t/M,Re(Psi_4),Im(Psi_4)
517.0,-7.270169832728117e-14,-1.1504993520695414e-16
517.01,-7.2688684592801e-14,-1.146811653574834e-16
517.02,-7.268181073185648e-14,-1.146813539022335e-16
517.03,-7.267500258037801e-14,-1.1461408113927147e-16
517.04,-7.266829617239204e-14,-1.1463814139637956e-16
517.05,-7.266148437866741e-14,-1.1467965149520105e-16
517.06,-7.265442738332664e-14,-1.145961925220569e-16
517.07,-7.264754760227897e-14,-1.1462044028045812e-16
517.08,-7.264079445367541e-14,-1.1455416536502743e-16
517.09,-7.263584461371636e-14,-1.1662408451332372e-16
517.1,-7.262727888261691e-14,-1.1465800545221588e-16
517.11,-7.262049016391931e-14,-1.1455294117935575e-16
517.12,-7.261420280221727e-14,-1.1467743924253114e-16
517.13,-7.260630171303929e-14,-1.1449482994941487e-16
517.14,-7.259978203474608e-14,-1.1446866536081357e-16
517.15,-7.259307132181647e-14,-1.1450216677529497e-16
517.16,-7.258618766453786e-14,-1.14553329927243e-16
517.17,-7.257900276321854e-14,-1.14485820013999e-16
517.18,-7.25726648850532e-14,-1.1424188121449294e-16
517.19,-7.256372244254492e-14,-1.1425931764266304e-16
517.2,-7.255918055231212e-14,-1.1447275975433425e-16
517.21,-7.255162239692702e-14,-1.1437238456002993e-16
517.22,-7.254512101620479e-14,-1.1443966190388129e-16
517.23,-7.253890970927934e-14,-1.1447544749557665e-16
517.24,-7.25325030564348e-14,-1.144810351968834e-16
517.25,-7.25235575718391e-14,-1.1425604745363717e-16
517.26,-7.251801283003105e-14,-1.1443508053941694e-16
517.27,-7.251181746373723e-14,-1.144757854064665e-16
517.28,-7.250427599348711e-14,-1.1432585737867978e-16
517.29,-7.250007793503239e-14,-1.1479790513953112e-16
517.3,-7.24903947320731e-14,-1.1434600099001539e-16
517.31,-7.248416019717826e-14,-1.143762691191713e-16
517.32,-7.247714881431076e-14,-1.1430436916152424e-16
517.33,-7.247031294870655e-14,-1.1434000062016924e-16
517.34,-7.246356415337567e-14,-1.1431747319635497e-16
517.35,-7.245659729080618e-14,-1.1433240856360714e-16
517.36,-7.244999755424629e-14,-1.1437200543272118e-16
517.37,-7.244315423794213e-14,-1.1432584027538521e-16
517.38,-7.243553988449432e-14,-1.1400478122620959e-16
517.39,-7.24292600536076e-14,-1.1424427604725168e-16
517.4,-7.24228407469506e-14,-1.1403115773847387e-16
517.41,-7.241582981051539e-14,-1.142679589071938e-16
517.42,-7.240919128302218e-14,-1.1421580289619183e-16
517.43,-7.24021386500282e-14,-1.142240058978661e-16
517.44,-7.239561199064341e-14,-1.1421411447893423e-16
517.45,-7.238866107563676e-14,-1.1416623177324944e-16
517.46,-7.238145061486344e-14,-1.140927380186705e-16
517.47,-7.237481470181059e-14,-1.1409031353480347e-16
517.48,-7.236817628957177e-14,-1.141469938683501e-16
517.49,-7.236132112882359e-14,-1.1407402918121313e-16
517.5,-7.235478081264385e-14,-1.1415235930937166e-16
517.51,-7.234792345300204e-14,-1.1416935829091454e-16
517.52,-7.234072404771742e-14,-1.1404849377123283e-16
517.53,-7.233454840174593e-14,-1.1409914082943991e-16
517.54,-7.232769670926676e-14,-1.141478222966998e-16
517.55,-7.232007166182412e-14,-1.139709612333604e-16
517.56,-7.231349898227258e-14,-1.139536909606397e-16
517.57,-7.230717870221592e-14,-1.1407351226676685e-16
517.58,-7.230017550185649e-14,-1.1402256872657168e-16
517.59,-7.229341953381879e-14,-1.1399229186916017e-16
517.6,-7.228851910987435e-14,-1.1444243320909718e-16
517.61,-7.227980679164121e-14,-1.1398803182296098e-16
517.62,-7.227300167177369e-14,-1.139576743513232e-16
517.63,-7.226634431729617e-14,-1.1394305171073318e-16
517.64,-7.225936402608684e-14,-1.1397817494935347e-16
517.65,-7.225252247813085e-14,-1.138385521879627e-16
517.66,-7.224600788529128e-14,-1.139903795253248e-16
517.67,-7.223906411812563e-14,-1.137947154928867e-16
517.68,-7.223236085609554e-14,-1.1386335766450671e-16
517.69,-7.222525962138233e-14,-1.1385852738829149e-16
517.7,-7.221867242959451e-14,-1.1387178728526216e-16
517.71,-7.22130671918527e-14,-1.141832374236488e-16
517.72,-7.220515514762262e-14,-1.138991783393162e-16
517.73,-7.219783790925806e-14,-1.1374868470400412e-16
517.74,-7.219168300111212e-14,-1.1380862160621135e-16
517.75,-7.21852388602923e-14,-1.1399860364232385e-16
517.76,-7.217805204818607e-14,-1.1382145545901447e-16
517.77,-7.217191142926968e-14,-1.140189474520572e-16
517.78,-7.216454410272464e-14,-1.138065997686414e-16
517.79,-7.2157434494053e-14,-1.1373834046187032e-16
517.8,-7.215105747445724e-14,-1.138538112637153e-16
517.81,-7.214431463782442e-14,-1.1384171526914485e-16
517.82,-7.213706336202816e-14,-1.1369681970441097e-16
517.83,-7.21308752701565e-14,-1.1377529554568832e-16
517.84,-7.212394185648498e-14,-1.138093612489582e-16
517.85,-7.211695106046948e-14,-1.136793540375917e-16
517.86,-7.211030571227639e-14,-1.136877444498523e-16
517.87,-7.210340796853517e-14,-1.1372660111341627e-16
517.88,-7.20967973803265e-14,-1.1368911841069995e-16
517.89,-7.208973671411266e-14,-1.1368072934232134e-16
517.9,-7.20827716634008e-14,-1.1364147023928228e-16
517.91,-7.207667961145254e-14,-1.137131586204271e-16
517.92,-7.206956676427939e-14,-1.1358853117332618e-16
517.93,-7.206281435909791e-14,-1.1363920511759902e-16
517.94,-7.205633866883486e-14,-1.1364138878183853e-16
517.95,-7.204927746402129e-14,-1.135353501638475e-16
517.96,-7.204190826966538e-14,-1.1336084130424472e-16
517.97,-7.203594469293904e-14,-1.1368089226866242e-16
517.98,-7.202861656897428e-14,-1.1337285636046691e-16
517.99,-7.202241646582315e-14,-1.1357974396239302e-16
518.0,-7.201601319530564e-14,-1.1367399868621717e-16
518.01,-7.200872471383483e-14,-1.1361023315171378e-16
518.02,-7.200075190398802e-14,-1.1309243252673207e-16
518.03,-7.199527811655243e-14,-1.1343974670158187e-16
518.04,-7.19888379532735e-14,-1.1363768954755438e-16
518.05,-7.198166805135629e-14,-1.1353623460632627e-16
518.06,-7.197586566099064e-14,-1.1376963616865576e-16
518.07,-7.19682527980154e-14,-1.1347310809680193e-16
518.08,-7.196136810059464e-14,-1.1344582239609364e-16
518.09,-7.195469640584546e-14,-1.1335544237359923e-16
518.1,-7.194779813279224e-14,-1.1344562930455154e-16
518.11,-7.194100989355327e-14,-1.134266258243866e-16
518.12,-7.193460512362282e-14,-1.134700019414243e-16
518.13,-7.192575438349518e-14,-1.1284549070399727e-16
518.14,-7.192084196106357e-14,-1.1340452246630546e-16
518.15,-7.191417763961093e-14,-1.1337989586351113e-16
518.16,-7.190725988557422e-14,-1.1335571215106672e-16
518.17,-7.19009264708919e-14,-1.1351547634564576e-16
518.18,-7.18948268507749e-14,-1.137001866646583e-16
518.19,-7.188688523492333e-14,-1.1322588428528307e-16
518.2,-7.188002836424143e-14,-1.1319374620289597e-16
518.21,-7.18732880859917e-14,-1.1314696691978664e-16
518.22,-7.186674255311446e-14,-1.1328609119613498e-16
518.23,-7.185995519916772e-14,-1.1319544956675976e-16
518.24,-7.185347331411901e-14,-1.1325986560966663e-16
518.25,-7.184665260858163e-14,-1.132651865688256e-16
518.26,-7.183984558677804e-14,-1.133500356315079e-16
518.27,-7.183307674411568e-14,-1.1315853932776307e-16
518.28,-7.182645965015473e-14,-1.1319232999704892e-16
518.29,-7.18194682314307e-14,-1.1313277638097026e-16
518.3,-7.181348744178837e-14,-1.135826606610818e-16
518.31,-7.180630900467906e-14,-1.1328454246269483e-16
518.32,-7.179935913099398e-14,-1.1318797123766083e-16
518.33,-7.179218669808221e-14,-1.1309413162000527e-16
518.34,-7.178603862049933e-14,-1.1320233627234167e-16
518.35,-7.177923958605964e-14,-1.1332883813560485e-16
518.36,-7.1772632319507e-14,-1.1309182788527961e-16
518.37,-7.176571128977834e-14,-1.131260995404421e-16
518.38,-7.175920908217853e-14,-1.1309631788748959e-16
518.39,-7.175230852391476e-14,-1.1304388794572958e-16
518.4,-7.174572137975046e-14,-1.1306885581503764e-16
518.41,-7.173877253891649e-14,-1.1307354189790032e-16
518.42,-7.173210116673146e-14,-1.130049452533113e-16
518.43,-7.172533884590092e-14,-1.1311265537141826e-16
518.44,-7.17170450047697e-14,-1.1183292487222487e-16
518.45,-7.171205875026794e-14,-1.1300807726893883e-16
518.46,-7.170481954234207e-14,-1.1276528492743357e-16
518.47,-7.169840202771763e-14,-1.1294843302152596e-16
518.48,-7.16928029020233e-14,-1.1348819817794378e-16
518.49,-7.168424350154546e-14,-1.126485220624219e-16
518.5,-7.167812967861104e-14,-1.1293837352861096e-16
518.51,-7.16717118935719e-14,-1.1309408824123708e-16
518.52,-7.166510976226389e-14,-1.1318295125620176e-16
518.53,-7.165816946693448e-14,-1.1280639339497858e-16
518.54,-7.165323729799054e-14,-1.1364535467256638e-16
518.55,-7.164523665890448e-14,-1.136236152665119e-16
518.56,-7.163779076572041e-14,-1.128216495911533e-16
518.57,-7.16311447573576e-14,-1.128520436856822e-16
518.58,-7.162449944855477e-14,-1.1287076190279878e-16
518.59,-7.161758332451818e-14,-1.127752223872259e-16
518.6,-7.161137149361262e-14,-1.12986488955744e-16
518.61,-7.160374483861846e-14,-1.126196585971045e-16
518.62,-7.159782457501977e-14,-1.1291668380011335e-16
518.63,-7.159111530207716e-14,-1.1284172266658779e-16
518.64,-7.158518890805256e-14,-1.1211396207803748e-16
518.65,-7.157741669985119e-14,-1.1270357336821135e-16
518.66,-7.157076032073791e-14,-1.128541753411087e-16
518.67,-7.156374780028841e-14,-1.1268733794756615e-16
518.68,-7.155754864779742e-14,-1.128045526936932e-16
518.69,-7.155085416003079e-14,-1.129267541016154e-16
518.7,-7.154394225908689e-14,-1.1273154130928943e-16
518.71,-7.153739543077148e-14,-1.1275927595466247e-16
518.72,-7.153044138834507e-14,-1.12712494136503e-16
518.73,-7.151920478060653e-14,-1.0990920843916905e-16
518.74,-7.151722073932534e-14,-1.1275379398322009e-16
518.75,-7.151010867397202e-14,-1.1239544083018634e-16
518.76,-7.150342117567292e-14,-1.1260917897189163e-16
518.77,-7.149711016981048e-14,-1.1264972781184393e-16
518.78,-7.14903345604464e-14,-1.1260013479868553e-16
518.79,-7.148271098469484e-14,-1.120394311256454e-16
518.8,-7.14769539457773e-14,-1.1255186075068924e-16
518.81,-7.147040432735918e-14,-1.1280594483670623e-16
518.82,-7.145990393813082e-14,-1.1328812307766944e-16
518.83,-7.145675546115795e-14,-1.1256715658703877e-16
518.84,-7.14501355925286e-14,-1.1258577868183612e-16
518.85,-7.144296420921051e-14,-1.1255120897515567e-16
518.86,-7.143779859924552e-14,-1.1229089934032937e-16
518.87,-7.142981066473224e-14,-1.1251973477298232e-16
518.88,-7.142320247453056e-14,-1.1252434015907428e-16
518.89,-7.141592991971981e-14,-1.1264472146496835e-16
518.9,-7.140987379675386e-14,-1.125511975429431e-16
518.91,-7.140277313013656e-14,-1.1253409606630514e-16
518.92,-7.139659712651911e-14,-1.124016159424772e-16
518.93,-7.138965269121289e-14,-1.1246916496231903e-16
518.94,-7.138317846612538e-14,-1.1251378015686826e-16
518.95,-7.137632132256418e-14,-1.1242572341989708e-16
518.96,-7.136957228007373e-14,-1.1230438732480407e-16
518.97,-7.13629682556412e-14,-1.1241739507186758e-16
518.98,-7.13563321506809e-14,-1.124786640548565e-16
518.99,-7.13498563879921e-14,-1.1247912495925488e-16
519.0,-7.134240738388152e-14,-1.122628438610311e-16
519.01,-7.133604867363972e-14,-1.123924413133206e-16
519.02,-7.132950666724711e-14,-1.1232193897295203e-16
519.03,-7.132286248631769e-14,-1.1225315264115524e-16
519.04,-7.131623936127272e-14,-1.1239935872136674e-16
519.05,-7.130932128202389e-14,-1.122995458461053e-16
519.06,-7.130302782648032e-14,-1.124544091873616e-16
519.07,-7.129607048496563e-14,-1.1230368431600693e-16
519.08,-7.128961574578008e-14,-1.1235916397892075e-16
519.09,-7.128267893598917e-14,-1.1246765173735377e-16
519.1,-7.127574341545932e-14,-1.1207624771299624e-16
519.11,-7.126924837782456e-14,-1.1219101132853004e-16
519.12,-7.126289234135039e-14,-1.1217509472467056e-16
519.13,-7.125569201766024e-14,-1.1221024863429073e-16
519.14,-7.124885043297797e-14,-1.1202498394275386e-16
519.15,-7.124238794419086e-14,-1.120485845806297e-16
519.16,-7.123576695863035e-14,-1.1209167508851153e-16
519.17,-7.122911795830508e-14,-1.1170936055401456e-16
519.18,-7.122222733210943e-14,-1.1207212528766084e-16
519.19,-7.121571643376315e-14,-1.1202203563361157e-16
519.2,-7.120960196094177e-14,-1.1224006444880816e-16
519.21,-7.120323643468455e-14,-1.1252960346664296e-16
519.22,-7.11957655139217e-14,-1.120733267092246e-16
519.23,-7.118904648410478e-14,-1.1186511084265195e-16
519.24,-7.118259958697013e-14,-1.1203435130128375e-16
519.25,-7.117636239643259e-14,-1.1262051966396162e-16
519.26,-7.116948737577288e-14,-1.1337438155767255e-16
519.27,-7.116204005265264e-14,-1.1181216954707343e-16
519.28,-7.115590768333762e-14,-1.1208345439941215e-16
519.29,-7.114916333508367e-14,-1.1225925948653074e-16
519.3,-7.114242920027012e-14,-1.1196777749704182e-16
519.31,-7.113576677647631e-14,-1.1147123687243148e-16
519.32,-7.112918400294032e-14,-1.1191128200559232e-16
519.33,-7.112238275219912e-14,-1.119077319140381e-16
519.34,-7.111554711042228e-14,-1.119517360338e-16
519.35,-7.111010667212876e-14,-1.1182684676891518e-16
519.36,-7.110244539424763e-14,-1.117808390657612e-16
519.37,-7.109636209648095e-14,-1.1215573923338668e-16
519.38,-7.108914717614486e-14,-1.118783993292379e-16
519.39,-7.10825107339625e-14,-1.1192817569763963e-16
519.4,-7.10760455743834e-14,-1.118596698676415e-16
519.41,-7.106937516945392e-14,-1.1180147609361875e-16
519.42,-7.10625617756377e-14,-1.11691207123323e-16
519.43,-7.105530617310434e-14,-1.1143642452422078e-16
519.44,-7.104972024277747e-14,-1.1186487740502836e-16
519.45,-7.104252913762684e-14,-1.118102860269268e-16
519.46,-7.10359891630169e-14,-1.1168709803688542e-16
519.47,-7.102920519582145e-14,-1.1177100459369784e-16
519.48,-7.102277175296351e-14,-1.1183464649540088e-16
519.49,-7.101616108669357e-14,-1.1170165307684018e-16
519.5,-7.10097594333326e-14,-1.1214360053962472e-16
519.51,-7.100255893824187e-14,-1.11602962205877e-16
519.52,-7.099608014870402e-14,-1.1150105708418668e-16
519.53,-7.098957557515658e-14,-1.1163673437256163e-16
519.54,-7.098285353582258e-14,-1.1179347802407708e-16
519.55,-7.097568954293632e-14,-1.1144253100268804e-16
519.56,-7.096923008324415e-14,-1.1110389400737872e-16
519.57,-7.096360713327489e-14,-1.123612516830337e-16
519.58,-7.095602018601009e-14,-1.116046540569585e-16
519.59,-7.094961224206074e-14,-1.1163258668901125e-16
519.6,-7.094267485809622e-14,-1.1159113108692226e-16
519.61,-7.093588251803944e-14,-1.1146111660203138e-16
519.62,-7.092979003362233e-14,-1.1155760135060145e-16
519.63,-7.092281527991006e-14,-1.1158958407375116e-16
519.64,-7.091619247941597e-14,-1.1153039515549574e-16
519.65,-7.090960077564778e-14,-1.1155578804210226e-16
519.66,-7.090301029223483e-14,-1.1147877508748254e-16
519.67,-7.089615880626664e-14,-1.113837681014803e-16
519.68,-7.088978482738481e-14,-1.1151768137581176e-16
519.69,-7.088298545831656e-14,-1.1101325711358147e-16
519.7,-7.087637526448646e-14,-1.1127374311607024e-16
519.71,-7.087007945732742e-14,-1.1154235569550127e-16
519.72,-7.086299784006302e-14,-1.1165310917475617e-16
519.73,-7.085662999897963e-14,-1.114932559845927e-16
519.74,-7.084984339797388e-14,-1.1152173778939436e-16
519.75,-7.084326354446445e-14,-1.114690738516836e-16
519.76,-7.083650699778597e-14,-1.1131563412197523e-16
519.77,-7.083004171720067e-14,-1.1149158977851352e-16
519.78,-7.082335214498512e-14,-1.1137056637032436e-16
519.79,-7.08167509208897e-14,-1.1133441896025196e-16
519.8,-7.081015818444656e-14,-1.11299563910875e-16
519.81,-7.080343201839642e-14,-1.1137957287691902e-16
519.82,-7.07968909004505e-14,-1.1127944264434245e-16
519.83,-7.079022786198082e-14,-1.112837734644657e-16
519.84,-7.078361936479809e-14,-1.1126773736819467e-16
519.85,-7.077695232026101e-14,-1.1127421754091164e-16
519.86,-7.077022620986577e-14,-1.1116968312368137e-16
519.87,-7.07634326417186e-14,-1.1106159858382747e-16
519.88,-7.075714860232301e-14,-1.1128592989692684e-16
519.89,-7.075043001954416e-14,-1.1119467448920234e-16
519.9,-7.074399862568866e-14,-1.1121195726181617e-16
519.91,-7.073718626117878e-14,-1.1123566152816098e-16
519.92,-7.073067194285065e-14,-1.1115526946767065e-16
519.93,-7.072392553545493e-14,-1.1114627939769557e-16
519.94,-7.071731140122632e-14,-1.112209360569003e-16
519.95,-7.071107920981687e-14,-1.1098005739666156e-16
519.96,-7.070399144280976e-14,-1.112329509226251e-16
519.97,-7.06975494598117e-14,-1.1124855508774076e-16
519.98,-7.069083682065441e-14,-1.1149508941419678e-16
519.99,-7.068442762858079e-14,-1.1107101083760054e-16
520.0,-7.067773404627469e-14,-1.1087885562184526e-16
520.01,-7.067101189224634e-14,-1.1102291100821403e-16
520.02,-7.06644911616181e-14,-1.115455357008025e-16
520.03,-7.065807868274952e-14,-1.1122496852797683e-16
520.04,-7.065120161866887e-14,-1.1088584845895534e-16
520.05,-7.064431934382221e-14,-1.1088703167031231e-16
520.06,-7.063778470201598e-14,-1.1118645818536056e-16
520.07,-7.063158389078785e-14,-1.109718090996601e-16
520.08,-7.062477424112486e-14,-1.1091862151690276e-16
520.09,-7.061809167686542e-14,-1.1099554090992513e-16
520.1,-7.06110393792333e-14,-1.1023674306819217e-16
520.11,-7.060496566155169e-14,-1.1093794241757473e-16
520.12,-7.059880821951414e-14,-1.1101911527430212e-16
520.13,-7.059133319055781e-14,-1.1082756396262829e-16
520.14,-7.058495572420937e-14,-1.1096981098381934e-16
520.15,-7.057861138064267e-14,-1.1114601383723714e-16
520.16,-7.057195637028917e-14,-1.1085647317930812e-16
520.17,-7.056543136612829e-14,-1.1076649817767972e-16
520.18,-7.05585835833684e-14,-1.1082541181537086e-16
520.19,-7.055209145307048e-14,-1.107150976475638e-16
520.2,-7.054554144973737e-14,-1.1087733577884036e-16
520.21,-7.05388149812353e-14,-1.1082492544922678e-16
520.22,-7.053234889883526e-14,-1.10825760567102e-16
520.23,-7.052505788628156e-14,-1.1086544124755974e-16
520.24,-7.051908243972635e-14,-1.1070903966562229e-16
520.25,-7.05125413528659e-14,-1.1077995316003e-16
520.26,-7.05058375454263e-14,-1.1066841332785976e-16
520.27,-7.049885513462386e-14,-1.1104997067476157e-16
520.28,-7.049273405510231e-14,-1.107522600363719e-16
520.29,-7.04866236757789e-14,-1.1047626358163053e-16
520.3,-7.047969623201689e-14,-1.1058169312367442e-16
520.31,-7.047325214998709e-14,-1.1081333800472728e-16
520.32,-7.046485790722551e-14,-1.1059671698189699e-16
520.33,-7.046016188347825e-14,-1.10491990704051e-16
520.34,-7.045310362595003e-14,-1.1058319672029382e-16
520.35,-7.044661004371616e-14,-1.1058749768748954e-16
520.36,-7.044012173003985e-14,-1.1056906740999505e-16
520.37,-7.043332436162535e-14,-1.1055847825668701e-16
520.38,-7.042687972634881e-14,-1.1055414834178834e-16
520.39,-7.042039964742067e-14,-1.1051480661699395e-16
520.4,-7.041399659437225e-14,-1.1061934814805735e-16
520.41,-7.040721111268059e-14,-1.107790489651977e-16
520.42,-7.04006109257876e-14,-1.1056208720706096e-16
520.43,-7.03939194627294e-14,-1.1046516771858524e-16
520.44,-7.038747177783562e-14,-1.1054305303522711e-16
520.45,-7.038093842730768e-14,-1.1048392401595716e-16
520.46,-7.037422967599911e-14,-1.1011039529861605e-16
520.47,-7.036749656822362e-14,-1.103609664746921e-16
520.48,-7.036112182817652e-14,-1.1047076639448958e-16
520.49,-7.035442803262928e-14,-1.1061942064356695e-16
520.5,-7.034832302759125e-14,-1.1030239230596717e-16
520.51,-7.03412899350125e-14,-1.1086200260697888e-16
520.52,-7.033468055191323e-14,-1.1039617684512939e-16
520.53,-7.032814342233634e-14,-1.1025305161824116e-16
520.54,-7.032169655264853e-14,-1.1024820470845812e-16
520.55,-7.03151061950554e-14,-1.1021000654299736e-16
520.56,-7.030847196531341e-14,-1.1029762359094884e-16
520.57,-7.030187587857549e-14,-1.1037904523817759e-16
520.58,-7.029557828072899e-14,-1.1013661571532513e-16
520.59,-7.02889032278855e-14,-1.1028696985402588e-16
520.6,-7.028202454922789e-14,-1.1024481551017579e-16
520.61,-7.027564434753427e-14,-1.1027117966117426e-16
520.62,-7.026903929145937e-14,-1.1016901540340816e-16
520.63,-7.026242030190187e-14,-1.1020087365369958e-16
520.64,-7.025602802959634e-14,-1.1018190261654202e-16
520.65,-7.024930529629332e-14,-1.1017873850519955e-16
520.66,-7.024297880068072e-14,-1.1015000367919592e-16
520.67,-7.023709038304035e-14,-1.1032410905468178e-16
520.68,-7.022956058643288e-14,-1.1003968918660859e-16
520.69,-7.022315594818023e-14,-1.1005666999441166e-16
520.7,-7.021648314049041e-14,-1.1010804115133222e-16
520.71,-7.02097999611524e-14,-1.1015019660485918e-16
520.72,-7.020399536542745e-14,-1.1007467509215175e-16
520.73,-7.019686777203899e-14,-1.1000863449745208e-16
520.74,-7.019038204212705e-14,-1.101286462313176e-16
520.75,-7.018472121550862e-14,-1.0950763961028384e-16
520.76,-7.017865333544563e-14,-1.1014255323169917e-16
520.77,-7.017085946480277e-14,-1.0990445369720602e-16
520.78,-7.016344697385421e-14,-1.0996539120171839e-16
520.79,-7.015688189383073e-14,-1.1026760155136527e-16
520.8,-7.015072301202827e-14,-1.0994685991690413e-16
520.81,-7.014424307800215e-14,-1.0982497418512804e-16
520.82,-7.013751140580983e-14,-1.0987980637377326e-16
520.83,-7.013119993975626e-14,-1.0990963077844557e-16
520.84,-7.0124435951639e-14,-1.0986990597447627e-16
520.85,-7.012263997489461e-14,-1.1111946930707258e-16
520.86,-7.011165165595993e-14,-1.0991023141682002e-16
520.87,-7.010466455187152e-14,-1.0978356906326526e-16
520.88,-7.009844605461268e-14,-1.0983562213551202e-16
520.89,-7.009210715984733e-14,-1.0987550903537492e-16
520.9,-7.008544233612114e-14,-1.0982593788952544e-16
520.91,-7.007875139875487e-14,-1.0982723317455972e-16
520.92,-7.00723563132728e-14,-1.0974169006435622e-16
520.93,-7.006586065054028e-14,-1.0977848723374423e-16
520.94,-7.005626564974852e-14,-1.1106737979479638e-16
520.95,-7.00527580806085e-14,-1.0978745347719681e-16
520.96,-7.004566035847003e-14,-1.0979823173147571e-16
520.97,-7.003961485172807e-14,-1.0968237586069945e-16
520.98,-7.003302896364901e-14,-1.0975418948301128e-16
520.99,-7.002654929145119e-14,-1.0974845881467062e-16
521.0,-7.002015888760257e-14,-1.0967149613582485e-16
521.01,-7.001340238414955e-14,-1.0962974377778437e-16
521.02,-7.000714086644664e-14,-1.0956639377928647e-16
521.03,-6.999989696771869e-14,-1.0931903837449372e-16
521.04,-6.999420888244017e-14,-1.0927123106364391e-16
521.05,-6.998664604194233e-14,-1.0956418796126791e-16
521.06,-6.998129677609097e-14,-1.0951326759895626e-16
521.07,-6.997433142327104e-14,-1.0952733227798285e-16
521.08,-6.99679233969287e-14,-1.0960023295352367e-16
521.09,-6.996120486734075e-14,-1.0958034524902386e-16
521.1,-6.99546917729693e-14,-1.094883726073374e-16
521.11,-6.994819294904764e-14,-1.0942364943894434e-16
521.12,-6.994119468312197e-14,-1.0957410464736691e-16
521.13,-6.993501899193757e-14,-1.094882203556955e-16
521.14,-6.992761128098215e-14,-1.0919488279243388e-16
521.15,-6.992215852322285e-14,-1.0952300966649313e-16
521.16,-6.991561097686084e-14,-1.0946895493755035e-16
521.17,-6.990897300258742e-14,-1.0947639358381992e-16
521.18,-6.990256387657481e-14,-1.0941148582135812e-16
521.19,-6.989660891973108e-14,-1.0922762147093582e-16
521.2,-6.988947621135084e-14,-1.0943317650444903e-16
521.21,-6.98821884827621e-14,-1.0945296521297598e-16
521.22,-6.987606321629925e-14,-1.0931331772378765e-16
521.23,-6.986706217517379e-14,-1.0963413080990646e-16
521.24,-6.986347140385493e-14,-1.0935138967992814e-16
521.25,-6.985651219980147e-14,-1.0935189364989967e-16
521.26,-6.98495410630927e-14,-1.0931266754635201e-16
521.27,-6.984359338394639e-14,-1.093347530258524e-16
521.28,-6.983813145107607e-14,-1.0924071656766102e-16
521.29,-6.983062730777841e-14,-1.0930757933813082e-16
521.3,-6.982393115679657e-14,-1.092103247522549e-16
521.31,-6.98178456278042e-14,-1.0923246780290751e-16
521.32,-6.981292399482571e-14,-1.0934917513128427e-16
521.33,-6.980463781834241e-14,-1.0918347319442e-16
521.34,-6.979846162136858e-14,-1.0954692345586529e-16
521.35,-6.979160680110133e-14,-1.0913002555430102e-16
521.36,-6.978487390074873e-14,-1.0922010754449832e-16
521.37,-6.977880279527808e-14,-1.0913590190613924e-16
521.38,-6.977230938886004e-14,-1.0922217888242438e-16
521.39,-6.976536530330068e-14,-1.091067963466918e-16
521.4,-6.975925273627817e-14,-1.0898862857060317e-16
521.41,-6.975288377535967e-14,-1.0915264486854896e-16
521.42,-6.974587528557407e-14,-1.0912877762175502e-16
521.43,-6.973945395266015e-14,-1.0906459531031429e-16
521.44,-6.973285293184549e-14,-1.0908761502188438e-16
521.45,-6.972666134855387e-14,-1.090843500023545e-16
521.46,-6.972016033822444e-14,-1.0902825099888382e-16
521.47,-6.971334478551184e-14,-1.0902473673005275e-16
521.48,-6.97069956286696e-14,-1.0901716538267555e-16
521.49,-6.970087536180941e-14,-1.0900936412773472e-16
521.5,-6.969422342532234e-14,-1.0901380095971642e-16
521.51,-6.96873000820524e-14,-1.089613474586832e-16
521.52,-6.968136191863371e-14,-1.089184913316964e-16
521.53,-6.967462814815722e-14,-1.0901513650394326e-16
521.54,-6.966801497696701e-14,-1.0892727581866184e-16
521.55,-6.966124057205881e-14,-1.088609210379611e-16
521.56,-6.96540491345493e-14,-1.0892668660960366e-16
521.57,-6.96484383257145e-14,-1.0896709885595625e-16
