t/M,Re(Psi_4),Im(Psi_4)
521.58,-6.964184458906054e-14,-1.0883666796340595e-16
521.59,-6.96356940220742e-14,-1.0891959652272476e-16
521.6,-6.962872919379636e-14,-1.0883016331987197e-16
521.61,-6.962235960987937e-14,-1.0892478214935825e-16
521.62,-6.961620814917704e-14,-1.0892237070830848e-16
521.63,-6.961001102105723e-14,-1.0908358699399141e-16
521.64,-6.960312195249709e-14,-1.0867891323315092e-16
521.65,-6.959622861079796e-14,-1.0871271781967253e-16
521.66,-6.95902726393753e-14,-1.0886297889270104e-16
521.67,-6.958350360395131e-14,-1.0875569704469787e-16
521.68,-6.957703449005208e-14,-1.0880574272702785e-16
521.69,-6.95699632509754e-14,-1.0871143136979357e-16
521.7,-6.956414013934993e-14,-1.0877034012327403e-16
521.71,-6.955686413149143e-14,-1.0867390258948644e-16
521.72,-6.95508902806258e-14,-1.0861458410339063e-16
521.73,-6.954477827312481e-14,-1.0863512537070283e-16
521.74,-6.953801807275428e-14,-1.0869591817922339e-16
521.75,-6.953148802962975e-14,-1.0862986315898777e-16
521.76,-6.952506636467756e-14,-1.0857270901658953e-16
521.77,-6.951884943610062e-14,-1.086300812750663e-16
521.78,-6.951222443391534e-14,-1.0863804147091127e-16
521.79,-6.950561123140746e-14,-1.0859321325408081e-16
521.8,-6.949931333082884e-14,-1.0853440726781575e-16
521.81,-6.949352144651307e-14,-1.0860849555642736e-16
521.82,-6.948638232707212e-14,-1.0855092296842954e-16
521.83,-6.947988675982327e-14,-1.0846295965469168e-16
521.84,-6.947344292030003e-14,-1.0842932974097195e-16
521.85,-6.946689713989051e-14,-1.0849991603078491e-16
521.86,-6.946039576185115e-14,-1.0851510353073401e-16
521.87,-6.945396946551614e-14,-1.0845889418438704e-16
521.88,-6.944724467367887e-14,-1.0840676651615679e-16
521.89,-6.944067045635522e-14,-1.0813180227114609e-16
521.9,-6.943434750468994e-14,-1.0836320195705592e-16
521.91,-6.942826632182726e-14,-1.0833652457767762e-16
521.92,-6.942153092534244e-14,-1.0840788357357904e-16
521.93,-6.941522937191317e-14,-1.0838265494916493e-16
521.94,-6.940848486186939e-14,-1.0838352252308083e-16
521.95,-6.940197042844413e-14,-1.083810096677815e-16
521.96,-6.939673756951568e-14,-1.0846133772970901e-16
521.97,-6.938910276035693e-14,-1.0828476007052154e-16
521.98,-6.938245253907069e-14,-1.0827897308512545e-16
521.99,-6.937635286312814e-14,-1.0836572581222961e-16
522.0,-6.936930743015243e-14,-1.0826072132711078e-16
522.01,-6.936350477402119e-14,-1.0825705959211106e-16
522.02,-6.935709433682108e-14,-1.0827412092211712e-16
522.03,-6.93498779782977e-14,-1.0823057728771201e-16
522.04,-6.934431714768503e-14,-1.082740292633872e-16
522.05,-6.93375871601806e-14,-1.0817645990882781e-16
522.06,-6.933128626752082e-14,-1.082446745399477e-16
522.07,-6.932554711437079e-14,-1.0827994115490133e-16
522.08,-6.93181276140707e-14,-1.0817151868375186e-16
522.09,-6.931166087075256e-14,-1.0819993977913133e-16
522.1,-6.930523788603007e-14,-1.0811452432666009e-16
522.11,-6.929835299771514e-14,-1.0804795570481584e-16
522.12,-6.929179234836296e-14,-1.0798796070011746e-16
522.13,-6.92861436758462e-14,-1.0815691271398656e-16
522.14,-6.927946833060168e-14,-1.0810915144373392e-16
522.15,-6.927265691388985e-14,-1.0807030472236915e-16
522.16,-6.926643911117548e-14,-1.080547386463294e-16
522.17,-6.925994735684739e-14,-1.0800241343823913e-16
522.18,-6.925340296426131e-14,-1.0787392217277769e-16
522.19,-6.924713698687222e-14,-1.0802841656431445e-16
522.2,-6.924013314473535e-14,-1.0794444668719941e-16
522.21,-6.923444668905843e-14,-1.080653188768033e-16
522.22,-6.922795547948458e-14,-1.0797044524949986e-16
522.23,-6.922147169299642e-14,-1.0799776516838253e-16
522.24,-6.92138567207473e-14,-1.0780888031292958e-16
522.25,-6.920816458612334e-14,-1.0789894792380006e-16
522.26,-6.920267747095577e-14,-1.080318126049678e-16
522.27,-6.919582301123276e-14,-1.0799530611167637e-16
522.28,-6.918925371054526e-14,-1.0797731687340279e-16
522.29,-6.918582750543156e-14,-1.0853662855430064e-16
522.3,-6.917630345962821e-14,-1.0787259143745779e-16
522.31,-6.917055330271177e-14,-1.0801460165881886e-16
522.32,-6.916327519397413e-14,-1.0789762985925482e-16
522.33,-6.915697243410744e-14,-1.0787836321860886e-16
522.34,-6.915051349594451e-14,-1.0789983618122913e-16
522.35,-6.91439617427764e-14,-1.0784935250724138e-16
522.36,-6.913774481508007e-14,-1.0785700527204078e-16
522.37,-6.913107139066826e-14,-1.0772326850821192e-16
522.38,-6.912502105194991e-14,-1.0778235780713226e-16
522.39,-6.911866176826738e-14,-1.0786389503782423e-16
522.4,-6.911237951446063e-14,-1.0773943101693894e-16
522.41,-6.91051336213954e-14,-1.0758755460734617e-16
522.42,-6.909892655837898e-14,-1.0767774550332966e-16
522.43,-6.909258319199271e-14,-1.0771875426399242e-16
522.44,-6.908606668279853e-14,-1.0769620015645828e-16
522.45,-6.908009314585866e-14,-1.0781899250805752e-16
522.46,-6.907266056436827e-14,-1.0752911652286758e-16
522.47,-6.90674291183942e-14,-1.0772552568074357e-16
522.48,-6.905921504262852e-14,-1.073393907061277e-16
522.49,-6.905426896647548e-14,-1.0758643461650123e-16
522.5,-6.90476161838218e-14,-1.0763870636604998e-16
522.51,-6.90411250500908e-14,-1.0754660147652643e-16
522.52,-6.903509542037281e-14,-1.0770431547483416e-16
522.53,-6.902817639869936e-14,-1.0759166282041842e-16
522.54,-6.902140316855107e-14,-1.074418603282995e-16
522.55,-6.901532089741256e-14,-1.0749226380802412e-16
522.56,-6.900915412918663e-14,-1.0755037458245638e-16
522.57,-6.900236777191032e-14,-1.0755202120627367e-16
522.58,-6.899732280222127e-14,-1.0886745213390613e-16
522.59,-6.89898771360733e-14,-1.0757618050622197e-16
522.6,-6.898322241230675e-14,-1.0736143910907146e-16
522.61,-6.897692878615069e-14,-1.0747562305160636e-16
522.62,-6.897044012872152e-14,-1.0749669721684554e-16
522.63,-6.896404956845832e-14,-1.0747865111674931e-16
522.64,-6.895758311910455e-14,-1.0742045282002646e-16
522.65,-6.895157893773538e-14,-1.0744181698507676e-16
522.66,-6.894468355776582e-14,-1.0740722544202509e-16
522.67,-6.893890694493483e-14,-1.054753568695692e-16
522.68,-6.893220515130875e-14,-1.0739788719641877e-16
522.69,-6.89261435119668e-14,-1.0752878610206619e-16
522.7,-6.891923469667678e-14,-1.0743098213938408e-16
522.71,-6.891277080201258e-14,-1.0735342515136366e-16
522.72,-6.890637772868354e-14,-1.072982471373009e-16
522.73,-6.89009864577233e-14,-1.0767607727050052e-16
522.74,-6.889414730891408e-14,-1.0745989622434493e-16
522.75,-6.888655086601313e-14,-1.071485031777733e-16
522.76,-6.887940379844802e-14,-1.0695494817027841e-16
522.77,-6.887238518899578e-14,-1.0663323554920657e-16
522.78,-6.886810096791876e-14,-1.0736032072448674e-16
522.79,-6.886129385379651e-14,-1.0716992370503495e-16
522.8,-6.885431250031406e-14,-1.0703040970171922e-16
522.81,-6.884881913467186e-14,-1.0727813557415464e-16
522.82,-6.884197390747056e-14,-1.0715766567236521e-16
522.83,-6.883564654128173e-14,-1.067063101185769e-16
522.84,-6.88292350554794e-14,-1.0708093636979418e-16
522.85,-6.882259168186072e-14,-1.0704531640787022e-16
522.86,-6.88164443088738e-14,-1.0725270357397284e-16
522.87,-6.881020210153679e-14,-1.0703772829922482e-16
522.88,-6.880360205007463e-14,-1.0703238942462311e-16
522.89,-6.879744654466557e-14,-1.0705815966192319e-16
522.9,-6.879114585212211e-14,-1.0722154568473611e-16
522.91,-6.878459802905797e-14,-1.0707987341454975e-16
522.92,-6.877812988752792e-14,-1.07013011085502e-16
522.93,-6.877138027071185e-14,-1.0702459672126376e-16
522.94,-6.876546454414538e-14,-1.070295706217091e-16
522.95,-6.875879403968907e-14,-1.0700506240454572e-16
522.96,-6.875266026739831e-14,-1.0700468669447303e-16
522.97,-6.874634572181262e-14,-1.069808683420508e-16
522.98,-6.873957701739919e-14,-1.0690236911317167e-16
522.99,-6.873362135870711e-14,-1.0705328209614831e-16
523.0,-6.872679628836896e-14,-1.068420800419973e-16
523.01,-6.872184412185825e-14,-1.0738132490662271e-16
523.02,-6.871374080125726e-14,-1.0678910134060577e-16
523.03,-6.870821167573164e-14,-1.0708732841133987e-16
523.04,-6.870158251777391e-14,-1.0696507774253269e-16
523.05,-6.869498544669042e-14,-1.0675636219092892e-16
523.06,-6.868802914227626e-14,-1.0657642793391973e-16
523.07,-6.868234951446587e-14,-1.067157368400139e-16
523.08,-6.867627076998175e-14,-1.0690401872359822e-16
523.09,-6.866962088671364e-14,-1.0688806599777541e-16
523.1,-6.866336697187572e-14,-1.0684102323335426e-16
523.11,-6.865615723725165e-14,-1.0697403451575092e-16
523.12,-6.865054495665676e-14,-1.067772623154173e-16
523.13,-6.864419562001555e-14,-1.068334701039512e-16
523.14,-6.863780754523869e-14,-1.0673100335701287e-16
523.15,-6.863137021092641e-14,-1.0674917765065638e-16
523.16,-6.86249133920666e-14,-1.0671996654881398e-16
523.17,-6.861854501675179e-14,-1.0678758020282427e-16
523.18,-6.861225409862262e-14,-1.0669156565181784e-16
523.19,-6.860487608874415e-14,-1.0627927163382541e-16
523.2,-6.859676662259124e-14,-1.0555988943210876e-16
523.21,-6.859334346305364e-14,-1.0679281330556529e-16
523.22,-6.858646925044231e-14,-1.0654154193641984e-16
523.23,-6.857974535942818e-14,-1.063971121491048e-16
523.24,-6.857384044589164e-14,-1.0667049642674053e-16
523.25,-6.85684634644231e-14,-1.0708434406462183e-16
523.26,-6.856109512765839e-14,-1.065739158212574e-16
523.27,-6.855487054603807e-14,-1.0667349939862582e-16
523.28,-6.854861592180942e-14,-1.0670922309644505e-16
523.29,-6.854210332432225e-14,-1.0662080929536911e-16
523.3,-6.85357668475194e-14,-1.0649668183912198e-16
523.31,-6.852954431154574e-14,-1.0664126451236807e-16
523.32,-6.852304441873605e-14,-1.0650414020957202e-16
523.33,-6.851643664757234e-14,-1.0646695727548312e-16
523.34,-6.851044397811967e-14,-1.0654902060701859e-16
523.35,-6.850374185603967e-14,-1.065890762129157e-16
523.36,-6.849730287202611e-14,-1.06507761145483e-16
523.37,-6.849181886802902e-14,-1.06734711164864e-16
523.38,-6.848462065780365e-14,-1.0661699127918785e-16
523.39,-6.847837759684867e-14,-1.0667358389599703e-16
523.4,-6.8472059396564e-14,-1.0639081590878426e-16
523.41,-6.846564656546224e-14,-1.0645391539927644e-16
523.42,-6.845829153241532e-14,-1.0577834087252543e-16
523.43,-6.845304410623382e-14,-1.0637063034063085e-16
523.44,-6.844588039110947e-14,-1.0604607155282178e-16
523.45,-6.844023320585699e-14,-1.0646707798881567e-16
523.46,-6.843420113617747e-14,-1.0656374471609792e-16
523.47,-6.842750968676107e-14,-1.0640118622825861e-16
523.48,-6.842104596931269e-14,-1.0622845760709925e-16
523.49,-6.841507381758517e-14,-1.0650789180588579e-16
523.5,-6.840934813598965e-14,-1.0681754458634143e-16
523.51,-6.840200838328614e-14,-1.0623253688787161e-16
523.52,-6.839545745524695e-14,-1.0612816295290227e-16
523.53,-6.838928263447808e-14,-1.0629615740647399e-16
523.54,-6.838381675377354e-14,-1.0670996456056802e-16
523.55,-6.837698516957223e-14,-1.064013850501252e-16
523.56,-6.837016337444924e-14,-1.06178475218347e-16
523.57,-6.836395718702097e-14,-1.0616284515045855e-16
523.58,-6.835748369786614e-14,-1.0621303775906101e-16
523.59,-6.835138715702331e-14,-1.0618502677584348e-16
523.6,-6.834508553334291e-14,-1.0623574779442841e-16
523.61,-6.833885004298042e-14,-1.0624119137715978e-16
523.62,-6.833205643438665e-14,-1.060939841504025e-16
523.63,-6.832611354157994e-14,-1.0618457639882801e-16
523.64,-6.831954616077912e-14,-1.0620481915687558e-16
523.65,-6.831298774989008e-14,-1.0598103804984498e-16
523.66,-6.830699691575938e-14,-1.0603092680156456e-16
523.67,-6.830052818426345e-14,-1.0613900831992199e-16
523.68,-6.82942487651916e-14,-1.0610304852633634e-16
523.69,-6.828807519517803e-14,-1.0623345357772599e-16
523.7,-6.828152140630321e-14,-1.0614165392385457e-16
523.71,-6.827494102922115e-14,-1.0594526173262058e-16
523.72,-6.826895016160979e-14,-1.0601545692683394e-16
523.73,-6.826250179992048e-14,-1.0604209719463674e-16
523.74,-6.825605768942533e-14,-1.060724083018186e-16
523.75,-6.8249785481992e-14,-1.0593544818011863e-16
523.76,-6.82434965909396e-14,-1.0594885163536283e-16
523.77,-6.823731471083586e-14,-1.0609578439857502e-16
523.78,-6.823091790572755e-14,-1.0612092896651337e-16
523.79,-6.822435852941143e-14,-1.0587435440930116e-16
523.8,-6.821840906981978e-14,-1.0614191017877264e-16
523.81,-6.821169637733016e-14,-1.0580199543300863e-16
523.82,-6.820552933240737e-14,-1.0587506271108183e-16
523.83,-6.819911718600656e-14,-1.0588695279338631e-16
523.84,-6.819282730861999e-14,-1.0593670964758913e-16
523.85,-6.818651745613691e-14,-1.0579512872794031e-16
523.86,-6.818013422687437e-14,-1.0591865613902736e-16
523.87,-6.817397629597673e-14,-1.0586762719913268e-16
523.88,-6.816764742265816e-14,-1.0592524282874336e-16
523.89,-6.816097780929634e-14,-1.0583886198043701e-16
523.9,-6.815510478839605e-14,-1.0587890937414605e-16
523.91,-6.814896760567555e-14,-1.0594470329093003e-16
523.92,-6.814202961703565e-14,-1.0583498216358772e-16
523.93,-6.813602220029278e-14,-1.0584668022005587e-16
523.94,-6.812971656706142e-14,-1.0589333168179215e-16
523.95,-6.812323947853827e-14,-1.0579937400315423e-16
523.96,-6.811622030685136e-14,-1.0521760733391936e-16
523.97,-6.811042038657113e-14,-1.0555317891870004e-16
523.98,-6.810420143034853e-14,-1.0573872108027039e-16
523.99,-6.809817962783694e-14,-1.0580958043129389e-16
524.0,-6.809136436521172e-14,-1.0545056324348945e-16
524.01,-6.808537604338624e-14,-1.0562217261683579e-16
524.02,-6.80795649292446e-14,-1.0609182915516313e-16
524.03,-6.807264027852502e-14,-1.0575329830704832e-16
524.04,-6.806644055427203e-14,-1.0574022714150725e-16
524.05,-6.806005190233717e-14,-1.0553967653883722e-16
524.06,-6.805359131692559e-14,-1.0556490319087277e-16
524.07,-6.804793803154901e-14,-1.0560430601687936e-16
524.08,-6.804103444475132e-14,-1.0549890947774977e-16
524.09,-6.803449690795604e-14,-1.052695410103856e-16
524.1,-6.80285828833939e-14,-1.0559883781101208e-16
524.11,-6.802222081155612e-14,-1.0567071033124365e-16
524.12,-6.801578191124709e-14,-1.055550353255532e-16
524.13,-6.80095702031966e-14,-1.0556187390178085e-16
524.14,-6.800343535608007e-14,-1.0554483967019185e-16
524.15,-6.799683679612593e-14,-1.056510436517582e-16
524.16,-6.79904450339535e-14,-1.0549005926339523e-16
524.17,-6.798364846354402e-14,-1.052005133451318e-16
524.18,-6.797839072734591e-14,-1.0567985556416615e-16
524.19,-6.797172762331024e-14,-1.0543463388064988e-16
524.2,-6.796542942111337e-14,-1.0552089610819858e-16
524.21,-6.79586530112506e-14,-1.0498519106340855e-16
524.22,-6.79529546219701e-14,-1.0549611794887372e-16
524.23,-6.794674906017666e-14,-1.0572468893087675e-16
524.24,-6.793991286897072e-14,-1.0527662605823357e-16
524.25,-6.793372168848191e-14,-1.0541261075909146e-16
524.26,-6.792886435096009e-14,-1.0673848645262748e-16
524.27,-6.792184141336538e-14,-1.0594657542099207e-16
524.28,-6.791497778639128e-14,-1.0541940990446762e-16
524.29,-6.790856397713024e-14,-1.0531497190537382e-16
524.3,-6.790248865842156e-14,-1.0536264770812724e-16
524.31,-6.789658528567917e-14,-1.0575462977776448e-16
524.32,-6.788982387695316e-14,-1.0530708251254755e-16
524.33,-6.788361545964714e-14,-1.0536859929984854e-16
524.34,-6.787700289883121e-14,-1.0528599334698901e-16
524.35,-6.7871466816418e-14,-1.0500247435511787e-16
524.36,-6.786513261433791e-14,-1.0540167495110325e-16
524.37,-6.78585816167257e-14,-1.0529939803895221e-16
524.38,-6.785202467682194e-14,-1.0519212464879577e-16
524.39,-6.784543040976873e-14,-1.0534163198595746e-16
524.4,-6.783965796408583e-14,-1.0524484881395845e-16
524.41,-6.78332186666441e-14,-1.0525721554730386e-16
524.42,-6.782688519089384e-14,-1.0511112758007644e-16
524.43,-6.782078881838348e-14,-1.0540717786685722e-16
524.44,-6.781460278231786e-14,-1.0537361371080608e-16
524.45,-6.780728004168862e-14,-1.0455378856222581e-16
524.46,-6.780168791221782e-14,-1.0512092323714646e-16
524.47,-6.779556131668238e-14,-1.052813886894475e-16
524.48,-6.778939645855066e-14,-1.0527625058776365e-16
524.49,-6.77828798367237e-14,-1.0526847012415724e-16
524.5,-6.777661565124358e-14,-1.0513310186229277e-16
524.51,-6.777044307538744e-14,-1.0507806514370535e-16
524.52,-6.776379667288361e-14,-1.0506051295447636e-16
524.53,-6.775787751828817e-14,-1.0508634959439777e-16
524.54,-6.77512808940739e-14,-1.049648616780263e-16
524.55,-6.774534886220078e-14,-1.0510954131983705e-16
524.56,-6.773882658748251e-14,-1.0499134104057706e-16
524.57,-6.773282325997209e-14,-1.0511023477335398e-16
524.58,-6.772640065911025e-14,-1.0506694176873073e-16
524.59,-6.772020583021847e-14,-1.0502143779462901e-16
524.6,-6.771373792699584e-14,-1.050666719249117e-16
524.61,-6.770716789201402e-14,-1.050427255275749e-16
524.62,-6.770166856292571e-14,-1.0505009810034783e-16
524.63,-6.769449093656139e-14,-1.0488678670629921e-16
524.64,-6.768875952224262e-14,-1.0501040837791282e-16
524.65,-6.76825481537091e-14,-1.0497154389197609e-16
524.66,-6.767825280451802e-14,-1.0499659271622032e-16
524.67,-6.767016165256876e-14,-1.0496071218442168e-16
524.68,-6.766358537677305e-14,-1.04922310360146e-16
524.69,-6.765788765869044e-14,-1.0579137349598335e-16
524.7,-6.765053938479724e-14,-1.0522545284257353e-16
524.71,-6.764511043105074e-14,-1.0510967701716438e-16
524.72,-6.763857864854752e-14,-1.0476985582101756e-16
524.73,-6.763202452723107e-14,-1.0439274204077888e-16
524.74,-6.762595510682238e-14,-1.0482576718799069e-16
524.75,-6.761998687173123e-14,-1.0499499196909611e-16
524.76,-6.761355660650299e-14,-1.0481632177556147e-16
524.77,-6.760714608057381e-14,-1.0459599869442541e-16
524.78,-6.760092400401763e-14,-1.0494122186075023e-16
524.79,-6.7593350489825e-14,-1.0240712348950755e-16
524.8,-6.758864979504279e-14,-1.0477542961219766e-16
524.81,-6.758189852169418e-14,-1.0457893127429577e-16
524.82,-6.757594739669161e-14,-1.0475596694829834e-16
524.83,-6.756956163225112e-14,-1.0476332021856537e-16
524.84,-6.756335979179506e-14,-1.0474113668412548e-16
524.85,-6.755717168765615e-14,-1.0466979036426473e-16
524.86,-6.755102965156193e-14,-1.0478978812718134e-16
524.87,-6.754460017063035e-14,-1.0482632917330115e-16
524.88,-6.753953005810992e-14,-1.051464885977385e-16
524.89,-6.753251651834503e-14,-1.0472002682689148e-16
524.9,-6.752553813342215e-14,-1.0455644638129282e-16
524.91,-6.751960051963902e-14,-1.045520756944253e-16
524.92,-6.751326100592936e-14,-1.0458504367845594e-16
524.93,-6.750714361405748e-14,-1.0472958551825268e-16
524.94,-6.750087157770012e-14,-1.0472480612563889e-16
524.95,-6.749446048450049e-14,-1.046251684071243e-16
524.96,-6.748846133586284e-14,-1.0481446004452376e-16
524.97,-6.748219712762509e-14,-1.0499461706498399e-16
524.98,-6.747626872635304e-14,-1.0522465135123808e-16
524.99,-6.746939040615532e-14,-1.0446971991860368e-16
525.0,-6.746335928470791e-14,-1.0482521123935398e-16
525.01,-6.745722361689345e-14,-1.0469450015977994e-16
525.02,-6.745081401150636e-14,-1.0446428000995727e-16
525.03,-6.744435412225892e-14,-1.0428696902155642e-16
525.04,-6.743855089775047e-14,-1.0499014797759604e-16
525.05,-6.743225314030928e-14,-1.0458189580665318e-16
525.06,-6.742574957243683e-14,-1.0430733749655366e-16
525.07,-6.741958036484425e-14,-1.0456680327221577e-16
525.08,-6.741354237222647e-14,-1.0467608158727657e-16
525.09,-6.740705106761565e-14,-1.0450076928107426e-16
525.1,-6.740096608707144e-14,-1.0453595764188911e-16
525.11,-6.739455515042749e-14,-1.0446213243397873e-16
525.12,-6.738830599410347e-14,-1.0449472851472468e-16
525.13,-6.73824620955878e-14,-1.0437482610989972e-16
525.14,-6.737614152654744e-14,-1.0452755306870881e-16
525.15,-6.736990464929457e-14,-1.0443738603360843e-16
525.16,-6.736341294750667e-14,-1.0438772956955072e-16
525.17,-6.735701525106691e-14,-1.0468694847655085e-16
525.18,-6.735100110384098e-14,-1.0439301761887189e-16
525.19,-6.734491029712184e-14,-1.0435130100166833e-16
525.2,-6.733854091894083e-14,-1.0417107124359437e-16
525.21,-6.73323215574958e-14,-1.0431742786123464e-16
525.22,-6.732602706893507e-14,-1.0468786606860189e-16
525.23,-6.731979563002788e-14,-1.0428717515841712e-16
525.24,-6.731335350897457e-14,-1.0421406748634186e-16
525.25,-6.730730517027612e-14,-1.0440432952556325e-16
525.26,-6.730085978547564e-14,-1.043079052531317e-16
525.27,-6.729492682170586e-14,-1.0431371614956951e-16
525.28,-6.728869914448039e-14,-1.0431427646608603e-16
525.29,-6.72824935464057e-14,-1.0422750109335884e-16
525.3,-6.727642509739083e-14,-1.0437842366123689e-16
525.31,-6.727003824607967e-14,-1.0432850420323522e-16
525.32,-6.726364443467395e-14,-1.0423729567511262e-16
525.33,-6.725742573696771e-14,-1.0421061869673987e-16
525.34,-6.725158576672847e-14,-1.0447646146860404e-16
525.35,-6.724495477174717e-14,-1.0424884148072878e-16
525.36,-6.723899672685082e-14,-1.0427467633942727e-16
525.37,-6.723280544940376e-14,-1.0426897412760383e-16
525.38,-6.722646272506768e-14,-1.0418098222899011e-16
525.39,-6.722020036792142e-14,-1.0378521779211694e-16
525.4,-6.721396876680634e-14,-1.0413828872383818e-16
525.41,-6.720781351190575e-14,-1.0421415317093172e-16
525.42,-6.720133910989657e-14,-1.0407303949988918e-16
525.43,-6.719534925697632e-14,-1.0419020359293375e-16
525.44,-6.718897651839619e-14,-1.041701953208378e-16
525.45,-6.718281069255226e-14,-1.040153847212894e-16
525.46,-6.717671772539004e-14,-1.0437229587813229e-16
525.47,-6.717048515814456e-14,-1.0413338636602058e-16
525.48,-6.716418102062778e-14,-1.0416556292334938e-16
525.49,-6.715798759524915e-14,-1.0397802930768569e-16
525.5,-6.715202709016659e-14,-1.0375586407527242e-16
525.51,-6.714541918243483e-14,-1.0410339282139602e-16
525.52,-6.713942621039295e-14,-1.0414924423217823e-16
525.53,-6.713316687409862e-14,-1.0398244998938629e-16
525.54,-6.712715911116801e-14,-1.0388157372246105e-16
525.55,-6.712090212228935e-14,-1.0402029251545728e-16
525.56,-6.711476930609574e-14,-1.0382334948281218e-16
525.57,-6.710744498527216e-14,-1.0378734394023385e-16
525.58,-6.710226857777826e-14,-1.0411242409804787e-16
525.59,-6.709613269688895e-14,-1.0395989461419541e-16
525.6,-6.708930531999534e-14,-1.0392131310915629e-16
525.61,-6.708356466893806e-14,-1.0397516704780343e-16
525.62,-6.707709716978762e-14,-1.0384884588282565e-16
525.63,-6.707122471748976e-14,-1.0393634752662105e-16
525.64,-6.706496544854711e-14,-1.0398869122243607e-16
525.65,-6.705866963101371e-14,-1.0389809084910637e-16
525.66,-6.705250581221027e-14,-1.0394363888181631e-16
525.67,-6.704625555449984e-14,-1.0386558681032312e-16
525.68,-6.704038606987923e-14,-1.0399983409317861e-16
525.69,-6.703371242256905e-14,-1.0383007950541711e-16
525.7,-6.702758793718846e-14,-1.0384355622132002e-16
525.71,-6.702165895593963e-14,-1.0392407250400726e-16
525.72,-6.701546526716339e-14,-1.0386834396238669e-16
525.73,-6.70091697189659e-14,-1.0381902480823713e-16
525.74,-6.700285917311755e-14,-1.0384033661481234e-16
525.75,-6.699642255140285e-14,-1.0398402466325109e-16
525.76,-6.699058467870276e-14,-1.0380547747230884e-16
525.77,-6.698413744577321e-14,-1.0390104331298732e-16
525.78,-6.697798625114048e-14,-1.0373126414171649e-16
525.79,-6.69719358483078e-14,-1.0370821293725628e-16
525.8,-6.696614041985112e-14,-1.0381627737206659e-16
525.81,-6.695921353124055e-14,-1.0401779204024967e-16
525.82,-6.69534647802332e-14,-1.0376292799002287e-16
525.83,-6.694773839536974e-14,-1.039879139315088e-16
525.84,-6.694102524614953e-14,-1.037606834044049e-16
525.85,-6.693474572187303e-14,-1.0383727472657631e-16
525.86,-6.692866403572105e-14,-1.0372102164927615e-16
525.87,-6.69223406977091e-14,-1.0373962202329094e-16
525.88,-6.691613096303207e-14,-1.0377771189263611e-16
525.89,-6.691019755405755e-14,-1.0378531521171407e-16
525.9,-6.690403786651132e-14,-1.0373075193243702e-16
525.91,-6.689772429958611e-14,-1.0366662343301776e-16
525.92,-6.689155187831916e-14,-1.0406774246651668e-16
525.93,-6.688524328418901e-14,-1.036554843823599e-16
525.94,-6.687917076209466e-14,-1.0347691434265886e-16
525.95,-6.687295612612828e-14,-1.0358022553855287e-16
525.96,-6.686672082359475e-14,-1.0370028000215267e-16
525.97,-6.686097985541628e-14,-1.0355902680632572e-16
525.98,-6.685446671469772e-14,-1.0367837570870048e-16
525.99,-6.684815976896683e-14,-1.0359793317219673e-16
526.0,-6.684187922346552e-14,-1.0362513233522394e-16
526.01,-6.683589048153937e-14,-1.0361591964411132e-16
526.02,-6.682973956223492e-14,-1.0351557164656647e-16
526.03,-6.682327291341412e-14,-1.0347645154658328e-16
526.04,-6.681725999134738e-14,-1.0353506430491695e-16
526.05,-6.681169091247324e-14,-1.035799353055898e-16
526.06,-6.68048792995294e-14,-1.0354849147333309e-16
526.07,-6.679915654395583e-14,-1.0355613821159577e-16
526.08,-6.679238877333647e-14,-1.034955399160411e-16
526.09,-6.678645406149917e-14,-1.0342649298224709e-16
526.1,-6.678021457659799e-14,-1.0347338830564471e-16
526.11,-6.677424487359917e-14,-1.0352308751944747e-16
526.12,-6.676807586409205e-14,-1.0364706054353567e-16
526.13,-6.676159672883596e-14,-1.0343922360771847e-16
