t/M,Re(Psi_4),Im(Psi_4)
526.14,-6.675675965766437e-14,-1.0326342807798647e-16
526.15,-6.674909398313282e-14,-1.0349959404326016e-16
526.16,-6.674328955173102e-14,-1.0351069664269831e-16
526.17,-6.673698741684464e-14,-1.0331679283831637e-16
526.18,-6.673086425418901e-14,-1.0350673733920403e-16
526.19,-6.672489652840333e-14,-1.033653823186432e-16
526.2,-6.671809295468585e-14,-1.0338743979608177e-16
526.21,-6.671230938081414e-14,-1.0330105934312e-16
526.22,-6.670616739157133e-14,-1.0340037674983278e-16
526.23,-6.6698253560965e-14,-1.0362708122612012e-16
526.24,-6.669380366806283e-14,-1.032867802123577e-16
526.25,-6.668745033850604e-14,-1.0340177642953833e-16
526.26,-6.668159110943861e-14,-1.0336785838767389e-16
526.27,-6.667579399537438e-14,-1.0319115261682537e-16
526.28,-6.666907714186244e-14,-1.0333456218929389e-16
526.29,-6.66631404512909e-14,-1.0329520070661666e-16
526.3,-6.665672439947415e-14,-1.0334904616977597e-16
526.31,-6.665108317568273e-14,-1.0323751977655746e-16
526.32,-6.664452848062605e-14,-1.0310010091636296e-16
526.33,-6.663824146930988e-14,-1.032530158710738e-16
526.34,-6.663201436824478e-14,-1.0324015038333028e-16
526.35,-6.662625160444147e-14,-1.0331012519524401e-16
526.36,-6.661993828012622e-14,-1.0326463306528731e-16
526.37,-6.661366639756457e-14,-1.0312634440326595e-16
526.38,-6.66078339047664e-14,-1.0319432599039538e-16
526.39,-6.660157360334565e-14,-1.0315684858948317e-16
526.4,-6.65954181076795e-14,-1.0325669903735802e-16
526.41,-6.65892163623546e-14,-1.0320957192630477e-16
526.42,-6.658295520259677e-14,-1.0306281308022415e-16
526.43,-6.657541040036884e-14,-1.0199704286993395e-16
526.44,-6.657069748922549e-14,-1.0315258883817972e-16
526.45,-6.656452687612615e-14,-1.0308515017016641e-16
526.46,-6.655818864878053e-14,-1.0313736839087259e-16
526.47,-6.655241064488601e-14,-1.03135117974218e-16
526.48,-6.65463815103961e-14,-1.0307991382752176e-16
526.49,-6.65400238523959e-14,-1.0304991879788651e-16
526.5,-6.653397736098445e-14,-1.0309302178130623e-16
526.51,-6.652770366324676e-14,-1.0308872299515412e-16
526.52,-6.651874450885785e-14,-1.0326881413932925e-16
526.53,-6.651552812585318e-14,-1.0299388726774569e-16
526.54,-6.650880805382231e-14,-1.0305086183693845e-16
526.55,-6.650318268891237e-14,-1.0308628184349034e-16
526.56,-6.649678264347271e-14,-1.0300072807478061e-16
526.57,-6.649079265686678e-14,-1.029754840730019e-16
526.58,-6.648471718090877e-14,-1.0303657612328704e-16
526.59,-6.647872835536131e-14,-1.0304916031393497e-16
526.6,-6.647221488610768e-14,-1.0294258539381428e-16
526.61,-6.646985731799055e-14,-1.0548305782981107e-16
526.62,-6.645982183893583e-14,-1.0300860858848051e-16
526.63,-6.64542134822261e-14,-1.0296182005538709e-16
526.64,-6.644811333103753e-14,-1.0304450710233669e-16
526.65,-6.644066646229825e-14,-1.0207030920328899e-16
526.66,-6.64355584001575e-14,-1.0300936157749758e-16
526.67,-6.642973168052361e-14,-1.0291232297931651e-16
526.68,-6.642407309360653e-14,-1.0339725636902701e-16
526.69,-6.641681235254399e-14,-1.0286257510798018e-16
526.7,-6.641382985732938e-14,-1.027624712326318e-16
526.71,-6.640610721549969e-14,-1.0291879146639489e-16
526.72,-6.639871294097288e-14,-1.0290831136908554e-16
526.73,-6.639271458231863e-14,-1.0285495426024686e-16
526.74,-6.638715902204401e-14,-1.0286337256832783e-16
526.75,-6.638025328637736e-14,-1.028293871533191e-16
526.76,-6.637429827290413e-14,-1.0288163353222389e-16
526.77,-6.636861198282285e-14,-1.0284835923472353e-16
526.78,-6.636183117183732e-14,-1.027437933232866e-16
526.79,-6.635635321502928e-14,-1.0283468171457008e-16
526.8,-6.635010850347764e-14,-1.0282930241845149e-16
526.81,-6.634365214290247e-14,-1.0277015431139662e-16
526.82,-6.633760858287043e-14,-1.0274366091957603e-16
526.83,-6.633154416316192e-14,-1.0286005866272018e-16
526.84,-6.632507990721028e-14,-1.0264620148279547e-16
526.85,-6.631903619841781e-14,-1.0272230595066503e-16
526.86,-6.631347070474553e-14,-1.0281765466382396e-16
526.87,-6.630692506727271e-14,-1.0270589529112344e-16
526.88,-6.630150475148296e-14,-1.028526278122301e-16
526.89,-6.62947989866206e-14,-1.0276847728080073e-16
526.9,-6.628857885973458e-14,-1.0275031534421021e-16
526.91,-6.628235729228896e-14,-1.026016550595123e-16
526.92,-6.627645895619022e-14,-1.028187386436864e-16
526.93,-6.62702478570754e-14,-1.0281382380243193e-16
526.94,-6.626426871605433e-14,-1.0267294031739252e-16
526.95,-6.625745173499387e-14,-1.025213862833451e-16
526.96,-6.625214237227247e-14,-1.0263740451199821e-16
526.97,-6.624585671729667e-14,-1.0267772579302082e-16
526.98,-6.623949622739431e-14,-1.0258311320242251e-16
526.99,-6.623348190297275e-14,-1.025606934898034e-16
527.0,-6.622775831741922e-14,-1.0264479431129002e-16
527.01,-6.622136165585258e-14,-1.0264403368697466e-16
527.02,-6.621487476965471e-14,-1.0253782871316315e-16
527.03,-6.62090816473217e-14,-1.0251607485682251e-16
527.04,-6.620366880039007e-14,-1.0266623045551908e-16
527.05,-6.61992478232211e-14,-1.0294383386480829e-16
527.06,-6.619078128486772e-14,-1.0255432304976552e-16
527.07,-6.618446688529589e-14,-1.0251368976786659e-16
527.08,-6.617848837919224e-14,-1.025850690095453e-16
527.09,-6.61723750545928e-14,-1.0252525070716343e-16
527.1,-6.616635712459948e-14,-1.0254711346323434e-16
527.11,-6.61601813705586e-14,-1.0244823024823708e-16
527.12,-6.61539983275415e-14,-1.0248729644101592e-16
527.13,-6.614865873565489e-14,-1.0245718894604496e-16
527.14,-6.61396844926472e-14,-1.0241340052237341e-16
527.15,-6.61357685817758e-14,-1.0235684423184817e-16
527.16,-6.612960089511141e-14,-1.02393364172122e-16
527.17,-6.612380071394114e-14,-1.0257273617867786e-16
527.18,-6.611767547148667e-14,-1.0241937862272027e-16
527.19,-6.611043068531755e-14,-1.0224013581327875e-16
527.2,-6.610522294621887e-14,-1.0236366784198547e-16
527.21,-6.609942204476873e-14,-1.0243311304208494e-16
527.22,-6.609232992075362e-14,-1.0234525094314707e-16
527.23,-6.608651747090594e-14,-1.022965708404382e-16
527.24,-6.608094518338222e-14,-1.0234894572792845e-16
527.25,-6.607466011213515e-14,-1.0232219353534433e-16
527.26,-6.606891239652815e-14,-1.0243442966150941e-16
527.27,-6.606223569071685e-14,-1.0223987518403e-16
527.28,-6.605615867929564e-14,-1.0225900157739701e-16
527.29,-6.605084979959514e-14,-1.024299309993701e-16
527.3,-6.604420372816482e-14,-1.0233027141815435e-16
527.31,-6.603806876290262e-14,-1.0226768105528118e-16
527.32,-6.603173076893582e-14,-1.0205289630082139e-16
527.33,-6.60256559522974e-14,-1.0201341143705837e-16
527.34,-6.601999289265499e-14,-1.0233139721739214e-16
527.35,-6.601380099547225e-14,-1.0221606489345167e-16
527.36,-6.600848075072834e-14,-1.0251444198989144e-16
527.37,-6.600171358990732e-14,-1.0230899237159939e-16
527.38,-6.599548107276488e-14,-1.0213779009918724e-16
527.39,-6.598941019385336e-14,-1.0227344463003678e-16
527.4,-6.598359361473302e-14,-1.0228619448231536e-16
527.41,-6.597711883429317e-14,-1.0215171647711512e-16
527.42,-6.597106396369225e-14,-1.021729876849727e-16
527.43,-6.59651961796558e-14,-1.0220806868794071e-16
527.44,-6.595822678286717e-14,-1.0193514858962588e-16
527.45,-6.595308017948933e-14,-1.021078564846175e-16
527.46,-6.59471456673315e-14,-1.0220875459265335e-16
527.47,-6.594081597227379e-14,-1.0219076073899815e-16
527.48,-6.593391430337228e-14,-1.019075772007718e-16
527.49,-6.592838180806608e-14,-1.0200289616263689e-16
527.5,-6.5922670444121e-14,-1.021037826287419e-16
527.51,-6.591684007380714e-14,-1.0223161388173152e-16
527.52,-6.591086963657108e-14,-1.0221589870587971e-16
527.53,-6.59046634802919e-14,-1.0210523266544937e-16
527.54,-6.589806534657259e-14,-1.0197985875073998e-16
527.55,-6.589209308320827e-14,-1.0206686390899138e-16
527.56,-6.588638447119266e-14,-1.0210196647897492e-16
527.57,-6.587997358980757e-14,-1.0206367196423056e-16
527.58,-6.587392031547115e-14,-1.0196035679856599e-16
527.59,-6.586814135845539e-14,-1.0210851407144023e-16
527.6,-6.586171448400901e-14,-1.0208028683156713e-16
527.61,-6.585575587434886e-14,-1.0196811625058772e-16
527.62,-6.584955335668573e-14,-1.0206627252665692e-16
527.63,-6.584355640399694e-14,-1.0199536299227769e-16
527.64,-6.583744978423491e-14,-1.0196170062633513e-16
527.65,-6.583158257016347e-14,-1.0198592037964657e-16
527.66,-6.582515588115338e-14,-1.0197422676386062e-16
527.67,-6.581927318463936e-14,-1.0197728690984208e-16
527.68,-6.581325468841548e-14,-1.0195368459988106e-16
527.69,-6.580722354869754e-14,-1.0194510007408029e-16
527.7,-6.580114527268664e-14,-1.0187065859160718e-16
527.71,-6.579485051682818e-14,-1.0183519415664256e-16
527.72,-6.57886216137017e-14,-1.0182426636376255e-16
527.73,-6.578305875784122e-14,-1.0191647104521416e-16
527.74,-6.577648719254465e-14,-1.0167721326742268e-16
527.75,-6.577091105006323e-14,-1.019345088383344e-16
527.76,-6.576491562431492e-14,-1.0194981675895836e-16
527.77,-6.57594172500863e-14,-1.0207743215498146e-16
527.78,-6.575241992149974e-14,-1.0173845204439908e-16
527.79,-6.574635630995024e-14,-1.0174549645508765e-16
527.8,-6.574055895483395e-14,-1.0185282074293206e-16
527.81,-6.573515113363161e-14,-1.0208245487633787e-16
527.82,-6.572818250078977e-14,-1.0173769185452833e-16
527.83,-6.572238322151565e-14,-1.0172608594573775e-16
527.84,-6.571603897036346e-14,-1.0174965743817254e-16
527.85,-6.570958162614142e-14,-1.0170513193892687e-16
527.86,-6.570417862698927e-14,-1.0167665692370467e-16
527.87,-6.569789478116598e-14,-1.0167929080513668e-16
527.88,-6.569210443963151e-14,-1.0179165325897523e-16
527.89,-6.568504982542134e-14,-1.0134010308045027e-16
527.9,-6.567983705564649e-14,-1.0171513097084304e-16
527.91,-6.567353244800756e-14,-1.0155737869677989e-16
527.92,-6.566763237144405e-14,-1.018708080542463e-16
527.93,-6.566202910651069e-14,-1.0173143147919056e-16
527.94,-6.565619436278568e-14,-1.0183759495985516e-16
527.95,-6.564954987312659e-14,-1.0162924151441505e-16
527.96,-6.56430561039122e-14,-1.0139466480652198e-16
527.97,-6.56375675908776e-14,-1.016238788234279e-16
527.98,-6.563141777367418e-14,-1.015784563795723e-16
527.99,-6.562567820193542e-14,-1.0162654529255048e-16
528.0,-6.561978335129613e-14,-1.0176776462815908e-16
528.01,-6.561341441783918e-14,-1.0163023448287008e-16
528.02,-6.560805115834622e-14,-1.0180258782247708e-16
528.03,-6.560157869511623e-14,-1.0153082537859066e-16
528.04,-6.559567553856187e-14,-1.0177580530460566e-16
528.05,-6.558912667292644e-14,-1.0156744228558602e-16
528.06,-6.558402288999938e-14,-1.0187033723898139e-16
528.07,-6.55770969987005e-14,-1.0153022388646672e-16
528.08,-6.557093307831696e-14,-1.0148266513783735e-16
528.09,-6.556523766308354e-14,-1.0142274327504951e-16
528.1,-6.555880756922101e-14,-1.0140725873807643e-16
528.11,-6.555530064416026e-14,-1.0173869983185995e-16
528.12,-6.554606476660042e-14,-1.0135880219622197e-16
528.13,-6.554059197649865e-14,-1.0145877289020395e-16
528.14,-6.553477592672479e-14,-1.014726837859739e-16
528.15,-6.55285917717517e-14,-1.0143217756227367e-16
528.16,-6.552246187004596e-14,-1.0139569719555982e-16
528.17,-6.551663203088423e-14,-1.0135621137391225e-16
528.18,-6.551046861401994e-14,-1.0138748437280427e-16
528.19,-6.550462041856891e-14,-1.0135779207128581e-16
528.2,-6.549620744965626e-14,-1.0034397572781457e-16
528.21,-6.549168574213845e-14,-1.0097530178248317e-16
528.22,-6.54863526801057e-14,-1.0137319881199839e-16
528.23,-6.548050371285108e-14,-1.0139415802016451e-16
528.24,-6.547450668734144e-14,-1.0131750661970051e-16
528.25,-6.546792106675953e-14,-1.0105016176756028e-16
528.26,-6.546228638741273e-14,-1.0131538460710137e-16
528.27,-6.54561677002251e-14,-1.0121398292759819e-16
528.28,-6.545078639724706e-14,-1.0141030281224014e-16
528.29,-6.544379367745392e-14,-1.011695546616651e-16
528.3,-6.543872306181368e-14,-1.0174444475235368e-16
528.31,-6.543227956429131e-14,-1.0130085443673114e-16
528.32,-6.542609047254963e-14,-1.0134138780729555e-16
528.33,-6.542025978470321e-14,-1.0109055936838994e-16
528.34,-6.541403562669185e-14,-1.0126677439086471e-16
528.35,-6.540807949044133e-14,-1.0121599314588106e-16
528.36,-6.540212357252273e-14,-1.013000979478019e-16
528.37,-6.539564992716455e-14,-1.0106750527079189e-16
528.38,-6.539001910874631e-14,-1.012378747617193e-16
528.39,-6.538375658910018e-14,-1.011959131224923e-16
528.4,-6.537798803056126e-14,-1.0122446602823632e-16
528.41,-6.537170716991852e-14,-1.0113584110169066e-16
528.42,-6.536587170212855e-14,-1.0115445863495123e-16
528.43,-6.53600354222713e-14,-1.0112852239886513e-16
528.44,-6.535390409588805e-14,-1.0112624435153304e-16
528.45,-6.534775504254404e-14,-1.0103834780205876e-16
528.46,-6.534109134951785e-14,-1.0079082452102101e-16
528.47,-6.533601333933272e-14,-1.0120601379641235e-16
528.48,-6.532970840332834e-14,-1.011487961376848e-16
528.49,-6.532397412135455e-14,-1.0104667811772743e-16
528.5,-6.531796681748494e-14,-1.0115445057139588e-16
528.51,-6.531103934449182e-14,-1.00890382365445e-16
528.52,-6.530568638630483e-14,-1.0098373859382361e-16
528.53,-6.529975209814086e-14,-1.010301914527587e-16
528.54,-6.529245320144679e-14,-1.0029808663120006e-16
528.55,-6.528511393018307e-14,-1.0036377467593778e-16
528.56,-6.528148827326349e-14,-1.0086399673998083e-16
528.57,-6.527539287169448e-14,-1.0077718151841377e-16
528.58,-6.526965490344165e-14,-1.0097801443622794e-16
528.59,-6.526383562209105e-14,-1.0100038499933787e-16
528.6,-6.525636167731302e-14,-1.0139801495823882e-16
528.61,-6.525172054291575e-14,-1.0101452597236814e-16
528.62,-6.524571027700407e-14,-1.0091621587117764e-16
528.63,-6.523994492771246e-14,-1.0094961630835543e-16
528.64,-6.52379846050837e-14,-9.966566779179314e-17
528.65,-6.522788369431344e-14,-1.0094751070946878e-16
528.66,-6.522143012245613e-14,-1.0093334609435752e-16
528.67,-6.521572706347237e-14,-1.0093736634516527e-16
528.68,-6.520967993451044e-14,-1.0086819787983468e-16
528.69,-6.52036774062806e-14,-1.0079708556935298e-16
528.7,-6.519776055612548e-14,-1.008701485994794e-16
528.71,-6.5192112053182e-14,-1.0106234080582395e-16
528.72,-6.518535572066933e-14,-1.0074760591740777e-16
528.73,-6.518294480752954e-14,-1.029525095703967e-16
528.74,-6.517406446632904e-14,-1.0089348582818756e-16
528.75,-6.516793183127978e-14,-1.0096345549482889e-16
528.76,-6.516156823500814e-14,-1.00782451018398e-16
528.77,-6.515577159948747e-14,-1.0083526903689415e-16
528.78,-6.51496952475217e-14,-1.007964128093546e-16
528.79,-6.514355015820697e-14,-1.0069414852150582e-16
528.8,-6.51376562492726e-14,-1.0074648369206936e-16
528.81,-6.513142513024756e-14,-1.0056141743126727e-16
528.82,-6.512596224319417e-14,-1.0114847565987249e-16
528.83,-6.511976545318155e-14,-1.0080545359139134e-16
528.84,-6.511392354557559e-14,-1.0081182303220658e-16
528.85,-6.510781719747919e-14,-1.00816701399071e-16
528.86,-6.510195489832938e-14,-1.0076272860717252e-16
528.87,-6.509530838301261e-14,-1.0061681137141275e-16
528.88,-6.50898963669184e-14,-1.0067493083381576e-16
528.89,-6.508382705286472e-14,-1.0066342980719599e-16
528.9,-6.50776421539045e-14,-1.0056555035831386e-16
528.91,-6.507234968261667e-14,-1.005449853729587e-16
528.92,-6.506567954058236e-14,-1.0052726840494315e-16
528.93,-6.506036642415413e-14,-1.0053353063483283e-16
528.94,-6.505343229292947e-14,-1.0036325211200004e-16
528.95,-6.504784179358173e-14,-1.0050831273711957e-16
528.96,-6.504197181936771e-14,-1.0067950570280652e-16
528.97,-6.503606497459391e-14,-1.008060665111201e-16
528.98,-6.502931100464758e-14,-1.0017959638964918e-16
528.99,-6.502393993139577e-14,-1.0046910230899185e-16
529.0,-6.501842511570715e-14,-1.0072740629036332e-16
529.01,-6.501178333392162e-14,-1.0051990137818485e-16
529.02,-6.500789394490515e-14,-1.0168084531023936e-16
529.03,-6.500013576995538e-14,-1.0051570152520862e-16
529.04,-6.499404452591011e-14,-1.0055523857630188e-16
529.05,-6.498830952510731e-14,-1.0071542296584416e-16
529.06,-6.498212278919772e-14,-1.0052765249321442e-16
529.07,-6.49759772150946e-14,-1.0056163760753483e-16
529.08,-6.496986196148646e-14,-1.0039081783161521e-16
529.09,-6.496407896350511e-14,-1.0049545675212794e-16
529.1,-6.49587959982444e-14,-1.0048670020482228e-16
529.11,-6.495021992988751e-14,-9.994903568330061e-17
529.12,-6.494612162638015e-14,-1.0040260403847554e-16
529.13,-6.494029816527879e-14,-1.0039410375095902e-16
529.14,-6.493419608416607e-14,-1.00354503636807e-16
529.15,-6.492856419140569e-14,-1.004487849557507e-16
529.16,-6.492206924632203e-14,-1.0028638335060124e-16
529.17,-6.491618826862027e-14,-1.0032002212212005e-16
529.18,-6.491051131666924e-14,-1.0035531167746081e-16
529.19,-6.490407202646665e-14,-1.0020553528019188e-16
529.2,-6.489841265074321e-14,-1.0022928846605351e-16
529.21,-6.489238384523878e-14,-1.0027512219546649e-16
529.22,-6.488638720003792e-14,-1.0038163343746017e-16
529.23,-6.48805636461663e-14,-1.0034124876543895e-16
529.24,-6.487454469093017e-14,-1.0021732482437675e-16
529.25,-6.486848478321964e-14,-1.0019228545180426e-16
529.26,-6.486262408519161e-14,-1.003134987717959e-16
529.27,-6.485669764589394e-14,-1.0015767358859309e-16
529.28,-6.48504759889426e-14,-1.0007355716014447e-16
529.29,-6.484484162053361e-14,-1.0014629339115776e-16
529.3,-6.483859003735133e-14,-1.0016677170257421e-16
529.31,-6.483247505626765e-14,-9.989076373162763e-17
529.32,-6.482679710492454e-14,-1.0017792330999794e-16
529.33,-6.482121325511273e-14,-1.0063898623012533e-16
529.34,-6.481516033341632e-14,-1.0025151070239951e-16
529.35,-6.48087284760563e-14,-1.0005815788477016e-16
529.36,-6.480304468920405e-14,-1.0015274937847466e-16
529.37,-6.479696869039357e-14,-1.0000534775341854e-16
529.38,-6.479109534077025e-14,-1.0013152490448256e-16
529.39,-6.478467443339997e-14,-1.0004106505989922e-16
529.4,-6.477905510403865e-14,-1.000407263280407e-16
529.41,-6.47730663108133e-14,-1.0009698387891401e-16
529.42,-6.476799046988598e-14,-1.0007681775084062e-16
529.43,-6.476093035548178e-14,-1.0001934959147973e-16
529.44,-6.47557345467225e-14,-1.0043209178398509e-16
529.45,-6.474937695558473e-14,-9.994328044224592e-17
529.46,-6.474321248412907e-14,-9.989371187620757e-17
529.47,-6.47375882883882e-14,-1.0006401842848536e-16
529.48,-6.473183354853733e-14,-1.0020984117728076e-16
529.49,-6.472561547091657e-14,-1.0000991906707255e-16
529.5,-6.471994090783379e-14,-1.0023110220583773e-16
529.51,-6.47136614913213e-14,-9.997371208068856e-17
529.52,-6.47076155478676e-14,-9.993119775089617e-17
529.53,-6.470192811814492e-14,-9.999039973803549e-17
529.54,-6.469581261499061e-14,-9.994508456303142e-17
529.55,-6.468966285576059e-14,-9.987549614563164e-17
529.56,-6.468388187948108e-14,-9.984818396789375e-17
529.57,-6.467799325664072e-14,-9.991707952262128e-17
529.58,-6.467192764550303e-14,-9.981609567378108e-17
529.59,-6.46662833357967e-14,-9.986397703861181e-17
529.6,-6.466029346137264e-14,-9.982482502459053e-17
529.61,-6.465423673714842e-14,-9.990233979670616e-17
529.62,-6.464784516191473e-14,-9.976244262943298e-17
529.63,-6.464191070307204e-14,-9.973332504877139e-17
529.64,-6.463643597885347e-14,-9.981727719962458e-17
529.65,-6.463040835461233e-14,-9.981497951039319e-17
529.66,-6.46244283993773e-14,-9.975067866297732e-17
529.67,-6.461856788588438e-14,-9.977823183570037e-17
529.68,-6.46118072120345e-14,-9.964252200610726e-17
529.69,-6.460636084625402e-14,-9.947773788167593e-17
529.7,-6.460087844873288e-14,-9.980872300437712e-17
529.71,-6.459454059053175e-14,-9.955916886195986e-17
529.72,-6.458861653466826e-14,-9.969813879053683e-17
529.73,-6.458307719429144e-14,-9.980550586209196e-17
529.74,-6.45770859304017e-14,-9.976888111495109e-17
529.75,-6.457072209888258e-14,-9.926147736125043e-17
529.76,-6.456510102890055e-14,-9.960524145942248e-17
529.77,-6.455929450366764e-14,-9.97798520691137e-17
529.78,-6.455337959374412e-14,-9.969262810164715e-17
529.79,-6.454747285575415e-14,-9.987868318301137e-17
529.8,-6.454136845206129e-14,-9.965142353771795e-17
529.81,-6.453507905435699e-14,-9.946640239293593e-17
529.82,-6.452931680463544e-14,-9.94847142005435e-17
529.83,-6.452348060851923e-14,-9.952419079827365e-17
529.84,-6.451752438768163e-14,-9.955570362230998e-17
529.85,-6.451170521395849e-14,-9.959453199563051e-17
529.86,-6.450524945368393e-14,-9.905475047144599e-17
529.87,-6.449991868471318e-14,-9.950782327460624e-17
529.88,-6.449375173979464e-14,-9.95178736394449e-17
529.89,-6.448808258190728e-14,-9.952540327592627e-17
529.9,-6.448185686644271e-14,-9.956147961836371e-17
529.91,-6.447641084085017e-14,-9.970357747115313e-17
529.92,-6.446990073612051e-14,-9.95173474721182e-17
529.93,-6.446426645571394e-14,-9.937572650194189e-17
529.94,-6.445839284064167e-14,-9.930544555994675e-17
529.95,-6.445265744243106e-14,-9.945793222072517e-17
529.96,-6.444663014717269e-14,-9.950531527600274e-17
529.97,-6.444063105996842e-14,-9.951036213286394e-17
529.98,-6.443474776383629e-14,-9.940580367807638e-17
529.99,-6.442876795805554e-14,-9.950620346879174e-17
530.0,-6.442298523398001e-14,-9.932320551270239e-17
530.01,-6.441670757709676e-14,-9.942490246393626e-17
530.02,-6.441099954454766e-14,-9.930589086080601e-17
530.03,-6.440562166908211e-14,-9.967088453729946e-17
530.04,-6.439929464156829e-14,-9.939947479082283e-17
530.05,-6.439311537609291e-14,-9.909731532359254e-17
530.06,-6.438756000714764e-14,-9.939781471646862e-17
530.07,-6.438143898746552e-14,-9.92642850666059e-17
530.08,-6.437647738919241e-14,-9.98603754845916e-17
530.09,-6.436941582586e-14,-9.907491041842571e-17
530.1,-6.436333105238437e-14,-9.913788757036752e-17
530.11,-6.435804319477716e-14,-9.932120251870686e-17
530.12,-6.435180832309972e-14,-9.912071137886623e-17
530.13,-6.434630710356157e-14,-9.921921956442067e-17
530.14,-6.434028058302607e-14,-9.920709662309385e-17
530.15,-6.433409918334578e-14,-9.920646728688793e-17
530.16,-6.432812106823637e-14,-9.914912379628035e-17
530.17,-6.432194347786259e-14,-9.936162670860016e-17
530.18,-6.431647078973591e-14,-9.906553845649437e-17
530.19,-6.431025754927962e-14,-9.897218877269474e-17
530.2,-6.430479615470515e-14,-9.915256467280282e-17
530.21,-6.429905729882734e-14,-9.946895915399794e-17
530.22,-6.429272990176094e-14,-9.889577147771419e-17
530.23,-6.428701279369279e-14,-9.911136468963133e-17
530.24,-6.428112780713865e-14,-9.898595543021953e-17
530.25,-6.427534271762271e-14,-9.923840741906232e-17
530.26,-6.426875570529843e-14,-9.893649783160451e-17
530.27,-6.426343224433342e-14,-9.946741919936696e-17
530.28,-6.425730779518828e-14,-9.9313898939425e-17
530.29,-6.425160387532107e-14,-9.899959634288488e-17
530.3,-6.424555326968204e-14,-9.901711246886638e-17
530.31,-6.423976364929514e-14,-9.887851070010967e-17
530.32,-6.423377713484704e-14,-9.90191263672901e-17
530.33,-6.422804431724058e-14,-9.899173510667739e-17
530.34,-6.422209635240954e-14,-9.896385661089975e-17
530.35,-6.421591821683545e-14,-9.894352610241235e-17
530.36,-6.421014515800617e-14,-9.903726499013443e-17
530.37,-6.420472110657035e-14,-9.932581522071449e-17
530.38,-6.419880357730396e-14,-9.894645252647298e-17
530.39,-6.41923191815063e-14,-9.88122998449856e-17
530.4,-6.418670658518234e-14,-9.892438371542762e-17
530.41,-6.41814372959847e-14,-9.899489884716215e-17
530.42,-6.417501631248149e-14,-9.891823227115278e-17
530.43,-6.416910963943439e-14,-9.884786239044596e-17
530.44,-6.416304864814394e-14,-9.89003902658959e-17
530.45,-6.415726973977128e-14,-9.889199367912413e-17
530.46,-6.415091746066328e-14,-9.735512857456667e-17
530.47,-6.414547187368785e-14,-9.889339803477023e-17
530.48,-6.413959470042492e-14,-9.866488701586616e-17
530.49,-6.413383296502297e-14,-9.879968625402244e-17
530.5,-6.412796075844899e-14,-9.876757708418779e-17
530.51,-6.41219142857283e-14,-9.870317955480906e-17
530.52,-6.411609056400274e-14,-9.84652467408066e-17
530.53,-6.411085637196564e-14,-9.845049028916877e-17
530.54,-6.410431602492227e-14,-9.863213399700573e-17
530.55,-6.409657038727734e-14,-9.970558312816249e-17
530.56,-6.409270778608006e-14,-9.920130154662758e-17
530.57,-6.408658847395879e-14,-9.873436083019943e-17
530.58,-6.40806813836674e-14,-9.86258551796257e-17
530.59,-6.407702397660441e-14,-9.940560675288967e-17
530.6,-6.40690594817474e-14,-9.857392791398219e-17
530.61,-6.406312260783091e-14,-9.872401014261897e-17
530.62,-6.405718067576791e-14,-9.845849194788118e-17
530.63,-6.405141818947698e-14,-9.864889763937408e-17
530.64,-6.404524197699148e-14,-9.887047642342722e-17
530.65,-6.403989728673142e-14,-9.871906415234386e-17
530.66,-6.403373294944082e-14,-9.857501735073231e-17
530.67,-6.402791707931265e-14,-9.865979644018513e-17
530.68,-6.402200176084522e-14,-9.854426790631175e-17
530.69,-6.401618232734584e-14,-9.850598842466759e-17
530.7,-6.401039014572443e-14,-9.857353964279917e-17
530.71,-6.400462631485296e-14,-9.864709222249549e-17
530.72,-6.399883490651002e-14,-9.849954595976844e-17
