t/M,Re(Psi_4),Im(Psi_4)
530.73,-6.399230732417135e-14,-9.853229194404901e-17
530.74,-6.398677115304348e-14,-9.864901562900221e-17
530.75,-6.398094999026784e-14,-9.851519581134311e-17
530.76,-6.397509843165933e-14,-9.836528660277556e-17
530.77,-6.396933247553637e-14,-9.851328462958125e-17
530.78,-6.396338701741005e-14,-9.844977200529898e-17
530.79,-6.395742079921385e-14,-9.851168758958612e-17
530.8,-6.395186610468842e-14,-9.815031540864734e-17
530.81,-6.394602291309519e-14,-9.834963605345654e-17
530.82,-6.393910009377445e-14,-9.840509754236724e-17
530.83,-6.393397432593491e-14,-9.837700076041941e-17
530.84,-6.39281093195462e-14,-9.837410151626708e-17
530.85,-6.392244378943875e-14,-9.843826467093833e-17
530.86,-6.391623581095095e-14,-9.831507807757056e-17
530.87,-6.391022547768208e-14,-9.817519707479664e-17
530.88,-6.390468110994428e-14,-9.832193419232734e-17
530.89,-6.389903482881667e-14,-9.813987137274237e-17
530.9,-6.38934625361211e-14,-9.846355458232262e-17
530.91,-6.388674298833413e-14,-9.825117242546334e-17
530.92,-6.388105279943914e-14,-9.827994397717667e-17
530.93,-6.387519305793818e-14,-9.81879569016603e-17
530.94,-6.386953634317035e-14,-9.840728285302017e-17
530.95,-6.386368460740958e-14,-9.830794078617786e-17
530.96,-6.385784527528872e-14,-9.815778014726551e-17
530.97,-6.38518841677743e-14,-9.819381212685186e-17
530.98,-6.384612772281162e-14,-9.83864919339531e-17
530.99,-6.384007484278389e-14,-9.871703621977928e-17
531.0,-6.383418880354226e-14,-9.820582024446697e-17
531.01,-6.382830819805055e-14,-9.816828273287628e-17
531.02,-6.382263131049829e-14,-9.827154091230908e-17
531.03,-6.381694827344536e-14,-9.820216695980995e-17
531.04,-6.381114519657613e-14,-9.796876160109277e-17
531.05,-6.380516519724282e-14,-9.806636586340864e-17
531.06,-6.379926332168534e-14,-9.818052181072749e-17
531.07,-6.379354714963652e-14,-9.832678669723042e-17
531.08,-6.378821101272039e-14,-9.758245018785514e-17
531.09,-6.378166005519757e-14,-9.81333128334576e-17
531.1,-6.377582642683975e-14,-9.813593636655055e-17
531.11,-6.376977161975452e-14,-9.796467559906727e-17
531.12,-6.376419094909034e-14,-9.80765977789657e-17
531.13,-6.375831632589651e-14,-9.795735594309661e-17
531.14,-6.375285777756359e-14,-9.813467657840595e-17
531.15,-6.374686152134913e-14,-9.810827158540087e-17
531.16,-6.374074491013654e-14,-9.783159114237423e-17
531.17,-6.373576157073111e-14,-9.81322704916886e-17
531.18,-6.372971769315343e-14,-9.817000160325323e-17
531.19,-6.372330580685954e-14,-9.7939773972031e-17
531.2,-6.371754119736057e-14,-9.80284648622773e-17
531.21,-6.371186498549567e-14,-9.788977713720537e-17
531.22,-6.370618170848388e-14,-9.778181619065688e-17
531.23,-6.369987915655769e-14,-9.799337834370579e-17
531.24,-6.369449451129918e-14,-9.792759599117921e-17
531.25,-6.368842038977499e-14,-9.788882425140044e-17
531.26,-6.368265485574146e-14,-9.787093694028435e-17
531.27,-6.367671709074486e-14,-9.781597892173387e-17
531.28,-6.36710631272378e-14,-9.78721229337983e-17
531.29,-6.366525363359264e-14,-9.772647410015971e-17
531.3,-6.365910507089988e-14,-9.780828848716346e-17
531.31,-6.365334722088851e-14,-9.785184162695344e-17
531.32,-6.364763991389034e-14,-9.786106355514847e-17
531.33,-6.364160495179492e-14,-9.772709150085554e-17
531.34,-6.363580774837405e-14,-9.769706171183326e-17
531.35,-6.363007391598377e-14,-9.777421169146937e-17
531.36,-6.3624131865742e-14,-9.7715205746541e-17
531.37,-6.361849486882311e-14,-9.77093489726202e-17
531.38,-6.361191208621702e-14,-9.758062808066764e-17
531.39,-6.360679033499086e-14,-9.768567662808086e-17
531.4,-6.360080785071853e-14,-9.76735700629463e-17
531.41,-6.35949929792156e-14,-9.76896708461774e-17
531.42,-6.358922802931881e-14,-9.764011557625065e-17
531.43,-6.358354175842544e-14,-9.772843812381503e-17
531.44,-6.357761039440076e-14,-9.768191329965608e-17
531.45,-6.35716970500756e-14,-9.773058539318099e-17
531.46,-6.356575615182914e-14,-9.767684620083543e-17
531.47,-6.356002403535823e-14,-9.758417723605953e-17
531.48,-6.355438433366119e-14,-9.759569869645266e-17
531.49,-6.35486189177175e-14,-9.763552646537553e-17
531.5,-6.354246011250227e-14,-9.761638744191365e-17
531.51,-6.353681635680056e-14,-9.753682172944158e-17
531.52,-6.353104424718134e-14,-9.756260892890755e-17
531.53,-6.352526885071644e-14,-9.759428794722998e-17
531.54,-6.351936828311273e-14,-9.755694790862117e-17
531.55,-6.351348293217372e-14,-9.749261796276325e-17
531.56,-6.350785934385938e-14,-9.750708026603884e-17
531.57,-6.350195525201575e-14,-9.746156712963183e-17
531.58,-6.349619092377393e-14,-9.747073796398053e-17
531.59,-6.349007908546362e-14,-9.745219507093781e-17
531.6,-6.348453131054152e-14,-9.736982739567819e-17
531.61,-6.347860643360201e-14,-9.739644808121908e-17
531.62,-6.34727927256642e-14,-9.739804884848572e-17
531.63,-6.346721519013244e-14,-9.749575228831962e-17
531.64,-6.346110984634752e-14,-9.73050769639108e-17
531.65,-6.345551423818009e-14,-9.745141072133874e-17
531.66,-6.344972444783008e-14,-9.734056627385756e-17
531.67,-6.344382189379162e-14,-9.741766740243478e-17
531.68,-6.343832530469052e-14,-9.741432302224883e-17
531.69,-6.343212683004192e-14,-9.735608657905074e-17
531.7,-6.342624059447806e-14,-9.742061317336732e-17
531.71,-6.342027096060406e-14,-9.734104454366548e-17
531.72,-6.341498132788327e-14,-9.727313027925842e-17
531.73,-6.340905696832426e-14,-9.73075649677933e-17
531.74,-6.340314263678023e-14,-9.735488055974644e-17
531.75,-6.339708631824602e-14,-9.72994522918939e-17
531.76,-6.339143368147304e-14,-9.721842586367076e-17
531.77,-6.338575017078304e-14,-9.727365337137549e-17
531.78,-6.33798201721793e-14,-9.725768904930436e-17
531.79,-6.337389777681036e-14,-9.722940216597822e-17
531.8,-6.336837506077814e-14,-9.715160347324812e-17
531.81,-6.336285939138663e-14,-9.722155315596376e-17
531.82,-6.33564671689577e-14,-9.717828100336554e-17
531.83,-6.33512713652295e-14,-9.717053216798536e-17
531.84,-6.334535318469829e-14,-9.728899719516068e-17
531.85,-6.333956125976195e-14,-9.72464260963588e-17
531.86,-6.333336089074842e-14,-9.693035598020211e-17
531.87,-6.33276980956907e-14,-9.716873040965701e-17
531.88,-6.332155309547577e-14,-9.699976654993143e-17
531.89,-6.331581994062855e-14,-9.710281679640416e-17
531.9,-6.331065342547777e-14,-9.71777494019266e-17
531.91,-6.330486953651598e-14,-9.717559546423075e-17
531.92,-6.329865964644782e-14,-9.709397436005639e-17
531.93,-6.329295876523683e-14,-9.706971947097091e-17
531.94,-6.328721370197324e-14,-9.705046214376429e-17
531.95,-6.32814312863181e-14,-9.71029557019075e-17
531.96,-6.327490646339062e-14,-9.698762682548253e-17
531.97,-6.32693293524879e-14,-9.701571873796448e-17
531.98,-6.326383296067557e-14,-9.697172358948385e-17
531.99,-6.325830407334939e-14,-9.705853836462616e-17
532.0,-6.325214145649761e-14,-9.694176168124779e-17
532.01,-6.324666071591298e-14,-9.693802464014511e-17
532.02,-6.324125237066728e-14,-9.699635669077972e-17
532.03,-6.323525667854078e-14,-9.699726348556556e-17
532.04,-6.322953117239369e-14,-9.69889568571338e-17
532.05,-6.322478039609208e-14,-9.705316163041432e-17
532.06,-6.321813555294031e-14,-9.697783326914967e-17
532.07,-6.321208133788604e-14,-9.685952146242775e-17
532.08,-6.320631134641651e-14,-9.688415187727611e-17
532.09,-6.320088842403021e-14,-9.688464630513244e-17
532.1,-6.31946923914062e-14,-9.681323265359712e-17
532.11,-6.318882782922284e-14,-9.686996555362567e-17
532.12,-6.318308284383683e-14,-9.684285061466451e-17
532.13,-6.317749950786589e-14,-9.68405059531497e-17
532.14,-6.317112706422791e-14,-9.653970748991721e-17
532.15,-6.316556454773907e-14,-9.662392169328604e-17
532.16,-6.315979555571497e-14,-9.674167113633575e-17
532.17,-6.315426040130171e-14,-9.673406491042837e-17
532.18,-6.314875311113223e-14,-9.69306422210141e-17
532.19,-6.314287181203099e-14,-9.683182548841802e-17
532.2,-6.313702234344868e-14,-9.68242835607086e-17
532.21,-6.313115313059557e-14,-9.676618678974277e-17
532.22,-6.312523822167889e-14,-9.670835275073761e-17
532.23,-6.311953382210681e-14,-9.669610277714712e-17
532.24,-6.311321406719278e-14,-9.65964838458608e-17
532.25,-6.31080249137092e-14,-9.669050797477731e-17
532.26,-6.310225927110397e-14,-9.665071250338866e-17
532.27,-6.309649748977265e-14,-9.666509749592852e-17
532.28,-6.30909393231369e-14,-9.672678564609004e-17
532.29,-6.308499381407614e-14,-9.665669431073294e-17
532.3,-6.307934298439577e-14,-9.658338887867907e-17
532.31,-6.30743120700547e-14,-9.675073965002546e-17
532.32,-6.306767060793855e-14,-9.661463799786206e-17
532.33,-6.306154900625076e-14,-9.645042195413079e-17
532.34,-6.305632595981259e-14,-9.654228567489134e-17
532.35,-6.305053840913425e-14,-9.662004259721988e-17
532.36,-6.304442979396058e-14,-9.652928855398406e-17
532.37,-6.303870320792614e-14,-9.657703585039146e-17
532.38,-6.303314571871387e-14,-9.657873370852548e-17
532.39,-6.302732457514809e-14,-9.66101055538361e-17
532.4,-6.302285379338535e-14,-9.651152091603481e-17
532.41,-6.301560539423972e-14,-9.645039572091679e-17
532.42,-6.301024763601673e-14,-9.670804242141987e-17
532.43,-6.30044680661471e-14,-9.648939624120456e-17
532.44,-6.299835791203594e-14,-9.642943790744953e-17
532.45,-6.299326446268845e-14,-9.656833316697732e-17
532.46,-6.298702959952905e-14,-9.646718415480127e-17
532.47,-6.298136175793976e-14,-9.637541088198665e-17
532.48,-6.297627852409724e-14,-9.667941006720933e-17
532.49,-6.297490258344642e-14,-9.679634926262656e-17
532.5,-6.296405335992593e-14,-9.643385737718133e-17
532.51,-6.295680438902013e-14,-9.625003488944716e-17
532.52,-6.295191093799021e-14,-9.620903149180568e-17
532.53,-6.294665099152718e-14,-9.638590228696778e-17
532.54,-6.294084044352825e-14,-9.636925761080641e-17
532.55,-6.293523293498804e-14,-9.628082008234034e-17
532.56,-6.292944467169589e-14,-9.63332771408167e-17
532.57,-6.292342371274733e-14,-9.629690129068192e-17
532.58,-6.291813575883823e-14,-9.888853981349757e-17
532.59,-6.291214635996697e-14,-9.626748370350157e-17
532.6,-6.290656218422564e-14,-9.615880323596936e-17
532.61,-6.290055137945776e-14,-9.62359575724267e-17
532.62,-6.289496373306656e-14,-9.628844128895124e-17
532.63,-6.288899859811951e-14,-9.626552098304845e-17
532.64,-6.28834534546075e-14,-9.616195357791889e-17
532.65,-6.287763670028325e-14,-9.61527422666287e-17
532.66,-6.287211133094731e-14,-9.634330281182347e-17
532.67,-6.286598288568657e-14,-9.553020878117516e-17
532.68,-6.286043560190374e-14,-9.617020405359427e-17
532.69,-6.28548274329269e-14,-9.614076253378163e-17
532.7,-6.28492983952839e-14,-9.622191031936855e-17
532.71,-6.284316643216135e-14,-9.61115951861729e-17
532.72,-6.28374341579325e-14,-9.606836558136883e-17
532.73,-6.283192012500902e-14,-9.615531931467444e-17
532.74,-6.282615789202975e-14,-9.616382247979411e-17
532.75,-6.282054096749126e-14,-9.618759403779192e-17
532.76,-6.281454058961971e-14,-9.608066303725439e-17
532.77,-6.280941805789141e-14,-9.635452731444584e-17
532.78,-6.280335609984138e-14,-9.624237971308521e-17
532.79,-6.279764972517932e-14,-9.617391935706317e-17
532.8,-6.279206592586185e-14,-9.608371508492493e-17
532.81,-6.278578009924595e-14,-9.599374689486152e-17
532.82,-6.278002265285835e-14,-9.605098570696065e-17
532.83,-6.277435369899802e-14,-9.59598972278653e-17
532.84,-6.276869362797049e-14,-9.60234821041049e-17
532.85,-6.276296208061527e-14,-9.62377982460656e-17
532.86,-6.27577091399654e-14,-9.607061580436642e-17
532.87,-6.275131787110588e-14,-9.603095004102535e-17
532.88,-6.274565840734202e-14,-9.585782392568709e-17
532.89,-6.274004504283246e-14,-9.594441379346e-17
532.9,-6.273429196601707e-14,-9.596164408160981e-17
532.91,-6.272870013412952e-14,-9.597345353797118e-17
532.92,-6.27227520621195e-14,-9.569152595858926e-17
532.93,-6.271726479184754e-14,-9.587527941741855e-17
532.94,-6.271124914676738e-14,-9.582532259007092e-17
532.95,-6.27057654325244e-14,-9.591839935944962e-17
532.96,-6.269845107257743e-14,-9.525137075835863e-17
532.97,-6.269412380949399e-14,-9.581047797737726e-17
532.98,-6.268818985728012e-14,-9.579205448906725e-17
532.99,-6.268234925323805e-14,-9.573336958607094e-17
533.0,-6.267695581560939e-14,-9.577410429722751e-17
533.01,-6.267203241269532e-14,-9.595158299388815e-17
533.02,-6.266552451084971e-14,-9.577197043561227e-17
533.03,-6.265978907024231e-14,-9.578543087590343e-17
533.04,-6.265426416784077e-14,-9.581712590522135e-17
533.05,-6.264941613032489e-14,-9.584415247604142e-17
533.06,-6.264272606210887e-14,-9.575700599190359e-17
533.07,-6.263682878844478e-14,-9.585051461871375e-17
533.08,-6.263107978237654e-14,-9.573210994089813e-17
533.09,-6.262530398304427e-14,-9.569181897805375e-17
533.1,-6.26201249437738e-14,-9.571907415573662e-17
533.11,-6.26142475007342e-14,-9.56895663920724e-17
533.12,-6.260854215525002e-14,-9.56275397292494e-17
533.13,-6.260268994853489e-14,-9.572436138566889e-17
533.14,-6.25974512637844e-14,-9.57725680528852e-17
533.15,-6.259129402459716e-14,-9.564708459823217e-17
533.16,-6.258564492486466e-14,-9.56354497854464e-17
533.17,-6.257999447437254e-14,-9.558036512655396e-17
533.18,-6.257381346284513e-14,-9.534556793406932e-17
533.19,-6.256854568378385e-14,-9.561801800227914e-17
533.2,-6.256264674387654e-14,-9.558589371324527e-17
533.21,-6.255724940397182e-14,-9.566251228180817e-17
533.22,-6.255143036929992e-14,-9.560738595375292e-17
533.23,-6.254577148800753e-14,-9.56528848470907e-17
533.24,-6.25398406451487e-14,-9.559222068380817e-17
533.25,-6.253447937755819e-14,-9.571897439632608e-17
533.26,-6.252855518412965e-14,-9.552956213445773e-17
533.27,-6.252270433970116e-14,-9.544154329514354e-17
533.28,-6.251693430084445e-14,-9.544011889145825e-17
533.29,-6.25110290655647e-14,-9.530100941518982e-17
533.3,-6.250601532821192e-14,-9.554653852119441e-17
533.31,-6.249992854230459e-14,-9.552080851820508e-17
533.32,-6.249415523822482e-14,-9.546124364711459e-17
533.33,-6.248879888464464e-14,-9.537910490481451e-17
533.34,-6.248291918573605e-14,-9.543666901561305e-17
533.35,-6.247695991531251e-14,-9.534313797304057e-17
533.36,-6.247120462671188e-14,-9.563174370352523e-17
533.37,-6.246588743550482e-14,-9.533637027842658e-17
533.38,-6.245982335119167e-14,-9.528994148337872e-17
533.39,-6.245449748571623e-14,-9.543586297603744e-17
533.4,-6.244850225620229e-14,-9.535350770246014e-17
533.41,-6.244261412422595e-14,-9.539435379349915e-17
533.42,-6.243718495972406e-14,-9.529687573155133e-17
533.43,-6.243155513027724e-14,-9.537306595325858e-17
533.44,-6.242553816604432e-14,-9.515011042685908e-17
533.45,-6.242003681904345e-14,-9.531054866133665e-17
533.46,-6.241453683471191e-14,-9.531341721961262e-17
533.47,-6.240896904776153e-14,-9.527804267150213e-17
533.48,-6.24032840004224e-14,-9.527950418491983e-17
533.49,-6.239728189942434e-14,-9.528800192027172e-17
533.5,-6.239156221800942e-14,-9.528963622442458e-17
533.51,-6.238601993254655e-14,-9.521039699457927e-17
533.52,-6.238027423021664e-14,-9.52524155660616e-17
533.53,-6.237435122017913e-14,-9.522987050419094e-17
533.54,-6.236930934005456e-14,-9.54155874072844e-17
533.55,-6.236339571668883e-14,-9.515671944689665e-17
533.56,-6.235742731271777e-14,-9.516681575820286e-17
533.57,-6.235220566922645e-14,-9.519076377851941e-17
533.58,-6.234637559034308e-14,-9.520201161819001e-17
533.59,-6.234024685126865e-14,-9.5224021413489e-17
533.6,-6.233491106315664e-14,-9.518612846051e-17
533.61,-6.232906030073322e-14,-9.514810844393465e-17
533.62,-6.232398696212839e-14,-9.503272835149226e-17
533.63,-6.231784141419773e-14,-9.512659807102529e-17
533.64,-6.231225437544424e-14,-9.512595795730167e-17
533.65,-6.230667537066709e-14,-9.51525300961582e-17
533.66,-6.230093501145065e-14,-9.509493197453387e-17
533.67,-6.229533611399297e-14,-9.517604061073673e-17
533.68,-6.228933288689718e-14,-9.507273307405124e-17
533.69,-6.228426775359186e-14,-9.538715640827915e-17
533.7,-6.227797402158533e-14,-9.513130854176556e-17
533.71,-6.227214264973458e-14,-9.491467116604502e-17
533.72,-6.226661182461386e-14,-9.497771442571244e-17
533.73,-6.226075013867476e-14,-9.479260509077996e-17
533.74,-6.225519576242627e-14,-9.498988123607163e-17
533.75,-6.22498292225379e-14,-9.505272014418243e-17
533.76,-6.224374820490137e-14,-9.480019707322318e-17
533.77,-6.223830202519344e-14,-9.500197348441302e-17
533.78,-6.223259903927636e-14,-9.504546849116907e-17
533.79,-6.222704493698486e-14,-9.503634966747647e-17
533.8,-6.222153882883738e-14,-9.503164073045733e-17
533.81,-6.221548274744222e-14,-9.486030575535774e-17
533.82,-6.220976543751764e-14,-9.485120552141856e-17
533.83,-6.220433580133837e-14,-9.491480732190889e-17
533.84,-6.219871769303297e-14,-9.490352885586769e-17
533.85,-6.219278408983277e-14,-9.471281529677819e-17
533.86,-6.218700402944964e-14,-9.472071527938943e-17
533.87,-6.21817624087822e-14,-9.498953763659032e-17
533.88,-6.217579910296676e-14,-9.483112122019849e-17
533.89,-6.217006200276593e-14,-9.477215097213598e-17
533.9,-6.216470250306313e-14,-9.474162035246527e-17
533.91,-6.215879528996893e-14,-9.476120633017731e-17
533.92,-6.215343800560604e-14,-9.48586661264937e-17
533.93,-6.214561162902272e-14,-9.407702795313411e-17
533.94,-6.214208627901921e-14,-9.488268609004861e-17
533.95,-6.213597606520995e-14,-9.465739724074379e-17
533.96,-6.213069182967589e-14,-9.482583814553149e-17
533.97,-6.212448968780608e-14,-9.448965518672331e-17
533.98,-6.211920773237672e-14,-9.467950370971169e-17
533.99,-6.211342799534702e-14,-9.462950260060931e-17
534.0,-6.210802071685718e-14,-9.4645682849948e-17
534.01,-6.210242167124561e-14,-9.473747461864967e-17
534.02,-6.209800391465834e-14,-9.55216205858972e-17
534.03,-6.209079838691059e-14,-9.469620952276238e-17
534.04,-6.208558010774169e-14,-9.480829808494293e-17
534.05,-6.207966258454971e-14,-9.460787996207709e-17
534.06,-6.207355876514562e-14,-9.434924701516203e-17
534.07,-6.206828367641804e-14,-9.469653914221094e-17
534.08,-6.206261728195887e-14,-9.468718698121194e-17
534.09,-6.205709101937397e-14,-9.459865081091121e-17
534.1,-6.205179383219957e-14,-9.463907735891722e-17
534.11,-6.204575481094259e-14,-9.439337945103727e-17
534.12,-6.204014362076712e-14,-9.471142782509798e-17
534.13,-6.203433278260642e-14,-9.4445579966019e-17
534.14,-6.202885796364646e-14,-9.455853597099218e-17
534.15,-6.202312009731195e-14,-9.461407274639002e-17
534.16,-6.201729819915261e-14,-9.451074607873842e-17
534.17,-6.201174136139558e-14,-9.452401920165134e-17
534.18,-6.200618148015983e-14,-9.454356317278191e-17
534.19,-6.200029314425785e-14,-9.43895687774966e-17
534.2,-6.199489033591132e-14,-9.455036903533005e-17
534.21,-6.198883622007328e-14,-9.409024400858725e-17
534.22,-6.198415625227095e-14,-9.435716797262761e-17
534.23,-6.197802606130068e-14,-9.45257223764659e-17
534.24,-6.197230571250744e-14,-9.445120000422332e-17
534.25,-6.196689018612309e-14,-9.459798039559726e-17
534.26,-6.196109139882765e-14,-9.44239843369085e-17
534.27,-6.195544073329828e-14,-9.44614377800433e-17
534.28,-6.194974479925583e-14,-9.449561236434916e-17
534.29,-6.194384752432421e-14,-9.435399079463928e-17
534.3,-6.193853520150239e-14,-9.43485334143419e-17
534.31,-6.193486779933172e-14,-9.605559796451827e-17
534.32,-6.192716968935593e-14,-9.446056828772527e-17
534.33,-6.192210301222464e-14,-9.444658682393166e-17
534.34,-6.191578707330083e-14,-9.427136686564643e-17
534.35,-6.190995697443269e-14,-9.44115825500702e-17
534.36,-6.190452575161224e-14,-9.429398690660174e-17
534.37,-6.189895437104443e-14,-9.436600195191853e-17
534.38,-6.189341757101444e-14,-9.428703464201093e-17
534.39,-6.188778205284628e-14,-9.437750077471928e-17
534.4,-6.188719060703445e-14,-9.46362305010181e-17
534.41,-6.187697752891759e-14,-9.440896071183786e-17
534.42,-6.187083173890795e-14,-9.425926851427973e-17
534.43,-6.186520524703112e-14,-9.428412139110092e-17
534.44,-6.185975123439632e-14,-9.430395298431407e-17
534.45,-6.185388906938621e-14,-9.428022752813064e-17
534.46,-6.184875740685738e-14,-9.459698326279312e-17
534.47,-6.184330061424325e-14,-9.49203021925385e-17
534.48,-6.183734978773701e-14,-9.435638126346767e-17
534.49,-6.182955370846819e-14,-9.233482879452693e-17
534.5,-6.182514965294075e-14,-9.365818868038334e-17
534.51,-6.182014195806819e-14,-9.414065182999337e-17
534.52,-6.181453656090216e-14,-9.414865174763607e-17
534.53,-6.180889072559313e-14,-9.44696583219581e-17
534.54,-6.180337140093321e-14,-9.424177224202219e-17
534.55,-6.179783203337099e-14,-9.419784328223184e-17
534.56,-6.179185675884952e-14,-9.407278836677494e-17
534.57,-6.178657876000545e-14,-9.410252512329941e-17
534.58,-6.177951405754882e-14,-9.386872639723222e-17
534.59,-6.177466933857919e-14,-9.403325873283609e-17
534.6,-6.176970175339594e-14,-9.417422928044469e-17
534.61,-6.176392478261431e-14,-9.402583870725767e-17
534.62,-6.175828808941787e-14,-9.407092107984883e-17
534.63,-6.175286324246831e-14,-9.4164557646122e-17
534.64,-6.174707362815856e-14,-9.412883064152099e-17
534.65,-6.174159679105786e-14,-9.402623123125854e-17
534.66,-6.173588647234619e-14,-9.412984924786925e-17
534.67,-6.173022490897004e-14,-9.384996683059872e-17
534.68,-6.172466257530795e-14,-9.40164797483853e-17
534.69,-6.1719011366868e-14,-9.403049609084075e-17
534.7,-6.171344639237006e-14,-9.412343580913637e-17
534.71,-6.170771552489122e-14,-9.39579834846637e-17
534.72,-6.170229986899807e-14,-9.40731289749076e-17
534.73,-6.169646610017818e-14,-9.389116599977899e-17
534.74,-6.169117476895183e-14,-9.434929510383645e-17
534.75,-6.168540583709418e-14,-9.412455549468525e-17
534.76,-6.167973513325684e-14,-9.388625193025612e-17
534.77,-6.167419432844857e-14,-9.398192026800446e-17
534.78,-6.166841456669678e-14,-9.393136996745894e-17
534.79,-6.166272932981115e-14,-9.370709245084632e-17
534.8,-6.165737368926797e-14,-9.38747811757371e-17
534.81,-6.165184159268889e-14,-9.403180211205465e-17
534.82,-6.164599263776537e-14,-9.39105761193136e-17
534.83,-6.164102965208589e-14,-9.41445019126633e-17
534.84,-6.163408134951208e-14,-9.378456340869595e-17
534.85,-6.162919750630909e-14,-9.382854375077749e-17
534.86,-6.162380578716986e-14,-9.384768411430352e-17
534.87,-6.161837059283139e-14,-9.3968095977452e-17
534.88,-6.161247486673248e-14,-9.387637533049341e-17
534.89,-6.160670189251059e-14,-9.376523273578478e-17
534.9,-6.160123712308026e-14,-9.384175106744302e-17
534.91,-6.159555738888978e-14,-9.377617476383503e-17
534.92,-6.158964319912655e-14,-9.348053688676995e-17
534.93,-6.158509835973055e-14,-9.471230541375215e-17
534.94,-6.157875637646468e-14,-9.370087864889281e-17
534.95,-6.157302115548439e-14,-9.364757268669204e-17
534.96,-6.156734157293829e-14,-9.360324582763611e-17
534.97,-6.156207862658795e-14,-9.376639378401554e-17
534.98,-6.155666080898973e-14,-9.39157407908402e-17
534.99,-6.155077812743995e-14,-9.374949875374714e-17
535.0,-6.154513211746699e-14,-9.3603131140182e-17
535.01,-6.153994065396663e-14,-9.407704897195953e-17
535.02,-6.153429798801364e-14,-9.379632433219618e-17
535.03,-6.152847340493404e-14,-9.365627238349691e-17
535.04,-6.152280650556369e-14,-9.370706559163712e-17
535.05,-6.151719701211701e-14,-9.362117511149964e-17
535.06,-6.151174789157027e-14,-9.378378504758677e-17
535.07,-6.150614426408254e-14,-9.373461898737505e-17
535.08,-6.150008823138058e-14,-9.353261471314428e-17
535.09,-6.149476207439584e-14,-9.357043850714832e-17
535.1,-6.148941572900619e-14,-9.377648829514122e-17
535.11,-6.148337332803322e-14,-9.36447632207827e-17
535.12,-6.147790667816111e-14,-9.35639165419126e-17
535.13,-6.147239139839958e-14,-9.358300051123636e-17
535.14,-6.146657714770664e-14,-9.357049107481508e-17
535.15,-6.146134362786822e-14,-9.333687198080088e-17
535.16,-6.145576402678862e-14,-9.35292002379527e-17
535.17,-6.145017507743594e-14,-9.356768634593183e-17
535.18,-6.144465899565165e-14,-9.35773461696802e-17
535.19,-6.143882465995998e-14,-9.34013135732639e-17
535.2,-6.143318516922169e-14,-9.347622993437559e-17
535.21,-6.142797903767126e-14,-9.359884570319643e-17
535.22,-6.142229151172572e-14,-9.363464158912278e-17
535.23,-6.141693306748139e-14,-9.376551615744618e-17
535.24,-6.141099755156284e-14,-9.340019010975832e-17
535.25,-6.140549436466961e-14,-9.340264395444562e-17
535.26,-6.140010831489452e-14,-9.352327800652506e-17
535.27,-6.139434499866156e-14,-9.357603860105355e-17
535.28,-6.13886037202552e-14,-9.357479104449962e-17
535.29,-6.138300505196746e-14,-9.338087659661956e-17
535.3,-6.137757778250651e-14,-9.334464197047423e-17
535.31,-6.137189793714016e-14,-9.335040372556512e-17
535.32,-6.136676978895873e-14,-9.337197708715108e-17
535.33,-6.136097789315085e-14,-9.344151044211883e-17
535.34,-6.135529356569349e-14,-9.340051857437411e-17
535.35,-6.134974317604286e-14,-9.334462076207297e-17
535.36,-6.134384469821941e-14,-9.329538498613896e-17
535.37,-6.133842375261603e-14,-9.332299674832608e-17
