t/M,Re(Psi_4),Im(Psi_4)
535.38,-6.133294768565255e-14,-9.331694635850169e-17
535.39,-6.132776690346525e-14,-9.33879943828972e-17
535.4,-6.132179438690398e-14,-9.331059624020308e-17
535.41,-6.131623884492951e-14,-9.344948204305648e-17
535.42,-6.131069455488436e-14,-9.336843735986556e-17
535.43,-6.13051440647257e-14,-9.333159366738355e-17
535.44,-6.129938256706858e-14,-9.31514693275587e-17
535.45,-6.129390283919461e-14,-9.323586633745415e-17
535.46,-6.128840376708335e-14,-9.32813732832887e-17
535.47,-6.128290385121804e-14,-9.3328485772516e-17
535.48,-6.127722449717233e-14,-9.322810170843241e-17
535.49,-6.127163030282802e-14,-9.318758240439471e-17
535.5,-6.126612989503179e-14,-9.329545891689559e-17
535.51,-6.126063111030357e-14,-9.326081236157048e-17
535.52,-6.12549907572501e-14,-9.3180081027614e-17
535.53,-6.124938714500795e-14,-9.317607280934226e-17
535.54,-6.124394935000432e-14,-9.316771345407903e-17
535.55,-6.123848853861891e-14,-9.31043284444795e-17
535.56,-6.123265849738116e-14,-9.299252656584953e-17
535.57,-6.12270437865084e-14,-9.310110624025633e-17
535.58,-6.122176176573878e-14,-9.329567280819771e-17
535.59,-6.12160974498387e-14,-9.314875904614483e-17
535.6,-6.121055036039815e-14,-9.321473337237438e-17
535.61,-6.120482677374581e-14,-9.31161816063641e-17
535.62,-6.119905309106004e-14,-9.314764698312421e-17
535.63,-6.119416319705785e-14,-9.314422614489883e-17
535.64,-6.118869206925275e-14,-9.333788183072045e-17
535.65,-6.118260153124933e-14,-9.307300166226571e-17
535.66,-6.11770260428544e-14,-9.308256239920279e-17
535.67,-6.117156638817452e-14,-9.299724397980463e-17
535.68,-6.116611083533664e-14,-9.332793333906282e-17
535.69,-6.11603604119353e-14,-9.284864439215377e-17
535.7,-6.115477896286966e-14,-9.296059656334376e-17
535.71,-6.114920875180697e-14,-9.301944235526754e-17
535.72,-6.11441729610877e-14,-9.308971488786308e-17
535.73,-6.113819035753469e-14,-9.290523452341316e-17
535.74,-6.113279429608206e-14,-9.299174443665738e-17
535.75,-6.112716339158532e-14,-9.312788043074603e-17
535.76,-6.112197618225666e-14,-9.296503234238969e-17
535.77,-6.11161302496026e-14,-9.312067219336286e-17
535.78,-6.111054425690527e-14,-9.286024767044804e-17
535.79,-6.110506797229838e-14,-9.296970440888424e-17
535.8,-6.109935468265128e-14,-9.296686187160267e-17
535.81,-6.109383338248294e-14,-9.277065503524211e-17
535.82,-6.10886313240204e-14,-9.289528708337481e-17
535.83,-6.108299612998338e-14,-9.285115788542845e-17
535.84,-6.107711711596153e-14,-9.291489356463461e-17
535.85,-6.107160946201889e-14,-9.299027045125634e-17
535.86,-6.106619592162518e-14,-9.283069151083855e-17
535.87,-6.106080061146197e-14,-9.287304821056471e-17
535.88,-6.105500973716e-14,-9.282910138219901e-17
535.89,-6.104929280262883e-14,-9.287096907672752e-17
535.9,-6.104484264108166e-14,-9.214106423254037e-17
535.91,-6.10379487490232e-14,-9.301229106778077e-17
535.92,-6.103287690740839e-14,-9.285618776630046e-17
535.93,-6.102734548145154e-14,-9.283435918456452e-17
535.94,-6.102165141676619e-14,-9.267016866326954e-17
535.95,-6.101626256759872e-14,-9.276621627814417e-17
535.96,-6.101073517794506e-14,-9.273066758356804e-17
535.97,-6.100522660103459e-14,-9.282484355245726e-17
535.98,-6.099941232422082e-14,-9.277035925863412e-17
535.99,-6.099454730791138e-14,-9.311673710804946e-17
536.0,-6.098842815656182e-14,-9.290404207299904e-17
536.01,-6.098307034530411e-14,-9.281262649949989e-17
536.02,-6.097751905735119e-14,-9.273450985031604e-17
536.03,-6.097195115820282e-14,-9.263068212162875e-17
536.04,-6.096642098263446e-14,-9.285139410784203e-17
536.05,-6.096101220953723e-14,-9.277666301524143e-17
536.06,-6.095537115113077e-14,-9.274627882802449e-17
536.07,-6.094963858021198e-14,-9.270287520050566e-17
536.08,-6.094516866819329e-14,-9.284311455294546e-17
536.09,-6.093879418031638e-14,-9.286290697505231e-17
536.1,-6.093347880524542e-14,-9.267321033824578e-17
536.11,-6.092789043321758e-14,-9.275866547868074e-17
536.12,-6.092173893361223e-14,-9.257737503711272e-17
536.13,-6.091660053464471e-14,-9.255495246282009e-17
536.14,-6.091108923806361e-14,-9.266230646417483e-17
536.15,-6.09057872419967e-14,-9.272790064320399e-17
536.16,-6.090014165586475e-14,-9.277015808471071e-17
536.17,-6.089445800625435e-14,-9.262071710619934e-17
536.18,-6.088922814022868e-14,-9.262384412057943e-17
536.19,-6.088354988814435e-14,-9.259676636770763e-17
536.2,-6.087788538105566e-14,-9.258022310145136e-17
536.21,-6.087248922688872e-14,-9.261044427530668e-17
536.22,-6.086693415578037e-14,-9.266871440652506e-17
536.23,-6.086144843140085e-14,-9.257088256934985e-17
536.24,-6.085567054957674e-14,-9.256504266017408e-17
536.25,-6.085034122589048e-14,-9.266217439906778e-17
536.26,-6.084497079714546e-14,-9.256802036225919e-17
536.27,-6.083947619497368e-14,-9.250493946349519e-17
536.28,-6.083367295478351e-14,-9.246399183577221e-17
536.29,-6.082836063724204e-14,-9.250237498564361e-17
536.3,-6.082290192673377e-14,-9.260732218634367e-17
536.31,-6.081723058605041e-14,-9.251139119983736e-17
536.32,-6.081167632500204e-14,-9.246072386399371e-17
536.33,-6.080627636691068e-14,-9.238464462669263e-17
536.34,-6.080095979594123e-14,-9.270124758153387e-17
536.35,-6.079511536062345e-14,-9.243920878868215e-17
536.36,-6.078986972999997e-14,-9.230080443550797e-17
536.37,-6.078422862398537e-14,-9.246492658469935e-17
536.38,-6.07784539974525e-14,-9.240047020913929e-17
536.39,-6.077448367839656e-14,-9.3285536849081e-17
536.4,-6.07677310082906e-14,-9.246900438454216e-17
536.41,-6.076210728466835e-14,-9.240826300452192e-17
536.42,-6.075649357566385e-14,-9.234583336970003e-17
536.43,-6.074720635716126e-14,-8.965590653638255e-17
536.44,-6.074547350056692e-14,-9.238861886784094e-17
536.45,-6.074179794210467e-14,-9.210779921754163e-17
536.46,-6.07346447411383e-14,-9.225933168022906e-17
536.47,-6.072906650685145e-14,-9.239088484656492e-17
536.48,-6.072355561850847e-14,-9.23412937886706e-17
536.49,-6.071797374719134e-14,-9.228558862411981e-17
536.5,-6.071250421096875e-14,-9.23161284562544e-17
536.51,-6.070790680011654e-14,-9.222126983242991e-17
536.52,-6.070165258990559e-14,-9.191464733844571e-17
536.53,-6.069619616438752e-14,-9.218403042212088e-17
536.54,-6.069067214205544e-14,-9.228905407704252e-17
536.55,-6.068477191860389e-14,-9.236001598924936e-17
536.56,-6.067958819735926e-14,-9.225921766458433e-17
536.57,-6.067399412002296e-14,-9.22174716597039e-17
536.58,-6.06685319532386e-14,-9.227421000371843e-17
536.59,-6.066319834012462e-14,-9.22949785075498e-17
536.6,-6.065750924179835e-14,-9.215222399817574e-17
536.61,-6.065167966448759e-14,-9.269465992419123e-17
536.62,-6.064655295087479e-14,-9.220521175944892e-17
536.63,-6.064083522967052e-14,-9.226937039931907e-17
536.64,-6.063571322224649e-14,-9.221841292951306e-17
536.65,-6.063001280452659e-14,-9.212744028283084e-17
536.66,-6.062453368698124e-14,-9.232093397149627e-17
536.67,-6.061911062385555e-14,-9.21041330922816e-17
536.68,-6.061356956005304e-14,-9.210045174131762e-17
536.69,-6.060807825128403e-14,-9.215793769039559e-17
536.7,-6.060188634261604e-14,-9.207959635567238e-17
536.71,-6.059695679738137e-14,-9.217262592211707e-17
536.72,-6.059164731922441e-14,-9.215713968949351e-17
536.73,-6.058610801502231e-14,-9.209497734316643e-17
536.74,-6.058016350867062e-14,-9.209578553258461e-17
536.75,-6.057502733196388e-14,-9.208251393128106e-17
536.76,-6.056981304886787e-14,-9.211309562202265e-17
536.77,-6.056403972514493e-14,-9.212417063185807e-17
536.78,-6.055881953622329e-14,-9.201142206207674e-17
536.79,-6.055284106945601e-14,-9.201389569913914e-17
536.8,-6.054775751937523e-14,-9.212267684249672e-17
536.81,-6.054221127705863e-14,-9.195194370312727e-17
536.82,-6.053681952782135e-14,-9.211705833827686e-17
536.83,-6.05313331222822e-14,-9.202701425403044e-17
536.84,-6.052555433181338e-14,-9.193040458617731e-17
536.85,-6.052011840995727e-14,-9.203085738295356e-17
536.86,-6.051493971880469e-14,-9.215843118722394e-17
536.87,-6.050924795445611e-14,-9.20386203023699e-17
536.88,-6.050383025705939e-14,-9.215521423517287e-17
536.89,-6.049890090265416e-14,-9.188852028520088e-17
536.9,-6.049099142230055e-14,-9.208488071708535e-17
536.91,-6.048736313114011e-14,-9.195438503357159e-17
536.92,-6.048212115126803e-14,-9.17657673096868e-17
536.93,-6.047656865367431e-14,-9.188881686934928e-17
536.94,-6.047088000961507e-14,-9.191862031759822e-17
536.95,-6.046508053011441e-14,-9.191262686371536e-17
536.96,-6.045992618276596e-14,-9.190993044345442e-17
536.97,-6.045438660980275e-14,-9.194088404116688e-17
536.98,-6.044906484180671e-14,-9.190051204913584e-17
536.99,-6.04426435495318e-14,-9.191125272724677e-17
537.0,-6.043802679794557e-14,-9.187863205364436e-17
537.01,-6.043300565747811e-14,-9.187261795390021e-17
537.02,-6.042714502666784e-14,-9.185772939476408e-17
537.03,-6.042185508493786e-14,-9.178506439436827e-17
537.04,-6.041600642243549e-14,-9.184623043570569e-17
537.05,-6.04105240234058e-14,-9.187188094757392e-17
537.06,-6.040504852191959e-14,-9.180260969317402e-17
537.07,-6.039983354401817e-14,-9.184858303228556e-17
537.08,-6.039359007954499e-14,-9.176766379339743e-17
537.09,-6.038872812026582e-14,-9.17885256812304e-17
537.1,-6.03833242798877e-14,-9.176548973433341e-17
537.11,-6.037775223681214e-14,-9.176955968455194e-17
537.12,-6.037230289066522e-14,-9.181671154973272e-17
537.13,-6.036696729090089e-14,-9.172809633144441e-17
537.14,-6.036122682513928e-14,-9.178247650561289e-17
537.15,-6.03560104617838e-14,-9.172273138266176e-17
537.16,-6.035046970097265e-14,-9.17101195243427e-17
537.17,-6.034494981363221e-14,-9.169800475702548e-17
537.18,-6.033964984461162e-14,-9.186080416731086e-17
537.19,-6.033400036351582e-14,-9.163982546646464e-17
537.2,-6.032866944412083e-14,-9.164821457275839e-17
537.21,-6.032326513415212e-14,-9.168902513478515e-17
537.22,-6.031780873845544e-14,-9.176539715102636e-17
537.23,-6.031231395899838e-14,-9.170634341877014e-17
537.24,-6.030651039639111e-14,-9.15987132462397e-17
537.25,-6.030126787262097e-14,-9.16257612064796e-17
537.26,-6.029607304665033e-14,-9.166455884573993e-17
537.27,-6.029036132741873e-14,-9.164576807005346e-17
537.28,-6.028494284360353e-14,-9.155380193805878e-17
537.29,-6.027955763123523e-14,-9.163876222001064e-17
537.3,-6.02740679594385e-14,-9.164128488177814e-17
537.31,-6.02684567375417e-14,-9.156388940459922e-17
537.32,-6.026305175315098e-14,-9.16017933660098e-17
537.33,-6.025762248021949e-14,-9.154473426561183e-17
537.34,-6.025222367091765e-14,-9.157952318659415e-17
537.35,-6.024657922874996e-14,-9.14176551341982e-17
537.36,-6.024153473032123e-14,-9.162554405723782e-17
537.37,-6.023583541691155e-14,-9.151502197964107e-17
537.38,-6.02300625409535e-14,-9.141316885136072e-17
537.39,-6.022458811659989e-14,-9.144374355452147e-17
537.4,-6.021939489631395e-14,-9.149383886609281e-17
537.41,-6.021431209654837e-14,-9.160252543546547e-17
537.42,-6.020847856912804e-14,-9.149981218057145e-17
537.43,-6.020300147986858e-14,-9.146912960152158e-17
537.44,-6.019764762020769e-14,-9.146769926832555e-17
537.45,-6.019217871052123e-14,-9.143882969326871e-17
537.46,-6.018679293077951e-14,-9.145767752351327e-17
537.47,-6.018166338303844e-14,-9.147621067867741e-17
537.48,-6.017582028444696e-14,-9.144042960099324e-17
537.49,-6.017022933406867e-14,-9.13735840253147e-17
537.5,-6.016511357726707e-14,-9.141415394886417e-17
537.51,-6.015963115355885e-14,-9.150105422099527e-17
537.52,-6.015404927401871e-14,-9.143265266863166e-17
537.53,-6.014859178547655e-14,-9.13389244790424e-17
537.54,-6.01429226068848e-14,-9.131133915715456e-17
537.55,-6.013753651065223e-14,-9.140137149480848e-17
537.56,-6.013233317204331e-14,-9.13897175710674e-17
537.57,-6.012673851407854e-14,-9.13979099782173e-17
537.58,-6.012127054621325e-14,-9.133586591786223e-17
537.59,-6.011561785726247e-14,-9.131621661734623e-17
537.6,-6.011084662480997e-14,-9.137997216502114e-17
537.61,-6.010498522355607e-14,-9.129255958118695e-17
537.62,-6.009952970136796e-14,-9.129415561103253e-17
537.63,-6.009436994172088e-14,-9.14813808052486e-17
537.64,-6.008889921786051e-14,-9.131304103034673e-17
537.65,-6.008317034681077e-14,-9.123812271291777e-17
537.66,-6.007776067385352e-14,-9.126590879258372e-17
537.67,-6.007261563783471e-14,-9.125286563305399e-17
537.68,-6.006697518290621e-14,-9.12541625161862e-17
537.69,-6.006179308945017e-14,-9.127249746007594e-17
537.7,-6.005638104759016e-14,-9.126949484311873e-17
537.71,-6.005062135869316e-14,-9.116688700278764e-17
537.72,-6.004517579022368e-14,-9.121838070771352e-17
537.73,-6.003983381527858e-14,-9.121445830199535e-17
537.74,-6.003425532783694e-14,-9.111540096106981e-17
537.75,-6.002897614943718e-14,-9.121983920542735e-17
537.76,-6.00240327271848e-14,-9.130661778422416e-17
537.77,-6.001804831497054e-14,-9.117203711146745e-17
537.78,-6.001332071201892e-14,-9.111707784829896e-17
537.79,-6.000705915545217e-14,-9.110934482894081e-17
537.8,-6.000206077680157e-14,-9.124012375770513e-17
537.81,-5.999632102350589e-14,-9.111146777085647e-17
537.82,-5.99907806473366e-14,-9.109338832213336e-17
537.83,-5.998561571643919e-14,-9.11438707354418e-17
537.84,-5.998034713510732e-14,-9.125190164468778e-17
537.85,-5.99747120080659e-14,-9.116827479964307e-17
537.86,-5.996928602587383e-14,-9.109363319591902e-17
537.87,-5.996607166297313e-14,-9.155551121932152e-17
537.88,-5.995771676677214e-14,-9.084483533890023e-17
537.89,-5.995312482437622e-14,-9.105903324136136e-17
537.9,-5.994755146989543e-14,-9.104028883473853e-17
537.91,-5.994150496243828e-14,-9.107959329524355e-17
537.92,-5.993650820204712e-14,-9.09232965511109e-17
537.93,-5.993125206501704e-14,-9.09697419951296e-17
537.94,-5.99256463304549e-14,-9.105841496624699e-17
537.95,-5.992033597013576e-14,-9.094689545476283e-17
537.96,-5.991449221296472e-14,-9.066109832643263e-17
537.97,-5.990913191269833e-14,-9.095494178623015e-17
537.98,-5.990440528389661e-14,-9.097323016029015e-17
537.99,-5.989883364560071e-14,-9.098231703268774e-17
538.0,-5.989351165590259e-14,-9.114345682439081e-17
538.01,-5.988775861678544e-14,-9.088194930293177e-17
538.02,-5.988263844126017e-14,-9.094883529920564e-17
538.03,-5.987700184035682e-14,-9.08245418827459e-17
538.04,-5.987179750223091e-14,-9.098406647308913e-17
538.05,-5.986671448099752e-14,-9.099822508891524e-17
538.06,-5.986101176740549e-14,-9.10711382821219e-17
538.07,-5.985600874786932e-14,-9.104203184325324e-17
538.08,-5.98500206215583e-14,-9.087073900348869e-17
538.09,-5.984428505341623e-14,-9.086145011526671e-17
538.1,-5.983937284527507e-14,-9.087865640403773e-17
538.11,-5.983404375874437e-14,-9.088428013212498e-17
538.12,-5.98283593008018e-14,-9.081391925798162e-17
538.13,-5.982307762007297e-14,-9.082934481514872e-17
538.14,-5.981742148305722e-14,-9.078126686992231e-17
538.15,-5.981243752362181e-14,-9.08814714819183e-17
538.16,-5.980638688446112e-14,-9.044888418339248e-17
538.17,-5.980133670417892e-14,-9.075808435326073e-17
538.18,-5.979580077279626e-14,-9.09305209299546e-17
538.19,-5.979033911842143e-14,-9.071800367174703e-17
538.2,-5.97852433534315e-14,-9.076594209653349e-17
538.21,-5.977971205696538e-14,-9.074818073578233e-17
538.22,-5.977410045632285e-14,-9.073099715832763e-17
538.23,-5.976890088296165e-14,-9.07465800365787e-17
538.24,-5.976384570940674e-14,-9.079387120142258e-17
538.25,-5.97569692461987e-14,-8.984274402103399e-17
538.26,-5.975291829477705e-14,-9.089281562150381e-17
538.27,-5.974731921550938e-14,-9.072017982720378e-17
538.28,-5.974189600896396e-14,-9.06728731948151e-17
538.29,-5.973624195348487e-14,-9.070021292160757e-17
538.3,-5.973133218257338e-14,-9.077247759537722e-17
538.31,-5.972536372828056e-14,-9.048950031210151e-17
538.32,-5.972001425921161e-14,-9.073781608396711e-17
538.33,-5.971503662262521e-14,-9.064253665695695e-17
538.34,-5.970835800120581e-14,-9.200591519221853e-17
538.35,-5.970325902485087e-14,-9.066117461464372e-17
538.36,-5.969869713497789e-14,-9.068464950673855e-17
538.37,-5.96933667312695e-14,-9.06586648369237e-17
538.38,-5.968826673404225e-14,-9.020053931703432e-17
538.39,-5.968246878767263e-14,-9.060436403052035e-17
538.4,-5.967728929074903e-14,-9.064873084307782e-17
538.41,-5.967138500710021e-14,-9.058671292483503e-17
538.42,-5.966639210734598e-14,-9.065347117490793e-17
538.43,-5.966302229335559e-14,-9.03350145166439e-17
538.44,-5.965593184365174e-14,-9.088819903213842e-17
538.45,-5.965021255162888e-14,-9.055896998486109e-17
538.46,-5.964476567862458e-14,-9.056053695918248e-17
538.47,-5.96385867835083e-14,-9.026124903078153e-17
538.48,-5.963393554072083e-14,-9.056180242946767e-17
538.49,-5.962835065607044e-14,-9.038997145540204e-17
538.5,-5.962297552738002e-14,-9.050574880465859e-17
538.51,-5.961730771719359e-14,-9.041419245306816e-17
538.52,-5.961319622443501e-14,-9.044642358835742e-17
538.53,-5.960751578888223e-14,-9.064835223973564e-17
538.54,-5.960161808236867e-14,-9.045738874334266e-17
538.55,-5.959590985948028e-14,-9.038055624292948e-17
538.56,-5.959082184420375e-14,-9.047257855466876e-17
538.57,-5.958532859732469e-14,-9.038892188026184e-17
538.58,-5.957997398389921e-14,-9.033116480009229e-17
538.59,-5.957452889235299e-14,-9.053415517526192e-17
538.6,-5.956894938136108e-14,-9.029791375656906e-17
538.61,-5.95645987822878e-14,-9.058797722343628e-17
538.62,-5.955853820789265e-14,-9.041857299182304e-17
538.63,-5.955334429021916e-14,-9.040426613651688e-17
538.64,-5.954793234847276e-14,-9.039136907939466e-17
538.65,-5.954249740436066e-14,-9.044142402869159e-17
538.66,-5.953695708681218e-14,-9.034299369074108e-17
538.67,-5.953167805051859e-14,-9.030225589160485e-17
538.68,-5.952587703816107e-14,-9.022062825048717e-17
538.69,-5.952062610378403e-14,-9.01712056492822e-17
538.7,-5.951635001866938e-14,-9.041635234449833e-17
538.71,-5.951010396549544e-14,-9.028042143328141e-17
538.72,-5.950478376471352e-14,-9.031234272504099e-17
538.73,-5.949933707273323e-14,-9.034881752441291e-17
538.74,-5.949420768730945e-14,-9.033255181507905e-17
538.75,-5.948843683446637e-14,-9.019220085934696e-17
538.76,-5.94832051240434e-14,-9.028581800660408e-17
538.77,-5.947829456322515e-14,-9.049349955645894e-17
538.78,-5.947335384007781e-14,-9.074012467196575e-17
538.79,-5.946745477701827e-14,-9.032027478914899e-17
538.8,-5.946217781941513e-14,-9.029669198667273e-17
538.81,-5.94567149229365e-14,-9.03225110618667e-17
538.82,-5.945090566889361e-14,-9.021423448972567e-17
538.83,-5.944583105343907e-14,-9.019711130836638e-17
538.84,-5.94403008391453e-14,-9.016224639104076e-17
538.85,-5.943499211731528e-14,-9.017262561347012e-17
538.86,-5.943026564657015e-14,-9.050399999209546e-17
538.87,-5.942296424119547e-14,-8.910916480819774e-17
538.88,-5.941890873131514e-14,-9.01971981189577e-17
538.89,-5.941375355930455e-14,-9.026816080210626e-17
538.9,-5.940819367245689e-14,-9.024952109426594e-17
538.91,-5.940258772776364e-14,-9.008705800888427e-17
538.92,-5.939721654535405e-14,-9.00268169964998e-17
538.93,-5.939216810032604e-14,-9.006288771998856e-17
538.94,-5.938672021243062e-14,-9.017618484415924e-17
538.95,-5.938085308766821e-14,-8.972532339937126e-17
538.96,-5.937497280107134e-14,-9.002832196938707e-17
538.97,-5.937052176099057e-14,-9.012232706607489e-17
538.98,-5.936525350863393e-14,-9.002033540025265e-17
538.99,-5.936000576473338e-14,-9.010668570236317e-17
539.0,-5.935421963612722e-14,-8.993478844547759e-17
539.01,-5.93485162329617e-14,-8.974129768891835e-17
539.02,-5.934367912447974e-14,-9.006175442368485e-17
539.03,-5.93383245655164e-14,-8.989105831690098e-17
539.04,-5.933323179284572e-14,-9.008736150675792e-17
539.05,-5.93273798462119e-14,-8.98772038528535e-17
539.06,-5.932205662716804e-14,-8.990513090360948e-17
539.07,-5.93168738369997e-14,-9.004115475635276e-17
539.08,-5.931173101371338e-14,-8.990690083913306e-17
539.09,-5.930627392102227e-14,-9.012490352827866e-17
539.1,-5.930086378024051e-14,-8.993874425077118e-17
539.11,-5.929550587746414e-14,-9.002611475838109e-17
539.12,-5.929026479959633e-14,-8.994393695253268e-17
539.13,-5.928444915657257e-14,-8.987024164830157e-17
539.14,-5.927974711666554e-14,-8.987775159272504e-17
539.15,-5.927390162217749e-14,-8.98721440545455e-17
539.16,-5.92688531104489e-14,-8.985653360854557e-17
539.17,-5.926355303111279e-14,-9.006420406294827e-17
539.18,-5.925802878004646e-14,-8.984550632679554e-17
539.19,-5.925272541584307e-14,-8.983481664497835e-17
539.2,-5.92474608170724e-14,-8.982689630560896e-17
539.21,-5.924208335123356e-14,-8.973304827618412e-17
539.22,-5.923652989072623e-14,-8.964937428481485e-17
539.23,-5.923155836813672e-14,-8.985663178157502e-17
539.24,-5.922611097128526e-14,-8.988756323169594e-17
539.25,-5.922083249212501e-14,-8.985416506416212e-17
539.26,-5.921530429836518e-14,-8.984382809844901e-17
539.27,-5.920997744676545e-14,-8.969687762780093e-17
539.28,-5.920467629697533e-14,-8.971099520006446e-17
539.29,-5.919959903981595e-14,-8.988854727626362e-17
539.3,-5.919385758496262e-14,-8.977874554180415e-17
539.31,-5.91885985486629e-14,-8.972421596568712e-17
539.32,-5.91834593702475e-14,-8.978722510828728e-17
539.33,-5.9177974750002e-14,-8.978761131506849e-17
539.34,-5.917257711942329e-14,-8.971705931228278e-17
539.35,-5.916731918895442e-14,-8.96381310727693e-17
539.36,-5.916186396296302e-14,-8.963069073848493e-17
539.37,-5.91565562193511e-14,-8.96594166020278e-17
539.38,-5.915137292934225e-14,-8.978066611323063e-17
539.39,-5.914592406536016e-14,-8.960954070802574e-17
539.4,-5.914052465214252e-14,-8.961502253491655e-17
539.41,-5.91353340770615e-14,-8.959139908935666e-17
539.42,-5.912995177828171e-14,-8.96932034454364e-17
539.43,-5.912441115407168e-14,-8.9498096438926e-17
539.44,-5.911918508037268e-14,-8.954614459586497e-17
539.45,-5.91140189080533e-14,-8.960983990568761e-17
539.46,-5.910860906279226e-14,-8.963624589330755e-17
539.47,-5.910331651735262e-14,-8.961507535666757e-17
539.48,-5.909783164050733e-14,-8.962092908736967e-17
539.49,-5.909266362489943e-14,-8.973667551588647e-17
539.5,-5.908736095566436e-14,-8.974613937404413e-17
539.51,-5.908167020366372e-14,-8.947926500448955e-17
539.52,-5.907640414301102e-14,-8.947517282452999e-17
539.53,-5.907125575361253e-14,-8.956627580249029e-17
539.54,-5.906614604677234e-14,-8.973929497362562e-17
539.55,-5.906049118876372e-14,-8.94588985758581e-17
539.56,-5.905545336934958e-14,-8.951312762241138e-17
539.57,-5.90498704970252e-14,-8.950727689345828e-17
539.58,-5.904424019228013e-14,-8.933215294282518e-17
539.59,-5.903921707944279e-14,-8.944831431084187e-17
539.6,-5.903394960532139e-14,-8.945245356656167e-17
539.61,-5.902870959623845e-14,-8.953192242039675e-17
539.62,-5.902343141715353e-14,-8.915063654029373e-17
539.63,-5.901819147632022e-14,-8.942203470566177e-17
539.64,-5.901277696600551e-14,-8.942590044703212e-17
539.65,-5.900712651247702e-14,-8.938582975906106e-17
539.66,-5.900244974415981e-14,-8.933472537904387e-17
539.67,-5.899649726593513e-14,-8.948118085271318e-17
539.68,-5.899182036029088e-14,-8.960723301511465e-17
539.69,-5.898595896130919e-14,-8.920437212029812e-17
539.7,-5.898084541583177e-14,-8.953172744297005e-17
539.71,-5.897521787781804e-14,-8.919098200948105e-17
539.72,-5.897012185441571e-14,-8.945115441931476e-17
539.73,-5.896487171130419e-14,-8.935309233834212e-17
539.74,-5.895975363307246e-14,-8.935097059904814e-17
539.75,-5.895522311176662e-14,-8.949823506809623e-17
539.76,-5.894852152321847e-14,-8.947711572246018e-17
539.77,-5.89436716876514e-14,-8.9414537327088e-17
539.78,-5.893832979611747e-14,-8.933609974353005e-17
539.79,-5.893311089732986e-14,-8.947131943310354e-17
539.8,-5.89275184238618e-14,-8.926346246846805e-17
539.81,-5.892240442371817e-14,-8.935574334070982e-17
539.82,-5.891715008614852e-14,-8.938542385100647e-17
539.83,-5.891167431342e-14,-8.920179806162629e-17
539.84,-5.890603645817022e-14,-9.04498324170855e-17
539.85,-5.890111400902873e-14,-8.88581838518491e-17
539.86,-5.889568051191454e-14,-8.91622257519296e-17
539.87,-5.889036139984295e-14,-8.919769429489719e-17
539.88,-5.88847576010325e-14,-8.899394342047957e-17
539.89,-5.887990980904796e-14,-8.909474951972848e-17
539.9,-5.887433851406685e-14,-8.914221707961802e-17
539.91,-5.886924694301802e-14,-8.914934695741084e-17
539.92,-5.886377247091589e-14,-8.909503311964381e-17
539.93,-5.885835466481707e-14,-8.923494517612387e-17
539.94,-5.88527806568512e-14,-8.890397629783342e-17
539.95,-5.884798024956698e-14,-8.912212366559304e-17
539.96,-5.884257494720129e-14,-8.913179592156648e-17
539.97,-5.883731353191394e-14,-8.920591382060656e-17
539.98,-5.883208801564709e-14,-8.902916673802465e-17
539.99,-5.882677037559564e-14,-8.907414865938514e-17
540.0,-5.882139636924452e-14,-8.901266305717685e-17
540.01,-5.881597655495286e-14,-8.917063345785054e-17
540.02,-5.881075915584944e-14,-8.897368483456148e-17
