t/M,Re(Psi_4),Im(Psi_4)
540.03,-5.880565234679457e-14,-8.913541045981973e-17
540.04,-5.880012008213585e-14,-8.905702889539354e-17
540.05,-5.879483732999818e-14,-8.868000341839254e-17
540.06,-5.878963607723903e-14,-8.897854209531661e-17
540.07,-5.878453070676714e-14,-8.908761363606796e-17
540.08,-5.877884813936717e-14,-8.901577303277081e-17
540.09,-5.877335019834836e-14,-8.891584660803685e-17
540.1,-5.876782118535151e-14,-8.8848757795244e-17
540.11,-5.87631854571978e-14,-8.893936876230818e-17
540.12,-5.875811819715135e-14,-8.898930825426247e-17
540.13,-5.875249072239928e-14,-8.874507300199462e-17
540.14,-5.874707526313268e-14,-8.891853070573707e-17
540.15,-5.874196464244703e-14,-8.892158354580826e-17
540.16,-5.873682060255318e-14,-8.892746738194235e-17
540.17,-5.873142848350306e-14,-8.888874633895386e-17
540.18,-5.872619766481256e-14,-8.898088383538885e-17
540.19,-5.871968830746804e-14,-8.86710789249358e-17
540.2,-5.87156710143183e-14,-8.892698558536573e-17
540.21,-5.871034936992664e-14,-8.894384974189338e-17
540.22,-5.870483122414504e-14,-8.881350091487767e-17
540.23,-5.869955176888782e-14,-8.887206324209053e-17
540.24,-5.869429681695416e-14,-8.875930613771057e-17
540.25,-5.868895329322112e-14,-8.87931129979573e-17
540.26,-5.868347474962511e-14,-8.887653674277753e-17
540.27,-5.867815696344187e-14,-8.850686932730942e-17
540.28,-5.86739194722196e-14,-8.641041014614024e-17
540.29,-5.866775764704365e-14,-8.871226235050147e-17
540.3,-5.866222850135285e-14,-8.948568138296432e-17
540.31,-5.865755351921013e-14,-8.895952977262399e-17
540.32,-5.865207300522993e-14,-8.873495637618987e-17
540.33,-5.864554991145344e-14,-8.830043440126905e-17
540.34,-5.864142124999646e-14,-8.872489801046119e-17
540.35,-5.863610863576765e-14,-8.874623387460443e-17
540.36,-5.863179047836321e-14,-8.881399887266233e-17
540.37,-5.862939386573973e-14,-9.024577205525115e-17
540.38,-5.862035829915584e-14,-8.866242206542314e-17
540.39,-5.861480060734528e-14,-8.866397481668607e-17
540.4,-5.860977411626587e-14,-8.872243575045006e-17
540.41,-5.860455747942527e-14,-8.866624170274106e-17
540.42,-5.859943539723745e-14,-8.861212092268213e-17
540.43,-5.859386331956236e-14,-8.864663724612481e-17
540.44,-5.858864443203806e-14,-8.865716498818519e-17
540.45,-5.858327355562737e-14,-8.905014210489746e-17
540.46,-5.857878251616818e-14,-8.948419444005516e-17
540.47,-5.857240641937915e-14,-8.869677890385274e-17
540.48,-5.856741753361621e-14,-8.865868536674181e-17
540.49,-5.856239987671885e-14,-8.851391265346625e-17
540.5,-5.855694231778716e-14,-8.8572907292171e-17
540.51,-5.855157250183299e-14,-8.855910361627882e-17
540.52,-5.854629567324445e-14,-8.855304441539106e-17
540.53,-5.854122100150142e-14,-8.854739006619919e-17
540.54,-5.853584657376195e-14,-8.854478049799928e-17
540.55,-5.85309920790426e-14,-8.839448344268794e-17
540.56,-5.852544507492329e-14,-8.837199625410598e-17
540.57,-5.851974616508353e-14,-8.836548434771124e-17
540.58,-5.851465996286432e-14,-8.854220683533028e-17
540.59,-5.850966767164621e-14,-8.851978674079486e-17
540.6,-5.850390498532598e-14,-8.841750660927756e-17
540.61,-5.849904656179465e-14,-8.853122775442039e-17
540.62,-5.849381160465075e-14,-8.856829834192176e-17
540.63,-5.848863244023057e-14,-8.838571436481475e-17
540.64,-5.848345024317439e-14,-8.850807854083483e-17
540.65,-5.847778163101351e-14,-8.827697188505314e-17
540.66,-5.847288203408812e-14,-8.846739041938711e-17
540.67,-5.84671875089253e-14,-8.837993045212693e-17
540.68,-5.846215127478174e-14,-8.839453879303828e-17
540.69,-5.845689390330245e-14,-8.842047929418564e-17
540.7,-5.845153158123351e-14,-8.849395465135167e-17
540.71,-5.844611151178387e-14,-8.825791316551875e-17
540.72,-5.844082906578925e-14,-8.840130623685924e-17
540.73,-5.843579033723447e-14,-8.836297061851998e-17
540.74,-5.84306850750525e-14,-8.843877306905046e-17
540.75,-5.842593119516502e-14,-8.873188416015215e-17
540.76,-5.841987578841038e-14,-8.834294243806537e-17
540.77,-5.841504845494867e-14,-8.834869206912358e-17
540.78,-5.840984113882894e-14,-8.842981621855375e-17
540.79,-5.840427552124604e-14,-8.825722019252388e-17
540.8,-5.839877246459524e-14,-8.809590360318981e-17
540.81,-5.839368943202286e-14,-8.828248764456973e-17
540.82,-5.838819073619679e-14,-8.811562811475755e-17
540.83,-5.838283380039678e-14,-8.84595962564255e-17
540.84,-5.837984196285388e-14,-8.752160199906484e-17
540.85,-5.83725707689699e-14,-8.819588920033352e-17
540.86,-5.836714893996502e-14,-8.838024311217422e-17
540.87,-5.836218178977585e-14,-8.829541196862084e-17
540.88,-5.835731612963828e-14,-8.829845921488848e-17
540.89,-5.835195718856008e-14,-8.816569749130189e-17
540.9,-5.834634162693825e-14,-8.820942969073116e-17
540.91,-5.834084542673547e-14,-8.808689822062186e-17
540.92,-5.83361216482179e-14,-8.820826277670822e-17
540.93,-5.833068550935197e-14,-8.801581455399517e-17
540.94,-5.832542924771075e-14,-8.812571917481322e-17
540.95,-5.832000360874366e-14,-8.837901764067812e-17
540.96,-5.831494196856346e-14,-8.812524121490913e-17
540.97,-5.830931955134291e-14,-8.811602342381169e-17
540.98,-5.830447192837814e-14,-8.810519385622613e-17
540.99,-5.829924755058687e-14,-8.807395283851366e-17
541.0,-5.829374427048351e-14,-8.801269935690355e-17
541.01,-5.828860996966029e-14,-8.804853837475457e-17
541.02,-5.828351119854647e-14,-8.801506478697734e-17
541.03,-5.82783745206491e-14,-8.805604817015036e-17
541.04,-5.827310971800652e-14,-8.802388221827289e-17
541.05,-5.826755154644167e-14,-8.799469145712736e-17
541.06,-5.826267348464321e-14,-8.805296366446438e-17
541.07,-5.825732473439441e-14,-8.810138857401148e-17
541.08,-5.825166800205511e-14,-8.793604289779278e-17
541.09,-5.824663175152114e-14,-8.800196311289232e-17
541.1,-5.824130035499367e-14,-8.795583915262268e-17
541.11,-5.823643579430926e-14,-8.797993468505371e-17
541.12,-5.823075636479215e-14,-8.784420213743012e-17
541.13,-5.822572508764091e-14,-8.78795260844598e-17
541.14,-5.822039721289247e-14,-8.80352690972031e-17
541.15,-5.82154797792044e-14,-8.810616780772386e-17
541.16,-5.821016042602712e-14,-8.790455473586074e-17
541.17,-5.820509144829824e-14,-8.800092318545052e-17
541.18,-5.819962026337402e-14,-8.792366146165674e-17
541.19,-5.819439949290989e-14,-8.786755580157302e-17
541.2,-5.818903490406552e-14,-8.800405277174273e-17
541.21,-5.818409370649841e-14,-8.792358269487331e-17
541.22,-5.817869952964929e-14,-8.781451817277218e-17
541.23,-5.817353039503481e-14,-8.791851758278106e-17
541.24,-5.816824323251962e-14,-8.79101822413781e-17
541.25,-5.816305011004102e-14,-8.783207297709445e-17
541.26,-5.815802286749053e-14,-8.77470385246515e-17
541.27,-5.815262552342565e-14,-8.785380707054954e-17
541.28,-5.814735979326383e-14,-8.782311745099556e-17
541.29,-5.814207175633989e-14,-8.780812444360664e-17
541.3,-5.813683489353406e-14,-8.77405755997807e-17
541.31,-5.813156118224678e-14,-8.772562322428517e-17
541.32,-5.81265127170595e-14,-8.776724943422261e-17
541.33,-5.812128882067003e-14,-8.779682069223061e-17
541.34,-5.811602238348694e-14,-8.771665226065766e-17
541.35,-5.811053662227352e-14,-8.769241085107209e-17
541.36,-5.810564012037955e-14,-8.77349956756908e-17
541.37,-5.81004259639364e-14,-8.770920699950807e-17
541.38,-5.809502657472825e-14,-8.771226010840832e-17
541.39,-5.808983306712928e-14,-8.772008841897997e-17
541.4,-5.808464039112997e-14,-8.757890621719572e-17
541.41,-5.807892830327523e-14,-8.738465610016001e-17
541.42,-5.807398695768633e-14,-8.757786269136766e-17
541.43,-5.806887928864473e-14,-8.75816105999049e-17
541.44,-5.806375218391728e-14,-8.765233888346416e-17
541.45,-5.80584040901774e-14,-8.766814617618748e-17
541.46,-5.805322341372979e-14,-8.761974354482859e-17
541.47,-5.804814703021406e-14,-8.75638980827086e-17
541.48,-5.80426039883831e-14,-8.749679727279353e-17
541.49,-5.803769599295253e-14,-8.75690542463615e-17
541.5,-5.80322955142882e-14,-8.758064048178848e-17
541.51,-5.802706124029908e-14,-8.754650732282983e-17
541.52,-5.802192687123166e-14,-8.753949319451072e-17
541.53,-5.801680815975985e-14,-8.758388051008936e-17
541.54,-5.801126109748457e-14,-8.749353130841244e-17
541.55,-5.8006329948778e-14,-8.753903870356803e-17
541.56,-5.800121586777878e-14,-8.750250116394287e-17
541.57,-5.799560233314227e-14,-8.734444307694285e-17
541.58,-5.799063018006091e-14,-8.752106600894539e-17
541.59,-5.798568621583113e-14,-8.739401954039441e-17
541.6,-5.798026309635887e-14,-8.745526797994563e-17
541.61,-5.797524650991487e-14,-8.751313873662984e-17
541.62,-5.796991870099997e-14,-8.75073786029389e-17
541.63,-5.796470638753252e-14,-8.741196954239503e-17
541.64,-5.795917324151934e-14,-8.745471534875434e-17
541.65,-5.795382669390355e-14,-8.746776210627538e-17
541.66,-5.79489948500579e-14,-8.748372399242873e-17
541.67,-5.794394162161591e-14,-8.745545588711536e-17
541.68,-5.793851467041347e-14,-8.740889366464745e-17
541.69,-5.793330343021364e-14,-8.738376742816545e-17
541.7,-5.792772818566929e-14,-8.743322929868751e-17
541.71,-5.792288696153955e-14,-8.736104052028569e-17
541.72,-5.791813508653357e-14,-8.750561160597235e-17
541.73,-5.791235845851901e-14,-8.730547009004334e-17
541.74,-5.790730030919304e-14,-8.745594940987873e-17
541.75,-5.790209905800906e-14,-8.732167153804121e-17
541.76,-5.789701404858276e-14,-8.732340779462834e-17
541.77,-5.789168706741994e-14,-8.731724591394068e-17
541.78,-5.788649132326249e-14,-8.735170886309778e-17
541.79,-5.788109743882253e-14,-8.721638076063529e-17
541.8,-5.787599835779606e-14,-8.722894978600655e-17
541.81,-5.787050492969498e-14,-8.71621228886818e-17
541.82,-5.786651104295866e-14,-8.730490212743324e-17
541.83,-5.78606720484045e-14,-8.729236395302727e-17
541.84,-5.785526424858134e-14,-8.727148796127898e-17
541.85,-5.7850422308466e-14,-8.712884143416718e-17
541.86,-5.784510068408578e-14,-8.72829869557512e-17
541.87,-5.783968405545165e-14,-8.725375061754771e-17
541.88,-5.783453031288201e-14,-8.717301226033325e-17
541.89,-5.782893181130705e-14,-8.703020316338828e-17
541.9,-5.78231711531469e-14,-8.719964797936928e-17
541.91,-5.781916628225996e-14,-8.723626468612518e-17
541.92,-5.781330041702212e-14,-8.716491023017001e-17
541.93,-5.780847553046404e-14,-8.719962866738459e-17
541.94,-5.780335795179355e-14,-8.715386864610829e-17
541.95,-5.779818163379084e-14,-8.718085041752628e-17
541.96,-5.779296697192137e-14,-8.712392981201564e-17
541.97,-5.778780376985305e-14,-8.704458265559602e-17
541.98,-5.778267837914339e-14,-8.711489223394212e-17
541.99,-5.777699661822057e-14,-8.712519168246644e-17
542.0,-5.77721644341633e-14,-8.70856606339496e-17
542.01,-5.776681160330078e-14,-8.700382092567057e-17
542.02,-5.776175243769244e-14,-8.70614713149316e-17
542.03,-5.775646190461213e-14,-8.708660034120629e-17
542.04,-5.775134172205489e-14,-8.701490702016288e-17
542.05,-5.774614462695115e-14,-8.699485202855128e-17
542.06,-5.774099515852231e-14,-8.699675498548669e-17
542.07,-5.773572644489902e-14,-8.697121848254906e-17
542.08,-5.773085921945993e-14,-8.702759854891017e-17
542.09,-5.772553836662841e-14,-8.700865684690117e-17
542.1,-5.772035334942226e-14,-8.722121497607832e-17
542.11,-5.77151880082766e-14,-8.701738794483621e-17
542.12,-5.77096736147531e-14,-8.679286587487374e-17
542.13,-5.770474572956363e-14,-8.69308293475968e-17
542.14,-5.769999803164072e-14,-8.71685222475913e-17
542.15,-5.769435537652695e-14,-8.69263737200929e-17
542.16,-5.768919699859335e-14,-8.699296059163894e-17
542.17,-5.768410463824732e-14,-8.679111797740898e-17
542.18,-5.767885395669793e-14,-8.69331297755407e-17
542.19,-5.767343371905795e-14,-8.693056015294333e-17
542.2,-5.766836236600748e-14,-8.68870315671731e-17
542.21,-5.766327904623104e-14,-8.688316621890927e-17
542.22,-5.765802259800773e-14,-8.680848747754303e-17
542.23,-5.765293373759739e-14,-8.679275883891086e-17
542.24,-5.764749813031486e-14,-8.684184010053641e-17
542.25,-5.76424947649307e-14,-8.680415732264664e-17
542.26,-5.763948710635099e-14,-8.694913714923008e-17
542.27,-5.763213470515019e-14,-8.678705810801696e-17
542.28,-5.762042056274061e-14,-8.619829720210211e-17
542.29,-5.762183641017284e-14,-8.67291293804915e-17
542.3,-5.76166400030196e-14,-8.673279129032226e-17
542.31,-5.761151772350732e-14,-8.67578413339077e-17
542.32,-5.760677227578568e-14,-8.729606968107356e-17
542.33,-5.760120802106806e-14,-8.673625201991045e-17
542.34,-5.759585876936842e-14,-8.672485821619637e-17
542.35,-5.759113128463886e-14,-8.665290652330476e-17
542.36,-5.758543052988777e-14,-8.665924761516076e-17
542.37,-5.75804937457159e-14,-8.784681871690787e-17
542.38,-5.757554895365733e-14,-8.68345455921948e-17
542.39,-5.757038360208988e-14,-8.673304935753263e-17
542.4,-5.756501775721767e-14,-8.663501221723545e-17
542.41,-5.75596852165297e-14,-8.664543485305692e-17
542.42,-5.755470401041487e-14,-8.665256605893377e-17
542.43,-5.754955232515477e-14,-8.66987942924935e-17
542.44,-5.754426435434592e-14,-8.662012438559655e-17
542.45,-5.753945764744156e-14,-8.668750118619538e-17
542.46,-5.753395036615763e-14,-8.683855894441705e-17
542.47,-5.752817397152522e-14,-8.646879491478576e-17
542.48,-5.752364139742537e-14,-8.659342200972325e-17
542.49,-5.75183770372814e-14,-8.659405204262035e-17
542.5,-5.75133087654004e-14,-8.654873641079118e-17
542.51,-5.75085317270134e-14,-8.660329257439204e-17
542.52,-5.750306790918218e-14,-8.656085944216654e-17
542.53,-5.749811049670119e-14,-8.671260862702353e-17
542.54,-5.749276769923191e-14,-8.656062467290435e-17
542.55,-5.748678014620568e-14,-8.64604554578758e-17
542.56,-5.748230445790965e-14,-8.650813994386058e-17
542.57,-5.747714878111415e-14,-8.651600396959742e-17
542.58,-5.747203503835615e-14,-8.653167215341833e-17
542.59,-5.746671594314251e-14,-8.646012863467076e-17
542.6,-5.746181579494166e-14,-8.642258390274223e-17
542.61,-5.7456622484527e-14,-8.65045856221323e-17
542.62,-5.745162298530447e-14,-8.643359167740244e-17
542.63,-5.744652146843686e-14,-8.655029435656356e-17
542.64,-5.744059457902038e-14,-8.646607212465824e-17
542.65,-5.743594069557118e-14,-8.641334256632645e-17
542.66,-5.743062428324476e-14,-8.627890674306532e-17
542.67,-5.742567740060755e-14,-8.635803110404298e-17
542.68,-5.742067611089246e-14,-8.64203471808351e-17
542.69,-5.741541126918284e-14,-8.64092362648105e-17
542.7,-5.741023539417459e-14,-8.640905989412007e-17
542.71,-5.740503240375333e-14,-8.630590386248999e-17
542.72,-5.740017967803091e-14,-8.622894368644016e-17
542.73,-5.739449078111296e-14,-8.629875227865937e-17
542.74,-5.738957039464087e-14,-8.640010938493493e-17
542.75,-5.73844920781611e-14,-8.632694418028088e-17
542.76,-5.737905312310387e-14,-8.624590657287626e-17
542.77,-5.737409206482848e-14,-8.633507322605338e-17
542.78,-5.736921701103342e-14,-8.636249528997413e-17
542.79,-5.736384384942985e-14,-8.626491459469884e-17
542.8,-5.73596511218206e-14,-8.645613646294001e-17
542.81,-5.735368322427032e-14,-8.611379781270014e-17
542.82,-5.734827120219631e-14,-8.623082233409295e-17
542.83,-5.734277061152503e-14,-8.617610766271608e-17
542.84,-5.733795042870507e-14,-8.609431126869683e-17
542.85,-5.733310260221447e-14,-8.623458726008907e-17
542.86,-5.732820713963734e-14,-8.624862999966261e-17
542.87,-5.7322707157009e-14,-8.628488500349844e-17
542.88,-5.731752205546053e-14,-8.618596062487391e-17
542.89,-5.731246699493636e-14,-8.618571763947417e-17
542.9,-5.730809988337866e-14,-8.624859118624906e-17
542.91,-5.730217724260113e-14,-8.621560218681589e-17
542.92,-5.729713762399978e-14,-8.605136152784771e-17
542.93,-5.729207260729402e-14,-8.633300523137612e-17
542.94,-5.728680921934052e-14,-8.616928688278799e-17
542.95,-5.728165919416536e-14,-8.618149697831233e-17
542.96,-5.727648098826374e-14,-8.606958827909868e-17
542.97,-5.727157927330394e-14,-8.615611757054747e-17
542.98,-5.726615270169011e-14,-8.606036937516477e-17
542.99,-5.726150055399592e-14,-8.620405458602194e-17
543.0,-5.725597252851467e-14,-8.610071300428167e-17
543.01,-5.725071187800995e-14,-8.604204012026144e-17
543.02,-5.724561332798384e-14,-8.611352065178059e-17
543.03,-5.724059210677313e-14,-8.607495921755606e-17
543.04,-5.723543307635056e-14,-8.605671269170272e-17
543.05,-5.723018638557377e-14,-8.599890296040037e-17
543.06,-5.72250793069639e-14,-8.608849354950382e-17
543.07,-5.72201030724945e-14,-8.589654806754735e-17
543.08,-5.721490534155455e-14,-8.60542461813751e-17
543.09,-5.720970703546659e-14,-8.591665913858632e-17
543.1,-5.720465351774314e-14,-8.600887934879992e-17
543.11,-5.71990251651937e-14,-8.573715114717979e-17
543.12,-5.719428350410851e-14,-8.595357660845287e-17
543.13,-5.718936829267101e-14,-8.593943051963976e-17
543.14,-5.718395438288025e-14,-8.591406688971846e-17
543.15,-5.717881440871155e-14,-8.601413512520536e-17
543.16,-5.717375921531106e-14,-8.591291529500253e-17
543.17,-5.716865960087957e-14,-8.605312249182668e-17
543.18,-5.716337959715951e-14,-8.580533702530693e-17
543.19,-5.715846656493849e-14,-8.588242527246964e-17
543.2,-5.715336880317079e-14,-8.591196364328358e-17
543.21,-5.714824975043465e-14,-8.593600126885518e-17
543.22,-5.71431912000229e-14,-8.589024174600534e-17
543.23,-5.713787102402831e-14,-8.583577731090883e-17
543.24,-5.713259013368321e-14,-8.576815838695371e-17
543.25,-5.712774430535986e-14,-8.584503458367464e-17
543.26,-5.712231433561928e-14,-8.570170234550717e-17
543.27,-5.711757185249486e-14,-8.582818468930543e-17
543.28,-5.711230571003297e-14,-8.58037506374988e-17
543.29,-5.710730100227474e-14,-8.584507729616277e-17
543.3,-5.710204966018356e-14,-8.576572050323499e-17
543.31,-5.70969737630231e-14,-8.57736929288275e-17
543.32,-5.709161400123239e-14,-8.5696926268759e-17
543.33,-5.708692068091263e-14,-8.586430732510784e-17
543.34,-5.708176867622673e-14,-8.57828940123699e-17
543.35,-5.707634330507549e-14,-8.581106107086855e-17
543.36,-5.707156782994775e-14,-8.570960794864687e-17
543.37,-5.706647097202356e-14,-8.578254498957165e-17
543.38,-5.70612527453548e-14,-8.574845952249469e-17
543.39,-5.705618328404652e-14,-8.573032426290992e-17
543.4,-5.705100124520948e-14,-8.574098947154041e-17
543.41,-5.704613345647546e-14,-8.576081303963996e-17
543.42,-5.704068160721687e-14,-8.564360406385893e-17
543.43,-5.703564305938355e-14,-8.559081600479508e-17
543.44,-5.703059314075665e-14,-8.559602031202042e-17
543.45,-5.702563005424112e-14,-8.57112638357449e-17
543.46,-5.702037569828672e-14,-8.563995467169402e-17
543.47,-5.701507627747714e-14,-8.556168654417968e-17
543.48,-5.701007241416802e-14,-8.550686798314049e-17
543.49,-5.70051162622052e-14,-8.569454327395777e-17
543.5,-5.699984296375759e-14,-8.560618877773135e-17
543.51,-5.699469465476391e-14,-8.555926778089504e-17
543.52,-5.69895900997627e-14,-8.554274772885765e-17
543.53,-5.698447064692361e-14,-8.559786828419719e-17
543.54,-5.697942417847555e-14,-8.560219232882755e-17
543.55,-5.697404729749206e-14,-8.535861046375114e-17
543.56,-5.69692794225367e-14,-8.560033137952683e-17
543.57,-5.696432705929735e-14,-8.562227279837776e-17
543.58,-5.695909792591157e-14,-8.55546466485555e-17
543.59,-5.695407045140946e-14,-8.546543016115814e-17
543.6,-5.69484124135124e-14,-8.570689346970814e-17
543.61,-5.694344667107613e-14,-8.531329725151517e-17
543.62,-5.693786120727953e-14,-8.534128580699022e-17
543.63,-5.69334534392676e-14,-8.550928888955356e-17
543.64,-5.69286817935633e-14,-8.551056846243757e-17
543.65,-5.692343977456282e-14,-8.540183262454423e-17
543.66,-5.691805649508756e-14,-8.539009003750303e-17
543.67,-5.691298984202992e-14,-8.535515720424064e-17
543.68,-5.690829955445431e-14,-8.53610969533967e-17
543.69,-5.690229786274737e-14,-8.542928502520583e-17
543.7,-5.68972577261951e-14,-8.5163537927393e-17
543.71,-5.689269809337223e-14,-8.533500203378201e-17
543.72,-5.688755700176921e-14,-8.529915815173107e-17
543.73,-5.688257902777468e-14,-8.527177609607823e-17
543.74,-5.687740584055731e-14,-8.536348447511082e-17
543.75,-5.687228528027467e-14,-8.532484844174321e-17
543.76,-5.6867545333753e-14,-8.525425383784517e-17
543.77,-5.686230548197429e-14,-8.537079913825966e-17
543.78,-5.685680029676002e-14,-8.554696186716273e-17
543.79,-5.685214740566414e-14,-8.542326131567843e-17
543.8,-5.684698441885525e-14,-8.53033759599083e-17
543.81,-5.684186488321371e-14,-8.525006695988648e-17
543.82,-5.683733078801659e-14,-8.5459451006559e-17
543.83,-5.6831542540643527e-14,-8.539574420041028e-17
543.84,-5.682662456870097e-14,-8.528226272743459e-17
543.85,-5.6821409166322717e-14,-8.527597695880907e-17
543.86,-5.681649468678285e-14,-8.52686895744376e-17
543.87,-5.681054879615645e-14,-8.487640932176414e-17
543.88,-5.680638873866173e-14,-8.533631595148756e-17
543.89,-5.680113875037443e-14,-8.525958985301142e-17
543.9,-5.679606705978777e-14,-8.518630630090486e-17
543.91,-5.679118162116061e-14,-8.535865122334492e-17
543.92,-5.6785848901181104e-14,-8.513766079868161e-17
543.93,-5.678083006525917e-14,-8.516404050477206e-17
543.94,-5.677565685769135e-14,-8.522335946928355e-17
543.95,-5.677086998050192e-14,-8.512326868914908e-17
543.96,-5.676535119813298e-14,-8.51970344599018e-17
543.97,-5.676086486988707e-14,-8.517618756883362e-17
543.98,-5.675539595915978e-14,-8.511808059934627e-17
543.99,-5.675087295702068e-14,-8.551257756867388e-17
544.0,-5.674521788636172e-14,-8.512706264631415e-17
544.01,-5.6740193041617035e-14,-8.505652405391216e-17
544.02,-5.673509187878841e-14,-8.511539762330306e-17
544.03,-5.672998850746655e-14,-8.507553745718702e-17
544.04,-5.6725947862467496e-14,-8.510886175689287e-17
544.05,-5.67199384126395e-14,-8.506914862855674e-17
544.06,-5.671485260810585e-14,-8.504114379602176e-17
544.07,-5.671016315909313e-14,-8.527330262939856e-17
544.08,-5.6704686617468595e-14,-8.50432166173787e-17
544.09,-5.669954644117207e-14,-8.5104379634455e-17
544.1,-5.669429645920414e-14,-8.501325493702859e-17
544.11,-5.668941469210463e-14,-8.509438230503513e-17
544.12,-5.6684041211311914e-14,-8.498591923437812e-17
544.13,-5.668358346674423e-14,-8.455973153331138e-17
544.14,-5.667442122338847e-14,-8.50334017628594e-17
544.15,-5.6669273489663267e-14,-8.504325005868713e-17
544.16,-5.666405132952224e-14,-8.492539600848323e-17
544.17,-5.6659123295748303e-14,-8.492024440057454e-17
544.18,-5.665422592199745e-14,-8.482631267763268e-17
544.19,-5.664887292065087e-14,-8.496778725985289e-17
544.2,-5.664357466285672e-14,-8.483213449390169e-17
544.21,-5.6638723242657605e-14,-8.515377362234774e-17
544.22,-5.6637589733967695e-14,-8.788387525565525e-17
544.23,-5.662876987936547e-14,-8.497841467153857e-17
544.24,-5.662226122443814e-14,-8.400812348080356e-17
544.25,-5.66182414394679e-14,-8.475811485728135e-17
544.26,-5.661340476218075e-14,-8.481082580440077e-17
544.27,-5.660795820799936e-14,-8.493382089589878e-17
544.28,-5.6603190179635556e-14,-8.488253274462461e-17
544.29,-5.659815115751071e-14,-8.486735261140803e-17
544.3,-5.659263207158295e-14,-8.433077136450039e-17
544.31,-5.658795796151386e-14,-8.413846941323329e-17
544.32,-5.658306945608541e-14,-8.488880237350103e-17
544.33,-5.657783016625171e-14,-8.471469706515659e-17
544.34,-5.657291718644987e-14,-8.484012902021839e-17
544.35,-5.656779637890473e-14,-8.47881891310625e-17
544.36,-5.656251153726523e-14,-8.488625882705934e-17
544.37,-5.6557652812683735e-14,-8.47589264136453e-17
544.38,-5.655268069427747e-14,-8.480620315756096e-17
544.39,-5.6547451679320205e-14,-8.478179782570297e-17
544.4,-5.65431218636245e-14,-8.474494596329249e-17
544.41,-5.653730926777473e-14,-8.465212784578128e-17
544.42,-5.6532916115109345e-14,-8.483753359279574e-17
544.43,-5.6527411148776193e-14,-8.462324244048421e-17
544.44,-5.6522338624539125e-14,-8.469520823531637e-17
544.45,-5.651703654790531e-14,-8.468205965622103e-17
544.46,-5.651225930039659e-14,-8.466618919538234e-17
544.47,-5.65073912681407e-14,-8.476378698868624e-17
544.48,-5.6502122879180237e-14,-8.466143318181308e-17
544.49,-5.649721281885903e-14,-8.484141138789776e-17
544.5,-5.649183360370387e-14,-8.481080019389073e-17
544.51,-5.6487143396033504e-14,-8.462699349584862e-17
544.52,-5.648172638750496e-14,-8.465800381188536e-17
544.53,-5.647699455077781e-14,-8.488609456091743e-17
544.54,-5.6471812700943866e-14,-8.459930377270701e-17
544.55,-5.6466787809621676e-14,-8.447703292500066e-17
544.56,-5.646182657438122e-14,-8.471351958372916e-17
544.57,-5.6456604464092796e-14,-8.468558604632014e-17
544.58,-5.64515781613593e-14,-8.463036260383216e-17
544.59,-5.644675235706863e-14,-8.470070588573326e-17
544.6,-5.644125006895239e-14,-8.441774135972619e-17
544.61,-5.643655825272012e-14,-8.450425278470602e-17
544.62,-5.6431278708030275e-14,-8.452337869834085e-17
544.63,-5.642636164704261e-14,-8.448265198662613e-17
544.64,-5.64214690526452e-14,-8.45424192471634e-17
544.65,-5.641628913065159e-14,-8.459058890759751e-17
544.66,-5.6411198913689815e-14,-8.453227683206807e-17
544.67,-5.640639207239496e-14,-8.452960188574618e-17
