t/M,Re(Psi_4),Im(Psi_4)
544.68,-5.6401086968227786e-14,-8.41641445024233e-17
544.69,-5.6395889371215033e-14,-8.415068423867464e-17
544.7,-5.6390854348960117e-14,-8.439649705136265e-17
544.71,-5.638568664841305e-14,-8.443636302007895e-17
544.72,-5.6380944824278004e-14,-8.439354090154826e-17
544.73,-5.637592063698767e-14,-8.446434311191465e-17
544.74,-5.637083755891844e-14,-8.462389192939096e-17
544.75,-5.6365873355818736e-14,-8.441805875034873e-17
544.76,-5.636109620143394e-14,-8.437597594925802e-17
544.77,-5.6355834802534905e-14,-8.44982672945879e-17
544.78,-5.635184669604657e-14,-8.449720611688018e-17
544.79,-5.634569279529877e-14,-8.439761237469262e-17
544.8,-5.634053124910009e-14,-8.401535712542937e-17
544.81,-5.6335575498940756e-14,-8.438633956064422e-17
544.82,-5.633047271133774e-14,-8.437604177209329e-17
544.83,-5.6325463119610727e-14,-8.446129349134134e-17
544.84,-5.6320599363102135e-14,-8.42951626363926e-17
544.85,-5.6315604567239695e-14,-8.432472849530723e-17
544.86,-5.631035484422976e-14,-8.432868845981559e-17
544.87,-5.630588786181862e-14,-8.448018113369549e-17
544.88,-5.6300274259754016e-14,-8.428865468528695e-17
544.89,-5.629525011677003e-14,-8.423819802388052e-17
544.9,-5.6290459142129264e-14,-8.434777387096887e-17
544.91,-5.6285154925314765e-14,-8.424711830704235e-17
544.92,-5.627999586150606e-14,-8.42047043531769e-17
544.93,-5.6275483576707304e-14,-8.421642746353941e-17
544.94,-5.6270315218788713e-14,-8.426878017026236e-17
544.95,-5.62648797345869e-14,-8.411356856740743e-17
544.96,-5.6260377574839275e-14,-8.429627506184535e-17
544.97,-5.6255290186199434e-14,-8.428445839357171e-17
544.98,-5.6250013182719324e-14,-8.422175693123036e-17
544.99,-5.624498774520175e-14,-8.423846052966671e-17
545.0,-5.624004737352982e-14,-8.41622548734588e-17
545.01,-5.6235014917545245e-14,-8.406418419021948e-17
545.02,-5.6230102124956455e-14,-8.409066860338637e-17
545.03,-5.622468890830665e-14,-8.423099555736999e-17
545.04,-5.621980922722189e-14,-8.419143569977752e-17
545.05,-5.621489230750426e-14,-8.400094396363233e-17
545.06,-5.6209911448356193e-14,-8.407608594618239e-17
545.07,-5.620516246677768e-14,-8.417379775960714e-17
545.08,-5.619974452405354e-14,-8.396127797898778e-17
545.09,-5.619492697452088e-14,-8.402743664638664e-17
545.1,-5.618988657650675e-14,-8.40799887596333e-17
545.11,-5.618451737876483e-14,-8.403945910528178e-17
545.12,-5.6179462765010115e-14,-8.396326995638943e-17
545.13,-5.617478729629733e-14,-8.403894793129699e-17
545.14,-5.6169761625184846e-14,-8.417204637605345e-17
545.15,-5.61646272640145e-14,-8.396213148084766e-17
545.16,-5.615974584937782e-14,-8.405540548439536e-17
545.17,-5.615466881038973e-14,-8.407683535814049e-17
545.18,-5.614962160498997e-14,-8.405099449857702e-17
545.19,-5.6144672591812696e-14,-8.401050047500311e-17
545.2,-5.613951905874388e-14,-8.406310063598109e-17
545.21,-5.6134438893135707e-14,-8.396623709159667e-17
545.22,-5.6129574701077465e-14,-8.403320661076932e-17
545.23,-5.612471458896313e-14,-8.397902159254477e-17
545.24,-5.611947549388307e-14,-8.397586218439438e-17
545.25,-5.611475954486713e-14,-8.401635293475723e-17
545.26,-5.61096121601872e-14,-8.390353972554143e-17
545.27,-5.610451850016563e-14,-8.397123971449202e-17
545.28,-5.609950708783667e-14,-8.399278008027275e-17
545.29,-5.6094369558511855e-14,-8.39190030161981e-17
545.3,-5.608966979231097e-14,-8.394080084649604e-17
545.31,-5.6084773040325545e-14,-8.390215980411368e-17
545.32,-5.607967718364735e-14,-8.392803207165311e-17
545.33,-5.607439267464945e-14,-8.384050385564527e-17
545.34,-5.606978581409053e-14,-8.407575450311965e-17
545.35,-5.6064936308483114e-14,-8.395205290817839e-17
545.36,-5.605983009454046e-14,-8.395058375340652e-17
545.37,-5.605460316396132e-14,-8.378321941395987e-17
545.38,-5.604952468794645e-14,-8.395294132121762e-17
545.39,-5.6044453202821156e-14,-8.384868248063218e-17
545.4,-5.603968731030822e-14,-8.387800021084943e-17
545.41,-5.6034707311993674e-14,-8.39088766203922e-17
545.42,-5.602960999804257e-14,-8.388292326731993e-17
545.43,-5.6024568341973804e-14,-8.382818212101987e-17
545.44,-5.601947109497127e-14,-8.375481569741817e-17
545.45,-5.601438563656641e-14,-8.373542926275078e-17
545.46,-5.6009669603306206e-14,-8.37953072587443e-17
545.47,-5.600449790091155e-14,-8.380096712077501e-17
545.48,-5.5999643425556994e-14,-8.378721423488122e-17
545.49,-5.5994383769400656e-14,-8.365940495162412e-17
545.5,-5.598954923477894e-14,-8.381893322158162e-17
545.51,-5.5984485625891e-14,-8.386088799882174e-17
545.52,-5.5979532830755466e-14,-8.379946526101253e-17
545.53,-5.597473540401494e-14,-8.377320545939776e-17
545.54,-5.596954053121429e-14,-8.37350316529833e-17
545.55,-5.596471420171283e-14,-8.356251356658063e-17
545.56,-5.595960313642482e-14,-8.370457308318733e-17
545.57,-5.595425002934854e-14,-8.38091420624615e-17
545.58,-5.594951675120057e-14,-8.357785948768011e-17
545.59,-5.5944735370073185e-14,-8.356716644721111e-17
545.6,-5.5939430367020604e-14,-8.362295342808322e-17
545.61,-5.593424660376026e-14,-8.370284120751336e-17
545.62,-5.592950381864003e-14,-8.361922364273223e-17
545.63,-5.592472107888682e-14,-8.363782961463168e-17
545.64,-5.592007609503565e-14,-8.365125182603476e-17
545.65,-5.59146178097818e-14,-8.356638893419047e-17
545.66,-5.591084639434955e-14,-8.263842748418181e-17
545.67,-5.59040924869648e-14,-8.379963552775612e-17
545.68,-5.589919919530882e-14,-8.35722196542044e-17
545.69,-5.5894681034072996e-14,-8.358788126803789e-17
545.7,-5.588929307332685e-14,-8.36230568235319e-17
545.71,-5.5884619745045556e-14,-8.354826837081384e-17
545.72,-5.58796857722942e-14,-8.354074780882727e-17
545.73,-5.587532597561127e-14,-8.355253014425948e-17
545.74,-5.586977027241684e-14,-8.341463498900534e-17
545.75,-5.58649896100649e-14,-8.378051338891839e-17
545.76,-5.585985578003651e-14,-8.36314710811409e-17
545.77,-5.5854579167235696e-14,-8.35054545900652e-17
545.78,-5.584983959763635e-14,-8.344679125724403e-17
545.79,-5.5844721804267246e-14,-8.340536765687196e-17
545.8,-5.583981297205998e-14,-8.355366631750809e-17
545.81,-5.583471639314612e-14,-8.346372952896978e-17
545.82,-5.582978254349889e-14,-8.3487570582308e-17
545.83,-5.582521446431415e-14,-8.350493442702638e-17
545.84,-5.582004008118752e-14,-8.320414602184497e-17
545.85,-5.5814852693414505e-14,-8.347564064523941e-17
545.86,-5.5809516463668645e-14,-8.332364816547379e-17
545.87,-5.580489520471673e-14,-8.335567095916178e-17
545.88,-5.5799951932765835e-14,-8.34255336655389e-17
545.89,-5.5795051291008397e-14,-8.337136997011935e-17
545.9,-5.5789680519065353e-14,-8.329041376433892e-17
545.91,-5.578519111181559e-14,-8.33856977755297e-17
545.92,-5.578001135717969e-14,-8.33226918840234e-17
545.93,-5.577501457099634e-14,-8.342835956227524e-17
545.94,-5.5770243752164906e-14,-8.329335703194894e-17
545.95,-5.576485583829572e-14,-8.334931096870173e-17
545.96,-5.5760193437717324e-14,-8.334861081249428e-17
545.97,-5.575526574138187e-14,-8.340368649826234e-17
545.98,-5.5750437178025073e-14,-8.338271188455851e-17
545.99,-5.574510278455293e-14,-8.326868994220774e-17
546.0,-5.574046280876191e-14,-8.329190137971569e-17
546.01,-5.573537974680937e-14,-8.339831362073382e-17
546.02,-5.5730243075392226e-14,-8.326924403879389e-17
546.03,-5.572556344427345e-14,-8.320266603360419e-17
546.04,-5.572070949502387e-14,-8.3655034543986e-17
546.05,-5.5715627313580445e-14,-8.32296678521398e-17
546.06,-5.57104097698706e-14,-8.323448293753829e-17
546.07,-5.570542824555099e-14,-8.325077485322959e-17
546.08,-5.570005278973609e-14,-8.303745531378726e-17
546.09,-5.569560274010392e-14,-8.321441927441219e-17
546.1,-5.569048724521301e-14,-8.315695970152e-17
546.11,-5.5686139254661126e-14,-8.341230489178547e-17
546.12,-5.568045781773864e-14,-8.324141399320125e-17
546.13,-5.5677999954983504e-14,-8.462366503871606e-17
546.14,-5.5672008112964934e-14,-8.354510957496705e-17
546.15,-5.566593162956267e-14,-8.317611784502102e-17
546.16,-5.5660792137863234e-14,-8.31852452823022e-17
546.17,-5.5655325411557925e-14,-8.273971097803016e-17
546.18,-5.5650843513170693e-14,-8.315048187243426e-17
546.19,-5.5646264335184334e-14,-8.324121820244158e-17
546.2,-5.564004386639772e-14,-8.350358702851744e-17
546.21,-5.563610600483953e-14,-8.314932043873265e-17
546.22,-5.56346095306961e-14,-8.204278991664956e-17
546.23,-5.56263249602688e-14,-8.30367880696557e-17
546.24,-5.562113122172596e-14,-8.302789175217028e-17
546.25,-5.561627623865408e-14,-8.309697552581445e-17
546.26,-5.561094627386497e-14,-8.326331208620723e-17
546.27,-5.560641667437425e-14,-8.305636150784799e-17
546.28,-5.5601175165930095e-14,-8.308362870819314e-17
546.29,-5.5596471305082756e-14,-8.304032441841026e-17
546.3,-5.55914101756041e-14,-8.314161841436477e-17
546.31,-5.5585184187762106e-14,-8.289403216294979e-17
546.32,-5.558138759328817e-14,-8.290220035573664e-17
546.33,-5.557661268304863e-14,-8.306621475015678e-17
546.34,-5.557174806258978e-14,-8.306761475990859e-17
546.35,-5.556657326032593e-14,-8.295748708206024e-17
546.36,-5.5561874337026385e-14,-8.30696900498325e-17
546.37,-5.5556674752948086e-14,-8.29475002174896e-17
546.38,-5.555199681239177e-14,-8.300171904616882e-17
546.39,-5.554688501827104e-14,-8.297920896433042e-17
546.4,-5.554171277050844e-14,-8.293463275512948e-17
546.41,-5.5537038376444505e-14,-8.298778069415746e-17
546.42,-5.553201504613292e-14,-8.290583042275189e-17
546.43,-5.552712714398323e-14,-8.28996125375456e-17
546.44,-5.5522297233455777e-14,-8.293461181042295e-17
546.45,-5.551683946852636e-14,-8.290677650410097e-17
546.46,-5.551214052795098e-14,-8.289420302896364e-17
546.47,-5.550677932251608e-14,-8.297259376227762e-17
546.48,-5.5502595321138254e-14,-8.295188911996157e-17
546.49,-5.549731571385854e-14,-8.275247345421607e-17
546.5,-5.5492410662141243e-14,-8.283876496556986e-17
546.51,-5.54877571385105e-14,-8.290975052499207e-17
546.52,-5.5482836980011017e-14,-8.285773899565588e-17
546.53,-5.5477749064290235e-14,-8.279140953886339e-17
546.54,-5.5472824508935335e-14,-8.286411754295687e-17
546.55,-5.546779974617326e-14,-8.287650340305556e-17
546.56,-5.546286101155574e-14,-8.280183863922074e-17
546.57,-5.545831578811133e-14,-8.285221896331069e-17
546.58,-5.5452844788143066e-14,-8.263641662660709e-17
546.59,-5.5447877011139224e-14,-8.280476641940682e-17
546.6,-5.5443295076682204e-14,-8.288404514132081e-17
546.61,-5.543825742328743e-14,-8.283705352524904e-17
546.62,-5.543304659598193e-14,-8.280024850939634e-17
546.63,-5.542816447938339e-14,-8.274160141743136e-17
546.64,-5.542320906616629e-14,-8.273035322599228e-17
546.65,-5.5419023717687594e-14,-8.265782836242118e-17
546.66,-5.541074723620821e-14,-8.279592367131213e-17
546.67,-5.5408719874425244e-14,-8.274875786085414e-17
546.68,-5.540394141275351e-14,-8.264574016270865e-17
546.69,-5.53983227588133e-14,-8.268826565509466e-17
546.7,-5.53938590249627e-14,-8.26516211330881e-17
546.71,-5.538891824085544e-14,-8.27159717558767e-17
546.72,-5.5383805113612394e-14,-8.274846339574227e-17
546.73,-5.5379044477072274e-14,-8.268784860603704e-17
546.74,-5.5373708145014826e-14,-8.268170896285775e-17
546.75,-5.5370656723694517e-14,-8.279496928404026e-17
546.76,-5.5364321391963055e-14,-8.269082029264404e-17
546.77,-5.535915007227742e-14,-8.263952303369931e-17
546.78,-5.535421838687573e-14,-8.258406269672507e-17
546.79,-5.534952620551898e-14,-8.265669164769661e-17
546.8,-5.534456929553861e-14,-8.26737020560544e-17
546.81,-5.533975519222238e-14,-8.266210715635365e-17
546.82,-5.533450640768426e-14,-8.258976199224029e-17
546.83,-5.532978762299789e-14,-8.263683054516213e-17
546.84,-5.532473607540922e-14,-8.273529120036931e-17
546.85,-5.53199690833101e-14,-8.253319755930143e-17
546.86,-5.531493903739138e-14,-8.270555267433877e-17
546.87,-5.5309621551521176e-14,-8.239114188397505e-17
546.88,-5.530474137697177e-14,-8.258477574527393e-17
546.89,-5.530022784064069e-14,-8.258575706956008e-17
546.9,-5.529553569439237e-14,-8.265918208236257e-17
546.91,-5.5290115146916845e-14,-8.246627001932707e-17
546.92,-5.528579756707721e-14,-8.27245729332813e-17
546.93,-5.528004811570999e-14,-8.247165328600615e-17
546.94,-5.527575302081225e-14,-8.253818277386938e-17
546.95,-5.5270361031710857e-14,-8.242455407761907e-17
546.96,-5.526564283363116e-14,-8.247369315039459e-17
546.97,-5.5260568698500474e-14,-8.253622761301587e-17
546.98,-5.525578018450325e-14,-8.247345898343064e-17
546.99,-5.525101791994103e-14,-8.243561431725914e-17
547.0,-5.524590064000595e-14,-8.24349137029101e-17
547.01,-5.524070618067082e-14,-8.246930776244791e-17
547.02,-5.523598979474546e-14,-8.241584428063514e-17
547.03,-5.5231231004023867e-14,-8.239805592994647e-17
547.04,-5.5226453516469995e-14,-8.243160386804848e-17
547.05,-5.522145147947639e-14,-8.243053660758957e-17
547.06,-5.521628319948079e-14,-8.239838066729074e-17
547.07,-5.5211543042038176e-14,-8.246224230976352e-17
547.08,-5.520667428931365e-14,-8.239638799201308e-17
547.09,-5.520154813233112e-14,-8.213884723056605e-17
547.1,-5.519698324802507e-14,-8.237902902005184e-17
547.11,-5.519164994171633e-14,-8.220333339125397e-17
547.12,-5.5187106495032924e-14,-8.240629222153176e-17
547.13,-5.518216862689256e-14,-8.236693859532463e-17
547.14,-5.5177113576309264e-14,-8.221305996359957e-17
547.15,-5.517211785005826e-14,-8.231338511804657e-17
547.16,-5.516734706793341e-14,-8.229520759950752e-17
547.17,-5.516269942113441e-14,-8.229077126160783e-17
547.18,-5.515729256532143e-14,-8.222082790519567e-17
547.19,-5.515270101424578e-14,-8.227989573596954e-17
547.2,-5.514799263722092e-14,-8.227463325766349e-17
547.21,-5.5142572915937653e-14,-8.226064682711472e-17
547.22,-5.5138140363144165e-14,-8.231819982916446e-17
547.23,-5.5132972409950466e-14,-8.222255236160883e-17
547.24,-5.512804690943725e-14,-8.220034826411542e-17
547.25,-5.5123125932320393e-14,-8.223260912213048e-17
547.26,-5.511840188686507e-14,-8.224956019101481e-17
547.27,-5.5113452668466293e-14,-8.223489434793577e-17
547.28,-5.510895107263292e-14,-8.222206721493762e-17
547.29,-5.5103652368550254e-14,-8.223443119377251e-17
547.3,-5.5098711045062466e-14,-8.222937464787487e-17
547.31,-5.5093915314278e-14,-8.219343592314163e-17
547.32,-5.508919156728341e-14,-8.217370380918807e-17
547.33,-5.5084077184384494e-14,-8.21786718525301e-17
547.34,-5.507919340135257e-14,-8.22793610522119e-17
547.35,-5.507412250834706e-14,-8.215781162625029e-17
547.36,-5.506934676325664e-14,-8.2171161884278e-17
547.37,-5.506474873163838e-14,-8.224862553160961e-17
547.38,-5.5059386607814094e-14,-8.212389929641098e-17
547.39,-5.505463406086101e-14,-8.213442193559022e-17
547.4,-5.504973387659504e-14,-8.220781322430034e-17
547.41,-5.5044557019400726e-14,-8.199981565311339e-17
547.42,-5.5039710483413224e-14,-8.200527048796026e-17
547.43,-5.503491157562587e-14,-8.20626313306807e-17
547.44,-5.502994594340486e-14,-8.204358296870089e-17
547.45,-5.5025470306378747e-14,-8.202673405209536e-17
547.46,-5.502013813172431e-14,-8.203196693221643e-17
547.47,-5.50154538797037e-14,-8.209515663921404e-17
547.48,-5.501051824270972e-14,-8.200469653580706e-17
547.49,-5.500613524936757e-14,-8.206582781696752e-17
547.5,-5.500112985288438e-14,-8.204344840645885e-17
547.51,-5.499636894197664e-14,-8.215857484986095e-17
547.52,-5.4990993183035154e-14,-8.199205884646439e-17
547.53,-5.498587630748146e-14,-8.193328155987391e-17
547.54,-5.497990388970176e-14,-8.181161643446555e-17
547.55,-5.4977032533944165e-14,-8.216029999598784e-17
547.56,-5.49713742331258e-14,-8.196751938206959e-17
547.57,-5.496650155495482e-14,-8.191038398161204e-17
547.58,-5.496164930379248e-14,-8.196851927491353e-17
547.59,-5.4956808053391836e-14,-8.198650393019138e-17
547.6,-5.495200992903443e-14,-8.195651218048131e-17
547.61,-5.494708169483181e-14,-8.188745693628843e-17
547.62,-5.494190167191925e-14,-8.206904367250675e-17
547.63,-5.4940233965063805e-14,-8.261330534122126e-17
547.64,-5.493140509310432e-14,-8.155326535034563e-17
547.65,-5.4927404397396285e-14,-8.18375768670103e-17
547.66,-5.4922754522863525e-14,-8.193928136757508e-17
547.67,-5.4917263385351315e-14,-8.181101052654123e-17
547.68,-5.491300653431453e-14,-8.170497090761616e-17
547.69,-5.4907926999383935e-14,-8.185489796738126e-17
547.7,-5.490342758033185e-14,-8.187116387524316e-17
547.71,-5.489791214982463e-14,-8.182810973327191e-17
547.72,-5.489366964153854e-14,-8.181901961741615e-17
547.73,-5.488856687330712e-14,-8.182048700742134e-17
547.74,-5.488368434814979e-14,-8.178022508825267e-17
547.75,-5.487882565856622e-14,-8.181701237705364e-17
547.76,-5.4873989489096777e-14,-8.190810339198904e-17
547.77,-5.4868776559990764e-14,-8.176267427107876e-17
547.78,-5.486411645355356e-14,-8.176739437714235e-17
547.79,-5.485918066225954e-14,-8.177038070479618e-17
547.8,-5.485428920964789e-14,-8.187719187800488e-17
547.81,-5.484936592711342e-14,-8.17174260018619e-17
547.82,-5.4844781956610454e-14,-8.18687589669239e-17
547.83,-5.483970504201099e-14,-8.170623888859627e-17
547.84,-5.483517782703552e-14,-8.180274299641336e-17
547.85,-5.482994248820637e-14,-8.169684621497868e-17
547.86,-5.4824920027388037e-14,-8.173180798712346e-17
547.87,-5.4820352027041615e-14,-8.175300833864416e-17
547.88,-5.4815133624140134e-14,-8.166751660612411e-17
547.89,-5.481066236720279e-14,-8.194159978547554e-17
547.9,-5.480509095373998e-14,-8.170674037578266e-17
547.91,-5.480065155911481e-14,-8.171138590784828e-17
547.92,-5.479533666176292e-14,-8.156016413124978e-17
547.93,-5.4791168237407434e-14,-8.171149562446608e-17
547.94,-5.478619901133658e-14,-8.166080151222102e-17
547.95,-5.47815144225904e-14,-8.166024060077867e-17
547.96,-5.477640019813542e-14,-8.162359141257365e-17
547.97,-5.477163896046029e-14,-8.169641561072249e-17
547.98,-5.4767483741824596e-14,-8.18057019776218e-17
547.99,-5.476156782190594e-14,-8.155126268389501e-17
548.0,-5.4756873613156704e-14,-8.16434291891185e-17
548.01,-5.4751670105805997e-14,-8.15102607297945e-17
548.02,-5.474717795876492e-14,-8.161203438446319e-17
548.03,-5.47421396955894e-14,-8.141561269931091e-17
548.04,-5.47374699537103e-14,-8.155346331912096e-17
548.05,-5.473284319166622e-14,-8.168218348555104e-17
548.06,-5.4727852773662155e-14,-8.14629657557929e-17
548.07,-5.472085705250695e-14,-8.321122795683145e-17
548.08,-5.471802744506459e-14,-8.155796540165589e-17
548.09,-5.4712788497337084e-14,-8.151021098364803e-17
548.1,-5.470833895696099e-14,-8.156751437383281e-17
548.11,-5.470341051927789e-14,-8.159221188944183e-17
548.12,-5.469892142950329e-14,-8.19244752157366e-17
548.13,-5.4693726893013986e-14,-8.149930622646967e-17
548.14,-5.4688902472053394e-14,-8.157916005576458e-17
548.15,-5.4684641132389355e-14,-8.093464779936027e-17
548.16,-5.467848013683824e-14,-8.039788902376981e-17
548.17,-5.467426349622943e-14,-8.142035632554769e-17
548.18,-5.4669559147332704e-14,-8.158660057501703e-17
548.19,-5.466445730753041e-14,-8.146331809366685e-17
548.2,-5.465997350764594e-14,-8.14580335396501e-17
548.21,-5.46546395208631e-14,-8.133505385948239e-17
548.22,-5.465006345478669e-14,-8.144680725040715e-17
548.23,-5.464506523111582e-14,-8.137511802959938e-17
548.24,-5.464124689674271e-14,-8.171438488560775e-17
548.25,-5.463534833143694e-14,-8.171284951950182e-17
548.26,-5.4631202515068756e-14,-8.160910200732648e-17
548.27,-5.462603254106006e-14,-8.139983733444894e-17
548.28,-5.46208745296292e-14,-8.129519976650712e-17
548.29,-5.461598000745741e-14,-8.135082321294738e-17
548.3,-5.4611391344968927e-14,-8.138392011894411e-17
548.31,-5.460662585790053e-14,-8.138914143112157e-17
548.32,-5.460134891845393e-14,-8.13137941029266e-17
548.33,-5.459684584652444e-14,-8.126454336103386e-17
548.34,-5.459122858831719e-14,-8.149904316525263e-17
548.35,-5.4587389943896207e-14,-8.134510022374442e-17
548.36,-5.4582049173916626e-14,-8.131442622892519e-17
548.37,-5.457728129900526e-14,-8.141503295996049e-17
548.38,-5.457230465531596e-14,-8.118128357508471e-17
548.39,-5.456752024824716e-14,-8.145768144559172e-17
548.4,-5.456272681882432e-14,-8.126903849127009e-17
548.41,-5.455820752449499e-14,-8.126149782687294e-17
548.42,-5.455285276703489e-14,-8.11283556869936e-17
548.43,-5.454824464344081e-14,-8.119151627659159e-17
548.44,-5.4543153425344246e-14,-8.110345213102324e-17
548.45,-5.453887574174498e-14,-8.124771972936823e-17
548.46,-5.453354313840545e-14,-8.117381180057017e-17
548.47,-5.4528307221091835e-14,-8.100170295138436e-17
548.48,-5.452399480777861e-14,-8.119969391525757e-17
548.49,-5.4519522996744354e-14,-8.128113497636801e-17
548.5,-5.4514421463710816e-14,-8.115771174641613e-17
548.51,-5.4509761393143005e-14,-8.133014876545362e-17
548.52,-5.4504612741049463e-14,-8.12069217129171e-17
548.53,-5.4499979177101184e-14,-8.117994492168257e-17
548.54,-5.449452059581723e-14,-8.124543740789102e-17
548.55,-5.4490252429298346e-14,-8.121035069105478e-17
548.56,-5.4485133555441074e-14,-8.106622285327912e-17
548.57,-5.44805280016923e-14,-8.115717273269381e-17
548.58,-5.447572407176716e-14,-8.114616498344203e-17
548.59,-5.447069593895888e-14,-8.11046630899628e-17
548.6,-5.446603856134415e-14,-8.110265300122343e-17
548.61,-5.4461212408163106e-14,-8.106202401821978e-17
548.62,-5.445712995142447e-14,-8.140342329980648e-17
548.63,-5.444918458199965e-14,-7.978893104968928e-17
548.64,-5.444685511492567e-14,-8.111337120222319e-17
548.65,-5.444227412670609e-14,-8.126554722351671e-17
548.66,-5.443712520305595e-14,-8.104739443612636e-17
548.67,-5.44320754429629e-14,-8.093875160769073e-17
548.68,-5.4427548737225725e-14,-8.102495846922275e-17
548.69,-5.4422656875471514e-14,-8.104374808375724e-17
548.7,-5.441791701569342e-14,-8.106884526998105e-17
548.71,-5.441294403261707e-14,-8.096107057918613e-17
548.72,-5.4408862572646414e-14,-8.131055150863783e-17
548.73,-5.4403304319793765e-14,-8.099981102196979e-17
548.74,-5.439908772739005e-14,-8.12506743312433e-17
548.75,-5.4393558782504566e-14,-8.094958468966992e-17
548.76,-5.438887162315493e-14,-8.107196794149479e-17
548.77,-5.438402460390507e-14,-8.099981294103015e-17
548.78,-5.4379199373425166e-14,-8.087482323426179e-17
548.79,-5.437441973233614e-14,-8.095517106671052e-17
548.8,-5.4369538919918205e-14,-8.100584836397425e-17
548.81,-5.4364364379896055e-14,-8.08913634014798e-17
548.82,-5.435983498628426e-14,-8.090198215534255e-17
548.83,-5.4355347393100464e-14,-8.091865350719319e-17
548.84,-5.4349999150541675e-14,-8.086109399624158e-17
548.85,-5.4345230325418853e-14,-8.08395603161685e-17
548.86,-5.434075170536852e-14,-8.089227524240567e-17
548.87,-5.4335878463920865e-14,-8.101903503438353e-17
548.88,-5.433063987423515e-14,-8.086362510321744e-17
548.89,-5.4326249288674107e-14,-8.088269925791075e-17
548.9,-5.4321009052907396e-14,-8.081768920243643e-17
548.91,-5.431673641329409e-14,-8.09420209739048e-17
548.92,-5.431170290700965e-14,-8.081055078161936e-17
548.93,-5.430706804080738e-14,-8.096979763415327e-17
548.94,-5.430159670998963e-14,-8.086021885258903e-17
548.95,-5.429733865736756e-14,-8.091898807404437e-17
548.96,-5.429239109205222e-14,-8.088856331786268e-17
548.97,-5.428758702078794e-14,-8.068305649256199e-17
548.98,-5.428262918033132e-14,-8.07095314090329e-17
548.99,-5.427827431549105e-14,-8.091160233141205e-17
549.0,-5.427311068486006e-14,-8.080419193848805e-17
549.01,-5.4268458174506987e-14,-8.085397920644692e-17
549.02,-5.426354359482414e-14,-8.077898808123486e-17
549.03,-5.4258854413351047e-14,-8.083706446266171e-17
549.04,-5.425384174556747e-14,-8.075214377757184e-17
549.05,-5.424881692384216e-14,-8.064559536963125e-17
549.06,-5.424416431092219e-14,-8.06992789322654e-17
549.07,-5.423951121691495e-14,-8.072954205332809e-17
549.08,-5.4234738806697996e-14,-8.062772231474941e-17
549.09,-5.423004001694646e-14,-8.075901693848715e-17
549.1,-5.422520903861611e-14,-8.070187980196258e-17
549.11,-5.4220073403658845e-14,-8.06564449282516e-17
549.12,-5.4215381222652217e-14,-8.057904385634759e-17
549.13,-5.421046205109768e-14,-8.065343741049584e-17
549.14,-5.4205934410507006e-14,-8.066910277911563e-17
549.15,-5.4200988746733844e-14,-8.046175549423876e-17
549.16,-5.4196167778223003e-14,-8.059368662265023e-17
549.17,-5.4191535634370646e-14,-8.058399909265732e-17
549.18,-5.418679052666044e-14,-8.060929033778656e-17
549.19,-5.4181852593314653e-14,-8.062060337535043e-17
549.2,-5.4177140373233066e-14,-8.064788683801071e-17
549.21,-5.417224647666981e-14,-8.053809615950843e-17
549.22,-5.416709923925713e-14,-8.053449358901945e-17
549.23,-5.4162587185879485e-14,-8.050507607042871e-17
549.24,-5.4157801562753754e-14,-8.055712905473336e-17
549.25,-5.415309921416732e-14,-8.060892424065669e-17
549.26,-5.414785100609484e-14,-8.047470694290523e-17
549.27,-5.4143471258984017e-14,-8.046273763778213e-17
549.28,-5.413866127225553e-14,-8.049426313167157e-17
549.29,-5.413429105162729e-14,-8.052004795801675e-17
