t/M,Re(Psi_4),Im(Psi_4)
549.3,-5.412904149879291e-14,-8.055281124096032e-17
549.31,-5.412405655537231e-14,-8.053573079828752e-17
549.32,-5.411923357767681e-14,-8.041076731064663e-17
549.33,-5.411459563378077e-14,-8.049135137538268e-17
549.34,-5.410984187564941e-14,-8.056229258788342e-17
549.35,-5.4104798605884794e-14,-8.040071887052924e-17
549.36,-5.410024516605412e-14,-8.044133645831392e-17
549.37,-5.4095236911875386e-14,-8.048378838908957e-17
549.38,-5.4090689837297055e-14,-8.029987098350099e-17
549.39,-5.408598329625478e-14,-8.04110723210458e-17
549.4,-5.408103978248444e-14,-8.040356690682647e-17
549.41,-5.407626568526041e-14,-8.043241178752478e-17
549.42,-5.40715650799284e-14,-8.023904148863403e-17
549.43,-5.40668053713005e-14,-8.050657266050968e-17
549.44,-5.4061890697233713e-14,-8.034220807542517e-17
549.45,-5.405714374726058e-14,-8.022226575962157e-17
549.46,-5.4052324952838145e-14,-8.030449286150547e-17
549.47,-5.404758144958235e-14,-8.037796620034713e-17
549.48,-5.4042821606815953e-14,-8.036267498372367e-17
549.49,-5.403825138549265e-14,-8.057475839421687e-17
549.5,-5.4033132400623505e-14,-8.032856742895588e-17
549.51,-5.402813876583513e-14,-8.015000784857476e-17
549.52,-5.402352243736052e-14,-8.032161012085806e-17
549.53,-5.401897389083766e-14,-8.040872898471871e-17
549.54,-5.401398590836809e-14,-8.026315585489737e-17
549.55,-5.400892553415092e-14,-8.013375151271261e-17
549.56,-5.400447830809527e-14,-8.027450190419606e-17
549.57,-5.3999318703305444e-14,-8.030938092017101e-17
549.58,-5.399423281013635e-14,-8.035026414477105e-17
549.59,-5.39900750856008e-14,-8.028693144888566e-17
549.6,-5.3986708535013467e-14,-8.154242015025798e-17
549.61,-5.3980173038592553e-14,-7.989012660918293e-17
549.62,-5.3976067179881783e-14,-8.018121514732921e-17
549.63,-5.3970979650244043e-14,-8.023244280258571e-17
549.64,-5.3966188339055176e-14,-7.9978829047757e-17
549.65,-5.396125913733339e-14,-8.023638535758184e-17
549.66,-5.3956554848932423e-14,-8.020546958340745e-17
549.67,-5.395181319325549e-14,-8.016900862372952e-17
549.68,-5.394727217885185e-14,-8.029290941165839e-17
549.69,-5.394267014628633e-14,-7.997656304046498e-17
549.7,-5.39375039627154e-14,-8.007858435752717e-17
549.71,-5.3932854571615334e-14,-8.0215254212825e-17
549.72,-5.392779682983796e-14,-8.003180161716026e-17
549.73,-5.392322525083923e-14,-8.021193012607362e-17
549.74,-5.3918644202063253e-14,-8.007877711165063e-17
549.75,-5.391361819841331e-14,-8.015284005041896e-17
549.76,-5.390885975019755e-14,-8.002424829094063e-17
549.77,-5.390413460649688e-14,-8.012405382632614e-17
549.78,-5.389955386568371e-14,-8.022784715318748e-17
549.79,-5.389454377898185e-14,-8.017741882625883e-17
549.8,-5.388996371526097e-14,-7.996821152903345e-17
549.81,-5.3885067062836504e-14,-8.007606791858635e-17
549.82,-5.388036124216497e-14,-8.003677346294587e-17
549.83,-5.3875404797674224e-14,-8.009055938718215e-17
549.84,-5.3871321246026365e-14,-8.013749825114569e-17
549.85,-5.386622329230988e-14,-7.999131331838154e-17
549.86,-5.386126314761228e-14,-8.009695396285643e-17
549.87,-5.385610087155839e-14,-7.989676680878392e-17
549.88,-5.3851111696825874e-14,-8.011204097550278e-17
549.89,-5.384674407457011e-14,-7.984721337458314e-17
549.9,-5.384207023357707e-14,-7.998923120004149e-17
549.91,-5.383742186712037e-14,-7.992424043877912e-17
549.92,-5.3832685641890905e-14,-7.991972540229061e-17
549.93,-5.3828082901624754e-14,-8.001079253080285e-17
549.94,-5.382324349490232e-14,-8.000517951914775e-17
549.95,-5.381839577308462e-14,-7.988469760720275e-17
549.96,-5.38132092400713e-14,-7.988967276516778e-17
549.97,-5.380857003210195e-14,-8.003103148772333e-17
549.98,-5.380416990727755e-14,-7.957525263398154e-17
549.99,-5.379929529331004e-14,-8.009853480096372e-17
550.0,-5.379471561348667e-14,-7.987328678932107e-17
550.01,-5.378962237324848e-14,-7.988571994990634e-17
550.02,-5.3784694711249595e-14,-7.993664724937695e-17
550.03,-5.3780492566018787e-14,-7.998891839188808e-17
550.04,-5.3775378540398054e-14,-7.985023453745438e-17
550.05,-5.377030885739732e-14,-7.916401897588775e-17
550.06,-5.376583931689543e-14,-7.984833136105862e-17
550.07,-5.376041625029878e-14,-7.949585912126828e-17
550.08,-5.375449403344322e-14,-7.968486170541927e-17
550.09,-5.375157185529694e-14,-7.98363996556688e-17
550.1,-5.37469603124869e-14,-7.983097409067213e-17
550.11,-5.3742254531415263e-14,-7.997020477804131e-17
550.12,-5.3737594034736263e-14,-7.980339043376035e-17
550.13,-5.373276966351021e-14,-7.983504750604721e-17
550.14,-5.3727376682125804e-14,-7.969384386665926e-17
550.15,-5.3723188549343326e-14,-7.983142098317848e-17
550.16,-5.372498927851055e-14,-8.060149956059666e-17
550.17,-5.3713624108337243e-14,-7.979711349239115e-17
550.18,-5.3708677808864087e-14,-7.965704960870841e-17
550.19,-5.370405169122357e-14,-7.977743400047575e-17
550.2,-5.369939035736302e-14,-7.945519011749001e-17
550.21,-5.3694642765755094e-14,-7.977587938978987e-17
550.22,-5.368984611277789e-14,-7.959490894998816e-17
550.23,-5.368531404989122e-14,-7.975211304749714e-17
550.24,-5.368056447308437e-14,-7.963521070930783e-17
550.25,-5.367682811860559e-14,-7.934826518403734e-17
550.26,-5.367081162586688e-14,-7.986666611774221e-17
550.27,-5.366610153464088e-14,-7.967127610927025e-17
550.28,-5.3661396017051484e-14,-7.974509600537115e-17
550.29,-5.3656706129275094e-14,-7.971736419771134e-17
550.3,-5.365167448732522e-14,-7.951953872169094e-17
550.31,-5.364713832397012e-14,-7.96705433042867e-17
550.32,-5.364298119338463e-14,-7.965210865562113e-17
550.33,-5.363785389553394e-14,-7.961860897457374e-17
550.34,-5.3633441492360175e-14,-7.957630095805289e-17
550.35,-5.362792023005766e-14,-7.952407638800447e-17
550.36,-5.362348496710141e-14,-7.964232472934561e-17
550.37,-5.3618734765808045e-14,-7.964906810717294e-17
550.38,-5.361412962753091e-14,-7.967355934439765e-17
550.39,-5.3609178805812536e-14,-7.94486232409498e-17
550.4,-5.360472102169814e-14,-7.961149083784409e-17
550.41,-5.359985200037641e-14,-7.955024366292165e-17
550.42,-5.3594621811040995e-14,-7.964377112448566e-17
550.43,-5.359142514865932e-14,-7.975113633029866e-17
550.44,-5.358562007499559e-14,-7.953372906698203e-17
550.45,-5.358077934712603e-14,-7.95665867401273e-17
550.46,-5.3575985472997175e-14,-7.958663803224552e-17
550.47,-5.357117906572813e-14,-7.95599309314579e-17
550.48,-5.356645751422747e-14,-7.948984316657727e-17
550.49,-5.356186926812711e-14,-7.961010777985787e-17
550.5,-5.355695157577022e-14,-7.957820115257878e-17
550.51,-5.355206991082609e-14,-7.963404161529445e-17
550.52,-5.354813406659751e-14,-7.951023344108375e-17
550.53,-5.354317661330203e-14,-7.937170963946908e-17
550.54,-5.3538166269298004e-14,-7.943499646247922e-17
550.55,-5.353328829065435e-14,-7.949980247630075e-17
550.56,-5.352895449413955e-14,-7.938388684398153e-17
550.57,-5.352391925018199e-14,-7.941559159511672e-17
550.58,-5.3519288845073376e-14,-7.939921667088277e-17
550.59,-5.35145215159328e-14,-7.968709916825194e-17
550.6,-5.351008331267756e-14,-7.85804792907853e-17
550.61,-5.350531783066474e-14,-7.94897444162631e-17
550.62,-5.350045038016115e-14,-7.96400405475239e-17
550.63,-5.349539245258499e-14,-7.935462963097759e-17
550.64,-5.349075694175811e-14,-7.933203091164242e-17
550.65,-5.348603306266291e-14,-7.935762644586114e-17
550.66,-5.348136920034018e-14,-7.942614694468423e-17
550.67,-5.3476620223270904e-14,-7.935907121222883e-17
550.68,-5.347194497011412e-14,-7.933097863294022e-17
550.69,-5.346622215442573e-14,-7.955247002766915e-17
550.7,-5.3462786521621245e-14,-7.940815426560929e-17
550.71,-5.3457791293287453e-14,-7.93211580841685e-17
550.72,-5.345305589886507e-14,-7.926901494273252e-17
550.73,-5.344813699015339e-14,-7.929741888966151e-17
550.74,-5.3443634912423236e-14,-7.931728846307609e-17
550.75,-5.343857542227438e-14,-7.935648484837404e-17
550.76,-5.343403284198288e-14,-7.904605032235403e-17
550.77,-5.342964399005636e-14,-7.924563420373792e-17
550.78,-5.342442428633429e-14,-7.923093684920612e-17
550.79,-5.341976117559217e-14,-7.925058563786738e-17
550.8,-5.341532046841116e-14,-7.917594848627907e-17
550.81,-5.341065572092435e-14,-7.919865651451235e-17
550.82,-5.340601848000234e-14,-7.920456817787724e-17
550.83,-5.3401107988639476e-14,-7.919416963793391e-17
550.84,-5.339614959901176e-14,-7.921617500848031e-17
550.85,-5.3391797481337446e-14,-7.920155068856437e-17
550.86,-5.3386255569213913e-14,-7.900263555830825e-17
550.87,-5.3382281620478685e-14,-7.916619460987931e-17
550.88,-5.337722675684073e-14,-7.915089654259086e-17
550.89,-5.337271498282204e-14,-7.911601685467493e-17
550.9,-5.336801476119683e-14,-7.914095991192949e-17
550.91,-5.336310518885583e-14,-7.922861365873407e-17
550.92,-5.335845788287885e-14,-7.904281838170041e-17
550.93,-5.335421104302377e-14,-7.925260312914805e-17
550.94,-5.334934678518939e-14,-7.913493954156973e-17
550.95,-5.3344497428078886e-14,-7.903474337517706e-17
550.96,-5.333996633981333e-14,-7.911319186698104e-17
550.97,-5.333471880609843e-14,-7.90541971596867e-17
550.98,-5.3330205528949115e-14,-7.908755471546957e-17
550.99,-5.3325838612331754e-14,-7.910531371034067e-17
551.0,-5.332099109724217e-14,-7.902381821898092e-17
551.01,-5.3316083900542776e-14,-7.897710514970701e-17
551.02,-5.3311848689336154e-14,-7.903543492016563e-17
551.03,-5.330666197999733e-14,-7.915824158144895e-17
551.04,-5.330227963072944e-14,-7.906789010907483e-17
551.05,-5.329709598581411e-14,-7.904146496034096e-17
551.06,-5.329254656615619e-14,-7.897938643641614e-17
551.07,-5.3287868144155374e-14,-7.898487190579592e-17
551.08,-5.3283264285543566e-14,-7.90420045225167e-17
551.09,-5.327864825852941e-14,-7.898382803043742e-17
551.1,-5.3273928781146164e-14,-7.900699803851699e-17
551.11,-5.326946322671425e-14,-7.907280921144109e-17
551.12,-5.3264523157901786e-14,-7.894018760874954e-17
551.13,-5.326003144544562e-14,-7.897335172451307e-17
551.14,-5.3255173057682364e-14,-7.908550348324534e-17
551.15,-5.3250349542261295e-14,-7.891397351518438e-17
551.16,-5.324582455450578e-14,-7.893353321044535e-17
551.17,-5.3241007949030375e-14,-7.899143854233841e-17
551.18,-5.323602434147335e-14,-7.893285891514603e-17
551.19,-5.323155875240725e-14,-7.891181878745758e-17
551.2,-5.3227256832974656e-14,-7.895351597748281e-17
551.21,-5.322211592272401e-14,-7.887418485812535e-17
551.22,-5.321734927978167e-14,-7.893206349458167e-17
551.23,-5.321243684159619e-14,-7.889557022775908e-17
551.24,-5.320792875565093e-14,-7.887380840225605e-17
551.25,-5.320334196857624e-14,-7.889410598958374e-17
551.26,-5.3198932271417294e-14,-7.881246096660032e-17
551.27,-5.3193781333075463e-14,-7.889035343235745e-17
551.28,-5.318930878028056e-14,-7.886054120134985e-17
551.29,-5.318473863875553e-14,-7.88214695885453e-17
551.3,-5.317969346436254e-14,-7.880573967909679e-17
551.31,-5.317538955323432e-14,-7.880492500473699e-17
551.32,-5.317055290375967e-14,-7.876068964458802e-17
551.33,-5.316569578447791e-14,-7.873724242108586e-17
551.34,-5.316083941764327e-14,-7.869369954156118e-17
551.35,-5.3156582313999925e-14,-7.871999664998823e-17
551.36,-5.315171111402387e-14,-7.879878992190967e-17
551.37,-5.314690551671716e-14,-7.874435538331682e-17
551.38,-5.314224172495979e-14,-7.859201301252197e-17
551.39,-5.313832182212505e-14,-7.889872314135742e-17
551.4,-5.313289004896551e-14,-7.866796830619731e-17
551.41,-5.312860997819082e-14,-7.908222373169856e-17
551.42,-5.312372535238987e-14,-7.867280531696232e-17
551.43,-5.311881207166385e-14,-7.866233897561762e-17
551.44,-5.311393408708774e-14,-7.867411414771638e-17
551.45,-5.310943673411586e-14,-7.880004920438707e-17
551.46,-5.3105169535080237e-14,-7.869168358663464e-17
551.47,-5.31002587726187e-14,-7.860306879910474e-17
551.48,-5.309690837024788e-14,-7.861321951314542e-17
551.49,-5.3090307641268405e-14,-7.87692205063418e-17
551.5,-5.308610513920674e-14,-7.866574450691107e-17
551.51,-5.30813968714322e-14,-7.862422008405567e-17
551.52,-5.3076658974179827e-14,-7.864262677041766e-17
551.53,-5.307191703883881e-14,-7.868438818136238e-17
551.54,-5.306762873777512e-14,-7.861498932992081e-17
551.55,-5.306221420537743e-14,-7.859658135720781e-17
551.56,-5.3057883273347365e-14,-7.851963136941078e-17
551.57,-5.3051873548084296e-14,-7.879596394828981e-17
551.58,-5.3049314346360256e-14,-7.869504737780598e-17
551.59,-5.304395295433439e-14,-7.859747468895e-17
551.6,-5.303915220706926e-14,-7.855058974983186e-17
551.61,-5.303454289083399e-14,-7.848602526325597e-17
551.62,-5.30301067320677e-14,-7.881348496072005e-17
551.63,-5.3025169487854e-14,-7.848701242634609e-17
551.64,-5.302046918586178e-14,-7.853221335610803e-17
551.65,-5.3015580937256065e-14,-7.862932828791938e-17
551.66,-5.301103977687907e-14,-7.853224713694148e-17
551.67,-5.3006427752148574e-14,-7.841202878608814e-17
551.68,-5.300178589530497e-14,-7.850783883177087e-17
551.69,-5.2997005721359325e-14,-7.853827409822098e-17
551.7,-5.299237002372841e-14,-7.853430909705138e-17
551.71,-5.298799110670942e-14,-7.845017468865159e-17
551.72,-5.2982955217402464e-14,-7.842558278073587e-17
551.73,-5.297843163604754e-14,-7.843552203583766e-17
551.74,-5.297285498688147e-14,-7.842679393688696e-17
551.75,-5.2969065746294745e-14,-7.845455627731431e-17
551.76,-5.2964404214481446e-14,-7.838429449827618e-17
551.77,-5.295968582006412e-14,-7.844331849200859e-17
551.78,-5.2955393339976405e-14,-7.848275491967316e-17
551.79,-5.2950119805298193e-14,-7.842277347030503e-17
551.8,-5.2945404369300176e-14,-7.835776472922314e-17
551.81,-5.294105931635489e-14,-7.841202861836618e-17
551.82,-5.2936386788998786e-14,-7.836491320835458e-17
551.83,-5.2930519587178804e-14,-7.818043480798925e-17
551.84,-5.292698652552359e-14,-7.820308560485867e-17
551.85,-5.292150850780347e-14,-7.831400135944594e-17
551.86,-5.2917968418252054e-14,-7.83952774799721e-17
551.87,-5.291274852353527e-14,-7.83278067929957e-17
551.88,-5.2908497073410517e-14,-7.837846184169245e-17
551.89,-5.2903835631278604e-14,-7.835103255572242e-17
551.9,-5.289904876658116e-14,-7.830582491629254e-17
551.91,-5.289444764477222e-14,-7.840484389878652e-17
551.92,-5.288667299023785e-14,-7.574022131115592e-17
551.93,-5.288471065623298e-14,-7.817152552483343e-17
551.94,-5.287993054180966e-14,-7.826091645846323e-17
551.95,-5.2875957133876795e-14,-7.836328857928331e-17
551.96,-5.2870890875411035e-14,-7.827327063017173e-17
551.97,-5.2866796597960885e-14,-7.823871663564153e-17
551.98,-5.286171193911318e-14,-7.827107248444506e-17
551.99,-5.2856839202975346e-14,-7.827309427633247e-17
552.0,-5.2852281089129206e-14,-7.822985499341887e-17
552.01,-5.285088780539186e-14,-7.852302489160189e-17
552.02,-5.284302801024959e-14,-7.823096222712683e-17
552.03,-5.283718386646338e-14,-7.813090329072942e-17
552.04,-5.2834107553837096e-14,-7.819601721532868e-17
552.05,-5.282871007876761e-14,-7.812391448131585e-17
552.06,-5.282536317334041e-14,-7.816244464895638e-17
552.07,-5.2819860532819036e-14,-7.815841774693322e-17
552.08,-5.281489784599082e-14,-7.80772789938448e-17
552.09,-5.281125212039008e-14,-7.89957315104872e-17
552.1,-5.2806731727668056e-14,-7.9288786750969e-17
552.11,-5.280126802498117e-14,-7.810012391570788e-17
552.12,-5.279671434272032e-14,-7.80421595986112e-17
552.13,-5.279185296832549e-14,-7.81237710245444e-17
552.14,-5.278692259893289e-14,-7.80685429262583e-17
552.15,-5.278292278757476e-14,-7.833479717562538e-17
552.16,-5.277780064162307e-14,-7.811201608742765e-17
552.17,-5.277314337169999e-14,-7.807141456224523e-17
552.18,-5.276850827850143e-14,-7.814066952233907e-17
552.19,-5.276380436789224e-14,-7.80908819128804e-17
552.2,-5.2759072168007384e-14,-7.810945511356937e-17
552.21,-5.275483053426066e-14,-7.812652270602871e-17
552.22,-5.2750017983492504e-14,-7.802671083393938e-17
552.23,-5.2745290927400757e-14,-7.801527628958912e-17
552.24,-5.274075735036367e-14,-7.811750957342961e-17
552.25,-5.273569663794258e-14,-7.804197998735891e-17
552.26,-5.273117835452792e-14,-7.79471110109167e-17
552.27,-5.272641758650493e-14,-7.800297305506358e-17
552.28,-5.2722185388623256e-14,-7.804070333828716e-17
552.29,-5.271765937168497e-14,-7.80076916165449e-17
552.3,-5.2712427649660784e-14,-7.791965736655867e-17
552.31,-5.2708479577030086e-14,-7.799008996750795e-17
552.32,-5.270368410038056e-14,-7.804841533282983e-17
552.33,-5.269851580640392e-14,-7.778192845370864e-17
552.34,-5.269408892794154e-14,-7.79580501537281e-17
552.35,-5.26894050077062e-14,-7.805018810093231e-17
552.36,-5.268506466869618e-14,-7.802197441994398e-17
552.37,-5.268015321191599e-14,-7.798859757521516e-17
552.38,-5.2675356975621187e-14,-7.792182374411528e-17
552.39,-5.2670627346740875e-14,-7.799229234024905e-17
552.4,-5.266620198086958e-14,-7.785274684654453e-17
552.41,-5.2661722727094086e-14,-7.789113759333826e-17
552.42,-5.265700265350104e-14,-7.791476629462479e-17
552.43,-5.265209066339414e-14,-7.785806277167528e-17
552.44,-5.264736157512543e-14,-7.785637153118593e-17
552.45,-5.264290218849675e-14,-7.786451693623372e-17
552.46,-5.2638243409208516e-14,-7.780785638578089e-17
552.47,-5.263367510451036e-14,-7.779219597996674e-17
552.48,-5.2629606050699075e-14,-7.783174127490988e-17
552.49,-5.262451669505529e-14,-7.788156494261332e-17
552.5,-5.2620543809314993e-14,-7.786404403484475e-17
552.51,-5.2615282529465717e-14,-7.777759937722227e-17
552.52,-5.261048282646861e-14,-7.780634791094089e-17
552.53,-5.260637138879976e-14,-7.792077067011614e-17
552.54,-5.2601202287283214e-14,-7.779622502268284e-17
552.55,-5.259608634335706e-14,-7.763375328461256e-17
552.56,-5.259204506818039e-14,-7.780989451331242e-17
552.57,-5.25898816018608e-14,-7.841891987877075e-17
552.58,-5.2582661233158906e-14,-7.776551963989842e-17
552.59,-5.257783870782434e-14,-7.763352258313431e-17
552.6,-5.2573549208432395e-14,-7.780484975797833e-17
552.61,-5.256905192426658e-14,-7.787330810838023e-17
552.62,-5.256413497528636e-14,-7.77776606688002e-17
552.63,-5.2559663527458594e-14,-7.775758401117237e-17
552.64,-5.255465260249943e-14,-7.763299234335013e-17
552.65,-5.2550552749505924e-14,-7.779089801177618e-17
552.66,-5.2545849899945266e-14,-7.771895879192113e-17
552.67,-5.25411811889441e-14,-7.774807684263863e-17
552.68,-5.253650455880586e-14,-7.77353456636453e-17
552.69,-5.253195867337443e-14,-7.771519006400803e-17
552.7,-5.252687272621765e-14,-7.767539856647112e-17
552.71,-5.252249891402921e-14,-7.764199675493436e-17
552.72,-5.251787257868567e-14,-7.763463671733673e-17
552.73,-5.2512987683129134e-14,-7.761745118698766e-17
552.74,-5.250928614979833e-14,-7.775434243131179e-17
552.75,-5.2503954448061545e-14,-7.760004122682913e-17
552.76,-5.249927850458568e-14,-7.752548084561961e-17
552.77,-5.2495060332735266e-14,-7.768779960652545e-17
552.78,-5.2490356714700714e-14,-7.769395011483542e-17
552.79,-5.2485469704611975e-14,-7.754168689655817e-17
552.8,-5.2480937260692354e-14,-7.750551124462369e-17
552.81,-5.2476057956935254e-14,-7.754077843982419e-17
552.82,-5.247165975793966e-14,-7.746244739946363e-17
552.83,-5.246688337121546e-14,-7.756873807813908e-17
552.84,-5.246260279103315e-14,-7.755626984767051e-17
552.85,-5.2457656241193474e-14,-7.749234818759572e-17
552.86,-5.24532056694451e-14,-7.760976608377675e-17
552.87,-5.244844020073322e-14,-7.75096164969559e-17
552.88,-5.244354248315148e-14,-7.749524562603825e-17
552.89,-5.2439490405794397e-14,-7.75445282666319e-17
552.9,-5.243483407547013e-14,-7.756206784715913e-17
552.91,-5.24301891580724e-14,-7.758398964491146e-17
552.92,-5.2425399687728867e-14,-7.74776932263669e-17
552.93,-5.242067739724763e-14,-7.75155716349301e-17
552.94,-5.241634732368981e-14,-7.747254190821961e-17
552.95,-5.241130418982231e-14,-7.748687152684381e-17
552.96,-5.240671601855097e-14,-7.744194637982462e-17
552.97,-5.240250672939491e-14,-7.734094640946883e-17
552.98,-5.239793828113193e-14,-7.750090593660012e-17
552.99,-5.2393364653876226e-14,-7.752150607727936e-17
553.0,-5.2389045939770116e-14,-7.747157230485423e-17
553.01,-5.2384438088272907e-14,-7.746667378772451e-17
553.02,-5.237915836982176e-14,-7.735842397612106e-17
553.03,-5.2374949561886274e-14,-7.746070618066324e-17
553.04,-5.236991900957206e-14,-7.73964888419938e-17
553.05,-5.236562230501557e-14,-7.727688164360118e-17
553.06,-5.2361134873364204e-14,-7.740774310262414e-17
553.07,-5.235642328203771e-14,-7.740051068253974e-17
553.08,-5.235160871454566e-14,-7.733264044461831e-17
553.09,-5.234763327297612e-14,-7.755444298061564e-17
553.1,-5.23425510491725e-14,-7.738266704344197e-17
553.11,-5.233756059315433e-14,-7.74163276552815e-17
553.12,-5.2333288072359596e-14,-7.738843281510501e-17
553.13,-5.2328828565728215e-14,-7.731187050093219e-17
553.14,-5.232389145055681e-14,-7.723686687003439e-17
553.15,-5.2319518540012154e-14,-7.720625906364216e-17
553.16,-5.2314931913450715e-14,-7.721112092200615e-17
553.17,-5.231040300790708e-14,-7.733488563674728e-17
553.18,-5.230567102138387e-14,-7.727368621452876e-17
553.19,-5.230080661000915e-14,-7.726299586583906e-17
553.2,-5.2296498077315684e-14,-7.733880464451615e-17
553.21,-5.2291455797625744e-14,-7.725858853639876e-17
553.22,-5.2287244326964987e-14,-7.723917932919785e-17
553.23,-5.2282852134855276e-14,-7.737161406323977e-17
553.24,-5.227796770675731e-14,-7.727030542788406e-17
553.25,-5.227322214803483e-14,-7.718289029754619e-17
553.26,-5.226899631728191e-14,-7.723735543348086e-17
553.27,-5.226384155651368e-14,-7.719959325655907e-17
553.28,-5.225944939553869e-14,-7.719589900377488e-17
553.29,-5.225505842416843e-14,-7.723860551744923e-17
553.3,-5.2250726933572913e-14,-7.730423465498591e-17
553.31,-5.224582630434889e-14,-7.722371370544195e-17
553.32,-5.224144244193552e-14,-7.730458336926265e-17
553.33,-5.223658868699854e-14,-7.723181299735347e-17
553.34,-5.2232028291858734e-14,-7.724238904070281e-17
553.35,-5.222742366645912e-14,-7.715655763094643e-17
553.36,-5.222321087854487e-14,-7.727840619552494e-17
553.37,-5.221800865056526e-14,-7.708995831697245e-17
553.38,-5.2213489224208805e-14,-7.694710228684408e-17
553.39,-5.2208960634236724e-14,-7.71280037821943e-17
553.4,-5.220455653228805e-14,-7.718784265434385e-17
553.41,-5.2199802717235344e-14,-7.711113104597793e-17
553.42,-5.219542970599102e-14,-7.700321398063943e-17
553.43,-5.2190823777761234e-14,-7.686338723506104e-17
553.44,-5.218607206732993e-14,-7.710660124054477e-17
553.45,-5.2183541780015595e-14,-7.74460987690026e-17
553.46,-5.2176396659740023e-14,-7.699374837792335e-17
553.47,-5.217255889880448e-14,-7.700114536780013e-17
553.48,-5.2167783827697135e-14,-7.70841581306476e-17
553.49,-5.216341670143554e-14,-7.718669156588755e-17
553.5,-5.215863608189647e-14,-7.706037303107696e-17
553.51,-5.215414145730652e-14,-7.704052810390288e-17
553.52,-5.2148511917838635e-14,-7.691844448306545e-17
553.53,-5.2144444379878614e-14,-7.696335751171288e-17
553.54,-5.21401271331876e-14,-7.716325006928693e-17
553.55,-5.213575522750333e-14,-7.704695582348848e-17
553.56,-5.213133669589107e-14,-7.702236024695128e-17
553.57,-5.212631104318819e-14,-7.697420478048098e-17
553.58,-5.21219525914535e-14,-7.718612677327498e-17
553.59,-5.2117169109456276e-14,-7.689354787689243e-17
553.6,-5.2112708757885086e-14,-7.69543470941293e-17
553.61,-5.2108135189165184e-14,-7.69713337165786e-17
553.62,-5.210323116633809e-14,-7.678432707900741e-17
553.63,-5.209840881906603e-14,-7.679140125224589e-17
553.64,-5.2094242981153206e-14,-7.698664392113056e-17
553.65,-5.208977781225272e-14,-7.706752243485137e-17
553.66,-5.2084748910475805e-14,-7.688608892948678e-17
553.67,-5.208038708102077e-14,-7.690231414226335e-17
553.68,-5.2076178121240365e-14,-7.687136250955704e-17
553.69,-5.2071475197518854e-14,-7.690695863192519e-17
553.7,-5.206671815212185e-14,-7.693524589887909e-17
553.71,-5.206238481654063e-14,-7.689997345558764e-17
553.72,-5.2057373951657557e-14,-7.671631967066228e-17
553.73,-5.2053155819258344e-14,-7.681078310345677e-17
553.74,-5.2048464723764244e-14,-7.705167069653503e-17
553.75,-5.2043830778033067e-14,-7.683896165584594e-17
553.76,-5.2039324251500134e-14,-7.682970788121502e-17
553.77,-5.203454916709875e-14,-7.684586981976641e-17
553.78,-5.203023328001005e-14,-7.689792186409089e-17
553.79,-5.2025288985972207e-14,-7.679500627181762e-17
553.8,-5.202113347692635e-14,-7.685563040458344e-17
553.81,-5.201665642157707e-14,-7.678952672628764e-17
553.82,-5.201178531238395e-14,-7.65431804824248e-17
553.83,-5.2007574577538036e-14,-7.687848885347205e-17
553.84,-5.200272449492094e-14,-7.679248220284454e-17
553.85,-5.1998047355069705e-14,-7.667774238322463e-17
553.86,-5.199349175551101e-14,-7.688795737006082e-17
553.87,-5.198885842996381e-14,-7.683266935297594e-17
553.88,-5.1984303553540054e-14,-7.67681014174364e-17
553.89,-5.197984270458004e-14,-7.67556494195301e-17
553.9,-5.197490336354342e-14,-7.661199405751932e-17
