t/M,Re(Psi_4),Im(Psi_4)
553.91,-5.197111127257193e-14,-7.679624611625556e-17
553.92,-5.1965766376803877e-14,-7.623911560200143e-17
553.93,-5.19630224907108e-14,-7.639105477883569e-17
553.94,-5.195718506070583e-14,-7.67546134445469e-17
553.95,-5.1952322938826046e-14,-7.673358081609657e-17
553.96,-5.194723308330312e-14,-7.646805027641757e-17
553.97,-5.1943188770037186e-14,-7.667534023231219e-17
553.98,-5.1938357237709694e-14,-7.659614978078923e-17
553.99,-5.193497021005664e-14,-7.731067056404998e-17
554.0,-5.192953991915064e-14,-7.661004644119149e-17
554.01,-5.1921899735171764e-14,-7.446883882321859e-17
554.02,-5.192027818358365e-14,-7.64847467194853e-17
554.03,-5.191590457366374e-14,-7.661983268404418e-17
554.04,-5.191129298517821e-14,-7.660706663777673e-17
554.05,-5.190726553885172e-14,-7.691724877694972e-17
554.06,-5.190202692112573e-14,-7.657971522613558e-17
554.07,-5.189766533117741e-14,-7.661377412389638e-17
554.08,-5.18939916769122e-14,-7.65956793022189e-17
554.09,-5.188856819669721e-14,-7.656356859938717e-17
554.1,-5.1878771462560875e-14,-7.732208241637062e-17
554.11,-5.1879425511144486e-14,-7.659374051354234e-17
554.12,-5.187462675144969e-14,-7.650995525498292e-17
554.13,-5.187041157487552e-14,-7.656046005219446e-17
554.14,-5.1865658603375545e-14,-7.655445223932464e-17
554.15,-5.186119705181744e-14,-7.656736629461903e-17
554.16,-5.1856582313933296e-14,-7.651721968975181e-17
554.17,-5.185190922083326e-14,-7.66589774924724e-17
554.18,-5.1847356215705297e-14,-7.658760920768434e-17
554.19,-5.184450658706238e-14,-7.745205047828724e-17
554.2,-5.183792002772879e-14,-7.630694156192014e-17
554.21,-5.183388455453496e-14,-7.65038838470572e-17
554.22,-5.182906034949115e-14,-7.637818599431581e-17
554.23,-5.182448652412133e-14,-7.643192962800181e-17
554.24,-5.182039505487273e-14,-7.653522067692174e-17
554.25,-5.181567733178747e-14,-7.640975603898652e-17
554.26,-5.1811525007306864e-14,-7.671375009506392e-17
554.27,-5.18062090077304e-14,-7.642596449562924e-17
554.28,-5.1801820693087245e-14,-7.653759491424109e-17
554.29,-5.179744136400427e-14,-7.647712058278374e-17
554.3,-5.17928135665816e-14,-7.638771170942181e-17
554.31,-5.178806091256277e-14,-7.633562054829662e-17
554.32,-5.1783586830252114e-14,-7.639117274818975e-17
554.33,-5.177951690418215e-14,-7.651845084424425e-17
554.34,-5.1774380555543816e-14,-7.641418270818967e-17
554.35,-5.176972526874711e-14,-7.637248612869076e-17
554.36,-5.176516692901942e-14,-7.618551999472015e-17
554.37,-5.175998673534414e-14,-7.635087611294683e-17
554.38,-5.1756628597658465e-14,-7.638113326177839e-17
554.39,-5.175185986805972e-14,-7.642410472900523e-17
554.4,-5.1747038302441847e-14,-7.628063499418568e-17
554.41,-5.174292645997243e-14,-7.640948323679715e-17
554.42,-5.1738168181752326e-14,-7.638172888560879e-17
554.43,-5.173380938290994e-14,-7.634618749832524e-17
554.44,-5.1729096568727644e-14,-7.620360569266578e-17
554.45,-5.172477872993821e-14,-7.617554455512133e-17
554.46,-5.171980939913884e-14,-7.635410976610212e-17
554.47,-5.1716106613361606e-14,-7.649439029895455e-17
554.48,-5.171123328801711e-14,-7.63629238304519e-17
554.49,-5.170617648276683e-14,-7.615345404185598e-17
554.5,-5.170184971336721e-14,-7.641704768578629e-17
554.51,-5.169745029665611e-14,-7.628774116216364e-17
554.52,-5.1692788411510896e-14,-7.626064421236914e-17
554.53,-5.168830589788725e-14,-7.639581834259158e-17
554.54,-5.168235576809583e-14,-7.570336003439646e-17
554.55,-5.167891826501017e-14,-7.622570109014178e-17
554.56,-5.167455766300458e-14,-7.622927072584526e-17
554.57,-5.1670183938665213e-14,-7.620837879070369e-17
554.58,-5.166564427306263e-14,-7.621661975822954e-17
554.59,-5.1660847362528725e-14,-7.619260444816889e-17
554.6,-5.1656451275528016e-14,-7.614219943643458e-17
554.61,-5.165192373843319e-14,-7.616058736532121e-17
554.62,-5.164722507180725e-14,-7.622563547761721e-17
554.63,-5.164345168795831e-14,-7.641575969975066e-17
554.64,-5.163825165866435e-14,-7.615058272525165e-17
554.65,-5.1634599885360406e-14,-7.62620644178713e-17
554.66,-5.162921355240199e-14,-7.615949575114784e-17
554.67,-5.162472118296002e-14,-7.61997635783025e-17
554.68,-5.162007633234863e-14,-7.613452185846266e-17
554.69,-5.1615367134282926e-14,-7.596515083757308e-17
554.7,-5.1611240770875765e-14,-7.631446374471422e-17
554.71,-5.1606760483451566e-14,-7.62932775564171e-17
554.72,-5.16023874937873e-14,-7.608362250042912e-17
554.73,-5.1597178911167874e-14,-7.600704637480123e-17
554.74,-5.159296186850705e-14,-7.61327634943714e-17
554.75,-5.1588437522039926e-14,-7.609415050921215e-17
554.76,-5.158437620956493e-14,-7.584356745930404e-17
554.77,-5.1579473654790637e-14,-7.600263692553447e-17
554.78,-5.157455348345124e-14,-7.602536216462031e-17
554.79,-5.1570197043862904e-14,-7.605000604080089e-17
554.8,-5.156591449088254e-14,-7.618642784310003e-17
554.81,-5.156114090336764e-14,-7.604237738478133e-17
554.82,-5.155654185383735e-14,-7.596346898622177e-17
554.83,-5.155228877839507e-14,-7.603522786647153e-17
554.84,-5.154763048247226e-14,-7.593989068998936e-17
554.85,-5.1543084064205295e-14,-7.58063697434346e-17
554.86,-5.1538906636846016e-14,-7.604738043527548e-17
554.87,-5.15340281153498e-14,-7.587490382727498e-17
554.88,-5.1528744957432095e-14,-7.588220199021735e-17
554.89,-5.152491883556167e-14,-7.591027316020698e-17
554.9,-5.151986194637182e-14,-7.596579109235953e-17
554.91,-5.1515976729993457e-14,-7.59278212498586e-17
554.92,-5.15114065928592e-14,-7.593126358045405e-17
554.93,-5.150698148235877e-14,-7.588981589532826e-17
554.94,-5.150253840710135e-14,-7.599462593014653e-17
554.95,-5.1497856333351315e-14,-7.593558723678307e-17
554.96,-5.149320324878283e-14,-7.599652071149252e-17
554.97,-5.14890630206212e-14,-7.575564156006806e-17
554.98,-5.148445450306813e-14,-7.591127504405792e-17
554.99,-5.147975755569808e-14,-7.57463003165964e-17
555.0,-5.147564125350526e-14,-7.593687354494094e-17
555.01,-5.1470783082112265e-14,-7.584613208763144e-17
555.02,-5.1466449611342825e-14,-7.594930935504594e-17
555.03,-5.146161871280845e-14,-7.599191035245787e-17
555.04,-5.145721922063561e-14,-7.58780813319525e-17
555.05,-5.145271055176922e-14,-7.593666453692793e-17
555.06,-5.144824373533183e-14,-7.578061834128333e-17
555.07,-5.144373191691813e-14,-7.586148217308002e-17
555.08,-5.143883540833809e-14,-7.573571712867371e-17
555.09,-5.143471146214345e-14,-7.58926873874877e-17
555.1,-5.1429876858486234e-14,-7.573965744193563e-17
555.11,-5.1425347694266114e-14,-7.57517060660476e-17
555.12,-5.142104076979805e-14,-7.57396727626908e-17
555.13,-5.141665724842311e-14,-7.577617794185309e-17
555.14,-5.14120483584699e-14,-7.580989362224638e-17
555.15,-5.140764274730052e-14,-7.575642439951133e-17
555.16,-5.140294291421081e-14,-7.563979673182072e-17
555.17,-5.139844605349635e-14,-7.584437439041265e-17
555.18,-5.1394374599516445e-14,-7.582074764504844e-17
555.19,-5.138945950689979e-14,-7.56969285644348e-17
555.2,-5.138421513964515e-14,-7.588692448098691e-17
555.21,-5.138070577245171e-14,-7.558570022207604e-17
555.22,-5.137604056855014e-14,-7.575092626778247e-17
555.23,-5.1371600077501345e-14,-7.562726756753277e-17
555.24,-5.1366659048881995e-14,-7.559498660842361e-17
555.25,-5.136246869444706e-14,-7.576072991902837e-17
555.26,-5.1357985955732286e-14,-7.568289480154019e-17
555.27,-5.135347261984471e-14,-7.572655764419056e-17
555.28,-5.134873885179115e-14,-7.561823504929088e-17
555.29,-5.134409540875632e-14,-7.563971181830423e-17
555.3,-5.133981281712833e-14,-7.55559370783072e-17
555.31,-5.133524075965249e-14,-7.574929045380294e-17
555.32,-5.133138826551445e-14,-7.573844928443976e-17
555.33,-5.132572757601516e-14,-7.564534028052129e-17
555.34,-5.13217969275747e-14,-7.559658374254842e-17
555.35,-5.131645405172816e-14,-7.525236931120033e-17
555.36,-5.1312807072683735e-14,-7.565447078517891e-17
555.37,-5.130859156055992e-14,-7.564449007017179e-17
555.38,-5.130372955245993e-14,-7.56119515593932e-17
555.39,-5.129944801099311e-14,-7.555411649496711e-17
555.4,-5.129458000023165e-14,-7.550639752085987e-17
555.41,-5.129136665162498e-14,-7.57058214037303e-17
555.42,-5.128506494872807e-14,-7.473484884994033e-17
555.43,-5.128142822206754e-14,-7.564169083029878e-17
555.44,-5.12770133950506e-14,-7.554472059796795e-17
555.45,-5.127214598573564e-14,-7.546940030638039e-17
555.46,-5.12678987955825e-14,-7.554027109514575e-17
555.47,-5.126359491611219e-14,-7.549196477212736e-17
555.48,-5.125863077596528e-14,-7.561472183912235e-17
555.49,-5.1254132776561854e-14,-7.532407261137068e-17
555.5,-5.125012015093646e-14,-7.561953382791812e-17
555.51,-5.1244954511798726e-14,-7.567032887217924e-17
555.52,-5.1241097479972834e-14,-7.538748439184234e-17
555.53,-5.1236400698212346e-14,-7.538369679422234e-17
555.54,-5.123187032495896e-14,-7.536885554070713e-17
555.55,-5.122748018093083e-14,-7.548598353351059e-17
555.56,-5.1222831126569895e-14,-7.554254084656045e-17
555.57,-5.121848132519505e-14,-7.548395404431779e-17
555.58,-5.121402100926835e-14,-7.541608283732156e-17
555.59,-5.120926687253808e-14,-7.526659788715673e-17
555.6,-5.120494241387103e-14,-7.530512071399977e-17
555.61,-5.120014988920904e-14,-7.544686997106313e-17
555.62,-5.119599724187512e-14,-7.540400546995891e-17
555.63,-5.119118263281149e-14,-7.52674992223561e-17
555.64,-5.118725522602135e-14,-7.535334266813724e-17
555.65,-5.118258318973457e-14,-7.540837706040541e-17
555.66,-5.117801996544465e-14,-7.523421487648093e-17
555.67,-5.117361127000517e-14,-7.540662894361194e-17
555.68,-5.116964743474384e-14,-7.530845201911427e-17
555.69,-5.1164834414316456e-14,-7.530625752318314e-17
555.7,-5.115986996142082e-14,-7.532940958942418e-17
555.71,-5.115537786970882e-14,-7.529023336479189e-17
555.72,-5.115121341239235e-14,-7.547669611529119e-17
555.73,-5.114676182823021e-14,-7.52397143642694e-17
555.74,-5.1141990133950164e-14,-7.519623657586993e-17
555.75,-5.113768108999989e-14,-7.525771760673349e-17
555.76,-5.113320687264717e-14,-7.527912595717085e-17
555.77,-5.113085960171274e-14,-7.429561987693989e-17
555.78,-5.11242670705579e-14,-7.526754183334218e-17
555.79,-5.1119781894345034e-14,-7.516206042374559e-17
555.8,-5.111534429863442e-14,-7.535292920021975e-17
555.81,-5.1111112663565324e-14,-7.520068655954332e-17
555.82,-5.110615742605296e-14,-7.517073578256821e-17
555.83,-5.110193285661735e-14,-7.528929713335541e-17
555.84,-5.109739741790147e-14,-7.521319504012064e-17
555.85,-5.1092575679719276e-14,-7.513120265385156e-17
555.86,-5.1094475955100444e-14,-7.744596750189131e-17
555.87,-5.108397713399175e-14,-7.525399102001388e-17
555.88,-5.107968966571479e-14,-7.534282601962012e-17
555.89,-5.107497345416473e-14,-7.509666554638101e-17
555.9,-5.107059003969689e-14,-7.52011694717869e-17
555.91,-5.106635870517383e-14,-7.529139118819292e-17
555.92,-5.1061309667015245e-14,-7.520846053083574e-17
555.93,-5.1057337019442934e-14,-7.512890238487488e-17
555.94,-5.105258602750751e-14,-7.50742196696641e-17
555.95,-5.10479553774313e-14,-7.616166355690822e-17
555.96,-5.1043510720066695e-14,-7.509201362350345e-17
555.97,-5.103956820812515e-14,-7.482468355169565e-17
555.98,-5.1035245534068325e-14,-7.493483492303426e-17
555.99,-5.103010344530143e-14,-7.500600900607674e-17
556.0,-5.1024782990494715e-14,-7.538291896267483e-17
556.01,-5.102131416759125e-14,-7.510690561100004e-17
556.02,-5.101649846485968e-14,-7.510347074725687e-17
556.03,-5.10119421069466e-14,-7.482452209318496e-17
556.04,-5.100862379408457e-14,-7.479644954824396e-17
556.05,-5.100336605182116e-14,-7.502933468599636e-17
556.06,-5.099860444877853e-14,-7.503681987247442e-17
556.07,-5.099431963174086e-14,-7.500725543893309e-17
556.08,-5.0990133650157026e-14,-7.500927206316764e-17
556.09,-5.098451680019734e-14,-7.464200015628295e-17
556.1,-5.09809090554339e-14,-7.499446346882887e-17
556.11,-5.0976414415950303e-14,-7.489395977021768e-17
556.12,-5.097168623524231e-14,-7.494329564982667e-17
556.13,-5.096821261547973e-14,-7.533684631834486e-17
556.14,-5.0962094763680566e-14,-7.511270983588252e-17
556.15,-5.0958600005298095e-14,-7.511048052744363e-17
556.16,-5.0954488371361017e-14,-7.50185048183149e-17
556.17,-5.094952706711321e-14,-7.486708119552287e-17
556.18,-5.0945659430825427e-14,-7.506858980708723e-17
556.19,-5.094093038155625e-14,-7.486173798272839e-17
556.2,-5.093641376303263e-14,-7.484379729140248e-17
556.21,-5.093225015345525e-14,-7.484589667582218e-17
556.22,-5.092801077617182e-14,-7.503772216963949e-17
556.23,-5.092270438875409e-14,-7.500517265898655e-17
556.24,-5.091856555758543e-14,-7.479816905982166e-17
556.25,-5.091375051317865e-14,-7.49770676435892e-17
556.26,-5.0909591836708486e-14,-7.500169445208647e-17
556.27,-5.090482491048406e-14,-7.494262959995703e-17
556.28,-5.0900461267433864e-14,-7.476719570080347e-17
556.29,-5.089637666368306e-14,-7.481074678981738e-17
556.3,-5.089169679234863e-14,-7.483893722130467e-17
556.31,-5.088772158065751e-14,-7.483350042538809e-17
556.32,-5.08827977378968e-14,-7.480695608058657e-17
556.33,-5.087834563998672e-14,-7.464927337907648e-17
556.34,-5.087384073933969e-14,-7.481511801592283e-17
556.35,-5.0869578465485214e-14,-7.48214764775986e-17
556.36,-5.086509439304456e-14,-7.491912066919242e-17
556.37,-5.0861048322087804e-14,-7.484822662539672e-17
556.38,-5.085575658851997e-14,-7.491661233317028e-17
556.39,-5.0851594292149445e-14,-7.477724561658439e-17
556.4,-5.0846943133136794e-14,-7.46476421557942e-17
556.41,-5.084280008169412e-14,-7.460896095236426e-17
556.42,-5.0837644699934965e-14,-7.496454483450188e-17
556.43,-5.0833765813805994e-14,-7.469573815877684e-17
556.44,-5.0828989944674536e-14,-7.482282816565568e-17
556.45,-5.0824874850191027e-14,-7.465112633722929e-17
556.46,-5.0820629560699396e-14,-7.468652242345815e-17
556.47,-5.081532516654884e-14,-7.479709955400815e-17
556.48,-5.081160964590818e-14,-7.46376797569062e-17
556.49,-5.080714145493027e-14,-7.458249143768553e-17
556.5,-5.080293677427387e-14,-7.467096188211115e-17
556.51,-5.079925906144335e-14,-7.430049482070984e-17
556.52,-5.07937231258522e-14,-7.4648839126802e-17
556.53,-5.078904392904643e-14,-7.452887652954399e-17
556.54,-5.078466720332707e-14,-7.466339078407883e-17
556.55,-5.078073983410805e-14,-7.462171987347671e-17
556.56,-5.0775926328761266e-14,-7.457623661237772e-17
556.57,-5.077149828287278e-14,-7.453414906004272e-17
556.58,-5.0767239724490593e-14,-7.46731571244971e-17
556.59,-5.076233234750411e-14,-7.462587919059815e-17
556.6,-5.0758713403964614e-14,-7.471213388448228e-17
556.61,-5.0753600740784876e-14,-7.459436010443766e-17
556.62,-5.074932060318013e-14,-7.458519365468831e-17
556.63,-5.0744830018078093e-14,-7.450953834692854e-17
556.64,-5.0740328120888205e-14,-7.452844613447945e-17
556.65,-5.073560927925721e-14,-7.442716700370568e-17
556.66,-5.073163079070436e-14,-7.452153650522996e-17
556.67,-5.072709038780216e-14,-7.469422202540236e-17
556.68,-5.072254057531355e-14,-7.450800706552352e-17
556.69,-5.0718553090586304e-14,-7.451188327589008e-17
556.7,-5.0713763146616025e-14,-7.442964704020308e-17
556.71,-5.0708973474037475e-14,-7.452211118224741e-17
556.72,-5.070488309466799e-14,-7.455154414429103e-17
556.73,-5.070159329401866e-14,-7.445700650769808e-17
556.74,-5.0695862381496404e-14,-7.439947131675854e-17
556.75,-5.069224104377343e-14,-7.436239511425799e-17
556.76,-5.068673442211424e-14,-7.445924037609398e-17
556.77,-5.06825616490906e-14,-7.447201362117452e-17
556.78,-5.067810932755457e-14,-7.433891246614191e-17
556.79,-5.0673752318625186e-14,-7.442488949594064e-17
556.8,-5.0669534300707885e-14,-7.445642204428905e-17
556.81,-5.0665257032182094e-14,-7.436649404364378e-17
556.82,-5.066112878795018e-14,-7.432207525485664e-17
556.83,-5.0655992360404305e-14,-7.439313331748995e-17
556.84,-5.065193804337676e-14,-7.427022070444637e-17
556.85,-5.0646746972581103e-14,-7.423689239870042e-17
556.86,-5.064265344550533e-14,-7.435365533460556e-17
556.87,-5.063848989334005e-14,-7.430965687170747e-17
556.88,-5.06339737156484e-14,-7.446040553851524e-17
556.89,-5.0629416502091354e-14,-7.433718611120578e-17
556.9,-5.062539590423598e-14,-7.444521549087762e-17
556.91,-5.0620731243852965e-14,-7.429448441150687e-17
556.92,-5.0616015613559213e-14,-7.433147413392313e-17
556.93,-5.061176031157782e-14,-7.433274412322224e-17
556.94,-5.060719429545502e-14,-7.427339730600572e-17
556.95,-5.0602485289126926e-14,-7.426049820034547e-17
556.96,-5.059903285143473e-14,-7.429161045795539e-17
556.97,-5.0594042407140586e-14,-7.43330939198585e-17
556.98,-5.058988613320838e-14,-7.427633855983327e-17
556.99,-5.058510552219546e-14,-7.425286529888048e-17
557.0,-5.058037792326768e-14,-7.424851879741302e-17
557.01,-5.057630070343389e-14,-7.428143969574386e-17
557.02,-5.057124046385836e-14,-7.426046605697326e-17
557.03,-5.0567466596533816e-14,-7.419798195392108e-17
557.04,-5.0563357065922944e-14,-7.418861249267925e-17
557.05,-5.0558720974145164e-14,-7.428673130283729e-17
557.06,-5.055453980911157e-14,-7.41778723998837e-17
557.07,-5.055002717337511e-14,-7.425716737542394e-17
557.08,-5.0545647729168385e-14,-7.425811158102548e-17
557.09,-5.054121333480745e-14,-7.432462868129295e-17
557.1,-5.0536745139901406e-14,-7.426838544036701e-17
557.11,-5.053207470177171e-14,-7.418800979556394e-17
557.12,-5.0528100639840904e-14,-7.417654429736398e-17
557.13,-5.0523554406586426e-14,-7.408837269949e-17
557.14,-5.0518990286677475e-14,-7.431463917793203e-17
557.15,-5.051433778472128e-14,-7.418355950810844e-17
557.16,-5.051028512326747e-14,-7.420549927692556e-17
557.17,-5.0505201268368546e-14,-7.407132381862605e-17
557.18,-5.050117782773454e-14,-7.405029122177168e-17
557.19,-5.049733178184285e-14,-7.410934510700508e-17
557.2,-5.049245627477594e-14,-7.404605730379572e-17
557.21,-5.048848996160955e-14,-7.404100063579282e-17
557.22,-5.048369606432763e-14,-7.410490646134876e-17
557.23,-5.047925650527213e-14,-7.406850314648116e-17
557.24,-5.047431971148823e-14,-7.395543277238329e-17
557.25,-5.047022432045171e-14,-7.406973806556783e-17
557.26,-5.046612675763119e-14,-7.403550641459209e-17
557.27,-5.0461603334729045e-14,-7.400639393266466e-17
557.28,-5.045711557308522e-14,-7.404232422397221e-17
557.29,-5.0452771290242376e-14,-7.399753095972499e-17
557.3,-5.0446532703246836e-14,-7.411132528436438e-17
557.31,-5.044455723575315e-14,-7.396687819706982e-17
557.32,-5.043960991546493e-14,-7.408322454054496e-17
557.33,-5.043497528573061e-14,-7.39547859661062e-17
557.34,-5.04306655323625e-14,-7.390744587384649e-17
557.35,-5.0426072346281204e-14,-7.396472994730717e-17
557.36,-5.042207356994258e-14,-7.409663378640928e-17
557.37,-5.04177259873051e-14,-7.431808810872854e-17
557.38,-5.041298295400761e-14,-7.387876891408831e-17
557.39,-5.0409709668357566e-14,-7.412210600122015e-17
557.4,-5.040419320018699e-14,-7.385366103361536e-17
557.41,-5.0399477662548874e-14,-7.377664324211311e-17
557.42,-5.039557923734357e-14,-7.38555161662951e-17
557.43,-5.03909897039171e-14,-7.376924798948818e-17
557.44,-5.038636893062439e-14,-7.38471706634959e-17
557.45,-5.038165989843595e-14,-7.380485569849421e-17
557.46,-5.0378502357371144e-14,-7.390465140628174e-17
557.47,-5.0373366675096356e-14,-7.388765908753949e-17
557.48,-5.036825482185466e-14,-7.376808834497431e-17
557.49,-5.036484261697441e-14,-7.37828651029484e-17
557.5,-5.035977939965685e-14,-7.37917837822197e-17
557.51,-5.0355797425825935e-14,-7.383567600899377e-17
557.52,-5.03519677985596e-14,-7.384329346351717e-17
557.53,-5.034645624514628e-14,-7.372268319622719e-17
557.54,-5.034245012898217e-14,-7.376625552899036e-17
557.55,-5.0338209401207005e-14,-7.38282880168599e-17
557.56,-5.033354468665558e-14,-7.374659423971191e-17
557.57,-5.032930354141088e-14,-7.373769631392568e-17
557.58,-5.0325082416750036e-14,-7.37344459013453e-17
557.59,-5.0320058741445426e-14,-7.35795381586645e-17
557.6,-5.031618779806071e-14,-7.368196342279046e-17
557.61,-5.0311900919742226e-14,-7.361026890425971e-17
557.62,-5.030721482606076e-14,-7.380424656883394e-17
557.63,-5.03029744043121e-14,-7.356531468374612e-17
557.64,-5.029853195359215e-14,-7.360525065992087e-17
557.65,-5.029398850599527e-14,-7.369228882286383e-17
557.66,-5.0289829445019874e-14,-7.373574502792317e-17
557.67,-5.028682269776345e-14,-7.384660750031393e-17
557.68,-5.028086507892731e-14,-7.373659657445317e-17
557.69,-5.027679903628092e-14,-7.365741256337416e-17
557.7,-5.027221544044858e-14,-7.355074490361219e-17
557.71,-5.026803308522693e-14,-7.364196814413585e-17
557.72,-5.0263376965242167e-14,-7.363672125021385e-17
557.73,-5.025905166111558e-14,-7.358839445241317e-17
557.74,-5.025477710022496e-14,-7.35876984804998e-17
557.75,-5.025017466155851e-14,-7.360296143380224e-17
557.76,-5.0246443638171493e-14,-7.370489057672521e-17
557.77,-5.0241943446309233e-14,-7.356175235322885e-17
557.78,-5.023762903844641e-14,-7.365139615528095e-17
557.79,-5.023211863520823e-14,-7.349395090605765e-17
557.8,-5.022830700283171e-14,-7.36023445456852e-17
557.81,-5.02255659469874e-14,-7.370782889291728e-17
557.82,-5.021948582262723e-14,-7.347131627112034e-17
557.83,-5.021522686232525e-14,-7.353930425577585e-17
557.84,-5.021096319375042e-14,-7.360983933253354e-17
557.85,-5.02063058224536e-14,-7.355862898324664e-17
557.86,-5.0202507114779236e-14,-7.417484708391944e-17
557.87,-5.0197514977246566e-14,-7.423400482820655e-17
557.88,-5.019349621619758e-14,-7.349667163810254e-17
557.89,-5.018874474101503e-14,-7.348260156011423e-17
557.9,-5.018472411919962e-14,-7.335094450168052e-17
557.91,-5.017994017335832e-14,-7.33761627000821e-17
557.92,-5.017559315849819e-14,-7.341993457115053e-17
557.93,-5.017102447905345e-14,-7.368111951524494e-17
557.94,-5.016764225226705e-14,-7.352210065029277e-17
557.95,-5.0164822036506274e-14,-7.435017594674018e-17
557.96,-5.015873744988747e-14,-7.348892710221006e-17
557.97,-5.015382372301002e-14,-7.34449028856985e-17
557.98,-5.014971061380485e-14,-7.343297884865107e-17
557.99,-5.014470071859044e-14,-7.32010054091819e-17
558.0,-5.014076019950732e-14,-7.334073165699138e-17
558.01,-5.01362093328542e-14,-7.331222523550467e-17
558.02,-5.013170242361849e-14,-7.333413748225542e-17
558.03,-5.0127338693781573e-14,-7.324982786662104e-17
558.04,-5.011822628764949e-14,-7.251968240627128e-17
558.05,-5.0119043176388554e-14,-7.347297735950779e-17
558.06,-5.011458857043339e-14,-7.333476957132623e-17
558.07,-5.011010342272386e-14,-7.336635787787634e-17
558.08,-5.0105951309860844e-14,-7.32430078416392e-17
558.09,-5.0101177057202897e-14,-7.329721732692875e-17
558.1,-5.0097131314712204e-14,-7.329663317855792e-17
558.11,-5.009149145426253e-14,-7.307205200622343e-17
558.12,-5.008794120206763e-14,-7.32190862592522e-17
558.13,-5.008262170209791e-14,-7.315763478958005e-17
558.14,-5.007941150101209e-14,-7.333446714771562e-17
558.15,-5.0075195172229585e-14,-7.326744916361318e-17
558.16,-5.007108921972998e-14,-7.333225006454819e-17
558.17,-5.006622122464024e-14,-7.320994234625144e-17
558.18,-5.0061713139010195e-14,-7.325013695744252e-17
558.19,-5.005792805872686e-14,-7.329534442098815e-17
558.2,-5.005281757111513e-14,-7.302695029018327e-17
558.21,-5.004911757459908e-14,-7.320664633140215e-17
558.22,-5.004353084294219e-14,-7.308027722546113e-17
558.23,-5.0039905291562674e-14,-7.313979950511553e-17
558.24,-5.0035845044637667e-14,-7.316635512599287e-17
558.25,-5.0031747049790607e-14,-7.322273053602926e-17
558.26,-5.002710514646962e-14,-7.32309456545613e-17
558.27,-5.002268635707893e-14,-7.316113583227141e-17
558.28,-5.00186446095435e-14,-7.319618166701368e-17
558.29,-5.001473258469192e-14,-7.330653647053195e-17
558.3,-5.000960142624976e-14,-7.322661626066706e-17
558.31,-5.0004484483015666e-14,-7.29673067187267e-17
558.32,-5.0001065627018693e-14,-7.313207789934148e-17
558.33,-4.999660827647835e-14,-7.310229014362698e-17
558.34,-4.9992637369716073e-14,-7.311922145706399e-17
558.35,-4.99876265524929e-14,-7.30149894858906e-17
558.36,-4.9983580975078e-14,-7.304827204349958e-17
558.37,-4.9978939275688263e-14,-7.308849612188404e-17
558.38,-4.9975207721956776e-14,-7.312080339326296e-17
558.39,-4.996916148424586e-14,-7.242084188875407e-17
558.4,-4.9965773424947806e-14,-7.296083987194005e-17
558.41,-4.996197119449673e-14,-7.313212808032751e-17
558.42,-4.9957459305706603e-14,-7.303138248565354e-17
558.43,-4.9952825185451026e-14,-7.296288497941674e-17
558.44,-4.994793522513988e-14,-7.280870429500464e-17
558.45,-4.994452323044255e-14,-7.301009672785085e-17
558.46,-4.993983250406318e-14,-7.297471280909914e-17
558.47,-4.9935743620400734e-14,-7.29521909035214e-17
558.48,-4.9933432740506694e-14,-7.347883990857983e-17
558.49,-4.9926820521789546e-14,-7.286198524208195e-17
558.5,-4.992238272162446e-14,-7.292582532899274e-17
558.51,-4.991796412265923e-14,-7.294728802423861e-17
558.52,-4.991420008228403e-14,-7.302016270932781e-17
