t/M,Re(Psi_4),Im(Psi_4)
558.53,-4.9909535132997e-14,-7.290662442699193e-17
558.54,-4.9905902619204053e-14,-7.312293141113736e-17
558.55,-4.990060466733025e-14,-7.282319169403923e-17
558.56,-4.98953963587177e-14,-7.263324806315982e-17
558.57,-4.989218346258488e-14,-7.282063308731167e-17
558.58,-4.9887787837033425e-14,-7.29046145683107e-17
558.59,-4.9882969978982524e-14,-7.298775463211927e-17
558.6,-4.9878905677708447e-14,-7.280087744679988e-17
558.61,-4.9874461496433656e-14,-7.276921082239243e-17
558.62,-4.987028377590206e-14,-7.284447931534603e-17
558.63,-4.986599032113788e-14,-7.296028898267417e-17
558.64,-4.986156147364303e-14,-7.27786925732832e-17
558.65,-4.985710668609869e-14,-7.28724674657344e-17
558.66,-4.985274009662599e-14,-7.284736207844693e-17
558.67,-4.984893911017743e-14,-7.288308211014604e-17
558.68,-4.984414117258036e-14,-7.292372563335269e-17
558.69,-4.983976424170715e-14,-7.27580946620289e-17
558.7,-4.983645604577578e-14,-7.310630096007499e-17
558.71,-4.983146226368557e-14,-7.286324640794256e-17
558.72,-4.9826864643172423e-14,-7.278539542855238e-17
558.73,-4.982256747526855e-14,-7.275112480644652e-17
558.74,-4.9818007468404346e-14,-7.260806599725355e-17
558.75,-4.9813491572680283e-14,-7.262151824977769e-17
558.76,-4.980972582916215e-14,-7.28319462723234e-17
558.77,-4.98054536107669e-14,-7.276302012657326e-17
558.78,-4.9800647420213213e-14,-7.255156517279891e-17
558.79,-4.97963173415239e-14,-7.265633193680188e-17
558.8,-4.979208398213964e-14,-7.269365281949695e-17
558.81,-4.978742044058766e-14,-7.253476826790269e-17
558.82,-4.978373964678162e-14,-7.25304171855459e-17
558.83,-4.9779078430403374e-14,-7.270959050866503e-17
558.84,-4.9774967407493914e-14,-7.24488479003454e-17
558.85,-4.9770687898406726e-14,-7.265145393460764e-17
558.86,-4.97661565562196e-14,-7.258547517513411e-17
558.87,-4.9762014542175976e-14,-7.266257029995005e-17
558.88,-4.9757735421652103e-14,-7.267833507318394e-17
558.89,-4.975302403038262e-14,-7.264000814288126e-17
558.9,-4.974874690236256e-14,-7.249477596657604e-17
558.91,-4.974429906240121e-14,-7.260710563577579e-17
558.92,-4.9740230298531915e-14,-7.258695974347432e-17
558.93,-4.973577946246985e-14,-7.256573478454986e-17
558.94,-4.973137623220403e-14,-7.257218235002625e-17
558.95,-4.972724985014368e-14,-7.259938545695484e-17
558.96,-4.9722417803720125e-14,-7.245589538584867e-17
558.97,-4.971796565217431e-14,-7.240021829997994e-17
558.98,-4.9714004634698434e-14,-7.25079583178818e-17
558.99,-4.970940681178678e-14,-7.237394825817648e-17
559.0,-4.970558984007585e-14,-7.259853595501336e-17
559.01,-4.970136002235201e-14,-7.268781366138373e-17
559.02,-4.969704395602948e-14,-7.270459916000241e-17
559.03,-4.9692315825769417e-14,-7.239379003681197e-17
559.04,-4.9688154374881834e-14,-7.253252927826051e-17
559.05,-4.9683391385475005e-14,-7.230609303709646e-17
559.06,-4.96798547711942e-14,-7.271048656937765e-17
559.07,-4.967517645470318e-14,-7.251774429098388e-17
559.08,-4.967063833559772e-14,-7.238323351865428e-17
559.09,-4.9666827728086065e-14,-7.248821382021614e-17
559.1,-4.966251255002675e-14,-7.256836573249337e-17
559.11,-4.965782131402285e-14,-7.234989364391151e-17
559.12,-4.965318451980912e-14,-7.243091033787646e-17
559.13,-4.9649100137741576e-14,-7.24479904528727e-17
559.14,-4.964456394578421e-14,-7.224403952191008e-17
559.15,-4.9640722371243647e-14,-7.236694744275434e-17
559.16,-4.963635354658779e-14,-7.240747858836991e-17
559.17,-4.9631504310894336e-14,-7.243383810265951e-17
559.18,-4.962736582275559e-14,-7.218094473908608e-17
559.19,-4.9622972863806713e-14,-7.223942629929299e-17
559.2,-4.961915580673242e-14,-7.238451727984767e-17
559.21,-4.961434413786993e-14,-7.22729196250081e-17
559.22,-4.961023370427474e-14,-7.236869625018311e-17
559.23,-4.960630846905999e-14,-7.240975771911473e-17
559.24,-4.96019205709755e-14,-7.243614983524724e-17
559.25,-4.959702230183775e-14,-7.213364321214571e-17
559.26,-4.959271232338732e-14,-7.23150604878443e-17
559.27,-4.958734749095696e-14,-7.162076860088582e-17
559.28,-4.958498629069541e-14,-7.259805477205683e-17
559.29,-4.9580225693249947e-14,-7.236470950591626e-17
559.3,-4.9575702520102595e-14,-7.228979225498302e-17
559.31,-4.957135901333055e-14,-7.224509266318232e-17
559.32,-4.956716481970581e-14,-7.222426470336737e-17
559.33,-4.956296716871848e-14,-7.231116053448712e-17
559.34,-4.9558764123852406e-14,-7.221720446928438e-17
559.35,-4.95534624160555e-14,-7.225711827607955e-17
559.36,-4.955094178456694e-14,-7.299360855371368e-17
559.37,-4.954518969529172e-14,-7.206841357835757e-17
559.38,-4.954129449795061e-14,-7.218774259995432e-17
559.39,-4.953695867311468e-14,-7.22584610701338e-17
559.4,-4.9532400398828953e-14,-7.203532265749368e-17
559.41,-4.952882151199199e-14,-7.222163082279107e-17
559.42,-4.952393395941539e-14,-7.211964451459247e-17
559.43,-4.9519768676848504e-14,-7.220355725546066e-17
559.44,-4.951537085717362e-14,-7.208175951056759e-17
559.45,-4.951098720076484e-14,-7.189709605029042e-17
559.46,-4.9507124345636113e-14,-7.236160699296177e-17
559.47,-4.9502479767164036e-14,-7.221141353011314e-17
559.48,-4.949845874427072e-14,-7.229155181557426e-17
559.49,-4.9494015430613744e-14,-7.211091925592217e-17
559.5,-4.9489378059789034e-14,-7.193011888828551e-17
559.51,-4.948528441652903e-14,-7.216026273028127e-17
559.52,-4.9481005223241593e-14,-7.205911294248991e-17
559.53,-4.9477465704538253e-14,-7.23212723454607e-17
559.54,-4.9472441423011065e-14,-7.220377952390816e-17
559.55,-4.94678114408283e-14,-7.196928628223861e-17
559.56,-4.946391157337513e-14,-7.206016745515898e-17
559.57,-4.945959337761371e-14,-7.210097485851009e-17
559.58,-4.9455195152113573e-14,-7.213013962722926e-17
559.59,-4.945065154198767e-14,-7.198125279401448e-17
559.6,-4.944673526820193e-14,-7.210682872079624e-17
559.61,-4.944206315255842e-14,-7.198787816378271e-17
559.62,-4.9438967880650234e-14,-7.212108897724387e-17
559.63,-4.943342309537596e-14,-7.18985221562087e-17
559.64,-4.94296747748941e-14,-7.24813502892265e-17
559.65,-4.942517174825381e-14,-7.195252195476427e-17
559.66,-4.942075265449731e-14,-7.203059202490289e-17
559.67,-4.941655731949372e-14,-7.201247211595783e-17
559.68,-4.941202543417518e-14,-7.196783309100246e-17
559.69,-4.940787204896819e-14,-7.197817608950564e-17
559.7,-4.940368740232703e-14,-7.199874113528812e-17
559.71,-4.940064734187446e-14,-7.380311087669985e-17
559.72,-4.939482397594669e-14,-7.190901546260909e-17
559.73,-4.9391041740082714e-14,-7.208776122837692e-17
559.74,-4.938631493558834e-14,-7.186605690161273e-17
559.75,-4.9382128938064184e-14,-7.203845789057851e-17
559.76,-4.9377603367530917e-14,-7.163456711399616e-17
559.77,-4.93735079139567e-14,-7.186831654534435e-17
559.78,-4.9369291082934414e-14,-7.187997542445286e-17
559.79,-4.93652259293375e-14,-7.202324461674187e-17
559.8,-4.93587800703907e-14,-7.028617435643851e-17
559.81,-4.935626114158566e-14,-7.186615059946769e-17
559.82,-4.935199752581627e-14,-7.172302335142462e-17
559.83,-4.934793761071838e-14,-7.193917180758576e-17
559.84,-4.9343513282222707e-14,-7.187403871153806e-17
559.85,-4.933929881049312e-14,-7.19240051955363e-17
559.86,-4.933492990356859e-14,-7.175315575086732e-17
559.87,-4.93305080447672e-14,-7.190078205968554e-17
559.88,-4.93280478283041e-14,-7.204115941905239e-17
559.89,-4.932166982148783e-14,-7.190863607397535e-17
559.9,-4.931753129541556e-14,-7.169968972557881e-17
559.91,-4.9313035145230217e-14,-7.177981600582122e-17
559.92,-4.9309266943798936e-14,-7.179624281011461e-17
559.93,-4.9304871377414416e-14,-7.181379088344165e-17
559.94,-4.9300457582434146e-14,-7.113263474386185e-17
559.95,-4.929646144145483e-14,-7.183432545168372e-17
559.96,-4.929203116579724e-14,-7.160650487408143e-17
559.97,-4.928778401437136e-14,-7.1969270647301e-17
559.98,-4.9283058182238555e-14,-7.218547118514335e-17
559.99,-4.927944065798444e-14,-7.18524276044166e-17
560.0,-4.927473512683297e-14,-7.152408797545702e-17
560.01,-4.927049372048382e-14,-7.169412803539268e-17
560.02,-4.9266215390085584e-14,-7.165776864761505e-17
560.03,-4.926220970267699e-14,-7.170655227979214e-17
560.04,-4.925784216488262e-14,-7.185650284735537e-17
560.05,-4.925348122153806e-14,-7.171424386300777e-17
560.06,-4.9249306989390865e-14,-7.184682882773426e-17
560.07,-4.9244157799612085e-14,-7.150846984215711e-17
560.08,-4.924099715939916e-14,-7.144264257747031e-17
560.09,-4.92361183522096e-14,-7.149660286447298e-17
560.1,-4.9232211185323295e-14,-7.17109530254218e-17
560.11,-4.9228076734900965e-14,-7.164689643204979e-17
560.12,-4.922328834959354e-14,-7.16032777395701e-17
560.13,-4.92193121908688e-14,-7.177528918403519e-17
560.14,-4.921532063180763e-14,-7.173903740943936e-17
560.15,-4.921084413375492e-14,-7.158150978207883e-17
560.16,-4.9206370349409356e-14,-7.162234920472212e-17
560.17,-4.920230540907775e-14,-7.164705227648284e-17
560.18,-4.91981402767761e-14,-7.17927916629265e-17
560.19,-4.9193590395590956e-14,-7.138329430525926e-17
560.2,-4.918922293316539e-14,-7.147508208753663e-17
560.21,-4.9185055018918125e-14,-7.140001786734721e-17
560.22,-4.918074400172272e-14,-7.155853833585732e-17
560.23,-4.9176657187782174e-14,-7.164704545043639e-17
560.24,-4.9172397083266936e-14,-7.162994333760036e-17
560.25,-4.9168016130197836e-14,-7.167116868470168e-17
560.26,-4.9163631682321944e-14,-7.14826811491232e-17
560.27,-4.9159087044511586e-14,-7.144922838546122e-17
560.28,-4.915533724837903e-14,-7.150579201612568e-17
560.29,-4.915085566795299e-14,-7.13317198873697e-17
560.3,-4.9146523608466376e-14,-7.150735971952411e-17
560.31,-4.9142397483457726e-14,-7.156338407856415e-17
560.32,-4.913802916837762e-14,-7.131383216603259e-17
560.33,-4.913372610915506e-14,-7.145519225248095e-17
560.34,-4.913039676390202e-14,-7.166402935576373e-17
560.35,-4.912510741873907e-14,-7.159323341140518e-17
560.36,-4.912016673493607e-14,-7.080723604618762e-17
560.37,-4.911686032349684e-14,-7.145737683853293e-17
560.38,-4.911264561798984e-14,-7.158483123734653e-17
560.39,-4.9108036169595526e-14,-7.148664159968291e-17
560.4,-4.910401388490651e-14,-7.13727736541249e-17
560.41,-4.909995520401493e-14,-7.155246335179416e-17
560.42,-4.9095596056305816e-14,-7.154525463546871e-17
560.43,-4.909142421347342e-14,-7.141889356313267e-17
560.44,-4.9086779811787445e-14,-7.149059551672222e-17
560.45,-4.9082563444630225e-14,-7.232910645961997e-17
560.46,-4.9078393648285756e-14,-7.142292580171552e-17
560.47,-4.90742252718601e-14,-7.149154452227852e-17
560.48,-4.9069910756709506e-14,-7.130693531333845e-17
560.49,-4.9065699272856824e-14,-7.158858805239332e-17
560.5,-4.906135242859721e-14,-7.145578677624491e-17
560.51,-4.905693772364811e-14,-7.133270825215996e-17
560.52,-4.9053047180630635e-14,-7.143983103412579e-17
560.53,-4.904889946271258e-14,-7.108345060410584e-17
560.54,-4.904397416295052e-14,-7.142438625054644e-17
560.55,-4.9040013261900656e-14,-7.136333547355292e-17
560.56,-4.9035876164228474e-14,-7.121054034807987e-17
560.57,-4.903162241193704e-14,-7.136796229356238e-17
560.58,-4.902721483661627e-14,-7.128834091030414e-17
560.59,-4.9023402465138254e-14,-7.136627395858596e-17
560.6,-4.901877653491073e-14,-7.129275565874199e-17
560.61,-4.90145118233199e-14,-7.111843818700015e-17
560.62,-4.901040104660179e-14,-7.123655077526022e-17
560.63,-4.9006081861043555e-14,-7.12764075269049e-17
560.64,-4.9001452961423764e-14,-7.116072487617407e-17
560.65,-4.8997375657123714e-14,-7.12793450532635e-17
560.66,-4.899322654178905e-14,-7.140143224760535e-17
560.67,-4.8988802057794275e-14,-7.153085975483776e-17
560.68,-4.89846513489793e-14,-7.129288476942818e-17
560.69,-4.898011999717976e-14,-7.151939590127398e-17
560.7,-4.897655342244466e-14,-7.121509637599756e-17
560.71,-4.897195868057195e-14,-7.11363662147263e-17
560.72,-4.8968203763255654e-14,-7.114706457898497e-17
560.73,-4.8963512969247916e-14,-7.119191075200379e-17
560.74,-4.895944251161483e-14,-7.117247189389209e-17
560.75,-4.895488625691797e-14,-7.131500618171103e-17
560.76,-4.895073315007539e-14,-7.113992170767778e-17
560.77,-4.89464732537763e-14,-7.116561641019903e-17
560.78,-4.894233289713089e-14,-7.11496285249052e-17
560.79,-4.8937606187161396e-14,-7.114455636204014e-17
560.8,-4.8933861377281884e-14,-7.096654268126266e-17
560.81,-4.892943871755783e-14,-7.125438975112164e-17
560.82,-4.892531749773795e-14,-7.106308045899818e-17
560.83,-4.892092687384733e-14,-7.099473107448062e-17
560.84,-4.891651821326262e-14,-7.109081090599062e-17
560.85,-4.891222275202032e-14,-7.120569901959362e-17
560.86,-4.8908270011060605e-14,-7.10895660137012e-17
560.87,-4.890415452440887e-14,-7.10907671838137e-17
560.88,-4.889963430773328e-14,-7.112256344083331e-17
560.89,-4.8895425616689377e-14,-7.11406113183346e-17
560.9,-4.889191292061082e-14,-7.121335308575211e-17
560.91,-4.888732421331784e-14,-7.105305730145099e-17
560.92,-4.888274151878773e-14,-7.105032888440998e-17
560.93,-4.8878452097312755e-14,-7.105080965187947e-17
560.94,-4.887465586851584e-14,-7.094168440653296e-17
560.95,-4.8870094162294783e-14,-7.106450733276441e-17
560.96,-4.886636493003774e-14,-7.079503458689563e-17
560.97,-4.886136705498117e-14,-7.094492176648819e-17
560.98,-4.8857349424281123e-14,-7.114326337416468e-17
560.99,-4.885307503237929e-14,-7.097857760871824e-17
561.0,-4.884884044178635e-14,-7.109111514702788e-17
561.01,-4.8844563329794026e-14,-7.096931312706813e-17
561.02,-4.8841720914270373e-14,-7.067218568153447e-17
561.03,-4.883632138436527e-14,-7.099920310312446e-17
561.04,-4.8831663873566336e-14,-7.109068911563036e-17
561.05,-4.8827669157199527e-14,-7.099040663562468e-17
561.06,-4.882333384275124e-14,-7.115174121392794e-17
561.07,-4.881909097016561e-14,-7.109965649818358e-17
561.08,-4.881454549193812e-14,-7.075406122023815e-17
561.09,-4.8810678667698345e-14,-7.088074228137299e-17
561.1,-4.8806250863883435e-14,-7.093982650729673e-17
561.11,-4.8802757047738536e-14,-7.086932202873658e-17
561.12,-4.87981559528269e-14,-7.099422577616177e-17
561.13,-4.879370984334931e-14,-7.095342460867071e-17
561.14,-4.878960043833343e-14,-7.097323432417457e-17
561.15,-4.8785717850830184e-14,-7.076943611918839e-17
561.16,-4.878103616619107e-14,-7.091757032127632e-17
561.17,-4.877663921803282e-14,-7.090503283882213e-17
561.18,-4.8772788149273707e-14,-7.09086403680356e-17
561.19,-4.876856601647981e-14,-7.0855614494187e-17
561.2,-4.8764217532191135e-14,-7.105665507244598e-17
561.21,-4.8760164076766043e-14,-7.083593792233186e-17
561.22,-4.8755695586957975e-14,-7.087018885474951e-17
561.23,-4.875147737729577e-14,-7.087434896881352e-17
561.24,-4.874860760091894e-14,-7.032011146890758e-17
561.25,-4.874269790620003e-14,-7.108031837823346e-17
561.26,-4.873856948829489e-14,-7.081035164751021e-17
561.27,-4.87346717345996e-14,-7.080727315150975e-17
561.28,-4.8730448770764707e-14,-7.082020871971158e-17
561.29,-4.872631795792507e-14,-7.079604191025645e-17
561.3,-4.8722393217942854e-14,-7.065239729113946e-17
561.31,-4.871730312797133e-14,-7.102168968453715e-17
561.32,-4.8713580292888845e-14,-7.082839503094529e-17
561.33,-4.870975902696046e-14,-7.119915846697417e-17
561.34,-4.870487022726518e-14,-7.078344151554848e-17
561.35,-4.870074530570828e-14,-7.082682796973498e-17
561.36,-4.86966176632876e-14,-7.083979740282871e-17
561.37,-4.8692306808531556e-14,-7.071835081589754e-17
561.38,-4.868820950849951e-14,-7.075171083649534e-17
561.39,-4.868368804487088e-14,-7.061715162971288e-17
561.4,-4.8679650192497674e-14,-7.077051464663928e-17
561.41,-4.8675566995834894e-14,-7.072887926807738e-17
561.42,-4.8671669204936595e-14,-7.085523666389295e-17
561.43,-4.86668322770236e-14,-7.074901425094798e-17
561.44,-4.866286907558554e-14,-7.071199893599186e-17
561.45,-4.865847704482203e-14,-7.077916240308911e-17
561.46,-4.8653875621211696e-14,-7.077819487854121e-17
561.47,-4.8650562432506446e-14,-7.057493569208257e-17
561.48,-4.8646080233593596e-14,-7.071496362896214e-17
561.49,-4.864191466132825e-14,-7.072831752118486e-17
561.5,-4.863772248743219e-14,-7.067091353975977e-17
561.51,-4.8632973706145095e-14,-7.077163979276201e-17
561.52,-4.8629488499250195e-14,-7.060815944478244e-17
561.53,-4.862543245162282e-14,-7.074149212765962e-17
561.54,-4.86205196430233e-14,-7.070613148776688e-17
561.55,-4.861665051165976e-14,-7.060468255661925e-17
561.56,-4.86126938125549e-14,-7.060549384955178e-17
561.57,-4.86083767236933e-14,-7.085608108125262e-17
561.58,-4.860412168389696e-14,-7.077331049659363e-17
561.59,-4.8600066008445655e-14,-7.059612496552887e-17
561.6,-4.8595282985660585e-14,-7.047985866064087e-17
561.61,-4.858963213091403e-14,-7.077896579590269e-17
561.62,-4.8586860810408775e-14,-7.04450917881177e-17
561.63,-4.858278837921449e-14,-7.064064466421487e-17
561.64,-4.857861131211031e-14,-7.060755935894256e-17
561.65,-4.857451170110667e-14,-7.072611516832288e-17
561.66,-4.857032312640857e-14,-7.085087862693358e-17
561.67,-4.856622144998147e-14,-7.0666453654567e-17
561.68,-4.856176890833362e-14,-7.058467465807984e-17
561.69,-4.855764914700088e-14,-7.057443005766156e-17
561.7,-4.8552864874760904e-14,-7.072696015302774e-17
561.71,-4.8549142069687873e-14,-7.061141600817703e-17
561.72,-4.854443899165571e-14,-7.058798170262217e-17
561.73,-4.8541592477695066e-14,-7.051304542624021e-17
561.74,-4.8536589476699446e-14,-7.058825190413394e-17
561.75,-4.8531079045387255e-14,-7.069268094965335e-17
561.76,-4.852819802480083e-14,-7.053895203471754e-17
561.77,-4.852371223120783e-14,-7.058336059878482e-17
561.78,-4.851953150964244e-14,-7.048858364205652e-17
561.79,-4.8514787428701204e-14,-7.057372870126796e-17
561.8,-4.85110728379182e-14,-7.074935134488448e-17
561.81,-4.85064407607931e-14,-7.057660630132373e-17
561.82,-4.8502607549192125e-14,-7.057211986149378e-17
561.83,-4.849883251192474e-14,-7.04601104662465e-17
561.84,-4.84940687656144e-14,-7.064809682855775e-17
561.85,-4.8490517180662437e-14,-7.052510612060591e-17
561.86,-4.848610945137491e-14,-7.046911995089316e-17
561.87,-4.848121371081169e-14,-7.011365829665416e-17
561.88,-4.847756742056045e-14,-7.04409811210258e-17
561.89,-4.8476312057971615e-14,-7.322080200518247e-17
561.9,-4.846912642427814e-14,-7.056775988348855e-17
561.91,-4.846511734825376e-14,-7.058210562803859e-17
561.92,-4.8460778166946376e-14,-7.039495010392815e-17
561.93,-4.8456600647171505e-14,-7.057961348719014e-17
561.94,-4.845248435769301e-14,-7.045091461637938e-17
561.95,-4.844833535853348e-14,-7.048956098748823e-17
561.96,-4.8444243784334964e-14,-7.041494381054431e-17
561.97,-4.843993280624015e-14,-7.035202882380905e-17
561.98,-4.8441246663579276e-14,-7.01523132410009e-17
561.99,-4.843162536905141e-14,-7.048433865745971e-17
562.0,-4.842715248827506e-14,-7.045828193072684e-17
562.01,-4.8422871469679665e-14,-7.038266448448613e-17
562.02,-4.841832893085541e-14,-7.043282766993209e-17
562.03,-4.8414489130435316e-14,-7.038252439841247e-17
562.04,-4.840993183686221e-14,-7.037915839071786e-17
562.05,-4.840684554617688e-14,-7.029292203882207e-17
562.06,-4.840215028107531e-14,-7.040512640096406e-17
562.07,-4.839809585005631e-14,-7.005919738325786e-17
562.08,-4.839376770221204e-14,-7.02615371762343e-17
562.09,-4.8389477642015914e-14,-7.047069491945623e-17
562.1,-4.838493403829411e-14,-7.032332040762775e-17
562.11,-4.838124465798845e-14,-7.03633187378608e-17
562.12,-4.8376938910200284e-14,-7.023538184150078e-17
562.13,-4.837303605904525e-14,-7.039583077384787e-17
562.14,-4.8368434764887515e-14,-7.036653397701527e-17
562.15,-4.8364422003811934e-14,-7.030346246501959e-17
562.16,-4.836111836272536e-14,-7.056179221830386e-17
562.17,-4.835576914812107e-14,-7.028861432509644e-17
562.18,-4.835164169843884e-14,-7.026813991742815e-17
562.19,-4.834778886319856e-14,-7.031914514257109e-17
562.2,-4.8343542567972845e-14,-7.031644402254097e-17
562.21,-4.833918022317312e-14,-7.0251856940369e-17
562.22,-4.833457472948843e-14,-7.020877160731498e-17
562.23,-4.832986049320622e-14,-7.02396763332995e-17
562.24,-4.832672829982434e-14,-7.028632786421778e-17
562.25,-4.8323751467800755e-14,-7.030588953686e-17
562.26,-4.83187932585595e-14,-7.021559406676645e-17
562.27,-4.831396960038981e-14,-7.019787400655843e-17
562.28,-4.8309847827743815e-14,-7.029529048703527e-17
562.29,-4.830689649018057e-14,-7.027414035994507e-17
562.3,-4.8301300904358604e-14,-7.017441486801775e-17
562.31,-4.829759438908447e-14,-7.021990664350712e-17
562.32,-4.8293042625059564e-14,-7.027383562041554e-17
562.33,-4.8289099040008804e-14,-7.024526032602906e-17
562.34,-4.828548006300926e-14,-7.025810016251687e-17
562.35,-4.828057532666723e-14,-7.021795408965042e-17
562.36,-4.8276335056977013e-14,-7.017567362830587e-17
562.37,-4.827261724769421e-14,-7.020017196448724e-17
562.38,-4.8268230151036914e-14,-7.02174504255674e-17
562.39,-4.826344558683265e-14,-7.015698934756708e-17
562.4,-4.825990540553725e-14,-7.022068725490777e-17
562.41,-4.825610143706338e-14,-7.026212988836422e-17
562.42,-4.825064143294558e-14,-7.017772531439307e-17
562.43,-4.824750065046069e-14,-7.015702366862584e-17
562.44,-4.8243217833744206e-14,-7.016428916047744e-17
562.45,-4.82390998072862e-14,-7.01563676747667e-17
562.46,-4.8234539315198554e-14,-7.012063272739912e-17
562.47,-4.823035309036168e-14,-7.007203423794164e-17
562.48,-4.822537180846827e-14,-7.006265240753505e-17
562.49,-4.82220331279401e-14,-7.014589435374015e-17
562.5,-4.821957590251987e-14,-7.024809000289432e-17
562.51,-4.8212911249510397e-14,-6.996822631420203e-17
562.52,-4.8209474136463846e-14,-7.010847485692272e-17
562.53,-4.820601016363033e-14,-7.01745130218263e-17
562.54,-4.82015220662532e-14,-7.010393550595146e-17
562.55,-4.819524441706896e-14,-6.986730647235025e-17
562.56,-4.819246777111591e-14,-7.002142493132599e-17
562.57,-4.8188945682485525e-14,-7.006996033192133e-17
562.58,-4.8184753478689884e-14,-7.011343510461691e-17
562.59,-4.818065726719902e-14,-6.997389195895386e-17
562.6,-4.81761782135735e-14,-7.000461935965466e-17
562.61,-4.817206423278628e-14,-7.008016759215407e-17
562.62,-4.816774192838246e-14,-6.987708893724624e-17
562.63,-4.8164068079483895e-14,-7.000019968626051e-17
562.64,-4.815874887434631e-14,-6.984723035646167e-17
562.65,-4.815525079937522e-14,-6.993892525500698e-17
562.66,-4.8151042944274806e-14,-7.000213285690994e-17
562.67,-4.814751217469478e-14,-7.030436312149797e-17
562.68,-4.8142875652313396e-14,-6.995822230756588e-17
562.69,-4.8139399880770684e-14,-7.005174959298235e-17
562.7,-4.8134309735485244e-14,-7.002868830091565e-17
562.71,-4.8130801033188035e-14,-7.004881175165142e-17
562.72,-4.812666860689886e-14,-7.003587023175585e-17
562.73,-4.812223253180381e-14,-6.996822511348926e-17
562.74,-4.811784849785578e-14,-7.000829578638641e-17
562.75,-4.8114660457905965e-14,-7.008889964448494e-17
562.76,-4.810904769833347e-14,-6.986033287284265e-17
562.77,-4.8105565100026464e-14,-6.995611280881475e-17
562.78,-4.8100728600582204e-14,-6.989102596848016e-17
562.79,-4.809684854148393e-14,-6.993128852509755e-17
562.8,-4.8092979408741406e-14,-6.989061624106497e-17
562.81,-4.808889243630403e-14,-6.998229210093075e-17
562.82,-4.808430664671659e-14,-6.988770512373879e-17
562.83,-4.808055061906602e-14,-6.989104637381711e-17
562.84,-4.8076886704182507e-14,-7.003960252135094e-17
562.85,-4.807211469114192e-14,-6.989396062283072e-17
562.86,-4.806797606245785e-14,-6.99392815652187e-17
562.87,-4.806421866750229e-14,-6.995681074698497e-17
562.88,-4.805981155682697e-14,-6.989154763970005e-17
562.89,-4.805546712168087e-14,-6.995332433118806e-17
562.9,-4.8051228742419775e-14,-6.99456049325243e-17
562.91,-4.8046940184882935e-14,-6.981510437177732e-17
562.92,-4.804283221105203e-14,-6.976284998204295e-17
562.93,-4.803901649253854e-14,-6.990584905990659e-17
562.94,-4.8034531092111757e-14,-6.982266232976896e-17
562.95,-4.803046507908494e-14,-6.981206617347702e-17
562.96,-4.802569677930671e-14,-6.969535253900504e-17
562.97,-4.8022549829964707e-14,-6.982556602921663e-17
562.98,-4.801803142876607e-14,-6.981337861663806e-17
562.99,-4.801519111658727e-14,-7.004296824988196e-17
563.0,-4.800884649254836e-14,-6.964036500501149e-17
563.01,-4.8005474511313994e-14,-6.972034153798773e-17
563.02,-4.8001061119674404e-14,-6.970021750233153e-17
563.03,-4.799693962814639e-14,-6.979533618575572e-17
563.04,-4.799371661343236e-14,-6.989779729728916e-17
563.05,-4.798900140161897e-14,-6.974885478479682e-17
563.06,-4.798514965286131e-14,-6.983258632572773e-17
563.07,-4.798054279039628e-14,-6.970869327532328e-17
563.08,-4.7977091079489337e-14,-6.987280281581291e-17
563.09,-4.7972242180855056e-14,-6.981007015040864e-17
563.1,-4.7968116858153704e-14,-6.97696456170408e-17
563.11,-4.7964021636967e-14,-6.960952253461116e-17
563.12,-4.7960983035587154e-14,-6.989418566481213e-17
563.13,-4.7955802546751816e-14,-6.973395672534431e-17
563.14,-4.795158930113956e-14,-6.990010903685435e-17
