t/M,Re(Psi_4),Im(Psi_4)
563.15,-4.794801576888541e-14,-6.979523778273394e-17
563.16,-4.7943178644940236e-14,-6.961070595588386e-17
563.17,-4.793947448614959e-14,-6.979373340635229e-17
563.18,-4.793488119962093e-14,-6.969738310950415e-17
563.19,-4.7931691123425306e-14,-6.987293114015435e-17
563.2,-4.79267343417738e-14,-6.966082989801358e-17
563.21,-4.7924711640787457e-14,-7.031584883420838e-17
563.22,-4.7917682569333506e-14,-6.943258085250356e-17
563.23,-4.791412881807461e-14,-6.965773178177023e-17
563.24,-4.791042376649032e-14,-6.97251562841903e-17
563.25,-4.790617747702922e-14,-6.969658954579557e-17
563.26,-4.7901782918083015e-14,-6.960533093917638e-17
563.27,-4.7898725831214007e-14,-6.994570121144104e-17
563.28,-4.789350554058429e-14,-6.95989317542422e-17
563.29,-4.788934386441138e-14,-6.96917151845105e-17
563.3,-4.7886182005603485e-14,-6.983735474506044e-17
563.31,-4.788040404704329e-14,-6.94425745801801e-17
563.32,-4.7877110150546256e-14,-6.96617081214835e-17
563.33,-4.787308994866985e-14,-6.957151103657318e-17
563.34,-4.786877635116996e-14,-6.976047346362609e-17
563.35,-4.78645696381326e-14,-6.974729810477223e-17
563.36,-4.7860654099948014e-14,-6.967853980242046e-17
563.37,-4.785625492018111e-14,-6.959174409261677e-17
563.38,-4.7851391603196636e-14,-6.967397947343524e-17
563.39,-4.784826338014907e-14,-6.946087491035339e-17
563.4,-4.784387206785135e-14,-6.953953312272537e-17
563.41,-4.783998724676462e-14,-6.962018932903031e-17
563.42,-4.783567084830598e-14,-6.958542312522272e-17
563.43,-4.783123783400288e-14,-6.951863191679901e-17
563.44,-4.782791547243345e-14,-6.972468695387025e-17
563.45,-4.782314943890876e-14,-6.957491344467061e-17
563.46,-4.781916674420255e-14,-6.960220761000564e-17
563.47,-4.781398864620381e-14,-6.949403296785257e-17
563.48,-4.7810287723556727e-14,-6.939355492675045e-17
563.49,-4.780710246220477e-14,-6.969558437234316e-17
563.5,-4.780271694328091e-14,-6.95533366636106e-17
563.51,-4.779847403144493e-14,-6.960786458087327e-17
563.52,-4.779386800463828e-14,-6.938328224040936e-17
563.53,-4.779040845216562e-14,-6.962658324362471e-17
563.54,-4.778618940651848e-14,-6.949381059079392e-17
563.55,-4.77820293591971e-14,-6.947968388874264e-17
563.56,-4.77723360994481e-14,-6.764529278363784e-17
563.57,-4.777369210377134e-14,-6.955300235143612e-17
563.58,-4.7767729126705166e-14,-6.897068649687983e-17
563.59,-4.776527767657057e-14,-6.950975335440676e-17
563.6,-4.776129348384441e-14,-6.941246919154144e-17
563.61,-4.775708861462067e-14,-6.947797797567633e-17
563.62,-4.775315406109511e-14,-6.942950111195094e-17
563.63,-4.774911776232524e-14,-6.949925427403996e-17
563.64,-4.774505292385504e-14,-6.945949410937276e-17
563.65,-4.774244103066141e-14,-6.843426591641133e-17
563.66,-4.773694160577336e-14,-6.938195076659943e-17
563.67,-4.773273772481863e-14,-6.957294321497396e-17
563.68,-4.7728046401722734e-14,-6.941336506070348e-17
563.69,-4.7723575437267036e-14,-6.929086651892881e-17
563.7,-4.772067495753243e-14,-6.970981870120201e-17
563.71,-4.771604750975379e-14,-6.945831910217323e-17
563.72,-4.771210500480624e-14,-6.938706900225007e-17
563.73,-4.770725231982378e-14,-6.925569734081846e-17
563.74,-4.770494989165419e-14,-7.046919062278858e-17
563.75,-4.7699414009447454e-14,-6.936104043095114e-17
563.76,-4.769434147628644e-14,-6.889793451718341e-17
563.77,-4.7690113470098977e-14,-6.892026960736392e-17
563.78,-4.7686968606539884e-14,-6.93573919006322e-17
563.79,-4.768453312543486e-14,-7.006105430143917e-17
563.8,-4.7678677989460493e-14,-6.928340791256219e-17
563.81,-4.7675079371800836e-14,-6.946742673174208e-17
563.82,-4.766989996924403e-14,-6.965428835018683e-17
563.83,-4.766646674485293e-14,-6.945547222274936e-17
563.84,-4.7662442536720504e-14,-6.943254374540414e-17
563.85,-4.7658845086792347e-14,-6.916869482089656e-17
563.86,-4.7653869729979824e-14,-6.926596260961017e-17
563.87,-4.7649710672862954e-14,-6.928124500444077e-17
563.88,-4.7645814907349934e-14,-6.942794553403336e-17
563.89,-4.764171630009504e-14,-6.927499179276557e-17
563.9,-4.763745293278554e-14,-6.93335348564409e-17
563.91,-4.7634007918485986e-14,-6.928388612372007e-17
563.92,-4.762946491702508e-14,-6.915446462900364e-17
563.93,-4.762637888216653e-14,-6.965478081876377e-17
563.94,-4.7622248933571243e-14,-6.971633224538713e-17
563.95,-4.761696817555198e-14,-6.925631994892543e-17
563.96,-4.761292636442626e-14,-6.927388165110916e-17
563.97,-4.7609122074453915e-14,-6.927376679751292e-17
563.98,-4.7604294706239e-14,-6.909399962526965e-17
563.99,-4.760023501414339e-14,-6.913986313507107e-17
564.0,-4.7595913190644537e-14,-6.905629817883398e-17
564.01,-4.7591860431651253e-14,-6.912236983553371e-17
564.02,-4.758856692984573e-14,-6.944459463916011e-17
564.03,-4.758375430953337e-14,-6.913194743504357e-17
564.04,-4.7580395187981984e-14,-6.946505516467733e-17
564.05,-4.7576106253386785e-14,-6.927875950842271e-17
564.06,-4.757205823101403e-14,-6.940638547737957e-17
564.07,-4.7567324532904226e-14,-6.907329291058696e-17
564.08,-4.7563356947391374e-14,-6.912397680476052e-17
564.09,-4.755935480999049e-14,-6.923999155410468e-17
564.1,-4.7555191504229575e-14,-6.915765881885574e-17
564.11,-4.7551148596713446e-14,-6.913216206536232e-17
564.12,-4.754693873208034e-14,-6.907271353801312e-17
564.13,-4.7543206776319016e-14,-6.9166687304925e-17
564.14,-4.753878689617313e-14,-6.915279217093734e-17
564.15,-4.753507650374715e-14,-6.91419076862612e-17
564.16,-4.7530455321502686e-14,-6.885470918902578e-17
564.17,-4.752730521817593e-14,-6.920208428571484e-17
564.18,-4.752262015962665e-14,-6.909389463593585e-17
564.19,-4.7517641080449775e-14,-6.895823328279189e-17
564.2,-4.7514214998815436e-14,-6.914139049001832e-17
564.21,-4.751013019228807e-14,-6.917617283759033e-17
564.22,-4.7505877588180126e-14,-6.896749549229667e-17
564.23,-4.750222743501568e-14,-6.936235153457462e-17
564.24,-4.7497666046408514e-14,-6.905090366023687e-17
564.25,-4.7493490851843924e-14,-6.897117413357693e-17
564.26,-4.749035781742751e-14,-6.942070496179321e-17
564.27,-4.7485317708015094e-14,-6.894845915890339e-17
564.28,-4.748102660232567e-14,-6.899188486990025e-17
564.29,-4.7476848958262186e-14,-6.89055675817626e-17
564.3,-4.7472270209186424e-14,-6.781387436382989e-17
564.31,-4.7469098857546466e-14,-6.901152516898714e-17
564.32,-4.746466930654492e-14,-6.886136260495856e-17
564.33,-4.74607971737175e-14,-6.901140601353348e-17
564.34,-4.745680507385747e-14,-6.909539309182478e-17
564.35,-4.7452595594222555e-14,-6.89779747996409e-17
564.36,-4.744842614486296e-14,-6.891880175388532e-17
564.37,-4.744437380466872e-14,-6.902004432680298e-17
564.38,-4.744050545627174e-14,-6.923034219487641e-17
564.39,-4.743566785136738e-14,-6.897842645589828e-17
564.4,-4.743219064658132e-14,-6.896736456879158e-17
564.41,-4.7427898331011734e-14,-6.900949784503997e-17
564.42,-4.7423914921950263e-14,-6.891694840927427e-17
564.43,-4.7420007732699865e-14,-6.905105473111098e-17
564.44,-4.741589339003075e-14,-6.886401056621394e-17
564.45,-4.741160249736226e-14,-6.891994253652546e-17
564.46,-4.740732795532025e-14,-6.86343044415176e-17
564.47,-4.740398261512971e-14,-6.931837109151762e-17
564.48,-4.739937870070637e-14,-6.87333614704329e-17
564.49,-4.739513892591893e-14,-6.885263259168688e-17
564.5,-4.739152247317486e-14,-6.911777252010621e-17
564.51,-4.738726399891694e-14,-6.895057693007241e-17
564.52,-4.738226986559857e-14,-6.835181022734628e-17
564.53,-4.7378973794171067e-14,-6.878237006737876e-17
564.54,-4.7374491415483746e-14,-6.841365837766689e-17
564.55,-4.737118922678919e-14,-6.897543162557091e-17
564.56,-4.736665191978775e-14,-6.895309842364467e-17
564.57,-4.73627133246226e-14,-6.89105865528088e-17
564.58,-4.735866342905789e-14,-6.885463823757185e-17
564.59,-4.735437616551101e-14,-6.881884790081972e-17
564.6,-4.735026520613123e-14,-6.875555328696696e-17
564.61,-4.7345624853971825e-14,-6.845910282890689e-17
564.62,-4.734229341469336e-14,-6.8726537971079e-17
564.63,-4.733755733774124e-14,-6.863459055686726e-17
564.64,-4.7334363520361584e-14,-6.883014726687232e-17
564.65,-4.7329856151609334e-14,-6.882440774922398e-17
564.66,-4.732568961687743e-14,-6.889729912784751e-17
564.67,-4.732175480466689e-14,-6.88656213621079e-17
564.68,-4.731777833147309e-14,-6.87947441569247e-17
564.69,-4.73134348915714e-14,-6.858144996047988e-17
564.7,-4.7309343610404085e-14,-6.884104396391824e-17
564.71,-4.730546941307031e-14,-6.87473388247754e-17
564.72,-4.7301306428879714e-14,-6.885806923850997e-17
564.73,-4.729739163658284e-14,-6.855224702277333e-17
564.74,-4.729339616756906e-14,-6.897464037791289e-17
564.75,-4.728857266082204e-14,-6.857550979853562e-17
564.76,-4.728504251177673e-14,-6.880497886227445e-17
564.77,-4.728075493189364e-14,-6.861049678367363e-17
564.78,-4.727669042112474e-14,-6.879667381502361e-17
564.79,-4.72728761490794e-14,-6.892937306231497e-17
564.8,-4.726870878402488e-14,-6.865603291279859e-17
564.81,-4.726479033724024e-14,-6.911259814841871e-17
564.82,-4.7260664266531423e-14,-6.868849715375629e-17
564.83,-4.7256388628475505e-14,-6.860162533814242e-17
564.84,-4.7251902504651656e-14,-6.869058479783688e-17
564.85,-4.724837051453939e-14,-6.871828545799002e-17
564.86,-4.724391268430854e-14,-6.863434953621038e-17
564.87,-4.72400777996611e-14,-6.856223573189052e-17
564.88,-4.723553065566231e-14,-6.852338099798472e-17
564.89,-4.7231937012184736e-14,-6.847834278352908e-17
564.9,-4.722794014691824e-14,-6.870267680453491e-17
564.91,-4.722336484432306e-14,-6.85433781848972e-17
564.92,-4.721950500066061e-14,-6.85049611316263e-17
564.93,-4.7215935520205135e-14,-6.876206190362859e-17
564.94,-4.7211475100467736e-14,-6.844856424745336e-17
564.95,-4.7207231951823546e-14,-6.852134211919312e-17
564.96,-4.720401327710268e-14,-6.930305565065737e-17
564.97,-4.719941523937121e-14,-6.86414486723073e-17
564.98,-4.719506063519502e-14,-6.832594937727463e-17
564.99,-4.719107526443369e-14,-6.85223497849753e-17
565.0,-4.718671222840097e-14,-6.829371367814469e-17
565.01,-4.718298066476459e-14,-6.85017017492786e-17
565.02,-4.7178815412390284e-14,-6.843963277622369e-17
565.03,-4.717496466275391e-14,-6.870358470366581e-17
565.04,-4.7170793009642656e-14,-6.857033927405267e-17
565.05,-4.716684293229806e-14,-6.830686739546915e-17
565.06,-4.7162684337804516e-14,-6.860561546377068e-17
565.07,-4.7158260595467775e-14,-6.843341809853516e-17
565.08,-4.715442510956252e-14,-6.842268679534405e-17
565.09,-4.7151172334862275e-14,-6.866317239793913e-17
565.1,-4.714630898360895e-14,-6.843843102138824e-17
565.11,-4.714235626341399e-14,-6.83954365409719e-17
565.12,-4.713840520241171e-14,-6.851888567916004e-17
565.13,-4.713403307147482e-14,-6.839616373977682e-17
565.14,-4.7130110521213706e-14,-6.851495017928115e-17
565.15,-4.712626139155677e-14,-6.849862859378731e-17
565.16,-4.712215237779143e-14,-6.849018477268302e-17
565.17,-4.7117822487312734e-14,-6.844189025668441e-17
565.18,-4.711334324871659e-14,-6.79151282305961e-17
565.19,-4.7109790534402726e-14,-6.80450733930029e-17
565.2,-4.710593946956014e-14,-6.834493160638372e-17
565.21,-4.710172213041854e-14,-6.844840429778202e-17
565.22,-4.709767567517068e-14,-6.849019005631944e-17
565.23,-4.709354762261811e-14,-6.847263936849153e-17
565.24,-4.708934267838856e-14,-6.862022760133302e-17
565.25,-4.708553205440671e-14,-6.82311745824349e-17
565.26,-4.708154543066749e-14,-6.833657359085553e-17
565.27,-4.707721099791373e-14,-6.87039726263716e-17
565.28,-4.707327750656139e-14,-6.818964169403122e-17
565.29,-4.706952971744193e-14,-6.841759938775164e-17
565.3,-4.706524444588874e-14,-6.832269393244329e-17
565.31,-4.706119700523554e-14,-6.805236448660984e-17
565.32,-4.705708778605121e-14,-6.842418587189635e-17
565.33,-4.7053385172879134e-14,-6.83940006614321e-17
565.34,-4.7048625788965906e-14,-6.831022395919355e-17
565.35,-4.7044753005328203e-14,-6.827684633733547e-17
565.36,-4.704051238689272e-14,-6.820246134339176e-17
565.37,-4.7036693711813665e-14,-6.821423923754934e-17
565.38,-4.703313314521131e-14,-6.832040448712759e-17
565.39,-4.702865476624767e-14,-6.831138410187059e-17
565.4,-4.7024157965930846e-14,-6.813878261967713e-17
565.41,-4.702046643586298e-14,-6.829559865315416e-17
565.42,-4.701614131597651e-14,-6.81133237612735e-17
565.43,-4.701225089751198e-14,-6.821770130496362e-17
565.44,-4.700821375192954e-14,-6.829782614390312e-17
565.45,-4.7004049743698005e-14,-6.795146411728977e-17
565.46,-4.700005589394805e-14,-6.839412648672962e-17
565.47,-4.699648810775854e-14,-6.83445932867868e-17
565.48,-4.699219719234585e-14,-6.811555329726922e-17
565.49,-4.698795709568924e-14,-6.819828230630264e-17
565.5,-4.6983919743076195e-14,-6.834180540178204e-17
565.51,-4.698018180449057e-14,-6.823150380950097e-17
565.52,-4.697578127981014e-14,-6.833804773581622e-17
565.53,-4.69715994205256e-14,-6.81181567654718e-17
565.54,-4.696763265921602e-14,-6.823607017588401e-17
565.55,-4.6963957261895216e-14,-6.787638127074827e-17
565.56,-4.695936235369923e-14,-6.804370466517228e-17
565.57,-4.695579814732392e-14,-6.813234839803544e-17
565.58,-4.6951464132230284e-14,-6.815290706709251e-17
565.59,-4.694743775413535e-14,-6.805915262394935e-17
565.6,-4.694305749199878e-14,-6.79164781520434e-17
565.61,-4.6939343902437304e-14,-6.808351618922361e-17
565.62,-4.693544721066372e-14,-6.813953890040206e-17
565.63,-4.693060437764884e-14,-6.804797717111138e-17
565.64,-4.692714804691434e-14,-6.822167318767009e-17
565.65,-4.692243701288977e-14,-6.811632399154998e-17
565.66,-4.6920112356544804e-14,-6.853154834801485e-17
565.67,-4.6915451764761465e-14,-6.797299986834715e-17
565.68,-4.6911064348156096e-14,-6.810821947234821e-17
565.69,-4.690753968148553e-14,-6.751751672874549e-17
565.7,-4.690300247293108e-14,-6.797456122023114e-17
565.71,-4.689904958236083e-14,-6.789312920221701e-17
565.72,-4.689549329396631e-14,-6.823122990329566e-17
565.73,-4.6891045515011045e-14,-6.775612592469791e-17
565.74,-4.6885747335921704e-14,-6.710908769191116e-17
565.75,-4.688323299510273e-14,-6.772818947980122e-17
565.76,-4.68788033262144e-14,-6.802883461317926e-17
565.77,-4.687475866482555e-14,-6.786770626152193e-17
565.78,-4.687056304069609e-14,-6.811867417360517e-17
565.79,-4.6866959404469066e-14,-6.785816003338936e-17
565.8,-4.6862807291514404e-14,-6.800285240324247e-17
565.81,-4.685826879192945e-14,-6.799840019053907e-17
565.82,-4.685442318657064e-14,-6.794700948367668e-17
565.83,-4.684683195741861e-14,-6.597071544666554e-17
565.84,-4.684642970642241e-14,-6.782413972082702e-17
565.85,-4.684233717469319e-14,-6.783272701825278e-17
565.86,-4.683847273471485e-14,-6.790992547690522e-17
565.87,-4.6833983282087405e-14,-6.778930451740666e-17
565.88,-4.683060505541654e-14,-6.792783995588364e-17
565.89,-4.682627649616214e-14,-6.782969992178967e-17
565.9,-4.6821693651451446e-14,-6.809007272420473e-17
565.91,-4.6818361228259416e-14,-6.792680181117873e-17
565.92,-4.681698859527568e-14,-6.837063940102511e-17
565.93,-4.6810404527311284e-14,-6.790052000033647e-17
565.94,-4.6806164746027854e-14,-6.781188932549613e-17
565.95,-4.680210320256233e-14,-6.771775283478653e-17
565.96,-4.67983067796784e-14,-6.760361427301962e-17
565.97,-4.679423444111265e-14,-6.783583631466498e-17
565.98,-4.6790274988568884e-14,-6.768325693537509e-17
565.99,-4.678562071527173e-14,-6.811626866989931e-17
566.0,-4.678193411652964e-14,-6.773936272125027e-17
566.01,-4.677859069383252e-14,-6.815728186900626e-17
566.02,-4.6773903964574267e-14,-6.782824490009354e-17
566.03,-4.676961591582461e-14,-6.773260828318713e-17
566.04,-4.676571539635287e-14,-6.776267645835327e-17
566.05,-4.6761877063311885e-14,-6.780151943506875e-17
566.06,-4.675776406175233e-14,-6.773567152715364e-17
566.07,-4.675358119155173e-14,-6.771093584453199e-17
566.08,-4.674984702916737e-14,-6.760158066430449e-17
566.09,-4.67450798133736e-14,-6.761269322977048e-17
566.1,-4.674165121510984e-14,-6.767016462817927e-17
566.11,-4.673732161780289e-14,-6.762592741802031e-17
566.12,-4.673363700236303e-14,-6.766006615656431e-17
566.13,-4.672972072564816e-14,-6.74684024124014e-17
566.14,-4.672554035721145e-14,-6.77380142680283e-17
566.15,-4.6721498284111464e-14,-6.755606239572425e-17
566.16,-4.6717533315498896e-14,-6.768097212867721e-17
566.17,-4.671340280097594e-14,-6.748534999230051e-17
566.18,-4.670989350777211e-14,-6.791601833717945e-17
566.19,-4.6705100902497804e-14,-6.783341078174588e-17
566.2,-4.6701105822431956e-14,-6.766440306891756e-17
566.21,-4.669733818230752e-14,-6.758046037770092e-17
566.22,-4.6693623145699913e-14,-6.765537412931444e-17
566.23,-4.668871892218982e-14,-6.778594144418796e-17
566.24,-4.668519837550492e-14,-6.747553300057699e-17
566.25,-4.6681250757318376e-14,-6.758500743453479e-17
566.26,-4.667720859297305e-14,-6.750846454503896e-17
566.27,-4.6675632316198215e-14,-6.69232226912562e-17
566.28,-4.6668965616414846e-14,-6.753817189986585e-17
566.29,-4.6665165166716416e-14,-6.755136879236197e-17
566.3,-4.6661129882773034e-14,-6.758886457390177e-17
566.31,-4.665744034464128e-14,-6.744126817007863e-17
566.32,-4.665300337063112e-14,-6.745360189550704e-17
566.33,-4.664890800699153e-14,-6.733916882366982e-17
566.34,-4.664500084684784e-14,-6.744292553145787e-17
566.35,-4.6640439896265e-14,-6.747254380868246e-17
566.36,-4.6637011719096444e-14,-6.740574242036571e-17
566.37,-4.663279244980862e-14,-6.750685037732818e-17
566.38,-4.662951472850684e-14,-6.771449215864959e-17
566.39,-4.6625154953155446e-14,-6.732816069671453e-17
566.4,-4.6620782285781573e-14,-6.755764256235131e-17
566.41,-4.6617111971901314e-14,-6.747139441317783e-17
566.42,-4.661272943052891e-14,-6.741098516836959e-17
566.43,-4.660894822078965e-14,-6.739986870330241e-17
566.44,-4.6603697255002924e-14,-6.763719390273728e-17
566.45,-4.660190146111277e-14,-6.721190911304812e-17
566.46,-4.659671057148802e-14,-6.728041763620793e-17
566.47,-4.6592758342205036e-14,-6.748602512048281e-17
566.48,-4.6588860183999557e-14,-6.737946718727823e-17
566.49,-4.6585768010711764e-14,-6.710549016321778e-17
566.5,-4.6581295839398953e-14,-6.728422095295566e-17
566.51,-4.657682249868238e-14,-6.735407307942156e-17
566.52,-4.65727613665602e-14,-6.729641056323155e-17
566.53,-4.656844388742654e-14,-6.729158976482054e-17
566.54,-4.656455295079242e-14,-6.736325721620108e-17
566.55,-4.656073084176497e-14,-6.723298791236321e-17
566.56,-4.655653218878254e-14,-6.732362260273635e-17
566.57,-4.655307425016959e-14,-6.739272914167328e-17
566.58,-4.654970437655441e-14,-6.714429178936315e-17
566.59,-4.6544824093509816e-14,-6.732040320555198e-17
566.6,-4.654087772662664e-14,-6.722266436539358e-17
566.61,-4.6536208278061325e-14,-6.692318538292994e-17
566.62,-4.6532643193131037e-14,-6.726051034549673e-17
566.63,-4.652838070611338e-14,-6.707059072386985e-17
566.64,-4.6524679508078056e-14,-6.710279432590253e-17
566.65,-4.6520708341817e-14,-6.725997445622109e-17
566.66,-4.6516767898452506e-14,-6.71174530056481e-17
566.67,-4.6512868448940416e-14,-6.703518634593637e-17
566.68,-4.6508880030258586e-14,-6.722899841997087e-17
566.69,-4.650410023729907e-14,-6.723293135807468e-17
566.7,-4.650124196886334e-14,-6.705044983939829e-17
566.71,-4.649706726378157e-14,-6.718862807738121e-17
566.72,-4.649327361759915e-14,-6.714489808532552e-17
566.73,-4.6488865674533473e-14,-6.715573103874862e-17
566.74,-4.64849501030432e-14,-6.708531313302008e-17
566.75,-4.648071726017914e-14,-6.714606813873742e-17
566.76,-4.64765960777413e-14,-6.722820499818087e-17
566.77,-4.647274749259543e-14,-6.712813275230938e-17
566.78,-4.6468290137432e-14,-6.714798455450368e-17
566.79,-4.646504533941572e-14,-6.707432060651012e-17
566.8,-4.646139144218745e-14,-6.713144756136436e-17
566.81,-4.645751937670271e-14,-6.703926411984416e-17
566.82,-4.645303646756658e-14,-6.711555978389246e-17
566.83,-4.6448875732054136e-14,-6.697732094266303e-17
566.84,-4.6444889064138266e-14,-6.698445329705347e-17
566.85,-4.6440813915838526e-14,-6.697327460246877e-17
566.86,-4.643710795038752e-14,-6.707965395872835e-17
566.87,-4.643311507098455e-14,-6.70440964979156e-17
566.88,-4.6428574272301085e-14,-6.694491705205242e-17
566.89,-4.64249850323208e-14,-6.686236609389107e-17
566.9,-4.642055152463758e-14,-6.692323378888058e-17
566.91,-4.6417415758182494e-14,-6.70927706647287e-17
566.92,-4.6413081822123214e-14,-6.704806355486394e-17
566.93,-4.6408016186670685e-14,-6.71072767590341e-17
566.94,-4.640580484934826e-14,-6.692976909814849e-17
566.95,-4.6400982547993464e-14,-6.688988457627744e-17
566.96,-4.639774625902297e-14,-6.69761075109437e-17
566.97,-4.639306852110488e-14,-6.69296030287323e-17
566.98,-4.638856799104946e-14,-6.695145929163348e-17
566.99,-4.6384918139597234e-14,-6.687711882128536e-17
567.0,-4.638106231097946e-14,-6.695114054008027e-17
567.01,-4.6377016090831383e-14,-6.695009426355955e-17
567.02,-4.637330683879436e-14,-6.689936064213129e-17
567.03,-4.6368767903953114e-14,-6.683593638480524e-17
567.04,-4.6364513166167276e-14,-6.689570235267231e-17
567.05,-4.6361483998006576e-14,-6.69767330406249e-17
567.06,-4.635436942186156e-14,-6.678205699645838e-17
567.07,-4.6353154221988576e-14,-6.684977320559613e-17
567.08,-4.6348863576188494e-14,-6.658722616902271e-17
567.09,-4.634508265880445e-14,-6.693851655871589e-17
567.1,-4.6341360277460804e-14,-6.691014942840084e-17
567.11,-4.633692159373753e-14,-6.676636333522545e-17
567.12,-4.633328913259725e-14,-6.685649827046392e-17
567.13,-4.632921800478982e-14,-6.674654476126423e-17
567.14,-4.6325922354207696e-14,-6.711234154108009e-17
567.15,-4.632095013753639e-14,-6.680723888450566e-17
567.16,-4.631774319381677e-14,-6.694436654180658e-17
567.17,-4.631320458686927e-14,-6.668899320611254e-17
567.18,-4.6309288822719556e-14,-6.682385691334833e-17
567.19,-4.6305184710578075e-14,-6.674478769168626e-17
567.2,-4.6301506475756265e-14,-6.671608085721248e-17
567.21,-4.6296480756523286e-14,-6.667965137061137e-17
567.22,-4.629394960111899e-14,-6.68348706389124e-17
567.23,-4.628925347257813e-14,-6.668418836735359e-17
567.24,-4.6284510505047825e-14,-6.66174224420925e-17
567.25,-4.6282547071977e-14,-6.674919639265506e-17
567.26,-4.627755152689728e-14,-6.672868552468325e-17
567.27,-4.6273831578298183e-14,-6.668514495232278e-17
567.28,-4.626926589677869e-14,-6.659492445236168e-17
567.29,-4.6265093660737406e-14,-6.662800493181005e-17
567.3,-4.626177495692781e-14,-6.670938964808692e-17
567.31,-4.62573526659464e-14,-6.660532342194442e-17
567.32,-4.625354683976146e-14,-6.631416372539057e-17
567.33,-4.624968968592797e-14,-6.672774980075709e-17
567.34,-4.624566970475531e-14,-6.669460914737249e-17
567.35,-4.624162232180584e-14,-6.659285622617809e-17
567.36,-4.623747209731879e-14,-6.654967438625555e-17
567.37,-4.6233727409943926e-14,-6.651765437656766e-17
567.38,-4.6229643036770325e-14,-6.650982356609638e-17
567.39,-4.6225882489504864e-14,-6.661189731897796e-17
567.4,-4.622190774929854e-14,-6.660459588677404e-17
567.41,-4.621716039427742e-14,-6.546533717644669e-17
567.42,-4.6213762520458774e-14,-6.653300012277027e-17
567.43,-4.621139940361174e-14,-6.660982973037476e-17
567.44,-4.6205930658206216e-14,-6.652839367452705e-17
567.45,-4.620177184679746e-14,-6.645595127176931e-17
567.46,-4.619855031856245e-14,-6.656148532578452e-17
567.47,-4.6193834255353676e-14,-6.650547391530041e-17
567.48,-4.619019578132152e-14,-6.651729096292319e-17
567.49,-4.61861358695901e-14,-6.643139601939389e-17
567.5,-4.618847687679733e-14,-6.719846936166779e-17
567.51,-4.617802205518791e-14,-6.649214475772106e-17
567.52,-4.617455218902673e-14,-6.651834927895739e-17
567.53,-4.617039427914678e-14,-6.641899242059242e-17
567.54,-4.6166594304528495e-14,-6.643827278981987e-17
567.55,-4.616162643835766e-14,-6.63632428159779e-17
567.56,-4.6158222812123025e-14,-6.641129072923292e-17
567.57,-4.615454887027949e-14,-6.645039012490225e-17
567.58,-4.6150574089414034e-14,-6.64573554727268e-17
567.59,-4.6147938079653586e-14,-6.826426380264561e-17
567.6,-4.6142510140349496e-14,-6.652640539793529e-17
567.61,-4.613806783455141e-14,-6.635721878213103e-17
567.62,-4.61347398400725e-14,-6.629641866704195e-17
567.63,-4.613056944259651e-14,-6.630661911794777e-17
567.64,-4.6127182315827397e-14,-6.640541841582069e-17
567.65,-4.6122491929032706e-14,-6.627962573672153e-17
567.66,-4.611912229316514e-14,-6.637663246411147e-17
567.67,-4.611434836596828e-14,-6.572045868263346e-17
567.68,-4.611144236878716e-14,-6.620129859451401e-17
567.69,-4.610743693255847e-14,-6.639285161697807e-17
567.7,-4.6103496815812075e-14,-6.640367409791624e-17
567.71,-4.6100545181143015e-14,-6.65370862515746e-17
567.72,-4.609497627690611e-14,-6.630363427313239e-17
567.73,-4.6088984260199713e-14,-6.5894914811192e-17
567.74,-4.6087289594852535e-14,-6.626175449926632e-17
567.75,-4.608266576721432e-14,-6.616541404548501e-17
567.76,-4.607933545174052e-14,-6.643505674654792e-17
