t/M,Re(Psi_4),Im(Psi_4)
567.77,-4.607689404259158e-14,-6.65352778341977e-17
567.78,-4.607127746581307e-14,-6.620840492659355e-17
567.79,-4.606614280914858e-14,-6.600098992884986e-17
567.8,-4.606353899877914e-14,-6.628553670464592e-17
567.81,-4.6059472665664266e-14,-6.61769395869587e-17
567.82,-4.6055191447063886e-14,-6.596303553078918e-17
567.83,-4.6051556846119655e-14,-6.621296774777687e-17
567.84,-4.6047547509832375e-14,-6.607464310597405e-17
567.85,-4.6043280444035265e-14,-6.635643179453159e-17
567.86,-4.604020778083507e-14,-6.641248888792016e-17
567.87,-4.6034464613906777e-14,-6.594353805280228e-17
567.88,-4.603155607959239e-14,-6.619424783612882e-17
567.89,-4.602790909817511e-14,-6.612361806203028e-17
567.9,-4.602415972821507e-14,-6.614566923324196e-17
567.91,-4.602008924791656e-14,-6.615162419322552e-17
567.92,-4.6016280424898435e-14,-6.612971115499566e-17
567.93,-4.6012032906730726e-14,-6.606559406349956e-17
567.94,-4.600861974673148e-14,-6.618590983447666e-17
567.95,-4.6004795924858166e-14,-6.611844240043722e-17
567.96,-4.5999216312851584e-14,-6.582000870389477e-17
567.97,-4.5996380043373025e-14,-6.615525869499873e-17
567.98,-4.599161473240483e-14,-6.585784913390215e-17
567.99,-4.598847312793049e-14,-6.603387390564182e-17
568.0,-4.5984376193509e-14,-6.603547145808411e-17
568.01,-4.598048113893581e-14,-6.608276030595588e-17
568.02,-4.5976757331866235e-14,-6.609916484667419e-17
568.03,-4.5972524499503815e-14,-6.599317927884676e-17
568.04,-4.596891305155115e-14,-6.604922049802404e-17
568.05,-4.596462098869718e-14,-6.601869746671845e-17
568.06,-4.596051723475311e-14,-6.589743689383165e-17
568.07,-4.5956774754664127e-14,-6.596513877281377e-17
568.08,-4.5953027337606195e-14,-6.603489110228311e-17
568.09,-4.594901221484229e-14,-6.604876337599262e-17
568.1,-4.594555526551038e-14,-6.624402232522847e-17
568.11,-4.594053719663658e-14,-6.613001345972643e-17
568.12,-4.5937078049990255e-14,-6.600330564832267e-17
568.13,-4.593285006775013e-14,-6.574591878210053e-17
568.14,-4.5929449947149605e-14,-6.607699584730297e-17
568.15,-4.592559518040706e-14,-6.573095797706296e-17
568.16,-4.592145298979684e-14,-6.58939459322301e-17
568.17,-4.591754361251436e-14,-6.59739274182699e-17
568.18,-4.59136397347743e-14,-6.591971906760487e-17
568.19,-4.590981260250586e-14,-6.596648978965393e-17
568.2,-4.5904435079532005e-14,-6.555416635686477e-17
568.21,-4.590191889711801e-14,-6.593289312457302e-17
568.22,-4.5897448800735083e-14,-6.584643187511574e-17
568.23,-4.589403642784947e-14,-6.592685237520629e-17
568.24,-4.589293638045578e-14,-6.687195337499917e-17
568.25,-4.5886021739545516e-14,-6.584845661688209e-17
568.26,-4.5881708994064804e-14,-6.589207397910553e-17
568.27,-4.587783784139821e-14,-6.573181277968952e-17
568.28,-4.5874393318322284e-14,-6.585596138509545e-17
568.29,-4.58703032385258e-14,-6.588007311395085e-17
568.3,-4.5866348051018164e-14,-6.585066966215013e-17
568.31,-4.586287265300395e-14,-6.604177873698406e-17
568.32,-4.585789199810507e-14,-6.560173680745733e-17
568.33,-4.585528931993042e-14,-6.574698811189815e-17
568.34,-4.585054983344409e-14,-6.577385808735423e-17
568.35,-4.584647549864648e-14,-6.566090784904089e-17
568.36,-4.58428151867671e-14,-6.579506589644587e-17
568.37,-4.5838397969550204e-14,-6.559575635669926e-17
568.38,-4.5834551104674534e-14,-6.566475172823668e-17
568.39,-4.5830977663738553e-14,-6.565114510411258e-17
568.4,-4.582678914733054e-14,-6.573281236664496e-17
568.41,-4.582295891476403e-14,-6.565795458703251e-17
568.42,-4.581907375108409e-14,-6.566421461626275e-17
568.43,-4.581531349540168e-14,-6.575218916671311e-17
568.44,-4.5810745837810716e-14,-6.550193101825085e-17
568.45,-4.5807417099810065e-14,-6.560671220950123e-17
568.46,-4.580488742467921e-14,-6.611518548830211e-17
568.47,-4.579958439630477e-14,-6.572983677286687e-17
568.48,-4.579670018823041e-14,-6.608172443826735e-17
568.49,-4.579134809782966e-14,-6.554648853106194e-17
568.5,-4.5787580710371826e-14,-6.553679916494811e-17
568.51,-4.578322941218645e-14,-6.551875769701884e-17
568.52,-4.57797209252444e-14,-6.555850125181522e-17
568.53,-4.5775756727409697e-14,-6.542376943446047e-17
568.54,-4.577249389014569e-14,-6.577854971550748e-17
568.55,-4.5767839846516364e-14,-6.552319661163586e-17
568.56,-4.5764077783461667e-14,-6.553618111837794e-17
568.57,-4.576033781510633e-14,-6.557337793310393e-17
568.58,-4.575613250130283e-14,-6.559621777005611e-17
568.59,-4.575234427026412e-14,-6.552353319299356e-17
568.6,-4.5748257579167646e-14,-6.542153868175654e-17
568.61,-4.574451241403988e-14,-6.551769408016791e-17
568.62,-4.574056672125422e-14,-6.545493776761412e-17
568.63,-4.573692275702777e-14,-6.557486785347268e-17
568.64,-4.5733162020777766e-14,-6.572020997540066e-17
568.65,-4.572889029978553e-14,-6.551859548645821e-17
568.66,-4.572496701555555e-14,-6.547792853970938e-17
568.67,-4.572141694049479e-14,-6.560967330954871e-17
568.68,-4.57174717594632e-14,-6.558388340889042e-17
568.69,-4.571362019658106e-14,-6.557599012804814e-17
568.7,-4.570927252525592e-14,-6.541345155607152e-17
568.71,-4.570585176913143e-14,-6.551822616028582e-17
568.72,-4.5701387398189665e-14,-6.539606270182482e-17
568.73,-4.5697207899647964e-14,-6.527300154038473e-17
568.74,-4.569389245916564e-14,-6.541697810085927e-17
568.75,-4.568900479258622e-14,-6.50281079418718e-17
568.76,-4.56861082941893e-14,-6.546268383505552e-17
568.77,-4.568227856604399e-14,-6.558410616016386e-17
568.78,-4.567808883039913e-14,-6.530379369419966e-17
568.79,-4.567450578819735e-14,-6.555035759330061e-17
568.8,-4.567043498365439e-14,-6.547158860834711e-17
568.81,-4.5664596323735437e-14,-6.474809985254421e-17
568.82,-4.5662571511100963e-14,-6.535160134227066e-17
568.83,-4.565885544716819e-14,-6.551649300306606e-17
568.84,-4.565463958388828e-14,-6.533866602505933e-17
568.85,-4.565112507886111e-14,-6.52884983431116e-17
568.86,-4.5647067970431055e-14,-6.542697248276991e-17
568.87,-4.5642858294724706e-14,-6.533498848377967e-17
568.88,-4.563871276070431e-14,-6.550727844509228e-17
568.89,-4.5635492104740905e-14,-6.542401604161433e-17
568.9,-4.563036800032624e-14,-6.47800378562691e-17
568.91,-4.5627308405606834e-14,-6.5341621156891e-17
568.92,-4.562375169886671e-14,-6.530918744791095e-17
568.93,-4.5619529320090134e-14,-6.533819495334044e-17
568.94,-4.561574364678049e-14,-6.552747411632102e-17
568.95,-4.56117545567265e-14,-6.530278163855212e-17
568.96,-4.560821406452859e-14,-6.540495036471273e-17
568.97,-4.560343046691342e-14,-6.513364081557998e-17
568.98,-4.5599920928168583e-14,-6.525504607662541e-17
568.99,-4.5596339371012926e-14,-6.547167487983214e-17
569.0,-4.5591916872615946e-14,-6.515292110061732e-17
569.01,-4.558827609720056e-14,-6.521949243155289e-17
569.02,-4.5584491531149425e-14,-6.527468709228261e-17
569.03,-4.557855026098293e-14,-6.389363630652134e-17
569.04,-4.557713741393699e-14,-6.563497360099969e-17
569.05,-4.557281224183017e-14,-6.532625890877046e-17
569.06,-4.556871882001246e-14,-6.516330280254059e-17
569.07,-4.556512352456024e-14,-6.528541597337915e-17
569.08,-4.5560864544667535e-14,-6.509884767173017e-17
569.09,-4.555714070439134e-14,-6.523631659942848e-17
569.1,-4.5553214595143275e-14,-6.53117660918824e-17
569.11,-4.5549379970309746e-14,-6.520594834527032e-17
569.12,-4.5544922102928367e-14,-6.546831816596105e-17
569.13,-4.554174049688018e-14,-6.525655285364269e-17
569.14,-4.553746204987717e-14,-6.516779239373961e-17
569.15,-4.553395908966277e-14,-6.518596886974326e-17
569.16,-4.5530370752224083e-14,-6.498815695892683e-17
569.17,-4.5525749885877397e-14,-6.50722289598843e-17
569.18,-4.5521730670788044e-14,-6.51781539795607e-17
569.19,-4.551826828503079e-14,-6.533658606103798e-17
569.2,-4.551442304576582e-14,-6.515758512165839e-17
569.21,-4.5509774055474784e-14,-6.470612856173514e-17
569.22,-4.5506760584929534e-14,-6.539157815294796e-17
569.23,-4.550230957121377e-14,-6.506063561115084e-17
569.24,-4.549863342166651e-14,-6.501834090357747e-17
569.25,-4.549543169698193e-14,-6.54187669771807e-17
569.26,-4.549048581654501e-14,-6.480298821737947e-17
569.27,-4.548682845283575e-14,-6.500166949340594e-17
569.28,-4.5483062285296226e-14,-6.497307275397755e-17
569.29,-4.547916928895781e-14,-6.492603565221283e-17
569.3,-4.5475609588173183e-14,-6.527321429416604e-17
569.31,-4.547107297553704e-14,-6.475008026259468e-17
569.32,-4.5466842373254897e-14,-6.504652439171826e-17
569.33,-4.546334699747518e-14,-6.497728904646966e-17
569.34,-4.545993508479236e-14,-6.502777222236007e-17
569.35,-4.5455822420916625e-14,-6.493352165544678e-17
569.36,-4.545224220968211e-14,-6.504902029985977e-17
569.37,-4.544796551827238e-14,-6.496588663759262e-17
569.38,-4.5444110214534117e-14,-6.475603694258397e-17
569.39,-4.544027018367608e-14,-6.492988960453362e-17
569.4,-4.543762032825565e-14,-6.55500765550287e-17
569.41,-4.543199818374086e-14,-6.493513548468571e-17
569.42,-4.542838858467086e-14,-6.498987550952623e-17
569.43,-4.542490693388181e-14,-6.499647012417026e-17
569.44,-4.542065834344497e-14,-6.471709968651599e-17
569.45,-4.5417034164022315e-14,-6.491977421847583e-17
569.46,-4.5412771518800034e-14,-6.472064811855762e-17
569.47,-4.540916343108499e-14,-6.491650634971334e-17
569.48,-4.540522007970793e-14,-6.479396564818257e-17
569.49,-4.540190080732973e-14,-6.526188570440651e-17
569.5,-4.539763637902106e-14,-6.498037536240736e-17
569.51,-4.5393932683405514e-14,-6.495923974859777e-17
569.52,-4.5389392170655313e-14,-6.462300028605463e-17
569.53,-4.5385994426865515e-14,-6.485376812545856e-17
569.54,-4.5382773550187035e-14,-6.557888419230417e-17
569.55,-4.537806386810948e-14,-6.487432193986037e-17
569.56,-4.5374376471042006e-14,-6.502158016034423e-17
569.57,-4.537160188357673e-14,-6.47483840991896e-17
569.58,-4.5366468241532244e-14,-6.466371848581448e-17
569.59,-4.5363071125284527e-14,-6.483707806030109e-17
569.6,-4.535832892679516e-14,-6.475068687320027e-17
569.61,-4.535501208321939e-14,-6.511004123393114e-17
569.62,-4.5350959298998763e-14,-6.473426163514554e-17
569.63,-4.534807842479204e-14,-6.490870184282292e-17
569.64,-4.5343385681416884e-14,-6.483950772649992e-17
569.65,-4.533855038786945e-14,-6.486706173230343e-17
569.66,-4.533533290516462e-14,-6.471390246878242e-17
569.67,-4.5331641446922787e-14,-6.472061336364666e-17
569.68,-4.5329681807829856e-14,-6.508563991923767e-17
569.69,-4.532424074752383e-14,-6.51278314644485e-17
569.7,-4.531998417226388e-14,-6.488745521189214e-17
569.71,-4.5316311074757796e-14,-6.48847256707586e-17
569.72,-4.531222532080289e-14,-6.453551476739518e-17
569.73,-4.530827658435449e-14,-6.486139430310324e-17
569.74,-4.530447912827224e-14,-6.474149395642673e-17
569.75,-4.530055918040812e-14,-6.45528580172666e-17
569.76,-4.529678573378743e-14,-6.469592558190088e-17
569.77,-4.529092276373442e-14,-6.188829816370169e-17
569.78,-4.528917712992422e-14,-6.475927420228782e-17
569.79,-4.528517424772656e-14,-6.474431814619067e-17
569.8,-4.528122160756802e-14,-6.467264315877585e-17
569.81,-4.52775495759306e-14,-6.501651100067631e-17
569.82,-4.527324555666134e-14,-6.469763609882944e-17
569.83,-4.526973325800785e-14,-6.471858716392369e-17
569.84,-4.526519340710432e-14,-6.421518101962056e-17
569.85,-4.52619029985183e-14,-6.460450442809232e-17
569.86,-4.5253408783580953e-14,-6.46224243531631e-17
569.87,-4.5254055416080316e-14,-6.468414247809413e-17
569.88,-4.525052117867305e-14,-6.468269718545603e-17
569.89,-4.524641228882901e-14,-6.477162475961459e-17
569.9,-4.524237985663137e-14,-6.466090756082948e-17
569.91,-4.5238399136336864e-14,-6.456366732716053e-17
569.92,-4.523485524452273e-14,-6.457120487928861e-17
569.93,-4.52317600037767e-14,-6.485246061890485e-17
569.94,-4.522708184114393e-14,-6.466632822048568e-17
569.95,-4.5222188753486116e-14,-6.432362261166492e-17
569.96,-4.521934869427667e-14,-6.453067575002266e-17
569.97,-4.521563369355204e-14,-6.460330825652842e-17
569.98,-4.521173440899702e-14,-6.45589078537007e-17
569.99,-4.5207940133358144e-14,-6.456097905313107e-17
570.0,-4.52041631355402e-14,-6.456357715989214e-17
570.01,-4.520033957255019e-14,-6.471201181591094e-17
570.02,-4.5196706907071465e-14,-6.504524497246968e-17
570.03,-4.519293424814806e-14,-6.451183389562959e-17
570.04,-4.518776918570247e-14,-6.423886499812592e-17
570.05,-4.51846309697212e-14,-6.437820158176496e-17
570.06,-4.5181098549837913e-14,-6.452824639247696e-17
570.07,-4.5177093166803764e-14,-6.482249823179235e-17
570.08,-4.517279502294726e-14,-6.443557546947487e-17
570.09,-4.516957335031949e-14,-6.457721948614811e-17
570.1,-4.5165527676061983e-14,-6.448209208815989e-17
570.11,-4.5161530815918155e-14,-6.466511944022004e-17
570.12,-4.5157756010657726e-14,-6.424593142232061e-17
570.13,-4.515255890973296e-14,-6.443450711559784e-17
570.14,-4.5150139638563966e-14,-6.465817382138117e-17
570.15,-4.514660117579437e-14,-6.44954433184878e-17
570.16,-4.51424866461509e-14,-6.445835511550798e-17
570.17,-4.5138475132958234e-14,-6.448186569321262e-17
570.18,-4.5135168480119903e-14,-6.457039111818406e-17
570.19,-4.513080723560447e-14,-6.443013977276899e-17
570.2,-4.512732990096528e-14,-6.454262250826014e-17
570.21,-4.512282506532912e-14,-6.561089095097052e-17
570.22,-4.511854654164889e-14,-6.43130387367273e-17
570.23,-4.511528064281124e-14,-6.440953060505473e-17
570.24,-4.511153369788672e-14,-6.442005241707776e-17
570.25,-4.510767800088946e-14,-6.453380867956366e-17
570.26,-4.510385513889308e-14,-6.448939583931069e-17
570.27,-4.510028510471479e-14,-6.482178316373425e-17
570.28,-4.509618728743894e-14,-6.454653820608764e-17
570.29,-4.509235748744408e-14,-6.375981527044257e-17
570.3,-4.508848902952163e-14,-6.478919860485444e-17
570.31,-4.5084776820420555e-14,-6.452517768313136e-17
570.32,-4.5080511269285626e-14,-6.423951436413751e-17
570.33,-4.5076789572374046e-14,-6.445871284115343e-17
570.34,-4.5072966680624254e-14,-6.422263525014253e-17
570.35,-4.5068826633043705e-14,-6.432451267421138e-17
570.36,-4.506529296269776e-14,-6.429051101584508e-17
570.37,-4.5061557083398226e-14,-6.437261467325378e-17
570.38,-4.505740523495352e-14,-6.4214789197906e-17
570.39,-4.505393226913394e-14,-6.437579599406648e-17
570.4,-4.505060826184364e-14,-6.441868921992457e-17
570.41,-4.504591898683335e-14,-6.431857163146358e-17
570.42,-4.5041558366363085e-14,-6.427898283630521e-17
570.43,-4.503826505013927e-14,-6.472019675508956e-17
570.44,-4.503462772899076e-14,-6.450327724715241e-17
570.45,-4.503077863736416e-14,-6.435459969703306e-17
570.46,-4.5026966490498794e-14,-6.431835476283351e-17
570.47,-4.5023053622392555e-14,-6.417235164125705e-17
570.48,-4.5019161584532204e-14,-6.41467005943637e-17
570.49,-4.501604518428153e-14,-6.443230059206755e-17
570.5,-4.5011576897540716e-14,-6.416974244338826e-17
570.51,-4.500725693636758e-14,-6.418107584685994e-17
570.52,-4.500404599547785e-14,-6.422665483078657e-17
570.53,-4.500014693840472e-14,-6.42965223383033e-17
570.54,-4.499606766730469e-14,-6.428274330898072e-17
570.55,-4.4992211629236617e-14,-6.447435832583562e-17
570.56,-4.498850683424478e-14,-6.430360515995174e-17
570.57,-4.498500397117017e-14,-6.426778637984738e-17
570.58,-4.4981453630117824e-14,-6.437968738412536e-17
570.59,-4.49768855562254e-14,-6.427060255542467e-17
570.6,-4.497336521673519e-14,-6.431169200397181e-17
570.61,-4.496960300403373e-14,-6.444466849216004e-17
570.62,-4.4965571638112444e-14,-6.421110333464227e-17
570.63,-4.496133444390197e-14,-6.419639434542037e-17
570.64,-4.495759702121991e-14,-6.42247636403228e-17
570.65,-4.4953969575615286e-14,-6.430980945401901e-17
570.66,-4.4950002930677365e-14,-6.40963310275832e-17
570.67,-4.494601301811892e-14,-6.42087958333476e-17
570.68,-4.494236649050186e-14,-6.423173565713549e-17
570.69,-4.493860673862677e-14,-6.413190917467375e-17
570.7,-4.4935005388192424e-14,-6.40578411826563e-17
570.71,-4.4930990279428514e-14,-6.413876587178379e-17
570.72,-4.4926874015558286e-14,-6.392355003373057e-17
570.73,-4.492326798296218e-14,-6.423964281631099e-17
570.74,-4.491935286847683e-14,-6.434518986252405e-17
570.75,-4.491549595884859e-14,-6.440923449030401e-17
570.76,-4.491144750176475e-14,-6.409613816392703e-17
570.77,-4.490777334321382e-14,-6.41914401166272e-17
570.78,-4.490384756897572e-14,-6.392471475927169e-17
570.79,-4.4900178858363914e-14,-6.441288001459535e-17
570.8,-4.4896370412187504e-14,-6.418697457410982e-17
570.81,-4.489227610464298e-14,-6.42485136730381e-17
570.82,-4.488926008699682e-14,-6.414019847337314e-17
570.83,-4.4885161523539176e-14,-6.421261154447105e-17
570.84,-4.4881160356547465e-14,-6.41095234044225e-17
570.85,-4.48770454078219e-14,-6.408744951471958e-17
570.86,-4.487355476467904e-14,-6.410494345025753e-17
570.87,-4.486986880717586e-14,-6.370325809213635e-17
570.88,-4.486609732213626e-14,-6.41639632533767e-17
570.89,-4.4862079772515103e-14,-6.410983847524246e-17
570.9,-4.48579994398075e-14,-6.41090240934087e-17
570.91,-4.485288442255345e-14,-6.386388609333823e-17
570.92,-4.485054401297259e-14,-6.411058692806532e-17
570.93,-4.4846974386431455e-14,-6.426139274402161e-17
570.94,-4.484269577204937e-14,-6.401286577368642e-17
570.95,-4.483902291981681e-14,-6.407720717453233e-17
570.96,-4.483496134981549e-14,-6.413629930511002e-17
570.97,-4.4831385471887626e-14,-6.39594010069708e-17
570.98,-4.4827839694183985e-14,-6.385058415167343e-17
570.99,-4.4823839671986e-14,-6.412451774483232e-17
571.0,-4.482133789766709e-14,-6.337563106049567e-17
571.01,-4.48156166088711e-14,-6.422544208799108e-17
571.02,-4.481213795578933e-14,-6.408460589942292e-17
571.03,-4.480834254163987e-14,-6.403630529731604e-17
571.04,-4.480486409156636e-14,-6.39900908546082e-17
571.05,-4.480067621164214e-14,-6.400307365628681e-17
571.06,-4.479724675596051e-14,-6.37854997092098e-17
571.07,-4.479310561302076e-14,-6.408021415541987e-17
571.08,-4.4789182705265965e-14,-6.383785494137247e-17
571.09,-4.478530668320668e-14,-6.411091377154444e-17
571.1,-4.478087953992588e-14,-6.383613635279209e-17
571.11,-4.477790119663587e-14,-6.400335929934251e-17
571.12,-4.477389262336188e-14,-6.394150038361599e-17
571.13,-4.477055703194169e-14,-6.399024063570839e-17
571.14,-4.476672259943143e-14,-6.400624535007013e-17
571.15,-4.476242999345488e-14,-6.398486266556743e-17
571.16,-4.475921056275971e-14,-6.400650201461682e-17
571.17,-4.475606444024802e-14,-6.419126416978356e-17
571.18,-4.475112988057631e-14,-6.386683004638335e-17
571.19,-4.474671778055529e-14,-6.417842780378415e-17
571.2,-4.4743710111816434e-14,-6.401025900047934e-17
571.21,-4.473985958511699e-14,-6.389506819858364e-17
571.22,-4.4736106429031976e-14,-6.38578490722962e-17
571.23,-4.473255139217037e-14,-6.379857097427818e-17
571.24,-4.4728424572077955e-14,-6.401469381999511e-17
571.25,-4.472467733753168e-14,-6.386892120492343e-17
571.26,-4.472223637240552e-14,-6.406712584386382e-17
571.27,-4.471688059640416e-14,-6.400659107444639e-17
571.28,-4.471338834633121e-14,-6.383249263743596e-17
571.29,-4.47091478143494e-14,-6.389684330347155e-17
571.3,-4.4705435588553055e-14,-6.378030172394352e-17
571.31,-4.470154145237641e-14,-6.398292154405494e-17
571.32,-4.4698114963213296e-14,-6.389871153814516e-17
571.33,-4.4693866006891755e-14,-6.39329359219157e-17
571.34,-4.469018407558764e-14,-6.38352183800096e-17
571.35,-4.469054081701388e-14,-6.534089390213487e-17
571.36,-4.468262193916695e-14,-6.383836878370291e-17
571.37,-4.4678965602247675e-14,-6.416468260110919e-17
571.38,-4.467484764018063e-14,-6.389139806274157e-17
571.39,-4.46711298234775e-14,-6.379899243630571e-17
571.4,-4.466740507477099e-14,-6.389602264977153e-17
571.41,-4.4663662599343484e-14,-6.38892188962545e-17
571.42,-4.465957080062292e-14,-6.387449300029129e-17
571.43,-4.465565874090983e-14,-6.374700347709134e-17
571.44,-4.464846236185495e-14,-6.476865478583836e-17
571.45,-4.4648366243175615e-14,-6.380261214879432e-17
571.46,-4.464434993357185e-14,-6.384793028170798e-17
571.47,-4.4640659303953876e-14,-6.376026803222986e-17
571.48,-4.463688339530636e-14,-6.385618762496535e-17
571.49,-4.463340285344023e-14,-6.370422890273117e-17
571.5,-4.462932197657685e-14,-6.379278951245042e-17
571.51,-4.462557047549693e-14,-6.379917024000512e-17
571.52,-4.4621439561566693e-14,-6.384954109372905e-17
571.53,-4.461751513473586e-14,-6.35137953861797e-17
571.54,-4.4613786285889274e-14,-6.380706484359959e-17
571.55,-4.4610206175302835e-14,-6.386777906372231e-17
571.56,-4.4605655662765357e-14,-6.394572189029922e-17
571.57,-4.460317079976553e-14,-6.388085470568853e-17
571.58,-4.4599191243908605e-14,-6.388101002720824e-17
571.59,-4.4595196181836573e-14,-6.374732901348458e-17
571.6,-4.4591560702972285e-14,-6.381377258268449e-17
571.61,-4.4588185186878606e-14,-6.41686861559471e-17
571.62,-4.458319473088301e-14,-6.382267113176708e-17
571.63,-4.4580062765023e-14,-6.372587608738413e-17
571.64,-4.457536233781089e-14,-6.32381805346864e-17
571.65,-4.457225765031983e-14,-6.375468854225543e-17
571.66,-4.456873872206434e-14,-6.379291199140538e-17
571.67,-4.456470151261415e-14,-6.395894569183402e-17
571.68,-4.456084530613545e-14,-6.36806020690957e-17
571.69,-4.45576574248436e-14,-6.367413660924058e-17
571.7,-4.455275968668421e-14,-6.373010147174883e-17
571.71,-4.4548647792445376e-14,-6.380392792881913e-17
571.72,-4.454566073681934e-14,-6.366399823948285e-17
571.73,-4.4542560088397114e-14,-6.358504352636269e-17
571.74,-4.4538030143902864e-14,-6.372234291810591e-17
571.75,-4.453448135311835e-14,-6.36914791505723e-17
571.76,-4.4530351056755564e-14,-6.357861520013441e-17
571.77,-4.452691413146335e-14,-6.364855750815273e-17
571.78,-4.452296215658393e-14,-6.36716813106778e-17
571.79,-4.4519079961086127e-14,-6.372117195163625e-17
571.8,-4.451577440155316e-14,-6.361441886071045e-17
571.81,-4.451234007371872e-14,-6.361627625342375e-17
571.82,-4.450758381545119e-14,-6.353430016929391e-17
571.83,-4.450416416907521e-14,-6.367246940262228e-17
571.84,-4.4500270409888543e-14,-6.363558696933162e-17
571.85,-4.44966910290782e-14,-6.370954604450431e-17
571.86,-4.4492512899283525e-14,-6.36629854107872e-17
571.87,-4.4489006990878026e-14,-6.367161264598233e-17
571.88,-4.44852952536891e-14,-6.36320745604501e-17
571.89,-4.4481666762498335e-14,-6.356066387577656e-17
571.9,-4.447718427956608e-14,-6.367807605249423e-17
571.91,-4.4473646709007916e-14,-6.356558545730758e-17
571.92,-4.4469961417423513e-14,-6.360006028970975e-17
571.93,-4.4466174787515714e-14,-6.351165680912894e-17
571.94,-4.4462483689386216e-14,-6.359594872173769e-17
571.95,-4.4458676395160855e-14,-6.362596806348602e-17
571.96,-4.4454624450093036e-14,-6.355333666514315e-17
571.97,-4.445088360880041e-14,-6.35115758418177e-17
571.98,-4.4448114194428075e-14,-6.362456789674172e-17
571.99,-4.444367574872687e-14,-6.360826600185763e-17
572.0,-4.4440253327680725e-14,-6.359863377844148e-17
572.01,-4.4435595269282733e-14,-6.349204161442413e-17
572.02,-4.443205660618583e-14,-6.353683559787466e-17
572.03,-4.4428316953542795e-14,-6.358728788106675e-17
572.04,-4.442430876597187e-14,-6.351686092605436e-17
572.05,-4.442125205404449e-14,-6.350716890739285e-17
572.06,-4.441681053528401e-14,-6.352506639491325e-17
572.07,-4.441381610794043e-14,-6.368970884228207e-17
572.08,-4.440902558230657e-14,-6.34433204992879e-17
572.09,-4.440533228835001e-14,-6.352435915732441e-17
572.1,-4.440179633479782e-14,-6.352741628220435e-17
572.11,-4.439815794927897e-14,-6.36381416347908e-17
572.12,-4.4394376824341794e-14,-6.350712866037789e-17
572.13,-4.439069623327667e-14,-6.364091999334669e-17
572.14,-4.438673544798272e-14,-6.353375960460431e-17
572.15,-4.4382767276528826e-14,-6.347628783329723e-17
572.16,-4.437952232244681e-14,-6.351007746972392e-17
572.17,-4.437586857588588e-14,-6.347231489620686e-17
572.18,-4.4372624226853064e-14,-6.360825594031782e-17
572.19,-4.4367787773467716e-14,-6.344781518586401e-17
572.2,-4.436406127369762e-14,-6.348501056244668e-17
572.21,-4.436053336235816e-14,-6.347432679618535e-17
572.22,-4.435621421107726e-14,-6.33845746695813e-17
572.23,-4.435247922218563e-14,-6.346157944946733e-17
572.24,-4.434891206359737e-14,-6.350052471722061e-17
572.25,-4.434440242866948e-14,-6.333346428303817e-17
572.26,-4.434220905477051e-14,-6.34941650493686e-17
572.27,-4.4336625259306536e-14,-6.334537323952563e-17
572.28,-4.433390675191535e-14,-6.347348996600591e-17
572.29,-4.4330239794120317e-14,-6.343766423794732e-17
572.3,-4.4326359122580993e-14,-6.3376111927295e-17
572.31,-4.432181576534292e-14,-6.332385899308174e-17
572.32,-4.431872249467822e-14,-6.346304563079494e-17
572.33,-4.431503955035977e-14,-6.353109916287416e-17
572.34,-4.431092115452113e-14,-6.328595269626805e-17
572.35,-4.430750000125447e-14,-6.340232851233422e-17
572.36,-4.430375624187251e-14,-6.345197555842257e-17
572.37,-4.429979923825935e-14,-6.332304976935624e-17
572.38,-4.4296039569670145e-14,-6.322551642268556e-17
