t/M,Re(Psi_4),Im(Psi_4)
572.39,-4.429231774531138e-14,-6.337180572701642e-17
572.4,-4.428774151794034e-14,-6.344998758725852e-17
572.41,-4.4284946748772686e-14,-6.334797218094697e-17
572.42,-4.428126195574584e-14,-6.34099618444918e-17
572.43,-4.427714800653128e-14,-6.329579368802858e-17
572.44,-4.427371145135124e-14,-6.339174307221113e-17
572.45,-4.427011596097656e-14,-6.341181882382447e-17
572.46,-4.426620712731945e-14,-6.338846366275657e-17
572.47,-4.4262458039082446e-14,-6.331740785969604e-17
572.48,-4.425803146056683e-14,-6.328458344401013e-17
572.49,-4.4255083044327723e-14,-6.343646694538466e-17
572.5,-4.425105771395468e-14,-6.329814777488514e-17
572.51,-4.4247075058379554e-14,-6.328876469360718e-17
572.52,-4.424263198603356e-14,-6.319831826756986e-17
572.53,-4.4239971273713966e-14,-6.342250457187733e-17
572.54,-4.4235836766606976e-14,-6.329180104518873e-17
572.55,-4.423185194300325e-14,-6.324112018607158e-17
572.56,-4.4228187485258e-14,-6.322946143946868e-17
572.57,-4.422457755793521e-14,-6.327846397216014e-17
572.58,-4.422046190565326e-14,-6.316836665198499e-17
572.59,-4.421706085388578e-14,-6.320640183785231e-17
572.6,-4.4213279625053697e-14,-6.330926699176401e-17
572.61,-4.420899855901962e-14,-6.318230658629631e-17
572.62,-4.4205681410432764e-14,-6.322718667403652e-17
572.63,-4.420256421373076e-14,-6.344340594236603e-17
572.64,-4.419816203495101e-14,-6.328399361962038e-17
572.65,-4.4194381215168595e-14,-6.332432615789287e-17
572.66,-4.419059183332669e-14,-6.314819029280673e-17
572.67,-4.418696816703699e-14,-6.336488792803595e-17
572.68,-4.4183047455383836e-14,-6.304837180228282e-17
572.69,-4.4180448439938124e-14,-6.345795819371295e-17
572.7,-4.417557502650584e-14,-6.330090088358584e-17
572.71,-4.41715815540499e-14,-6.313619263128615e-17
572.72,-4.4168527479409304e-14,-6.325487388233624e-17
572.73,-4.416404173477216e-14,-6.31357523628753e-17
572.74,-4.416086756496285e-14,-6.328515646651768e-17
572.75,-4.415789931341386e-14,-6.347745475153299e-17
572.76,-4.4153168916352374e-14,-6.317492714910099e-17
572.77,-4.414893635571427e-14,-6.303092825586937e-17
572.78,-4.414559132205802e-14,-6.321003663162495e-17
572.79,-4.414168185950761e-14,-6.304675579818783e-17
572.8,-4.413803870696202e-14,-6.312470936561794e-17
572.81,-4.413410564343244e-14,-6.311085244998634e-17
572.82,-4.413050250311924e-14,-6.289951729497282e-17
572.83,-4.412701948601172e-14,-6.323642153874152e-17
572.84,-4.412409520497579e-14,-6.347790080227e-17
572.85,-4.411933196009837e-14,-6.31860225680254e-17
572.86,-4.411539129040721e-14,-6.316340817524503e-17
572.87,-4.411177997197645e-14,-6.307324461919028e-17
572.88,-4.410720759472822e-14,-6.30489709723003e-17
572.89,-4.4104394134819466e-14,-6.316125881567387e-17
572.9,-4.410015783518039e-14,-6.310793565413992e-17
572.91,-4.4096759154400046e-14,-6.311609696874699e-17
572.92,-4.409305211201991e-14,-6.307709970363424e-17
572.93,-4.408968146003292e-14,-6.324845342936342e-17
572.94,-4.408577889680795e-14,-6.315060601260937e-17
572.95,-4.4081964467560364e-14,-6.317384684575899e-17
572.96,-4.40779977548609e-14,-6.307721585852377e-17
572.97,-4.407727474765464e-14,-6.383615651470841e-17
572.98,-4.406989363427599e-14,-6.281525190494451e-17
572.99,-4.4066388888271606e-14,-6.308997370306931e-17
573.0,-4.4063109996575895e-14,-6.310693918866905e-17
573.01,-4.4059288993702346e-14,-6.303330118524712e-17
573.02,-4.405571831283508e-14,-6.311243371411266e-17
573.03,-4.405241685849657e-14,-6.328653787697144e-17
573.04,-4.40474390026894e-14,-6.290235615922267e-17
573.05,-4.4044153012395634e-14,-6.298620717683297e-17
573.06,-4.4041205644263937e-14,-6.327243808382719e-17
573.07,-4.403657483279754e-14,-6.29723532459017e-17
573.08,-4.4032650813053785e-14,-6.300553015599329e-17
573.09,-4.4029228232886276e-14,-6.305274755214157e-17
573.1,-4.4025478993812714e-14,-6.321278958280656e-17
573.11,-4.402204290004114e-14,-6.30640368361828e-17
573.12,-4.4018082707129655e-14,-6.292482358498492e-17
573.13,-4.401448753080077e-14,-6.302506697550724e-17
573.14,-4.4010651137458145e-14,-6.302995814242651e-17
573.15,-4.400724726484156e-14,-6.300478899071554e-17
573.16,-4.4002867808336363e-14,-6.284522256506733e-17
573.17,-4.3999146144528814e-14,-6.279353132067638e-17
573.18,-4.399571267126501e-14,-6.295547814637244e-17
573.19,-4.39910461578184e-14,-6.271926783687613e-17
573.2,-4.398872578067723e-14,-6.317455560963076e-17
573.21,-4.398459357302294e-14,-6.299638691394615e-17
573.22,-4.398109669018789e-14,-6.30674168398398e-17
573.23,-4.397724105173862e-14,-6.305501048514551e-17
573.24,-4.39731676315938e-14,-6.288414730419353e-17
573.25,-4.397010988645754e-14,-6.315302482111573e-17
573.26,-4.396572448455267e-14,-6.284886301103025e-17
573.27,-4.396202856804182e-14,-6.29812079472792e-17
573.28,-4.395809470183513e-14,-6.29490681512714e-17
573.29,-4.395483406196599e-14,-6.305270601344378e-17
573.3,-4.395057404412871e-14,-6.288288978128265e-17
573.31,-4.394745582407897e-14,-6.306673480701607e-17
573.32,-4.394337804708636e-14,-6.2971384905322e-17
573.33,-4.393960373434446e-14,-6.287728519765563e-17
573.34,-4.3935006001433275e-14,-6.255536897687962e-17
573.35,-4.393224722345276e-14,-6.274763710498781e-17
573.36,-4.392843121183018e-14,-6.283463107174844e-17
573.37,-4.392457825807401e-14,-6.292044908303543e-17
573.38,-4.392083682859419e-14,-6.28824940412068e-17
573.39,-4.391712981465538e-14,-6.300496668218343e-17
573.4,-4.3913484852253543e-14,-6.28907617284588e-17
573.41,-4.3909848682569126e-14,-6.294204091687727e-17
573.42,-4.3905203771782166e-14,-6.329305807382012e-17
573.43,-4.390250323700285e-14,-6.297635932341468e-17
573.44,-4.3898708449963894e-14,-6.27596622229473e-17
573.45,-4.389504929140678e-14,-6.291245910528803e-17
573.46,-4.3891614560219823e-14,-6.308374597420376e-17
573.47,-4.388733283038034e-14,-6.280609357522831e-17
573.48,-4.388228926145127e-14,-6.225780656901784e-17
573.49,-4.3879854075420864e-14,-6.283069838858463e-17
573.5,-4.3875794943570316e-14,-6.266927398615842e-17
573.51,-4.3871933314263895e-14,-6.272811778575868e-17
573.52,-4.3868059874254116e-14,-6.253978417548707e-17
573.53,-4.386555504563164e-14,-6.259497612679637e-17
573.54,-4.386048079713555e-14,-6.250464354335004e-17
573.55,-4.3857397874243105e-14,-6.272389288533894e-17
573.56,-4.385360405639564e-14,-6.26888386069023e-17
573.57,-4.384928190884312e-14,-6.296855440485507e-17
573.58,-4.3846124563064965e-14,-6.270201549730506e-17
573.59,-4.384321238888093e-14,-6.24703184828984e-17
573.6,-4.38387261864093e-14,-6.263454580079654e-17
573.61,-4.383526187860554e-14,-6.278324241757101e-17
573.62,-4.383195355948777e-14,-6.359504419534516e-17
573.63,-4.3827844024511465e-14,-6.26952142253225e-17
573.64,-4.382392715396897e-14,-6.267564070912766e-17
573.65,-4.382017897455519e-14,-6.268122213955554e-17
573.66,-4.381668087822274e-14,-6.282312826114108e-17
573.67,-4.381283761048362e-14,-6.264370583636611e-17
573.68,-4.380898076002356e-14,-6.272799287990394e-17
573.69,-4.380570216654633e-14,-6.285544732262277e-17
573.7,-4.380160108193547e-14,-6.278463426410851e-17
573.71,-4.3802537371813234e-14,-6.520677008053997e-17
573.72,-4.379446661345736e-14,-6.266131311646353e-17
573.73,-4.3790405653208225e-14,-6.265574771375069e-17
573.74,-4.3786754622063435e-14,-6.274583034350314e-17
573.75,-4.378259307666786e-14,-6.235111791775375e-17
573.76,-4.377927406343282e-14,-6.262379479527886e-17
573.77,-4.377586450338444e-14,-6.278587781396406e-17
573.78,-4.377221476651044e-14,-6.3043064534975e-17
573.79,-4.3768129612638235e-14,-6.258098956117484e-17
573.8,-4.3764056040643e-14,-6.258822674356212e-17
573.81,-4.376063578578509e-14,-6.26964905689007e-17
573.82,-4.375696046216162e-14,-6.260797992057546e-17
573.83,-4.3753193083034226e-14,-6.246704066680239e-17
573.84,-4.374968102705191e-14,-6.254183596202313e-17
573.85,-4.374584844449979e-14,-6.249352402341314e-17
573.86,-4.374224360345675e-14,-6.267267609290927e-17
573.87,-4.3737476853208206e-14,-6.254287579961388e-17
573.88,-4.3734595753820076e-14,-6.268502026409769e-17
573.89,-4.3730764310985385e-14,-6.258120707146643e-17
573.9,-4.3726927356310496e-14,-6.266413503217321e-17
573.91,-4.3723296015474076e-14,-6.258013489362106e-17
573.92,-4.371939992205075e-14,-6.230308128004794e-17
573.93,-4.3716085209609866e-14,-6.252615839189467e-17
573.94,-4.37123624083197e-14,-6.258667157849858e-17
573.95,-4.3708430288293076e-14,-6.255321449658878e-17
573.96,-4.3704287259592425e-14,-6.2112137730982e-17
573.97,-4.3701761519953953e-14,-6.271269342318261e-17
573.98,-4.3698288912299e-14,-6.270033552486089e-17
573.99,-4.3693988249413713e-14,-6.269801991288021e-17
574.0,-4.369012459531886e-14,-6.251640062583328e-17
574.01,-4.36862578872804e-14,-6.245113553287318e-17
574.02,-4.368332582224007e-14,-6.290907114747674e-17
574.03,-4.367878208966721e-14,-6.250191634209571e-17
574.04,-4.367512191818145e-14,-6.24541756631355e-17
574.05,-4.367164908222078e-14,-6.245883394996842e-17
574.06,-4.366558476228714e-14,-6.126689108485268e-17
574.07,-4.366530050290989e-14,-6.232394313141391e-17
574.08,-4.366049932977555e-14,-6.246602338063916e-17
574.09,-4.3656508884170756e-14,-6.244967606812513e-17
574.1,-4.365292434835848e-14,-6.257160794614744e-17
574.11,-4.3649438902597295e-14,-6.243256002798212e-17
574.12,-4.364524251833824e-14,-6.252268840962357e-17
574.13,-4.3642197106626346e-14,-6.243242498166346e-17
574.14,-4.363863372365524e-14,-6.271204041896068e-17
574.15,-4.363481858504198e-14,-6.26155240586206e-17
574.16,-4.363078948409513e-14,-6.256479127428814e-17
574.17,-4.362706314229458e-14,-6.241560439940409e-17
574.18,-4.3623355559864906e-14,-6.240955825390611e-17
574.19,-4.361946643167539e-14,-6.22925749347798e-17
574.2,-4.3615733591248433e-14,-6.237622131719381e-17
574.21,-4.3611827994772593e-14,-6.207291220689128e-17
574.22,-4.360826131695713e-14,-6.220978539069451e-17
574.23,-4.360573420148648e-14,-6.299958130594663e-17
574.24,-4.360020558360667e-14,-6.19811113269645e-17
574.25,-4.359763217614739e-14,-6.225900692816705e-17
574.26,-4.359378048030778e-14,-6.237821086782733e-17
574.27,-4.3590175627409704e-14,-6.240490443257141e-17
574.28,-4.3585621300866854e-14,-6.191457354864732e-17
574.29,-4.3582375227022554e-14,-6.21594843091707e-17
574.3,-4.357910589440844e-14,-6.232701220951084e-17
574.31,-4.3575335148750884e-14,-6.233232770019697e-17
574.32,-4.3571828250825415e-14,-6.245307826828158e-17
574.33,-4.3567858915873176e-14,-6.235314848397425e-17
574.34,-4.3564131091636955e-14,-6.236929942929961e-17
574.35,-4.35604902440058e-14,-6.224264341481837e-17
574.36,-4.3557262973903415e-14,-6.223923660013603e-17
574.37,-4.355266729254117e-14,-6.186878875046803e-17
574.38,-4.35494166302406e-14,-6.232532906706912e-17
574.39,-4.354598058100904e-14,-6.23139510224385e-17
574.4,-4.3541902039240404e-14,-6.23168251134983e-17
574.41,-4.35381589552254e-14,-6.230129469186732e-17
574.42,-4.35346512232437e-14,-6.233074563267724e-17
574.43,-4.353042230175252e-14,-6.231686127903774e-17
574.44,-4.3527479385485563e-14,-6.248200059979112e-17
574.45,-4.35235397446388e-14,-6.227230033529903e-17
574.46,-4.3519820498266404e-14,-6.234549294155979e-17
574.47,-4.351609839330075e-14,-6.225149387180363e-17
574.48,-4.351273705196931e-14,-6.224771002265077e-17
574.49,-4.3508422586144373e-14,-6.199456186665781e-17
574.5,-4.3505003746884884e-14,-6.217963878359641e-17
574.51,-4.350108440989794e-14,-6.202879848708753e-17
574.52,-4.3497298152389567e-14,-6.225894106537605e-17
574.53,-4.349386053244106e-14,-6.212454921047712e-17
574.54,-4.349032387389261e-14,-6.225043035638894e-17
574.55,-4.3486708323459343e-14,-6.225963178702625e-17
574.56,-4.348284212957131e-14,-6.222604265363516e-17
574.57,-4.34793655436623e-14,-6.220235739016111e-17
574.58,-4.347527766151333e-14,-6.208631863334171e-17
574.59,-4.347184708568077e-14,-6.207321671925895e-17
574.6,-4.3468307818638977e-14,-6.230624972128925e-17
574.61,-4.346442152846769e-14,-6.206146979047042e-17
574.62,-4.346085536990159e-14,-6.209241495159759e-17
574.63,-4.3457090906245205e-14,-6.20265881992263e-17
574.64,-4.345285570438223e-14,-6.208627514260528e-17
574.65,-4.344946921902557e-14,-6.201626211510012e-17
574.66,-4.3445476624914027e-14,-6.213934703519718e-17
574.67,-4.3442227722587936e-14,-6.212901147958598e-17
574.68,-4.343854114137797e-14,-6.210613424564134e-17
574.69,-4.34346598722038e-14,-6.179430423928374e-17
574.7,-4.3431093804666475e-14,-6.210784614555191e-17
574.71,-4.342769284309284e-14,-6.221328704970481e-17
574.72,-4.342425736837938e-14,-6.232457745392499e-17
574.73,-4.341962558289283e-14,-6.169125581359472e-17
574.74,-4.341648581040147e-14,-6.19685928110457e-17
574.75,-4.3412394226173477e-14,-6.185771405474923e-17
574.76,-4.3409473400994515e-14,-6.184356578541911e-17
574.77,-4.340555258412591e-14,-6.223729182073153e-17
574.78,-4.3401605959304374e-14,-6.199578369151797e-17
574.79,-4.339786312089083e-14,-6.185414418964583e-17
574.8,-4.3394473161559365e-14,-6.200979896701694e-17
574.81,-4.339060345505164e-14,-6.1852776331626e-17
574.82,-4.338691706211925e-14,-6.19776194774503e-17
574.83,-4.33833444637529e-14,-6.19708271402162e-17
574.84,-4.337937709135332e-14,-6.188957471824882e-17
574.85,-4.337638523434092e-14,-6.19080443711044e-17
574.86,-4.337206813602663e-14,-6.191691768349677e-17
574.87,-4.336839350794896e-14,-6.190485659780179e-17
574.88,-4.3365665142132787e-14,-6.202182973078167e-17
574.89,-4.336123619465509e-14,-6.196727509603092e-17
574.9,-4.335765738710493e-14,-6.205547603320042e-17
574.91,-4.335382434950725e-14,-6.18851662676781e-17
574.92,-4.335032671841226e-14,-6.188671401150606e-17
574.93,-4.334662247591954e-14,-6.197906891087218e-17
574.94,-4.334410778310154e-14,-6.301085041997507e-17
574.95,-4.333895072488768e-14,-6.153112667658694e-17
574.96,-4.333544369197075e-14,-6.18198228527795e-17
574.97,-4.3332109364037783e-14,-6.188333268977044e-17
574.98,-4.3328131296226306e-14,-6.19665034023959e-17
574.99,-4.332429189331172e-14,-6.179189547855976e-17
575.0,-4.332107780828125e-14,-6.223325953554463e-17
575.01,-4.331699054564587e-14,-6.169318429698171e-17
575.02,-4.3312881380666956e-14,-6.209069261764386e-17
575.03,-4.330991392240613e-14,-6.22797878360504e-17
575.04,-4.330579391590236e-14,-6.136960481888644e-17
575.05,-4.330252225833584e-14,-6.180885753105968e-17
575.06,-4.3298827709473067e-14,-6.189848479972955e-17
575.07,-4.329518835775145e-14,-6.190219592930471e-17
575.08,-4.329148875738894e-14,-6.190616038781348e-17
575.09,-4.3287811130616655e-14,-6.180130239274524e-17
575.1,-4.3283668954792945e-14,-6.181568426287899e-17
575.11,-4.327991560570154e-14,-6.189214758996532e-17
575.12,-4.327666065731107e-14,-6.183232026614354e-17
575.13,-4.327364027211868e-14,-6.169439555779446e-17
575.14,-4.326938496310885e-14,-6.176466579435022e-17
575.15,-4.326599747383114e-14,-6.1752785344012e-17
575.16,-4.3261820178035466e-14,-6.172569296806357e-17
575.17,-4.325857438632917e-14,-6.182340330720709e-17
575.18,-4.3254864560675606e-14,-6.173793144914585e-17
575.19,-4.325127774977873e-14,-6.198876103834232e-17
575.2,-4.3246690916548167e-14,-6.209016140628352e-17
575.21,-4.3243747055459214e-14,-6.157963306622157e-17
575.22,-4.3240716035289634e-14,-6.189476583461662e-17
575.23,-4.323655250092132e-14,-6.169609466778723e-17
575.24,-4.323277565612026e-14,-6.177664003739715e-17
575.25,-4.322900080013404e-14,-6.152235563713049e-17
575.26,-4.322555834146792e-14,-6.181442520137594e-17
575.27,-4.322174233747126e-14,-6.167011644743432e-17
575.28,-4.321779733690658e-14,-6.170885671130578e-17
575.29,-4.3213884388727153e-14,-5.940998785141203e-17
575.3,-4.3210912729283144e-14,-6.173446743956666e-17
575.31,-4.320711285984029e-14,-6.153442806413379e-17
575.32,-4.320344835002305e-14,-6.158277469992626e-17
575.33,-4.3200061683435593e-14,-6.169578553286303e-17
575.34,-4.319608227957161e-14,-6.156343420771108e-17
575.35,-4.319236988413701e-14,-6.161231257922536e-17
575.36,-4.3188833426565395e-14,-6.163457129621479e-17
575.37,-4.318534794953493e-14,-6.16610091431065e-17
575.38,-4.318236897793971e-14,-6.215669974365193e-17
575.39,-4.317783153718494e-14,-6.168123266921251e-17
575.4,-4.317445544973415e-14,-6.177641646258785e-17
575.41,-4.316985540159836e-14,-6.151552642555397e-17
575.42,-4.316664364933413e-14,-6.152893371490356e-17
575.43,-4.316266340879188e-14,-6.13883633250143e-17
575.44,-4.31595696677402e-14,-6.159513301840859e-17
575.45,-4.315577461681214e-14,-6.151232292891086e-17
575.46,-4.315237063318526e-14,-6.13848062313319e-17
575.47,-4.3148240680308867e-14,-6.191098459128289e-17
575.48,-4.314479908934475e-14,-6.142318302784575e-17
575.49,-4.314108080940156e-14,-6.140235339232526e-17
575.5,-4.3137329156659674e-14,-6.105249589543098e-17
575.51,-4.313400101068511e-14,-6.152155202491544e-17
575.52,-4.3130218818735245e-14,-6.206705063940077e-17
575.53,-4.312654500762205e-14,-6.14342203411194e-17
575.54,-4.312292212537685e-14,-6.165927527201525e-17
575.55,-4.311988298920995e-14,-6.129093178787195e-17
575.56,-4.311516040803599e-14,-6.104798991434806e-17
575.57,-4.3111979057387784e-14,-6.15137228210335e-17
575.58,-4.310991504010815e-14,-6.182323925499623e-17
575.59,-4.310494645038173e-14,-6.142686625264835e-17
575.6,-4.310068722794774e-14,-6.140317068605695e-17
575.61,-4.309757747127541e-14,-6.127300603268607e-17
575.62,-4.309376714468417e-14,-6.143359049792979e-17
575.63,-4.3089796103794684e-14,-6.141786228518499e-17
575.64,-4.308750713043638e-14,-6.163976111714773e-17
575.65,-4.3082383259213904e-14,-6.138099248949323e-17
575.66,-4.307920382646231e-14,-6.168662617436882e-17
575.67,-4.307574699096983e-14,-6.140413193386754e-17
575.68,-4.3071659358104453e-14,-6.135992600826278e-17
575.69,-4.306797998774417e-14,-6.138967860305811e-17
575.7,-4.30649728187542e-14,-6.13333206393959e-17
575.71,-4.3060932411171076e-14,-6.138582772811917e-17
575.72,-4.305738703342363e-14,-6.134545394624212e-17
575.73,-4.305360928849438e-14,-6.121372135888804e-17
575.74,-4.304932102662735e-14,-6.13911848567671e-17
575.75,-4.304619271714394e-14,-6.159573048908937e-17
575.76,-4.3042623789163903e-14,-6.132694676981274e-17
575.77,-4.303877530368263e-14,-6.151002282344333e-17
575.78,-4.303523555843297e-14,-6.129178513017217e-17
575.79,-4.303162716303717e-14,-6.132426886696362e-17
575.8,-4.3028187357975125e-14,-6.131385558275995e-17
575.81,-4.3024375971931594e-14,-6.12334015455857e-17
575.82,-4.302044225229729e-14,-6.117093144422268e-17
575.83,-4.301714034547416e-14,-6.143941623539059e-17
575.84,-4.301350570553285e-14,-6.108971397582592e-17
575.85,-4.3010164803385444e-14,-6.131594308446121e-17
575.86,-4.300620953755913e-14,-6.118938161987296e-17
575.87,-4.300241055998821e-14,-6.130974647999777e-17
575.88,-4.2999239466876173e-14,-6.128487633894002e-17
575.89,-4.299572079574962e-14,-6.11979197225678e-17
575.9,-4.2992627163099253e-14,-6.138556374489216e-17
575.91,-4.298824384142623e-14,-6.129038402469839e-17
575.92,-4.298449312956834e-14,-6.12408387662845e-17
575.93,-4.298099343811702e-14,-6.111890888776061e-17
575.94,-4.297698278880284e-14,-6.128703787099104e-17
575.95,-4.2973374413513027e-14,-6.107660262758088e-17
575.96,-4.296993302385525e-14,-6.124237978379082e-17
575.97,-4.296641328499598e-14,-6.119857335554957e-17
575.98,-4.296267427948074e-14,-6.112387667853234e-17
575.99,-4.295907795196436e-14,-6.126534885090145e-17
576.0,-4.29552893446588e-14,-6.122414981060642e-17
576.01,-4.2951796276855273e-14,-6.125668950188951e-17
576.02,-4.294804897513869e-14,-6.107868837024221e-17
576.03,-4.294476648201212e-14,-6.041954417001137e-17
576.04,-4.294081722491787e-14,-6.109859300267896e-17
576.05,-4.2937254447406224e-14,-6.115485077353922e-17
576.06,-4.2933477613660564e-14,-6.115029312283923e-17
576.07,-4.2929420246653294e-14,-6.09760504537712e-17
576.08,-4.292634335898721e-14,-6.1051965830412e-17
576.09,-4.292259601241203e-14,-6.111511064670833e-17
576.1,-4.291884668263865e-14,-6.103053957809187e-17
576.11,-4.291512118606112e-14,-6.121452601771967e-17
576.12,-4.291046928136919e-14,-6.123171698336582e-17
576.13,-4.2908142434795074e-14,-6.105960493225737e-17
576.14,-4.2904302607127346e-14,-6.103022184129595e-17
576.15,-4.290075097153693e-14,-6.099664858915941e-17
576.16,-4.289684562925455e-14,-6.108174234757091e-17
576.17,-4.289375809905507e-14,-6.100880697214881e-17
576.18,-4.288946765024437e-14,-6.08707002347315e-17
576.19,-4.2886692941146694e-14,-6.087472894509747e-17
576.2,-4.2882355332782735e-14,-6.114340724013492e-17
576.21,-4.287901537439964e-14,-6.077291418255523e-17
576.22,-4.287534830204301e-14,-6.103682043479441e-17
576.23,-4.2871749778796023e-14,-6.096394534428941e-17
576.24,-4.28679180780863e-14,-6.092266386648305e-17
576.25,-4.286449707521744e-14,-6.075672585379737e-17
576.26,-4.286101590134122e-14,-6.09832955895229e-17
576.27,-4.285755765370142e-14,-6.075421472278238e-17
576.28,-4.285371340819137e-14,-6.08823363740215e-17
576.29,-4.284982413301951e-14,-6.095601051981249e-17
576.3,-4.284624676984047e-14,-6.106061467099861e-17
576.31,-4.284273124700657e-14,-6.093284522190244e-17
576.32,-4.283951894812816e-14,-6.103523161008113e-17
576.33,-4.2835496368644616e-14,-6.089059348893213e-17
576.34,-4.283159615314202e-14,-6.046906705781884e-17
576.35,-4.2828147290156065e-14,-6.088267463332276e-17
576.36,-4.282451842162412e-14,-6.085829990315102e-17
576.37,-4.2821076268841994e-14,-6.088502971801961e-17
576.38,-4.2817416016705656e-14,-6.084450666847691e-17
576.39,-4.281372299292979e-14,-6.095167433568056e-17
576.4,-4.280994017343213e-14,-6.084414418059441e-17
576.41,-4.28067123080521e-14,-6.08687646475168e-17
576.42,-4.2802647492211284e-14,-6.085546505909366e-17
576.43,-4.279926929066474e-14,-6.089470695733608e-17
576.44,-4.279565419812939e-14,-6.080209778964864e-17
576.45,-4.2791994826080304e-14,-6.073836363126191e-17
576.46,-4.278854104034668e-14,-6.071202415145157e-17
576.47,-4.278477086965069e-14,-6.09042110380218e-17
576.48,-4.2781090274472295e-14,-6.076095670406776e-17
576.49,-4.277748745064656e-14,-6.072795280871359e-17
576.5,-4.277410277030788e-14,-6.07638630370397e-17
576.51,-4.277016039906496e-14,-6.08462688699648e-17
576.52,-4.2766509383690756e-14,-6.082804912308004e-17
576.53,-4.2762995680310435e-14,-6.069074723170049e-17
576.54,-4.27589721294805e-14,-6.084168113634493e-17
576.55,-4.2755625566165716e-14,-6.076458988993455e-17
576.56,-4.275242277342704e-14,-6.069975954372587e-17
576.57,-4.274848333209841e-14,-6.076671639804809e-17
576.58,-4.274492151797949e-14,-6.068251318026959e-17
576.59,-4.27411805037674e-14,-6.064132913660771e-17
576.6,-4.273775449139007e-14,-6.070756770646773e-17
576.61,-4.2734115730977986e-14,-6.055532383361422e-17
576.62,-4.273052619652237e-14,-6.075779134547429e-17
576.63,-4.2726901329969795e-14,-6.067376079402181e-17
576.64,-4.2722541671665694e-14,-6.054260973955034e-17
576.65,-4.271940479594501e-14,-6.061091840363997e-17
576.66,-4.271616073404257e-14,-6.077302458822853e-17
576.67,-4.271290726926098e-14,-6.088317857959732e-17
576.68,-4.270849566713493e-14,-6.065045371116217e-17
576.69,-4.2705009655013315e-14,-6.078523949140914e-17
576.7,-4.2701641185444234e-14,-6.056258094726725e-17
576.71,-4.2698112771598524e-14,-6.054071304546319e-17
576.72,-4.2694324855654165e-14,-6.062390466692059e-17
576.73,-4.269122781588159e-14,-6.063099589875853e-17
576.74,-4.268702306664816e-14,-6.053287149130823e-17
576.75,-4.2683419016905735e-14,-6.053111500079227e-17
576.76,-4.2680639000419276e-14,-6.059185302084419e-17
576.77,-4.267609444407009e-14,-6.056090804856878e-17
576.78,-4.2673063977789905e-14,-6.051337905748661e-17
576.79,-4.266942489189833e-14,-6.054343165188908e-17
576.8,-4.2665271910763854e-14,-6.059224576516112e-17
576.81,-4.266198719451175e-14,-6.051621139295544e-17
576.82,-4.265993035201386e-14,-6.045103883577676e-17
576.83,-4.2654403818925735e-14,-6.04900278424265e-17
576.84,-4.2650869775708746e-14,-6.032480853482438e-17
576.85,-4.2647399777289074e-14,-6.050578326338433e-17
576.86,-4.264377484355832e-14,-6.052011460175094e-17
576.87,-4.2640044750385426e-14,-6.042862574376446e-17
576.88,-4.263690277313325e-14,-6.062402782044957e-17
576.89,-4.2633124164630926e-14,-6.063882266935567e-17
576.9,-4.2629458744417795e-14,-6.044075017470972e-17
576.91,-4.2626509804729765e-14,-6.048531635725806e-17
576.92,-4.262226131233743e-14,-6.044908626862341e-17
576.93,-4.2618782821265983e-14,-6.041987967960736e-17
576.94,-4.261500422296903e-14,-6.042830551404634e-17
576.95,-4.261131821467124e-14,-6.032827899379972e-17
576.96,-4.260786353977765e-14,-6.041385224333508e-17
576.97,-4.2603917027829906e-14,-6.045428290461004e-17
576.98,-4.260099770350066e-14,-6.039450925227347e-17
576.99,-4.25971098809276e-14,-6.034114566053375e-17
577.0,-4.2592708731684345e-14,-6.035696628313688e-17
