t/M,Re(Psi_4),Im(Psi_4)
577.01,-4.2590190161079296e-14,-6.042574504006268e-17
577.02,-4.258649496724782e-14,-6.035377584036959e-17
577.03,-4.258270554053967e-14,-6.030492546512455e-17
577.04,-4.257944676170936e-14,-6.036021897925031e-17
577.05,-4.25751851202882e-14,-6.037810894442802e-17
577.06,-4.257189058881841e-14,-6.034261942469716e-17
577.07,-4.25679682768707e-14,-6.036404149009023e-17
577.08,-4.256481177557912e-14,-6.034408072806748e-17
577.09,-4.256071812842055e-14,-6.034119092841195e-17
577.1,-4.2557782753007145e-14,-6.036937686398989e-17
577.11,-4.2554808780587936e-14,-6.052655466265739e-17
577.12,-4.255037989546144e-14,-6.035963382685163e-17
577.13,-4.2546678721211114e-14,-6.020053626344231e-17
577.14,-4.2542947398995724e-14,-6.02773521767601e-17
577.15,-4.2539552837873514e-14,-6.007748297973376e-17
577.16,-4.2535956222173514e-14,-6.026696722328221e-17
577.17,-4.253216203186982e-14,-6.026257866007199e-17
577.18,-4.252901572351472e-14,-6.035376327445405e-17
577.19,-4.252491064674007e-14,-6.019888948092109e-17
577.2,-4.252227826073935e-14,-6.027612151128116e-17
577.21,-4.2517940783914656e-14,-6.021608790334829e-17
577.22,-4.251451768236884e-14,-6.03716215767158e-17
577.23,-4.2510613341946076e-14,-6.018382514121512e-17
577.24,-4.25076445630988e-14,-6.012655435491386e-17
577.25,-4.250354302293494e-14,-6.018930665938696e-17
577.26,-4.2500145879164345e-14,-6.025481643925573e-17
577.27,-4.249628096834442e-14,-6.014195449127839e-17
577.28,-4.249318295100478e-14,-6.018423991667925e-17
577.29,-4.248965899920128e-14,-6.024477863381592e-17
577.3,-4.2484826732048356e-14,-6.021905560096384e-17
577.31,-4.248161918541769e-14,-6.019391752132416e-17
577.32,-4.247846289813111e-14,-6.0067539019136e-17
577.33,-4.247426840724623e-14,-5.984528260226154e-17
577.34,-4.247154266769851e-14,-6.011365760427256e-17
577.35,-4.246754878130458e-14,-6.009914125608688e-17
577.36,-4.246372114304225e-14,-5.94105008563834e-17
577.37,-4.2460240766345115e-14,-6.003142535606306e-17
577.38,-4.2456567149846365e-14,-5.994753863822983e-17
577.39,-4.2453452705743265e-14,-6.033077200307662e-17
577.4,-4.244988858389458e-14,-6.020527770350112e-17
577.41,-4.244609088309354e-14,-6.00493035651695e-17
577.42,-4.244236175968902e-14,-5.958707997839854e-17
577.43,-4.243909443834241e-14,-6.008988372522147e-17
577.44,-4.2435705559313657e-14,-6.010299007412804e-17
577.45,-4.2431860944155705e-14,-6.00267394118277e-17
577.46,-4.2428426213914384e-14,-6.003934493607591e-17
577.47,-4.242357474723608e-14,-6.010428727085026e-17
577.48,-4.2421587289250097e-14,-6.011021403498338e-17
577.49,-4.2417557732230993e-14,-5.997479621595587e-17
577.5,-4.241415866391483e-14,-6.002832969660401e-17
577.51,-4.241026675258583e-14,-5.997495048440816e-17
577.52,-4.24072429486933e-14,-6.007979312363655e-17
577.53,-4.240395107592251e-14,-5.999410240462173e-17
577.54,-4.2399299026952444e-14,-5.990527176038859e-17
577.55,-4.239597287968011e-14,-5.997939215241668e-17
577.56,-4.238852916734365e-14,-5.897565353905546e-17
577.57,-4.238888667858339e-14,-6.008017001263394e-17
577.58,-4.238543582261195e-14,-5.994393209823359e-17
577.59,-4.2381989165151735e-14,-5.998756383122663e-17
577.6,-4.237776931327441e-14,-5.984599997577237e-17
577.61,-4.237477150097977e-14,-5.998382290855878e-17
577.62,-4.237100240507926e-14,-5.988176669453543e-17
577.63,-4.236725563710459e-14,-5.9674835501819e-17
577.64,-4.2364062080639315e-14,-5.990797661809055e-17
577.65,-4.2360936301083e-14,-6.231734596677746e-17
577.66,-4.235684961856476e-14,-6.009939100842226e-17
577.67,-4.2353256513867065e-14,-5.975077530741215e-17
577.68,-4.234982725698574e-14,-6.00078661838193e-17
577.69,-4.234669399049669e-14,-6.004069572476683e-17
577.7,-4.234257087458264e-14,-5.980989007933424e-17
577.71,-4.233867431764859e-14,-5.981225885166946e-17
577.72,-4.233489786313998e-14,-5.972196805810888e-17
577.73,-4.233203744808194e-14,-5.989383767918262e-17
577.74,-4.233119099247716e-14,-5.984627634317226e-17
577.75,-4.2324605828394e-14,-5.979281046645065e-17
577.76,-4.2321117828345354e-14,-5.983547713181175e-17
577.77,-4.23174062860529e-14,-5.981083056602406e-17
577.78,-4.231399857885965e-14,-5.975077538653373e-17
577.79,-4.231021521573874e-14,-5.979508558773244e-17
577.8,-4.230676307753779e-14,-5.981101611093408e-17
577.81,-4.230389731163066e-14,-6.001850743250015e-17
577.82,-4.2299571440625354e-14,-5.96292233308657e-17
577.83,-4.2297402054811805e-14,-5.985960229316804e-17
577.84,-4.229229095541642e-14,-5.96101886450707e-17
577.85,-4.2288993068234437e-14,-5.975647844993442e-17
577.86,-4.22858453214916e-14,-5.991133730370697e-17
577.87,-4.228218610918513e-14,-5.979559016803283e-17
577.88,-4.227820811239111e-14,-5.968951082987718e-17
577.89,-4.22746865666887e-14,-5.971225309484746e-17
577.9,-4.227158238393646e-14,-5.977950389821401e-17
577.91,-4.22674535656742e-14,-5.963816154349096e-17
577.92,-4.2264379236312146e-14,-6.013802205225929e-17
577.93,-4.2260130409891915e-14,-5.965068681989456e-17
577.94,-4.225681471469893e-14,-5.96996085075117e-17
577.95,-4.225353059980737e-14,-5.971555325870864e-17
577.96,-4.22490932582145e-14,-5.945535972881075e-17
577.97,-4.2245898492975825e-14,-5.965566171607379e-17
577.98,-4.2242588739610286e-14,-5.966477989329964e-17
577.99,-4.2238636231172405e-14,-5.960176111247988e-17
578.0,-4.223750882484944e-14,-6.025079033417512e-17
578.01,-4.223254287764475e-14,-5.977532047507738e-17
578.02,-4.222844232754675e-14,-5.963891041364395e-17
578.03,-4.2224908134644283e-14,-5.960805361999962e-17
578.04,-4.222146775153446e-14,-5.970195869950645e-17
578.05,-4.2217470005976634e-14,-5.96566928021069e-17
578.06,-4.2214290642299626e-14,-5.975225257418652e-17
578.07,-4.2210377136576277e-14,-5.965845838989309e-17
578.08,-4.2206412369802966e-14,-5.942141038429024e-17
578.09,-4.22016698802446e-14,-5.941713573634172e-17
578.1,-4.2199786473727477e-14,-5.944969220567838e-17
578.11,-4.2196469400409126e-14,-5.973158403119003e-17
578.12,-4.2192669265233584e-14,-5.955972179567475e-17
578.13,-4.2189069430654294e-14,-5.947545597659947e-17
578.14,-4.218576613500773e-14,-5.961250570348865e-17
578.15,-4.218202026646846e-14,-5.957864439982762e-17
578.16,-4.2178586896539894e-14,-5.947310537412038e-17
578.17,-4.217481834957394e-14,-5.951187343217852e-17
578.18,-4.2171003887400153e-14,-5.951296720007815e-17
578.19,-4.216760166623939e-14,-5.962638626297852e-17
578.2,-4.216418272404873e-14,-5.943280733627962e-17
578.21,-4.216068446493848e-14,-5.947440214515272e-17
578.22,-4.21577484193885e-14,-5.978326854754788e-17
578.23,-4.215393921145489e-14,-5.96126329832541e-17
578.24,-4.2150057007649784e-14,-5.943351260438621e-17
578.25,-4.2146540741976504e-14,-5.947499736797757e-17
578.26,-4.214250374290532e-14,-5.938203380913874e-17
578.27,-4.2139073998973415e-14,-5.936269288188653e-17
578.28,-4.213518260468333e-14,-5.930709606275419e-17
578.29,-4.213200663933013e-14,-5.929849243692505e-17
578.3,-4.212920962512582e-14,-5.952805397608385e-17
578.31,-4.212494734433983e-14,-5.93357719342286e-17
578.32,-4.2121552999886795e-14,-5.943841788937315e-17
578.33,-4.21178730973064e-14,-5.949065922042646e-17
578.34,-4.211450809861808e-14,-5.925309399304066e-17
578.35,-4.211094399698051e-14,-5.932862729216467e-17
578.36,-4.210735538244064e-14,-5.935001503992187e-17
578.37,-4.210345081111175e-14,-5.923266188125445e-17
578.38,-4.2100587324120057e-14,-5.931927272664637e-17
578.39,-4.2096575208582765e-14,-5.929881314124098e-17
578.4,-4.209333638594614e-14,-5.931551863273684e-17
578.41,-4.2089850673076586e-14,-5.931290256570625e-17
578.42,-4.208648842588713e-14,-5.935235041307664e-17
578.43,-4.208303755247017e-14,-5.941260392943539e-17
578.44,-4.207936144394736e-14,-5.939574892685324e-17
578.45,-4.207584896695486e-14,-5.93929713121192e-17
578.46,-4.207183638578591e-14,-5.922897788801149e-17
578.47,-4.2068681197432865e-14,-5.941248147312419e-17
578.48,-4.2064847437221264e-14,-5.927830760508943e-17
578.49,-4.206141437191181e-14,-5.925020386610351e-17
578.5,-4.205780553171264e-14,-5.925437625421528e-17
578.51,-4.205408305187151e-14,-5.920486447206284e-17
578.52,-4.2050958762386676e-14,-5.930302220378481e-17
578.53,-4.2047825087330646e-14,-5.942716883549568e-17
578.54,-4.204398183012446e-14,-5.950118556008645e-17
578.55,-4.2040417841676125e-14,-5.927514333767602e-17
578.56,-4.203638467399764e-14,-5.914529034789447e-17
578.57,-4.203313043877251e-14,-5.942356164955928e-17
578.58,-4.202981097677091e-14,-5.916841018716564e-17
578.59,-4.202609847660529e-14,-5.931698934361033e-17
578.6,-4.202309798454675e-14,-5.915296008506264e-17
578.61,-4.201832234032586e-14,-5.910694637248644e-17
578.62,-4.2015056163183326e-14,-5.918323294084431e-17
578.63,-4.201194060044934e-14,-5.922391502370935e-17
578.64,-4.2008576561743105e-14,-5.929871114641542e-17
578.65,-4.200468856454713e-14,-5.918067738681423e-17
578.66,-4.2000568538198664e-14,-5.882694277972645e-17
578.67,-4.1997747134130745e-14,-5.910742519607958e-17
578.68,-4.1994144538082255e-14,-5.918596697591242e-17
578.69,-4.199135317312229e-14,-5.930434099622224e-17
578.7,-4.1987136644115043e-14,-5.936321125685662e-17
578.71,-4.1983294226562646e-14,-5.900252127837244e-17
578.72,-4.1980032673550666e-14,-5.923559103046768e-17
578.73,-4.19768852451593e-14,-5.931879336342037e-17
578.74,-4.197302212069347e-14,-5.91095190353404e-17
578.75,-4.196967371446206e-14,-5.922936034915603e-17
578.76,-4.196594523150426e-14,-5.921721910059642e-17
578.77,-4.196196246436367e-14,-5.890037220885592e-17
578.78,-4.195936752653797e-14,-5.921392152846067e-17
578.79,-4.195342133859588e-14,-5.827749483863576e-17
578.8,-4.195228944607181e-14,-5.946782247099316e-17
578.81,-4.194839310624388e-14,-5.916467014931666e-17
578.82,-4.19444818806765e-14,-5.923917673812056e-17
578.83,-4.1941078685903637e-14,-5.905563970979052e-17
578.84,-4.193748030168082e-14,-5.891177671011039e-17
578.85,-4.193417364602021e-14,-5.910244985814917e-17
578.86,-4.193071558523671e-14,-5.905735459729774e-17
578.87,-4.1926372355543353e-14,-5.913116912359736e-17
578.88,-4.192395311254207e-14,-5.930943946865822e-17
578.89,-4.191940315822081e-14,-5.928633973331162e-17
578.9,-4.191655614485255e-14,-5.896765711118785e-17
578.91,-4.1912948345129865e-14,-5.89247341886048e-17
578.92,-4.190925925328649e-14,-5.903414707525478e-17
578.93,-4.190567615963373e-14,-5.892515203789624e-17
578.94,-4.190188889147222e-14,-5.867458206029493e-17
578.95,-4.189933821954021e-14,-5.916227638344857e-17
578.96,-4.1894768029376e-14,-5.869039357483253e-17
578.97,-4.1891236466948325e-14,-5.863175159766299e-17
578.98,-4.188885210306935e-14,-5.938862649458539e-17
578.99,-4.1884780884661447e-14,-5.899812653814969e-17
579.0,-4.1881106458034e-14,-5.894004416777216e-17
579.01,-4.1877326136443025e-14,-5.886689428288591e-17
579.02,-4.187381772951584e-14,-5.875521363108885e-17
579.03,-4.187041600995004e-14,-5.888111133282922e-17
579.04,-4.1866800539696384e-14,-5.873073005549241e-17
579.05,-4.18612385873819e-14,-5.820666241284387e-17
579.06,-4.185986267759957e-14,-5.891454278974748e-17
579.07,-4.1856360441607575e-14,-5.915873892580706e-17
579.08,-4.185316650892264e-14,-5.891347465085471e-17
579.09,-4.1849346469720755e-14,-5.8984646510199e-17
579.1,-4.1846007228170336e-14,-5.885365109827549e-17
579.11,-4.184231256285447e-14,-5.892653324811054e-17
579.12,-4.183881317925076e-14,-5.89526802495381e-17
579.13,-4.183539631701454e-14,-5.891893221671259e-17
579.14,-4.183627920232691e-14,-5.78893887213313e-17
579.15,-4.182844044773328e-14,-5.884027914625594e-17
579.16,-4.182526139040718e-14,-5.915921470993352e-17
579.17,-4.1821553539363635e-14,-5.896056133130723e-17
579.18,-4.181769755478207e-14,-5.88216086058813e-17
579.19,-4.181444758336597e-14,-5.900006981174283e-17
579.2,-4.18106812338375e-14,-5.874501787435709e-17
579.21,-4.180722172665803e-14,-5.892331799164412e-17
579.22,-4.180351178802135e-14,-5.872999631467566e-17
579.23,-4.180319989826151e-14,-6.105760681667992e-17
579.24,-4.17969638620858e-14,-5.878100224427711e-17
579.25,-4.179334685152154e-14,-5.894824475775221e-17
579.26,-4.178971068759499e-14,-5.888747565726924e-17
579.27,-4.1786121902869547e-14,-5.889906674241461e-17
579.28,-4.178258295442675e-14,-5.861522043358555e-17
579.29,-4.1779126132059846e-14,-5.87527609601261e-17
579.3,-4.177571144694967e-14,-5.894035542298354e-17
579.31,-4.177219637717864e-14,-5.901474582260313e-17
579.32,-4.1769180332781955e-14,-5.905924802126759e-17
579.33,-4.1765015328340964e-14,-5.873470690594139e-17
579.34,-4.1761192095489155e-14,-5.873500431737765e-17
579.35,-4.175853968782575e-14,-5.868837440646398e-17
579.36,-4.175442285724316e-14,-5.871251508229825e-17
579.37,-4.1751328555153023e-14,-5.885390798109768e-17
579.38,-4.1747496275837795e-14,-5.866931306301576e-17
579.39,-4.174395305450549e-14,-5.878831510882526e-17
579.4,-4.1740444849088974e-14,-5.86497742025995e-17
579.41,-4.173774899615102e-14,-5.873146276147525e-17
579.42,-4.173337088650496e-14,-5.865026190722794e-17
579.43,-4.1728433880418097e-14,-5.878811509453985e-17
579.44,-4.1727184679994615e-14,-5.91841846444333e-17
579.45,-4.172288600461361e-14,-5.867273773304265e-17
579.46,-4.171875958781881e-14,-5.808884628603448e-17
579.47,-4.1715951320186286e-14,-5.874476931292654e-17
579.48,-4.171221565965778e-14,-5.857406406404564e-17
579.49,-4.170954707310882e-14,-5.908670282309142e-17
579.5,-4.170620322927188e-14,-5.90447709606325e-17
579.51,-4.170183180032606e-14,-5.86877299366432e-17
579.52,-4.169789159459012e-14,-5.827160298561618e-17
579.53,-4.169489909704954e-14,-5.86213704018677e-17
579.54,-4.169146520752149e-14,-5.860331869170917e-17
579.55,-4.1687839565542626e-14,-5.883878846764968e-17
579.56,-4.168430506452386e-14,-5.85873911865811e-17
579.57,-4.168099001560854e-14,-5.861694876011032e-17
579.58,-4.1676400700027964e-14,-5.860715158742102e-17
579.59,-4.167426698802194e-14,-5.869314693985554e-17
579.6,-4.167021866718656e-14,-5.828607072846748e-17
579.61,-4.166684571957196e-14,-5.871815294142066e-17
579.62,-4.166343445089352e-14,-5.851565263932668e-17
579.63,-4.166001903350561e-14,-5.858960151367399e-17
579.64,-4.165682093459317e-14,-5.852081839959783e-17
579.65,-4.1653022504734314e-14,-5.8651948048654e-17
579.66,-4.164954165698282e-14,-5.855095321876537e-17
579.67,-4.164607470676195e-14,-5.861959257742234e-17
579.68,-4.1641600301726045e-14,-5.844322993422195e-17
579.69,-4.163837427453121e-14,-5.822088797684843e-17
579.7,-4.163559719864915e-14,-5.859919068349716e-17
579.71,-4.163159972006608e-14,-5.828148729571764e-17
579.72,-4.162843734233297e-14,-5.850718206532047e-17
579.73,-4.1624868580705716e-14,-5.850283641905066e-17
579.74,-4.162142562109953e-14,-5.854603721135623e-17
579.75,-4.161799703263045e-14,-5.856554885355406e-17
579.76,-4.161454956547721e-14,-5.85897057870299e-17
579.77,-4.161030128148493e-14,-5.825871992465383e-17
579.78,-4.1607369606472224e-14,-5.84054390969231e-17
579.79,-4.160363814064196e-14,-5.836579889663226e-17
579.8,-4.1600373344627685e-14,-5.860871267106836e-17
579.81,-4.159692566099831e-14,-5.849300533440461e-17
579.82,-4.159343722989638e-14,-5.851403104695745e-17
579.83,-4.158994730398545e-14,-5.866035024450071e-17
579.84,-4.1585994255329686e-14,-5.851989855514895e-17
579.85,-4.158290856804894e-14,-5.843978665502328e-17
579.86,-4.157886895428286e-14,-5.842682985919932e-17
579.87,-4.1575988471935564e-14,-5.862706251864643e-17
579.88,-4.1572626680130604e-14,-5.839425259938398e-17
579.89,-4.1569041539127254e-14,-5.847887984274236e-17
579.9,-4.156578030747524e-14,-5.84801731596767e-17
579.91,-4.1561799933406463e-14,-5.831492457814324e-17
579.92,-4.1558920831995826e-14,-5.842416708937264e-17
579.93,-4.155479667627145e-14,-5.850002726146535e-17
579.94,-4.1551333644907974e-14,-5.831275286257879e-17
579.95,-4.154771803396196e-14,-5.834757270502494e-17
579.96,-4.154446810741886e-14,-5.848868101929957e-17
579.97,-4.154235628375361e-14,-5.938904958775497e-17
579.98,-4.15376082822801e-14,-5.843416223518172e-17
579.99,-4.153415740395423e-14,-5.838926635327336e-17
580.0,-4.1530445385984456e-14,-5.830600189842694e-17
580.01,-4.152709651273971e-14,-5.848844919445286e-17
580.02,-4.152348564716902e-14,-5.854571507060842e-17
580.03,-4.1520146388333285e-14,-5.835018926106903e-17
580.04,-4.151685813604249e-14,-5.864364516855771e-17
580.05,-4.151271645896947e-14,-5.807092502958843e-17
580.06,-4.1510288333887874e-14,-5.867777932943779e-17
580.07,-4.150616403008268e-14,-5.839801468463891e-17
580.08,-4.150272009875265e-14,-5.836684024174583e-17
580.09,-4.1499387549853264e-14,-5.837307431409517e-17
580.1,-4.149566330087786e-14,-5.819275298088897e-17
580.11,-4.1492158292201316e-14,-5.851568356171205e-17
580.12,-4.148910736726205e-14,-5.842912297405804e-17
580.13,-4.1485413530630596e-14,-5.838417019445243e-17
580.14,-4.148170731486854e-14,-5.824055016746781e-17
580.15,-4.1478579151756644e-14,-5.821799612266482e-17
580.16,-4.147476800524468e-14,-5.82588593541237e-17
580.17,-4.147071298555533e-14,-5.821350803444668e-17
580.18,-4.1467840861120876e-14,-5.832194376774212e-17
580.19,-4.146459056788668e-14,-5.866911856321486e-17
580.2,-4.146106023312833e-14,-5.844783292836718e-17
580.21,-4.145770879547721e-14,-5.86057658549674e-17
580.22,-4.145377317153743e-14,-5.83182451584658e-17
580.23,-4.14503227705147e-14,-5.819071386953785e-17
580.24,-4.1446713720054e-14,-5.807320692089964e-17
580.25,-4.144326965649182e-14,-5.820348925702276e-17
580.26,-4.143977327855812e-14,-5.820350863121202e-17
580.27,-4.1436599967424776e-14,-5.839815822112437e-17
580.28,-4.143306016075004e-14,-5.814568463919937e-17
580.29,-4.1429620128913086e-14,-5.827066451126066e-17
580.3,-4.142590153250429e-14,-5.829541347939611e-17
580.31,-4.142281215506104e-14,-5.840538179440245e-17
580.32,-4.1419073777632516e-14,-5.824670085725715e-17
580.33,-4.1415192889359774e-14,-5.818763100164224e-17
580.34,-4.141218206261948e-14,-5.811456517915598e-17
580.35,-4.140854496850255e-14,-5.819702541613207e-17
580.36,-4.140513782617674e-14,-5.816027348361872e-17
580.37,-4.140173422946306e-14,-5.816160927896772e-17
580.38,-4.1398306434276197e-14,-5.82280181099762e-17
580.39,-4.139493601350212e-14,-5.817796103413872e-17
580.4,-4.139139471939358e-14,-5.828492524059468e-17
580.41,-4.138793691396848e-14,-5.81988688153185e-17
580.42,-4.138414631371968e-14,-5.800853979599357e-17
580.43,-4.138105935831724e-14,-5.820092834885777e-17
580.44,-4.1377543789110693e-14,-5.820064722823886e-17
580.45,-4.137393306972762e-14,-5.808547318589989e-17
580.46,-4.1370389040970353e-14,-5.800969974646177e-17
580.47,-4.136712410634452e-14,-5.811392491923518e-17
580.48,-4.136332654248676e-14,-5.785627810432835e-17
580.49,-4.1360541592579776e-14,-5.814048837907316e-17
580.5,-4.135670453631688e-14,-5.824058933910069e-17
580.51,-4.135278088082165e-14,-5.806090957652153e-17
580.52,-4.134965527383486e-14,-5.822617834044289e-17
580.53,-4.134628776309032e-14,-5.803271264185914e-17
580.54,-4.1342480930295965e-14,-5.775206777817306e-17
580.55,-4.1339164115165794e-14,-5.814231510190557e-17
580.56,-4.1335934096068286e-14,-5.802072972288743e-17
580.57,-4.1332333887363324e-14,-5.810501654347617e-17
580.58,-4.132935342893348e-14,-5.801586487225324e-17
580.59,-4.132539859209389e-14,-5.80605378127199e-17
580.6,-4.132195230852165e-14,-5.803943281488057e-17
580.61,-4.1317833480077384e-14,-5.800183806764738e-17
580.62,-4.1315150570479244e-14,-5.801190588807574e-17
580.63,-4.1311436169320855e-14,-5.777033694319859e-17
580.64,-4.130801718118055e-14,-5.804672871818435e-17
580.65,-4.130479315250409e-14,-5.810476179160481e-17
580.66,-4.130110574303813e-14,-5.804218262845051e-17
580.67,-4.129765662919888e-14,-5.853083353650753e-17
580.68,-4.129422501792607e-14,-5.794919052034711e-17
580.69,-4.129084713965007e-14,-5.805512221447511e-17
580.7,-4.12869864367524e-14,-5.82941229708829e-17
580.71,-4.1283996836254433e-14,-5.802683085432887e-17
580.72,-4.12803397426255e-14,-5.811123188843213e-17
580.73,-4.127683563132886e-14,-5.811611962672766e-17
580.74,-4.127350619976897e-14,-5.794016818904152e-17
580.75,-4.1269979220704905e-14,-5.805378996011303e-17
580.76,-4.1265650716647856e-14,-5.730500740273762e-17
580.77,-4.126296946695001e-14,-5.821483287534054e-17
580.78,-4.126003986164163e-14,-5.804217008122926e-17
580.79,-4.125609262034339e-14,-5.796432528589486e-17
580.8,-4.125261966868456e-14,-5.795666847990483e-17
580.81,-4.124912487714231e-14,-5.794489862777785e-17
580.82,-4.124545206149142e-14,-5.792647266366013e-17
580.83,-4.124219167095838e-14,-5.786218300622107e-17
580.84,-4.1238763767430626e-14,-5.799702354116848e-17
580.85,-4.1234697893246935e-14,-5.811926333997391e-17
580.86,-4.123185852453368e-14,-5.797856306128183e-17
580.87,-4.122872644472738e-14,-5.797328200191122e-17
580.88,-4.122486672326022e-14,-5.790237503957578e-17
580.89,-4.1222028965135586e-14,-5.799371126788772e-17
580.9,-4.121795554889173e-14,-5.788280196783092e-17
580.91,-4.121446158321199e-14,-5.788450190833697e-17
580.92,-4.121121714921875e-14,-5.773167213722239e-17
580.93,-4.120753321153412e-14,-5.79249230796301e-17
580.94,-4.120430288946418e-14,-5.765150023009253e-17
580.95,-4.120096279834486e-14,-5.808250986768353e-17
580.96,-4.119772959566303e-14,-5.797029899236104e-17
580.97,-4.1193784946789034e-14,-5.785262063820774e-17
580.98,-4.1190678459137295e-14,-5.809622420642566e-17
580.99,-4.11870862403365e-14,-5.780134385838972e-17
581.0,-4.1183437399246134e-14,-5.786956402077946e-17
581.01,-4.117989695651161e-14,-5.776291635014335e-17
581.02,-4.117655831340709e-14,-5.791459343299225e-17
581.03,-4.117286198886165e-14,-5.791733483861074e-17
581.04,-4.1169695678253646e-14,-5.775910912754108e-17
581.05,-4.1165815942353616e-14,-5.785161165842809e-17
581.06,-4.1162828335187996e-14,-5.795065584588466e-17
581.07,-4.115942762376236e-14,-5.790886886431981e-17
581.08,-4.115603358821148e-14,-5.782433230633794e-17
581.09,-4.115276572024632e-14,-5.804492392368058e-17
581.1,-4.1149086010734656e-14,-5.789001894064464e-17
581.11,-4.1145732496940206e-14,-5.775395786284363e-17
581.12,-4.1141986532708105e-14,-5.777078148693938e-17
581.13,-4.1138660184185747e-14,-5.803589552785729e-17
581.14,-4.1134752354030866e-14,-5.776227248387147e-17
581.15,-4.1131467116838566e-14,-5.770367336209601e-17
581.16,-4.112845632080785e-14,-5.793285783630733e-17
581.17,-4.112497195975116e-14,-5.788220313378395e-17
581.18,-4.1121995011487335e-14,-5.804996387886245e-17
581.19,-4.1117823298922255e-14,-5.770494615244385e-17
581.2,-4.111439613220512e-14,-5.783745833249177e-17
581.21,-4.111130231968361e-14,-5.777247651901119e-17
581.22,-4.11074931825192e-14,-5.784239510832827e-17
581.23,-4.110350434090028e-14,-5.786010696108761e-17
581.24,-4.1101476570547205e-14,-5.758435098059027e-17
581.25,-4.1097230918581946e-14,-5.763394373703138e-17
581.26,-4.109381355164111e-14,-5.772036085099693e-17
581.27,-4.1090371529813456e-14,-5.80091934826885e-17
581.28,-4.108695604620636e-14,-5.773808716543013e-17
581.29,-4.1083526495484724e-14,-5.781467667853465e-17
581.3,-4.1080676598639895e-14,-5.76443220213895e-17
581.31,-4.1076752100737573e-14,-5.778114078777928e-17
581.32,-4.107310366837262e-14,-5.784773941644979e-17
581.33,-4.106997350817154e-14,-5.758191985656644e-17
581.34,-4.106612475264949e-14,-5.773036191552148e-17
581.35,-4.106294328356871e-14,-5.769137793842389e-17
581.36,-4.10605372841776e-14,-5.819617617860938e-17
581.37,-4.10561547417577e-14,-5.777884487384657e-17
581.38,-4.105140770981808e-14,-5.720659872540571e-17
581.39,-4.104915097571513e-14,-5.757218830021956e-17
581.4,-4.104555424894562e-14,-5.768616334039048e-17
581.41,-4.104245866051341e-14,-5.825800056428295e-17
581.42,-4.1038435075600275e-14,-5.75122234671731e-17
581.43,-4.103515734351174e-14,-5.766069865391235e-17
581.44,-4.103183398226461e-14,-5.771557328628246e-17
581.45,-4.102842103482756e-14,-5.770946150278566e-17
581.46,-4.102486957773789e-14,-5.773829663092646e-17
581.47,-4.102063619330929e-14,-5.772339614911611e-17
581.48,-4.101821176858263e-14,-5.762493331003486e-17
581.49,-4.1014771781401815e-14,-5.769570105735809e-17
581.5,-4.101229945042002e-14,-5.711854611460521e-17
581.51,-4.1007572179576096e-14,-5.758643442490794e-17
581.52,-4.1004391195567176e-14,-5.764429522589885e-17
581.53,-4.100093481476022e-14,-5.769117726918031e-17
581.54,-4.09972295781704e-14,-5.766553129126823e-17
581.55,-4.0994005030028264e-14,-5.765016716318737e-17
581.56,-4.099075312712541e-14,-5.759538486313379e-17
581.57,-4.098750081627268e-14,-5.767168991539858e-17
581.58,-4.098369764136359e-14,-5.766634816437856e-17
581.59,-4.097598293119468e-14,-5.495391200857919e-17
581.6,-4.0976714717302194e-14,-5.739891407869675e-17
581.61,-4.0973518907035644e-14,-5.76580067131045e-17
581.62,-4.0969954833422317e-14,-5.7539200700093e-17
