t/M,Re(Psi_4),Im(Psi_4)
581.63,-4.096640439875168e-14,-5.751094880930585e-17
581.64,-4.0963181522875106e-14,-5.753639525009752e-17
581.65,-4.095971124387892e-14,-5.752367142460591e-17
581.66,-4.095658161322609e-14,-5.793296933553039e-17
581.67,-4.095320958354507e-14,-5.772149866137766e-17
581.68,-4.09486074773525e-14,-5.769609654670674e-17
581.69,-4.094619111839639e-14,-5.755881175059113e-17
581.7,-4.0942769546374384e-14,-5.758859885970723e-17
581.71,-4.0939056760174376e-14,-5.754879300364415e-17
581.72,-4.093573328324309e-14,-5.754323460384939e-17
581.73,-4.093253746675944e-14,-5.757435424846591e-17
581.74,-4.092901466269084e-14,-5.760994848521278e-17
581.75,-4.0925364262480936e-14,-5.759507714469653e-17
581.76,-4.092197910915157e-14,-5.742744429576822e-17
581.77,-4.091796196917411e-14,-5.743536595058324e-17
581.78,-4.091514077847904e-14,-5.756370797852686e-17
581.79,-4.0911756724552584e-14,-5.751428949585683e-17
581.8,-4.090822326009839e-14,-5.746736709839741e-17
581.81,-4.090516357447879e-14,-5.745279365339403e-17
581.82,-4.0901601528393174e-14,-5.759805479919022e-17
581.83,-4.0898023577207105e-14,-5.752164903015697e-17
581.84,-4.089402997903965e-14,-5.756302057524361e-17
581.85,-4.089118783782953e-14,-5.744081718355516e-17
581.86,-4.08862775626232e-14,-5.7009390625331e-17
581.87,-4.0884674913234365e-14,-5.747576022067086e-17
581.88,-4.088129505324243e-14,-5.739146584680172e-17
581.89,-4.087757244204802e-14,-5.752377472618819e-17
581.9,-4.087383634772998e-14,-5.748557718863158e-17
581.91,-4.0871108213082485e-14,-5.768875797962527e-17
581.92,-4.08670068055311e-14,-5.732339411359952e-17
581.93,-4.086405211580006e-14,-5.739833823183842e-17
581.94,-4.0860235109988116e-14,-5.758820868157565e-17
581.95,-4.08553110512892e-14,-5.746913542825319e-17
581.96,-4.085357699355248e-14,-5.74594342029204e-17
581.97,-4.084992992081035e-14,-5.737905643605285e-17
581.98,-4.084669635201586e-14,-5.744749516733089e-17
581.99,-4.0843923869998846e-14,-5.747784061604306e-17
582.0,-4.0839819270904756e-14,-5.742343973617841e-17
582.01,-4.0836280540293434e-14,-5.73753175795641e-17
582.02,-4.0833171714344074e-14,-5.739315357658362e-17
582.03,-4.082965344016002e-14,-5.755087518576858e-17
582.04,-4.082597353561551e-14,-5.72855642121599e-17
582.05,-4.082282419824757e-14,-5.73481947982194e-17
582.06,-4.0819281214490245e-14,-5.738361218250311e-17
582.07,-4.081609332678775e-14,-5.73999018855548e-17
582.08,-4.081252203750766e-14,-5.736150406132918e-17
582.09,-4.080896563282964e-14,-5.730672687646599e-17
582.1,-4.080573454602593e-14,-5.745929234148223e-17
582.11,-4.080219003576299e-14,-5.729668107105772e-17
582.12,-4.079967777227962e-14,-5.733433116969444e-17
582.13,-4.079576788339444e-14,-5.755845703038087e-17
582.14,-4.079221076665829e-14,-5.732275922519143e-17
582.15,-4.078821744309108e-14,-5.716019666969984e-17
582.16,-4.078491603365041e-14,-5.725745342457341e-17
582.17,-4.078197680376978e-14,-5.738646906475093e-17
582.18,-4.077813446117764e-14,-5.71511332478985e-17
582.19,-4.077484895707768e-14,-5.731350190397847e-17
582.2,-4.077177277672623e-14,-5.735729899718978e-17
582.21,-4.076830780976763e-14,-5.732790012792403e-17
582.22,-4.076522731753981e-14,-5.727741414815441e-17
582.23,-4.076146317061011e-14,-5.734585025005516e-17
582.24,-4.0757067141399915e-14,-5.732463866669301e-17
582.25,-4.075483799462747e-14,-5.73398742984977e-17
582.26,-4.0751111904549994e-14,-5.726123661047417e-17
582.27,-4.074729857458814e-14,-5.725957768654246e-17
582.28,-4.0744269326243026e-14,-5.730613327859565e-17
582.29,-4.0740933158140145e-14,-5.730794588638833e-17
582.3,-4.073747814779389e-14,-5.724198926509335e-17
582.31,-4.0734570691833366e-14,-5.732881554031376e-17
582.32,-4.0730465581182864e-14,-5.73888627619636e-17
582.33,-4.0727567181491004e-14,-5.732448970781216e-17
582.34,-4.0723948114576106e-14,-5.736857419054653e-17
582.35,-4.072048370923564e-14,-5.732980244912214e-17
582.36,-4.071659063873072e-14,-5.7303190507569e-17
582.37,-4.071321439536875e-14,-5.725337037749537e-17
582.38,-4.071018604946573e-14,-5.719808709888475e-17
582.39,-4.0706949208707085e-14,-5.718238516312754e-17
582.4,-4.070363419774732e-14,-5.713337228538825e-17
582.41,-4.070011213278795e-14,-5.719693380746512e-17
582.42,-4.069643696377958e-14,-5.709352744318697e-17
582.43,-4.0693328353126814e-14,-5.743450058910945e-17
582.44,-4.0689828844350354e-14,-5.723508718069869e-17
582.45,-4.0686367889619356e-14,-5.724540167608058e-17
582.46,-4.068314631259025e-14,-5.722256006020936e-17
582.47,-4.0679243829937777e-14,-5.71493176845001e-17
582.48,-4.0675951531118616e-14,-5.713285689682991e-17
582.49,-4.067253159950458e-14,-5.729244251834762e-17
582.5,-4.066938190040448e-14,-5.720271560723813e-17
582.51,-4.0665969894289097e-14,-5.71852708524104e-17
582.52,-4.066233363873117e-14,-5.709503057527975e-17
582.53,-4.065919947389832e-14,-5.722188889528096e-17
582.54,-4.065552293636093e-14,-5.721018493523708e-17
582.55,-4.0651447263154374e-14,-5.697345457572338e-17
582.56,-4.064907277620153e-14,-5.721680495264765e-17
582.57,-4.064551089408031e-14,-5.714940269978194e-17
582.58,-4.064178281857365e-14,-5.70041494852988e-17
582.59,-4.063862528215149e-14,-5.712850039938429e-17
582.6,-4.0635688554515016e-14,-5.721814811565073e-17
582.61,-4.0631967134115604e-14,-5.724912659367715e-17
582.62,-4.0628440083188484e-14,-5.702373140812859e-17
582.63,-4.062504781722566e-14,-5.716719952385207e-17
582.64,-4.061958517075412e-14,-5.708547967607767e-17
582.65,-4.061851598508668e-14,-5.717981475240814e-17
582.66,-4.0614746559107534e-14,-5.720819006423683e-17
582.67,-4.061123121559705e-14,-5.690873707735914e-17
582.68,-4.060825110059177e-14,-5.714243632291609e-17
582.69,-4.0604545159291074e-14,-5.705486912175742e-17
582.7,-4.060119140437387e-14,-5.711137878400038e-17
582.71,-4.0598074198887496e-14,-5.716308343265333e-17
582.72,-4.059426526407004e-14,-5.707352140729593e-17
582.73,-4.059158529883122e-14,-5.733131703284584e-17
582.74,-4.0587242215620505e-14,-5.700760642258043e-17
582.75,-4.058432462134318e-14,-5.704686411558343e-17
582.76,-4.0580801326782516e-14,-5.704317791095155e-17
582.77,-4.0577748522321546e-14,-5.709318494232393e-17
582.78,-4.0574096413152266e-14,-5.70743634897133e-17
582.79,-4.057078548739425e-14,-5.70837815633986e-17
582.8,-4.056728439693902e-14,-5.701181991514283e-17
582.81,-4.0565036451988964e-14,-5.718751049161311e-17
582.82,-4.055954601908116e-14,-5.693091735563666e-17
582.83,-4.0557082988056476e-14,-5.660298577029025e-17
582.84,-4.055382290263454e-14,-5.714064478469984e-17
582.85,-4.0550333261756454e-14,-5.710252463153706e-17
582.86,-4.0547003960536714e-14,-5.696330214055795e-17
582.87,-4.054384070272931e-14,-5.710313528181931e-17
582.88,-4.0539918536509135e-14,-5.699945674430908e-17
582.89,-4.053772549705527e-14,-5.723485218796084e-17
582.9,-4.05345084504136e-14,-5.724743547647794e-17
582.91,-4.05306558205447e-14,-5.695203513588976e-17
582.92,-4.052648315218421e-14,-5.679696797382333e-17
582.93,-4.052346284805892e-14,-5.698853386756485e-17
582.94,-4.0519944676875806e-14,-5.696314798914239e-17
582.95,-4.0516694673095526e-14,-5.70341331429513e-17
582.96,-4.051349546452021e-14,-5.707769606274781e-17
582.97,-4.050992929515632e-14,-5.694315259569628e-17
582.98,-4.050658534359307e-14,-5.706985902958148e-17
582.99,-4.0507797637538313e-14,-5.760324361793843e-17
583.0,-4.049949711083314e-14,-5.693686854845881e-17
583.01,-4.049547247450506e-14,-5.684183221861913e-17
583.02,-4.0492696424506336e-14,-5.691737985257234e-17
583.03,-4.048915393556114e-14,-5.6920624901539e-17
583.04,-4.0486021552105525e-14,-5.685278480400263e-17
583.05,-4.048289879181998e-14,-5.694781161042141e-17
583.06,-4.047930784903758e-14,-5.692171700860953e-17
583.07,-4.047595725818484e-14,-5.68511560854252e-17
583.08,-4.047227442269329e-14,-5.929085414604295e-17
583.09,-4.046886628919416e-14,-5.689525813881124e-17
583.1,-4.0465834299195285e-14,-5.682568072424794e-17
583.11,-4.046214650223691e-14,-5.688164621373876e-17
583.12,-4.0458996214617236e-14,-5.686597147915131e-17
583.13,-4.045529390870831e-14,-5.689586058625257e-17
583.14,-4.045226104820801e-14,-5.6925777203835e-17
583.15,-4.044871995801621e-14,-5.680469389613377e-17
583.16,-4.044546507895361e-14,-5.681078117846825e-17
583.17,-4.0441556131700486e-14,-5.630145458132743e-17
583.18,-4.043896327679224e-14,-5.687432352264586e-17
583.19,-4.0435161239847027e-14,-5.677277036211336e-17
583.2,-4.043177088875724e-14,-5.685830069681473e-17
583.21,-4.0428632035607393e-14,-5.681282374832763e-17
583.22,-4.04250085534464e-14,-5.68202772174525e-17
583.23,-4.042182718493025e-14,-5.686506045807509e-17
583.24,-4.041828071498313e-14,-5.684781439484637e-17
583.25,-4.04147007216813e-14,-5.670726899651524e-17
583.26,-4.041244943314528e-14,-5.714210529152253e-17
583.27,-4.040811029544217e-14,-5.676973567787759e-17
583.28,-4.040529940255794e-14,-5.687512727605541e-17
583.29,-4.0401233211550245e-14,-5.658334098503612e-17
583.3,-4.0398679697121703e-14,-5.685824985185251e-17
583.31,-4.039538932829933e-14,-5.714119368901459e-17
583.32,-4.0391473273256065e-14,-5.683412518523648e-17
583.33,-4.038814649406909e-14,-5.681759942314871e-17
583.34,-4.038502186504481e-14,-5.694946759145162e-17
583.35,-4.0381274180842846e-14,-5.693194931786557e-17
583.36,-4.037777787614119e-14,-5.678574393302876e-17
583.37,-4.037497695062471e-14,-5.626567022740425e-17
583.38,-4.037095120629572e-14,-5.668387951215054e-17
583.39,-4.0368062836220736e-14,-5.683732115137462e-17
583.4,-4.036364673819624e-14,-5.67597791698611e-17
583.41,-4.0360991117453944e-14,-5.675340755873168e-17
583.42,-4.0358018488762555e-14,-5.681006098962466e-17
583.43,-4.0354288102994504e-14,-5.640378546097844e-17
583.44,-4.035102722619512e-14,-5.662184210208932e-17
583.45,-4.034754370887323e-14,-5.673835061544528e-17
583.46,-4.0344296174034294e-14,-5.695182687722789e-17
583.47,-4.03408942735017e-14,-5.672587450283489e-17
583.48,-4.0337631591523076e-14,-5.676948606917221e-17
583.49,-4.0333019245889625e-14,-5.64887872201476e-17
583.5,-4.0330805637481537e-14,-5.674120419282026e-17
583.51,-4.032713318069085e-14,-5.655189094463168e-17
583.52,-4.032398751155295e-14,-5.661010022826137e-17
583.53,-4.032100591646846e-14,-5.679341843506698e-17
583.54,-4.031762418320663e-14,-5.689077374416223e-17
583.55,-4.0314192553444796e-14,-5.665422380541597e-17
583.56,-4.0310458983078523e-14,-5.660378575903974e-17
583.57,-4.030716756313342e-14,-5.671158353674809e-17
583.58,-4.030391646955982e-14,-5.693307316019367e-17
583.59,-4.03002884797375e-14,-5.663592768191723e-17
583.6,-4.029713282461158e-14,-5.668741123571557e-17
583.61,-4.0293815740823516e-14,-5.667569739817841e-17
583.62,-4.029107220639761e-14,-5.661950191147038e-17
583.63,-4.028633092740724e-14,-5.654788427548413e-17
583.64,-4.0283917999325437e-14,-5.663284850515523e-17
583.65,-4.0280064846811796e-14,-5.658223794733907e-17
583.66,-4.0277065884876585e-14,-5.671299961180098e-17
583.67,-4.027344422787844e-14,-5.659414453261466e-17
583.68,-4.026994160469012e-14,-5.639736899410079e-17
583.69,-4.0266735799595e-14,-5.654187075730334e-17
583.7,-4.026315200240509e-14,-5.657404673096237e-17
583.71,-4.026059565560205e-14,-5.67322852093719e-17
583.72,-4.0256774453077796e-14,-5.663979498031077e-17
583.73,-4.0253525995389835e-14,-5.667760327122454e-17
583.74,-4.024978063748732e-14,-5.651890962736415e-17
583.75,-4.024636676776469e-14,-5.657377666399678e-17
583.76,-4.024364451729804e-14,-5.664883795589785e-17
583.77,-4.0239648082377836e-14,-5.649793355497963e-17
583.78,-4.0236190778403575e-14,-5.655574834835163e-17
583.79,-4.0233195520512995e-14,-5.665044753383291e-17
583.8,-4.022994652968968e-14,-5.658026308567293e-17
583.81,-4.022628939356274e-14,-5.646787551902673e-17
583.82,-4.022310693919191e-14,-5.647748960253711e-17
583.83,-4.02197206690439e-14,-5.656959929425345e-17
583.84,-4.021635397827093e-14,-5.665102214798755e-17
583.85,-4.021350640042408e-14,-5.663022450878635e-17
583.86,-4.020942638642346e-14,-5.667438742332103e-17
583.87,-4.0206222593068416e-14,-5.647193650132102e-17
583.88,-4.020290589976405e-14,-5.648701259604506e-17
583.89,-4.0199285121043415e-14,-5.654523812421716e-17
583.9,-4.0196507531317566e-14,-5.660678270906189e-17
583.91,-4.0194434133759135e-14,-5.71089460918948e-17
583.92,-4.0189578289976096e-14,-5.642580217493956e-17
583.93,-4.018592798596759e-14,-5.64278130510769e-17
583.94,-4.018288751300687e-14,-5.654656775617939e-17
583.95,-4.017923764219629e-14,-5.640242522338046e-17
583.96,-4.0176152225891315e-14,-5.6575937667671e-17
583.97,-4.017300836185992e-14,-5.649433947156369e-17
583.98,-4.0168986626673325e-14,-5.623530239189272e-17
583.99,-4.016631697391076e-14,-5.664881673762284e-17
584.0,-4.016228584169511e-14,-5.626305108404502e-17
584.01,-4.015930617081587e-14,-5.64121163485342e-17
584.02,-4.0155988793309133e-14,-5.642713035631756e-17
584.03,-4.0152563746958984e-14,-5.647917732962018e-17
584.04,-4.0148988770023554e-14,-5.618406358536451e-17
584.05,-4.0145564275315474e-14,-5.631076637992036e-17
584.06,-4.014225039264869e-14,-5.61705968750502e-17
584.07,-4.013885904635126e-14,-5.636505949342856e-17
584.08,-4.013593387815289e-14,-5.646084995921911e-17
584.09,-4.013285286351441e-14,-5.6687597778795e-17
584.1,-4.0129091597737176e-14,-5.642264767963369e-17
584.11,-4.012627836968455e-14,-5.630205224217647e-17
584.12,-4.0122373919274474e-14,-5.633162259811946e-17
584.13,-4.011823520013097e-14,-5.619541113645926e-17
584.14,-4.011557988087267e-14,-5.64469416396399e-17
584.15,-4.0112563346389705e-14,-5.639868754410496e-17
584.16,-4.010937847852392e-14,-5.635172915804354e-17
584.17,-4.010561799364996e-14,-5.630852460009053e-17
584.18,-4.010252282292419e-14,-5.628165771827506e-17
584.19,-4.0099115887690853e-14,-5.633191156540054e-17
584.2,-4.009561197365211e-14,-5.632570250626573e-17
584.21,-4.009223541533076e-14,-5.622874018128768e-17
584.22,-4.008933813053711e-14,-5.640119535155283e-17
584.23,-4.0085607173917846e-14,-5.633083677200111e-17
584.24,-4.008205653932292e-14,-5.621956361714109e-17
584.25,-4.0078577996467293e-14,-5.615258057634058e-17
584.26,-4.007570761658358e-14,-5.640203481328178e-17
584.27,-4.0072256807188956e-14,-5.624995995478653e-17
584.28,-4.006872201595372e-14,-5.622728970276319e-17
584.29,-4.006562350101639e-14,-5.631595116550856e-17
584.3,-4.00624752280532e-14,-5.634808929338067e-17
584.31,-4.005904134012573e-14,-5.641202850692684e-17
584.32,-4.0055440314917453e-14,-5.626017697982023e-17
584.33,-4.005199224050864e-14,-5.624535480138574e-17
584.34,-4.0048525655417855e-14,-5.616955485858806e-17
584.35,-4.004551476786682e-14,-5.626611857154806e-17
584.36,-4.0042509670603633e-14,-5.640874884904895e-17
584.37,-4.003896495936874e-14,-5.629657194841437e-17
584.38,-4.003542343936486e-14,-5.642873366969293e-17
584.39,-4.0032163888493365e-14,-5.616847630500466e-17
584.4,-4.002865080254531e-14,-5.620317394950252e-17
584.41,-4.002559145268709e-14,-5.624121944651781e-17
584.42,-4.0022114427487834e-14,-5.621771247792889e-17
584.43,-4.001928040269409e-14,-5.64769241724758e-17
584.44,-4.001528054162876e-14,-5.610793039892864e-17
584.45,-4.001212825355499e-14,-5.62221139502659e-17
584.46,-4.0008589058214205e-14,-5.608042051367461e-17
584.47,-4.00056883684244e-14,-5.643826793157518e-17
584.48,-4.0002195269392366e-14,-5.649934796347665e-17
584.49,-3.999859064275553e-14,-5.612032403802148e-17
584.5,-3.999564514924645e-14,-5.620079653185111e-17
584.51,-3.9992261043559295e-14,-5.619691174054516e-17
584.52,-3.9988788251183636e-14,-5.595353194796843e-17
584.53,-3.99853673308474e-14,-5.616097837508119e-17
584.54,-3.998205421334247e-14,-5.61008055888006e-17
584.55,-3.997835730884502e-14,-5.577218126854815e-17
584.56,-3.9975371137008937e-14,-5.61751465843001e-17
584.57,-3.9972416781227925e-14,-5.643356438127433e-17
584.58,-3.996856518657295e-14,-5.608077580471876e-17
584.59,-3.996542929940775e-14,-5.599105212357336e-17
584.6,-3.996202968400479e-14,-5.60777288035832e-17
584.61,-3.995751970516706e-14,-5.53087368671324e-17
584.62,-3.995564087820878e-14,-5.621308524105007e-17
584.63,-3.9951808378038925e-14,-5.60298736319449e-17
584.64,-3.994863327146335e-14,-5.611447327813066e-17
584.65,-3.994548967448351e-14,-5.605504843110672e-17
584.66,-3.994193656750519e-14,-5.619936136822339e-17
584.67,-3.993883635070973e-14,-5.598416063330809e-17
584.68,-3.9935531951733035e-14,-5.609789354827961e-17
584.69,-3.9932074870716337e-14,-5.606879049992205e-17
584.7,-3.9929528107451624e-14,-5.669309158200735e-17
584.71,-3.992506785109143e-14,-5.58342686873315e-17
584.72,-3.992227212416027e-14,-5.615591494461873e-17
584.73,-3.991873222143451e-14,-5.607606714199216e-17
584.74,-3.9915415783930815e-14,-5.592852310645203e-17
584.75,-3.9912093114311586e-14,-5.607667986036243e-17
584.76,-3.9909091840804073e-14,-5.617997639901668e-17
584.77,-3.99054560016238e-14,-5.605695134130642e-17
584.78,-3.9902013798817954e-14,-5.597740459754195e-17
584.79,-3.989936176516436e-14,-5.636513713295988e-17
584.8,-3.989527699139544e-14,-5.58777525049665e-17
584.81,-3.9891792733729594e-14,-5.599087370342336e-17
584.82,-3.988888028069278e-14,-5.599829524567426e-17
584.83,-3.988507184124123e-14,-5.597764578183963e-17
584.84,-3.988232396767607e-14,-5.604319535676931e-17
584.85,-3.9878845378470505e-14,-5.592776742006051e-17
584.86,-3.987597229993008e-14,-5.629928179163158e-17
584.87,-3.987207515201022e-14,-5.589299003786132e-17
584.88,-3.9869505245260546e-14,-5.607684667287639e-17
584.89,-3.986570390082769e-14,-5.586046006661823e-17
584.9,-3.986201293642016e-14,-5.601500752484063e-17
584.91,-3.985883931237645e-14,-5.595878362624467e-17
584.92,-3.985541361405922e-14,-5.598280022285381e-17
584.93,-3.985233492461895e-14,-5.595560218977756e-17
584.94,-3.984912805847725e-14,-5.601741698370393e-17
584.95,-3.984542862656908e-14,-5.592660900021968e-17
584.96,-3.984219685571749e-14,-5.583885119135725e-17
584.97,-3.983896717322414e-14,-5.5853128273779e-17
584.98,-3.983579247846048e-14,-5.591541860874031e-17
584.99,-3.983171495441277e-14,-5.573346326805426e-17
585.0,-3.982879020569432e-14,-5.575537230873542e-17
585.01,-3.982563129069882e-14,-5.593460338277469e-17
585.02,-3.982249357214621e-14,-5.597801386392062e-17
585.03,-3.981894808882867e-14,-5.552683583052117e-17
585.04,-3.981589442311926e-14,-5.594166015709875e-17
585.05,-3.981252006953749e-14,-5.581990080387883e-17
585.06,-3.980930604479005e-14,-5.595073427690126e-17
585.07,-3.9805636273585216e-14,-5.561185772205127e-17
585.08,-3.980188906348192e-14,-5.573594264491991e-17
585.09,-3.9799521450492957e-14,-5.59099341384515e-17
585.1,-3.979529189750225e-14,-5.568032093895693e-17
585.11,-3.979252199348154e-14,-5.583180165257658e-17
585.12,-3.978907550226909e-14,-5.572819080779073e-17
585.13,-3.9785778817801495e-14,-5.57539093621771e-17
585.14,-3.9782525314676636e-14,-5.583813534735476e-17
585.15,-3.9777674901413084e-14,-5.55767185954623e-17
585.16,-3.9776243278910106e-14,-5.589246283398926e-17
585.17,-3.977240719252453e-14,-5.568358643920637e-17
585.18,-3.976929705506214e-14,-5.57892743083375e-17
585.19,-3.976580883140409e-14,-5.577480882821859e-17
585.2,-3.9762580996830655e-14,-5.575528097820867e-17
585.21,-3.97588387925445e-14,-5.5411055991633686e-17
585.22,-3.9756030388888314e-14,-5.585840118737889e-17
585.23,-3.9752666789240215e-14,-5.574886772227167e-17
585.24,-3.974893492225606e-14,-5.594780716385095e-17
585.25,-3.9746043949424556e-14,-5.572147069480166e-17
585.26,-3.974362579508176e-14,-5.613090866152033e-17
585.27,-3.973905456092603e-14,-5.5374750375066045e-17
585.28,-3.973617161331164e-14,-5.5495895082034806e-17
585.29,-3.9732827635173484e-14,-5.565860203697684e-17
585.3,-3.9729874350299114e-14,-5.57218507493205e-17
585.31,-3.972599619848174e-14,-5.561903504251256e-17
585.32,-3.972419292127853e-14,-5.593865159364796e-17
585.33,-3.971965716548317e-14,-5.57890550355831e-17
585.34,-3.971624159767393e-14,-5.570984651162494e-17
585.35,-3.9713760676639396e-14,-5.555757086948237e-17
585.36,-3.971034696492749e-14,-5.578186795064997e-17
585.37,-3.970652750083939e-14,-5.5470138506043124e-17
585.38,-3.9703113339771036e-14,-5.564180389049058e-17
585.39,-3.9699855384515605e-14,-5.58110941443084e-17
585.4,-3.969631168544349e-14,-5.561471189770914e-17
585.41,-3.969312920919372e-14,-5.562169805279775e-17
585.42,-3.9689549040237483e-14,-5.575353747982473e-17
585.43,-3.9686661383343663e-14,-5.55990464002041e-17
585.44,-3.9684742020731895e-14,-5.69257648650155e-17
585.45,-3.967974531171143e-14,-5.566399595393399e-17
585.46,-3.96768174925165e-14,-5.554941833098566e-17
585.47,-3.967344282092586e-14,-5.572402353960877e-17
585.48,-3.966985491862294e-14,-5.5406379545542467e-17
585.49,-3.966655488278262e-14,-5.550355189013123e-17
585.5,-3.966341469723774e-14,-5.56629664055715e-17
585.51,-3.966023357392514e-14,-5.571886917712375e-17
585.52,-3.9656794341103274e-14,-5.55319757096101e-17
585.53,-3.965426844830935e-14,-5.376630480547194e-17
585.54,-3.9650133827786106e-14,-5.558723594159217e-17
585.55,-3.964711342872556e-14,-5.564204669197544e-17
585.56,-3.964361034940605e-14,-5.546952168743724e-17
585.57,-3.9640519473532025e-14,-5.559395683401438e-17
585.58,-3.963709331285234e-14,-5.565644896803858e-17
585.59,-3.963378315943065e-14,-5.557112662027372e-17
585.6,-3.9629442442686586e-14,-5.5173314621245926e-17
585.61,-3.962683888104972e-14,-5.550924796878155e-17
585.62,-3.962231010963148e-14,-5.526505282384812e-17
585.63,-3.962048052478975e-14,-5.550837449576602e-17
585.64,-3.96172365314183e-14,-5.55837954332286e-17
585.65,-3.961378592329135e-14,-5.5256793371954566e-17
585.66,-3.9610669118192575e-14,-5.545783172677866e-17
585.67,-3.960729638329032e-14,-5.546756620075026e-17
585.68,-3.9603970702301755e-14,-5.54567658486435e-17
585.69,-3.96006066572133e-14,-5.531746779260611e-17
585.7,-3.95977357099187e-14,-5.555228516629378e-17
585.71,-3.9593488213631556e-14,-5.539480992571309e-17
585.72,-3.9590857168475385e-14,-5.5478672699987095e-17
585.73,-3.958750427880494e-14,-5.549559748122019e-17
585.74,-3.958395051574352e-14,-5.534041476972206e-17
585.75,-3.958121721378394e-14,-5.568815887675542e-17
585.76,-3.957769054194645e-14,-5.554477768576372e-17
585.77,-3.9574213796031797e-14,-5.5412748759722453e-17
585.78,-3.957084699863872e-14,-5.558582585884701e-17
585.79,-3.956712340156884e-14,-5.489378816524912e-17
585.8,-3.95654976271856e-14,-5.5069070694946634e-17
585.81,-3.956112194002284e-14,-5.540993462708804e-17
585.82,-3.955783712847455e-14,-5.557642055789921e-17
585.83,-3.955444469925441e-14,-5.54012655960829e-17
585.84,-3.9551255149633914e-14,-5.5283274408499426e-17
585.85,-3.9547555874272173e-14,-5.523476769777074e-17
585.86,-3.954493857280454e-14,-5.5450249958589115e-17
585.87,-3.95416284634245e-14,-5.549141537412163e-17
585.88,-3.953729700659067e-14,-5.606487645239165e-17
585.89,-3.953492764760661e-14,-5.530099069864973e-17
585.9,-3.9531721796886646e-14,-5.538409280101695e-17
585.91,-3.952794251919476e-14,-5.5255171000744616e-17
585.92,-3.952486800382285e-14,-5.534787923055899e-17
585.93,-3.9521693082024554e-14,-5.5324977064496157e-17
585.94,-3.951842413098254e-14,-5.522168793081872e-17
585.95,-3.951511661259704e-14,-5.518757254801723e-17
585.96,-3.951214818237421e-14,-5.544614998331084e-17
585.97,-3.950796792822197e-14,-5.511466764394799e-17
585.98,-3.950573688687464e-14,-5.527449417310115e-17
585.99,-3.9501831584498537e-14,-5.527847308281761e-17
586.0,-3.9498720055344265e-14,-5.527501365649745e-17
586.01,-3.9495256056136287e-14,-5.518520936178404e-17
586.02,-3.949204409085941e-14,-5.530458336274827e-17
586.03,-3.948895369694732e-14,-5.5185703658319615e-17
586.04,-3.9485580612493333e-14,-5.522752334605992e-17
586.05,-3.948225283746755e-14,-5.537702776836152e-17
586.06,-3.9479195918118616e-14,-5.541978981426056e-17
586.07,-3.94758249327883e-14,-5.510878306925805e-17
586.08,-3.947230800188843e-14,-5.528146224963283e-17
586.09,-3.946948138873833e-14,-5.530285725689373e-17
586.1,-3.946584631449943e-14,-5.515771123141644e-17
586.11,-3.9462562458253114e-14,-5.525005636657401e-17
586.12,-3.945957992820878e-14,-5.538113100829361e-17
586.13,-3.945576113283338e-14,-5.517979132860884e-17
586.14,-3.945259598722611e-14,-5.512687436212622e-17
586.15,-3.944983168002725e-14,-5.51156855349766e-17
586.16,-3.944586842511547e-14,-5.529791174733815e-17
586.17,-3.9442679119507244e-14,-5.509994397016899e-17
586.18,-3.9439178202914466e-14,-5.518727926512132e-17
586.19,-3.9436275950138376e-14,-5.5232723225636375e-17
586.2,-3.943285171704543e-14,-5.513899449983714e-17
586.21,-3.9430026157871644e-14,-5.515024156211518e-17
586.22,-3.9426444323876814e-14,-5.510966677344426e-17
586.23,-3.942301591622398e-14,-5.513678816937141e-17
586.24,-3.94195420301071e-14,-5.50357369734536e-17
