t/M,Re(Psi_4),Im(Psi_4)
586.25,-3.94163725222061e-14,-5.5157620237255146e-17
586.26,-3.941339478301356e-14,-5.510357837537701e-17
586.27,-3.94100184321877e-14,-5.509601337405078e-17
586.28,-3.9406713572781343e-14,-5.506979791336739e-17
586.29,-3.940344109136912e-14,-5.510189238956111e-17
586.3,-3.939994395836862e-14,-5.516059030917634e-17
586.31,-3.939674041701999e-14,-5.506683448199796e-17
586.32,-3.939367062760685e-14,-5.511824798193126e-17
586.33,-3.9390207553981695e-14,-5.5203837330009314e-17
586.34,-3.9386777888293026e-14,-5.515701232752852e-17
586.35,-3.938376071952973e-14,-5.511764067549022e-17
586.36,-3.9380744924221596e-14,-5.5081007864399045e-17
586.37,-3.937680973206427e-14,-5.4837611724987954e-17
586.38,-3.937384353141303e-14,-5.497051857137528e-17
586.39,-3.936999172084503e-14,-5.478857161540447e-17
586.4,-3.936726766392055e-14,-5.5120313289634404e-17
586.41,-3.9364220005588353e-14,-5.5174092171655126e-17
586.42,-3.9360865206339076e-14,-5.499199153445633e-17
586.43,-3.93577756749161e-14,-5.508212865244986e-17
586.44,-3.935434128082573e-14,-5.501516866117422e-17
586.45,-3.935088402073085e-14,-5.494340905717922e-17
586.46,-3.934757714954129e-14,-5.4855050133369764e-17
586.47,-3.934466359573194e-14,-5.5047327498889496e-17
586.48,-3.9340701392474916e-14,-5.484749581358847e-17
586.49,-3.9338922834197004e-14,-5.4831623067702776e-17
586.5,-3.933469614034661e-14,-5.499821821321657e-17
586.51,-3.933157717628337e-14,-5.495831982611145e-17
586.52,-3.9328016348833994e-14,-5.4882980121827053e-17
586.53,-3.932482339527376e-14,-5.4898357108020374e-17
586.54,-3.9321735276908227e-14,-5.490467674693545e-17
586.55,-3.9318558177927076e-14,-5.494761182738522e-17
586.56,-3.931513698408001e-14,-5.4969400487281415e-17
586.57,-3.931134672256483e-14,-5.4803753753451285e-17
586.58,-3.931027344476362e-14,-5.444402065423961e-17
586.59,-3.93046858271898e-14,-5.483164228779583e-17
586.6,-3.930223949375279e-14,-5.4802367010453165e-17
586.61,-3.929907186391078e-14,-5.5049520437336673e-17
586.62,-3.9295428599098e-14,-5.4866910819835085e-17
586.63,-3.929230344231184e-14,-5.496997633650944e-17
586.64,-3.928906904485357e-14,-5.48419958684483e-17
586.65,-3.928550997361615e-14,-5.4795349899474293e-17
586.66,-3.9282502268257813e-14,-5.5346330809589844e-17
586.67,-3.9279949040298695e-14,-5.464673359459212e-17
586.68,-3.927639378278887e-14,-5.5223653369578634e-17
586.69,-3.9272577283397917e-14,-5.482325619641606e-17
586.7,-3.926929632840348e-14,-5.477877290991557e-17
586.71,-3.926612116842356e-14,-5.4851923020778845e-17
586.72,-3.9262911374170063e-14,-5.4873076220774817e-17
586.73,-3.92597809606541e-14,-5.481185239066792e-17
586.74,-3.925610322887897e-14,-5.472327665957725e-17
586.75,-3.925313008106924e-14,-5.5012641884492146e-17
586.76,-3.924958668626243e-14,-5.491265104807803e-17
586.77,-3.924647644736966e-14,-5.4686001197540084e-17
586.78,-3.9243075688048956e-14,-5.4742341530518267e-17
586.79,-3.924002558412209e-14,-5.4780824775046605e-17
586.8,-3.923688848036868e-14,-5.4831405251785975e-17
586.81,-3.923340636274009e-14,-5.480489296537666e-17
586.82,-3.9230313670019617e-14,-5.4612772038557565e-17
586.83,-3.922608480881139e-14,-5.475400893658972e-17
586.84,-3.92245524767827e-14,-5.489815310316371e-17
586.85,-3.922017028942666e-14,-5.488676285689278e-17
586.86,-3.921787804044955e-14,-5.490230838738845e-17
586.87,-3.921381409723863e-14,-5.4783246285469356e-17
586.88,-3.9210797275929755e-14,-5.479715925972767e-17
586.89,-3.9207198628930367e-14,-5.4682282161007096e-17
586.9,-3.9204347706976045e-14,-5.485206925345392e-17
586.91,-3.920064177565884e-14,-5.45647474173265e-17
586.92,-3.9197652137835614e-14,-5.4751433523833e-17
586.93,-3.9190748595797074e-14,-5.199379313754583e-17
586.94,-3.9191360783868674e-14,-5.468626663510335e-17
586.95,-3.918925503599637e-14,-5.4613450551063416e-17
586.96,-3.9184733421650215e-14,-5.466352781021034e-17
586.97,-3.918172619051969e-14,-5.4710188315635334e-17
586.98,-3.9178162232692825e-14,-5.4633277113737045e-17
586.99,-3.917488022335636e-14,-5.457595407763766e-17
587.0,-3.917142508383597e-14,-5.4567655903893054e-17
587.01,-3.916819315379334e-14,-5.468008103492455e-17
587.02,-3.9165310258053666e-14,-5.445565865242595e-17
587.03,-3.9161700321572986e-14,-5.4561904817906166e-17
587.04,-3.915876586857353e-14,-5.4626750395545575e-17
587.05,-3.9155546722616204e-14,-5.4639392534917594e-17
587.06,-3.915221317948121e-14,-5.4601801418785664e-17
587.07,-3.914909460626057e-14,-5.452532606410018e-17
587.08,-3.914559727973419e-14,-5.459635801154361e-17
587.09,-3.914216710211049e-14,-5.4595729176528803e-17
587.1,-3.9139042274261037e-14,-5.466337367801567e-17
587.11,-3.913531409971095e-14,-5.50051233961229e-17
587.12,-3.9132365582154284e-14,-5.4608326592460704e-17
587.13,-3.9129597917749925e-14,-5.4717608272821635e-17
587.14,-3.912563026544495e-14,-5.4382622943599824e-17
587.15,-3.912287506271697e-14,-5.449658059242621e-17
587.16,-3.911952810197258e-14,-5.434840373261651e-17
587.17,-3.9116228984336175e-14,-5.4559337751357106e-17
587.18,-3.911273999238759e-14,-5.4631658760086576e-17
587.19,-3.911011367707327e-14,-5.452158649894011e-17
587.2,-3.910459978097712e-14,-5.439238625363528e-17
587.21,-3.910344283098243e-14,-5.4497236365376845e-17
587.22,-3.909972873599727e-14,-5.456363662341075e-17
587.23,-3.9096712478324577e-14,-5.450261720430041e-17
587.24,-3.909310947588421e-14,-5.447161028397494e-17
587.25,-3.909018632303498e-14,-5.448360970400884e-17
587.26,-3.908713907323409e-14,-5.4512517200551285e-17
587.27,-3.9083741560216505e-14,-5.4566334083508296e-17
587.28,-3.9081900003694546e-14,-5.439592236489343e-17
587.29,-3.9076876203525984e-14,-5.4411676647145607e-17
587.3,-3.9074060173246753e-14,-5.4503023042448913e-17
587.31,-3.90709624564716e-14,-5.438661531076483e-17
587.32,-3.9067903468608864e-14,-5.446531562114912e-17
587.33,-3.906416244489362e-14,-5.4395496365881803e-17
587.34,-3.9061476813992997e-14,-5.4226915660108276e-17
587.35,-3.9058033682067346e-14,-5.4413327585129565e-17
587.36,-3.905446940981308e-14,-5.4534596370467726e-17
587.37,-3.9052125765461805e-14,-5.485584852718092e-17
587.38,-3.9047854567901246e-14,-5.438382893018912e-17
587.39,-3.904481453526432e-14,-5.4370423905875784e-17
587.4,-3.9042233238604895e-14,-5.434433584976193e-17
587.41,-3.9038379514877344e-14,-5.434253030274742e-17
587.42,-3.903504761033228e-14,-5.4350605696716386e-17
587.43,-3.9031570647760044e-14,-5.411886264204166e-17
587.44,-3.902874030686523e-14,-5.4361836631817885e-17
587.45,-3.9025792663572135e-14,-5.4377524577207826e-17
587.46,-3.9022453220128355e-14,-5.4359762592567875e-17
587.47,-3.9019291103279956e-14,-5.4428429587892404e-17
587.48,-3.9015762416918075e-14,-5.4316438323927826e-17
587.49,-3.901201133189579e-14,-5.429044464781279e-17
587.5,-3.9009511878710006e-14,-5.4341039529814036e-17
587.51,-3.900563369560724e-14,-5.432760292466844e-17
587.52,-3.900277520707315e-14,-5.428892508311574e-17
587.53,-3.8999876940777846e-14,-5.4293019455440814e-17
587.54,-3.89964215637166e-14,-5.4262776385708554e-17
587.55,-3.8993131134528253e-14,-5.43361818388271e-17
587.56,-3.8990121036864224e-14,-5.4333440204664406e-17
587.57,-3.8986905149246685e-14,-5.422611880219048e-17
587.58,-3.898303896328226e-14,-5.435654084194437e-17
587.59,-3.898020999754277e-14,-5.4187034967142424e-17
587.6,-3.897682021664145e-14,-5.421719460066736e-17
587.61,-3.8973740407310834e-14,-5.4278673809167405e-17
587.62,-3.897068797749181e-14,-5.434563542487096e-17
587.63,-3.8967622213099946e-14,-5.443803864487859e-17
587.64,-3.8964130407782346e-14,-5.41578280630882e-17
587.65,-3.896132370989901e-14,-5.432814917228854e-17
587.66,-3.8958557807875274e-14,-5.438179189785297e-17
587.67,-3.8954722842664756e-14,-5.43387924705606e-17
587.68,-3.89511801402145e-14,-5.4252835107411345e-17
587.69,-3.8947966749079894e-14,-5.418507906101891e-17
587.7,-3.8944152126156535e-14,-5.412063818604776e-17
587.71,-3.8941466368781824e-14,-5.423469323650109e-17
587.72,-3.89394118764066e-14,-5.4252187812384075e-17
587.73,-3.8934938443997756e-14,-5.4154682589222237e-17
587.74,-3.893157909352988e-14,-5.4145893782231706e-17
587.75,-3.8928572453370444e-14,-5.417894417671961e-17
587.76,-3.892542562695305e-14,-5.434908386092721e-17
587.77,-3.892198440519216e-14,-5.415824107865669e-17
587.78,-3.8918505079999676e-14,-5.4077911688513524e-17
587.79,-3.891553820107492e-14,-5.412667602753187e-17
587.8,-3.891246660735404e-14,-5.4215156649085884e-17
587.81,-3.890885224034096e-14,-5.413299533185876e-17
587.82,-3.890582904084389e-14,-5.414515475461894e-17
587.83,-3.890267048122684e-14,-5.400909360454215e-17
587.84,-3.889933270360732e-14,-5.4141332447112254e-17
587.85,-3.889375135618104e-14,-5.361229802068195e-17
587.86,-3.889294475932106e-14,-5.416314082256586e-17
587.87,-3.888985507077223e-14,-5.410751823395623e-17
587.88,-3.888631250317355e-14,-5.399160168568294e-17
587.89,-3.8883263815650445e-14,-5.406954839639218e-17
587.9,-3.887998959800157e-14,-5.424250920904316e-17
587.91,-3.88769492262774e-14,-5.3957156216931524e-17
587.92,-3.8873798997352406e-14,-5.410101232065913e-17
587.93,-3.8870303247001537e-14,-5.4003404700678827e-17
587.94,-3.8866802253867245e-14,-5.413969939843852e-17
587.95,-3.886391553442504e-14,-5.40189048904939e-17
587.96,-3.8860834266478336e-14,-5.4034142104730174e-17
587.97,-3.8857437065768973e-14,-5.4082120035869354e-17
587.98,-3.885432284555328e-14,-5.408699582423915e-17
587.99,-3.88513343959027e-14,-5.415909798379771e-17
588.0,-3.8847898433623795e-14,-5.408932778390991e-17
588.01,-3.884489843594321e-14,-5.4087147822520854e-17
588.02,-3.884135912083869e-14,-5.3987716814794636e-17
588.03,-3.883795414973601e-14,-5.389400171034806e-17
588.04,-3.8835149246065745e-14,-5.3990282745665974e-17
588.05,-3.8832071596016015e-14,-5.406518243424149e-17
588.06,-3.882858974212171e-14,-5.4051820270719896e-17
588.07,-3.882552721069536e-14,-5.37794634440007e-17
588.08,-3.882196633443649e-14,-5.3942017081595024e-17
588.09,-3.881876934009403e-14,-5.396297373950543e-17
588.1,-3.8815268588262525e-14,-5.3986920393625337e-17
588.11,-3.881245520858208e-14,-5.3981790865837603e-17
588.12,-3.880967727449905e-14,-5.4114167006531796e-17
588.13,-3.8805803113612384e-14,-5.3955590810033665e-17
588.14,-3.8802797179401445e-14,-5.3991140853757806e-17
588.15,-3.879924256439124e-14,-5.387243646695217e-17
588.16,-3.8796055544720584e-14,-5.3896600327120785e-17
588.17,-3.879323820704169e-14,-5.40134107028639e-17
588.18,-3.8790030358153787e-14,-5.3873149726864924e-17
588.19,-3.8786734354887726e-14,-5.3939240067645213e-17
588.2,-3.878343456701991e-14,-5.38228599068696e-17
588.21,-3.8780110978773494e-14,-5.3906350589270463e-17
588.22,-3.877717321930552e-14,-5.396196680642068e-17
588.23,-3.877383730009684e-14,-5.392287582107251e-17
588.24,-3.8770637999635616e-14,-5.380152272780732e-17
588.25,-3.8767379425655644e-14,-5.385514627757886e-17
588.26,-3.8764178946758e-14,-5.391519878885518e-17
588.27,-3.876105075431327e-14,-5.382126833613722e-17
588.28,-3.8757459129840074e-14,-5.3756441998733305e-17
588.29,-3.8754584869570293e-14,-5.388721619112977e-17
588.3,-3.8751624234742586e-14,-5.394821191813216e-17
588.31,-3.8748244939122934e-14,-5.389167113306689e-17
588.32,-3.8744681526775864e-14,-5.3719188475030174e-17
588.33,-3.874160873528561e-14,-5.391427548254096e-17
588.34,-3.873865832908486e-14,-5.3768763092816186e-17
588.35,-3.8735170410000364e-14,-5.381321129034415e-17
588.36,-3.873202315075613e-14,-5.3827217539005566e-17
588.37,-3.872795219380278e-14,-5.3594266224148056e-17
588.38,-3.8725635826104145e-14,-5.3789749860437234e-17
588.39,-3.87222124315101e-14,-5.372250742960833e-17
588.4,-3.8719308275009176e-14,-5.402052119422403e-17
588.41,-3.871564698661023e-14,-5.3712516006199695e-17
588.42,-3.8712646184095684e-14,-5.357285568542635e-17
588.43,-3.870986998424862e-14,-5.376610463472065e-17
588.44,-3.870614259267321e-14,-5.3695168785307026e-17
588.45,-3.870307460423145e-14,-5.365105629294096e-17
588.46,-3.870087561271785e-14,-5.3892675074605514e-17
588.47,-3.8696792239149525e-14,-5.3779171190541055e-17
588.48,-3.8693706747257566e-14,-5.3784858931475136e-17
588.49,-3.8691456406470824e-14,-5.398998889871614e-17
588.5,-3.86869369467668e-14,-5.370755930916868e-17
588.51,-3.868409720947241e-14,-5.386738705549083e-17
588.52,-3.868084833660082e-14,-5.370483143610499e-17
588.53,-3.86775398149854e-14,-5.363727835493009e-17
588.54,-3.867420802036816e-14,-5.37259451478501e-17
588.55,-3.867130976496282e-14,-5.342479647078285e-17
588.56,-3.8668200436427075e-14,-5.381073447722832e-17
588.57,-3.8664904883948384e-14,-5.3747246120627293e-17
588.58,-3.866122942486735e-14,-5.3619139304091984e-17
588.59,-3.86582827965284e-14,-5.374145508851126e-17
588.6,-3.8654996574722304e-14,-5.3543286631961486e-17
588.61,-3.865190943983571e-14,-5.382637332004225e-17
588.62,-3.864855399391356e-14,-5.362239541342612e-17
588.63,-3.8645374221093754e-14,-5.359461175085201e-17
588.64,-3.864335796033087e-14,-5.402221187520137e-17
588.65,-3.863901615739893e-14,-5.362898171543322e-17
588.66,-3.863570122238983e-14,-5.3581128176055996e-17
588.67,-3.863276435726678e-14,-5.3664204848602635e-17
588.68,-3.8629663208647145e-14,-5.3512942059576756e-17
588.69,-3.862636535550812e-14,-5.35886214170714e-17
588.7,-3.862297869545245e-14,-5.3490571462632813e-17
588.71,-3.8619782888192136e-14,-5.355259034540847e-17
588.72,-3.861660456247341e-14,-5.364203207779137e-17
588.73,-3.861306889040682e-14,-5.341375265927095e-17
588.74,-3.861034990317036e-14,-5.363310264022326e-17
588.75,-3.860683718107076e-14,-5.351563590884713e-17
588.76,-3.860397678501799e-14,-5.36176985962269e-17
588.77,-3.860062674555922e-14,-5.3733865451213247e-17
588.78,-3.859732700971956e-14,-5.339196161559031e-17
588.79,-3.859424734777632e-14,-5.3518338483279344e-17
588.8,-3.859126724148358e-14,-5.3561128555134656e-17
588.81,-3.8588137794050907e-14,-5.3608348359883364e-17
588.82,-3.858426083159354e-14,-5.3495583887125263e-17
588.83,-3.858182031930726e-14,-5.3680370210380106e-17
588.84,-3.8578263667086834e-14,-5.345343287263489e-17
588.85,-3.8575214880160696e-14,-5.349801395972729e-17
588.86,-3.8572037751232915e-14,-5.3496112383009275e-17
588.87,-3.8568763629511465e-14,-5.3484887212066266e-17
588.88,-3.856563000925345e-14,-5.340759555589424e-17
588.89,-3.856243465892952e-14,-5.3416411418976366e-17
588.9,-3.855888560016729e-14,-5.333743540694566e-17
588.91,-3.855636312812159e-14,-5.3497647296107965e-17
588.92,-3.8552655078553745e-14,-5.3546460603880214e-17
588.93,-3.8550403402177976e-14,-5.352515289931789e-17
588.94,-3.8546626354582954e-14,-5.351719606548182e-17
588.95,-3.85434545963279e-14,-5.3464545784274245e-17
588.96,-3.8539920863825904e-14,-5.338866922005962e-17
588.97,-3.8537645954601036e-14,-5.386805844422402e-17
588.98,-3.853372530110084e-14,-5.346631991179342e-17
588.99,-3.853072396523176e-14,-5.348591882667366e-17
589.0,-3.852672900042274e-14,-5.336703929503548e-17
589.01,-3.8524353002968933e-14,-5.3564208954726595e-17
589.02,-3.8521778549219185e-14,-5.3681066815858546e-17
589.03,-3.8516670568356734e-14,-5.284398408349994e-17
589.04,-3.8514869626719267e-14,-5.3413026366875474e-17
589.05,-3.851126651564297e-14,-5.343380756254547e-17
589.06,-3.850828560704856e-14,-5.3637905033059037e-17
589.07,-3.850511758499799e-14,-5.3439298008027535e-17
589.08,-3.8501836025618887e-14,-5.337300019736566e-17
589.09,-3.849936329873906e-14,-5.3119534981520494e-17
589.1,-3.8495179876551936e-14,-5.3359638232635384e-17
589.11,-3.8492956243767233e-14,-5.33795286027162e-17
589.12,-3.8488547640720216e-14,-5.3485933606676934e-17
589.13,-3.8485969518909796e-14,-5.341319818320401e-17
589.14,-3.848255738092395e-14,-5.3286274577499064e-17
589.15,-3.8479647324833165e-14,-5.318841870645281e-17
589.16,-3.847639997221846e-14,-5.335192480021269e-17
589.17,-3.8472528430347774e-14,-5.347968695254825e-17
589.18,-3.846974235261529e-14,-5.3264326750326764e-17
589.19,-3.846663703958462e-14,-5.331155675846803e-17
589.2,-3.846276034629798e-14,-5.289796198999641e-17
589.21,-3.8460626175697753e-14,-5.3578971515050664e-17
589.22,-3.8457444565139536e-14,-5.3453282224356906e-17
589.23,-3.845405156699821e-14,-5.336099134415683e-17
589.24,-3.8451259515626874e-14,-5.344495550569218e-17
589.25,-3.844796951005034e-14,-5.3345677163449266e-17
589.26,-3.8445359397004404e-14,-5.378256091759513e-17
589.27,-3.844103794148965e-14,-5.3213179583044284e-17
589.28,-3.843821822682151e-14,-5.3273327020403144e-17
589.29,-3.843328002635248e-14,-5.225040333567629e-17
589.3,-3.8431471413143906e-14,-5.316945179796724e-17
589.31,-3.8428498485014864e-14,-5.327940134786252e-17
589.32,-3.842546464305683e-14,-5.330718825889749e-17
589.33,-3.842212592966716e-14,-5.318662570639626e-17
589.34,-3.841918366295946e-14,-5.3277213388479754e-17
589.35,-3.8415752933134196e-14,-5.322610442336042e-17
589.36,-3.8412992646811096e-14,-5.3082950163394285e-17
589.37,-3.8409707372371554e-14,-5.3332112707506864e-17
589.38,-3.8403022245351504e-14,-5.335171838570238e-17
589.39,-3.8402993009588954e-14,-5.320523816402723e-17
589.4,-3.839998486756031e-14,-5.320077861204032e-17
589.41,-3.839681546663606e-14,-5.3188585938798246e-17
589.42,-3.8393528702065e-14,-5.32456266376363e-17
589.43,-3.839018778491354e-14,-5.3094643122642267e-17
589.44,-3.838730663591614e-14,-5.313799326153759e-17
589.45,-3.8384174361489914e-14,-5.3142789588736645e-17
589.46,-3.838116419888569e-14,-5.3233439072278055e-17
589.47,-3.8380976717972505e-14,-5.551315530947447e-17
589.48,-3.837455321565382e-14,-5.312654814728149e-17
589.49,-3.837142352152482e-14,-5.3140570398447e-17
589.5,-3.836838597968162e-14,-5.3217155348369104e-17
589.51,-3.8365181812318556e-14,-5.3299985071867134e-17
589.52,-3.83617226471015e-14,-5.310886716108798e-17
589.53,-3.83586194031073e-14,-5.3064714169136653e-17
589.54,-3.8355672628502576e-14,-5.329369165899114e-17
589.55,-3.835230087884272e-14,-5.3087163844874264e-17
589.56,-3.8350657655141034e-14,-5.311838686598186e-17
589.57,-3.834594963892713e-14,-5.313710438147039e-17
589.58,-3.834273259701111e-14,-5.309846740219837e-17
589.59,-3.834001984909529e-14,-5.3358538669047104e-17
589.6,-3.8336655796860043e-14,-5.325718985954465e-17
589.61,-3.833327842895802e-14,-5.3049213189290623e-17
589.62,-3.833031697589463e-14,-5.315022451787175e-17
589.63,-3.8327568594649745e-14,-5.35680943083092e-17
589.64,-3.832366703745732e-14,-5.32197208016805e-17
589.65,-3.832107704749363e-14,-5.330305150860663e-17
589.66,-3.831719026589533e-14,-5.297930419402462e-17
589.67,-3.83140626209519e-14,-5.287134522591058e-17
589.68,-3.831116109240629e-14,-5.303517773002145e-17
589.69,-3.8307708052313e-14,-5.285114589494671e-17
589.7,-3.830473157668482e-14,-5.2969214330798053e-17
589.71,-3.83016237036628e-14,-5.3065276569670837e-17
589.72,-3.8298120853018025e-14,-5.275676204141293e-17
589.73,-3.8295495682837724e-14,-5.348902630579087e-17
589.74,-3.829336091396761e-14,-5.3681278295927246e-17
589.75,-3.828895725731132e-14,-5.301848411946679e-17
589.76,-3.8285950337385305e-14,-5.3097480815866394e-17
589.77,-3.8282739452600016e-14,-5.30589493944582e-17
589.78,-3.8279338765466365e-14,-5.2778506577468416e-17
589.79,-3.827637110306263e-14,-5.3125983775619425e-17
589.8,-3.827317527117652e-14,-5.313335049063079e-17
589.81,-3.826994062241567e-14,-5.2870932499181934e-17
589.82,-3.8266231805396125e-14,-5.1832375682876376e-17
589.83,-3.826468789768662e-14,-5.3083901877515275e-17
589.84,-3.826033893969104e-14,-5.3024071751920674e-17
589.85,-3.8257554107552776e-14,-5.298215267944541e-17
589.86,-3.825430414548405e-14,-5.299534273003128e-17
589.87,-3.825103175870701e-14,-5.2991119177443044e-17
589.88,-3.824793691494831e-14,-5.30505738987218e-17
589.89,-3.824500703138609e-14,-5.302047918405819e-17
589.9,-3.824126538090751e-14,-5.291564134820747e-17
589.91,-3.8238250091844124e-14,-5.243799307987279e-17
589.92,-3.8234919794756286e-14,-5.3053858900663394e-17
589.93,-3.823221237962673e-14,-5.290158248718416e-17
589.94,-3.8229060906712525e-14,-5.295030015052627e-17
589.95,-3.8225866256316235e-14,-5.306035843506288e-17
589.96,-3.822254340958244e-14,-5.288425122495618e-17
589.97,-3.8219447103835576e-14,-5.30350332228814e-17
589.98,-3.821652923002894e-14,-5.295605596708842e-17
589.99,-3.821316381981456e-14,-5.2791490173324944e-17
590.0,-3.820956966170214e-14,-5.2736441519951506e-17
590.01,-3.8206232815033334e-14,-5.270721354362202e-17
590.02,-3.820376164568062e-14,-5.2943021005660216e-17
590.03,-3.8200998379071294e-14,-5.329936487677087e-17
590.04,-3.8197002435124784e-14,-5.280884354404443e-17
590.05,-3.819406511051512e-14,-5.28505257841722e-17
590.06,-3.819109395331456e-14,-5.2886938868711824e-17
590.07,-3.81877958988732e-14,-5.2745129243002033e-17
590.08,-3.818464264074857e-14,-5.2914371567639264e-17
590.09,-3.8181530690142445e-14,-5.306800704597932e-17
590.1,-3.817784300215659e-14,-5.2645564666661265e-17
590.11,-3.8175392285732644e-14,-5.2878434281312636e-17
590.12,-3.817203846541646e-14,-5.268214725174216e-17
590.13,-3.8168997978124073e-14,-5.2855157739514485e-17
590.14,-3.8165969523739216e-14,-5.288000507301985e-17
590.15,-3.816291909297444e-14,-5.2977848552455017e-17
590.16,-3.815969747150396e-14,-5.298639409810765e-17
590.17,-3.815653004088361e-14,-5.2803016294387245e-17
590.18,-3.815362162197718e-14,-5.26966467601305e-17
590.19,-3.8149720229419116e-14,-5.2747089355470966e-17
590.2,-3.814712662637662e-14,-5.287516221390625e-17
590.21,-3.8143847076194646e-14,-5.279497784927454e-17
590.22,-3.814052294069137e-14,-5.274712351650929e-17
590.23,-3.8137439487122615e-14,-5.2749719875025736e-17
590.24,-3.813488833255191e-14,-5.2677994112423146e-17
590.25,-3.813113752815442e-14,-5.278029114337518e-17
590.26,-3.8128031972464064e-14,-5.291506049016217e-17
590.27,-3.812483507907828e-14,-5.286651085202689e-17
590.28,-3.812190641372997e-14,-5.285215765708083e-17
590.29,-3.811865931084431e-14,-5.2743590539769017e-17
590.3,-3.811560447162236e-14,-5.2662007482015984e-17
590.31,-3.8112344383414334e-14,-5.2951248472029766e-17
590.32,-3.810937694330408e-14,-5.277426940352753e-17
590.33,-3.810670719876245e-14,-5.2850458184721765e-17
590.34,-3.810256225855844e-14,-5.25267695952032e-17
590.35,-3.8099529236965e-14,-5.263661320867543e-17
590.36,-3.809640143510792e-14,-5.2639735959837356e-17
590.37,-3.8093441154107497e-14,-5.2761612075971775e-17
590.38,-3.8090355895848674e-14,-5.2683105321787865e-17
590.39,-3.808673427556779e-14,-5.2497880261736914e-17
590.4,-3.808418163948777e-14,-5.281906468320281e-17
590.41,-3.808066258002368e-14,-5.2761409634457484e-17
590.42,-3.8077894249587425e-14,-5.276464536228328e-17
590.43,-3.8074056789335936e-14,-5.375372818614046e-17
590.44,-3.8071385429912285e-14,-5.263286943368121e-17
590.45,-3.806846786540808e-14,-5.279289787992135e-17
590.46,-3.8065192565227507e-14,-5.27495380951049e-17
590.47,-3.8061814554610066e-14,-5.265566107591499e-17
590.48,-3.8058882032290914e-14,-5.274707027749395e-17
590.49,-3.805590221541527e-14,-5.2755383486050184e-17
590.5,-3.805255790522691e-14,-5.258444687480862e-17
590.51,-3.804876272668674e-14,-5.3018405903374814e-17
590.52,-3.804643975238687e-14,-5.236708876040875e-17
590.53,-3.804335296254001e-14,-5.29175128074475e-17
590.54,-3.8039944646399604e-14,-5.266883222927913e-17
590.55,-3.803706144381421e-14,-5.247965284802373e-17
590.56,-3.803357042159876e-14,-5.258527623063175e-17
590.57,-3.8030390336550765e-14,-5.2535801591519145e-17
590.58,-3.802761319319158e-14,-5.263229312282287e-17
590.59,-3.8024408386806705e-14,-5.265159489035653e-17
590.6,-3.801971629312513e-14,-5.215697864251254e-17
590.61,-3.8017778456840944e-14,-5.3063358982813036e-17
590.62,-3.8014254536948283e-14,-5.2328522353570664e-17
590.63,-3.801181499631174e-14,-5.268728305560895e-17
590.64,-3.8008804997009044e-14,-5.2661374926970426e-17
590.65,-3.8005707409283407e-14,-5.256629779817364e-17
590.66,-3.800217943264476e-14,-5.259248593354143e-17
590.67,-3.799942007049253e-14,-5.264811370296891e-17
590.68,-3.799648527191765e-14,-5.230769164865817e-17
590.69,-3.799143328947686e-14,-5.2135166338231476e-17
590.7,-3.798950921049203e-14,-5.237298869515136e-17
590.71,-3.798701018165047e-14,-5.2771280193991925e-17
590.72,-3.798357246724062e-14,-5.25093452242535e-17
590.73,-3.7980412357072286e-14,-5.255478878948978e-17
590.74,-3.797707834477098e-14,-5.256500809443617e-17
590.75,-3.7973845020852014e-14,-5.242109020327136e-17
590.76,-3.797086064186864e-14,-5.246506811088326e-17
590.77,-3.7967854330427747e-14,-5.2452255381764663e-17
590.78,-3.7966334801877046e-14,-5.06365645687233e-17
590.79,-3.7961672567334064e-14,-5.2565018570738934e-17
590.8,-3.7957870956284454e-14,-5.290562427051519e-17
590.81,-3.795536909968229e-14,-5.252532110946301e-17
590.82,-3.7952171167879994e-14,-5.240614813023492e-17
