t/M,Re(Psi_4),Im(Psi_4)
590.83,-3.7948965829465225e-14,-5.23756434518446e-17
590.84,-3.794575491061549e-14,-5.241869687026808e-17
590.85,-3.7942913363792004e-14,-5.248077972198535e-17
590.86,-3.793966621464625e-14,-5.2457271547220194e-17
590.87,-3.794068341755062e-14,-5.412820397213894e-17
590.88,-3.793329349229779e-14,-5.252781409017189e-17
590.89,-3.793006977012424e-14,-5.2509709439843243e-17
590.9,-3.792706996849939e-14,-5.2500771519678195e-17
590.91,-3.7924139810795887e-14,-5.255315857852928e-17
590.92,-3.792043028942169e-14,-5.25385718118742e-17
590.93,-3.791782852692164e-14,-5.24357554504372e-17
590.94,-3.7914615209874306e-14,-5.2447727245191244e-17
590.95,-3.791152055352174e-14,-5.243672403239696e-17
590.96,-3.790960198902149e-14,-5.3259578513579413e-17
590.97,-3.790500692370415e-14,-5.2402971930076086e-17
590.98,-3.7902179361196526e-14,-5.248790693827831e-17
590.99,-3.789891732894385e-14,-5.255790917951105e-17
591.0,-3.789572542747154e-14,-5.246488988419277e-17
591.01,-3.789268277255392e-14,-5.243804898111207e-17
591.02,-3.788963734073623e-14,-5.243058562014409e-17
591.03,-3.7886653796858793e-14,-5.2461487615446734e-17
591.04,-3.7883471160230276e-14,-5.253705177481737e-17
591.05,-3.788120841624643e-14,-5.1945639933215474e-17
591.06,-3.787731563743005e-14,-5.246618036696844e-17
591.07,-3.7873521496427325e-14,-5.231670239813108e-17
591.08,-3.787117269599809e-14,-5.2459354268714187e-17
591.09,-3.786747013693802e-14,-5.246055741785355e-17
591.1,-3.786499436204197e-14,-5.257710878225915e-17
591.11,-3.786154736561723e-14,-5.2334578778818124e-17
591.12,-3.785841221572142e-14,-5.227944099774961e-17
591.13,-3.7854662489577583e-14,-5.231943371555067e-17
591.14,-3.785237960678841e-14,-5.240481237220866e-17
591.15,-3.7849057164103904e-14,-5.235908632555445e-17
591.16,-3.784534132769389e-14,-5.1780151383895066e-17
591.17,-3.784310549314867e-14,-5.2460496762802806e-17
591.18,-3.783949691906709e-14,-5.235046578212288e-17
591.19,-3.783626454670496e-14,-5.2163794830426873e-17
591.2,-3.78335773136901e-14,-5.239998811831734e-17
591.21,-3.783033588830177e-14,-5.232842720157692e-17
591.22,-3.782659980413553e-14,-5.2712390249791054e-17
591.23,-3.7823965072260204e-14,-5.2359497394481934e-17
591.24,-3.782085048281416e-14,-5.232868693883188e-17
591.25,-3.781818790922134e-14,-5.2291384476588495e-17
591.26,-3.781466855299196e-14,-5.2247572934934144e-17
591.27,-3.781149723045766e-14,-5.228429353141819e-17
591.28,-3.780780155611466e-14,-5.2662476627236304e-17
591.29,-3.780523196024589e-14,-5.22866520968063e-17
591.3,-3.7802206952528396e-14,-5.223364801094758e-17
591.31,-3.779893159159055e-14,-5.234278587427715e-17
591.32,-3.779590312268939e-14,-5.227176841457426e-17
591.33,-3.779310128314531e-14,-5.220717747756206e-17
591.34,-3.779016452720352e-14,-5.248981332528559e-17
591.35,-3.778673495490556e-14,-5.228741805985355e-17
591.36,-3.7783483003620545e-14,-5.223224103158512e-17
591.37,-3.7780393605683556e-14,-5.241488545988302e-17
591.38,-3.777761906480778e-14,-5.231185275825858e-17
591.39,-3.7774219749915124e-14,-5.230902292236027e-17
591.4,-3.777093253028726e-14,-5.2203729681982494e-17
591.41,-3.776742553490271e-14,-5.203687660577925e-17
591.42,-3.776493647601838e-14,-5.218289130833265e-17
591.43,-3.776197824630654e-14,-5.206642435552836e-17
591.44,-3.7758639084163785e-14,-5.226743424995154e-17
591.45,-3.775584116147251e-14,-5.217430290050595e-17
591.46,-3.7752330948735294e-14,-5.2193092041035057e-17
591.47,-3.774905294703481e-14,-5.2229304972398646e-17
591.48,-3.774611743040408e-14,-5.224325752278411e-17
591.49,-3.7743163472013014e-14,-5.228901206722779e-17
591.5,-3.7739620423422635e-14,-5.2109431311416773e-17
591.51,-3.7736609167509625e-14,-5.2123942313629826e-17
591.52,-3.7733743279082506e-14,-5.2181732077989307e-17
591.53,-3.773044139487484e-14,-5.2310263225993e-17
591.54,-3.7727849335687474e-14,-5.2195366307382505e-17
591.55,-3.772463465533274e-14,-5.207286905847551e-17
591.56,-3.772147083960311e-14,-5.2201456847195876e-17
591.57,-3.7717580590160345e-14,-5.204216753948353e-17
591.58,-3.7715292244519363e-14,-5.225079372332866e-17
591.59,-3.771161253155555e-14,-5.2092834587277244e-17
591.6,-3.7708112951898824e-14,-5.2243546792925755e-17
591.61,-3.770499389811087e-14,-5.2108491670972416e-17
591.62,-3.770268743268226e-14,-5.210190721495997e-17
591.63,-3.769946538387022e-14,-5.213850054550181e-17
591.64,-3.769670137322169e-14,-5.20196545577273e-17
591.65,-3.769349491632451e-14,-5.232692102034118e-17
591.66,-3.7690041716667644e-14,-5.2102059065530505e-17
591.67,-3.7687134159821414e-14,-5.2081402584033026e-17
591.68,-3.768423036152627e-14,-5.2289144984570357e-17
591.69,-3.7680827568153533e-14,-5.2102415188601927e-17
591.7,-3.7677969526111744e-14,-5.2375640923442766e-17
591.71,-3.767469534089459e-14,-5.211039393872067e-17
591.72,-3.7671944450066984e-14,-5.2058640953628206e-17
591.73,-3.7668371304039055e-14,-5.20696440104832e-17
591.74,-3.766541862327159e-14,-5.219639106711212e-17
591.75,-3.766230955803777e-14,-5.208099441996021e-17
591.76,-3.7659143736466156e-14,-5.203347673911699e-17
591.77,-3.765610391300213e-14,-5.2103273132065575e-17
591.78,-3.7652930238025284e-14,-5.2089086828886683e-17
591.79,-3.765016395663889e-14,-5.210149277395237e-17
591.8,-3.7646738343066144e-14,-5.199293822143707e-17
591.81,-3.764368927021693e-14,-5.2043005140407206e-17
591.82,-3.764051825158599e-14,-5.206261541338113e-17
591.83,-3.7637203042062975e-14,-5.1991616429686164e-17
591.84,-3.7634278193711724e-14,-5.2031219417491845e-17
591.85,-3.763148585416412e-14,-5.21927419654985e-17
591.86,-3.762809284548877e-14,-5.2035068371922287e-17
591.87,-3.7625094768024785e-14,-5.2043594190169024e-17
591.88,-3.762335694198498e-14,-5.2002560998908275e-17
591.89,-3.761881282094225e-14,-5.2034200803074897e-17
591.9,-3.761549433725001e-14,-5.1788089920569575e-17
591.91,-3.7612438222305667e-14,-5.1982720238255505e-17
591.92,-3.7610234239376603e-14,-5.2437732488802504e-17
591.93,-3.760664748054019e-14,-5.2090230935752206e-17
591.94,-3.7603380399895406e-14,-5.2063088582875084e-17
591.95,-3.760018471084451e-14,-5.213059211379855e-17
591.96,-3.759724759491676e-14,-5.198509624231629e-17
591.97,-3.759382239545562e-14,-5.182796811844101e-17
591.98,-3.759104096840985e-14,-5.2015629623474937e-17
591.99,-3.7587489847589055e-14,-5.205647834968384e-17
592.0,-3.758475162338193e-14,-5.1924069722406185e-17
592.01,-3.758166115118155e-14,-5.1837844420609184e-17
592.02,-3.757868980056836e-14,-5.1988878224213033e-17
592.03,-3.757528022938215e-14,-5.199926699915793e-17
592.04,-3.757269555665597e-14,-5.1970102507364285e-17
592.05,-3.756918143304842e-14,-5.18736923329238e-17
592.06,-3.7566212001642375e-14,-5.1914012451872885e-17
592.07,-3.756351865844009e-14,-5.183787359126121e-17
592.08,-3.756011381636679e-14,-5.2002787148262685e-17
592.09,-3.755731673899834e-14,-5.1883766400204945e-17
592.1,-3.755414751093044e-14,-5.199357279223982e-17
592.11,-3.755079760333263e-14,-5.1950534004067866e-17
592.12,-3.754767436760407e-14,-5.196148873745087e-17
592.13,-3.754441937803329e-14,-5.1880212300570025e-17
592.14,-3.7541671887090085e-14,-5.193001467949997e-17
592.15,-3.753859572386633e-14,-5.177144369699547e-17
592.16,-3.7535606000503425e-14,-5.185062176243661e-17
592.17,-3.753222421760855e-14,-5.1999588080321643e-17
592.18,-3.7528923760618565e-14,-5.185972031277127e-17
592.19,-3.752599719969216e-14,-5.190398773315555e-17
592.2,-3.752316220856468e-14,-5.1908647644942984e-17
592.21,-3.7519776433398525e-14,-5.1863504366442225e-17
592.22,-3.751679874388077e-14,-5.181056869599992e-17
592.23,-3.751365115057938e-14,-5.1851910463726055e-17
592.24,-3.751017872890136e-14,-5.186403174744921e-17
592.25,-3.750750994886584e-14,-5.184830896308987e-17
592.26,-3.7504591752793697e-14,-5.1847022089232467e-17
592.27,-3.7501565549999326e-14,-5.1886772229353477e-17
592.28,-3.749819747403238e-14,-5.189562128604475e-17
592.29,-3.74951117223307e-14,-5.1790979815671256e-17
592.3,-3.7492212181745625e-14,-5.1786187279133123e-17
592.31,-3.7488571102044754e-14,-5.1886724993506986e-17
592.32,-3.7485913446665765e-14,-5.179832483813893e-17
592.33,-3.74830269012935e-14,-5.1831474007954486e-17
592.34,-3.7479205062957846e-14,-5.1577862394542776e-17
592.35,-3.747654318881042e-14,-5.1724585979584484e-17
592.36,-3.747341627633122e-14,-5.181857245702931e-17
592.37,-3.747050219955154e-14,-5.1866409029962e-17
592.38,-3.7467191931952244e-14,-5.1715683552491286e-17
592.39,-3.746402283071271e-14,-5.179432275856961e-17
592.4,-3.7458256308707706e-14,-5.166591482662858e-17
592.41,-3.745842842110954e-14,-5.181217367547039e-17
592.42,-3.7454900707099513e-14,-5.184083051609846e-17
592.43,-3.745211658568081e-14,-5.178571415222791e-17
592.44,-3.744886118925339e-14,-5.168359488844244e-17
592.45,-3.744575965468239e-14,-5.180933729512471e-17
592.46,-3.7442872082571065e-14,-5.1793546078102835e-17
592.47,-3.7439650635790174e-14,-5.173076822920793e-17
592.48,-3.743651096701809e-14,-5.1750683306417304e-17
592.49,-3.743324800584259e-14,-5.1841461347715396e-17
592.5,-3.7430433888327533e-14,-5.1755878320082416e-17
592.51,-3.742769328551873e-14,-5.1725685234190485e-17
592.52,-3.7424277959746794e-14,-5.177243188392672e-17
592.53,-3.7421158815508235e-14,-5.165424214580708e-17
592.54,-3.7418165393050175e-14,-5.172349349507374e-17
592.55,-3.7415113776442136e-14,-5.1684046897850645e-17
592.56,-3.7411946935776207e-14,-5.1701505735924654e-17
592.57,-3.740898996595536e-14,-5.169703759075491e-17
592.58,-3.740456448227236e-14,-5.1544778098103527e-17
592.59,-3.740276214624248e-14,-5.1672472446273077e-17
592.6,-3.7399574576763046e-14,-5.171713562345275e-17
592.61,-3.739648672441843e-14,-5.1632296959663085e-17
592.62,-3.7394070248179634e-14,-5.1859116530663434e-17
592.63,-3.73902943725163e-14,-5.1632721624271504e-17
592.64,-3.7387302372570485e-14,-5.171374986202228e-17
592.65,-3.7385206277945065e-14,-5.182622822884369e-17
592.66,-3.738096414717646e-14,-5.163570832548188e-17
592.67,-3.737818697952337e-14,-5.1606134468178594e-17
592.68,-3.737477652799182e-14,-5.155115661446679e-17
592.69,-3.7372323612810105e-14,-5.169988273852203e-17
592.7,-3.7368849798021273e-14,-5.168823507795833e-17
592.71,-3.7365927662379476e-14,-5.1660978650918085e-17
592.72,-3.73628050759485e-14,-5.164587366029531e-17
592.73,-3.735960485532537e-14,-5.161912714452e-17
592.74,-3.73565414714256e-14,-5.168272766195057e-17
592.75,-3.7353427128525745e-14,-5.162151196616084e-17
592.76,-3.735051674611246e-14,-5.166451543385395e-17
592.77,-3.734717321218779e-14,-5.1617515177995276e-17
592.78,-3.734432977264061e-14,-5.169188144981161e-17
592.79,-3.734139687409314e-14,-5.1637517312310364e-17
592.8,-3.73380892736765e-14,-5.162710480095734e-17
592.81,-3.73350959435442e-14,-5.162627322018535e-17
592.82,-3.7332259391309366e-14,-5.172196925213226e-17
592.83,-3.732889734587191e-14,-5.164616140329831e-17
592.84,-3.7326331987054125e-14,-5.170110103477037e-17
592.85,-3.732284913237787e-14,-5.164271788291705e-17
592.86,-3.7319744438158534e-14,-5.155681297006869e-17
592.87,-3.731669984098692e-14,-5.17073949365282e-17
592.88,-3.7313483953354344e-14,-5.141237348259277e-17
592.89,-3.731000192672529e-14,-5.150037895253219e-17
592.9,-3.730752265922071e-14,-5.155862691470013e-17
592.91,-3.730462765395092e-14,-5.1491123121200964e-17
592.92,-3.730127080626689e-14,-5.15299529576783e-17
592.93,-3.7298157209170647e-14,-5.146041266515666e-17
592.94,-3.7295116280289706e-14,-5.148971335000526e-17
592.95,-3.7292256651172626e-14,-5.1575103289848145e-17
592.96,-3.728877110170503e-14,-5.1480395976829674e-17
592.97,-3.728763561731e-14,-5.181679471940704e-17
592.98,-3.728277741577552e-14,-5.1454953671358307e-17
592.99,-3.7279825700683093e-14,-5.157408561913561e-17
593.0,-3.7277050493644953e-14,-5.146850610049145e-17
593.01,-3.72740034560502e-14,-5.154084569568309e-17
593.02,-3.727080267468402e-14,-5.149618792055892e-17
593.03,-3.726911197135882e-14,-5.183780918201657e-17
593.04,-3.7264555956928697e-14,-5.149547315391324e-17
593.05,-3.726220419075307e-14,-5.1698195895138797e-17
593.06,-3.725845642969233e-14,-5.1419059146230284e-17
593.07,-3.725551745340079e-14,-5.1306238234179824e-17
593.08,-3.725238951444043e-14,-5.151182576171471e-17
593.09,-3.7249638615238004e-14,-5.180092362059303e-17
593.1,-3.724638073940038e-14,-5.149189850300746e-17
593.11,-3.724299628632416e-14,-5.1092795879285434e-17
593.12,-3.7240075445144055e-14,-5.1471645598110956e-17
593.13,-3.723749487552219e-14,-5.152923895308798e-17
593.14,-3.723303448492049e-14,-5.1440285844118056e-17
593.15,-3.7230817395245643e-14,-5.127579921452319e-17
593.16,-3.7227854976505776e-14,-5.1358184443451647e-17
593.17,-3.722468730337206e-14,-5.136367700764112e-17
593.18,-3.7221781066108613e-14,-5.14368747885322e-17
593.19,-3.7218720971090344e-14,-5.1471795961564416e-17
593.2,-3.721411794473347e-14,-5.112265043921926e-17
593.21,-3.721245194442041e-14,-5.140608437782755e-17
593.22,-3.720949620718815e-14,-5.1363060328715765e-17
593.23,-3.720640906556978e-14,-5.16764952366071e-17
593.24,-3.720369211959481e-14,-5.152621371222997e-17
593.25,-3.720041822422706e-14,-5.143996233421146e-17
593.26,-3.719743412650812e-14,-5.140654233873203e-17
593.27,-3.719408487949687e-14,-5.1382870086742557e-17
593.28,-3.719109110700623e-14,-5.13408608831368e-17
593.29,-3.718797473381175e-14,-5.1394782918278516e-17
593.3,-3.718474444387216e-14,-5.130402216070117e-17
593.31,-3.718181801460121e-14,-5.137463121054092e-17
593.32,-3.717886129294732e-14,-4.996713612092193e-17
593.33,-3.7175733409983644e-14,-5.127131058035297e-17
593.34,-3.7172849527508194e-14,-5.149980387385094e-17
593.35,-3.716967725027567e-14,-5.1398805843027053e-17
593.36,-3.716678613908417e-14,-5.13073118429936e-17
593.37,-3.716367528230327e-14,-5.135367632003019e-17
593.38,-3.716074016797489e-14,-5.1324052875679326e-17
593.39,-3.7157589295720585e-14,-5.141161328607371e-17
593.4,-3.715492877212412e-14,-5.146177345680317e-17
593.41,-3.714937764487705e-14,-5.241577014795464e-17
593.42,-3.714830907483969e-14,-5.127228097058971e-17
593.43,-3.714528344684564e-14,-5.135702235189558e-17
593.44,-3.7142145700466976e-14,-5.1302028637664076e-17
593.45,-3.713903752362699e-14,-5.124516321544008e-17
593.46,-3.713611073498413e-14,-5.1299580729925746e-17
593.47,-3.7133459958560654e-14,-5.134175129876824e-17
593.48,-3.712983235056217e-14,-5.119700587585525e-17
593.49,-3.712676936874936e-14,-5.133896246344881e-17
593.5,-3.712366683666977e-14,-5.1462201431418786e-17
593.51,-3.7120904297238585e-14,-5.1294868136133634e-17
593.52,-3.711774080911886e-14,-5.12741028919534e-17
593.53,-3.7114800288639724e-14,-5.1289521983004824e-17
593.54,-3.7111667551606976e-14,-5.1360997576336847e-17
593.55,-3.710885428356482e-14,-5.1294665168085633e-17
593.56,-3.7105758261546517e-14,-5.123390882638527e-17
593.57,-3.710171444928782e-14,-5.0881326944161835e-17
593.58,-3.709895532987101e-14,-5.1013025765361417e-17
593.59,-3.709622413058231e-14,-5.105048554487092e-17
593.6,-3.7093124154297345e-14,-5.1263112501002026e-17
593.61,-3.709084601036676e-14,-5.137914862192747e-17
593.62,-3.7087406675706e-14,-5.123099103776708e-17
593.63,-3.7084081245829356e-14,-5.123123734864287e-17
593.64,-3.70811879674322e-14,-5.130660250960444e-17
593.65,-3.707828990189476e-14,-5.11849485550178e-17
593.66,-3.7074986229408234e-14,-5.1229043815204046e-17
593.67,-3.707509461763999e-14,-5.2236912706421277e-17
593.68,-3.7067488927028755e-14,-5.131213041092646e-17
593.69,-3.706592152111538e-14,-5.114622786656243e-17
593.7,-3.7062800406466106e-14,-5.1145978048862874e-17
593.71,-3.706011066685419e-14,-5.1137168498590124e-17
593.72,-3.705761981673885e-14,-5.1370430836560273e-17
593.73,-3.705373050982832e-14,-5.109830962120173e-17
593.74,-3.705111796366951e-14,-5.1324835161995606e-17
593.75,-3.70475120062626e-14,-5.1185452596804344e-17
593.76,-3.7045389359290916e-14,-5.0930470607239664e-17
593.77,-3.7040847246296774e-14,-5.09892968621891e-17
593.78,-3.7038647679963166e-14,-5.120265994641012e-17
593.79,-3.703551338592413e-14,-5.1167565103879776e-17
593.8,-3.703245199645591e-14,-5.10377093526761e-17
593.81,-3.702953250571686e-14,-5.115812447001222e-17
593.82,-3.7026302136092994e-14,-5.1058743246940044e-17
593.83,-3.7023199098299946e-14,-5.109599341080651e-17
593.84,-3.702055892599849e-14,-5.107574999088915e-17
593.85,-3.70185113921506e-14,-5.168279718585901e-17
593.86,-3.701417709018633e-14,-5.1041608520280955e-17
593.87,-3.701125406359893e-14,-5.118321206172417e-17
593.88,-3.7008085813006684e-14,-5.0959881427089397e-17
593.89,-3.7004895394282326e-14,-5.0925512810076394e-17
593.9,-3.700250806257373e-14,-5.1061055517975807e-17
593.91,-3.699892527959092e-14,-5.112589178309742e-17
593.92,-3.699646853792718e-14,-5.119557691780807e-17
593.93,-3.6992828514869215e-14,-5.100429543955293e-17
593.94,-3.698997141294616e-14,-5.111221534477689e-17
593.95,-3.698711836219763e-14,-5.1198002688421037e-17
593.96,-3.6983939744441197e-14,-5.105580410372341e-17
593.97,-3.69797020856784e-14,-5.0530776194977464e-17
593.98,-3.697796442436437e-14,-5.1075826955451507e-17
593.99,-3.697481917953326e-14,-5.109467429845985e-17
594.0,-3.6971538176772716e-14,-5.103739935774904e-17
594.01,-3.69687855962607e-14,-5.0986386257836693e-17
594.02,-3.696563921292434e-14,-5.1032606799949455e-17
594.03,-3.6962912863227524e-14,-5.108708173576978e-17
594.04,-3.696009007509425e-14,-5.103683617449047e-17
594.05,-3.69566154497614e-14,-5.0954059723315194e-17
594.06,-3.695370021504951e-14,-5.1028235715762586e-17
594.07,-3.695066593304188e-14,-5.1043412900350886e-17
594.08,-3.6947496507410284e-14,-5.09939487645951e-17
594.09,-3.694433655582557e-14,-5.091312402629708e-17
594.1,-3.6941054147118884e-14,-5.083797495657303e-17
594.11,-3.693863887913544e-14,-5.105003664641528e-17
594.12,-3.693541276281668e-14,-5.119807953403773e-17
594.13,-3.6932813652123705e-14,-5.10694342458485e-17
594.14,-3.6929308393517e-14,-5.100958539786322e-17
594.15,-3.6926417036136205e-14,-5.089812431239981e-17
594.16,-3.692325167610216e-14,-5.100916141842662e-17
594.17,-3.692018834570073e-14,-5.0989545917701655e-17
594.18,-3.691717899637435e-14,-5.100207050702451e-17
594.19,-3.6914428103896164e-14,-5.097731687387544e-17
594.2,-3.6910921397222606e-14,-5.081413173160415e-17
594.21,-3.690808483723108e-14,-5.0868113427905814e-17
594.22,-3.6904937974489065e-14,-5.0794470622422734e-17
594.23,-3.690207487734004e-14,-5.093345094548206e-17
594.24,-3.6899073018263e-14,-5.1081711896918034e-17
594.25,-3.689615566665696e-14,-5.0755478822294133e-17
594.26,-3.6893013474948837e-14,-5.0936561783448573e-17
594.27,-3.689035285510311e-14,-5.100473911730079e-17
594.28,-3.688568833818047e-14,-5.082741616317622e-17
594.29,-3.688396417289024e-14,-5.097078143289183e-17
594.3,-3.6880670526931e-14,-5.079236193726788e-17
594.31,-3.687794544948379e-14,-5.086657185371797e-17
594.32,-3.6874668558038296e-14,-5.0903088312247325e-17
594.33,-3.687185968738733e-14,-5.108049007021478e-17
594.34,-3.686878746781481e-14,-5.092343795005519e-17
594.35,-3.686577690031636e-14,-5.077360627754216e-17
594.36,-3.6863059754923085e-14,-5.0996482719750364e-17
594.37,-3.685783380923459e-14,-4.956347066252246e-17
594.38,-3.6856544283297013e-14,-5.10199429808696e-17
594.39,-3.6853507627359376e-14,-5.0726951771204875e-17
594.4,-3.685066557372233e-14,-5.09085540974682e-17
594.41,-3.6847233194052016e-14,-5.091195311709512e-17
594.42,-3.68446463979978e-14,-5.077888962880558e-17
594.43,-3.6841212450980224e-14,-5.086343597989315e-17
594.44,-3.683856094265752e-14,-5.090226674114509e-17
594.45,-3.6835514943874254e-14,-5.025265638645375e-17
594.46,-3.683205724496378e-14,-5.109101145141356e-17
594.47,-3.6829118596301416e-14,-5.054791587976864e-17
594.48,-3.6826575392583165e-14,-5.078996537581452e-17
594.49,-3.682340555166814e-14,-5.099960484873494e-17
594.5,-3.6820452142423076e-14,-5.083056226343233e-17
594.51,-3.681740183535456e-14,-5.0740094936462075e-17
594.52,-3.6814188085509897e-14,-5.084122451533808e-17
594.53,-3.681156433514498e-14,-5.0877832694472797e-17
594.54,-3.680918701570162e-14,-5.0956114124549596e-17
594.55,-3.680565047628069e-14,-5.091180532074857e-17
594.56,-3.680243563755901e-14,-5.064215946061505e-17
594.57,-3.6799288399689625e-14,-5.0649810833677694e-17
594.58,-3.679620976067695e-14,-5.0727117289666296e-17
594.59,-3.6793390092007986e-14,-5.0816930914472765e-17
594.6,-3.679038568686979e-14,-5.073279690674938e-17
594.61,-3.6787146860285794e-14,-5.076623960044596e-17
594.62,-3.6784437560003936e-14,-5.116725071263653e-17
594.63,-3.6785400862479514e-14,-5.04017815736912e-17
594.64,-3.677843769528238e-14,-5.0942325806142896e-17
594.65,-3.677524780267677e-14,-5.060699827161203e-17
594.66,-3.6771993585288424e-14,-5.08032289504247e-17
594.67,-3.676903387152979e-14,-5.078086611608447e-17
594.68,-3.6766195816381884e-14,-5.0776060536992406e-17
594.69,-3.6763206517089037e-14,-5.0767500549018443e-17
594.7,-3.6760160543982516e-14,-5.073511639911036e-17
594.71,-3.675715238202428e-14,-5.0779233103482807e-17
594.72,-3.675658001193812e-14,-5.3384017426198946e-17
594.73,-3.675078218351011e-14,-5.0677740773622e-17
594.74,-3.674700834725339e-14,-5.007042126863585e-17
594.75,-3.674494877844951e-14,-5.06503779008053e-17
594.76,-3.6741756948025024e-14,-5.0548778892411045e-17
594.77,-3.6738909252018255e-14,-5.0618188633075224e-17
594.78,-3.6735795883346155e-14,-5.0670266099255473e-17
594.79,-3.67330980027155e-14,-5.0536775591470224e-17
594.8,-3.673020237998387e-14,-5.0688687792256017e-17
594.81,-3.6726551351585556e-14,-5.001538635904946e-17
594.82,-3.672415554928467e-14,-5.058151769110931e-17
594.83,-3.6720940079974954e-14,-5.062791928169616e-17
594.84,-3.6717850771270515e-14,-5.0589376367648103e-17
594.85,-3.6714507612215857e-14,-5.055928550229544e-17
594.86,-3.671202716252393e-14,-5.04527624902756e-17
594.87,-3.670864351447486e-14,-5.0668120475052276e-17
594.88,-3.670581758851956e-14,-5.050297872042168e-17
594.89,-3.670304781268305e-14,-5.06285525180957e-17
594.9,-3.6701133817037693e-14,-5.071485562523704e-17
594.91,-3.6696611527270914e-14,-5.066911845515506e-17
594.92,-3.6693699899260634e-14,-5.0521357527419537e-17
594.93,-3.6690836565458066e-14,-5.0613208738413217e-17
594.94,-3.668776158110634e-14,-5.0546144334825225e-17
594.95,-3.6684458109670655e-14,-5.05020156503134e-17
594.96,-3.6681766012220205e-14,-5.05722484499868e-17
594.97,-3.667878070722004e-14,-5.0458693535794564e-17
594.98,-3.667537295872599e-14,-5.046023248514703e-17
594.99,-3.667376397794828e-14,-5.127591968864791e-17
595.0,-3.666961604775779e-14,-5.0537276414022167e-17
595.01,-3.666660406871318e-14,-5.062787098929354e-17
595.02,-3.6663971998250126e-14,-5.039979261791768e-17
595.03,-3.6660841010927975e-14,-5.071905786759283e-17
595.04,-3.6657988938520966e-14,-5.07118942867058e-17
595.05,-3.6654795668383785e-14,-5.0535949772684504e-17
595.06,-3.6651439156905065e-14,-5.057096152551002e-17
595.07,-3.664938759635166e-14,-5.052746465149784e-17
595.08,-3.664625458593309e-14,-5.056261569819384e-17
595.09,-3.6642740018796815e-14,-5.048479091627471e-17
595.1,-3.664035388312927e-14,-5.085028742317828e-17
595.11,-3.663606920184228e-14,-5.043265210829211e-17
595.12,-3.6634018311515246e-14,-5.052412442532649e-17
595.13,-3.662967930889944e-14,-5.040998569386287e-17
595.14,-3.662770304069144e-14,-5.0453510938227424e-17
595.15,-3.662474790067644e-14,-5.065908723773871e-17
595.16,-3.6621806055114293e-14,-5.053203484770763e-17
595.17,-3.661853305906208e-14,-5.0394826614227296e-17
595.18,-3.6615445706235317e-14,-5.060033802963282e-17
595.19,-3.661253973231319e-14,-5.0566637421176423e-17
595.2,-3.660941751756705e-14,-5.0450821479217365e-17
595.21,-3.660680597607456e-14,-5.0479769709352724e-17
595.22,-3.660319346507257e-14,-4.985399372538571e-17
595.23,-3.660058965765646e-14,-5.03967204948906e-17
595.24,-3.659764891660812e-14,-5.052348329842537e-17
595.25,-3.6594651109284064e-14,-5.032120902595024e-17
595.26,-3.659194697709035e-14,-5.0313293301764984e-17
595.27,-3.658895449361497e-14,-5.055471482451038e-17
595.28,-3.658562073678083e-14,-5.0591500661410597e-17
595.29,-3.658247366361651e-14,-5.037854356179857e-17
595.3,-3.65799582365734e-14,-5.0578641624511374e-17
595.31,-3.657681243304002e-14,-5.042208771181045e-17
595.32,-3.6573568848973725e-14,-5.042208945051045e-17
595.33,-3.657091995723444e-14,-5.0397519665172765e-17
595.34,-3.656827809493516e-14,-5.039781033731984e-17
595.35,-3.656490394830382e-14,-5.042077391074668e-17
595.36,-3.6561668842659137e-14,-5.0381565976989305e-17
595.37,-3.655917012467916e-14,-5.0574775696264004e-17
595.38,-3.6555631045904796e-14,-5.028076971396145e-17
595.39,-3.6552654399584524e-14,-5.0284841206787473e-17
595.4,-3.65496899443026e-14,-5.036918204733866e-17
