t/M,Re(Psi_4),Im(Psi_4)
595.41,-3.6546793087935413e-14,-5.021025624187117e-17
595.42,-3.654407597718172e-14,-5.0175327506738e-17
595.43,-3.6540465070105166e-14,-5.028198721254314e-17
595.44,-3.6537887440143065e-14,-5.036398289302142e-17
595.45,-3.653456655382477e-14,-5.031658366455566e-17
595.46,-3.6531619942456127e-14,-5.03907096480176e-17
595.47,-3.652890578744222e-14,-5.01913300555908e-17
595.48,-3.652554736125667e-14,-5.0326878261123524e-17
595.49,-3.652275530375612e-14,-5.0454751880164617e-17
595.5,-3.6519739330799854e-14,-5.0340728110381804e-17
595.51,-3.6516868250912276e-14,-4.971492921624132e-17
595.52,-3.651379311886973e-14,-5.030335395852359e-17
595.53,-3.651068888073348e-14,-5.035188964591819e-17
595.54,-3.650792374157805e-14,-5.027670486050233e-17
595.55,-3.650519981477088e-14,-4.9911672562409234e-17
595.56,-3.650187381069517e-14,-5.025846820964091e-17
595.57,-3.6499025658823737e-14,-5.02552703771682e-17
595.58,-3.649583015503891e-14,-5.04495680607549e-17
595.59,-3.649289366021339e-14,-5.022260953896366e-17
595.6,-3.648997501468263e-14,-5.0066269851758084e-17
595.61,-3.648701522442318e-14,-5.0301237901567694e-17
595.62,-3.648362096104296e-14,-5.012874196288821e-17
595.63,-3.6481274593455146e-14,-5.028189203112565e-17
595.64,-3.647725059314979e-14,-5.11867427908718e-17
595.65,-3.64750571409815e-14,-5.018770510521411e-17
595.66,-3.647205071132816e-14,-5.025039850735718e-17
595.67,-3.6469108224780586e-14,-5.021555222810049e-17
595.68,-3.646620721284231e-14,-5.01168960907868e-17
595.69,-3.6462932767924706e-14,-5.0145366327644825e-17
595.7,-3.6460045421898666e-14,-5.016004071651274e-17
595.71,-3.6456955565977675e-14,-5.0104575829784364e-17
595.72,-3.645385199424386e-14,-5.025998943760258e-17
595.73,-3.645200828534281e-14,-5.0090226298654556e-17
595.74,-3.6448018736867514e-14,-5.014419050757309e-17
595.75,-3.644508167182329e-14,-5.015223980195268e-17
595.76,-3.644235447886769e-14,-5.019825821403477e-17
595.77,-3.643910871894645e-14,-5.008548018357673e-17
595.78,-3.6435993609234907e-14,-5.00228616245898e-17
595.79,-3.6433248142394705e-14,-5.0048550323283954e-17
595.8,-3.643003943656241e-14,-5.009265380158251e-17
595.81,-3.64272782217275e-14,-5.016258216070326e-17
595.82,-3.6423503510565234e-14,-5.049502935073905e-17
595.83,-3.642138791362904e-14,-5.014833274325382e-17
595.84,-3.641849014228874e-14,-5.0270949844305657e-17
595.85,-3.6415481890021036e-14,-5.00524313740876e-17
595.86,-3.6412061385605624e-14,-4.981732755592555e-17
595.87,-3.6409164516720773e-14,-5.013478437756015e-17
595.88,-3.640649012346339e-14,-5.018016010051779e-17
595.89,-3.640319395130582e-14,-5.021966560889144e-17
595.9,-3.64004637092429e-14,-5.0058947358864074e-17
595.91,-3.6397963479878505e-14,-4.997685261099288e-17
595.92,-3.6394438778956466e-14,-5.013132577352516e-17
595.93,-3.639128453249971e-14,-5.003619906274933e-17
595.94,-3.638865800564521e-14,-5.0106070362046006e-17
595.95,-3.6385778531569263e-14,-5.007835821669121e-17
595.96,-3.638247178683472e-14,-5.012312322005294e-17
595.97,-3.6379847730386844e-14,-4.9994028689077796e-17
595.98,-3.637657506551285e-14,-5.0047921935088853e-17
595.99,-3.6373572674645825e-14,-5.002028107610531e-17
596.0,-3.63707978381876e-14,-4.999698696444538e-17
596.01,-3.636788475812382e-14,-4.999977474255042e-17
596.02,-3.636477634280193e-14,-5.002594588994891e-17
596.03,-3.6361696503356316e-14,-4.9986750669686597e-17
596.04,-3.635858143921304e-14,-5.001170389577561e-17
596.05,-3.635594076169152e-14,-5.0071054681643707e-17
596.06,-3.6352707503292465e-14,-5.006327930768761e-17
596.07,-3.635015883183782e-14,-4.999803497077974e-17
596.08,-3.634679607354617e-14,-5.000294391648916e-17
596.09,-3.6343882459673006e-14,-5.0169593864163176e-17
596.1,-3.6340908080525647e-14,-5.0103275705761156e-17
596.11,-3.63379411178845e-14,-5.000094519130692e-17
596.12,-3.633510222029276e-14,-4.9954949302676763e-17
596.13,-3.6331844679369496e-14,-4.986363918738248e-17
596.14,-3.632903530288659e-14,-4.9961392483948743e-17
596.15,-3.6326077793563615e-14,-4.994356365585782e-17
596.16,-3.632310827893268e-14,-5.006813375686199e-17
596.17,-3.632009284591649e-14,-4.990089967819491e-17
596.18,-3.631717265554571e-14,-4.995662920225273e-17
596.19,-3.631417848079048e-14,-4.992896907821768e-17
596.2,-3.6311089383824645e-14,-4.991460426747329e-17
596.21,-3.6307841230357055e-14,-4.999255099470459e-17
596.22,-3.630544038155451e-14,-4.9928647334262624e-17
596.23,-3.630249798594348e-14,-4.996503170760832e-17
596.24,-3.629929647748818e-14,-4.99109173885307e-17
596.25,-3.629523049010756e-14,-4.976754034010003e-17
596.26,-3.629329852781722e-14,-4.997343770102757e-17
596.27,-3.62903020540248e-14,-4.991464342732351e-17
596.28,-3.628765627488599e-14,-4.9552429988885534e-17
596.29,-3.6284647237791076e-14,-4.992926339976536e-17
596.3,-3.628142194249273e-14,-4.9912433311199554e-17
596.31,-3.62783851876091e-14,-4.987938553950645e-17
596.32,-3.627586258176794e-14,-4.99353992245056e-17
596.33,-3.627253006864756e-14,-4.987631230897473e-17
596.34,-3.627057990926168e-14,-4.912774212293772e-17
596.35,-3.6266548508525125e-14,-4.99131123940127e-17
596.36,-3.62635928139938e-14,-4.978423338232215e-17
596.37,-3.62607590393115e-14,-4.984095142072449e-17
596.38,-3.625782346319853e-14,-4.989900049895292e-17
596.39,-3.6254876564586894e-14,-4.97883916097775e-17
596.4,-3.625227160576749e-14,-4.998127665601888e-17
596.41,-3.624904249162072e-14,-4.986642207897298e-17
596.42,-3.624600827344924e-14,-4.985648387996654e-17
596.43,-3.624392946469131e-14,-4.9604423549263317e-17
596.44,-3.623968279872326e-14,-4.972985080962444e-17
596.45,-3.6236908630728385e-14,-4.9794850863591313e-17
596.46,-3.623394524566673e-14,-4.9814041665742185e-17
596.47,-3.623140388811886e-14,-4.981643215760932e-17
596.48,-3.6228166409844097e-14,-4.981213833808072e-17
596.49,-3.6224709601285086e-14,-4.9767038824543106e-17
596.5,-3.622240968356699e-14,-4.982722210680812e-17
596.51,-3.621947380094656e-14,-4.9795131876323146e-17
596.52,-3.6216786362035236e-14,-4.9859882995632045e-17
596.53,-3.62134474397003e-14,-4.9669921950303544e-17
596.54,-3.621045610911088e-14,-4.977625367319984e-17
596.55,-3.62074677406722e-14,-4.980636811724407e-17
596.56,-3.620468014977048e-14,-4.970793482579426e-17
596.57,-3.620168391672039e-14,-4.975359750942546e-17
596.58,-3.619829534053478e-14,-4.971724760024194e-17
596.59,-3.619482984990024e-14,-4.976622399727197e-17
596.6,-3.61928186932359e-14,-4.968236648050188e-17
596.61,-3.618963467925157e-14,-4.9807427455934566e-17
596.62,-3.618692200394749e-14,-4.9731248556512234e-17
596.63,-3.618355379343072e-14,-4.9840892865884337e-17
596.64,-3.618065453643932e-14,-4.9771632114972906e-17
596.65,-3.617765783000574e-14,-4.977872708303453e-17
596.66,-3.617473069100902e-14,-4.9734657094689013e-17
596.67,-3.617155005163825e-14,-4.964250934049005e-17
596.68,-3.616882834843934e-14,-4.9623834656106213e-17
596.69,-3.6165939806576517e-14,-4.967112464353936e-17
596.7,-3.6162304389606034e-14,-4.959464158167476e-17
596.71,-3.616012352221189e-14,-4.9652488183040896e-17
596.72,-3.615699778996924e-14,-4.965174271057392e-17
596.73,-3.6153976002165335e-14,-4.963488594204024e-17
596.74,-3.615088225482722e-14,-4.961020876370518e-17
596.75,-3.6148317711584056e-14,-4.966754227590985e-17
596.76,-3.6146428987703926e-14,-4.9555106142831783e-17
596.77,-3.61423264737906e-14,-4.959828044757578e-17
596.78,-3.613908623229974e-14,-4.96022368863686e-17
596.79,-3.613696111204456e-14,-4.965129530028856e-17
596.8,-3.6133164826661496e-14,-4.962741022487498e-17
596.81,-3.612995850394323e-14,-4.952727512204262e-17
596.82,-3.6128099647796175e-14,-4.974410713316346e-17
596.83,-3.612472527744133e-14,-4.9635061131699565e-17
596.84,-3.612203145184539e-14,-4.9660099731948013e-17
596.85,-3.6119106179328933e-14,-4.979016271310138e-17
596.86,-3.611567493842537e-14,-4.960719459368082e-17
596.87,-3.611293479439324e-14,-4.963061086458397e-17
596.88,-3.610899157114903e-14,-4.924870006947308e-17
596.89,-3.6107456270373714e-14,-4.960402139803562e-17
596.9,-3.610323178585034e-14,-4.9281846113064683e-17
596.91,-3.610170515655296e-14,-5.002075125115683e-17
596.92,-3.6097802074557614e-14,-4.95612305739987e-17
596.93,-3.6095177600430796e-14,-4.954890417725599e-17
596.94,-3.6092199576696975e-14,-4.948194532317204e-17
596.95,-3.6088970192146186e-14,-4.9457978617129286e-17
596.96,-3.6086389348026096e-14,-4.9547341060605316e-17
596.97,-3.608229269319777e-14,-4.962886550743535e-17
596.98,-3.608016210584137e-14,-4.951026880536322e-17
596.99,-3.607650276790864e-14,-4.944850033896497e-17
597.0,-3.607430913501015e-14,-4.9450842831152995e-17
597.01,-3.607191457092603e-14,-4.9573875854602745e-17
597.02,-3.6068592739188996e-14,-4.9477847601805585e-17
597.03,-3.606592006260008e-14,-4.9468024954139785e-17
597.04,-3.606235566768914e-14,-4.947165429398689e-17
597.05,-3.6060591819236424e-14,-4.947217271009759e-17
597.06,-3.60571574312334e-14,-4.949429331523501e-17
597.07,-3.605355263482928e-14,-4.949606739838817e-17
597.08,-3.605208817841466e-14,-4.9519769498894925e-17
597.09,-3.604814450005683e-14,-4.9650649482372977e-17
597.1,-3.604501563985187e-14,-4.943465691547166e-17
597.11,-3.604212405863552e-14,-4.949540372756357e-17
597.12,-3.603898820830354e-14,-4.9517018560508383e-17
597.13,-3.603626794572703e-14,-4.945151176803876e-17
597.14,-3.6033567926031934e-14,-4.952705678656956e-17
597.15,-3.6029670323335406e-14,-4.93509225727021e-17
597.16,-3.6027529975199906e-14,-4.947157082993562e-17
597.17,-3.602661585293317e-14,-5.1013520481531e-17
597.18,-3.602156635641928e-14,-4.948513320146542e-17
597.19,-3.601859491929217e-14,-4.942152108462694e-17
597.2,-3.601563474210701e-14,-4.9377905617503574e-17
597.21,-3.60125026285957e-14,-4.936620361693656e-17
597.22,-3.6009946996123575e-14,-4.944491042483502e-17
597.23,-3.600676201790448e-14,-4.9402653609455144e-17
597.24,-3.6004158241402683e-14,-4.940893907304788e-17
597.25,-3.6000683003513664e-14,-4.934018794225767e-17
597.26,-3.600279652045494e-14,-4.9610598793730643e-17
597.27,-3.599501456276694e-14,-4.939404631474124e-17
597.28,-3.5992045213681364e-14,-4.935871710474417e-17
597.29,-3.598903640154898e-14,-4.9364357894919584e-17
597.3,-3.598646586484882e-14,-4.943302770505027e-17
597.31,-3.5983378282020815e-14,-4.942207004686764e-17
597.32,-3.598017353808589e-14,-4.939076407020644e-17
597.33,-3.597708027904661e-14,-4.929019383633665e-17
597.34,-3.5974265540397266e-14,-4.9329157943912304e-17
597.35,-3.596993253908828e-14,-4.744599035120376e-17
597.36,-3.5968901278970403e-14,-4.93548394644624e-17
597.37,-3.596582754644902e-14,-4.9393411742951114e-17
597.38,-3.596265545203815e-14,-4.930491915192135e-17
597.39,-3.595947133166134e-14,-4.9149566590351504e-17
597.4,-3.595702199780212e-14,-4.933633443675659e-17
597.41,-3.5954055497617905e-14,-4.92970006679596e-17
597.42,-3.5951658567613983e-14,-4.937003605332196e-17
597.43,-3.594869249067584e-14,-4.936658628681199e-17
597.44,-3.594317664367087e-14,-4.916522891779318e-17
597.45,-3.5941805577968604e-14,-4.917265559294138e-17
597.46,-3.59392469667381e-14,-4.930670076887074e-17
597.47,-3.5936065710693496e-14,-4.93129290649498e-17
597.48,-3.593343075699513e-14,-4.9297505155183516e-17
597.49,-3.593037272089309e-14,-4.921202846116129e-17
597.5,-3.592757762923534e-14,-4.9285441609807936e-17
597.51,-3.5924128112468336e-14,-4.9243834955999896e-17
597.52,-3.592163569779161e-14,-4.9280515135179867e-17
597.53,-3.591943568420519e-14,-4.912372817881761e-17
597.54,-3.5915711478216425e-14,-4.9228589528719823e-17
597.55,-3.5912927440872775e-14,-4.930412249898243e-17
597.56,-3.5909660534791394e-14,-4.9197872413429465e-17
597.57,-3.590686200823466e-14,-4.9143216173800106e-17
597.58,-3.590392467190953e-14,-4.912334823580621e-17
597.59,-3.590074638347124e-14,-4.915106380530864e-17
597.6,-3.589847352387158e-14,-4.9193305968846393e-17
597.61,-3.589236145757533e-14,-4.894906793580388e-17
597.62,-3.5892681233650726e-14,-4.875062746413354e-17
597.63,-3.588946776822315e-14,-4.9402866203018545e-17
597.64,-3.5886246473084006e-14,-4.9073996422743495e-17
597.65,-3.5883897200886174e-14,-4.9202959409221045e-17
597.66,-3.588067033862271e-14,-4.9205710634077735e-17
597.67,-3.5877684775842146e-14,-4.907899559647771e-17
597.68,-3.5874811676504596e-14,-4.913385665271691e-17
597.69,-3.5871556000145144e-14,-4.911766803742307e-17
597.7,-3.586963462573205e-14,-4.927168382008764e-17
597.71,-3.5866215916670536e-14,-4.9197549976403593e-17
597.72,-3.586299079146595e-14,-4.917582616434362e-17
597.73,-3.585994874711333e-14,-4.9139840808497625e-17
597.74,-3.585720387384059e-14,-4.908702803907981e-17
597.75,-3.585429651943856e-14,-4.9105161252496265e-17
597.76,-3.585161605369668e-14,-4.921184756480865e-17
597.77,-3.584835104822799e-14,-4.910842462870648e-17
597.78,-3.5845265796149596e-14,-4.902478053357756e-17
597.79,-3.58430422455422e-14,-4.915244031358153e-17
597.8,-3.5839834623348326e-14,-4.9101435493788586e-17
597.81,-3.5836659786469625e-14,-4.9092554617715456e-17
597.82,-3.583342367415963e-14,-4.9026467640721335e-17
597.83,-3.583065734083801e-14,-4.913334873818575e-17
597.84,-3.582797964263501e-14,-4.91458720351017e-17
597.85,-3.582498895816807e-14,-4.909277936776326e-17
597.86,-3.5821735087811606e-14,-4.901900684442473e-17
597.87,-3.58193000732858e-14,-4.90833021763029e-17
597.88,-3.5816735655914537e-14,-4.9258212357739135e-17
597.89,-3.581361442667548e-14,-4.923792843455032e-17
597.9,-3.581034290476801e-14,-4.9047292885389094e-17
597.91,-3.580696822582194e-14,-4.904540966257373e-17
597.92,-3.5804228119221e-14,-4.908072637735126e-17
597.93,-3.580166310405972e-14,-4.9034490857957864e-17
597.94,-3.579896087041762e-14,-4.9025001383629215e-17
597.95,-3.579581479275653e-14,-4.89629155685389e-17
597.96,-3.5792893112037637e-14,-4.9005682486470993e-17
597.97,-3.5789724436647155e-14,-4.9028704136124836e-17
597.98,-3.578707538752706e-14,-4.907966690332467e-17
597.99,-3.578388210322518e-14,-4.890957929092455e-17
598.0,-3.5781034354014164e-14,-4.898718557649446e-17
598.01,-3.5777912321474315e-14,-4.896081038112397e-17
598.02,-3.5775331190156443e-14,-4.899367313779783e-17
598.03,-3.5771437953380026e-14,-4.8757948685092206e-17
598.04,-3.576938172274695e-14,-4.9010468184192636e-17
598.05,-3.576675638851095e-14,-4.907623957818294e-17
598.06,-3.576391784603763e-14,-4.901089008500923e-17
598.07,-3.5760501311401336e-14,-4.89588058861223e-17
598.08,-3.575772719845057e-14,-4.892462187607973e-17
598.09,-3.575523200061509e-14,-4.903407322068857e-17
598.1,-3.5752092229134774e-14,-4.8903816748501526e-17
598.11,-3.574903064414738e-14,-4.8882122671279136e-17
598.12,-3.5745633920584574e-14,-4.884370603435101e-17
598.13,-3.574312908254464e-14,-4.8805337585558793e-17
598.14,-3.5740499923128003e-14,-4.8981234994593593e-17
598.15,-3.5737315288726056e-14,-4.894780391465477e-17
598.16,-3.5734307097076444e-14,-4.8762696184007783e-17
598.17,-3.5731617351219816e-14,-4.890050422159727e-17
598.18,-3.5729201657391715e-14,-4.888696321493461e-17
598.19,-3.572581186855324e-14,-4.897930101495562e-17
598.2,-3.57229926978062e-14,-4.888041208648507e-17
598.21,-3.571929559705042e-14,-4.881342678617761e-17
598.22,-3.571668190639597e-14,-4.881230193791276e-17
598.23,-3.5714041204177446e-14,-4.8873644750880324e-17
598.24,-3.571129550893555e-14,-4.8879352203751427e-17
598.25,-3.570817868555795e-14,-4.885583459331001e-17
598.26,-3.5705357772133365e-14,-4.894378831951348e-17
598.27,-3.570231540358305e-14,-4.8858900243046505e-17
598.28,-3.56996905000209e-14,-4.887171915766904e-17
598.29,-3.569661036734756e-14,-4.883555868351795e-17
598.3,-3.5694858250364155e-14,-4.943436968695641e-17
598.31,-3.569045655306765e-14,-4.8650458940793464e-17
598.32,-3.568768225164007e-14,-4.858912853457673e-17
598.33,-3.568521446672628e-14,-4.8867264519448196e-17
598.34,-3.5681716581099877e-14,-4.880477968903041e-17
598.35,-3.567940726465485e-14,-4.867618044979815e-17
598.36,-3.56764798485395e-14,-4.896562719699436e-17
598.37,-3.5673697161825984e-14,-4.8733988435225556e-17
598.38,-3.5670260456881495e-14,-4.877159389559964e-17
598.39,-3.5668192991925035e-14,-4.924039040111386e-17
598.4,-3.566569210928581e-14,-4.928554704069544e-17
598.41,-3.5661581211011926e-14,-4.8840981782975614e-17
598.42,-3.565892579542006e-14,-4.887086607669383e-17
598.43,-3.565576901766385e-14,-4.877099599883401e-17
598.44,-3.5653112523589355e-14,-4.879171267480512e-17
598.45,-3.5650320707728906e-14,-4.8791855354249834e-17
598.46,-3.564717611919414e-14,-4.871372176633375e-17
598.47,-3.564415452552598e-14,-4.874973941378973e-17
598.48,-3.5642961897880104e-14,-4.888837649025525e-17
598.49,-3.5638793565946424e-14,-4.8712037022107907e-17
598.5,-3.563538417774879e-14,-4.879098633152696e-17
598.51,-3.5632556942088265e-14,-4.87209730525047e-17
598.52,-3.562984374712956e-14,-4.872821402930494e-17
598.53,-3.562701738747899e-14,-4.8701461579937736e-17
598.54,-3.562423202855127e-14,-4.868674255991629e-17
598.55,-3.562103002842418e-14,-4.872794832100369e-17
598.56,-3.561810090720418e-14,-4.866007057568184e-17
598.57,-3.561329359760381e-14,-5.0198459832737293e-17
598.58,-3.561212510602614e-14,-4.859198927554845e-17
598.59,-3.560910807719092e-14,-4.864405994760735e-17
598.6,-3.560651984574956e-14,-4.860690310632785e-17
598.61,-3.5603537862721575e-14,-4.8724601158594924e-17
598.62,-3.5600831438872885e-14,-4.8715026753503657e-17
598.63,-3.559760832881141e-14,-4.8741957204110924e-17
598.64,-3.559488160297343e-14,-4.8619574682482116e-17
598.65,-3.559202729863123e-14,-4.8558113267780294e-17
598.66,-3.5588137603174045e-14,-4.7727387073561014e-17
598.67,-3.558620454611808e-14,-4.8796104032547424e-17
598.68,-3.5583492387649885e-14,-4.868936454763707e-17
598.69,-3.558038967364657e-14,-4.866588658355801e-17
598.7,-3.5577777456615097e-14,-4.872030975701391e-17
598.71,-3.557457919006295e-14,-4.869078443434903e-17
598.72,-3.557179155701412e-14,-4.8716744111815874e-17
598.73,-3.556886362327191e-14,-4.863207055462097e-17
598.74,-3.556593301184727e-14,-4.857371186660723e-17
598.75,-3.5562511661078494e-14,-4.8905442424715975e-17
598.76,-3.5560258975605763e-14,-4.8658467614667376e-17
598.77,-3.555712023624448e-14,-4.8669524944910845e-17
598.78,-3.5554756080771966e-14,-4.873261660427555e-17
598.79,-3.5551571233088454e-14,-4.8630409001180327e-17
598.8,-3.5548585768661686e-14,-4.8656446604911914e-17
598.81,-3.554564418761775e-14,-4.8581359875817887e-17
598.82,-3.554278445034575e-14,-4.858834460336098e-17
598.83,-3.553979413837659e-14,-4.8646448110258924e-17
598.84,-3.553519700142347e-14,-4.8805790829053e-17
598.85,-3.553394644917121e-14,-4.844312541109134e-17
598.86,-3.55316006201763e-14,-4.867592039882151e-17
598.87,-3.552811945755782e-14,-4.8394078618235714e-17
598.88,-3.552545353683964e-14,-4.869305529274178e-17
598.89,-3.552253582674387e-14,-4.8421404848479615e-17
598.9,-3.5519488449639754e-14,-4.8525081054338757e-17
598.91,-3.5516882747449636e-14,-4.862147936159546e-17
598.92,-3.551367940985519e-14,-4.858278678822335e-17
598.93,-3.551055724598016e-14,-4.822642044434596e-17
598.94,-3.5507805134643526e-14,-4.8518980915405783e-17
598.95,-3.5505124167265193e-14,-4.838478929398932e-17
598.96,-3.550230568687136e-14,-4.862467643602814e-17
598.97,-3.54989637439822e-14,-4.833568795180706e-17
598.98,-3.5496722167924073e-14,-4.842574273806996e-17
598.99,-3.549359711065244e-14,-4.8483249537790613e-17
599.0,-3.549073130493864e-14,-4.85037650389826e-17
599.01,-3.5488514402795715e-14,-4.9031994584619587e-17
599.02,-3.54849597409172e-14,-4.859123549103697e-17
599.03,-3.548236608831788e-14,-4.847893327919765e-17
599.04,-3.5478804448620304e-14,-4.832428838386867e-17
599.05,-3.547626119283709e-14,-4.84420343060739e-17
599.06,-3.547341077535274e-14,-4.849451708775261e-17
599.07,-3.547127067689367e-14,-4.8234400965089806e-17
599.08,-3.5467594855054473e-14,-4.8503180357363906e-17
599.09,-3.546443663334066e-14,-4.84543078296563e-17
599.1,-3.546197486568022e-14,-4.855812209964437e-17
599.11,-3.545959550472113e-14,-4.8463551330067026e-17
599.12,-3.5455794444242615e-14,-4.824980219414837e-17
599.13,-3.545438874691426e-14,-4.832678801638537e-17
599.14,-3.545028925234055e-14,-4.839442172929596e-17
599.15,-3.544735743581206e-14,-4.843171274504276e-17
599.16,-3.5443938964109987e-14,-4.845664880247302e-17
599.17,-3.544155066754754e-14,-4.8407260258566265e-17
599.18,-3.5438667482717814e-14,-4.8418746730501553e-17
599.19,-3.543603793330275e-14,-4.8412112890577307e-17
599.2,-3.5433565081940846e-14,-4.85902265476585e-17
599.21,-3.5430331206016595e-14,-4.834323321763092e-17
599.22,-3.542687417369772e-14,-4.817986950019191e-17
599.23,-3.5424344929615365e-14,-4.838955289500212e-17
599.24,-3.54212108743027e-14,-4.818409672475869e-17
599.25,-3.54183984538391e-14,-4.836794804473884e-17
599.26,-3.541585393237816e-14,-4.848165761601383e-17
599.27,-3.541275997592521e-14,-4.840194299837405e-17
599.28,-3.541003372483567e-14,-4.8537893521342435e-17
599.29,-3.54073454071011e-14,-4.835334949199631e-17
599.3,-3.540414194041306e-14,-4.8370343796742884e-17
599.31,-3.5401083825210644e-14,-4.828867706949893e-17
599.32,-3.5398537942392666e-14,-4.840001294914334e-17
599.33,-3.539592266254156e-14,-4.840770245057937e-17
599.34,-3.5392702504613224e-14,-4.8322674248017166e-17
599.35,-3.538950875297514e-14,-4.840771148103729e-17
599.36,-3.538685571926901e-14,-4.825122476408243e-17
599.37,-3.5383978800410876e-14,-4.833704541376473e-17
599.38,-3.538117512778485e-14,-4.841707928678182e-17
599.39,-3.537868842887552e-14,-4.873935323985158e-17
599.4,-3.537570168267276e-14,-4.8566551898587944e-17
599.41,-3.537245026248418e-14,-4.8260068474669425e-17
599.42,-3.5369570053495984e-14,-4.831579941468756e-17
599.43,-3.536663223041966e-14,-4.812189791299373e-17
599.44,-3.536364616120299e-14,-4.8248415829051245e-17
599.45,-3.536205456553533e-14,-4.8799306555771295e-17
599.46,-3.5358093004922886e-14,-4.823338127513137e-17
599.47,-3.535523193613411e-14,-4.8152832216691717e-17
599.48,-3.5352532277563234e-14,-4.828785952484255e-17
599.49,-3.534942346147224e-14,-4.8621912989125404e-17
599.5,-3.534661952334326e-14,-4.826366142056454e-17
599.51,-3.534346330050142e-14,-4.815448346319718e-17
599.52,-3.5340963749105504e-14,-4.823471973974758e-17
599.53,-3.5337985527411835e-14,-4.827890239755196e-17
599.54,-3.5335036629294843e-14,-4.8185665194688564e-17
599.55,-3.533208977633229e-14,-4.8214575183824067e-17
599.56,-3.5329543777930934e-14,-4.82571235353692e-17
599.57,-3.5326739720813643e-14,-4.8233382877112975e-17
599.58,-3.5321851447084535e-14,-4.707915113022322e-17
599.59,-3.532068738181517e-14,-4.8285934426108236e-17
599.6,-3.531777998135194e-14,-4.8232121999960544e-17
599.61,-3.5314982042579906e-14,-4.819394018014932e-17
599.62,-3.531248968037806e-14,-4.832505329733722e-17
599.63,-3.530907512206159e-14,-4.821705029371953e-17
599.64,-3.5306177424652424e-14,-4.8278407718112696e-17
599.65,-3.530364605398023e-14,-4.817924554385848e-17
599.66,-3.530065004465049e-14,-4.811254434715882e-17
599.67,-3.529727841805632e-14,-4.7592176724020154e-17
599.68,-3.529458191036582e-14,-4.8211134417690025e-17
599.69,-3.529209518751751e-14,-4.8163677397821787e-17
599.7,-3.5289176454173045e-14,-4.8177522713782165e-17
599.71,-3.52861946911863e-14,-4.818222652731696e-17
599.72,-3.528344896957719e-14,-4.8304487680918324e-17
599.73,-3.528047150166658e-14,-4.822530950851164e-17
599.74,-3.5277724076226804e-14,-4.823519989840218e-17
599.75,-3.5274864955632505e-14,-4.810727406122477e-17
599.76,-3.527202689452658e-14,-4.806174258454086e-17
599.77,-3.52691279578779e-14,-4.815810563470814e-17
599.78,-3.5266459459215337e-14,-4.832693396351184e-17
599.79,-3.526331950065859e-14,-4.8129488003693936e-17
599.8,-3.5260325295153814e-14,-4.811586462778043e-17
599.81,-3.5257582452943875e-14,-4.810350875601117e-17
599.82,-3.5254431056086065e-14,-4.803027450698339e-17
599.83,-3.5251315146248076e-14,-4.797418023013848e-17
599.84,-3.5249013064795876e-14,-4.8137115730396975e-17
599.85,-3.5246188326640864e-14,-4.834969892505366e-17
599.86,-3.524308382673667e-14,-4.8011310848670134e-17
599.87,-3.52406824759624e-14,-4.815195080643889e-17
599.88,-3.5237219866384405e-14,-4.7892780636437403e-17
599.89,-3.523472193571117e-14,-4.803159784594955e-17
599.9,-3.523186026910464e-14,-4.810353852619676e-17
599.91,-3.522895925557796e-14,-4.813450836265903e-17
599.92,-3.522569919620362e-14,-4.819956604405845e-17
599.93,-3.5223133566806044e-14,-4.8031870425124035e-17
599.94,-3.522041597845813e-14,-4.8104715168422016e-17
599.95,-3.5217592602705993e-14,-4.815258925874097e-17
599.96,-3.5214633107889844e-14,-4.8025344458192625e-17
599.97,-3.521166495387258e-14,-4.803168525337561e-17
599.98,-3.520886984369056e-14,-4.7994433610554347e-17
599.99,-3.520603155760503e-14,-4.801632110034708e-17
600.0,-3.5203273332980525e-14,-4.800036659336718e-17
