t/M,Re(Psi_4),Im(Psi_4)
-90.62,3.710002323189614e-10,-3.396018298227494e-12
-90.61,3.712255414875889e-10,-3.3984920679852188e-12
-90.6,3.714510134883497e-10,-3.400967828492473e-12
-90.59,3.716766481122597e-10,-3.403445660082831e-12
-90.58,3.719024455359335e-10,-3.405925657009016e-12
-90.57,3.72128405956066e-10,-3.4084077903245338e-12
-90.56,3.7235452966767345e-10,-3.4108917950848755e-12
-90.55,3.725808163220236e-10,-3.41337808942746e-12
-90.54,3.72807266870748e-10,-3.4158663610333676e-12
-90.53,3.7303388065060213e-10,-3.418356768295918e-12
-90.52,3.7326065814530494e-10,-3.4208493413504914e-12
-90.51,3.7348759944864667e-10,-3.4233439701079574e-12
-90.5,3.737147047154387e-10,-3.4258406240024915e-12
-90.49,3.739419741017054e-10,-3.4283394648302074e-12
-90.48,3.741694077075079e-10,-3.430840424776207e-12
-90.47,3.743970056249819e-10,-3.4333435296520573e-12
-90.46,3.746247682267415e-10,-3.4358484957533635e-12
-90.45,3.748526953050957e-10,-3.4383558932272325e-12
-90.44,3.7508078719156493e-10,-3.440865287029721e-12
-90.43,3.7530904395638665e-10,-3.4433768229801982e-12
-90.42,3.7553746582508387e-10,-3.445890479178798e-12
-90.41,3.757660528213648e-10,-3.4484062150587856e-12
-90.4,3.7599480539656586e-10,-3.450924147009072e-12
-90.39,3.7622372304110274e-10,-3.4534441256896697e-12
-90.38,3.7645280662626403e-10,-3.4559662315481363e-12
-90.37,3.766820554431094e-10,-3.458490495124413e-12
-90.36,3.769114709239522e-10,-3.4610169019117872e-12
-90.35,3.771410520687032e-10,-3.4635453149179425e-12
-90.34,3.7737079931112317e-10,-3.4660760289076507e-12
-90.33,3.7760071288977675e-10,-3.4686088656479496e-12
-90.32,3.7783079286668833e-10,-3.4711437803556688e-12
-90.31,3.780610394916668e-10,-3.4736809073429763e-12
-90.3,3.782914527494173e-10,-3.476220142795047e-12
-90.29,3.7852203294283606e-10,-3.4787614935395753e-12
-90.28,3.787527801453285e-10,-3.4813051937697482e-12
-90.27,3.7898369449192063e-10,-3.4838506694577654e-12
-90.26,3.7921477613274976e-10,-3.4863984522493493e-12
-90.25,3.794460250881725e-10,-3.4889485185963833e-12
-90.24,3.7967744160254337e-10,-3.4915006722856236e-12
-90.23,3.799090259674035e-10,-3.4940549415260892e-12
-90.22,3.8014077805663113e-10,-3.496611393473796e-12
-90.21,3.8037269819048123e-10,-3.4991700066804895e-12
-90.2,3.8060478634329683e-10,-3.5017307756338767e-12
-90.19,3.808370428051874e-10,-3.504293785063401e-12
-90.18,3.81069468071155e-10,-3.5068589331273077e-12
-90.17,3.813020611952481e-10,-3.5094260992305634e-12
-90.16,3.815348232041574e-10,-3.5119956518075454e-12
-90.15,3.8176775424339366e-10,-3.5145673209878054e-12
-90.14,3.8200085409034675e-10,-3.5171411319434416e-12
-90.13,3.8223412303175336e-10,-3.519717095731123e-12
-90.12,3.8246756134136364e-10,-3.5222953297888484e-12
-90.11,3.8270116903933516e-10,-3.524875631748916e-12
-90.1,3.829349462039282e-10,-3.5274581977827114e-12
-90.09,3.8316889304519734e-10,-3.5300428915063817e-12
-90.08,3.8340301019857826e-10,-3.532629722787442e-12
-90.07,3.836372964335788e-10,-3.535219000351668e-12
-90.06,3.8387175323668797e-10,-3.537810390706558e-12
-90.05,3.84106380245084e-10,-3.540403840244043e-12
-90.04,3.8434117783907815e-10,-3.5429995630159647e-12
-90.03,3.845761456108877e-10,-3.5455974583937865e-12
-90.02,3.848112842286322e-10,-3.5481976187286086e-12
-90.01,3.8504659376625506e-10,-3.55079989905811e-12
-90.0,3.852820742124961e-10,-3.5534044329923054e-12
-89.99,3.8551772539153527e-10,-3.556011124040702e-12
-89.98,3.857535484679941e-10,-3.5586201006678374e-12
-89.97,3.859895426101727e-10,-3.5612313260628363e-12
-89.96,3.862257083914171e-10,-3.5638446401107267e-12
-89.95,3.8646204584020006e-10,-3.5664602816029796e-12
-89.94,3.866985550392261e-10,-3.5690780266204404e-12
-89.93,3.869352362079991e-10,-3.5716980967839637e-12
-89.92,3.8717208959739897e-10,-3.5743203725447053e-12
-89.91,3.874091151351165e-10,-3.5769448960996482e-12
-89.9,3.876463134158117e-10,-3.579571550701156e-12
-89.89,3.878836837274772e-10,-3.5822005243328915e-12
-89.88,3.8812122694902325e-10,-3.5848316767045607e-12
-89.87,3.883589430553035e-10,-3.5874650778120092e-12
-89.86,3.885968321860788e-10,-3.590100782384179e-12
-89.85,3.888348943903296e-10,-3.592738635897253e-12
-89.84,3.890731296399234e-10,-3.5953791201533726e-12
-89.83,3.893115388190131e-10,-3.598021192178905e-12
-89.82,3.895501213654584e-10,-3.6006658071156005e-12
-89.81,3.8978887753319075e-10,-3.6033126796605616e-12
-89.8,3.9002780765198803e-10,-3.605961769378965e-12
-89.79,3.902669117414979e-10,-3.608613197170514e-12
-89.78,3.9050619006730227e-10,-3.6112668196875707e-12
-89.77,3.9074564262163215e-10,-3.613922626306203e-12
-89.76,3.9098526946150173e-10,-3.6165807908538676e-12
-89.75,3.912250713233611e-10,-3.6192411691496e-12
-89.74,3.9146504762416173e-10,-3.621903802804639e-12
-89.73,3.9170519895151694e-10,-3.6245687935826846e-12
-89.72,3.9194552501150613e-10,-3.627235767315372e-12
-89.71,3.921860266518468e-10,-3.629905470493079e-12
-89.7,3.9242670348406426e-10,-3.63257720440029e-12
-89.69,3.9266755576973164e-10,-3.6352511579133107e-12
-89.68,3.9290858372761434e-10,-3.6379274829764467e-12
-89.67,3.931497874388238e-10,-3.64060603157246e-12
-89.66,3.933911669967141e-10,-3.643286914508542e-12
-89.65,3.936327227632012e-10,-3.6459700403542744e-12
-89.64,3.938744546927109e-10,-3.648655454021369e-12
-89.63,3.941163628646908e-10,-3.65134312130246e-12
-89.62,3.943584473948962e-10,-3.654033212577248e-12
-89.61,3.9460070941401245e-10,-3.656725393820938e-12
-89.6,3.9484314782027483e-10,-3.6594199767725e-12
-89.59,3.9508576296729074e-10,-3.662116918948276e-12
-89.58,3.953285554715187e-10,-3.664816016798758e-12
-89.57,3.955715251497371e-10,-3.667517514664039e-12
-89.56,3.9581467230019104e-10,-3.670221282411449e-12
-89.55,3.9605799691742346e-10,-3.672927356807915e-12
-89.54,3.963014992099126e-10,-3.675635836127122e-12
-89.53,3.96545179562702e-10,-3.6783464915971116e-12
-89.52,3.967890377113055e-10,-3.68105946031407e-12
-89.51,3.970330743175148e-10,-3.683774760375227e-12
-89.5,3.9727728904540914e-10,-3.686492377659086e-12
-89.49,3.975216822660571e-10,-3.6892123374831384e-12
-89.48,3.9776625419600725e-10,-3.691934656700658e-12
-89.47,3.980110047308689e-10,-3.69465917877755e-12
-89.46,3.9825593437679046e-10,-3.69738618257356e-12
-89.45,3.9850104295833345e-10,-3.7001153734669495e-12
-89.44,3.9874633087812225e-10,-3.702846936953609e-12
-89.43,3.989917985957197e-10,-3.705580773157172e-12
-89.42,3.992374448260027e-10,-3.708317135184393e-12
-89.41,3.9948327134711945e-10,-3.7110556893983885e-12
-89.4,3.9972927740840806e-10,-3.71379671460397e-12
-89.39,3.999754637971589e-10,-3.716539903562985e-12
-89.38,4.002218302356399e-10,-3.719285461459709e-12
-89.37,4.004683768788495e-10,-3.7220334401670775e-12
-89.36,4.0071510401439956e-10,-3.724783771162443e-12
-89.35,4.009620117507514e-10,-3.727536418948312e-12
-89.34,4.0120910007266304e-10,-3.7302913939311e-12
-89.33,4.014563695807912e-10,-3.733048725657541e-12
-89.32,4.0170381998591697e-10,-3.73580845078678e-12
-89.31,4.0195145159314535e-10,-3.738570542630181e-12
-89.3,4.0219926452642545e-10,-3.741334997460261e-12
-89.29,4.0244725916148705e-10,-3.744101692846556e-12
-89.28,4.0269543527285297e-10,-3.7468709364283426e-12
-89.27,4.0294379320516506e-10,-3.74964247250891e-12
-89.26,4.0319233318437013e-10,-3.752416329259931e-12
-89.25,4.0344105544123975e-10,-3.755192638089307e-12
-89.24,4.0368995968800826e-10,-3.757971269308635e-12
-89.23,4.039390464395577e-10,-3.760752206650048e-12
-89.22,4.041883159044435e-10,-3.763535668907715e-12
-89.21,4.044377681127711e-10,-3.766321429415202e-12
-89.2,4.0468740307786226e-10,-3.769109612199925e-12
-89.19,4.0493722115576237e-10,-3.7719001981090985e-12
-89.18,4.051872226410977e-10,-3.77469308669847e-12
-89.17,4.054374073035143e-10,-3.777488440827192e-12
-89.16,4.0568777557554305e-10,-3.780286147330593e-12
-89.15,4.059383272109212e-10,-3.783086373193471e-12
-89.14,4.061890633260303e-10,-3.785888721504224e-12
-89.13,4.0643998264390003e-10,-3.788693859339257e-12
-89.12,4.066910868668795e-10,-3.791501093435896e-12
-89.11,4.069423749651541e-10,-3.794310828603958e-12
-89.1,4.071938475627057e-10,-3.797122991718131e-12
-89.09,4.0744550483938e-10,-3.799937532124899e-12
-89.08,4.076973468507376e-10,-3.802754489074984e-12
-89.07,4.0794937386949317e-10,-3.805573878385179e-12
-89.06,4.082015858683647e-10,-3.808395670964069e-12
-89.05,4.0845398332936554e-10,-3.811219828824164e-12
-89.04,4.0870656588340127e-10,-3.81404652060626e-12
-89.03,4.0895933415985e-10,-3.81687554560573e-12
-89.02,4.0921228820114303e-10,-3.819707002458495e-12
-89.01,4.094654280014484e-10,-3.8225409512450936e-12
-89.0,4.0971875379289693e-10,-3.825377335437553e-12
-88.99,4.0997226601411685e-10,-3.828216020526546e-12
-88.98,4.102259643896663e-10,-3.831057285886319e-12
-88.97,4.104798492780297e-10,-3.8339009219996844e-12
-88.96,4.107339202238501e-10,-3.836747160533365e-12
-88.95,4.109881793398213e-10,-3.8395955812515635e-12
-88.94,4.112426247181934e-10,-3.84244657209323e-12
-88.93,4.1149725743694016e-10,-3.845299943748916e-12
-88.92,4.117520770416569e-10,-3.848155877215719e-12
-88.91,4.1200708433046553e-10,-3.851014211517097e-12
-88.9,4.122622793030104e-10,-3.853875084415534e-12
-88.89,4.125176620452587e-10,-3.856738205667025e-12
-88.88,4.1277323270913255e-10,-3.859603938124095e-12
-88.87,4.1302899137520283e-10,-3.862472240260302e-12
-88.86,4.1328493853449525e-10,-3.865342711821984e-12
-88.85,4.135410739741513e-10,-3.868215776844407e-12
-88.84,4.1379739793775876e-10,-3.87109135439861e-12
-88.83,4.140539106282501e-10,-3.8739693609310245e-12
-88.82,4.143106123710493e-10,-3.876849966753883e-12
-88.81,4.1456750306030763e-10,-3.8797329186758364e-12
-88.8,4.1482458310884584e-10,-3.882618253585748e-12
-88.79,4.1508185222861513e-10,-3.885506330934223e-12
-88.78,4.153393111244104e-10,-3.888397359159772e-12
-88.77,4.1559695982691767e-10,-3.89128964341981e-12
-88.76,4.158547982592592e-10,-3.894185118658538e-12
-88.75,4.161128267257641e-10,-3.89708295961896e-12
-88.74,4.1637104538429786e-10,-3.8999833926704585e-12
-88.73,4.16629454420726e-10,-3.902886227855289e-12
-88.72,4.1688805395524154e-10,-3.905791674501296e-12
-88.71,4.171468442504878e-10,-3.908699498667658e-12
-88.7,4.174058254738396e-10,-3.911609872637791e-12
-88.69,4.176649972846617e-10,-3.91452293013744e-12
-88.68,4.179243606482456e-10,-3.917438163393353e-12
-88.67,4.181839152468797e-10,-3.920356166302628e-12
-88.66,4.184436612942554e-10,-3.9232765426254205e-12
-88.65,4.187035990030138e-10,-3.9261994954665055e-12
-88.64,4.189637285057308e-10,-3.929124936697013e-12
-88.63,4.1922405004774096e-10,-3.932052903303949e-12
-88.62,4.1948456369906524e-10,-3.934983408920863e-12
-88.61,4.19745269739645e-10,-3.93791644534204e-12
-88.6,4.2000616812128747e-10,-3.9408519378632074e-12
-88.59,4.20267259251582e-10,-3.943790077146629e-12
-88.58,4.205285430960988e-10,-3.946730750699185e-12
-88.57,4.207900201179425e-10,-3.9496738235547465e-12
-88.56,4.2105169011461207e-10,-3.952619510570236e-12
-88.55,4.213135533851657e-10,-3.9555677627653265e-12
-88.54,4.2157561002902917e-10,-3.9585186378909155e-12
-88.53,4.2183786074429685e-10,-3.961471808462151e-12
-88.52,4.221003048579091e-10,-3.9644277525413576e-12
-88.51,4.2236294294705183e-10,-3.967386087525747e-12
-88.5,4.2262577526723493e-10,-3.9703471464656466e-12
-88.49,4.228888020341712e-10,-3.9733107588340735e-12
-88.48,4.2315202320758213e-10,-3.976276636074436e-12
-88.47,4.234154386474221e-10,-3.979245380985707e-12
-88.46,4.2367904919233096e-10,-3.982216507214781e-12
-88.45,4.239428545324279e-10,-3.9851902663299e-12
-88.44,4.2420685507869277e-10,-3.988166593657966e-12
-88.43,4.24471050855836e-10,-3.991145527656622e-12
-88.42,4.2473544230976023e-10,-3.994127038780749e-12
-88.41,4.250000291492694e-10,-3.997111093225255e-12
-88.4,4.2526481142863497e-10,-4.000097903232161e-12
-88.39,4.2552979058868394e-10,-4.003086827396296e-12
-88.38,4.257949654148352e-10,-4.006078650395517e-12
-88.37,4.2606033643209843e-10,-4.0090730566432585e-12
-88.36,4.263259040744206e-10,-4.0120699929047374e-12
-88.35,4.265916681962778e-10,-4.0150695680278254e-12
-88.34,4.268576293145206e-10,-4.018071701413035e-12
-88.33,4.2712378717697893e-10,-4.02107643629808e-12
-88.32,4.273901423690871e-10,-4.0240837722364725e-12
-88.31,4.276566948353761e-10,-4.027093710725809e-12
-88.3,4.279234446211733e-10,-4.030106222858894e-12
-88.29,4.281903921441881e-10,-4.033121402266035e-12
-88.28,4.284575375300475e-10,-4.036139166959475e-12
-88.27,4.2872488086793246e-10,-4.0391595882325336e-12
-88.26,4.28992422376588e-10,-4.042182554928056e-12
-88.25,4.292601621854981e-10,-4.045208118476664e-12
-88.24,4.2952810050924664e-10,-4.0482363682478794e-12
-88.23,4.297962374390473e-10,-4.051267176399578e-12
-88.22,4.300645732882843e-10,-4.0543006297377425e-12
-88.21,4.3033310800449496e-10,-4.057336805422466e-12
-88.2,4.3060184213467323e-10,-4.060375561978614e-12
-88.19,4.308707753664084e-10,-4.06341677480313e-12
-88.18,4.311399081303533e-10,-4.066460828301744e-12
-88.17,4.3140924074850585e-10,-4.069507330021141e-12
-88.16,4.316787731480415e-10,-4.0725565870848165e-12
-88.15,4.319485055652543e-10,-4.075608511438995e-12
-88.14,4.322184382175283e-10,-4.078663026519844e-12
-88.13,4.324885711694573e-10,-4.081720255870008e-12
-88.12,4.3275890472532056e-10,-4.084780055414819e-12
-88.11,4.3302943783260067e-10,-4.087843061414179e-12
-88.1,4.333001740731393e-10,-4.090907723744693e-12
-88.09,4.335711104002657e-10,-4.093975463635312e-12
-88.08,4.3384224780436483e-10,-4.097045952885343e-12
-88.07,4.341135868096661e-10,-4.100118992716995e-12
-88.06,4.343851271212941e-10,-4.103194812144479e-12
-88.05,4.346568692686054e-10,-4.106273345369983e-12
-88.04,4.349288133904638e-10,-4.109354451630571e-12
-88.03,4.35200959652854e-10,-4.112438206712627e-12
-88.02,4.3547330787794394e-10,-4.115524902271205e-12
-88.01,4.3574585912727744e-10,-4.118613848065587e-12
-88.0,4.3601861266947476e-10,-4.121705672870917e-12
-87.99,4.3629156900967033e-10,-4.124799996259425e-12
-87.98,4.3656472831182003e-10,-4.127897396423176e-12
-87.97,4.368380908444575e-10,-4.1309972615885234e-12
-87.96,4.37111656785503e-10,-4.1340998146336896e-12
-87.95,4.3738542590690026e-10,-4.137205132995128e-12
-87.94,4.3765939888453054e-10,-4.140313068613744e-12
-87.93,4.379335755409866e-10,-4.143423903521754e-12
-87.92,4.3820795658849053e-10,-4.1465371650192866e-12
-87.91,4.384825414970535e-10,-4.149653213367828e-12
-87.9,4.387573307485573e-10,-4.152772039759599e-12
-87.89,4.390323248802922e-10,-4.155893464930211e-12
-87.88,4.3930752357788885e-10,-4.1590176485640565e-12
-87.87,4.3958292711927364e-10,-4.162144618083808e-12
-87.86,4.398585358525725e-10,-4.165274228763805e-12
-87.85,4.401343496672494e-10,-4.1684065684310765e-12
-87.84,4.4041036867769014e-10,-4.171541547649912e-12
-87.83,4.4068659393647614e-10,-4.1746794684714676e-12
-87.82,4.409630247636414e-10,-4.177819998665733e-12
-87.81,4.4123966141925566e-10,-4.180963252780053e-12
-87.8,4.4151650417983195e-10,-4.184109284562699e-12
-87.79,4.4179355328997624e-10,-4.18725798082871e-12
-87.78,4.4207080891504943e-10,-4.190409478795936e-12
-87.77,4.4234827114689406e-10,-4.1935636951957975e-12
-87.76,4.426259402434696e-10,-4.196720744143576e-12
-87.75,4.4290381659246814e-10,-4.199880102771938e-12
-87.74,4.4318189996200734e-10,-4.203042967958818e-12
-87.73,4.4346019069922265e-10,-4.206208047833185e-12
-87.72,4.437386889919066e-10,-4.209376053278595e-12
-87.71,4.440173952034154e-10,-4.212546732049927e-12
-87.7,4.442963091774549e-10,-4.215720233370492e-12
-87.69,4.445754311876537e-10,-4.2188964672390535e-12
-87.68,4.448547615957186e-10,-4.222075469770667e-12
-87.67,4.4513430041185045e-10,-4.225257319028246e-12
-87.66,4.454140476993145e-10,-4.2284419231398025e-12
-87.65,4.4569400412204e-10,-4.231629270228082e-12
-87.64,4.4597416966011374e-10,-4.234819317480695e-12
-87.63,4.4625454401594346e-10,-4.238012252042993e-12
-87.62,4.4653512785991523e-10,-4.24120793696944e-12
-87.61,4.4681592124769885e-10,-4.244406342548429e-12
-87.6,4.4709692430928417e-10,-4.247607568347008e-12
-87.59,4.47378137183116e-10,-4.250811649653311e-12
-87.58,4.4765956045638195e-10,-4.254018489227238e-12
-87.57,4.4794119385829156e-10,-4.257228166919949e-12
-87.56,4.4822303767694005e-10,-4.2604405097615785e-12
-87.55,4.485050924329076e-10,-4.263655687014731e-12
-87.54,4.4878735738511555e-10,-4.266873747584917e-12
-87.53,4.4906983364322426e-10,-4.270094615249641e-12
-87.52,4.493525209686163e-10,-4.273318308900026e-12
-87.51,4.496354197987242e-10,-4.2765447688057664e-12
-87.5,4.499185300899883e-10,-4.279774118352047e-12
-87.49,4.502018522625734e-10,-4.283006155291755e-12
-87.48,4.504853860591172e-10,-4.286241115309473e-12
-87.47,4.5076913213446263e-10,-4.28947888625706e-12
-87.46,4.510530904287187e-10,-4.292719381584537e-12
-87.45,4.5133726133771955e-10,-4.295962795252145e-12
-87.44,4.516216447354357e-10,-4.299209053464501e-12
-87.43,4.5190624103566166e-10,-4.302458276760018e-12
-87.42,4.521910502814017e-10,-4.305710063030866e-12
-87.41,4.524760727031508e-10,-4.308964797881903e-12
-87.4,4.527613086136946e-10,-4.312222390189065e-12
-87.39,4.530467579082136e-10,-4.3154828928160036e-12
-87.38,4.533324210552579e-10,-4.318746144506853e-12
-87.37,4.536182983544189e-10,-4.3220125479124566e-12
-87.36,4.5390438942426137e-10,-4.325281345503294e-12
-87.35,4.5419069493680966e-10,-4.328553144809746e-12
-87.34,4.544772147867629e-10,-4.331827919439218e-12
-87.33,4.5476394951556137e-10,-4.3351054331530595e-12
-87.32,4.5505089908723455e-10,-4.338385954734009e-12
-87.31,4.5533806368167967e-10,-4.3416692302026215e-12
-87.3,4.556254434438205e-10,-4.344955486674856e-12
-87.29,4.559130387039752e-10,-4.3482445507634775e-12
-87.28,4.56200849550168e-10,-4.351536378021934e-12
-87.27,4.5648887614803487e-10,-4.354831279259415e-12
-87.26,4.5677711888038544e-10,-4.358129035519036e-12
-87.25,4.5706557752689335e-10,-4.361429666215385e-12
-87.24,4.5735425262720776e-10,-4.3647331342877175e-12
-87.23,4.576431443699905e-10,-4.368039540390724e-12
-87.22,4.57932252860173e-10,-4.371348752263227e-12
-87.21,4.582215780383256e-10,-4.374660954697613e-12
-87.2,4.585111205910425e-10,-4.377976064612823e-12
-87.19,4.588008801897441e-10,-4.381294029279206e-12
-87.18,4.590908574692629e-10,-4.384615099613334e-12
-87.17,4.5938105220164635e-10,-4.387938643075914e-12
-87.16,4.596714651419794e-10,-4.3912654327518624e-12
-87.15,4.5996209587051734e-10,-4.394595120993684e-12
-87.14,4.6025294496725427e-10,-4.397927595984732e-12
-87.13,4.605440123981688e-10,-4.401263108674743e-12
-87.12,4.6083529848737373e-10,-4.404601469060942e-12
-87.11,4.611268033782813e-10,-4.407942814601951e-12
-87.1,4.6141852723185245e-10,-4.41128703836352e-12
-87.09,4.6171047031475135e-10,-4.414634267049576e-12
-87.08,4.6200263299715473e-10,-4.41798420556904e-12
-87.07,4.6229501485597195e-10,-4.4213373360728714e-12
-87.06,4.625876166530715e-10,-4.424693381443604e-12
-87.05,4.6288043837434934e-10,-4.428052366159132e-12
-87.04,4.6317348022567716e-10,-4.431414228142521e-12
-87.03,4.634667424979485e-10,-4.43477906683666e-12
-87.02,4.637602252273742e-10,-4.4381467918678325e-12
-87.01,4.640539286783595e-10,-4.4415176007853135e-12
-87.0,4.643478530965155e-10,-4.444891326030895e-12
-86.99,4.6464199822407955e-10,-4.4482679802106094e-12
-86.98,4.6493636520446373e-10,-4.4516477408628824e-12
-86.97,4.652309535991794e-10,-4.4550301997859545e-12
-86.96,4.655257634163383e-10,-4.4584158551264695e-12
-86.95,4.658207953542335e-10,-4.461804347347274e-12
-86.94,4.661160491117419e-10,-4.465195903727851e-12
-86.93,4.66411525402758e-10,-4.468590340964917e-12
-86.92,4.667072237772446e-10,-4.4719878916702095e-12
-86.91,4.670031450877888e-10,-4.475388366561646e-12
-86.9,4.672992887350379e-10,-4.478791932018796e-12
-86.89,4.675956562343728e-10,-4.4821982482694625e-12
-86.88,4.678922465494662e-10,-4.485607775138943e-12
-86.87,4.681890602401746e-10,-4.489020138860402e-12
-86.86,4.684860976219307e-10,-4.492435637958246e-12
-86.85,4.68783358725549e-10,-4.495854028286304e-12
-86.84,4.690808439764182e-10,-4.499275551625649e-12
-86.83,4.69378553378009e-10,-4.502699984724232e-12
-86.82,4.696764870987861e-10,-4.506127501656278e-12
-86.81,4.699746454997989e-10,-4.509558218847703e-12
-86.8,4.70273028502182e-10,-4.512991478864485e-12
-86.79,4.705716366583094e-10,-4.5164280423644e-12
-86.78,4.708704699758948e-10,-4.519867572407464e-12
-86.77,4.711695285766151e-10,-4.523310215682566e-12
-86.76,4.71468812891498e-10,-4.526755792983828e-12
-86.75,4.717683229459481e-10,-4.530204486443844e-12
-86.74,4.720680588848753e-10,-4.533656186825682e-12
-86.73,4.723680211163109e-10,-4.537110918483215e-12
-86.72,4.726682097837579e-10,-4.540568553159647e-12
-86.71,4.729686245664402e-10,-4.544029541344449e-12
-86.7,4.732692663404435e-10,-4.54749340318988e-12
-86.69,4.735701351285609e-10,-4.550960306193486e-12
-86.68,4.738712310608031e-10,-4.554430291009759e-12
-86.67,4.741725543552467e-10,-4.557903352656008e-12
-86.66,4.744741051629472e-10,-4.561379423822802e-12
-86.65,4.747758837524833e-10,-4.564858582964946e-12
-86.64,4.750778902750203e-10,-4.568340800457651e-12
-86.63,4.753801248337986e-10,-4.571826071779003e-12
-86.62,4.756825878559747e-10,-4.575314404997753e-12
-86.61,4.75985279425984e-10,-4.5788059752959926e-12
-86.6,4.762881996618601e-10,-4.582300434296632e-12
-86.59,4.765913488457276e-10,-4.585798094987385e-12
-86.58,4.768947272721538e-10,-4.589298772402362e-12
-86.57,4.771983350574565e-10,-4.592802534728333e-12
-86.56,4.775021722750933e-10,-4.596309437589849e-12
-86.55,4.778062391635425e-10,-4.59981933950692e-12
-86.54,4.781105360449897e-10,-4.603332444769157e-12
-86.53,4.784150631406324e-10,-4.606848660834978e-12
-86.52,4.787198201270147e-10,-4.6103681470230335e-12
-86.51,4.790248084995105e-10,-4.613890269507139e-12
-86.5,4.793300272635404e-10,-4.6174157615203725e-12
-86.49,4.796354767033433e-10,-4.620944474205163e-12
-86.48,4.799411577469677e-10,-4.624476129932573e-12
-86.47,4.802470698988942e-10,-4.628010962894038e-12
-86.46,4.805532135917314e-10,-4.631548926272382e-12
-86.45,4.80859589134117e-10,-4.635090053845467e-12
-86.44,4.811661966199324e-10,-4.638634234228445e-12
-86.43,4.814730365126626e-10,-4.642181705784427e-12
-86.42,4.817801081536592e-10,-4.645732055266816e-12
-86.41,4.820874127913289e-10,-4.6492856267080554e-12
-86.4,4.823949500854427e-10,-4.6528425160179495e-12
-86.39,4.827027203784908e-10,-4.656402409897913e-12
-86.38,4.830107238684196e-10,-4.659965488824681e-12
-86.37,4.833189608028341e-10,-4.6635316867608844e-12
-86.36,4.836274311727141e-10,-4.667101128113159e-12
-86.35,4.839361355123415e-10,-4.670673598914327e-12
-86.34,4.842450737731398e-10,-4.674249246173181e-12
-86.33,4.845542462945993e-10,-4.677828108780369e-12
-86.32,4.848636532087057e-10,-4.681410149470641e-12
-86.31,4.85173294695173e-10,-4.684995308962607e-12
-86.3,4.854831710561387e-10,-4.688583716160958e-12
-86.29,4.857932823846098e-10,-4.69217520253753e-12
-86.28,4.86103629000174e-10,-4.6957699392897146e-12
-86.27,4.864142111137335e-10,-4.699367857670743e-12
-86.26,4.8672502866838e-10,-4.702969001576738e-12
-86.25,4.870360823069135e-10,-4.706573243214919e-12
-86.24,4.87347371741128e-10,-4.710180692460807e-12
-86.23,4.876588978617433e-10,-4.713791165583643e-12
-86.22,4.879706600359206e-10,-4.717405352054515e-12
-86.21,4.882826590500803e-10,-4.721022259787134e-12
-86.2,4.885948950003642e-10,-4.7246425862067534e-12
-86.19,4.889073680229019e-10,-4.728266076602994e-12
-86.18,4.892200783684319e-10,-4.731892788416287e-12
-86.17,4.895330262271965e-10,-4.7355226448235634e-12
-86.16,4.898462117649618e-10,-4.739155791954794e-12
-86.15,4.901596353787127e-10,-4.7427920830480205e-12
-86.14,4.904732977336564e-10,-4.746431320665188e-12
-86.13,4.907871969073143e-10,-4.750074481147376e-12
-86.12,4.91101335514974e-10,-4.753720533134251e-12
-86.11,4.914157128090353e-10,-4.75736975734229e-12
-86.1,4.917303290985881e-10,-4.761022326041697e-12
-86.09,4.920451844993468e-10,-4.764678103560479e-12
-86.08,4.923602794456421e-10,-4.76833707642187e-12
-86.07,4.926756139180204e-10,-4.7719992783739395e-12
-86.06,4.92991188266266e-10,-4.775664771048615e-12
-86.05,4.933070024349267e-10,-4.77933333775098e-12
-86.04,4.936230572172187e-10,-4.783005532826517e-12
-86.03,4.939393522586785e-10,-4.786680767457479e-12
-86.02,4.942558877985837e-10,-4.790359338260042e-12
-86.01,4.945726645347166e-10,-4.794041064495135e-12
-86.0,4.948896823263938e-10,-4.797726141265914e-12
-85.99,4.952069413021399e-10,-4.801414408733899e-12
-85.98,4.955244416634922e-10,-4.805106060119634e-12
-85.97,4.958421838691445e-10,-4.808801023854922e-12
-85.96,4.961601682656107e-10,-4.8124989627228785e-12
-85.95,4.964783943356505e-10,-4.8162006016063475e-12
-85.94,4.967968628909813e-10,-4.8199054096642875e-12
-85.93,4.971155742228818e-10,-4.823613493203003e-12
-85.92,4.974345282067323e-10,-4.827324838272816e-12
-85.91,4.977537252522542e-10,-4.83103944990522e-12
-85.9,4.980731654627822e-10,-4.834757391306314e-12
-85.89,4.983928492011659e-10,-4.838478673304265e-12
