t/M,Re(Psi_4),Im(Psi_4)
-85.88,4.987127765033483e-10,-4.842203220852791e-12
-85.87,4.990329466009677e-10,-4.8459313227190584e-12
-85.86,4.99353362937586e-10,-4.8496623633597435e-12
-85.85,4.996740225638045e-10,-4.8533967954200545e-12
-85.84,4.999949266341752e-10,-4.857134651184976e-12
-85.83,5.00316075463097e-10,-4.8608758435182424e-12
-85.82,5.006374691774206e-10,-4.864620333595667e-12
-85.81,5.009591080361391e-10,-4.868368112835548e-12
-85.8,5.012809922821134e-10,-4.872119327021937e-12
-85.79,5.016031221566508e-10,-4.875873833749916e-12
-85.78,5.019254979272923e-10,-4.879631307774359e-12
-85.77,5.022481195407516e-10,-4.883392861674135e-12
-85.76,5.025709873460857e-10,-4.8871573900206686e-12
-85.75,5.028941016087666e-10,-4.890925384533157e-12
-85.74,5.032174627001521e-10,-4.894696634804472e-12
-85.73,5.035410706764065e-10,-4.898471180942453e-12
-85.72,5.038649256326126e-10,-4.9022492321099405e-12
-85.71,5.04189028005634e-10,-4.9060305760854025e-12
-85.7,5.04513377843648e-10,-4.9098152637974355e-12
-85.69,5.048379755095161e-10,-4.913603435211711e-12
-85.68,5.051628211528506e-10,-4.9173949589878016e-12
-85.67,5.054879150753361e-10,-4.921189648050322e-12
-85.66,5.058132572776263e-10,-4.9249879976565445e-12
-85.65,5.061388481345847e-10,-4.928789637016497e-12
-85.64,5.064646879607381e-10,-4.9325946315377184e-12
-85.63,5.067907765092156e-10,-4.936403152686813e-12
-85.62,5.071171150766084e-10,-4.940214818609323e-12
-85.61,5.074437024479459e-10,-4.9440300878940715e-12
-85.6,5.077705398665765e-10,-4.9478486772290944e-12
-85.59,5.080976272003405e-10,-4.95167073305739e-12
-85.58,5.084249647154636e-10,-4.9554963598151914e-12
-85.57,5.087525525808008e-10,-4.9593250521013485e-12
-85.56,5.090803911727153e-10,-4.963157339857191e-12
-85.55,5.094084805510284e-10,-4.966993040278902e-12
-85.54,5.097368210170554e-10,-4.970832177608058e-12
-85.53,5.100654127706262e-10,-4.974674739084136e-12
-85.52,5.10394256006761e-10,-4.978520623638712e-12
-85.51,5.107233510193079e-10,-4.98237012084754e-12
-85.5,5.110526978985137e-10,-4.986223006984986e-12
-85.49,5.113822970878681e-10,-4.9900793064903896e-12
-85.48,5.117121486001646e-10,-4.9939390453387075e-12
-85.47,5.120422527083608e-10,-4.997802337282988e-12
-85.46,5.123726096891094e-10,-5.001668934814508e-12
-85.45,5.127032197828742e-10,-5.005539044673041e-12
-85.44,5.130340831950895e-10,-5.009412631966525e-12
-85.43,5.133652001133667e-10,-5.013289677839832e-12
-85.42,5.136965706576041e-10,-5.0171701823843615e-12
-85.41,5.140281952696193e-10,-5.021054189858607e-12
-85.4,5.143600739275565e-10,-5.024941643509528e-12
-85.39,5.146922072633255e-10,-5.0288326172131245e-12
-85.38,5.150245950604073e-10,-5.0327269750203725e-12
-85.37,5.153572378645443e-10,-5.036624834922326e-12
-85.36,5.156901358188853e-10,-5.0405261263270775e-12
-85.35,5.160232891116143e-10,-5.044431060412062e-12
-85.34,5.163566975820712e-10,-5.048339509636726e-12
-85.33,5.166903620593442e-10,-5.052251359916659e-12
-85.32,5.170242825396416e-10,-5.056166719240052e-12
-85.31,5.173584592286516e-10,-5.06008567061018e-12
-85.3,5.176928924531399e-10,-5.064007970067314e-12
-85.29,5.180275822128391e-10,-5.067933966993276e-12
-85.28,5.183625290586659e-10,-5.071863323739388e-12
-85.27,5.186977330147341e-10,-5.0757962503435385e-12
-85.26,5.190331942725793e-10,-5.079732753526384e-12
-85.25,5.193689131899039e-10,-5.083672722164336e-12
-85.24,5.197048898194039e-10,-5.0876163306167405e-12
-85.23,5.200411245689311e-10,-5.091563391337187e-12
-85.22,5.203776176241718e-10,-5.095513978139665e-12
-85.21,5.207143691498816e-10,-5.099468092916357e-12
-85.2,5.21051379204248e-10,-5.103426280141188e-12
-85.19,5.21388648754178e-10,-5.1073869992328485e-12
-85.18,5.217261772174266e-10,-5.111351852218269e-12
-85.17,5.220639650962185e-10,-5.115320181797294e-12
-85.16,5.224020126277378e-10,-5.119292118873703e-12
-85.15,5.227403201006281e-10,-5.1232675996076596e-12
-85.14,5.230788876675789e-10,-5.12724662228088e-12
-85.13,5.234177155329241e-10,-5.1312292780853745e-12
-85.12,5.237568039848233e-10,-5.135215483235162e-12
-85.11,5.24096153588211e-10,-5.139205101940021e-12
-85.1,5.244357638030216e-10,-5.1431985457134435e-12
-85.09,5.247756355077914e-10,-5.147195515638053e-12
-85.08,5.251157687207005e-10,-5.15119600852682e-12
-85.07,5.254561636272981e-10,-5.1552001180548055e-12
-85.06,5.257968205307414e-10,-5.1592078264806805e-12
-85.05,5.261377397928136e-10,-5.163218919903723e-12
-85.04,5.264789212561976e-10,-5.1672341379219065e-12
-85.03,5.268203655031235e-10,-5.1712525890394636e-12
-85.02,5.271620724659335e-10,-5.175274935964296e-12
-85.01,5.275040429803873e-10,-5.1793005003309185e-12
-85.0,5.278462766960007e-10,-5.183329843430737e-12
-84.99,5.28188773933062e-10,-5.187362937292942e-12
-84.98,5.285315350864267e-10,-5.191399494021371e-12
-84.97,5.288745603822744e-10,-5.1954397722906125e-12
-84.96,5.292178498650378e-10,-5.199483853703408e-12
-84.95,5.295614040556989e-10,-5.203531200857264e-12
-84.94,5.299052229364898e-10,-5.2075823611516056e-12
-84.93,5.302493069553906e-10,-5.2116369285977046e-12
-84.92,5.305936561652255e-10,-5.215695609694438e-12
-84.91,5.30938270779311e-10,-5.219757691589897e-12
-84.9,5.312831512550653e-10,-5.223823441497369e-12
-84.89,5.316282976606254e-10,-5.2278928552660696e-12
-84.88,5.319737103183275e-10,-5.231965949198779e-12
-84.87,5.323193892504637e-10,-5.2360427937721406e-12
-84.86,5.326653351977408e-10,-5.240123118102007e-12
-84.85,5.330115478216576e-10,-5.244207290375717e-12
-84.84,5.333580279261646e-10,-5.24829515549793e-12
-84.83,5.337047748614637e-10,-5.252386498723343e-12
-84.82,5.34051789689575e-10,-5.256481655589654e-12
-84.81,5.343990724966475e-10,-5.2605804668073274e-12
-84.8,5.347466233623484e-10,-5.264683054229172e-12
-84.79,5.350944425961636e-10,-5.268789174961665e-12
-84.78,5.354425303881842e-10,-5.2728991443671866e-12
-84.77,5.3579088706765e-10,-5.27701276351561e-12
-84.76,5.361395127660515e-10,-5.281130122560908e-12
-84.75,5.364884079524942e-10,-5.2852510793481045e-12
-84.74,5.368375725750497e-10,-5.2893758091661905e-12
-84.73,5.37187006790833e-10,-5.2935044342233285e-12
-84.72,5.375367110883839e-10,-5.297636674319769e-12
-84.71,5.378866859049272e-10,-5.301772514172565e-12
-84.7,5.382369311630043e-10,-5.305912232242829e-12
-84.69,5.385874471618771e-10,-5.3100556481976724e-12
-84.68,5.389382340550833e-10,-5.31420280340096e-12
-84.67,5.392892923436005e-10,-5.318353687569153e-12
-84.66,5.396406218889178e-10,-5.322508262368233e-12
-84.65,5.399922234751332e-10,-5.326666666682835e-12
-84.64,5.403440968625413e-10,-5.330828673914264e-12
-84.63,5.406962425851844e-10,-5.334994671665528e-12
-84.62,5.410486605999265e-10,-5.339164403759517e-12
-84.61,5.414013513378502e-10,-5.343337795471741e-12
-84.6,5.417543151451532e-10,-5.347514963737291e-12
-84.59,5.42107552176913e-10,-5.351695949471115e-12
-84.58,5.424610622841725e-10,-5.355880749866074e-12
-84.57,5.428148463093227e-10,-5.3600692709208664e-12
-84.56,5.431689043140917e-10,-5.3642615020355575e-12
-84.55,5.435232366227976e-10,-5.368457559292163e-12
-84.54,5.438778430146832e-10,-5.372657510460219e-12
-84.53,5.44232724330508e-10,-5.376861199154527e-12
-84.52,5.445878802714543e-10,-5.381068699572201e-12
-84.51,5.449433115857992e-10,-5.385279970774435e-12
-84.5,5.452990181995741e-10,-5.3894951351423535e-12
-84.49,5.456550007170682e-10,-5.393713971303016e-12
-84.48,5.460112586226496e-10,-5.3979367206411565e-12
-84.47,5.463677930071942e-10,-5.4021632578686165e-12
-84.46,5.46724603922005e-10,-5.406393636143068e-12
-84.45,5.470816911053709e-10,-5.410627839918146e-12
-84.44,5.474390553901779e-10,-5.414865796470203e-12
-84.43,5.477966966987236e-10,-5.419107712645647e-12
-84.42,5.481546154460898e-10,-5.423353411325716e-12
-84.41,5.485128116422774e-10,-5.427603103904484e-12
-84.4,5.488712860506303e-10,-5.431856374329022e-12
-84.39,5.492300383193352e-10,-5.436113614966233e-12
-84.38,5.495890691409287e-10,-5.440374664385268e-12
-84.37,5.499483784993388e-10,-5.444639745955865e-12
-84.36,5.503079667126253e-10,-5.448908530924884e-12
-84.35,5.506678342402427e-10,-5.453181190409776e-12
-84.34,5.510279807346756e-10,-5.457457775839545e-12
-84.33,5.513884071436314e-10,-5.4617382444542434e-12
-84.32,5.51749113359374e-10,-5.466022515633489e-12
-84.31,5.521100997013428e-10,-5.470310694999024e-12
-84.3,5.524713663929156e-10,-5.474602858035263e-12
-84.29,5.528329138081248e-10,-5.4788988162366266e-12
-84.28,5.531947420348635e-10,-5.483198751548457e-12
-84.27,5.535568513920818e-10,-5.4875024373274415e-12
-84.26,5.539192423464533e-10,-5.4918102216856286e-12
-84.25,5.54281914649206e-10,-5.496121504491925e-12
-84.24,5.546448688815473e-10,-5.500437227239969e-12
-84.23,5.550081053268468e-10,-5.504756627088746e-12
-84.22,5.553716241559042e-10,-5.509079896780223e-12
-84.21,5.557354255270615e-10,-5.513407234284144e-12
-84.2,5.560995098837408e-10,-5.517738403665721e-12
-84.19,5.56463877559028e-10,-5.522073520808393e-12
-84.18,5.568285284531874e-10,-5.526412556229869e-12
-84.17,5.571934629185625e-10,-5.530755741211719e-12
-84.16,5.575586816116881e-10,-5.53510248040562e-12
-84.15,5.579241844296757e-10,-5.539453355590646e-12
-84.14,5.582899715655255e-10,-5.543808238621355e-12
-84.13,5.586560435315005e-10,-5.54816682846211e-12
-84.12,5.590224001453216e-10,-5.5525296551585796e-12
-84.11,5.593890422181387e-10,-5.5568964013408014e-12
-84.1,5.597559695969859e-10,-5.561267097302218e-12
-84.09,5.601231828090785e-10,-5.565641725042797e-12
-84.08,5.604906827244642e-10,-5.570019936482306e-12
-84.07,5.608584673389133e-10,-5.57440299927837e-12
-84.06,5.612265391737059e-10,-5.578789586636083e-12
-84.05,5.615948980118845e-10,-5.583180152398166e-12
-84.04,5.619635434009254e-10,-5.587574693509702e-12
-84.03,5.623324764044698e-10,-5.591973292005629e-12
-84.02,5.627016967777592e-10,-5.5963758517356475e-12
-84.01,5.630712048743243e-10,-5.600782447439752e-12
-84.0,5.634410010941376e-10,-5.605193111208125e-12
-83.99,5.63811085431352e-10,-5.60960744438271e-12
-83.98,5.641814587858962e-10,-5.614026196727464e-12
-83.97,5.645521205392284e-10,-5.618448838601955e-12
-83.96,5.649230715754818e-10,-5.622875502510961e-12
-83.95,5.652943119441996e-10,-5.627306199923128e-12
-83.94,5.656658418418932e-10,-5.631740916971147e-12
-83.93,5.660376616046001e-10,-5.636179662370988e-12
-83.92,5.664097715093467e-10,-5.6406224997409964e-12
-83.91,5.667821717192806e-10,-5.645069356552595e-12
-83.9,5.67154862270326e-10,-5.6495203804010004e-12
-83.89,5.675278444715319e-10,-5.6539751941084264e-12
-83.88,5.679011174400104e-10,-5.658434216851609e-12
-83.87,5.682746819522404e-10,-5.662897289934309e-12
-83.86,5.686485380133542e-10,-5.66736445033706e-12
-83.85,5.690226861011761e-10,-5.67183560746115e-12
-83.84,5.693971264674175e-10,-5.676310857323418e-12
-83.83,5.69771859250997e-10,-5.680790296933171e-12
-83.82,5.701468846566645e-10,-5.685273685852038e-12
-83.81,5.705222033797754e-10,-5.6897610612765175e-12
-83.8,5.708978150709807e-10,-5.6942529895987996e-12
-83.79,5.712737204798401e-10,-5.698748657252835e-12
-83.78,5.716499197022763e-10,-5.703248471873107e-12
-83.77,5.720264129730601e-10,-5.707752447248601e-12
-83.76,5.724032005941623e-10,-5.712260463353857e-12
-83.75,5.727802827742429e-10,-5.7167726868895545e-12
-83.74,5.731576598454557e-10,-5.721288893393868e-12
-83.73,5.735353320324757e-10,-5.725809315115491e-12
-83.72,5.739132997956999e-10,-5.730333777486662e-12
-83.71,5.742915628445705e-10,-5.734862468426269e-12
-83.7,5.746701221429314e-10,-5.739395239118935e-12
-83.69,5.750489777004766e-10,-5.743932170787643e-12
-83.68,5.75428129621422e-10,-5.748473238870642e-12
-83.67,5.758075782142487e-10,-5.75301844089607e-12
-83.66,5.761873238441873e-10,-5.757567832753237e-12
-83.65,5.765673667475201e-10,-5.762121434566369e-12
-83.64,5.769477072262567e-10,-5.766679074285677e-12
-83.63,5.773283455522819e-10,-5.77124094682976e-12
-83.62,5.777092819672316e-10,-5.775806993351045e-12
-83.61,5.780905165043482e-10,-5.7803773533308355e-12
-83.6,5.784720502123832e-10,-5.784951529132471e-12
-83.59,5.788538822681676e-10,-5.789530175197203e-12
-83.58,5.792360138142404e-10,-5.794112856453317e-12
-83.57,5.796184446183394e-10,-5.7986997914298105e-12
-83.56,5.800011752467428e-10,-5.803290955297743e-12
-83.55,5.803842058507384e-10,-5.807886257818346e-12
-83.54,5.807675365350085e-10,-5.812485824353246e-12
-83.53,5.811511679436308e-10,-5.817089565945577e-12
-83.52,5.815350998701627e-10,-5.821697466463091e-12
-83.51,5.819193333211106e-10,-5.82630969571626e-12
-83.5,5.823038678525214e-10,-5.830926063105779e-12
-83.49,5.826887039837778e-10,-5.835546701549347e-12
-83.48,5.830738420518195e-10,-5.840171600614192e-12
-83.47,5.834592823283838e-10,-5.8448005775343835e-12
-83.46,5.838450248863281e-10,-5.849433961908182e-12
-83.45,5.842310702817019e-10,-5.854071558893422e-12
-83.44,5.846174186526227e-10,-5.858713326751337e-12
-83.43,5.850040702095446e-10,-5.863359541511078e-12
-83.42,5.853910253295111e-10,-5.868009725876715e-12
-83.41,5.857782843780764e-10,-5.872664254205142e-12
-83.4,5.861658474088092e-10,-5.8773231382603725e-12
-83.39,5.865537146944043e-10,-5.881986307145698e-12
-83.38,5.869418867212338e-10,-5.886653686766188e-12
-83.37,5.873303636910955e-10,-5.89132536725519e-12
-83.36,5.877191457009135e-10,-5.896001372435429e-12
-83.35,5.881082333263645e-10,-5.900681606394676e-12
-83.34,5.884976268123623e-10,-5.9053660245883735e-12
-83.33,5.888873260233391e-10,-5.910054918949014e-12
-83.32,5.892773317836346e-10,-5.91474802074967e-12
-83.31,5.896676439725764e-10,-5.9194455241147815e-12
-83.3,5.90058263075226e-10,-5.9241472892208976e-12
-83.29,5.904491892927434e-10,-5.928853328351319e-12
-83.28,5.908404229187381e-10,-5.933563727550892e-12
-83.27,5.912319641710004e-10,-5.938278438155285e-12
-83.26,5.916238135270599e-10,-5.942997483667313e-12
-83.25,5.920159711059495e-10,-5.947720850889402e-12
-83.24,5.924084372302028e-10,-5.952448528773912e-12
-83.23,5.928012124136696e-10,-5.957179914766413e-12
-83.22,5.931942962346937e-10,-5.961916885540519e-12
-83.21,5.935876894645988e-10,-5.966657768074848e-12
-83.2,5.939813924947014e-10,-5.971402806944403e-12
-83.19,5.943754055198638e-10,-5.976152337971731e-12
-83.18,5.947697286429976e-10,-5.980906124716912e-12
-83.17,5.951643623604771e-10,-5.985664329501614e-12
-83.16,5.95559306884419e-10,-5.990426820225892e-12
-83.15,5.959545624420755e-10,-5.995193781768951e-12
-83.14,5.96350129143858e-10,-5.999965039201334e-12
-83.13,5.967460078992714e-10,-6.004740854243786e-12
-83.12,5.971421982250503e-10,-6.009520946083035e-12
-83.11,5.975387010191851e-10,-6.014305413769e-12
-83.1,5.979355160966833e-10,-6.0190942495907116e-12
-83.09,5.983326438625891e-10,-6.023887693003108e-12
-83.08,5.987300846759026e-10,-6.028685468168329e-12
-83.07,5.991278391561701e-10,-6.033487502553348e-12
-83.06,5.995259070996474e-10,-6.0382940211154185e-12
-83.05,5.999242886725999e-10,-6.043105053337915e-12
-83.04,6.003229848755977e-10,-6.0479204117700064e-12
-83.03,6.007219954770366e-10,-6.052740227238766e-12
-83.02,6.011213207051293e-10,-6.057564483712246e-12
-83.01,6.015209610690988e-10,-6.062393178286246e-12
-83.0,6.019209167693179e-10,-6.067226351454164e-12
-82.99,6.02321188084151e-10,-6.072063911863568e-12
-82.98,6.027217752948567e-10,-6.0769060334367535e-12
-82.97,6.031226787577338e-10,-6.081752529046432e-12
-82.96,6.035238989417619e-10,-6.086603007328549e-12
-82.95,6.039254354104082e-10,-6.091459021765006e-12
-82.94,6.04327289194704e-10,-6.096318947830115e-12
-82.93,6.047294603686885e-10,-6.101183323651237e-12
-82.92,6.051319491321329e-10,-6.1060522359509055e-12
-82.91,6.055347558899847e-10,-6.1109255302177745e-12
-82.9,6.059378808407407e-10,-6.1158034910260305e-12
-82.89,6.063413244737885e-10,-6.120685803788043e-12
-82.88,6.067450864926252e-10,-6.125572723243446e-12
-82.87,6.071491684585874e-10,-6.130464172597884e-12
-82.86,6.075535688830965e-10,-6.13536005228566e-12
-82.85,6.079582894588578e-10,-6.140260501035569e-12
-82.84,6.08363329930759e-10,-6.1451654038254675e-12
-82.83,6.087686906999319e-10,-6.150074908173054e-12
-82.82,6.091743719074743e-10,-6.154988881945627e-12
-82.81,6.095803741867285e-10,-6.159907424773996e-12
-82.8,6.099866975109509e-10,-6.164830418158204e-12
-82.79,6.103933422035764e-10,-6.169758097967521e-12
-82.78,6.108003089493626e-10,-6.174690094393391e-12
-82.77,6.112075973186871e-10,-6.179626945275088e-12
-82.76,6.116152080986666e-10,-6.184568269584936e-12
-82.75,6.120231416256869e-10,-6.189514029407233e-12
-82.74,6.124313980290297e-10,-6.194464538062127e-12
-82.73,6.128399776969262e-10,-6.199419529532093e-12
-82.72,6.132488807668974e-10,-6.204379089008366e-12
-82.71,6.136581076694568e-10,-6.209343192358833e-12
-82.7,6.140676587343928e-10,-6.214311936918771e-12
-82.69,6.144775341609637e-10,-6.219285241627105e-12
-82.68,6.148877342559915e-10,-6.224263201209605e-12
-82.67,6.152982591478758e-10,-6.229245840402729e-12
-82.66,6.157091097861899e-10,-6.234232830336731e-12
-82.65,6.161202856719497e-10,-6.239224647056237e-12
-82.64,6.165317875438524e-10,-6.2442210305490826e-12
-82.63,6.169436155625988e-10,-6.249221936292681e-12
-82.62,6.173557700770757e-10,-6.254227572641829e-12
-82.61,6.177682513930449e-10,-6.2592378585403004e-12
-82.6,6.181810597523015e-10,-6.264252677447997e-12
-82.59,6.185941954720038e-10,-6.2692722086840414e-12
-82.58,6.190076591321824e-10,-6.274296338533266e-12
-82.57,6.194214503633223e-10,-6.279325271210196e-12
-82.56,6.19835569896759e-10,-6.2843587648677e-12
-82.55,6.202500181415781e-10,-6.28939685404181e-12
-82.54,6.206647953900966e-10,-6.294439614867125e-12
-82.53,6.210799016618686e-10,-6.29948711206635e-12
-82.52,6.214953374105018e-10,-6.304539273027055e-12
-82.51,6.219111031153679e-10,-6.309596057817863e-12
-82.5,6.223271987597475e-10,-6.314657605022514e-12
-82.49,6.227436242329838e-10,-6.3197241275518235e-12
-82.48,6.231603814882166e-10,-6.324794793110662e-12
-82.47,6.235774693105901e-10,-6.329870408887242e-12
-82.46,6.239948884124252e-10,-6.334950621287213e-12
-82.45,6.244126390934736e-10,-6.34003559976232e-12
-82.44,6.248307216085104e-10,-6.345125372207069e-12
-82.43,6.252491364579985e-10,-6.35021982820697e-12
-82.42,6.25667883680884e-10,-6.3553191001062405e-12
-82.41,6.260869638380136e-10,-6.360422965472879e-12
-82.4,6.265063771680453e-10,-6.365531492656911e-12
-82.39,6.269261238100949e-10,-6.370644966722418e-12
-82.38,6.27346204187517e-10,-6.375763037506493e-12
-82.37,6.277666186872548e-10,-6.380885978944695e-12
-82.36,6.281873674766441e-10,-6.386013583428809e-12
-82.35,6.28608450985116e-10,-6.3911460078633195e-12
-82.34,6.290298695190174e-10,-6.396283190844124e-12
-82.33,6.294516232310456e-10,-6.40142503491044e-12
-82.32,6.298737125976704e-10,-6.406571758077777e-12
-82.31,6.302961378235584e-10,-6.411723231193396e-12
-82.3,6.30718899054149e-10,-6.416879523507039e-12
-82.29,6.311419971149e-10,-6.42204052560342e-12
-82.28,6.315654318835879e-10,-6.427206419020629e-12
-82.27,6.319892038095519e-10,-6.432377113771044e-12
-82.26,6.324133131189533e-10,-6.4375525273189096e-12
-82.25,6.328377602886112e-10,-6.442732659462954e-12
-82.24,6.332625453438642e-10,-6.447917858362278e-12
-82.23,6.336876689375495e-10,-6.453107751617688e-12
-82.22,6.341131311645482e-10,-6.45830239238308e-12
-82.21,6.345389323261463e-10,-6.463502021821291e-12
-82.2,6.349650729639646e-10,-6.468706201359604e-12
-82.19,6.35391552995036e-10,-6.4739155886263e-12
-82.18,6.358183730515205e-10,-6.47912968177772e-12
-82.17,6.362455333627249e-10,-6.484348618477801e-12
-82.16,6.366730342230372e-10,-6.48957236501069e-12
-82.15,6.371008760408067e-10,-6.494800986159894e-12
-82.14,6.375290588521427e-10,-6.500034565859412e-12
-82.13,6.379575834179619e-10,-6.5052728669745154e-12
-82.12,6.38386449612293e-10,-6.5105161715444314e-12
-82.11,6.38815658362591e-10,-6.51576416083924e-12
-82.1,6.392452087520985e-10,-6.521017365735981e-12
-82.09,6.396751024097424e-10,-6.526275244865123e-12
-82.08,6.401053391673467e-10,-6.5315380336683244e-12
-82.07,6.405359191556765e-10,-6.536805751481981e-12
-82.06,6.409668428941053e-10,-6.5420784446289235e-12
-82.05,6.413981107233939e-10,-6.547355841275003e-12
-82.04,6.418297229093697e-10,-6.552638296709928e-12
-82.03,6.422616796957357e-10,-6.557925696379615e-12
-82.02,6.426939809303883e-10,-6.563218078546902e-12
-82.01,6.431266285950969e-10,-6.568515270494019e-12
-82.0,6.435596211998499e-10,-6.573817514664895e-12
-81.99,6.439929599434601e-10,-6.579124552328864e-12
-81.98,6.44426644804484e-10,-6.584436612580481e-12
-81.97,6.448606764757925e-10,-6.589753607360306e-12
-81.96,6.452950547424831e-10,-6.5950755711574586e-12
-81.95,6.457297803453643e-10,-6.600402588359707e-12
-81.94,6.46164853414717e-10,-6.605734464894918e-12
-81.93,6.466002740692283e-10,-6.611071448974173e-12
-81.92,6.470360434858758e-10,-6.616413230797334e-12
-81.91,6.474721612525466e-10,-6.621760128597138e-12
-81.9,6.479086277178266e-10,-6.627111918112089e-12
-81.89,6.483454433018164e-10,-6.632468729698232e-12
-81.88,6.487826083997267e-10,-6.637830589168889e-12
-81.87,6.49220123262788e-10,-6.643197441678439e-12
-81.86,6.496579882100758e-10,-6.648569328737012e-12
-81.85,6.500962037057671e-10,-6.653946076460198e-12
-81.84,6.505347699621762e-10,-6.659328125096932e-12
-81.83,6.509736871454546e-10,-6.664715029537183e-12
-81.82,6.514129558735706e-10,-6.670107000897181e-12
-81.81,6.518525762511221e-10,-6.675503994038665e-12
-81.8,6.522925487685578e-10,-6.680905975344064e-12
-81.79,6.527328735585067e-10,-6.686313083625483e-12
-81.78,6.531735512203496e-10,-6.691725211102206e-12
-81.77,6.536145818054689e-10,-6.697142427425842e-12
-81.76,6.540559657709422e-10,-6.702564758775178e-12
-81.75,6.544977035286266e-10,-6.70799203683141e-12
-81.74,6.549397951238717e-10,-6.7134245114609465e-12
-81.73,6.553822412322204e-10,-6.718861982918196e-12
-81.72,6.558250418462906e-10,-6.724304586370694e-12
-81.71,6.562681975732404e-10,-6.729752274465263e-12
-81.7,6.567117086309127e-10,-6.73520505384073e-12
-81.69,6.571555751765547e-10,-6.740662988447072e-12
-81.68,6.575997979210555e-10,-6.74612588781858e-12
-81.67,6.580443770716338e-10,-6.751594002782582e-12
-81.66,6.584893127208767e-10,-6.757067164156956e-12
-81.65,6.589346053356365e-10,-6.76254547846276e-12
-81.64,6.593802557248703e-10,-6.768028800439409e-12
-81.63,6.598262629626897e-10,-6.773517578586855e-12
-81.62,6.602726285476635e-10,-6.779011330377885e-12
-81.61,6.607193525496612e-10,-6.7845101855713414e-12
-81.6,6.611664348901266e-10,-6.790014301766923e-12
-81.59,6.616138763823856e-10,-6.7955235152612974e-12
-81.58,6.620616770590604e-10,-6.80103788638319e-12
-81.57,6.625098376482649e-10,-6.806557440400616e-12
-81.56,6.629583580452313e-10,-6.812082154806729e-12
-81.55,6.634072384107823e-10,-6.817612070963503e-12
-81.54,6.638564800253239e-10,-6.823147082574741e-12
-81.53,6.643060824124523e-10,-6.828687388430505e-12
-81.52,6.647560459640821e-10,-6.834232807536123e-12
-81.51,6.652063712871621e-10,-6.8397834828565115e-12
-81.5,6.656570585219865e-10,-6.8453393314358485e-12
-81.49,6.661081080593515e-10,-6.8509004606002716e-12
-81.48,6.66559520338379e-10,-6.8564666771864034e-12
-81.47,6.670112955592219e-10,-6.862038198442955e-12
-81.46,6.674634341393432e-10,-6.867615108797735e-12
-81.45,6.679159362562846e-10,-6.873196977113711e-12
-81.44,6.683688023644255e-10,-6.878784190620736e-12
-81.43,6.688220329973096e-10,-6.884376636970207e-12
-81.42,6.692756282282718e-10,-6.889974387354472e-12
-81.41,6.697295884299016e-10,-6.895577389343428e-12
-81.4,6.70183914016369e-10,-6.901185562315611e-12
-81.39,6.70638605181459e-10,-6.906799108926071e-12
-81.38,6.710936626059596e-10,-6.9124179278379825e-12
-81.37,6.715490862306273e-10,-6.918041950678266e-12
-81.36,6.72004876899405e-10,-6.923671157369614e-12
-81.35,6.724610342390058e-10,-6.929306075614434e-12
-81.34,6.729175590150539e-10,-6.934945880300518e-12
-81.33,6.733744516989381e-10,-6.940591090947606e-12
-81.32,6.738317123846607e-10,-6.9462416459461504e-12
-81.31,6.742893415086211e-10,-6.9518974790571085e-12
-81.3,6.747473394398491e-10,-6.957558638219136e-12
-81.29,6.752057064422186e-10,-6.963225156226391e-12
-81.28,6.756644428933772e-10,-6.968896950059015e-12
-81.27,6.761235491445871e-10,-6.974574163218468e-12
-81.26,6.765830254129821e-10,-6.9802572048006966e-12
-81.25,6.770428723782503e-10,-6.985944550821059e-12
-81.24,6.775030902176118e-10,-6.991637626657804e-12
-81.23,6.779636790331188e-10,-6.9973362565824606e-12
-81.22,6.784246394319237e-10,-7.003040186965684e-12
-81.21,6.788859717377204e-10,-7.008749403853346e-12
-81.2,6.79347676223609e-10,-7.014464134749251e-12
-81.19,6.798097533162926e-10,-7.02018417928553e-12
-81.18,6.802722032996383e-10,-7.02590961398921e-12
-81.17,6.80735027223845e-10,-7.031640322356726e-12
-81.16,6.811982234462554e-10,-7.037376712118136e-12
-81.15,6.816617942584971e-10,-7.043118361632527e-12
-81.14,6.821257395199653e-10,-7.048865292562569e-12
-81.13,6.825900590872133e-10,-7.054617876578941e-12
-81.12,6.830547537781057e-10,-7.060375764587103e-12
-81.11,6.835198240575238e-10,-7.066139056411047e-12
-81.1,6.839852698198294e-10,-7.0719077674414334e-12
