t/M,Re(Psi_4),Im(Psi_4)
-81.09,6.844510916245271e-10,-7.077681924969768e-12
-81.08,6.849172897846493e-10,-7.083461709244278e-12
-81.07,6.85383865034948e-10,-7.089246617233364e-12
-81.06,6.858508171867279e-10,-7.095037167347828e-12
-81.05,6.863181470154551e-10,-7.100833006057893e-12
-81.04,6.867858540633882e-10,-7.106634669078374e-12
-81.03,6.872539397303501e-10,-7.112441540903962e-12
-81.02,6.877224038592026e-10,-7.118254002218024e-12
-81.01,6.881912467988737e-10,-7.1240718313536036e-12
-81.0,6.886604689669263e-10,-7.129895260813107e-12
-80.99,6.891300706372314e-10,-7.1357236405591024e-12
-80.98,6.896000524457117e-10,-7.141558553191803e-12
-80.97,6.90070414375215e-10,-7.147398525836611e-12
-80.96,6.905411570131406e-10,-7.153243903350334e-12
-80.95,6.910122806708733e-10,-7.159094819475165e-12
-80.94,6.914837856470535e-10,-7.164951319175863e-12
-80.93,6.919556723227145e-10,-7.170813289169461e-12
-80.92,6.924279410619228e-10,-7.176680847334176e-12
-80.91,6.929005922489696e-10,-7.182553916171139e-12
-80.9,6.933736266052639e-10,-7.188432550740048e-12
-80.89,6.93847043386446e-10,-7.194316784617763e-12
-80.88,6.943208440185132e-10,-7.200206470793065e-12
-80.87,6.947950284779403e-10,-7.206101775705782e-12
-80.86,6.952695971627314e-10,-7.212002624229017e-12
-80.85,6.957445504242307e-10,-7.21790919439244e-12
-80.84,6.962198886437244e-10,-7.223821235225823e-12
-80.83,6.966956121779845e-10,-7.229738893432215e-12
-80.82,6.971717213227011e-10,-7.235662131095776e-12
-80.81,6.976482165726689e-10,-7.241590921024891e-12
-80.8,6.981250980449646e-10,-7.247525423113719e-12
-80.79,6.986023664603437e-10,-7.25346552878805e-12
-80.78,6.99080021791098e-10,-7.259411188767604e-12
-80.77,6.99558064657229e-10,-7.265362568031955e-12
-80.76,7.00036495412424e-10,-7.271319505281424e-12
-80.75,7.005153144285273e-10,-7.277281994507688e-12
-80.74,7.009945218241023e-10,-7.283250332749415e-12
-80.73,7.014741180998101e-10,-7.289224318389998e-12
-80.72,7.019541039943949e-10,-7.295203840630736e-12
-80.71,7.024344792193396e-10,-7.301189067857433e-12
-80.7,7.029152446267167e-10,-7.307179891375092e-12
-80.69,7.033964001810464e-10,-7.31317649754434e-12
-80.68,7.038779467147146e-10,-7.319178758064568e-12
-80.67,7.043598842806144e-10,-7.325186724006054e-12
-80.66,7.048422133769843e-10,-7.331200374196835e-12
-80.65,7.053249343056402e-10,-7.337219702435541e-12
-80.64,7.058080475465355e-10,-7.34324472704453e-12
-80.63,7.062915531617763e-10,-7.349275504976095e-12
-80.62,7.067754517923044e-10,-7.355311992988878e-12
-80.61,7.07259743648015e-10,-7.36135429609434e-12
-80.6,7.077444294676928e-10,-7.367402116901422e-12
-80.59,7.082295091383148e-10,-7.3734558223316e-12
-80.58,7.087149834067586e-10,-7.379515255604148e-12
-80.57,7.092008523988721e-10,-7.385580445389128e-12
-80.56,7.096871165401755e-10,-7.391651366806778e-12
-80.55,7.101737762259436e-10,-7.39772805775582e-12
-80.54,7.10660831809829e-10,-7.403810498552317e-12
-80.53,7.111482837202467e-10,-7.40989869816986e-12
-80.52,7.116361319484517e-10,-7.415992925153652e-12
-80.51,7.121243778555703e-10,-7.42209253641219e-12
-80.5,7.126130208971673e-10,-7.428198057054685e-12
-80.49,7.131020616831876e-10,-7.434309518462631e-12
-80.48,7.13591500598171e-10,-7.440426825658162e-12
-80.47,7.14081337898629e-10,-7.446549926809865e-12
-80.46,7.145715744187228e-10,-7.45267856592667e-12
-80.45,7.150622100702017e-10,-7.458813263327336e-12
-80.44,7.155532452950608e-10,-7.464953747106129e-12
-80.43,7.160446805915855e-10,-7.471100052366088e-12
-80.42,7.165365163400313e-10,-7.477252300580668e-12
-80.41,7.170287530052409e-10,-7.48341018895025e-12
-80.4,7.175213905134166e-10,-7.489574149640594e-12
-80.39,7.180144296753463e-10,-7.495743880310842e-12
-80.38,7.185078708057334e-10,-7.501919506737696e-12
-80.37,7.190017141682445e-10,-7.50810100626993e-12
-80.36,7.194959601823626e-10,-7.51428840210084e-12
-80.35,7.199906093395858e-10,-7.520481606729504e-12
-80.34,7.204856618901264e-10,-7.526680743149617e-12
-80.33,7.209811182858827e-10,-7.532885778308864e-12
-80.32,7.214769788486297e-10,-7.539096627020188e-12
-80.31,7.219732439802329e-10,-7.5453136874593e-12
-80.3,7.224699140384372e-10,-7.551536378782836e-12
-80.29,7.229669893848515e-10,-7.557765164960403e-12
-80.28,7.234644705522553e-10,-7.56399974360652e-12
-80.27,7.23962357668308e-10,-7.570240411988089e-12
-80.26,7.244606514387915e-10,-7.57648687637143e-12
-80.25,7.249593520635374e-10,-7.582739291261148e-12
-80.24,7.254584598158282e-10,-7.588997820356935e-12
-80.23,7.259579753127531e-10,-7.595262496753035e-12
-80.22,7.264578987365854e-10,-7.601532564452038e-12
-80.21,7.2695823056902e-10,-7.607808931968329e-12
-80.2,7.274589712836063e-10,-7.614091250456225e-12
-80.19,7.279601210508942e-10,-7.620379585611891e-12
-80.18,7.284616803657309e-10,-7.626673943839183e-12
-80.17,7.289636499447205e-10,-7.632974366779263e-12
-80.16,7.294660293747879e-10,-7.63928063656384e-12
-80.15,7.299688197764994e-10,-7.645592968025832e-12
-80.14,7.304720214818796e-10,-7.651911079841048e-12
-80.13,7.309756342057137e-10,-7.658235776060275e-12
-80.12,7.314796590584875e-10,-7.664566181891989e-12
-80.11,7.319840961502797e-10,-7.670902594068031e-12
-80.1,7.32488945954547e-10,-7.677245163510314e-12
-80.09,7.329942087607754e-10,-7.68359378050724e-12
-80.08,7.334998848126136e-10,-7.689948356897724e-12
-80.07,7.340059752368095e-10,-7.696309122865043e-12
-80.06,7.345124795517464e-10,-7.702675908515283e-12
-80.05,7.350193988271943e-10,-7.709048810554022e-12
-80.04,7.355267324102607e-10,-7.715427739774051e-12
-80.03,7.360344818638327e-10,-7.721812786534664e-12
-80.02,7.365426469692745e-10,-7.728203978896045e-12
-80.01,7.370512282259744e-10,-7.734601315238868e-12
-80.0,7.375602262207569e-10,-7.74100465128328e-12
-79.99,7.380696411071993e-10,-7.747414138759379e-12
-79.98,7.385794733711315e-10,-7.753829809318542e-12
-79.97,7.390897233864575e-10,-7.760251505497768e-12
-79.96,7.396003912093783e-10,-7.76667983679269e-12
-79.95,7.401114782235137e-10,-7.773113447710838e-12
-79.94,7.40622983931213e-10,-7.779553697978914e-12
-79.93,7.41134908954235e-10,-7.786000047043525e-12
-79.92,7.41647253678322e-10,-7.792452619897735e-12
-79.91,7.421600186817533e-10,-7.79891133138778e-12
-79.9,7.426732040819207e-10,-7.805376201781193e-12
-79.89,7.431868105011825e-10,-7.811847299673618e-12
-79.88,7.437008381869849e-10,-7.818324570780917e-12
-79.87,7.442152876997529e-10,-7.824808019479546e-12
-79.86,7.447301592202483e-10,-7.831297819699078e-12
-79.85,7.452454534406821e-10,-7.837793531441054e-12
-79.84,7.457611704205345e-10,-7.8442957556039e-12
-79.83,7.462773108262204e-10,-7.850804108666914e-12
-79.82,7.467938749053871e-10,-7.857318692671571e-12
-79.81,7.473108631475715e-10,-7.863839487196796e-12
-79.8,7.478282759235962e-10,-7.870366571517436e-12
-79.79,7.483461136302648e-10,-7.8768999497131e-12
-79.78,7.48864376846561e-10,-7.883439355448918e-12
-79.77,7.493830656689965e-10,-7.889985314712659e-12
-79.76,7.499021807538433e-10,-7.896537491360791e-12
-79.75,7.504217220975837e-10,-7.903095903938651e-12
-79.74,7.50941690567359e-10,-7.909660644366893e-12
-79.73,7.51462086504517e-10,-7.916231578746673e-12
-79.72,7.519829101584163e-10,-7.922808863513879e-12
-79.71,7.525041618869763e-10,-7.929392516722736e-12
-79.7,7.530258423554718e-10,-7.935982467285509e-12
-79.69,7.535479518188035e-10,-7.942578626196662e-12
-79.68,7.540704905534876e-10,-7.94918125637742e-12
-79.67,7.545934592870351e-10,-7.955790216650712e-12
-79.66,7.551168579448284e-10,-7.962405506255132e-12
-79.65,7.556406873712351e-10,-7.969027153657859e-12
-79.64,7.561649479828557e-10,-7.975654991489687e-12
-79.63,7.566896398304156e-10,-7.982289387716195e-12
-79.62,7.572147635792332e-10,-7.988930099398565e-12
-79.61,7.577403194767344e-10,-7.995577357942124e-12
-79.6,7.582663083771836e-10,-8.002230579269566e-12
-79.59,7.587927301409351e-10,-8.008890493766521e-12
-79.58,7.593195851932099e-10,-8.015556972518324e-12
-79.57,7.598468746156002e-10,-8.022229463951716e-12
-79.56,7.603745980700627e-10,-8.028908598863575e-12
-79.55,7.60902756353795e-10,-8.035594066686026e-12
-79.54,7.614313497734675e-10,-8.042285974454829e-12
-79.53,7.619603787204524e-10,-8.048984282360608e-12
-79.52,7.624898436254678e-10,-8.055689160849597e-12
-79.51,7.63019745128695e-10,-8.062400305030607e-12
-79.5,7.635500831537304e-10,-8.06911817131246e-12
-79.49,7.640808583614655e-10,-8.075842274745548e-12
-79.48,7.646120714421109e-10,-8.082572964357279e-12
-79.47,7.6514372239885e-10,-8.08931022509065e-12
-79.46,7.65675812072661e-10,-8.096053639270567e-12
-79.45,7.662083405302431e-10,-8.102803779130249e-12
-79.44,7.667413081607176e-10,-8.109560365724479e-12
-79.43,7.672747155697336e-10,-8.116323476512627e-12
-79.42,7.678085632389916e-10,-8.123093118438192e-12
-79.41,7.683428513383393e-10,-8.129869220061315e-12
-79.4,7.68877580486606e-10,-8.136651887030163e-12
-79.39,7.69412751028471e-10,-8.143441039611265e-12
-79.38,7.699483632699735e-10,-8.150236777669193e-12
-79.37,7.704844181896837e-10,-8.157039057164656e-12
-79.36,7.710209152681706e-10,-8.16384788965851e-12
-79.35,7.715578556529492e-10,-8.170663291080246e-12
-79.34,7.720952395317175e-10,-8.177485290501395e-12
-79.33,7.726330674276888e-10,-8.184313728761303e-12
-79.32,7.731713396016814e-10,-8.191148882562896e-12
-79.31,7.737100565340537e-10,-8.197990604547144e-12
-79.3,7.742492186525051e-10,-8.204838890302007e-12
-79.29,7.747888265614602e-10,-8.211693394542923e-12
-79.28,7.75328880350369e-10,-8.218555353937386e-12
-79.27,7.758693806926862e-10,-8.225423445317804e-12
-79.26,7.764103279384127e-10,-8.23229825248796e-12
-79.25,7.769517225592521e-10,-8.239179643164564e-12
-79.24,7.774935648238516e-10,-8.246067734659233e-12
-79.23,7.780358554138235e-10,-8.252962328078103e-12
-79.22,7.785785945014477e-10,-8.259863659880779e-12
-79.21,7.791217827647471e-10,-8.266771771471565e-12
-79.2,7.796654202990433e-10,-8.273686601596673e-12
-79.19,7.802095079802517e-10,-8.280607781680377e-12
-79.18,7.807540459189783e-10,-8.287535814524295e-12
-79.17,7.812990345057332e-10,-8.294470588345213e-12
-79.16,7.818444745929402e-10,-8.3014118709582e-12
-79.15,7.823903659689008e-10,-8.308360119837882e-12
-79.14,7.829367095585246e-10,-8.315314983692995e-12
-79.13,7.834835055327917e-10,-8.322276532823044e-12
-79.12,7.840307546101361e-10,-8.329244855763213e-12
-79.11,7.845784570617242e-10,-8.336219948506289e-12
-79.1,7.85126613111762e-10,-8.343201630159248e-12
-79.09,7.856752234773227e-10,-8.350190162147062e-12
-79.08,7.862242884494075e-10,-8.357185491883114e-12
-79.07,7.867738086198655e-10,-8.3641874919684e-12
-79.06,7.87323784190848e-10,-8.371196347334163e-12
-79.05,7.878742157769568e-10,-8.378211942215456e-12
-79.04,7.884251037475717e-10,-8.385234412613477e-12
-79.03,7.889764486732691e-10,-8.39226348932825e-12
-79.02,7.895282503704657e-10,-8.39929915103076e-12
-79.01,7.900805106497354e-10,-8.40634234787656e-12
-79.0,7.906332285820221e-10,-8.413391951945057e-12
-78.99,7.911864052062894e-10,-8.42044838617579e-12
-78.98,7.917400407922275e-10,-8.427511660302945e-12
-78.97,7.922941358460404e-10,-8.434581766564864e-12
-78.96,7.928486908651869e-10,-8.441658841478799e-12
-78.95,7.934037062677372e-10,-8.448742592165083e-12
-78.94,7.939591824819841e-10,-8.455833247030342e-12
-78.93,7.94515119775239e-10,-8.462930722712033e-12
-78.92,7.950715186951494e-10,-8.470035263357001e-12
-78.91,7.9562837988676e-10,-8.477146554048681e-12
-78.9,7.961857037261649e-10,-8.484264786711692e-12
-78.89,7.967434904634565e-10,-8.491389857554998e-12
-78.88,7.973017407901451e-10,-8.498521853435003e-12
-78.87,7.978604546230877e-10,-8.505660848267878e-12
-78.86,7.984196331118874e-10,-8.512806679437802e-12
-78.85,7.989792763193231e-10,-8.519959437921624e-12
-78.84,7.995393847159469e-10,-8.527119226255706e-12
-78.83,8.000999589451656e-10,-8.534285768149366e-12
-78.82,8.006609991654093e-10,-8.541459351118603e-12
-78.81,8.012225059000796e-10,-8.548640061431372e-12
-78.8,8.017844797816776e-10,-8.555827619351933e-12
-78.79,8.02346921064695e-10,-8.563022128058613e-12
-78.78,8.029098302765385e-10,-8.57022363202398e-12
-78.77,8.03473207831591e-10,-8.577432194837395e-12
-78.76,8.04037054342811e-10,-8.584647633970193e-12
-78.75,8.046013699358131e-10,-8.591870152419296e-12
-78.74,8.051661553297211e-10,-8.599099637678513e-12
-78.73,8.05731410870538e-10,-8.606335960314023e-12
-78.72,8.062971370858458e-10,-8.613579816334638e-12
-78.71,8.06863334431474e-10,-8.62083038795113e-12
-78.7,8.074300031882965e-10,-8.628088068157946e-12
-78.69,8.079971439227562e-10,-8.635352800802618e-12
-78.68,8.085647571107176e-10,-8.642624594810616e-12
-78.67,8.09132843240359e-10,-8.64990340004602e-12
-78.66,8.097014026775175e-10,-8.657189216300958e-12
-78.65,8.102704358464292e-10,-8.664482304972898e-12
-78.64,8.108399433768235e-10,-8.67178239604317e-12
-78.63,8.114099254767653e-10,-8.67908963622547e-12
-78.62,8.119803829453775e-10,-8.686403903646231e-12
-78.61,8.125513158369893e-10,-8.693725282130662e-12
-78.6,8.131227249496002e-10,-8.701053835511321e-12
-78.59,8.136946105327685e-10,-8.708389537701767e-12
-78.58,8.142669731371256e-10,-8.715732311066567e-12
-78.57,8.148398132223192e-10,-8.72308231279991e-12
-78.56,8.154131311312002e-10,-8.730439391608216e-12
-78.55,8.15986927436053e-10,-8.737803656721005e-12
-78.54,8.165612027582132e-10,-8.745175143656529e-12
-78.53,8.171359572962937e-10,-8.75255384123598e-12
-78.52,8.177111915018803e-10,-8.759939559851173e-12
-78.51,8.182869059167816e-10,-8.767332610066755e-12
-78.5,8.188631011804e-10,-8.774732786884954e-12
-78.49,8.194397775007145e-10,-8.782140181349222e-12
-78.48,8.200169354139771e-10,-8.78955482599205e-12
-78.47,8.205945755853397e-10,-8.796976714444366e-12
-78.46,8.211726980249434e-10,-8.804405856319432e-12
-78.45,8.217513035384814e-10,-8.811842166939641e-12
-78.44,8.223303926410065e-10,-8.819285729879185e-12
-78.43,8.22909965625862e-10,-8.826736660249858e-12
-78.42,8.234900229906996e-10,-8.83419472100159e-12
-78.41,8.24070565322622e-10,-8.841660095480669e-12
-78.4,8.246515929691984e-10,-8.84913275496445e-12
-78.39,8.252331063566329e-10,-8.856612782171356e-12
-78.38,8.258151059887754e-10,-8.864100030522233e-12
-78.37,8.263975925347669e-10,-8.87159458768301e-12
-78.36,8.269805661992873e-10,-8.879096442633283e-12
-78.35,8.275640276240274e-10,-8.886606016537143e-12
-78.34,8.281479770977314e-10,-8.89412230267096e-12
-78.33,8.287324152756703e-10,-8.901646017455185e-12
-78.32,8.29317342589126e-10,-8.909177285203433e-12
-78.31,8.299027593523412e-10,-8.916715919172896e-12
-78.3,8.304886663411061e-10,-8.924261867546851e-12
-78.29,8.310750637674833e-10,-8.931815162639402e-12
-78.28,8.3166195217276e-10,-8.93937580030098e-12
-78.27,8.322493320756136e-10,-8.946943845370896e-12
-78.26,8.328372039325082e-10,-8.954519254760135e-12
-78.25,8.334255681813127e-10,-8.962102224634286e-12
-78.24,8.340144253732661e-10,-8.969692508150312e-12
-78.23,8.346037758641616e-10,-8.977290365464898e-12
-78.22,8.351936203536949e-10,-8.984895397895991e-12
-78.21,8.357839590580492e-10,-8.992507904837384e-12
-78.2,8.363747926661936e-10,-9.000127862485901e-12
-78.19,8.369661214760962e-10,-9.007755409393873e-12
-78.18,8.375579459796378e-10,-9.015390366881578e-12
-78.17,8.381502668113332e-10,-9.02303283910579e-12
-78.16,8.387430844402267e-10,-9.030682657297841e-12
-78.15,8.393363992703415e-10,-9.03833991105616e-12
-78.14,8.399302118882384e-10,-9.046004741544067e-12
-78.13,8.405245223853648e-10,-9.05367721658556e-12
-78.12,8.411193317527038e-10,-9.061357026827526e-12
-78.11,8.41714640226274e-10,-9.069044509737459e-12
-78.1,8.423104481859009e-10,-9.076739393154837e-12
-78.09,8.429067563055131e-10,-9.084441858540499e-12
-78.08,8.435035657040056e-10,-9.092152014430367e-12
-78.07,8.441008749293781e-10,-9.099869411928418e-12
-78.06,8.446986862989002e-10,-9.107594506017187e-12
-78.05,8.452969997241702e-10,-9.115327216009429e-12
-78.04,8.458958157904851e-10,-9.123067440731567e-12
-78.03,8.464951348017726e-10,-9.130815267064e-12
-78.02,8.470949571951436e-10,-9.138570778869145e-12
-78.01,8.476952837165737e-10,-9.146333902737849e-12
-78.0,8.482961148314951e-10,-9.154104345364853e-12
-77.99,8.488974504302218e-10,-9.161883110402963e-12
-77.98,8.494992920820738e-10,-9.169668638786743e-12
-77.97,8.501016394609548e-10,-9.177462235276892e-12
-77.96,8.507044933299944e-10,-9.185263400210295e-12
-77.95,8.513078541394045e-10,-9.193072240689579e-12
-77.94,8.519117221962673e-10,-9.200888718908231e-12
-77.93,8.52516098332005e-10,-9.208712953742873e-12
-77.92,8.531209829025742e-10,-9.216544821790389e-12
-77.91,8.537263763455796e-10,-9.22438433406943e-12
-77.9,8.543322791062968e-10,-9.23223160606656e-12
-77.89,8.549386919230914e-10,-9.240086526042919e-12
-77.88,8.555456149266934e-10,-9.247949178371042e-12
-77.87,8.56153049100808e-10,-9.25581953916013e-12
-77.86,8.567609944296037e-10,-9.263697656502923e-12
-77.85,8.57369451762714e-10,-9.271583509170976e-12
-77.84,8.57978421354429e-10,-9.279477132995026e-12
-77.83,8.585879039177716e-10,-9.287378544741196e-12
-77.82,8.591978998317974e-10,-9.295287604899336e-12
-77.81,8.598084095247585e-10,-9.303204485097144e-12
-77.8,8.604194337373122e-10,-9.311129221323899e-12
-77.79,8.610309728994969e-10,-9.319061525933246e-12
-77.78,8.616430272269433e-10,-9.327001951475e-12
-77.77,8.622555975638029e-10,-9.334949987372543e-12
-77.76,8.628686842556763e-10,-9.342905950912258e-12
-77.75,8.634822877982603e-10,-9.350869624450438e-12
-77.74,8.640964087211431e-10,-9.358841142132763e-12
-77.73,8.647110475515898e-10,-9.366820600824832e-12
-77.72,8.653262048672997e-10,-9.374807816575062e-12
-77.71,8.659418809382811e-10,-9.382802999931601e-12
-77.7,8.66558076357213e-10,-9.390805959536164e-12
-77.69,8.671747919568956e-10,-9.398816788709802e-12
-77.68,8.677920278521828e-10,-9.406835564000846e-12
-77.67,8.684097845174924e-10,-9.414862244083586e-12
-77.66,8.690280627533032e-10,-9.422896738979027e-12
-77.65,8.696468629045719e-10,-9.430939214868703e-12
-77.64,8.702661854631718e-10,-9.438989624626589e-12
-77.63,8.708860309876959e-10,-9.447047885140352e-12
-77.62,8.71506399976737e-10,-9.455114179236452e-12
-77.61,8.721272932786169e-10,-9.463188109309019e-12
-77.6,8.727487104089181e-10,-9.471270532173947e-12
-77.59,8.733706528249495e-10,-9.479360722063639e-12
-77.58,8.739931208463023e-10,-9.487458805566891e-12
-77.57,8.746161148909951e-10,-9.495564781446423e-12
-77.56,8.752396353520456e-10,-9.503678950137028e-12
-77.55,8.75863682930458e-10,-9.51180104383441e-12
-77.54,8.764882580601921e-10,-9.519931166890415e-12
-77.53,8.771133612473123e-10,-9.528069281572943e-12
-77.52,8.777389932199297e-10,-9.536215394096174e-12
-77.51,8.783651539498183e-10,-9.54436963571857e-12
-77.5,8.789918446294949e-10,-9.552531771632215e-12
-77.49,8.796190651946533e-10,-9.5607021367013e-12
-77.48,8.802468165298363e-10,-9.568880466574808e-12
-77.47,8.80875099037387e-10,-9.577066856312571e-12
-77.46,8.815039132612705e-10,-9.585261407229572e-12
-77.45,8.821332597569697e-10,-9.59346399706467e-12
-77.44,8.827631389005831e-10,-9.601674707080611e-12
-77.43,8.833935512900788e-10,-9.609893550064886e-12
-77.42,8.840244976296528e-10,-9.618120340404658e-12
-77.41,8.846559781103113e-10,-9.626355542189513e-12
-77.4,8.852879933609382e-10,-9.634598682239125e-12
-77.39,8.859205439443226e-10,-9.642850060849424e-12
-77.38,8.865536304922866e-10,-9.651109551600938e-12
-77.37,8.871872533856339e-10,-9.65937719641995e-12
-77.36,8.878214132606682e-10,-9.667653065996781e-12
-77.35,8.88456110462523e-10,-9.675937109493558e-12
-77.34,8.890913456830133e-10,-9.684229301165988e-12
-77.33,8.897271194523966e-10,-9.692529728767898e-12
-77.32,8.903634318231129e-10,-9.700838590939571e-12
-77.31,8.910002845217264e-10,-9.709155144227218e-12
-77.3,8.916376768003201e-10,-9.717480286282947e-12
-77.29,8.922756097927938e-10,-9.725813610490091e-12
-77.28,8.9291408391352e-10,-9.734155145753558e-12
-77.27,8.935530997676823e-10,-9.742504941028192e-12
-77.26,8.941926576606886e-10,-9.750863094729505e-12
-77.25,8.948327583212355e-10,-9.759229461204203e-12
-77.24,8.954734023364991e-10,-9.767604054813277e-12
-77.23,8.96114589928534e-10,-9.77598709378442e-12
-77.22,8.967563220510169e-10,-9.784378219570797e-12
-77.21,8.97398598988296e-10,-9.792777781193068e-12
-77.2,8.980414211629677e-10,-9.801185697957244e-12
-77.19,8.986847894815006e-10,-9.809601858488858e-12
-77.18,8.993287042208054e-10,-9.81802637475244e-12
-77.17,8.999731659290956e-10,-9.826459227977657e-12
-77.16,9.006181750975338e-10,-9.834900494899819e-12
-77.15,9.012637322590619e-10,-9.84335015210683e-12
-77.14,9.019098384217829e-10,-9.851807979523025e-12
-77.13,9.025564931185091e-10,-9.860274565640046e-12
-77.12,9.032036978179002e-10,-9.86874929991735e-12
-77.11,9.038514526257095e-10,-9.877232504929356e-12
-77.1,9.044997584787538e-10,-9.885724102935748e-12
-77.09,9.051486152761328e-10,-9.894224288759548e-12
-77.08,9.057980241764132e-10,-9.902732581761682e-12
-77.07,9.064479853036174e-10,-9.91124956700047e-12
-77.06,9.070984994017491e-10,-9.91977491635422e-12
-77.05,9.077495669139808e-10,-9.928308514944356e-12
-77.04,9.084011886025893e-10,-9.93685102319592e-12
-77.03,9.090533646517977e-10,-9.945401827187748e-12
-77.02,9.097060959691345e-10,-9.953961054224751e-12
-77.01,9.103593828712662e-10,-9.962528788381666e-12
-77.0,9.11013225927339e-10,-9.971105121962683e-12
-76.99,9.116676257480669e-10,-9.979689886326665e-12
-76.98,9.12322582900985e-10,-9.988283200248586e-12
-76.97,9.129780979693952e-10,-9.996885102510032e-12
-76.96,9.136341708945575e-10,-1.0005495544103442e-11
-76.95,9.142908032513112e-10,-1.0014114488521602e-11
-76.94,9.149479950545961e-10,-1.002274201382648e-11
-76.93,9.156057468643737e-10,-1.0031378123273186e-11
-76.92,9.162640590605769e-10,-1.0040022833367925e-11
-76.91,9.169229325611266e-10,-1.0048676126033154e-11
-76.9,9.175823677065107e-10,-1.0057338090797466e-11
-76.89,9.182423650556617e-10,-1.0066008572020618e-11
-76.88,9.189029252688631e-10,-1.0074687726984425e-11
-76.87,9.195640488319592e-10,-1.0083375556971332e-11
-76.86,9.202257361715487e-10,-1.0092072014155787e-11
-76.85,9.208879879676204e-10,-1.0100777131560187e-11
-76.84,9.215508049453704e-10,-1.0109490833171252e-11
-76.83,9.222141874522441e-10,-1.0118213216848408e-11
-76.82,9.228781358251542e-10,-1.0126944410104835e-11
-76.81,9.235426511356698e-10,-1.0135684089168472e-11
-76.8,9.242077335292146e-10,-1.0144432696921759e-11
-76.79,9.248733838313568e-10,-1.0153189912590928e-11
-76.78,9.25539602401185e-10,-1.0161955905604267e-11
-76.77,9.262063900297857e-10,-1.0170730525743302e-11
-76.76,9.268737467036043e-10,-1.0179514227747642e-11
-76.75,9.275416740731617e-10,-1.0188306239346216e-11
-76.74,9.282101716698576e-10,-1.0197107117357177e-11
-76.73,9.288792404438481e-10,-1.0205916859043893e-11
-76.72,9.295488810260457e-10,-1.0214735314007652e-11
-76.71,9.302190938715785e-10,-1.0223562564745654e-11
-76.7,9.308898795806783e-10,-1.0232398724247657e-11
-76.69,9.315612385677518e-10,-1.024124363708372e-11
-76.68,9.322331716639952e-10,-1.0250097377404455e-11
-76.67,9.329056795109589e-10,-1.0258959846997642e-11
-76.66,9.335787620744818e-10,-1.0267831312146794e-11
-76.65,9.342524204511315e-10,-1.0276711497598584e-11
-76.64,9.349266551417772e-10,-1.0285600716222494e-11
-76.63,9.356014665926585e-10,-1.029449854126725e-11
-76.62,9.362768555475697e-10,-1.0303405569924292e-11
-76.61,9.369528224087625e-10,-1.031232135344144e-11
-76.6,9.376293678502679e-10,-1.0321245923771235e-11
-76.59,9.383064922712968e-10,-1.033017955922192e-11
-76.58,9.389841965119788e-10,-1.0339122176873394e-11
-76.57,9.396624808618791e-10,-1.0348073492825117e-11
-76.56,9.403413461853306e-10,-1.0357033789587477e-11
-76.55,9.41020792704173e-10,-1.036600321414109e-11
-76.54,9.41700821306037e-10,-1.0374981514707821e-11
-76.53,9.423814324114504e-10,-1.0383968818938629e-11
-76.52,9.430626267075128e-10,-1.0392964997135469e-11
-76.51,9.437444047040312e-10,-1.0401970245506127e-11
-76.5,9.444267669083518e-10,-1.041098442907086e-11
-76.49,9.451097140414262e-10,-1.0420007781393155e-11
-76.48,9.457932464877559e-10,-1.0429040140318104e-11
-76.47,9.464773649623515e-10,-1.0438081509327705e-11
-76.46,9.471620701792167e-10,-1.0447131728608819e-11
-76.45,9.478473624735796e-10,-1.0456191172033568e-11
-76.44,9.485332424934359e-10,-1.0465259656690968e-11
-76.43,9.492197109270965e-10,-1.0474337189197194e-11
-76.42,9.499067681315141e-10,-1.0483423891002111e-11
-76.41,9.505944149070551e-10,-1.0492519612904518e-11
-76.4,9.512826518583943e-10,-1.0501624391167756e-11
-76.39,9.519714793021722e-10,-1.0510738448720472e-11
-76.38,9.526608979611176e-10,-1.051986113238053e-11
-76.37,9.533509087608594e-10,-1.0528993731560981e-11
-76.36,9.540415117477115e-10,-1.053813513803919e-11
-76.35,9.547327077936082e-10,-1.0547285633739662e-11
-76.34,9.554244974832256e-10,-1.0556445366616745e-11
-76.33,9.561168813862184e-10,-1.0565614184965825e-11
-76.32,9.568098599435178e-10,-1.0574792295510906e-11
-76.31,9.575034340022628e-10,-1.0583979562367803e-11
-76.3,9.58197603858757e-10,-1.0593176021416873e-11
