t/M,Re(Psi_4),Im(Psi_4)
-76.29,9.588923698727298e-10,-1.0602382245649498e-11
-76.28,9.595877339581647e-10,-1.0611596683252989e-11
-76.27,9.602836953181603e-10,-1.062082084043439e-11
-76.26,9.609802548035243e-10,-1.063005435486613e-11
-76.25,9.6167741355559e-10,-1.0639296941344729e-11
-76.24,9.623751716457146e-10,-1.0648548945608515e-11
-76.23,9.63073529771394e-10,-1.0657810133038304e-11
-76.22,9.63772488752212e-10,-1.0667080675929775e-11
-76.21,9.64472048920182e-10,-1.0676360490505716e-11
-76.2,9.65172211051327e-10,-1.0685649463283503e-11
-76.19,9.65872975608757e-10,-1.0694948157083148e-11
-76.18,9.665743433499386e-10,-1.0704255936497419e-11
-76.17,9.672763146637838e-10,-1.0713573260739173e-11
-76.16,9.679788902748606e-10,-1.0722899625529824e-11
-76.15,9.686820708168904e-10,-1.07322355571033e-11
-76.14,9.693858567913034e-10,-1.0741580829110843e-11
-76.13,9.700902489196655e-10,-1.0750935473093289e-11
-76.12,9.707952477454735e-10,-1.0760299462846908e-11
-76.11,9.715008543839142e-10,-1.0769673067991475e-11
-76.1,9.722070678931723e-10,-1.0779055836716919e-11
-76.09,9.729138904010542e-10,-1.078844815110122e-11
-76.08,9.736213219767026e-10,-1.0797849984782646e-11
-76.07,9.743293632701073e-10,-1.0807261207543606e-11
-76.06,9.75038014913142e-10,-1.0816681885042108e-11
-76.05,9.75747277588153e-10,-1.0826111998469802e-11
-76.04,9.764571516782226e-10,-1.0835551587448548e-11
-76.03,9.771676379309989e-10,-1.0845000662253115e-11
-76.02,9.7787873694201e-10,-1.0854459723714746e-11
-76.01,9.785904491901955e-10,-1.0863927565446584e-11
-76.0,9.793027755336264e-10,-1.0873405278030231e-11
-75.99,9.800157165534383e-10,-1.088289252243818e-11
-75.98,9.807292726969867e-10,-1.0892389242321417e-11
-75.97,9.81443444653342e-10,-1.0901895649666363e-11
-75.96,9.82158232983829e-10,-1.091141150026322e-11
-75.95,9.82873638352167e-10,-1.0920937031977517e-11
-75.94,9.835896614615835e-10,-1.093047211609047e-11
-75.93,9.843063029103092e-10,-1.0940016678728771e-11
-75.92,9.850235629613417e-10,-1.0949571138241157e-11
-75.91,9.85741442644684e-10,-1.0959135165422065e-11
-75.9,9.864599424752934e-10,-1.0968708644678167e-11
-75.89,9.871790629751605e-10,-1.0978291884058827e-11
-75.88,9.878988049255641e-10,-1.0987884760382963e-11
-75.87,9.886191687776461e-10,-1.0997487397618138e-11
-75.86,9.89340155270512e-10,-1.1007099589039405e-11
-75.85,9.900617648738894e-10,-1.1016721533307139e-11
-75.84,9.907839983249034e-10,-1.1026353209846444e-11
-75.83,9.915068563104296e-10,-1.1035994537654891e-11
-75.82,9.922303394134258e-10,-1.1045645575968841e-11
-75.81,9.929544481530694e-10,-1.1055306476494123e-11
-75.8,9.936791832147747e-10,-1.1064977003881289e-11
-75.79,9.944045452438167e-10,-1.1074657353198983e-11
-75.78,9.951305348743532e-10,-1.1084347436009487e-11
-75.77,9.95857152682073e-10,-1.1094047260534564e-11
-75.76,9.965843992939e-10,-1.1103757056671565e-11
-75.75,9.973122754846855e-10,-1.1113476418510216e-11
-75.74,9.980407816414077e-10,-1.1123205769715197e-11
-75.73,9.987699184690493e-10,-1.1132944947343639e-11
-75.72,9.994996867810603e-10,-1.1142693845434474e-11
-75.71,1.000230087068291e-9,-1.1152452555578618e-11
-75.7,1.0009611199590377e-9,-1.1162221316453829e-11
-75.69,1.001692786029896e-9,-1.1171999851169518e-11
-75.68,1.0024250859778434e-9,-1.1181788247727433e-11
-75.67,1.0031580204114232e-9,-1.1191586578082667e-11
-75.66,1.003891590070939e-9,-1.1201394817392264e-11
-75.65,1.0046257955216336e-9,-1.1211212993600071e-11
-75.64,1.005360637285615e-9,-1.1221040833809907e-11
-75.63,1.0060961161718503e-9,-1.1230879026858047e-11
-75.62,1.0068322327968492e-9,-1.1240726932174863e-11
-75.61,1.00756898763797e-9,-1.1250584915771332e-11
-75.6,1.0083063816196316e-9,-1.1260452725998595e-11
-75.59,1.009044414898299e-9,-1.1270330665427638e-11
-75.58,1.0097830886495171e-9,-1.1280218568255465e-11
-75.57,1.0105224031565786e-9,-1.1290116505535577e-11
-75.56,1.011262359321177e-9,-1.1300024392030629e-11
-75.55,1.0120029575879254e-9,-1.130994228184722e-11
-75.54,1.0127441987113647e-9,-1.131987032884152e-11
-75.53,1.0134860831870451e-9,-1.1329808353410902e-11
-75.52,1.014228611876433e-9,-1.1339756420989735e-11
-75.51,1.0149717853404207e-9,-1.1349714583974954e-11
-75.5,1.0157156040657992e-9,-1.1359682887584086e-11
-75.49,1.016460068964119e-9,-1.136966126087176e-11
-75.48,1.0172051804233859e-9,-1.1379649714913647e-11
-75.47,1.0179509392612895e-9,-1.1389648319046038e-11
-75.46,1.0186973461320273e-9,-1.1399657034001092e-11
-75.45,1.0194444015318021e-9,-1.1409675937282666e-11
-75.44,1.020192106333014e-9,-1.1419704747896302e-11
-75.43,1.0209404608653843e-9,-1.1429744181090417e-11
-75.42,1.0216894662819877e-9,-1.1439793597785571e-11
-75.41,1.0224391226884115e-9,-1.1449853164044397e-11
-75.4,1.023189431073263e-9,-1.145992295586358e-11
-75.39,1.02394039202045e-9,-1.1470002972158443e-11
-75.38,1.0246920061564304e-9,-1.1480093223682471e-11
-75.37,1.0254442741057727e-9,-1.1490193714566493e-11
-75.36,1.0261971965686453e-9,-1.1500304426234573e-11
-75.35,1.0269507742959176e-9,-1.1510425280523907e-11
-75.34,1.0277050077662718e-9,-1.1520556712466572e-11
-75.33,1.0284598976899827e-9,-1.1530698262605708e-11
-75.32,1.0292154448380014e-9,-1.1540850102440271e-11
-75.31,1.0299716497286461e-9,-1.1551012318658693e-11
-75.3,1.0307285131350497e-9,-1.1561184789691668e-11
-75.29,1.0314860355122214e-9,-1.1571367744879244e-11
-75.28,1.032244217949459e-9,-1.158156074259257e-11
-75.27,1.0330030607192315e-9,-1.1591764334718746e-11
-75.26,1.0337625646801124e-9,-1.1601978183949347e-11
-75.25,1.034522730191716e-9,-1.1612202466981053e-11
-75.24,1.0352835583155103e-9,-1.1622437195619932e-11
-75.23,1.0360450496793606e-9,-1.1632682221113165e-11
-75.22,1.0368072045176723e-9,-1.164293774406238e-11
-75.21,1.0375700238741706e-9,-1.165320369934004e-11
-75.2,1.038333508580938e-9,-1.1663479938011591e-11
-75.19,1.0390976587558546e-9,-1.167376686531811e-11
-75.18,1.0398624755423452e-9,-1.168406415033414e-11
-75.17,1.0406279593882596e-9,-1.1694371963894026e-11
-75.16,1.0413941110784028e-9,-1.1704690257432921e-11
-75.15,1.0421609313084199e-9,-1.1715019025947239e-11
-75.14,1.0429284205703318e-9,-1.1725358288992983e-11
-75.13,1.0436965795951814e-9,-1.173570808012423e-11
-75.12,1.0444654092626541e-9,-1.1746068428962398e-11
-75.11,1.0452349100108132e-9,-1.1756439318449237e-11
-75.1,1.0460050824952697e-9,-1.1766820726899022e-11
-75.09,1.0467759277338567e-9,-1.1777212789370901e-11
-75.08,1.0475474457685654e-9,-1.1787615283572672e-11
-75.07,1.04831963814155e-9,-1.1798028650341306e-11
-75.06,1.0490925048935316e-9,-1.180845250101865e-11
-75.05,1.0498660467708168e-9,-1.181888694150914e-11
-75.04,1.0506402646116904e-9,-1.1829332032408019e-11
-75.03,1.0514151591024166e-9,-1.1839787819904794e-11
-75.02,1.0521907308646145e-9,-1.185025418809243e-11
-75.01,1.0529669805001975e-9,-1.1860731252872568e-11
-75.0,1.0537439088556159e-9,-1.1871218985482795e-11
-74.99,1.0545215165570507e-9,-1.1881717436988407e-11
-74.98,1.0552998040613137e-9,-1.189222667025834e-11
-74.97,1.0560787725113936e-9,-1.1902746530219363e-11
-74.96,1.056858422182152e-9,-1.191327714327289e-11
-74.95,1.0576387539910305e-9,-1.192381854456267e-11
-74.94,1.0584197684759244e-9,-1.1934370602396566e-11
-74.93,1.059201466526258e-9,-1.1944933554795535e-11
-74.92,1.0599838486280373e-9,-1.1955507232154696e-11
-74.91,1.0607669156090856e-9,-1.196609177352221e-11
-74.9,1.061550668157396e-9,-1.1976687104448998e-11
-74.89,1.0623351068879985e-9,-1.1987293122639744e-11
-74.88,1.0631202325308374e-9,-1.199791017679642e-11
-74.87,1.0639060456180474e-9,-1.2008537908091515e-11
-74.86,1.0646925470909821e-9,-1.2019176544627516e-11
-74.85,1.065479737635547e-9,-1.2029826083174661e-11
-74.84,1.066267617816102e-9,-1.2040486512216987e-11
-74.83,1.0670561882634696e-9,-1.205115787000102e-11
-74.82,1.0678454499958835e-9,-1.2061840067770352e-11
-74.81,1.0686354033969104e-9,-1.2072533117929888e-11
-74.8,1.069426049214784e-9,-1.208323726644761e-11
-74.79,1.070217388141983e-9,-1.209395248463633e-11
-74.78,1.0710094213008357e-9,-1.210467825653622e-11
-74.77,1.0718021488051126e-9,-1.2115415189506588e-11
-74.76,1.0725955715481997e-9,-1.2126163256053039e-11
-74.75,1.0733896904329592e-9,-1.2136922129125081e-11
-74.74,1.0741845059148971e-9,-1.214769206070482e-11
-74.73,1.0749800187384055e-9,-1.2158473032093907e-11
-74.72,1.0757762297707022e-9,-1.2169265071441912e-11
-74.71,1.0765731395803664e-9,-1.2180068177174262e-11
-74.7,1.0773707489389552e-9,-1.219088215262657e-11
-74.69,1.0781690584134502e-9,-1.2201707463694741e-11
-74.68,1.078968068927504e-9,-1.2212543803339128e-11
-74.67,1.0797677810823569e-9,-1.2223391149955165e-11
-74.66,1.0805681953778305e-9,-1.2234249633706256e-11
-74.65,1.0813693131105906e-9,-1.2245119226058356e-11
-74.64,1.082171134369638e-9,-1.2256000019517465e-11
-74.63,1.082973660215986e-9,-1.2266891941715965e-11
-74.62,1.0837768912599675e-9,-1.2277795047649111e-11
-74.61,1.0845808281086964e-9,-1.2288709229297306e-11
-74.6,1.085385471692534e-9,-1.2299634772862692e-11
-74.59,1.0861908225910792e-9,-1.2310571408326732e-11
-74.58,1.0869968816211148e-9,-1.2321519307227753e-11
-74.57,1.0878036494958752e-9,-1.233247842939792e-11
-74.56,1.0886111267870124e-9,-1.234344878127843e-11
-74.55,1.0894193143535318e-9,-1.2354430348037275e-11
-74.54,1.0902282127682267e-9,-1.2365423219507716e-11
-74.53,1.09103782292203e-9,-1.2376427398483278e-11
-74.52,1.091848145463396e-9,-1.2387442875437243e-11
-74.51,1.0926591811164718e-9,-1.2398469630829517e-11
-74.5,1.093470930527714e-9,-1.2409507755160128e-11
-74.49,1.0942833946558565e-9,-1.2420557051482136e-11
-74.48,1.0950965740456642e-9,-1.2431617877332658e-11
-74.47,1.0959104693330728e-9,-1.2442689970644223e-11
-74.46,1.0967250814006846e-9,-1.2453773544783029e-11
-74.45,1.097540410999758e-9,-1.2464868429142288e-11
-74.44,1.0983564588204686e-9,-1.2475974655567502e-11
-74.43,1.099173225442114e-9,-1.2487092336322887e-11
-74.42,1.0999907119196204e-9,-1.2498221504654884e-11
-74.41,1.1008089187276457e-9,-1.2509362352155538e-11
-74.4,1.1016278464343068e-9,-1.2520514103960716e-11
-74.39,1.1024474961915119e-9,-1.2531677591406781e-11
-74.38,1.1032678685032499e-9,-1.254285255762559e-11
-74.37,1.1040889640933427e-9,-1.2554039089354106e-11
-74.36,1.1049107838908912e-9,-1.2565236979146956e-11
-74.35,1.1057333283991565e-9,-1.2576446482222757e-11
-74.34,1.106556598430206e-9,-1.2587667521055811e-11
-74.33,1.1073805946792413e-9,-1.2598900107610188e-11
-74.32,1.1082053182744457e-9,-1.26101440670051e-11
-74.31,1.1090307691931649e-9,-1.2621399932214141e-11
-74.3,1.1098569487485816e-9,-1.2632667244375767e-11
-74.29,1.1106838573952459e-9,-1.2643946206602301e-11
-74.28,1.1115114963047186e-9,-1.265523666149127e-11
-74.27,1.1123398657211475e-9,-1.2666538865487786e-11
-74.26,1.1131689667353542e-9,-1.2677852577877117e-11
-74.25,1.113998799911335e-9,-1.2689178013155166e-11
-74.24,1.1148293660342059e-9,-1.2700515038015578e-11
-74.23,1.115660665574858e-9,-1.2711864037255303e-11
-74.22,1.1164927001053044e-9,-1.2723224370740414e-11
-74.21,1.117325469596257e-9,-1.2734596610527936e-11
-74.2,1.1181589749867602e-9,-1.2745980491130277e-11
-74.19,1.118993217124461e-9,-1.2757376133150966e-11
-74.18,1.1198281967173136e-9,-1.2768783562654605e-11
-74.17,1.120663914563011e-9,-1.2780202736570106e-11
-74.16,1.1215003712194498e-9,-1.2791633695450855e-11
-74.15,1.1223375676562607e-9,-1.2803076438842546e-11
-74.14,1.1231755047917426e-9,-1.2814530820724403e-11
-74.13,1.124014182637311e-9,-1.2825997339394865e-11
-74.12,1.1248536026651369e-9,-1.283747556372054e-11
-74.11,1.1256937655056987e-9,-1.2848965618278331e-11
-74.1,1.1265346718486446e-9,-1.2860467559322346e-11
-74.09,1.1273763223687502e-9,-1.2871981295547474e-11
-74.08,1.1282187178622325e-9,-1.2883506962870788e-11
-74.07,1.1290618592097839e-9,-1.2895044572865684e-11
-74.06,1.1299057469973583e-9,-1.2906594043200773e-11
-74.05,1.1307503825082673e-9,-1.2918155478237741e-11
-74.04,1.1315957655604882e-9,-1.2929728796474276e-11
-74.03,1.13244189746306e-9,-1.2941314205996365e-11
-74.02,1.1332887789485609e-9,-1.2952911448688878e-11
-74.01,1.134136410927733e-9,-1.296452074112648e-11
-74.0,1.134984794035059e-9,-1.2976142072344306e-11
-73.99,1.1358339289371187e-9,-1.2987775358671776e-11
-73.98,1.1366838165499208e-9,-1.2999420636873859e-11
-73.97,1.1375344575413726e-9,-1.3011078031099843e-11
-73.96,1.1383858526012166e-9,-1.3022747454061669e-11
-73.95,1.1392380029160297e-9,-1.303442895595726e-11
-73.94,1.1400909088516376e-9,-1.3046122474433192e-11
-73.93,1.1409445712019758e-9,-1.3057828153639625e-11
-73.92,1.1417989909251758e-9,-1.3069545937995415e-11
-73.91,1.1426541686437782e-9,-1.3081275916614753e-11
-73.9,1.1435101052845477e-9,-1.3093017937862051e-11
-73.89,1.144366801456877e-9,-1.3104772184925052e-11
-73.88,1.1452242580276534e-9,-1.3116538597965072e-11
-73.87,1.1460824757887827e-9,-1.3128317167948251e-11
-73.86,1.1469414555035312e-9,-1.3140107872027082e-11
-73.85,1.1478011978428568e-9,-1.315191100970482e-11
-73.84,1.148661703860952e-9,-1.3163726127658973e-11
-73.83,1.1495229740754318e-9,-1.3175553519804137e-11
-73.82,1.1503850093393343e-9,-1.3187393237992891e-11
-73.81,1.1512478105169534e-9,-1.3199245247100356e-11
-73.8,1.1521113781272098e-9,-1.321110948897188e-11
-73.79,1.1529757134955482e-9,-1.3222985971184833e-11
-73.78,1.1538408168880028e-9,-1.3234874882268116e-11
-73.77,1.154706689239356e-9,-1.324677610525536e-11
-73.76,1.1555733313377708e-9,-1.3258689679952573e-11
-73.75,1.1564407442046976e-9,-1.3270615560814102e-11
-73.74,1.1573089282614347e-9,-1.3282553841723422e-11
-73.73,1.1581778846402867e-9,-1.3294504428348413e-11
-73.72,1.159047613903982e-9,-1.3306467537957199e-11
-73.71,1.1599181169368608e-9,-1.3318442990371514e-11
-73.7,1.1607893944571714e-9,-1.3330430896485911e-11
-73.69,1.1616614472178309e-9,-1.3342431282300552e-11
-73.68,1.162534276321778e-9,-1.3354444015931323e-11
-73.67,1.1634078823756982e-9,-1.3366469111718179e-11
-73.66,1.1642822658317608e-9,-1.3378507110341234e-11
-73.65,1.165157427993764e-9,-1.3390557338778442e-11
-73.64,1.1660333695130583e-9,-1.3402620098257281e-11
-73.63,1.166910091070797e-9,-1.341469540099445e-11
-73.62,1.1677875936385667e-9,-1.3426783264123967e-11
-73.61,1.1686658778480341e-9,-1.3438883653851519e-11
-73.6,1.169544944679901e-9,-1.3450996644282957e-11
-73.59,1.1704247946113899e-9,-1.346312226801306e-11
-73.58,1.1713054288796797e-9,-1.3475260513867196e-11
-73.57,1.1721868482690062e-9,-1.3487411178440778e-11
-73.56,1.1730690531795572e-9,-1.3499574662401065e-11
-73.55,1.173952044562294e-9,-1.3511750760134747e-11
-73.54,1.1748358234759633e-9,-1.3523939554540218e-11
-73.53,1.175720390440657e-9,-1.3536140960867073e-11
-73.52,1.1766057463865457e-9,-1.3548355133410696e-11
-73.51,1.1774918923031278e-9,-1.356058197181513e-11
-73.5,1.17837882864847e-9,-1.3572821503884565e-11
-73.49,1.1792665565187676e-9,-1.3585073872945741e-11
-73.48,1.1801550766413187e-9,-1.3597338926449332e-11
-73.47,1.1810443895019026e-9,-1.360961700380085e-11
-73.46,1.1819344967651651e-9,-1.3621907415283181e-11
-73.45,1.182825398456201e-9,-1.363421073283417e-11
-73.44,1.1837170955761945e-9,-1.3646527026459843e-11
-73.43,1.184609589146607e-9,-1.3658855974058561e-11
-73.42,1.1855028797721824e-9,-1.3671197959513262e-11
-73.41,1.1863969684357453e-9,-1.3683552764098257e-11
-73.4,1.1872918557655565e-9,-1.3695920365126189e-11
-73.39,1.188187542813641e-9,-1.3708300899406576e-11
-73.38,1.189084030134501e-9,-1.3720694621706144e-11
-73.37,1.189981318993986e-9,-1.3733100699180554e-11
-73.36,1.190879409821311e-9,-1.3745519987538375e-11
-73.35,1.1917783034469194e-9,-1.3757952204743343e-11
-73.34,1.1926780009300306e-9,-1.3770397452808221e-11
-73.33,1.1935785029975384e-9,-1.378285566941301e-11
-73.32,1.1944798104947688e-9,-1.3795326774795255e-11
-73.31,1.195381924074572e-9,-1.380781102950933e-11
-73.3,1.1962848447930683e-9,-1.3820308204798105e-11
-73.29,1.1971885734023189e-9,-1.3832818517650379e-11
-73.28,1.1980931107407631e-9,-1.3845341881231322e-11
-73.27,1.198998457536075e-9,-1.3857878279185849e-11
-73.26,1.1999046147150687e-9,-1.3870427862395425e-11
-73.25,1.2008115833802208e-9,-1.3882990339962762e-11
-73.24,1.2017193639945554e-9,-1.3895566054944284e-11
-73.23,1.2026279574699027e-9,-1.390815501941353e-11
-73.22,1.2035373646918325e-9,-1.3920756974139956e-11
-73.21,1.2044475865686635e-9,-1.3933372129560623e-11
-73.2,1.2053586233606122e-9,-1.3946000778138495e-11
-73.19,1.2062704773735197e-9,-1.395864201996044e-11
-73.18,1.2071831480420787e-9,-1.397129674664476e-11
-73.17,1.2080966366706358e-9,-1.3983964752994178e-11
-73.16,1.2090109440863264e-9,-1.3996646002732807e-11
-73.15,1.209926071135359e-9,-1.4009340583682015e-11
-73.14,1.2108420187599847e-9,-1.4022048299359678e-11
-73.13,1.2117587877453192e-9,-1.4034769337922356e-11
-73.12,1.2126763788314752e-9,-1.4047503786946601e-11
-73.11,1.2135947926851773e-9,-1.4060251378784905e-11
-73.1,1.2145140310378393e-9,-1.407301249561918e-11
-73.09,1.21543409381671e-9,-1.4085786881902688e-11
-73.08,1.2163549822943067e-9,-1.409857466619676e-11
-73.07,1.2172766971063125e-9,-1.4111375833080807e-11
-73.06,1.218199239405761e-9,-1.4124190316862171e-11
-73.05,1.2191226097917536e-9,-1.4137018315235179e-11
-73.04,1.2200468091642405e-9,-1.4149859742006426e-11
-73.03,1.2209718384499737e-9,-1.4162714586822272e-11
-73.02,1.2218976984241777e-9,-1.4175582954690677e-11
-73.01,1.2228243899021514e-9,-1.4188464683969137e-11
-73.0,1.2237519142422312e-9,-1.4201360007203473e-11
-72.99,1.2246802717587726e-9,-1.4214268842767621e-11
-72.98,1.2256094633075596e-9,-1.4227191172154396e-11
-72.97,1.2265394899168975e-9,-1.4240127049863226e-11
-72.96,1.227470352578965e-9,-1.4253076573335212e-11
-72.95,1.2284020520280736e-9,-1.4266039545539557e-11
-72.94,1.2293345890225621e-9,-1.4279016192452546e-11
-72.93,1.2302679647835716e-9,-1.429200634487668e-11
-72.92,1.2312021796765195e-9,-1.43050102534271e-11
-72.91,1.2321372351582968e-9,-1.4318027680686516e-11
-72.9,1.2330731312673714e-9,-1.4331058952047808e-11
-72.89,1.2340098696351087e-9,-1.434410381658874e-11
-72.88,1.234947450909481e-9,-1.4357162324492682e-11
-72.87,1.2358858758985438e-9,-1.4370234538391305e-11
-72.86,1.2368251456215236e-9,-1.4383320472895266e-11
-72.85,1.2377652607481176e-9,-1.4396420224490136e-11
-72.84,1.2387062223263428e-9,-1.4409533730795253e-11
-72.83,1.2396480310778222e-9,-1.4422660878126322e-11
-72.82,1.2405906881929591e-9,-1.4435801769908903e-11
-72.81,1.2415341941127495e-9,-1.4448956741536858e-11
-72.8,1.2424785499589387e-9,-1.4462125412409317e-11
-72.79,1.2434237566145959e-9,-1.447530778094658e-11
-72.78,1.244369815064125e-9,-1.4488504195011573e-11
-72.77,1.2453167260066079e-9,-1.4501714424971716e-11
-72.76,1.2462644904040328e-9,-1.4514938438790881e-11
-72.75,1.2472131090260011e-9,-1.45281765154217e-11
-72.74,1.2481625830340516e-9,-1.4541428404404872e-11
-72.73,1.2491129125240872e-9,-1.4554694401217707e-11
-72.72,1.250064099971215e-9,-1.4567974091161703e-11
-72.71,1.2510161450068435e-9,-1.4581267831359042e-11
-72.7,1.2519690486302692e-9,-1.4594575611821958e-11
-72.69,1.2529228119373852e-9,-1.460789742328904e-11
-72.68,1.2538774359563503e-9,-1.4621233172569726e-11
-72.67,1.2548329213964478e-9,-1.4634583054704758e-11
-72.66,1.2557892690664052e-9,-1.4647946904184222e-11
-72.65,1.2567464802814084e-9,-1.4661324810571762e-11
-72.64,1.257704555424398e-9,-1.4674716958370868e-11
-72.63,1.2586634956069686e-9,-1.4688123038613313e-11
-72.62,1.259623301884675e-9,-1.4701543327283487e-11
-72.61,1.2605839749052595e-9,-1.471497769316108e-11
-72.6,1.2615455157220524e-9,-1.472842625996318e-11
-72.59,1.2625079251751728e-9,-1.4741888954994845e-11
-72.58,1.263471204241328e-9,-1.4755365938101034e-11
-72.57,1.2644353537379889e-9,-1.4768857046364757e-11
-72.56,1.2654003746728682e-9,-1.478236235256264e-11
-72.55,1.2663662679472214e-9,-1.4795881917466798e-11
-72.54,1.2673330343133052e-9,-1.480941583235673e-11
-72.53,1.2683006746697817e-9,-1.482296389893632e-11
-72.52,1.2692691904275424e-9,-1.4836526228834823e-11
-72.51,1.2702385818876365e-9,-1.4850102953068726e-11
-72.5,1.27120885026678e-9,-1.4863694012901534e-11
-72.49,1.272179996360938e-9,-1.4877299360384213e-11
-72.48,1.273152021090697e-9,-1.4890919062793433e-11
-72.47,1.2741249253838338e-9,-1.4904553227183833e-11
-72.46,1.2750987103485796e-9,-1.4918201729062087e-11
-72.45,1.2760733766787552e-9,-1.4931864576490074e-11
-72.44,1.2770489253449743e-9,-1.494554178609304e-11
-72.43,1.278025357230193e-9,-1.4959233721836088e-11
-72.42,1.2790026734437815e-9,-1.4972939911491318e-11
-72.41,1.2799808746984704e-9,-1.498666062573163e-11
-72.4,1.2809599619390622e-9,-1.5000395864265028e-11
-72.39,1.2819399361557678e-9,-1.5014145553271724e-11
-72.38,1.2829207983033508e-9,-1.502790981155527e-11
-72.37,1.28390254925291e-9,-1.504168867843636e-11
-72.36,1.2848851899753754e-9,-1.505548200122492e-11
-72.35,1.2858687205634282e-9,-1.506929008995175e-11
-72.34,1.2868531443342453e-9,-1.5083112468897917e-11
-72.33,1.2878384599175912e-9,-1.5096949623731565e-11
-72.32,1.2888246688842684e-9,-1.5110801474269898e-11
-72.31,1.2898117723462574e-9,-1.5124667828935167e-11
-72.3,1.2907997710583287e-9,-1.513854905560195e-11
-72.29,1.2917886662646606e-9,-1.515244480761711e-11
-72.28,1.2927784584493512e-9,-1.5166355421503116e-11
-72.27,1.2937691488617655e-9,-1.5180280603159888e-11
-72.26,1.2947607387211926e-9,-1.519422051120479e-11
-72.25,1.2957532280011585e-9,-1.5208175298073915e-11
-72.24,1.2967466184932727e-9,-1.522214480589269e-11
-72.23,1.2977409110109405e-9,-1.523612906923894e-11
-72.22,1.2987361062115317e-9,-1.5250128296140406e-11
-72.21,1.2997322054141553e-9,-1.52641421219059e-11
-72.2,1.3007292093840705e-9,-1.5278170928309667e-11
-72.19,1.3017271189310457e-9,-1.5292214656786426e-11
-72.18,1.3027259351942746e-9,-1.5306273111087006e-11
-72.17,1.3037256589873977e-9,-1.532034664862828e-11
-72.16,1.3047262914910496e-9,-1.533443493685251e-11
-72.15,1.3057278334163581e-9,-1.534853820873421e-11
-72.14,1.3067302857271902e-9,-1.5362656489584934e-11
-72.13,1.307733649522631e-9,-1.537678971619468e-11
-72.12,1.3087379256905419e-9,-1.539093788705573e-11
-72.11,1.3097431151593793e-9,-1.5405101109370477e-11
-72.1,1.3107492189142166e-9,-1.541927932667181e-11
-72.09,1.3117562378672567e-9,-1.543347266135326e-11
-72.08,1.312764173256501e-9,-1.54476807656983e-11
-72.07,1.3137730254968126e-9,-1.5461904336018127e-11
-72.06,1.3147827960097264e-9,-1.5476142849008756e-11
-72.05,1.3157934855893285e-9,-1.5490396517830397e-11
-72.04,1.3168050951667068e-9,-1.5504665234650298e-11
-72.03,1.317817625844741e-9,-1.551894920559889e-11
-72.02,1.3188310785079142e-9,-1.5533248263191576e-11
-72.01,1.3198454541043295e-9,-1.5547562580326904e-11
-72.0,1.3208607536194164e-9,-1.5561892037610053e-11
-71.99,1.321876978001547e-9,-1.5576236724537797e-11
-71.98,1.3228941282672082e-9,-1.559059667788751e-11
-71.97,1.3239122052354955e-9,-1.560497189023901e-11
-71.96,1.3249312103484533e-9,-1.5619362362595016e-11
-71.95,1.3259511439484748e-9,-1.5633768246730234e-11
-71.94,1.326972007445264e-9,-1.5648189253558404e-11
-71.93,1.3279938016574469e-9,-1.5662625721517117e-11
-71.92,1.3290165275878002e-9,-1.5677077483151963e-11
-71.91,1.33004018613198e-9,-1.5691544630758365e-11
-71.9,1.3310647784511528e-9,-1.5706027279235525e-11
-71.89,1.3320903052817393e-9,-1.5720525168307048e-11
-71.88,1.3331167677711725e-9,-1.5735038761277524e-11
-71.87,1.3341441670212193e-9,-1.574956744691538e-11
-71.86,1.335172503923354e-9,-1.576411169225216e-11
-71.85,1.3362017792659104e-9,-1.5778671443406388e-11
-71.84,1.3372319942572665e-9,-1.5793246762751183e-11
-71.83,1.3382631498379471e-9,-1.5807837575651435e-11
-71.82,1.3392952469858205e-9,-1.5822443903633787e-11
-71.81,1.3403282866550618e-9,-1.5837065769602104e-11
-71.8,1.3413622697822232e-9,-1.585170327744758e-11
-71.79,1.342397197417269e-9,-1.5866356593836793e-11
-71.78,1.3434330708662343e-9,-1.5881025103512217e-11
-71.77,1.3444698907442156e-9,-1.5895709369313945e-11
-71.76,1.3455076580402838e-9,-1.5910409388314455e-11
-71.75,1.3465463740043934e-9,-1.5925124975576174e-11
-71.74,1.347586039295834e-9,-1.5939856371685223e-11
-71.73,1.3486266551853327e-9,-1.5954603374736633e-11
-71.72,1.3496682226226666e-9,-1.5969366179673268e-11
-71.71,1.350710742675596e-9,-1.598414467927441e-11
-71.7,1.3517542161497596e-9,-1.5998938993386498e-11
-71.69,1.3527986442298262e-9,-1.601374900415396e-11
-71.68,1.3538440278990958e-9,-1.6028574950844207e-11
-71.67,1.3548903678850676e-9,-1.6043416534993102e-11
-71.66,1.355937665721548e-9,-1.605827408418282e-11
-71.65,1.356985921986262e-9,-1.6073147442357105e-11
-71.64,1.3580351377974753e-9,-1.6088036736625118e-11
-71.63,1.3590853142786605e-9,-1.6102941896384167e-11
-71.62,1.3601364523476363e-9,-1.611786301987828e-11
-71.61,1.361188553047616e-9,-1.6132800014300564e-11
-71.6,1.362241617314295e-9,-1.614775302093756e-11
-71.59,1.3632956463511271e-9,-1.616272187024585e-11
-71.58,1.3643506410869893e-9,-1.617770691047095e-11
-71.57,1.3654066024645827e-9,-1.6192707853904084e-11
-71.56,1.3664635315528203e-9,-1.620772486475533e-11
