t/M,Re(Psi_4),Im(Psi_4)
-71.55,1.3675214294031418e-9,-1.6222757893439067e-11
-71.54,1.3685802969380054e-9,-1.6237806975474626e-11
-71.53,1.3696401353961334e-9,-1.6252872223905416e-11
-71.52,1.3707009456706704e-9,-1.626795356643285e-11
-71.51,1.3717627285634458e-9,-1.628305102226107e-11
-71.5,1.3728254857083854e-9,-1.6298164435671112e-11
-71.49,1.3738892173689574e-9,-1.631329439638354e-11
-71.48,1.3749539252088876e-9,-1.6328440339940543e-11
-71.47,1.3760196098913708e-9,-1.6343602547743974e-11
-71.46,1.3770862725572917e-9,-1.6358780914126383e-11
-71.45,1.378153914323145e-9,-1.6373975569602226e-11
-71.44,1.379222536151772e-9,-1.6389186555837603e-11
-71.43,1.3802921390759144e-9,-1.6404413674213392e-11
-71.42,1.3813627241438562e-9,-1.6419657243530023e-11
-71.41,1.382434292355115e-9,-1.643491682336142e-11
-71.4,1.3835068448619959e-9,-1.645019318972783e-11
-71.39,1.3845803825205457e-9,-1.6465485763308172e-11
-71.38,1.385654906678527e-9,-1.648079462676923e-11
-71.37,1.3867304180002777e-9,-1.649612004542577e-11
-71.36,1.387806917805381e-9,-1.6511461827631558e-11
-71.35,1.3888844070140867e-9,-1.6526820027897884e-11
-71.34,1.3899628867657274e-9,-1.654219472452209e-11
-71.33,1.391042358045462e-9,-1.655758585589787e-11
-71.32,1.392122821778626e-9,-1.6572993824133857e-11
-71.31,1.393204279495258e-9,-1.658841773109802e-11
-71.3,1.3942867316567578e-9,-1.6603858496662304e-11
-71.29,1.3953701796014554e-9,-1.6619315843213556e-11
-71.28,1.3964546244743814e-9,-1.6634789699473678e-11
-71.27,1.3975400671078323e-9,-1.6650280196259372e-11
-71.26,1.398626508602035e-9,-1.6665787284718375e-11
-71.25,1.3997139503112039e-9,-1.6681311063547406e-11
-71.24,1.400802392915277e-9,-1.6696851517977814e-11
-71.23,1.4018918375280457e-9,-1.6712408918099585e-11
-71.22,1.402982285494508e-9,-1.672798251039432e-11
-71.21,1.40407373755401e-9,-1.674357308458566e-11
-71.2,1.4051661950963907e-9,-1.6759180330238654e-11
-71.19,1.4062596588813859e-9,-1.6774804413120153e-11
-71.18,1.4073541301566758e-9,-1.6790445321946878e-11
-71.17,1.4084496098517034e-9,-1.680610297975582e-11
-71.16,1.409546099261256e-9,-1.682177746229536e-11
-71.15,1.4106435992184021e-9,-1.6837468888178962e-11
-71.14,1.4117421107228268e-9,-1.68531771593915e-11
-71.13,1.4128416353959091e-9,-1.686890218454186e-11
-71.12,1.41394217383723e-9,-1.688464418080973e-11
-71.11,1.4150437271293282e-9,-1.6900403105888118e-11
-71.1,1.4161462966048797e-9,-1.6916179053733574e-11
-71.09,1.417249883041263e-9,-1.6931971916924242e-11
-71.08,1.4183544877126532e-9,-1.6947781765913712e-11
-71.07,1.4194601117200092e-9,-1.6963608610407995e-11
-71.06,1.4205667560495176e-9,-1.6979452600009758e-11
-71.05,1.4216744219478564e-9,-1.6995313603790415e-11
-71.04,1.4227831101716976e-9,-1.7011191591470945e-11
-71.03,1.4238928221129697e-9,-1.7027086729646483e-11
-71.02,1.4250035587131918e-9,-1.704299906549225e-11
-71.01,1.4261153212472114e-9,-1.70589284368764e-11
-71.0,1.4272281104991358e-9,-1.7074875008995003e-11
-70.99,1.4283419278942192e-9,-1.709083874135237e-11
-70.98,1.4294567743035916e-9,-1.71068197074957e-11
-70.97,1.4305726508710578e-9,-1.7122817838859274e-11
-70.96,1.4316895587298858e-9,-1.7138833241100295e-11
-70.95,1.4328074989465247e-9,-1.715486593756345e-11
-70.94,1.4339264727359927e-9,-1.7170915792609632e-11
-70.93,1.4350464809403734e-9,-1.718698312287478e-11
-70.92,1.436167524925569e-9,-1.7203067768820493e-11
-70.91,1.437289605766287e-9,-1.7219169738705198e-11
-70.9,1.438412724371369e-9,-1.7235289007118123e-11
-70.89,1.4395368820008762e-9,-1.725142568982205e-11
-70.88,1.440662079706117e-9,-1.726757981852714e-11
-70.87,1.441788318738457e-9,-1.728375137785918e-11
-70.86,1.4429155999079857e-9,-1.729994036078381e-11
-70.85,1.4440439244583017e-9,-1.7316147071076935e-11
-70.84,1.4451732938421407e-9,-1.7332370788175416e-11
-70.83,1.446303708826346e-9,-1.734861227753099e-11
-70.82,1.44743517040932e-9,-1.7364871391924956e-11
-70.81,1.4485676800014044e-9,-1.7381147965465086e-11
-70.8,1.4497012385621368e-9,-1.739744214823774e-11
-70.79,1.4508358473048086e-9,-1.7413753885503802e-11
-70.78,1.4519715073214502e-9,-1.7430083322199903e-11
-70.77,1.4531082195655537e-9,-1.744643037610898e-11
-70.76,1.4542459854501234e-9,-1.7462794894788744e-11
-70.75,1.4553848058984418e-9,-1.74791774787944e-11
-70.74,1.456524682122512e-9,-1.7495577637115033e-11
-70.73,1.4576656151735e-9,-1.7511995457163542e-11
-70.72,1.458807606349336e-9,-1.7528431195994374e-11
-70.71,1.4599506565044697e-9,-1.7544884455761567e-11
-70.7,1.4610947670911579e-9,-1.7561355699754075e-11
-70.69,1.4622399388305282e-9,-1.757784470273518e-11
-70.68,1.4633861733614266e-9,-1.759435154254658e-11
-70.67,1.4645334714968105e-9,-1.7610876203652018e-11
-70.66,1.4656818344360988e-9,-1.76274188834363e-11
-70.65,1.4668312633397382e-9,-1.7643979311162356e-11
-70.64,1.467981759331699e-9,-1.7660557810102782e-11
-70.63,1.4691333235059347e-9,-1.7677154232325197e-11
-70.62,1.470285957133676e-9,-1.7693768532544678e-11
-70.61,1.471439661182792e-9,-1.7710400971363587e-11
-70.6,1.4725944370033084e-9,-1.772705132558541e-11
-70.59,1.473750285682803e-9,-1.7743719726643468e-11
-70.58,1.4749072082331774e-9,-1.776040614744267e-11
-70.57,1.4760652059664684e-9,-1.777711068860238e-11
-70.56,1.4772242801281742e-9,-1.7793833376144877e-11
-70.55,1.4783844311514053e-9,-1.7810574213426653e-11
-70.54,1.4795456611058549e-9,-1.7827333162343527e-11
-70.53,1.4807079707425962e-9,-1.7844110274402974e-11
-70.52,1.4818713613162266e-9,-1.7860905574756935e-11
-70.51,1.4830358339332468e-9,-1.7877719175313996e-11
-70.5,1.4842013896882597e-9,-1.7894550920478403e-11
-70.49,1.485368029870557e-9,-1.7911400943740662e-11
-70.48,1.4865357555146913e-9,-1.792826922319315e-11
-70.47,1.4877045678476221e-9,-1.7945155816791277e-11
-70.46,1.4888744682036449e-9,-1.7962060801231655e-11
-70.45,1.490045457424505e-9,-1.797898411377854e-11
-70.44,1.4912175368094802e-9,-1.799592574622284e-11
-70.43,1.4923907076592643e-9,-1.801288582229863e-11
-70.42,1.4935649709560843e-9,-1.8029864387515167e-11
-70.41,1.4947403280700178e-9,-1.8046861243663684e-11
-70.4,1.4959167800122792e-9,-1.8063876630720427e-11
-70.39,1.4970943279438425e-9,-1.8080910545213517e-11
-70.38,1.4982729730619013e-9,-1.809796313180754e-11
-70.37,1.4994527167662176e-9,-1.811503388830294e-11
-70.36,1.500633559977727e-9,-1.8132123423541393e-11
-70.35,1.5018155039284672e-9,-1.814923154334872e-11
-70.34,1.5029985498908817e-9,-1.81663581295609e-11
-70.33,1.5041826989979107e-9,-1.8183503391376906e-11
-70.32,1.5053679523697592e-9,-1.820066737582772e-11
-70.31,1.5065543112712497e-9,-1.8217849901214426e-11
-70.3,1.5077417768295611e-9,-1.8235051232805692e-11
-70.29,1.5089303503462307e-9,-1.825227126638488e-11
-70.28,1.5101200327945254e-9,-1.826951002403433e-11
-70.27,1.5113108256355786e-9,-1.8286767471114204e-11
-70.26,1.5125027300050672e-9,-1.8304043742647522e-11
-70.25,1.5136957469407483e-9,-1.8321338876701513e-11
-70.24,1.514889877679013e-9,-1.83386528486508e-11
-70.23,1.5160851235327346e-9,-1.8355985577777943e-11
-70.22,1.5172814857563858e-9,-1.837333726953285e-11
-70.21,1.518478965292881e-9,-1.83907078053487e-11
-70.2,1.5196775636915435e-9,-1.8408097322609028e-11
-70.19,1.5208772816461832e-9,-1.8425505748152725e-11
-70.18,1.5220781207972421e-9,-1.844293317431593e-11
-70.17,1.523280082235204e-9,-1.8460379532241196e-11
-70.16,1.5244831671762525e-9,-1.8477844980849212e-11
-70.15,1.5256873767392915e-9,-1.8495329433072477e-11
-70.14,1.5268927123062192e-9,-1.8512832970440788e-11
-70.13,1.5280991749718826e-9,-1.8530355552565772e-11
-70.12,1.5293067659773883e-9,-1.8547897254260755e-11
-70.11,1.530515486380224e-9,-1.856545808606649e-11
-70.1,1.5317253377630377e-9,-1.8583038161982186e-11
-70.09,1.532936321106666e-9,-1.8600637358240344e-11
-70.08,1.5341484375546082e-9,-1.8618255720308693e-11
-70.07,1.5353616884349028e-9,-1.8635893319378232e-11
-70.06,1.5365760751682546e-9,-1.8653550221511535e-11
-70.05,1.5377915985051287e-9,-1.8671226334495153e-11
-70.04,1.5390082600734114e-9,-1.8688921845117584e-11
-70.03,1.5402260609878017e-9,-1.8706636621813954e-11
-70.02,1.5414450024533215e-9,-1.8724370790836297e-11
-70.01,1.5426650857093602e-9,-1.8742124226433257e-11
-70.0,1.5438863118780973e-9,-1.8759897211381198e-11
-69.99,1.545108682496282e-9,-1.8777689437399417e-11
-69.98,1.5463321985252534e-9,-1.8795501201862804e-11
-69.97,1.5475568612348477e-9,-1.8813332441224593e-11
-69.96,1.5487826720040593e-9,-1.883118308857722e-11
-69.95,1.550009631932098e-9,-1.8849053373517946e-11
-69.94,1.5512377423560356e-9,-1.886694317214257e-11
-69.93,1.5524670045796e-9,-1.8884852457409126e-11
-69.92,1.5536974194595312e-9,-1.8902781407027504e-11
-69.91,1.554928989217158e-9,-1.8920730128845836e-11
-69.9,1.5561617133042612e-9,-1.8938698145094465e-11
-69.89,1.5573955946042873e-9,-1.895668592440889e-11
-69.88,1.5586306339895547e-9,-1.8974693413202622e-11
-69.87,1.5598668323134274e-9,-1.899272070551847e-11
-69.86,1.561104191177938e-9,-1.9010767689039125e-11
-69.85,1.5623427117508757e-9,-1.9028834302120242e-11
-69.84,1.5635823952977006e-9,-1.904692091800425e-11
-69.83,1.5648232429980344e-9,-1.9065027161307677e-11
-69.82,1.56606525627415e-9,-1.9083153339400995e-11
-69.81,1.5673084361586073e-9,-1.9101299292410677e-11
-69.8,1.5685527839160477e-9,-1.9119465193438295e-11
-69.79,1.5697983012271919e-9,-1.913765093996016e-11
-69.78,1.5710449890086289e-9,-1.91558566907991e-11
-69.77,1.5722928484035472e-9,-1.9174082337603335e-11
-69.76,1.5735418809407666e-9,-1.91923280267916e-11
-69.75,1.5747920877936395e-9,-1.921059367773004e-11
-69.74,1.5760434702736884e-9,-1.922887936268138e-11
-69.73,1.5772960296375173e-9,-1.924718505695958e-11
-69.72,1.5785497671271384e-9,-1.9265510917629282e-11
-69.71,1.5798046841391316e-9,-1.9283856773126547e-11
-69.7,1.5810607817176474e-9,-1.9302222839529134e-11
-69.69,1.5823180613330822e-9,-1.9320609085093178e-11
-69.68,1.5835765241979394e-9,-1.9339015420572924e-11
-69.67,1.58483617156322e-9,-1.9357442066254073e-11
-69.66,1.5860970049134255e-9,-1.937588883549343e-11
-69.65,1.5873590253849429e-9,-1.9394355877421563e-11
-69.64,1.5886222341693719e-9,-1.94128431837671e-11
-69.63,1.5898866326030297e-9,-1.943135094374405e-11
-69.62,1.591152222165188e-9,-1.944987887925015e-11
-69.61,1.592419003883664e-9,-1.9468427149709757e-11
-69.6,1.593686979238861e-9,-1.948699584078619e-11
-69.59,1.5949561494983913e-9,-1.9505585015438725e-11
-69.58,1.596226515891214e-9,-1.9524194526810228e-11
-69.57,1.59749807973236e-9,-1.95428245877077e-11
-69.56,1.5987708423411067e-9,-1.9561475032776537e-11
-69.55,1.6000448050368325e-9,-1.9580145993690818e-11
-69.54,1.6013199691421817e-9,-1.9598837508503753e-11
-69.53,1.6025963357739825e-9,-1.9617549593728698e-11
-69.52,1.6038739066769448e-9,-1.9636282255022253e-11
-69.51,1.6051526828151555e-9,-1.9655035494719327e-11
-69.5,1.6064326653933597e-9,-1.967380943413092e-11
-69.49,1.6077138559032892e-9,-1.969260397220681e-11
-69.48,1.6089962556863373e-9,-1.9711419215527108e-11
-69.47,1.6102798661082461e-9,-1.973025518307811e-11
-69.46,1.6115646883218505e-9,-1.9749111871566414e-11
-69.45,1.6128507237426088e-9,-1.9767989283559885e-11
-69.44,1.6141379739390852e-9,-1.9786887198293155e-11
-69.43,1.6154264393668083e-9,-1.98058066333791e-11
-69.42,1.6167161221516035e-9,-1.9824746560951513e-11
-69.41,1.618007023377823e-9,-1.98437073370913e-11
-69.4,1.6192991446110324e-9,-1.9862688905725803e-11
-69.39,1.6205924868865218e-9,-1.9881691502981383e-11
-69.38,1.6218870516098824e-9,-1.990071503180357e-11
-69.37,1.6231828400344637e-9,-1.9919759505529063e-11
-69.36,1.6244798537282007e-9,-1.9938825025772668e-11
-69.35,1.62577809356647e-9,-1.9957911182834888e-11
-69.34,1.6270775616837963e-9,-1.9977019015842848e-11
-69.33,1.628378258596001e-9,-1.9996147688238188e-11
-69.32,1.6296801860808293e-9,-2.0015297380947916e-11
-69.31,1.6309833453264814e-9,-2.0034468262050057e-11
-69.3,1.63228773770936e-9,-2.0053660298262043e-11
-69.29,1.6335933645899938e-9,-2.0072873511799127e-11
-69.28,1.6349002273765131e-9,-2.009210792599521e-11
-69.27,1.6362083272548439e-9,-2.0111363481584007e-11
-69.26,1.6375176659955451e-9,-2.013064043345438e-11
-69.25,1.6388282440697698e-9,-2.0149938567629983e-11
-69.24,1.640140063700374e-9,-2.0169258058466387e-11
-69.23,1.641453125839785e-9,-2.018859888326167e-11
-69.22,1.6427674319870804e-9,-2.020796111717402e-11
-69.21,1.6440829834936767e-9,-2.022734461964917e-11
-69.2,1.6453997815794532e-9,-2.024674969767501e-11
-69.19,1.6467178276988873e-9,-2.0266176075125856e-11
-69.18,1.6480371232384378e-9,-2.028562405306984e-11
