t/M,Re(Psi_4),Im(Psi_4)
-66.79,2.0025715906475413e-9,-2.561678637971893e-11
-66.78,2.004234418268802e-9,-2.5642257378134985e-11
-66.77,2.005898878612009e-9,-2.566775759592114e-11
-66.76,2.0075649735890875e-9,-2.569328692449132e-11
-66.75,2.0092327049010262e-9,-2.5718845538127496e-11
-66.74,2.010902074565844e-9,-2.57444334279042e-11
-66.73,2.012573084374098e-9,-2.5770050600576734e-11
-66.72,2.0142457361467055e-9,-2.5795697007042633e-11
-66.71,2.0159200316871396e-9,-2.5821373094501077e-11
-66.7,2.0175959730445567e-9,-2.584707833405618e-11
-66.69,2.0192735619325747e-9,-2.5872813110699554e-11
-66.68,2.0209528002745994e-9,-2.5898577433588003e-11
-66.67,2.022633689922666e-9,-2.592437122517075e-11
-66.66,2.0243162326970388e-9,-2.595019467384729e-11
-66.65,2.026000430543774e-9,-2.5976047646027884e-11
-66.64,2.0276862852599042e-9,-2.6001930353897005e-11
-66.63,2.029373798818454e-9,-2.6027842647607163e-11
-66.62,2.0310629730447923e-9,-2.6053784813740407e-11
-66.61,2.032753809785132e-9,-2.607975656185618e-11
-66.6,2.0344463109923314e-9,-2.6105758246747684e-11
-66.59,2.0361404785137136e-9,-2.6131789731588425e-11
-66.58,2.0378363142578725e-9,-2.6157851028908673e-11
-66.57,2.0395338200972292e-9,-2.618394237816592e-11
-66.56,2.041232997950544e-9,-2.6210063659281327e-11
-66.55,2.0429338496900638e-9,-2.6236214941706844e-11
-66.54,2.0446363771978517e-9,-2.626239616089246e-11
-66.53,2.046340582428096e-9,-2.628860746991461e-11
-66.52,2.048046467195656e-9,-2.631484905397671e-11
-66.51,2.049754033540602e-9,-2.6341120615536174e-11
-66.5,2.0514632832629392e-9,-2.6367422500664847e-11
-66.49,2.053174218303088e-9,-2.6393754606227815e-11
-66.48,2.0548868406075936e-9,-2.6420116849211292e-11
-66.47,2.056601151983782e-9,-2.6446509502606893e-11
-66.46,2.0583171544648504e-9,-2.6472932546679592e-11
-66.45,2.060034849989385e-9,-2.649938587811033e-11
-66.44,2.0617542403041048e-9,-2.6525869737742705e-11
-66.43,2.063475327586694e-9,-2.6552383952747738e-11
-66.42,2.0651981135376984e-9,-2.6578928717259704e-11
-66.41,2.066922600199394e-9,-2.6605504128236277e-11
-66.4,2.0686487895383055e-9,-2.6632110077176044e-11
-66.39,2.0703766834069656e-9,-2.665874658261046e-11
-66.38,2.072106283736111e-9,-2.6685413763964008e-11
-66.37,2.073837592549317e-9,-2.671211168028162e-11
-66.36,2.0755706117501667e-9,-2.673884038765132e-11
-66.35,2.0773053432126686e-9,-2.67655998743641e-11
-66.34,2.0790417890012656e-9,-2.6792390090960514e-11
-66.33,2.0807799509816776e-9,-2.6819211262373148e-11
-66.32,2.082519831173424e-9,-2.6846063357246125e-11
-66.31,2.084261431495881e-9,-2.6872946396107154e-11
-66.3,2.086004753901373e-9,-2.6899860405145405e-11
-66.29,2.0877498003259483e-9,-2.6926805350922193e-11
-66.28,2.0894965728526276e-9,-2.695378146849753e-11
-66.27,2.0912450732798617e-9,-2.6980788675574542e-11
-66.26,2.0929953036206496e-9,-2.7007826977408642e-11
-66.25,2.094747265979662e-9,-2.703489652953546e-11
-66.24,2.0965009621298835e-9,-2.7061997286000334e-11
-66.23,2.0982563942171206e-9,-2.7089129352505753e-11
-66.22,2.1000135640749926e-9,-2.7116292703793817e-11
-66.21,2.1017724737638706e-9,-2.714348740388393e-11
-66.2,2.103533125313079e-9,-2.7170713481017332e-11
-66.19,2.1052955206396944e-9,-2.7197971024422526e-11
-66.18,2.1070596617281756e-9,-2.722526004805284e-11
-66.17,2.108825550566258e-9,-2.72525804941664e-11
-66.16,2.110593189204116e-9,-2.72799327958756e-11
-66.15,2.1123625796028655e-9,-2.730731628319081e-11
-66.14,2.1141337237218806e-9,-2.7334731662678172e-11
-66.13,2.115906623678175e-9,-2.7362178631106134e-11
-66.12,2.1176812813083383e-9,-2.7389657333158437e-11
-66.11,2.1194576987492456e-9,-2.7417167840508157e-11
-66.1,2.1212358779750398e-9,-2.7444710135140163e-11
-66.09,2.123015820951604e-9,-2.7472284257204228e-11
-66.08,2.124797529717625e-9,-2.749989026525889e-11
-66.07,2.12658100636119e-9,-2.7527528260311498e-11
-66.06,2.128366252869285e-9,-2.7555198142760766e-11
-66.05,2.1301532711065476e-9,-2.7582900122419587e-11
-66.04,2.131942063327063e-9,-2.7610634108631552e-11
-66.03,2.1337326313986724e-9,-2.7638400183282365e-11
-66.02,2.135524977401036e-9,-2.7666198439580643e-11
-66.01,2.137319103421994e-9,-2.7694028845092316e-11
-66.0,2.1391150114419498e-9,-2.772189139878446e-11
-65.99,2.140912703507811e-9,-2.7749786377377813e-11
-65.98,2.1427121816695926e-9,-2.7777713577419784e-11
-65.97,2.1445134477260622e-9,-2.7805673006159887e-11
-65.96,2.1463165043516345e-9,-2.7833665052715185e-11
-65.95,2.148121352980843e-9,-2.786168946064082e-11
-65.94,2.149927995946656e-9,-2.788974634154612e-11
-65.93,2.1517364351875374e-9,-2.7917835640759086e-11
-65.92,2.1535466728491795e-9,-2.7945957644616943e-11
-65.91,2.155358710882521e-9,-2.7974112204322656e-11
-65.9,2.157172551441208e-9,-2.8002299295910874e-11
-65.89,2.15898819656966e-9,-2.8030519232745953e-11
-65.88,2.1608056483311366e-9,-2.8058771544371935e-11
-65.87,2.1626249087649427e-9,-2.8087057251836902e-11
-65.86,2.1644459800248057e-9,-2.8115375445101637e-11
-65.85,2.1662688640174625e-9,-2.8143726487620045e-11
-65.84,2.1680935629779547e-9,-2.8172110475814074e-11
-65.83,2.169920079006908e-9,-2.820052740388853e-11
-65.82,2.1717484140471725e-9,-2.82289772739246e-11
-65.81,2.1735785702762166e-9,-2.825746021780074e-11
-65.8,2.17541054982981e-9,-2.8285976212952812e-11
-65.79,2.1772443546687095e-9,-2.8314525460180338e-11
-65.78,2.179079986899513e-9,-2.8343107639830365e-11
-65.77,2.180917448714651e-9,-2.83717232063567e-11
-65.76,2.1827567421442473e-9,-2.840037190336331e-11
-65.75,2.1845978693313365e-9,-2.8429053931897502e-11
-65.74,2.186440832415624e-9,-2.845776930956809e-11
-65.73,2.1882856333729947e-9,-2.8486518153786585e-11
-65.72,2.1901322743710827e-9,-2.8515300274845037e-11
-65.71,2.1919807576881545e-9,-2.8544116008506144e-11
-65.7,2.193831085135107e-9,-2.8572965149868926e-11
-65.69,2.1956832590596996e-9,-2.8601847924452665e-11
-65.68,2.1975372815126848e-9,-2.8630764208225087e-11
-65.67,2.1993931545174533e-9,-2.8659714221921353e-11
-65.66,2.2012508802482884e-9,-2.868869788638429e-11
-65.65,2.2031104610952837e-9,-2.871771528785315e-11
-65.64,2.204971898816944e-9,-2.8746766457241902e-11
-65.63,2.2068351957349094e-9,-2.877585143387501e-11
-65.62,2.2087003539698624e-9,-2.8804970328558317e-11
-65.61,2.210567375668511e-9,-2.8834123142203405e-11
-65.6,2.2124362629745602e-9,-2.886330987839378e-11
-65.59,2.2143070180143926e-9,-2.8892530604508028e-11
-65.58,2.2161796428356233e-9,-2.8921785384105587e-11
-65.57,2.218054139754918e-9,-2.8951074269291932e-11
-65.56,2.219930510868821e-9,-2.8980397254502403e-11
-65.55,2.2218087583580437e-9,-2.9009754436950816e-11
-65.54,2.2236888842466156e-9,-2.903914586953721e-11
-65.53,2.2255708909801973e-9,-2.9068571507024384e-11
-65.52,2.227454780386948e-9,-2.9098031508132975e-11
-65.51,2.229340554732558e-9,-2.91275258854771e-11
-65.5,2.2312282164064787e-9,-2.915705459529061e-11
-65.49,2.2331177673932685e-9,-2.918661788306882e-11
-65.48,2.2350092098312528e-9,-2.921621555983151e-11
-65.47,2.2369025459798724e-9,-2.92458478197906e-11
-65.46,2.238797778114243e-9,-2.927551465637224e-11
-65.45,2.240694908156287e-9,-2.9305216154901665e-11
-65.44,2.2425939385874476e-9,-2.9334952185067186e-11
-65.43,2.2444948714203505e-9,-2.93647231295681e-11
-65.42,2.2463977088889798e-9,-2.939452880759363e-11
-65.41,2.248302453759247e-9,-2.942436936622091e-11
-65.4,2.2502091064601296e-9,-2.945424455853857e-11
-65.39,2.252117670996713e-9,-2.948415472385342e-11
-65.38,2.2540281489817516e-9,-2.951409997776057e-11
-65.37,2.255940542616742e-9,-2.954408013708709e-11
-65.36,2.2578548540945216e-9,-2.957409532574365e-11
-65.35,2.2597710856100433e-9,-2.960414567924533e-11
-65.34,2.2616892395240504e-9,-2.96342311437902e-11
-65.33,2.2636093178566498e-9,-2.966435175881624e-11
-65.32,2.2655313229046847e-9,-2.969450760938391e-11
-65.31,2.267455257000038e-9,-2.9724698746094494e-11
-65.3,2.2693811221646753e-9,-2.975492525409878e-11
-65.29,2.271308920788887e-9,-2.978518707739099e-11
-65.28,2.273238655061207e-9,-2.981548433789792e-11
-65.27,2.2751703272235916e-9,-2.9845817061337453e-11
-65.26,2.2771039395330174e-9,-2.987618524134524e-11
-65.25,2.2790394941510678e-9,-2.990658905615963e-11
-65.24,2.280976993375516e-9,-2.993702845732578e-11
-65.23,2.282916439406079e-9,-2.9967503517203493e-11
-65.22,2.2848578347103233e-9,-2.999801422302766e-11
-65.21,2.286801181268882e-9,-3.002856066908483e-11
-65.2,2.2887464814470727e-9,-3.005914301103385e-11
-65.19,2.290693737539869e-9,-3.008976109781289e-11
-65.18,2.292642951725889e-9,-3.012041508369495e-11
-65.17,2.294594126365364e-9,-3.015110505356605e-11
-65.16,2.2965472636531713e-9,-3.0181830970895246e-11
-65.15,2.2985023659311675e-9,-3.02125929388366e-11
-65.14,2.300459435403078e-9,-3.024339098018909e-11
-65.13,2.302418474417603e-9,-3.027422515812525e-11
-65.12,2.3043794850606397e-9,-3.0305095440894474e-11
-65.11,2.3063424700040215e-9,-3.033600205430373e-11
-65.1,2.308307431144766e-9,-3.03669448558087e-11
-65.09,2.3102743710181067e-9,-3.0397924016731205e-11
-65.08,2.3122432917994932e-9,-3.0428939527354996e-11
-65.07,2.3142141957892682e-9,-3.0459991430735245e-11
-65.06,2.3161870852942953e-9,-3.0491079820674816e-11
-65.05,2.3181619626952057e-9,-3.052220470627281e-11
-65.04,2.320138830190986e-9,-3.05533661705592e-11
-65.03,2.3221176892937963e-9,-3.058456426551194e-11
-65.02,2.3240985448615704e-9,-3.061579896835226e-11
-65.01,2.326081396650492e-9,-3.064707036557609e-11
-65.0,2.3280662477837543e-9,-3.0678378591151157e-11
-64.99,2.330053100606852e-9,-3.070972349536641e-11
-64.98,2.3320419575610793e-9,-3.074110532883995e-11
-64.97,2.3340328209050276e-9,-3.077252406709038e-11
-64.96,2.33602569271701e-9,-3.080397976021856e-11
-64.95,2.3380205757123575e-9,-3.0835472436511304e-11
-64.94,2.3400174720256752e-9,-3.086700219441727e-11
-64.93,2.34201638401615e-9,-3.089856898073282e-11
-64.92,2.3440173140605942e-9,-3.093017292676131e-11
-64.91,2.346020264457359e-9,-3.0961814075663344e-11
-64.9,2.3480252375587345e-9,-3.099349245768127e-11
-64.89,2.3500322357930765e-9,-3.102520812484049e-11
-64.88,2.352041261431864e-9,-3.10569612003256e-11
-64.87,2.35405231683538e-9,-3.108875161885161e-11
-64.86,2.356065404380384e-9,-3.112057948580905e-11
-64.85,2.3580805265128835e-9,-3.115244487841168e-11
-64.84,2.360097685408351e-9,-3.118434776042648e-11
-64.83,2.3621168836499236e-9,-3.1216288195106606e-11
-64.82,2.364138123347158e-9,-3.1248266362248527e-11
-64.81,2.366161407130443e-9,-3.128028221413266e-11
-64.8,2.368186737289451e-9,-3.1312335762730095e-11
-64.79,2.3702141162230586e-9,-3.1344427136835366e-11
-64.78,2.372243546279994e-9,-3.1376556325872146e-11
-64.77,2.3742750297382612e-9,-3.14087234170956e-11
-64.76,2.37630856930533e-9,-3.1440928424738894e-11
-64.75,2.3783441669767356e-9,-3.1473171461857055e-11
-64.74,2.380381825522563e-9,-3.15054525715945e-11
-64.73,2.382421547067298e-9,-3.153777175002774e-11
-64.72,2.384463334153024e-9,-3.1570129077749644e-11
-64.71,2.3865071891959643e-9,-3.160252453982226e-11
-64.7,2.3885531145465974e-9,-3.163495825482858e-11
-64.69,2.3906011126049057e-9,-3.1667430381370873e-11
-64.68,2.3926511857929265e-9,-3.1699940757481226e-11
-64.67,2.3947033366482782e-9,-3.173248953268464e-11
-64.66,2.3967575673412463e-9,-3.176507682877717e-11
-64.65,2.3988138806079796e-9,-3.17977025624703e-11
-64.64,2.400872278679164e-9,-3.1830366934426026e-11
-64.63,2.4029327639754403e-9,-3.186306982342638e-11
-64.62,2.4049953390252377e-9,-3.189581141234715e-11
-64.61,2.4070600062528706e-9,-3.1928591689279543e-11
-64.6,2.40912676801667e-9,-3.196141070361291e-11
-64.59,2.4111956268565378e-9,-3.199426855236529e-11
-64.58,2.413266585274933e-9,-3.2027165283234736e-11
-64.57,2.415339645492052e-9,-3.2060100902515754e-11
-64.56,2.4174148103211177e-9,-3.209307555868859e-11
-64.55,2.419492081697456e-9,-3.212608911894407e-11
-64.54,2.421571462558341e-9,-3.2159141814637624e-11
-64.53,2.4236529552262856e-9,-3.2192233614552257e-11
-64.52,2.4257365620310083e-9,-3.22253645956922e-11
-64.51,2.427822285589982e-9,-3.225853483975039e-11
-64.5,2.429910128394748e-9,-3.2291744313144974e-11
-64.49,2.432000092889869e-9,-3.232499314872719e-11
-64.48,2.4340921814060855e-9,-3.235828135111858e-11
-64.47,2.436186397040135e-9,-3.239160891225753e-11
-64.46,2.438282741007201e-9,-3.242497620116397e-11
-64.45,2.4403812169765894e-9,-3.245838288372258e-11
-64.44,2.4424818270447175e-9,-3.249182914702033e-11
-64.43,2.444584573743361e-9,-3.252531506948453e-11
-64.42,2.4466894594500933e-9,-3.2558840699066367e-11
-64.41,2.4487964868074773e-9,-3.259240610380258e-11
-64.4,2.4509056583492352e-9,-3.262601124842106e-11
-64.39,2.453016976439127e-9,-3.265965635020396e-11
-64.38,2.4551304436859833e-9,-3.269334131127422e-11
-64.37,2.457246062574244e-9,-3.272706626664243e-11
-64.36,2.4593638356225414e-9,-3.276083124674589e-11
-64.35,2.4614837654782293e-9,-3.2794636285785226e-11
-64.34,2.463605854462637e-9,-3.2828481462032976e-11
-64.33,2.4657301051098098e-9,-3.286236679390196e-11
-64.32,2.4678565201777702e-9,-3.289629239595974e-11
-64.31,2.4699851020382634e-9,-3.2930258270069937e-11
-64.3,2.4721158532876147e-9,-3.2964264540470255e-11
-64.29,2.4742487763213646e-9,-3.299831116451561e-11
-64.28,2.476383873972905e-9,-3.303239819858224e-11
-64.27,2.4785211485181367e-9,-3.306652582854709e-11
-64.26,2.480660602714843e-9,-3.310069392365088e-11
-64.25,2.4828022389765586e-9,-3.313490270098974e-11
-64.24,2.4849460599132747e-9,-3.3169152113527e-11
-64.23,2.487092068120369e-9,-3.3203442236478267e-11
-64.22,2.489240266087799e-9,-3.323777327255711e-11
-64.21,2.491390656451507e-9,-3.327214504203875e-11
-64.2,2.4935432417978415e-9,-3.330655770015686e-11
-64.19,2.4956980245952375e-9,-3.3341011314096686e-11
-64.18,2.497855007555606e-9,-3.3375505884852067e-11
-64.17,2.5000141932365714e-9,-3.3410041582740207e-11
-64.16,2.502175584191854e-9,-3.3444618307108044e-11
-64.15,2.5043391829501224e-9,-3.347923630202058e-11
-64.14,2.506504992203068e-9,-3.351389545711956e-11
-64.13,2.5086730146203176e-9,-3.354859583573899e-11
-64.12,2.5108432526127076e-9,-3.3583337607946985e-11
-64.11,2.513015708913906e-9,-3.3618120754448524e-11
-64.1,2.5151903860858005e-9,-3.365294534877085e-11
-64.09,2.5173672866460606e-9,-3.3687811389971927e-11
-64.08,2.5195464135196866e-9,-3.37227190287709e-11
-64.07,2.5217277689846858e-9,-3.3757668304147125e-11
-64.06,2.523911355820984e-9,-3.3792659232478876e-11
-64.05,2.5260971766514675e-9,-3.382769184211928e-11
-64.04,2.5282852341083453e-9,-3.3862766236489316e-11
-64.03,2.530475530715898e-9,-3.389788244371295e-11
-64.02,2.532668069270949e-9,-3.39330406561482e-11
-64.01,2.534862852361645e-9,-3.396824062419801e-11
-64.0,2.5370598825031195e-9,-3.40034827465954e-11
-63.99,2.539259162530023e-9,-3.40387669371243e-11
-63.98,2.541460694954496e-9,-3.40740931475019e-11
-63.97,2.5436644826265813e-9,-3.410946160937078e-11
-63.96,2.5458705278905134e-9,-3.4144872218648864e-11
-63.95,2.5480788336204427e-9,-3.418032516851867e-11
-63.94,2.550289402457356e-9,-3.4215820419811574e-11
-63.93,2.552502237065187e-9,-3.4251358108588626e-11
-63.92,2.5547173400721345e-9,-3.4286938256461405e-11
-63.91,2.556934714278686e-9,-3.4322561023146254e-11
-63.9,2.5591543621476464e-9,-3.435822615420915e-11
-63.89,2.5613762865155694e-9,-3.4393933984009965e-11
-63.88,2.5636004900365552e-9,-3.442968451110946e-11
-63.87,2.5658269753907633e-9,-3.44654778188954e-11
-63.86,2.5680557453203417e-9,-3.450131389707157e-11
-63.85,2.5702868024494907e-9,-3.453719283624612e-11
-63.84,2.5725201494508246e-9,-3.457311475895979e-11
-63.83,2.5747557891320857e-9,-3.460907952980292e-11
-63.82,2.5769937241583555e-9,-3.4645087427799866e-11
-63.81,2.579233957265296e-9,-3.468113834912738e-11
-63.8,2.5814764910594487e-9,-3.471723249596948e-11
-63.79,2.5837213284158004e-9,-3.475336977751148e-11
-63.78,2.5859684719469932e-9,-3.478955037500691e-11
-63.77,2.5882179243886665e-9,-3.482577427933184e-11
-63.76,2.5904696884732667e-9,-3.486204154520436e-11
-63.75,2.5927237670000113e-9,-3.489835231178508e-11
-63.74,2.594980162594633e-9,-3.493470650488455e-11
-63.73,2.5972388780790356e-9,-3.4971104337296854e-11
-63.72,2.5994999161783028e-9,-3.500754571947883e-11
-63.71,2.6017632796532435e-9,-3.5044030783372826e-11
-63.7,2.6040289711848414e-9,-3.508055962705113e-11
-63.69,2.6062969936612817e-9,-3.511713227119459e-11
-63.68,2.608567349656107e-9,-3.5153748729689126e-11
-63.67,2.610840042120574e-9,-3.519040912392528e-11
-63.66,2.613115073736299e-9,-3.522711343468191e-11
-63.65,2.6153924472500926e-9,-3.5263861773418974e-11
-63.64,2.6176721653769e-9,-3.5300654296682615e-11
-63.63,2.6199542310298257e-9,-3.533749093672352e-11
-63.62,2.6222386469789257e-9,-3.537437173326412e-11
-63.61,2.6245254159118874e-9,-3.541129690003946e-11
-63.6,2.626814540646993e-9,-3.544826630033329e-11
-63.59,2.629106024042651e-9,-3.548528016557954e-11
-63.58,2.6313998688056325e-9,-3.552233843997409e-11
-63.57,2.6336960777095683e-9,-3.555944122376342e-11
-63.56,2.6359946537138668e-9,-3.559658859351662e-11
-63.55,2.6382955995063176e-9,-3.563378061413259e-11
-63.54,2.6405989179090863e-9,-3.567101726372906e-11
-63.53,2.64290461148448e-9,-3.570829888572239e-11
-63.52,2.645212683889728e-9,-3.574562502564719e-11
-63.51,2.647523137066585e-9,-3.578299610771113e-11
-63.5,2.649835974191571e-9,-3.582041216230297e-11
-63.49,2.6521511980186875e-9,-3.585787325355375e-11
-63.48,2.6544688113743876e-9,-3.589537936343672e-11
-63.47,2.656788817200049e-9,-3.5932930606525936e-11
-63.46,2.6591112182279004e-9,-3.597052703783875e-11
-63.45,2.6614360173748095e-9,-3.600816870700179e-11
-63.44,2.6637632172937957e-9,-3.604585583215835e-11
-63.43,2.666092821243745e-9,-3.608358799796905e-11
-63.42,2.668424831656627e-9,-3.6121365697686134e-11
-63.41,2.670759251679384e-9,-3.6159188992796224e-11
-63.4,2.6730960839918067e-9,-3.6197057844618694e-11
-63.39,2.675435331533316e-9,-3.62349721434127e-11
-63.38,2.6777769972555476e-9,-3.627293221080561e-11
-63.37,2.6801210838906563e-9,-3.6310938021296334e-11
-63.36,2.6824675943387207e-9,-3.634898962555976e-11
-63.35,2.6848165316243915e-9,-3.638708710758218e-11
-63.34,2.6871678984974153e-9,-3.642523043772062e-11
-63.33,2.6895216978580114e-9,-3.646341983641446e-11
-63.32,2.6918779326550104e-9,-3.6501655271973226e-11
-63.31,2.6942366057551725e-9,-3.653993677632843e-11
-63.3,2.696597720038852e-9,-3.657826448543813e-11
-63.29,2.6989612784602664e-9,-3.6616638391110765e-11
-63.28,2.7013272839809292e-9,-3.6655058638178085e-11
-63.27,2.703695739315898e-9,-3.669352520153156e-11
-63.26,2.7060666475313673e-9,-3.673203820875219e-11
-63.25,2.7084400116239752e-9,-3.6770597668435956e-11
-63.24,2.7108158342552203e-9,-3.680920375772846e-11
-63.23,2.713194118656846e-9,-3.6847856365242004e-11
-63.22,2.7155748675670943e-9,-3.6886555722064856e-11
-63.21,2.7179580839665826e-9,-3.6925301841320984e-11
-63.2,2.7203437708760382e-9,-3.696409471909391e-11
-63.19,2.7227319310939136e-9,-3.7002934445671455e-11
-63.18,2.725122567704439e-9,-3.7041821113791786e-11
-63.17,2.727515683549302e-9,-3.708075485300463e-11
-63.16,2.7299112817145213e-9,-3.711973555835327e-11
-63.15,2.732309365033059e-9,-3.715876336074202e-11
-63.14,2.7347099365898583e-9,-3.719783841700069e-11
-63.13,2.737112999216878e-9,-3.723696076275187e-11
-63.12,2.739518555988548e-9,-3.7276130411566565e-11
-63.11,2.7419266098388618e-9,-3.7315347342042404e-11
-63.1,2.7443371638096802e-9,-3.7354611789870603e-11
-63.09,2.7467502207851193e-9,-3.739392378304838e-11
-63.08,2.7491657838407995e-9,-3.7433283284695626e-11
-63.07,2.7515838559316048e-9,-3.7472690472482635e-11
-63.06,2.754004440087265e-9,-3.751214543932871e-11
-63.05,2.7564275391958237e-9,-3.7551647937001605e-11
-63.04,2.758853156410622e-9,-3.759119843045168e-11
-63.03,2.7612812946080403e-9,-3.7630796922436054e-11
-63.02,2.763711956957856e-9,-3.767044313335231e-11
-63.01,2.7661451464475985e-9,-3.7710137548988567e-11
-63.0,2.768580866019392e-9,-3.7749880088158784e-11
-62.99,2.771019118629048e-9,-3.778967061190782e-11
-62.98,2.773459907418212e-9,-3.782950953840444e-11
-62.97,2.7759032360629125e-9,-3.78693962053108e-11
-62.96,2.7783491057441487e-9,-3.7909332206979786e-11
-62.95,2.780797521204176e-9,-3.794931620515608e-11
-62.94,2.78324848503378e-9,-3.79893486165142e-11
-62.93,2.785702000180691e-9,-3.80294296069658e-11
-62.92,2.788158069845371e-9,-3.806955929195418e-11
-62.91,2.7906166969379827e-9,-3.810973757649473e-11
-62.9,2.793077884641681e-9,-3.814996464574718e-11
-62.89,2.79554163591092e-9,-3.8190240543732243e-11
-62.88,2.7980079538399053e-9,-3.8230565413515113e-11
-62.87,2.800476841490924e-9,-3.8270939136310305e-11
-62.86,2.8029483020606653e-9,-3.8311361940743384e-11
-62.85,2.8054223385072667e-9,-3.835183383389939e-11
-62.84,2.8078989539760234e-9,-3.8392354813027124e-11
-62.83,2.810378151511621e-9,-3.843292515319133e-11
-62.82,2.812859934243263e-9,-3.847354471720447e-11
-62.81,2.8153443053110604e-9,-3.8514213610292363e-11
-62.8,2.8178312677177082e-9,-3.855493198297573e-11
-62.79,2.8203208246921427e-9,-3.8595699814005874e-11
-62.78,2.82281297919372e-9,-3.863651731350444e-11
-62.77,2.8253077345453174e-9,-3.867738436542254e-11
-62.76,2.827805093682813e-9,-3.871830112888285e-11
-62.75,2.8303050597679136e-9,-3.875926767154459e-11
-62.74,2.832807636050307e-9,-3.8800284019482643e-11
-62.73,2.8353128255059507e-9,-3.8841350318625554e-11
-62.72,2.837820631375027e-9,-3.888246654608861e-11
-62.71,2.840331056730467e-9,-3.892363285794561e-11
-62.7,2.842844104852856e-9,-3.896484928440141e-11
-62.69,2.8453597786433734e-9,-3.900611590793247e-11
-62.68,2.8478780815201094e-9,-3.9047432800916356e-11
-62.67,2.8503990164868975e-9,-3.9088799902497936e-11
-62.66,2.8529225867635333e-9,-3.9130217433955106e-11
-62.65,2.8554487954676083e-9,-3.917168548869626e-11
-62.64,2.8579776458780475e-9,-3.92132039883723e-11
-62.63,2.8605091410150478e-9,-3.925477322017649e-11
-62.62,2.863043284278687e-9,-3.92963929751029e-11
-62.61,2.8655800785926757e-9,-3.933806358051101e-11
-62.6,2.8681195272822514e-9,-3.9379784924472286e-11
-62.59,2.8706616331658126e-9,-3.942155759061957e-11
-62.58,2.873206400603545e-9,-3.9463380329658304e-11
-62.57,2.8757538315960835e-9,-3.95052545045819e-11
-62.56,2.878303929775567e-9,-3.954717970788557e-11
-62.55,2.8808566983217003e-9,-3.9589156157947714e-11
-62.54,2.883412140544806e-9,-3.963118388903207e-11
-62.53,2.885970259402324e-9,-3.9673262695292635e-11
-62.52,2.8885310583746115e-9,-3.971539312869982e-11
-62.51,2.8910945406038784e-9,-3.975757488897953e-11
-62.5,2.893660709269324e-9,-3.979980804356669e-11
-62.49,2.896229567797458e-9,-3.9842093020120136e-11
-62.48,2.8988011192763725e-9,-3.988442955421861e-11
-62.47,2.9013753669469405e-9,-3.992681771359631e-11
-62.46,2.90395231410573e-9,-3.996925769771198e-11
-62.45,2.9065319640244172e-9,-4.0011749620976235e-11
-62.44,2.9091143198331253e-9,-4.005429346592481e-11
-62.43,2.911699384973701e-9,-4.0096889285665076e-11
-62.42,2.9142871625820187e-9,-4.0139537179755453e-11
-62.41,2.9168776559993417e-9,-4.018223723244161e-11
-62.4,2.9194708684508425e-9,-4.022498951334134e-11
-62.39,2.9220668033035263e-9,-4.0267794077012034e-11
-62.38,2.924665463755971e-9,-4.031065103519888e-11
-62.37,2.9272668531375786e-9,-4.035356039460946e-11
-62.36,2.929870974797875e-9,-4.0396522284404734e-11
-62.35,2.9324778318970348e-9,-4.043953675624371e-11
-62.34,2.93508742787331e-9,-4.0482603892746795e-11
-62.33,2.937699765968944e-9,-4.052572380250464e-11
-62.32,2.9403148495203912e-9,-4.0568896410475284e-11
-62.31,2.942932681775992e-9,-4.061212199426595e-11
-62.3,2.945553266157572e-9,-4.0655400480889726e-11
-62.29,2.948176605911063e-9,-4.0698731969469304e-11
-62.28,2.9508027044049678e-9,-4.074211651531164e-11
-62.27,2.9534315650191344e-9,-4.078555432703709e-11
-62.26,2.956063191038806e-9,-4.0829045365197165e-11
-62.25,2.9586975858148656e-9,-4.0872589678458087e-11
-62.24,2.961334752638805e-9,-4.091618745167925e-11
-62.23,2.963974694969352e-9,-4.0959838568446734e-11
-62.22,2.9666174161971524e-9,-4.100354327655492e-11
-62.21,2.9692629194822874e-9,-4.1047301647141155e-11
-62.2,2.971911208450677e-9,-4.1091113631596374e-11
-62.19,2.974562286223976e-9,-4.1134979417653026e-11
-62.18,2.9772161563914838e-9,-4.117889900170037e-11
-62.17,2.979872822118992e-9,-4.122287252691472e-11
-62.16,2.9825322870417396e-9,-4.126690000501585e-11
-62.15,2.985194554367224e-9,-4.1310981557699523e-11
-62.14,2.987859627568603e-9,-4.1355117196288116e-11
-62.13,2.990527509889564e-9,-4.139930712227758e-11
-62.12,2.9931982049881293e-9,-4.144355119493115e-11
-62.11,2.995871716114211e-9,-4.1487849815009893e-11
-62.1,2.9985480467546573e-9,-4.1532202724769406e-11
-62.09,3.0012272002402918e-9,-4.157661024621616e-11
-62.08,3.00390918009103e-9,-4.162107227142492e-11
-62.07,3.0065939897015394e-9,-4.166558898607849e-11
-62.06,3.0092816324541078e-9,-4.17101604197352e-11
-62.05,3.011972111813709e-9,-4.175478665984648e-11
-62.04,3.0146654313359525e-9,-4.1799467711151177e-11
-62.03,3.017361594133214e-9,-4.184420374436716e-11
-62.02,3.020060604071455e-9,-4.1888995047839485e-11
-62.01,3.0227624643976385e-9,-4.193384129985775e-11
