t/M,Re(Psi_4),Im(Psi_4)
-62.0,3.0254671785241288e-9,-4.197874272468292e-11
-61.99,3.028174750045745e-9,-4.20236994491432e-11
-61.98,3.0308851824179673e-9,-4.206871153180253e-11
-61.97,3.0335984790403656e-9,-4.2113778990066434e-11
-61.96,3.0363146433565197e-9,-4.215890194980275e-11
-61.95,3.0390336790372675e-9,-4.2204080488857483e-11
-61.94,3.04175558928537e-9,-4.2249314659782057e-11
-61.93,3.044480377922303e-9,-4.2294604621343223e-11
-61.92,3.0472080482566156e-9,-4.233995039958994e-11
-61.91,3.0499386037689404e-9,-4.238535199246072e-11
-61.9,3.052672048010393e-9,-4.243080961519505e-11
-61.89,3.0554083846503194e-9,-4.247632320177997e-11
-61.88,3.0581476168818513e-9,-4.2521892979619135e-11
-61.87,3.0608897484881315e-9,-4.2567518956074755e-11
-61.86,3.0636347828748723e-9,-4.2613201104879466e-11
-61.85,3.066382723685459e-9,-4.265893971310089e-11
-61.84,3.069133574317236e-9,-4.2704734761516816e-11
-61.83,3.0718873384725928e-9,-4.2750586211728106e-11
-61.82,3.074644019502183e-9,-4.2796494301741453e-11
-61.81,3.077403621156232e-9,-4.2842459083762624e-11
-61.8,3.080166146779833e-9,-4.288848051326674e-11
-61.79,3.0829316001606826e-9,-4.293455887995669e-11
-61.78,3.085699984734675e-9,-4.298069413844643e-11
-61.77,3.088471304044025e-9,-4.3026886332946457e-11
-61.76,3.091245561779788e-9,-4.307313563390018e-11
-61.75,3.0940227614627638e-9,-4.3119442051223104e-11
-61.74,3.0968029065892405e-9,-4.3165805699273015e-11
-61.73,3.0995860009264555e-9,-4.32122266155507e-11
-61.72,3.1023720479690757e-9,-4.3258704970143656e-11
-61.71,3.105161051335003e-9,-4.330524072562067e-11
-61.7,3.107953014620112e-9,-4.3351834068372045e-11
-61.69,3.11074794136253e-9,-4.3398484963069046e-11
-61.68,3.113545835374326e-9,-4.344519365842656e-11
-61.67,3.1163467000826664e-9,-4.3491960058250457e-11
-61.66,3.119150539241966e-9,-4.353878434794962e-11
-61.65,3.1219573563780396e-9,-4.3585666591361185e-11
-61.64,3.1247671551841523e-9,-4.363260683052738e-11
-61.63,3.127579939345912e-9,-4.367960519931293e-11
-61.62,3.1303957124238133e-9,-4.372666174300952e-11
-61.61,3.133214478114514e-9,-4.3773776543933424e-11
-61.6,3.1360362400203342e-9,-4.382094973574825e-11
-61.59,3.138861001947553e-9,-4.3868181279304245e-11
-61.58,3.1416887673334342e-9,-4.391547138739386e-11
-61.57,3.144519540003541e-9,-4.396282006065933e-11
-61.56,3.1473533236737347e-9,-4.4010227429831875e-11
-61.55,3.1501901219017325e-9,-4.405769355475774e-11
-61.54,3.1530299384575583e-9,-4.410521849942882e-11
-61.53,3.1558727769302676e-9,-4.4152802443351495e-11
-61.52,3.158718641134156e-9,-4.420044527161417e-11
-61.51,3.1615675348197046e-9,-4.424814727731799e-11
-61.5,3.1644194614852224e-9,-4.429590840239027e-11
-61.49,3.167274424981893e-9,-4.434372878433937e-11
-61.48,3.1701324288883486e-9,-4.4391608593767775e-11
-61.47,3.172993477194517e-9,-4.443954763846682e-11
-61.46,3.1758575734704714e-9,-4.4487546302683434e-11
-61.45,3.17872472147114e-9,-4.4535604508455125e-11
-61.44,3.1815949247714275e-9,-4.458372242181758e-11
-61.43,3.1844681873208868e-9,-4.4631900025322664e-11
-61.42,3.1873445127875026e-9,-4.468013753355148e-11
-61.41,3.1902239050098675e-9,-4.472843493747827e-11
-61.4,3.193106367601225e-9,-4.4776792326902317e-11
-61.39,3.1959919044418557e-9,-4.482520974176769e-11
-61.38,3.1988805192247707e-9,-4.48736874148445e-11
-61.37,3.2017722157541578e-9,-4.492222531412198e-11
-61.36,3.2046669978395074e-9,-4.497082354850625e-11
-61.35,3.2075648692234164e-9,-4.501948220806026e-11
-61.34,3.210465833656244e-9,-4.506820136722528e-11
-61.33,3.213369895025721e-9,-4.511698111752348e-11
-61.32,3.216277056982088e-9,-4.516582155766343e-11
-61.31,3.2191873235494196e-9,-4.5214722733164347e-11
-61.3,3.2221006983966106e-9,-4.526368478666762e-11
-61.29,3.2250171853402457e-9,-4.531270777571262e-11
-61.28,3.2279367882656834e-9,-4.5361791770738395e-11
-61.27,3.2308595109884476e-9,-4.541093682980036e-11
-61.26,3.2337853572045843e-9,-4.5460143141940783e-11
-61.25,3.2367143309203734e-9,-4.5509410725180456e-11
-61.24,3.2396464359052805e-9,-4.555873962996723e-11
-61.23,3.2425816760490163e-9,-4.560813001555317e-11
-61.22,3.245520055124476e-9,-4.565758191097463e-11
-61.21,3.2484615770551214e-9,-4.57070954200225e-11
-61.2,3.251406245697152e-9,-4.575667067484836e-11
-61.19,3.254354064888249e-9,-4.580630765649313e-11
-61.18,3.257305038416655e-9,-4.5856006564136214e-11
-61.17,3.260259170470513e-9,-4.590576747200425e-11
-61.16,3.2632164646006964e-9,-4.5955590338663804e-11
-61.15,3.2661769249267145e-9,-4.6005475370073035e-11
-61.14,3.2691405550645472e-9,-4.60554227347136e-11
-61.13,3.2721073592932424e-9,-4.6105432340484726e-11
-61.12,3.2750773411626466e-9,-4.615550433057944e-11
-61.11,3.278050504943403e-9,-4.6205638808262336e-11
-61.1,3.2810268540651456e-9,-4.625583590760576e-11
-61.09,3.2840063932379046e-9,-4.6306095663230934e-11
-61.08,3.286989125302021e-9,-4.635641816565489e-11
-61.07,3.2899750549861268e-9,-4.6406803520580646e-11
-61.06,3.2929641860229603e-9,-4.645725175348721e-11
-61.05,3.2959565224134335e-9,-4.65077631571565e-11
-61.04,3.29895206802475e-9,-4.655833749101021e-11
-61.03,3.3019508268146746e-9,-4.6608975074077686e-11
-61.02,3.3049528027506823e-9,-4.665967598913948e-11
-61.01,3.307957999856471e-9,-4.671044020201169e-11
-61.0,3.3109664221243743e-9,-4.6761268016442726e-11
-60.99,3.3139780732890972e-9,-4.68121592721247e-11
-60.98,3.3169929576749476e-9,-4.6863114224651e-11
-60.97,3.320011079000586e-9,-4.691413287218228e-11
-60.96,3.3230324414879887e-9,-4.6965215370161415e-11
-60.95,3.3260570489287638e-9,-4.7016361778007584e-11
-60.94,3.3290849054182726e-9,-4.7067572197398407e-11
-60.93,3.3321160149467147e-9,-4.711884667375551e-11
-60.92,3.3351503815530825e-9,-4.71701853512641e-11
-60.91,3.338188009298919e-9,-4.7221588352970186e-11
-60.9,3.341228902182746e-9,-4.7273055665083296e-11
-60.89,3.344273064179501e-9,-4.732458743739456e-11
-60.88,3.3473204993678257e-9,-4.737618374343122e-11
-60.87,3.3503712117588297e-9,-4.7427844741658054e-11
-60.86,3.3534252054793806e-9,-4.747957048676834e-11
-60.85,3.35648248449981e-9,-4.753136098256587e-11
-60.84,3.3595430530005037e-9,-4.7583216472286836e-11
-60.83,3.3626069149677903e-9,-4.763513689017335e-11
-60.82,3.3656740744524264e-9,-4.7687122424294326e-11
-60.81,3.368744535525336e-9,-4.773917313153668e-11
-60.8,3.3718183023569915e-9,-4.7791289189519445e-11
-60.79,3.374895378949222e-9,-4.784347059408995e-11
-60.78,3.377975769486498e-9,-4.7895717337737696e-11
-60.77,3.3810594779849873e-9,-4.7948029733603524e-11
-60.76,3.3841465085671248e-9,-4.8000407862036057e-11
-60.75,3.387236865352888e-9,-4.805285162587325e-11
-60.74,3.3903305525096908e-9,-4.81053612282239e-11
-60.73,3.393427574024839e-9,-4.815793683227759e-11
-60.72,3.396527934240424e-9,-4.821057842825255e-11
-60.71,3.3996316371045685e-9,-4.826328611537772e-11
-60.7,3.402738686785873e-9,-4.83160600529127e-11
-60.69,3.4058490875446575e-9,-4.836890029278288e-11
-60.68,3.4089628434353924e-9,-4.842180685937636e-11
-60.67,3.412079958688009e-9,-4.847477997517517e-11
-60.66,3.4152004372909598e-9,-4.852781964232223e-11
-60.65,3.418324283773938e-9,-4.858092605222921e-11
-60.64,3.421451501949845e-9,-4.863409915096046e-11
-60.63,3.4245820961071665e-9,-4.868733918284145e-11
-60.62,3.4277160705598866e-9,-4.874064615516158e-11
-60.61,3.4308534292852152e-9,-4.8794020173434094e-11
-60.6,3.4339941766599887e-9,-4.884746137415627e-11
-60.59,3.4371383169233893e-9,-4.890096974332088e-11
-60.58,3.440285853878494e-9,-4.8954545593163924e-11
-60.57,3.4434367923610632e-9,-4.900818880511724e-11
-60.56,3.446591136213795e-9,-4.9061899514540864e-11
-60.55,3.4497488896599632e-9,-4.911567799982014e-11
-60.54,3.4529100571302785e-9,-4.916952407122422e-11
-60.53,3.4560746417750945e-9,-4.922343824004986e-11
-60.52,3.4592426506807636e-9,-4.9277419850822636e-11
-60.51,3.462414085271539e-9,-4.9331469772626385e-11
-60.5,3.4655889508085925e-9,-4.938558769789488e-11
-60.49,3.46876725156629e-9,-4.9439773902328605e-11
-60.48,3.4719489917057346e-9,-4.949402838090619e-11
-60.47,3.4751341755695087e-9,-4.9548351240729996e-11
-60.46,3.4783228073771513e-9,-4.960274270685526e-11
-60.45,3.48151489157079e-9,-4.965720269500774e-11
-60.44,3.484710432300441e-9,-4.97117313459981e-11
-60.43,3.487909433865648e-9,-4.976632880842844e-11
-60.42,3.491111900747004e-9,-4.9820995218327455e-11
-60.41,3.494317837075366e-9,-4.987573060737968e-11
-60.4,3.4975272471964715e-9,-4.993053503128626e-11
-60.39,3.500740135533465e-9,-4.998540866510052e-11
-60.38,3.503956506251552e-9,-5.0040351563221326e-11
-60.37,3.507176363834452e-9,-5.0095363836121813e-11
-60.36,3.510399712589986e-9,-5.0150445646634034e-11
-60.35,3.513626556880839e-9,-5.020559700426584e-11
-60.34,3.5168569010389753e-9,-5.0260818041702656e-11
-60.33,3.5200907493261024e-9,-5.03161088221027e-11
-60.32,3.523328106154852e-9,-5.0371469561778606e-11
-60.31,3.526568976062761e-9,-5.042690020091645e-11
-60.3,3.529813363225025e-9,-5.048240091923617e-11
-60.29,3.5330612722973087e-9,-5.05379718431637e-11
-60.28,3.5363127073391494e-9,-5.059361307952423e-11
-60.27,3.5395676729290107e-9,-5.0649324560306373e-11
-60.26,3.5428261734539956e-9,-5.070510660739474e-11
-60.25,3.5460882133018293e-9,-5.076095921673749e-11
-60.24,3.5493537969517004e-9,-5.081688249485082e-11
-60.23,3.552622928652136e-9,-5.08728765651965e-11
-60.22,3.5558956129573276e-9,-5.092894152034928e-11
-60.21,3.5591718544646925e-9,-5.0985077424115014e-11
-60.2,3.5624516572950394e-9,-5.104128442683701e-11
-60.19,3.5657350261096833e-9,-5.109756265816588e-11
-60.18,3.5690219653492014e-9,-5.1153912119017766e-11
-60.17,3.5723124793447658e-9,-5.121033296863504e-11
-60.16,3.575606572656761e-9,-5.12668253332166e-11
-60.15,3.5789042501057573e-9,-5.132338933298072e-11
-60.14,3.5822055152168526e-9,-5.1380024864118145e-11
-60.13,3.5855103732911276e-9,-5.1436732259605613e-11
-60.12,3.5888188286372985e-9,-5.1493511597542026e-11
-60.11,3.592130885768832e-9,-5.155036290121005e-11
-60.1,3.595446549084545e-9,-5.160728629327014e-11
-60.09,3.598765822955034e-9,-5.1664281959170535e-11
-60.08,3.6020887124168945e-9,-5.172134981968102e-11
-60.07,3.6054152215728156e-9,-5.177849021089939e-11
-60.06,3.608745355051413e-9,-5.1835703142544364e-11
-60.05,3.6120791173122317e-9,-5.189298856995786e-11
-60.04,3.6154165130162854e-9,-5.195034669956285e-11
-60.03,3.6187575466687283e-9,-5.2007777728676196e-11
-60.02,3.6221022227915332e-9,-5.206528166256626e-11
-60.01,3.6254505459973693e-9,-5.212285864941669e-11
-60.0,3.628802520820353e-9,-5.21805088358231e-11
-59.99,3.63215815184297e-9,-5.2238232149111854e-11
-59.98,3.6355174437237707e-9,-5.229602889771786e-11
-59.97,3.6388804009239875e-9,-5.235389903736271e-11
-59.96,3.642247028036278e-9,-5.2411842798531755e-11
-59.95,3.6456173298329484e-9,-5.246986017111322e-11
-59.94,3.648991310766679e-9,-5.252795129633568e-11
-59.93,3.6523689754818e-9,-5.258611635284056e-11
-59.92,3.6557503285891545e-9,-5.264435538003052e-11
-59.91,3.6591353748471627e-9,-5.270266847039026e-11
-59.9,3.6625241185515377e-9,-5.2761055778039895e-11
-59.89,3.665916564878553e-9,-5.2819517372821525e-11
-59.88,3.6693127178141166e-9,-5.287805342763749e-11
-59.87,3.6727125828153867e-9,-5.293666381954368e-11
-59.86,3.676116163569257e-9,-5.299534907820387e-11
-59.85,3.6795234654175336e-9,-5.3054108875822865e-11
-59.84,3.6829344929402885e-9,-5.3112943687229845e-11
-59.83,3.6863492507494053e-9,-5.317185319383821e-11
-59.82,3.689767743603466e-9,-5.323083797374118e-11
-59.81,3.693189975990866e-9,-5.32898978379963e-11
-59.8,3.696615952809394e-9,-5.334903290033259e-11
-59.79,3.700045678761844e-9,-5.340824337355114e-11
-59.78,3.7034791583405174e-9,-5.3467529374798695e-11
-59.77,3.70691639650513e-9,-5.3526890895850255e-11
-59.76,3.710357397975157e-9,-5.358632813858679e-11
-59.75,3.713802167304499e-9,-5.36458412049205e-11
-59.74,3.7172507093382735e-9,-5.3705430177898865e-11
-59.73,3.7207030287521884e-9,-5.376509518925125e-11
-59.72,3.724159130507737e-9,-5.3824836276551754e-11
-59.71,3.727619019191896e-9,-5.388465365341193e-11
-59.7,3.7310826995552485e-9,-5.39445474139951e-11
-59.69,3.734550176459461e-9,-5.400451757577476e-11
-59.68,3.738021454561451e-9,-5.4064564316712364e-11
-59.67,3.741496538927623e-9,-5.412468774522383e-11
-59.66,3.744975433909813e-9,-5.418488797019856e-11
-59.65,3.748458144649401e-9,-5.4245165120740375e-11
-59.64,3.7519446758564045e-9,-5.4305519236109545e-11
-59.63,3.7554350322777895e-9,-5.436595054163905e-11
-59.62,3.7589292187144995e-9,-5.4426458931863664e-11
-59.61,3.7624272402819965e-9,-5.4487044845025274e-11
-59.6,3.765929101503768e-9,-5.4547708219752676e-11
-59.59,3.769434807018181e-9,-5.46084492517682e-11
-59.58,3.772944362660296e-9,-5.466926764043755e-11
-59.57,3.776457772273976e-9,-5.473016400299024e-11
-59.56,3.7799750410301156e-9,-5.479113825280739e-11
-59.55,3.7834961737977886e-9,-5.485219055111415e-11
-59.54,3.787021175537988e-9,-5.4913320939773166e-11
-59.53,3.7905500510342466e-9,-5.4974529551797726e-11
-59.52,3.794082805139245e-9,-5.5035816607627736e-11
-59.51,3.79761944285834e-9,-5.509718205776064e-11
-59.5,3.8011599691043865e-9,-5.515862611429108e-11
-59.49,3.804704388711658e-9,-5.522014889100962e-11
-59.48,3.808252706575793e-9,-5.528175045535064e-11
-59.47,3.8118049277755375e-9,-5.5343430906788975e-11
-59.46,3.815361057003868e-9,-5.540519040589998e-11
-59.45,3.81892109942308e-9,-5.5467029099441024e-11
-59.44,3.8224850598737375e-9,-5.5528947057417056e-11
-59.43,3.826052943332437e-9,-5.559094432484689e-11
-59.42,3.8296247546447686e-9,-5.5653021126765295e-11
-59.41,3.833200499067987e-9,-5.5715177520224185e-11
-59.4,3.836780181238696e-9,-5.5777413633143744e-11
-59.39,3.840363806307799e-9,-5.583972964795893e-11
-59.38,3.843951379237096e-9,-5.590212558775992e-11
-59.37,3.84754290503347e-9,-5.596460152401731e-11
-59.36,3.8511383887253516e-9,-5.602715774363964e-11
-59.35,3.854737835308848e-9,-5.608979421905729e-11
-59.34,3.858341249782512e-9,-5.61525110821792e-11
-59.33,3.861948637050334e-9,-5.621530856842746e-11
-59.32,3.8655600023642816e-9,-5.6278186594775616e-11
-59.31,3.869175350560239e-9,-5.634114546559111e-11
-59.3,3.872794686927959e-9,-5.6404185124647083e-11
-59.29,3.876418016291064e-9,-5.646730591719384e-11
-59.28,3.880045343779326e-9,-5.6530507677892936e-11
-59.27,3.8836766744626066e-9,-5.659379074490641e-11
-59.26,3.887312013451398e-9,-5.6657155227316716e-11
-59.25,3.890951365716451e-9,-5.672060109497289e-11
-59.24,3.894594736454803e-9,-5.678412861306944e-11
-59.23,3.898242130841566e-9,-5.6847737743014735e-11
-59.22,3.901893553761594e-9,-5.691142879271687e-11
-59.21,3.905549010344088e-9,-5.6975201767506745e-11
-59.2,3.909208505984592e-9,-5.7039056783926617e-11
-59.19,3.912872045599815e-9,-5.7102993976199266e-11
-59.18,3.916539634207516e-9,-5.7167013418151764e-11
-59.17,3.9202112771495285e-9,-5.723111539951396e-11
-59.16,3.923886979535502e-9,-5.7295299847101544e-11
-59.15,3.927566746427547e-9,-5.735956691456553e-11
-59.14,3.9312505830935055e-9,-5.742391684904402e-11
-59.13,3.934938494658225e-9,-5.748834961001762e-11
-59.12,3.938630486260554e-9,-5.7552865478376446e-11
-59.11,3.942326563116097e-9,-5.7617464340261475e-11
-59.1,3.946026730360132e-9,-5.768214662374081e-11
-59.09,3.949730993338571e-9,-5.7746912200676416e-11
-59.08,3.953439357151774e-9,-5.7811761283302084e-11
-59.07,3.957151827043164e-9,-5.787669395585651e-11
-59.06,3.960868408176563e-9,-5.7941710433476724e-11
-59.05,3.964589105814948e-9,-5.800681070451791e-11
-59.04,3.968313925293533e-9,-5.807199504871349e-11
-59.03,3.972042871549736e-9,-5.813726346359538e-11
-59.02,3.975775950235997e-9,-5.820261607588989e-11
-59.01,3.979513166347e-9,-5.826805306321498e-11
-59.0,3.9832545252867575e-9,-5.833357455065659e-11
-58.99,3.98700003223448e-9,-5.839918063118365e-11
-58.98,3.990749692568779e-9,-5.846487129321872e-11
-58.97,3.994503511344967e-9,-5.853064702009317e-11
-58.96,3.99826149408691e-9,-5.859650762169325e-11
-58.95,4.002023646016604e-9,-5.866245332842077e-11
-58.94,4.005789972507767e-9,-5.8728484262899e-11
-58.93,4.009560478844366e-9,-5.879460051605313e-11
-58.92,4.013335170340964e-9,-5.886080220548287e-11
-58.91,4.017114052358847e-9,-5.892708953566348e-11
-58.9,4.020897130135955e-9,-5.899346249996071e-11
-58.89,4.0246844091998e-9,-5.905992137623306e-11
-58.88,4.028475894709892e-9,-5.912646624380243e-11
-58.87,4.032271592250927e-9,-5.919309708668853e-11
-58.86,4.0360715069022616e-9,-5.925981430102792e-11
-58.85,4.039875644318085e-9,-5.932661767794248e-11
-58.84,4.043684009808365e-9,-5.939350769966676e-11
-58.83,4.047496608699411e-9,-5.946048420351157e-11
-58.82,4.051313446504449e-9,-5.952754740261883e-11
-58.81,4.0551345285198934e-9,-5.959469743692344e-11
-58.8,4.058959860179181e-9,-5.966193452768986e-11
-58.79,4.062789446984443e-9,-5.972925865769425e-11
-58.78,4.0666232943296645e-9,-5.979667000207302e-11
-58.77,4.0704614076598414e-9,-5.986416880486799e-11
-58.76,4.074303792424726e-9,-5.993175496965858e-11
-58.75,4.078150454016302e-9,-5.99994287741647e-11
-58.74,4.082001398056068e-9,-6.006719030307369e-11
-58.73,4.0858566298924685e-9,-6.013503977142066e-11
-58.72,4.089716155079018e-9,-6.020297710354518e-11
-58.71,4.09357997899299e-9,-6.027100260704848e-11
-58.7,4.097448107202082e-9,-6.033911635202934e-11
-58.69,4.101320545306008e-9,-6.040731850419665e-11
-58.68,4.105197298711321e-9,-6.047560916209129e-11
-58.67,4.109078372923423e-9,-6.054398836521731e-11
-58.66,4.112963773413998e-9,-6.06124564837793e-11
-58.65,4.116853506267933e-9,-6.06810133106781e-11
-58.64,4.120747575833892e-9,-6.074965937068229e-11
-58.63,4.124645988794897e-9,-6.081839448231723e-11
-58.62,4.128548750284832e-9,-6.088721879913472e-11
-58.61,4.13245586589901e-9,-6.09561326939563e-11
-58.6,4.136367341273016e-9,-6.102513605164985e-11
-58.59,4.140283181873686e-9,-6.109422905174489e-11
-58.58,4.144203393389025e-9,-6.116341196129201e-11
-58.57,4.148127981416112e-9,-6.123268472896654e-11
-58.56,4.152056951548065e-9,-6.130204743871597e-11
-58.55,4.155990309396781e-9,-6.137150062267374e-11
-58.54,4.159928060560278e-9,-6.144104403850367e-11
-58.53,4.163870210669385e-9,-6.151067788564017e-11
-58.52,4.167816765433435e-9,-6.15804023387036e-11
-58.51,4.171767730471959e-9,-6.165021759274008e-11
-58.5,4.1757231114815216e-9,-6.172012359274843e-11
-58.49,4.179682913997097e-9,-6.179012064764889e-11
-58.48,4.183647143818364e-9,-6.18602088200351e-11
-58.47,4.187615806600966e-9,-6.19303883346636e-11
-58.46,4.191588907960551e-9,-6.20006591844213e-11
-58.45,4.195566453750188e-9,-6.20710215371665e-11
-58.44,4.199548449513893e-9,-6.21414755905725e-11
-58.43,4.203534901072786e-9,-6.22120214963792e-11
-58.42,4.207525814128062e-9,-6.22826592634075e-11
-58.41,4.211521194362131e-9,-6.235338916547699e-11
-58.4,4.215521047567469e-9,-6.242421121488879e-11
-58.39,4.2195253795095666e-9,-6.249512562670822e-11
-58.38,4.223534195884249e-9,-6.256613253389304e-11
-58.37,4.227547502399341e-9,-6.263723197336592e-11
-58.36,4.231565305146045e-9,-6.270842425728577e-11
-58.35,4.2355876095504726e-9,-6.277970946074903e-11
-58.34,4.239614421462347e-9,-6.285108757145624e-11
-58.33,4.243645746838894e-9,-6.292255888235429e-11
-58.32,4.247681591399143e-9,-6.299412349154028e-11
-58.31,4.25172196091966e-9,-6.30657815681764e-11
-58.3,4.255766861345637e-9,-6.31375331619863e-11
-58.29,4.259816298214191e-9,-6.320937849532529e-11
-58.28,4.263870277741691e-9,-6.328131767925694e-11
-58.27,4.267928805583458e-9,-6.335335080089572e-11
-58.26,4.271991887594731e-9,-6.342547813655681e-11
-58.25,4.276059529759002e-9,-6.349769969265124e-11
-58.24,4.280131737794745e-9,-6.357001560220034e-11
-58.23,4.284208517739814e-9,-6.364242613716177e-11
-58.22,4.288289875269304e-9,-6.37149312680926e-11
-58.21,4.292375816508877e-9,-6.378753117131123e-11
-58.2,4.296466347250783e-9,-6.386022608747146e-11
-58.19,4.300561473445009e-9,-6.39330161349306e-11
-58.18,4.304661201209615e-9,-6.400590133617057e-11
-58.17,4.308765535898917e-9,-6.407888198301776e-11
-58.16,4.3128744840290275e-9,-6.415195813482665e-11
-58.15,4.316988051373066e-9,-6.422512994907032e-11
-58.14,4.3211062438148656e-9,-6.42983975871659e-11
-58.13,4.325229067408482e-9,-6.43717610832676e-11
-58.12,4.3293565280178594e-9,-6.444522085161319e-11
-58.11,4.333488631964575e-9,-6.451877651436077e-11
-58.1,4.337625384960731e-9,-6.459242874231154e-11
-58.09,4.3417667929503774e-9,-6.466617777680793e-11
-58.08,4.345912862019599e-9,-6.474002277965579e-11
-58.07,4.350063598235977e-9,-6.481396491234341e-11
-58.06,4.354219007676217e-9,-6.488800403206335e-11
-58.05,4.358379096316343e-9,-6.496214020341899e-11
-58.04,4.362543870175882e-9,-6.503637349668437e-11
-58.03,4.366713335331473e-9,-6.5110704254543e-11
-58.02,4.370887497877599e-9,-6.518513250164404e-11
-58.01,4.375066363835533e-9,-6.525965844588254e-11
-58.0,4.379249939330757e-9,-6.53342821173577e-11
-57.99,4.383438230503227e-9,-6.540900374135178e-11
-57.98,4.3876312433547735e-9,-6.548382346265179e-11
-57.97,4.391828984026179e-9,-6.555874137978838e-11
-57.96,4.396031458662117e-9,-6.563375769025203e-11
-57.95,4.400238673297413e-9,-6.570887256760131e-11
-57.94,4.404450634265424e-9,-6.578408605330472e-11
-57.93,4.408667347514655e-9,-6.585939838365037e-11
-57.92,4.412888819343259e-9,-6.593480962056756e-11
-57.91,4.417115055810937e-9,-6.601031999467867e-11
-57.9,4.4213460630761355e-9,-6.60859296341034e-11
-57.89,4.425581847405111e-9,-6.616163865980357e-11
-57.88,4.429822415062653e-9,-6.623744725196017e-11
-57.87,4.434067772004807e-9,-6.631335546069967e-11
-57.86,4.438317924596944e-9,-6.63893635823883e-11
-57.85,4.44257287905816e-9,-6.646547165504502e-11
-57.84,4.4468326415897524e-9,-6.654167988429046e-11
-57.83,4.4510972184348424e-9,-6.66179884451515e-11
-57.82,4.455366615792409e-9,-6.66943973551906e-11
-57.81,4.459640839993552e-9,-6.677090687365986e-11
-57.8,4.463919897254997e-9,-6.684751710779269e-11
-57.79,4.468203793863647e-9,-6.692422817491538e-11
-57.78,4.472492536202557e-9,-6.700104042203833e-11
-57.77,4.4767861302700605e-9,-6.707795363733379e-11
-57.76,4.481084582575698e-9,-6.715496831492108e-11
-57.75,4.4853878994979896e-9,-6.723208447654662e-11
-57.74,4.489696087257482e-9,-6.730930226107764e-11
-57.73,4.4940091520913765e-9,-6.73866217690998e-11
-57.72,4.498327100528088e-9,-6.74640432349438e-11
-57.71,4.5026499388885556e-9,-6.754156634116027e-11
-57.7,4.506977673199226e-9,-6.761919263497382e-11
-57.69,4.511310310230375e-9,-6.769692076870751e-11
-57.68,4.515647856273298e-9,-6.777475142940605e-11
-57.67,4.519990317472567e-9,-6.785268489859364e-11
-57.66,4.524337700503545e-9,-6.793072106159058e-11
-57.65,4.528690011590145e-9,-6.800886032440312e-11
-57.64,4.533047257301086e-9,-6.808710272174417e-11
-57.63,4.537409443892589e-9,-6.816544839037307e-11
-57.62,4.541776577888284e-9,-6.824389743151017e-11
-57.61,4.546148665734436e-9,-6.832245021890564e-11
-57.6,4.5505257138009434e-9,-6.840110676575834e-11
-57.59,4.554907728623276e-9,-6.847986713005743e-11
-57.58,4.55929471662819e-9,-6.855873170481834e-11
-57.57,4.563686684276913e-9,-6.863770036147706e-11
-57.56,4.568083638171587e-9,-6.87167734607843e-11
-57.55,4.5724855846468095e-9,-6.879595108348771e-11
-57.54,4.576892530308705e-9,-6.887523338721191e-11
-57.53,4.581304481615933e-9,-6.895462057903128e-11
-57.52,4.585721445179929e-9,-6.903411275553629e-11
-57.51,4.5901434274898284e-9,-6.91137100990686e-11
-57.5,4.594570435023348e-9,-6.919341272774235e-11
-57.49,4.599002474383843e-9,-6.927322083951556e-11
-57.48,4.603439552213033e-9,-6.935313457741464e-11
-57.47,4.607881674959302e-9,-6.94331540537887e-11
-57.46,4.612328849302508e-9,-6.95132795932358e-11
-57.45,4.6167810816598075e-9,-6.959351114505355e-11
-57.44,4.621238378901751e-9,-6.967384897702371e-11
-57.43,4.6257007474389836e-9,-6.97542931626946e-11
-57.42,4.6301681940327875e-9,-6.98348440313874e-11
-57.41,4.634640725138011e-9,-6.991550160634329e-11
-57.4,4.6391183475607005e-9,-6.999626610444053e-11
-57.39,4.64360106785579e-9,-7.00771376087595e-11
-57.38,4.648088892787954e-9,-7.015811627593586e-11
-57.37,4.652581828813877e-9,-7.02392024736873e-11
-57.36,4.65707988280458e-9,-7.032039612044652e-11
-57.35,4.66158306137456e-9,-7.040169742175754e-11
-57.34,4.6660913712724255e-9,-7.048310663429976e-11
-57.33,4.6706048191680105e-9,-7.056462383795158e-11
-57.32,4.6751234118086345e-9,-7.064624922167814e-11
-57.31,4.679647155922347e-9,-7.072798291087437e-11
-57.3,4.684176058161057e-9,-7.080982512383887e-11
-57.29,4.6887101254453975e-9,-7.089177602708077e-11
-57.28,4.693249364393351e-9,-7.097383573755701e-11
-57.27,4.697793781728694e-9,-7.105600449005446e-11
-57.26,4.702343384396682e-9,-7.113828226571651e-11
-57.25,4.706898179076041e-9,-7.122066944050309e-11
-57.24,4.711458172704452e-9,-7.130316616509127e-11
-57.23,4.716023371814812e-9,-7.138577239670548e-11
-57.22,4.720593783461092e-9,-7.146848853345593e-11
-57.21,4.725169414390205e-9,-7.155131453083496e-11
-57.2,4.729750271487586e-9,-7.163425079384046e-11
-57.19,4.734336361480494e-9,-7.171729724895437e-11
-57.18,4.738927691178075e-9,-7.180045431324485e-11
-57.17,4.743524268084316e-9,-7.188372180010324e-11
