t/M,Re(Psi_4),Im(Psi_4)
-57.16,4.7481260982091434e-9,-7.196710016221273e-11
-57.15,4.752733188737706e-9,-7.205058970236408e-11
-57.14,4.757345546937422e-9,-7.213418998983398e-11
-57.13,4.761963179289995e-9,-7.221790177305284e-11
-57.12,4.766586092865262e-9,-7.230172492807305e-11
-57.11,4.771214294592475e-9,-7.238565977219893e-11
-57.1,4.775847791318639e-9,-7.246970642944764e-11
-57.09,4.780486590174579e-9,-7.255386504490709e-11
-57.08,4.785130697917835e-9,-7.263813574890137e-11
-57.07,4.789780121664642e-9,-7.272251876328697e-11
-57.06,4.794434868349334e-9,-7.280701429263731e-11
-57.05,4.799094945053313e-9,-7.28916224062881e-11
-57.04,4.8037603585981554e-9,-7.297634334527063e-11
-57.03,4.808431116072609e-9,-7.3061177276506e-11
-57.02,4.813107224569057e-9,-7.314612433966868e-11
-57.01,4.817788691141885e-9,-7.323118464575001e-11
-57.0,4.822475522643323e-9,-7.331635849901771e-11
-56.99,4.827167726226451e-9,-7.340164600885724e-11
-56.98,4.831865309144836e-9,-7.348704723011882e-11
-56.97,4.836568278166266e-9,-7.357256262351492e-11
-56.96,4.841276640576513e-9,-7.365819214091426e-11
-56.95,4.8459904034293075e-9,-7.374393589768946e-11
-56.94,4.850709573741257e-9,-7.382979426429429e-11
-56.93,4.85543415871665e-9,-7.391576722357022e-11
-56.92,4.86016416562592e-9,-7.400185508766047e-11
-56.91,4.864899601224716e-9,-7.408805794534629e-11
-56.9,4.869640472993086e-9,-7.417437606289687e-11
-56.89,4.874386787950702e-9,-7.426080945393499e-11
-56.88,4.879138553349756e-9,-7.434735844895148e-11
-56.87,4.88389577636236e-9,-7.443402312685736e-11
-56.86,4.888658463971163e-9,-7.452080377092774e-11
-56.85,4.893426623630137e-9,-7.460770040754166e-11
-56.84,4.898200262490878e-9,-7.469471336727347e-11
-56.83,4.902979387695395e-9,-7.478184266198001e-11
-56.82,4.907764006527837e-9,-7.486908858539167e-11
-56.81,4.9125541263431755e-9,-7.495645124555393e-11
-56.8,4.917349754252503e-9,-7.504393084262387e-11
-56.79,4.922150897510086e-9,-7.513152765973262e-11
-56.78,4.926957563460469e-9,-7.521924170772323e-11
-56.77,4.9317697594284786e-9,-7.530707324684264e-11
-56.76,4.936587492624441e-9,-7.539502236791476e-11
-56.75,4.941410770387381e-9,-7.548308933179157e-11
-56.74,4.946239600034435e-9,-7.557127430058204e-11
-56.73,4.951073988917079e-9,-7.565957755662465e-11
-56.72,4.9559139444071834e-9,-7.574799903459886e-11
-56.71,4.960759473717718e-9,-7.583653914343676e-11
-56.7,4.965610584413642e-9,-7.592519791176977e-11
-56.69,4.970467283710245e-9,-7.601397557741046e-11
-56.68,4.975329579058721e-9,-7.610287236773276e-11
-56.67,4.980197477827629e-9,-7.61918884149023e-11
-56.66,4.985070987429486e-9,-7.628102383097649e-11
-56.65,4.989950115342002e-9,-7.637027892659088e-11
-56.64,4.9948348689697095e-9,-7.645965375188544e-11
-56.63,4.99972525564247e-9,-7.654914859372072e-11
-56.62,5.004621283013371e-9,-7.663876358658587e-11
-56.61,5.009522958247572e-9,-7.672849894424077e-11
-56.6,5.014430289166578e-9,-7.681835477719576e-11
-56.59,5.019343283210278e-9,-7.690833125583759e-11
-56.58,5.024261947424561e-9,-7.699842881538574e-11
-56.57,5.02918628988582e-9,-7.70886473329835e-11
-56.56,5.034116317851645e-9,-7.717898708049357e-11
-56.55,5.039052038817109e-9,-7.726944827232505e-11
-56.54,5.043993460401296e-9,-7.736003112050789e-11
-56.53,5.048940590239418e-9,-7.745073572432336e-11
-56.52,5.053893435678554e-9,-7.75415623149595e-11
-56.51,5.058852004399608e-9,-7.76325111525403e-11
-56.5,5.063816304065712e-9,-7.772358226426013e-11
-56.49,5.068786342148802e-9,-7.781477599878534e-11
-56.48,5.073762126398498e-9,-7.790609236685543e-11
-56.47,5.078743664337431e-9,-7.79975316644958e-11
-56.46,5.083730963578242e-9,-7.808909413591169e-11
-56.45,5.0887240317513954e-9,-7.818077975972446e-11
-56.44,5.093722876635941e-9,-7.827258896475446e-11
-56.43,5.098727505766004e-9,-7.836452178378626e-11
-56.42,5.103737926945761e-9,-7.845657848287825e-11
-56.41,5.108754147690349e-9,-7.85487591815525e-11
-56.4,5.113776175838685e-9,-7.864106398307469e-11
-56.39,5.118804019113187e-9,-7.873349338415466e-11
-56.38,5.123837685142604e-9,-7.882604737036351e-11
-56.37,5.1288771816987445e-9,-7.891872612934361e-11
-56.36,5.133922516611113e-9,-7.901152979667392e-11
-56.35,5.138973697415651e-9,-7.910445868993111e-11
-56.34,5.144030732099257e-9,-7.919751292385688e-11
-56.33,5.149093628431146e-9,-7.929069267513148e-11
-56.32,5.154162394022826e-9,-7.938399815875284e-11
-56.31,5.159237036901475e-9,-7.94774296204177e-11
-56.3,5.164317564681376e-9,-7.957098716063892e-11
-56.29,5.169403985354817e-9,-7.966467100366347e-11
-56.28,5.174496306674294e-9,-7.975848133999601e-11
-56.27,5.179594536553839e-9,-7.985241844036578e-11
-56.26,5.184698682775103e-9,-7.994648237922106e-11
-56.25,5.189808753307308e-9,-8.004067342601257e-11
-56.24,5.1949247558466395e-9,-8.013499167578851e-11
-56.23,5.200046698513301e-9,-8.02294374704673e-11
-56.22,5.205174589171837e-9,-8.032401087432281e-11
-56.21,5.210308435239747e-9,-8.041871208587176e-11
-56.2,5.2154482458506136e-9,-8.051354148489131e-11
-56.19,5.220594027878022e-9,-8.060849905602392e-11
-56.18,5.225745789580014e-9,-8.070358502454923e-11
-56.17,5.230903539043889e-9,-8.07987996668768e-11
-56.16,5.2360672840779326e-9,-8.089414317572109e-11
-56.15,5.2412370327706954e-9,-8.098961561213842e-11
-56.14,5.246412793122035e-9,-8.10852173512534e-11
-56.13,5.251594573172207e-9,-8.118094849690978e-11
-56.12,5.2567823809338455e-9,-8.127680936801233e-11
-56.11,5.2619762245067056e-9,-8.137279973902047e-11
-56.1,5.2671761117239485e-9,-8.146892030019433e-11
-56.09,5.272382050907209e-9,-8.156517109867841e-11
-56.08,5.277594049778581e-9,-8.166155234258403e-11
-56.07,5.282812117077774e-9,-8.175806402708717e-11
-56.06,5.2880362602917555e-9,-8.185470663578881e-11
-56.05,5.293266487717157e-9,-8.195148019254375e-11
-56.04,5.29850280764843e-9,-8.204838501859813e-11
-56.03,5.303745228009803e-9,-8.214542120264525e-11
-56.02,5.308993757006697e-9,-8.224258898837429e-11
-56.01,5.3142484028626176e-9,-8.233988861597692e-11
-56.0,5.319509173662224e-9,-8.243732018958861e-11
-55.99,5.324776077678853e-9,-8.253488405067099e-11
-55.98,5.330049123124361e-9,-8.263258025851001e-11
-55.97,5.335328318107921e-9,-8.273040908742036e-11
-55.96,5.340613670961662e-9,-8.282837071767249e-11
-55.95,5.34590518981864e-9,-8.292646540954574e-11
-55.94,5.351202883055745e-9,-8.30246933090593e-11
-55.93,5.356506758892604e-9,-8.312305464403363e-11
-55.92,5.361816825318458e-9,-8.322154953871401e-11
-55.91,5.367133091094159e-9,-8.332017822280715e-11
-55.9,5.372455564277367e-9,-8.341894104192142e-11
-55.89,5.377784253146194e-9,-8.35178381014606e-11
-55.88,5.3831191660646185e-9,-8.361686956813437e-11
-55.87,5.38846031137973e-9,-8.371603567066376e-11
-55.86,5.393807697480549e-9,-8.381533662227639e-11
-55.85,5.399161332726326e-9,-8.391477267383165e-11
-55.84,5.404521225388487e-9,-8.40143440081253e-11
-55.83,5.4098873840079044e-9,-8.411405075462884e-11
-55.82,5.415259816840366e-9,-8.421389323989836e-11
-55.81,5.42063853231985e-9,-8.431387163913597e-11
-55.8,5.426023538869519e-9,-8.441398606562375e-11
-55.79,5.43141484510328e-9,-8.451423678646507e-11
-55.78,5.4368124593447155e-9,-8.461462402221368e-11
-55.77,5.4422163898607215e-9,-8.471514809663661e-11
-55.76,5.447626645434081e-9,-8.481580899751691e-11
-55.75,5.453043234380197e-9,-8.491660710243597e-11
-55.74,5.458466165209246e-9,-8.501754250660703e-11
-55.73,5.463895446558011e-9,-8.511861554762811e-11
-55.72,5.469331086849979e-9,-8.521982631675119e-11
-55.71,5.474773094563091e-9,-8.53211750816491e-11
-55.7,5.480221478457685e-9,-8.542266199142493e-11
-55.69,5.485676246834789e-9,-8.552428741558011e-11
-55.68,5.491137408555583e-9,-8.56260513277524e-11
-55.67,5.496604972000384e-9,-8.572795419748107e-11
-55.66,5.502078945822779e-9,-8.58299960634823e-11
-55.65,5.507559338452804e-9,-8.593217683885523e-11
-55.64,5.513046159166671e-9,-8.60344978348922e-11
-55.63,5.5185394158920306e-9,-8.61369581248282e-11
-55.62,5.5240391176573915e-9,-8.623955830154503e-11
-55.61,5.529545273055377e-9,-8.634229860152823e-11
-55.6,5.5350578905326555e-9,-8.644517930546243e-11
-55.59,5.540576979200894e-9,-8.654820047594888e-11
-55.58,5.546102547545364e-9,-8.665136239816781e-11
-55.57,5.551634604306434e-9,-8.675466535581503e-11
-55.56,5.557173158135298e-9,-8.685810946397738e-11
-55.55,5.5627182180015746e-9,-8.696169501534888e-11
-55.54,5.568269792485328e-9,-8.706542218895653e-11
-55.53,5.573827890410678e-9,-8.716929115841932e-11
-55.52,5.579392520505211e-9,-8.727330229137347e-11
-55.51,5.584963691727885e-9,-8.737745570527093e-11
-55.5,5.590541412732062e-9,-8.748175156764215e-11
-55.49,5.5961256924658715e-9,-8.758619015816286e-11
-55.48,5.601716539610054e-9,-8.769077170276674e-11
-55.47,5.607313963306949e-9,-8.779549641348109e-11
-55.46,5.6129179720787036e-9,-8.790036451696051e-11
-55.45,5.6185285750904576e-9,-8.800537623553282e-11
-55.44,5.624145781117133e-9,-8.811053173173027e-11
-55.43,5.6297695990095314e-9,-8.821583131783685e-11
-55.42,5.635400037879769e-9,-8.832127511191815e-11
-55.41,5.641037106409446e-9,-8.842686345165901e-11
-55.4,5.646680813724211e-9,-8.85325965395837e-11
-55.39,5.652331168693373e-9,-8.863847449259413e-11
-55.38,5.657988180394747e-9,-8.874449767241113e-11
-55.37,5.663651857805495e-9,-8.885066618619257e-11
-55.36,5.66932220978328e-9,-8.895698031109974e-11
-55.35,5.674999245480741e-9,-8.906344027903515e-11
-55.34,5.680682974017177e-9,-8.917004620403306e-11
-55.33,5.686373404158071e-9,-8.927679854655034e-11
-55.32,5.692070545185296e-9,-8.938369735098247e-11
-55.31,5.697774406212217e-9,-8.949074287150569e-11
-55.3,5.703484996094494e-9,-8.959793539925672e-11
-55.29,5.70920232416733e-9,-8.970527510854531e-11
-55.28,5.71492639932746e-9,-8.981276221190452e-11
-55.27,5.720657230644785e-9,-8.992039728329974e-11
-55.26,5.726394827876571e-9,-9.002817956187921e-11
-55.25,5.7321391995433386e-9,-9.013611026949888e-11
-55.24,5.737890354992047e-9,-9.02441892784613e-11
-55.23,5.74364830342725e-9,-9.035241687512771e-11
-55.22,5.7494130539923476e-9,-9.046079325318423e-11
-55.21,5.755184616019226e-9,-9.056931863534587e-11
-55.2,5.760962998496161e-9,-9.067799332869944e-11
-55.19,5.766748211005566e-9,-9.078681741701502e-11
-55.18,5.77254026249084e-9,-9.08957911483976e-11
-55.17,5.7783391625712216e-9,-9.100491501135626e-11
-55.16,5.7841449202385715e-9,-9.111418892281174e-11
-55.15,5.789957544787273e-9,-9.122361327441468e-11
-55.14,5.79577704558369e-9,-9.133318819388734e-11
-55.13,5.801603431975402e-9,-9.144291411908932e-11
-55.12,5.807436713322421e-9,-9.155279100328e-11
-55.11,5.813276898900791e-9,-9.166281926142294e-11
-55.1,5.819123998273956e-9,-9.177299914223728e-11
-55.09,5.824978020527798e-9,-9.188333078977883e-11
-55.08,5.83083897529853e-9,-9.199381445449396e-11
-55.07,5.8367068718120915e-9,-9.210445045547291e-11
-55.06,5.8425817196157516e-9,-9.221523890134679e-11
-55.05,5.848463528173217e-9,-9.232618022128807e-11
-55.04,5.85435230689778e-9,-9.243727433962491e-11
-55.03,5.8602480651421504e-9,-9.254852177525035e-11
-55.02,5.866150812581162e-9,-9.26599227016944e-11
-55.01,5.872060558529337e-9,-9.277147727831103e-11
-55.0,5.877977312705983e-9,-9.28831858308366e-11
-54.99,5.883901084181933e-9,-9.299504871384591e-11
-54.98,5.889831883381086e-9,-9.310706565438377e-11
-54.97,5.89576971905636e-9,-9.321923741950155e-11
-54.96,5.901714600948791e-9,-9.333156411334391e-11
-54.95,5.90766653885851e-9,-9.344404588148508e-11
-54.94,5.913625542135465e-9,-9.355668309209628e-11
-54.93,5.9195916205769994e-9,-9.366947586069734e-11
-54.92,5.925564783696443e-9,-9.378242452547887e-11
-54.91,5.9315450412297244e-9,-9.389552922956705e-11
-54.9,5.937532402731058e-9,-9.400879028512397e-11
-54.89,5.9435268780086746e-9,-9.412220793799904e-11
-54.88,5.949528476622924e-9,-9.423578248747627e-11
-54.87,5.955537208374353e-9,-9.434951405502117e-11
-54.86,5.961553082823346e-9,-9.446340296030315e-11
-54.85,5.967576109923238e-9,-9.457744931410433e-11
-54.84,5.9736062992839756e-9,-9.46916536399336e-11
-54.83,5.979643660650535e-9,-9.480601592396814e-11
-54.82,5.985688203852446e-9,-9.492053656860883e-11
-54.81,5.991739938644709e-9,-9.503521566500635e-11
-54.8,5.997798874759462e-9,-9.515005366294868e-11
-54.79,6.0038650222496434e-9,-9.526505062101923e-11
-54.78,6.0099383908332315e-9,-9.538020690047019e-11
-54.77,6.016018990293704e-9,-9.549552270465353e-11
-54.76,6.022106830549869e-9,-9.561099819853997e-11
-54.75,6.028201921462863e-9,-9.572663383226267e-11
-54.74,6.0343042731427134e-9,-9.584242973036993e-11
-54.73,6.040413895005144e-9,-9.595838607731945e-11
-54.72,6.046530797369736e-9,-9.60745033256871e-11
-54.71,6.052654990373351e-9,-9.619078136816509e-11
-54.7,6.058786483235343e-9,-9.630722099247975e-11
-54.69,6.0649252865770625e-9,-9.642382202467881e-11
-54.68,6.071071410232313e-9,-9.654058484298002e-11
-54.67,6.077224864021928e-9,-9.665750969301053e-11
-54.66,6.083385658290298e-9,-9.677459684115659e-11
-54.65,6.0895538028025345e-9,-9.689184644478562e-11
-54.64,6.095729307745036e-9,-9.700925890772643e-11
-54.63,6.10191218307883e-9,-9.71268344294097e-11
-54.62,6.108102438954202e-9,-9.724457321895295e-11
-54.61,6.1143000855263906e-9,-9.736247560418804e-11
-54.6,6.120505132736177e-9,-9.74805417978778e-11
-54.59,6.1267175908759755e-9,-9.75987720709806e-11
-54.58,6.132937469950297e-9,-9.771716663087337e-11
-54.57,6.139164780282908e-9,-9.783572579782242e-11
-54.56,6.145399531871108e-9,-9.795444984413321e-11
-54.55,6.151641735026996e-9,-9.80733389186915e-11
-54.54,6.1578913998946715e-9,-9.819239331444044e-11
-54.53,6.164148536768715e-9,-9.83116134921254e-11
-54.52,6.170413155875935e-9,-9.843099936112098e-11
-54.51,6.176685267261307e-9,-9.855055148131033e-11
-54.5,6.182964881443901e-9,-9.867026992155419e-11
-54.49,6.189252008681171e-9,-9.879015500329764e-11
-54.48,6.195546659117032e-9,-9.891020708810618e-11
-54.47,6.20184884320101e-9,-9.903042628651605e-11
-54.46,6.208158571258156e-9,-9.91508129043172e-11
-54.45,6.2144758535824685e-9,-9.927136720965326e-11
-54.44,6.2208007005914086e-9,-9.939208954411847e-11
-54.43,6.227133122658315e-9,-9.951298002219198e-11
-54.42,6.233473130103047e-9,-9.963403907410372e-11
-54.41,6.2398207333940505e-9,-9.97552667081827e-11
-54.4,6.246175942981338e-9,-9.987666350093687e-11
-54.39,6.252538769345796e-9,-9.99982295310712e-11
-54.38,6.258909222721209e-9,-1.001199652303686e-10
-54.37,6.265287313880275e-9,-1.002418705316077e-10
-54.36,6.27167305314204e-9,-1.0036394606973031e-10
-54.35,6.278066451074312e-9,-1.0048619181422532e-10
-54.34,6.284467518200221e-9,-1.0060860825669436e-10
-54.33,6.290876265011323e-9,-1.0073119549263323e-10
-54.32,6.29729270211813e-9,-1.0085395396219486e-10
-54.31,6.3037168401134766e-9,-1.0097688389661315e-10
-54.3,6.310148689515158e-9,-1.0109998543022193e-10
-54.29,6.3165882609461016e-9,-1.0122325888086639e-10
-54.28,6.323035565060765e-9,-1.0134670458989596e-10
-54.27,6.3294906125041775e-9,-1.0147032279581346e-10
-54.26,6.335953413864762e-9,-1.0159411378285875e-10
-54.25,6.342423979902206e-9,-1.0171807775845827e-10
-54.24,6.348902321282233e-9,-1.0184221507820821e-10
-54.23,6.355388448646662e-9,-1.0196652591757872e-10
-54.22,6.361882372722297e-9,-1.0209101069644851e-10
-54.21,6.368384104496499e-9,-1.0221566957709689e-10
-54.2,6.374893654235502e-9,-1.0234050278653872e-10
-54.19,6.3814110330992464e-9,-1.0246551079172276e-10
-54.18,6.387936251835894e-9,-1.0259069360721385e-10
-54.17,6.394469321066068e-9,-1.0271605173843967e-10
-54.16,6.4010102518074505e-9,-1.0284158531957664e-10
-54.15,6.407559054622687e-9,-1.0296729471001713e-10
-54.14,6.4141157409542614e-9,-1.030931800944415e-10
-54.13,6.420680321016121e-9,-1.0321924178775178e-10
-54.12,6.42725280604078e-9,-1.033454801286616e-10
-54.11,6.433833206822484e-9,-1.034718954522599e-10
-54.1,6.440421534368357e-9,-1.0359848778266679e-10
-54.09,6.447017799483128e-9,-1.0372525760466902e-10
-54.08,6.4536220132155905e-9,-1.0385220508297466e-10
-54.07,6.460234186573083e-9,-1.0397933069783548e-10
-54.06,6.4668543305332034e-9,-1.041066345290177e-10
-54.05,6.473482455918498e-9,-1.0423411685760988e-10
-54.04,6.480118574069617e-9,-1.0436177811137543e-10
-54.03,6.486762695813504e-9,-1.0448961840212427e-10
-54.02,6.493414832357744e-9,-1.0461763815706548e-10
-54.01,6.500074994488377e-9,-1.0474583770221154e-10
-54.0,6.506743193596974e-9,-1.0487421707949571e-10
-53.99,6.513419440711211e-9,-1.0500277672732708e-10
-53.98,6.520103746878261e-9,-1.051315168910125e-10
-53.97,6.526796123406607e-9,-1.0526043794110444e-10
-53.96,6.533496581240491e-9,-1.0538954018086276e-10
-53.95,6.54020513173709e-9,-1.0551882362850289e-10
-53.94,6.546921786007489e-9,-1.0564828886641366e-10
-53.93,6.553646555263746e-9,-1.0577793604300846e-10
-53.92,6.560379450797369e-9,-1.0590776541892576e-10
-53.91,6.5671204838431085e-9,-1.0603777744438932e-10
-53.9,6.573869665652963e-9,-1.0616797225508004e-10
-53.89,6.580627007416845e-9,-1.0629835017099681e-10
-53.88,6.5873925205958955e-9,-1.0642891153132026e-10
-53.87,6.594166216461363e-9,-1.0655965656211944e-10
-53.86,6.600948106294486e-9,-1.0669058560436095e-10
-53.85,6.607738201392481e-9,-1.0682169895183672e-10
-53.84,6.614536513361785e-9,-1.0695299680866443e-10
-53.83,6.621343053393542e-9,-1.0708447957346178e-10
-53.82,6.6281578329469815e-9,-1.0721614752363748e-10
-53.81,6.63498086345488e-9,-1.0734800086558275e-10
-53.8,6.641812156327856e-9,-1.0748003998761465e-10
-53.79,6.648651723061614e-9,-1.0761226509457348e-10
-53.78,6.655499575164931e-9,-1.0774467657999725e-10
-53.77,6.662355723976755e-9,-1.0787727493045759e-10
-53.76,6.669220181372291e-9,-1.0801005972585042e-10
-53.75,6.676092958493845e-9,-1.081430320043047e-10
-53.74,6.682974067057427e-9,-1.0827619181308035e-10
-53.73,6.6898635186912835e-9,-1.0840953923925997e-10
-53.72,6.69676132479658e-9,-1.085430749580147e-10
-53.71,6.703667497068452e-9,-1.0867679904343587e-10
-53.7,6.71058204732475e-9,-1.088107118588275e-10
-53.69,6.717504986921879e-9,-1.0894481363336458e-10
-53.68,6.724436327690757e-9,-1.0907910461992597e-10
-53.67,6.731376081092005e-9,-1.0921358543228417e-10
-53.66,6.738324259150644e-9,-1.0934825605295277e-10
-53.65,6.745280873304937e-9,-1.094831168383378e-10
-53.64,6.752245935452911e-9,-1.0961816820204235e-10
-53.63,6.7592194572278736e-9,-1.0975341033553898e-10
-53.62,6.766201450545775e-9,-1.0988884351675847e-10
-53.61,6.773191927106737e-9,-1.1002446826707597e-10
-53.6,6.78019089866522e-9,-1.1016028457942205e-10
-53.59,6.787198376990862e-9,-1.1029629299648792e-10
-53.58,6.794214374218352e-9,-1.1043249374930466e-10
-53.57,6.801238901885343e-9,-1.1056888713138597e-10
-53.56,6.808271971982553e-9,-1.1070547338372371e-10
-53.55,6.8153135965293115e-9,-1.1084225300477004e-10
-53.54,6.8223637873140926e-9,-1.1097922612225638e-10
-53.53,6.829422556300787e-9,-1.1111639312106275e-10
-53.52,6.836489915427756e-9,-1.1125375418883634e-10
-53.51,6.843565876714508e-9,-1.1139130984630526e-10
-53.5,6.850650452068086e-9,-1.1152906034347309e-10
-53.49,6.8577436536245775e-9,-1.116670056898984e-10
-53.48,6.864845493322496e-9,-1.118051467409797e-10
-53.47,6.871955983184995e-9,-1.1194348334977247e-10
-53.46,6.879075135348033e-9,-1.1208201601863616e-10
-53.45,6.886202961917889e-9,-1.1222074505807047e-10
-53.44,6.8933394749211634e-9,-1.1235967072525518e-10
-53.43,6.900484686480189e-9,-1.1249879344380915e-10
-53.42,6.907638608824583e-9,-1.1263811326391924e-10
-53.41,6.914801254069935e-9,-1.1277763079797423e-10
-53.4,6.921972634361226e-9,-1.1291734624945882e-10
-53.39,6.9291527618905206e-9,-1.1305725991888596e-10
-53.38,6.936341648993103e-9,-1.1319737210508297e-10
-53.37,6.943539307869848e-9,-1.1333768316535429e-10
-53.36,6.950745750633356e-9,-1.134781933843302e-10
-53.35,6.957960989733237e-9,-1.1361890314281515e-10
-53.34,6.9651850372542015e-9,-1.1375981267130741e-10
-53.33,6.972417905852013e-9,-1.1390092236610805e-10
-53.32,6.97965960760588e-9,-1.1404223245505052e-10
-53.31,6.9869101548811865e-9,-1.1418374334732901e-10
-53.3,6.994169560003096e-9,-1.1432545500470615e-10
-53.29,7.001437835685519e-9,-1.1446736868887254e-10
-53.28,7.0087149940117445e-9,-1.1460948384107087e-10
-53.27,7.016001047522482e-9,-1.1475180099224024e-10
-53.26,7.0232960086204755e-9,-1.148943205481237e-10
-53.25,7.030599889817256e-9,-1.1503704279959596e-10
-53.24,7.037912703708957e-9,-1.1517996797899948e-10
-53.23,7.0452344626151055e-9,-1.1532309668475574e-10
-53.22,7.0525651791462704e-9,-1.1546642896646165e-10
-53.21,7.059904865259379e-9,-1.1560996580491879e-10
-53.2,7.06725353543435e-9,-1.157537058773398e-10
-53.19,7.074611200216417e-9,-1.1589765110803408e-10
-53.18,7.081977872966999e-9,-1.1604180136931548e-10
-53.17,7.089353566291875e-9,-1.1618615691281827e-10
-53.16,7.096738292968808e-9,-1.1633071810000658e-10
-53.15,7.104132065402707e-9,-1.164754851923709e-10
-53.14,7.1115348964836205e-9,-1.166204586153333e-10
-53.13,7.118946798845174e-9,-1.1676563871601093e-10
-53.12,7.12636778519016e-9,-1.1691102568066085e-10
-53.11,7.133797868239625e-9,-1.1705662002207142e-10
-53.1,7.141237061065857e-9,-1.1720242188030855e-10
-53.09,7.14868537594675e-9,-1.1734843178664783e-10
-53.08,7.156142826105438e-9,-1.1749464987886665e-10
-53.07,7.163609424191684e-9,-1.1764107669244987e-10
-53.06,7.1710851831383575e-9,-1.1778771234824072e-10
-53.05,7.178570115645093e-9,-1.1793455730623714e-10
-53.04,7.186064234835532e-9,-1.1808161191015267e-10
-53.03,7.193567553407884e-9,-1.1822887650528184e-10
-53.02,7.20108008452975e-9,-1.1837635136659174e-10
-53.01,7.208601840947476e-9,-1.185240367927792e-10
-53.0,7.2161328356487126e-9,-1.1867193325588234e-10
-52.99,7.223673081771027e-9,-1.1882004105195462e-10
-52.98,7.231222592182195e-9,-1.1896836041471686e-10
-52.97,7.238781379940729e-9,-1.1911689178356598e-10
-52.96,7.246349458095465e-9,-1.1926563549323721e-10
-52.95,7.253926839849918e-9,-1.1941459184251147e-10
-52.94,7.261513538128969e-9,-1.1956376125541093e-10
-52.93,7.269109566163305e-9,-1.1971314399934585e-10
-52.92,7.276714937085536e-9,-1.198627403271185e-10
-52.91,7.284329663954655e-9,-1.2001255081581163e-10
-52.9,7.291953759875585e-9,-1.201625756218161e-10
-52.89,7.299587238393845e-9,-1.2031281512394004e-10
-52.88,7.307230112423242e-9,-1.2046326976863366e-10
-52.87,7.314882395228924e-9,-1.206139398280913e-10
-52.86,7.322544100163531e-9,-1.2076482561926622e-10
-52.85,7.330215240573594e-9,-1.2091592743802e-10
-52.84,7.337895829561214e-9,-1.210672458392909e-10
-52.83,7.345585880657322e-9,-1.2121878112603584e-10
-52.82,7.353285406949905e-9,-1.2137053323106032e-10
-52.81,7.3609944221321375e-9,-1.2152250302323733e-10
-52.8,7.368712939328522e-9,-1.2167469067302104e-10
-52.79,7.376440972055768e-9,-1.2182709653847089e-10
-52.78,7.384178533762907e-9,-1.2197972089029286e-10
-52.77,7.391925637749159e-9,-1.2213256425155752e-10
-52.76,7.399682297788321e-9,-1.2228562677356092e-10
-52.75,7.407448527118218e-9,-1.2243890892915118e-10
-52.74,7.415224339467502e-9,-1.2259241119572098e-10
-52.73,7.423009747971244e-9,-1.227461334822534e-10
-52.72,7.430804766616461e-9,-1.229000765951454e-10
-52.71,7.43860940876227e-9,-1.2305424073959094e-10
-52.7,7.446423688169566e-9,-1.2320862628094644e-10
-52.69,7.454247618207514e-9,-1.2336323357110987e-10
-52.68,7.462081212762567e-9,-1.2351806287652737e-10
-52.67,7.469924485407984e-9,-1.2367311473534542e-10
-52.66,7.477777449785287e-9,-1.2382838934487654e-10
-52.65,7.48564011974595e-9,-1.2398388711198658e-10
-52.64,7.493512508928704e-9,-1.241396084785163e-10
-52.63,7.501394630964564e-9,-1.2429555373920557e-10
-52.62,7.509286499822616e-9,-1.2445172325091235e-10
-52.61,7.517188129349289e-9,-1.246081173353212e-10
-52.6,7.525099533007747e-9,-1.2476473642838225e-10
-52.59,7.533020724954613e-9,-1.2492158090341958e-10
-52.58,7.540951719129135e-9,-1.250786509895511e-10
-52.57,7.548892529051297e-9,-1.2523594728468922e-10
-52.56,7.556843168993228e-9,-1.253934698901675e-10
-52.55,7.564803652300801e-9,-1.2555121949960017e-10
-52.54,7.57277399401619e-9,-1.2570919593919729e-10
-52.53,7.580754207175504e-9,-1.2586740015020729e-10
-52.52,7.588744306065283e-9,-1.2602583223921914e-10
-52.51,7.596744304655235e-9,-1.2618449260019688e-10
-52.5,7.604754216968305e-9,-1.2634338155046908e-10
-52.49,7.612774057148237e-9,-1.26502499604748e-10
-52.48,7.620803839280648e-9,-1.2666184697481617e-10
-52.47,7.628843577342279e-9,-1.2682142411727105e-10
-52.46,7.636893285697538e-9,-1.269812314391899e-10
-52.45,7.644952978290067e-9,-1.27141269181694e-10
-52.44,7.6530226693333e-9,-1.2730153781862792e-10
-52.43,7.661102373120923e-9,-1.2746203771627973e-10
-52.42,7.66919210374665e-9,-1.2762276924851177e-10
-52.41,7.677291875534195e-9,-1.2778373273764705e-10
-52.4,7.685401702792874e-9,-1.2794492865993938e-10
-52.39,7.693521599727701e-9,-1.2810635724508686e-10
-52.38,7.701651580617108e-9,-1.2826801903244175e-10
-52.37,7.709791659973173e-9,-1.284299142719689e-10
-52.36,7.717941851998474e-9,-1.2859204335062753e-10
-52.35,7.72610217095203e-9,-1.287544068029761e-10
-52.34,7.734272631471998e-9,-1.2891700479065225e-10
-52.33,7.742453247971451e-9,-1.2907983791432387e-10
-52.32,7.750644034776155e-9,-1.2924290640530896e-10
