t/M,Re(Psi_4),Im(Psi_4)
-52.31,7.758845006374335e-9,-1.2940621064660338e-10
-52.3,7.767056177355445e-9,-1.295697510941177e-10
-52.29,7.775277562144257e-9,-1.2973352801612175e-10
-52.28,7.783509175344732e-9,-1.2989754190611953e-10
-52.27,7.791751031386645e-9,-1.300617930785472e-10
-52.26,7.800003145069706e-9,-1.302262821148628e-10
-52.25,7.808265530916237e-9,-1.3039100914344065e-10
-52.24,7.816538203551081e-9,-1.3055597459109823e-10
-52.23,7.824821177531746e-9,-1.3072117898181095e-10
-52.22,7.833114467674273e-9,-1.3088662259426235e-10
-52.21,7.841418088651835e-9,-1.3105230593062847e-10
-52.2,7.849732055167466e-9,-1.312182291496783e-10
-52.19,7.858056381979576e-9,-1.3138439288833802e-10
-52.18,7.866391083882625e-9,-1.315507974132932e-10
-52.17,7.874736175612346e-9,-1.3171744321979933e-10
-52.16,7.88309167219314e-9,-1.318843305316229e-10
-52.15,7.891457588214742e-9,-1.3205145982365671e-10
-52.14,7.899833938625036e-9,-1.3221883151840018e-10
-52.13,7.908220738410423e-9,-1.3238644600672314e-10
-52.12,7.916618002443943e-9,-1.3255430365803048e-10
-52.11,7.925025745597524e-9,-1.327224048991442e-10
-52.1,7.933443982836704e-9,-1.3289075010434173e-10
-52.09,7.941872729267788e-9,-1.3305933963056192e-10
-52.08,7.950311999934729e-9,-1.3322817393014559e-10
-52.07,7.95876180962916e-9,-1.3339725347326718e-10
-52.06,7.967222173607248e-9,-1.3356657855211714e-10
-52.05,7.975693106862353e-9,-1.337361495884097e-10
-52.04,7.984174624659955e-9,-1.3390596687990988e-10
-52.03,7.992666742068606e-9,-1.3407603104074064e-10
-52.02,8.001169474013384e-9,-1.342463423545778e-10
-52.01,8.009682836016493e-9,-1.3441690121587067e-10
-52.0,8.018206843053445e-9,-1.345877080515274e-10
-51.99,8.026741510517423e-9,-1.3475876324860657e-10
-51.98,8.03528685357236e-9,-1.3493006721387475e-10
-51.97,8.043842887336892e-9,-1.3510162047052748e-10
-51.96,8.052409627550319e-9,-1.3527342317911643e-10
-51.95,8.060987089247085e-9,-1.354454759359481e-10
-51.94,8.069575287770804e-9,-1.3561777916005894e-10
-51.93,8.078174238560858e-9,-1.357903331492657e-10
-51.92,8.086783957056414e-9,-1.3596313838267162e-10
-51.91,8.095404458536042e-9,-1.3613619525836794e-10
-51.9,8.104035758650638e-9,-1.3630950418454812e-10
-51.89,8.112677872733883e-9,-1.364830655723487e-10
-51.88,8.121330816260301e-9,-1.3665687987343106e-10
-51.87,8.129994605057631e-9,-1.368309473469508e-10
-51.86,8.138669254303325e-9,-1.3700526868487198e-10
-51.85,8.147354779771036e-9,-1.3717984404900704e-10
-51.84,8.156051197043461e-9,-1.3735467393735616e-10
-51.83,8.16475852167944e-9,-1.3752975880643603e-10
-51.82,8.173476769481725e-9,-1.3770509898725465e-10
-51.81,8.182205955995473e-9,-1.3788069498795743e-10
-51.8,8.19094609672763e-9,-1.3805654737337128e-10
-51.79,8.19969720804417e-9,-1.3823265604374263e-10
-51.78,8.208459305131336e-9,-1.384090220034959e-10
-51.77,8.217232403940132e-9,-1.3858564522684045e-10
-51.76,8.226016520261686e-9,-1.3876252649308396e-10
-51.75,8.234811669894234e-9,-1.389396660681883e-10
-51.74,8.243617868793956e-9,-1.3911706430244243e-10
-51.73,8.252435132701407e-9,-1.3929472172179209e-10
-51.72,8.261263477721164e-9,-1.394726386847301e-10
-51.71,8.270102919673135e-9,-1.3965081582742253e-10
-51.7,8.27895347435316e-9,-1.3982925321930479e-10
-51.69,8.287815158043317e-9,-1.4000795149681892e-10
-51.68,8.29668798652893e-9,-1.4018691108198333e-10
-51.67,8.30557197607041e-9,-1.403661323366957e-10
-51.66,8.31446714263591e-9,-1.4054561582045634e-10
-51.65,8.32337350207028e-9,-1.4072536179288565e-10
-51.64,8.33229107071878e-9,-1.409053709023342e-10
-51.63,8.34121986479157e-9,-1.4108564331387996e-10
-51.62,8.350159900338673e-9,-1.4126617968435895e-10
-51.61,8.359111193446752e-9,-1.4144698039551173e-10
-51.6,8.368073760666451e-9,-1.4162804569982565e-10
-51.59,8.377047617937468e-9,-1.418093762647252e-10
-51.58,8.386032781655111e-9,-1.4199097237130107e-10
-51.57,8.395029268011779e-9,-1.4217283457207913e-10
-51.56,8.404037093461373e-9,-1.4235496331860206e-10
-51.55,8.413056274283169e-9,-1.4253735892380476e-10
-51.54,8.422086826923614e-9,-1.4272002187294744e-10
-51.53,8.431128767765808e-9,-1.4290295260653783e-10
-51.52,8.440182113114915e-9,-1.4308615159851866e-10
-51.51,8.449246879499494e-9,-1.4326961928713826e-10
-51.5,8.458323083544369e-9,-1.4345335613015897e-10
-51.49,8.467410741531108e-9,-1.4363736240174658e-10
-51.48,8.47650987009164e-9,-1.4382163886021953e-10
-51.47,8.485620485868081e-9,-1.440061856422725e-10
-51.46,8.494742605286781e-9,-1.441910034098782e-10
-51.45,8.503876245136809e-9,-1.4437609246300397e-10
-51.44,8.513021421976478e-9,-1.4456145337280414e-10
-51.43,8.522178152452769e-9,-1.4474708645056347e-10
-51.42,8.531346453247702e-9,-1.449329922158442e-10
-51.41,8.54052634127187e-9,-1.4511917119456294e-10
-51.4,8.549717833028835e-9,-1.453056235732431e-10
-51.39,8.558920945401714e-9,-1.4549235020471754e-10
-51.38,8.568135695281012e-9,-1.456793512794796e-10
-51.37,8.577362099390003e-9,-1.4586662726261982e-10
-51.36,8.586600174581313e-9,-1.4605417864491374e-10
-51.35,8.595849937732386e-9,-1.4624200585072865e-10
-51.34,8.605111405842852e-9,-1.464301094258057e-10
-51.33,8.614384595878411e-9,-1.4661848978495152e-10
-51.32,8.623669524684594e-9,-1.468071472009568e-10
-51.31,8.632966209401359e-9,-1.4699608235559092e-10
-51.3,8.64227466670772e-9,-1.471852958245496e-10
-51.29,8.651594914322449e-9,-1.473747877067388e-10
-51.28,8.660926968766809e-9,-1.4756455864828963e-10
-51.27,8.670270847271467e-9,-1.4775460912050894e-10
-51.26,8.679626567007015e-9,-1.4794493955557862e-10
-51.25,8.688994145158412e-9,-1.4813555044433038e-10
-51.24,8.698373598894936e-9,-1.483264422202629e-10
-51.23,8.70776494554298e-9,-1.4851761545655373e-10
-51.22,8.717168202162244e-9,-1.4870907044702504e-10
-51.21,8.72658338614308e-9,-1.4890080773209029e-10
-51.2,8.736010514807492e-9,-1.490928277397264e-10
-51.19,8.745449605355115e-9,-1.4928513103735728e-10
-51.18,8.75490067524711e-9,-1.4947771804139431e-10
-51.17,8.764363741833008e-9,-1.4967058925016559e-10
-51.16,8.773838822667098e-9,-1.4986374505487526e-10
-51.15,8.783325935069195e-9,-1.500571859521939e-10
-51.14,8.792825096482956e-9,-1.502509124033618e-10
-51.13,8.802336324417685e-9,-1.5044492500517626e-10
-51.12,8.811859636518105e-9,-1.50639224115358e-10
-51.11,8.82139505026827e-9,-1.5083381021331975e-10
-51.1,8.830942583269188e-9,-1.5102868373877115e-10
-51.09,8.840502253106345e-9,-1.512238453206395e-10
-51.08,8.850074077440375e-9,-1.5141929521188016e-10
-51.07,8.859658073948294e-9,-1.5161503408477185e-10
-51.06,8.869254260335424e-9,-1.5181106230739515e-10
-51.05,8.878862654460196e-9,-1.520073804458625e-10
-51.04,8.88848327371646e-9,-1.5220398895424572e-10
-51.03,8.898116136258574e-9,-1.5240088824600112e-10
-51.02,8.907761259728926e-9,-1.525980788934478e-10
-51.01,8.917418662114838e-9,-1.527955613244376e-10
-51.0,8.927088361225515e-9,-1.5299333611922508e-10
-50.99,8.936770374853587e-9,-1.5319140357508556e-10
-50.98,8.946464721067278e-9,-1.533897642416622e-10
-50.97,8.956171417838154e-9,-1.5358841872023543e-10
-50.96,8.965890483061438e-9,-1.5378736744668097e-10
-50.95,8.975621934764772e-9,-1.5398661089160146e-10
-50.94,8.985365791244498e-9,-1.5418614948024422e-10
-50.93,8.995122070245292e-9,-1.543859838312899e-10
-50.92,9.004890790035467e-9,-1.5458611434880777e-10
-50.91,9.01467196871446e-9,-1.5478654151881084e-10
-50.9,9.024465624586198e-9,-1.5498726587537003e-10
-50.89,9.034271775732991e-9,-1.5518828791764388e-10
-50.88,9.044090440319831e-9,-1.5538960810812383e-10
-50.87,9.05392163669825e-9,-1.5559122701038788e-10
-50.86,9.063765382448279e-9,-1.5579314534603132e-10
-50.85,9.073621698135028e-9,-1.5599536268146153e-10
-50.84,9.083490599648981e-9,-1.5619788052366303e-10
-50.83,9.093372106293809e-9,-1.5640069906437158e-10
-50.82,9.103266236726549e-9,-1.5660381863886046e-10
-50.81,9.11317300893262e-9,-1.5680723994911075e-10
-50.8,9.123092441734225e-9,-1.5701096321974516e-10
-50.79,9.133024553305836e-9,-1.5721498943503796e-10
-50.78,9.142969362430326e-9,-1.5741931868348026e-10
-50.77,9.15292688823961e-9,-1.576239513990183e-10
-50.76,9.16289714742551e-9,-1.5782888866708313e-10
-50.75,9.172880160447559e-9,-1.5803413048943694e-10
-50.74,9.18287594540345e-9,-1.5823967745039468e-10
-50.73,9.192884520949005e-9,-1.5844553014227682e-10
-50.72,9.202905905811426e-9,-1.5865168899116339e-10
-50.71,9.212940118765995e-9,-1.588581546257205e-10
-50.7,9.222987178457517e-9,-1.590649274313006e-10
-50.69,9.233047103837358e-9,-1.592720080112882e-10
-50.68,9.243119913682114e-9,-1.594793968304525e-10
-50.67,9.253205626941049e-9,-1.5968709448036773e-10
-50.66,9.263304262301241e-9,-1.5989510133835476e-10
-50.65,9.273415838899957e-9,-1.6010341802302203e-10
-50.64,9.28354037565656e-9,-1.6031204504483257e-10
-50.63,9.293677891451643e-9,-1.6052098287507715e-10
-50.62,9.303828405514702e-9,-1.6073023211326752e-10
-50.61,9.31399193668072e-9,-1.6093979319969256e-10
-50.6,9.324168504198546e-9,-1.6114966667203602e-10
-50.59,9.334358127099715e-9,-1.6135985311959663e-10
-50.58,9.344560824546334e-9,-1.6157035299966746e-10
-50.57,9.354776615721016e-9,-1.617811667390597e-10
-50.56,9.365005519910305e-9,-1.6199229509346132e-10
-50.55,9.37524755626929e-9,-1.6220373837149552e-10
-50.54,9.385502744013274e-9,-1.6241549722614482e-10
-50.53,9.39577110261769e-9,-1.6262757221482602e-10
-50.52,9.406052651349665e-9,-1.6283996378716752e-10
-50.51,9.416347409485379e-9,-1.6305267249785205e-10
-50.5,9.426655396560219e-9,-1.632656988098154e-10
-50.49,9.436976631932809e-9,-1.634790433583263e-10
-50.48,9.44731113523693e-9,-1.636927066323494e-10
-50.47,9.457658925683758e-9,-1.6390668920766682e-10
-50.46,9.468020022975344e-9,-1.6412099151644e-10
-50.45,9.478394446691999e-9,-1.643356141829361e-10
-50.44,9.488782216390163e-9,-1.6455055774594545e-10
-50.43,9.499183351609592e-9,-1.6476582264425559e-10
-50.42,9.509597872125973e-9,-1.6498140959865407e-10
-50.41,9.520025797672782e-9,-1.651973189475256e-10
-50.4,9.530467147875705e-9,-1.6541355139186005e-10
-50.39,9.540921942332911e-9,-1.6563010722204892e-10
-50.38,9.551390201275212e-9,-1.6584698740249551e-10
-50.37,9.561871944216245e-9,-1.6606419214772162e-10
-50.36,9.572367191059289e-9,-1.6628172211848023e-10
-50.35,9.582875961642754e-9,-1.664995778029176e-10
-50.34,9.593398276024368e-9,-1.667177598202654e-10
-50.33,9.603934153856835e-9,-1.6693626878355848e-10
-50.32,9.614483615639035e-9,-1.6715510480995056e-10
-50.31,9.625046680958097e-9,-1.6737426896460795e-10
-50.3,9.635623370120506e-9,-1.6759376134766508e-10
-50.29,9.646213702990742e-9,-1.678135832690171e-10
-50.28,9.656817699776388e-9,-1.680337345650937e-10
-50.27,9.66743538065991e-9,-1.6825421602848946e-10
-50.26,9.678066765857791e-9,-1.6847502812815155e-10
-50.25,9.688711875574624e-9,-1.686961714823076e-10
-50.24,9.699370729922298e-9,-1.6891764670521655e-10
-50.23,9.710043349425191e-9,-1.691394543017053e-10
-50.22,9.720729754218428e-9,-1.6936159477750467e-10
-50.21,9.731429964630173e-9,-1.6958406887276935e-10
-50.2,9.742144001297719e-9,-1.6980687688043927e-10
-50.19,9.752871884460857e-9,-1.7003001951574776e-10
-50.18,9.763613634501893e-9,-1.7025349741506783e-10
-50.17,9.774369272036424e-9,-1.7047731105120653e-10
-50.16,9.785138817618098e-9,-1.7070146089457022e-10
-50.15,9.795922291602266e-9,-1.709259477029963e-10
-50.14,9.806719714772426e-9,-1.7115077196016826e-10
-50.13,9.817531107716586e-9,-1.7137593421813306e-10
-50.12,9.82835649101642e-9,-1.716014350151181e-10
-50.11,9.839195885536124e-9,-1.7182727508016016e-10
-50.1,9.85004931164703e-9,-1.7205345473509363e-10
-50.09,9.860916790542776e-9,-1.7227997471520933e-10
-50.08,9.871798342712936e-9,-1.7250683561911635e-10
-50.07,9.88269398918024e-9,-1.7273403792253042e-10
-50.06,9.893603750617113e-9,-1.7296158222619813e-10
-50.05,9.904527648127835e-9,-1.7318946920321247e-10
-50.04,9.915465702481846e-9,-1.7341769937795638e-10
-50.03,9.926417934716151e-9,-1.7364627319514377e-10
-50.02,9.937384366015242e-9,-1.7387519136917962e-10
-50.01,9.948365016978414e-9,-1.7410445454766713e-10
-50.0,9.95935990904088e-9,-1.7433406316151568e-10
-49.99,9.970369063205022e-9,-1.7456401790784228e-10
-49.98,9.981392500626773e-9,-1.7479431926199267e-10
-49.97,9.99243024253449e-9,-1.7502496791860897e-10
-49.96,1.0003482309988072e-8,-1.7525596436940167e-10
-49.95,1.001454872434695e-8,-1.7548730924860941e-10
-49.94,1.0025629506953817e-8,-1.7571900318037755e-10
-49.93,1.003672467894883e-8,-1.7595104674940063e-10
-49.92,1.0047834261959471e-8,-1.761834403605029e-10
-49.91,1.0058958276934965e-8,-1.764161850120262e-10
-49.9,1.007009674571643e-8,-1.7664928091442005e-10
-49.89,1.0081249689697209e-8,-1.7688272875035633e-10
-49.88,1.0092417130228903e-8,-1.7711652921962357e-10
-49.87,1.010359908895171e-8,-1.773506828365318e-10
-49.86,1.0114795587330712e-8,-1.775851902827586e-10
-49.85,1.0126006647149917e-8,-1.7782005202392627e-10
-49.84,1.0137232289863571e-8,-1.7805526878075211e-10
-49.83,1.0148472537185766e-8,-1.7829084098677268e-10
-49.82,1.0159727411028257e-8,-1.785267695337721e-10
-49.81,1.0170996932909882e-8,-1.7876305478009116e-10
-49.8,1.0182281124631649e-8,-1.7899969741789576e-10
-49.79,1.019358000816066e-8,-1.7923669807282365e-10
-49.78,1.0204893605158803e-8,-1.7947405721898693e-10
-49.77,1.0216221937765558e-8,-1.7971177567638845e-10
-49.76,1.0227565027748421e-8,-1.7994985385342224e-10
-49.75,1.0238922897030349e-8,-1.8018829252736742e-10
-49.74,1.025029556768478e-8,-1.8042709216379662e-10
-49.73,1.0261683061902668e-8,-1.8066625345468902e-10
-49.72,1.0273085401426888e-8,-1.8090577706765793e-10
-49.71,1.0284502608675944e-8,-1.8114566351216227e-10
-49.7,1.0295934705604513e-8,-1.8138591344170674e-10
-49.69,1.0307381714587163e-8,-1.8162652746038116e-10
-49.68,1.0318843657712023e-8,-1.8186750615293092e-10
-49.67,1.033032055723378e-8,-1.8210885030623674e-10
-49.66,1.0341812435552867e-8,-1.8235056036799873e-10
-49.65,1.0353319314939607e-8,-1.825926370552427e-10
-49.64,1.0364841217775213e-8,-1.828350808766975e-10
-49.63,1.0376378166422882e-8,-1.830778925264907e-10
-49.62,1.0387930183444894e-8,-1.8332107267241023e-10
-49.61,1.0399497291279757e-8,-1.8356462191995125e-10
-49.6,1.041107951242827e-8,-1.8380854084849798e-10
-49.59,1.0422676869379904e-8,-1.840528301480711e-10
-49.58,1.0434289384803788e-8,-1.8429749041051548e-10
-49.57,1.044591708154325e-8,-1.8454252218761282e-10
-49.56,1.0457559981940423e-8,-1.847879263117168e-10
-49.55,1.0469218108778652e-8,-1.8503370330813352e-10
-49.54,1.0480891485006099e-8,-1.8527985371257103e-10
-49.53,1.0492580133398799e-8,-1.85526378199024e-10
-49.52,1.0504284076438173e-8,-1.857732776302234e-10
-49.51,1.0516003337366269e-8,-1.8602055240841164e-10
-49.5,1.0527737938857981e-8,-1.8626820325109222e-10
-49.49,1.0539487904048885e-8,-1.8651623075023082e-10
-49.48,1.055125325579683e-8,-1.867646355891562e-10
-49.47,1.0563034017111967e-8,-1.8701341846671213e-10
-49.46,1.0574830211021024e-8,-1.8726257988674085e-10
-49.45,1.0586641860758792e-8,-1.875121206069548e-10
-49.44,1.059846898933948e-8,-1.8776204130668046e-10
-49.43,1.061031161992904e-8,-1.8801234245811444e-10
-49.42,1.062216977587852e-8,-1.8826302484812032e-10
-49.41,1.0634043480382762e-8,-1.8851408915876825e-10
-49.4,1.064593275667975e-8,-1.8876553597089944e-10
-49.39,1.0657837628003768e-8,-1.8901736589778054e-10
-49.38,1.0669758118000209e-8,-1.8926957967728967e-10
-49.37,1.0681694249846768e-8,-1.8952217791879688e-10
-49.36,1.0693646047245722e-8,-1.8977516128143004e-10
-49.35,1.0705613533080912e-8,-1.9002853055124157e-10
-49.34,1.0717596731650719e-8,-1.9028228608934187e-10
-49.33,1.0729595666018788e-8,-1.9053642893858584e-10
-49.32,1.074161036004434e-8,-1.9079095932794362e-10
-49.31,1.0753640837245286e-8,-1.9104587832129813e-10
-49.3,1.0765687121309185e-8,-1.9130118630332987e-10
-49.29,1.077774923596053e-8,-1.9155688411501817e-10
-49.28,1.0789827205019495e-8,-1.918129723292299e-10
-49.27,1.0801921052457509e-8,-1.9206945153770864e-10
-49.26,1.0814030801553544e-8,-1.9232632277290736e-10
-49.25,1.0826156476766976e-8,-1.925835863392323e-10
-49.24,1.083829810177215e-8,-1.928412429333002e-10
-49.23,1.0850455700593923e-8,-1.9309929338312587e-10
-49.22,1.0862629297114427e-8,-1.9335773820791357e-10
-49.21,1.0874818915729394e-8,-1.9361657825755078e-10
-49.2,1.0887024580091938e-8,-1.9387581408853527e-10
-49.19,1.0899246314655521e-8,-1.9413544638079113e-10
-49.18,1.0911484143353808e-8,-1.9439547583426105e-10
-49.17,1.092373809059986e-8,-1.946559030888241e-10
-49.16,1.0936008180397949e-8,-1.9491672892235478e-10
-49.15,1.094829443726144e-8,-1.9517795400630566e-10
-49.14,1.0960596885427185e-8,-1.9543957891020473e-10
-49.13,1.097291554924156e-8,-1.9570160448377227e-10
-49.12,1.0985250453251847e-8,-1.9596403125677836e-10
-49.11,1.0997601621818034e-8,-1.9622685995231617e-10
-49.1,1.1009969079274484e-8,-1.9649009144021965e-10
-49.09,1.1022352850371545e-8,-1.9675372615960314e-10
-49.08,1.1034752959527138e-8,-1.970177648880467e-10
-49.07,1.1047169431774882e-8,-1.9728220823147794e-10
-49.06,1.105960229130327e-8,-1.9754705716502125e-10
-49.05,1.1072051562987352e-8,-1.9781231213998106e-10
-49.04,1.1084517271577448e-8,-1.980779739801566e-10
-49.03,1.1096999441708352e-8,-1.9834404329124672e-10
-49.02,1.1109498098504038e-8,-1.9861052080505776e-10
-49.01,1.112201326655166e-8,-1.9887740723013325e-10
-49.0,1.1134544971017205e-8,-1.9914470327224076e-10
-48.99,1.1147093236638727e-8,-1.9941240960410215e-10
-48.98,1.1159658088536209e-8,-1.9968052710281385e-10
-48.97,1.1172239551660794e-8,-1.9994905614925144e-10
-48.96,1.1184837651160026e-8,-2.0021799762197807e-10
-48.95,1.11974524122499e-8,-2.004873523260888e-10
-48.94,1.121008385977764e-8,-2.0075712086831372e-10
-48.93,1.1222732019294884e-8,-2.0102730398318223e-10
-48.92,1.1235396915884229e-8,-2.0129790238518672e-10
-48.91,1.124807857487306e-8,-2.0156891675336795e-10
-48.9,1.1260777021639234e-8,-2.0184034782109915e-10
-48.89,1.1273492281611566e-8,-2.0211219618991758e-10
-48.88,1.1286224379849733e-8,-2.0238446308851556e-10
-48.87,1.1298973342224873e-8,-2.0265714861252053e-10
-48.86,1.1311739194291908e-8,-2.029302537547633e-10
-48.85,1.1324521961057439e-8,-2.03203779212554e-10
-48.84,1.1337321668669198e-8,-2.0347772568448405e-10
-48.83,1.1350138342568397e-8,-2.0375209398654433e-10
-48.82,1.1362972008457233e-8,-2.0402688469847827e-10
-48.81,1.137582269195909e-8,-2.04302098674141e-10
-48.8,1.1388690419231098e-8,-2.0457773659128994e-10
-48.79,1.1401575215400523e-8,-2.0485379915731354e-10
-48.78,1.141447710682914e-8,-2.051302871860739e-10
-48.77,1.1427396119358337e-8,-2.0540720133646367e-10
-48.76,1.1440332278807529e-8,-2.0568454239692094e-10
-48.75,1.1453285611258238e-8,-2.059623110253818e-10
-48.74,1.1466256142740922e-8,-2.0624050802426786e-10
-48.73,1.1479243899193562e-8,-2.0651913414345628e-10
-48.72,1.1492248907014547e-8,-2.0679819011125693e-10
-48.71,1.1505271192154587e-8,-2.0707767663231247e-10
-48.7,1.1518310780712035e-8,-2.073575945407075e-10
-48.69,1.1531367699308383e-8,-2.076379444306078e-10
-48.68,1.1544441973870166e-8,-2.079187272075179e-10
-48.67,1.155753363098784e-8,-2.0819994348134494e-10
-48.66,1.1570642696933632e-8,-2.0848159414149826e-10
-48.65,1.1583769198135645e-8,-2.0876367984899191e-10
-48.64,1.159691316110617e-8,-2.0904620129971997e-10
-48.63,1.1610074612472633e-8,-2.0932915932974384e-10
-48.62,1.1623253578561196e-8,-2.096125547714291e-10
-48.61,1.1636450085893495e-8,-2.0989638833252436e-10
-48.6,1.164966416199828e-8,-2.1018066058001464e-10
-48.59,1.1662895832528892e-8,-2.1046537251134012e-10
-48.58,1.1676145124697429e-8,-2.1075052482960776e-10
-48.57,1.1689412065235571e-8,-2.1103611823132315e-10
-48.56,1.170269668094613e-8,-2.113221535423324e-10
-48.55,1.1715998998811413e-8,-2.116086315354918e-10
-48.54,1.1729319045686528e-8,-2.118955529200966e-10
-48.53,1.1742656848534549e-8,-2.1218291851548854e-10
-48.52,1.175601243448332e-8,-2.1247072897960485e-10
-48.51,1.1769385830529891e-8,-2.127589852586592e-10
-48.5,1.1782777063759916e-8,-2.1304768806000232e-10
-48.49,1.1796186161365838e-8,-2.1333683806650357e-10
-48.48,1.1809613150532831e-8,-2.1362643619560293e-10
-48.47,1.1823058058620213e-8,-2.139164831142331e-10
-48.46,1.1836520912792305e-8,-2.1420697964293732e-10
-48.45,1.1850001740399002e-8,-2.1449792654391979e-10
-48.44,1.186350056899949e-8,-2.147893247082183e-10
-48.43,1.1877017425896669e-8,-2.1508117482754893e-10
-48.42,1.1890552339182138e-8,-2.1537347758341244e-10
-48.41,1.1904105334627229e-8,-2.1566623394535965e-10
-48.4,1.1917676441584094e-8,-2.1595944448953186e-10
-48.39,1.1931265687154581e-8,-2.1625311023825826e-10
-48.38,1.1944873098859198e-8,-2.1654723182250234e-10
-48.37,1.1958498704656751e-8,-2.1684181015402366e-10
-48.36,1.1972142531916807e-8,-2.1713684606971632e-10
-48.35,1.1985804608977947e-8,-2.1743234006405606e-10
-48.34,1.1999484963410115e-8,-2.1772829318449095e-10
-48.33,1.2013183622090992e-8,-2.1802470649004767e-10
-48.32,1.2026900616050828e-8,-2.1832157987580559e-10
-48.31,1.2040635970309212e-8,-2.186189150016932e-10
-48.3,1.2054389713925462e-8,-2.1891671244493884e-10
-48.29,1.2068161875002333e-8,-2.1921497295270957e-10
-48.28,1.2081952481621652e-8,-2.195136974244218e-10
-48.27,1.2095761562136158e-8,-2.198128864448295e-10
-48.26,1.21095891446499e-8,-2.201125409840853e-10
-48.25,1.212343525754039e-8,-2.2041266188046686e-10
-48.24,1.2137299929069551e-8,-2.2071324989289772e-10
-48.23,1.215118318767988e-8,-2.2101430587237835e-10
-48.22,1.2165085061885938e-8,-2.213158306252376e-10
-48.21,1.2179005580097025e-8,-2.2161782487622425e-10
-48.2,1.2192944770855675e-8,-2.219202895316333e-10
-48.19,1.2206902662811644e-8,-2.2222322538268857e-10
-48.18,1.2220879284467831e-8,-2.2252663325857727e-10
-48.17,1.2234874664720345e-8,-2.2283051400902298e-10
-48.16,1.22488888321057e-8,-2.2313486840778143e-10
-48.15,1.2262921815462883e-8,-2.2343969739036572e-10
-48.14,1.2276973643853228e-8,-2.237450016066675e-10
-48.13,1.2291044345612221e-8,-2.2405078211562717e-10
-48.12,1.2305133950173872e-8,-2.2435703947763473e-10
-48.11,1.2319242486337455e-8,-2.2466377484373996e-10
-48.1,1.2333369983270091e-8,-2.2497098862536087e-10
-48.09,1.2347516469911623e-8,-2.2527868195787262e-10
-48.08,1.2361681975428603e-8,-2.2558685577119317e-10
-48.07,1.2375866529049106e-8,-2.258955106100725e-10
-48.06,1.2390070159868988e-8,-2.2620464755419114e-10
-48.05,1.2404292897343742e-8,-2.265142673838242e-10
-48.04,1.2418534770711903e-8,-2.2682437071804165e-10
-48.03,1.2432795809341454e-8,-2.271349588399288e-10
-48.02,1.2447076042796735e-8,-2.2744603223565182e-10
-48.01,1.2461375500438836e-8,-2.277575918332499e-10
-48.0,1.247569421182553e-8,-2.2806963854997115e-10
-47.99,1.2490032206556793e-8,-2.2838217333253715e-10
-47.98,1.2504389514254602e-8,-2.2869519676907967e-10
-47.97,1.2518766164589516e-8,-2.2900870994939098e-10
-47.96,1.253316218735171e-8,-2.293227135754769e-10
-47.95,1.2547577612426758e-8,-2.296372084783581e-10
-47.94,1.2562012469338009e-8,-2.2995219580373175e-10
-47.93,1.2576466788259018e-8,-2.3026767610776354e-10
-47.92,1.2590940599028262e-8,-2.305836503340358e-10
-47.91,1.2605433931707478e-8,-2.30900119430093e-10
-47.9,1.2619946816304914e-8,-2.3121708429793464e-10
-47.89,1.2634479283187992e-8,-2.3153454551911478e-10
-47.88,1.2649031361601536e-8,-2.3185250439198782e-10
-47.87,1.2663603082847058e-8,-2.3217096144486675e-10
-47.86,1.2678194475968124e-8,-2.324899179358023e-10
-47.85,1.269280557327814e-8,-2.3280937396827414e-10
-47.84,1.270743640328702e-8,-2.3312933121361795e-10
-47.83,1.2722086996893936e-8,-2.3344979026815743e-10
-47.82,1.2736757384808951e-8,-2.337707519806974e-10
-47.81,1.2751447597331062e-8,-2.340922172463113e-10
-47.8,1.276615766518803e-8,-2.344141869118809e-10
-47.79,1.2780887618831233e-8,-2.34736662026733e-10
-47.78,1.2795637489077204e-8,-2.350596433008616e-10
-47.77,1.2810407306688732e-8,-2.353831316710871e-10
-47.76,1.2825197102142968e-8,-2.3570712806241585e-10
-47.75,1.2840006906625581e-8,-2.360316334033963e-10
-47.74,1.2854836750908607e-8,-2.363566484965535e-10
-47.73,1.2869686665882393e-8,-2.366821742911124e-10
-47.72,1.2884556682625243e-8,-2.370082115894934e-10
-47.71,1.2899446832045584e-8,-2.373347614636994e-10
-47.7,1.2914357145359012e-8,-2.3766182463668345e-10
-47.69,1.2929287653657564e-8,-2.379894022224561e-10
-47.68,1.294423838825804e-8,-2.3831749488121926e-10
-47.67,1.2959209380495785e-8,-2.3864610351023786e-10
-47.66,1.2974200661159467e-8,-2.389752295143227e-10
-47.65,1.2989212262284928e-8,-2.3930487323769196e-10
-47.64,1.3004244214956906e-8,-2.3963503581506404e-10
-47.63,1.301929655069715e-8,-2.3996571819685226e-10
-47.62,1.3034369301091804e-8,-2.4029692112152344e-10
-47.61,1.3049462497616904e-8,-2.4062864562787753e-10
-47.6,1.3064576172077511e-8,-2.409608926755034e-10
-47.59,1.3079710356035429e-8,-2.4129366313483784e-10
-47.58,1.3094865081366234e-8,-2.416269578564273e-10
-47.57,1.3110040379724082e-8,-2.4196077795494774e-10
-47.56,1.3125236283097372e-8,-2.422951241677639e-10
-47.55,1.314045282330299e-8,-2.4262999750282473e-10
-47.54,1.3155690032456758e-8,-2.4296539892357143e-10
