t/M,Re(Psi_4),Im(Psi_4)
-47.53,1.3170947942440244e-8,-2.433013292542109e-10
-47.52,1.3186226585464876e-8,-2.436377895855729e-10
-47.51,1.3201525993588645e-8,-2.4397478067414897e-10
-47.5,1.3216846199043098e-8,-2.4431230359549115e-10
-47.49,1.3232187233995564e-8,-2.4465035917959444e-10
-47.48,1.324754913076063e-8,-2.4498894846021464e-10
-47.47,1.3262931921945379e-8,-2.4532807238770037e-10
-47.46,1.3278335639709372e-8,-2.456677317763968e-10
-47.45,1.3293760316584165e-8,-2.460079277754006e-10
-47.44,1.33092059851229e-8,-2.4634866103830157e-10
-47.43,1.33246726779681e-8,-2.466899328069872e-10
-47.42,1.3340160427641043e-8,-2.4703174395012457e-10
-47.41,1.3355669266969773e-8,-2.473740953122152e-10
-47.4,1.337119922863436e-8,-2.477169879806422e-10
-47.39,1.3386750346227238e-8,-2.4806042252870057e-10
-47.38,1.3402322650317618e-8,-2.48404400825472e-10
-47.37,1.3417916176193024e-8,-2.4874892301279336e-10
-47.36,1.3433530956057717e-8,-2.490939902589106e-10
-47.35,1.3449167022869204e-8,-2.4943960357270773e-10
-47.34,1.346482440977737e-8,-2.497857638121101e-10
-47.33,1.3480503150012487e-8,-2.5013247210400315e-10
-47.32,1.3496203276652085e-8,-2.5047972939322547e-10
-47.31,1.3511924823210208e-8,-2.5082753658531396e-10
-47.3,1.3527667822707493e-8,-2.511758946922057e-10
-47.29,1.354343230875895e-8,-2.5152480464654617e-10
-47.28,1.3559218314710047e-8,-2.5187426754609755e-10
-47.27,1.3575025874154463e-8,-2.52224284195886e-10
-47.26,1.359085502056857e-8,-2.5257485565211466e-10
-47.25,1.3606705787652736e-8,-2.529259829988405e-10
-47.24,1.3622578209044603e-8,-2.532776670455718e-10
-47.23,1.3638472318395447e-8,-2.5362990898915577e-10
-47.22,1.3654388149722636e-8,-2.539827095920317e-10
-47.21,1.3670325736773944e-8,-2.5433607002883013e-10
-47.2,1.3686285113264112e-8,-2.5468999116821486e-10
-47.19,1.370226631358128e-8,-2.5504447401993584e-10
-47.18,1.3718269371393855e-8,-2.553995196541593e-10
-47.17,1.3734294321053072e-8,-2.557551290149215e-10
-47.16,1.3750341196527809e-8,-2.5611130316228326e-10
-47.15,1.3766410032151308e-8,-2.564680430351011e-10
-47.14,1.3782500862105973e-8,-2.5682534970864755e-10
-47.13,1.3798613720840734e-8,-2.571832240492063e-10
-47.12,1.3814748642638192e-8,-2.5754166717319837e-10
-47.11,1.383090566199009e-8,-2.5790068018652405e-10
-47.1,1.3847084813569706e-8,-2.582602638644457e-10
-47.09,1.386328613164351e-8,-2.586204193157757e-10
-47.08,1.3879509651044498e-8,-2.589811477046823e-10
-47.07,1.3895755406411749e-8,-2.593424498385394e-10
-47.06,1.3912023432524532e-8,-2.5970432692664424e-10
-47.05,1.3928313764154178e-8,-2.600667797864437e-10
-47.04,1.3944626436326214e-8,-2.6042980965440397e-10
-47.03,1.396096148380049e-8,-2.6079341743160975e-10
-47.02,1.3977318941617019e-8,-2.611576042457749e-10
-47.01,1.3993698844920549e-8,-2.615223709249768e-10
-47.0,1.4010101228741307e-8,-2.618877186489817e-10
-46.99,1.4026526128301576e-8,-2.622536484511378e-10
-46.98,1.4042973578853323e-8,-2.626201614324341e-10
-46.97,1.405944361572689e-8,-2.6298725846890356e-10
-46.96,1.407593627416538e-8,-2.6335494070795065e-10
-46.95,1.4092451589808812e-8,-2.637232091395192e-10
-46.94,1.4108989597995451e-8,-2.640920649037748e-10
-46.93,1.4125550334250266e-8,-2.644615089515289e-10
-46.92,1.4142133834532838e-8,-2.6483154218029433e-10
-46.91,1.415874013371029e-8,-2.652021662255939e-10
-46.9,1.4175369268405327e-8,-2.6557338146646426e-10
-46.89,1.4192021274063862e-8,-2.659451892664419e-10
-46.88,1.4208696186494118e-8,-2.6631759067891943e-10
-46.87,1.42253940417501e-8,-2.666905867114522e-10
-46.86,1.4242114875755003e-8,-2.670641784472063e-10
-46.85,1.4258858724590083e-8,-2.6743836692139877e-10
-46.84,1.4275625624336274e-8,-2.678131532754012e-10
-46.83,1.429241561108409e-8,-2.681885386809204e-10
-46.82,1.4309228721527547e-8,-2.6856452373690296e-10
-46.81,1.432606499152339e-8,-2.689411100105243e-10
-46.8,1.4342924457407511e-8,-2.693182982998198e-10
-46.79,1.4359807155939916e-8,-2.696960898557168e-10
-46.78,1.4376713123626971e-8,-2.700744856061166e-10
-46.77,1.4393642396396414e-8,-2.704534868739574e-10
-46.76,1.4410595011546163e-8,-2.7083309442674193e-10
-46.75,1.4427571005695285e-8,-2.712133095931072e-10
-46.74,1.4444570415416845e-8,-2.715941333017481e-10
-46.73,1.4461593277689075e-8,-2.719755667034469e-10
-46.72,1.4478639629164297e-8,-2.7235761092495644e-10
-46.71,1.4495709507008545e-8,-2.727402669166899e-10
-46.7,1.4512802948167201e-8,-2.7312353602052034e-10
-46.69,1.4529919989716541e-8,-2.7350741914649706e-10
-46.68,1.4547060668933434e-8,-2.7389191741066246e-10
-46.67,1.456422502271162e-8,-2.7427703196193506e-10
-46.66,1.4581413088623832e-8,-2.746627639523159e-10
-46.65,1.4598624903968849e-8,-2.750491143510161e-10
-46.64,1.4615860506089775e-8,-2.7543608441861426e-10
-46.63,1.463311993245641e-8,-2.75823675084157e-10
-46.62,1.4650403220668507e-8,-2.762118876229808e-10
-46.61,1.4667710408239195e-8,-2.7660072308750117e-10
-46.6,1.4685041532948927e-8,-2.769901825699317e-10
-46.59,1.4702396632420554e-8,-2.7738026722763753e-10
-46.58,1.4719775744663662e-8,-2.777709782100841e-10
-46.57,1.4737178907354085e-8,-2.781623165676779e-10
-46.56,1.4754606158550476e-8,-2.7855428348645324e-10
-46.55,1.4772057536144105e-8,-2.789468800972136e-10
-46.54,1.4789533078318366e-8,-2.793401073711728e-10
-46.53,1.4807032823055494e-8,-2.797339667078292e-10
-46.52,1.4824556808738552e-8,-2.801284590526749e-10
-46.51,1.4842105073627318e-8,-2.8052358563213543e-10
-46.5,1.485967765606971e-8,-2.809193475079378e-10
-46.49,1.4877274594354676e-8,-2.813157459121329e-10
-46.48,1.4894895927057665e-8,-2.8171278195352663e-10
-46.47,1.4912541692598322e-8,-2.821104567503926e-10
-46.46,1.4930211929838276e-8,-2.825087714999567e-10
-46.45,1.4947906677346644e-8,-2.8290772733458494e-10
-46.44,1.4965625973690035e-8,-2.8330732529020526e-10
-46.43,1.4983369858032978e-8,-2.8370756664942415e-10
-46.42,1.500113836900279e-8,-2.8410845253743064e-10
-46.41,1.5018931545462128e-8,-2.845099842419496e-10
-46.4,1.50367494269195e-8,-2.849121627476348e-10
-46.39,1.5054592051922075e-8,-2.8531498922463054e-10
-46.38,1.5072459459963873e-8,-2.857184649534078e-10
-46.37,1.50903516901557e-8,-2.861225910667643e-10
-46.36,1.510826878184365e-8,-2.8652736854506257e-10
-46.35,1.5126210774385866e-8,-2.869327989247608e-10
-46.34,1.5144177707284846e-8,-2.873388831407379e-10
-46.33,1.5162169619870614e-8,-2.87745622392768e-10
-46.32,1.518018655192122e-8,-2.881530178862572e-10
-46.31,1.519822854290255e-8,-2.8856107085153813e-10
-46.3,1.5216295632790475e-8,-2.8896978237689877e-10
-46.29,1.5234387861241492e-8,-2.893791537138553e-10
-46.28,1.5252505267934854e-8,-2.897891860409024e-10
-46.27,1.5270647893125487e-8,-2.901998805235501e-10
-46.26,1.5288815776587645e-8,-2.90611238465104e-10
-46.25,1.5307008958540714e-8,-2.910232608656553e-10
-46.24,1.532522747911601e-8,-2.914359491103348e-10
-46.23,1.534347137837588e-8,-2.91849304314308e-10
-46.22,1.5361740696829874e-8,-2.922633277022781e-10
-46.21,1.5380035474723874e-8,-2.9267802041400745e-10
-46.2,1.5398355752347016e-8,-2.9309338384504814e-10
-46.19,1.5416701570407808e-8,-2.935094190518223e-10
-46.18,1.5435072969476363e-8,-2.939261271927315e-10
-46.17,1.5453469990275036e-8,-2.9434350952705924e-10
-46.16,1.5471892673044538e-8,-2.9476156757539284e-10
-46.15,1.54903410591571e-8,-2.951803020805939e-10
-46.14,1.5508815189137627e-8,-2.955997146083506e-10
-46.13,1.5527315104094194e-8,-2.960198062047317e-10
-46.12,1.554584084496768e-8,-2.964405781420808e-10
-46.11,1.5564392452834844e-8,-2.9686203173587004e-10
-46.1,1.5582969968879555e-8,-2.9728416812181094e-10
-46.09,1.5601573434385176e-8,-2.977069884849253e-10
-46.08,1.5620202890420753e-8,-2.981304942492088e-10
-46.07,1.5638858378622407e-8,-2.985546864898135e-10
-46.06,1.565753994028198e-8,-2.989795665318023e-10
-46.05,1.5676247617057418e-8,-2.9940513555511403e-10
-46.04,1.5694981450442913e-8,-2.9983139497557377e-10
-46.03,1.5713741482067584e-8,-3.002583458162865e-10
-46.02,1.573252775379895e-8,-3.006859893830512e-10
-46.01,1.5751340307360717e-8,-3.0111432715371e-10
-46.0,1.577017918457429e-8,-3.0154336006238224e-10
-45.99,1.5789044427591643e-8,-3.0197308959505487e-10
-45.98,1.580793607885605e-8,-3.0240351652341373e-10
-45.97,1.5826854179241337e-8,-3.028346433592033e-10
-45.96,1.584579877193281e-8,-3.032664702053296e-10
-45.95,1.5864769899065416e-8,-3.0369899854772746e-10
-45.94,1.58837676028299e-8,-3.0413222985864137e-10
-45.93,1.5902791925736648e-8,-3.0456616529811464e-10
-45.92,1.5921842910185902e-8,-3.050008062411521e-10
-45.91,1.594092059888952e-8,-3.05436153812658e-10
-45.9,1.5960025034381044e-8,-3.058722094730504e-10
-45.89,1.5979156259543138e-8,-3.0630897473831685e-10
-45.88,1.5998314316665153e-8,-3.067464500188888e-10
-45.87,1.6017499249269575e-8,-3.071846373885003e-10
-45.86,1.6036711099944816e-8,-3.0762353800178064e-10
-45.85,1.605594991177683e-8,-3.0806315305235037e-10
-45.84,1.6075215727950262e-8,-3.0850348390075403e-10
-45.83,1.609450859164769e-8,-3.089445318853069e-10
-45.82,1.6113828545961663e-8,-3.093862981029914e-10
-45.81,1.6133175634409257e-8,-3.098287840645624e-10
-45.8,1.6152549900268708e-8,-3.102719910558458e-10
-45.79,1.61719513871787e-8,-3.107159203463066e-10
-45.78,1.6191380138543883e-8,-3.1116057324664047e-10
-45.77,1.621083619808417e-8,-3.116059510514131e-10
-45.76,1.6230319609543844e-8,-3.120520551708157e-10
-45.75,1.6249830416782716e-8,-3.124988868031795e-10
-45.74,1.6269368663480434e-8,-3.1294644738115615e-10
-45.73,1.628893439383382e-8,-3.1339473819127453e-10
-45.72,1.6308527651610563e-8,-3.138437605349595e-10
-45.71,1.6328148481172756e-8,-3.1429351582322193e-10
-45.7,1.634779692652794e-8,-3.1474400532983253e-10
-45.69,1.6367473032323186e-8,-3.1519523035712836e-10
-45.68,1.6387176842442085e-8,-3.156471923431579e-10
-45.67,1.640690840159164e-8,-3.160998925325383e-10
-45.66,1.642666775408484e-8,-3.165533323818266e-10
-45.65,1.64464549447008e-8,-3.1700751315890065e-10
-45.64,1.6466270018048227e-8,-3.1746243627650336e-10
-45.63,1.6486113018834343e-8,-3.1791810306881943e-10
-45.62,1.6505983991975253e-8,-3.183745148107065e-10
-45.61,1.6525882982402e-8,-3.188316729328318e-10
-45.6,1.6545810034838472e-8,-3.1928957885215505e-10
-45.59,1.6565765194726593e-8,-3.197482338717966e-10
-45.58,1.6585748506986117e-8,-3.2020763928680514e-10
-45.57,1.660576001703093e-8,-3.2066779662536605e-10
-45.56,1.6625799770084992e-8,-3.211287071023715e-10
-45.55,1.6645867811424082e-8,-3.2159037237293464e-10
-45.54,1.666596418659257e-8,-3.220527934898075e-10
-45.53,1.668608894140681e-8,-3.2251597186598967e-10
-45.52,1.670624212112021e-8,-3.229799091135892e-10
-45.51,1.6726423771739305e-8,-3.234446064597862e-10
-45.5,1.6746633938917827e-8,-3.239100652684387e-10
-45.49,1.6766872668515883e-8,-3.2437628715791183e-10
-45.48,1.6787140006681417e-8,-3.248432732137777e-10
-45.47,1.6807435999269037e-8,-3.253110250563903e-10
-45.46,1.6827760692697482e-8,-3.257795439974804e-10
-45.45,1.684811413275056e-8,-3.26248831301742e-10
-45.44,1.6868496366267967e-8,-3.267188887328541e-10
-45.43,1.688890743925705e-8,-3.271897174063104e-10
-45.42,1.6909347398452263e-8,-3.276613190130506e-10
-45.41,1.6929816289896905e-8,-3.281336944909241e-10
-45.4,1.6950314160695643e-8,-3.28606845660549e-10
-45.39,1.6970841057542147e-8,-3.290807738705162e-10
-45.38,1.699139702706628e-8,-3.295554804564943e-10
-45.37,1.701198211623844e-8,-3.3003096700616373e-10
-45.36,1.7032596372064018e-8,-3.3050723474833543e-10
-45.35,1.7053239841550534e-8,-3.309842852639063e-10
-45.34,1.7073912571822122e-8,-3.314621199620041e-10
-45.33,1.709461461013145e-8,-3.319407401460662e-10
-45.32,1.7115346003882305e-8,-3.3242014753417803e-10
-45.31,1.713610680041916e-8,-3.32900343224353e-10
-45.3,1.7156897047111555e-8,-3.3338132889706567e-10
-45.29,1.7177716791637673e-8,-3.338631059894542e-10
-45.28,1.7198566081645246e-8,-3.3434567597313126e-10
-45.27,1.721944496481883e-8,-3.348290401265306e-10
-45.26,1.7240353489058938e-8,-3.3531320007956153e-10
-45.25,1.726129170222692e-8,-3.3579815730773855e-10
-45.24,1.7282259652377426e-8,-3.362839131490038e-10
-45.23,1.730325738749863e-8,-3.3677046903175525e-10
-45.22,1.7324284955947472e-8,-3.372578267241562e-10
-45.21,1.734534240563912e-8,-3.3774598745805916e-10
-45.2,1.7366429785267668e-8,-3.3823495277711023e-10
-45.19,1.738754714323216e-8,-3.387247240385972e-10
-45.18,1.7408694527883286e-8,-3.3921530288872924e-10
-45.17,1.742987198786607e-8,-3.397066907834467e-10
-45.16,1.7451079572043834e-8,-3.401988891642963e-10
-45.15,1.7472317328927296e-8,-3.4069189962925804e-10
-45.14,1.7493585307637507e-8,-3.411857235010824e-10
-45.13,1.7514883557075385e-8,-3.416803623888663e-10
-45.12,1.75362121261671e-8,-3.421758177183503e-10
-45.11,1.7557571064223275e-8,-3.4267209117704717e-10
-45.1,1.7578960420322258e-8,-3.4316918398256485e-10
-45.09,1.7600380243836328e-8,-3.436670979011814e-10
-45.08,1.762183058424493e-8,-3.441658343226403e-10
-45.07,1.764331149096558e-8,-3.446653947616111e-10
-45.06,1.7664823013557086e-8,-3.4516578087334083e-10
-45.05,1.7686365201827015e-8,-3.4566699402302237e-10
-45.04,1.770793810535566e-8,-3.4616903583341243e-10
-45.03,1.772954177412626e-8,-3.4667190766494583e-10
-45.02,1.775117625808909e-8,-3.4717561118015116e-10
-45.01,1.777284160717514e-8,-3.4768014808538007e-10
-45.0,1.779453787157633e-8,-3.481855196647759e-10
-44.99,1.7816265101557567e-8,-3.4869172744653467e-10
-44.98,1.783802334740454e-8,-3.491987731213354e-10
-44.97,1.7859812659382187e-8,-3.497066581728869e-10
-44.96,1.788163308818308e-8,-3.5021538412561273e-10
-44.95,1.7903484683926884e-8,-3.507249525303827e-10
-44.94,1.7925367498296375e-8,-3.512353651527069e-10
-44.93,1.7947281581090723e-8,-3.5174662334680614e-10
-44.92,1.7969226983530794e-8,-3.5225872860450563e-10
-44.91,1.7991203756510358e-8,-3.527716826240771e-10
-44.9,1.8013211951100545e-8,-3.532854869371331e-10
-44.89,1.8035251618433756e-8,-3.538001431534778e-10
-44.88,1.8057322809701854e-8,-3.5431565284682105e-10
-44.87,1.807942557631124e-8,-3.5483201752809017e-10
-44.86,1.810155996957984e-8,-3.5534923896115415e-10
-44.85,1.8123726040999498e-8,-3.5586731845462673e-10
-44.84,1.8145923842254094e-8,-3.5638625781024006e-10
-44.83,1.816815342504827e-8,-3.5690605846514713e-10
-44.82,1.8190414841038133e-8,-3.574267221704629e-10
-44.81,1.821270814235974e-8,-3.5794825034629177e-10
-44.8,1.8235033380681195e-8,-3.584706448813708e-10
-44.79,1.8257390608352736e-8,-3.5899390708906143e-10
-44.78,1.827977987735848e-8,-3.595180386761228e-10
-44.77,1.8302201240070196e-8,-3.60043041323422e-10
-44.76,1.832465474859524e-8,-3.605689166673457e-10
-44.75,1.834714045582972e-8,-3.6109566607122303e-10
-44.74,1.8369658413927126e-8,-3.6162329133418273e-10
-44.73,1.8392208675737812e-8,-3.621517942055038e-10
-44.72,1.8414791293877726e-8,-3.626811761986546e-10
-44.71,1.8437406321350746e-8,-3.6321143888861753e-10
-44.7,1.846005381095278e-8,-3.637425838871619e-10
-44.69,1.8482733815606167e-8,-3.6427461296986635e-10
-44.68,1.850544638872847e-8,-3.648075277485629e-10
-44.67,1.852819158341437e-8,-3.6534132958581074e-10
-44.66,1.855096945276454e-8,-3.6587602069149754e-10
-44.65,1.8573780050337144e-8,-3.6641160234995857e-10
-44.64,1.8596623429795416e-8,-3.6694807628366e-10
-44.63,1.8619499644628277e-8,-3.6748544399585683e-10
-44.62,1.8642408748505843e-8,-3.6802370735643216e-10
-44.61,1.8665350795410952e-8,-3.685628680073784e-10
-44.6,1.8688325839025676e-8,-3.691029274394791e-10
-44.59,1.8711333933443736e-8,-3.696438876191517e-10
-44.58,1.8734375132771393e-8,-3.7018574995576784e-10
-44.57,1.8757449491232203e-8,-3.7072851611017815e-10
-44.56,1.8780557062999226e-8,-3.7127218816772136e-10
-44.55,1.8803697902689527e-8,-3.7181676735212894e-10
-44.54,1.882687206461832e-8,-3.7236225557849353e-10
-44.53,1.885007960341934e-8,-3.7290865445661933e-10
-44.52,1.8873320573836736e-8,-3.734559658422032e-10
-44.51,1.889659503063001e-8,-3.7400419116557576e-10
-44.5,1.8919903028711967e-8,-3.7455333223790133e-10
-44.49,1.8943244623036482e-8,-3.75103390966678e-10
-44.48,1.896661986874491e-8,-3.7565436871546375e-10
-44.47,1.8990028821055362e-8,-3.762062676530131e-10
-44.46,1.90134715353159e-8,-3.767590889932196e-10
-44.45,1.9036948066802038e-8,-3.7731283474576053e-10
-44.44,1.9060458471048992e-8,-3.7786750655857067e-10
-44.43,1.9084002803660795e-8,-3.784231062187599e-10
-44.42,1.910758112029129e-8,-3.7897963542706533e-10
-44.41,1.9131193476881554e-8,-3.79537095861921e-10
-44.4,1.9154839929300976e-8,-3.800954893547623e-10
-44.39,1.917852053383521e-8,-3.806548173999619e-10
-44.38,1.9202235345646208e-8,-3.81215082253713e-10
-44.37,1.922598442190136e-8,-3.817762851682144e-10
-44.36,1.924976781865508e-8,-3.8233842816652717e-10
-44.35,1.927358559232148e-8,-3.829015127871187e-10
-44.34,1.929743779904681e-8,-3.8346554094504284e-10
-44.33,1.9321324496426276e-8,-3.840305145811764e-10
-44.32,1.9345245740322186e-8,-3.8459643507169576e-10
-44.31,1.9369201587743772e-8,-3.8516330442758505e-10
-44.3,1.9393192095777518e-8,-3.857311243504893e-10
-44.29,1.9417217321462805e-8,-3.8629989670649113e-10
-44.28,1.9441277321842454e-8,-3.8686962315497857e-10
-44.27,1.9465372154292655e-8,-3.874403054674454e-10
-44.26,1.9489501875993415e-8,-3.880119455845032e-10
-44.25,1.9513666544582047e-8,-3.885845451641122e-10
-44.24,1.9537866217679278e-8,-3.891581060447352e-10
-44.23,1.9562100952767583e-8,-3.897326301586082e-10
-44.22,1.9586370807791575e-8,-3.9030811901573553e-10
-44.21,1.961067584054469e-8,-3.908845746893425e-10
-44.2,1.9635016109183545e-8,-3.914619988966926e-10
-44.19,1.9659391671475654e-8,-3.920403933688173e-10
-44.18,1.9683802585983824e-8,-3.926197600337487e-10
-44.17,1.9708248910809767e-8,-3.9320010073471426e-10
-44.16,1.9732730704552025e-8,-3.937814172615979e-10
-44.15,1.9757248025506064e-8,-3.9436371132380735e-10
-44.14,1.9781800932561828e-8,-3.9494698495076034e-10
-44.13,1.9806389484273664e-8,-3.9553123983158734e-10
-44.12,1.9831013739583213e-8,-3.961164778889885e-10
-44.11,1.9855673757488337e-8,-3.96702700959097e-10
-44.1,1.9880369597001836e-8,-3.972899107952408e-10
-44.09,1.99051013173858e-8,-3.9787810944518435e-10
-44.08,1.9929868977708447e-8,-3.9846729856494466e-10
-44.07,1.995467263760878e-8,-3.990574801921184e-10
-44.06,1.997951235653972e-8,-3.996486559827614e-10
-44.05,2.0004388194080543e-8,-4.0024082797572364e-10
-44.04,2.0029300209950695e-8,-4.008339979869404e-10
-44.03,2.0054248464065468e-8,-4.014281678615525e-10
-44.02,2.0079233016243288e-8,-4.020233394915753e-10
-44.01,2.0104253927004822e-8,-4.0261951474269013e-10
-44.0,2.0129311255418508e-8,-4.0321669569075153e-10
-43.99,2.0154405062843875e-8,-4.038148839216862e-10
-43.98,2.0179535409257478e-8,-4.0441408168849295e-10
-43.97,2.0204702355269407e-8,-4.050142903910569e-10
-43.96,2.022990596133481e-8,-4.056155123643841e-10
-43.95,2.0255146288414313e-8,-4.0621774935535734e-10
-43.94,2.0280423397118705e-8,-4.0682100330148644e-10
-43.93,2.0305737348538274e-8,-4.0742527610038e-10
-43.92,2.0331088203729294e-8,-4.0803056978423365e-10
-43.91,2.0356476023823096e-8,-4.086368858837649e-10
-43.9,2.038190087001532e-8,-4.0924422682069115e-10
-43.89,2.040736280390399e-8,-4.098525942470434e-10
-43.88,2.04328618868977e-8,-4.1046199019815563e-10
-43.87,2.045839818061042e-8,-4.110724164666166e-10
-43.86,2.0483971746809025e-8,-4.116838752847419e-10
-43.85,2.05095826474185e-8,-4.1229636833515206e-10
-43.84,2.0535230944331912e-8,-4.129098976364457e-10
-43.83,2.0560916699759565e-8,-4.135244651399521e-10
-43.82,2.0586639975572187e-8,-4.141400729367024e-10
-43.81,2.0612400834393e-8,-4.147567227600163e-10
-43.8,2.0638199338669633e-8,-4.153744166800412e-10
-43.79,2.066403555081928e-8,-4.159931567482905e-10
-43.78,2.0689909533518842e-8,-4.166129448184248e-10
-43.77,2.0715821349507133e-8,-4.1723378302387e-10
-43.76,2.0741771061899154e-8,-4.178556730905841e-10
-43.75,2.07677587334938e-8,-4.184786172601771e-10
-43.74,2.0793784427431875e-8,-4.1910261741363816e-10
-43.73,2.0819848207072826e-8,-4.19727675419981e-10
-43.72,2.08459501356503e-8,-4.2035379364070103e-10
-43.71,2.0872090276719644e-8,-4.2098097371177283e-10
-43.7,2.089826869382881e-8,-4.2160921776556306e-10
-43.69,2.0924485450934747e-8,-4.2223852788049743e-10
-43.68,2.095074061145991e-8,-4.228689060365024e-10
-43.67,2.0977034239704773e-8,-4.235003542048008e-10
-43.66,2.100336639965747e-8,-4.241328744549406e-10
-43.65,2.102973715508574e-8,-4.247664687744749e-10
-43.64,2.1056146571108107e-8,-4.254011392306091e-10
-43.63,2.1082594711393032e-8,-4.260368878985398e-10
-43.62,2.1109081640997685e-8,-4.266737167625959e-10
-43.61,2.1135607424348345e-8,-4.2731162781334807e-10
-43.6,2.116217212639299e-8,-4.279506232335086e-10
-43.59,2.118877581182153e-8,-4.2859070496760177e-10
-43.58,2.121541854570874e-8,-4.292318751804543e-10
-43.57,2.1242100393523558e-8,-4.2987413575166414e-10
-43.56,2.1268821420080977e-8,-4.305174889808717e-10
-43.55,2.1295581691045652e-8,-4.3116193679538024e-10
-43.54,2.132238127152638e-8,-4.318074814241038e-10
-43.53,2.134922022823389e-8,-4.3245412455642307e-10
-43.52,2.1376098625884705e-8,-4.331018687243469e-10
-43.51,2.1403016530519868e-8,-4.337507157939815e-10
-43.5,2.142997400839332e-8,-4.3440066788257775e-10
-43.49,2.1456971125488013e-8,-4.35051727173648e-10
-43.48,2.1484007948105317e-8,-4.3570389557592614e-10
-43.47,2.1511084542597994e-8,-4.363571754125658e-10
-43.46,2.1538200975549115e-8,-4.370115686423443e-10
-43.45,2.1565357313731864e-8,-4.3766707704177245e-10
-43.44,2.1592553623112806e-8,-4.3832370398468486e-10
-43.43,2.1619789971349918e-8,-4.389814503148316e-10
-43.42,2.1647066425196242e-8,-4.3964031854077774e-10
-43.41,2.1674383051690023e-8,-4.4030031082920044e-10
-43.4,2.1701739918322364e-8,-4.4096142937057703e-10
-43.39,2.1729137092150987e-8,-4.4162367624212745e-10
-43.38,2.175657464094719e-8,-4.422870536011334e-10
-43.37,2.17840526321069e-8,-4.429515635334879e-10
-43.36,2.1811571133435832e-8,-4.436172083627803e-10
-43.35,2.1839130212853606e-8,-4.442839900815419e-10
-43.34,2.1866729938371646e-8,-4.449519109337619e-10
-43.33,2.1894370378051245e-8,-4.456209730605016e-10
-43.32,2.192205160018829e-8,-4.4629117861324494e-10
-43.31,2.194977367315594e-8,-4.469625299054174e-10
-43.3,2.1977536665401695e-8,-4.476350289167642e-10
-43.29,2.200534064558259e-8,-4.483086779573159e-10
-43.28,2.2033185682601812e-8,-4.4898347918398315e-10
-43.27,2.2061071845241636e-8,-4.4965943479127885e-10
-43.26,2.2088999202479623e-8,-4.503365471127896e-10
-43.25,2.211696782347626e-8,-4.510148179984358e-10
-43.24,2.2144977777588528e-8,-4.516942499695473e-10
-43.23,2.21730291340917e-8,-4.523748452063126e-10
-43.22,2.22011219629033e-8,-4.530566058457877e-10
-43.21,2.2229256333154746e-8,-4.5373953410321377e-10
-43.2,2.225743231489774e-8,-4.544236323199338e-10
-43.19,2.2285649978123282e-8,-4.551089026257995e-10
-43.18,2.231390939285499e-8,-4.5579534722239e-10
-43.17,2.234221062914754e-8,-4.5648296846046975e-10
-43.16,2.2370553757519788e-8,-4.5717176853640023e-10
-43.15,2.2398938848391007e-8,-4.5786174978282533e-10
-43.14,2.2427365972158616e-8,-4.5855291433504754e-10
-43.13,2.245583519977082e-8,-4.592452643743122e-10
-43.12,2.248434660192659e-8,-4.5993880242118133e-10
-43.11,2.2512900249808746e-8,-4.606335304969991e-10
-43.1,2.2541496214338652e-8,-4.613294510556431e-10
-43.09,2.2570134566731844e-8,-4.620265663136552e-10
-43.08,2.2598815378536873e-8,-4.6272487859616454e-10
-43.07,2.2627538721051865e-8,-4.6342439007067033e-10
-43.06,2.2656304666315204e-8,-4.6412510309947685e-10
-43.05,2.2685113286024432e-8,-4.6482702005315814e-10
-43.04,2.2713964651594993e-8,-4.6553014308745577e-10
-43.03,2.2742858835471578e-8,-4.66234474667002e-10
-43.02,2.277179590990084e-8,-4.669400170179329e-10
-43.01,2.2800775947010967e-8,-4.676467724228617e-10
-43.0,2.282979901955452e-8,-4.683547433892297e-10
-42.99,2.285886519980851e-8,-4.690639320162473e-10
-42.98,2.2887974560801203e-8,-4.697743405498812e-10
-42.97,2.2917127175082127e-8,-4.704859718453724e-10
-42.96,2.2946323115855796e-8,-4.711988277333194e-10
-42.95,2.2975562456320554e-8,-4.719129107674322e-10
-42.94,2.300484526961395e-8,-4.726282232764013e-10
-42.93,2.3034171629253217e-8,-4.733447676180896e-10
-42.92,2.3063541608749387e-8,-4.740625461103877e-10
-42.91,2.3092955281875018e-8,-4.747815611404521e-10
-42.9,2.312241272217313e-8,-4.755018151010326e-10
-42.89,2.315191400401652e-8,-4.762233104839801e-10
-42.88,2.318145920158482e-8,-4.769460493143247e-10
-42.87,2.321104838851027e-8,-4.776700344066815e-10
-42.86,2.3240681639683365e-8,-4.783952678674776e-10
-42.85,2.327035902965028e-8,-4.791217522461889e-10
-42.84,2.3300080632907286e-8,-4.798494898086244e-10
-42.83,2.3329846524230876e-8,-4.805784831004462e-10
-42.82,2.335965677868159e-8,-4.813087344355632e-10
-42.81,2.338951147145354e-8,-4.820402463819039e-10
-42.8,2.3419410677569962e-8,-4.827730211113271e-10
-42.79,2.344935447251969e-8,-4.835070612311037e-10
-42.78,2.347934293163557e-8,-4.842423692116921e-10
-42.77,2.350937613111262e-8,-4.849789472916566e-10
-42.76,2.3539454146212057e-8,-4.857167980635689e-10
-42.75,2.3569577053078806e-8,-4.864559240145259e-10
