t/M,Re(Psi_4),Im(Psi_4)
-42.74,2.3599744927754033e-8,-4.871963274508117e-10
-42.73,2.36299578465491e-8,-4.879380108434557e-10
-42.72,2.366021588588058e-8,-4.886809768832553e-10
-42.71,2.3690519122090544e-8,-4.894252277723764e-10
-42.7,2.3720867631945615e-8,-4.901707660376271e-10
-42.69,2.375126149242749e-8,-4.909175943269724e-10
-42.68,2.3781700780225478e-8,-4.91665715004295e-10
-42.67,2.3812185572503e-8,-4.924151304478155e-10
-42.66,2.384271594667296e-8,-4.931658433495499e-10
-42.65,2.38732919799163e-8,-4.939178561469591e-10
-42.64,2.3903913749996905e-8,-4.946711712793335e-10
-42.63,2.393458133430586e-8,-4.954257913394389e-10
-42.62,2.3965294810996067e-8,-4.961817187260105e-10
-42.61,2.3996054257877135e-8,-4.969389560905395e-10
-42.6,2.4026859753069573e-8,-4.976975059197279e-10
-42.59,2.4057711374877052e-8,-4.984573707765196e-10
-42.58,2.4088609201735914e-8,-4.992185531354626e-10
-42.57,2.411955331218958e-8,-4.999810554717191e-10
-42.56,2.4150543784969936e-8,-5.007448805070429e-10
-42.55,2.4181580698960606e-8,-5.015100306843544e-10
-42.54,2.4212664133233814e-8,-5.022765085962147e-10
-42.53,2.4243794166848946e-8,-5.030443168033224e-10
-42.52,2.4274970879185267e-8,-5.038134578571569e-10
-42.51,2.430619434989189e-8,-5.045839342795748e-10
-42.5,2.4337464658087522e-8,-5.053557488519519e-10
-42.49,2.436878188401443e-8,-5.06128903971393e-10
-42.48,2.4400146107501458e-8,-5.069034022950575e-10
-42.47,2.4431557408389452e-8,-5.076792464031969e-10
-42.46,2.4463015867176542e-8,-5.084564388450843e-10
-42.45,2.4494521564109035e-8,-5.092349823242925e-10
-42.44,2.452607457996599e-8,-5.100148793479585e-10
-42.43,2.4557674994773188e-8,-5.107961328158972e-10
-42.42,2.458932289006308e-8,-5.115787449578482e-10
-42.41,2.46210183465061e-8,-5.123627185608567e-10
-42.4,2.4652761445245723e-8,-5.131480564293759e-10
-42.39,2.4684552267674192e-8,-5.139347610023683e-10
-42.38,2.4716390895264326e-8,-5.147228349595593e-10
-42.37,2.4748277409433595e-8,-5.155122810150501e-10
-42.36,2.4780211892117522e-8,-5.163031017406087e-10
-42.35,2.4812194425185552e-8,-5.170952998904637e-10
-42.34,2.4844225090686355e-8,-5.17888878108048e-10
-42.33,2.4876303970872123e-8,-5.186838390417013e-10
-42.32,2.49084311481439e-8,-5.194801854043902e-10
-42.31,2.4940606704936588e-8,-5.202779198573507e-10
-42.3,2.4972830724020907e-8,-5.210770450292707e-10
-42.29,2.500510328824883e-8,-5.218775637522621e-10
-42.28,2.503742448067562e-8,-5.22679478662213e-10
-42.27,2.5069794384404472e-8,-5.234827924783143e-10
-42.26,2.510221308271615e-8,-5.242875078893813e-10
-42.25,2.5134680659204976e-8,-5.250936276750495e-10
-42.24,2.5167197197627318e-8,-5.259011545367154e-10
-42.23,2.5199762781611e-8,-5.267100911959106e-10
-42.22,2.523237749476021e-8,-5.27520440327158e-10
-42.21,2.526504142183398e-8,-5.283322046963969e-10
-42.2,2.529775464688269e-8,-5.291453871153474e-10
-42.19,2.5330517254310696e-8,-5.299599903935187e-10
-42.18,2.5363329328712687e-8,-5.307760171420262e-10
-42.17,2.5396190954886412e-8,-5.315934703052533e-10
-42.16,2.5429102217766008e-8,-5.324123524656191e-10
-42.15,2.5462063202483137e-8,-5.332326664910129e-10
-42.14,2.5495073994149317e-8,-5.340544152002149e-10
-42.13,2.5528134678274776e-8,-5.34877601321208e-10
-42.12,2.5561245340417868e-8,-5.357022277347392e-10
-42.11,2.5594406066347116e-8,-5.365282970817157e-10
-42.1,2.5627616941971252e-8,-5.373558123410148e-10
-42.09,2.5660878053293653e-8,-5.38184776311471e-10
-42.08,2.569418948655144e-8,-5.390151916719043e-10
-42.07,2.5727551328225085e-8,-5.398470614687566e-10
-42.06,2.5760963664766975e-8,-5.406803882659658e-10
-42.05,2.5794426582971054e-8,-5.415151751992245e-10
-42.04,2.5827940169722042e-8,-5.423514250687649e-10
-42.03,2.5861504512071734e-8,-5.431891402473309e-10
-42.02,2.5895119697248382e-8,-5.440283241437689e-10
-42.01,2.5928785812489333e-8,-5.448689795237398e-10
-42.0,2.5962502945794453e-8,-5.457111089956581e-10
-41.99,2.5996271184398156e-8,-5.465547157849733e-10
-41.98,2.6030090616492295e-8,-5.47399802476518e-10
-41.97,2.6063961329936133e-8,-5.482463722000852e-10
-41.96,2.609788341310638e-8,-5.490944276415953e-10
-41.95,2.613185695415014e-8,-5.499439717028601e-10
-41.94,2.6165882042263096e-8,-5.507950076260886e-10
-41.93,2.619995876547815e-8,-5.516475379759827e-10
-41.92,2.6234087212953877e-8,-5.525015657196191e-10
-41.91,2.6268267473875282e-8,-5.533570938590993e-10
-41.9,2.6302499637380788e-8,-5.542141253461535e-10
-41.89,2.633678379294099e-8,-5.550726630334581e-10
-41.88,2.6371120030075533e-8,-5.559327098882993e-10
-41.87,2.6405508438618205e-8,-5.567942689994448e-10
-41.86,2.643994910842513e-8,-5.576573430362819e-10
-41.85,2.6474442129635773e-8,-5.585219352507516e-10
-41.84,2.6508987592619734e-8,-5.593880484619145e-10
-41.83,2.6543585587784534e-8,-5.602556855316594e-10
-41.82,2.657823620552646e-8,-5.611248497233958e-10
-41.81,2.661293953681149e-8,-5.619955440405302e-10
-41.8,2.6647695672776188e-8,-5.62867771104777e-10
-41.79,2.6682504704397144e-8,-5.637415341401318e-10
-41.78,2.67173667230295e-8,-5.646168361407671e-10
-41.77,2.6752281820128326e-8,-5.654936802183748e-10
-41.76,2.6787250087384803e-8,-5.663720693012239e-10
-41.75,2.6822271616713023e-8,-5.6725200622997e-10
-41.74,2.6857346500032118e-8,-5.681334944393303e-10
-41.73,2.6892474829587936e-8,-5.690165366828173e-10
-41.72,2.6927656697823922e-8,-5.699011360945812e-10
-41.71,2.696289219718069e-8,-5.707872955891835e-10
-41.7,2.6998181420511763e-8,-5.716750185565304e-10
-41.69,2.7033524460588915e-8,-5.725643077439831e-10
-41.68,2.706892141057663e-8,-5.73455166314914e-10
-41.67,2.7104372363753977e-8,-5.743475974100302e-10
-41.66,2.7139877413547767e-8,-5.752416040924878e-10
-41.65,2.717543665367098e-8,-5.761371893253239e-10
-41.64,2.7211050177847343e-8,-5.770343564066855e-10
-41.63,2.7246718080026004e-8,-5.779331083183818e-10
-41.62,2.72824404543915e-8,-5.788334481611989e-10
-41.61,2.731821739539517e-8,-5.797353792707893e-10
-41.6,2.7354048997531922e-8,-5.806389045547844e-10
-41.59,2.7389935355363992e-8,-5.815440270872865e-10
-41.58,2.7425876564014587e-8,-5.82450750135215e-10
-41.57,2.746187271818062e-8,-5.833590768081628e-10
-41.56,2.749792391382117e-8,-5.8426901046316e-10
-41.55,2.7534030245796825e-8,-5.85180553876777e-10
-41.54,2.7570191810140615e-8,-5.860937103996896e-10
-41.53,2.760640870194253e-8,-5.870084833084455e-10
-41.52,2.7642681017994043e-8,-5.879248755988693e-10
-41.51,2.7679008854043794e-8,-5.888428905581316e-10
-41.5,2.771539230668041e-8,-5.897625314623489e-10
-41.49,2.775183147228714e-8,-5.90683801338904e-10
-41.48,2.7788326447743265e-8,-5.91606703432178e-10
-41.47,2.7824877329910042e-8,-5.92531241149829e-10
-41.46,2.7861484215887138e-8,-5.934574175426903e-10
-41.45,2.7898147202916278e-8,-5.943852357605608e-10
-41.44,2.7934866388689025e-8,-5.953146991062467e-10
-41.43,2.7971641870712516e-8,-5.96245810929412e-10
-41.42,2.800847374700681e-8,-5.971785743900838e-10
-41.41,2.80453621153988e-8,-5.981129927102885e-10
-41.4,2.808230707422034e-8,-5.990490693157765e-10
-41.39,2.8119308721985808e-8,-5.999868071613924e-10
-41.38,2.8156367157414057e-8,-6.009262098711885e-10
-41.37,2.819348247913111e-8,-6.018672804597767e-10
-41.36,2.823065478605297e-8,-6.028100224670356e-10
-41.35,2.8267884177635913e-8,-6.03754438976947e-10
-41.34,2.830517075314005e-8,-6.047005334369063e-10
-41.33,2.834251461220262e-8,-6.056483091187914e-10
-41.32,2.8379915854454868e-8,-6.065977691679317e-10
-41.31,2.8417374580019094e-8,-6.075489172168585e-10
-41.3,2.8454890888973523e-8,-6.085017563451419e-10
-41.29,2.8492464881861546e-8,-6.094562900968435e-10
-41.28,2.8530096658896175e-8,-6.104125217568627e-10
-41.27,2.8567786321075855e-8,-6.113704546139727e-10
-41.26,2.8605533969222997e-8,-6.123300920269832e-10
-41.25,2.8643339704487794e-8,-6.132914373873164e-10
-41.24,2.8681203628322802e-8,-6.142544940705719e-10
-41.23,2.871912584203855e-8,-6.152192654938354e-10
-41.22,2.8757106447559677e-8,-6.161857550134621e-10
-41.21,2.8795145546781553e-8,-6.171539662287461e-10
-41.2,2.8833243241555085e-8,-6.18123902175267e-10
-41.19,2.887139963449164e-8,-6.190955666166016e-10
-41.18,2.8909614828031608e-8,-6.200689626865201e-10
-41.17,2.8947888924820846e-8,-6.210440939427139e-10
-41.16,2.898622202789725e-8,-6.220209638679176e-10
-41.15,2.9024614240288612e-8,-6.229995759079869e-10
-41.14,2.9063065665278154e-8,-6.239799333466759e-10
-41.13,2.9101576406408802e-8,-6.249620398841769e-10
-41.12,2.9140146567480756e-8,-6.259458987550676e-10
-41.11,2.9178776252213752e-8,-6.269315137405382e-10
-41.1,2.9217465565052445e-8,-6.279188881063515e-10
-41.09,2.9256214609726022e-8,-6.289080250681819e-10
-41.08,2.9295023491277583e-8,-6.298989285858279e-10
-41.07,2.9333892314384072e-8,-6.308916020534301e-10
-41.06,2.937282118386592e-8,-6.318860488020466e-10
-41.05,2.9411810204763238e-8,-6.328822725206276e-10
-41.04,2.945085948253229e-8,-6.338802768151953e-10
-41.03,2.9489969122734248e-8,-6.348800648833162e-10
-41.02,2.9529139230979195e-8,-6.358816405841242e-10
-41.01,2.9568369913494255e-8,-6.368850074834507e-10
-41.0,2.9607661276122167e-8,-6.378901687716258e-10
-40.99,2.964701342529319e-8,-6.388971283190425e-10
-40.98,2.9686426467694875e-8,-6.39905889632596e-10
-40.97,2.9725900510124374e-8,-6.409164563729201e-10
-40.96,2.976543565941656e-8,-6.419288320312416e-10
-40.95,2.9805032022935414e-8,-6.429430202032034e-10
-40.94,2.984468970791007e-8,-6.439590244343271e-10
-40.93,2.988440882206686e-8,-6.449768484316665e-10
-40.92,2.992418947324838e-8,-6.459964958761069e-10
-40.91,2.996403176929231e-8,-6.470179703267741e-10
-40.9,3.000393581859517e-8,-6.480412753787996e-10
-40.89,3.004390172971794e-8,-6.490664147050686e-10
-40.88,3.008392961110355e-8,-6.500933919144637e-10
-40.87,3.0124019571841586e-8,-6.511222107017586e-10
-40.86,3.016417172093927e-8,-6.521528747900676e-10
-40.85,3.020438616757303e-8,-6.531853878177736e-10
-40.84,3.024466302136691e-8,-6.54219753420063e-10
-40.83,3.02850023919623e-8,-6.552559753172414e-10
-40.82,3.0325404389781625e-8,-6.562940571839631e-10
-40.81,3.0365869124081535e-8,-6.573340028817215e-10
-40.8,3.040639670590649e-8,-6.58375815880655e-10
-40.79,3.0446987245583055e-8,-6.594195001139283e-10
-40.78,3.048764085422917e-8,-6.60465059205626e-10
-40.77,3.052835764244505e-8,-6.615124968418167e-10
-40.76,3.0569137721679914e-8,-6.625618169293909e-10
-40.75,3.060998120354915e-8,-6.63613023046417e-10
-40.74,3.0650888199387716e-8,-6.646661191080899e-10
-40.73,3.069185882139317e-8,-6.657211087864217e-10
-40.72,3.073289318132472e-8,-6.66777995929524e-10
-40.71,3.0773991391800994e-8,-6.678367843522872e-10
-40.7,3.0815153565344406e-8,-6.688974777129596e-10
-40.69,3.085637981456119e-8,-6.699600799663123e-10
-40.68,3.089767025257595e-8,-6.71024594793673e-10
-40.67,3.0939024992502086e-8,-6.720910262002871e-10
-40.66,3.0980444147937354e-8,-6.73159377734401e-10
-40.65,3.1021927832399683e-8,-6.74229653538371e-10
-40.64,3.106347615979046e-8,-6.753018573444462e-10
-40.63,3.110508924427444e-8,-6.763759928119901e-10
-40.62,3.1146767200012414e-8,-6.774520641110331e-10
-40.61,3.118851014157196e-8,-6.785300749212982e-10
-40.6,3.1230318183989444e-8,-6.796100292134873e-10
-40.59,3.1272191442056564e-8,-6.80691930874969e-10
-40.58,3.131413003093924e-8,-6.81775783772655e-10
-40.57,3.1356134066104426e-8,-6.82861591863087e-10
-40.56,3.139820366334368e-8,-6.839493588163723e-10
-40.55,3.144033893851452e-8,-6.85039088847214e-10
-40.54,3.1482540007512584e-8,-6.86130785969533e-10
-40.53,3.152480698722103e-8,-6.872244537282426e-10
-40.52,3.156713999383558e-8,-6.883200962821293e-10
-40.51,3.1609539144134725e-8,-6.894177176929939e-10
-40.5,3.1652004555352274e-8,-6.905173218187905e-10
-40.49,3.169453634458744e-8,-6.916189126172665e-10
-40.48,3.1737134629412625e-8,-6.927224941476843e-10
-40.47,3.1779799527617514e-8,-6.938280703045409e-10
-40.46,3.182253115705723e-8,-6.949356451679671e-10
-40.45,3.186532963617392e-8,-6.960452226117425e-10
-40.44,3.190819508287051e-8,-6.971568069349651e-10
-40.43,3.195112761630344e-8,-6.982704019709328e-10
-40.42,3.1994127355271174e-8,-6.993860117365454e-10
-40.41,3.203719441876678e-8,-7.005036403320535e-10
-40.4,3.208032892623939e-8,-7.016232917271997e-10
-40.39,3.212353099725673e-8,-7.027449701648869e-10
-40.38,3.216680075163792e-8,-7.038686795040569e-10
-40.37,3.221013830951195e-8,-7.049944240042215e-10
-40.36,3.225354379106247e-8,-7.061222076554585e-10
-40.35,3.2297017316831274e-8,-7.07252034536764e-10
-40.34,3.2340559007896094e-8,-7.083839089364322e-10
-40.33,3.238416898483624e-8,-7.09517834718862e-10
-40.32,3.242784736924303e-8,-7.106538161697028e-10
-40.31,3.2471594282315013e-8,-7.117918573822881e-10
-40.3,3.251540984604012e-8,-7.129319624422122e-10
-40.29,3.255929418237515e-8,-7.140741356201188e-10
-40.28,3.260324741330144e-8,-7.152183809239863e-10
-40.27,3.264726966149612e-8,-7.163647026686115e-10
-40.26,3.269136104943261e-8,-7.175131051573691e-10
-40.25,3.273552170039552e-8,-7.18663592102233e-10
-40.24,3.277975173713039e-8,-7.198161682029768e-10
-40.23,3.282405128351398e-8,-7.209708373850064e-10
-40.22,3.2868420462827665e-8,-7.221276039622167e-10
-40.21,3.291285939911186e-8,-7.232864721778536e-10
-40.2,3.29573682164922e-8,-7.244474462231979e-10
-40.19,3.3001947039524847e-8,-7.256105303395088e-10
-40.18,3.304659599258714e-8,-7.267757288231774e-10
-40.17,3.3091315200841523e-8,-7.279430459138326e-10
-40.16,3.313610478911768e-8,-7.291124857689965e-10
-40.15,3.31809648830962e-8,-7.30284052959938e-10
-40.14,3.322589560826744e-8,-7.314577515628921e-10
-40.13,3.327089709035751e-8,-7.326335859325136e-10
-40.12,3.331596945587854e-8,-7.338115602889219e-10
-40.11,3.33611128308568e-8,-7.349916791379541e-10
-40.1,3.340632734212871e-8,-7.361739466524688e-10
-40.09,3.345161311638706e-8,-7.373583671344454e-10
-40.08,3.349697028097501e-8,-7.385449451544645e-10
-40.07,3.3542398963139537e-8,-7.397336847528054e-10
-40.06,3.358789929023057e-8,-7.409245907556601e-10
-40.05,3.3633471390683255e-8,-7.421176670927533e-10
-40.04,3.36791153922519e-8,-7.43312918407579e-10
-40.03,3.3724831423488854e-8,-7.445103490197522e-10
-40.02,3.377061961308005e-8,-7.457099633039529e-10
-40.01,3.3816480089717674e-8,-7.469117656338814e-10
-40.0,3.386241298267949e-8,-7.481157605475959e-10
-39.99,3.390841842137368e-8,-7.493219525303265e-10
-39.98,3.3954496535309953e-8,-7.505303458238201e-10
-39.97,3.400064745482619e-8,-7.517409450304053e-10
-39.96,3.4046871309698965e-8,-7.529537546061871e-10
-39.95,3.4093168230634995e-8,-7.541687790069681e-10
-39.94,3.4139538347973005e-8,-7.55386022754914e-10
-39.93,3.418598179296617e-8,-7.566054901764967e-10
-39.92,3.423249869671606e-8,-7.578271859818755e-10
-39.91,3.4279089190711e-8,-7.59051114604468e-10
-39.9,3.432575340675067e-8,-7.602772805679243e-10
-39.89,3.437249147681794e-8,-7.615056883990946e-10
-39.88,3.44193035331457e-8,-7.627363427062955e-10
-39.87,3.4466189708148684e-8,-7.639692479989322e-10
-39.86,3.4513150134745135e-8,-7.652044087306464e-10
-39.85,3.4560184945990846e-8,-7.664418296924244e-10
-39.84,3.4607294275049446e-8,-7.676815153039961e-10
-39.83,3.465447825566528e-8,-7.689234702176583e-10
-39.82,3.47017370216863e-8,-7.701676990727057e-10
-39.81,3.474907070704478e-8,-7.714142064692951e-10
-39.8,3.4796479446165804e-8,-7.726629969681541e-10
-39.79,3.48439633739086e-8,-7.739140751343673e-10
-39.78,3.4891522624824487e-8,-7.751674459919843e-10
-39.77,3.4939157334413114e-8,-7.764231136814293e-10
-39.76,3.498686763785296e-8,-7.776810833406538e-10
-39.75,3.503465367108439e-8,-7.789413593169852e-10
-39.74,3.508251556994868e-8,-7.80203946443691e-10
-39.73,3.513045347076576e-8,-7.814688493434333e-10
-39.72,3.5178467510122236e-8,-7.827360728598133e-10
-39.71,3.522655782466171e-8,-7.840056215377309e-10
-39.7,3.527472455155241e-8,-7.852775001895374e-10
-39.69,3.532296782800582e-8,-7.865517136498328e-10
-39.68,3.537128779193558e-8,-7.878282664906495e-10
-39.67,3.541968458099042e-8,-7.891071635427267e-10
-39.66,3.5468158333294185e-8,-7.903884095870857e-10
-39.65,3.5516709187552394e-8,-7.91672009465999e-10
-39.64,3.556533728218239e-8,-7.929579679084105e-10
-39.63,3.561404275638586e-8,-7.942462897240057e-10
-39.62,3.5662825749379704e-8,-7.955369796944637e-10
-39.61,3.571168640053033e-8,-7.96830042682988e-10
-39.6,3.576062485030783e-8,-7.981254832724064e-10
-39.59,3.5809641237513004e-8,-7.99423307124961e-10
-39.58,3.585873570380016e-8,-8.007235182004223e-10
-39.57,3.5907908389341987e-8,-8.020261217013622e-10
-39.56,3.595715943510876e-8,-8.033311224896425e-10
-39.55,3.600648898234452e-8,-8.046385255415599e-10
-39.54,3.605589717253257e-8,-8.059483356294241e-10
-39.53,3.610538414756649e-8,-8.072605577290939e-10
-39.52,3.6154950049340264e-8,-8.085751967249498e-10
-39.51,3.6204595020290534e-8,-8.098922577426575e-10
-39.5,3.625431920314897e-8,-8.112117451724805e-10
-39.49,3.6304122740759586e-8,-8.125336646100718e-10
-39.48,3.635400577628292e-8,-8.138580207405501e-10
-39.47,3.6403968453332096e-8,-8.151848185272057e-10
-39.46,3.645401091550232e-8,-8.165140630256922e-10
-39.45,3.650413330715689e-8,-8.178457592232373e-10
-39.44,3.655433577240823e-8,-8.191799120674786e-10
-39.43,3.660461845597513e-8,-8.205165267054163e-10
-39.42,3.665498150292002e-8,-8.218556079867381e-10
-39.41,3.670542505822466e-8,-8.231971610716298e-10
-39.4,3.6755949267696037e-8,-8.245411909735288e-10
-39.39,3.6806554277139264e-8,-8.258877028805117e-10
-39.38,3.6857240232132517e-8,-8.272367017759095e-10
-39.37,3.6908007279536444e-8,-8.285881926175963e-10
-39.36,3.695885556610839e-8,-8.299421807798418e-10
-39.35,3.700978523859168e-8,-8.312986711791904e-10
-39.34,3.706079644438333e-8,-8.326576689636263e-10
-39.33,3.7111889330992844e-8,-8.340191792686505e-10
-39.32,3.716306404605183e-8,-8.35383207314647e-10
-39.31,3.721432073848606e-8,-8.367497581710368e-10
-39.3,3.726565955594376e-8,-8.381188369919939e-10
-39.29,3.731708064767636e-8,-8.394904491190735e-10
-39.28,3.736858416232622e-8,-8.40864599730465e-10
-39.27,3.742017024962375e-8,-8.422412936723859e-10
-39.26,3.747183905905928e-8,-8.436205365963023e-10
-39.25,3.7523590740572686e-8,-8.450023334960984e-10
-39.24,3.757542544445663e-8,-8.463866896578847e-10
-39.23,3.7627343321240677e-8,-8.477736103395979e-10
-39.22,3.767934452175526e-8,-8.49163100801661e-10
-39.21,3.773142919734947e-8,-8.50555166386557e-10
-39.2,3.7783597499214236e-8,-8.519498122599734e-10
-39.19,3.7835849579304054e-8,-8.5334704375086e-10
-39.18,3.788818558968924e-8,-8.547468662099518e-10
-39.17,3.794060568270765e-8,-8.561492848970273e-10
-39.16,3.7993110010900914e-8,-8.575543053253433e-10
-39.15,3.804569872750857e-8,-8.589619325566013e-10
-39.14,3.809837198579221e-8,-8.603721721753066e-10
-39.13,3.8151129938857433e-8,-8.617850295683856e-10
-39.12,3.820397274174825e-8,-8.6320050967213e-10
-39.11,3.825690054766927e-8,-8.646186183669919e-10
-39.1,3.830991351136819e-8,-8.660393609506499e-10
-39.09,3.836301178803195e-8,-8.674627428207284e-10
-39.08,3.841619553254272e-8,-8.688887693992049e-10
-39.07,3.846946490034614e-8,-8.703174461885509e-10
-39.06,3.852282004739887e-8,-8.717487783613918e-10
-39.05,3.857626112962386e-8,-8.731827717386063e-10
-39.04,3.86297883035567e-8,-8.74619431502161e-10
-39.03,3.868340172600532e-8,-8.760587634206291e-10
-39.02,3.873710155377734e-8,-8.775007727663188e-10
-39.01,3.879088794443099e-8,-8.789454652290335e-10
-39.0,3.8844761055556085e-8,-8.803928462373201e-10
-38.99,3.889872104508896e-8,-8.818429213232639e-10
-38.98,3.895276807147418e-8,-8.832956960890828e-10
-38.97,3.900690229327512e-8,-8.847511760739562e-10
-38.96,3.9061123869393166e-8,-8.862093668830508e-10
-38.95,3.911543295924897e-8,-8.876702740411352e-10
-38.94,3.9169829722270455e-8,-8.8913390319864e-10
-38.93,3.922431431849237e-8,-8.906002599482778e-10
-38.92,3.9278886908108484e-8,-8.920693499228414e-10
-38.91,3.933354765163375e-8,-8.93541178734881e-10
-38.9,3.93882967101362e-8,-8.950157520683463e-10
-38.89,3.944313424454435e-8,-8.964930755905411e-10
-38.88,3.949806041662697e-8,-8.97973155082558e-10
-38.87,3.9553075388128705e-8,-8.994559960043013e-10
-38.86,3.9608179321260056e-8,-9.009416042312907e-10
-38.85,3.966337237873405e-8,-9.024299853608088e-10
-38.84,3.9718654722865304e-8,-9.039211452750897e-10
-38.83,3.977402651740702e-8,-9.054150895805553e-10
-38.82,3.9829487925534054e-8,-9.069118241329286e-10
-38.81,3.988503911120861e-8,-9.084113546272152e-10
-38.8,3.9940680238636105e-8,-9.099136868237747e-10
-38.79,3.9996411472210265e-8,-9.114188266385522e-10
-38.78,4.00522329770379e-8,-9.129267796625731e-10
-38.77,4.010814491755171e-8,-9.144375519889824e-10
-38.76,4.016414746001259e-8,-9.1595114922585e-10
-38.75,4.0220240770002913e-8,-9.174675773686735e-10
-38.74,4.027642501357589e-8,-9.189868421355233e-10
-38.73,4.033270035745547e-8,-9.205089495357506e-10
-38.72,4.0389066968246465e-8,-9.220339053665256e-10
-38.71,4.0445525013357075e-8,-9.235617155917184e-10
-38.7,4.050207466012651e-8,-9.250923860368111e-10
-38.69,4.0558716076482034e-8,-9.266259226820451e-10
-38.68,4.0615449430652135e-8,-9.281623314038387e-10
-38.67,4.067227489115842e-8,-9.29701618173603e-10
-38.66,4.072919262695427e-8,-9.31243789045582e-10
-38.65,4.07862028069634e-8,-9.327888501553111e-10
-38.64,4.08433056011008e-8,-9.34336807058742e-10
-38.63,4.090050117913329e-8,-9.358876660422711e-10
-38.62,4.095778971127543e-8,-9.374414330585683e-10
-38.61,4.101517136817219e-8,-9.38998114152669e-10
-38.6,4.107264632092128e-8,-9.40557715339958e-10
-38.59,4.113021474054488e-8,-9.421202428200406e-10
-38.58,4.1187876798862916e-8,-9.436857024108776e-10
-38.57,4.124563266803353e-8,-9.452541003381654e-10
-38.56,4.130348251969503e-8,-9.468254428827206e-10
-38.55,4.136142652719693e-8,-9.483997358969503e-10
-38.54,4.141946486350121e-8,-9.499769855575578e-10
-38.53,4.147759770191284e-8,-9.515571980621575e-10
-38.52,4.153582521609466e-8,-9.531403796182236e-10
-38.51,4.1594147580194175e-8,-9.54726536268784e-10
-38.5,4.165256496868707e-8,-9.563156742572883e-10
-38.49,4.171107755644313e-8,-9.57907799738948e-10
-38.48,4.176968551843026e-8,-9.595029191043727e-10
-38.47,4.182838903034627e-8,-9.611010382946617e-10
-38.46,4.188718826799609e-8,-9.627021638362007e-10
-38.45,4.194608340756635e-8,-9.643063018393385e-10
-38.44,4.200507462563262e-8,-9.659134585091353e-10
-38.43,4.206416209942267e-8,-9.67523640182413e-10
-38.42,4.2123346005932914e-8,-9.691368532256415e-10
-38.41,4.2182626522870845e-8,-9.7075310388812e-10
-38.4,4.224200382836351e-8,-9.723723984597287e-10
-38.39,4.2301478100751826e-8,-9.739947434174207e-10
-38.38,4.2361049518675103e-8,-9.756201450093626e-10
-38.37,4.2420718261687384e-8,-9.772486096467012e-10
-38.36,4.2480484508884116e-8,-9.788801436811411e-10
-38.35,4.2540348440118916e-8,-9.8051475341643e-10
-38.34,4.260031023582135e-8,-9.821524454256216e-10
-38.33,4.2660370076292924e-8,-9.8379322609397e-10
-38.32,4.272052814285305e-8,-9.854371019003043e-10
-38.31,4.278078461652631e-8,-9.870840791208905e-10
-38.3,4.284113967914677e-8,-9.887341643697792e-10
-38.29,4.290159351275832e-8,-9.903873641578415e-10
-38.28,4.2962146299695687e-8,-9.920436849218393e-10
-38.27,4.3022798222917614e-8,-9.937031331173092e-10
-38.26,4.3083549465511026e-8,-9.95365715400453e-10
-38.25,4.314440021110753e-8,-9.970314382493604e-10
-38.24,4.3205350643496913e-8,-9.987003083195257e-10
-38.23,4.326640094714979e-8,-1.0003723319046406e-9
-38.22,4.332755130669166e-8,-1.0020475160472471e-9
-38.21,4.33888019072023e-8,-1.0037258668968322e-9
-38.2,4.34501529339829e-8,-1.005407391276981e-9
-38.19,4.35116045729738e-8,-1.0070920958506128e-9
-38.18,4.3573157010398285e-8,-1.0087799872267435e-9
-38.17,4.3634810432997405e-8,-1.0104710719856935e-9
-38.16,4.369656502705435e-8,-1.012165357085345e-9
-38.15,4.375842098062531e-8,-1.0138628488747797e-9
-38.14,4.382037848114067e-8,-1.0155635541999083e-9
-38.13,4.388243771674966e-8,-1.0172674797680435e-9
-38.12,4.394459887588189e-8,-1.0189746324969694e-9
-38.11,4.4006862147562054e-8,-1.0206850188735585e-9
-38.1,4.406922772083414e-8,-1.0223986457745657e-9
-38.09,4.413169578567374e-8,-1.0241155200392746e-9
-38.08,4.419426653184244e-8,-1.025835648462506e-9
-38.07,4.4256940149885773e-8,-1.0275590377643508e-9
-38.06,4.4319716830604986e-8,-1.0292856948157826e-9
-38.05,4.4382596765083666e-8,-1.0310156265132275e-9
-38.04,4.444558014517234e-8,-1.0327488396413343e-9
-38.03,4.450866716271142e-8,-1.0344853411779273e-9
-38.02,4.457185801005439e-8,-1.0362251380167755e-9
-38.01,4.463515288005118e-8,-1.037968236958398e-9
-38.0,4.4698551965944754e-8,-1.0397146450610656e-9
-37.99,4.4762055461172814e-8,-1.0414643690775986e-9
-37.98,4.482566355979531e-8,-1.0432174161207263e-9
-37.97,4.4889376456088073e-8,-1.0449737931120206e-9
-37.96,4.495319434493571e-8,-1.0467335071173187e-9
-37.95,4.501711742142685e-8,-1.0484965650284436e-9
-37.94,4.508114588123341e-8,-1.050262973950903e-9
-37.93,4.5145279920129705e-8,-1.0520327408454217e-9
-37.92,4.5209519734652316e-8,-1.0538058728413291e-9
-37.91,4.527386552160991e-8,-1.0555823769674879e-9
-37.9,4.5338317477941905e-8,-1.0573622603113395e-9
-37.89,4.5402875801551814e-8,-1.0591455299045288e-9
