t/M,Re(Psi_4),Im(Psi_4)
-37.88,4.5467540690196114e-8,-1.0609321931161606e-9
-37.87,4.5532312342345585e-8,-1.0627222567539414e-9
-37.86,4.559719095680372e-8,-1.0645157280937565e-9
-37.85,4.566217673266617e-8,-1.0663126143954693e-9
-37.84,4.572726986981066e-8,-1.068112922762716e-9
-37.83,4.5792470568003825e-8,-1.0699166604972954e-9
-37.82,4.585777902813208e-8,-1.0717238345474004e-9
-37.81,4.59231954503489e-8,-1.0735344523760104e-9
-37.8,4.598872003643361e-8,-1.0753485211788069e-9
-37.79,4.605435298798616e-8,-1.0771660482210417e-9
-37.78,4.612009450706981e-8,-1.0789870408236288e-9
-37.77,4.618594479619065e-8,-1.0808115061608912e-9
-37.76,4.625190405825953e-8,-1.0826394516633596e-9
-37.75,4.6317972496720174e-8,-1.084470884605099e-9
-37.74,4.6384150315146954e-8,-1.0863058124545632e-9
-37.73,4.6450437717907366e-8,-1.0881442423784658e-9
-37.72,4.651683490966219e-8,-1.0899861818774465e-9
-37.71,4.658334209521412e-8,-1.0918316383054424e-9
-37.7,4.664995948007218e-8,-1.0936806191421537e-9
-37.69,4.671668727031168e-8,-1.0955331317941212e-9
-37.68,4.678352567214254e-8,-1.097389183678131e-9
-37.67,4.6850474892134035e-8,-1.0992487823029846e-9
-37.66,4.691753513756095e-8,-1.1011119350721518e-9
-37.65,4.6984706615936855e-8,-1.1029786496138473e-9
-37.64,4.7051989535417536e-8,-1.104848933391413e-9
-37.63,4.711938410433257e-8,-1.1067227937896387e-9
-37.62,4.718689053152354e-8,-1.1086002386944562e-9
-37.61,4.7254509026455844e-8,-1.110481275364483e-9
-37.6,4.73222397985879e-8,-1.11236591157716e-9
-37.59,4.739008305829198e-8,-1.1142541547470694e-9
-37.58,4.7458039016113514e-8,-1.1161460127110507e-9
-37.57,4.752610788301238e-8,-1.1180414930125161e-9
-37.56,4.759428987066202e-8,-1.1199406031814228e-9
-37.55,4.7662585190613096e-8,-1.1218433512894982e-9
-37.54,4.773099405544427e-8,-1.1237497446159493e-9
-37.53,4.779951667792417e-8,-1.1256597908754724e-9
-37.52,4.786815327136846e-8,-1.1275734980495732e-9
-37.51,4.793690404922883e-8,-1.1294908737191866e-9
-37.5,4.80057692256946e-8,-1.131411925807154e-9
-37.49,4.807474901536631e-8,-1.1333366619270928e-9
-37.48,4.8143843633157205e-8,-1.1352650899096599e-9
-37.47,4.821305329470234e-8,-1.1371972176287863e-9
-37.46,4.828237821550016e-8,-1.1391330529275108e-9
-37.45,4.835181861216729e-8,-1.141072603478244e-9
-37.44,4.842137470149122e-8,-1.143015877381427e-9
-37.43,4.8491046700508684e-8,-1.1449628824329125e-9
-37.42,4.856083482704974e-8,-1.1469136265223641e-9
-37.41,4.863073929920959e-8,-1.1488681175986666e-9
-37.4,4.870076033555826e-8,-1.150826363636506e-9
-37.39,4.87708981550837e-8,-1.152788372500469e-9
-37.38,4.8841152977363534e-8,-1.1547541522889126e-9
-37.37,4.8911525022095164e-8,-1.156723710878705e-9
-37.36,4.898201450986239e-8,-1.1586970563608742e-9
-37.35,4.90526216615299e-8,-1.160674196884168e-9
-37.34,4.9123346698480514e-8,-1.1626551402119901e-9
-37.33,4.919418984244866e-8,-1.1646398946374015e-9
-37.32,4.926515131540272e-8,-1.166628468184733e-9
-37.31,4.933623134034064e-8,-1.168620869077466e-9
-37.3,4.940743014024021e-8,-1.1706171051641053e-9
-37.29,4.9478747938736914e-8,-1.1726171847990766e-9
-37.28,4.9550184960059365e-8,-1.1746211162010993e-9
-37.27,4.9621741428587414e-8,-1.1766289073876795e-9
-37.26,4.9693417569262466e-8,-1.1786405666951848e-9
-37.25,4.9765213607644933e-8,-1.1806561023406613e-9
-37.24,4.9837129769973585e-8,-1.182675522409826e-9
-37.23,4.9909166282187756e-8,-1.1846988353651944e-9
-37.22,4.9981323371354745e-8,-1.1867260493610744e-9
-37.21,5.005360126501765e-8,-1.1887571726027568e-9
-37.2,5.012600019073001e-8,-1.1907922136321146e-9
-37.19,5.019852037694111e-8,-1.1928311806512765e-9
-37.18,5.027116205230476e-8,-1.1948740820767325e-9
-37.17,5.034392544627241e-8,-1.1969209262386169e-9
-37.16,5.0416810788421304e-8,-1.198971721455779e-9
-37.15,5.048981830903413e-8,-1.2010264763437053e-9
-37.14,5.056294823877488e-8,-1.203085199196164e-9
-37.13,5.06362008087976e-8,-1.205147898526941e-9
-37.12,5.070957625066676e-8,-1.2072145826669988e-9
-37.11,5.078307479671448e-8,-1.2092852602297708e-9
-37.1,5.085669667933789e-8,-1.2113599397325198e-9
-37.09,5.0930442131792446e-8,-1.2134386296084086e-9
-37.08,5.1004311387530386e-8,-1.2155213385007487e-9
-37.07,5.1078304680736504e-8,-1.2176080749334425e-9
-37.06,5.115242224588967e-8,-1.2196988476765256e-9
-37.05,5.122666431809676e-8,-1.2217936650880003e-9
-37.04,5.130103113276574e-8,-1.2238925358501496e-9
-37.03,5.1375522926155125e-8,-1.2259954686844176e-9
-37.02,5.145013993460308e-8,-1.2281024722023218e-9
-37.01,5.1524882395131296e-8,-1.2302135550884058e-9
-37.0,5.159975054530918e-8,-1.232328726095743e-9
-36.99,5.167474462301483e-8,-1.2344479939694825e-9
-36.98,5.174986486694263e-8,-1.2365713673910406e-9
-36.97,5.182511151585812e-8,-1.238698855181823e-9
-36.96,5.1900484809471235e-8,-1.240830466123431e-9
-36.95,5.19759849876615e-8,-1.24296620893558e-9
-36.94,5.205161229096676e-8,-1.2451060926722295e-9
-36.93,5.21273669603856e-8,-1.2472501259776955e-9
-36.92,5.2203249237289296e-8,-1.249398317861785e-9
-36.91,5.227925936383432e-8,-1.2515506770066218e-9
-36.9,5.235539758241423e-8,-1.2537072125463564e-9
-36.89,5.243166413619244e-8,-1.2558679332303748e-9
-36.88,5.250805926852448e-8,-1.2580328482685066e-9
-36.87,5.258458322359214e-8,-1.2602019664563826e-9
-36.86,5.26612362459185e-8,-1.262375296759316e-9
-36.85,5.2738018580498113e-8,-1.2645528482578973e-9
-36.84,5.2814930472863016e-8,-1.2667346299356524e-9
-36.83,5.2891972169065525e-8,-1.2689206509261249e-9
-36.82,5.2969143916005674e-8,-1.2711109203912994e-9
-36.81,5.304644596040634e-8,-1.2733054470965479e-9
-36.8,5.31238785500098e-8,-1.275504240432182e-9
-36.79,5.320144193305051e-8,-1.2777073096679297e-9
-36.78,5.327913635813093e-8,-1.2799146635882103e-9
-36.77,5.3356962074575084e-8,-1.2821263116996408e-9
-36.76,5.343491933185672e-8,-1.284342263056061e-9
-36.75,5.351300838043953e-8,-1.2865625268785474e-9
-36.74,5.3591229470898435e-8,-1.2887871125063204e-9
-36.73,5.366958285445933e-8,-1.2910160291090786e-9
-36.72,5.374806878316555e-8,-1.2932492861151032e-9
-36.71,5.382668750922653e-8,-1.295486892706827e-9
-36.7,5.39054392855531e-8,-1.2977288581809007e-9
-36.69,5.398432436533765e-8,-1.2999751921846584e-9
-36.68,5.406334300278252e-8,-1.3022259036054868e-9
-36.67,5.414249545219753e-8,-1.304481002302722e-9
-36.66,5.4221781968520415e-8,-1.306740497497621e-9
-36.65,5.4301202807529557e-8,-1.3090043986368858e-9
-36.64,5.438075822503833e-8,-1.3112727152033305e-9
-36.63,5.446044847761899e-8,-1.313545456666771e-9
-36.62,5.45402738225447e-8,-1.315822632666879e-9
-36.61,5.4620234517489674e-8,-1.3181042525897418e-9
-36.6,5.470033082061268e-8,-1.3203903260139507e-9
-36.59,5.4780562990654225e-8,-1.322680862456209e-9
-36.58,5.4860931287093366e-8,-1.3249758716335456e-9
-36.57,5.49414359695682e-8,-1.327275363107507e-9
-36.56,5.502207729851621e-8,-1.32957934657074e-9
-36.55,5.510285553488451e-8,-1.3318878315848215e-9
-36.54,5.518377094030554e-8,-1.3342008279496802e-9
-36.53,5.526482377662194e-8,-1.3365183453566468e-9
-36.52,5.5346014306523055e-8,-1.3388403935611997e-9
-36.51,5.542734279308626e-8,-1.3411669821824931e-9
-36.5,5.550880950010405e-8,-1.3434981211368759e-9
-36.49,5.559041469172946e-8,-1.3458338201521092e-9
-36.48,5.567215863289715e-8,-1.3481740891222035e-9
-36.47,5.57540415888384e-8,-1.3505189377634284e-9
-36.46,5.583606382549061e-8,-1.3528683761081892e-9
-36.45,5.5918225609327266e-8,-1.3552224139375451e-9
-36.44,5.6000527207482796e-8,-1.3575810612909634e-9
-36.43,5.6082968887501054e-8,-1.3599443278575962e-9
-36.42,5.616555091757251e-8,-1.3623122239341483e-9
-36.41,5.624827356633597e-8,-1.3646847591743418e-9
-36.4,5.633113710321364e-8,-1.3670619438926203e-9
-36.39,5.6414141798014165e-8,-1.3694437879192614e-9
-36.38,5.6497287921157285e-8,-1.371830301358578e-9
-36.37,5.658057574367249e-8,-1.3742214943535325e-9
-36.36,5.66640055371636e-8,-1.376617376902195e-9
-36.35,5.6747577573772e-8,-1.3790179591845323e-9
-36.34,5.683129212597097e-8,-1.381423251276067e-9
-36.33,5.6915149467634755e-8,-1.3838332635222767e-9
-36.32,5.699914987205043e-8,-1.3862480060205516e-9
-36.31,5.70832936139557e-8,-1.388667488945159e-9
-36.3,5.716758096826275e-8,-1.391091722698857e-9
-36.29,5.72520122106925e-8,-1.3935207172680132e-9
-36.28,5.733658761737073e-8,-1.3959544831889347e-9
-36.27,5.74213074650429e-8,-1.3983930306635891e-9
-36.26,5.75061720311115e-8,-1.4008363701321446e-9
-36.25,5.7591181593561664e-8,-1.4032845117910642e-9
-36.24,5.767633643088999e-8,-1.4057374662816902e-9
-36.23,5.776163682215978e-8,-1.4081952438025262e-9
-36.22,5.784708304703752e-8,-1.4106578549830387e-9
-36.21,5.7932675386280686e-8,-1.4131253099420273e-9
-36.2,5.801841412014202e-8,-1.4155976194288677e-9
-36.19,5.81042995304089e-8,-1.4180747940169585e-9
-36.18,5.8190331899155394e-8,-1.4205568440727481e-9
-36.17,5.827651150902501e-8,-1.4230437802479366e-9
-36.16,5.8362838643301015e-8,-1.425535613102476e-9
-36.15,5.8449313585903794e-8,-1.4280323533319439e-9
-36.14,5.853593662124942e-8,-1.4305340113961885e-9
-36.13,5.862270803443592e-8,-1.433040597881787e-9
-36.12,5.87096281112472e-8,-1.435552123922838e-9
-36.11,5.879669713771616e-8,-1.4380685998585388e-9
-36.1,5.888391540103428e-8,-1.4405900364808125e-9
-36.09,5.8971283188311505e-8,-1.4431164445741724e-9
-36.08,5.905880078817223e-8,-1.4456478348619767e-9
-36.07,5.9146468488842324e-8,-1.4481842183221649e-9
-36.06,5.923428658007276e-8,-1.4507256056404568e-9
-36.05,5.9322255351419324e-8,-1.453272007675439e-9
-36.04,5.9410375093669864e-8,-1.4558234354246658e-9
-36.03,5.949864609802603e-8,-1.4583798997563445e-9
-36.02,5.9587068656027876e-8,-1.4609414115409463e-9
-36.01,5.967564306038066e-8,-1.46350798168555e-9
-36.0,5.976436960397734e-8,-1.4660796214294789e-9
-35.99,5.985324858049768e-8,-1.4686563415923692e-9
-35.98,5.994228028411855e-8,-1.4712381532007483e-9
-35.97,6.003146500983438e-8,-1.4738250675005084e-9
-35.96,6.012080305300598e-8,-1.4764170953746534e-9
-35.95,6.02102947101841e-8,-1.4790142480123834e-9
-35.94,6.029994027772856e-8,-1.4816165367565328e-9
-35.93,6.03897400531634e-8,-1.4842239723596055e-9
-35.92,6.047969433452587e-8,-1.4868365663748473e-9
-35.91,6.05698034206487e-8,-1.489454329788799e-9
-35.9,6.066006761052714e-8,-1.4920772740630108e-9
-35.89,6.075048720444722e-8,-1.494705410294097e-9
-35.88,6.084106250282598e-8,-1.497338749941071e-9
-35.87,6.093179380681211e-8,-1.4999773042593591e-9
-35.86,6.102268141837382e-8,-1.5026210845753868e-9
-35.85,6.111372563987482e-8,-1.5052701023150187e-9
-35.84,6.120492677462633e-8,-1.5079243687999391e-9
-35.83,6.129628512633394e-8,-1.510583895599286e-9
-35.82,6.138780099936691e-8,-1.513248694111195e-9
-35.81,6.147947469896875e-8,-1.5159187758347763e-9
-35.8,6.157130653060771e-8,-1.5185941522245264e-9
-35.79,6.166329680100603e-8,-1.5212748348370903e-9
-35.78,6.17554458169634e-8,-1.5239608354264698e-9
-35.77,6.18477538862099e-8,-1.5266521652553742e-9
-35.76,6.194022131709124e-8,-1.529348836314664e-9
-35.75,6.203284841849571e-8,-1.5320508599359152e-9
-35.74,6.212563550045386e-8,-1.5347582480182887e-9
-35.73,6.22185828727254e-8,-1.5374710121834959e-9
-35.72,6.231169084665432e-8,-1.5401891642270817e-9
-35.71,6.240495973393956e-8,-1.5429127157451206e-9
-35.7,6.249838984662693e-8,-1.5456416787001825e-9
-35.69,6.259198149772677e-8,-1.5483760648640218e-9
-35.68,6.268573500099755e-8,-1.5511158860758051e-9
-35.67,6.277965067066547e-8,-1.5538611540438068e-9
-35.66,6.287372882185978e-8,-1.5566118810498311e-9
-35.65,6.296796976982938e-8,-1.5593680786582277e-9
-35.64,6.306237383126357e-8,-1.5621297589808062e-9
-35.63,6.315694132299727e-8,-1.5648969340357696e-9
-35.62,6.325167256270273e-8,-1.5676696157423378e-9
-35.61,6.334656786886677e-8,-1.57044781622836e-9
-35.6,6.344162756026568e-8,-1.5732315475485134e-9
-35.59,6.353685195689766e-8,-1.576020821666364e-9
-35.58,6.363224137885037e-8,-1.5788156508481647e-9
-35.57,6.372779614741151e-8,-1.5816160472933798e-9
-35.56,6.382351658425365e-8,-1.5844220231592872e-9
-35.55,6.391940301178367e-8,-1.587233590581549e-9
-35.54,6.401545575330171e-8,-1.5900507617578564e-9
-35.53,6.411167513239145e-8,-1.5928735490562004e-9
-35.52,6.420806147379697e-8,-1.5957019648005485e-9
-35.51,6.430461510251026e-8,-1.5985360213334795e-9
-35.5,6.440133634463695e-8,-1.6013757308448284e-9
-35.49,6.449822552666839e-8,-1.6042211058859662e-9
-35.48,6.459528297580794e-8,-1.6070721588062738e-9
-35.47,6.469250902040099e-8,-1.6099289020638772e-9
-35.46,6.478990398873953e-8,-1.6127913482393657e-9
-35.45,6.48874682104347e-8,-1.6156595096912564e-9
