t/M,Re(Psi_4),Im(Psi_4)
-35.44,6.498520201555851e-8,-1.618533398925832e-9
-35.43,6.508310573494373e-8,-1.6214130286169647e-9
-35.42,6.518117970014697e-8,-1.6242984113618826e-9
-35.41,6.52794242431876e-8,-1.6271895596760907e-9
-35.4,6.537783969746219e-8,-1.6300864862794479e-9
-35.39,6.54764263961525e-8,-1.6329892039339905e-9
-35.38,6.557518467391962e-8,-1.6358977252120418e-9
-35.37,6.567411486570464e-8,-1.638812062888679e-9
-35.36,6.577321730733808e-8,-1.641732229854242e-9
-35.35,6.587249233546261e-8,-1.6446582387912143e-9
-35.34,6.597194028703577e-8,-1.6475901024768601e-9
-35.33,6.607156150033361e-8,-1.6505278339940963e-9
-35.32,6.617135631404011e-8,-1.6534714460497112e-9
-35.31,6.627132506733962e-8,-1.6564209516532636e-9
-35.3,6.637146810048373e-8,-1.6593763635565874e-9
-35.29,6.64717857544342e-8,-1.662337695256687e-9
-35.28,6.657227837084931e-8,-1.6653049591739456e-9
-35.27,6.66729462918113e-8,-1.668278168675869e-9
-35.26,6.67737898605318e-8,-1.671257336847682e-9
-35.25,6.687480942084042e-8,-1.6742424766734186e-9
-35.24,6.697600531738684e-8,-1.6772336013000915e-9
-35.23,6.707737789530046e-8,-1.68023072404982e-9
-35.22,6.717892750067463e-8,-1.6832338580501012e-9
-35.21,6.72806544801646e-8,-1.6862430164345397e-9
-35.2,6.738255918155624e-8,-1.6892582125786612e-9
-35.19,6.748464195324231e-8,-1.6922794596538393e-9
-35.18,6.758690314321497e-8,-1.6953067712312857e-9
-35.17,6.7689343102279e-8,-1.6983401604291713e-9
-35.16,6.779196218068888e-8,-1.7013796408301399e-9
-35.15,6.789476072966094e-8,-1.7044252256963295e-9
-35.14,6.799773910126025e-8,-1.7074769285088655e-9
-35.13,6.810089764810295e-8,-1.7105347627864294e-9
-35.12,6.820423672387664e-8,-1.7135987421121181e-9
-35.11,6.830775668294762e-8,-1.7166688799628246e-9
-35.1,6.841145788020533e-8,-1.7197451898257135e-9
-35.09,6.851534067166825e-8,-1.7228276856180063e-9
-35.08,6.861940541359935e-8,-1.7259163806915358e-9
-35.07,6.872365246374581e-8,-1.7290112888784413e-9
-35.06,6.882808217989869e-8,-1.7321124238297327e-9
-35.05,6.89326949216242e-8,-1.7352197990588468e-9
-35.04,6.903749104723857e-8,-1.738333428999202e-9
-35.03,6.914247091837395e-8,-1.741453326822569e-9
-35.02,6.924763489600075e-8,-1.744579506666067e-9
-35.01,6.935298334193904e-8,-1.7477119823275647e-9
-35.0,6.945851661900972e-8,-1.750850767762949e-9
-34.99,6.956423509086046e-8,-1.7539958768406e-9
-34.98,6.967013912178617e-8,-1.7571473235632064e-9
-34.97,6.977622907692969e-8,-1.7603051219794042e-9
-34.96,6.988250532223658e-8,-1.7634692861793597e-9
-34.95,6.998896822428594e-8,-1.7666398299330094e-9
-34.94,7.009561815075741e-8,-1.7698167677186926e-9
-34.93,7.020245546970282e-8,-1.7730001135077498e-9
-34.92,7.030948055037746e-8,-1.7761898815828326e-9
-34.91,7.041669376233714e-8,-1.7793860862317706e-9
-34.9,7.052409547720373e-8,-1.782588741109362e-9
-34.89,7.063168606544656e-8,-1.785797861118107e-9
-34.88,7.07394658997389e-8,-1.7890134604631979e-9
-34.87,7.084743535306991e-8,-1.7922355533306463e-9
-34.86,7.095559479940709e-8,-1.7954641541422415e-9
-34.85,7.106394461345664e-8,-1.7986992774366923e-9
-34.84,7.117248517061494e-8,-1.801940937432356e-9
-34.83,7.128121684736303e-8,-1.805189148859173e-9
-34.82,7.139014002070232e-8,-1.8084439260578259e-9
-34.81,7.149925506862666e-8,-1.8117052836262014e-9
-34.8,7.160856236972824e-8,-1.8149732362152173e-9
-34.79,7.171806230391253e-8,-1.818247798403485e-9
-34.78,7.182775525130473e-8,-1.821528984833239e-9
-34.77,7.193764159335219e-8,-1.824816810173834e-9
-34.76,7.204772171197199e-8,-1.8281112891069586e-9
-34.75,7.215799599000349e-8,-1.8314124366127455e-9
-34.74,7.226846481120725e-8,-1.8347202672146107e-9
-34.73,7.237912856000813e-8,-1.8380347959055083e-9
-34.72,7.248998762207662e-8,-1.841356037318224e-9
-34.71,7.260104238318056e-8,-1.8446840068407536e-9
-34.7,7.271229323070026e-8,-1.8480187189509403e-9
-34.69,7.282374055244447e-8,-1.8513601887499958e-9
-34.68,7.29353847367799e-8,-1.8547084314745189e-9
-34.67,7.304722617368865e-8,-1.8580634618433794e-9
-34.66,7.315926525346313e-8,-1.861425295091533e-9
-34.65,7.32715023673677e-8,-1.8647939462802008e-9
-34.64,7.338393790728967e-8,-1.868169430603102e-9
-34.63,7.349657226629303e-8,-1.871551763177124e-9
-34.62,7.360940583820727e-8,-1.8749409592946535e-9
-34.61,7.372243901780919e-8,-1.8783370342418816e-9
-34.6,7.383567220020703e-8,-1.8817400033540323e-9
-34.59,7.394910578209853e-8,-1.885149881779631e-9
-34.58,7.406274016055499e-8,-1.8885666850565773e-9
-34.57,7.417657573369099e-8,-1.891990428480722e-9
-34.56,7.429061290059612e-8,-1.8954211275836048e-9
-34.55,7.440485206081676e-8,-1.898858797835371e-9
-34.54,7.451929361506835e-8,-1.9023034546841817e-9
-34.53,7.463393796510238e-8,-1.9057551137459666e-9
-34.52,7.474878551312794e-8,-1.9092137905837955e-9
-34.51,7.486383666254242e-8,-1.9126795008490024e-9
-34.5,7.49790918174862e-8,-1.916152260222578e-9
-34.49,7.509455138294369e-8,-1.9196320843725856e-9
-34.48,7.52102157649448e-8,-1.923118988984843e-9
-34.47,7.53260853701637e-8,-1.92661298995445e-9
-34.46,7.544216060646363e-8,-1.930114103025687e-9
-34.45,7.555844188236456e-8,-1.933622344141709e-9
-34.44,7.567492960719826e-8,-1.9371377290551577e-9
-34.43,7.579162419134083e-8,-1.9406602738115233e-9
-34.42,7.590852604622093e-8,-1.944189994332526e-9
-34.41,7.602563558384836e-8,-1.9477269066033515e-9
-34.4,7.614295321703827e-8,-1.951271026624065e-9
-34.39,7.626047936010825e-8,-1.954822370648035e-9
-34.38,7.637821442774094e-8,-1.9583809547294104e-9
-34.37,7.649615883560172e-8,-1.961946794874989e-9
-34.36,7.661431300048933e-8,-1.965519907453572e-9
-34.35,7.673267733977744e-8,-1.9691003086005763e-9
-34.34,7.685125227200283e-8,-1.9726880147564736e-9
-34.33,7.697003821637909e-8,-1.976283042011227e-9
-34.32,7.708903559358408e-8,-1.979885406900009e-9
-34.31,7.720824482438224e-8,-1.9834951258045156e-9
-34.3,7.732766633103838e-8,-1.9871122149942406e-9
-34.29,7.74473005365894e-8,-1.990736691093996e-9
-34.28,7.756714786502084e-8,-1.994368570612168e-9
-34.27,7.768720874130411e-8,-1.9980078698856936e-9
-34.26,7.780748359097224e-8,-2.0016546058761635e-9
-34.25,7.792797284109232e-8,-2.0053087948985406e-9
-34.24,7.804867691888664e-8,-2.0089704537972322e-9
-34.23,7.816959625329077e-8,-2.012639599180595e-9
-34.22,7.829073127376017e-8,-2.0163162478759784e-9
-34.21,7.841208241072549e-8,-2.020000416666378e-9
-34.2,7.853365009552506e-8,-2.0236921223483567e-9
-34.19,7.865543476055856e-8,-2.027391381845525e-9
-34.18,7.877743683925518e-8,-2.031098211937014e-9
-34.17,7.889965676560674e-8,-2.0348126297468875e-9
-34.16,7.902209497506064e-8,-2.03853465217092e-9
-34.15,7.914475190333804e-8,-2.0422642961148196e-9
-34.14,7.926762798789954e-8,-2.046001578954338e-9
-34.13,7.939072366662983e-8,-2.0497465175733384e-9
-34.12,7.95140393785495e-8,-2.0534991292540804e-9
-34.11,7.96375755636384e-8,-2.0572594310617104e-9
-34.1,7.976133266260964e-8,-2.0610274404540308e-9
-34.09,7.98853111176322e-8,-2.064803174513572e-9
-34.08,8.000951137122426e-8,-2.0685866505846975e-9
-34.07,8.013393386759564e-8,-2.0723778861211373e-9
-34.06,8.025857905117908e-8,-2.0761768984445328e-9
-34.05,8.038344736791546e-8,-2.0799837050469648e-9
-34.04,8.050853926437438e-8,-2.08379832339101e-9
-34.03,8.06338551883535e-8,-2.087620771047284e-9
-34.02,8.075939558863515e-8,-2.091451065541178e-9
-34.01,8.088516091461858e-8,-2.095289224514271e-9
-34.0,8.101115161722353e-8,-2.0991352656423286e-9
-33.99,8.113736814777987e-8,-2.10298920661129e-9
-33.98,8.126381095927233e-8,-2.106851065094966e-9
-33.97,8.139048050528812e-8,-2.11072085874629e-9
-33.96,8.15173772397508e-8,-2.1145986060020607e-9
-33.95,8.164450161896741e-8,-2.1184843241250663e-9
-33.94,8.177185409935256e-8,-2.1223780312154046e-9
-33.93,8.189943513850498e-8,-2.1262797452952793e-9
-33.92,8.202724519496812e-8,-2.1301894842150918e-9
-33.91,8.21552847284825e-8,-2.1341072661167123e-9
-33.9,8.228355419937289e-8,-2.138033109114329e-9
-33.89,8.241205406950302e-8,-2.1419670313042227e-9
-33.88,8.254078480148282e-8,-2.145909050827009e-9
-33.87,8.266974685878694e-8,-2.149859185939127e-9
-33.86,8.279894070619297e-8,-2.153817454842095e-9
-33.85,8.29283668095059e-8,-2.157783875961337e-9
-33.84,8.305802563512555e-8,-2.1617584675586883e-9
-33.83,8.318791765121135e-8,-2.1657412477234025e-9
-33.82,8.331804332582296e-8,-2.1697322358492364e-9
-33.81,8.344840312929942e-8,-2.1737314495624845e-9
-33.8,8.357899753241223e-8,-2.177738907437417e-9
-33.79,8.370982700673854e-8,-2.181754628297725e-9
-33.78,8.384089202537903e-8,-2.185778630755758e-9
-33.77,8.397219306224131e-8,-2.189810933322173e-9
-33.76,8.410373059204707e-8,-2.1938515548055934e-9
-33.75,8.423550509107476e-8,-2.197900513915664e-9
-33.74,8.436751703617512e-8,-2.2019578294554986e-9
-33.73,8.449976690554374e-8,-2.206023520265678e-9
-33.72,8.46322551782719e-8,-2.2100976052216695e-9
-33.71,8.476498233457183e-8,-2.2141801033294176e-9
-33.7,8.48979488555774e-8,-2.2182710335769265e-9
-33.69,8.503115522356925e-8,-2.2223704150661086e-9
-33.68,8.516460192247455e-8,-2.22647826627185e-9
-33.67,8.529828943598147e-8,-2.230594606972583e-9
-33.66,8.543221824998063e-8,-2.2347194561914735e-9
-33.65,8.556638885084829e-8,-2.238852833064018e-9
-33.64,8.570080172635935e-8,-2.242994756796262e-9
-33.63,8.583545736508024e-8,-2.2471452467216667e-9
-33.62,8.597035625691956e-8,-2.251304322208769e-9
-33.61,8.610549889254151e-8,-2.2554720026459606e-9
-33.6,8.62408857641726e-8,-2.259648307567349e-9
-33.59,8.637651736459678e-8,-2.263833256329092e-9
-33.58,8.651239418795551e-8,-2.2680268684411798e-9
-33.57,8.66485167293435e-8,-2.2722291636377357e-9
-33.56,8.678488548531187e-8,-2.2764401613820777e-9
-33.55,8.692150095313456e-8,-2.280659881463388e-9
-33.54,8.705836363111438e-8,-2.2848883435194484e-9
-33.53,8.719547401890827e-8,-2.289125567441106e-9
-33.52,8.733283261728467e-8,-2.2933715729095392e-9
-33.51,8.747043992776423e-8,-2.297626379896254e-9
-33.5,8.760829645348549e-8,-2.301890008263526e-9
-33.49,8.774640269829949e-8,-2.3061624779586805e-9
-33.48,8.788475916732152e-8,-2.3104438091144423e-9
-33.47,8.802336636681594e-8,-2.3147340216999385e-9
-33.46,8.816222480387946e-8,-2.3190331358530437e-9
-33.45,8.830133498723168e-8,-2.3233411715761418e-9
-33.44,8.84406974263152e-8,-2.3276581493067172e-9
-33.43,8.858031263180227e-8,-2.331984089192816e-9
-33.42,8.87201811155709e-8,-2.336319011452746e-9
-33.41,8.88603033905078e-8,-2.340662936599454e-9
-33.4,8.900067997061152e-8,-2.345015884888347e-9
-33.39,8.914131137114435e-8,-2.349377876916067e-9
-33.38,8.92821981085737e-8,-2.3537489331249023e-9
-33.37,8.942334070024089e-8,-2.3581290740173137e-9
-33.36,8.956473966483971e-8,-2.362518320170693e-9
-33.35,8.970639552201705e-8,-2.366916692319744e-9
-33.34,8.984830879293533e-8,-2.371324211199455e-9
-33.33,8.99904799993888e-8,-2.3757408974431725e-9
-33.32,9.013290966487141e-8,-2.380166771876517e-9
-33.31,9.027559831350911e-8,-2.384601855413576e-9
-33.3,9.041854647107468e-8,-2.3890461688734456e-9
-33.29,9.056175466411252e-8,-2.3934997332957273e-9
-33.28,9.07052234203458e-8,-2.3979625695802695e-9
-33.27,9.084895326915994e-8,-2.4024346988661382e-9
-33.26,9.099294474058848e-8,-2.406916142282781e-9
-33.25,9.113719836595536e-8,-2.4114069208309745e-9
-33.24,9.128171467781112e-8,-2.4159070559193955e-9
-33.23,9.142649420982903e-8,-2.4204165686247965e-9
-33.22,9.157153749711165e-8,-2.424935480402113e-9
-33.21,9.171684507567593e-8,-2.4294638124164512e-9
-33.2,9.186241748268777e-8,-2.4340015862678305e-9
-33.19,9.200825525665e-8,-2.438548823386951e-9
-33.18,9.215435893729015e-8,-2.4431055451791737e-9
-33.17,9.230072906542806e-8,-2.4476717734079803e-9
-33.16,9.244736618307035e-8,-2.4522475294089063e-9
-33.15,9.259427083346339e-8,-2.4568328352349925e-9
-33.14,9.274144356116272e-8,-2.4614277122295952e-9
-33.13,9.28888849116671e-8,-2.4660321823865507e-9
-33.12,9.303659543200761e-8,-2.4706462675683372e-9
-33.11,9.318457567010305e-8,-2.475269989518401e-9
-33.1,9.333282617534607e-8,-2.479903370241698e-9
-33.09,9.348134749821913e-8,-2.4845464317577514e-9
-33.08,9.363014019047856e-8,-2.4891991960260417e-9
-33.07,9.377920480495489e-8,-2.4938616851763238e-9
-33.06,9.392854189603844e-8,-2.4985339214089704e-9
-33.05,9.407815201899835e-8,-2.5032159268334925e-9
-33.04,9.422803573048187e-8,-2.5079077238307736e-9
-33.03,9.437819358821043e-8,-2.512609334678635e-9
-33.02,9.452862615168897e-8,-2.517320781688637e-9
-33.01,9.467933398089991e-8,-2.52204208722653e-9
-33.0,9.483031763763754e-8,-2.5267732739291433e-9
-32.99,9.49815776846459e-8,-2.531514364285856e-9
-32.98,9.513311468601509e-8,-2.5362653807880013e-9
-32.97,9.528492920715148e-8,-2.5410263461946457e-9
