t/M,Re(Psi_4),Im(Psi_4)
-32.96,9.543702181452098e-8,-2.545797282968164e-9
-32.95,9.558939307609966e-8,-2.5505782141093053e-9
-32.94,9.574204356111747e-8,-2.5553691622959788e-9
-32.93,9.58949738396599e-8,-2.560170150531919e-9
-32.92,9.60481844835036e-8,-2.564981201489929e-9
-32.91,9.62016760655819e-8,-2.569802338307835e-9
-32.9,9.635544916011529e-8,-2.574633584062657e-9
-32.89,9.650950434257375e-8,-2.579474961616012e-9
-32.88,9.666384218959336e-8,-2.5843264942804063e-9
-32.87,9.681846327929094e-8,-2.58918820535811e-9
-32.86,9.697336819087014e-8,-2.594060117774219e-9
-32.85,9.712855750510828e-8,-2.598942255159791e-9
-32.84,9.728403180379125e-8,-2.6038346405515017e-9
-32.83,9.743979167001794e-8,-2.6087372976153477e-9
-32.82,9.759583768842465e-8,-2.6136502498807893e-9
-32.81,9.775217044460911e-8,-2.618573520724447e-9
-32.8,9.790879052588749e-8,-2.623507133642513e-9
-32.79,9.806569852046736e-8,-2.6284511124780906e-9
-32.78,9.822289501811207e-8,-2.6334054809877166e-9
-32.77,9.83803806098132e-8,-2.638370262823565e-9
-32.76,9.85381558878958e-8,-2.6433454817937847e-9
-32.75,9.869622144606466e-8,-2.6483311615961776e-9
-32.74,9.88545778792065e-8,-2.6533273265174553e-9
-32.73,9.90132257835903e-8,-2.6583340005483425e-9
-32.72,9.917216575704147e-8,-2.6633512075788177e-9
-32.71,9.933139839823502e-8,-2.6683789716618303e-9
-32.7,9.949092430763256e-8,-2.67341731700154e-9
-32.69,9.965074408679791e-8,-2.678466267868602e-9
-32.68,9.981085833871737e-8,-2.6835258487347285e-9
-32.67,9.99712676676654e-8,-2.6885960836746836e-9
-32.66,1.0013197267926116e-7,-2.6936769971978368e-9
-32.65,1.0029297398057482e-7,-2.6987686138011273e-9
-32.64,1.0045427217996e-7,-2.7038709578631102e-9
-32.63,1.0061586788711257e-7,-2.7089840542329172e-9
-32.62,1.0077776171316971e-7,-2.7141079273709445e-9
-32.61,1.0093995427027316e-7,-2.7192426020024246e-9
-32.6,1.0110244617276708e-7,-2.72438810300997e-9
-32.59,1.0126523803537766e-7,-2.7295444550288853e-9
-32.58,1.0142833047478278e-7,-2.7347116831587922e-9
-32.57,1.015917241089561e-7,-2.7398898122590906e-9
-32.56,1.017554195570829e-7,-2.7450788671638433e-9
-32.55,1.0191941743989814e-7,-2.750278873090572e-9
-32.54,1.0208371837948546e-7,-2.7554898552931907e-9
-32.53,1.0224832299933717e-7,-2.7607118388025287e-9
-32.52,1.02413231924181e-7,-2.765944848982224e-9
-32.51,1.0257844578031222e-7,-2.7711889109852186e-9
-32.5,1.0274396519542547e-7,-2.7764440503323893e-9
-32.49,1.0290979079857593e-7,-2.7817102923448376e-9
-32.48,1.030759232200675e-7,-2.7869876626314435e-9
-32.47,1.0324236309211724e-7,-2.792276186887602e-9
-32.46,1.0340911104731828e-7,-2.79757589030687e-9
-32.45,1.0357616772098105e-7,-2.8028867989663963e-9
-32.44,1.0374353374893807e-7,-2.8082089384034723e-9
-32.43,1.0391120976887687e-7,-2.8135423346240406e-9
-32.42,1.0407919641959578e-7,-2.8188870133098512e-9
-32.41,1.0424749434144322e-7,-2.8242430005290894e-9
-32.4,1.0441610417636964e-7,-2.8296103221384065e-9
-32.39,1.0458502656748199e-7,-2.8349890044510304e-9
-32.38,1.0475426215962177e-7,-2.840379073271006e-9
-32.37,1.0492381159885226e-7,-2.845780555062129e-9
-32.36,1.050936755327068e-7,-2.851193476084857e-9
-32.35,1.0526385461021971e-7,-2.8566178624316087e-9
-32.34,1.0543434948183368e-7,-2.8620537405827526e-9
-32.33,1.0560516079958053e-7,-2.867501137105583e-9
-32.32,1.0577628921678138e-7,-2.8729600783550127e-9
-32.31,1.0594773538827243e-7,-2.8784305910640127e-9
-32.3,1.0611949997041127e-7,-2.883912701753852e-9
-32.29,1.0629158362101497e-7,-2.8894064371020022e-9
-32.28,1.0646398699924425e-7,-2.8949118239647897e-9
-32.27,1.0663671076593016e-7,-2.9004288892784263e-9
-32.26,1.068097555833462e-7,-2.90595765978683e-9
-32.25,1.0698312211487713e-7,-2.9114981624534853e-9
-32.24,1.0715681102624246e-7,-2.91705042447008e-9
-32.23,1.0733082298370664e-7,-2.922614472768966e-9
-32.22,1.0750515865548989e-7,-2.9281903346654587e-9
-32.21,1.0767981871136763e-7,-2.93377803714846e-9
-32.2,1.078548038225581e-7,-2.9393776078006286e-9
-32.19,1.0803011466164259e-7,-2.9449890738646507e-9
-32.18,1.0820575190279964e-7,-2.950612462711055e-9
-32.17,1.083817162218471e-7,-2.9562478019933106e-9
-32.16,1.0855800829581218e-7,-2.96189511916082e-9
-32.15,1.0873462880370638e-7,-2.967554441839794e-9
-32.14,1.0891157842546541e-7,-2.9732257978525895e-9
-32.13,1.0908885784304e-7,-2.97890921498205e-9
-32.12,1.0926646773977669e-7,-2.9846047207754998e-9
-32.11,1.0944440880050464e-7,-2.990312343443864e-9
-32.1,1.0962268171145067e-7,-2.9960321109815906e-9
-32.09,1.098012871608302e-7,-3.001764051183489e-9
-32.08,1.0998022583786365e-7,-3.007508192383485e-9
-32.07,1.1015949843366044e-7,-3.0132645626300733e-9
-32.06,1.1033910564084147e-7,-3.019033190085166e-9
-32.05,1.1051904815348608e-7,-3.0248141033112814e-9
-32.04,1.1069932666721724e-7,-3.0306073305256952e-9
-32.03,1.1087994187927245e-7,-3.036412900333271e-9
-32.02,1.1106089448866771e-7,-3.0422308411142617e-9
-32.01,1.1124218519555787e-7,-3.0480611815501913e-9
-32.0,1.1142381470204716e-7,-3.05390395023869e-9
-31.99,1.1160578371155387e-7,-3.059759175936832e-9
-31.98,1.1178809292937058e-7,-3.0656268874820836e-9
-31.97,1.1197074306205424e-7,-3.0715071137156093e-9
-31.96,1.1215373481793141e-7,-3.077399883680398e-9
-31.95,1.1233706890685092e-7,-3.0833052262632954e-9
-31.94,1.1252074604035218e-7,-3.0892231705693617e-9
-31.93,1.1270476693150606e-7,-3.0951537458019942e-9
-31.92,1.1288913229500359e-7,-3.101096981229408e-9
-31.91,1.1307384284715745e-7,-3.1070529061041914e-9
-31.9,1.1325889930582588e-7,-3.1130215497672328e-9
-31.89,1.1344430239054441e-7,-3.1190029417470588e-9
-31.88,1.1363005282251178e-7,-3.1249971116059687e-9
-31.87,1.138161513243265e-7,-3.1310040886902057e-9
-31.86,1.1400259862056415e-7,-3.13702390286751e-9
-31.85,1.1418939543722349e-7,-3.14305658394233e-9
-31.84,1.1437654250185109e-7,-3.149102161495507e-9
-31.83,1.1456404054373985e-7,-3.1551606655717506e-9
-31.82,1.1475189029401712e-7,-3.1612321260718653e-9
-31.81,1.1494009248508296e-7,-3.16731657297351e-9
-31.8,1.1512864785124679e-7,-3.1734140364977432e-9
-31.79,1.1531755712833152e-7,-3.1795245467668107e-9
-31.78,1.1550682105399894e-7,-3.185648134014897e-9
-31.77,1.1569644036740748e-7,-3.1917848285557324e-9
-31.76,1.1588641580935878e-7,-3.197934660818703e-9
-31.75,1.1607674812260246e-7,-3.2040976611634085e-9
-31.74,1.1626743805101436e-7,-3.2102738604151604e-9
-31.73,1.16458486340729e-7,-3.2164632888551484e-9
-31.72,1.1664989373933504e-7,-3.2226659773772244e-9
-31.71,1.1684166099609798e-7,-3.2288819567481245e-9
-31.7,1.1703378886183769e-7,-3.235111257777752e-9
-31.69,1.1722627808933979e-7,-3.2413539113443836e-9
-31.68,1.1741912943286823e-7,-3.247609948459713e-9
-31.67,1.1761234364843932e-7,-3.2538794002464185e-9
-31.66,1.1780592149391887e-7,-3.2601622978757257e-9
-31.65,1.1799986372882788e-7,-3.2664586724344417e-9
-31.64,1.1819417111413849e-7,-3.2727685554505747e-9
-31.63,1.1838884441290713e-7,-3.2790919781653566e-9
-31.62,1.1858388438954914e-7,-3.285428971934709e-9
-31.61,1.1877929181067965e-7,-3.291779568433217e-9
-31.6,1.1897506744422455e-7,-3.2981437993202167e-9
-31.59,1.1917121205991738e-7,-3.3045216961331753e-9
-31.58,1.1936772642948088e-7,-3.310913290748656e-9
-31.57,1.1956461132615387e-7,-3.317318614920391e-9
-31.56,1.1976186752492324e-7,-3.3237377005830887e-9
-31.55,1.1995949580259645e-7,-3.3301705797763572e-9
-31.54,1.2015749693782123e-7,-3.3366172847535082e-9
-31.53,1.2035587171027038e-7,-3.343077847402277e-9
-31.52,1.2055462090343278e-7,-3.3495522999224537e-9
-31.51,1.2075374529960934e-7,-3.3560406748466078e-9
-31.5,1.2095324568531008e-7,-3.362543004448236e-9
-31.49,1.211531228476234e-7,-3.369059321184082e-9
-31.48,1.2135337757566104e-7,-3.3755896577933126e-9
-31.47,1.2155401066048182e-7,-3.3821340466046505e-9
-31.46,1.21755022894795e-7,-3.388692520510946e-9
-31.45,1.2195641507313516e-7,-3.395265112365938e-9
-31.44,1.221581879917656e-7,-3.4018518549107413e-9
-31.43,1.223603424488909e-7,-3.4084527811461395e-9
-31.42,1.2256287924442805e-7,-3.415067924113591e-9
-31.41,1.22765799180089e-7,-3.4216973168300953e-9
-31.4,1.2296910305947725e-7,-3.4283409928010526e-9
-31.39,1.2317279168828833e-7,-3.4349989848025228e-9
-31.38,1.233768658725497e-7,-3.441671326773522e-9
-31.37,1.2358132642262486e-7,-3.4483580517171782e-9
-31.36,1.237861741486814e-7,-3.4550591932720566e-9
-31.35,1.239914098637273e-7,-3.4617747851109392e-9
-31.34,1.2419703438212587e-7,-3.468504860833284e-9
-31.33,1.2440304852027757e-7,-3.4752494542933695e-9
-31.32,1.2460945309635132e-7,-3.4820085993220395e-9
-31.31,1.2481624893056056e-7,-3.488782329818503e-9
-31.3,1.2502343684475714e-7,-3.4955706798539467e-9
-31.29,1.2523101766277258e-7,-3.50237368350562e-9
-31.28,1.2543899221011567e-7,-3.509191374892162e-9
-31.27,1.2564736131461173e-7,-3.5160237884237513e-9
-31.26,1.2585612580554802e-7,-3.522870958363773e-9
-31.25,1.260652865144567e-7,-3.5297329189980127e-9
-31.24,1.2627484427361192e-7,-3.536609705370582e-9
-31.23,1.264847999190426e-7,-3.543501351549277e-9
-31.22,1.2669515428731208e-7,-3.550407892447075e-9
-31.21,1.2690590821741795e-7,-3.557329362716167e-9
-31.2,1.2711706255013196e-7,-3.5642657974120017e-9
-31.19,1.2732861812801707e-7,-3.571217231394762e-9
-31.18,1.2754057579568211e-7,-3.5781836995958438e-9
-31.17,1.2775293639962456e-7,-3.5851652373109965e-9
-31.16,1.279657007882317e-7,-3.5921618796248312e-9
-31.15,1.2817886981174336e-7,-3.599173661917936e-9
-31.14,1.2839244432275208e-7,-3.6062006195238696e-9
-31.13,1.2860642517522363e-7,-3.6132427878056164e-9
-31.12,1.2882081322520313e-7,-3.6203002025512323e-9
-31.11,1.2903560933096426e-7,-3.6273728992194378e-9
-31.1,1.2925081435254433e-7,-3.634460913622684e-9
-31.09,1.2946642915183264e-7,-3.641564281448581e-9
-31.08,1.2968245459289706e-7,-3.64868303880483e-9
-31.07,1.2989889154140304e-7,-3.65581722151542e-9
-31.06,1.3011574086553133e-7,-3.662966865789924e-9
-31.05,1.3033300343486104e-7,-3.6701320076847493e-9
-31.04,1.3055068012137362e-7,-3.677312683480762e-9
-31.03,1.3076877179865245e-7,-3.6845089296236404e-9
-31.02,1.3098727934294364e-7,-3.691720782306471e-9
-31.01,1.3120620363156167e-7,-3.698948278262531e-9
-31.0,1.31425545544418e-7,-3.7061914541673786e-9
-30.99,1.3164530596325723e-7,-3.713450346594499e-9
-30.98,1.318654857719586e-7,-3.7207249924008777e-9
-30.97,1.3208608585620933e-7,-3.728015428357618e-9
-30.96,1.3230710710376832e-7,-3.73532169150874e-9
-30.95,1.325285504046337e-7,-3.742643818946387e-9
-30.94,1.327504166505365e-7,-3.749981847880686e-9
-30.93,1.3297270673524694e-7,-3.757335815377954e-9
-30.92,1.3319542155473645e-7,-3.764705759013942e-9
-30.91,1.3341856200700103e-7,-3.772091715981683e-9
-30.9,1.3364212899194137e-7,-3.779493723956295e-9
-30.89,1.3386612341156292e-7,-3.786911820623593e-9
-30.88,1.340905461699735e-7,-3.794346043551607e-9
-30.87,1.34315398173368e-7,-3.8017964305457455e-9
-30.86,1.345406803298621e-7,-3.8092630195410905e-9
-30.85,1.3476639354980702e-7,-3.816745848554179e-9
-30.84,1.3499253874548165e-7,-3.824244955517737e-9
-30.83,1.3521911683125128e-7,-3.83176037880965e-9
-30.82,1.3544612872371884e-7,-3.8392921565504335e-9
-30.81,1.356735753413408e-7,-3.8468403272040885e-9
-30.8,1.3590145760479617e-7,-3.8544049290793146e-9
-30.79,1.3612977643683577e-7,-3.861986000901664e-9
-30.78,1.363585327626275e-7,-3.869583581278252e-9
-30.77,1.3658772750882002e-7,-3.87719770887899e-9
-30.76,1.3681736160455752e-7,-3.884828422500216e-9
-30.75,1.3704743598113138e-7,-3.892475761195893e-9
-30.74,1.3727795157174655e-7,-3.900139763955205e-9
-30.73,1.3750890931206883e-7,-3.90782046982572e-9
-30.72,1.377403101393848e-7,-3.915517918205031e-9
-30.71,1.3797215499348287e-7,-3.9232321480198795e-9
-30.7,1.3820444481650364e-7,-3.930963199105845e-9
-30.69,1.3843718055218888e-7,-3.938711110793741e-9
-30.68,1.386703631467815e-7,-3.946475922711764e-9
-30.67,1.389039935486081e-7,-3.954257674476755e-9
-30.66,1.3913807270804647e-7,-3.962056405965624e-9
-30.65,1.3937260157787782e-7,-3.969872157168171e-9
-30.64,1.3960758111279832e-7,-3.977704967827859e-9
-30.63,1.3984301226991812e-7,-3.985554878295296e-9
-30.62,1.400788960083408e-7,-3.993421928655289e-9
-30.61,1.4031523328937292e-7,-4.001306159075072e-9
-30.6,1.4055202507682296e-7,-4.009207610175738e-9
-30.59,1.407892723361892e-7,-4.0171263223491085e-9
-30.58,1.410269760355234e-7,-4.025062336098874e-9
-30.57,1.4126513714494908e-7,-4.033015692223004e-9
-30.56,1.4150375663689951e-7,-4.040986431415954e-9
-30.55,1.4174283548595205e-7,-4.048974594656948e-9
-30.54,1.4198237466898735e-7,-4.056980222888068e-9
