t/M,Re(Psi_4),Im(Psi_4)
-30.53,1.422223751651312e-7,-4.065003357095535e-9
-30.52,1.424628379551867e-7,-4.07304403874117e-9
-30.51,1.4270376402341736e-7,-4.08110230885509e-9
-30.5,1.429451543551674e-7,-4.0891782090412015e-9
-30.49,1.4318700993853334e-7,-4.097271780590695e-9
-30.48,1.4342933176373177e-7,-4.105383065072981e-9
-30.47,1.436721208233743e-7,-4.113512104407139e-9
-30.46,1.4391537811229685e-7,-4.121658940307107e-9
-30.45,1.4415910462758235e-7,-4.1298236145970714e-9
-30.44,1.444033013685422e-7,-4.138006169388937e-9
-30.43,1.4464796933689696e-7,-4.146206646593603e-9
-30.42,1.4489310953646636e-7,-4.154425088721455e-9
-30.41,1.4513872297360517e-7,-4.162661537830024e-9
-30.4,1.4538481065679782e-7,-4.170916036471168e-9
-30.39,1.4563137359679505e-7,-4.179188627165307e-9
-30.38,1.4587841280677523e-7,-4.187479352530849e-9
-30.37,1.4612592930224706e-7,-4.195788255356519e-9
-30.36,1.463739241009268e-7,-4.2041153781719456e-9
-30.35,1.4662239822299226e-7,-4.212460764338896e-9
-30.34,1.4687135269081183e-7,-4.220824456661464e-9
-30.33,1.47120788529201e-7,-4.229206498371114e-9
-30.32,1.4737070676527682e-7,-4.237606932665566e-9
-30.31,1.4762110842829283e-7,-4.246025803161721e-9
-30.3,1.478719945506458e-7,-4.254463152809251e-9
-30.29,1.4812336616597495e-7,-4.2629190257537775e-9
-30.28,1.4837522431092064e-7,-4.271393465249741e-9
-30.27,1.48627570024356e-7,-4.279886515353569e-9
-30.26,1.4888040434788882e-7,-4.288398219916444e-9
-30.25,1.4913372832492063e-7,-4.296928622930612e-9
-30.24,1.4938754300162244e-7,-4.305477768468842e-9
-30.23,1.4964184942640236e-7,-4.314045700739523e-9
-30.22,1.4989664865012675e-7,-4.3226324642040745e-9
-30.21,1.5015194172606836e-7,-4.331238103239905e-9
-30.2,1.5040772970992748e-7,-4.339862662303367e-9
-30.19,1.5066401365970772e-7,-4.348506186166799e-9
-30.18,1.509207946360419e-7,-4.357168719554948e-9
-30.17,1.511780737020922e-7,-4.365850307141139e-9
-30.16,1.514358519223072e-7,-4.374550994718794e-9
-30.15,1.5169413036554679e-7,-4.383270826404908e-9
-30.14,1.5195291010157614e-7,-4.392009847880802e-9
-30.13,1.5221219220310227e-7,-4.400768104498499e-9
-30.12,1.5247197774561278e-7,-4.409545641536651e-9
-30.11,1.5273226780627768e-7,-4.418342504657322e-9
-30.1,1.5299306346547241e-7,-4.42715873947519e-9
-30.09,1.5325436580584105e-7,-4.435994391591814e-9
-30.08,1.535161759121908e-7,-4.444849507254574e-9
-30.07,1.5377849487219338e-7,-4.453724132058582e-9
-30.06,1.5404132377586514e-7,-4.46261831236465e-9
-30.05,1.5430466371572722e-7,-4.4715320944432836e-9
-30.04,1.5456851578683543e-7,-4.480465524364425e-9
-30.03,1.5483288108692277e-7,-4.489418648608313e-9
-30.02,1.5509776071536457e-7,-4.498391514297379e-9
-30.01,1.5536315577540238e-7,-4.5073841675240325e-9
-30.0,1.5562906737199472e-7,-4.516396655074402e-9
-29.99,1.558954966126996e-7,-4.525429024045061e-9
-29.98,1.5616244460769213e-7,-4.534481321472382e-9
-29.97,1.5642991246980593e-7,-4.543553594408407e-9
-29.96,1.566979013140978e-7,-4.552645890113555e-9
-29.95,1.5696641225863382e-7,-4.561758256053445e-9
-29.94,1.572354464236663e-7,-4.5708907395020035e-9
-29.93,1.575050049321567e-7,-4.5800433883040955e-9
-29.92,1.5777508890984285e-7,-4.5892162499499225e-9
-29.91,1.580456994846751e-7,-4.598409372467343e-9
-29.9,1.5831683778725272e-7,-4.607622803692403e-9
-29.89,1.5858850495109681e-7,-4.616856591726309e-9
-29.88,1.5886070211197745e-7,-4.6261107847835545e-9
-29.87,1.591334304084766e-7,-4.635385431215147e-9
-29.86,1.5940669098165645e-7,-4.644680579250259e-9
-29.85,1.5968048497536166e-7,-4.6539962775798216e-9
-29.84,1.5995481353588568e-7,-4.663332574829542e-9
-29.83,1.6022967781209807e-7,-4.6726895198036445e-9
-29.82,1.6050507895594956e-7,-4.682067161369828e-9
-29.81,1.6078101812149984e-7,-4.691465548576017e-9
-29.8,1.6105749646565606e-7,-4.70088473061701e-9
-29.79,1.6133451514810535e-7,-4.7103247565917715e-9
-29.78,1.616120753309614e-7,-4.719785675981914e-9
-29.77,1.6189017817926397e-7,-4.7292675383623494e-9
-29.76,1.6216882486058248e-7,-4.738770393192143e-9
-29.75,1.6244801654510078e-7,-4.748294290390852e-9
-29.74,1.6272775440591312e-7,-4.757839279707569e-9
-29.73,1.6300803961856006e-7,-4.767405411066707e-9
-29.72,1.6328887336138615e-7,-4.776992734821958e-9
-29.71,1.6357025681552105e-7,-4.786601301015268e-9
-29.7,1.6385219116473378e-7,-4.796231160067097e-9
-29.69,1.641346775954646e-7,-4.805882362422627e-9
-29.68,1.6441771729697548e-7,-4.815554958673343e-9
-29.67,1.6470131146116198e-7,-4.825248999665349e-9
-29.66,1.6498546128267617e-7,-4.834964536088367e-9
-29.65,1.6527016795901146e-7,-4.844701619030925e-9
-29.64,1.6555543269047593e-7,-4.854460299683277e-9
-29.63,1.6584125667978127e-7,-4.864240628978526e-9
-29.62,1.661276411326603e-7,-4.8740426584993146e-9
-29.61,1.6641458725784515e-7,-4.883866439712652e-9
-29.6,1.6670209626632842e-7,-4.893712024123834e-9
-29.59,1.6699016937216398e-7,-4.903579463676097e-9
-29.58,1.6727880779231545e-7,-4.913468809992499e-9
-29.57,1.6756801274626324e-7,-4.92338011521764e-9
-29.56,1.6785778545646884e-7,-4.933313431247028e-9
-29.55,1.6814812714830807e-7,-4.943268810551429e-9
-29.54,1.6843903904983074e-7,-4.953246305423609e-9
-29.53,1.6873052239170394e-7,-4.963245968339388e-9
-29.52,1.6902257840773018e-7,-4.9732678519362746e-9
-29.51,1.69315208334445e-7,-4.983312008939063e-9
-29.5,1.6960841341143536e-7,-4.9933784923309665e-9
-29.49,1.6990219488068286e-7,-5.003467355020968e-9
-29.48,1.7019655398749715e-7,-5.013578650113667e-9
-29.47,1.704914919797087e-7,-5.0237124310625694e-9
-29.46,1.7078701010805466e-7,-5.033868751106153e-9
-29.45,1.7108310962661268e-7,-5.044047663842528e-9
-29.44,1.7137979179154729e-7,-5.054249222862349e-9
-29.43,1.7167705786260277e-7,-5.0644734821185615e-9
-29.42,1.71974909102199e-7,-5.0747204954408205e-9
-29.41,1.7227334677540613e-7,-5.084990316835278e-9
-29.4,1.7257237215060986e-7,-5.095283000607439e-9
-29.39,1.7287198649877423e-7,-5.105598600910335e-9
-29.38,1.7317219109410032e-7,-5.115937172387302e-9
-29.37,1.734729872134248e-7,-5.126298769621779e-9
-29.36,1.737743761368058e-7,-5.136683447182735e-9
-29.35,1.740763591471141e-7,-5.147091259974834e-9
-29.34,1.7437893752988895e-7,-5.157522263177413e-9
-29.33,1.7468211257418636e-7,-5.167976511634167e-9
-29.32,1.749858855716946e-7,-5.178454060712651e-9
-29.31,1.752902578170388e-7,-5.188954965947191e-9
-29.3,1.7559523060791485e-7,-5.199479282716201e-9
-29.29,1.7590080524515348e-7,-5.210027066664532e-9
-29.28,1.7620698303221695e-7,-5.2205983736819595e-9
-29.27,1.7651376527595474e-7,-5.231193259821464e-9
-29.26,1.7682115328594204e-7,-5.241811780863557e-9
-29.25,1.7712914837491675e-7,-5.252453993259972e-9
-29.24,1.7743775185871348e-7,-5.2631199532010325e-9
-29.23,1.7774696505593365e-7,-5.273809717391991e-9
-29.22,1.780567892884211e-7,-5.284523342091753e-9
-29.21,1.7836722588091606e-7,-5.295260884447962e-9
-29.2,1.7867827616155404e-7,-5.3060224011602765e-9
-29.19,1.7898994146116718e-7,-5.316807949346106e-9
-29.18,1.7930222311356665e-7,-5.327617586094286e-9
-29.17,1.7961512245614567e-7,-5.338451368979118e-9
-29.16,1.7992864082877368e-7,-5.349309354998326e-9
-29.15,1.8024277957500601e-7,-5.3601916021046316e-9
-29.14,1.8055754004094808e-7,-5.371098168037654e-9
-29.13,1.8087292357621051e-7,-5.382029110567885e-9
-29.12,1.811889315332237e-7,-5.392984487726548e-9
-29.11,1.8150556526768406e-7,-5.4039643578063245e-9
-29.1,1.8182282613857618e-7,-5.4149687788600735e-9
-29.09,1.8214071550749298e-7,-5.425997809773935e-9
-29.08,1.824592347399009e-7,-5.437051508421077e-9
-29.07,1.8277838520364791e-7,-5.448129934157394e-9
-29.06,1.8309816827029194e-7,-5.4592331456924265e-9
-29.05,1.8341858531426398e-7,-5.470361202106508e-9
-29.04,1.8373963771339797e-7,-5.481514162344801e-9
-29.03,1.840613268483283e-7,-5.492692085864926e-9
-29.02,1.8438365410337074e-7,-5.50389503216553e-9
-29.01,1.8470662086567544e-7,-5.515123060760361e-9
-29.0,1.85030228525667e-7,-5.5263762315153896e-9
-28.99,1.8535447847697526e-7,-5.5376546041346495e-9
-28.98,1.856793721165071e-7,-5.5489582388132885e-9
-28.97,1.8600491084419424e-7,-5.560287195660865e-9
-28.96,1.8633109606355268e-7,-5.5716415350204904e-9
-28.95,1.8665792918101932e-7,-5.583021317292335e-9
-28.94,1.8698541160638984e-7,-5.594426603240938e-9
-28.93,1.8731354475268467e-7,-5.605857453493096e-9
-28.92,1.8764233003626814e-7,-5.617313929094258e-9
-28.91,1.8797176887653806e-7,-5.628796091054545e-9
-28.9,1.883018626964927e-7,-5.640304000657796e-9
-28.89,1.8863261292215618e-7,-5.651837719107445e-9
-28.88,1.889640209829982e-7,-5.663397308058809e-9
-28.87,1.8929608831166085e-7,-5.674982829050599e-9
-28.86,1.8962881634418057e-7,-5.6865943440220745e-9
-28.85,1.899622065198823e-7,-5.698231914850034e-9
-28.84,1.9029626028129693e-7,-5.7098956039029774e-9
-28.83,1.9063097907449733e-7,-5.721585473066897e-9
-28.82,1.9096636434876737e-7,-5.733301584953386e-9
-28.81,1.913024175562251e-7,-5.7450440021609046e-9
-28.8,1.9163914015429014e-7,-5.756812787104513e-9
-28.79,1.9197653360091148e-7,-5.768608003230818e-9
-28.78,1.9231459935931094e-7,-5.7804297130686835e-9
-28.77,1.9265333889544787e-7,-5.792277979933443e-9
-28.76,1.9299275367893366e-7,-5.804152867348891e-9
-28.75,1.933328451826142e-7,-5.816054438561186e-9
-28.74,1.9367361488261245e-7,-5.827982757373587e-9
-28.73,1.9401506425871245e-7,-5.8399378873611225e-9
-28.72,1.943571947939921e-7,-5.851919892765866e-9
-28.71,1.9470000797496869e-7,-5.863928837573424e-9
-28.7,1.9504350529147697e-7,-5.8759647858460575e-9
-28.69,1.9538768823690694e-7,-5.888027802344108e-9
-28.68,1.9573255830816518e-7,-5.900117951456072e-9
-28.67,1.960781170052854e-7,-5.912235297919211e-9
-28.66,1.9642436583232084e-7,-5.924379906567318e-9
-28.65,1.9677130629624274e-7,-5.936551842600382e-9
-28.64,1.9711893990780684e-7,-5.948751171192054e-9
-28.63,1.9746726818105549e-7,-5.960977957538512e-9
-28.62,1.978162926338133e-7,-5.973232267284328e-9
-28.61,1.9816601478717871e-7,-5.985514166140301e-9
-28.6,1.985164361657709e-7,-5.997823719888418e-9
-28.59,1.9886755829780126e-7,-6.010160994594973e-9
-28.58,1.9921938271491403e-7,-6.0225260564110425e-9
-28.57,1.9957191095250184e-7,-6.0349189713574475e-9
-28.56,1.9992514454927377e-7,-6.0473398063551255e-9
-28.55,2.0027908504752845e-7,-6.059788627851663e-9
-28.54,2.006337339933166e-7,-6.0722655025368504e-9
-28.53,2.009890929358288e-7,-6.084770497637169e-9
-28.52,2.013451634283693e-7,-6.097303680071967e-9
-28.51,2.0170194702742738e-7,-6.109865117187832e-9
-28.5,2.020594452933395e-7,-6.1224548764479755e-9
-28.49,2.02417659789823e-7,-6.135073025437806e-9
-28.48,2.0277659208434047e-7,-6.147719631907466e-9
-28.47,2.031362437479817e-7,-6.160394763997728e-9
-28.46,2.0349661635535668e-7,-6.173098489531752e-9
-28.45,2.038577114847542e-7,-6.185830876929017e-9
-28.44,2.0421953071819587e-7,-6.198591994639154e-9
-28.43,2.045820756413267e-7,-6.211381911190455e-9
-28.42,2.0494534784329115e-7,-6.224200695423463e-9
-28.41,2.0530934891706605e-7,-6.2370484161872045e-9
-28.4,2.0567408045927957e-7,-6.249925142845106e-9
-28.39,2.060395440702793e-7,-6.262830944201872e-9
-28.38,2.064057413539278e-7,-6.27576589010757e-9
-28.37,2.067726739179876e-7,-6.288730049925685e-9
-28.36,2.0714034337378702e-7,-6.301723493533431e-9
-28.35,2.0750875133670092e-7,-6.314746290850299e-9
-28.34,2.0787789942509162e-7,-6.327798512069159e-9
-28.33,2.082477892621003e-7,-6.340880227234127e-9
-28.32,2.0861842247373197e-7,-6.353991506973852e-9
-28.31,2.0898980069007132e-7,-6.36713242186559e-9
-28.3,2.0936192554522374e-7,-6.380303042714365e-9
-28.29,2.0973479867644303e-7,-6.3935034404716145e-9
-28.28,2.101084217253808e-7,-6.406733686302073e-9
-28.27,2.1048279633711913e-7,-6.419993851474516e-9
-28.26,2.108579241606996e-7,-6.4332840075162635e-9
-28.25,2.112338068489133e-7,-6.446604225887919e-9
-28.24,2.1161044605828304e-7,-6.4599545785499825e-9
-28.23,2.119878434495049e-7,-6.473335137361212e-9
-28.22,2.1236600068645198e-7,-6.486745974860375e-9
-28.21,2.1274491943756127e-7,-6.5001871630060565e-9
-28.2,2.131246013747084e-7,-6.513658774351345e-9
-28.19,2.1350504817349495e-7,-6.5271608818220976e-9
-28.18,2.138862615138188e-7,-6.540693558004336e-9
-28.17,2.1426824307917522e-7,-6.554256876113541e-9
-28.16,2.14650994557167e-7,-6.5678509093434195e-9
-28.15,2.1503451763899481e-7,-6.581475731009657e-9
-28.14,2.1541881401985357e-7,-6.595131414722379e-9
-28.13,2.158038853990377e-7,-6.608818034208083e-9
-28.12,2.161897334796632e-7,-6.622535663386979e-9
-28.11,2.165763599684807e-7,-6.636284376341085e-9
-28.1,2.1696376657669667e-7,-6.650064247434076e-9
-28.09,2.173519550191404e-7,-6.6638753510187285e-9
