t/M,Re(Psi_4),Im(Psi_4)
-28.08,2.1774092701464598e-7,-6.677717761868921e-9
-28.07,2.1813068428615065e-7,-6.6915915545551225e-9
-28.06,2.1852122856021706e-7,-6.705496804412789e-9
-28.05,2.1891256156800393e-7,-6.7194335862870665e-9
-28.04,2.193046850440499e-7,-6.733401975691978e-9
-28.03,2.1969760072716234e-7,-6.747402048103525e-9
-28.02,2.200913103602808e-7,-6.761433879311107e-9
-28.01,2.2048581568995243e-7,-6.7754975451825655e-9
-28.0,2.2088111846729906e-7,-6.789593121768609e-9
-27.99,2.212772204472217e-7,-6.8037206854047575e-9
-27.98,2.2167412338860747e-7,-6.8178803123711785e-9
-27.97,2.220718290542929e-7,-6.832072079463512e-9
-27.96,2.2247033921164938e-7,-6.846296063406032e-9
-27.95,2.228696556316916e-7,-6.860552341248227e-9
-27.94,2.2326978008966056e-7,-6.87484099014255e-9
-27.93,2.2367071436490128e-7,-6.88916208749885e-9
-27.92,2.2407246024083833e-7,-6.9035157108475204e-9
-27.91,2.2447501950504243e-7,-6.917901937829753e-9
-27.9,2.248783939493717e-7,-6.932320846488014e-9
-27.89,2.252825853693248e-7,-6.946772514832541e-9
-27.88,2.2568759556520705e-7,-6.961257021312227e-9
-27.87,2.2609342634098613e-7,-6.9757744443443105e-9
-27.86,2.2650007950478142e-7,-6.990324862377099e-9
-27.85,2.2690755686919889e-7,-7.004908354474346e-9
-27.84,2.2731586025104264e-7,-7.019524999780392e-9
-27.83,2.2772499147090646e-7,-7.034174877356218e-9
-27.82,2.2813495235374275e-7,-7.048858066689569e-9
-27.81,2.2854574472910604e-7,-7.063574647417568e-9
-27.8,2.289573704303325e-7,-7.078324699336901e-9
-27.79,2.2936983129490904e-7,-7.09310830234867e-9
-27.78,2.2978312916509332e-7,-7.107925536747108e-9
-27.77,2.3019726588676683e-7,-7.122776482932651e-9
-27.76,2.3061224331055995e-7,-7.137661221386963e-9
-27.75,2.3102806329114077e-7,-7.152579832925304e-9
-27.74,2.3144472768738405e-7,-7.16753239840314e-9
-27.73,2.3186223836276908e-7,-7.1825189990622355e-9
-27.72,2.3228059718462397e-7,-7.197539716287737e-9
-27.71,2.326998060249685e-7,-7.212594631556697e-9
-27.7,2.331198667600307e-7,-7.22768382654066e-9
-27.69,2.335407812702683e-7,-7.242807383259544e-9
-27.68,2.3396255144049904e-7,-7.2579653838012436e-9
-27.67,2.3438517916009866e-7,-7.27315791032617e-9
-27.66,2.3480866632238903e-7,-7.2883850456798375e-9
-27.65,2.3523301482540258e-7,-7.3036468723053375e-9
-27.64,2.356582265715362e-7,-7.318943473054801e-9
-27.63,2.3608430346750048e-7,-7.334274931255025e-9
-27.62,2.3651124742415367e-7,-7.34964133012556e-9
-27.61,2.3693906035714168e-7,-7.365042753007261e-9
-27.6,2.3736774418635793e-7,-7.380479283849333e-9
-27.59,2.3779730083586778e-7,-7.395951006552926e-9
-27.58,2.38227732235357e-7,-7.411458004525214e-9
-27.57,2.3865904031712814e-7,-7.4270003629203786e-9
-27.56,2.3909122701910897e-7,-7.442578165795797e-9
-27.55,2.395242942834578e-7,-7.45819149802427e-9
-27.54,2.399582440568284e-7,-7.473840444389541e-9
-27.53,2.403930782902764e-7,-7.489525090183698e-9
-27.52,2.4082879893941756e-7,-7.505245520345403e-9
-27.51,2.4126540796447116e-7,-7.52100182055002e-9
-27.5,2.4170290732996503e-7,-7.536794076564152e-9
-27.49,2.421412990051448e-7,-7.552622374203663e-9
-27.48,2.425805849635082e-7,-7.568486799614387e-9
-27.47,2.430207671835088e-7,-7.58438743903168e-9
-27.46,2.4346184764771584e-7,-7.600324379145122e-9
-27.45,2.439038283437106e-7,-7.616297706433032e-9
-27.44,2.4434671126334786e-7,-7.632307507938671e-9
-27.43,2.447904984032832e-7,-7.648353870873497e-9
-27.42,2.452351917644783e-7,-7.664436882417577e-9
-27.41,2.456807933528024e-7,-7.680556630178777e-9
-27.4,2.461273051785437e-7,-7.696713201950618e-9
-27.39,2.465747292567046e-7,-7.712906685702474e-9
-27.38,2.4702306760689964e-7,-7.729137169382224e-9
-27.37,2.474723222535629e-7,-7.74540474160333e-9
-27.36,2.479224952255e-7,-7.761709490829841e-9
-27.35,2.4837358855643123e-7,-7.778051505804007e-9
-27.34,2.4882560428454566e-7,-7.794430875656404e-9
-27.33,2.4927854445293396e-7,-7.810847689540866e-9
-27.32,2.4973241110916403e-7,-7.827302036875717e-9
-27.31,2.5018720630594763e-7,-7.843794007228589e-9
-27.3,2.5064293209996696e-7,-7.860323690411681e-9
-27.29,2.5109959055353784e-7,-7.87689117658278e-9
-27.28,2.515571837331509e-7,-7.893496555957648e-9
-27.27,2.520157137101328e-7,-7.910139919062539e-9
-27.26,2.524751825606812e-7,-7.926821356485411e-9
-27.25,2.5293559236560275e-7,-7.943540959201026e-9
-27.24,2.5339694521063636e-7,-7.960298818129272e-9
-27.23,2.538592431865007e-7,-7.977095025031886e-9
-27.22,2.543224883884294e-7,-7.993929670918961e-9
-27.21,2.547866829163797e-7,-8.01080284785788e-9
-27.2,2.552518288754986e-7,-8.027714647822869e-9
-27.19,2.5571792837564976e-7,-8.044665162882202e-9
-27.18,2.561849835312811e-7,-8.061654485547191e-9
-27.17,2.5665299646222967e-7,-8.078682708236764e-9
-27.16,2.5712196929286605e-7,-8.095749924137047e-9
-27.15,2.5759190415221107e-7,-8.11285622587195e-9
-27.14,2.580628031746485e-7,-8.130001707136973e-9
-27.13,2.5853466849928205e-7,-8.147186461050224e-9
-27.12,2.5900750227008755e-7,-8.164410581569986e-9
-27.11,2.5948130663620964e-7,-8.181674162556323e-9
-27.1,2.599560837511007e-7,-8.198977298039298e-9
-27.09,2.6043183577417546e-7,-8.216320082622548e-9
-27.08,2.6090856486879095e-7,-8.23370261061698e-9
-27.07,2.6138627320394115e-7,-8.251124976971651e-9
-27.06,2.6186496295324e-7,-8.26858727678399e-9
-27.05,2.6234463629570205e-7,-8.286089605227645e-9
-27.04,2.628252954147808e-7,-8.303632057646633e-9
-27.03,2.633069424994039e-7,-8.321214729955449e-9
-27.02,2.63789579743442e-7,-8.338837717940292e-9
-27.01,2.6427320934577136e-7,-8.356501117779651e-9
-27.0,2.647578335100597e-7,-8.37420502592752e-9
-26.99,2.6524345444557575e-7,-8.391949538846584e-9
-26.98,2.657300743660478e-7,-8.409734753410814e-9
-26.97,2.6621769549103597e-7,-8.427560766391763e-9
-26.96,2.6670632004426046e-7,-8.445427675544645e-9
-26.95,2.6719595025540016e-7,-8.463335578155782e-9
-26.94,2.676865883586812e-7,-8.481284571737438e-9
-26.93,2.6817823659385805e-7,-8.499274754504072e-9
-26.92,2.6867089720557554e-7,-8.517306224380126e-9
-26.91,2.691645724436217e-7,-8.535379080074402e-9
-26.9,2.6965926456317153e-7,-8.55349342000897e-9
-26.89,2.7015497582432777e-7,-8.571649343042594e-9
-26.88,2.7065170849256793e-7,-8.589846948161281e-9
-26.87,2.711494648384313e-7,-8.608086335006106e-9
-26.86,2.7164824713769417e-7,-8.626367602881646e-9
-26.85,2.7214805767142264e-7,-8.644690851570861e-9
-26.84,2.7264889872588846e-7,-8.66305618115215e-9
-26.83,2.7315077259254224e-7,-8.681463691733558e-9
-26.82,2.7365368156824156e-7,-8.699913483848232e-9
-26.81,2.741576279548834e-7,-8.718405658437696e-9
-26.8,2.7466261405973515e-7,-8.736940316129388e-9
-26.79,2.7516864219554464e-7,-8.755517557993149e-9
-26.78,2.7567571468011627e-7,-8.774137485836217e-9
-26.77,2.7618383383664436e-7,-8.792800200994821e-9
-26.76,2.7669300199364986e-7,-8.81150580541248e-9
-26.75,2.7720322148508466e-7,-8.830254401132134e-9
-26.74,2.7771449465003305e-7,-8.849046090549311e-9
-26.73,2.782268238332509e-7,-8.86788097622578e-9
-26.72,2.78740211384414e-7,-8.886759161019252e-9
-26.71,2.7925465965911443e-7,-8.905680747963177e-9
-26.7,2.7977017101781475e-7,-8.924645840304159e-9
-26.69,2.802867478268971e-7,-8.943654541582247e-9
-26.68,2.808043924577882e-7,-8.96270695539864e-9
-26.67,2.8132310728740874e-7,-8.981803186085432e-9
-26.66,2.8184289469832647e-7,-9.000943337561774e-9
-26.65,2.823637570784137e-7,-9.02012751438698e-9
-26.64,2.8288569682072137e-7,-9.039355821487294e-9
-26.63,2.8340871632435684e-7,-9.058628363436191e-9
-26.62,2.8393281799351753e-7,-9.077945245680536e-9
-26.61,2.8445800423810303e-7,-9.09730657363388e-9
-26.6,2.8498427747326325e-7,-9.116712452971463e-9
-26.59,2.855116401199393e-7,-9.136162989510417e-9
-26.58,2.8604009460458137e-7,-9.155658289408144e-9
-26.57,2.8656964335900325e-7,-9.175198459192384e-9
-26.56,2.8710028882083793e-7,-9.194783605540104e-9
-26.55,2.8763203343297683e-7,-9.214413835048996e-9
-26.54,2.8816487964402506e-7,-9.234089255315666e-9
-26.53,2.886988299085316e-7,-9.253809973137896e-9
-26.52,2.8923388668619094e-7,-9.273576096597791e-9
-26.51,2.8977005244231707e-7,-9.293387733256147e-9
-26.5,2.903073296483188e-7,-9.313244991573727e-9
-26.49,2.908457207807653e-7,-9.333147979613463e-9
-26.48,2.913852283220896e-7,-9.353096805994623e-9
-26.47,2.919258547603953e-7,-9.373091579799877e-9
-26.46,2.924676025894625e-7,-9.393132409796405e-9
-26.45,2.9301047430869414e-7,-9.413219405610973e-9
-26.44,2.9355447242344755e-7,-9.433352676690848e-9
-26.43,2.9409959944431536e-7,-9.453532332926783e-9
-26.42,2.946458578881785e-7,-9.473758484271927e-9
-26.41,2.951932502771563e-7,-9.494031241323452e-9
-26.4,2.957417791396221e-7,-9.51435071445995e-9
-26.39,2.962914470092563e-7,-9.534717014659348e-9
-26.38,2.9684225642588375e-7,-9.55513025295951e-9
-26.37,2.973942099347802e-7,-9.5755905407998e-9
-26.36,2.97947310087362e-7,-9.596097989282755e-9
-26.35,2.9850155944062487e-7,-9.616652710827733e-9
-26.34,2.990569605575552e-7,-9.637254817355072e-9
-26.33,2.9961351600677755e-7,-9.657904421205614e-9
-26.32,3.001712283631194e-7,-9.678601635060969e-9
-26.31,3.0073010020672714e-7,-9.69934657157119e-9
-26.3,3.012901341242396e-7,-9.720139343991958e-9
-26.29,3.018513327078924e-7,-9.74098006571728e-9
-26.28,3.024136985556167e-7,-9.761868850239822e-9
-26.27,3.0297723427163214e-7,-9.782805811469534e-9
-26.26,3.035419424659622e-7,-9.80379106371013e-9
-26.25,3.0410782575442095e-7,-9.824824721172775e-9
-26.24,3.0467488675910805e-7,-9.84590689869397e-9
-26.23,3.052431281076262e-7,-9.867037710808316e-9
-26.22,3.0581255243400264e-7,-9.888217273026238e-9
-26.21,3.0638316237810513e-7,-9.909445700548053e-9
-26.2,3.0695496058557693e-7,-9.930723109297963e-9
-26.19,3.0752794970839014e-7,-9.952049614926423e-9
-26.18,3.0810213240429165e-7,-9.973425333841866e-9
-26.17,3.086775113375441e-7,-9.99485038237332e-9
-26.16,3.09254089177857e-7,-1.0016324877163429e-8
-26.15,3.09831868601462e-7,-1.0037848935433491e-8
-26.14,3.104108522903491e-7,-1.0059422674215025e-8
-26.13,3.109910429327834e-7,-1.0081046211074432e-8
-26.12,3.115724432231794e-7,-1.0102719663755852e-8
-26.11,3.12155055861968e-7,-1.0124443150347118e-8
-26.1,3.12738883555657e-7,-1.0146216789040126e-8
-26.09,3.1332392901710775e-7,-1.0168040698396117e-8
-26.08,3.1391019496511733e-7,-1.0189914997266252e-8
-26.07,3.144976841248408e-7,-1.0211839804589108e-8
-26.06,3.1508639922748495e-7,-1.0233815239878912e-8
-26.05,3.156763430105147e-7,-1.0255841422722066e-8
-26.04,3.162675182176251e-7,-1.0277918472827519e-8
-26.03,3.168599275986621e-7,-1.0300046510497375e-8
-26.02,3.174535739097581e-7,-1.0322225656019024e-8
-26.01,3.1804845991317716e-7,-1.0344456030120915e-8
-26.0,3.186445883777543e-7,-1.0366737753609903e-8
-25.99,3.1924196207827835e-7,-1.0389070947833953e-8
-25.98,3.19840583795929e-7,-1.041145573421774e-8
-25.97,3.204404563182888e-7,-1.0433892234515808e-8
-25.96,3.210415824391176e-7,-1.0456380570652897e-8
-25.95,3.216439649585263e-7,-1.047892086493993e-8
-25.94,3.222476066830646e-7,-1.0501513239870837e-8
-25.93,3.228525104255277e-7,-1.0524157818406949e-8
-25.92,3.2345867900511125e-7,-1.0546854723405444e-8
-25.91,3.240661152473862e-7,-1.0569604078386243e-8
-25.9,3.2467482198414617e-7,-1.0592406006828254e-8
-25.89,3.2528480205431595e-7,-1.0615260632767569e-8
-25.88,3.2589605830216627e-7,-1.0638168080196318e-8
-25.87,3.265085935792027e-7,-1.066112847370943e-8
-25.86,3.2712241074301475e-7,-1.0684141937982179e-8
-25.85,3.27737512657615e-7,-1.070720859784135e-8
-25.84,3.2835390219383636e-7,-1.0730328578606945e-8
-25.83,3.2897158222860777e-7,-1.075350200591668e-8
-25.82,3.295905556456136e-7,-1.0776729005702311e-8
-25.81,3.3021082533489763e-7,-1.0800009703763237e-8
-25.8,3.308323941931943e-7,-1.0823344226377838e-8
-25.79,3.314552651235643e-7,-1.0846732700328798e-8
-25.78,3.320794410358015e-7,-1.087017525252426e-8
-25.77,3.327049248461864e-7,-1.0893672010110772e-8
-25.76,3.3333171947750426e-7,-1.0917223100508522e-8
-25.75,3.3395982785943437e-7,-1.0940828651343693e-8
-25.74,3.3458925292782657e-7,-1.0964488791012656e-8
-25.73,3.352199976253988e-7,-1.0988203647376403e-8
-25.72,3.358520649014735e-7,-1.1011973349060907e-8
-25.71,3.3648545771209547e-7,-1.1035798024957024e-8
-25.7,3.371201790197979e-7,-1.1059677804307653e-8
-25.69,3.3775623179398715e-7,-1.1083612816321912e-8
-25.68,3.383936190105143e-7,-1.1107603190853963e-8
-25.67,3.390323436522611e-7,-1.1131649057607272e-8
-25.66,3.3967240870850195e-7,-1.1155750547061193e-8
-25.65,3.4031381717506904e-7,-1.1179907789592597e-8
-25.64,3.4095657205543736e-7,-1.1204120915893861e-8
