t/M,Re(Psi_4),Im(Psi_4)
-25.63,3.416006763588253e-7,-1.1228390057324447e-8
-25.62,3.4224613310182113e-7,-1.1252715344966481e-8
-25.61,3.4289294530724205e-7,-1.1277096910515683e-8
-25.6,3.435411160054562e-7,-1.1301534885994687e-8
-25.59,3.4419064823290376e-7,-1.1326029403600397e-8
-25.58,3.4484154503349015e-7,-1.135058059579226e-8
-25.57,3.454938094575053e-7,-1.1375188595310534e-8
-25.56,3.461474445622272e-7,-1.1399853535067876e-8
-25.55,3.468024534117346e-7,-1.1424575548540295e-8
-25.54,3.4745883907722853e-7,-1.1449354769340378e-8
-25.53,3.481166046364105e-7,-1.1474191331426284e-8
-25.52,3.4877575317424106e-7,-1.1499085368928648e-8
-25.51,3.494362877824429e-7,-1.1524037016239021e-8
-25.5,3.5009821155968196e-7,-1.1549046408247837e-8
-25.49,3.50761527611485e-7,-1.1574113680027881e-8
-25.48,3.514262390505592e-7,-1.1599238966676455e-8
-25.47,3.5209234899631395e-7,-1.1624422404011951e-8
-25.46,3.527598605755024e-7,-1.1649664127863743e-8
-25.45,3.53428776921474e-7,-1.16749642745071e-8
-25.44,3.5409910117458503e-7,-1.1700322980364285e-8
-25.43,3.547708364828248e-7,-1.1725740382022093e-8
-25.42,3.5544398600070173e-7,-1.1751216617025104e-8
-25.41,3.561185528897622e-7,-1.1776751822212204e-8
-25.4,3.5679454031869764e-7,-1.1802346135512018e-8
-25.39,3.5747195146358586e-7,-1.182799969462417e-8
-25.38,3.58150789507031e-7,-1.1853712637922344e-8
-25.37,3.5883105763943424e-7,-1.1879485103890092e-8
-25.36,3.595127590577333e-7,-1.1905317231366858e-8
-25.35,3.601958969663765e-7,-1.1931209159300325e-8
-25.34,3.6088047457665565e-7,-1.1957161027092623e-8
-25.33,3.615664951072199e-7,-1.1983172974507234e-8
-25.32,3.6225396178398397e-7,-1.200924514159263e-8
-25.31,3.6294287783993534e-7,-1.2035377668185925e-8
-25.3,3.636332465151811e-7,-1.2061570695220191e-8
-25.29,3.643250710570492e-7,-1.2087824363482463e-8
-25.28,3.650183547206678e-7,-1.2114138813884296e-8
-25.27,3.657131007676677e-7,-1.2140514187951322e-8
-25.26,3.6640931246715185e-7,-1.2166950627647926e-8
-25.25,3.6710699309561616e-7,-1.219344827464994e-8
-25.24,3.6780614593705127e-7,-1.2220007271288723e-8
-25.23,3.6850677428218316e-7,-1.2246627760434735e-8
-25.22,3.692088814296041e-7,-1.227330988463725e-8
-25.21,3.6991247068516095e-7,-1.2300053787303878e-8
-25.2,3.706175453615782e-7,-1.2326859611794533e-8
-25.19,3.713241087796218e-7,-1.2353727502018839e-8
-25.18,3.7203216426698536e-7,-1.2380657601879469e-8
-25.17,3.727417151587885e-7,-1.2407650055826549e-8
-25.16,3.7345276479779515e-7,-1.2434705008531548e-8
-25.15,3.7416531653421746e-7,-1.246182260493986e-8
-25.14,3.7487937372477325e-7,-1.2489002990566335e-8
-25.13,3.7559493973500586e-7,-1.2516246310493506e-8
-25.12,3.763120179373107e-7,-1.2543552710824219e-8
-25.11,3.770306117113219e-7,-1.2570922337735686e-8
-25.1,3.7775072444446596e-7,-1.2598355337565396e-8
-25.09,3.7847235953162954e-7,-1.2625851857193108e-8
-25.08,3.7919552037510167e-7,-1.2653412043533182e-8
-25.07,3.799202103847491e-7,-1.2681036044104178e-8
-25.06,3.806464329782616e-7,-1.2708724006301261e-8
-25.05,3.813741915803389e-7,-1.2736476078210344e-8
-25.04,3.8210348962371686e-7,-1.2764292408165833e-8
-25.03,3.8283433054873307e-7,-1.2792173144541016e-8
-25.02,3.8356671780284995e-7,-1.2820118436233153e-8
-25.01,3.843006548416707e-7,-1.2848128432451005e-8
-25.0,3.850361451280958e-7,-1.2876203282423717e-8
-24.99,3.8577319213279113e-7,-1.2904343136193039e-8
-24.98,3.865117993343929e-7,-1.2932548143663508e-8
-24.97,3.872519702185407e-7,-1.2960818455199237e-8
-24.96,3.879937082791092e-7,-1.298915422131247e-8
-24.95,3.887370170176135e-7,-1.3017555593154827e-8
-24.94,3.8948189994307767e-7,-1.3046022721816298e-8
-24.93,3.902283605722369e-7,-1.307455575899373e-8
-24.92,3.909764024298121e-7,-1.3103154856452908e-8
-24.91,3.917260290481443e-7,-1.3131820166371138e-8
-24.9,3.9247724396742776e-7,-1.316055184108877e-8
-24.89,3.9323005073558576e-7,-1.3189350033668478e-8
-24.88,3.939844529081429e-7,-1.3218214896888451e-8
-24.87,3.9474045404884135e-7,-1.3247146584222319e-8
-24.86,3.954980577292182e-7,-1.327614524924492e-8
-24.85,3.962572675281147e-7,-1.3305211046140146e-8
-24.84,3.970180870329896e-7,-1.3334344128997133e-8
-24.83,3.977805198385368e-7,-1.3363544652512958e-8
-24.82,3.9854456954768295e-7,-1.339281277161161e-8
-24.81,3.993102397713259e-7,-1.3422148641331757e-8
-24.8,4.000775341279338e-7,-1.3451552417239367e-8
-24.79,4.0084645624417144e-7,-1.3481024255179188e-8
-24.78,4.0161700975471236e-7,-1.351056431131333e-8
-24.77,4.0238919830195517e-7,-1.3540172741893142e-8
-24.76,4.0316302553649334e-7,-1.3569849703659766e-8
-24.75,4.0393849511662796e-7,-1.3599595353728368e-8
-24.74,4.0471561070895006e-7,-1.3629409849405512e-8
-24.73,4.0549437598796457e-7,-1.3659293348322896e-8
-24.72,4.0627479463609064e-7,-1.368924600841801e-8
-24.71,4.0705687034410075e-7,-1.3719267987823997e-8
-24.7,4.078406068105292e-7,-1.3749359445226342e-8
-24.69,4.0862600774207206e-7,-1.3779520539510442e-8
-24.68,4.094130768534495e-7,-1.3809751429827166e-8
-24.67,4.102018178678538e-7,-1.3840052275482352e-8
-24.66,4.10992234516141e-7,-1.387042323641349e-8
-24.65,4.117843305372668e-7,-1.3900864472665421e-8
-24.64,4.125781096788996e-7,-1.3931376144663592e-8
-24.63,4.133735756960441e-7,-1.3961958413114503e-8
-24.62,4.141707323529026e-7,-1.3992611438932806e-8
-24.61,4.1496958342094826e-7,-1.4023335383525949e-8
-24.6,4.15770132680312e-7,-1.4054130408323265e-8
-24.59,4.165723839191725e-7,-1.4084996675586096e-8
-24.58,4.1737634093411334e-7,-1.4115934347235046e-8
-24.57,4.181820075298315e-7,-1.4146943585983072e-8
-24.56,4.1898938751932963e-7,-1.4178024554714516e-8
-24.55,4.197984847237328e-7,-1.4209177416560373e-8
-24.54,4.2060930297292466e-7,-1.4240402334722813e-8
-24.53,4.214218461043526e-7,-1.4271699473429575e-8
-24.52,4.222361179645174e-7,-1.4303068996447442e-8
-24.51,4.230521224077355e-7,-1.4334511068195773e-8
-24.5,4.2386986329714326e-7,-1.43660258535247e-8
-24.49,4.2468934450353655e-7,-1.4397613517242934e-8
-24.48,4.255105699069548e-7,-1.4429274224835414e-8
-24.47,4.2633354339498604e-7,-1.4461008141843589e-8
-24.46,4.2715826886421124e-7,-1.4492815434228042e-8
-24.45,4.279847502195024e-7,-1.4524696268212726e-8
-24.44,4.2881299137398356e-7,-1.4556650810251582e-8
-24.43,4.2964299624939815e-7,-1.4588679227386246e-8
-24.42,4.304747687758153e-7,-1.4620781686721786e-8
-24.41,4.313083128920634e-7,-1.4652958355564121e-8
-24.4,4.32143632544884e-7,-1.4685209401957186e-8
-24.39,4.329807316903248e-7,-1.4717534993884988e-8
-24.38,4.338196142921384e-7,-1.4749935299592756e-8
-24.37,4.3466028432331467e-7,-1.4782410488100988e-8
-24.36,4.355027457647618e-7,-1.4814960728048533e-8
-24.35,4.3634700260633714e-7,-1.4847586189101352e-8
-24.34,4.3719305884644996e-7,-1.4880287040612089e-8
-24.33,4.3804091849203627e-7,-1.491306345273737e-8
-24.32,4.3889058555856395e-7,-1.494591559560688e-8
-24.31,4.3974206407015997e-7,-1.4978843639843342e-8
-24.3,4.40595358059774e-7,-1.5011847756258104e-8
-24.29,4.414504715687318e-7,-1.504492811602022e-8
-24.28,4.423074086470328e-7,-1.5078084890618303e-8
-24.27,4.4316617335341984e-7,-1.5111318251807994e-8
-24.26,4.440267697554024e-7,-1.5144628371864244e-8
-24.25,4.4488920192928574e-7,-1.5178015422841038e-8
-24.24,4.4575347395967e-7,-1.521147957790816e-8
-24.23,4.466195899403236e-7,-1.5245021009627114e-8
-24.22,4.4748755397331747e-7,-1.527863989177486e-8
-24.21,4.483573701699205e-7,-1.5312336397573343e-8
-24.2,4.49229042650287e-7,-1.5346110701264886e-8
-24.19,4.501025755425369e-7,-1.5379962976874747e-8
-24.18,4.509779729845243e-7,-1.541389339908802e-8
-24.17,4.5185523912223925e-7,-1.544790214280915e-8
-24.16,4.527343781108183e-7,-1.5481989383097086e-8
-24.15,4.536153941143832e-7,-1.551615529536297e-8
-24.14,4.5449829130532927e-7,-1.5550400055626065e-8
-24.13,4.553830738657547e-7,-1.558472383990025e-8
-24.12,4.5626974598591646e-7,-1.5619126824350586e-8
-24.11,4.5715831186507815e-7,-1.5653609186074636e-8
-24.1,4.580487757120546e-7,-1.5688171101767438e-8
-24.09,4.589411417438259e-7,-1.5722812748818664e-8
-24.08,4.598354141864104e-7,-1.5757534304890173e-8
-24.07,4.607315972752883e-7,-1.579233594790889e-8
-24.06,4.616296952545963e-7,-1.5827217856066057e-8
-24.05,4.6252971237699574e-7,-1.5862180208006378e-8
-24.04,4.6343165290524515e-7,-1.589722318238693e-8
-24.03,4.6433552110978743e-7,-1.5932346958504718e-8
-24.02,4.652413212711141e-7,-1.5967551715674655e-8
-24.01,4.661490576782775e-7,-1.6002837633843465e-8
-24.0,4.670587346294499e-7,-1.6038204892907223e-8
-23.99,4.679703564319694e-7,-1.6073653673241765e-8
-23.98,4.6888392740211725e-7,-1.6109184155607507e-8
-23.97,4.697994518653255e-7,-1.6144796520967635e-8
-23.96,4.707169341562185e-7,-1.6180490950482587e-8
-23.95,4.7163637861824643e-7,-1.6216267625790036e-8
-23.94,4.725577896043404e-7,-1.6252126728858414e-8
-23.93,4.7348117147614807e-7,-1.6288068441600725e-8
-23.92,4.744065286051562e-7,-1.6324092946932543e-8
-23.91,4.753338653712796e-7,-1.6360200427164687e-8
-23.9,4.7626318616423256e-7,-1.639639106577749e-8
-23.89,4.771944953823623e-7,-1.6432665045748013e-8
-23.88,4.781277974335848e-7,-1.6469022551079686e-8
-23.87,4.790630967350171e-7,-1.6505463765750087e-8
-23.86,4.800003977129377e-7,-1.654198887387572e-8
-23.85,4.80939704802732e-7,-1.657859806014156e-8
-23.84,4.81881022449379e-7,-1.6615291509532332e-8
-23.83,4.828243551069646e-7,-1.66520694069602e-8
-23.82,4.837697072387332e-7,-1.6688931938210088e-8
-23.81,4.847170833174339e-7,-1.6725879288835487e-8
-23.8,4.856664878249382e-7,-1.6762911644965115e-8
-23.79,4.866179252528765e-7,-1.680002919317431e-8
-23.78,4.875714001017198e-7,-1.6837232119747346e-8
-23.77,4.88526916881312e-7,-1.687452061214513e-8
-23.76,4.894844801113127e-7,-1.6911894857173605e-8
-23.75,4.904440943203431e-7,-1.6949355042620877e-8
-23.74,4.914057640465329e-7,-1.6986901356366272e-8
-23.73,4.923694938376428e-7,-1.7024533986462513e-8
-23.72,4.933352882505057e-7,-1.7062253121389108e-8
-23.71,4.943031518515063e-7,-1.71000589499643e-8
-23.7,4.952730892166336e-7,-1.713795166115982e-8
-23.69,4.962451049311032e-7,-1.7175931444273137e-8
-23.68,4.972192035898825e-7,-1.7213998488961886e-8
-23.67,4.98195389797099e-7,-1.7252152985107864e-8
-23.66,4.991736681665107e-7,-1.7290395123013015e-8
-23.65,5.001540433215489e-7,-1.7328725092966023e-8
-23.64,5.011365198949186e-7,-1.7367143085975437e-8
-23.63,5.021211025289451e-7,-1.7405649292958466e-8
-23.62,5.031077958757947e-7,-1.7444243905199142e-8
-23.61,5.040966045965095e-7,-1.7482927114743277e-8
-23.6,5.05087533362408e-7,-1.752169911312187e-8
-23.59,5.060805868540013e-7,-1.7560560092817092e-8
-23.58,5.070757697614678e-7,-1.7599510246164442e-8
-23.57,5.080730867847404e-7,-1.7638549765947534e-8
-23.56,5.090725426332255e-7,-1.767767884555056e-8
-23.55,5.100741420260413e-7,-1.77168976780453e-8
-23.54,5.110778896916966e-7,-1.7756206457261234e-8
-23.53,5.12083790368948e-7,-1.7795605377044563e-8
-23.52,5.13091848805436e-7,-1.7835094631642412e-8
-23.51,5.141020697591494e-7,-1.7874674415586248e-8
-23.5,5.15114457997499e-7,-1.7914344923581933e-8
-23.49,5.16129018297615e-7,-1.7954106350869886e-8
-23.48,5.171457554463997e-7,-1.7993958892631707e-8
-23.47,5.181646742402131e-7,-1.8033902744583197e-8
-23.46,5.191857794857103e-7,-1.807393810271264e-8
-23.45,5.202090759989506e-7,-1.811406516298431e-8
-23.44,5.212345686055142e-7,-1.8154284122093572e-8
-23.43,5.222622621413385e-7,-1.819459517666833e-8
-23.42,5.23292161451638e-7,-1.8234998523693486e-8
-23.41,5.243242713918363e-7,-1.827549436057558e-8
-23.4,5.253585968268009e-7,-1.831608288498167e-8
-23.39,5.263951426316059e-7,-1.8356764294349754e-8
-23.38,5.274339136906966e-7,-1.8397538787349916e-8
-23.37,5.284749148987876e-7,-1.8438406561917233e-8
-23.36,5.295181511602922e-7,-1.8479367816872027e-8
-23.35,5.305636273895182e-7,-1.8520422751237748e-8
-23.34,5.316113485105961e-7,-1.8561571564232234e-8
-23.33,5.326613194576164e-7,-1.8602814455173084e-8
-23.32,5.337135451744918e-7,-1.8644151623804485e-8
-23.31,5.347680306151526e-7,-1.8685583270327828e-8
-23.3,5.358247807433982e-7,-1.872710959477521e-8
-23.29,5.368838005328157e-7,-1.876873079798848e-8
-23.28,5.379450949674602e-7,-1.88104470805325e-8
-23.27,5.390086690407487e-7,-1.8852258643495402e-8
-23.26,5.400745277562671e-7,-1.8894165688297808e-8
-23.25,5.411426761278316e-7,-1.893616841651137e-8
-23.24,5.422131191789223e-7,-1.8978267029822136e-8
-23.23,5.432858619432502e-7,-1.90204617306322e-8
-23.22,5.443609094641195e-7,-1.9062752721140664e-8
-23.21,5.454382667956324e-7,-1.910514020410769e-8
-23.2,5.46517939001026e-7,-1.914762438222857e-8
-23.19,5.475999311543513e-7,-1.919020545870888e-8
