t/M,Re(Psi_4),Im(Psi_4)
-23.18,5.48684248339209e-7,-1.9232883637093522e-8
-23.17,5.497708956496385e-7,-1.9275659121001218e-8
-23.16,5.508598781893721e-7,-1.9318532114229042e-8
-23.15,5.519512010725536e-7,-1.9361502820892e-8
-23.14,5.530448694231561e-7,-1.9404571445565962e-8
-23.13,5.541408883755044e-7,-1.9447738192882676e-8
-23.12,5.552392630739188e-7,-1.949100326755422e-8
-23.11,5.563399986727716e-7,-1.9534366874943443e-8
-23.1,5.574431003369391e-7,-1.9577829220412882e-8
-23.09,5.585485732406642e-7,-1.9621390509572923e-8
-23.08,5.596564225691893e-7,-1.9665050948276993e-8
-23.07,5.607666535176047e-7,-1.970881074273697e-8
-23.06,5.61879271290974e-7,-1.9752670099172267e-8
-23.05,5.629942811047529e-7,-1.9796629224495855e-8
-23.04,5.641116881847744e-7,-1.98406883252165e-8
-23.03,5.652314977665137e-7,-1.988484760869751e-8
-23.02,5.663537150962824e-7,-1.992910728202993e-8
-23.01,5.67478345430169e-7,-1.997346755278839e-8
-23.0,5.686053940347208e-7,-2.0017928629004418e-8
-22.99,5.697348661865285e-7,-2.0062490718599435e-8
-22.98,5.708667671730569e-7,-2.0107154029679037e-8
-22.97,5.720011022908833e-7,-2.015191877089882e-8
-22.96,5.731378768478063e-7,-2.0196785150861484e-8
-22.95,5.742770961617205e-7,-2.0241753378694333e-8
-22.94,5.754187655604813e-7,-2.028682366316329e-8
-22.93,5.765628903824705e-7,-2.0331996214093793e-8
-22.92,5.777094759763609e-7,-2.0377271240970297e-8
-22.91,5.788585277011781e-7,-2.0422648953365133e-8
-22.9,5.800100509261979e-7,-2.04681295617227e-8
-22.89,5.811640510308652e-7,-2.0513713276245127e-8
-22.88,5.823205334052816e-7,-2.055940030710963e-8
-22.87,5.834795034496874e-7,-2.06051908653622e-8
-22.86,5.846409665746173e-7,-2.0651085161822665e-8
-22.85,5.858049282012676e-7,-2.069708340759432e-8
-22.84,5.869713937606585e-7,-2.074318581381093e-8
-22.83,5.881403686948383e-7,-2.07893925923702e-8
-22.82,5.893118584558275e-7,-2.083570395499922e-8
-22.81,5.904858685060776e-7,-2.0882120113398683e-8
-22.8,5.916624043184365e-7,-2.092864128009216e-8
-22.79,5.928414713762273e-7,-2.0975267667010335e-8
-22.78,5.940230751732823e-7,-2.1021999486986258e-8
-22.77,5.952072212134531e-7,-2.1068836953086553e-8
-22.76,5.963939150115089e-7,-2.1115780277787054e-8
-22.75,5.975831620925105e-7,-2.116282967427687e-8
-22.74,5.987749679915863e-7,-2.120998535638661e-8
-22.73,5.999693382547913e-7,-2.125724753710476e-8
-22.72,6.011662784383057e-7,-2.1304616430674833e-8
-22.71,6.023657941088267e-7,-2.1352092250582926e-8
-22.7,6.035678908442515e-7,-2.139967521113717e-8
-22.69,6.047725742315142e-7,-2.1447365526831485e-8
-22.68,6.059798498690312e-7,-2.1495163411886702e-8
-22.67,6.071897233654518e-7,-2.1543069081030965e-8
-22.66,6.084022003400986e-7,-2.159108274915715e-8
-22.65,6.096172864224298e-7,-2.163920463123566e-8
-22.64,6.108349872527289e-7,-2.1687434942526145e-8
-22.63,6.120553084815824e-7,-2.1735773898566982e-8
-22.62,6.132782557699969e-7,-2.1784221714591868e-8
-22.61,6.145038347900045e-7,-2.1832778606454186e-8
-22.6,6.157320512237897e-7,-2.188144478998131e-8
-22.59,6.169629107637591e-7,-2.1930220481425326e-8
-22.58,6.181964191133039e-7,-2.197910589688549e-8
-22.57,6.194325819864368e-7,-2.2028101252664832e-8
-22.56,6.206714051072214e-7,-2.2077206765433872e-8
-22.55,6.219128942106524e-7,-2.2126422651710767e-8
-22.54,6.231570550424324e-7,-2.217574912844905e-8
-22.53,6.244038933583758e-7,-2.222518641266231e-8
-22.52,6.256534149249157e-7,-2.2274734721548974e-8
-22.51,6.269056255193674e-7,-2.2324394272399177e-8
-22.5,6.2816053092942e-7,-2.237416528249441e-8
-22.49,6.294181369532779e-7,-2.242404796967752e-8
-22.48,6.306784493998732e-7,-2.247404255157387e-8
-22.47,6.319414740886248e-7,-2.2524149245841167e-8
-22.46,6.332072168493906e-7,-2.257436827110364e-8
-22.45,6.344756835231001e-7,-2.2624699844733745e-8
-22.44,6.357468799607794e-7,-2.2675144185683554e-8
-22.43,6.370208120242052e-7,-2.2725701511908767e-8
-22.42,6.382974855858641e-7,-2.2776372042312553e-8
-22.41,6.395769065285847e-7,-2.2827155995217152e-8
-22.4,6.408590807461331e-7,-2.2878053589695386e-8
-22.39,6.421440141426791e-7,-2.2929065044543068e-8
-22.38,6.434317126330684e-7,-2.2980190578753375e-8
-22.37,6.447221821425886e-7,-2.3031430411579736e-8
-22.36,6.460154286074537e-7,-2.3082784762097664e-8
-22.35,6.473114579741645e-7,-2.3134253849925057e-8
-22.34,6.48610276200232e-7,-2.3185837894288046e-8
-22.33,6.499118892533635e-7,-2.3237537115068636e-8
-22.32,6.512163031122041e-7,-2.328935173165212e-8
-22.31,6.525235237657492e-7,-2.3341281964119222e-8
-22.3,6.53833557213873e-7,-2.3393328032086195e-8
-22.29,6.551464094669752e-7,-2.3445490155633496e-8
-22.28,6.564620865460152e-7,-2.3497768554876952e-8
-22.27,6.577805944827206e-7,-2.3550163450056684e-8
-22.26,6.591019393192907e-7,-2.3602675061296213e-8
-22.25,6.604261271086831e-7,-2.36553036088713e-8
-22.24,6.617531639143079e-7,-2.3708049313472678e-8
-22.23,6.630830558108045e-7,-2.3760912395287875e-8
-22.22,6.644158088824582e-7,-2.38138930750076e-8
-22.21,6.65751429224814e-7,-2.386699157332473e-8
-22.2,6.670899229440818e-7,-2.3920208110885022e-8
-22.19,6.684312961569061e-7,-2.3973542908496348e-8
-22.18,6.697755549905979e-7,-2.402699618693716e-8
-22.17,6.711227055829853e-7,-2.4080568167088955e-8
-22.16,6.724727540827843e-7,-2.4134259070169516e-8
-22.15,6.7382570664932e-7,-2.4188069116889597e-8
-22.14,6.751815694522242e-7,-2.4241998528532805e-8
-22.13,6.765403486720422e-7,-2.429604752598379e-8
-22.12,6.779020504999068e-7,-2.435021633058459e-8
-22.11,6.792666811373828e-7,-2.440450516357709e-8
-22.1,6.806342467970217e-7,-2.4458914245977405e-8
-22.09,6.820047537015282e-7,-2.451344379922435e-8
-22.08,6.833782080847935e-7,-2.4568094044732894e-8
-22.07,6.84754616190693e-7,-2.462286520348179e-8
-22.06,6.861339842741648e-7,-2.4677757497164592e-8
-22.05,6.875163186004615e-7,-2.4732771147029677e-8
-22.04,6.889016254458852e-7,-2.4787906374440053e-8
-22.03,6.902899110968649e-7,-2.484316340091109e-8
-22.02,6.916811818504701e-7,-2.4898542447817978e-8
-22.01,6.930754440148644e-7,-2.4954043736656167e-8
-22.0,6.944727039079793e-7,-2.5009667488808142e-8
-21.99,6.958729678592257e-7,-2.50654139257692e-8
-21.98,6.972762422080367e-7,-2.512128326877769e-8
-21.97,6.986825333046324e-7,-2.517727573958209e-8
-21.96,7.000918475093509e-7,-2.523339155954623e-8
-21.95,7.01504191194249e-7,-2.5289630949706004e-8
-21.94,7.029195707405867e-7,-2.5345994132023418e-8
-21.93,7.043379925409206e-7,-2.540248132759671e-8
-21.92,7.057594629983917e-7,-2.5459092757621922e-8
-21.91,7.071839885263732e-7,-2.551582864364958e-8
-21.9,7.086115755490908e-7,-2.557268920690314e-8
-21.89,7.100422305011463e-7,-2.5629674668629734e-8
-21.88,7.114759598276512e-7,-2.5686785250205732e-8
-21.87,7.129127699843075e-7,-2.5744021172374717e-8
-21.86,7.143526674373945e-7,-2.5801382656763265e-8
-21.85,7.157956586637294e-7,-2.5858869924167693e-8
-21.84,7.172417501502111e-7,-2.591648319568936e-8
-21.83,7.186909483949529e-7,-2.5974222692195403e-8
-21.82,7.201432599059848e-7,-2.603208863474428e-8
-21.81,7.215986912019999e-7,-2.6090081243959736e-8
-21.8,7.230572488123489e-7,-2.6148200740785536e-8
-21.79,7.24518939276727e-7,-2.620644734572627e-8
-21.78,7.259837691449427e-7,-2.6264821279575787e-8
-21.77,7.274517449780328e-7,-2.6323322762654232e-8
-21.76,7.289228733465766e-7,-2.6381952015433773e-8
-21.75,7.303971608322862e-7,-2.6440709258435445e-8
-21.74,7.318746140271825e-7,-2.6499594711495263e-8
-21.73,7.333552395333468e-7,-2.6558608595198317e-8
-21.72,7.34839043963554e-7,-2.66177511292723e-8
-21.71,7.363260339410134e-7,-2.6677022533776647e-8
-21.7,7.378162160991219e-7,-2.6736423028337095e-8
-21.69,7.393095970819613e-7,-2.6795952832748347e-8
-21.68,7.408061835435304e-7,-2.6855612166646557e-8
-21.67,7.423059821487326e-7,-2.6915401249286225e-8
-21.66,7.438089995723024e-7,-2.6975320299953036e-8
-21.65,7.453152424996503e-7,-2.703536953801043e-8
-21.64,7.468247176263439e-7,-2.709554918227085e-8
-21.63,7.483374316582908e-7,-2.7155859451627015e-8
-21.62,7.498533913117435e-7,-2.721630056483364e-8
-21.61,7.513726033132633e-7,-2.727687274035223e-8
-21.6,7.528950743997701e-7,-2.7337576196604066e-8
-21.59,7.544208113180709e-7,-2.7398411151866582e-8
-21.58,7.559498208255191e-7,-2.745937782404363e-8
-21.57,7.574821096897459e-7,-2.7520476431217327e-8
-21.56,7.590176846886655e-7,-2.758170719087061e-8
-21.55,7.605565526098363e-7,-2.7643070320464073e-8
-21.54,7.620987202518573e-7,-2.7704566037563462e-8
-21.53,7.636441944227113e-7,-2.7766194558910876e-8
-21.52,7.651929819411939e-7,-2.7827956101717687e-8
-21.51,7.667450896358157e-7,-2.7889850882446176e-8
-21.5,7.683005243454965e-7,-2.795187911767004e-8
-21.49,7.698592929189341e-7,-2.8014041023853657e-8
-21.48,7.714214022155328e-7,-2.807633681639443e-8
-21.47,7.729868591040893e-7,-2.8138766711792245e-8
-21.46,7.745556704636616e-7,-2.8201330925100955e-8
-21.45,7.761278431839341e-7,-2.8264029671993384e-8
-21.44,7.777033841636727e-7,-2.832686316728337e-8
-21.43,7.792823003126356e-7,-2.8389831625936854e-8
-21.42,7.808645985498984e-7,-2.8452935262602395e-8
-21.41,7.824502858045387e-7,-2.851617429131179e-8
-21.4,7.840393690161963e-7,-2.857954892631521e-8
-21.39,7.856318551339575e-7,-2.8643059381089572e-8
-21.38,7.872277511168832e-7,-2.8706705869383945e-8
-21.37,7.888270639338585e-7,-2.8770488604266064e-8
-21.36,7.904298005640917e-7,-2.883440779857432e-8
-21.35,7.920359679961099e-7,-2.8898463665000905e-8
-21.34,7.936455732289612e-7,-2.8962656415739655e-8
-21.33,7.952586232707667e-7,-2.9026986262663975e-8
-21.32,7.968751251398703e-7,-2.9091453417648187e-8
-21.31,7.984950858644347e-7,-2.915605809189161e-8
-21.3,8.001185124822326e-7,-2.9220800496540047e-8
-21.29,8.01745412040982e-7,-2.9285680841849862e-8
-21.28,8.033757915981212e-7,-2.935069933855456e-8
-21.27,8.050096582203669e-7,-2.9415856196407426e-8
-21.26,8.06647018984606e-7,-2.948115162507903e-8
-21.25,8.082878809770522e-7,-2.954658583385902e-8
-21.24,8.099322512940519e-7,-2.9612159031481543e-8
-21.23,8.115801370409632e-7,-2.9677871426528944e-8
-21.22,8.132315453328086e-7,-2.9743723227197522e-8
-21.21,8.148864832947041e-7,-2.980971464096866e-8
-21.2,8.165449580606517e-7,-2.987584587556767e-8
-21.19,8.182069767746219e-7,-2.9942117137626766e-8
-21.18,8.198725465899522e-7,-3.000852863372021e-8
-21.17,8.215416746692341e-7,-3.007508056995065e-8
-21.16,8.232143681846967e-7,-3.014177315213801e-8
-21.15,8.248906343181594e-7,-3.0208606585313626e-8
-21.14,8.265704802604432e-7,-3.027558107449412e-8
-21.13,8.28253913211687e-7,-3.034269682392872e-8
-21.12,8.299409403819021e-7,-3.040995403755576e-8
-21.11,8.31631568989834e-7,-3.047735291878684e-8
-21.1,8.333258062636936e-7,-3.054489367068956e-8
-21.09,8.350236594412642e-7,-3.061257649575952e-8
-21.08,8.367251357689831e-7,-3.0680401596158715e-8
-21.07,8.384302425027189e-7,-3.0748369173259524e-8
-21.06,8.401389869074786e-7,-3.0816479428208765e-8
-21.05,8.418513762574403e-7,-3.0884732561386077e-8
-21.04,8.435674178361251e-7,-3.09531287729557e-8
-21.03,8.452871189355099e-7,-3.1021668262619486e-8
-21.02,8.470104868570108e-7,-3.109035122919786e-8
-21.01,8.487375289110472e-7,-3.1159177870902946e-8
-21.0,8.50468252417009e-7,-3.122814838617521e-8
-20.99,8.522026647028437e-7,-3.129726297196927e-8
-20.98,8.539407731060868e-7,-3.1366521825233835e-8
-20.97,8.556825849724032e-7,-3.1435925142328386e-8
-20.96,8.57428107656769e-7,-3.150547311871611e-8
-20.95,8.59177348522869e-7,-3.157516594960018e-8
-20.94,8.609303149432379e-7,-3.1645003829507797e-8
-20.93,8.626870142987607e-7,-3.171498695213986e-8
-20.92,8.644474539794749e-7,-3.178511551113629e-8
-20.91,8.662116413837476e-7,-3.185538969876974e-8
-20.9,8.679795839188021e-7,-3.1925809707389785e-8
-20.89,8.6975128900041e-7,-3.199637572831146e-8
-20.88,8.715267640526239e-7,-3.2067087952319046e-8
-20.87,8.733060165083471e-7,-3.213794656948005e-8
-20.86,8.750890538089798e-7,-3.220895176931456e-8
-20.85,8.768758834038749e-7,-3.228010374064761e-8
-20.84,8.786665127512747e-7,-3.235140267156965e-8
-20.83,8.8046094931768e-7,-3.2422848749470815e-8
-20.82,8.822592005777394e-7,-3.249444216103728e-8
-20.81,8.840612740144479e-7,-3.25661830927523e-8
-20.8,8.858671771191573e-7,-3.2638071729477185e-8
-20.79,8.876769173911389e-7,-3.271010825585367e-8
-20.78,8.894905023383885e-7,-3.2782292855895065e-8
-20.77,8.913079394762138e-7,-3.2854625712779266e-8
-20.76,8.931292363285023e-7,-3.2927107008720044e-8
-20.75,8.949544004273279e-7,-3.2999736925464955e-8
-20.74,8.967834393121606e-7,-3.307251564385812e-8
-20.73,8.986163605307667e-7,-3.3145443344063244e-8
