t/M,Re(Psi_4),Im(Psi_4)
-20.72,9.004531716387337e-7,-3.321852020521696e-8
-20.71,9.022938801997537e-7,-3.329174640584393e-8
-20.7,9.041384937848132e-7,-3.3365122123702214e-8
-20.69,9.059870199731193e-7,-3.3438647535634634e-8
-20.68,9.078394663513089e-7,-3.3512322817593847e-8
-20.67,9.096958405138038e-7,-3.35861481450002e-8
-20.66,9.115561500623438e-7,-3.3660123691953e-8
-20.65,9.134204026068868e-7,-3.3734249632300096e-8
-20.64,9.152886057643668e-7,-3.3808526138275657e-8
-20.63,9.171607671593817e-7,-3.3882953381775545e-8
-20.62,9.190368944236367e-7,-3.3957531533905644e-8
-20.61,9.209169951966202e-7,-3.403226076416666e-8
-20.6,9.228010771250677e-7,-3.410714124210006e-8
-20.59,9.246891478626604e-7,-3.4182173135521745e-8
-20.58,9.265812150706862e-7,-3.425735661171332e-8
-20.57,9.284772864174684e-7,-3.4332691837002963e-8
-20.56,9.303773695782122e-7,-3.4408178976687046e-8
-20.55,9.322814722356361e-7,-3.448381819516434e-8
-20.54,9.341896020787638e-7,-3.455960965557425e-8
-20.53,9.361017668042468e-7,-3.4635553520564817e-8
-20.52,9.380179741154408e-7,-3.471164995136366e-8
-20.51,9.399382317222395e-7,-3.4787899108498724e-8
-20.5,9.418625473417111e-7,-3.4864301151143514e-8
-20.49,9.43790928697365e-7,-3.494085623785319e-8
-20.48,9.457233835194283e-7,-3.5017564525757966e-8
-20.47,9.476599195448846e-7,-3.5094426171156606e-8
-20.46,9.49600544516927e-7,-3.517144132915565e-8
-20.45,9.515452661859375e-7,-3.524861015373702e-8
-20.44,9.53494092307774e-7,-3.532593279833064e-8
-20.43,9.554470306452345e-7,-3.540340941446844e-8
-20.42,9.57404088967587e-7,-3.548104015292165e-8
-20.41,9.593652750498282e-7,-3.555882516361522e-8
-20.4,9.61330596673462e-7,-3.563676459475928e-8
-20.39,9.63300061626146e-7,-3.571485859406357e-8
-20.38,9.65273677701223e-7,-3.579310730754212e-8
-20.37,9.672514526985429e-7,-3.5871510880116434e-8
-20.36,9.692333944235133e-7,-3.595006945588066e-8
-20.35,9.712195106877005e-7,-3.602878317732643e-8
-20.34,9.73209809308042e-7,-3.610765218591926e-8
-20.33,9.752042981076351e-7,-3.618667662202167e-8
-20.32,9.77202984914917e-7,-3.6265856624341754e-8
-20.31,9.79205877564192e-7,-3.634519233090063e-8
-20.3,9.812129838950222e-7,-3.642468387787537e-8
-20.29,9.832243117527257e-7,-3.650433140067859e-8
-20.28,9.852398689876378e-7,-3.658413503309683e-8
-20.27,9.87259663455929e-7,-3.666409490772016e-8
-20.26,9.892837030179646e-7,-3.674421115560272e-8
-20.25,9.913119955408813e-7,-3.682448390708644e-8
-20.24,9.93344548895636e-7,-3.6904913290590045e-8
-20.23,9.953813709587142e-7,-3.6985499433181695e-8
-20.22,9.974224696112432e-7,-3.7066242460948024e-8
-20.21,9.994678527397695e-7,-3.7147142498255485e-8
-20.2,1.001517528235106e-6,-3.722819966834363e-8
-20.19,1.0035715039931509e-6,-3.730941409254018e-8
-20.18,1.0056297879140586e-6,-3.73907858913788e-8
-20.17,1.0076923879030554e-6,-3.747231518351154e-8
-20.16,1.009759311869429e-6,-3.7554002086290324e-8
-20.15,1.011830567727302e-6,-3.7635846715758726e-8
-20.14,1.0139061633945549e-6,-3.7717849185866136e-8
-20.13,1.0159861067939258e-6,-3.7800009609887175e-8
-20.12,1.0180704058519853e-6,-3.788232809890391e-8
-20.11,1.0201590684993788e-6,-3.7964804762993634e-8
-20.1,1.0222521026709545e-6,-3.804743971017841e-8
-20.09,1.0243495163053612e-6,-3.813023304734571e-8
-20.08,1.0264513173451474e-6,-3.8213184879638195e-8
-20.07,1.0285575137365505e-6,-3.829629531041969e-8
-20.06,1.0306681134295344e-6,-3.8379564441724105e-8
-20.05,1.03278312437756e-6,-3.8462992374073476e-8
-20.04,1.0349025545377348e-6,-3.854657920595438e-8
-20.03,1.0370264118704235e-6,-3.863032503434506e-8
-20.02,1.03915470433939e-6,-3.871422995474055e-8
-20.01,1.0412874399116276e-6,-3.879829406072056e-8
-20.0,1.0434246265573555e-6,-3.888251744412865e-8
-19.99,1.045566272249666e-6,-3.896690019549076e-8
-19.98,1.0477123849648118e-6,-3.905144240305126e-8
-19.97,1.0498629726817044e-6,-3.9136144153828535e-8
-19.96,1.0520180433820353e-6,-3.922100553257239e-8
-19.95,1.0541776050504736e-6,-3.930602662264716e-8
-19.94,1.0563416656737944e-6,-3.939120750546544e-8
-19.93,1.0585102332418015e-6,-3.9476548260357683e-8
-19.92,1.0606833157463068e-6,-3.9562048965351865e-8
-19.91,1.06286092118129e-6,-3.964770969644158e-8
-19.9,1.0650430575435247e-6,-3.973353052726656e-8
-19.89,1.067229732831306e-6,-3.981951153009881e-8
-19.88,1.0694209550451257e-6,-3.990565277552355e-8
-19.87,1.0716167321873484e-6,-3.9991954331454266e-8
-19.86,1.0738170722622514e-6,-4.0078416264228557e-8
-19.85,1.0760219832755292e-6,-4.0165038638671056e-8
-19.84,1.0782314732348016e-6,-4.02518215169896e-8
-19.83,1.0804455501487935e-6,-4.0338764959517625e-8
-19.82,1.0826642220280987e-6,-4.04258690248448e-8
-19.81,1.0848874968839947e-6,-4.0513133769133345e-8
-19.8,1.0871153827292632e-6,-4.060055924724905e-8
-19.79,1.0893478875778525e-6,-4.068814551077197e-8
-19.78,1.0915850194442663e-6,-4.077589261045026e-8
-19.77,1.0938267863442666e-6,-4.086380059420514e-8
-19.76,1.096073196293938e-6,-4.095186950802185e-8
-19.75,1.0983242573100936e-6,-4.104009939562043e-8
-19.74,1.1005799774103517e-6,-4.1128490298849423e-8
-19.73,1.1028403646123893e-6,-4.121704225710824e-8
-19.72,1.1051054269341719e-6,-4.130575530752476e-8
-19.71,1.1073751723939164e-6,-4.139462948545205e-8
-19.7,1.1096496090099357e-6,-4.1483664823400326e-8
-19.69,1.1119287448001475e-6,-4.157286135218575e-8
-19.68,1.1142125877826649e-6,-4.166221909988942e-8
-19.67,1.1165011459750127e-6,-4.1751738092559484e-8
-19.66,1.1187944273945526e-6,-4.184141835395983e-8
-19.65,1.121092440057358e-6,-4.193125990513144e-8
-19.64,1.1233951919798809e-6,-4.2021262765262756e-8
-19.63,1.125702691177147e-6,-4.2111426950914394e-8
-19.62,1.1280149456631806e-6,-4.2201752476210436e-8
-19.61,1.1303319634511831e-6,-4.2292239352501886e-8
-19.6,1.1326537525530932e-6,-4.2382887589899536e-8
-19.59,1.1349803209795156e-6,-4.247369719449376e-8
-19.58,1.1373116767395933e-6,-4.256466817075579e-8
-19.57,1.1396478278408587e-6,-4.265580052082696e-8
-19.56,1.1419887822893287e-6,-4.274709424369958e-8
-19.55,1.1443345480890388e-6,-4.283854933619641e-8
-19.54,1.1466851332420792e-6,-4.293016579266012e-8
-19.53,1.149040545748451e-6,-4.302194360431427e-8
-19.52,1.1514007936058678e-6,-4.3113882760247944e-8
-19.51,1.1537658848095098e-6,-4.320598324685299e-8
-19.5,1.1561358273525062e-6,-4.3298245047690764e-8
-19.49,1.1585106292250515e-6,-4.3390668143569644e-8
-19.48,1.160890298414542e-6,-4.3483252513016735e-8
-19.47,1.1632748429053073e-6,-4.357599813132439e-8
-19.46,1.1656642706788754e-6,-4.366890497123488e-8
-19.45,1.1680585897135356e-6,-4.3761973002705396e-8
-19.44,1.1704578079839033e-6,-4.385520219305038e-8
-19.43,1.17286193346141e-6,-4.394859250628601e-8
-19.42,1.1752709741138768e-6,-4.404214390425672e-8
-19.41,1.177684937904862e-6,-4.413585634538561e-8
-19.4,1.1801038327947205e-6,-4.42297297853138e-8
-19.39,1.1825276667388902e-6,-4.432376417687047e-8
-19.38,1.184956447689128e-6,-4.441795946993682e-8
-19.37,1.1873901835926623e-6,-4.451231561128857e-8
-19.36,1.189828882392035e-6,-4.460683254469942e-8
-19.35,1.1922725520250414e-6,-4.470151021127807e-8
-19.34,1.1947212004250162e-6,-4.47963485486867e-8
-19.33,1.1971748355197625e-6,-4.489134749137382e-8
-19.32,1.1996334652321218e-6,-4.4986506971316026e-8
-19.31,1.2020970974796687e-6,-4.5081826916782375e-8
-19.3,1.204565740174429e-6,-4.517730725319168e-8
-19.29,1.2070394012226527e-6,-4.5272947902675214e-8
-19.28,1.2095180885248136e-6,-4.5368748784228683e-8
-19.27,1.2120018099755294e-6,-4.546470981348641e-8
-19.26,1.2144905734630358e-6,-4.5560830902938616e-8
-19.25,1.2169843868695018e-6,-4.565711196192297e-8
-19.24,1.219483258070305e-6,-4.575355289616289e-8
-19.23,1.2219871949345084e-6,-4.5850153608355874e-8
-19.22,1.2244962053237908e-6,-4.5946913997398755e-8
-19.21,1.227010297093693e-6,-4.604383395934199e-8
-19.2,1.229529478091522e-6,-4.614091338639255e-8
-19.19,1.2320537561580402e-6,-4.6238152167708086e-8
-19.18,1.2345831391261532e-6,-4.63355501886263e-8
-19.17,1.2371176348211114e-6,-4.643310733090792e-8
-19.16,1.23965725106029e-6,-4.653082347322451e-8
-19.15,1.2422019956527756e-6,-4.662869849035917e-8
-19.14,1.2447518763997126e-6,-4.672673225359659e-8
-19.13,1.2473069010939258e-6,-4.6824924630561945e-8
-19.12,1.2498670775189502e-6,-4.692327548521873e-8
-19.11,1.2524324134502804e-6,-4.7021784678147825e-8
-19.1,1.2550029166538798e-6,-4.712045206564685e-8
-19.09,1.2575785948867303e-6,-4.7219277500832986e-8
-19.08,1.2601594558965433e-6,-4.7318260832916174e-8
-19.07,1.2627455074214012e-6,-4.741740190700899e-8
-19.06,1.2653367571894898e-6,-4.751670056481434e-8
-19.05,1.2679332129196755e-6,-4.761615664402536e-8
-19.04,1.2705348823185556e-6,-4.771576997838634e-8
-19.03,1.273141773085525e-6,-4.7815540397717076e-8
-19.02,1.2757538929074664e-6,-4.7915467728054215e-8
-19.01,1.2783712494607035e-6,-4.801555179109269e-8
-19.0,1.2809938504108265e-6,-4.811579240519755e-8
-18.99,1.283621703412497e-6,-4.8216189383866184e-8
-18.98,1.28625481610863e-6,-4.831674253705382e-8
-18.97,1.2888931961308079e-6,-4.8417451670760075e-8
-18.96,1.2915368510987998e-6,-4.8518316586210816e-8
-18.95,1.2941857886201314e-6,-4.8619337081108585e-8
-18.94,1.2968400162906584e-6,-4.872051294851432e-8
-18.93,1.299499541693274e-6,-4.882184397745991e-8
-18.92,1.3021643723988324e-6,-4.892332995263051e-8
-18.91,1.304834515964721e-6,-4.902497065462377e-8
-18.9,1.3075099799357576e-6,-4.91267658593671e-8
-18.89,1.3101907718431568e-6,-4.9228715338698415e-8
-18.88,1.3128768992050789e-6,-4.9330818859737305e-8
-18.87,1.3155683695253613e-6,-4.943307618560436e-8
-18.86,1.3182651902943853e-6,-4.953548707475681e-8
-18.85,1.3209673689880795e-6,-4.9638051280872364e-8
-18.84,1.32367491306845e-6,-4.974076855347474e-8
-18.83,1.3263878299819493e-6,-4.9843638637472625e-8
-18.82,1.3291061271612338e-6,-4.994666127288906e-8
-18.81,1.3318298120231973e-6,-5.0049836195372585e-8
-18.8,1.3345588919697195e-6,-5.015316313579409e-8
-18.79,1.337293374386858e-6,-5.025664182035872e-8
-18.78,1.3400332666450233e-6,-5.0360271970415855e-8
-18.77,1.342778576098816e-6,-5.046405330261738e-8
-18.76,1.3455293100860644e-6,-5.0567985528762016e-8
-18.75,1.3482854759286535e-6,-5.067206835574971e-8
-18.74,1.3510470809311702e-6,-5.077630148569857e-8
-18.73,1.353814132381504e-6,-5.088068461563044e-8
-18.72,1.3565866375503673e-6,-5.098521743789599e-8
-18.71,1.3593646036906307e-6,-5.1089899639238627e-8
-18.7,1.362148038037622e-6,-5.119473090208576e-8
-18.69,1.3649369478087368e-6,-5.129971090325446e-8
-18.68,1.3677313402028854e-6,-5.14048393146157e-8
-18.67,1.37053122240065e-6,-5.151011580308483e-8
-18.66,1.3733366015637135e-6,-5.161554002982775e-8
-18.65,1.3761474848347922e-6,-5.172111165133893e-8
-18.64,1.378963879337297e-6,-5.182683031850941e-8
-18.63,1.3817857921748373e-6,-5.193269567684829e-8
-18.62,1.3846132304317079e-6,-5.203870736697466e-8
-18.61,1.3874462011714855e-6,-5.2144865023517825e-8
-18.6,1.3902847114377131e-6,-5.225116827605817e-8
-18.59,1.3931287682531013e-6,-5.235761674862677e-8
-18.58,1.3959783786202248e-6,-5.246421005942787e-8
-18.57,1.39883354951893e-6,-5.2570947821470745e-8
-18.56,1.4016942879088727e-6,-5.2677829642066113e-8
-18.55,1.4045606007274735e-6,-5.2784855122918294e-8
-18.54,1.4074324948902848e-6,-5.289202385972362e-8
-18.53,1.4103099772904043e-6,-5.299933544294407e-8
-18.52,1.4131930547982865e-6,-5.3106789456802303e-8
-18.51,1.4160817342614165e-6,-5.3214385480064614e-8
-18.5,1.4189760225045019e-6,-5.332212308546321e-8
-18.49,1.4218759263284512e-6,-5.343000183965151e-8
-18.48,1.4247814525105749e-6,-5.3538021303813794e-8
-18.47,1.4276926078036035e-6,-5.364618103272585e-8
-18.46,1.4306093989364933e-6,-5.3754480575329686e-8
-18.45,1.4335318326135472e-6,-5.3862919474212806e-8
-18.44,1.4364599155137675e-6,-5.3971497266339277e-8
-18.43,1.4393936542907142e-6,-5.4080213482019944e-8
-18.42,1.4423330555730503e-6,-5.418906764553823e-8
-18.41,1.4452781259627367e-6,-5.4298059275155175e-8
-18.4,1.4482288720364784e-6,-5.440718788234745e-8
-18.39,1.4511853003435115e-6,-5.451645297238981e-8
-18.38,1.4541474174070376e-6,-5.46258540445465e-8
-18.37,1.4571152297223534e-6,-5.473539059123844e-8
-18.36,1.4600887437578803e-6,-5.4845062098429595e-8
-18.35,1.46306796595416e-6,-5.495486804566602e-8
-18.34,1.4660529027234863e-6,-5.5064807905753055e-8
-18.33,1.469043560449451e-6,-5.5174881145063234e-8
-18.32,1.4720399454874454e-6,-5.528508722319809e-8
-18.31,1.4750420641636177e-6,-5.539542559287084e-8
-18.3,1.4780499227744118e-6,-5.5505895700355233e-8
-18.29,1.4810635275863294e-6,-5.5616496984746534e-8
-18.28,1.4840828848366437e-6,-5.572722887845282e-8
