t/M,Re(Psi_4),Im(Psi_4)
-18.27,1.487108000731378e-6,-5.5838090806906425e-8
-18.26,1.4901388814459538e-6,-5.59490821885045e-8
-18.25,1.4931755331248563e-6,-5.606020243483401e-8
-18.24,1.4962179618807482e-6,-5.6171450949978465e-8
-18.23,1.4992661737949673e-6,-5.628282713139474e-8
-18.22,1.5023201749162312e-6,-5.6394330369023795e-8
-18.21,1.5053799712608363e-6,-5.650596004567124e-8
-18.2,1.5084455688122114e-6,-5.6617715536841114e-8
-18.19,1.5115169735204987e-6,-5.672959621070621e-8
-18.18,1.514594191302508e-6,-5.684160142800632e-8
-18.17,1.5176772280406456e-6,-5.695373054222529e-8
-18.16,1.5207660895831257e-6,-5.7065982899145866e-8
-18.15,1.5238607817435266e-6,-5.7178357836904626e-8
-18.14,1.5269613103002903e-6,-5.729085468628978e-8
-18.13,1.5300676809964418e-6,-5.740347277044838e-8
-18.12,1.5331798995391475e-6,-5.751621140463058e-8
-18.11,1.5362979715992707e-6,-5.7629069896278025e-8
-18.1,1.539421902811138e-6,-5.774204754536856e-8
-18.09,1.5425516987722084e-6,-5.785514364344839e-8
-18.08,1.5456873650424625e-6,-5.796835747468145e-8
-18.07,1.548828907143801e-6,-5.80816883149575e-8
-18.06,1.551976330560674e-6,-5.8195135431906844e-8
-18.05,1.5551296407385419e-6,-5.8308698085524744e-8
-18.04,1.5582888430837864e-6,-5.8422375527555435e-8
-18.03,1.5614539429637787e-6,-5.853616700110786e-8
-18.02,1.5646249457061658e-6,-5.865007174158326e-8
-18.01,1.5678018565977302e-6,-5.876408897542874e-8
-18.0,1.570984680885873e-6,-5.887821792130369e-8
-17.99,1.5741734237760437e-6,-5.899245778912015e-8
-17.98,1.5773680904325636e-6,-5.910680778021485e-8
-17.97,1.5805686859786288e-6,-5.9221267087446014e-8
-17.96,1.5837752154938996e-6,-5.933583489518448e-8
-17.95,1.5869876840164164e-6,-5.945051037880009e-8
-17.94,1.590206096540882e-6,-5.956529270511553e-8
-17.93,1.5934304580182853e-6,-5.968018103209202e-8
-17.92,1.5966607733559516e-6,-5.979517450889952e-8
-17.91,1.5998970474167473e-6,-5.991027227555969e-8
-17.9,1.6031392850188192e-6,-6.002547346323e-8
-17.89,1.6063874909349193e-6,-6.014077719420102e-8
-17.88,1.6096416698921358e-6,-6.02561825813127e-8
-17.87,1.6129018265715208e-6,-6.037168872819364e-8
-17.86,1.616167965607507e-6,-6.048729472954801e-8
-17.85,1.6194400915874444e-6,-6.060299967041547e-8
-17.84,1.6227182090515058e-6,-6.07188026268773e-8
-17.83,1.6260023224911346e-6,-6.083470266494723e-8
-17.82,1.6292924363507012e-6,-6.09506988418921e-8
-17.81,1.6325885550243682e-6,-6.106679020465325e-8
-17.8,1.6358906828576193e-6,-6.118297579102001e-8
-17.79,1.6391988241460453e-6,-6.129925462879894e-8
-17.78,1.6425129831350905e-6,-6.141562573635977e-8
-17.77,1.645833164019199e-6,-6.153208812175872e-8
-17.76,1.649159370941824e-6,-6.16486407835512e-8
-17.75,1.6524916079945412e-6,-6.176528270997694e-8
-17.74,1.6558298792167203e-6,-6.188201287950294e-8
-17.73,1.6591741885953042e-6,-6.19988302604733e-8
-17.72,1.6625245400637897e-6,-6.211573381068487e-8
-17.71,1.6658809375019818e-6,-6.223272247808335e-8
-17.7,1.6692433847358775e-6,-6.234979520013783e-8
-17.69,1.6726118855362493e-6,-6.246695090365156e-8
-17.68,1.6759864436193613e-6,-6.258418850564784e-8
-17.67,1.6793670626452112e-6,-6.27015069116806e-8
-17.66,1.682753746217931e-6,-6.281890501757368e-8
-17.65,1.6861464978848414e-6,-6.293638170785186e-8
-17.64,1.689545321135969e-6,-6.305393585647355e-8
-17.63,1.6929502194037642e-6,-6.31715663267187e-8
-17.62,1.696361196062425e-6,-6.328927197071079e-8
-17.61,1.6997782544270866e-6,-6.340705162982426e-8
-17.6,1.703201397753826e-6,-6.35249041339872e-8
-17.59,1.7066306292386777e-6,-6.364282830255426e-8
-17.58,1.710065952017339e-6,-6.376082294342102e-8
-17.57,1.7135073691646936e-6,-6.387888685295022e-8
-17.56,1.7169548836939425e-6,-6.399701881634424e-8
-17.55,1.7204084985563139e-6,-6.411521760746178e-8
-17.54,1.7238682166403726e-6,-6.423348198853856e-8
-17.53,1.7273340407717234e-6,-6.43518107104838e-8
-17.52,1.730805973712045e-6,-6.44702025118136e-8
-17.51,1.7342840181589857e-6,-6.458865612028329e-8
-17.5,1.7377681767453666e-6,-6.470717025106629e-8
-17.49,1.741258452038132e-6,-6.482574360762267e-8
-17.48,1.7447548465387853e-6,-6.49443748814863e-8
-17.47,1.7482573626819818e-6,-6.506306275233182e-8
-17.46,1.7517660028352512e-6,-6.518180588742888e-8
-17.45,1.7552807692985962e-6,-6.530060294164263e-8
-17.44,1.7588016643037307e-6,-6.541945255780081e-8
-17.43,1.762328690012975e-6,-6.553835336639163e-8
-17.42,1.7658618485196727e-6,-6.56573039853408e-8
-17.41,1.769401141846817e-6,-6.57763030197549e-8
-17.4,1.7729465719467148e-6,-6.589534906254688e-8
-17.39,1.7764981407003602e-6,-6.60144406934867e-8
-17.38,1.7800558499169898e-6,-6.613357647961026e-8
-17.37,1.783619701333013e-6,-6.625275497559615e-8
-17.36,1.7871896966119113e-6,-6.637197472219908e-8
-17.35,1.7907658373430667e-6,-6.649123424800856e-8
-17.34,1.7943481250419098e-6,-6.661053206769568e-8
-17.33,1.79793656114846e-6,-6.672986668313825e-8
-17.32,1.801531147027215e-6,-6.684923658273945e-8
-17.31,1.8051318839661372e-6,-6.696864024150135e-8
-17.3,1.808738773176549e-6,-6.708807612102005e-8
-17.29,1.812351815791922e-6,-6.720754266899912e-8
-17.28,1.8159710128676808e-6,-6.732703831965792e-8
-17.27,1.819596365380019e-6,-6.744656149338003e-8
-17.26,1.8232278742256225e-6,-6.756611059676415e-8
-17.25,1.8268655402211927e-6,-6.768568402229378e-8
-17.24,1.830509364102186e-6,-6.780528014840475e-8
-17.23,1.8341593465227886e-6,-6.792489733956158e-8
-17.22,1.8378154880546278e-6,-6.804453394570185e-8
-17.21,1.841477789186577e-6,-6.816418830262308e-8
-17.2,1.8451462503237364e-6,-6.828385873169363e-8
-17.19,1.8488208717869861e-6,-6.840354353958552e-8
-17.18,1.852501653812258e-6,-6.852324101856332e-8
-17.17,1.8561885965494811e-6,-6.864294944586613e-8
-17.16,1.8598817000624815e-6,-6.876266708438526e-8
-17.15,1.863580964327747e-6,-6.888239218160838e-8
-17.14,1.8672863892340555e-6,-6.900212297004004e-8
-17.13,1.870997974581656e-6,-6.912185766750221e-8
-17.12,1.8747157200812517e-6,-6.924159447650854e-8
-17.11,1.8784396253538778e-6,-6.936133158366464e-8
-17.1,1.8821696899297163e-6,-6.948106716082968e-8
-17.09,1.8859059132474367e-6,-6.96007993640412e-8
-17.08,1.889648294653483e-6,-6.972052633387631e-8
-17.07,1.8933968334015957e-6,-6.984024619534963e-8
-17.06,1.8971515286512717e-6,-6.99599570568689e-8
-17.05,1.900912379468358e-6,-7.007965701173302e-8
-17.04,1.9046793848227482e-6,-7.019934413703366e-8
-17.03,1.9084525435887547e-6,-7.031901649373688e-8
-17.02,1.9122318545438255e-6,-7.043867212614265e-8
-17.01,1.916017316368075e-6,-7.055830906292712e-8
-17.0,1.919808927643183e-6,-7.067792531569585e-8
-16.99,1.923606686851536e-6,-7.079751887997354e-8
-16.98,1.927410592376268e-6,-7.091708773432027e-8
-16.97,1.931220642499359e-6,-7.10366298405282e-8
-16.96,1.935036835401505e-6,-7.115614314388151e-8
-16.95,1.93885916916118e-6,-7.127562557200267e-8
-16.94,1.9426876417538614e-6,-7.139507503607832e-8
-16.93,1.946522251051089e-6,-7.151448942973378e-8
-16.92,1.9503629948196494e-6,-7.163386662954089e-8
-16.91,1.9542098707210477e-6,-7.175320449421672e-8
-16.9,1.9580628763102605e-6,-7.187250086544634e-8
-16.89,1.961922009035329e-6,-7.199175356682862e-8
-16.88,1.965787266236165e-6,-7.211096040442491e-8
-16.87,1.969658645143869e-6,-7.223011916615966e-8
-16.86,1.973536142879889e-6,-7.234922762268303e-8
-16.85,1.9774197564550193e-6,-7.246828352552049e-8
-16.84,1.9813094827689694e-6,-7.258728460852858e-8
-16.83,1.985205318609059e-6,-7.270622858723624e-8
-16.82,1.989107260649234e-6,-7.282511315882946e-8
-16.81,1.993015305449864e-6,-7.294393600135222e-8
-16.8,1.9969294494561703e-6,-7.306269477467753e-8
-16.79,2.0008496889978533e-6,-7.31813871195907e-8
-16.78,2.004776020287806e-6,-7.330001065811527e-8
-16.77,2.0087084394214084e-6,-7.341856299305991e-8
-16.76,2.012646942375837e-6,-7.353704170803539e-8
-16.75,2.0165915250084817e-6,-7.365544436761861e-8
-16.74,2.020542183056869e-6,-7.37737685166358e-8
-16.73,2.0244989121373355e-6,-7.38920116803104e-8
-16.72,2.0284617077439874e-6,-7.401017136468915e-8
-16.71,2.032430565248037e-6,-7.412824505539883e-8
-16.7,2.036405479896703e-6,-7.424623021863075e-8
-16.69,2.0403864468121663e-6,-7.436412430024936e-8
-16.68,2.044373460991202e-6,-7.44819247258077e-8
-16.67,2.048366517303414e-6,-7.459962890115088e-8
-16.66,2.0523656104906405e-6,-7.471723421088855e-8
-16.65,2.0563707351666954e-6,-7.483473801969318e-8
-16.64,2.0603818858148686e-6,-7.495213767110648e-8
-16.63,2.0643990567882337e-6,-7.506943048805945e-8
-16.62,2.068422242308297e-6,-7.518661377259927e-8
-16.61,2.072451436463842e-6,-7.530368480555795e-8
-16.6,2.0764866332101235e-6,-7.54206408463403e-8
-16.59,2.0805278263677645e-6,-7.553747913359091e-8
-16.58,2.0845750096217944e-6,-7.56541968835595e-8
-16.57,2.0886281765207456e-6,-7.577079129175987e-8
-16.56,2.092687320475552e-6,-7.588725953142488e-8
-16.55,2.0967524347583588e-6,-7.600359875388759e-8
-16.54,2.100823512501629e-6,-7.611980608870946e-8
-16.53,2.1049005466973885e-6,-7.623587864306461e-8
-16.52,2.1089835301957495e-6,-7.635181350181462e-8
-16.51,2.1130724557041913e-6,-7.646760772748654e-8
-16.5,2.11716731578589e-6,-7.658325835985249e-8
-16.49,2.1212681028599536e-6,-7.669876241597854e-8
-16.48,2.1253748091987377e-6,-7.681411689044529e-8
-16.47,2.129487426928157e-6,-7.692931875380996e-8
-16.46,2.133605948025533e-6,-7.704436495457509e-8
-16.45,2.1377303643196134e-6,-7.715925241718949e-8
-16.44,2.141860667488197e-6,-7.727397804299193e-8
-16.43,2.1459968490580296e-6,-7.738853870950824e-8
-16.42,2.1501389004037006e-6,-7.750293127087117e-8
-16.41,2.154286812745519e-6,-7.761715255659879e-8
-16.4,2.1584405771499215e-6,-7.773119937307037e-8
-16.39,2.1626001845263824e-6,-7.784506850165577e-8
-16.38,2.166765625628779e-6,-7.795875669984727e-8
-16.37,2.170936891051841e-6,-7.807226070043904e-8
-16.36,2.1751139712316602e-6,-7.818557721159862e-8
-16.35,2.1792968564436704e-6,-7.829870291685603e-8
-16.34,2.183485536801695e-6,-7.841163447428542e-8
-16.33,2.1876800022572108e-6,-7.852436851773679e-8
-16.32,2.1918802425975036e-6,-7.86369016546485e-8
-16.31,2.1960862474449593e-6,-7.874923046796707e-8
-16.3,2.2002980062555813e-6,-7.886135151449452e-8
-16.29,2.2045155083181152e-6,-7.897326132574311e-8
-16.28,2.2087387427527114e-6,-7.908495640673536e-8
-16.27,2.2129676985093473e-6,-7.919643323702548e-8
-16.26,2.217202364367378e-6,-7.930768826943712e-8
-16.25,2.2214427289335714e-6,-7.941871793076694e-8
-16.24,2.225688780641612e-6,-7.952951862135646e-8
-16.23,2.2299405077500008e-6,-7.964008671407608e-8
-16.22,2.2341978983414885e-6,-7.975041855588688e-8
-16.21,2.2384609403217095e-6,-7.986051046617099e-8
-16.2,2.242729621417592e-6,-7.99703587371488e-8
-16.19,2.2470039291767106e-6,-8.007995963365697e-8
-16.18,2.251283850965157e-6,-8.018930939311602e-8
-16.17,2.2555693739670734e-6,-8.029840422520682e-8
-16.16,2.2598604851827663e-6,-8.040724031175561e-8
-16.15,2.2641571714281472e-6,-8.051581380607658e-8
-16.14,2.2684594193326724e-6,-8.062412083417236e-8
-16.13,2.2727672153381536e-6,-8.073215749281754e-8
-16.12,2.2770805456979596e-6,-8.083991985053098e-8
-16.11,2.2813993964752763e-6,-8.094740394718845e-8
-16.1,2.2857237535415557e-6,-8.105460579337619e-8
-16.09,2.290053602575797e-6,-8.116152137111134e-8
-16.08,2.294388929063131e-6,-8.126814663268378e-8
-16.07,2.2987297182924616e-6,-8.137447750122744e-8
-16.06,2.303075955356429e-6,-8.148050986993719e-8
-16.05,2.3074276251492094e-6,-8.158623960263495e-8
-16.04,2.3117847123658145e-6,-8.169166253270431e-8
-16.03,2.3161472014995243e-6,-8.179677446360103e-8
-16.02,2.3205150768420885e-6,-8.190157116836422e-8
-16.01,2.3248883224809023e-6,-8.200604838939101e-8
-16.0,2.3292669222984114e-6,-8.211020183861584e-8
-15.99,2.333650859970376e-6,-8.22140271968849e-8
-15.98,2.338040118964895e-6,-8.231752011356998e-8
-15.97,2.3424346825399403e-6,-8.242067620766305e-8
-15.96,2.3468345337431473e-6,-8.252349106579218e-8
-15.95,2.3512396554096294e-6,-8.262596024341169e-8
-15.94,2.3556500301606707e-6,-8.272807926401082e-8
-15.93,2.3600656404022593e-6,-8.282984361877047e-8
-15.92,2.3644864683236716e-6,-8.2931248766969e-8
-15.91,2.368912495895952e-6,-8.303229013550838e-8
-15.9,2.373343704870552e-6,-8.313296311817322e-8
-15.89,2.377780076777302e-6,-8.323326307633518e-8
-15.88,2.3822215929235643e-6,-8.333318533822361e-8
-15.87,2.3866682343923475e-6,-8.343272519883945e-8
-15.86,2.3911199820412227e-6,-8.353187791976403e-8
-15.85,2.3955768164999084e-6,-8.363063872889655e-8
-15.84,2.4000387181693375e-6,-8.372900282028409e-8
-15.83,2.4045056672205584e-6,-8.382696535410806e-8
-15.82,2.408977643591866e-6,-8.392452145622062e-8
