t/M,Re(Psi_4),Im(Psi_4)
-15.81,2.413454626988605e-6,-8.402166621801384e-8
-15.8,2.417936596880732e-6,-8.411839469623329e-8
-15.79,2.4224235325012268e-6,-8.421470191280697e-8
-15.78,2.4269154128453105e-6,-8.43105828546242e-8
-15.77,2.4314122166677952e-6,-8.44060324732895e-8
-15.76,2.4359139224821093e-6,-8.450104568469379e-8
-15.75,2.440420508558635e-6,-8.459561736949034e-8
-15.74,2.4449319529225162e-6,-8.46897423721526e-8
-15.73,2.449448233352857e-6,-8.478341550104056e-8
-15.72,2.4539693273805553e-6,-8.487663152822095e-8
-15.71,2.4584952122865456e-6,-8.496938518915857e-8
-15.7,2.4630258651007115e-6,-8.506167118266546e-8
-15.69,2.4675612625994276e-6,-8.515348417048452e-8
-15.68,2.4721013813042282e-6,-8.524481877729424e-8
-15.67,2.4766461974804827e-6,-8.533566959022786e-8
-15.66,2.4811956871349364e-6,-8.542603115864388e-8
-15.65,2.4857498260145074e-6,-8.551589799437505e-8
-15.64,2.4903085896047487e-6,-8.560526457092236e-8
-15.63,2.494871953127165e-6,-8.569412532341236e-8
-15.62,2.4994398915387563e-6,-8.57824746486865e-8
-15.61,2.5040123795291485e-6,-8.587030690460895e-8
-15.6,2.5085893915195016e-6,-8.595761641018401e-8
-15.59,2.513170901660085e-6,-8.604439744513638e-8
-15.58,2.5177568838293815e-6,-8.613064424962063e-8
-15.57,2.5223473116317775e-6,-8.621635102427909e-8
-15.56,2.5269421583953087e-6,-8.630151192988959e-8
-15.55,2.5315413971708927e-6,-8.63861210868049e-8
-15.54,2.5361450007296087e-6,-8.647017257505221e-8
-15.53,2.5407529415611485e-6,-8.655366043435311e-8
-15.52,2.54536519187225e-6,-8.66365786629185e-8
-15.51,2.549981723584021e-6,-8.671892121896641e-8
-15.5,2.5546025083314197e-6,-8.680068201776915e-8
-15.49,2.5592275174598666e-6,-8.688185493456127e-8
-15.48,2.5638567220246373e-6,-8.696243380192778e-8
-15.47,2.5684900927879263e-6,-8.704241241037602e-8
-15.46,2.573127600217698e-6,-8.712178450850987e-8
-15.45,2.577769214485072e-6,-8.720054380192312e-8
-15.44,2.582414905463513e-6,-8.727868395352276e-8
-15.43,2.5870646427253525e-6,-8.73561985834136e-8
-15.42,2.591718395541054e-6,-8.743308126814893e-8
-15.41,2.596376132876851e-6,-8.750932554077001e-8
-15.4,2.601037823392716e-6,-8.758492489032921e-8
-15.39,2.605703435440217e-6,-8.765987276210068e-8
-15.38,2.610372937060977e-6,-8.773416255692209e-8
-15.37,2.615046295984238e-6,-8.78077876308965e-8
-15.36,2.6197234796247823e-6,-8.788074129549298e-8
-15.35,2.6244044550818776e-6,-8.79530168168805e-8
-15.34,2.629089189135648e-6,-8.802460741602719e-8
-15.33,2.63377764824619e-6,-8.809550626834355e-8
-15.32,2.6384697985511683e-6,-8.816570650302374e-8
-15.31,2.6431656058637665e-6,-8.823520120356663e-8
-15.3,2.647865035670481e-6,-8.830398340650239e-8
-15.29,2.6525680531291834e-6,-8.837204610201311e-8
-15.28,2.657274623066877e-6,-8.843938223345987e-8
-15.27,2.661984709977552e-6,-8.850598469662582e-8
-15.26,2.6666982780205174e-6,-8.857184634015081e-8
-15.25,2.67141529101731e-6,-8.863695996439693e-8
-15.24,2.6761357124506546e-6,-8.870131832229562e-8
-15.23,2.6808595054611455e-6,-8.876491411811548e-8
-15.22,2.6855866328463155e-6,-8.882774000750739e-8
-15.21,2.6903170570573855e-6,-8.888978859722793e-8
-15.2,2.6950507401974424e-6,-8.895105244522728e-8
-15.19,2.6997876440194695e-6,-8.901152405956515e-8
-15.18,2.7045277299236117e-6,-8.907119589870455e-8
-15.17,2.709270958955576e-6,-8.913006037136073e-8
-15.16,2.7140172918036504e-6,-8.91881098357173e-8
-15.15,2.7187666887970474e-6,-8.924533659946596e-8
-15.14,2.723519109903314e-6,-8.930173291933745e-8
-15.13,2.7282745147259715e-6,-8.93572910011575e-8
-15.12,2.7330328625029596e-6,-8.941200299901485e-8
-15.11,2.737794112102906e-6,-8.946586101540422e-8
-15.1,2.742558222024067e-6,-8.951885710079764e-8
-15.09,2.7473251503914303e-6,-8.957098325336547e-8
-15.08,2.7520948549545126e-6,-8.962223141853654e-8
-15.07,2.7568672930851235e-6,-8.967259348889476e-8
-15.06,2.7616424217742364e-6,-8.972206130386637e-8
-15.05,2.7664201976310546e-6,-8.977062664938125e-8
-15.04,2.771200576878969e-6,-8.981828125736494e-8
-15.03,2.775983515354004e-6,-8.986501680587033e-8
-15.02,2.780768968503155e-6,-8.991082491810007e-8
-15.01,2.7855568913798147e-6,-8.995569716325266e-8
-15.0,2.790347238643643e-6,-8.99996250545893e-8
-14.99,2.7951399645562244e-6,-9.004260005080247e-8
-14.98,2.799935022980198e-6,-9.008461355428687e-8
-14.97,2.8047323673753718e-6,-9.012565691188006e-8
-14.96,2.809531950796986e-6,-9.016572141416704e-8
-14.95,2.8143337258932815e-6,-9.020479829469201e-8
-14.94,2.819137644902417e-6,-9.024287873048177e-8
-14.93,2.823943659650343e-6,-9.027995384094886e-8
-14.92,2.8287517215483603e-6,-9.031601468849789e-8
-14.91,2.8335617815895735e-6,-9.035105227721696e-8
-14.9,2.8383737903479287e-6,-9.038505755297768e-8
-14.89,2.8431876979738053e-6,-9.041802140320005e-8
-14.88,2.8480034541934675e-6,-9.04499346564733e-8
-14.87,2.8528210083043385e-6,-9.048078808239014e-8
-14.86,2.857640309173362e-6,-9.051057239067047e-8
-14.85,2.8624613052348486e-6,-9.05392782312172e-8
-14.84,2.8672839444867634e-6,-9.056689619397003e-8
-14.83,2.872108174488836e-6,-9.059341680849374e-8
-14.82,2.876933942359142e-6,-9.061883054284074e-8
-14.81,2.881761194772126e-6,-9.064312780460273e-8
-14.8,2.886589877955717e-6,-9.066629893939266e-8
-14.79,2.8914199376877473e-6,-9.068833423109651e-8
-14.78,2.8962513192945593e-6,-9.070922390147574e-8
-14.77,2.9010839676472065e-6,-9.072895810951649e-8
-14.76,2.905917827159055e-6,-9.074752695159325e-8
-14.75,2.9107528417827703e-6,-9.076492046045338e-8
-14.74,2.915588955008009e-6,-9.07811286056078e-8
-14.73,2.9204261098581094e-6,-9.07961412924772e-8
-14.72,2.925264248887188e-6,-9.080994836236829e-8
-14.71,2.9301033141777753e-6,-9.082253959131291e-8
-14.7,2.934943247337422e-6,-9.083390469126612e-8
-14.69,2.939783989496149e-6,-9.084403330792798e-8
-14.68,2.9446254813034976e-6,-9.085291502199008e-8
-14.67,2.9494676629253387e-6,-9.086053934753319e-8
-14.66,2.954310474041457e-6,-9.086689573249054e-8
-14.65,2.959153853842069e-6,-9.087197355803199e-8
-14.64,2.9639977410250676e-6,-9.087576213796953e-8
-14.63,2.968842073793058e-6,-9.087825071858356e-8
-14.62,2.9736867898508753e-6,-9.08794284782793e-8
-14.61,2.9785318264011124e-6,-9.087928452745242e-8
-14.6,2.9833771201431025e-6,-9.087780790739432e-8
-14.59,2.9882226072679517e-6,-9.087498759067828e-8
-14.58,2.9930682234569927e-6,-9.087081248034443e-8
-14.57,2.997913903877754e-6,-9.086527140974678e-8
-14.56,3.0027595831812476e-6,-9.085835314208763e-8
-14.55,3.0076051954988458e-6,-9.085004637004012e-8
-14.54,3.012450674439255e-6,-9.084033971515566e-8
-14.53,3.0172959530851047e-6,-9.082922172821621e-8
-14.52,3.0221409639901416e-6,-9.081668088762283e-8
-14.51,3.0269856391756633e-6,-9.080270560008077e-8
-14.5,3.031829910127663e-6,-9.078728420014383e-8
-14.49,3.036673707793728e-6,-9.077040494875423e-8
-14.48,3.0415169625790033e-6,-9.075205603430386e-8
-14.47,3.046359604344222e-6,-9.073222557123978e-8
-14.46,3.051201562401626e-6,-9.07109016000815e-8
-14.45,3.0560427655118502e-6,-9.068807208674032e-8
-14.44,3.0608831418804373e-6,-9.066372492262905e-8
-14.43,3.0657226191552308e-6,-9.063784792357987e-8
-14.42,3.0705611244224703e-6,-9.061042882984863e-8
-14.41,3.075398584203123e-6,-9.058145530592387e-8
-14.4,3.0802349244507514e-6,-9.055091493988588e-8
-14.39,3.0850700705470613e-6,-9.051879524228367e-8
-14.38,3.089903947298882e-6,-9.048508364740776e-8
-14.37,3.094736478934635e-6,-9.044976751081969e-8
-14.36,3.0995675891014225e-6,-9.041283411113429e-8
-14.35,3.104397200860832e-6,-9.037427064741879e-8
-14.34,3.109225236686029e-6,-9.033406424048539e-8
-14.33,3.1140516184581834e-6,-9.029220193158547e-8
-14.32,3.1188762674628564e-6,-9.024867068216449e-8
-14.31,3.123699104386628e-6,-9.020345737382132e-8
-14.3,3.1285200493135305e-6,-9.015654880693723e-8
-14.29,3.133339021721497e-6,-9.010793170165111e-8
-14.28,3.1381559404788312e-6,-9.005759269581943e-8
-14.27,3.1429707238405447e-6,-9.00055183461093e-8
-14.26,3.147783289445128e-6,-8.995169512635893e-8
-14.25,3.152593554310234e-6,-8.989610942808752e-8
-14.24,3.1574014348298174e-6,-8.983874755934273e-8
-14.23,3.16220684677026e-6,-8.977959574457142e-8
-14.22,3.1670097052660982e-6,-8.971864012440262e-8
-14.21,3.17180992481724e-6,-8.965586675456663e-8
-14.2,3.1766074192849988e-6,-8.959126160650162e-8
-14.19,3.181402101888245e-6,-8.952481056511778e-8
-14.18,3.1861938851991847e-6,-8.945649943104316e-8
-14.17,3.1909826811405937e-6,-8.9386313917134e-8
-14.16,3.195768400981558e-6,-8.931423965039211e-8
-14.15,3.2005509553335255e-6,-8.924026217059084e-8
-14.14,3.205330254146791e-6,-8.916436692952132e-8
-14.13,3.210106206706492e-6,-8.908653929119558e-8
-14.12,3.214878721628773e-6,-8.900676453071401e-8
-14.11,3.21964770685737e-6,-8.892502783451757e-8
-14.1,3.2244130696587755e-6,-8.884131429962973e-8
-14.09,3.2291747166191355e-6,-8.875560893263578e-8
-14.08,3.233932553640126e-6,-8.86678966504177e-8
-14.07,3.2386864859349084e-6,-8.857816227824632e-8
-14.06,3.243436418024429e-6,-8.848639055099556e-8
-14.05,3.2481822537331913e-6,-8.839256611070556e-8
-14.04,3.252923896184938e-6,-8.829667350773396e-8
-14.03,3.2576612477997904e-6,-8.819869719983509e-8
-14.02,3.262394210288492e-6,-8.809862155111971e-8
-14.01,3.2671226846503537e-6,-8.799643083207899e-8
-14.0,3.2718465711673604e-6,-8.789210921922449e-8
-13.99,3.2765657694011158e-6,-8.778564079431406e-8
-13.98,3.2812801781884827e-6,-8.767700954405336e-8
-13.97,3.2859896956375993e-6,-8.756619935893286e-8
-13.96,3.29069421912312e-6,-8.74531940343534e-8
-13.95,3.2953936452829534e-6,-8.733797726819255e-8
-13.94,3.3000878700133783e-6,-8.722053266185522e-8
-13.93,3.3047767884651606e-6,-8.710084371845887e-8
-13.92,3.3094602950391443e-6,-8.697889384368804e-8
-13.91,3.3141382833822344e-6,-8.685466634453127e-8
-13.9,3.3188106463827024e-6,-8.672814442829981e-8
-13.89,3.323477276166293e-6,-8.659931120376294e-8
-13.88,3.328138064092015e-6,-8.646814967852374e-8
-13.87,3.3327929007471535e-6,-8.633464276027276e-8
-13.86,3.3374416759437337e-6,-8.61987732553649e-8
-13.85,3.342084278713399e-6,-8.606052386852439e-8
-13.84,3.3467205973036733e-6,-8.591987720229603e-8
-13.83,3.351350519172881e-6,-8.577681575701921e-8
-13.82,3.3559739309867474e-6,-8.56313219293177e-8
-13.81,3.3605907186126188e-6,-8.548337801257285e-8
-13.8,3.3652007671156995e-6,-8.533296619535874e-8
-13.79,3.3698039607549523e-6,-8.518006856249125e-8
-13.78,3.3744001829773446e-6,-8.502466709271433e-8
-13.77,3.3789893164150774e-6,-8.486674365956115e-8
-13.76,3.3835712428791712e-6,-8.470628003002247e-8
-13.75,3.388145843356138e-6,-8.45432578643941e-8
-13.74,3.3927129980029317e-6,-8.437765871555328e-8
-13.73,3.3972725861423985e-6,-8.420946402841431e-8
-13.72,3.401824486258488e-6,-8.403865513983268e-8
-13.71,3.406368575991666e-6,-8.386521327733368e-8
-13.7,3.4109047321346956e-6,-8.368911955919915e-8
-13.69,3.4154328306268745e-6,-8.351035499370974e-8
-13.68,3.4199527465503768e-6,-8.332890047846984e-8
-13.67,3.424464354124591e-6,-8.314473680006663e-8
-13.66,3.4289675267024485e-6,-8.295784463342145e-8
-13.65,3.4334621367643707e-6,-8.276820454128778e-8
-13.64,3.43794805591421e-6,-8.257579697325099e-8
-13.63,3.4424251548747553e-6,-8.238060226683241e-8
-13.62,3.4468933034814353e-6,-8.218260064408324e-8
-13.61,3.451352370679164e-6,-8.198177221359473e-8
-13.6,3.455802224516168e-6,-8.177809696910367e-8
-13.59,3.460242732139621e-6,-8.157155478813264e-8
-13.58,3.464673759790837e-6,-8.136212543313743e-8
-13.57,3.469095172799702e-6,-8.114978854884694e-8
-13.56,3.4735068355799213e-6,-8.093452366360935e-8
-13.55,3.477908611624904e-6,-8.071631018733447e-8
-13.54,3.4823003635007865e-6,-8.04951274121787e-8
-13.53,3.4866819528434595e-6,-8.027095451101054e-8
-13.52,3.4910532403517483e-6,-8.004377053733736e-8
-13.51,3.49541408578367e-6,-7.98135544246713e-8
-13.5,3.4997643479502396e-6,-7.958028498574542e-8
-13.49,3.504103884711273e-6,-7.93439409120888e-8
-13.48,3.5084325529689613e-6,-7.910450077345115e-8
-13.47,3.512750208664542e-6,-7.88619430172606e-8
-13.46,3.5170567067707526e-6,-7.861624596824325e-8
-13.45,3.5213519012882747e-6,-7.8367387826866e-8
-13.44,3.525635645240297e-6,-7.811534667011482e-8
-13.43,3.5299077906665044e-6,-7.786010044972344e-8
-13.42,3.534168188617998e-6,-7.760162699277847e-8
-13.41,3.5384166891525254e-6,-7.733990399983484e-8
-13.4,3.542653141328271e-6,-7.70749090452162e-8
-13.39,3.5468773931993224e-6,-7.680661957626664e-8
-13.38,3.551089291809374e-6,-7.653501291210563e-8
-13.37,3.555288683187022e-6,-7.626006624411027e-8
-13.36,3.5594754123400144e-6,-7.598175663457522e-8
-13.35,3.563649323249527e-6,-7.570006101604751e-8
