t/M,Re(Psi_4),Im(Psi_4)
-13.34,3.567810258864813e-6,-7.541495619122365e-8
-13.33,3.5719580610987938e-6,-7.512641883217705e-8
-13.32,3.576092570819864e-6,-7.483442547894974e-8
-13.31,3.5802136278491806e-6,-7.453895254072604e-8
-13.3,3.5843210709530884e-6,-7.423997629323585e-8
-13.29,3.5884147378387352e-6,-7.393747287929561e-8
-13.28,3.592494465147491e-6,-7.363141830784527e-8
-13.27,3.5965600884495196e-6,-7.33217884537351e-8
-13.26,3.600611442238891e-6,-7.300855905639826e-8
-13.25,3.604648359926494e-6,-7.269170571994864e-8
-13.24,3.608670673835447e-6,-7.237120391172186e-8
-13.23,3.612678215194586e-6,-7.204702896239184e-8
-13.22,3.616670814133072e-6,-7.171915606527926e-8
-13.21,3.6206482996744153e-6,-7.138756027536963e-8
-13.2,3.6246104997304554e-6,-7.105221650890844e-8
-13.19,3.6285572410961836e-6,-7.071309954223428e-8
-13.18,3.6324883494429825e-6,-7.037018401218446e-8
-13.17,3.636403649312978e-6,-7.002344441478194e-8
-13.16,3.640302964113532e-6,-6.967285510453568e-8
-13.15,3.644186116110366e-6,-6.931839029409475e-8
-13.14,3.6480529264229104e-6,-6.896002405301693e-8
-13.13,3.6519032150168285e-6,-6.859773030834325e-8
-13.12,3.6557368006988336e-6,-6.823148284266375e-8
-13.11,3.6595535011107e-6,-6.786125529377951e-8
-13.1,3.66335313272251e-6,-6.748702115500963e-8
-13.09,3.667135510827203e-6,-6.710875377324212e-8
-13.08,3.6709004495337855e-6,-6.672642634887476e-8
-13.07,3.6746477617618247e-6,-6.634001193519362e-8
-13.06,3.6783772592349775e-6,-6.59494834375978e-8
-13.05,3.6820887524744487e-6,-6.555481361314394e-8
-13.04,3.6857820507931755e-6,-6.515597506952045e-8
-13.03,3.6894569622895226e-6,-6.475294026452551e-8
-13.02,3.693113293840525e-6,-6.43456815060024e-8
-13.01,3.6967508510959735e-6,-6.393417094966399e-8
-13.0,3.7003694384726893e-6,-6.35183806004899e-8
-12.99,3.7039688591464514e-6,-6.309828231005579e-8
-12.98,3.70754891504705e-6,-6.267384777759144e-8
-12.97,3.7111094068514426e-6,-6.224504854796703e-8
-12.96,3.7146501339772203e-6,-6.181185601127102e-8
-12.95,3.718170894576176e-6,-6.13742414032353e-8
-12.94,3.721671485527415e-6,-6.093217580315812e-8
-12.93,3.725151702431866e-6,-6.048563013413222e-8
-12.92,3.728611339604608e-6,-6.003457516152631e-8
-12.91,3.7320501900688483e-6,-5.9578981493268873e-8
-12.9,3.7354680455492086e-6,-5.911881957906683e-8
-12.89,3.738864696465227e-6,-5.865405970837988e-8
-12.88,3.7422399319239656e-6,-5.818467201144674e-8
-12.87,3.7455935397146105e-6,-5.771062645780861e-8
-12.86,3.7489253063007644e-6,-5.723189285504352e-8
-12.85,3.752235016814088e-6,-5.674844085002679e-8
-12.84,3.7555224550472696e-6,-5.626023992576059e-8
-12.83,3.7587874034472597e-6,-5.576725940237316e-8
-12.82,3.762029643109305e-6,-5.526946843564669e-8
-12.81,3.765248953768771e-6,-5.476683601700157e-8
-12.8,3.7684451137949657e-6,-5.42593309718084e-8
-12.79,3.7716179001843162e-6,-5.374692195993409e-8
-12.78,3.7747670885533026e-6,-5.3229577473948625e-8
-12.77,3.7778924531311994e-6,-5.270726583899728e-8
-12.76,3.7809937667538995e-6,-5.2179955211664776e-8
-12.75,3.784070800856296e-6,-5.1647613579942924e-8
-12.74,3.7871233254648393e-6,-5.1110208762219134e-8
-12.73,3.7901511091916757e-6,-5.056770840597868e-8
-12.72,3.7931539192264303e-6,-5.0020079988311157e-8
-12.71,3.796131521330028e-6,-4.946729081377511e-8
-12.7,3.799083679826481e-6,-4.8909308015112593e-8
-12.69,3.8020101575969245e-6,-4.8346098551243404e-8
-12.68,3.8049107160714643e-6,-4.777762920763253e-8
-12.67,3.8077851152225123e-6,-4.720386659495136e-8
-12.66,3.8106331135571704e-6,-4.662477714835301e-8
-12.65,3.8134544681103764e-6,-4.6040327127374276e-8
-12.64,3.816248934437396e-6,-4.545048261407369e-8
-12.63,3.819016266606069e-6,-4.485520951381808e-8
-12.62,3.821756217190271e-6,-4.4254473553030825e-8
-12.61,3.824468537262119e-6,-4.3648240279832904e-8
-12.6,3.827152976384447e-6,-4.3036475062273444e-8
-12.59,3.829809282603379e-6,-4.241914308828334e-8
-12.58,3.8324372024413296e-6,-4.1796209364236254e-8
-12.57,3.83503648088899e-6,-4.11676387154205e-8
-12.56,3.8376068613978706e-6,-4.0533395784130375e-8
-12.55,3.840148085873432e-6,-3.989344502949863e-8
-12.54,3.842659894666436e-6,-3.924775072661018e-8
-12.53,3.845142026565827e-6,-3.859627696578456e-8
-12.52,3.847594218791988e-6,-3.7938987652091946e-8
-12.51,3.850016206987355e-6,-3.72758465046331e-8
-12.5,3.852407725210404e-6,-3.6606817054950484e-8
-12.49,3.8547685059266984e-6,-3.5931862647409274e-8
-12.48,3.857098280002033e-6,-3.525094643834145e-8
-12.47,3.8593967766940825e-6,-3.4564031394238526e-8
-12.46,3.861663723645146e-6,-3.387108029231535e-8
-12.45,3.863898846873886e-6,-3.3172055719229025e-8
-12.44,3.866101870767804e-6,-3.246692007027878e-8
-12.43,3.8682725180750695e-6,-3.175563554833919e-8
-12.42,3.870410509896986e-6,-3.1038164164603975e-8
-12.41,3.8725155656797535e-6,-3.031446773560087e-8
-12.4,3.8745874032066424e-6,-2.9584507884419706e-8
-12.39,3.876625738590289e-6,-2.8848246039126547e-8
-12.38,3.878630286264167e-6,-2.8105643431602444e-8
-12.37,3.880600758975158e-6,-2.735666109816741e-8
-12.36,3.88253686777488e-6,-2.6601259877266224e-8
-12.35,3.88443832201222e-6,-2.583940040973294e-8
-12.34,3.886304829324676e-6,-2.507104313800843e-8
-12.33,3.888136095630475e-6,-2.4296148304795848e-8
-12.32,3.889931825120789e-6,-2.3514675952958455e-8
-12.31,3.8916917202508005e-6,-2.272658592453012e-8
-12.3,3.8934154817319885e-6,-2.19318378599318e-8
-12.29,3.8951028085238986e-6,-2.113039119715483e-8
-12.28,3.896753397825745e-6,-2.0322205171534545e-8
-12.27,3.898366945067985e-6,-1.950723881431518e-8
-12.26,3.89994314390401e-6,-1.8685450952258887e-8
-12.25,3.901481686202677e-6,-1.785680020712896e-8
-12.24,3.9029822620380995e-6,-1.702124499442968e-8
-12.23,3.904444559683189e-6,-1.617874352314907e-8
-12.22,3.905868265600111e-6,-1.5329253794700333e-8
-12.21,3.907253064432228e-6,-1.4472733602546362e-8
-12.2,3.9085986389951965e-6,-1.360914053089386e-8
-12.19,3.9099046702689845e-6,-1.2738431954358152e-8
-12.18,3.9111708373894225e-6,-1.1860565037483893e-8
-12.17,3.9123968176389735e-6,-1.0975496733278485e-8
-12.16,3.91358228643826e-6,-1.0083183783388771e-8
-12.15,3.914726917338669e-6,-9.183582716207609e-9
-12.14,3.915830382011863e-6,-8.276649847210153e-9
-12.13,3.916892350242587e-6,-7.3623412780201175e-9
-12.12,3.917912489919102e-6,-6.440612894768696e-9
-12.11,3.91889046702486e-6,-5.511420368802459e-9
-12.1,3.919825945630212e-6,-4.574719154865022e-9
-12.09,3.920718587882253e-6,-3.630464490722674e-9
-12.08,3.921568053997613e-6,-2.6786113963173288e-9
-12.07,3.92237400225267e-6,-1.719114673362884e-9
-12.06,3.923136088974943e-6,-7.519289042900041e-10
-12.05,3.923853968534623e-6,2.229915482425564e-10
-12.04,3.924527293334806e-6,1.2056925425936717e-9
-12.03,3.925155713803526e-6,2.1962201580117386e-9
-12.02,3.925738878384082e-6,3.1946206957953583e-9
-12.01,3.926276433526723e-6,4.200940680852691e-9
-12.0,3.926768023678966e-6,5.215226860604275e-9
-11.99,3.927213291276734e-6,6.23752620725801e-9
-11.98,3.927611876736229e-6,7.267885917859952e-9
-11.97,3.9279634184434205e-6,8.306353415322476e-9
-11.96,3.928267552746151e-6,9.352976348583851e-9
-11.95,3.9285239139440135e-6,1.0407802594120671e-8
-11.94,3.928732134280167e-6,1.1470880256107972e-8
-11.93,3.928891843931291e-6,1.2542257666890809e-8
-11.92,3.929002670999675e-6,1.3621983388677774e-8
-11.91,3.929064241502063e-6,1.4710106213484687e-8
-11.9,3.929076179362016e-6,1.580667516367297e-8
-11.89,3.929038106400233e-6,1.6911739493198118e-8
-11.88,3.928949642324858e-6,1.8025348688462268e-8
-11.87,3.928810404723131e-6,1.9147552467836017e-8
-11.86,3.928620009050413e-6,2.0278400784047686e-8
-11.85,3.928378068622366e-6,2.1417943823630064e-8
-11.84,3.928084194605171e-6,2.2566232007835342e-8
-11.83,3.927737996005344e-6,2.3723315994154177e-8
-11.82,3.927339079661697e-6,2.4889246675425016e-8
-11.81,3.926887050234455e-6,2.606407518233382e-8
-11.8,3.9263815101966136e-6,2.7247852882674138e-8
-11.79,3.925822059824265e-6,2.8440631382801e-8
-11.78,3.925208297187624e-6,2.9642462528215126e-8
-11.77,3.924539818139425e-6,3.0853398403929564e-8
-11.76,3.923816216308771e-6,3.2073491335339927e-8
-11.75,3.92303708308782e-6,3.330279388932545e-8
-11.74,3.922202007625183e-6,3.454135887388067e-8
-11.73,3.921310576814815e-6,3.578923933996745e-8
-11.72,3.920362375286201e-6,3.704648858127312e-8
-11.71,3.919356985395222e-6,3.8313160135716825e-8
-11.7,3.9182939872149004e-6,3.958930778532693e-8
-11.69,3.917172958524507e-6,4.0874985556513265e-8
-11.68,3.915993474800067e-6,4.217024772317806e-8
-11.67,3.914755109205871e-6,4.3475148803697264e-8
-11.66,3.913457432583278e-6,4.4789743565014314e-8
-11.65,3.912100013441161e-6,4.611408702086161e-8
-11.64,3.910682417946763e-6,4.7448234433447985e-8
-11.63,3.9092042099147e-6,4.8792241314298535e-8
-11.62,3.9076649507983895e-6,5.014616342447497e-8
-11.61,3.9060641996796686e-6,5.1510056774933404e-8
-11.6,3.90440151325792e-6,5.28839776278485e-8
-11.59,3.902676445841642e-6,5.4267982496977915e-8
-11.58,3.900888549337911e-6,5.566212814787097e-8
-11.57,3.899037373241556e-6,5.706647159917407e-8
-11.56,3.897122464626844e-6,5.848107012273726e-8
-11.55,3.895143368136293e-6,5.990598124434527e-8
-11.54,3.893099625970564e-6,6.13412627445204e-8
-11.53,3.890990777879041e-6,6.278697265898034e-8
-11.52,3.888816361149653e-6,6.424316927896664e-8
-11.51,3.886575910598295e-6,6.570991115258926e-8
-11.5,3.8842689585592735e-6,6.718725708422203e-8
-11.49,3.881895034875224e-6,6.867526613713201e-8
-11.48,3.879453666886184e-6,7.017399763077444e-8
-11.47,3.876944379420526e-6,7.168351114509919e-8
-11.46,3.874366694783766e-6,7.32038665184767e-8
-11.45,3.871720132749359e-6,7.473512384943578e-8
-11.44,3.86900421054765e-6,7.627734349656194e-8
-11.43,3.866218442855977e-6,7.783058607978734e-8
-11.42,3.863362341788936e-6,7.939491248068284e-8
-11.41,3.8604354168868774e-6,8.097038384234593e-8
-11.4,3.857437175106989e-6,8.255706157109153e-8
-11.39,3.854367120812206e-6,8.41550073359616e-8
-11.38,3.851224755761454e-6,8.576428307024037e-8
-11.37,3.848009579098518e-6,8.738495097050841e-8
-11.36,3.844721087342427e-6,8.901707349918935e-8
-11.35,3.841358774376956e-6,9.066071338260666e-8
-11.34,3.837922131440285e-6,9.231593361453761e-8
-11.33,3.834410647114232e-6,9.398279745353063e-8
-11.32,3.830823807314662e-6,9.566136842564815e-8
-11.31,3.827161095280128e-6,9.735171032382258e-8
-11.3,3.8234219915623e-6,9.90538872090376e-8
-11.29,3.819605974014668e-6,1.0076796341002653e-7
-11.28,3.815712517783313e-6,1.0249400352475663e-7
-11.27,3.8117410952953866e-6,1.0423207242011279e-7
-11.26,3.8076911762490363e-6,1.059822352322458e-7
-11.25,3.8035622276030648e-6,1.0774455736776908e-7
-11.24,3.7993537135658884e-6,1.0951910450357796e-7
-11.23,3.7950650955859215e-6,1.1130594258735065e-7
-11.22,3.7906958323406077e-6,1.1310513783841065e-7
-11.21,3.7862453797256542e-6,1.1491675674785877e-7
-11.2,3.7817131908448954e-6,1.167408660783892e-7
-11.19,3.7770987159996466e-6,1.1857753286585173e-7
-11.18,3.772401402677915e-6,1.2042682441895787e-7
-11.17,3.7676206955445947e-6,1.222888083200192e-7
-11.16,3.762756036429387e-6,1.241635524241897e-7
-11.15,3.7578068643184435e-6,1.2605112486214666e-7
-11.14,3.75277261534173e-6,1.2795159403783505e-7
-11.13,3.7476527227637344e-6,1.2986502863047677e-7
-11.12,3.742446616972128e-6,1.3179149759482698e-7
-11.11,3.737153725467385e-6,1.3373107016081012e-7
-11.1,3.731773472852724e-6,1.3568381583411085e-7
-11.09,3.7263052808224066e-6,1.376498043970757e-7
-11.08,3.720748568152329e-6,1.3962910590825638e-7
-11.07,3.7151027506887892e-6,1.4162179070282183e-7
-11.06,3.7093672413373072e-6,1.4362792939379933e-7
-11.05,3.7035414500529527e-6,1.4564759287066883e-7
-11.04,3.697624783829401e-6,1.4768085230124028e-7
-11.03,3.691616646688235e-6,1.4972777913099322e-7
-11.02,3.6855164396680173e-6,1.51788445083989e-7
-11.01,3.679323560814427e-6,1.5386292216220426e-7
-11.0,3.6730374051687864e-6,1.5595128264665357e-7
-10.99,3.6666573647574405e-6,1.5805359909708853e-7
-10.98,3.6601828285822793e-6,1.601699443528236e-7
-10.97,3.6536131826083723e-6,1.6230039153180493e-7
-10.96,3.6469478097547062e-6,1.6444501403227988e-7
-10.95,3.6401860898826775e-6,1.6660388553183288e-7
-10.94,3.6333273997858195e-6,1.687770799878551e-7
-10.93,3.6263711131794857e-6,1.7096467163807973e-7
-10.92,3.619316600689257e-6,1.7316673500060422e-7
-10.91,3.6121632298415122e-6,1.753833448732448e-7
-10.9,3.604910365051295e-6,1.7761457633498312e-7
-10.89,3.5975573676131846e-6,1.79860504745418e-7
-10.88,3.5901035956899487e-6,1.8212120574400107e-7
-10.87,3.582548404301609e-6,1.8439675525249255e-7
