t/M,Re(Psi_4),Im(Psi_4)
-10.86,3.57489114531549e-6,1.8668722947227364e-7
-10.85,3.5671311674350435e-6,1.8899270488624876e-7
-10.84,3.559267816189758e-6,1.9131325825849553e-7
-10.83,3.551300433923864e-6,1.9364896663352098e-7
-10.82,3.543228359786261e-6,1.9599990733806108e-7
-10.81,3.5350509297201114e-6,1.9836615797877932e-7
-10.8,3.5267674764512835e-6,2.0074779644455086e-7
-10.79,3.51837732947891e-6,2.0314490090472184e-7
-10.78,3.509879815064178e-6,2.0555754981010583e-7
-10.77,3.5012742562199622e-6,2.079858218922942e-7
-10.76,3.492559972699985e-6,2.1042979616436244e-7
-10.75,3.483736280988721e-6,2.1288955192010688e-7
-10.74,3.4748024942904545e-6,2.1536516873453307e-7
-10.73,3.465757922518987e-6,2.178567264625998e-7
-10.72,3.4566018722874284e-6,2.203643052415585e-7
-10.71,3.4473336468969667e-6,2.2288798548765585e-7
-10.7,3.4379525463268547e-6,2.2542784789867618e-7
-10.69,3.42845786722418e-6,2.2798397345241855e-7
-10.68,3.418848902892499e-6,2.3055644340683975e-7
-10.67,3.409124943282765e-6,2.331453392999836e-7
-10.66,3.3992852749815786e-6,2.357507429495403e-7
-10.65,3.389329181201578e-6,2.3837273645315128e-7
-10.64,3.3792559417709094e-6,2.4101140218742305e-7
-10.63,3.369064833122649e-6,2.436668228082241e-7
-10.62,3.358755128284747e-6,2.463390812508981e-7
-10.61,3.3483260968692832e-6,2.4902826072815604e-7
-10.6,3.337777005062711e-6,2.5173444473236323e-7
-10.59,3.3271071156152703e-6,2.544577170329048e-7
-10.58,3.3163156878302432e-6,2.5719816167738723e-7
-10.57,3.305401977554747e-6,2.599558629909092e-7
-10.56,3.2943652371684746e-6,2.627309055751197e-7
-10.55,3.283204715574546e-6,2.655233743084789e-7
-10.54,3.2719196581885507e-6,2.6833335434581593e-7
-10.53,3.2605093069280826e-6,2.711609311175154e-7
-10.52,3.248972900203841e-6,2.7400619032967946e-7
-10.51,3.2373096729085947e-6,2.768692179633218e-7
-10.5,3.225518856406959e-6,2.7975010027319803e-7
-10.49,3.2135996785265076e-6,2.8264892378945235e-7
-10.48,3.2015513635462327e-6,2.8556577531433415e-7
-10.47,3.189373132187954e-6,2.8850074192379505e-7
-10.46,3.1770642016052238e-6,2.914539109665392e-7
-10.45,3.1646237853742657e-6,2.9442537006210484e-7
-10.44,3.1520510934837102e-6,2.9741520710218076e-7
-10.43,3.1393453323242254e-6,3.0042351024898514e-7
-10.42,3.1265057046797774e-6,3.0345036793432243e-7
-10.41,3.1135314097175803e-6,3.0649586886017635e-7
-10.4,3.1004216429774353e-6,3.09560101996172e-7
-10.39,3.0871755963626384e-6,3.1264315658129016e-7
-10.38,3.07379245813083e-6,3.1574512212093025e-7
-10.37,3.060271412883117e-6,3.188660883876485e-7
-10.36,3.0466116415557345e-6,3.220061454194218e-7
-10.35,3.0328123214097383e-6,3.251653835198507e-7
-10.34,3.018872626021608e-6,3.283438932562093e-7
-10.33,3.0047917252737974e-6,3.315417654600295e-7
-10.32,2.9905687853454043e-6,3.347590912247342e-7
-10.31,2.976202968702603e-6,3.3799596190615965e-7
-10.3,2.96169343408933e-6,3.412524691207512e-7
-10.29,2.947039336518116e-6,3.4452870474482184e-7
-10.28,2.932239827260913e-6,3.478247609138856e-7
-10.27,2.9172940538389365e-6,3.5114073002165467e-7
-10.26,2.9022011600152177e-6,3.544767047191522e-7
-10.25,2.8869602857839725e-6,3.5783277791259704e-7
-10.24,2.871570567362194e-6,3.612090427644821e-7
-10.23,2.8560311371807666e-6,3.6460559269069457e-7
-10.22,2.8403411238744933e-6,3.680225213600054e-7
-10.21,2.8244996522747506e-6,3.714599226931441e-7
-10.2,2.8085058434001113e-6,3.7491789086172854e-7
-10.19,2.7923588144458947e-6,3.7839652028694965e-7
-10.18,2.77605767877825e-6,3.818959056377348e-7
-10.17,2.759601545922676e-6,3.854161418309664e-7
-10.16,2.7429895215582987e-6,3.8895732402887704e-7
-10.15,2.7262207075063136e-6,3.925195476387422e-7
-10.14,2.7092942017232968e-6,3.961029083109533e-7
-10.13,2.692209098292954e-6,3.997075019379097e-7
-10.12,2.6749644874163483e-6,4.033334246528839e-7
-10.11,2.657559455404724e-6,4.069807728283813e-7
-10.1,2.639993084670792e-6,4.1064964307442615e-7
-10.09,2.622264453720562e-6,4.1434013223837185e-7
-10.08,2.604372637145273e-6,4.180523374018106e-7
-10.07,2.586316705613344e-6,4.217863558801609e-7
-10.06,2.568095725862526e-6,4.2554228522056316e-7
-10.05,2.5497087606918632e-6,4.2932022320108504e-7
-10.04,2.5311548689535255e-6,4.331202678280529e-7
-10.03,2.5124331055454435e-6,4.3694251733540294e-7
-10.02,2.4935425214034082e-6,4.407870701828208e-7
-10.01,2.474482163493794e-6,4.4465402505343083e-7
-10.0,2.455251074805642e-6,4.485434808530081e-7
-9.99,2.4358482943430946e-6,4.5245553670709206e-7
-9.98,2.4162728571186784e-6,4.563902919611453e-7
-9.97,2.3965237941447816e-6,4.6034784617633276e-7
-9.96,2.376600132427755e-6,4.6432829912932287e-7
-9.95,2.356500894960024e-6,4.6833175081024684e-7
-9.94,2.3362251007130935e-6,4.7235830142018616e-7
-9.93,2.3157717646306922e-6,4.764080513693968e-7
-9.92,2.295139897621805e-6,4.804811012761331e-7
-9.91,2.2743285065540695e-6,4.845775519632065e-7
-9.9,2.2533365942466065e-6,4.886975044576255e-7
-9.89,2.2321631594639956e-6,4.92841059986713e-7
-9.88,2.2108071969095032e-6,4.970083199778397e-7
-9.87,2.1892676972177717e-6,5.011993860548731e-7
-9.86,2.167543646950599e-6,5.054143600367146e-7
-9.85,2.1456340285880014e-6,5.096533439343094e-7
-9.84,2.1235378205247742e-6,5.139164399497077e-7
-9.83,2.101253997062218e-6,5.182037504726776e-7
-9.82,2.0787815284030363e-6,5.225153780784344e-7
-9.81,2.0561193806463875e-6,5.268514255260184e-7
-9.8,2.033266515780405e-6,5.312119957552637e-7
-9.79,2.010221891677673e-6,5.355971918841792e-7
-9.78,1.986984462089875e-6,5.400071172073622e-7
-9.77,1.9635531766414683e-6,5.444418751922608e-7
-9.76,1.9399269808251146e-6,5.489015694780147e-7
-9.75,1.9161048159960683e-6,5.533863038713102e-7
-9.74,1.8920856193674267e-6,5.578961823448841e-7
-9.73,1.8678683240048946e-6,5.624313090347007e-7
-9.72,1.8434518588219414e-6,5.669917882368145e-7
-9.71,1.8188351485749214e-6,5.715777244046048e-7
-9.7,1.7940171138592309e-6,5.761892221467867e-7
-9.69,1.7689966711032885e-6,5.808263862229065e-7
-9.68,1.7437727325658357e-6,5.854893215423081e-7
-9.67,1.7183442063307227e-6,5.90178133160558e-7
-9.66,1.6927099963026618e-6,5.948929262754774e-7
-9.65,1.6668690022038907e-6,5.996338062254626e-7
-9.64,1.6408201195694258e-6,6.044008784857409e-7
-9.63,1.614562239744211e-6,6.091942486656744e-7
-9.62,1.588094249878746e-6,6.140140225050417e-7
-9.61,1.561415032926511e-6,6.188603058711632e-7
-9.6,1.5345234676391575e-6,6.237332047558913e-7
-9.59,1.5074184285650518e-6,6.286328252720827e-7
-9.58,1.480098786044504e-6,6.33559273649749e-7
-9.57,1.4525634062080943e-6,6.385126562337136e-7
-9.56,1.424811150973479e-6,6.434930794793018e-7
-9.55,1.3968408780424242e-6,6.485006499494927e-7
-9.54,1.3686514408990507e-6,6.535354743110107e-7
-9.53,1.3402416888060737e-6,6.585976593307967e-7
-9.52,1.3116104668045033e-6,6.636873118724642e-7
-9.51,1.2827566157095035e-6,6.68804538892592e-7
-9.5,1.253678972110976e-6,6.739494474370725e-7
-9.49,1.224376368369195e-6,6.791221446373694e-7
-9.48,1.1948476326149059e-6,6.843227377063864e-7
-9.47,1.1650915887474723e-6,6.895513339350777e-7
-9.46,1.1351070564336276e-6,6.948080406879907e-7
-9.45,1.104892851105596e-6,7.00092965399736e-7
-9.44,1.0744477839618797e-6,7.054062155710331e-7
-9.43,1.0437706619645838e-6,7.107478987640668e-7
-9.42,1.0128602878399868e-6,7.161181225985437e-7
-9.41,9.81715460077701e-7,7.215169947482484e-7
-9.4,9.503349729303905e-7,7.269446229357575e-7
-9.39,9.187176164142271e-7,7.32401114928353e-7
-9.38,8.868621763073859e-7,7.378865785348562e-7
-9.37,8.547674341526166e-7,7.434011215993376e-7
-9.36,8.224321672559495e-7,7.489448519978663e-7
-9.35,7.898551486872452e-7,7.545178776341049e-7
-9.34,7.570351472826812e-7,7.601203064338863e-7
-9.33,7.239709276443582e-7,7.657522463413907e-7
-9.32,6.906612501408542e-7,7.714138053138922e-7
-9.31,6.57104870910451e-7,7.771050913178548e-7
-9.3,6.233005418618627e-7,7.82826212322664e-7
-9.29,5.89247010675159e-7,7.885772762971164e-7
-9.28,5.549430208047291e-7,7.943583912039734e-7
-9.27,5.203873114815859e-7,8.001696649951394e-7
-9.26,4.855786177145583e-7,8.060112056064589e-7
-9.25,4.505156702944506e-7,8.118831209530296e-7
-9.24,4.1519719579529866e-7,8.177855189225294e-7
-9.23,3.7962191657793516e-7,8.237185073722135e-7
-9.22,3.4378855079391855e-7,8.296821941226252e-7
-9.21,3.076958123874233e-7,8.356766869512498e-7
-9.2,2.713424111002354e-7,8.417020935893027e-7
-9.19,2.3472705247488927e-7,8.47758521713943e-7
-9.18,1.9784843785885624e-7,8.538460789445334e-7
-9.17,1.6070526440874902e-7,8.599648728358355e-7
-9.16,1.232962250948056e-7,8.661150108729053e-7
-9.15,8.56200087057034e-8,8.72296600465267e-7
-9.14,4.767529985381427e-8,8.785097489415156e-7
-9.13,9.460778979975073e-9,8.847545635423791e-7
-9.12,-2.9024877641236642e-8,8.910311514158699e-7
-9.11,-6.77829978957385e-8,8.973396196106252e-7
-9.1,-1.0681491382347816e-7,9.036800750705738e-7
-9.09,-1.4612196161298536e-7,9.100526246278408e-7
-9.08,-1.8570548159447113e-7,9.164573749972284e-7
-9.07,-2.2556681823379144e-7,9.228944327697768e-7
-9.06,-2.6570732012501214e-7,9.29363904405869e-7
-9.05,-3.0612833998375456e-7,9.358658962301994e-7
-9.04,-3.468312346395947e-7,9.424005144237921e-7
-9.03,-3.878173650280493e-7,9.489678650182135e-7
-9.02,-4.290880961833343e-7,9.555680538886202e-7
-9.01,-4.7064479722988953e-7,9.62201186748088e-7
-9.0,-5.124888413739139e-7,9.688673691385871e-7
-8.99,-5.546216058949302e-7,9.755667064268108e-7
-8.98,-5.970444721363153e-7,9.822993037949682e-7
-8.97,-6.397588254966148e-7,9.890652662356363e-7
-8.96,-6.827660554199141e-7,9.958646985431422e-7
-8.95,-7.260675553857901e-7,1.0026977053079204e-6
-8.94,-7.696647228993914e-7,1.0095643909078089e-6
-8.93,-8.13558959481204e-7,1.0164648595016157e-6
-8.92,-8.577516706558777e-7,1.0233992150215994e-6
-8.91,-9.02244265942674e-7,1.0303675611660956e-6
-8.9,-9.470381588428842e-7,1.0373700013911508e-6
-8.89,-9.921347668282863e-7,1.0444066389051695e-6
-8.88,-1.0375355113300864e-6,1.051477576657971e-6
-8.87,-1.0832418177273256e-6,1.0585829173357114e-6
-8.86,-1.1292551153323019e-6,1.0657227633518252e-6
-8.85,-1.1755768373805405e-6,1.0728972168390471e-6
-8.84,-1.2222084210155849e-6,1.0801063796418297e-6
-8.83,-1.269151307276788e-6,1.0873503533082941e-6
-8.82,-1.316406941085646e-6,1.094629239081487e-6
-8.81,-1.3639767712313365e-6,1.1019431378914633e-6
-8.8,-1.4118622503570103e-6,1.1092921503472244e-6
-8.79,-1.4600648349444497e-6,1.1166763767278367e-6
-8.78,-1.508585985299712e-6,1.124095916973923e-6
-8.77,-1.5574271655381002e-6,1.1315508706793301e-6
-8.76,-1.606589843567329e-6,1.1390413370823385e-6
-8.75,-1.6560754910736356e-6,1.146567415056887e-6
-8.74,-1.7058855835028104e-6,1.1541292031033622e-6
-8.73,-1.7560216000462177e-6,1.1617267993405775e-6
-8.72,-1.806485023622173e-6,1.169360301495374e-6
-8.71,-1.8572773408595387e-6,1.1770298068952743e-6
-8.7,-1.9084000420792977e-6,1.1847354124569328e-6
-8.69,-1.959854621276978e-6,1.192477214679103e-6
-8.68,-2.01164257610424e-6,1.2002553096321343e-6
-8.67,-2.063765407850127e-6,1.2080697929481253e-6
-8.66,-2.1162246214222205e-6,1.2159207598125332e-6
-8.65,-2.1690217253268288e-6,1.223808304953021e-6
-8.64,-2.2221582316485857e-6,1.2317325226311634e-6
-8.63,-2.2756356560320623e-6,1.2396935066312984e-6
-8.62,-2.3294555176592773e-6,1.2476913502519865e-6
-8.61,-2.383619339229317e-6,1.2557261462941247e-6
-8.6,-2.438128646937849e-6,1.2637979870524346e-6
-8.59,-2.492984970454492e-6,1.2719069643045042e-6
-8.58,-2.5481898429006017e-6,1.2800531693007756e-6
-8.57,-2.6037448008272438e-6,1.2882366927530884e-6
-8.56,-2.6596513841920333e-6,1.2964576248260327e-6
-8.55,-2.7159111363361275e-6,1.304716055124415e-6
-8.54,-2.7725256039601143e-6,1.3130120726835456e-6
-8.53,-2.829496337099603e-6,1.3213457659584515e-6
-8.52,-2.886824889101724e-6,1.3297172228125205e-6
-8.51,-2.9445128165996754e-6,1.338126530506415e-6
-8.5,-3.002561679486637e-6,1.3465737756875807e-6
-8.49,-3.060973040891182e-6,1.3550590443787608e-6
-8.48,-3.119748467150135e-6,1.3635824219656079e-6
-8.47,-3.1788895277823535e-6,1.372143993187178e-6
-8.46,-3.238397795461641e-6,1.3807438421229402e-6
-8.45,-3.2982748459892125e-6,1.3893820521815085e-6
-8.44,-3.3585222582656204e-6,1.3980587060886836e-6
-8.43,-3.4191416142628436e-6,1.4067738858768824e-6
-8.42,-3.4801344989943006e-6,1.4155276728704676e-6
-8.41,-3.541502500487284e-6,1.4243201476771164e-6
-8.4,-3.6032472097514623e-6,1.4331513901728516e-6
-8.39,-3.665370220749935e-6,1.4420214794908672e-6
-8.38,-3.7278731303681104e-6,1.450930494009283e-6
-8.37,-3.7907575383822987e-6,1.4598785113384192e-6
-8.36,-3.85402504742899e-6,1.4688656083080667e-6
-8.35,-3.917677262972072e-6,1.4778918609548829e-6
