t/M,Re(Psi_4),Im(Psi_4)
-8.34,-3.981715793269788e-6,1.4869573445097336e-6
-8.33,-4.046142249343145e-6,1.4960621333846753e-6
-8.32,-4.110958244941566e-6,1.5052063011590373e-6
-8.31,-4.176165396509005e-6,1.5143899205683495e-6
-8.3,-4.2417653231489654e-6,1.5236130634882147e-6
-8.29,-4.3077596465906e-6,1.532875800923724e-6
-8.28,-4.3741499911523075e-6,1.54217820299416e-6
-8.27,-4.4409379837063776e-6,1.5515203389196838e-6
-8.26,-4.508125253641834e-6,1.5609022770079355e-6
-8.25,-4.575713432828522e-6,1.5703240846402717e-6
-8.24,-4.643704155577922e-6,1.5797858282572612e-6
-8.23,-4.712099058606998e-6,1.5892875733446913e-6
-8.22,-4.780899780998821e-6,1.5988293844203127e-6
-8.21,-4.8501079641623136e-6,1.6084113250181498e-6
-8.2,-4.919725251795245e-6,1.6180334576746977e-6
-8.19,-4.989753289841458e-6,1.627695843914553e-6
-8.18,-5.060193726451915e-6,1.6373985442356492e-6
-8.17,-5.131048211942792e-6,1.6471416180933033e-6
-8.16,-5.202318398753965e-6,1.656925123887599e-6
-8.15,-5.274005941406636e-6,1.666749118946581e-6
-8.14,-5.34611249645977e-6,1.676613659511287e-6
-8.13,-5.418639722467953e-6,1.6865188007204285e-6
-8.12,-5.491589279936272e-6,1.6964645965960743e-6
-8.11,-5.564962831276184e-6,1.7064511000268858e-6
-8.1,-5.63876204076094e-6,1.7164783627526047e-6
-8.09,-5.712988574478639e-6,1.7265464353488174e-6
-8.08,-5.787644100287197e-6,1.736655367210699e-6
-8.07,-5.862730287766234e-6,1.746805206536535e-6
-8.06,-5.9382488081709035e-6,1.7569960003128073e-6
-8.05,-6.01420133438253e-6,1.7672277942963891e-6
-8.04,-6.090589540861756e-6,1.7775006329989293e-6
-8.03,-6.167415103596823e-6,1.7878145596707894e-6
-8.02,-6.244679700055649e-6,1.7981696162826247e-6
-8.01,-6.322385009135163e-6,1.8085658435104932e-6
-8.0,-6.400532711109181e-6,1.8190032807180977e-6
-7.99,-6.479124487577065e-6,1.829481965939513e-6
-7.98,-6.558162021412707e-6,1.8400019358621642e-6
-7.97,-6.6376469967099004e-6,1.8505632258092276e-6
-7.96,-6.717581098729486e-6,1.86116586972282e-6
-7.95,-6.797966013844746e-6,1.8718099001462162e-6
-7.94,-6.878803429487175e-6,1.8824953482050998e-6
-7.93,-6.9600950340908545e-6,1.8932222435912093e-6
-7.92,-7.0418425170352595e-6,1.9039906145428723e-6
-7.91,-7.124047568590523e-6,1.9148004878282598e-6
-7.9,-7.2067118798572765e-6,1.9256518887261842e-6
-7.89,-7.289837142711394e-6,1.936544841007486e-6
-7.88,-7.3734250497419205e-6,1.94747936691711e-6
-7.87,-7.457477294195626e-6,1.9584554871556664e-6
-7.86,-7.541995569913266e-6,1.9694732208596353e-6
-7.85,-7.626981571270271e-6,1.9805325855828098e-6
-7.84,-7.71243699311569e-6,1.991633597277679e-6
-7.83,-7.798363530709122e-6,2.002776270275582e-6
-7.82,-7.88476287965805e-6,2.0139606172670533e-6
-7.81,-7.971636735854496e-6,2.025186649283418e-6
-7.8,-8.058986795410604e-6,2.0364543756758604e-6
-7.79,-8.146814754593422e-6,2.047763804096868e-6
-7.78,-8.235122309759656e-6,2.0591149404785447e-6
-7.77,-8.323911157288523e-6,2.0705077890143603e-6
-7.76,-8.413182993515298e-6,2.081942352138339e-6
-7.75,-8.502939514663429e-6,2.0934186305031585e-6
-7.74,-8.593182416774916e-6,2.1049366229625386e-6
-7.73,-8.683913395642394e-6,2.1164963265476674e-6
-7.72,-8.775134146738027e-6,2.128097736448142e-6
-7.71,-8.866846365142926e-6,2.1397408459903237e-6
-7.7,-8.959051745475646e-6,2.151425646616784e-6
-7.69,-9.05175198182037e-6,2.163152127864254e-6
-7.68,-9.144948767652559e-6,2.1749202773433875e-6
-7.67,-9.238643795765684e-6,2.1867300807148607e-6
-7.66,-9.332838758197659e-6,2.1985815216710366e-6
-7.65,-9.427535346153512e-6,2.21047458191126e-6
-7.64,-9.522735249930929e-6,2.222409241121684e-6
-7.63,-9.618440158842061e-6,2.23438547695157e-6
-7.62,-9.714651761136425e-6,2.2464032649928994e-6
-7.61,-9.81137174392202e-6,2.2584625787557343e-6
-7.6,-9.90860179308651e-6,2.2705633896477617e-6
-7.59,-1.0006343593216288e-5,2.282705666949676e-6
-7.58,-1.010459882751614e-5,2.2948893777940724e-6
-7.57,-1.0203369177727504e-5,2.307114487140624e-6
-7.56,-1.030265632404521e-5,2.319380957754238e-6
-7.55,-1.0402461945035089e-5,2.3316887501809945e-6
-7.54,-1.0502787717548665e-5,2.344037822725271e-6
-7.53,-1.0603635316639104e-5,2.3564281314251196e-6
-7.52,-1.0705006415474588e-5,2.36885963002967e-6
-7.51,-1.0806902685251848e-5,2.381332269974056e-6
-7.5,-1.0909325795108688e-5,2.3938460003559684e-6
-7.49,-1.1012277412035755e-5,2.406400767911379e-6
-7.48,-1.1115759200786067e-5,2.4189965169896836e-6
-7.47,-1.1219772823786544e-5,2.4316331895293254e-6
-7.46,-1.1324319941045972e-5,2.4443107250338126e-6
-7.45,-1.1429402210063464e-5,2.4570290605456187e-6
-7.44,-1.1535021285735323e-5,2.4697881306212605e-6
-7.43,-1.1641178820261923e-5,2.482587867307944e-6
-7.42,-1.1747876463052943e-5,2.495428200115228e-6
-7.41,-1.185511586063197e-5,2.5083090559925605e-6
-7.4,-1.1962898656540023e-5,2.5212303593008566e-6
-7.39,-1.2071226491238847e-5,2.5341920317892672e-6
-7.38,-1.2180101002012542e-5,2.547193992566509e-6
-7.37,-1.2289523822868027e-5,2.5602361580774156e-6
-7.36,-1.2399496584436397e-5,2.5733184420747686e-6
-7.35,-1.2510020913870166e-5,2.586440755593761e-6
-7.34,-1.2621098434743976e-5,2.599603006925058e-6
-7.33,-1.273273076694981e-5,2.612805101588054e-6
-7.32,-1.2844919526593907e-5,2.6260469423039673e-6
-7.31,-1.2957666325893333e-5,2.6393284289689007e-6
-7.3,-1.3070972773068444e-5,2.652649458626219e-6
-7.29,-1.3184840472238451e-5,2.6660099254401106e-6
-7.28,-1.3299271023312934e-5,2.679409720667003e-6
-7.27,-1.3414266021883352e-5,2.692848732627874e-6
-7.26,-1.3529827059114435e-5,2.7063268466812716e-6
-7.25,-1.364595572163318e-5,2.7198439451949144e-6
-7.24,-1.3762653591418444e-5,2.7333999075168893e-6
-7.23,-1.3879922245687291e-5,2.7469946099478696e-6
-7.22,-1.3997763256783924e-5,2.7606279257129555e-6
-7.21,-1.4116178192063164e-5,2.774299724932506e-6
-7.2,-1.4235168613776834e-5,2.7880098745927836e-6
-7.19,-1.4354736078957535e-5,2.801758238518824e-6
-7.18,-1.4474882139299696e-5,2.8155446773433827e-6
-7.17,-1.4595608341044233e-5,2.8293690484780297e-6
-7.16,-1.4716916224857056e-5,2.8432312060846403e-6
-7.15,-1.4838807325708898e-5,2.8571310010452704e-6
-7.14,-1.4961283172756402e-5,2.871068280932132e-6
-7.13,-1.5084345289217476e-5,2.8850428899777343e-6
-7.12,-1.5207995192248458e-5,2.899054669045209e-6
-7.11,-1.5332234392820537e-5,2.913103455597845e-6
-7.1,-1.5457064395593917e-5,2.9271890836682387e-6
-7.09,-1.5582486698791645e-5,2.941311383828446e-6
-7.08,-1.570850279407211e-5,2.9554701831592806e-6
-7.07,-1.5835114166399838e-5,2.9696653052185937e-6
-7.06,-1.5962322293917375e-5,2.983896570011437e-6
-7.05,-1.6090128647813844e-5,2.9981637939573914e-6
-7.04,-1.6218534692192252e-5,3.012466789860902e-6
-7.03,-1.6347541883938858e-5,3.0268053668789167e-6
-7.02,-1.6477151672588123e-5,3.0411793304887244e-6
-7.01,-1.6607365500187447e-5,3.0555884824573804e-6
-7.0,-1.673818480116243e-5,3.070032620808815e-6
-6.99,-1.686961100217826e-5,3.0845115397915535e-6
-6.98,-1.7001645522003034e-5,3.099025029847923e-6
-6.97,-1.7134289771367287e-5,3.1135728775798897e-6
-6.96,-1.726754515282449e-5,3.1281548657170024e-6
-6.95,-1.7401413060609244e-5,3.1427707730843454e-6
-6.94,-1.753589488049447e-5,3.157420374569021e-6
-6.93,-1.767099198964796e-5,3.17210344108687e-6
-6.92,-1.7806705756487582e-5,3.186819739550035e-6
-6.91,-1.794303754053536e-5,3.201569032833452e-6
-6.9,-1.8079988692270148e-5,3.216351079740158e-6
-6.89,-1.8217560552979822e-5,3.231165634969834e-6
-6.88,-1.835575445461157e-5,3.2460124490826358e-6
-6.87,-1.8494571719621213e-5,3.2608912684674513e-6
-6.86,-1.8634013660822888e-5,3.27580183530597e-6
-6.85,-1.877408158123431e-5,3.2907438875397368e-6
-6.84,-1.891477677392434e-5,3.3057171588346135e-6
-6.83,-1.90561005218573e-5,3.320721378547036e-6
-6.82,-1.919805409773698e-5,3.335756271690056e-6
-6.81,-1.934063876384883e-5,3.3508215588962674e-6
-6.8,-1.9483855771901557e-5,3.36591695638499e-6
-6.79,-1.9627706362867754e-5,3.381042175925741e-6
-6.78,-1.9772191766822314e-5,3.3961969248040113e-6
-6.77,-1.9917313202780913e-5,3.4113809057848935e-6
-6.76,-2.0063071878536164e-5,3.4265938170785723e-6
-6.75,-2.0209468990493294e-5,3.4418353523033667e-6
-6.74,-2.035650572350505e-5,3.4571052004508533e-6
-6.73,-2.0504183250703825e-5,3.4724030458498535e-6
-6.72,-2.0652502733334422e-5,3.487728568129444e-6
-6.71,-2.0801465320583727e-5,3.5030814421832096e-6
-6.7,-2.0951072149411465e-5,3.518461338134163e-6
-6.69,-2.1101324344378097e-5,3.5338679212954885e-6
-6.68,-2.1252223017470738e-5,3.5493008521359756e-6
-6.67,-2.1403769267930723e-5,3.5647597862426717e-6
-6.66,-2.1555964182077426e-5,3.580244374283387e-6
-6.65,-2.170880883313121e-5,3.595754261970449e-6
-6.64,-2.186230428103668e-5,3.6112890900231215e-6
-6.63,-2.201645157228251e-5,3.6268484941297367e-6
-6.62,-2.2171251739721928e-5,3.6424321049116214e-6
-6.61,-2.2326705802390873e-5,3.6580395478839093e-6
-6.6,-2.2482814765324882e-5,3.6736704434183107e-6
-6.59,-2.2639579619376158e-5,3.689324406706321e-6
-6.58,-2.279700134102665e-5,3.7050010477198884e-6
-6.57,-2.2955080892203353e-5,3.720699971173497e-6
-6.56,-2.3113819220088542e-5,3.73642077648697e-6
-6.55,-2.3273217256932817e-5,3.752163057746024e-6
-6.54,-2.343327591986255e-5,3.767926403664043e-6
-6.53,-2.359399611069045e-5,3.783710397543488e-6
-6.52,-2.375537871572106e-5,3.7995146172379402e-6
-6.51,-2.391742460555774e-5,3.815338635111984e-6
-6.5,-2.4080134634906983e-5,3.831182018003687e-6
-6.49,-2.4243509642380616e-5,3.847044327184184e-6
-6.48,-2.4407550450300533e-5,3.862925118319326e-6
-6.47,-2.457225786449586e-5,3.878823941430207e-6
-6.46,-2.473763267410584e-5,3.8947403408539316e-6
-6.45,-2.490367565137588e-5,3.910673855204346e-6
-6.44,-2.5070387551455343e-5,3.926624017331183e-6
-6.43,-2.5237769112192254e-5,3.942590354281778e-6
-6.42,-2.5405821053929392e-5,3.958572387261006e-6
-6.41,-2.5574544079295312e-5,3.974569631590862e-6
-6.4,-2.5743938872997878e-5,3.990581596670857e-6
-6.39,-2.5914006101613077e-5,4.0066077859375745e-6
-6.38,-2.608474641337485e-5,4.0226476968249835e-6
-6.37,-2.6256160437963303e-5,4.038700820723902e-6
-6.36,-2.642824878629092e-5,4.054766642941132e-6
-6.35,-2.660101205028673e-5,4.070844642660251e-6
-6.34,-2.6774450802682593e-5,4.086934292899522e-6
-6.33,-2.6948565596793152e-5,4.103035060472197e-6
-6.32,-2.7123356966299077e-5,4.1191464059461415e-6
-6.31,-2.729882542502583e-5,4.13526778360123e-6
-6.3,-2.747497146672225e-5,4.151398641391348e-6
-6.29,-2.7651795564839338e-5,4.167538420900216e-6
-6.28,-2.782929817230444e-5,4.183686557302743e-6
-6.27,-2.8007479721297108e-5,4.199842479323138e-6
-6.26,-2.8186340623021614e-5,4.216005609193077e-6
-6.25,-2.8365881267480008e-5,4.232175362611864e-6
-6.24,-2.8546102023241954e-5,4.2483511487036964e-6
-6.23,-2.872700323721408e-5,4.264532369976849e-6
-6.22,-2.8908585234409038e-5,4.280718422282446e-6
-6.21,-2.9090848317710902e-5,4.296908694772755e-6
-6.2,-2.9273792767641724e-5,4.313102569859462e-6
-6.19,-2.9457418842124608e-5,4.329299423172462e-6
-6.18,-2.9641726776247257e-5,4.345498623517588e-6
-6.17,-2.9826716782022898e-5,4.36169953283534e-6
-6.16,-3.0012389048151144e-5,4.377901506159322e-6
-6.15,-3.019874373977517e-5,4.394103891573885e-6
-6.14,-3.0385780998241147e-5,4.4103060301722204e-6
-6.13,-3.0573500940852466e-5,4.4265072560149204e-6
-6.12,-3.076190366062594e-5,4.442706896088141e-6
-6.11,-3.095098922604435e-5,4.4589042702612515e-6
-6.1,-3.114075768080911e-5,4.475098691244303e-6
-6.09,-3.1331209043590606e-5,4.49128946454753e-6
-6.08,-3.1522343307778074e-5,4.507475888438287e-6
-6.07,-3.171416044122803e-5,4.523657253898544e-6
-6.06,-3.1906660386009355e-5,4.539832844583647e-6
-6.05,-3.2099843058150816e-5,4.556001936780227e-6
-6.04,-3.2293708347384096e-5,4.572163799363095e-6
-6.03,-3.248825611688704e-5,4.588317693754607e-6
-6.02,-3.268348620302513e-5,4.604462873881154e-6
-6.01,-3.2879398415091305e-5,4.620598586131358e-6
-6.0,-3.3075992535044974e-5,4.636724069315046e-6
-5.99,-3.32732683172502e-5,4.652838554618894e-6
-5.98,-3.347122548821084e-5,4.66894126556699e-6
-5.97,-3.366986374630604e-5,4.685031417976328e-6
-5.96,-3.386918276152399e-5,4.701108219916041e-6
-5.95,-3.40691821751939e-5,4.717170871665098e-6
-5.94,-3.4269861599716486e-5,4.733218565669542e-6
-5.93,-3.447122061829539e-5,4.7492504865013365e-6
-5.92,-3.467325878466301e-5,4.765265810816846e-6
-5.91,-3.4875975622809734e-5,4.781263707311839e-6
-5.9,-3.5079370626708605e-5,4.797243336683703e-6
-5.89,-3.528344326003968e-5,4.8132038515864e-6
-5.88,-3.548819295591381e-5,4.829144396590327e-6
-5.87,-3.5693619116593725e-5,4.845064108138904e-6
-5.86,-3.589972111321585e-5,4.86096211450869e-6
