t/M,Re(Psi_4),Im(Psi_4)
-5.85,-3.6106498285507605e-5,4.876837535766265e-6
-5.84,-3.631394994150741e-5,4.892689483726428e-6
-5.83,-3.6522075357280556e-5,4.9085170619122355e-6
-5.82,-3.67308737766339e-5,4.92431936551134e-6
-5.81,-3.6940344410831806e-5,4.940095481335839e-6
-5.8,-3.715048643830691e-5,4.955844487780606e-6
-5.79,-3.73612990043737e-5,4.9715654547819844e-6
-5.78,-3.757278122093736e-5,4.987257443776256e-6
-5.77,-3.778493216620413e-5,5.002919507658075e-6
-5.76,-3.7997750884388246e-5,5.018550690741706e-6
-5.75,-3.821123638541817e-5,5.034150028716291e-6
-5.74,-3.842538764464417e-5,5.0497165486084505e-6
-5.73,-3.864020360253932e-5,5.065249268739857e-6
-5.72,-3.8855683164405166e-5,5.0807471986861244e-6
-5.71,-3.907182520007125e-5,5.096209339237486e-6
-5.7,-3.928862854359778e-5,5.1116346823579906e-6
-5.69,-3.9506091992971554e-5,5.127022211144773e-6
-5.68,-3.972421430980797e-5,5.142370899788208e-6
-5.67,-3.9942994219044635e-5,5.157679713531573e-6
-5.66,-4.016243040863836e-5,5.172947608632064e-6
-5.65,-4.038252152925948e-5,5.188173532319305e-6
-5.64,-4.0603266193984983e-5,5.2033564227576055e-6
-5.63,-4.0824662977990135e-5,5.218495209005537e-6
-5.62,-4.104671041823964e-5,5.23358881097659e-6
-5.61,-4.1269407013177435e-5,5.248636139399841e-6
-5.6,-4.1492751222415974e-5,5.263636095782056e-6
-5.59,-4.171674146642076e-5,5.278587572367571e-6
-5.58,-4.194137612620077e-5,5.293489452100408e-6
-5.57,-4.2166653542989124e-5,5.308340608585846e-6
-5.56,-4.239257201793088e-5,5.323139906051865e-6
-5.55,-4.261912981176279e-5,5.337886199311285e-6
-5.54,-4.28463251444972e-5,5.352578333723577e-6
-5.53,-4.307415619510144e-5,5.367215145157742e-6
-5.52,-4.330262110117779e-5,5.381795459954804e-6
-5.51,-4.353171795864166e-5,5.396318094889921e-6
-5.5,-4.376144482139816e-5,5.41078185713625e-6
-5.49,-4.399179970102003e-5,5.425185544227691e-6
-5.48,-4.422278056642153e-5,5.439527944022275e-6
-5.47,-4.445438534353247e-5,5.453807834666602e-6
-5.46,-4.468661191497248e-5,5.46802398455787e-6
-5.45,-4.491945811972118e-5,5.482175152311343e-6
-5.44,-4.515292175279057e-5,5.496260086721553e-6
-5.43,-4.538700056489499e-5,5.510277526728818e-6
-5.42,-4.562169226211894e-5,5.524226201383726e-6
-5.41,-4.585699450558595e-5,5.5381048298128205e-6
-5.4,-4.6092904911125455e-5,5.5519121211834245e-6
-5.39,-4.63294210489388e-5,5.565646774670082e-6
-5.38,-4.6566540443263696e-5,5.579307479420688e-6
-5.37,-4.6804260572039316e-5,5.592892914522579e-6
-5.36,-4.7042578866567454e-5,5.606401748969577e-6
-5.35,-4.728149271117742e-5,5.619832641628693e-6
-5.34,-4.7520999442885385e-5,5.633184241208557e-6
-5.33,-4.7761096351055354e-5,5.646455186225737e-6
-5.32,-4.800178067705843e-5,5.6596441049738735e-6
-5.31,-4.8243049613931465e-5,5.672749615491285e-6
-5.3,-4.848490030603476e-5,5.685770325530759e-6
-5.29,-4.87273298487091e-5,5.698704832527295e-6
-5.28,-4.897033528793105e-5,5.7115517235691544e-6
-5.27,-4.921391361996943e-5,5.724309575366472e-6
-5.26,-4.945806179103819e-5,5.736976954221728e-6
-5.25,-4.9702776696950726e-5,5.749552416001102e-6
-5.24,-4.9948055182772695e-5,5.762034506104623e-6
-5.23,-5.019389404247291e-5,5.77442175943811e-6
-5.22,-5.0440290018576827e-5,5.786712700384293e-6
-5.21,-5.068723980181476e-5,5.798905842776265e-6
-5.2,-5.093474003077178e-5,5.810999689869235e-6
-5.19,-5.118278729153834e-5,5.822992734313236e-6
-5.18,-5.143137811735715e-5,5.834883458127953e-6
-5.17,-5.168050898827075e-5,5.846670332675688e-6
-5.16,-5.193017633076983e-5,5.858351818636273e-6
-5.15,-5.2180376517436815e-5,5.869926365981458e-6
-5.14,-5.243110586659537e-5,5.881392413950898e-6
-5.13,-5.2682360641951295e-5,5.892748391027636e-6
-5.12,-5.2934137052240045e-5,5.90399271491423e-6
-5.11,-5.31864312508687e-5,5.91512379251011e-6
-5.1,-5.3439239335560344e-5,5.926140019888457e-6
-5.09,-5.369255734799573e-5,5.937039782274416e-6
-5.08,-5.394638127345659e-5,5.9478214540228235e-6
-5.07,-5.420070704046493e-5,5.958483398597665e-6
-5.06,-5.445553052042835e-5,5.969023968551769e-6
-5.05,-5.4710847527276255e-5,5.97944150550558e-6
-5.04,-5.496665381710186e-5,5.9897343401288135e-6
-5.03,-5.522294508780341e-5,5.999900792120608e-6
-5.02,-5.547971697872055e-5,6.009939170192703e-6
-5.01,-5.5736965070275216e-5,6.019847772049432e-6
-5.0,-5.5994684883609514e-5,6.029624884371966e-6
-4.99,-5.6252871880223824e-5,6.039268782802417e-6
-4.98,-5.651152146161496e-5,6.048777731925493e-6
-4.97,-5.6770628968912936e-5,6.058149985254966e-6
-4.96,-5.7030189682518974e-5,6.067383785219391e-6
-4.95,-5.729019882174152e-5,6.07647736314529e-6
-4.94,-5.7550651544433426e-5,6.085428939246797e-6
-4.93,-5.781154294662807e-5,6.094236722611114e-6
-4.92,-5.807286806217531e-5,6.102898911186413e-6
-4.91,-5.8334621862378175e-5,6.11141369176998e-6
-4.9,-5.8596799255627406e-5,6.1197792399992854e-6
-4.89,-5.885939508703859e-5,6.127993720339157e-6
-4.88,-5.912240413808641e-5,6.136055286075226e-6
-4.87,-5.93858211262398e-5,6.143962079301514e-6
-4.86,-5.96496407045988e-5,6.15171223091689e-6
-4.85,-5.9913857461529074e-5,6.1593038606135065e-6
-4.84,-6.017846592029574e-5,6.166735076873315e-6
-4.83,-6.0443460538700034e-5,6.174003976960353e-6
-4.82,-6.0708835708715164e-5,6.181108646916942e-6
-4.81,-6.097458575611878e-5,6.188047161558183e-6
-4.8,-6.124070494013269e-5,6.194817584470239e-6
-4.79,-6.150718745305219e-5,6.201417968004858e-6
-4.78,-6.177402741988796e-5,6.2078463532801655e-6
-4.77,-6.20412188979973e-5,6.214100770178324e-6
-4.76,-6.230875587672186e-5,6.220179237344579e-6
-4.75,-6.257663227702244e-5,6.226079762188843e-6
-4.74,-6.284484195111707e-5,6.231800340887073e-6
-4.73,-6.31133786821157e-5,6.237338958381758e-6
-4.72,-6.338223618365754e-5,6.242693588387482e-6
-4.71,-6.365140809954858e-5,6.2478621933930406e-6
-4.7,-6.392088800339836e-5,6.252842724666346e-6
-4.69,-6.419066939825854e-5,6.257633122261211e-6
-4.68,-6.44607457162599e-5,6.262231315022202e-6
-4.67,-6.473111031825109e-5,6.26663522059424e-6
-4.66,-6.500175649343934e-5,6.2708427454290295e-6
-4.65,-6.527267745902759e-5,6.274851784795599e-6
-4.64,-6.554386635985593e-5,6.278660222789425e-6
-4.63,-6.581531626804205e-5,6.28226593234592e-6
-4.62,-6.608702018262158e-5,6.2856667752499316e-6
-4.61,-6.635897102919041e-5,6.288860602149784e-6
-4.6,-6.663116165954711e-5,6.291845252573156e-6
-4.59,-6.690358485133523e-5,6.294618554939378e-6
-4.58,-6.717623330768855e-5,6.297178326577249e-6
-4.57,-6.744909965687325e-5,6.2995223737429065e-6
-4.56,-6.772217645193519e-5,6.301648491635919e-6
-4.55,-6.799545617034434e-5,6.303554464420188e-6
-4.54,-6.826893121364233e-5,6.305238065243795e-6
-4.53,-6.85425939070909e-5,6.306697056259514e-6
-4.52,-6.881643649931845e-5,6.307929188649482e-6
-4.51,-6.909045116197086e-5,6.308932202645823e-6
-4.5,-6.936462998936282e-5,6.309703827557484e-6
-4.49,-6.96389649981266e-5,6.310241781794734e-6
-4.48,-6.99134481268673e-5,6.3105437728970155e-6
-4.47,-7.018807123581503e-5,6.310607497559307e-6
-4.46,-7.046282610647884e-5,6.3104306416638115e-6
-4.45,-7.073770444130444e-5,6.310010880307214e-6
-4.44,-7.101269786332938e-5,6.309345877834339e-6
-4.43,-7.12877979158433e-5,6.30843328787066e-6
-4.42,-7.156299606204436e-5,6.307270753354381e-6
-4.41,-7.183828368470226e-5,6.305855906573437e-6
-4.4,-7.211365208582005e-5,6.304186369200734e-6
-4.39,-7.238909248629655e-5,6.302259752331649e-6
-4.38,-7.266459602559189e-5,6.3000736565226974e-6
-4.37,-7.29401537613937e-5,6.297625671832985e-6
-4.36,-7.321575666928463e-5,6.294913377862562e-6
-4.35,-7.349139564241135e-5,6.291934343797119e-6
-4.34,-7.376706149115624e-5,6.2886861284516245e-6
-4.33,-7.404274494280877e-5,6.2851662803140706e-6
-4.32,-7.431843664124015e-5,6.281372337593672e-6
-4.31,-7.459412714657834e-5,6.27730182826744e-6
-4.3,-7.486980693488662e-5,6.272952270128866e-6
-4.29,-7.514546639784184e-5,6.26832117083973e-6
-4.28,-7.542109584241588e-5,6.263406027980522e-6
-4.27,-7.569668549055824e-5,6.258204329105101e-6
-4.26,-7.597222547888075e-5,6.252713551793178e-6
-4.25,-7.624770585834468e-5,6.246931163708119e-6
-4.24,-7.652311659394836e-5,6.240854622653024e-6
-4.23,-7.679844756441957e-5,6.234481376630482e-6
-4.22,-7.707368856190641e-5,6.2278088639021074e-6
-4.21,-7.734882929167268e-5,6.220834513050602e-6
-4.2,-7.762385937179565e-5,6.213555743041635e-6
-4.19,-7.789876833286438e-5,6.205969963291318e-6
-4.18,-7.817354561768192e-5,6.198074573728481e-6
-4.17,-7.844818058096716e-5,6.189866964865183e-6
-4.16,-7.872266248906356e-5,6.1813445178647885e-6
-4.15,-7.899698051964505e-5,6.172504604612013e-6
-4.14,-7.927112376142844e-5,6.1633445877858805e-6
-4.13,-7.954508121388586e-5,6.153861820932989e-6
-4.12,-7.981884178696148e-5,6.144053648543346e-6
-4.11,-8.009239430078815e-5,6.133917406126147e-6
-4.1,-8.036572748541073e-5,6.1234504202888484e-6
-4.09,-8.06388299805076e-5,6.1126500088172825e-6
-4.08,-8.091169033511825e-5,6.101513480756875e-6
-4.07,-8.118429700737193e-5,6.090038136496346e-6
-4.06,-8.145663836421903e-5,6.078221267852055e-6
-4.05,-8.17287026811679e-5,6.066060158154609e-6
-4.04,-8.200047814201975e-5,6.053552082338218e-6
-4.03,-8.227195283861065e-5,6.040694307028182e-6
-4.02,-8.25431147705556e-5,6.027484090634534e-6
-4.01,-8.281395184499519e-5,6.013918683444892e-6
-4.0,-8.308445187634303e-5,5.999995327718304e-6
-3.99,-8.335460258604278e-5,5.9857112577837196e-6
-3.98,-8.36243916023203e-5,5.97106370013642e-6
-3.97,-8.389380645994608e-5,5.956049873539742e-6
-3.96,-8.416283459999647e-5,5.940666989126903e-6
-3.95,-8.443146336961909e-5,5.9249122505035475e-6
-3.94,-8.469968002180484e-5,5.908782853854153e-6
-3.93,-8.496747171515855e-5,5.892275988049031e-6
-3.92,-8.523482551367648e-5,5.875388834754286e-6
-3.91,-8.550172838652638e-5,5.8581185685411315e-6
-3.9,-8.576816720783147e-5,5.840462357000338e-6
-3.89,-8.60341287564561e-5,5.822417360855668e-6
-3.88,-8.629959971580082e-5,5.803980734080452e-6
-3.87,-8.656456667359288e-5,5.785149624017253e-6
-3.86,-8.682901612168788e-5,5.76592117149645e-6
-3.85,-8.709293445587166e-5,5.74629251095871e-6
-3.84,-8.735630797566722e-5,5.7262607705807185e-6
-3.83,-8.761912288414538e-5,5.70582307239844e-6
-3.82,-8.7881365287739e-5,5.684976532437509e-6
-3.81,-8.814302119606323e-5,5.663718260841749e-6
-3.8,-8.840407652173738e-5,5.642045362004894e-6
-3.79,-8.866451708021333e-5,5.619954934705288e-6
-3.78,-8.892432858960628e-5,5.5974440722411534e-6
-3.77,-8.918349667053194e-5,5.5745098625685354e-6
-3.76,-8.944200684594563e-5,5.551149388440164e-6
-3.75,-8.969984454098884e-5,5.5273597275493914e-6
-3.74,-8.9956995082838e-5,5.503137952672006e-6
-3.73,-9.021344370055771e-5,5.478481131812332e-6
-3.72,-9.046917552496182e-5,5.453386328352895e-6
-3.71,-9.072417558847514e-5,5.427850601202227e-6
-3.7,-9.097842882500184e-5,5.40187100494858e-6
-3.69,-9.12319200697993e-5,5.375444590013325e-6
-3.68,-9.148463405935681e-5,5.348568402807019e-6
-3.67,-9.173655543127635e-5,5.321239485888987e-6
-3.66,-9.198766872416326e-5,5.293454878126503e-6
-3.65,-9.22379583775173e-5,5.265211614858356e-6
-3.64,-9.248740873163305e-5,5.236506728058839e-6
-3.63,-9.273600402750079e-5,5.207337246505635e-6
-3.62,-9.298372840671801e-5,5.177700195948654e-6
-3.61,-9.323056591140219e-5,5.147592599280708e-6
-3.6,-9.347650048410983e-5,5.117011476712051e-6
-3.59,-9.372151596776315e-5,5.085953845945141e-6
-3.58,-9.396559610557851e-5,5.054416722353461e-6
-3.57,-9.42087245410051e-5,5.022397119161213e-6
-3.56,-9.445088481766402e-5,4.989892047625371e-6
-3.55,-9.469206037929776e-5,4.956898517220835e-6
-3.54,-9.493223456972331e-5,4.923413535827674e-6
-3.53,-9.517139063278988e-5,4.889434109918834e-6
-3.52,-9.540951171234525e-5,4.854957244753386e-6
-3.51,-9.564658085220731e-5,4.8199799445690584e-6
-3.5,-9.588258099613987e-5,4.784499212777961e-6
-3.49,-9.611749498783544e-5,4.748512052166886e-6
-3.48,-9.635130557090762e-5,4.7120154650953815e-6
-3.47,-9.658399538888313e-5,4.675006453700724e-6
-3.46,-9.681554698520552e-5,4.63748202010148e-6
-3.45,-9.704594280324382e-5,4.5994391666071426e-6
-3.44,-9.727516518630637e-5,4.560874895926744e-6
-3.43,-9.75031963776624e-5,4.521786211380978e-6
-3.42,-9.773001852057041e-5,4.482170117118289e-6
-3.41,-9.795561365831189e-5,4.442023618330494e-6
-3.4,-9.817996373423202e-5,4.401343721473944e-6
-3.39,-9.84030505917905e-5,4.360127434489751e-6
-3.38,-9.862485597461215e-5,4.318371767028929e-6
-3.37,-9.884536152655216e-5,4.276073730679167e-6
-3.36,-9.90645487917634e-5,4.233230339194199e-6
-3.35,-9.928239921477121e-5,4.189838608724443e-6
-3.34,-9.949889414055852e-5,4.145895558052179e-6
-3.33,-9.971401481465436e-5,4.101398208826914e-6
-3.32,-9.992774238323161e-5,4.05634358580554e-6
