t/M,Re(Psi_4),Im(Psi_4)
-3.31,-0.00010014005789321128,4.010728717092567e-6
-3.3,-0.0001003509422923758,3.964550634384474e-6
-3.29,-0.00010056037642948649,3.917806373216452e-6
-3.28,-0.0001007683410544126,3.8704929732105346e-6
-3.27,-0.00010097481681826502,3.822607478327248e-6
-3.26,-0.00010117978427353831,3.774146937119925e-6
-3.25,-0.0001013832238742615,3.7251084029896325e-6
-3.24,-0.00010158511597615599,3.675488934445155e-6
-3.23,-0.00010178544083679995,3.625285595364901e-6
-3.22,-0.00010198417861580386,3.5744954552588134e-6
-3.21,-0.00010218130937499081,3.523115589536526e-6
-3.2,-0.00010237681307858735,3.471143079775754e-6
-3.19,-0.00010257066959342059,3.4185750139934325e-6
-3.18,-0.00010276285868912564,3.3654084869198457e-6
-3.17,-0.00010295336003835738,3.311640600276009e-6
-3.16,-0.00010314215321701774,3.2572684630517666e-6
-3.15,-0.00010332921770448256,3.202289191788049e-6
-3.14,-0.00010351453288384436,3.1466999108605924e-6
-3.13,-0.00010369807804215964,3.090497752767849e-6
-3.12,-0.00010387983237070586,3.0336798584190614e-6
-3.11,-0.00010405977496524734,2.9762433774276116e-6
-3.1,-0.00010423788482631038,2.9181854684039658e-6
-3.09,-0.00010441414085946649,2.8595032992542582e-6
-3.08,-0.00010458852187562344,2.800194047479216e-6
-3.07,-0.00010476100659132938,2.740254900476709e-6
-3.06,-0.00010493157362908027,2.679683055847356e-6
-3.05,-0.00010510020151764233,2.618475721700108e-6
-3.04,-0.00010526686869237857,2.5566301169650384e-6
-3.03,-0.000105431553495588,2.4941434717036178e-6
-3.02,-0.00010559423417685342,2.431013027425528e-6
-3.01,-0.00010575488889339791,2.3672360374056027e-6
-3.0,-0.00010591349571045063,2.302809767005571e-6
-2.99,-0.00010607003260162459,2.2377314939959955e-6
-2.98,-0.00010622447744930013,2.1719985088816383e-6
-2.97,-0.00010637680804502188,2.105608115232467e-6
-2.96,-0.00010652700208990313,2.038557630011248e-6
-2.95,-0.00010667503719504165,1.9708443839089553e-6
-2.94,-0.00010682089088194287,1.9024657216808155e-6
-2.93,-0.00010696454058295672,1.833419002484618e-6
-2.92,-0.00010710596364172176,1.7637016002224146e-6
-2.91,-0.0001072451373136202,1.6933109038838357e-6
-2.9,-0.0001073820387662431,1.6222443178940795e-6
-2.89,-0.00010751664507986709,1.5504992624611939e-6
-2.88,-0.00010764893324793823,1.4780731739299152e-6
-2.87,-0.00010777888017757001,1.4049635051341912e-6
-2.86,-0.00010790646269005063,1.3311677257551864e-6
-2.85,-0.00010803165752135783,1.2566833226806452e-6
-2.84,-0.00010815444132268991,1.1815078003670244e-6
-2.83,-0.00010827479066100162,1.1056386812042504e-6
-2.82,-0.00010839268201955669,1.0290735058829e-6
-2.81,-0.000108508091798485,9.518098337640918e-7
-2.8,-0.0001086209963153557,8.73845243252108e-7
-2.79,-0.00010873137180575906,7.951773321692377e-7
-2.78,-0.00010883919442389808,7.15803718133803e-7
-2.77,-0.00010894444024319554,6.357220389401422e-7
-2.76,-0.00010904708525690695,5.549299529405067e-7
-2.75,-0.00010914710537874806,4.7342513943179836e-7
-2.74,-0.00010924447644353325,3.912052990417328e-7
-2.73,-0.00010933917420782382,3.082681541207461e-7
-2.72,-0.00010943117435059019,2.2461144913310558e-7
-2.71,-0.00010952045247388225,1.4023295105525666e-7
-2.7,-0.00010960698410351453,5.51304497694606e-8
-2.69,-0.00010969074468976149,-3.0698241532456136e-8
-2.68,-0.00010977170960806384,-1.1725528594737567e-7
-2.67,-0.0001098498541597484,-2.0454282245542997e-7
-2.66,-0.00010992515357275787,-2.9256296551210773e-7
-2.65,-0.00010999758300239419,-3.8131780463863463e-7
-2.64,-0.00011006711753207256,-4.7080940400777627e-7
-2.63,-0.0001101337321740879,-5.610398020299028e-7
-2.62,-0.00011019740187039421,-6.520110109345996e-7
-2.61,-0.00011025810149339426,-7.437250163513695e-7
-2.6,-0.0001103158058467436,-8.361837768860787e-7
-2.59,-0.00011037048966616473,-9.293892236966321e-7
-2.58,-0.00011042212762027541,-1.0233432600659396e-6
-2.57,-0.00011047069431142803,-1.1180477609719796e-6
-2.56,-0.00011051616427656288,-1.2135045726553369e-6
-2.55,-0.00011055851198807223,-1.3097155121855602e-6
-2.54,-0.00011059771185467675,-1.4066823670243796e-6
-2.53,-0.00011063373822231877,-1.5044068945860428e-6
-2.52,-0.00011066656537506126,-1.6028908217964246e-6
-2.51,-0.00011069616753600601,-1.7021358446495163e-6
-2.5,-0.00011072251886822068,-1.802143627760398e-6
-2.49,-0.00011074559347568008,-1.902915803919816e-6
-2.48,-0.00011076536540422142,-2.0044539736394644e-6
-2.47,-0.0001107818086425077,-2.106759704703713e-6
-2.46,-0.0001107948971230133,-2.209834531711952e-6
-2.45,-0.00011080460472301239,-2.313679955621969e-6
-2.44,-0.00011081090526558757,-2.4182974432918002e-6
-2.43,-0.00011081377252064798,-2.523688427017191e-6
-2.42,-0.00011081318020596367,-2.629854304068733e-6
-2.41,-0.00011080910198821003,-2.736796436225267e-6
-2.4,-0.00011080151148402772,-2.8445161493070283e-6
-2.39,-0.00011079038226109528,-2.9530147327061714e-6
-2.38,-0.00011077568783921586,-3.0622934389131354e-6
-2.37,-0.00011075740169141568,-3.172353483044358e-6
-2.36,-0.0001107354972450593,-3.2831960423660512e-6
-2.35,-0.00011070994788297361,-3.3948222558151104e-6
-2.34,-0.0001106807269445909,-3.507233223520755e-6
-2.33,-0.00011064780772710139,-3.6204300063206163e-6
-2.32,-0.0001106111634866225,-3.7344136252800163e-6
-2.31,-0.00011057076743937902,-3.849185061202827e-6
-2.3,-0.00011052659276289983,-3.964745254145903e-6
-2.29,-0.00011047861259722682,-4.081095102929995e-6
-2.28,-0.00011042680004613788,-4.198235464646295e-6
-2.27,-0.00011037112817838507,-4.316167154165795e-6
-2.26,-0.00011031157002894532,-4.434890943642905e-6
-2.25,-0.00011024809860028566,-4.554407562019047e-6
-2.24,-0.00011018068686364267,-4.674717694525221e-6
-2.23,-0.00011010930776031779,-4.795821982180921e-6
-2.22,-0.00011003393420298103,-4.9177210212932465e-6
-2.21,-0.00010995453907699693,-5.040415362952234e-6
-2.2,-0.00010987109524175944,-5.163905512528699e-6
-2.19,-0.00010978357553204124,-5.2881919291635835e-6
-2.18,-0.00010969195275936022,-5.413275025264281e-6
-2.17,-0.00010959619971335711,-5.5391551659922865e-6
-2.16,-0.00010949628916318996,-5.665832668752532e-6
-2.15,-0.00010939219385894261,-5.793307802681646e-6
-2.14,-0.00010928388653304457,-5.921580788133155e-6
-2.13,-0.00010917133990171192,-6.05065179616345e-6
-2.12,-0.00010905452666639392,-6.1805209480124985e-6
-2.11,-0.00010893341951524396,-6.31118831458888e-6
-2.1,-0.00010880799112459432,-6.4426539159501854e-6
-2.09,-0.00010867821416045805,-6.574917720779765e-6
-2.08,-0.00010854406128003198,-6.7079796458663035e-6
-2.07,-0.00010840550513322633,-6.8418395555834396e-6
-2.06,-0.00010826251836419936,-6.976497261361467e-6
-2.05,-0.00010811507361291621,-7.1119525211653255e-6
-2.04,-0.00010796314351671174,-7.248205038967352e-6
-2.03,-0.00010780670071187794,-7.385254464218859e-6
-2.02,-0.00010764571783526018,-7.523100391323678e-6
-2.01,-0.00010748016752586894,-7.661742359107536e-6
-2.0,-0.00010731002242651045,-7.801179850289286e-6
-1.99,-0.00010713525518542559,-7.941412290948397e-6
-1.98,-0.00010695583845794837,-8.082439049994523e-6
-1.97,-0.00010677174490817968,-8.224259438633528e-6
-1.96,-0.00010658294721067009,-8.366872709834502e-6
-1.95,-0.0001063894180521258,-8.510278057797036e-6
-1.94,-0.00010619113013312338,-8.654474617414626e-6
-1.93,-0.00010598805616984041,-8.79946146373941e-6
-1.92,-0.0001057801688958032,-8.945237611448187e-6
-1.91,-0.00010556744106364759,-9.091802014303819e-6
-1.9,-0.00010534984544689515,-9.239153564619397e-6
-1.89,-0.00010512735484174449,-9.38729109272029e-6
-1.88,-0.00010489994206887587,-9.536213366406852e-6
-1.87,-0.0001046675799752756,-9.685919090415397e-6
-1.86,-0.00010443024143606679,-9.83640690588231e-6
-1.85,-0.00010418789935636562,-9.987675389800867e-6
-1.84,-0.00010394052667314237,-1.0139723054487297e-5
-1.83,-0.00010368809635710503,-1.0292548347038534e-5
-1.82,-0.00010343058141459356,-1.0446149648794333e-5
-1.81,-0.00010316795488948993,-1.0600525274797905e-5
-1.8,-0.00010290018986514466,-1.0755673473255731e-5
-1.79,-0.00010262725946631629,-1.0911592425001855e-5
-1.78,-0.00010234913686112556,-1.1068280242953998e-5
-1.77,-0.00010206579526302794,-1.1225734971578849e-5
-1.76,-0.00010177720793279434,-1.1383954586350793e-5
-1.75,-0.00010148334818051598,-1.154293699321514e-5
-1.74,-0.0001011841893676134,-1.1702680028050374e-5
-1.73,-0.00010087970490887001,-1.1863181456128279e-5
-1.72,-0.00010056986827447237,-1.2024438971578392e-5
-1.71,-0.00010025465299207341,-1.2186450196852218e-5
-1.7,-9.99340326488617e-5,-1.2349212682184052e-5
-1.69,-9.960798089365174e-5,-1.2512723905058349e-5
-1.68,-9.927647143898697e-5,-1.2676981269673912e-5
-1.67,-9.893947806325718e-5,-1.2841982106408804e-5
-1.66,-9.859697461282988e-5,-1.3007723671287418e-5
-1.65,-9.824893500419894e-5,-1.3174203145449155e-5
-1.64,-9.789533322614353e-5,-1.3341417634613597e-5
-1.63,-9.753614334190625e-5,-1.350936416855411e-5
-1.62,-9.717133949138336e-5,-1.3678039700564366e-5
-1.61,-9.68008958933276e-5,-1.3847441106931644e-5
-1.6,-9.64247868475716e-5,-1.4017565186409719e-5
-1.59,-9.604298673725668e-5,-1.4188408659690428e-5
-1.58,-9.565547003108498e-5,-1.4359968168881055e-5
-1.57,-9.526221128558074e-5,-1.4532240276979307e-5
-1.56,-9.486318514736485e-5,-1.4705221467352136e-5
-1.55,-9.445836635545033e-5,-1.4878908143213177e-5
-1.54,-9.40477297435428e-5,-1.5053296627106487e-5
-1.53,-9.363125024236249e-5,-1.5228383160385048e-5
-1.52,-9.320890288197599e-5,-1.5404163902698434e-5
-1.51,-9.278066279414517e-5,-1.5580634931475855e-5
-1.5,-9.234650521468767e-5,-1.575779224141605e-5
-1.49,-9.190640548585012e-5,-1.5935631743974173e-5
-1.48,-9.146033905870126e-5,-1.6114149266856063e-5
-1.47,-9.100828149553151e-5,-1.629334055350837e-5
-1.46,-9.055020847227082e-5,-1.647320126261835e-5
-1.45,-9.00860957809184e-5,-1.665372696760619e-5
-1.44,-8.961591933198648e-5,-1.6834913156128592e-5
-1.43,-8.913965515695736e-5,-1.70167552295817e-5
-1.42,-8.865727941075636e-5,-1.7199248502601864e-5
-1.41,-8.816876837423278e-5,-1.7382388202575284e-5
-1.4,-8.767409845665887e-5,-1.7566169469147128e-5
-1.39,-8.717324619824094e-5,-1.775058735373309e-5
-1.38,-8.666618827264299e-5,-1.7935636819034907e-5
-1.37,-8.615290148952276e-5,-1.8121312738557204e-5
-1.36,-8.56333627970825e-5,-1.830760989612764e-5
-1.35,-8.510754928463265e-5,-1.8494522985420486e-5
-1.34,-8.457543818516476e-5,-1.8682046609483815e-5
-1.33,-8.403700687794364e-5,-1.8870175280266146e-5
-1.32,-8.349223289110449e-5,-1.9058903418151492e-5
-1.31,-8.294109390427039e-5,-1.9248225351493047e-5
-1.3,-8.23835677511748e-5,-1.9438135316153596e-5
-1.29,-8.181963242230342e-5,-1.9628627455045724e-5
-1.28,-8.124926606754135e-5,-1.981969581768021e-5
-1.27,-8.067244699884002e-5,-2.001133435971135e-5
-1.26,-8.00891536928888e-5,-2.020353694249388e-5
-1.25,-7.949936479380383e-5,-2.0396297332636572e-5
-1.24,-7.890305911582577e-5,-2.058960920156409e-5
-1.23,-7.830021564603162e-5,-2.078346612507965e-5
-1.22,-7.769081354705584e-5,-2.0977861582933815e-5
-1.21,-7.707483215982534e-5,-2.1172788958397263e-5
-1.2,-7.645225100630277e-5,-2.1368241537834478e-5
-1.19,-7.582304979224544e-5,-2.15642125102879e-5
-1.18,-7.518720840997104e-5,-2.1760694967058275e-5
-1.17,-7.454470694113777e-5,-2.1957681901295697e-5
-1.16,-7.389552565953335e-5,-2.215516620759454e-5
-1.15,-7.323964503387539e-5,-2.2353140681588216e-5
-1.14,-7.257704573062296e-5,-2.2551598019553173e-5
-1.13,-7.190770861679999e-5,-2.2750530818016885e-5
-1.12,-7.123161476282398e-5,-2.2949931573366838e-5
-1.11,-7.054874544535147e-5,-2.3149792681472465e-5
-1.1,-6.985908215012993e-5,-2.3350106437301357e-5
-1.09,-6.916260657486067e-5,-2.355086503455042e-5
-1.08,-6.845930063207081e-5,-2.3752060565275423e-5
-1.07,-6.77491464519966e-5,-2.3953685019528937e-5
-1.06,-6.703212638547467e-5,-2.4155730285003885e-5
-1.05,-6.630822300684441e-5,-2.4358188146678758e-5
-1.04,-6.557741911685816e-5,-2.456105028647438e-5
-1.03,-6.483969774559967e-5,-2.4764308282910734e-5
-1.02,-6.40950421554175e-5,-2.4967953610772595e-5
-1.01,-6.334343584385698e-5,-2.5171977640778953e-5
-1.0,-6.258486254661131e-5,-2.5376371639261e-5
-0.99,-6.181930624047444e-5,-2.558112676784238e-5
-0.98,-6.104675114630553e-5,-2.5786234083130043e-5
-0.97,-6.026718173199912e-5,-2.5991684536406297e-5
-0.96,-5.9480582715465635e-5,-2.6197468973331313e-5
-0.95,-5.8686939067620025e-5,-2.6403578133647788e-5
-0.94,-5.7886236015374895e-5,-2.661000265089797e-5
-0.93,-5.7078459044644715e-5,-2.6816733052140103e-5
-0.92,-5.62635939033552e-5,-2.7023759757676543e-5
-0.91,-5.5441626604461325e-5,-2.7231073080787496e-5
-0.9,-5.4612543428970665e-5,-2.7438663227469974e-5
-0.89,-5.3776330928975176e-5,-2.7646520296185624e-5
-0.88,-5.293297593068924e-5,-2.7854634277613895e-5
-0.87,-5.208246553749213e-5,-2.8062995054413165e-5
-0.86,-5.1224787132980726e-5,-2.8271592400989633e-5
-0.85,-5.035992838402399e-5,-2.848041598327157e-5
-0.84,-4.948787724382642e-5,-2.868945535849423e-5
-0.83,-4.860862195499573e-5,-2.889869997498571e-5
-0.82,-4.772215105261641e-5,-2.9108139171970538e-5
-0.81,-4.682845336732838e-5,-2.9317762179371e-5
-0.8,-4.5927518028410074e-5,-2.9527558117622475e-5
-0.79,-4.501933446686863e-5,-2.973751599749239e-5
-0.78,-4.4103892418531455e-5,-2.9947624719912187e-5
-0.77,-4.318118192714557e-5,-3.0157873075811042e-5
-0.76,-4.2251193347478055e-5,-3.036824974596437e-5
-0.75,-4.131391734842296e-5,-3.057874330084469e-5
-0.74,-4.0369344916110856e-5,-3.0789342200484325e-5
-0.73,-3.941746735702196e-5,-3.1000034794345866e-5
-0.72,-3.845827630110321e-5,-3.1210809321200674e-5
-0.71,-3.7491763704886566e-5,-3.1421653909017134e-5
-0.7,-3.651792185461455e-5,-3.163255657485409e-5
-0.69,-3.5536743369363854e-5,-3.184350522476848e-5
-0.68,-3.4548221204171125e-5,-3.205448765372874e-5
-0.67,-3.355234865316751e-5,-3.226549154553574e-5
-0.66,-3.254911935270702e-5,-3.2476504472757234e-5
-0.65,-3.153852728450148e-5,-3.26875138966667e-5
-0.64,-3.052056677875562e-5,-3.289850716719647e-5
-0.63,-2.9495232517303573e-5,-3.310947152289529e-5
-0.62,-2.846251953674624e-5,-3.332039409089868e-5
-0.61,-2.742242323158898e-5,-3.353126188690703e-5
-0.6,-2.637493935738134e-5,-3.374206181517653e-5
-0.59,-2.5320064033854657e-5,-3.395278066851547e-5
-0.58,-2.4257793748061797e-5,-3.416340512829313e-5
-0.57,-2.3188125357517385e-5,-3.437392176445887e-5
-0.56,-2.211105609333039e-5,-3.4584317035570044e-5
-0.55,-2.1026583563349555e-5,-3.4794577288831605e-5
-0.54,-1.9934705755292805e-5,-3.5004688760142506e-5
-0.53,-1.8835421039884982e-5,-3.5214637574157144e-5
-0.52,-1.7728728173992038e-5,-3.542440974435797e-5
-0.51,-1.661462630375176e-5,-3.563399117312868e-5
-0.5,-1.5493114967700516e-5,-3.584336765185095e-5
-0.49,-1.4364194099906797e-5,-3.6052524861005575e-5
-0.48,-1.3227864033088951e-5,-3.626144837028271e-5
-0.47,-1.2084125501738748e-5,-3.647012363870839e-5
-0.46,-1.0932979645242094e-5,-3.667853601477782e-5
-0.45,-9.774428010989086e-6,-3.68866707366007e-5
-0.44,-8.60847255748912e-6,-3.7094512932060345e-5
-0.43,-7.435115657474815e-6,-3.730204761897882e-5
-0.42,-6.2543601010046525e-6,-3.750925970530178e-5
-0.41,-5.066209098562486e-6,-3.771613398928433e-5
-0.4,-3.870666284147252e-6,-3.792265515969867e-5
-0.39,-2.6677357183633467e-6,-3.8128807796045825e-5
-0.38,-1.4574218915003713e-6,-3.833457636878406e-5
-0.37,-2.397297266089326e-7,-3.853994523956629e-5
-0.36,9.853354174269628e-7,-3.8744898661490946e-5
-0.35,2.2177677428301777e-6,-3.8949420779365496e-5
-0.34,3.457561009872487e-6,-3.91534956299793e-5
-0.33,4.70470853382405e-6,-3.9357107142391e-5
-0.32,5.959203181911792e-6,-3.956023913823022e-5
-0.31,7.2210373702875395e-6,-3.976287533200652e-5
-0.3,8.490203060999595e-6,-3.996499933143484e-5
-0.29,9.766691758974192e-6,-4.016659463777314e-5
-0.28,1.105049450900902e-5,-4.0367644646171433e-5
-0.27,1.2341601892771352e-5,-4.056813264603375e-5
-0.26,1.3640004025806975e-5,-4.076804182139515e-5
-0.25,1.4945690554559263e-5,-4.0967355251308794e-5
-0.24,1.62586506533996e-5,-4.116605591024795e-5
-0.23,1.7578873021664523e-5,-4.136412666852012e-5
-0.22,1.8906345880704166e-5,-4.156155029269539e-5
-0.21,2.0241056970948597e-5,-4.175830944604804e-5
-0.2,2.1582993548972743e-5,-4.195438668901002e-5
-0.19,2.2932142384586333e-5,-4.2149764479639924e-5
-0.18,2.4288489757924213e-5,-4.234442517410396e-5
-0.17,2.565202145655859e-5,-4.253835102717203e-5
-0.16,2.7022722772618025e-5,-4.273152419272621e-5
-0.15,2.8400578499919483e-5,-4.292392672428403e-5
-0.14,2.9785572931119187e-5,-4.3115540575534426e-5
-0.13,3.117768985486958e-5,-4.3306347600889284e-5
-0.12,3.257691255299626e-5,-4.349632955604892e-5
-0.11,3.398322379768647e-5,-4.368546809857839e-5
-0.1,3.5396605848693945e-5,-4.387374478850469e-5
-0.09,3.68170404505564e-5,-4.406114108891897e-5
-0.08,3.8244508829831956e-5,-4.4247638366603324e-5
-0.07,3.967899169234823e-5,-4.443321789266465e-5
-0.06,4.112046922046857e-5,-4.461786084318527e-5
-0.05,4.256892107037739e-5,-4.480154829988792e-5
-0.04,4.402432636937807e-5,-4.498426125081797e-5
-0.03,4.548666371321095e-5,-4.5165980591035135e-5
-0.02,4.695591116338876e-5,-4.534668712332413e-5
-0.01,4.8432046244549565e-5,-4.552636155892148e-5
0.0,4.991504594182681e-5,-4.570498451824968e-5
0.01,5.14048866982413e-5,-4.588253653167706e-5
0.02,5.2901544412110045e-5,-4.6058998040281596e-5
0.03,5.440499443447389e-5,-4.6234349396639535e-5
0.04,5.5915211566547134e-5,-4.6408570865624595e-5
0.05,5.743217005718659e-5,-4.658164262522044e-5
0.06,5.8955843600379216e-5,-4.675354476735272e-5
0.07,6.048620533275664e-5,-4.6924257298734524e-5
0.08,6.202322783112277e-5,-4.70937601417274e-5
0.09,6.356688311000868e-5,-4.726203313521748e-5
0.1,6.511714261924934e-5,-4.742905603550676e-5
0.11,6.66739772415829e-5,-4.759480851722222e-5
0.12,6.823735729026776e-5,-4.775927017423966e-5
0.13,6.980725250673165e-5,-4.7922420520621064e-5
0.14,7.13836320582371e-5,-4.8084238991569714e-5
0.15,7.296646453557551e-5,-4.824470494440022e-5
0.16,7.455571795078084e-5,-4.840379765952817e-5
0.17,7.615135973487552e-5,-4.856149634146793e-5
0.18,7.775335673563338e-5,-4.871778011985496e-5
0.19,7.936167521537394e-5,-4.887262805047698e-5
0.2,8.097628084878168e-5,-4.9026019116327724e-5
0.21,8.259713872074771e-5,-4.917793222867037e-5
0.22,8.422421332424469e-5,-4.932834622812146e-5
0.23,8.585746855822499e-5,-4.947723988574912e-5
0.24,8.749686772554596e-5,-4.962459190419018e-5
0.25,8.914237353092373e-5,-4.977038091877899e-5
0.26,9.079394807891987e-5,-4.9914585498695524e-5
0.27,9.245155287194847e-5,-5.00571841481308e-5
0.28,9.411514880832064e-5,-5.019815530746335e-5
0.29,9.578469618031125e-5,-5.033747735446161e-5
0.3,9.746015467226215e-5,-5.0475128605492114e-5
0.31,9.914148335871181e-5,-5.0611087316750436e-5
0.32,0.00010082864070255773,-5.074533168550604e-5
0.33,0.00010252158455324731,-5.087783985136955e-5
0.34,0.00010422027214500364,-5.100858989756587e-5
0.35,0.00010592466009508013,-5.1137559852230203e-5
0.36,0.0001076347044020524,-5.126472768972564e-5
0.37,0.0001093503604441355,-5.139007133196483e-5
0.38,0.00011107158297754145,-5.151356864976143e-5
0.39,0.00011279832613486594,-5.1635197464185204e-5
0.4,0.00011453054342351145,-5.1754935547946526e-5
0.41,0.00011626818772414303,-5.1872760626790015e-5
0.42,0.00011801121128917896,-5.198865038090463e-5
0.43,0.00011975956574131957,-5.210258244635163e-5
0.44,0.00012151320207210799,-5.2214534416512296e-5
0.45,0.0001232720706405262,-5.2324483843547234e-5
0.46,0.00012503612117163398,-5.243240823987925e-5
0.47,0.00012680530275523607,-5.2538285079681017e-5
0.48,0.00012857956384459217,-5.264209180039396e-5
0.49,0.00013035885225516487,-5.274380580425105e-5
0.5,0.00013214311516340037,-5.2843404459827604e-5
0.51,0.00013393229910555311,-5.29408651035975e-5
0.52,0.00013572634997654687,-5.303616504151543e-5
0.53,0.00013752521302887438,-5.3129281550610706e-5
0.54,0.0001393288328715384,-5.3220191880598204e-5
0.55,0.00014113715346903205,-5.330887325550834e-5
0.56,0.00014295011814035707,-5.339530287532983e-5
0.57,0.00014476766955808838,-5.3479457917673046e-5
0.58,0.0001465897497474744,-5.356131553944725e-5
0.59,0.0001484163000855805,-5.364085287855712e-5
0.6,0.00015024726130047784,-5.371804705560827e-5
0.61,0.0001520825734704695,-5.379287517564038e-5
0.62,0.00015392217602336157,-5.386531432987126e-5
0.63,0.0001557660077357797,-5.393534159745486e-5
0.64,0.00015761400673252465,-5.400293404725613e-5
0.65,0.00015946611048597566,-5.406806873964948e-5
0.66,0.00016132225581553565,-5.413072272832572e-5
0.67,0.0001631823788871238,-5.419087306211779e-5
0.68,0.0001650464152127087,-5.4248496786844036e-5
0.69,0.0001669142996498932,-5.430357094716413e-5
0.7,0.00016878596640154038,-5.435607258845635e-5
0.71,0.00017066134901544684,-5.440597875870467e-5
0.72,0.0001725403803840635,-5.445326651041201e-5
0.73,0.00017442299274426373,-5.4497912902514484e-5
0.74,0.0001763091176771572,-5.4539895002326836e-5
0.75,0.00017819868610795335,-5.4579189887491765e-5
0.76,0.0001800916283058699,-5.461577464795559e-5
0.77,0.00018198787388409786,-5.464962638794905e-5
0.78,0.00018388735179980257,-5.468072222799424e-5
0.79,0.0001857899903541868,-5.470903930691814e-5
0.8,0.00018769571719259474,-5.473455478388636e-5
0.81,0.00018960445930467205,-5.4757245840455304e-5
0.82,0.00019151614302457087,-5.477708968263138e-5
0.83,0.00019343069403120967,-5.4794063542954147e-5
0.84,0.0001953480373485839,-5.4808144682587574e-5
0.85,0.00019726809734612471,-5.4819310393434084e-5
0.86,0.00019919079773911283,-5.48275380002565e-5
0.87,0.0002011160615891456,-5.483280486281937e-5
0.88,0.00020304381130465069,-5.4835088378043097e-5
0.89,0.00020497396864146167,-5.483436598217692e-5
0.9,0.0002069064547034371,-5.483061515297777e-5
0.91,0.00020884118994314208,-5.482381341191662e-5
0.92,0.0002107780941625766,-5.4813938326386404e-5
0.93,0.00021271708651396243,-5.480096751193444e-5
0.94,0.0002146580855005854,-5.4784878634505514e-5
0.95,0.00021660100897768827,-5.476564941269457e-5
0.96,0.0002185457741534211,-5.474325762002245e-5
0.97,0.00022049229758985123,-5.4717681087219756e-5
0.98,0.00022244049520402133,-5.468889770452525e-5
0.99,0.0002243902822690704,-5.465688542400265e-5
1.0,0.0002263415734154091,-5.4621622261861e-5
1.01,0.0002282942826319516,-5.458308630080271e-5
1.02,0.0002302483232674038,-5.454125569237086e-5
1.03,0.00023220360803161372,-5.449610865932163e-5
1.04,0.00023416004899697184,-5.4447623498000824e-5
1.05,0.00023611755759988056,-5.4395778580742524e-5
1.06,0.00023807604464226898,-5.43405523582675e-5
1.07,0.00024003542029317766,-5.4281923362114746e-5
1.08,0.00024199559409039876,-5.421987020705951e-5
1.09,0.000243956474942173,-5.415437159357136e-5
1.1,0.0002459179711289503,-5.4085406310261886e-5
1.11,0.00024787999030520573,-5.401295323635764e-5
1.12,0.0002498424395013228,-5.393699134418223e-5
1.13,0.00025180522512553027,-5.385749970164932e-5
1.14,0.0002537682529659023,-5.377445747476797e-5
1.15,0.0002557314281924236,-5.368784393015669e-5
1.16,0.0002576946553591078,-5.359763843757847e-5
1.17,0.00025965783840618605,-5.3503820472474086e-5
1.18,0.0002616208806623526,-5.340636961851825e-5
1.19,0.0002635836848470718,-5.330526557017582e-5
1.2,0.0002655461530729536,-5.320048813528059e-5
1.21,0.0002675081868481826,-5.3092017237615956e-5
1.22,0.00026946968707901753,-5.297983291950973e-5
1.23,0.00027143055407235394,-5.2863915344437506e-5
1.24,0.00027339068753834286,-5.274424479963762e-5
1.25,0.0002753499865930818,-5.262080169873715e-5
1.26,0.0002773083497613646,-5.2493566584384946e-5
1.27,0.0002792656749794967,-5.236252013089311e-5
1.28,0.0002812218595981753,-5.2227643146896925e-5
1.29,0.00028317680038543534,-5.2088916578010166e-5
1.3,0.0002851303935296533,-5.1946321509499884e-5
1.31,0.00028708253464262724,-5.179983916896837e-5
1.32,0.0002890331187627144,-5.164945092903816e-5
1.33,0.00029098204035803306,-5.149513831005281e-5
1.34,0.00029292919332973654,-5.1336882982780945e-5
1.35,0.0002948744710153476,-5.117466677112985e-5
1.36,0.0002968177661921607,-5.100847165486756e-5
1.37,0.00029875897108070965,-5.0838279772349924e-5
1.38,0.0003006979773483048,-5.066407342326079e-5
1.39,0.0003026346761126313,-5.0485835071352185e-5
1.4,0.0003045689579454168,-5.030354734719383e-5
1.41,0.0003065007128761693,-5.011719305093423e-5
1.42,0.00030842983039597587,-4.992675515506083e-5
1.43,0.0003103561994613715,-4.973221680717143e-5
1.44,0.00031227970849827746,-4.9533561332748595e-5
1.45,0.000314200245406003,-4.9330772237944235e-5
1.46,0.0003161176975613157,-4.9123833212364525e-5
1.47,0.00031803195182258253,-4.891272813185788e-5
1.48,0.0003199428945339762,-4.869744106132441e-5
1.49,0.0003218504115297451,-4.847795625750645e-5
1.5,0.0003237543881385648,-4.8254258171798775e-5
1.51,0.0003256547091879394,-4.80263314530654e-5
1.52,0.00032755125900868715,-4.7794160950448184e-5
1.53,0.0003294439214394841,-4.755773171618557e-5
1.54,0.0003313325798314827,-4.731702900844222e-5
1.55,0.00033321711705299487,-4.707203829412819e-5
1.56,0.00033509741549424325,-4.682274525173085e-5
1.57,0.00033697335707218564,-4.656913577414506e-5
1.58,0.00033884482323540534,-4.631119597150973e-5
1.59,0.0003407116949690672,-4.6048912174042914e-5
1.6,0.00034257385279995114,-4.578227093487907e-5
