t/M,Re(Psi_4),Im(Psi_4)
1.61,0.000344431176801543,-4.551125903291098e-5
1.62,0.0003462835465992045,-4.523586347563192e-5
1.63,0.0003481308413754096,-4.495607150197443e-5
1.64,0.0003499729398750415,-4.467187058515971e-5
1.65,0.0003518097204107746,-4.438324843553641e-5
1.66,0.00035364106086851083,-4.4090193003428574e-5
1.67,0.00035546683871289306,-4.3792692481976536e-5
1.68,0.00035728693099288224,-4.349073530998568e-5
1.69,0.0003591012143474138,-4.3184310174764927e-5
1.7,0.00036090956501110645,-4.287340601497335e-5
1.71,0.00036271185882005835,-4.2558012023459324e-5
1.72,0.00036450797121769874,-4.2238117650100184e-5
1.73,0.00036629777726071425,-4.191371260464376e-5
1.74,0.00036808115162504496,-4.158478685953947e-5
1.75,0.0003698579686119469,-4.125133065277451e-5
1.76,0.0003716281021541216,-4.091333449070714e-5
1.77,0.000373391425821922,-4.0570789150889464e-5
1.78,0.0003751478128296189,-4.022368568489699e-5
1.79,0.00037689713604174016,-3.987201542114542e-5
1.8,0.0003786392679794806,-3.95157699677123e-5
1.81,0.00038037408082717053,-3.915494121514517e-5
1.82,0.0003821014464388293,-3.8789521339272104e-5
1.83,0.00038382123634477113,-3.841950280400512e-5
1.84,0.000385533321758286,-3.8044878364137064e-5
1.85,0.0003872375735823921,-3.766564106813539e-5
1.86,0.00038893386241664986,-3.728178426092739e-5
1.87,0.0003906220585640468,-3.6893301586680306e-5
1.88,0.00039230203203795126,-3.650018699157758e-5
1.89,0.00039397365256912937,-3.610243472658217e-5
1.9,0.00039563678961283664,-3.570003935019732e-5
1.91,0.00039729131235596876,-3.529299573122111e-5
1.92,0.0003989370897242859,-3.488129905148739e-5
1.93,0.0004005739903897035,-3.446494480860105e-5
1.94,0.0004022018827776374,-3.4043928818670196e-5
1.95,0.00040382063507444105,-3.361824721901833e-5
1.96,0.0004054301152348841,-3.318789647089833e-5
1.97,0.00040703019098970746,-3.275287336218775e-5
1.98,0.00040862072985324886,-3.231317501008234e-5
1.99,0.0004102015991311256,-3.186879886377056e-5
2.0,0.0004117726659279868,-3.141974270710525e-5
2.01,0.0004133337971553304,-3.096600466126112e-5
2.02,0.00041488485953939145,-3.0507583187377413e-5
2.03,0.0004164257196290772,-3.0044477089196266e-5
2.04,0.0004179562438039904,-2.9576685515680587e-5
2.05,0.0004194762982825003,-2.9104207963626793e-5
2.06,0.0004209857491298825,-2.8627044280259667e-5
2.07,0.0004224844622665256,-2.8145194665817875e-5
2.08,0.00042397230347619296,-2.7658659676119484e-5
2.09,0.00042544913841435897,-2.7167440225124582e-5
2.1,0.0004269148326166013,-2.667153758747104e-5
2.11,0.0004283692515070525,-2.6170953401003214e-5
2.12,0.00042981226040692406,-2.5665689669287055e-5
2.13,0.0004312437245430813,-2.5155748764102813e-5
2.14,0.0004326635090566885,-2.4641133427925254e-5
2.15,0.0004340714790119102,-2.4121846776392845e-5
2.16,0.0004354674994046739,-2.3597892300751734e-5
2.17,0.0004368514351714981,-2.306927387028864e-5
2.18,0.00043822315119837165,-2.2535995734743428e-5
2.19,0.0004395825123297012,-2.1998062526708944e-5
2.2,0.0004409293833773135,-2.1455479264003934e-5
2.21,0.0004422636291295189,-2.0908251352036153e-5
2.22,0.00044358511436023003,-2.0356384586144194e-5
2.23,0.000444893703838145,-1.979988515391718e-5
2.24,0.0004461892623359823,-1.9238759637497292e-5
2.25,0.000447471654639772,-1.8673015015862898e-5
2.26,0.00044874074555821504,-1.8102658667090654e-5
2.27,0.00044999639993208314,-1.7527698370597903e-5
2.28,0.0004512384826436882,-1.6948142309359e-5
2.29,0.00045246685862639655,-1.6363999072109722e-5
2.3,0.0004536813928742104,-1.5775277655520026e-5
2.31,0.0004548819504513881,-1.5181987466349499e-5
2.32,0.0004560683965021373,-1.4584138323582575e-5
2.33,0.0004572405962603439,-1.3981740460533133e-5
2.34,0.00045839841505936703,-1.3374804526933642e-5
2.35,0.00045954171834187735,-1.2763341590996116e-5
2.36,0.00046067037166975876,-1.2147363141451123e-5
2.37,0.0004617842407340472,-1.1526881089556759e-5
2.38,0.00046288319136493505,-1.0901907771094421e-5
2.39,0.0004639670895418125,-1.0272455948325427e-5
2.4,0.0004650358014033741,-9.63853881193095e-6
2.41,0.0004660891932577576,-9.000169982924797e-6
2.42,0.00046712713159274827,-8.357363514535215e-6
2.43,0.0004681494830860149,-7.7101338940655e-6
2.44,0.00046915611461541246,-7.058496044724369e-6
2.45,0.00047014689326931204,-6.402465327427431e-6
2.46,0.00047112168635699795,-5.742057542574695e-6
2.47,0.0004720803614190851,-5.077288931795772e-6
2.48,0.00047302278623801287,-4.4081761796695665e-6
2.49,0.0004739488288485525,-3.734736415410336e-6
2.5,0.00047485835754838384,-3.056987214530783e-6
2.51,0.0004757512409087008,-2.3749466004689653e-6
2.52,0.00047662734778486344,-1.6886330461867886e-6
2.53,0.00047748654732708876,-9.980654757420214e-7
2.54,0.00047832870899119884,-3.032632658217691e-7
2.55,0.0004791537025493838,3.957537527490693e-7
2.56,0.00047996139810102696,1.098965293535208e-6
2.57,0.0004807516660835564,1.80635061304718e-6
2.58,0.00048152437728334404,2.5178885093328117e-6
2.59,0.000482279402846639,3.233557320603187e-6
2.6,0.00048301661429053116,3.953334923885155e-6
2.61,0.00048373588351396604,4.6771987337143014e-6
2.62,0.00048443708280878435,5.405125700861636e-6
2.63,0.0004851200848707997,6.1370923110867445e-6
2.64,0.0004857847628109115,6.873074583938914e-6
2.65,0.0004864309901662519,7.613048071580701e-6
2.66,0.0004870586409113623,8.356987857656258e-6
2.67,0.0004876675894694097,9.104868556189054e-6
2.68,0.00048825771072341927,9.856664310520103e-6
2.69,0.0004888288800275589,1.0612348792282264e-5
2.7,0.0004893809732184364,1.1371895200410155e-5
2.71,0.0004899138666264269,1.2135276260186141e-5
2.72,0.0004904274370870457,1.2902464222329198e-5
2.73,0.0004909215619523168,1.367343086211729e-5
2.74,0.000491396119102208,1.4448147478547667e-5
2.75,0.0004918509869560524,1.5226584893541511e-5
2.76,0.0004922860444840237,1.6008713451181614e-5
2.77,0.0004927011712186219,1.6794503016990933e-5
2.78,0.0004930962472661835,1.7583922977256267e-5
2.79,0.0004934711533184184,1.8376942238383594e-5
2.8,0.0004938257706639611,1.9173529226300178e-5
2.81,0.0004941599811999541,1.997365188589596e-5
2.82,0.0004944736674436353,2.0777277680506e-5
2.83,0.0004947667125439604,2.1584373591432704e-5
2.84,0.0004950390002932326,2.2394906117512785e-5
2.85,0.0004952904151387487,2.3208841274725754e-5
2.86,0.0004955208421944763,2.4026144595844555e-5
2.87,0.0004957301672527174,2.48467811301279e-5
2.88,0.0004959182767958222,2.5670715443057387e-5
2.89,0.0004960850580078889,2.649791161611758e-5
2.9,0.0004962303987864809,2.732833324662227e-5
2.91,0.0004963541877543754,2.816194344757785e-5
2.92,0.0004964563142712869,2.8998704847602162e-5
2.93,0.0004965366684456354,2.9838579590877057e-5
2.94,0.0004965951411463062,3.0681529337153543e-5
2.95,0.0004966316240144099,3.152751526179933e-5
2.96,0.0004966460094750687,3.237649805589383e-5
2.97,0.0004966381907491989,3.3228437926364837e-5
2.98,0.0004966080618652858,3.408329459617763e-5
2.99,0.0004965555176711925,3.494102730456822e-5
3.0,0.0004964804538459381,3.58015948073195e-5
3.01,0.000496382766911497,3.6664955377091166e-5
3.02,0.0004962623542445995,3.7531066803794284e-5
3.03,0.000496119114088524,3.839988639501084e-5
3.04,0.000495952945564891,3.9271370976466286e-5
3.05,0.0004957637486854549,4.0145476892547576e-5
3.06,0.0004955514243638962,4.1022160006869016e-5
3.07,0.0004953158744276029,4.190137570288954e-5
3.08,0.0004950570016294503,4.278307888457762e-5
3.09,0.0004947747096595714,4.3667223977125624e-5
3.1,0.0004944689031571309,4.455376492771178e-5
3.11,0.0004941394877220674,4.544265520631805e-5
3.12,0.0004937863699268566,4.633384780659154e-5
3.13,0.0004934094573282302,4.722729524675967e-5
3.14,0.0004930086584789155,4.812294957059434e-5
3.15,0.00049258388293934,4.9020762348430736e-5
3.16,0.0004921350412893249,4.9920684678229216e-5
3.17,0.0004916620451397802,5.0822667186699784e-5
3.18,0.0004911648071443549,5.172666003046684e-5
3.19,0.0004906432410111018,5.2632612897295504e-5
3.2,0.0004900972615140992,5.354047500735949e-5
3.21,0.0004895267845050624,5.445019511457226e-5
3.22,0.0004889317269249377,5.536172150796348e-5
3.23,0.0004883120068154723,5.6275002013108314e-5
3.24,0.00048766754333075566,5.718998399361201e-5
3.25,0.0004869982567487502,5.810661435264961e-5
3.26,0.00048630406848277854,5.9024839534548586e-5
3.27,0.000485584901093003,5.994460552644051e-5
3.28,0.0004848406782978681,6.086585785995095e-5
3.29,0.0004840713249855073,6.178854161295246e-5
3.3,0.00048327676722514657,6.271260141137214e-5
3.31,0.0004824569322784398,6.36379814310431e-5
3.32,0.00048161174861080687,6.456462539962328e-5
3.33,0.000480741145902716,6.549247659855855e-5
3.34,0.0004798450550609411,6.642147786510741e-5
3.35,0.0004789234082297844,6.735157159441325e-5
3.36,0.00047797613880225633,6.828269974163967e-5
3.37,0.00047700318143122783,6.921480382415267e-5
3.38,0.0004760044720405321,7.014782492376382e-5
3.39,0.0004749799478360339,7.108170368902478e-5
3.4,0.00047392954731665776,7.201638033758091e-5
3.41,0.00047285321028536586,7.29517946585776e-5
3.42,0.0004717508778601059,7.388788601512149e-5
3.43,0.00047062249248469985,7.482459334679843e-5
3.44,0.0004694679979396946,7.576185517225011e-5
3.45,0.00046828733935316944,7.669960959180137e-5
3.46,0.00046708046321148044,7.763779429014526e-5
3.47,0.00046584731736997576,7.857634653908691e-5
3.48,0.0004645878510636357,7.951520320033906e-5
3.49,0.00046330201491768895,8.04543007283789e-5
3.5,0.00046198976095814865,8.139357517335342e-5
3.51,0.0004606510426223193,8.233296218405014e-5
3.52,0.00045928581476921784,8.327239701091673e-5
3.53,0.00045789403368997575,8.421181450914365e-5
3.54,0.000456475657118145,8.515114914179239e-5
3.55,0.000455030644239978,8.60903349829999e-5
3.56,0.00045355895570462255,8.702930572120941e-5
3.57,0.00045206055363426626,8.796799466249276e-5
3.58,0.00045053540163422063,8.890633473390019e-5
3.59,0.00044898346480293417,8.984425848688053e-5
3.6,0.00044740470974194543,9.078169810076041e-5
3.61,0.0004457991045657677,9.171858538626914e-5
3.62,0.0004441666189117047,9.265485178912807e-5
3.63,0.00044250722394960037,9.359042839369632e-5
3.64,0.0004408208923915179,9.452524592666822e-5
3.65,0.0004391075985013507,9.54592347608314e-5
3.66,0.0004373673181043468,9.6392324918881e-5
3.67,0.0004356000285965837,9.732444607728834e-5
3.68,0.00043380570895434477,9.825552757022493e-5
3.69,0.00043198433974343635,9.9185498393548e-5
3.7,0.00043013590312841954,0.00010011428720883637
3.71,0.00042826038288176505,0.00010104182234748593
3.72,0.0004263577643929274,0.00010196803181486134
3.73,0.0004244280346773434,0.00010289284329449911
3.74,0.00042247118238534175,0.00010381618415237419
3.75,0.0004204871978109747,0.00010473798144121519
3.76,0.00041847607290076326,0.00010565816190488133
3.77,0.000416437801262358,0.00010657665198278905
3.78,0.0004143723781731067,0.00010749337781439812
3.79,0.0004122798005885486,0.00010840826524375403
3.8,0.00041016006715080273,0.00010932123982407998
3.81,0.000408013178196878,0.00011023222682243297
3.82,0.00040583913576688457,0.00011114115122440276
3.83,0.00040363794361215774,0.00011204793773888068
3.84,0.0004014096072032849,0.00011295251080286654
3.85,0.00039915413373803945,0.00011385479458634598
3.86,0.0003968715321492154,0.00011475471299720862
3.87,0.00039456181311236626,0.00011565218968623208
3.88,0.00039222498905345013,0.00011654714805210732
3.89,0.0003898610741563656,0.00011743951124653341
3.9,0.00038747008437039533,0.00011832920217934969
3.91,0.0003850520374175442,0.0001192161435237321
3.92,0.000382606952799773,0.00012010025772144083
3.93,0.00038013485180612896,0.00012098146698811873
3.94,0.00037763575751977507,0.00012185969331863867
3.95,0.00037510969482490463,0.00012273485849251833
3.96,0.0003725566904135565,0.0001236068840793674
3.97,0.00036997677279231446,0.0001244756914444017
3.98,0.00036736997228890286,0.00012534120175400096
3.99,0.000364736321058663,0.00012620333598132344
4.0,0.0003620758530909326,0.00012706201491196988
4.01,0.00035938860421529036,0.0001279171591496923
4.02,0.00035667461210770526,0.00012876868912216742
4.03,0.0003539339162965607,0.00012961652508681147
4.04,0.0003511665581685657,0.00013046058713663276
4.05,0.0003483725809745468,0.00013130079520616605
4.06,0.00034555202983511837,0.0001321370690774227
4.07,0.00034270495174624203,0.00013296932838591507
4.08,0.0003398313955846557,0.00013379749262671476
4.09,0.000336931412113185,0.0001346214811605613
4.1,0.00033400505398593417,0.000135441213220029
4.11,0.00033105237575334524,0.00013625660791572844
4.12,0.0003280734338671433,0.00013706758424256646
4.13,0.000325068286685142,0.0001378740610860462
4.14,0.00032203699447593833,0.00013867595722861345
4.15,0.00031897961942346087,0.00013947319135605474
4.16,0.000315896225631406,0.00014026568206394372
4.17,0.0003127868791275303,0.00014105334786411488
4.18,0.00030965164786782485,0.00014183610719121088
4.19,0.00030649060174054094,0.00014261387840924924
4.2,0.000303303812570101,0.00014338657981824917
4.21,0.00030009135412086143,0.00014415412966089597
4.22,0.0002968533021007457,0.00014491644612924556
4.23,0.00029358973416474367,0.0001456734473714841
4.24,0.00029030072991826755,0.00014642505149871658
4.25,0.0002869863709203764,0.00014717117659181008
4.26,0.0002836467406868587,0.00014791174070826464
4.27,0.00028028192469317545,0.00014864666188913993
4.28,0.00027689201037725954,0.00014937585816601661
4.29,0.00027347708714218263,0.00015009924756799155
4.3,0.00027003724635866826,0.0001508167481287257
4.31,0.0002665725813674678,0.00015152827789352138
4.32,0.0002630831874815931,0.00015223375492644448
4.33,0.00025956916198840063,0.00015293309731747746
4.34,0.0002560306041515266,0.00015362622318972305
4.35,0.00025246761521268964,0.0001543130507066324
4.36,0.0002488802983933253,0.0001549934980792755
4.37,0.00024526875889608756,0.0001556674835736499
4.38,0.000241633103906194,0.00015633492551802086
4.39,0.00023797344259262403,0.00015699574231030415
4.4,0.000234289886109163,0.00015764985242547116
4.41,0.00023058254759529548,0.00015829717442299797
4.42,0.00022685154217695096,0.0001589376269543495
4.43,0.00022309698696708517,0.00015957112877048536
4.44,0.0002193190010661187,0.00016019759872941546
4.45,0.00021551770556221705,0.00016081695580376696
4.46,0.00021169322353140847,0.0001614291190883987
4.47,0.00020784568003755742,0.0001620340078080388
4.48,0.0002039752021321701,0.00016263154132495393
4.49,0.00020008191885405237,0.00016322163914664993
4.5,0.00019616596122879666,0.00016380422093359643
4.51,0.00019222746226812336,0.00016437920650698516
4.52,0.0001882665569690536,0.00016494651585651271
4.53,0.0001842833823129218,0.00016550606914818866
4.54,0.00018027807726423586,0.0001660577867321762
4.55,0.0001762507827693623,0.00016660158915064857
4.56,0.0001722016417550612,0.0001671373971456846
4.57,0.00016813079912685015,0.0001676651316671715
4.58,0.00016403840176720897,0.00016818471388074408
4.59,0.00015992459853362076,0.00016869606517574276
4.6,0.00015578954025644303,0.0001691991071731965
4.61,0.00015163337973662052,0.0001696937617338177
4.62,0.00014745627174322815,0.00017017995096603098
4.63,0.00014325837301084812,0.0001706575972340168
4.64,0.00013903984223678214,0.00017112662316577006
4.65,0.0001348008400780912,0.0001715869516611833
4.66,0.00013054152914847902,0.0001720385059001463
4.67,0.0001262620740149907,0.00017248120935066367
4.68,0.00012196264119455799,0.0001729149857769899
4.69,0.00011764339915036609,0.00017333975924777219
4.7,0.00011330451828805592,0.00017375545414422488
4.71,0.00010894617095175213,0.00017416199516829569
4.72,0.00010456853141992448,0.00017455930735087407
4.73,0.00010017177590107588,0.00017494731605998106
4.74,9.575608252926171e-5,0.0001753259470090005
4.75,9.13216313594341e-5,0.00017569512626489824
4.76,8.68686043626173e-5,0.00017605478025646602
4.77,8.23971854209117e-5,0.00017640483578256928
4.78,7.790756032232054e-5,0.00017674522002041426
4.79,7.339991675541033e-5,0.00017707586053380072
4.8,6.887444430379064e-5,0.00017739668528140144
4.81,6.433133444042856e-5,0.00017770762262505317
4.82,5.9770780521781985e-5,0.0001780086013380305
4.83,5.5192977781765815e-5,0.00017829955061334662
4.84,5.059812332553918e-5,0.00017858040007204094
4.85,4.598641612311891e-5,0.0001788510797714886
4.86,4.135805700282167e-5,0.0001791115202136993
4.87,3.67132486445287e-5,0.0001793616523536132
4.88,3.2052195572775725e-5,0.00017960140760742396
4.89,2.7375104149668173e-5,0.00017983071786086403
4.9,2.2682182567622516e-5,0.00018004951547752622
4.91,1.797364084193116e-5,0.00018025773330715577
4.92,1.3249690803152267e-5,0.000180455304693957
4.93,8.510546089323094e-6,0.00018064216348488872
4.94,3.7564221379988393e-6,0.00018081824403795864
4.95,-1.0124638218812565e-6,0.00018098348123050934
4.96,-5.795892778310713e-6,0.0001811378104675043
4.97,-1.0593643944700883e-5,0.00018128116768980528
4.98,-1.5405494768545276e-5,0.00018141348938243608
4.99,-2.023122094025783e-5,0.00018153471258284485
5.0,-2.5070596402189887e-5,0.0001816447748891589
5.01,-2.992339335781857e-5,0.00018174361446842116
5.02,-3.478938228111371e-5,0.00018183117006482274
5.03,-3.966833192607837e-5,0.00018190738100791609
5.04,-4.456000933646472e-5,0.00018197218722082597
5.05,-4.9464179855667326e-5,0.00018202552922843963
5.06,-5.438060713678899e-5,0.00018206734816558217
5.07,-5.930905315288275e-5,0.00018209758578517798
5.08,-6.424927820736651e-5,0.000182116184466402
5.09,-6.92010409446166e-5,0.000182123087222792
5.1,-7.416409836073112e-5,0.00018211823771037856
5.11,-7.91382058144705e-5,0.0001821015802357593
5.12,-8.412311703836951e-5,0.00018207305976418
5.13,-8.911858415002594e-5,0.00018203262192758064
5.14,-9.412435766356053e-5,0.00018198021303261996
5.15,-9.914018650124946e-5,0.00018191578006868507
5.16,-0.00010416581800533044,0.00018183927071587224
5.17,-0.00010920099794998481,0.00018175063335294566
5.18,-0.0001142454705534845,0.00018164981706526534
5.19,-0.00011929897849051727,0.00018153677165269028
5.2,-0.0001243612629046797,0.00018141144763746375
5.21,-0.0001294320634211431,0.00018127379627206155
5.22,-0.00013451111815948892,0.00018112376954700424
5.23,-0.00013959816374671722,0.00018096132019865697
5.24,-0.0001446929353304179,0.00018078640171698463
5.25,-0.0001497951665921196,0.00018059896835327703
5.26,-0.00015490458976080316,0.00018039897512785007
5.27,-0.00016002093562658318,0.00018018637783769907
5.28,-0.00016514393355455948,0.00017996113306412753
5.29,-0.00017027331149883159,0.00017972319818033934
5.3,-0.00017540879601668657,0.00017947253135899036
5.31,-0.00018055011228294878,0.00017920909157970435
5.32,-0.0001856969841044943,0.0001789328386365477
5.33,-0.00019084913393493195,0.0001786437331454762
5.34,-0.00019600628288945048,0.0001783417365517217
5.35,-0.00020116815075982863,0.00017802681113715575
5.36,-0.00020633445602960226,0.0001776989200276009
5.37,-0.00021150491588940406,0.00017735802720010522
5.38,-0.00021667924625245807,0.00017700409749016487
5.39,-0.00022185716177023835,0.00017663709659890582
5.4,-0.0002270383758482842,0.00017625699110022136
5.41,-0.00023222260066217858,0.00017586374844786397
5.42,-0.0002374095471736858,0.00017545733698248172
5.43,-0.00024259892514704316,0.00017503772593861208
5.44,-0.00024779044316541415,0.0001746048854516239
5.45,-0.0002529838086474941,0.00017415878656461284
5.46,-0.00025817872786427495,0.00017369940123523666
5.47,-0.0002633749059559639,0.0001732267023425067
5.48,-0.0002685720469490526,0.00017274066369352045
5.49,-0.0002737698537735429,0.00017224126003014152
5.5,-0.00027896802828032696,0.00017172846703563115
5.51,-0.00028416627125870953,0.00017120226134120133
5.52,-0.0002893642824540904,0.0001706626205325444
5.53,-0.00029456176058579106,0.00017010952315627483
5.54,-0.0002997584033650262,0.00016954294872632725
5.55,-0.0003049539075130345,0.00016896287773029148
5.56,-0.00031014796877934286,0.0001683692916356854
5.57,-0.00031534028196017954,0.00016776217289617002
5.58,-0.0003205305409170359,0.00016714150495769655
5.59,-0.00032571843859536767,0.00016650727226459039
5.6,-0.0003309036670434381,0.00016585946026557657
5.61,-0.0003360859174313033,0.00016519805541973868
5.62,-0.0003412648800699364,0.00016452304520240044
5.63,-0.00034644024443049255,0.00016383441811095828
5.64,-0.00035161169916370826,0.00016313216367063168
5.65,-0.0003567789321194391,0.00016241627244014886
5.66,-0.0003619416303663339,0.0001616867360173667
5.67,-0.00036709948021164043,0.00016094354704481226
5.68,-0.000372252167221144,0.0001601866992151643
5.69,-0.00037739937623924185,0.0001594161872766482
5.7,-0.00038254079140914027,0.00015863200703836687
5.71,-0.0003876760961931892,0.00015783415537556214
5.72,-0.0003928049733933397,0.0001570226302347837
5.73,-0.00039792710517172605,0.0001561974306390023
5.74,-0.00040304217307138084,0.00015535855669262846
5.75,-0.0004081498580370666,0.00015450600958647268
5.76,-0.0004132498404362274,0.00015363979160261287
5.77,-0.0004183418000800803,0.00015275990611917647
5.78,-0.0004234254162447961,0.00015186635761507353
5.79,-0.00042850036769282536,0.00015095915167460873
5.8,-0.00043356633269433126,0.00015003829499204326
5.81,-0.00043862298904873473,0.00014910379537605312
5.82,-0.0004436700141063804,0.00014815566175412474
5.83,-0.0004487070847903023,0.00014719390417684114
5.84,-0.00045373387761812607,0.00014621853382210752
5.85,-0.00045875006872405185,0.00014522956299927733
5.86,-0.00046375533388096497,0.00014422700515319357
5.87,-0.00046874934852264056,0.00014321087486814384
5.88,-0.0004737317877660732,0.0001421811878717332
5.89,-0.0004787023264338798,0.00014113796103865247
5.9,-0.00048366063907683156,0.0001400812123943805
5.91,-0.0004886063999964721,0.0001390109611187706
5.92,-0.000493539283267839,0.00013792722754956606
5.93,-0.0004984589627622861,0.00013683003318580968
5.94,-0.000503365112170392,0.00013571940069117636
5.95,-0.0005082574050249651,0.0001345953538971875
5.96,-0.0005131355147241541,0.00013345791780636232
5.97,-0.0005179991145546274,0.0001323071185952519
5.98,-0.0005228478777148618,0.00013114298361737884
5.99,-0.0005276814773385013,0.00012996554140609666
6.0,-0.0005324995865178152,0.00012877482167733992
6.01,-0.0005373018783272324,0.0001275708553322659
6.02,-0.0005420880258469587,0.00012635367445983268
6.03,-0.000546857702186682,0.00012512331233924045
6.04,-0.0005516105805093333,0.0001238798034422913
6.05,-0.0005563463340549646,0.0001226231834356535
6.06,-0.0005610646361646516,0.00012135348918300986
6.07,-0.0005657651603045229,0.00012007075874711691
6.08,-0.0005704475800898084,0.00011877503139175993
6.09,-0.0005751115693090006,0.00011746634758359793
6.1,-0.0005797568019480577,0.00011614474899390933
6.11,-0.0005843829522146831,0.00011481027850024148
6.12,-0.0005889896945626597,0.00011346298018793855
6.13,-0.0005935767037162657,0.00011210289935158034
6.14,-0.0005981436546947253,0.00011073008249630728
6.15,-0.0006026902228367373,0.00010934457733903818
6.16,-0.0006072160838250461,0.00010794643280958713
6.17,-0.0006117209137110875,0.00010653569905166503
6.18,-0.000616204388939657,0.00010511242742377394
6.19,-0.0006206661863736569,0.00010367667050000579
6.2,-0.0006251059833188756,0.00010222848207071136
6.21,-0.0006295234575488216,0.0001007679171430745
6.22,-0.0006339182873295968,9.92950319415703e-5
6.23,-0.0006382901514448143,9.780988390831397e-5
6.24,-0.0006426387292205591,9.631253170329666e-5
6.25,-0.0006469637005503875,9.48030352045139e-5
6.26,-0.0006512647459203526,9.328145550797465e-5
6.27,-0.0006555415464340901,9.174785492760733e-5
6.28,-0.0006597937838379002,9.020229699503982e-5
6.29,-0.0006640211405458939,8.864484645928152e-5
6.3,-0.0006682232996651506,8.707556928627683e-5
6.31,-0.0006723999450208981,8.54945326583536e-5
6.32,-0.0006765507611817329,8.39018049735549e-5
6.33,-0.0006806754334848549,8.22974558448491e-5
6.34,-0.0006847736480613084,8.068155609923666e-5
6.35,-0.0006888450918612688,7.905417777672569e-5
6.36,-0.0006928894526793208,7.74153941292077e-5
6.37,-0.0006969064191797644,7.576527961920288e-5
6.38,-0.0007008956809219272,7.410390991849291e-5
6.39,-0.0007048569283854868,7.243136190663869e-5
6.4,-0.0007087898529958033,7.074771366937999e-5
6.41,-0.0007126941471492488,6.905304449691198e-5
6.42,-0.0007165695042385558,6.734743488204942e-5
6.43,-0.0007204156186781455,6.563096651826681e-5
6.44,-0.0007242321859294769,6.390372229762678e-5
6.45,-0.0007280189025263717,6.216578630858056e-5
6.46,-0.0007317754661003526,6.0417243833653803e-5
6.47,-0.0007355015754059588,5.865818134701469e-5
6.48,-0.0007391969303460616,5.688868651191556e-5
6.49,-0.0007428612319971553,5.5108848178023355e-5
6.5,-0.0007464941826346546,5.331875637861607e-5
6.51,-0.0007500954857581546,5.1518502327676705e-5
6.52,-0.000753664846116681,4.970817841684752e-5
6.53,-0.0007572019697339201,4.788787821227672e-5
6.54,-0.0007607065639334238,4.605769645134232e-5
6.55,-0.0007641783373637874,4.4217729039243844e-5
6.56,-0.0007676170000238042,4.2368073045488276e-5
6.57,-0.0007710222632875789,4.0508826700243776e-5
6.58,-0.0007743938399296349,3.864008939057117e-5
6.59,-0.0007777314441499506,3.676196165654447e-5
6.6,-0.0007810347915989844,3.487454518723493e-5
6.61,-0.000784303599402655,3.2977942816585545e-5
