t/M,Re(Psi_4),Im(Psi_4)
11.52,0.0010007341707561936,0.0002930152900153466
11.53,0.0009997862628298567,0.00029597718023667444
11.54,0.0009987751510206618,0.0002989218097991905
11.55,0.0009977008979464947,0.0003018489290260901
11.56,0.0009965635707163873,0.0003047582892524843
11.57,0.000995363240927369,0.0003076496428476785
11.58,0.0009940999846609364,0.0003105227432373921
11.59,0.0009927738824791815,0.0003133773449259271
11.6,0.000991385019420563,0.00031621320351826136
11.61,0.000989933484995323,0.0003190300757420901
11.62,0.0009884193731805404,0.0003218277194697964
11.63,0.0009868427824148507,0.00032460589374034714
11.64,0.0009852038155927826,0.00032736435878113053
11.65,0.0009835025800587734,0.00033010287602971094
11.66,0.0009817391876008007,0.00033282120815551666
11.67,0.0009799137544436857,0.0003355191190814433
11.68,0.0009780264012420245,0.00033819637400538935
11.69,0.0009760772530727825,0.00034085273942169704
11.7,0.0009740664394275309,0.0003434879831425237
11.71,0.0009719940942043246,0.0003461018743191204
11.72,0.0009698603556992452,0.0003486941834630256
11.73,0.000967665366597581,0.00035126468246717257
11.74,0.0009654092739646661,0.0003538131446269023
11.75,0.0009630922292363604,0.0003563393446608844
11.76,0.0009607143882091907,0.0003588430587319443
11.77,0.0009582759110301421,0.0003613240644677959
11.78,0.0009557769621860984,0.0003637821409816666
11.79,0.000953217710492945,0.0003662170688928333
11.8,0.0009505983290843169,0.00036862863034704433
11.81,0.0009479189954000041,0.00037101660903684467
11.82,0.0009451798911740243,0.000373380790221792
11.83,0.0009423812024223292,0.0003757209607485614
11.84,0.0009395231194302036,0.00037803690907094086
11.85,0.0009366058367392816,0.0003803284252697194
11.86,0.0009336295531342653,0.0003825953010724479
11.87,0.0009305944716292644,0.00038483732987309896
11.88,0.0009275007994538328,0.00038705430675159977
11.89,0.0009243487480386468,0.0003892460284932357
11.9,0.000921138533000848,0.00039141229360795343
11.91,0.0009178703741290618,0.0003935529023495267
11.92,0.000914544495368074,0.0003956676567345882
11.93,0.0009111611248031842,0.00039775636056155325
11.94,0.000907720494644205,0.00039981881942939513
11.95,0.0009042228412091674,0.00040185484075630306
11.96,0.0009006684049076543,0.00040386423379819904
11.97,0.0008970574302238565,0.0004058468096671168
11.98,0.0008933901656992436,0.0004078023813494545
11.99,0.0008896668639149633,0.0004097307637240736
12.0,0.0008858877814738847,0.00041163177358027723
12.01,0.0008820531789823316,0.00041350522963561976
12.02,0.0008781633210314927,0.00041535095255360065
12.03,0.0008742184761785068,0.0004171687649611871
12.04,0.0008702189169272445,0.0004189584914662049
12.05,0.000866164919708755,0.0004207199586745799
12.06,0.0008620567648614101,0.00042245299520741016
12.07,0.0008578947366107337,0.000424157431717913
12.08,0.0008536791230489153,0.0004258331009081938
12.09,0.0008494102161140096,0.00042747983754586977
12.1,0.0008450883115688434,0.0004290974784805329
12.11,0.0008407137089795992,0.00043068586266005704
12.12,0.0008362867116940992,0.0004322448311467337
12.13,0.0008318076268197857,0.0004337742271332622
12.14,0.0008272767652014048,0.0004352738959585513
12.15,0.0008226944413983753,0.00043674368512337694
12.16,0.0008180609736618812,0.0004381834443058688
12.17,0.0008133766839116482,0.0004395930253768071
12.18,0.0008086418977124322,0.0004409722824147728
12.19,0.0008038569442502206,0.00044232107172111426
12.2,0.0007990221563081344,0.00044363925183474415
12.21,0.000794137870242045,0.00044492668354675734
12.22,0.0007892044259559099,0.0004461832299148697
12.23,0.0007842221668768124,0.0004474087562776812
12.24,0.0007791914399297168,0.0004486031302687675
12.25,0.000774112595511966,0.0004497662218305712
12.26,0.0007689859874674651,0.0004508979032281276
12.27,0.000763811973060623,0.0004519980490626008
12.28,0.0007585909129499885,0.00045306653628462724
12.29,0.0007533231711616352,0.00045410324420747756
12.3,0.0007480091150622679,0.000455108054520038
12.31,0.00074264911533206,0.0004560808512995856
12.32,0.0007372435459372268,0.0004570215210243822
12.33,0.0007317927841023299,0.00045792995258607945
12.34,0.000726297210282329,0.0004588060373019145
12.35,0.0007207572081343689,0.0004596496689267337
12.36,0.0007151731644893025,0.00046046074366479445
12.37,0.000709545469322975,0.000461239160181389
12.38,0.0007038745157272412,0.0004619848196142608
12.39,0.0006981606998807384,0.0004626976255848167
12.4,0.0006924044210194101,0.0004633774842091516
12.41,0.0006866060814067856,0.00046402430410885426
12.42,0.0006807660863040159,0.0004646379964216223
12.43,0.0006748848439396689,0.00046521847481165846
12.44,0.0006689627654792869,0.00046576565547987896
12.45,0.0006630002649947052,0.0004662794571738991
12.46,0.0006569977594331404,0.00046675980119781124
12.47,0.0006509556685860523,0.00046720661142177385
12.48,0.0006448744150577688,0.00046761981429135576
12.49,0.0006387544242338899,0.0004679993388367001
12.5,0.000632596124249465,0.0004683451166814565
12.51,0.0006263999459569613,0.0004686570820515095
12.52,0.0006201663228939977,0.00046893517178349316
12.53,0.0006138956912508748,0.00046917932533307
12.54,0.0006075884898378911,0.0004693894847830326
12.55,0.0006012451600524392,0.00046956559485114677
12.56,0.0005948661458459189,0.00046970760289779975
12.57,0.0005884518936904122,0.00046981545893342826
12.58,0.0005820028525451828,0.0004698891156257154
12.59,0.000575519473822971,0.0004699285283065717
12.6,0.000569002211356081,0.00046993365497890663
12.61,0.0005624515213622895,0.00046990445632315607
12.62,0.0005558678624105533,0.000469840895703596
12.63,0.0005492516953865313,0.0004697429391744395
12.64,0.0005426034834579328,0.0004696105554856989
12.65,0.0005359236920396579,0.00046944371608882257
12.66,0.0005292127887587841,0.00046924239514210857
12.67,0.0005224712434193653,0.0004690065695158971
12.68,0.000515699527967056,0.00046873621879751844
12.69,0.0005088981164535676,0.00046843132529602753
12.7,0.0005020674850009535,0.00046809187404670477
12.71,0.0004952081117657358,0.00046771785281532447
12.72,0.0004883204769028674,0.0004673092521021959
12.73,0.0004814050625295261,0.0004668660651459717
12.74,0.0004744623526887684,0.00046638828792722837
12.75,0.0004674928333130149,0.0004658759191718084
12.76,0.00046049699218739866,0.00046532896035393547
12.77,0.000453475318912959,0.0004647474156990913
12.78,0.0004464283048696898,0.0004641312921866724
12.79,0.00043935644317945414,0.00046348059955238956
12.8,0.0004322602286687521,0.00046279535029045355
12.81,0.0004251401578313653,0.0004620755596555211
12.82,0.00041799672879085466,0.0004613212456643948
12.83,0.0004108304412629413,0.00046053242909750665
12.84,0.00040364179651775686,0.00045970913350014604
12.85,0.00039643129734197324,0.00045885138518346295
12.86,0.00038919944800080926,0.00045795921322524174
12.87,0.000381946754199927,0.00045703264947040813
12.88,0.00037467372304720637,0.00045607172853134767
12.89,0.00036738086301442235,0.00045507648778793304
12.9,0.00036006868389879974,0.0004540469673873544
12.91,0.0003527376967844749,0.00045298321024369345
12.92,0.00034538841400385563,0.0004518852620372681
12.93,0.00033802134909888157,0.00045075317121372465
12.94,0.00033063701678218767,0.00044958698898291924
12.95,0.0003232359328981853,0.000448386769317525
12.96,0.0003158186143840434,0.00044715256895142984
12.97,0.0003083855792306006,0.0004458844473778919
12.98,0.00030093734644317665,0.00044458246684743425
12.99,0.0002934744360023239,0.0004432466923655295
13.0,0.0002859973688244918,0.0004418771916900342
13.01,0.00027850666672262636,0.0004404740353283833
13.02,0.0002710028523666956,0.000439037296534538
13.03,0.0002634864492441566,0.00043756705130572094
13.04,0.00025595798162035235,0.0004360633783788858
13.05,0.0002484179744988572,0.0004345263592269669
13.06,0.00024086695358176575,0.0004329560780548785
13.07,0.00023330544522992203,0.00043135262179529307
13.08,0.00022573397642310832,0.00042971608010415184
13.09,0.00021815307472018635,0.00042804654535597475
13.1,0.0002105632682191932,0.00042634411263891116
13.11,0.00020296508551740185,0.0004246088797495481
13.12,0.00019535905567134276,0.0004228409471875153
13.13,0.00018774570815679255,0.00042104041814979736
13.14,0.00018012557282874074,0.0004192073985248775
13.15,0.00017249917988131688,0.00041734199688658245
13.16,0.0001648670598077097,0.0004154443244877394
13.17,0.00015722974336005629,0.00041351449525357163
13.18,0.00014958776150931978,0.0004115526257748675
13.19,0.00014194164540515464,0.0004095588353009123
13.2,0.00013429192633576074,0.0004075332457321965
13.21,0.00012663913568772896,0.000405475981612875
13.22,0.00011898380490589425,0.00040338717012300916
13.23,0.00011132646545317185,0.00040126694107055894
13.24,0.00010366764877041331,0.0003991154268831677
13.25,9.60078862362616e-5,0.000396932762599688
13.26,8.8347709127016e-5,0.00039471908586149676
13.27,8.068764857651573e-5,0.00039247453690357246
13.28,7.302823553603416e-5,0.0003901992585453469
13.29,6.53700007341975e-5,0.00038789339618132656
13.3,5.7713474636924146e-5,0.00038555709777147464
13.31,5.005918740739876e-5,0.0003831905138313886
13.32,4.2407668866059106e-5,0.00038079379742223435
13.33,3.4759448450633314e-5,0.0003783671041404505
13.34,2.711505517620575e-5,0.0003759105921072514
13.35,1.94750175953248e-5,0.00037342442195786895
13.36,1.1839863758152947e-5,0.00037090875683061286
13.37,4.210121172660562e-6,0.00036836376235566565
13.38,-3.4136832351260054e-6,0.0003657896066436909
13.39,-1.1031023160820067e-5,0.00036318646027420025
13.4,-1.864137296133376e-5,0.00036055449628369845
13.41,-2.6244207694447857e-5,0.00035789389015362987
13.42,-3.383900315834722e-5,0.0003552048197980827
13.43,-4.1425235931071884e-5,0.0003524874655512807
13.44,-4.900238340990385e-5,0.000349742010154872
13.45,-5.656992385068967e-5,0.0003469686387449857
13.46,-6.412733640707784e-5,0.0003441675388390882
13.47,-7.167410116967507e-5,0.00034133890032260293
13.48,-7.920969920513823e-5,0.0003384829154353514
13.49,-8.673361259516062e-5,0.0003355997787577496
13.5,-9.424532447538202e-5,0.0003326896871968098
13.51,-0.00010174431907420295,0.0003297528399719347
13.52,-0.00010923008175150718,0.00032678943860049557
13.53,-0.00011670209903728562,0.00032379968688321306
13.54,-0.00012415985867015656,0.0003207837908893104
13.55,-0.00013160284963578692,0.0003177419589414949
13.56,-0.00013903056220519755,0.00031467440160070585
13.57,-0.00014644248797297533,0.00031158133165066864
13.58,-0.00015383811989535195,0.00030846296408226537
13.59,-0.00016121695232817644,0.0003053195160776682
13.6,-0.000168578481064773,0.000302151206994314
13.61,-0.00017592220337366487,0.0002989582583486523
13.62,-0.00018324761803617754,0.0002957408937997137
13.63,-0.0001905542253839222,0.0002924993391324724
13.64,-0.0001978415273361217,0.00028923382224102376
13.65,-0.00020510902743684346,0.00028594457311156103
13.66,-0.00021235623089204813,0.0002826318238051699
13.67,-0.00021958264460653337,0.00027929580844042614
13.68,-0.00022678777722071291,0.0002759367631758111
13.69,-0.0002339711391472614,0.0002725549261919383
13.7,-0.00024113224260760026,0.0002691505376735857
13.71,-0.00024827060166823545,0.00026572383979156256
13.72,-0.00025538573227694205,0.00026227507668438136
13.73,-0.0002624771522987827,0.0002588044944397477
13.74,-0.00026954438155197386,0.000255312341075879
13.75,-0.00027658694184358457,0.00025179886652263833
13.76,-0.00028360435700505585,0.0002482643226024976
13.77,-0.0002905961529275746,0.0002447089630113139
13.78,-0.00029756185759725304,0.00024113304329895962
13.79,-0.00030450100113014127,0.00023753682084974315
13.8,-0.0003114131158070624,0.00023392055486269896
13.81,-0.00031829773610825805,0.00023028450633167237
13.82,-0.0003251543987478711,0.00022662893802526875
13.83,-0.0003319826427082065,0.00022295411446662146
13.84,-0.0003387820092738334,0.00021926030191299725
13.85,-0.0003455520420654864,0.00021554776833524226
13.86,-0.0003522922870737614,0.00021181678339707573
13.87,-0.00035900229269262424,0.00020806761843420767
13.88,-0.00036568160975272197,0.00020430054643331345
13.89,-0.00037232979155447005,0.00020051584201086152
13.9,-0.00037894639390096785,0.00019671378139176347
13.91,-0.00038553097513067107,0.00019289464238789373
13.92,-0.00039208309614987744,0.00018905870437645173
13.93,-0.0003986023204649875,0.00018520624827818115
13.94,-0.000405088214214548,0.00018133755653543563
13.95,-0.0004115403462010889,0.00017745291309011188
13.96,-0.00041795828792272425,0.00017355260336142345
13.97,-0.0004243416136045344,0.00016963691422356044
13.98,-0.00043068990022972935,0.00016570613398318292
13.99,-0.00043700272757056925,0.0001617605523567937
14.0,-0.0004432796782190723,0.00015780046044797983
14.01,-0.0004495203376174642,0.00015382615072450563
14.02,-0.00045572429408842317,0.00014983791699529686
14.03,-0.00046189113886505257,0.00014583605438727067
14.04,-0.00046802046612063973,0.00014182085932206456
14.05,-0.00047411187299815693,0.00013779262949261835
14.06,-0.000480164959639522,0.0001337516638396534
14.07,-0.0004861793292146123,0.00012969826252801645
14.08,-0.0004921545879500277,0.00012563272692290385
14.09,-0.0004980903451575938,0.00012155535956598285
14.1,-0.0005039862132626187,0.00011746646415138816
14.11,-0.0005098418078319042,0.00011336634550160402
14.12,-0.0005156567476014685,0.00010925530954324479
14.13,-0.0005214306545040356,0.000105133663282711
14.14,-0.0005271631536962406,0.00010100171478176561
14.15,-0.0005328538735855894,9.685977313297514e-5
14.16,-0.0005385024458571394,9.270814843506614e-5
14.17,-0.000544108505499906,8.854715176818152e-5
14.18,-0.0005496716908330097,8.437709516903499e-5
14.19,-0.0005551916435315402,8.019829160596516e-5
14.2,-0.0005606680086521536,7.601105495390817e-5
14.21,-0.0005661004346583804,7.18156999692606e-5
14.22,-0.0005714885734456627,6.761254226467312e-5
14.23,-0.0005768320803661095,6.340189828373992e-5
14.24,-0.0005821306142529595,5.9184085275613374e-5
14.25,-0.0005873838374447798,5.4959421269526783e-5
14.26,-0.0005925914158093474,5.072822504925104e-5
14.27,-0.0005977530187672639,4.649081612745026e-5
14.28,-0.0006028683193152779,4.2247514719984886e-5
14.29,-0.0006079369940493025,3.7998641720119695e-5
14.3,-0.0006129587231871508,3.3744518672676214e-5
14.31,-0.0006179331905909669,2.9485467748103006e-5
14.32,-0.0006228600837893652,2.52218117164881e-5
14.33,-0.0006277390939992706,2.095387392149695e-5
14.34,-0.000632569916147445,1.6681978254252603e-5
14.35,-0.0006373522488917328,1.2406449127157778e-5
14.36,-0.0006420857946419809,8.127611447647917e-6
14.37,-0.0006467702595806729,3.84579059190194e-6
14.38,-0.0006514053536832263,-4.3868762151859493e-7
14.39,-0.0006559907907380221,-4.725496958059253e-6
14.4,-0.000660526288366084,-9.014310793639956e-6
14.41,-0.0006650115680404705,-1.3304802141141375e-5
14.42,-0.0006694463551053465,-1.7596643676959127e-5
14.43,-0.0006738303787947366,-2.1889507767585933e-5
14.44,-0.0006781633722509686,-2.6183066496243295e-5
14.45,-0.000682445072542793,-3.0476991689543937e-5
14.46,-0.0006866752206831903,-3.47709549441975e-5
14.47,-0.0006908535616468491,-3.9064627653739736e-5
14.48,-0.0006949798443873366,-4.335768103530875e-5
14.49,-0.0006990538218539348,-4.764978615643168e-5
14.5,-0.0007030752510081523,-5.19406139618529e-5
14.51,-0.0007070438928399172,-5.6229835300374496e-5
14.52,-0.0007109595123834478,-6.051712095173095e-5
14.53,-0.0007148218787327831,-6.48021416534727e-5
14.54,-0.0007186307650569891,-6.908456812787258e-5
14.55,-0.0007223859486150472,-7.336407110884677e-5
14.56,-0.000726087210770392,-7.764032136888416e-5
14.57,-0.0007297343370051379,-8.191298974599512e-5
14.58,-0.0007333271169339585,-8.618174717065662e-5
14.59,-0.0007368653443176345,-9.044626469277229e-5
14.6,-0.0007403488170762745,-9.470621350863143e-5
14.61,-0.000743777337302194,-9.896126498786833e-5
14.62,-0.0007471507112724582,-0.0001032110907004218
14.63,-0.0007504687494610964,-0.00010745536244349439
14.64,-0.0007537312665509589,-0.00011169375226849301
14.65,-0.000756938081445257,-0.00011592593250798039
14.66,-0.0007600890172787504,-0.00012015157580259698
14.67,-0.0007631839014286015,-0.00012437035512798106
14.68,-0.0007662225655248758,-0.00012858194382167276
14.69,-0.0007692048454607255,-0.00013278601560999065
14.7,-0.0007721305814021963,-0.00013698224463490186
14.71,-0.0007749996177977276,-0.0001411703054808591
14.72,-0.0007778118033872803,-0.0001453498732016174
14.73,-0.0007805669912111382,-0.00014952062334702443
14.74,-0.000783265038618354,-0.0001536822319897791
14.75,-0.0007859058072748577,-0.00015783437575215797
14.76,-0.0007884891631712244,-0.00016197673183270865
14.77,-0.0007910149766300658,-0.00016610897803290847
14.78,-0.0007934831223131278,-0.00017023079278378063
14.79,-0.0007958934792279857,-0.00017434185517247169
14.8,-0.0007982459307344362,-0.0001784418449687844
14.81,-0.0008005403645505081,-0.00018253044265166565
14.82,-0.0008027766727581553,-0.00018660732943564552
14.83,-0.0008049547518085788,-0.00019067218729722753
14.84,-0.0008070745025272133,-0.00019472469900122343
14.85,-0.0008091358301183516,-0.00019876454812703414
14.86,-0.0008111386441694468,-0.00020279141909487666
14.87,-0.0008130828586550289,-0.00020680499719194558
14.88,-0.0008149683919403156,-0.00021080496859851724
14.89,-0.0008167951667844228,-0.00021479102041398434
14.9,-0.0008185631103432786,-0.00021876284068283544
14.91,-0.0008202721541721537,-0.00022272011842055131
14.92,-0.0008219222342278494,-0.00022666254363943938
14.93,-0.0008235132908705439,-0.00023058980737439353
14.94,-0.0008250452688652903,-0.00023450160170857776
14.95,-0.0008265181173831501,-0.0002383976197990297
14.96,-0.0008279317900020016,-0.0002422775559021901
14.97,-0.000829286244706973,-0.00024614110539934134
14.98,-0.0008305814438905562,-0.0002499879648219724
14.99,-0.0008318173543523423,-0.00025381783187704813
15.0,-0.0008329939472984379,-0.0002576304054721925
15.01,-0.0008341111983405081,-0.0002614253857407844
15.02,-0.0008351690874944912,-0.00026520247406695277
15.03,-0.0008361675991789531,-0.00026896137311048404
15.04,-0.0008371067222131092,-0.00027270178683162647
15.05,-0.0008379864498144812,-0.0002764234205157975
15.06,-0.0008388067795962231,-0.0002801259807981873
15.07,-0.0008395677135640991,-0.00028380917568826216
15.08,-0.000840269258113109,-0.0002874727145941532
15.09,-0.0008409114240237758,-0.00029111630834694895
15.1,-0.000841494226458089,-0.0002947396692248644
15.11,-0.0008420176849550985,-0.0002983425109773067
15.12,-0.0008424818234261759,-0.00030192454884882405
15.13,-0.000842886670149924,-0.0003054854996029324
15.14,-0.0008432322577667477,-0.0003090250815458313
15.15,-0.0008435186232730808,-0.0003125430145499942
15.16,-0.0008437458080152864,-0.00031603902007763617
15.17,-0.0008439138576831984,-0.0003195128212040539
15.18,-0.0008440228223033365,-0.00032296414264084723
15.19,-0.000844072756231776,-0.00032639271075899805
15.2,-0.0008440637181466923,-0.00032979825361183207
15.21,-0.0008439957710405461,-0.0003331805009578363
15.22,-0.0008438689822119696,-0.00033653918428334657
15.23,-0.0008436834232572692,-0.0003398740368250984
15.24,-0.0008434391700616468,-0.0003431847935926336
15.25,-0.000843136302790045,-0.00034647119139057434
15.26,-0.0008427749058776892,-0.00034973296884074255
15.27,-0.0008423550680202798,-0.0003529698664041457
15.28,-0.0008418768821638675,-0.00035618162640280507
15.29,-0.0008413404454943982,-0.0003593679930414473
15.3,-0.0008407458594269179,-0.0003625287124290308
15.31,-0.0008400932295944679,-0.00036566353260012976
15.32,-0.0008393826658366475,-0.00036877220353616314
15.33,-0.0008386142821878422,-0.0003718544771864605
15.34,-0.0008377881968651522,-0.0003749101074891751
15.35,-0.0008369045322559778,-0.0003779388503920343
15.36,-0.0008359634149052885,-0.000380940463872932
15.37,-0.000834964975502583,-0.00038391470796034834
15.38,-0.0008339093488685246,-0.0003868613447536165
15.39,-0.0008327966739412493,-0.0003897801384430104
15.4,-0.0008316270937623798,-0.0003926708553296684
15.41,-0.0008304007554627089,-0.00039553326384535095
15.42,-0.0008291178102475752,-0.0003983671345720134
15.43,-0.0008277784133819291,-0.0004011722402612155
15.44,-0.0008263827241750914,-0.0004039483558533521
15.45,-0.0008249309059651912,-0.00040669525849670163
15.46,-0.0008234231261033128,-0.00040941272756629996
15.47,-0.0008218595559373343,-0.0004121005446826337
15.48,-0.0008202403707954427,-0.0004147584937301444
15.49,-0.0008185657499693759,-0.00041738636087555796
15.5,-0.0008168358766973535,-0.00041998393458601976
15.51,-0.0008150509381466942,-0.00042255100564704535
15.52,-0.0008132111253961502,-0.0004250873671802839
15.53,-0.0008113166334179534,-0.00042759281466109035
15.54,-0.0008093676610595419,-0.00043006714593589907
15.55,-0.0008073644110250224,-0.0004325101612394137
15.56,-0.0008053070898563275,-0.0004349216632115953
15.57,-0.0008031959079140737,-0.00043730145691445616
15.58,-0.0008010310793581656,-0.00043964934984865375
15.59,-0.0007988128221280725,-0.0004419651519698868
15.6,-0.0007965413579228582,-0.00044424867570508553
15.61,-0.0007942169121809084,-0.0004464997359684123
15.62,-0.0007918397140593829,-0.0004487181501770391
15.63,-0.0007894099964133962,-0.00045090373826673497
15.64,-0.0007869279957749108,-0.0004530563227072391
15.65,-0.0007843939523313702,-0.00045517572851743317
15.66,-0.0007818081099040451,-0.00045726178328029147
15.67,-0.0007791707159261219,-0.0004593143171576359
15.68,-0.0007764820214205185,-0.000461333162904668
15.69,-0.0007737422809774334,-0.00046331815588428996
15.7,-0.0007709517527316266,-0.00046526913408121036
15.71,-0.0007681106983394558,-0.00046718593811584554
15.72,-0.0007652193829556287,-0.00046906841125798324
15.73,-0.0007622780752097113,-0.00047091639944024324
15.74,-0.0007592870471823852,-0.0004727297512713145
15.75,-0.0007562465743814372,-0.00047450831804897654
15.76,-0.0007531569357175104,-0.00047625195377288274
15.77,-0.0007500184134796005,-0.0004779605151571454
15.78,-0.0007468312933103,-0.0004796338616426741
15.79,-0.0007435958641808143,-0.0004812718554093049
15.8,-0.0007403124183657111,-0.0004828743613876944
15.81,-0.0007369812514174611,-0.00048444124727099253
15.82,-0.000733602662140699,-0.00048597238352627496
15.83,-0.0007301769525662933,-0.00048746764340577115
15.84,-0.0007267044279251512,-0.0004889269029578361
15.85,-0.0007231853966218066,-0.0004903500410377031
15.86,-0.0007196201702077732,-0.0004917369393180064
15.87,-0.0007160090633546791,-0.000493087482299063
15.88,-0.0007123523938271656,-0.0004944015573189267
15.89,-0.0007086504824555796,-0.0004956790545632122
15.9,-0.0007049036531084318,-0.0004969198670746652
15.91,-0.0007011122326646466,-0.0004981238907625192
15.92,-0.0006972765509855968,-0.0004992910244115931
15.93,-0.0006933969408869291,-0.0005004211696911757
15.94,-0.000689473738110168,-0.0005015142311636361
15.95,-0.0006855072812941299,-0.0005025701162928433
15.96,-0.0006814979119461258,-0.0005035887354522898
15.97,-0.0006774459744129552,-0.0005045700019330199
15.98,-0.0006733518158517037,-0.0005055138319512855
15.99,-0.000669215786200361,-0.0005064201446559902
16.0,-0.0006650382381482168,-0.0005072888621358504
16.01,-0.000660819527106085,-0.0005081199094263482
16.02,-0.0006565600111763328,-0.0005089132145164225
16.03,-0.0006522600511227188,-0.0005096687083549184
16.04,-0.0006479200103400596,-0.0005103863248567924
16.05,-0.0006435402548236988,-0.0005110660009090659
16.06,-0.0006391211531388191,-0.0005117076763765487
16.07,-0.0006346630763895447,-0.0005123112941072882
16.08,-0.000630166398187916,-0.0005128767999377925
16.09,-0.0006256314946226505,-0.0005134041426980116
16.1,-0.0006210587442277633,-0.0005138932742160316
16.11,-0.0006164485279510152,-0.0005143441493225705
16.12,-0.0006118012291221916,-0.0005147567258551862
16.13,-0.000607117233421231,-0.000515130964662256
16.14,-0.0006023969288461894,-0.0005154668296066974
16.15,-0.0005976407056810642,-0.000515764287569436
16.16,-0.0005928489564634386,-0.0005160233084526316
16.17,-0.0005880220759520131,-0.000516243865182651
16.18,-0.0005831604610939666,-0.0005164259337127786
16.19,-0.000578264510992174,-0.0005165694930256934
16.2,-0.0005733346268723047,-0.0005166745251356782
16.21,-0.0005683712120497551,-0.0005167410150905891
16.22,-0.0005633746718964751,-0.0005167689509735662
16.23,-0.000558345413807636,-0.000516758323904492
16.24,-0.0005532838471681938,-0.0005167091280411995
16.25,-0.0005481903833193029,-0.0005166213605804316
16.26,-0.000543065435524627,-0.0005164950217585387
16.27,-0.0005379094189365194,-0.000516330114851929
16.28,-0.0005327227505620839,-0.0005161266461772744
16.29,-0.0005275058492291287,-0.0005158846250914401
16.3,-0.0005222591355519975,-0.0005156040639911939
16.31,-0.0005169830318973082,-0.0005152849783126364
16.32,-0.0005116779623495645,-0.000514927386530384
16.33,-0.0005063443526766887,-0.0005145313101565166
16.34,-0.0005009826302954238,-0.0005140967737392467
16.35,-0.0004955932242366712,-0.0005136238048613556
16.36,-0.0004901765651107156,-0.0005131124341383717
