t/M,Re(Psi_4),Im(Psi_4)
16.37,-0.0004847330850723492,-0.0005125626952164954
16.38,-0.0004792632177859381,-0.0005119746247702654
16.39,-0.00047376739839036556,-0.0005113482624999936
16.4,-0.00046824606346392787,-0.0005106836511289267
16.41,-0.00046269965098912064,-0.000509980836400168
16.42,-0.0004571286003173702,-0.0005092398670733445
16.43,-0.0004515333521336828,-0.0005084607949210309
16.44,-0.0004459143484212114,-0.0005076436747249044
16.45,-0.000440272032425783,-0.0005067885642716759
16.46,-0.00043460684862032547,-0.0005058955243487526
16.47,-0.00042891924266926976,-0.0005049646187396504
16.48,-0.00042320966139285316,-0.0005039959142191735
16.49,-0.0004174785527314078,-0.0005029894805483296
16.5,-0.0004117263657095573,-0.0005019453904690034
16.51,-0.000405953550400393,-0.0005008637196983823
16.52,-0.00040016055788959107,-0.0004997445469231375
16.53,-0.0003943478402394733,-0.000498587953793352
16.54,-0.0003885158504530571,-0.0004973940249162121
16.55,-0.0003826650424380289,-0.0004961628478494378
16.56,-0.0003767958709707248,-0.0004948945130944836
16.57,-0.00037090879166003216,-0.0004935891140894963
16.58,-0.00036500426091130953,-0.0004922467472020096
16.59,-0.0003590827358902344,-0.0004908675117214147
16.6,-0.00035314467448666737,-0.0004894515098511785
16.61,-0.0003471905352784723,-0.000487998846700833
16.62,-0.0003412207774953145,-0.0004865096302776964
16.63,-0.0003352358609824754,-0.00048498397147838594
16.64,-0.000329236246164611,-0.00048342198408007437
16.65,-0.0003232223940095497,-0.0004818237847314985
16.66,-0.0003171947659920371,-0.0004801894929437517
16.67,-0.00031115382405751986,-0.0004785192310808287
16.68,-0.00030510003058590364,-0.000476813124349923
16.69,-0.000299033848355314,-0.00047507130079150713
16.7,-0.00029295574050589024,-0.00047329389126916476
16.71,-0.00028686617050354785,-0.00047148102945919614
16.72,-0.00028076560210379335,-0.00046963285183999036
16.73,-0.00027465449931551834,-0.0004677494976811515
16.74,-0.00026853332636484563,-0.00046583110903242495
16.75,-0.00026240254765896035,-0.000463877830712352
16.76,-0.000256262627749999,-0.000461889810296733
16.77,-0.00025011403129894484,-0.0004598671981068382
16.78,-0.00024395722303954806,-0.00045781014719739794
16.79,-0.0002377926677423036,-0.0004557188133443742
16.8,-0.0002316208301784341,-0.00045359335503249377
16.81,-0.00022544217508393906,-0.0004514339334425717
16.82,-0.00021925716712365757,-0.00044924071243859244
16.83,-0.0002130662708554046,-0.0004470138585545977
16.84,-0.0002068699506941228,-0.00044475354098131274
16.85,-0.0002006686708761149,-0.0004424599315526067
16.86,-0.00019446289542330742,-0.0004401332047316765
16.87,-0.0001882530881075708,-0.00043777353759706173
16.88,-0.00018203971241511702,-0.0004353811098284117
16.89,-0.00017582323151093128,-0.00043295610369205366
16.9,-0.00016960410820329632,-0.000430498704026346
16.91,-0.00016338280490834983,-0.00042800909822681115
16.92,-0.0001571597836147513,-0.00042548747623106093
16.93,-0.00015093550584838772,-0.00042293403050352833
16.94,-0.0001447104326371657,-0.0004203489560199539
16.95,-0.00013848502447589526,-0.000417732450251707
16.96,-0.00013225974129122878,-0.0004150847131498689
16.97,-0.00012603504240671273,-0.0004124059471291345
16.98,-0.00011981138650789133,-0.0004096963570514939
16.99,-0.00011358923160753965,-0.0004069561502097226
17.0,-0.00010736903501094776,-0.000404185536310665
17.01,-0.00010115125328133552,-0.00040138472745832873
17.02,-9.49363422053407e-5,-0.00039855393813677107
17.03,-8.872475675860813e-5,-0.00039569338519279343
17.04,-8.251695107150587e-5,-0.00039280328781844665
17.05,-7.631337839490837e-5,-0.0003898838675333332
17.06,-7.01144910661276e-5,-0.0003869353481667325
17.07,-6.392074047491963e-5,-0.00038395795583951185
17.08,-5.773257702963418e-5,-0.00038095191894589153
17.09,-5.155045012345493e-5,-0.00037791746813496414
17.1,-4.537480810078035e-5,-0.00037485483629209123
17.11,-3.920609822371276e-5,-0.00037176425852007445
17.12,-3.3044766638664875e-5,-0.00036864597212014894
17.13,-2.68912583431187e-5,-0.00036550021657282146
17.14,-2.0746017152482438e-5,-0.00036232723351850273
17.15,-1.4609485667104545e-5,-0.0003591272667379777
17.16,-8.482105239398613e-6,-0.0003559005621326962
17.17,-2.3643159411289977e-6,-0.0003526473677048886
17.18,3.743443469180087e-6,-0.0003493679335375159
17.19,9.840735578698777e-6,-0.0003460625117740375
17.2,1.5927124352575778e-5,-0.00034273135659802724
17.21,2.2002175166115462e-5,-0.0003393747242126085
17.22,2.8065454836757226e-5,-0.0003359928728197334
17.23,3.411653165595524e-5,-0.00033258606259929023
17.24,4.015497542085785e-5,-0.0003291545556880635
17.25,4.6180357465870816e-5,-0.00032569861615851546
17.26,5.21922506940229e-5,-0.00032221850999742595
17.27,5.8190229608200376e-5,-0.00031871450508437845
17.28,6.417387034221194e-5,-0.0003151868711700646
17.29,7.014275069167173e-5,-0.0003116358798544763
17.3,7.609645014473812e-5,-0.000308061804564918
17.31,8.203454991265595e-5,-0.0003044649205338818
17.32,8.795663296015412e-5,-0.0003008455047767743
17.33,9.386228403564039e-5,-0.00029720383606950346
17.34,9.975108970124509e-5,-0.0002935401949259064
17.35,0.00010562263836266174,-0.00028985486357506604
17.36,0.0001114765202988202,-0.00028614812593845705
17.37,0.00011731232769137667,-0.0002824202676069724
17.38,0.00012312965465400405,-0.0002786715758178198
17.39,0.00012892809726151302,-0.000274902339431265
17.4,0.00013470725357875838,-0.00027111284890726404
17.41,0.00014046672368938726,-0.0002673033962819583
17.42,0.0001462061097243486,-0.00026347427514404067
17.43,0.00015192501589024536,-0.0002596257806110032
17.44,0.00015762304849747035,-0.00025575820930525274
17.45,0.00016329981598812822,-0.0002518718593301155
17.46,0.00016895492896378873,-0.0002479670302457122
17.47,0.00017458800021299785,-0.0002440440230447337
17.48,0.00018019864473860778,-0.00024010314012807521
17.49,0.00018578647978488387,-0.0002361446852803882
17.5,0.00019135112486440693,-0.0002321689636454964
17.51,0.00019689220178476045,-0.00022817628170171926
17.52,0.00020240933467499867,-0.00022416694723708104
17.53,0.00020790215001191537,-0.00022014126932441865
17.54,0.0002133702766460618,-0.00021609955829639263
17.55,0.00021881334582757992,-0.00021204212572037637
17.56,0.00022423099123178398,-0.00020796928437328497
17.57,0.00022962284898453956,-0.00020388134821626867
17.58,0.00023498855768739704,-0.00019977863236934456
17.59,0.0002403277584425218,-0.00019566145308591102
17.6,0.00024564009487736094,-0.00019153012772719523
17.61,0.00025092521316911164,-0.00018738497473659842
17.62,0.00025618276206894233,-0.00018322631361396017
17.63,0.0002614123929259726,-0.00017905446488974814
17.64,0.0002666137597110285,-0.0001748697500991469
17.65,0.0002717865190401506,-0.00017067249175609425
17.66,0.0002769303301978763,-0.00016646301332722476
17.67,0.00028204485516025447,-0.00016224163920574197
17.68,0.00028712975861764554,-0.00015800869468522076
17.69,0.00029218470799726744,-0.000153764505933338
17.7,0.0002972093734854787,-0.0001495093999655434
17.71,0.00030220342804984814,-0.00014524370461865238
17.72,0.00030716654746093525,-0.00014096774852438804
17.73,0.0003120984103138571,-0.0001366818610828582
17.74,0.00031699869804957575,-0.0001323863724359652
17.75,0.00032186709497595276,-0.00012808161344078078
17.76,0.000326703288288527,-0.0001237679156428487
17.77,0.0003315069680910585,-0.00011944561124943619
17.78,0.0003362778274158037,-0.00011511503310274884
17.79,0.00034101556224352226,-0.00011077651465308877
17.8,0.0003457198715232525,-0.00010643038993196836
17.81,0.0003503904571917865,-0.00010207699352518315
17.82,0.0003550270241929207,-9.771666054584815e-5
17.83,0.00035962928049640386,-9.334972660739084e-5
17.84,0.0003641969371166687,-8.897652779650436e-5
17.85,0.0003687297081312393,-8.459740064608277e-5
17.86,0.0003732273106989143,-8.021268210811458e-5
17.87,0.00037768946507767267,-7.582270952653382e-5
17.88,0.00038211589464229003,-7.142782061007881e-5
17.89,0.0003865063259017084,-6.702835340509249e-5
17.9,0.0003908604885161171,-6.262464626832588e-5
17.91,0.0003951781153137721,-5.8217037839696635e-5
17.92,0.00039945894230752855,-5.380586701506308e-5
17.93,0.0004037027087111091,-4.939147291894896e-5
17.94,0.00040790915695509494,-4.497419487727449e-5
17.95,0.00041207803270263126,-4.055437239008115e-5
17.96,0.00041620908486486347,-3.6132345104227705e-5
17.97,0.0004203020656160877,-3.170845278610509e-5
17.98,0.00042435673040862863,-2.7283035294324042e-5
17.99,0.0004283728379874291,-2.2856432552423976e-5
18.0,0.0004323501504043634,-1.8428984521558635e-5
18.01,0.00043628843303226544,-1.400103117320779e-5
18.02,0.0004401874545786724,-9.57291246188315e-6
18.03,0.00044404698709929404,-5.144968297833499e-6
18.04,0.00044786680601117674,-7.175385197818602e-7
18.05,0.00045164669010561083,3.709037132347376e-6
18.06,0.0004553864215607163,8.134419044669192e-6
18.07,0.0004590857859537875,1.2558267756576321e-5
18.08,0.0004627445722732949,1.698024398794497e-5
18.09,0.0004663625729306488,2.140000866633581e-5
18.1,0.000469939583771649,2.5817222954150635e-5
18.11,0.0004734754040876416,3.0231548275775938e-5
18.12,0.00047696983662640785,3.464264634470735e-5
18.13,0.00048042268760273526,3.905017919061568e-5
18.14,0.000483833766708725,4.345380918641322e-5
18.15,0.0004872028871237819,4.78531990752524e-5
18.16,0.0004905298655243366,5.2248011997521403e-5
18.17,0.0004938145220932593,5.6637911517768756e-5
18.18,0.0004970566805289826,6.102256165160294e-5
18.19,0.0005002561680543472,6.540162689255591e-5
18.2,0.0005034128154251257,6.977477223887248e-5
18.21,0.0005065264569382883,7.41416632202851e-5
18.22,0.0005095969304399371,7.850196592470674e-5
18.23,0.0005126240773329786,8.285534702490139e-5
18.24,0.0005156077425844824,8.720147380506725e-5
18.25,0.0005185477747327528,9.154001418739611e-5
18.26,0.000521444025894102,9.58706367585418e-5
18.27,0.0005242963517693309,0.00010019301079604701
18.28,0.0005271046116499175,0.00010450680629470913
18.29,0.000529868668423902,0.000108811693992857
18.3,0.0005325883885814863,0.00011310734539858804
18.31,0.0005352636422203264,0.00011739343281590945
18.32,0.0005378943030505412,0.00012166962937083015
18.33,0.0005404802483994208,0.00012593560903735652
18.34,0.0005430213592158371,0.0001301910466634306
18.35,0.0005455175200743642,0.00013443561799677246
18.36,0.0005479686191790918,0.00013866899971065169
18.37,0.0005503745483671662,0.00014289086942957893
18.38,0.0005527352031120084,0.000147100905754896
18.39,0.0005550504825262603,0.0001512987882902998
18.4,0.0005573202893644143,0.00015548419766725572
18.41,0.0005595445300251741,0.0001596568155703394
18.42,0.0005617231145534976,0.0001638163247624663
18.43,0.0005638559566423551,0.00016796240911003807
18.44,0.0005659429736341974,0.00017209475360799062
18.45,0.0005679840865221212,0.00017621304440473118
18.46,0.0005699792199507487,0.0001803169688269889
18.47,0.0005719283022168054,0.00018440621540454514
18.48,0.0005738312652694168,0.0001884804738948775
18.49,0.0005756880447101025,0.00019253943530767089
18.5,0.0005774985797924828,0.00019658279192924744
18.51,0.0005792628134216921,0.00020061023734685578
18.52,0.0005809806921534953,0.0002046214664728657
18.53,0.0005826521661931371,0.0002086161755688452
18.54,0.0005842771893938584,0.00021259406226950512
18.55,0.0005858557192551728,0.00021655482560654682
18.56,0.0005873877169208108,0.00022049816603235962
18.57,0.0005888731471764018,0.00022442378544362793
18.58,0.0005903119784468525,0.00022833138720477778
18.59,0.0005917041827934596,0.00023222067617132889
18.6,0.0005930497359107023,0.00023609135871308776
18.61,0.0005943486171227793,0.0002399431427372274
18.62,0.0005956008093798441,0.00024377573771123843
18.63,0.0005968062992539548,0.0002475888546857192
18.64,0.0005979650769347544,0.0002513822063170605
18.65,0.0005990771362248449,0.0002551555068899676
18.66,0.0006001424745349009,0.00025890847233985703
18.67,0.0006011610928784864,0.00026264082027509944
18.68,0.000602132995866593,0.0002663522699991251
18.69,0.0006030581917019097,0.0002700425425323865
18.7,0.0006039366921727951,0.0002737113606341605
18.71,0.0006047685126469813,0.00027735844882421695
18.72,0.0006055536720649999,0.0002809835334043209
18.73,0.0006062921929333316,0.0002845863424795966
18.74,0.0006069841013172764,0.000288166605979721
18.75,0.0006076294268335483,0.00029172405567997695
18.76,0.000608228202642607,0.00029525842522213524
18.77,0.0006087804654406941,0.0002987694501351809
18.78,0.0006092862554516303,0.0003022568678558888
18.79,0.0006097456164183058,0.00030572041774921195
18.8,0.00061015859559393,0.000309159841128535
18.81,0.0006105252437329972,0.00031257488127573173
18.82,0.000610845615081985,0.0003159652834610843
18.83,0.0006111197673697962,0.00031933079496300064
18.84,0.0006113477617979227,0.00032267116508759666
18.85,0.0006115296630303637,0.0003259861451880709
18.86,0.0006116655391832485,0.0003292754886839288
18.87,0.0006117554618142379,0.00033253895108002675
18.88,0.0006117995059116331,0.00033577628998542725
18.89,0.0006117977498832442,0.00033898726513209164
18.9,0.0006117502755449904,0.0003421716383933831
18.91,0.000611657168109249,0.00034532917380238813
18.92,0.00061151851617295,0.0003484596375700575
18.93,0.0006113344117054026,0.0003515627981031639
18.94,0.0006111049500358995,0.00035463842602207087
18.95,0.000610830229841034,0.00035768629417831345
18.96,0.0006105103531317912,0.00036070617767199693
18.97,0.0006101454252403831,0.00036369785386899484
18.98,0.000609735554806837,0.0003666611024179681
18.99,0.0006092808537653394,0.0003695957052671773
19.0,0.0006087814373303358,0.0003725014466811152
19.01,0.0006082374239823758,0.0003753781132569349
19.02,0.0006076489354537465,0.00037822549394068105
19.03,0.0006070160967138335,0.0003810433800433315
19.04,0.0006063390359542602,0.0003838315652566279
19.05,0.0006056178845737952,0.0003865898456687188
19.06,0.0006048527771630116,0.0003893180197795899
19.07,0.0006040438514887126,0.00039201588851629906
19.08,0.0006031912484781502,0.00039468325524800253
19.09,0.0006022951122029783,0.00039731992580078313
19.1,0.0006013555898629986,0.0003999257084722617
19.11,0.0006003728317696783,0.0004025004140460103
19.12,0.0005993469913294375,0.0004050438558057564
19.13,0.0005982782250267118,0.0004075558495493679
19.14,0.0005971666924068027,0.00041003621360264416
19.15,0.0005960125560584928,0.00041248476883287553
19.16,0.0005948159815964544,0.00041490133866221445
19.17,0.0005935771376434449,0.0004172857490808024
19.18,0.0005922961958122665,0.0004196378286597143
19.19,0.0005909733306875385,0.0004219574085636654
19.2,0.0005896087198072431,0.00042424432256350726
19.21,0.0005882025436440619,0.0004264984070485103
19.22,0.0005867549855865118,0.0004287195010384259
19.23,0.0005852662319198677,0.0004309074461953256
19.24,0.0005837364718068891,0.00043306208683522543
19.25,0.0005821658972683342,0.0004351832699394857
19.26,0.0005805547031632881,0.0004372708451659904
19.27,0.0005789030871692721,0.00043932466486010366
19.28,0.0005772112497621846,0.00044134458406540296
19.29,0.0005754793941960144,0.0004433304605341892
19.3,0.0005737077264823915,0.0004452821547377694
19.31,0.0005718964553699339,0.00044719952987651236
19.32,0.0005700457923233953,0.0004490824518896861
19.33,0.0005681559515026514,0.00045093078946505615
19.34,0.0005662271497414783,0.000452744414048266
19.35,0.0005642596065261563,0.00045452319985198725
19.36,0.0005622535439739056,0.00045626702386482917
19.37,0.0005602091868111173,0.0004579757658600431
19.38,0.0005581267623514318,0.00045964930840396455
19.39,0.0005560065004736264,0.00046128753686425385
19.4,0.000553848633599347,0.0004628903394178879
19.41,0.0005516533966706505,0.0004644576070589244
19.42,0.0005494210271273955,0.0004659892336060335
19.43,0.0005471517648844508,0.00046748511570979484
19.44,0.0005448458523087521,0.00046894515285976794
19.45,0.0005425035341961998,0.00047036924739131706
19.46,0.0005401250577483783,0.00047175730449221275
19.47,0.0005377106725491414,0.00047310923220899095
19.48,0.0005352606305410179,0.00047442494145307645
19.49,0.0005327751860014901,0.0004757043460066807
19.5,0.0005302545955190905,0.0004769473625284493
19.51,0.0005276991179693779,0.0004781539105588853
19.52,0.0005251090144907559,0.0004793239125255254
19.53,0.0005224845484601362,0.00048045729374788913
19.54,0.0005198259854684785,0.0004815539824421836
19.55,0.000517133593296169,0.00048261390972577313
19.56,0.0005144076418882816,0.00048363700962140847
19.57,0.0005116484033296958,0.0004846232190612267
19.58,0.000508856151820066,0.00048557247789050064
19.59,0.0005060311636486893,0.0004864847288711541
19.6,0.0005031737171692114,0.0004873599176850469
19.61,0.0005002840927742382,0.00048819799293700915
19.62,0.0004973625728697908,0.0004889989061576437
19.63,0.0004944094418496652,0.0004897626118058881
19.64,0.0004914249860696544,0.0004904890672713322
19.65,0.0004884094938216631,0.0004911782328763114
19.66,0.00048536325530770076,0.0004918300718777405
19.67,0.0004822865626137633,0.0004924445504687232
19.68,0.00047917970968360793,0.000493021637779923
19.69,0.000476042992292411,0.0004935613058806745
19.7,0.00047287670802033063,0.0004940635297798898
19.71,0.0004696811562259525,0.0004945282874266945
19.72,0.0004664566380196476,0.0004949555597108423
19.73,0.00046320345623682195,0.0004953453304628784
19.74,0.0004599219154110734,0.0004956975864540859
19.75,0.00045661232174724783,0.00049601231739616
19.76,0.00045327498309441424,0.0004962895159406772
19.77,0.00044991020891874144,0.0004965291776783069
19.78,0.00044651831027628456,0.0004967313011377848
19.79,0.00044309959978570073,0.0004968958877846598
19.8,0.00043965439160086305,0.0004970229420197964
19.81,0.00043618300138341463,0.0004971124711776319
19.82,0.0004326857462752214,0.0004971644855242144
19.83,0.0004291629448707739,0.0004971789982549881
19.84,0.0004256149171894951,0.000497156025492351
19.85,0.00042204198464798934,0.0004970955862829673
19.86,0.0004184444700322238,0.0004969977025948597
19.87,0.00041482269746962954,0.0004968623993142472
19.88,0.00041117699240115796,0.0004966897042421658
19.89,0.0004075076815532616,0.0004964796480908403
19.9,0.000403815092909827,0.0004962322644798271
19.91,0.00040009955568403503,0.000495947589931931
19.92,0.0003963614002901897,0.000495625663868869
19.93,0.000392600958315475,0.0004952665286067279
19.94,0.00038881856249166916,0.0004948702293511662
19.95,0.0003850145466668202,0.0004944368141923956
19.96,0.00038118924577686174,0.0004939663340999291
19.97,0.0003773429958172003,0.0004934588429171053
19.98,0.000373476133814251,0.0004929143973553638
19.99,0.0003695889977969502,0.0004923330569883111
20.0,0.0003656819267682157,0.0004917148842455515
20.01,0.0003617552606763898,0.0004910599444062817
20.02,0.0003578093403866458,0.000490368305592674
20.03,0.0003538445076523559,0.0004896400387630127
20.04,0.0003498611050864635,0.0004888752177046204
20.05,0.0003458594761327928,0.0004880739190265535
20.06,0.00034183996503737405,0.00048723622215207136
20.07,0.0003378029168197219,0.0004863622093108881
20.08,0.00033374867724412355,0.0004854519655311832
20.09,0.0003296775927908849,0.00048450557863141745
20.1,0.0003255900106275962,0.0004835231392119078
20.11,0.0003214862785803632,0.00048250474064617967
20.12,0.0003173667451050437,0.0004814504790721175
20.13,0.000313231759258484,0.00048036045338287426
20.14,0.0003090816706697389,0.00047923476521757993
20.15,0.0003049168295113129,0.0004780735189518247
20.16,0.00030073758647038243,0.00047687682168792847
20.17,0.0002965442927200402,0.0004756447832449891
20.18,0.0002923372998905433,0.00047437751614872814
20.19,0.00028811696004055827,0.00047307513562110977
20.2,0.0002838836256284452,0.0004717377595697557
20.21,0.0002796376494835247,0.0004703655085771509
20.22,0.0002753793847773937,0.0004689585058896252
20.23,0.0002711091849952302,0.00046751687740614423
20.24,0.0002668274039071482,0.0004660407516668732
20.25,0.00026253439553954966,0.00046453025984155084
20.26,0.00025823051414652925,0.00046298553571764295
20.27,0.0002539161141812867,0.0004614067156883009
20.28,0.00024959155026757393,0.0004597939387401081
20.29,0.00024525717717119365,0.00045814734644063237
20.3,0.00024091334977150363,0.0004564670829257627
20.31,0.00023656042303298643,0.00045475329488686966
20.32,0.00023219875197683776,0.0004530061315577354
20.33,0.00022782869165261456,0.00045122574470130933
20.34,0.0002234505971099119,0.0004494122885962601
20.35,0.00021906482337010125,0.0004475659200233277
20.36,0.00021467172539810933,0.0004456867982514847
20.37,0.00021027165807424345,0.0004437750850239042
20.38,0.00020586497616608776,0.0004418309445437369
20.39,0.00020145203430043307,0.0004398545434596878
20.4,0.0001970331869352874,0.00043784605085142613
20.41,0.00019260878833192303,0.0004358056382147816
20.42,0.00018817919252700816,0.00043373347944676945
20.43,0.0001837447533047895,0.0004316297508304241
20.44,0.0001793058241693406,0.0004294946310194545
20.45,0.00017486275831689262,0.00042732830102270756
20.46,0.00017041590860821627,0.00042513094418846403
20.47,0.00016596562754110061,0.00042290274618853697
20.48,0.00016151226722287986,0.00042064389500220755
20.49,0.00015705617934306658,0.0004183545808999839
20.5,0.00015259771514603723,0.0004160349964271617
20.51,0.0001481372254038211,0.00041368533638724315
20.52,0.00014367506038896454,0.00041130579782516286
20.53,0.00013921156984746937,0.0004088965800103451
20.54,0.00013474710297184657,0.00040645788441959863
20.55,0.00013028200837423,0.0004039899147198346
20.56,0.00012581663405960926,0.00040149287675062694
20.57,0.00012135132739912983,0.0003989669785066014
20.58,0.00011688643510351762,0.00039641243011966196
20.59,0.00011242230319657375,0.00039382944384105847
20.6,0.00010795927698879503,0.0003912182340232905
20.61,0.00010349770105108015,0.00038857901710185797
20.62,9.903791918853901e-5,0.00038591201157684774
20.63,9.458027441442697e-5,0.00038321743799436705
20.64,9.01251089241606e-5,0.0003804955189278275
20.65,8.567276406946968e-5,0.00037774647895907437
20.66,8.122358033263727e-5,0.00037497054465935903
20.67,7.677789730087706e-5,0.0003721679445701747
20.68,7.233605364080833e-5,0.0003693389091839334
20.69,6.78983870730515e-5,0.00036648367092450917
20.7,6.346523434696054e-5,0.0003636024641276216
20.71,5.9036931215446776e-5,0.00036069552502109443
20.72,5.4613812409961956e-5,0.0003577630917049642
20.73,5.019621161556876e-5,0.00035480540413144866
20.74,4.5784461446175007e-5,0.0003518227040847873
20.75,4.1378893419863666e-5,0.0003488152351609324
20.76,3.6979837934382674e-5,0.00034578324274712726
20.77,3.258762424274878e-5,0.0003427269740013345
20.78,2.8202580428984985e-5,0.00033964667783153117
20.79,2.38250333840123e-5,0.0003365426048749123
20.8,1.9455308781656747e-5,0.0003334150074769096
20.81,1.5093731054814176e-5,0.0003302641396701411
20.82,1.0740623371742797e-5,0.00032709025715320215
20.83,6.396307612510618e-6,0.00032389361726935706
20.84,2.0611043455762874e-6,0.0003206744789850914
20.85,-2.2646671954733205e-6,0.0003174331028685702
20.86,-6.580689135043396e-6,0.00031416975106796666
20.87,-1.0886644978503318e-5,0.00031088468728966787
20.88,-1.5182219634997594e-5,0.0003075781767764006
20.89,-1.9467099440119362e-5,0.0003042504862852076
20.9,-2.374097217840927e-5,0.0003009018840653595
20.91,-2.8003527105723225e-5,0.00029753263983611284
20.92,-3.225445497141369e-5,0.0002941430247644036
20.93,-3.649344804037294e-5,0.0002907333114424291
20.94,-4.0720200114912356e-5,0.00028730377386510154
20.95,-4.493440655646727e-5,0.00028385468740745225
20.96,-4.9135764307154373e-5,0.00028038632880189503
20.97,-5.332397191114544e-5,0.0002768989761154202
20.98,-5.749872953589483e-5,0.00027339290872669205
20.99,-6.16597389931768e-5,0.0002698684073030487
21.0,-6.580670375997407e-5,0.00026632575377741243
21.01,-6.993932899917572e-5,0.00026276523132513167
21.02,-7.405732158011667e-5,0.00025918712434071554
21.03,-7.81603900989374e-5,0.0002555917184144957
21.04,-8.224824489876514e-5,0.0002519793003092097
21.05,-8.632059808972812e-5,0.00024835015793649867
21.06,-9.037716356877463e-5,0.000244704580333338
21.07,-9.441765703933649e-5,0.00024104285763838025
21.08,-9.844179603078332e-5,0.00023736528106824102
21.09,-0.0001024492999177232,0.00023367214289369298
21.1,-0.00010643988993909403,0.0002299637364158136
21.11,-0.00011041328921709122,0.0002262403559420568
21.12,-0.00011436922277589643,0.00022250229676224473
21.13,-0.0001183074175602221,0.0002187498551245286
21.14,-0.0001222276024536742,0.00021498332821125388
21.15,-0.00012612950829690985,0.0002112030141148
21.16,-0.00013001286790562537,0.0002074092118133269
21.17,-0.00013387741608833479,0.00020360222114650908
21.18,-0.00013772288966395653,0.00019978234279117776
21.19,-0.00014154902747923203,0.00019594987823693273
21.2,-0.0001453555704258955,0.00019210512976170716
21.21,-0.00014914226145771182,0.0001882484004072728
21.22,-0.00015290884560726384,0.00018437999395471612
21.23,-0.0001566550700025741,0.0001805002148998547
21.24,-0.00016038068388350802,0.0001766093684286345
21.25,-0.00016408543861799006,0.00017270776039246077
