t/M,Re(Psi_4),Im(Psi_4)
21.26,-0.00016776908771800816,0.00016879569728352303
21.27,-0.00017143138685542063,0.0001648734862100637
21.28,-0.0001750720938775612,0.00016094143487162016
21.29,-0.00017869096882263246,0.00015699985153424305
21.3,-0.000182287773934908,0.00015304904500567534
21.31,-0.00018586227367970497,0.00014908932461051635
21.32,-0.0001894142347581798,0.00014512100016534984
21.33,-0.00019294342612188325,0.0001411443819538698
21.34,-0.00019644961898714346,0.00013715978070194955
21.35,-0.00019993258684919928,0.00013316750755274206
21.36,-0.00020339210549615212,0.00012916787404172373
21.37,-0.00020682795302270392,0.000125161192071735
21.38,-0.0002102399098436623,0.0001211477738880299
21.39,-0.0002136277587072642,0.00011712793205328032
21.4,-0.00021699128470825197,0.00011310197942260323
21.41,-0.00022033027530077073,0.0001090702291185655
21.42,-0.00022364452031101623,0.00010503299450619092
21.43,-0.00022693381194969332,0.00010099058916796647
21.44,-0.00023019794482425,9.694332687883828e-5
21.45,-0.00023343671595088612,9.289152158123337e-5
21.46,-0.00023664992476635845,8.883548736005518e-5
21.47,-0.00023983737313955616,8.477553841771345e-5
21.48,-0.0002429988653828664,8.071198904914519e-5
21.49,-0.000246134208263315,7.664515361685668e-5
21.5,-0.0002492432110134906,7.257534652596382e-5
21.51,-0.0002523256853422426,6.850288219927064e-5
21.52,-0.00025538144544517115,6.442807505234088e-5
21.53,-0.0002584103080148799,6.035123946859651e-5
21.54,-0.00026141209225102175,5.627268977445063e-5
21.55,-0.00026438661987011083,5.2192740214434375e-5
21.56,-0.0002673337151151183,4.811170492638017e-5
21.57,-0.00027025320476484384,4.4029897916606304e-5
21.58,-0.00027314491814306186,3.9947633035148595e-5
21.59,-0.00027600868712744875,3.586522395100735e-5
21.6,-0.00027884434615828296,3.178298412744162e-5
21.61,-0.0002816517322469117,2.7701226797289558e-5
21.62,-0.0002844306849840199,2.3620264938321916e-5
21.63,-0.0002871810465476401,1.9540411248649544e-5
21.64,-0.00028990266171095803,1.5461978122150688e-5
21.65,-0.000292595377849888,1.138527762396193e-5
21.66,-0.00029525904495042844,7.3106214659969055e-6
21.67,-0.00029789351561577537,3.2383209825221434e-6
21.68,-0.0003004986450732256,-8.313128942215129e-7
21.69,-0.00030307429118084486,-4.89796965835283e-6
21.7,-0.00030562031443391564,-8.9613392546181e-6
21.71,-0.0003081365779711552,-1.3021112102622284e-5
21.72,-0.000310622947580699,-1.70769791209867e-5
21.73,-0.00031307929170587746,-2.1128631751460784e-5
21.74,-0.0003155054814507429,-2.5175761982965903e-5
21.75,-0.0003179013905853846,-2.9218062375585132e-5
21.76,-0.0003202668955510118,-3.325522608447892e-5
21.77,-0.00032260187546480855,-3.728694688374136e-5
21.78,-0.0003249062121245663,-4.1312919190192474e-5
21.79,-0.0003271797900130805,-4.533283808708897e-5
21.8,-0.0003294224963023334,-4.934639934777799e-5
21.81,-0.00033163422085743366,-5.3353299459256406e-5
21.82,-0.00033381485624034527,-5.735323564568836e-5
21.83,-0.00033596429771338076,-6.134590589180569e-5
21.84,-0.0003380824432424638,-6.53310089662632e-5
21.85,-0.00034016919350017647,-6.93082444448917e-5
21.86,-0.00034222445186857307,-7.327731273387578e-5
21.87,-0.0003442481244417675,-7.723791509285675e-5
21.88,-0.0003462401200282955,-8.118975365792334e-5
21.89,-0.00034820035015325823,-8.513253146454964e-5
21.9,-0.0003501287290602202,-8.906595247040643e-5
21.91,-0.0003520251737129111,-9.298972157811291e-5
21.92,-0.0003538896037966719,-9.690354465787217e-5
21.93,-0.00035572194171970344,-0.00010080712857001921
21.94,-0.0003575221126140698,-0.00010470018118748481
21.95,-0.00035929004433648913,-0.00010858241141813152
21.96,-0.00036102566746889185,-0.00011245352922702215
21.97,-0.0003627289153187705,-0.00011631324565855651
21.98,-0.0003643997239192831,-0.0001201612728585311
21.99,-0.00036603803202915955,-0.00012399732409606863
22.0,-0.0003676437811323672,-0.0001278211137854612
22.01,-0.0003692169154375538,-0.00013163235750788684
22.02,-0.00037075738187728987,-0.0001354307720330269
22.03,-0.0003722651301070604,-0.00013921607534057382
22.04,-0.0003737401125040645,-0.0001429879866416054
22.05,-0.0003751822841657702,-0.0001467462263998712
22.06,-0.00037659160290826835,-0.00015049051635293513
22.07,-0.0003779680292643953,-0.00015422057953322013
22.08,-0.000379311526481647,-0.00015793614028891686
22.09,-0.00038062206051986213,-0.00016163692430478372
22.1,-0.0003818996000487011,-0.00016532265862280834
22.11,-0.00038314411644490214,-0.0001689930716627557
22.12,-0.00038435558378932424,-0.00017264789324258954
22.13,-0.0003855339788637647,-0.0001762868545987513
22.14,-0.0003866792811475753,-0.00017990968840632987
22.15,-0.00038779147281405404,-0.00018351612879907942
22.16,-0.0003888705387266333,-0.0001871059113893213
22.17,-0.00038991646643484265,-0.000190678773287698
22.18,-0.0003909292461700684,-0.00019423445312279888
22.19,-0.00039190887084110095,-0.000197772691060651
22.2,-0.0003928553360294687,-0.00020129322882405843
22.21,-0.00039376863998456335,-0.0002047958097118167
22.22,-0.0003946487836185527,-0.00020828017861776945
22.23,-0.00039549577050109467,-0.00021174608204974177
22.24,-0.00039630960685383445,-0.0002151932681483047
22.25,-0.0003970903015446939,-0.00021862148670541656
22.26,-0.0003978378660819683,-0.0002220304891828994
22.27,-0.0003985523146081949,-0.00022542002873077502
22.28,-0.0003992336638938511,-0.0002287898602054543
22.29,-0.00039988193333080835,-0.00023213974018776142
22.3,-0.00040049714492562286,-0.0002354694270008225
22.31,-0.00040107932329259526,-0.00023877868072778264
22.32,-0.00040162849564664554,-0.00024206726322938398
22.33,-0.0004021446917959875,-0.00024533493816137047
22.34,-0.0004026279441345971,-0.0002485814709917521
22.35,-0.00040307828763449285,-0.0002518066290178919
22.36,-0.00040349575983780273,-0.000255010181383444
22.37,-0.00040388040084866764,-0.00025819189909513163
22.38,-0.00040423225332490996,-0.00026135155503934673
22.39,-0.000404551362469539,-0.0002644889239986064
22.4,-0.0004048377760220537,-0.0002676037826678233
22.41,-0.000405091544249552,-0.00027069590967042877
22.42,-0.0004053127199376479,-0.00027376508557430684
22.43,-0.0004055013583812116,-0.00027681109290758095
22.44,-0.0004056575173749055,-0.0002798337161742164
22.45,-0.0004057812572035437,-0.0002828327418694522
22.46,-0.00040587264063226473,-0.00028580795849506973
22.47,-0.00040593173289651626,-0.0002887591565744776
22.48,-0.0004059586016918558,-0.0002916861286676279
22.49,-0.00040595331716357315,-0.0002945886693857543
22.5,-0.00040591595189612504,-0.00029746657540593734
22.51,-0.00040584658090240356,-0.0003003196454854843
22.52,-0.0004057452816128092,-0.0003031476804761388
22.53,-0.0004056121338641538,-0.0003059504833381094
22.54,-0.0004054472198883874,-0.0003087278591539086
22.55,-0.000405250624301154,-0.00031147961514202394
22.56,-0.000405022434090166,-0.00031420556067039343
22.57,-0.00040476273860340817,-0.0003169055072697091
22.58,-0.00040447162953717055,-0.00031957926864652843
22.59,-0.00040414920092392173,-0.0003222266606962009
22.6,-0.00040379554911999566,-0.0003248475015156124
22.61,-0.00040341077279312093,-0.0003274416114157391
22.62,-0.0004029949729097846,-0.00033000881293401645
22.63,-0.0004025482527224342,-0.00033254893084651435
22.64,-0.00040207071775650704,-0.00033506179217993064
22.65,-0.00040156247579730065,-0.0003375472262233813
22.66,-0.00040102363687669637,-0.0003400050645400201
22.67,-0.00040045431325970275,-0.00034243514097844055
22.68,-0.0003998546194308534,-0.00034483729168390583
22.69,-0.00039922467208044815,-0.00034721135510937934
22.7,-0.0003985645900906402,-0.0003495571720263537
22.71,-0.0003978744945213592,-0.0003518745855354961
22.72,-0.00039715450859610266,-0.0003541634410770898
22.73,-0.0003964047576875538,-0.0003564235864412837
22.74,-0.00039562536930307156,-0.0003586548717781422
22.75,-0.0003948164730700097,-0.000360857149607503
22.76,-0.0003939782007209193,-0.00036303027482862755
22.77,-0.00039311068607858,-0.00036517410472966094
22.78,-0.0003922140650409019,-0.0003672884989968898
22.79,-0.00039128847556568606,-0.00036937331972379897
22.8,-0.00039033405765522965,-0.0003714284314199301
22.81,-0.00038935095334083087,-0.00037345370101953587
22.82,-0.00038833930666709636,-0.00037544899789003874
22.83,-0.0003872992636761794,-0.0003774141938402746
22.84,-0.00038623097239183165,-0.0003793491631285579
22.85,-0.0003851345828033549,-0.0003812537824705144
22.86,-0.00038401024684940957,-0.00038312793104673177
22.87,-0.0003828581184016901,-0.0003849714905102012
22.88,-0.0003816783532484813,-0.00038678434499354907
22.89,-0.0003804711090780942,-0.0003885663811160705
22.9,-0.00037923654546215133,-0.00039031748799055383
22.91,-0.0003779748238387871,-0.00039203755722990173
22.92,-0.0003766861074956947,-0.0003937264829535493
22.93,-0.00037537056155306667,-0.00039538416179366357
22.94,-0.00037402835294642327,-0.0003970104929011588
22.95,-0.00037265965040931875,-0.00039860537795147996
22.96,-0.000371264624455923,-0.00040016872115020017
22.97,-0.0003698434473635119,-0.0004017004292383954
22.98,-0.0003683962931548324,-0.000403200411497823
22.99,-0.00036692333758035376,-0.0004046685797558878
23.0,-0.0003654247581004262,-0.0004061048483903939
23.01,-0.00036390073386732125,-0.0004075091343341032
23.02,-0.00036235144570717577,-0.00040888135707907344
23.03,-0.0003607770761018196,-0.00041022143868079
23.04,-0.0003591778091705227,-0.000411529303762092
23.05,-0.00035755383065162315,-0.0004128048795168883
23.06,-0.00035590532788407417,-0.0004140480957136638
23.07,-0.00035423248978887645,-0.00041525888469878103
23.08,-0.00035253550685043674,-0.0004164371813995638
23.09,-0.0003508145710978203,-0.0004175829233271834
23.1,-0.00034906987608591646,-0.00041869605057932266
23.11,-0.0003473016168765143,-0.0004197765058426427
23.12,-0.0003455099900192933,-0.00042082423439503667
23.13,-0.0003436951935327264,-0.0004218391841076682
23.14,-0.00034185742688489873,-0.0004228213054468147
23.15,-0.0003399968909742503,-0.00042377055147548053
23.16,-0.00033811378811022505,-0.00042468687785482645
23.17,-0.00033620832199385584,-0.00042557024284536703
23.18,-0.00033428069769826657,-0.00042642060730798087
23.19,-0.00033233112164909574,-0.0004272379347046868
23.2,-0.00033035980160485217,-0.00042802219109923617
23.21,-0.0003283669466371984,-0.0004287733451574861
23.22,-0.0003263527671111622,-0.00042949136814755736
23.23,-0.0003243174746652795,-0.00043017623393979836
23.24,-0.0003222612821916765,-0.0004308279190065325
23.25,-0.00032018440381607937,-0.00043144640242160005
23.26,-0.0003180870548777702,-0.00043203166585969
23.27,-0.0003159694519094743,-0.00043258369359546877
23.28,-0.0003138318126171917,-0.0004331024725025057
23.29,-0.0003116743558599763,-0.0004335879920519786
23.3,-0.00030949730162964416,-0.00043404024431118533
23.31,-0.00030730087103045305,-0.0004344592239418445
23.32,-0.0003050852862587024,-0.00043484492819819494
23.33,-0.0003028507705823053,-0.00043519735692488045
23.34,-0.00030059754832029666,-0.00043551651255463534
23.35,-0.0002983258448223091,-0.00043580240010577945
23.36,-0.0002960358864479887,-0.000436055027179471
23.37,-0.00029372790054638164,-0.0004362744039568031
23.38,-0.0002914021154352708,-0.0004364605431956589
23.39,-0.00028905876038047535,-0.00043661346022738845
23.4,-0.00028669806557511695,-0.0004367331729532668
23.41,-0.00028432026211884184,-0.00043681970184075844
23.42,-0.0002819255819970189,-0.00043687306991958185
23.43,-0.0002795142580598958,-0.0004368933027775687
23.44,-0.0002770865240017321,-0.0004368804285563227
23.45,-0.0002746426143399015,-0.00043683447794668466
23.46,-0.0002721827643939628,-0.00043675548418398554
23.47,-0.00026970721026471834,-0.00043664348304311876
23.48,-0.0002672161888132318,-0.00043649851283339983
23.49,-0.0002647099376398391,-0.0004363206143932341
23.5,-0.00026218869506313195,-0.00043610983108458424
23.51,-0.00025965270009892737,-0.0004358662087872508
23.52,-0.0002571021924392209,-0.000435589795892946
23.53,-0.0002545374124311181,-0.0004352806432991817
23.54,-0.00025195860105576987,-0.000434938804402948
23.55,-0.00024936599990727583,-0.00043456433509422447
23.56,-0.00024675985117159977,-0.00043415729374927464
23.57,-0.00024414039760546017,-0.0004337177412237564
23.58,-0.0002415078825152301,-0.0004332457408456429
23.59,-0.00023886254973581858,-0.00043274135840795815
23.6,-0.00023620464360956764,-0.0004322046621613041
23.61,-0.00023353440896513303,-0.00043163572280622555
23.62,-0.0002308520910963722,-0.0004310346134853561
23.63,-0.00022815793574124452,-0.00043040140977541246
23.64,-0.00022545218906069918,-0.00042973618967896346
23.65,-0.0002227350976175883,-0.00042903903361604786
23.66,-0.00022000690835557286,-0.00042831002441558213
23.67,-0.00021726786857805214,-0.0004275492473065996
23.68,-0.00021451822592709704,-0.00042675678990930217
23.69,-0.00021175822836239712,-0.0004259327422259225
23.7,-0.00020898812414023025,-0.00042507719663142105
23.71,-0.00020620816179244008,-0.0004241902478639825
23.72,-0.00020341859010544487,-0.0004232719930153536
23.73,-0.00020061965809924857,-0.00042232253152098514
23.74,-0.00019781161500649752,-0.00042134196515001063
23.75,-0.0001949947102515389,-0.0004203303979950286
23.76,-0.00019216919342952235,-0.0004192879364617448
23.77,-0.00018933531428552003,-0.00041821468925839345
23.78,-0.00018649332269367355,-0.00041711076738502537
23.79,-0.00018364346863638435,-0.00041597628412260677
23.8,-0.00018078600218352035,-0.0004148113550219364
23.81,-0.00017792117347167143,-0.0004136160978924155
23.82,-0.00017504923268342953,-0.00041239063279063467
23.83,-0.0001721704300267148,-0.0004111350820087881
23.84,-0.0001692850157141335,-0.0004098495700629346
23.85,-0.00016639323994238473,-0.00040853422368108434
23.86,-0.00016349535287170301,-0.0004071891717911186
23.87,-0.0001605916046053462,-0.0004058145455085542
23.88,-0.00015768224516913537,-0.00040441047812413784
23.89,-0.0001547675244910288,-0.0004029771050912773
23.9,-0.00015184769238076417,-0.0004015145640133334
23.91,-0.00014892299850952878,-0.000400022994630718
23.92,-0.00014599369238970362,-0.000398502538807861
23.93,-0.00014306002335464645,-0.0003969533405200174
23.94,-0.00014012224053853154,-0.00039537554583990865
23.95,-0.00013718059285625946,-0.00039376930292421656
23.96,-0.0001342353289834044,-0.00039213476199992717
23.97,-0.00013128669733624332,-0.0003904720753505161
23.98,-0.00012833494605182682,-0.0003887813973019869
23.99,-0.0001253803229681306,-0.0003870628842087661
24.0,-0.00012242307560425664,-0.00038531669443943865
24.01,-0.00011946345114071398,-0.0003835429883623468
24.02,-0.00011650169639975653,-0.00038174192833103737
24.03,-0.00011353805782579345,-0.00037991367866957584
24.04,-0.00011057278146587673,-0.00037805840565769826
24.05,-0.00010760611295024804,-0.0003761762775158458
24.06,-0.00010463829747297392,-0.0003742674643900427
24.07,-0.00010166957977264213,-0.00037233213833663903
24.08,-9.870020411314925e-5,-0.0003703704733069217
24.09,-9.5730414264549e-5,-0.0003683826451315875
24.1,-9.276045348399783e-5,-0.0003663688315050762
24.11,-8.979056449677187e-5,-0.00036432921196978394
24.12,-8.682098947736208e-5,-0.00036226396790012223
24.13,-8.385197003066753e-5,-0.0003601732824864774
24.14,-8.088374717325726e-5,-0.00035805734071901437
24.15,-7.791656131473458e-5,-0.0003559163293713714
24.16,-7.495065223917358e-5,-0.00035375043698421645
24.17,-7.198625908666075e-5,-0.00035155985384868743
24.18,-6.90236203349162e-5,-0.0003493447719897073
24.19,-6.606297378100775e-5,-0.0003471053851491735
24.2,-6.310455652316923e-5,-0.00034484188876904363
24.21,-6.01486049426962e-5,-0.0003425544799742717
24.22,-5.719535468595718e-5,-0.00034024335755566493
24.23,-5.4245040646482504e-5,-0.000337908721952591
24.24,-5.129789694717171e-5,-0.0003355507752356035
24.25,-4.835415692258317e-5,-0.00033316972108891993
24.26,-4.541405310133918e-5,-0.0003307657647928275
24.27,-4.2477817188624786e-5,-0.0003283391132059445
24.28,-3.954568004879229e-5,-0.00032588997474739353
24.29,-3.6617871688075825e-5,-0.0003234185593788685
24.3,-3.369462123740414e-5,-0.00032092507858658706
24.31,-3.0776156935329916e-5,-0.00031840974536315056
24.32,-2.7862706111057668e-5,-0.00031587277418929056
24.33,-2.4954495167594114e-5,-0.00031331438101553025
24.34,-2.2051749564996355e-5,-0.00031073478324373556
24.35,-1.915469380374459e-5,-0.00030813419970857146
24.36,-1.6263551408220967e-5,-0.0003055128506588735
24.37,-1.3378544910302227e-5,-0.0003028709577389047
24.38,-1.0499895833076703e-5,-0.0003002087439695461
24.39,-7.627824674667543e-6,-0.0002975264337293703
24.4,-4.762550892185132e-6,-0.00029482425273565923
24.41,-1.904292885785189e-6,-0.0002921024280252934
24.42,9.467320171374115e-7,-0.0002893611879355969
24.43,3.7903075776432074e-6,-0.00028660076208506576
24.44,6.626218660822744e-6,-0.00028382138135403696
24.45,9.454251251234134e-6,-0.0002810232778652634
24.46,1.2274192468232192e-5,-0.00027820668496441334
24.47,1.5085830581159686e-5,-0.00027537183720049817
24.48,1.7888955024419365e-5,-0.00027251897030621474
24.49,2.068335641241209e-5,-0.00026964832117822387
24.5,2.3468826554354776e-5,-0.00026676012785734776
24.51,2.6245158468956738e-5,-0.0002638546295087
24.52,2.9012146398976698e-5,-0.00026093206640175336
24.53,3.1769585825644844e-5,-0.00025799267989032456
24.54,3.451727348294417e-5,-0.00025503671239251595
24.55,3.725500737177393e-5,-0.00025206440737056494
24.56,3.998258677396121e-5,-0.0002490760093106628
24.57,4.2699812266154076e-5,-0.0002460717637026817
24.58,4.5406485733561e-5,-0.0002430519170198717
24.59,4.8102410383573255e-5,-0.00024001671669847597
24.6,5.078739075922641e-5,-0.00023696641111730843
24.61,5.346123275254432e-5,-0.00023390124957726967
24.62,5.612374361773099e-5,-0.0002308214822808076
24.63,5.8774731984221686e-5,-0.00022772736031133914
24.64,6.141400786960139e-5,-0.00022461913561261048
24.65,6.404138269237253e-5,-0.00022149706096802088
24.66,6.665666928458306e-5,-0.0002183613899798905
24.67,6.925968190431006e-5,-0.0002152123770486987
24.68,7.185023624800018e-5,-0.0002120502773522681
24.69,7.442814946266887e-5,-0.0002088753468249114
24.7,7.699324015793672e-5,-0.00020568784213655092
24.71,7.954532841794606e-5,-0.00020248802067177765
24.72,8.20842358131014e-5,-0.00019927614050890694
24.73,8.46097854116899e-5,-0.0001960524603989705
24.74,8.712180179132257e-5,-0.0001928172397447008
24.75,8.962011105026211e-5,-0.00018957073857946686
24.76,9.210454081856094e-5,-0.00018631321754620004
24.77,9.457492026907982e-5,-0.00018304493787627907
24.78,9.70310801283454e-5,-0.00017976616136839276
24.79,9.947285268724595e-5,-0.00017647715036739358
24.8,0.00010190007181159089,-0.00017317816774310832
24.81,0.00010431257295250268,-0.0001698694768691513
24.82,0.00010671019315666606,-0.00016655134160169826
24.83,0.00010909277107641269,-0.0001632240262582658
24.84,0.00011146014697966641,-0.0001598877955964594
24.85,0.0001138121627597097,-0.00015654291479271951
24.86,0.00011614866194482006,-0.00015318964942105472
24.87,0.00011846948970773365,-0.00014982826543175661
24.88,0.0001207744928749523,-0.00014645902913012668
24.89,0.00012306351993590482,-0.000143082207155176
24.9,0.0001253364210519356,-0.00013969806645833865
24.91,0.00012759304806514917,-0.00013630687428217088
24.92,0.00012983325450708385,-0.0001329088981390562
24.93,0.00013205689560723234,-0.0001295044057899126
24.94,0.0001342638283014079,-0.00012609366522289356
24.95,0.00013645391123993795,-0.00012267694463211033
24.96,0.00013862700479571233,-0.00011925451239634076
24.97,0.0001407829710720538,-0.00011582663705776225
24.98,0.0001429216739104459,-0.00011239358730068724
24.99,0.00014504297889808484,-0.00010895563193030958
25.0,0.0001471467533752825,-0.00010551303985147015
25.01,0.00014923286644269348,-0.00010206608004742815
25.02,0.00015130118896839134,-9.861502155865923e-5
25.03,0.0001533515935947771,-9.516013346165727e-5
25.04,0.00015538395474533226,-9.170168484778087e-5
25.05,0.00015739814863119375,-8.823994480208881e-5
25.06,0.00015939405325758157,-8.477518238222908e-5
25.07,0.0001613715484300542,-8.130766659733302e-5
25.08,0.00016333051576060683,-7.78376663869457e-5
25.09,0.0001652708386735969,-7.436545059997888e-5
25.1,0.00016719240241151346,-7.089128797370084e-5
25.11,0.0001690950940405774,-6.741544711275221e-5
25.12,0.00017097880245618688,-6.393819646819299e-5
25.13,0.00017284341838817895,-6.0459804316595164e-5
25.14,0.0001746888344059549,-5.6980538739155094e-5
25.15,0.00017651494492341277,-5.3500667600866434e-5
25.16,0.0001783216462037333,-5.0020458529707156e-5
25.17,0.00018010883636399168,-4.654017889588937e-5
25.18,0.00018187641537961474,-4.306009579114351e-5
25.19,0.0001836242850886643,-3.958047600804145e-5
25.2,0.0001853523491959538,-3.610158601937917e-5
25.21,0.0001870605132770129,-3.262369195759386e-5
25.22,0.0001887486847818707,-2.914705959424342e-5
25.23,0.00019041677303869022,-2.5671954319522622e-5
25.24,0.00019206468925722387,-2.219864112184731e-5
25.25,0.00019369234653211588,-1.8727384567476976e-5
25.26,0.00019529965984602826,-1.5258448780209838e-5
25.27,0.00019688654607261173,-1.1792097421121802e-5
25.28,0.0001984529239793136,-8.328593668366791e-6
25.29,0.00019999871423000273,-4.868200197048117e-6
25.3,0.0002015238393874619,-1.4111791591338456e-6
25.31,0.00020302822391567963,2.0422078365438965e-6
25.32,0.00020451179418200723,5.491699744245398e-6
25.33,0.0002059744784591365,8.937036101191402e-6
25.34,0.0002074162069269189,1.2377957047386065e-5
25.35,0.00020883691167401612,1.5814203345350162e-5
25.36,0.00021023652669939478,1.924551639979136e-5
25.37,0.00021161498791364932,2.2671638277210894e-5
25.38,0.00021297223314017402,2.6092311725414016e-5
25.39,0.00021430820211615475,2.9507280192970094e-5
25.4,0.00021562283649341154,3.291628784857386e-5
25.41,0.00021691607983908136,3.6319079600344466e-5
25.42,0.0002181878776361217,3.971540111503336e-5
25.43,0.00021943817728366553,4.310499883715516e-5
25.44,0.00022066692809722484,4.648762000803991e-5
25.45,0.00022187408130869957,4.9863012684789925e-5
25.46,0.000223059590066267,5.323092575916412e-5
25.47,0.00022422340943407468,5.659110897636031e-5
25.48,0.00022536549639179865,5.9943312953726077e-5
25.49,0.00022648580983402562,6.328728919936216e-5
25.5,0.00022758431056948996,6.662279013065039e-5
25.51,0.00022866096132013062,6.994956909267453e-5
25.52,0.00022971572672001586,7.326738037655641e-5
25.53,0.0002307485733140873,7.657597923769778e-5
25.54,0.00023175946955676153,7.987512191391293e-5
25.55,0.00023274838581036268,8.316456564348067e-5
25.56,0.0002337152943434034,8.644406868307926e-5
25.57,0.00023466016932871558,8.971339032563648e-5
25.58,0.0002355829868414093,9.297229091806194e-5
25.59,0.00023648372485669507,9.622053187889302e-5
25.6,0.00023736236324753055,9.945787571581836e-5
25.61,0.00023821888378213542,0.0001026840860431063
25.62,0.0002390532701213329,0.00010589892759892873
25.63,0.00023986550781574464,0.00010910216626256176
25.64,0.0002406555843028423,0.00011229356907149542
25.65,0.00024142348890382812,0.00011547290423841294
25.66,0.00024216921282037786,0.00011863994116807705
25.67,0.00024289274913122434,0.0001217944504740856
25.68,0.00024359409278860487,0.0001249362039955217
25.69,0.00024427324061453344,0.00012806497481349083
25.7,0.0002449301912969483,0.00013118053726752767
25.71,0.00024556494538569517,0.00013428266697190143
25.72,0.00024617750528836826,0.00013737114083178459
25.73,0.0002467678752660107,0.00014044573705931896
25.74,0.0002473360614286448,0.00014350623518954127
25.75,0.00024788207173068795,0.00014655241609620205
25.76,0.0002484059159661946,0.00014958406200744906
25.77,0.0002489076057639748,0.00015260095652139106
25.78,0.0002493871545825568,0.00015560288462153652
25.79,0.0002498445777050009,0.00015858963269209752
25.8,0.00025027989223359577,0.0001615609885331766
25.81,0.0002506931170843782,0.00016451674137581008
25.82,0.0002510842729815439,0.00016745668189689685
25.83,0.0002514533824516903,0.00017038060223397767
25.84,0.0002518004698179434,0.00017328829599990141
25.85,0.0002521255611939327,0.00017617955829733856
25.86,0.00025242868447762423,0.00017905418573317233
25.87,0.00025270986934503123,0.00018191197643275433
25.88,0.000252969147243775,0.00018475273005401282
25.89,0.000253206551386514,0.0001875762478014368
25.9,0.0002534221167442451,0.00019038233243990943
25.91,0.00025361588003945397,0.00019317078830841455
25.92,0.0002537878797391546,0.00019594142133358812
25.93,0.00025393815604777897,0.00019869403904314027
25.94,0.0002540667508999415,0.00020142845057913268
25.95,0.00025417370795307513,0.00020414446671110486
25.96,0.00025425907257993247,0.00020684189984906923
25.97,0.00025432289186096363,0.00020952056405634678
25.98,0.000254365214576564,0.00021218027506227202
25.99,0.00025438609119919544,0.00021482085027473818
26.0,0.00025438557388537573,0.00021744210879260365
26.01,0.0002543637164675548,0.00022004387141794524
26.02,0.0002543205744458577,0.00022262596066816283
26.03,0.0002542562049797067,0.00022518820078794156
26.04,0.0002541706668793201,0.00022773041776104734
