t/M,Re(Psi_4),Im(Psi_4)
30.89,-3.933617275222601e-5,-0.00027424408583495865
30.9,-3.8116308566973316e-5,-0.0002737080850706706
30.91,-3.689610384909865e-5,-0.00027315203592391925
30.92,-3.5675670634212734e-5,-0.0002725760110098873
30.93,-3.4455120723626965e-5,-0.0002719800843832064
30.94,-3.323456567494412e-5,-0.00027136433153005185
30.95,-3.2014116792697904e-5,-0.00027072882936011447
30.96,-3.0793885119024334e-5,-0.000270073656198494
30.97,-2.957398142438455e-5,-0.0002693988917774753
30.98,-2.8354516198322097e-5,-0.00026870461722821465
30.99,-2.7135599640271875e-5,-0.0002679909150723291
31.0,-2.5917341650407722e-5,-0.0002672578692133864
31.01,-2.469985182053916e-5,-0.00026650556492830026
31.02,-2.348323942505171e-5,-0.00026573408885862716
31.03,-2.2267613411893764e-5,-0.0002649435290017716
31.04,-2.1053082393613386e-5,-0.00026413397470210055
31.05,-1.983975463843972e-5,-0.00026330551664195554
31.06,-1.862773806141674e-5,-0.0002624582468325891
31.07,-1.741714021558144e-5,-0.0002615922586049877
31.08,-1.620806828319801e-5,-0.00026070764660062753
31.09,-1.5000629067037255e-5,-0.0002598045067621278
31.1,-1.3794928981711095e-5,-0.0002588829363238119
31.11,-1.2591074045058293e-5,-0.0002579430338021997
31.12,-1.1389169869580366e-5,-0.0002569848989863887
31.13,-1.0189321653934978e-5,-0.00025600863292836944
31.14,-8.99163417447901e-6,-0.0002550143379332465
31.15,-7.796211776870876e-6,-0.0002540021175493757
31.16,-6.6031583677220905e-6,-0.0002529720765584198
31.17,-5.4125774063109145e-6,-0.00025192432096532576
31.18,-4.224571896348821e-6,-0.000250858957988212
31.19,-3.03924437780235e-6,-0.0002497760960481868
31.2,-1.8566969187792502e-6,-0.0002486758447590728
31.21,-6.770311074630398e-7,-0.0002475583149170675
31.22,4.996519558825308e-7,-0.00024642361849031827
31.23,1.673251666859432e-6,-0.0002452718686084221
31.24,2.843667924814419e-6,-0.00024410317955185103
31.25,4.010801140663312e-6,-0.00024291766674130048
31.26,5.1745522446473665e-6,-0.00024171544672696573
31.27,6.3348226940351115e-6,-0.0002404966371777477
31.28,7.491514480756277e-6,-0.00023926135687038098
31.29,8.644530138976948e-6,-0.00023800972567849702
31.3,9.793772752610003e-6,-0.0002367418645616147
31.31,1.093914596275947e-5,-0.00023545789555406223
31.32,1.208055397510544e-5,-0.0002341579417538304
31.33,1.321790156721791e-5,-0.00023284212731136198
31.34,1.4351094095813439e-5,-0.00023151057741826965
31.35,1.5480037503936067e-5,-0.00023016341829600037
31.36,1.660463832808054e-5,-0.00022880077718441432
31.37,1.772480370524438e-5,-0.0002274227823303286
31.38,1.88404413799119e-5,-0.0002260295629759787
31.39,1.995145971097386e-5,-0.00022462124934742047
31.4,2.1057767678575353e-5,-0.00022319797264288855
31.41,2.2159274890898085e-5,-0.00022175986502107376
31.42,2.3255891590869466e-5,-0.00022030705958936037
31.43,2.4347528662806995e-5,-0.00021883969039199395
31.44,2.543409763898859e-5,-0.00021735789239820427
31.45,2.6515510706153016e-5,-0.0002158618014902645
31.46,2.7591680711932223e-5,-0.00021435155445150017
31.47,2.866252117120799e-5,-0.00021282728895424658
31.48,2.9727946272401235e-5,-0.00021128914354775452
31.49,3.078787088368416e-5,-0.0002097372576460421
31.5,3.184221055912536e-5,-0.0002081717715156975
31.51,3.28908815447569e-5,-0.0002065928262636394
31.52,3.393380078457142e-5,-0.00020500056382482247
31.53,3.497088592644298e-5,-0.00020339512694989638
31.54,3.600205532797823e-5,-0.0002017766591928282
31.55,3.7027228062285355e-5,-0.00020014530489846744
31.56,3.8046323923675644e-5,-0.00019850120919008037
31.57,3.905926343328772e-5,-0.00019684451795683058
31.58,4.006596784463213e-5,-0.00019517537784123013
31.59,4.1066359149067395e-5,-0.00019349393622653758
31.6,4.2060360081192044e-5,-0.00019180034122412987
31.61,4.3047894124166914e-5,-0.0001900947416608277
31.62,4.402888551495604e-5,-0.0001883772870661829
31.63,4.500325924949227e-5,-0.00018664812765973723
31.64,4.597094108776576e-5,-0.00018490741433824118
31.65,4.693185755883292e-5,-0.00018315529866283882
31.66,4.788593596575037e-5,-0.000181391932846222
31.67,4.8833104390425684e-5,-0.00017961746973975217
31.68,4.977329169839548e-5,-0.00017783206282055242
31.69,5.070642754352141e-5,-0.00017603586617856413
31.7,5.1632442372606655e-5,-0.0001742290345035869
31.71,5.255126742993383e-5,-0.00017241172307227862
31.72,5.3462834761723196e-5,-0.00017058408773513935
31.73,5.4367077220513874e-5,-0.00016874628490346055
31.74,5.526392846945618e-5,-0.00016689847153625924
31.75,5.615332298653912e-5,-0.00016504080512718221
31.76,5.703519606871883e-5,-0.00016317344369139237
31.77,5.790948383598122e-5,-0.0001612965457524319
31.78,5.8776123235318e-5,-0.00015941027032906712
31.79,5.963505204462001e-5,-0.00015751477692211137
31.8,6.048620887649218e-5,-0.00015561022550123366
31.81,6.132953318198544e-5,-0.00015369677649175229
31.82,6.21649652542499e-5,-0.00015177459076140515
31.83,6.299244623209993e-5,-0.00014984382960711424
31.84,6.381191810350589e-5,-0.00014790465474172907
31.85,6.462332370899622e-5,-0.00014595722828076612
31.86,6.542660674498365e-5,-0.0001440017127291307
31.87,6.622171176700361e-5,-0.0001420382709678261
31.88,6.70085841928724e-5,-0.00014006706624066428
31.89,6.778717030576588e-5,-0.0001380882621409569
31.9,6.855741725720793e-5,-0.00013610202259820847
31.91,6.931927306998772e-5,-0.00013410851186479393
31.92,7.007268664098191e-5,-0.00013210789450264263
31.93,7.081760774389888e-5,-0.00013010033536990943
31.94,7.155398703194623e-5,-0.00012808599960764425
31.95,7.228177604040439e-5,-0.0001260650526264679
31.96,7.300092718912212e-5,-0.00012403766009323446
31.97,7.371139378493278e-5,-0.0001220039879177056
31.98,7.44131300239796e-5,-0.00011996420223921771
31.99,7.510609099396208e-5,-0.00011791846941335936
32.0,7.57902326763012e-5,-0.00011586695599864414
32.01,7.646551194821492e-5,-0.00011380982874319723
32.02,7.71318865847178e-5,-0.00011174725457143427
32.03,7.778931526052952e-5,-0.00010967940057076828
32.04,7.843775755190537e-5,-0.00010760643397829773
32.05,7.907717393838415e-5,-0.0001055285221675247
32.06,7.970752580444751e-5,-0.00010344583263507254
32.07,8.032877544110068e-5,-0.00010135853298742159
32.08,8.094088604736615e-5,-9.926679092764386e-5
32.09,8.154382173169975e-5,-9.71707742421644e-5
32.1,8.213754751331542e-5,-9.507065078753424e-5
32.11,8.272202932343318e-5,-9.29665884772073e-5
32.12,8.32972340064419e-5,-9.085875526834651e-5
32.13,8.386312932098092e-5,-8.874731914863854e-5
32.14,8.441968394093032e-5,-8.663244812313661e-5
32.15,8.496686745633357e-5,-8.451431020110602e-5
32.16,8.550465037421965e-5,-8.239307338290467e-5
32.17,8.603300411935896e-5,-8.026890564687772e-5
32.18,8.655190103492146e-5,-7.814197493627945e-5
32.19,8.706131438306289e-5,-7.601244914620752e-5
32.2,8.756121834542689e-5,-7.388049611057145e-5
32.21,8.805158802355918e-5,-7.174628358908966e-5
32.22,8.853239943924601e-5,-6.960997925429277e-5
32.23,8.900362953476728e-5,-6.747175067857828e-5
32.24,8.946525617306591e-5,-6.5331765321275e-5
32.25,8.991725813783981e-5,-6.319019051575238e-5
32.26,9.035961513354932e-5,-6.104719345654022e-5
32.27,9.079230778534652e-5,-5.890294118649576e-5
32.28,9.121531763891429e-5,-5.6757600584000845e-5
32.29,9.162862716023645e-5,-5.461133835018076e-5
32.3,9.20322197352789e-5,-5.246432099616818e-5
32.31,9.242607966959072e-5,-5.031671483039754e-5
32.32,9.281019218782516e-5,-4.8168685945940386e-5
32.33,9.31845434331854e-5,-4.602040020786383e-5
32.34,9.354912046678032e-5,-4.3872023240641246e-5
32.35,9.390391126691013e-5,-4.172372041559982e-5
32.36,9.424890472826095e-5,-3.957565683839504e-5
32.37,9.45840906610363e-5,-3.7427997336540054e-5
32.38,9.490945978998908e-5,-3.528090644696813e-5
32.39,9.522500375339185e-5,-3.3134548403646704e-5
32.4,9.55307151019198e-5,-3.09890871252174e-5
32.41,9.582658729745238e-5,-2.8844686202698627e-5
32.42,9.611261471180827e-5,-2.6701508887221266e-5
32.43,9.638879262538564e-5,-2.4559718077820705e-5
32.44,9.665511722574387e-5,-2.2419476309260435e-5
32.45,9.691158560608829e-5,-2.028094573991711e-5
32.46,9.71581957636914e-5,-1.8144288139713266e-5
32.47,9.739494659823369e-5,-1.600966487808735e-5
32.48,9.762183791006301e-5,-1.3877236912028047e-5
32.49,9.78388703983856e-5,-1.174716477415178e-5
32.5,9.804604565937137e-5,-9.619608560839634e-6
32.51,9.824336618419567e-5,-7.494727920415095e-6
32.52,9.84308353569925e-5,-5.372682041385693e-6
32.53,9.860845745274176e-5,-3.253629640741972e-6
32.54,9.87762376350807e-5,-1.1377289522966518e-6
32.55,9.893418195403354e-5,9.748622849029026e-7
32.56,9.908229734367849e-5,3.0839868381168333e-6
32.57,9.922059161972968e-5,5.189487992385046e-6
32.58,9.934907347705564e-5,7.291209561957569e-6
32.59,9.946775248711942e-5,9.388995901651896e-6
32.6,9.957663909534073e-5,1.1482691918148275e-5
32.61,9.967574461840204e-5,1.3572143081238174e-5
32.62,9.976508124146435e-5,1.5657195434997e-5
32.63,9.984466201532142e-5,1.7737695608900975e-5
32.64,9.99145008534842e-5,1.9813490828872952e-5
32.65,9.997461252918727e-5,2.1884428928277136e-5
32.66,0.00010002501267232916,2.3950358358836796e-5
32.67,0.00010006571776634722,2.601112820149089e-5
32.68,0.00010009674514501291,2.8066588177179052e-5
32.69,0.00010011811298916508,3.011658865757154e-5
32.7,0.0001001298403233716,3.216098067571878e-5
32.71,0.00010013194701252766,3.4199615936631616e-5
32.72,0.00010012445375837653,3.623234682780588e-5
32.73,0.00010010738209597274,3.825902642966032e-5
32.74,0.00010008075439007283,4.027950852591501e-5
32.75,0.00010004459383146266,4.2293647613887155e-5
32.76,9.999892443321243e-5,4.430129891472866e-5
32.77,9.99437710268742e-5,4.630231838357956e-5
32.78,9.987915925861188e-5,4.829656271964569e-5
32.79,9.980511558525886e-5,5.028388937621682e-5
32.8,9.972166727032609e-5,5.226415657059217e-5
32.81,9.962884237993028e-5,5.4237223293942055e-5
32.82,9.95266697786715e-5,5.620294932108226e-5
32.83,9.941517912543978e-5,5.816119522018679e-5
32.84,9.929440086916562e-5,6.0111822362408396e-5
32.85,9.916436624450192e-5,6.205469293142198e-5
32.86,9.902510726745307e-5,6.398966993290268e-5
32.87,9.887665673093367e-5,6.591661720390654e-5
32.88,9.87190482002741e-5,6.783539942218346e-5
32.89,9.855231600866303e-5,6.974588211539787e-5
32.9,9.83764952525333e-5,7.164793167028382e-5
32.91,9.819162178688321e-5,7.354141534170144e-5
32.92,9.799773222054742e-5,7.54262012616229e-5
32.93,9.779486391140416e-5,7.730215844802259e-5
32.94,9.75830549615274e-5,7.91691568137006e-5
32.95,9.736234421228279e-5,8.102706717500706e-5
32.96,9.71327712393664e-5,8.287576126048322e-5
32.97,9.689437634778896e-5,8.471511171942763e-5
32.98,9.664720056680227e-5,8.65449921303644e-5
32.99,9.639128564477597e-5,8.836527700943137e-5
33.0,9.612667404401751e-5,9.017584181867481e-5
33.01,9.585340893553756e-5,9.197656297426771e-5
33.02,9.557153419376268e-5,9.376731785462946e-5
33.03,9.528109439120126e-5,9.554798480845715e-5
33.04,9.498213479304936e-5,9.731844316267782e-5
33.05,9.467470135175226e-5,9.907857323030014e-5
33.06,9.435884070150953e-5,0.00010082825631818126
33.07,9.403460015274017e-5,0.0001025673747346988
33.08,9.370202768648266e-5,0.00010429581179734051
33.09,9.336117194876206e-5,0.0001060134518401946
33.1,9.301208224489812e-5,0.00010772018022134442
33.11,9.265480853377429e-5,0.00010941588333018772
33.12,9.228940142204708e-5,0.00011110044859464283
33.13,9.191591215832408e-5,0.0001127737644882762
33.14,9.153439262728986e-5,0.00011443572053732489
33.15,9.114489534377845e-5,0.00011608620732763874
33.16,9.074747344681595e-5,0.00011772511651151366
33.17,9.034218069360656e-5,0.00011935234081444269
33.18,8.992907145348608e-5,0.0001209677740417561
33.19,8.95082007018197e-5,0.00012257131108518767
33.2,8.907962401387294e-5,0.00012416284792932615
33.21,8.86433975586276e-5,0.0001257422816579743
33.22,8.819957809256251e-5,0.00012730951046042202
33.23,8.774822295339675e-5,0.00012886443363760834
33.24,8.72893900537885e-5,0.00013040695160819717
33.25,8.682313787499577e-5,0.00013193696591454142
33.26,8.63495254604991e-5,0.00013345437922856945
33.27,8.586861240959044e-5,0.00013495909535755644
33.28,8.53804588709168e-5,0.00013645101924979934
33.29,8.488512553599308e-5,0.00013793005700020257
33.3,8.438267363268062e-5,0.00013939611585575475
33.31,8.387316491862498e-5,0.0001408491042209105
33.32,8.335666167466233e-5,0.00014228893166286843
33.33,8.283322669819206e-5,0.00014371550891675687
33.34,8.230292329651437e-5,0.0001451287478907126
33.35,8.176581528013706e-5,0.0001465285616708577
33.36,8.122196695605189e-5,0.0001479148645261858
33.37,8.067144312097253e-5,0.00014928757191333544
33.38,8.011430905454998e-5,0.00015064660048127185
33.39,7.955063051255561e-5,0.00015199186807585675
33.4,7.898047372002922e-5,0.00015332329374432975
33.41,7.840390536440821e-5,0.00015464079773967927
33.42,7.782099258861948e-5,0.0001559443015249125
33.43,7.723180298415112e-5,0.0001572337277772214
33.44,7.663640458409076e-5,0.00015850900039205768
33.45,7.60348658561442e-5,0.00015977004448709003
33.46,7.542725569562466e-5,0.00016101678640606645
33.47,7.481364341841794e-5,0.00016224915372257628
33.48,7.419409875392226e-5,0.00016346707524370519
33.49,7.356869183797028e-5,0.0001646704810135883
33.5,7.293749320572136e-5,0.00016585930231685736
33.51,7.230057378453534e-5,0.00016703347168199375
33.52,7.16580048868236e-5,0.00016819292288456822
33.53,7.100985820288224e-5,0.00016933759095038025
33.54,7.035620579370135e-5,0.0001704674121584987
33.55,6.969712008375551e-5,0.00017158232404419324
33.56,6.903267385377878e-5,0.000172682265401763
33.57,6.836294023351958e-5,0.00017376717628726432
33.58,6.768799269447455e-5,0.00017483699802113263
33.59,6.700790504261402e-5,0.00017589167319070374
33.6,6.632275141108252e-5,0.00017693114565262393
33.61,6.563260625289017e-5,0.00017795536053516535
33.62,6.493754433358662e-5,0.0001789642642404316
33.63,6.423764072392077e-5,0.00017995780444646407
33.64,6.353297079248995e-5,0.00018093593010923522
33.65,6.282361019837136e-5,0.00018189859146455482
33.66,6.210963488374686e-5,0.0001828457400298522
33.67,6.139112106651223e-5,0.00018377732860587297
33.68,6.066814523288059e-5,0.00018469331127825725
33.69,5.99407841299684e-5,0.0001855936434190257
33.7,5.920911475837884e-5,0.000186478281687956
33.71,5.847321436477546e-5,0.00018734718403385498
33.72,5.773316043444472e-5,0.00018820030969573148
33.73,5.698903068385262e-5,0.00018903761920386442
33.74,5.6240903053196204e-5,0.00018985907438076325
33.75,5.548885569894886e-5,0.0001906646383420308
33.76,5.473296698639682e-5,0.00019145427549712118
33.77,5.397331548217612e-5,0.00019222795154999413
33.78,5.320997994680212e-5,0.0001929856334996651
33.79,5.244303932719557e-5,0.00019372728964065682
33.8,5.1672572749209736e-5,0.00019445288956334306
33.81,5.0898659510149806e-5,0.0001951624041541953
33.82,5.012137907129627e-5,0.00019585580559591776
33.83,4.934081105042587e-5,0.0001965330673674953
33.84,4.8557035214328445e-5,0.00019719416424412634
33.85,4.7770131471333384e-5,0.00019783907229705452
33.86,4.698017986382809e-5,0.00019846776889330858
33.87,4.6187260560783104e-5,0.0001990802326953319
33.88,4.539145385028032e-5,0.0001996764436605109
33.89,4.459284013204421e-5,0.00020025638304061016
33.9,4.379149990997207e-5,0.0002008200333810951
33.91,4.2987513784676804e-5,0.00020136737852036494
33.92,4.218096244602918e-5,0.0002018984035888788
33.93,4.137192666570918e-5,0.00020241309500818069
33.94,4.056048728976006e-5,0.00020291144048983282
33.95,3.974672523115281e-5,0.00020339342903423707
33.96,3.893072146236085e-5,0.00020385905092936752
33.97,3.811255700793392e-5,0.00020430829774939824
33.98,3.7292312937091796e-5,0.0002047411623532332
33.99,3.6470070356320137e-5,0.000205157638882941
34.0,3.56459104019824e-5,0.0002055577227620807
34.01,3.481991423293652e-5,0.00020594141069394547
34.02,3.399216302316811e-5,0.00020630870065969537
34.03,3.316273795443565e-5,0.0002066595919163972
34.04,3.2331720208923836e-5,0.0002069940849949689
34.05,3.149919096191688e-5,0.0002073121816980264
34.06,3.066523137448023e-5,0.00020761388509763087
34.07,2.9829922586163663e-5,0.00020789919953294062
34.08,2.899334570771019e-5,0.0002081681306077739
34.09,2.8155581813789676e-5,0.000208420685188067
34.1,2.731671193574735e-5,0.0002086568713992426
34.11,2.647681705436323e-5,0.00020887669862348072
34.12,2.5635978092637777e-5,0.0002090801774968988
34.13,2.4794275908590202e-5,0.00020926731990663578
34.14,2.395179128808002e-5,0.00020943813898783613
34.15,2.310860493764288e-5,0.0002095926491205571
34.16,2.2264797477351434e-5,0.0002097308659265648
34.17,2.1420449433694394e-5,0.0002098528062660522
34.18,2.0575641232480043e-5,0.00020995848823425245
34.19,1.9730453191754312e-5,0.00021004793115797347
34.2,1.8884965514752036e-5,0.00021012115559203257
34.21,1.8039258282862794e-5,0.00021017818331560133
34.22,1.7193411448623205e-5,0.00021021903732846507
34.23,1.634750482873455e-5,0.00021024374184718656
34.24,1.5501618097104193e-5,0.00021025232230118728
34.25,1.465583077791345e-5,0.00021024480532872905
34.26,1.3810222238708588e-5,0.0002102212187728206
34.27,1.2964871683521332e-5,0.00021018159167702274
34.28,1.2119858146017119e-5,0.0002101259542811789
34.29,1.1275260482666356e-5,0.00021005433801704875
34.3,1.0431157365949082e-5,0.00020996677550385917
34.31,9.5876272775844e-6,0.0002098633005437707
34.32,8.74474850179434e-6,0.00020974394811725195
34.33,7.902599118590057e-6,0.00020960875437838367
34.34,7.061256997094056e-6,0.00020945775665005552
34.35,6.220799788894674e-6,0.00020929099341910267
34.36,5.381304921424453e-6,0.00020910850433134134
34.37,4.542849591378e-6,0.00020891033018653277
34.38,3.705510758158367e-6,0.00020869651293325427
34.39,2.869365137359799e-6,0.00020846709566370094
34.4,2.0344891942782276e-6,0.0002082221226083948
34.41,1.2009591374622148e-6,0.00020796163913081842
34.42,3.688509122933583e-7,0.0002076856917219705
34.43,-4.6175980539261153e-7,0.00020739432799483617
34.44,-1.290797615657175e-6,0.0002070875966787814
34.45,-2.118187400767456e-6,0.00020676554761387038
34.46,-2.9438543314681195e-6,0.00020642823174510144
34.47,-3.7677238732235015e-6,0.00020607570111656954
34.48,-4.589721792414171e-6,0.00020570800886554765
34.49,-5.409774162499387e-6,0.00020532520921649657
34.5,-6.227807370139354e-6,0.00020492735747499428
34.51,-7.043748121281627e-6,0.00020451451002159764
34.52,-7.857523447205509e-6,0.00020408672430561868
34.53,-8.669060710524603e-6,0.00020364405883884198
34.54,-9.478287611155774e-6,0.00020318657318915307
34.55,-1.0285132192240421e-5,0.00020271432797410756
34.56,-1.108952284602825e-5,0.00020222738485441827
34.57,-1.1891388319717312e-5,0.00020172580652738262
34.58,-1.269065772125468e-5,0.00020120965672022593
34.59,-1.3487260525092986e-5,0.00020067900018338463
34.6,-1.428112657790096e-5,0.0002001339026837193
34.61,-1.5072186104238549e-5,0.00019957443099765296
34.62,-1.58603697121789e-5,0.0001990006529042489
34.63,-1.6645608398893447e-5,0.00019841263717821614
34.64,-1.7427833556186268e-5,0.0001978104535828517
34.65,-1.82069769759903e-5,0.0001971941728629139
34.66,-1.8982970855811724e-5,0.00019656386673743095
34.67,-1.9755747804131646e-5,0.00019591960789244945
34.68,-2.0525240845759915e-5,0.00019526146997371222
34.69,-2.129138342714623e-5,0.00019458952757927704
34.7,-2.2054109421639104e-5,0.0001939038562520698
34.71,-2.2813353134698065e-5,0.00019320453247238575
34.72,-2.3569049309063987e-5,0.0001924916336503093
34.73,-2.4321133129873095e-5,0.00019176523811809725
34.74,-2.5069540229728743e-5,0.0001910254251224841
34.75,-2.5814206693719124e-5,0.0001902722748169413
34.76,-2.6555069064391354e-5,0.00018950586825386217
34.77,-2.7292064346671673e-5,0.00018872628737671114
34.78,-2.8025130012736268e-5,0.00018793361501209704
34.79,-2.875420400683467e-5,0.00018712793486179622
34.8,-2.9479224750058984e-5,0.00018630933149472762
34.81,-3.0200131145064232e-5,0.00018547789033886126
34.82,-3.0916862580736303e-5,0.0001846336976730816
34.83,-3.162935893681071e-5,0.0001837768406189937
34.84,-3.2337560588435426e-5,0.0001829074071326762
34.85,-3.304140841068446e-5,0.00018202548599638858
34.86,-3.374084378301935e-5,0.00018113116681021726
34.87,-3.4435808593695755e-5,0.00018022453998368078
34.88,-3.512624524411725e-5,0.00017930569672728217
34.89,-3.581209665313681e-5,0.00017837472904401054
34.9,-3.649330626130529e-5,0.00017743172972079597
34.91,-3.7169818035062224e-5,0.00017647679231992054
34.92,-3.784157647087793e-5,0.00017551001117037716
34.93,-3.8508526599334476e-5,0.00017453148135918752
34.94,-3.917061398915897e-5,0.00017354129872267077
34.95,-3.9827784751197445e-5,0.00017253955983767314
34.96,-4.047998554233003e-5,0.0001715263620127494
34.97,-4.1127163569342974e-5,0.00017050180327930395
34.98,-4.176926659272938e-5,0.00016946598238269065
34.99,-4.240624293044534e-5,0.00016841899877326766
35.0,-4.3038041461603496e-5,0.00016736095259742197
35.01,-4.366461163011392e-5,0.00016629194468853822
35.02,-4.428590344826735e-5,0.00016521207655794458
35.03,-4.490186750025791e-5,0.00016412145038581164
35.04,-4.551245494565587e-5,0.0001630201690120168
35.05,-4.6117617522813496e-5,0.0001619083359269727
35.06,-4.6717307552226864e-5,0.0001607860552624159
35.07,-4.7311477939822005e-5,0.00015965343178217148
35.08,-4.7900082180201004e-5,0.0001585105708728673
35.09,-4.8483074359818036e-5,0.00015735757853463063
35.1,-4.906040916010146e-5,0.0001561945613717437
35.11,-4.963204186051783e-5,0.00015502162658326935
35.12,-5.0197928341576186e-5,0.0001538388819536453
35.13,-5.075802508777518e-5,0.00015264643584325048
35.14,-5.1312289190485536e-5,0.00015144439717894317
35.15,-5.186067835078389e-5,0.00015023287544456234
35.16,-5.240315088221528e-5,0.00014901198067141227
35.17,-5.293966571350851e-5,0.00014778182342871314
35.18,-5.347018239122023e-5,0.00014654251481403054
35.19,-5.399466108232838e-5,0.0001452941664436729
35.2,-5.451306257676025e-5,0.00014403689044307006
35.21,-5.502534828986391e-5,0.00014277079943713234
35.22,-5.5531480264819166e-5,0.00014149600654057002
35.23,-5.6031421174986115e-5,0.00014021262534821176
35.24,-5.652513432619597e-5,0.00013892076992528635
35.25,-5.7012583658979955e-5,0.00013762055479769422
35.26,-5.749373375074062e-5,0.00013631209494225003
35.27,-5.796854981785685e-5,0.00013499550577691325
35.28,-5.8436997717736276e-5,0.0001336709031510007
35.29,-5.8899043950800525e-5,0.00013233840333537637
35.3,-5.935465566241069e-5,0.00013099812301262898
35.31,-5.980380064473659e-5,0.00012965017926723586
35.32,-6.024644733855898e-5,0.0001282946895757082
35.33,-6.068256483501619e-5,0.00012693177179672147
35.34,-6.111212287728499e-5,0.000125561544161237
35.35,-6.153509186220525e-5,0.0001241841252626105
35.36,-6.195144284183885e-5,0.00012279963404668353
35.37,-6.236114752497288e-5,0.00012140818980187126
35.38,-6.276417827855621e-5,0.00012000991214923454
35.39,-6.31605081290782e-5,0.00011860492103255161
35.4,-6.355011076388621e-5,0.00011719333670836731
35.41,-6.393296053244083e-5,0.00011577527973604717
35.42,-6.43090324475106e-5,0.0001143508709678199
35.43,-6.46783021863059e-5,0.00011292023153881618
35.44,-6.504074609154957e-5,0.00011148348285709643
35.45,-6.539634117249166e-5,0.00011004074659368092
35.46,-6.574506510585536e-5,0.00010859214467257529
35.47,-6.608689623672975e-5,0.00010713779926078887
35.48,-6.64218135793951e-5,0.00010567783275835393
35.49,-6.674979681809109e-5,0.00010421236778834618
35.5,-6.707082630772142e-5,0.00010274152718690246
35.51,-6.738488307450183e-5,0.0001012654339932363
35.52,-6.769194881654e-5,9.978421143965755e-5
35.53,-6.799200590436213e-5,9.829798294159931e-5
35.54,-6.82850373813747e-5,9.680687208763455e-5
35.55,-6.857102696426499e-5,9.531100262950738e-5
35.56,-6.884995904334226e-5,9.381049847216465e-5
35.57,-6.912181868281974e-5,9.230548366379622e-5
35.58,-6.938659162103325e-5,9.0796082385873e-5
35.59,-6.964426427060175e-5,8.928241894319841e-5
35.6,-6.989482371852494e-5,8.776461775397015e-5
35.61,-7.013825772622396e-5,8.624280333983879e-5
35.62,-7.037455472952039e-5,8.471710031598712e-5
35.63,-7.060370383855248e-5,8.318763338121144e-5
35.64,-7.082569483763643e-5,8.165452730802235e-5
35.65,-7.104051818506483e-5,8.011790693274325e-5
35.66,-7.124816501284538e-5,7.857789714563282e-5
35.67,-7.144862712638264e-5,7.703462288101685e-5
35.68,-7.16418970040957e-5,7.548820910743321e-5
35.69,-7.182796779698058e-5,7.393878081778739e-5
35.7,-7.200683332811295e-5,7.238646301952941e-5
35.71,-7.21784880920889e-5,7.083138072484712e-5
35.72,-7.234292725441083e-5,6.927365894086736e-5
35.73,-7.250014665081275e-5,6.771342265988297e-5
35.74,-7.265014278652536e-5,6.615079684959432e-5
35.75,-7.279291283548483e-5,6.458590644337475e-5
35.76,-7.29284546394852e-5,6.301887633054264e-5
35.77,-7.30567667072673e-5,6.144983134667037e-5
35.78,-7.317784821355554e-5,5.9878896263904895e-5
35.79,-7.329169899803193e-5,5.830619578130877e-5
35.8,-7.339831956425694e-5,5.6731854515228274e-5
35.81,-7.349771107853074e-5,5.5155996989683556e-5
35.82,-7.358987536869692e-5,5.3578747626785276e-5
35.83,-7.367481492289272e-5,5.200023073716672e-5
35.84,-7.375253288823687e-5,5.042057051045095e-5
35.85,-7.382303306946564e-5,4.8839891005744295e-5
