t/M,Re(Psi_4),Im(Psi_4)
35.86,-7.388631992750982e-5,4.7258316142146736e-5
35.87,-7.394239857801953e-5,4.56759696892999e-5
35.88,-7.399127478982863e-5,4.409297525795752e-5
35.89,-7.403295498336489e-5,4.250945629059288e-5
35.9,-7.40674462290058e-5,4.092553605202054e-5
35.91,-7.409475624538099e-5,3.934133762006522e-5
35.92,-7.411489339761419e-5,3.775698387624916e-5
35.93,-7.412786669551522e-5,3.6172597496523075e-5
35.94,-7.413368579171754e-5,3.4588300942015125e-5
35.95,-7.41323609797594e-5,3.3004216449822344e-5
35.96,-7.412390319211052e-5,3.14204660238401e-5
35.97,-7.410832399815051e-5,2.9837171425610106e-5
35.98,-7.408563560208592e-5,2.8254454165220003e-5
35.99,-7.405585084082361e-5,2.6672435492227808e-5
36.0,-7.40189831817787e-5,2.5091236386632264e-5
36.01,-7.397504672064785e-5,2.351097754986681e-5
36.02,-7.39240561791099e-5,2.1931779395843797e-5
36.03,-7.386602690249025e-5,2.0353762042034228e-5
36.04,-7.380097485736862e-5,1.8777045300578643e-5
36.05,-7.372891662913032e-5,1.720174866944772e-5
36.06,-7.364986941947577e-5,1.5627991323636106e-5
36.07,-7.356385104387151e-5,1.4055892106405245e-5
36.08,-7.347087992895645e-5,1.2485569520554712e-5
36.09,-7.337097510989113e-5,1.0917141719746512e-5
36.1,-7.3264156227667e-5,9.350726499872419e-6
36.11,-7.315044352635581e-5,7.78644129045437e-6
36.12,-7.302985785031628e-5,6.224403146099401e-6
36.13,-7.29024206413526e-5,4.664728737993006e-6
36.14,-7.27681539358183e-5,3.1075343454444025e-6
36.15,-7.262708036167754e-5,1.5529358474656143e-6
36.16,-7.24792231355189e-5,1.04871440886048e-9
36.17,-7.23246060595149e-5,-1.5480120003566823e-6
36.18,-7.216325351834348e-5,-3.094131668712639e-6
36.19,-7.199519047605754e-5,-4.6371960960244255e-6
36.2,-7.182044247290678e-5,-6.177091529313465e-6
36.21,-7.16390356221168e-5,-7.713704665381493e-6
36.22,-7.145099660662187e-5,-9.246922658894981e-6
36.23,-7.12563526757514e-5,-1.0776633130407612e-5
36.24,-7.105513164187019e-5,-1.2302724174339236e-5
36.25,-7.084736187697711e-5,-1.3825084366896899e-5
36.26,-7.06330723092594e-5,-1.534360277395365e-5
36.27,-7.041229241959885e-5,-1.6858168958867635e-5
36.28,-7.018505223803732e-5,-1.836867299024532e-5
36.29,-6.995138234020321e-5,-1.9875005449662618e-5
36.3,-6.97113138436878e-5,-2.1377057439321554e-5
36.31,-6.946487840438171e-5,-2.2874720589656973e-5
36.32,-6.9212108212775e-5,-2.4367887066884478e-5
36.33,-6.895303599020684e-5,-2.5856449580501382e-5
36.34,-6.868769498508034e-5,-2.734030139072207e-5
36.35,-6.841611896903348e-5,-2.8819336315859323e-5
36.36,-6.813834223307276e-5,-3.029344873965402e-5
36.37,-6.785439958366377e-5,-3.176253361854129e-5
36.38,-6.756432633878283e-5,-3.3226486488861575e-5
36.39,-6.726815832393242e-5,-3.468520347400885e-5
36.4,-6.69659318681143e-5,-3.613858129152956e-5
36.41,-6.665768379976531e-5,-3.758651726015153e-5
36.42,-6.634345144265583e-5,-3.902890930676184e-5
36.43,-6.602327261175396e-5,-4.046565597331321e-5
36.44,-6.5697185609044e-5,-4.1896656423685414e-5
36.45,-6.536522921931857e-5,-4.332181045047251e-5
36.46,-6.502744270592799e-5,-4.474101848171088e-5
36.47,-6.468386580649649e-5,-4.615418158755301e-5
36.48,-6.433453872860084e-5,-4.7561201486868396e-5
36.49,-6.397950214541781e-5,-4.896198055379063e-5
36.5,-6.361879719133474e-5,-5.0356421824189806e-5
36.51,-6.325246545752723e-5,-5.174442900209798e-5
36.52,-6.288054898749902e-5,-5.312590646605564e-5
36.53,-6.250309027259942e-5,-5.450075927539783e-5
36.54,-6.212013224749522e-5,-5.586889317648187e-5
36.55,-6.17317182856194e-5,-5.723021460884155e-5
36.56,-6.133789219458328e-5,-5.858463071128123e-5
36.57,-6.0938698211562085e-5,-5.9932049327897115e-5
36.58,-6.05341809986449e-5,-6.127237901404411e-5
36.59,-6.01243856381559e-5,-6.260552904222554e-5
36.6,-5.9709357627949505e-5,-6.393140940791654e-5
36.61,-5.928914287666892e-5,-6.524993083532758e-5
36.62,-5.886378769898098e-5,-6.656100478309424e-5
36.63,-5.843333881078106e-5,-6.78645434498993e-5
36.64,-5.799784332437329e-5,-6.916045978002629e-5
36.65,-5.7557348743613216e-5,-7.044866746884984e-5
36.66,-5.711190295903649e-5,-7.17290809682492e-5
36.67,-5.666155424295081e-5,-7.300161549195885e-5
36.68,-5.620635124450804e-5,-7.426618702084275e-5
36.69,-5.574634298474649e-5,-7.552271230810735e-5
36.7,-5.5281578851610235e-5,-7.677110888443847e-5
36.71,-5.481210859494379e-5,-7.801129506306733e-5
36.72,-5.43379823214611e-5,-7.924318994476874e-5
36.73,-5.3859250489693156e-5,-8.046671342278912e-5
36.74,-5.337596390490843e-5,-8.168178618769992e-5
36.75,-5.2888173714016844e-5,-8.288832973217801e-5
36.76,-5.239593140044368e-5,-8.408626635572371e-5
36.77,-5.189928877898757e-5,-8.527551916929513e-5
36.78,-5.1398297990657443e-5,-8.645601209987571e-5
36.79,-5.089301149748234e-5,-8.762766989497351e-5
36.8,-5.038348207730734e-5,-8.879041812703703e-5
36.81,-4.986976281856657e-5,-8.994418319781188e-5
36.82,-4.935190711504186e-5,-9.108889234260709e-5
36.83,-4.8829968660590287e-5,-9.222447363450698e-5
36.84,-4.8304001443868615e-5,-9.33508559884962e-5
36.85,-4.777405974302995e-5,-9.446796916551318e-5
36.86,-4.7240198120406204e-5,-9.55757437764353e-5
36.87,-4.670247141717137e-5,-9.667411128598356e-5
36.88,-4.6160934747994684e-5,-9.77630040165582e-5
36.89,-4.561564349566801e-5,-9.884235515199009e-5
36.9,-4.506665330573002e-5,-9.991209874123547e-5
36.91,-4.451402008106172e-5,-0.00010097216970197417
36.92,-4.395779997648043e-5,-0.00010202250382415214
36.93,-4.339804939331143e-5,-0.00010306303777343179
36.94,-4.283482497394836e-5,-0.0001040937090945836
36.95,-4.226818359640347e-5,-0.0001051144562147911
36.96,-4.169818236884313e-5,-0.00010612521844687947
36.97,-4.112487862410928e-5,-0.0001071259359924799
36.98,-4.0548329914234765e-5,-0.00010811654994510553
36.99,-3.996859400494203e-5,-0.00010909700229315911
37.0,-3.938572887013757e-5,-0.00011006723592285985
37.01,-3.879979268639113e-5,-0.00011102719462110079
37.02,-3.821084382740617e-5,-0.00011197682307822388
37.03,-3.761894085848828e-5,-0.00011291606689071798
37.04,-3.702414253099278e-5,-0.00011384487256384881
37.05,-3.642650777677672e-5,-0.00011476318751420386
37.06,-3.582609570263468e-5,-0.00011567096007216524
37.07,-3.522296558473608e-5,-0.00011656813948430289
37.08,-3.4617176863044966e-5,-0.00011745467591569565
37.09,-3.4008789135745136e-5,-0.00011833052045217352
37.1,-3.339786215365327e-5,-0.00011919562510247908
37.11,-3.278445581462801e-5,-0.0001200499428003614
37.12,-3.216863015797661e-5,-0.00012089342740658461
37.13,-3.1550445358855786e-5,-0.00012172603371086378
37.14,-3.0929961722673166e-5,-0.0001225477174337229
37.15,-3.0307239679476264e-5,-0.00012335843522827723
37.16,-2.9682339778351818e-5,-0.00012415814468193836
37.17,-2.9055322681811784e-5,-0.00012494680431804223
37.18,-2.8426249160188933e-5,-0.0001257243735973976
37.19,-2.779518008602023e-5,-0.0001264908129197652
37.2,-2.716217642843581e-5,-0.00012724608362525307
37.21,-2.652729924755144e-5,-0.00012799014799563604
37.22,-2.5890609688852967e-5,-0.00012872296925560284
37.23,-2.5252168977589257e-5,-0.0001294445115739241
37.24,-2.4612038413161213e-5,-0.00013015474006454058
37.25,-2.3970279363519533e-5,-0.00013085362078758003
37.26,-2.3326953259556083e-5,-0.00013154112075029428
37.27,-2.268212158950579e-5,-0.0001322172079079222
37.28,-2.203584589335062e-5,-0.00013288185116447346
37.29,-2.1388187757222492e-5,-0.00013353502037343945
37.3,-2.073920880781811e-5,-0.00013417668633842298
37.31,-2.0088970706811947e-5,-0.00013480682081369935
37.32,-1.9437535145281797e-5,-0.00013542539650469317
37.33,-1.8784963838132565e-5,-0.00013603238706838536
37.34,-1.813131851853159e-5,-0.00013662776711364174
37.35,-1.7476660932350224e-5,-0.00013721151220146482
37.36,-1.6821052832611062e-5,-0.00013778359884517407
37.37,-1.616455597394344e-5,-0.0001383440045105053
37.38,-1.5507232107048834e-5,-0.0001388927076156409
37.39,-1.4849142973175015e-5,-0.00013942968753115657
37.4,-1.4190350298594774e-5,-0.00013995492457990346
37.41,-1.3530915789101502e-5,-0.00014046840003680518
37.42,-1.28709011245097e-5,-0.00014097009612858765
37.43,-1.2210367953169073e-5,-0.00014145999603342883
37.44,-1.1549377886486755e-5,-0.00014193808388053954
37.45,-1.0887992493464459e-5,-0.0001424043447496638
37.46,-1.022627329524738e-5,-0.00014285876467050917
37.47,-9.564281759680129e-6,-0.00014330133062210435
37.48,-8.902079295884048e-6,-0.00014373203053207704
37.49,-8.239727248841558e-6,-0.00014415085327586558
37.5,-7.577286893998265e-6,-0.00014455778867585
37.51,-6.914819431875908e-6,-0.00014495282750041788
37.52,-6.252385982702612e-6,-0.00014533596146294842
37.53,-5.5900475810590166e-6,-0.00014570718322073147
37.54,-4.927865170536337e-6,-0.00014606648637380953
37.55,-4.265899598414215e-6,-0.0001464138654637486
37.56,-3.604211610353504e-6,-0.00014674931597233776
37.57,-2.9428618451080126e-6,-0.00014707283432021436
37.58,-2.2819108292488523e-6,-0.00014738441786542311
37.59,-1.6214189719121293e-6,-0.00014768406490189552
37.6,-9.614465595629697e-7,-0.00014797177465786682
37.61,-3.0205375077567607e-7,-0.00014824754729421362
37.62,3.566994289621465e-7,-0.00014851138390273194
37.63,1.0147530924314956e-6,-0.00014876328650432997
37.64,1.6720474958347436e-6,-0.0001490032580471665
37.65,2.3285230439426796e-6,-0.00014923130240470717
37.66,2.9841202952048e-6,-0.00014944742437371884
37.67,3.6387799668495547e-6,-0.00014965162967219125
37.68,4.292442939955928e-6,-0.00014984392493719057
37.69,4.945050264509337e-6,-0.0001500243177226438
37.7,5.596543164429652e-6,-0.00015019281649705608
37.71,6.246863042577325e-6,-0.00015034943064115873
37.72,6.895951485739508e-6,-0.0001504941704454887
37.73,7.5437502695890034e-6,-0.00015062704710790608
37.74,8.19020136362041e-6,-0.00015074807273103574
37.75,8.835246936060185e-6,-0.000150857260319648
37.76,9.478829358755803e-6,-0.00015095462377797414
37.77,1.0120891212035695e-5,-0.00015104017790694971
37.78,1.076137528954343e-5,-0.0001511139384013978
37.79,1.1400224603050252e-5,-0.00015117592184714452
37.8,1.2037382387236021e-5,-0.00015122614571806925
37.81,1.267279210444687e-5,-0.000151264628373091
37.82,1.3306397449422058e-5,-0.00015129138905308834
37.83,1.3938142353998372e-5,-0.00015130644787776052
37.84,1.4567970991782587e-5,-0.00015130982584241547
37.85,1.519582778279543e-5,-0.00015130154481470724
37.86,1.5821657398090388e-5,-0.00015128162753129816
37.87,1.6445404764340523e-5,-0.0001512500975944673
37.88,1.706701506839646e-5,-0.00015120697946865083
37.89,1.7686433761814312e-5,-0.00015115229847692662
37.9,1.8303606565355856e-5,-0.00015108608079743063
37.91,1.891847947345494e-5,-0.000151008353459719
37.92,1.95309987586563e-5,-0.00015091914434106342
37.93,2.0141110976019172e-5,-0.00015081848216269168
37.94,2.0748762967494158e-5,-0.00015070639648596533
37.95,2.1353901866266384e-5,-0.00015058291770849808
37.96,2.1956475101062913e-5,-0.00015044807706021787
37.97,2.2556430400435803e-5,-0.00015030190659936541
37.98,2.3153715797003433e-5,-0.00015014443920844208
37.99,2.3748279631666e-5,-0.00014997570859009123
38.0,2.4340070557781593e-5,-0.00014979574926293106
38.01,2.4929037545314152e-5,-0.00014960459655732382
38.02,2.5515129884943565e-5,-0.00014940228661109188
38.03,2.6098297192141132e-5,-0.00014918885636517923
38.04,2.667848941121496e-5,-0.00014896434355925314
38.05,2.7255656819314316e-5,-0.00014872878672725568
38.06,2.7829750030403298e-5,-0.00014848222519289528
38.07,2.8400719999195355e-5,-0.0001482246990650925
38.08,2.896851802505736e-5,-0.00014795624923336157
38.09,2.9533095755870667e-5,-0.00014767691736314664
38.1,3.0094405191859744e-5,-0.0001473867458911048
38.11,3.0652398689387315e-5,-0.00014708577802032986
38.12,3.120702896470232e-5,-0.00014677405771553438
38.13,3.175824909766292e-5,-0.00014645162969817313
38.14,3.230601253541266e-5,-0.00014611853944151895
38.15,3.285027309602409e-5,-0.00014577483316568647
38.16,3.3390984972102365e-5,-0.00014542055783260801
38.17,3.392810273435109e-5,-0.00014505576114095799
38.18,3.4461581335097466e-5,-0.000144680491521032
38.19,3.499137611178341e-5,-0.00014429479812957146
38.2,3.5517442790413424e-5,-0.0001438987308445473
38.21,3.6039737488963654e-5,-0.00014349234025989272
38.22,3.655821672075361e-5,-0.00014307567768018792
38.23,3.707283739777712e-5,-0.00014264879511530074
38.24,3.758355683399185e-5,-0.00014221174527498116
38.25,3.809033274856958e-5,-0.00014176458156341167
38.26,3.859312326910856e-5,-0.0001413073580737082
38.27,3.909188693480019e-5,-0.00014084012958238057
38.28,3.958658269955843e-5,-0.00014036295154375275
38.29,4.007716993510801e-5,-0.00013987588008433006
38.3,4.056360843403006e-5,-0.0001393789719971315
38.31,4.10458584127664e-5,-0.00013887228473597835
38.32,4.1523880514582364e-5,-0.00013835587640974152
38.33,4.199763581248919e-5,-0.00013782980577654267
38.34,4.2467085812121405e-5,-0.0001372941322379227
38.35,4.2932192454574136e-5,-0.00013674891583296468
38.36,4.339291811919696e-5,-0.00013619421723238043
38.37,4.384922562634701e-5,-0.00013563009773255374
38.38,4.4301078240095814e-5,-0.00013505661924955028
38.39,4.4748439670896105e-5,-0.00013447384431308873
38.4,4.519127407820449e-5,-0.00013388183606047007
38.41,4.562954607305963e-5,-0.000133280658230476
38.42,4.606322072061992e-5,-0.0001326703751572265
38.43,4.6492263542654796e-5,-0.00013205105176400625
38.44,4.6916640519992435e-5,-0.00013142275355705195
38.45,4.7336318094925483e-5,-0.0001307855466193051
38.46,4.7751263173569936e-5,-0.00013013949760413664
38.47,4.816144312818374e-5,-0.0001294846737290297
38.48,4.8566825799435936e-5,-0.00012882114276923577
38.49,4.896737949863573e-5,-0.00012814897305139523
38.5,4.9363073009913926e-5,-0.00012746823344712968
38.51,4.975387559236222e-5,-0.0001267789933665982
38.52,5.013975698212643e-5,-0.00012608132275202622
38.53,5.052068739445124e-5,-0.00012537529207120712
38.54,5.089663752568859e-5,-0.00012466097231096545
38.55,5.126757855525097e-5,-0.00012393843497060143
38.56,5.16334821475277e-5,-0.0001232077520552999
38.57,5.1994320453747824e-5,-0.00012246899606951765
38.58,5.235006611380489e-5,-0.00012172224001033623
38.59,5.2700692258033544e-5,-0.00012096755736079354
38.6,5.304617250893618e-5,-0.00012020502208319208
38.61,5.338648098287139e-5,-0.000119434708612371
38.62,5.372159229169107e-5,-0.00011865669184896497
38.63,5.4051481544333035e-5,-0.00011787104715263264
38.64,5.437612434836883e-5,-0.00011707785033526346
38.65,5.469549681150343e-5,-0.00011627717765415954
38.66,5.5009575543030885e-5,-0.00011546910580519633
38.67,5.531833765524351e-5,-0.00011465371191596264
38.68,5.5621760764791456e-5,-0.0001138310735388784
38.69,5.591982299400199e-5,-0.00011300126864428848
38.7,5.621250297214846e-5,-0.00011216437561354071
38.71,5.6499779836670576e-5,-0.00011132047323204575
38.72,5.6781633234356556e-5,-0.0001104696406823092
38.73,5.7058043322469217e-5,-0.00010961195753695656
38.74,5.732899076983298e-5,-0.00010874750375173178
38.75,5.759445675786891e-5,-0.00010787635965848378
38.76,5.785442298158865e-5,-0.0001069986059581342
38.77,5.8108871650536065e-5,-0.00010611432371362646
38.78,5.835778548968763e-5,-0.00010522359434286765
38.79,5.860114774030162e-5,-0.00010432649961164632
38.8,5.883894216072539e-5,-0.00010342312162654024
38.81,5.907115302715228e-5,-0.00010251354282781147
38.82,5.9297765134333e-5,-0.00010159784598228752
38.83,5.951876379624174e-5,-0.00010067611417622755
38.84,5.973413484669332e-5,-9.974843080817922e-5
38.85,5.9943864639918296e-5,-9.881487958182672e-5
38.86,6.014794005108694e-5,-9.787554449882108e-5
38.87,6.034634847678514e-5,-9.693050985160609e-5
38.88,6.05390778354529e-5,-9.597986021623284e-5
38.89,6.072611656776781e-5,-9.502368044516845e-5
38.9,6.09074536369813e-5,-9.406205566008713e-5
38.91,6.108307852922152e-5,-9.309507124466558e-5
38.92,6.125298125372979e-5,-9.212281283736209e-5
38.93,6.141715234306775e-5,-9.114536632419546e-5
38.94,6.157558285327167e-5,-9.01628178315118e-5
38.95,6.172826436395892e-5,-8.917525371874954e-5
38.96,6.187518897839183e-5,-8.818276057120253e-5
38.97,6.201634932349327e-5,-8.718542519277046e-5
38.98,6.215173854981889e-5,-8.618333459871379e-5
38.99,6.228135033147755e-5,-8.51765760084004e-5
39.0,6.240517886601585e-5,-8.416523683805525e-5
39.01,6.25232188742449e-5,-8.314940469350042e-5
39.02,6.263546560003175e-5,-8.212916736289946e-5
39.03,6.274191481003979e-5,-8.110461280950217e-5
39.04,6.284256279342458e-5,-8.007582916438233e-5
39.05,6.293740636148511e-5,-7.904290471918323e-5
39.06,6.302644284726785e-5,-7.800592791885828e-5
39.07,6.31096701051298e-5,-7.696498735442064e-5
39.08,6.318708651024966e-5,-7.59201717556849e-5
39.09,6.325869095810163e-5,-7.487156998401949e-5
39.1,6.332448286387878e-5,-7.381927102510074e-5
39.11,6.338446216187404e-5,-7.276336398166715e-5
39.12,6.343862930481461e-5,-7.170393806628244e-5
39.13,6.34869852631554e-5,-7.064108259410028e-5
39.14,6.352953152432497e-5,-6.957488697564024e-5
39.15,6.356627009192672e-5,-6.85054407095595e-5
39.16,6.359720348490053e-5,-6.743283337544218e-5
39.17,6.362233473663316e-5,-6.635715462658881e-5
39.18,6.364166739403244e-5,-6.527849418281852e-5
39.19,6.365520551655206e-5,-6.419694182327384e-5
39.2,6.36629536751761e-5,-6.311258737923842e-5
39.21,6.366491695135716e-5,-6.202552072696706e-5
39.22,6.366110093591552e-5,-6.093583178051679e-5
39.23,6.365151172788942e-5,-5.984361048459667e-5
39.24,6.363615593334887e-5,-5.874894680742472e-5
39.25,6.361504066416136e-5,-5.765193073360107e-5
39.26,6.358817353671882e-5,-5.6552652256984355e-5
39.27,6.355556267061732e-5,-5.545120137359022e-5
39.28,6.35172166873011e-5,-5.434766807450015e-5
39.29,6.347314470865811e-5,-5.324214233877958e-5
39.3,6.342335635558029e-5,-5.213471412641689e-5
39.31,6.336786174647281e-5,-5.102547337127322e-5
39.32,6.330667149573226e-5,-4.991450997405268e-5
39.33,6.323979671217648e-5,-4.880191379527833e-5
39.34,6.316724899743626e-5,-4.768777464829645e-5
39.35,6.308904044430403e-5,-4.6572182292292475e-5
39.36,6.300518363504456e-5,-4.545522642532172e-5
39.37,6.29156916396612e-5,-4.433699667736258e-5
39.38,6.282057801412713e-5,-4.321758260338719e-5
39.39,6.271985679857302e-5,-4.209707367645272e-5
39.4,6.261354251543263e-5,-4.097555928080523e-5
39.41,6.250165016755429e-5,-3.985312870501408e-5
39.42,6.238419523626904e-5,-3.8729871135118185e-5
39.43,6.226119367942274e-5,-3.760587564780141e-5
39.44,6.213266192936224e-5,-3.648123120357979e-5
39.45,6.199861689089253e-5,-3.5356026640018565e-5
39.46,6.185907593918743e-5,-3.4230350664972926e-5
39.47,6.171405691766652e-5,-3.310429184984342e-5
39.48,6.156357813583312e-5,-3.197793862286278e-5
39.49,6.14076583670695e-5,-3.08513792624036e-5
39.5,6.124631684640555e-5,-2.9724701890314186e-5
39.51,6.107957326823716e-5,-2.859799446527208e-5
39.52,6.0907447784017444e-5,-2.747134477616959e-5
39.53,6.0729960999907934e-5,-2.6344840435526623e-5
39.54,6.0547133974389594e-5,-2.5218568872921993e-5
39.55,6.0358988215841894e-5,-2.4092617328460055e-5
39.56,6.016554568008731e-5,-2.2967072846259443e-5
39.57,5.996682876789531e-5,-2.18420222679753e-5
39.58,5.976286032244989e-5,-2.071755222634246e-5
39.59,5.955366362679127e-5,-1.959374913875247e-5
39.6,5.9339262401211656e-5,-1.8470699200862344e-5
39.61,5.911968080062188e-5,-1.7348488380224456e-5
39.62,5.889494341188379e-5,-1.6227202409955823e-5
39.63,5.866507525110623e-5,-1.5106926782431578e-5
39.64,5.8430101760909135e-5,-1.3987746743016416e-5
39.65,5.819004880765176e-5,-1.2869747283817857e-5
39.66,5.794494267863207e-5,-1.1753013137480201e-5
39.67,5.769481007924615e-5,-1.0637628771006924e-5
39.68,5.743967813012409e-5,-9.523678379619265e-6
39.69,5.717957436422297e-5,-8.411245880640707e-6
39.7,5.691452672389726e-5,-7.300414907423302e-6
39.71,5.664456355793181e-5,-6.191268803306178e-6
39.72,5.636971361854435e-5,-5.0838906156038634e-6
39.73,5.609000605835852e-5,-3.978363089635112e-6
39.74,5.580547042734411e-5,-2.874768662783889e-6
39.75,5.5516136669727485e-5,-1.7731894586007625e-6
39.76,5.522203512087245e-5,-6.737072809320177e-7
39.77,5.492319650412869e-5,4.235963919075427e-7
39.78,5.4619651927654845e-5,1.5186404129241259e-6
39.79,5.431143288120737e-5,2.61134397220416e-6
39.8,5.3998571232904356e-5,3.7016266026295547e-6
39.81,5.3681099225957817e-5,4.7894081855574576e-6
39.82,5.335904947538067e-5,5.874608956457441e-6
39.83,5.3032454964662925e-5,6.957149510518595e-6
39.84,5.270134904241992e-5,8.036950808208798e-6
39.85,5.236576541901771e-5,9.113934180794835e-6
39.86,5.202573816316452e-5,1.0188021335831252e-5
39.87,5.1681301698482185e-5,1.1259134362597317e-5
39.88,5.1332490800045525e-5,1.2327195737502313e-5
39.89,5.097934059090123e-5,1.3392128329441813e-5
39.9,5.062188653855576e-5,1.4453855405120879e-5
39.91,5.0260164451443054e-5,1.5512300634329504e-5
39.92,4.989421047535944e-5,1.6567388095178755e-5
39.93,4.952406108988594e-5,1.7619042279290693e-5
39.94,4.914975310477239e-5,1.8667188096952296e-5
39.95,4.8771323656310457e-5,1.9711750882220756e-5
39.96,4.838881020367272e-5,2.0752656397983795e-5
39.97,4.80022505252348e-5,2.1789830840985374e-5
39.98,4.761168271487191e-5,2.282320084679624e-5
39.99,4.7217145178233806e-5,2.3852693494748526e-5
40.0,4.6818676628997506e-5,2.4878236312816705e-5
40.01,4.641631608509735e-5,2.589975728246749e-5
40.02,4.6010102864933105e-5,2.6917184843449784e-5
40.03,4.5600076583561436e-5,2.7930447898545474e-5
40.04,4.518627714885799e-5,2.8939475818277606e-5
40.05,4.476874475766898e-5,2.9944198445566657e-5
40.06,4.4347519891933304e-5,3.094454610034279e-5
40.07,4.392264331479391e-5,3.194044958411009e-5
40.08,4.3494156066682426e-5,3.293184018446757e-5
40.09,4.3062099461388556e-5,3.391864967957921e-5
40.1,4.262651508211077e-5,3.490081034259463e-5
40.11,4.218744477748773e-5,3.587825494602904e-5
40.12,4.174493065761225e-5,3.6850916766088785e-5
40.13,4.12990150900263e-5,3.78187295869507e-5
40.14,4.084974069570459e-5,3.878162770499125e-5
40.15,4.039715034501164e-5,3.9739545932972115e-5
40.16,3.9941287153653594e-5,4.069241960417015e-5
40.17,3.948219447860206e-5,4.1640184576462304e-5
40.18,3.9019915914016445e-5,4.2582777236357475e-5
40.19,3.8554495287135764e-5,4.3520134502984444e-5
40.2,3.8085976654168026e-5,4.445219383202294e-5
40.21,3.7614404296158505e-5,4.537889321958834e-5
40.22,3.713982271484599e-5,4.630017120606729e-5
40.23,3.666227662850393e-5,4.7215966879899225e-5
40.24,3.618181096776993e-5,4.8126219881308514e-5
40.25,3.569847087146222e-5,4.9030870405985565e-5
40.26,3.5212301682381565e-5,4.99298592087183e-5
40.27,3.472334894310186e-5,5.082312760696996e-5
40.28,3.423165839175107e-5,5.1710617484404535e-5
40.29,3.3737275957776804e-5,5.259227129436486e-5
40.3,3.324024775770458e-5,5.346803206329434e-5
40.31,3.274062009088076e-5,5.4337843394109134e-5
40.32,3.223843943521299e-5,5.5201649469513504e-5
40.33,3.173375244289024e-5,5.605939505527201e-5
40.34,3.122660593610221e-5,5.691102550341953e-5
40.35,3.071704690274579e-5,5.775648675542138e-5
40.36,3.0205122492121538e-5,5.859572534528526e-5
40.37,2.969088001062543e-5,5.942868840261239e-5
40.38,2.9174366917427758e-5,6.0255323655602636e-5
40.39,2.8655630820150716e-5,6.107557943399945e-5
40.4,2.813471947053211e-5,6.188940467198835e-5
40.41,2.761168076008621e-5,6.269674891103484e-5
40.42,2.7086562715757652e-5,6.349756230267697e-5
40.43,2.6559413495568095e-5,6.429179561125133e-5
40.44,2.6030281384258362e-5,6.50794002165813e-5
40.45,2.549921478892286e-5,6.58603281165974e-5
40.46,2.4966262234644895e-5,6.663453192990943e-5
40.47,2.4431472360118793e-5,6.74019648983266e-5
40.48,2.3894893913275353e-5,6.81625808893164e-5
40.49,2.335657574689914e-5,6.891633439841577e-5
40.5,2.2816566814246346e-5,6.966318055158415e-5
40.51,2.2274916164653694e-5,7.040307510750119e-5
40.52,2.173167293914966e-5,7.113597445981475e-5
40.53,2.1186886366063503e-5,7.186183563932597e-5
40.54,2.0640605756628884e-5,7.258061631612688e-5
40.55,2.0092880500586115e-5,7.329227480168046e-5
40.56,1.9543760061790828e-5,7.399677005084472e-5
40.57,1.899329397381152e-5,7.469406166384092e-5
40.58,1.8441531835532257e-5,7.538410988817065e-5
40.59,1.7888523306754655e-5,7.606687562047482e-5
40.6,1.7334318103801852e-5,7.674232040833691e-5
40.61,1.6778965995119467e-5,7.741040645203287e-5
40.62,1.622251679688065e-5,7.80710966062253e-5
40.63,1.5665020368591416e-5,7.872435438160213e-5
40.64,1.5106526608699929e-5,7.937014394645777e-5
40.65,1.4547085450204697e-5,8.000843012822298e-5
40.66,1.3986746856267975e-5,8.063917841493913e-5
40.67,1.3425560815830715e-5,8.126235495667234e-5
40.68,1.2863577339233931e-5,8.187792656687312e-5
40.69,1.2300846453839459e-5,8.248586072369118e-5
40.7,1.1737418199656424e-5,8.308612557121868e-5
40.71,1.1173342624975735e-5,8.367868992068951e-5
40.72,1.0608669782004675e-5,8.426352325161779e-5
40.73,1.0043449722507678e-5,8.484059571288619e-5
40.74,9.47773249345616e-6,8.540987812377244e-5
40.75,8.911568132681994e-6,8.597134197492477e-5
40.76,8.345006664533875e-6,8.65249594292822e-5
40.77,7.778098095546867e-6,8.707070332293783e-5
40.78,7.2108924101171295e-6,8.760854716594656e-5
40.79,6.643439566179706e-6,8.81384651430804e-5
40.8,6.075789490898881e-6,8.866043211452712e-5
40.81,5.507992076366331e-6,8.917442361653285e-5
40.82,4.940097175306493e-6,8.968041586199005e-5
