t/M,Re(Psi_4),Im(Psi_4)
40.83,4.37215459679015e-6,9.017838574097358e-5
40.84,3.804214101958084e-6,9.066831082121716e-5
40.85,3.2363253997577165e-6,9.115016934853817e-5
40.86,2.6685381426823706e-6,9.162394024720562e-5
40.87,2.100901922527545e-6,9.208960312025778e-5
40.88,1.5334662661544893e-6,9.254713824975998e-5
40.89,9.662806312674313e-7,9.299652659700984e-5
40.9,3.9939440219792726e-7,9.343774980268948e-5
40.91,-1.6714311429523166e-7,9.387079018696113e-5
40.92,-7.332826932152658e-7,9.429563074951257e-5
40.93,-1.2989751955037975e-6,9.471225516954113e-5
40.94,-1.8641715722062026e-6,9.512064780569237e-5
40.95,-2.4288228686226098e-6,9.552079369593914e-5
40.96,-2.9928802284434074e-6,9.59126785574071e-5
40.97,-3.5562948978758657e-6,9.629628878615002e-5
40.98,-4.119018229751911e-6,9.66716114568702e-5
40.99,-4.6810016876250515e-6,9.70386343225804e-5
41.0,-5.2421968498479785e-6,9.739734581422108e-5
41.01,-5.802555413641469e-6,9.774773504021948e-5
41.02,-6.3620291991419966e-6,9.808979178599486e-5
41.03,-6.920570153435934e-6,9.842350651341348e-5
41.04,-7.4781303545795165e-6,9.874887036019014e-5
41.05,-8.034662015597399e-6,9.906587513923713e-5
41.06,-8.590117488471908e-6,9.937451333796009e-5
41.07,-9.14444926810521e-6,9.967477811750073e-5
41.08,-9.697609996274816e-6,9.996666331193084e-5
41.09,-1.0249552465564464e-5,0.00010025016342739218
41.1,-1.0800229623277634e-5,0.00010052527364118385
41.11,-1.1349594575335643e-5,0.00010079198980079836
41.12,-1.1897600590156099e-5,0.00010105030842290892
41.13,-1.244420110250994e-5,0.0001013002266923033
41.14,-1.2989349717361012e-5,0.00010154174246076383
41.15,-1.3533000213687655e-5,0.00010177485424590351
41.16,-1.4075106548283134e-5,0.00010199956122994549
41.17,-1.4615622859533991e-5,0.00010221586325845487
41.18,-1.5154503471179435e-5,0.00010242376083901866
41.19,-1.5691702896053386e-5,0.00010262325513987735
41.2,-1.6227175839799538e-5,0.00010281434798850534
41.21,-1.676087720456794e-5,0.00010299704187014352
41.22,-1.729276209269122e-5,0.00010317133992627848
41.23,-1.782278581033739e-5,0.00010333724595307825
41.24,-1.835090387114011e-5,0.00010349476439977313
41.25,-1.887707199980608e-5,0.00010364390036699251
41.26,-1.9401246135703442e-5,0.00010378465960505086
41.27,-1.9923382436421966e-5,0.00010391704851218548
41.28,-2.0443437281312584e-5,0.0001040410741327463
41.29,-2.096136727500461e-5,0.00010415674415533753
41.3,-2.147712925089603e-5,0.00010426406691091545
41.31,-2.1990680274622327e-5,0.00010436305137083135
41.32,-2.2501977647498364e-5,0.00010445370714483345
41.33,-2.301097890993896e-5,0.00010453604447902045
41.34,-2.3517641844852002e-5,0.00010461007425374984
41.35,-2.402192448100629e-5,0.00010467580798149399
41.36,-2.4523785096376282e-5,0.00010473325780465961
41.37,-2.5023182221458626e-5,0.00010478243649335215
41.38,-2.552007464256465e-5,0.00010482335744310027
41.39,-2.6014421405084278e-5,0.00010485603467253505
41.4,-2.6506181816727462e-5,0.00010488048282102016
41.41,-2.69953154507354e-5,0.0001048967171462426
41.42,-2.7481782149065882e-5,0.00010490475352175268
41.43,-2.7965542025551586e-5,0.00010490460843446752
41.44,-2.8446555469032683e-5,0.00010489629898212508
41.45,-2.8924783146459005e-5,0.00010487984287069418
41.46,-2.9400186005965272e-5,0.00010485525841174705
41.47,-2.9872725279920406e-5,0.00010482256451978127
41.48,-3.034236248794518e-5,0.00010478178070950624
41.49,-3.080905943990481e-5,0.0001047329270930817
41.5,-3.127277823886884e-5,0.00010467602437731672
41.51,-3.17334812840464e-5,0.0001046110938608269
41.52,-3.219113127368986e-5,0.0001045381574311508
41.53,-3.264569120796758e-5,0.00010445723756182261
41.54,-3.3097124391812374e-5,0.00010436835730940495
41.55,-3.354539443773436e-5,0.00010427154031048428
41.56,-3.399046526860775e-5,0.00010416681077862191
41.57,-3.44323011204249e-5,0.00010405419350126657
41.58,-3.487086654502186e-5,0.00010393371383662957
41.59,-3.530612641277424e-5,0.00010380539771051548
41.6,-3.573804591525723e-5,0.00010366927161312031
41.61,-3.616659056788185e-5,0.00010352536259578738
41.62,-3.6591726212494615e-5,0.00010337369826772533
41.63,-3.701341901994887e-5,0.00010321430679268822
41.64,-3.743163549264216e-5,0.00010304721688561893
41.65,-3.784634246702477e-5,0.00010287245780925502
41.66,-3.825750711607398e-5,0.00010269005937069753
41.67,-3.866509695173883e-5,0.00010250005191794283
41.68,-3.906907982734968e-5,0.00010230246633637931
41.69,-3.94694239399982e-5,0.00010209733404524761
41.7,-3.986609783288336e-5,0.0001018846869940655
41.71,-4.025907039762472e-5,0.00010166455765901809
41.72,-4.0648310876544553e-5,0.00010143697903931209
41.73,-4.103378886491449e-5,0.00010120198465349705
41.74,-4.141547431317199e-5,0.00010095960853575169
41.75,-4.1793337529099645e-5,0.0001007098852321377
41.76,-4.216734917997615e-5,0.00010045284979681821
41.77,-4.253748029469026e-5,0.00010018853778824556
41.78,-4.290370226581901e-5,9.991698526531525e-5
41.79,-4.32659868516802e-5,9.963822878348762e-5
41.8,-4.362430617834148e-5,9.935230539087836e-5
41.81,-4.397863274160259e-5,9.905925262431758e-5
41.82,-4.4328939408937236e-5,9.875910850537783e-5
41.83,-4.467519942140795e-5,9.845191153636913e-5
41.84,-4.501738639553951e-5,9.813770069630894e-5
41.85,-4.5355474325161886e-5,9.781651543685646e-5
41.86,-4.568943758321775e-5,9.748839567822095e-5
41.87,-4.601925092353504e-5,9.715338180504007e-5
41.88,-4.634488948256438e-5,9.681151466222876e-5
41.89,-4.6666328781081445e-5,9.646283555080139e-5
41.9,-4.698354472585566e-5,9.610738622366325e-5
41.91,-4.729651361128157e-5,9.574520888137761e-5
41.92,-4.760521212097742e-5,9.537634616790301e-5
41.93,-4.790961732934547e-5,9.500084116630496e-5
41.94,-4.8209706703099996e-5,9.46187373944422e-5
41.95,-4.850545810275845e-5,9.423007880062396e-5
41.96,-4.879684978409464e-5,9.3834909759245e-5
41.97,-4.9083860399561166e-5,9.343327506639343e-5
41.98,-4.936646899967281e-5,9.302521993543398e-5
41.99,-4.96446550343532e-5,9.261078999256672e-5
42.0,-4.991839835424894e-5,9.219003127236456e-5
42.01,-5.0187679212005736e-5,9.176299021328173e-5
42.02,-5.04524782635073e-5,9.132971365314409e-5
42.03,-5.071277656908256e-5,9.089024882461391e-5
42.04,-5.0968555594670725e-5,9.044464335063422e-5
42.05,-5.121979721295706e-5,8.999294523984725e-5
42.06,-5.146648370446408e-5,8.953520288199819e-5
42.07,-5.170859775861444e-5,8.907146504331107e-5
42.08,-5.194612247475441e-5,8.860178086184751e-5
42.09,-5.2179041363139066e-5,8.812619984284325e-5
42.1,-5.240733834588374e-5,8.764477185402769e-5
42.11,-5.2630997757877874e-5,8.715754712092079e-5
42.12,-5.28500043476635e-5,8.66645762221116e-5
42.13,-5.3064343278275826e-5,8.616591008452048e-5
42.14,-5.3274000128047805e-5,8.566159997864057e-5
42.15,-5.347896089137837e-5,8.515169751376163e-5
42.16,-5.367921197946528e-5,8.463625463317709e-5
42.17,-5.3874740220998835e-5,8.411532360937495e-5
42.18,-5.406553286282094e-5,8.358895703921119e-5
42.19,-5.4251577570547933e-5,8.305720783906639e-5
42.2,-5.443286242915434e-5,8.252012923998657e-5
42.21,-5.460937594352377e-5,8.197777478281243e-5
42.22,-5.478110703895958e-5,8.143019831328804e-5
42.23,-5.494804506166108e-5,8.087745397715823e-5
42.24,-5.511017977916394e-5,8.03195962152528e-5
42.25,-5.5267501380740376e-5,7.975667975855473e-5
42.26,-5.542000047776754e-5,7.918875962325713e-5
42.27,-5.556766810405672e-5,7.861589110580474e-5
42.28,-5.571049571614437e-5,7.803812977792829e-5
42.29,-5.584847519355142e-5,7.745553148165968e-5
42.3,-5.598159883900241e-5,7.686815232434302e-5
42.31,-5.6109859378608546e-5,7.627604867362812e-5
42.32,-5.623324996201519e-5,7.567927715245973e-5
42.33,-5.6351764162514614e-5,7.507789463404928e-5
42.34,-5.646539597711768e-5,7.447195823684348e-5
42.35,-5.657413982659549e-5,7.386152531948079e-5
42.36,-5.66779905554789e-5,7.324665347573686e-5
42.37,-5.677694343202548e-5,7.262740052946483e-5
42.38,-5.6870994148150055e-5,7.20038245295257e-5
42.39,-5.696013881931735e-5,7.137598374471287e-5
42.4,-5.704437398440096e-5,7.074393665866492e-5
42.41,-5.712369660550333e-5,7.010774196477823e-5
42.42,-5.719810406774383e-5,6.946745856110584e-5
42.43,-5.726759417900744e-5,6.88231455452577e-5
42.44,-5.733216516965892e-5,6.817486220928884e-5
42.45,-5.739181569222237e-5,6.752266803458568e-5
42.46,-5.7446544821023174e-5,6.686662268674903e-5
42.47,-5.749635205179611e-5,6.620678601046812e-5
42.48,-5.7541237301257695e-5,6.554321802439481e-5
42.49,-5.758120090664055e-5,6.487597891601242e-5
42.5,-5.761624362519804e-5,6.420512903650384e-5
42.51,-5.764636663366739e-5,6.353072889561202e-5
42.52,-5.767157152770262e-5,6.285283915650307e-5
42.53,-5.7691860321269005e-5,6.217152063062687e-5
42.54,-5.7707235446005054e-5,6.14868342725734e-5
42.55,-5.77176997505486e-5,6.0798841174929986e-5
42.56,-5.772325649982754e-5,6.0107602563139303e-5
42.57,-5.772390937431785e-5,5.9413179790355274e-5
42.58,-5.771966246926395e-5,5.871563433229926e-5
42.59,-5.771052029386997e-5,5.8015027782116715e-5
42.6,-5.769648777044939e-5,5.7311421845239134e-5
42.61,-5.7677570233547396e-5,5.6604878334239374e-5
42.62,-5.765377342902498e-5,5.589545916369623e-5
42.63,-5.762510351311188e-5,5.5183226345058124e-5
42.64,-5.7591567051421645e-5,5.446824198151071e-5
42.65,-5.7553171017939e-5,5.3750568262844975e-5
42.66,-5.7509922793966336e-5,5.303026746033231e-5
42.67,-5.746183016704614e-5,5.230740192160075e-5
42.68,-5.740890132983869e-5,5.158203406551921e-5
42.69,-5.735114487897818e-5,5.085422637708067e-5
42.7,-5.728856981388711e-5,5.0124041402295705e-5
42.71,-5.722118553556105e-5,4.9391541743090446e-5
42.72,-5.7149001845322924e-5,4.865679005220767e-5
42.73,-5.707202894354158e-5,4.791984902811753e-5
42.74,-5.699027742831737e-5,4.718078140993319e-5
42.75,-5.6903758294140133e-5,4.643964997233593e-5
42.76,-5.681248293050899e-5,4.569651752050289e-5
42.77,-5.671646312052487e-5,4.4951446885047315e-5
42.78,-5.661571103944947e-5,4.4204500916967145e-5
42.79,-5.6510239253232236e-5,4.3455742482598356e-5
42.8,-5.640006071700728e-5,4.2705234458580546e-5
42.81,-5.628518877355725e-5,4.195303972683109e-5
42.82,-5.6165637151746804e-5,4.1199221169530996e-5
42.83,-5.604141996492729e-5,4.044384166411597e-5
42.84,-5.591255170930599e-5,3.9686964078283316e-5
42.85,-5.5779047262289096e-5,3.892865126500918e-5
42.86,-5.564092188079234e-5,3.816896605757264e-5
42.87,-5.549819119952254e-5,3.7407971264597174e-5
42.88,-5.535087122922726e-5,3.664572966510004e-5
42.89,-5.519897835491541e-5,3.588230400355886e-5
42.9,-5.504252933405064e-5,3.511775698498453e-5
42.91,-5.488154129471064e-5,3.435215127001313e-5
42.92,-5.4716031733721556e-5,3.358554947000838e-5
42.93,-5.454601851475971e-5,3.2818014142180655e-5
42.94,-5.437151986642811e-5,3.204960778471547e-5
42.95,-5.4192554380300535e-5,3.1280392831922284e-5
42.96,-5.400914100894054e-5,3.0510431649396413e-5
42.97,-5.382129906388955e-5,2.973978652919283e-5
42.98,-5.362904821362817e-5,2.8968519685021553e-5
42.99,-5.343240848151126e-5,2.8196693247453172e-5
43.0,-5.323140024366973e-5,2.742436925915013e-5
43.01,-5.3026044226892477e-5,2.665160967010101e-5
43.02,-5.281636150647575e-5,2.5878476332884044e-5
43.03,-5.260237350404822e-5,2.5105030997944836e-5
43.04,-5.2384101985365816e-5,2.4331335308886957e-5
43.05,-5.216156905808535e-5,2.3557450797787156e-5
43.06,-5.193479716950808e-5,2.2783438880526334e-5
43.07,-5.1703809104296545e-5,2.2009360852140692e-5
43.08,-5.146862798216908e-5,2.1235277882188735e-5
43.09,-5.1229277255564136e-5,2.0461251010140756e-5
43.1,-5.098578070728529e-5,1.9687341140790756e-5
43.11,-5.0738162448114416e-5,1.8913609039680606e-5
43.12,-5.048644691440257e-5,1.8140115328553062e-5
43.13,-5.0230658865639624e-5,1.7366920480820312e-5
43.14,-4.997082338199477e-5,1.6594084817057787e-5
43.15,-4.9706965861832315e-5,1.5821668500514635e-5
43.16,-4.943911201920884e-5,1.5049731532649551e-5
43.17,-4.9167287881341214e-5,1.4278333748687987e-5
43.18,-4.889151978605487e-5,1.35075348132033e-5
43.19,-4.861183437920519e-5,1.2737394215715297e-5
43.2,-4.832825861207931e-5,1.196797126631814e-5
43.21,-4.804081973877343e-5,1.119932509132955e-5
43.22,-4.77495453135478e-5,1.0431514628961157e-5
43.23,-4.7454463188159475e-5,9.66459862501529e-6
43.24,-4.715560150917319e-5,8.898635628605897e-6
43.25,-4.6852988715251426e-5,8.133683987905851e-6
43.26,-4.654665353442065e-5,7.36980184591251e-6
43.27,-4.623662498131838e-5,6.607047136245363e-6
43.28,-4.59229323544186e-5,5.845477578968292e-6
43.29,-4.5605605233237335e-5,5.085150676432384e-6
43.3,-4.5284673475515253e-5,4.326123709149928e-6
43.31,-4.496016721438267e-5,3.5684537316931353e-6
43.32,-4.4632116855505255e-5,2.812197568619941e-6
43.33,-4.430055307420637e-5,2.0574118104239966e-6
43.34,-4.396550681257299e-5,1.3041528095138229e-6
43.35,-4.3627009276543076e-5,5.524766762231e-7
43.36,-4.328509193297127e-5,-1.9756072516100496e-7
43.37,-4.29397865066788e-5,-9.459037803319394e-7
43.38,-4.2591124977482484e-5,-1.69249712887516e-6
43.39,-4.22391395772098e-5,-2.4372856681489965e-6
43.4,-4.188386278669104e-5,-3.180214557137535e-6
43.41,-4.1525327332738056e-5,-3.921229220275251e-6
43.42,-4.1163566185102815e-5,-4.660275351242023e-6
43.43,-4.079861255342336e-5,-5.397298916725434e-6
43.44,-4.043049988414796e-5,-6.1322461601604e-6
43.45,-4.005926185744561e-5,-6.865063605433307e-6
43.46,-3.96849323841025e-5,-7.595698060555819e-6
43.47,-3.9307545602396936e-5,-8.324096621313242e-6
43.48,-3.892713587496473e-5,-9.050206674877648e-6
43.49,-3.854373778564657e-5,-9.773975903392163e-6
43.5,-3.815738613632051e-5,-1.0495352287521187e-5
43.51,-3.7768115943720514e-5,-1.1214284109976193e-5
43.52,-3.737596243623947e-5,-1.193071995900381e-5
43.53,-3.69809610507199e-5,-1.264460873184172e-5
43.54,-3.658314742922994e-5,-1.335589963814894e-5
43.55,-3.6182557415825486e-5,-1.4064542203397661e-5
43.56,-3.577922705329966e-5,-1.4770486272236335e-5
43.57,-3.537319257991989e-5,-1.547368201181642e-5
43.58,-3.4964490426151166e-5,-1.617407991509305e-5
43.59,-3.455315721136739e-5,-1.687163080408504e-5
43.6,-3.413922974055243e-5,-1.7566285833106784e-5
43.61,-3.372274500098618e-5,-1.8257996491965754e-5
43.62,-3.330374015892199e-5,-1.8946714609125635e-5
43.63,-3.2882252556251826e-5,-1.9632392354836156e-5
43.64,-3.245831970716147e-5,-2.031498224422832e-5
43.65,-3.203197929477313e-5,-2.0994437140377067e-5
43.66,-3.160326916777959e-5,-2.1670710257330473e-5
43.67,-3.11722273370684e-5,-2.234375516309972e-5
43.68,-3.0738891972336835e-5,-2.3013525782619247e-5
43.69,-3.0303301398694242e-5,-2.3679976400671837e-5
43.7,-2.9865494093259663e-5,-2.4343061664775574e-5
43.71,-2.9425508681749243e-5,-2.5002736588038135e-5
43.72,-2.898338393505318e-5,-2.5658956551975968e-5
43.73,-2.8539158765806727e-5,-2.6311677309296667e-5
43.74,-2.8092872224953438e-5,-2.696085498664847e-5
43.75,-2.764456349829986e-5,-2.7606446087327877e-5
43.76,-2.7194271903062214e-5,-2.8248407493960393e-5
43.77,-2.6742036884408914e-5,-2.8886696471138666e-5
43.78,-2.6287898011994025e-5,-2.9521270668023955e-5
43.79,-2.5831894976484192e-5,-3.0152088120918852e-5
43.8,-2.537406758608169e-5,-3.07791072557942e-5
43.81,-2.491445576303979e-5,-3.1402286890785795e-5
43.82,-2.4453099540174536e-5,-3.202158623865091e-5
43.83,-2.3990039057367647e-5,-3.2636964909191004e-5
43.84,-2.352531455806959e-5,-3.3248382911636505e-5
43.85,-2.3058966385794777e-5,-3.385580065699137e-5
43.86,-2.2591034980613527e-5,-3.445917896034581e-5
43.87,-2.2121560875639136e-5,-3.505847904314872e-5
43.88,-2.1650584693513062e-5,-3.5653662535443655e-5
43.89,-2.1178147142886545e-5,-3.624469147806436e-5
43.9,-2.0704289014896434e-5,-3.6831528324798366e-5
43.91,-2.022905117964205e-5,-3.741413594450935e-5
43.92,-1.97524745826568e-5,-3.799247762322104e-5
43.93,-1.927460024138016e-5,-3.8566517066165515e-5
43.94,-1.8795469241625776e-5,-3.913621839979264e-5
43.95,-1.8315122734047914e-5,-3.970154617374132e-5
43.96,-1.7833601930608012e-5,-4.026246536277202e-5
43.97,-1.7350948101040793e-5,-4.0818941368663876e-5
43.98,-1.686720256931712e-5,-4.137094002206986e-5
43.99,-1.6382406710108263e-5,-4.191842758433643e-5
44.0,-1.5896601945252352e-5,-4.246137074928204e-5
44.01,-1.5409829740214536e-5,-4.2999736644941565e-5
44.02,-1.4922131600556387e-5,-4.353349283526803e-5
44.03,-1.4433549068397928e-5,-4.406260732179633e-5
44.04,-1.3944123718886666e-5,-4.458704854527192e-5
44.05,-1.3453897156665015e-5,-4.51067853872361e-5
44.06,-1.2962911012340947e-5,-4.562178717157618e-5
44.07,-1.2471206938960532e-5,-4.6132023666032694e-5
44.08,-1.1978826608480648e-5,-4.6637465083674644e-5
44.09,-1.1485811708247469e-5,-4.7138082084329285e-5
44.1,-1.099220393747693e-5,-4.7633845775974006e-5
44.11,-1.0498045003736587e-5,-4.812472771609499e-5
44.12,-1.000337661943299e-5,-4.8610699912999015e-5
44.13,-9.508240498302221e-6,-4.909173482709261e-5
44.14,-9.01267835190497e-6,-4.956780537211641e-5
44.15,-8.516731886124564e-6,-5.00388849163478e-5
44.16,-8.02044279767125e-6,-5.050494728375746e-5
44.17,-7.5238527705900386e-6,-5.0965966755131356e-5
44.18,-7.0270034727765654e-6,-5.1421918069149966e-5
44.19,-6.529936552493918e-6,-5.187277642343428e-5
44.2,-6.032693634898872e-6,-5.231851747554634e-5
44.21,-5.535316318573841e-6,-5.275911734395328e-5
44.22,-5.037846172064246e-6,-5.319455260895498e-5
44.23,-4.5403247304215125e-6,-5.3624800313568075e-5
44.24,-4.042793491755765e-6,-5.40498379643736e-5
44.25,-3.545293913794857e-6,-5.446964353232468e-5
44.26,-3.04786741044827e-6,-5.4884195453516265e-5
44.27,-2.5505553483824222e-6,-5.529347262991507e-5
44.28,-2.053399043603088e-6,-5.5697454430050236e-5
44.29,-1.5564397580433163e-6,-5.6096120689664574e-5
44.3,-1.0597186961647835e-6,-5.6489451712330295e-5
44.31,-5.632770015637843e-7,-5.6877428270020993e-5
44.32,-6.715575358926585e-8,-5.726003160364654e-5
44.33,4.286040360317954e-7,-5.763724342355271e-5
44.34,9.239614265584724e-7,-5.8009045909975453e-5
44.35,1.4188755515877723e-6,-5.837542171346252e-5
44.36,1.9133056224015464e-6,-5.873635395525229e-5
44.37,2.4072109312975618e-6,-5.909182622761622e-5
44.38,2.9005508549128343e-6,-5.944182259416151e-5
44.39,3.3932848575334455e-6,-5.978632759009537e-5
44.4,3.8853724943976486e-6,-6.012532622245234e-5
44.41,4.376773414981353e-6,-6.045880397028071e-5
44.42,4.867447366276773e-6,-6.07867467847919e-5
44.43,5.357354196055494e-6,-6.110914108947215e-5
44.44,5.846453856121899e-6,-6.142597378015492e-5
44.45,6.334706405552522e-6,-6.173723222505472e-5
44.46,6.822072013921861e-6,-6.204290426476524e-5
44.47,7.3085109645170975e-6,-6.234297821221657e-5
44.48,7.793983657537468e-6,-6.263744285259692e-5
44.49,8.27845061328289e-6,-6.292628744323354e-5
44.5,8.761872475322128e-6,-6.32095017134406e-5
44.51,9.244210013656403e-6,-6.348707586432414e-5
44.52,9.725424127861637e-6,-6.375900056855335e-5
44.53,1.0205475850216408e-5,-6.402526697009249e-5
44.54,1.068432634881921e-5,-6.428586668389494e-5
44.55,1.1161936930687358e-5,-6.454079179556386e-5
44.56,1.1638269044840403e-5,-6.479003486096986e-5
44.57,1.2113284285368796e-5,-6.503358890583561e-5
44.58,1.2586944394488453e-5,-6.527144742528293e-5
44.59,1.3059211265576092e-5,-6.550360438334288e-5
44.6,1.3530046946189396e-5,-6.573005421242636e-5
44.61,1.3999413641072338e-5,-6.59507918127647e-5
44.62,1.4467273715141995e-5,-6.616581255180636e-5
44.63,1.4933589696457928e-5,-6.637511226358286e-5
44.64,1.5398324279175615e-5,-6.657868724803406e-5
44.65,1.586144032648296e-5,-6.677653427030139e-5
44.66,1.632290087351739e-5,-6.696865055998297e-5
44.67,1.678266913026589e-5,-6.715503381035275e-5
44.68,1.7240708484446323e-5,-6.733568217754535e-5
44.69,1.7696982504372685e-5,-6.751059427970244e-5
44.7,1.815145494179915e-5,-6.767976919608878e-5
44.71,1.8604089734745588e-5,-6.78432064661669e-5
44.72,1.905485101030671e-5,-6.800090608864196e-5
44.73,1.9503703087438987e-5,-6.815286852046915e-5
44.74,1.9950610479729912e-5,-6.829909467582495e-5
44.75,2.039553789814625e-5,-6.843958592504672e-5
44.76,2.0838450253764824e-5,-6.857434409353716e-5
44.77,2.1279312660481202e-5,-6.870337146063162e-5
44.78,2.17180904376981e-5,-6.882667075843444e-5
44.79,2.215474911299578e-5,-6.894424517062123e-5
44.8,2.258925442477861e-5,-6.905609833120417e-5
44.81,2.3021572324903753e-5,-6.916223432326729e-5
44.82,2.3451668981286037e-5,-6.926265767766567e-5
44.83,2.387951078048441e-5,-6.935737337169313e-5
44.84,2.430506433026546e-5,-6.944638682771545e-5
44.85,2.4728296462144636e-5,-6.952970391177169e-5
44.86,2.5149174233908327e-5,-6.960733093214182e-5
44.87,2.556766493211144e-5,-6.967927463788156e-5
44.88,2.598373607455401e-5,-6.974554221732631e-5
44.89,2.6397355412734804e-5,-6.980614129656218e-5
44.9,2.68084909342846e-5,-6.986107993786326e-5
44.91,2.721711086537324e-5,-6.991036663809979e-5
44.92,2.7623183673097673e-5,-6.995401032711209e-5
44.93,2.8026678067843257e-5,-6.999202036605702e-5
44.94,2.8427563005625902e-5,-7.002440654571675e-5
44.95,2.8825807690407973e-5,-7.005117908478305e-5
44.96,2.9221381576388796e-5,-7.007234862810829e-5
44.97,2.961425437028096e-5,-7.008792624492169e-5
44.98,3.0004396033549846e-5,-7.00979234270235e-5
44.99,3.0391776784638132e-5,-7.010235208694089e-5
45.0,3.077636710116232e-5,-7.010122455606001e-5
45.01,3.115813772208834e-5,-7.009455358272348e-5
45.02,3.153705964987855e-5,-7.008235233030115e-5
45.03,3.191310415261685e-5,-7.006463437523069e-5
45.04,3.2286242766108786e-5,-7.004141370502888e-5
45.05,3.265644729595583e-5,-7.001270471627381e-5
45.06,3.3023689819606525e-5,-6.997852221256006e-5
45.07,3.338794268837853e-5,-6.993888140242287e-5
45.08,3.374917852946123e-5,-6.989379789723536e-5
45.09,3.4107370247888206e-5,-6.984328770907704e-5
45.1,3.446249102848487e-5,-6.978736724857738e-5
45.11,3.4814514337793394e-5,-6.972605332272664e-5
45.12,3.516341392596819e-5,-6.965936313266508e-5
45.13,3.550916382864757e-5,-6.958731427143942e-5
45.14,3.5851738368797744e-5,-6.950992472173843e-5
45.15,3.6191112158533254e-5,-6.942721285359595e-5
45.16,3.652726010090864e-5,-6.933919742207242e-5
45.17,3.686015739168481e-5,-6.924589756490805e-5
45.18,3.7189779521067466e-5,-6.914733280014909e-5
45.19,3.7516102275421914e-5,-6.9043523023751e-5
45.2,3.783910173895869e-5,-6.89344885071547e-5
45.21,3.815875429539137e-5,-6.882024989483822e-5
45.22,3.847503662957169e-5,-6.870082820184133e-5
45.23,3.878792572909235e-5,-6.857624481127084e-5
45.24,3.90973988858669e-5,-6.844652147177439e-5
45.25,3.940343369767954e-5,-6.83116802949971e-5
45.26,3.970600806970954e-5,-6.817174375300888e-5
45.27,4.0005100216026504e-5,-6.802673467571095e-5
45.28,4.030068866106e-5,-6.787667624821881e-5
45.29,4.0592752241039526e-5,-6.772159200822097e-5
45.3,4.0881270105407886e-5,-6.756150584331656e-5
45.31,4.116622171820781e-5,-6.739644198832848e-5
45.32,4.144758685943804e-5,-6.72264250225957e-5
45.33,4.1725345626383577e-5,-6.705147986724263e-5
45.34,4.199947843491761e-5,-6.687163178242767e-5
45.35,4.226996602077428e-5,-6.668690636456903e-5
45.36,4.2536789440795315e-5,-6.64973295435505e-5
45.37,4.2799930074145644e-5,-6.63029275799058e-5
45.38,4.3059369623503383e-5,-6.610372706198135e-5
45.39,4.33150901162188e-5,-6.589975490308092e-5
45.4,4.3567073905448715e-5,-6.569103833858763e-5
45.41,4.3815303671257946e-5,-6.547760492306719e-5
45.42,4.405976242169492e-5,-6.525948252735197e-5
45.43,4.4300433493839755e-5,-6.503669933560454e-5
45.44,4.453730055481719e-5,-6.480928384236534e-5
45.45,4.4770347602792436e-5,-6.457726484957528e-5
45.46,4.499955896792558e-5,-6.434067146358761e-5
45.47,4.5224919313307526e-5,-6.409953309215566e-5
45.48,4.544641363585942e-5,-6.385387944140514e-5
45.49,4.56640272672083e-5,-6.360374051278864e-5
45.5,4.587774587453221e-5,-6.334914660002341e-5
45.51,4.608755546137474e-5,-6.309012828601006e-5
45.52,4.6293442368434275e-5,-6.282671643973622e-5
45.53,4.649539327431983e-5,-6.255894221316415e-5
45.54,4.669339519628162e-5,-6.228683703809963e-5
45.55,4.688743549091136e-5,-6.201043262304833e-5
45.56,4.707750185481148e-5,-6.172976095005272e-5
45.57,4.726358232523856e-5,-6.144485427151769e-5
45.58,4.744566528071579e-5,-6.115574510701868e-5
45.59,4.7623739441616635e-5,-6.086246624009398e-5
45.6,4.779779387071885e-5,-6.056505071502704e-5
45.61,4.796781797373072e-5,-6.0263531833608886e-5
45.62,4.813380149978708e-5,-5.995794315189063e-5
45.63,4.829573454191615e-5,-5.964831847692186e-5
45.64,4.845360753747734e-5,-5.933469186347459e-5
45.65,4.8607411268571435e-5,-5.9017097610754055e-5
45.66,4.875713686241863e-5,-5.869557025909876e-5
45.67,4.890277579171078e-5,-5.837014458666543e-5
45.68,4.9044319874930505e-5,-5.8040855606105165e-5
45.69,4.918176127664672e-5,-5.7707738561223994e-5
45.7,4.931509250777419e-5,-5.7370828923634466e-5
45.71,4.944430642581154e-5,-5.7030162389396466e-5
45.72,4.956939623504299e-5,-5.668577487564396e-5
45.73,4.969035548671622e-5,-5.633770251720441e-5
45.74,4.9807178079188995e-5,-5.598598166320618e-5
45.75,4.991985825804704e-5,-5.5630648873677196e-5
45.76,5.002839061619268e-5,-5.5271740916131175e-5
45.77,5.013277009390545e-5,-5.490929476214705e-5
45.78,5.0232991978873206e-5,-5.454334758393984e-5
45.79,5.0329051906193894e-5,-5.417393675091865e-5
45.8,5.0420945858349626e-5,-5.3801099826240104e-5
45.81,5.050867016515045e-5,-5.342487456335147e-5
