t/M,Re(Psi_4),Im(Psi_4)
45.82,5.0592221503650985e-5,-5.304529890252834e-5
45.83,5.067159689803686e-5,-5.266241096739971e-5
45.84,5.074679371948436e-5,-5.2276249061470834e-5
45.85,5.081780968598799e-5,-5.1886851664636835e-5
45.86,5.088464286216354e-5,-5.1494257429688716e-5
45.87,5.09472916590215e-5,-5.109850517881445e-5
45.88,5.100575483370813e-5,-5.0699633900093065e-5
45.89,5.106003148922475e-5,-5.029768274398347e-5
45.9,5.1110121074113216e-5,-4.989269101980727e-5
45.91,5.115602338211542e-5,-4.948469819222523e-5
45.92,5.119773855180475e-5,-4.9073743877711114e-5
45.93,5.123526706618826e-5,-4.865986784101972e-5
45.94,5.126860975228176e-5,-4.824310999164935e-5
45.95,5.12977677806568e-5,-4.782351038030145e-5
45.96,5.132274266495834e-5,-4.740110919533776e-5
45.97,5.1343536261396914e-5,-4.697594675923027e-5
45.98,5.136015076821097e-5,-4.654806352501151e-5
45.99,5.137258872510237e-5,-4.6117500072719934e-5
46.0,5.138085301264363e-5,-4.568429710584426e-5
46.01,5.138494685165961e-5,-4.524849544776333e-5
46.02,5.138487380257814e-5,-4.481013603818596e-5
46.03,5.138063776475781e-5,-4.436925992958847e-5
46.04,5.1372242975783504e-5,-4.39259082836496e-5
46.05,5.1359694010739e-5,-4.3480122367686334e-5
46.06,5.1342995781450634e-5,-4.3031943551086725e-5
46.07,5.132215353570357e-5,-4.2581413301744944e-5
46.08,5.129717285643196e-5,-4.212857318249232e-5
46.09,5.126805966088169e-5,-4.167346484753151e-5
46.1,5.123482019974781e-5,-4.12161300388701e-5
46.11,5.1197461056283556e-5,-4.0756610582754036e-5
46.12,5.1155989145383494e-5,-4.029494838610253e-5
46.13,5.111041171264186e-5,-3.9831185432944294e-5
46.14,5.106073633338202e-5,-3.9365363780855374e-5
46.15,5.1006970911660625e-5,-3.8897525557398115e-5
46.16,5.094912367924891e-5,-3.842771295656182e-5
46.17,5.088720319458171e-5,-3.7955968235207e-5
46.18,5.082121834168826e-5,-3.748233370951291e-5
46.19,5.075117832908905e-5,-3.7006851751423635e-5
46.2,5.0677092688676e-5,-3.652956478510242e-5
46.21,5.059897127455935e-5,-3.605051528338803e-5
46.22,5.051682426189445e-5,-3.556974576425194e-5
46.23,5.043066214568109e-5,-3.5087298787263565e-5
46.24,5.0340495739537795e-5,-3.4603216950057095e-5
46.25,5.0246336174453204e-5,-3.4117542884805224e-5
46.26,5.014819489750948e-5,-3.3630319254694094e-5
46.27,5.0046083670584263e-5,-3.3141588750407035e-5
46.28,4.994001456902619e-5,-3.265139408661305e-5
46.29,4.9829999980305944e-5,-3.215977799845795e-5
46.3,4.971605260264567e-5,-3.1666783238065156e-5
46.31,4.959818544361948e-5,-3.1172452571040674e-5
46.32,4.947641181873716e-5,-3.0676828772986615e-5
46.33,4.935074534999554e-5,-3.0179954626016847e-5
46.34,4.922119996441439e-5,-2.9681872915285393e-5
46.35,4.9087789892542765e-5,-2.9182626425519448e-5
46.36,4.895052966694567e-5,-2.868225793755853e-5
46.37,4.880943412066578e-5,-2.8180810224903206e-5
46.38,4.8664518385663775e-5,-2.7678326050273083e-5
46.39,4.8515797891233226e-5,-2.7174848162170625e-5
46.4,4.83632883623961e-5,-2.6670419291454913e-5
46.41,4.82070058182727e-5,-2.6165082147923756e-5
46.42,4.8046966570431976e-5,-2.565887941690493e-5
46.43,4.788318722121721e-5,-2.5151853755859348e-5
46.44,4.771568466205102e-5,-2.4644047790988167e-5
46.45,4.754447607171942e-5,-2.4135504113855262e-5
46.46,4.7369578914630264e-5,-2.3626265278019522e-5
46.47,4.719101093905767e-5,-2.3116373795671506e-5
46.48,4.70087901753561e-5,-2.2605872134288952e-5
46.49,4.682293493415927e-5,-2.2094802713297778e-5
46.5,4.663346380455752e-5,-2.158320790074699e-5
46.51,4.6440395652251266e-5,-2.107113000999208e-5
46.52,4.6243749617687785e-5,-2.0558611296392983e-5
46.53,4.604354511417455e-5,-2.0045693954024072e-5
46.54,4.583980182597371e-5,-1.953242011239196e-5
46.55,4.5632539706377015e-5,-1.9018831833171534e-5
46.56,4.5421778975758414e-5,-1.85049711069501e-5
46.57,4.520754011961008e-5,-1.7990879849988127e-5
46.58,4.498984388655693e-5,-1.747659990098851e-5
46.59,4.4768711286351814e-5,-1.69621730178835e-5
46.6,4.4544163587853535e-5,-1.6447640874633486e-5
46.61,4.4316222316982966e-5,-1.5933045058038258e-5
46.62,4.4084909254662854e-5,-1.5418427064564983e-5
46.63,4.385024643473698e-5,-1.4903828297187672e-5
46.64,4.361225614187544e-5,-1.438929006224383e-5
46.65,4.337096090945183e-5,-1.3874853566304009e-5
46.66,4.3126383517417544e-5,-1.3360559913055181e-5
46.67,4.287854699014366e-5,-1.2846450100203638e-5
46.68,4.262747459425407e-5,-1.233256501638893e-5
46.69,4.237318983643704e-5,-1.1818945438113773e-5
46.7,4.211571646124332e-5,-1.1305632026692981e-5
46.71,4.185507844886406e-5,-1.0792665325215973e-5
46.72,4.159130001289275e-5,-1.0280085755524414e-5
46.73,4.132440559807147e-5,-9.767933615209175e-6
46.74,4.1054419878020756e-5,-9.256249074621435e-6
46.75,4.078136775295238e-5,-8.745072173904558e-6
46.76,4.050527434736694e-5,-8.23444282003584e-6
46.77,4.0226165007734694e-5,-7.724400783893018e-6
46.78,3.99440653001638e-5,-7.2149856973354755e-6
46.79,3.9659001008049365e-5,-6.7062370503003534e-6
46.8,3.937099812971068e-5,-6.198194187921627e-6
46.81,3.9080082876009724e-5,-5.6908963076622225e-6
46.82,3.878628166796185e-5,-5.1843824564699e-6
46.83,3.84896211343236e-5,-4.6786915279449085e-6
46.84,3.819012810917265e-5,-4.173862259532857e-6
46.85,3.78878296294713e-5,-3.6699332297326657e-6
46.86,3.7582752932616266e-5,-3.1669428553232047e-6
46.87,3.7274925453974396e-5,-2.664929388611684e-6
46.88,3.696437482440741e-5,-2.163930914699377e-6
46.89,3.66511288677814e-5,-1.663985348768729e-6
46.9,3.6335215598463355e-5,-1.165130433387175e-6
46.91,3.6016663218805316e-5,-6.674037358348305e-7
46.92,3.569550011661809e-5,-1.7084264544858044e-7
46.93,3.537175486263163e-5,3.245156290101651e-7
46.94,3.504545620793901e-5,8.186340619699517e-7
46.95,3.471663308143656e-5,1.3114758136424388e-6
46.96,3.4385314587247254e-5,1.8030042325923291e-6
46.97,3.405153000213342e-5,2.2931828582911e-6
46.98,3.371530877289979e-5,2.7819754236456887e-6
46.99,3.3376680513784165e-5,3.2693458575072516e-6
47.0,3.303567500383935e-5,3.755258287156966e-6
47.01,3.269232218430237e-5,4.239677040774113e-6
47.02,3.2346652155955044e-5,4.722566649879333e-6
47.03,3.1998695176475325e-5,5.203891851753554e-6
47.04,3.164848165777599e-5,5.6836175918428106e-6
47.05,3.129604216333826e-5,6.161709026131879e-6
47.06,3.094140740553121e-5,6.638131523501871e-6
47.07,3.058460824292711e-5,7.112850668060989e-6
47.08,3.022567567760424e-5,7.585832261456687e-6
47.09,2.9864640852441478e-5,8.057042325162883e-6
47.1,2.9501535048409818e-5,8.526447102742454e-6
47.11,2.9136389681846616e-5,8.994013062090557e-6
47.12,2.8769236301730924e-5,9.459706897652634e-6
47.13,2.840010658694425e-5,9.923495532618897e-6
47.14,2.8029032343531237e-5,1.0385346121094735e-5
47.15,2.7656045501944488e-5,1.0845226050250521e-5
47.16,2.7281178114290683e-5,1.1303102942445026e-5
47.17,2.6904462351564422e-5,1.1758944657325523e-5
47.18,2.652593050087956e-5,1.2212719293903727e-5
47.19,2.6145614962690462e-5,1.2664395192608828e-5
47.2,2.5763548248010752e-5,1.311394093731632e-5
47.21,2.537976297562531e-5,1.3561325357350117e-5
47.22,2.499429186929551e-5,1.400651752946309e-5
47.23,2.460716775496086e-5,1.4449486779792319e-5
47.24,2.421842355793445e-5,1.4890202685788724e-5
47.25,2.3828092300096036e-5,1.53286350781222e-5
47.26,2.3436207097076288e-5,1.5764754042563564e-5
47.27,2.304280115544108e-5,1.6198529921840465e-5
47.28,2.2647907769869875e-5,1.66299333174666e-5
47.29,2.2251560320329507e-5,1.705893509154868e-5
47.3,2.18537922692461e-5,1.7485506368566885e-5
47.31,2.145463715867204e-5,1.790961853712986e-5
47.32,2.1054128607453075e-5,1.8331243251703663e-5
47.33,2.0652300308386704e-5,1.8750352434317524e-5
47.34,2.0249186025383515e-5,1.91669182762416e-5
47.35,1.9844819590624838e-5,1.9580913239639678e-5
47.36,1.9439234901715732e-5,1.9992310059197692e-5
47.37,1.903246591883849e-5,2.040108174372451e-5
47.38,1.8624546661904346e-5,2.0807201577727464e-5
47.39,1.8215511207702442e-5,2.121064312296275e-5
47.4,1.78053936870517e-5,2.1611380219956902e-5
47.41,1.7394228281941137e-5,2.2009386989508485e-5
47.42,1.6982049222684543e-5,2.240463783415586e-5
47.43,1.656889078506368e-5,2.279710743962254e-5
47.44,1.6154787287474272e-5,2.3186770776238897e-5
47.45,1.5739773088072383e-5,2.3573603100331604e-5
47.46,1.5323882581922234e-5,2.395757995559101e-5
47.47,1.4907150198141173e-5,2.433867717441169e-5
47.48,1.448961039704871e-5,2.471687087920374e-5
47.49,1.4071297667314181e-5,2.5092137483680893e-5
47.5,1.365224652310805e-5,2.546445369411983e-5
47.51,1.3232491501250825e-5,2.5833796510593465e-5
47.52,1.2812067158366896e-5,2.620014322817791e-5
47.53,1.2391008068040309e-5,2.6563471438131988e-5
47.54,1.1969348817969562e-5,2.6923759029050647e-5
47.55,1.1547124007127268e-5,2.7280984187990816e-5
47.56,1.112436824292192e-5,2.7635125401571955e-5
47.57,1.0701116138363867e-5,2.7986161457046286e-5
47.58,1.0277402309229323e-5,2.8334071443347278e-5
47.59,9.853261371233383e-6,2.8678834752106375e-5
47.6,9.42872793720449e-6,2.9020431078645026e-5
47.61,9.00383661426088e-6,2.9358840422940305e-5
47.62,8.578622000992929e-6,2.9694043090561495e-5
47.63,8.153118684648943e-6,3.0026019693582086e-5
47.64,7.727361238326425e-6,3.035475115146161e-5
47.65,7.301384218166027e-6,3.06802186919037e-5
47.66,6.8752221605507186e-6,3.100240385168516e-5
47.67,6.448909579312275e-6,3.132128847745917e-5
47.68,6.022480962940202e-6,3.163685472652847e-5
47.69,5.5959707717979205e-6,3.194908506759541e-5
47.7,5.169413435343609e-6,3.2257962281484035e-5
47.71,4.7428433493581824e-6,3.2563469461830995e-5
47.72,4.316294873177937e-6,3.2865590015755245e-5
47.73,3.889802326934694e-6,3.316430766449692e-5
47.74,3.463399988802553e-6,3.345960644403113e-5
47.75,3.0371220922512022e-6,3.375147070565038e-5
47.76,2.6110028233056496e-6,3.403988511652797e-5
47.77,2.1850763178140114e-6,3.432483466024582e-5
47.78,1.759376658723476e-6,3.460630463730113e-5
47.79,1.333937873361525e-6,3.488428066558289e-5
47.8,9.08793930727066e-7,3.5158748680822874e-5
47.81,4.839787387901608e-7,3.542969493701886e-5
47.82,5.9526141798232827e-8,3.5697106006831094e-5
47.83,-3.645300824084887e-7,3.596096878195294e-5
47.84,-7.881562250724802e-7,3.6221270473452396e-5
47.85,-1.2113186491848363e-6,3.6477998612088634e-5
47.86,-1.6339837921428896e-6,3.6731141048601026e-5
47.87,-2.0561181684025515e-6,3.698068595397069e-5
47.88,-2.477688372108177e-6,3.722662181965718e-5
47.89,-2.8986610797288234e-6,3.74689374578063e-5
47.9,-3.319003052675136e-6,3.770762200143202e-5
47.91,-3.7386811399072982e-6,3.7942664904572715e-5
47.92,-4.157662280533222e-6,3.81740559424193e-5
47.93,-4.575913506396215e-6,3.840178521141652e-5
47.94,-4.993401944653284e-6,3.862584312934154e-5
47.95,-5.410094820339404e-6,3.8846220435350014e-5
47.96,-5.825959458923116e-6,3.90629081900003e-5
47.97,-6.240963288849369e-6,3.927589777525074e-5
47.98,-6.655073844071611e-6,3.948518089442809e-5
47.99,-7.06825876657255e-6,3.969074957217345e-5
48.0,-7.480485808870396e-6,3.9892596154358196e-5
48.01,-7.891722836516545e-6,4.0090713307976736e-5
48.02,-8.301937830579262e-6,4.02850940210121e-5
48.03,-8.711098890112806e-6,4.047573160227582e-5
48.04,-9.119174234618045e-6,4.066261968122027e-5
48.05,-9.526132206487279e-6,4.084575220772917e-5
48.06,-9.931941273435555e-6,4.102512345187705e-5
48.07,-1.0336570030921454e-5,4.1200728003667236e-5
48.08,-1.0739987204552068e-5,4.137256077274289e-5
48.09,-1.1142161652475152e-5,4.154061698807154e-5
48.1,-1.1543062367757234e-5,4.1704892197605223e-5
48.11,-1.1942658480748769e-5,4.1865382267915225e-5
48.12,-1.234091926143311e-5,4.2022083383801645e-5
48.13,-1.2737814121763937e-5,4.217499204787679e-5
48.14,-1.3133312617985165e-5,4.2324105080123303e-5
48.15,-1.3527384452937448e-5,4.246941961743178e-5
48.16,-1.3919999478353122e-5,4.261093311310419e-5
48.17,-1.4311127697128971e-5,4.274864333634335e-5
48.18,-1.4700739265590336e-5,4.288254837170872e-5
48.19,-1.5088804495736705e-5,4.301264661855338e-5
48.2,-1.547529385747292e-5,4.3138936790432755e-5
48.21,-1.5860177980824168e-5,4.3261417914491944e-5
48.22,-1.6243427658135057e-5,4.3380089330826205e-5
48.23,-1.6625013846253463e-5,4.3494950691818814e-5
48.24,-1.700490766869776e-5,4.3606001961453924e-5
48.25,-1.7383080417806823e-5,4.3713243414604824e-5
48.26,-1.775950355687573e-5,4.381667563630224e-5
48.27,-1.813414872227268e-5,4.391629952097197e-5
48.28,-1.8506987725540052e-5,4.40121162716556e-5
48.29,-1.8877992555479595e-5,4.410412739920303e-5
48.3,-1.9247135380218372e-5,4.419233472144443e-5
48.31,-1.9614388549259098e-5,4.4276740362336854e-5
48.32,-1.99797245955125e-5,4.435734675108979e-5
48.33,-2.0343116237312525e-5,4.443415662126423e-5
48.34,-2.070453638041409e-5,4.450717300985319e-5
48.35,-2.1063958119971035e-5,4.457639925633614e-5
48.36,-2.142135474250015e-5,4.464183900171123e-5
48.37,-2.1776699727823673e-5,4.4703496187506625e-5
48.38,-2.2129966750993526e-5,4.476137505476761e-5
48.39,-2.2481129684200126e-5,4.481548014302146e-5
48.4,-2.2830162598660796e-5,4.486581628922207e-5
48.41,-2.317703976648829e-5,4.491238862666957e-5
48.42,-2.352173566254499e-5,4.495520258391107e-5
48.43,-2.3864224966271235e-5,4.499426388361661e-5
48.44,-2.4204482563502718e-5,4.5029578541436904e-5
48.45,-2.4542483548263208e-5,4.506115286483601e-5
48.46,-2.4878203224538924e-5,4.508899345190546e-5
48.47,-2.5211617108035807e-5,4.511310719015595e-5
48.48,-2.5542700927915397e-5,4.513350125528764e-5
48.49,-2.5871430628510966e-5,4.5150183109940737e-5
48.5,-2.619778237102548e-5,4.516316050242435e-5
48.51,-2.652173253520815e-5,4.517244146542453e-5
48.52,-2.684325772101284e-5,4.5178034314693326e-5
48.53,-2.7162334750234112e-5,4.5179947647715584e-5
48.54,-2.7478940668125225e-5,4.517819034235778e-5
48.55,-2.779305274499537e-5,4.5172771555493486e-5
48.56,-2.810464847778569e-5,4.516370072161361e-5
48.57,-2.8413705591624994e-5,4.515098755141319e-5
48.58,-2.8720202041366926e-5,4.5134642030359654e-5
48.59,-2.902411601310381e-5,4.511467441724265e-5
48.6,-2.9325425925660834e-5,4.509109524270406e-5
48.61,-2.9624110432069528e-5,4.506391530774881e-5
48.62,-2.9920148421022385e-5,4.5033145682235834e-5
48.63,-3.021351901829999e-5,4.4998797703354006e-5
48.64,-3.050420158818442e-5,4.496088297407447e-5
48.65,-3.079217573484868e-5,4.4919413361588e-5
48.66,-3.107742130372265e-5,4.4874400995723495e-5
48.67,-3.1359918382841355e-5,4.4825858267347605e-5
48.68,-3.163964730416817e-5,4.477379782674764e-5
48.69,-3.191658864489979e-5,4.471823258199539e-5
48.7,-3.219072322874817e-5,4.465917569729523e-5
48.71,-3.2462032127198866e-5,4.459664059131275e-5
48.72,-3.2730496660751825e-5,4.453064093548831e-5
48.73,-3.299609840013665e-5,4.446119065233169e-5
48.74,-3.325881916750751e-5,4.438830391370162e-5
48.75,-3.351864103761586e-5,4.43119951390677e-5
48.76,-3.377554633896108e-5,4.423227899375568e-5
48.77,-3.402951765491962e-5,4.414917038717643e-5
48.78,-3.428053782485024e-5,4.406268447104109e-5
48.79,-3.452858994517884e-5,4.397283663755619e-5
48.8,-3.4773657370460516e-5,4.3879642517606026e-5
48.81,-3.501572371441998e-5,4.378311797891894e-5
48.82,-3.525477285096521e-5,4.3683279124218586e-5
48.83,-3.54907889151863e-5,4.358014228935742e-5
48.84,-3.572375630432491e-5,4.3473724041439646e-5
48.85,-3.595365967872495e-5,4.3364041176924914e-5
48.86,-3.618048396275979e-5,4.325111071972031e-5
48.87,-3.640421434573466e-5,4.313494991925733e-5
48.88,-3.662483628277155e-5,4.3015576248553e-5
48.89,-3.684233549566546e-5,4.2893007402259596e-5
48.9,-3.70566979737195e-5,4.276726129469881e-5
48.91,-3.726790997456293e-5,4.2638356057881266e-5
48.92,-3.747595802493747e-5,4.250631003951528e-5
48.93,-3.768082892146464e-5,4.237114180100128e-5
48.94,-3.788250973139364e-5,4.223287011541119e-5
48.95,-3.808098779331977e-5,4.209151396545739e-5
48.96,-3.827625071788476e-5,4.194709254144852e-5
48.97,-3.8468286388451635e-5,4.1799625239231114e-5
48.98,-3.8657082961758766e-5,4.164913165812177e-5
48.99,-3.8842628868547336e-5,4.149563159882431e-5
49.0,-3.902491281416941e-5,4.133914506133699e-5
49.01,-3.9203923779170425e-5,4.11796922428472e-5
49.02,-3.937965101985053e-5,4.101729353561451e-5
49.03,-3.9552084068800034e-5,4.0851969524844026e-5
49.04,-3.972121273541572e-5,4.068374098654494e-5
49.05,-3.9887027106389086e-5,4.051262888538308e-5
49.06,-4.0049517546176355e-5,4.033865437251805e-5
49.07,-4.020867469744102e-5,4.016183878343415e-5
49.08,-4.036448948147638e-5,3.998220363575685e-5
49.09,-4.051695309860464e-5,3.9799770627062105e-5
49.1,-4.0666057028548184e-5,3.961456163267571e-5
49.11,-4.081179303078574e-5,3.942659870346043e-5
49.12,-4.0954153144878216e-5,3.923590406359645e-5
49.13,-4.109312969077508e-5,3.9042500108350596e-5
49.14,-4.12287152690963e-5,3.8846409401838514e-5
49.15,-4.136090276139183e-5,3.8647654674774954e-5
49.16,-4.148968533037667e-5,3.84462588222189e-5
49.17,-4.161505642014463e-5,3.824224490130698e-5
49.18,-4.173700975635767e-5,3.803563612898128e-5
49.19,-4.185553934641152e-5,3.78264558797074e-5
49.2,-4.197063947958048e-5,3.7614727683184966e-5
49.21,-4.2082304727137114e-5,3.7400475222050894e-5
49.22,-4.219052994244894e-5,3.7183722329575297e-5
49.23,-4.229531026105453e-5,3.696449298734954e-5
49.24,-4.2396641100711864e-5,3.674281132296756e-5
49.25,-4.249451816142912e-5,3.6518701607701e-5
49.26,-4.258893742546878e-5,3.62921882541662e-5
49.27,-4.2679895157330696e-5,3.6063295813986266e-5
49.28,-4.276738790370969e-5,3.583204897544671e-5
49.29,-4.285141249343497e-5,3.559847256114413e-5
49.3,-4.2931966037381626e-5,3.536259152563006e-5
49.31,-4.300904592836255e-5,3.512443095304877e-5
49.32,-4.3082649840996056e-5,3.488401605477041e-5
49.33,-4.315277573155219e-5,3.4641372167017564e-5
49.34,-4.321942183777571e-5,3.4396524748487875e-5
49.35,-4.328258667868438e-5,3.4149499377972955e-5
49.36,-4.334226905434911e-5,3.390032175196971e-5
49.37,-4.339846804564658e-5,3.3649017682291127e-5
49.38,-4.345118301399465e-5,3.3395613093668215e-5
49.39,-4.350041360106002e-5,3.31401340213543e-5
49.4,-4.354615972844786e-5,3.288260660871922e-5
49.41,-4.3588421597365556e-5,3.2623057104844226e-5
49.42,-4.3627199688267204e-5,3.236151186211166e-5
49.43,-4.3662494760474394e-5,3.209799733379345e-5
49.44,-4.369430785177503e-5,3.1832540071632756e-5
49.45,-4.3722640278000174e-5,3.156516672342796e-5
49.46,-4.374749363257778e-5,3.1295904030611104e-5
49.47,-4.376886978606769e-5,3.1024778825824084e-5
49.48,-4.378677088567023e-5,3.075181803049373e-5
49.49,-4.380119935471705e-5,3.0477048652404764e-5
49.5,-4.3812157892137495e-5,3.0200497783271785e-5
49.51,-4.381964947190476e-5,2.992219259630748e-5
49.52,-4.3823677342459224e-5,2.964216034379225e-5
49.53,-4.3824245026112484e-5,2.936042835464148e-5
49.54,-4.382135631842692e-5,2.9077024031972186e-5
49.55,-4.3815015287576116e-5,2.8791974850668565e-5
49.56,-4.3805226273683694e-5,2.85053083549482e-5
49.57,-4.379199388813951e-5,2.821705215592735e-5
49.58,-4.3775323012896846e-5,2.792723392918526e-5
49.59,-4.3755218799746804e-5,2.7635881412330715e-5
49.6,-4.373168666957283e-5,2.7343022402568003e-5
49.61,-4.370473231158353e-5,2.7048684754261867e-5
49.62,-4.367436168252571e-5,2.675289637650612e-5
49.63,-4.3640581005875574e-5,2.6455685230690806e-5
49.64,-4.360339677101074e-5,2.6157079328072747e-5
49.65,-4.356281573236031e-5,2.585710672734438e-5
49.66,-4.351884490853551e-5,2.5555795532207673e-5
49.67,-4.34714915814394e-5,2.5253173888946716e-5
49.68,-4.34207632953567e-5,2.4949269984005348e-5
49.69,-4.3366667856024496e-5,2.4644112041563303e-5
49.7,-4.330921332968113e-5,2.433772832111781e-5
49.71,-4.324840804209567e-5,2.403014711506707e-5
49.72,-4.3184260577579085e-5,2.372139674629435e-5
49.73,-4.3116779777973487e-5,2.341150556575821e-5
49.74,-4.304597474162418e-5,2.3100501950083063e-5
49.75,-4.2971854822329775e-5,2.2788414299155884e-5
49.76,-4.289442962827503e-5,2.2475271033722935e-5
49.77,-4.281370902094332e-5,2.2161100592992964e-5
49.78,-4.272970311401055e-5,2.1845931432244415e-5
49.79,-4.264242227221923e-5,2.1529792020433633e-5
49.8,-4.255187711023466e-5,2.1212710837810908e-5
49.81,-4.245807849148226e-5,2.089471637353895e-5
49.82,-4.236103752696473e-5,2.0575837123317377e-5
49.83,-4.226076557406288e-5,2.025610158700993e-5
49.84,-4.215727423531802e-5,1.993553826627795e-5
49.85,-4.2050575357191014e-5,1.9614175662221476e-5
49.86,-4.194068102881223e-5,1.9292042273020053e-5
49.87,-4.1827603580705596e-5,1.8969166591584803e-5
49.88,-4.171135558349732e-5,1.8645577103212168e-5
49.89,-4.1591949846609605e-5,1.8321302283247522e-5
49.9,-4.1469399416930925e-5,1.7996370594749558e-5
49.91,-4.1343717577475176e-5,1.7670810486166907e-5
49.92,-4.121491784601773e-5,1.7344650389016263e-5
49.93,-4.108301397371879e-5,1.701791871557133e-5
49.94,-4.094801994372693e-5,1.6690643856554628e-5
49.95,-4.080994996976605e-5,1.6362854178838325e-5
49.96,-4.066881849470665e-5,1.6034578023154717e-5
49.97,-4.052464018911917e-5,1.5705843701807873e-5
49.98,-4.037742994981136e-5,1.537667949639884e-5
49.99,-4.0227202898348736e-5,1.5047113655554954e-5
50.0,-4.0073974379559867e-5,1.4717174392669046e-5
50.01,-3.991775996002395e-5,1.4386889883645632e-5
50.02,-3.975857542654369e-5,1.4056288264654179e-5
50.03,-3.959643678460194e-5,1.372539762989433e-5
50.04,-3.943136025680211e-5,1.3394246029366011e-5
50.05,-3.926336228129374e-5,1.3062861466649543e-5
50.06,-3.909245951018284e-5,1.2731271896695028e-5
50.07,-3.891866880792512e-5,1.2399505223621646e-5
50.08,-3.8742007249707564e-5,1.2067589298522547e-5
50.09,-3.856249211981144e-5,1.1735551917283855e-5
50.1,-3.838014090996307e-5,1.1403420818410038e-5
50.11,-3.819497131766834e-5,1.107122368085911e-5
50.12,-3.800700124453352e-5,1.0738988121889275e-5
50.13,-3.781624879457166e-5,1.0406741694914851e-5
50.14,-3.762273227249547e-5,1.0074511887371599e-5
50.15,-3.7426470181994186e-5,9.742326118592538e-6
50.16,-3.7227481223998795e-5,9.410211737696193e-6
50.17,-3.702578429493202e-5,9.0781960214817e-6
50.18,-3.68213984849465e-5,8.746306172339127e-6
50.19,-3.6614343076146626e-5,8.414569316166834e-6
50.2,-3.640463754080064e-5,8.083012500301347e-6
50.21,-3.6192301539537584e-5,7.75166269146095e-6
50.22,-3.5977354919531615e-5,7.4205467736948166e-6
50.23,-3.5759817712673684e-5,7.0896915463501606e-6
50.24,-3.553971013373083e-5,6.759123722045404e-6
50.25,-3.531705257849405e-5,6.4288699246607765e-6
50.26,-3.5091865621910956e-5,6.0989566873345616e-6
50.27,-3.486417001621035e-5,5.769410450476242e-6
50.28,-3.463398668901171e-5,5.440257559791056e-6
50.29,-3.4401336741424606e-5,5.111524264313883e-6
50.3,-3.416624144613539e-5,4.783236714460418e-6
50.31,-3.392872224548479e-5,4.45542096008421e-6
50.32,-3.368880074953111e-5,4.128102948557148e-6
50.33,-3.3446498734105024e-5,3.80130852284967e-6
50.34,-3.320183813885175e-5,3.4750634196341096e-6
50.35,-3.2954841065264496e-5,3.1493932673973297e-6
50.36,-3.2705529774704865e-5,2.8243235845660833e-6
50.37,-3.2453926686414984e-5,2.4998797776469576e-6
50.38,-3.220005437551836e-5,2.1760871393796358e-6
50.39,-3.19439355710124e-5,1.8529708469042117e-6
50.4,-3.168559315374752e-5,1.5305559599404095e-6
50.41,-3.142505015440092e-5,1.208867418983156e-6
50.42,-3.116232975143805e-5,8.879300435103381e-7
50.43,-3.089745526906598e-5,5.677685302061583e-7
50.44,-3.0630450175177426e-5,2.4840745119681647e-7
50.45,-3.0361338079285043e-5,-7.012874769757962e-8
50.46,-3.0090142730449298e-5,-3.8781574869742673e-7
50.47,-2.981688801519448e-5,-7.046293637838375e-7
50.48,-2.9541597955419053e-5,-1.0205455364032544e-6
50.49,-2.9264296706296193e-5,-1.3355403431585424e-6
50.5,-2.8985008554168476e-5,-1.649589995482863e-6
50.51,-2.8703757914430824e-5,-1.9626708413022326e-6
50.52,-2.842056932940968e-5,-2.2747593666791277e-6
50.53,-2.8135467466233682e-5,-2.5858321974425947e-6
50.54,-2.7848477114694475e-5,-2.8958661008044576e-6
50.55,-2.7559623185104887e-5,-3.2048379869568844e-6
50.56,-2.7268930706145796e-5,-3.512724910656943e-6
50.57,-2.6976424822709963e-5,-3.819504072795062e-6
50.58,-2.6682130793736122e-5,-4.125152821946542e-6
50.59,-2.6386073990039042e-5,-4.429648655909572e-6
50.6,-2.6088279892132503e-5,-4.732969223224048e-6
50.61,-2.5788774088045892e-5,-5.03509232467832e-6
50.62,-2.5487582271135555e-5,-5.335995914796156e-6
50.63,-2.518473023789046e-5,-5.635658103310892e-6
50.64,-2.4880243885732758e-5,-5.9340571566195805e-6
50.65,-2.457414921081126e-5,-6.231171499224516e-6
50.66,-2.4266472305793028e-5,-6.5269797151562e-6
50.67,-2.395723935764652e-5,-6.82146054938005e-6
50.68,-2.364647664542327e-5,-7.114592909186465e-6
50.69,-2.3334210538032575e-5,-7.406355865565254e-6
50.7,-2.3020467492012905e-5,-7.696728654562535e-6
50.71,-2.2705274049300628e-5,-7.985690678619075e-6
50.72,-2.238865683499039e-5,-8.273221507895739e-6
50.73,-2.207064255509702e-5,-8.559300881578901e-6
50.74,-2.1751257994310423e-5,-8.843908709169084e-6
50.75,-2.143053001374855e-5,-9.127025071753116e-6
50.76,-2.1108485548706275e-5,-9.40863022325954e-6
50.77,-2.078515160640143e-5,-9.688704591696243e-6
50.78,-2.0460555263719377e-5,-9.967228780369757e-6
50.79,-2.013472366495246e-5,-1.0244183569089319e-5
50.8,-1.9807684019538658e-5,-1.0519549915351712e-5
50.81,-1.9479463599798136e-5,-1.0793308955509596e-5
50.82,-1.9150089738667446e-5,-1.1065442005921862e-5
50.83,-1.8819589827430164e-5,-1.1335930564085968e-5
