t/M,Re(Psi_4),Im(Psi_4)
50.84,-1.848799131344839e-5,-1.1604756309753907e-5
50.85,-1.8155321697891837e-5,-1.1871901106029175e-5
50.86,-1.7821608533463733e-5,-1.213734700044602e-5
50.87,-1.7486879422128965e-5,-1.2401076226032272e-5
50.88,-1.7151162012837518e-5,-1.266307120235271e-5
50.89,-1.6814483999251222e-5,-1.2923314536534484e-5
50.9,-1.6476873117465822e-5,-1.3181789024276265e-5
50.91,-1.6138357143735067e-5,-1.3438477650837608e-5
50.92,-1.5798963892193974e-5,-1.36933635920116e-5
50.93,-1.5458721212583056e-5,-1.3946430215077428e-5
50.94,-1.5117656987969943e-5,-1.4197661079737469e-5
50.95,-1.4775799132473799e-5,-1.44470399390343e-5
50.96,-1.4433175588990766e-5,-1.4694550740250399e-5
50.97,-1.4089814326916549e-5,-1.4940177625788108e-5
50.98,-1.374574333987402e-5,-1.5183904934034381e-5
50.99,-1.3400990643438762e-5,-1.5425717200204084e-5
51.0,-1.3055584272868571e-5,-1.5665599157165644e-5
51.01,-1.27095522808316e-5,-1.5903535736250186e-5
51.02,-1.236292273513726e-5,-1.613951206804064e-5
51.03,-1.2015723716471194e-5,-1.637351348314185e-5
51.04,-1.16679833161274e-5,-1.6605525512933802e-5
51.05,-1.1319729633746831e-5,-1.683553389030656e-5
51.06,-1.0970990775055216e-5,-1.706352455037391e-5
51.07,-1.0621794849607752e-5,-1.7289483631172253e-5
51.08,-1.0272169968530223e-5,-1.7513397474338057e-5
51.09,-9.922144242267737e-6,-1.77352526257685e-5
51.1,-9.571745778336344e-6,-1.795503583626266e-5
51.11,-9.221002679073916e-6,-1.817273406214492e-5
51.12,-8.869943039399413e-6,-1.8388334465868278e-5
51.13,-8.51859494457187e-6,-1.8601824416601606e-5
51.14,-8.166986467956794e-6,-1.88131914907951e-5
51.15,-7.815145668791805e-6,-1.9022423472730313e-5
51.16,-7.463100589960372e-6,-1.922950835504957e-5
51.17,-7.110879255768583e-6,-1.9434434339266858e-5
51.18,-6.758509669725865e-6,-1.963718983626144e-5
51.19,-6.406019812330126e-6,-1.9837763466751634e-5
51.2,-6.053437638858813e-6,-2.0036144061749596e-5
51.21,-5.7007910771650285e-6,-2.0232320662999492e-5
51.22,-5.348108025476083e-6,-2.0426282523395314e-5
51.23,-4.995416350201058e-6,-2.061801910738039e-5
51.24,-4.642743883741925e-6,-2.0807520091329025e-5
51.25,-4.29011842230981e-6,-2.099477536390814e-5
51.26,-3.937567723748767e-6,-2.117977502642223e-5
51.27,-3.585119505363337e-6,-2.136250939313897e-5
51.28,-3.232801441755306e-6,-2.1542968991594864e-5
51.29,-2.880641162663047e-6,-2.1721144562885e-5
51.3,-2.5286662508102707e-6,-2.189702706193234e-5
51.31,-2.1769042397604413e-6,-2.2070607657738835e-5
51.32,-1.8253826117780775e-6,-2.2241877733618978e-5
51.33,-1.4741287956959146e-6,-2.241082888741412e-5
51.34,-1.1231701647919126e-6,-2.257745293168743e-5
51.35,-7.725340346709659e-7,-2.274174189390405e-5
51.36,-4.22247661153868e-7,-2.2903688016587473e-5
51.37,-7.233823817766495e-8,-2.306328375746277e-5
51.38,2.771671043013594e-7,-2.3220521789578235e-5
51.39,6.262413023921465e-7,-2.3375395001408944e-5
51.4,9.748573603492083e-7,-2.352789649694433e-5
51.41,1.322988352641689e-6,-2.3678019595755427e-5
51.42,1.670607426015753e-6,-2.3825757833044466e-5
51.43,2.017687801546473e-6,-2.397110495967574e-5
51.44,2.364202776684476e-6,-2.4114054942190466e-5
51.45,2.710125727289935e-6,-2.425460196280098e-5
51.46,3.0554301096593125e-6,-2.4392740419368245e-5
51.47,3.4000894625438828e-6,-2.4528464925361278e-5
51.48,3.7440774091564715e-6,-2.4661770309798492e-5
51.49,4.087367659171303e-6,-2.4792651617171363e-5
51.5,4.429934010711498e-6,-2.492110410734901e-5
51.51,4.771750352329583e-6,-2.5047123255467525e-5
51.52,5.1127906649770555e-6,-2.517070475179868e-5
51.53,5.453029023961423e-6,-2.529184450160225e-5
51.54,5.792439600897947e-6,-2.5410538624962038e-5
51.55,6.130996665646639e-6,-2.5526783456601114e-5
51.56,6.468674588241062e-6,-2.5640575545682384e-5
51.57,6.805447840805436e-6,-2.5751911655590267e-5
51.58,7.1412909994616675e-6,-2.586078876369476e-5
51.59,7.476178746225856e-6,-2.5967204061099622e-5
51.6,7.810085870891201e-6,-2.607115495237112e-5
51.61,8.14298727290382e-6,-2.6172639055251028e-5
51.62,8.474857963224022e-6,-2.6271654200352212e-5
51.63,8.805673066176447e-6,-2.6368198430836272e-5
51.64,9.13540782129034e-6,-2.6462270002075116e-5
51.65,9.464037585126886e-6,-2.6553867381295174e-5
51.66,9.791537833094399e-6,-2.664298924720389e-5
51.67,1.0117884161252676e-5,-2.6729634489601173e-5
51.68,1.0443052288103087e-5,-2.6813802208971488e-5
51.69,1.0767018056369722e-5,-2.689549171606216e-5
51.7,1.1089757434765194e-5,-2.6974702531442156e-5
51.71,1.1411246519745055e-5,-2.7051434385046968e-5
51.72,1.1731461537250072e-5,-2.712568721570403e-5
51.73,1.2050378844435042e-5,-2.7197461170644994e-5
51.74,1.2367974931384997e-5,-2.7266756604999003e-5
51.75,1.2684226422817794e-5,-2.7333574081270586e-5
51.76,1.299911007977556e-5,-2.7397914368802132e-5
51.77,1.3312602801300658e-5,-2.7459778443219027e-5
51.78,1.3624681626098377e-5,-2.7519167485859232e-5
51.79,1.393532373418917e-5,-2.7576082883187514e-5
51.8,1.4244506448543504e-5,-2.7630526226192353e-5
51.81,1.4552207236704425e-5,-2.7682499309769678e-5
51.82,1.4858403712397982e-5,-2.7732004132086388e-5
51.83,1.5163073637127458e-5,-2.7779042893933955e-5
51.84,1.546619492175451e-5,-2.7823617998062187e-5
51.85,1.5767745628065648e-5,-2.7865732048498746e-5
51.86,1.606770397032617e-5,-2.790538784985491e-5
51.87,1.6366048316817458e-5,-2.7942588406613555e-5
51.88,1.666275719136181e-5,-2.7977336922403707e-5
51.89,1.6957809274830458e-5,-2.8009636799259505e-5
51.9,1.7251183406639917e-5,-2.8039491636864195e-5
51.91,1.754285858623131e-5,-2.8066905231779413e-5
51.92,1.783281397453501e-5,-2.8091881576659684e-5
51.93,1.812102889542166e-5,-2.8114424859451672e-5
51.94,1.8407482837137167e-5,-2.8134539462579952e-5
51.95,1.8692155453722482e-5,-2.815222996211761e-5
51.96,1.8975026566418143e-5,-2.8167501126942026e-5
51.97,1.925607616505498e-5,-2.8180357917877612e-5
51.98,1.953528440942661e-5,-2.8190805486823562e-5
51.99,1.9812631630649638e-5,-2.8198849175867593e-5
52.0,2.008809833250506e-5,-2.820449451638602e-5
52.01,2.036166519276631e-5,-2.820774722812927e-5
52.02,2.0633313064512106e-5,-2.820861321829506e-5
52.03,2.0903022977419134e-5,-2.820709858058685e-5
52.04,2.117077613904488e-5,-2.820320959425848e-5
52.05,2.1436553936089875e-5,-2.819695272314634e-5
52.06,2.170033793564602e-5,-2.8188334614688248e-5
52.07,2.196210988642668e-5,-2.817736209892798e-5
52.08,2.2221851719984637e-5,-2.816404218750805e-5
52.09,2.2479545551908424e-5,-2.8148382072648387e-5
52.1,2.273517368300629e-5,-2.8130389126113584e-5
52.11,2.2988718600472446e-5,-2.8110070898165794e-5
52.12,2.324016297903573e-5,-2.808743511650624e-5
52.13,2.3489489682093802e-5,-2.8062489685203597e-5
52.14,2.373668176282817e-5,-2.8035242683610168e-5
52.15,2.3981722465304883e-5,-2.80057023652658e-5
52.16,2.4224595225556473e-5,-2.7973877156789936e-5
52.17,2.446528367264877e-5,-2.793977565676099e-5
52.18,2.47037716297285e-5,-2.7903406634584237e-5
52.19,2.4940043115056865e-5,-2.786477902934827e-5
52.2,2.5174082343023682e-5,-2.7823901948669036e-5
52.21,2.5405873725144987e-5,-2.7780784667522596e-5
52.22,2.5635401871043897e-5,-2.77354366270672e-5
52.23,2.5862651589414478e-5,-2.7687867433452806e-5
52.24,2.6087607888968176e-5,-2.7638086856620392e-5
52.25,2.6310255979360657e-5,-2.7586104829089846e-5
52.26,2.6530581272105856e-5,-2.753193144473735e-5
52.27,2.6748569381469198e-5,-2.747557695756102e-5
52.28,2.6964206125341908e-5,-2.741705178043711e-5
52.29,2.717747752610467e-5,-2.7356366483864767e-5
52.3,2.7388369811465114e-5,-2.7293531794700924e-5
52.31,2.7596869415283475e-5,-2.722855859488442e-5
52.32,2.7802962978378024e-5,-2.7161457920150908e-5
52.33,2.8006637349314844e-5,-2.7092240958736275e-5
52.34,2.8207879585177652e-5,-2.7020919050071542e-5
52.35,2.840667695232079e-5,-2.6947503683467694e-5
52.36,2.860301692710526e-5,-2.6872006496789946e-5
52.37,2.879688719661587e-5,-2.679443927512417e-5
52.38,2.898827565936049e-5,-2.671481394943244e-5
52.39,2.917717042595195e-5,-2.6633142595200554e-5
52.4,2.9363559819771848e-5,-2.654943743107508e-5
52.41,2.954743237761634e-5,-2.6463710817493357e-5
52.42,2.97287768503237e-5,-2.637597525530287e-5
52.43,2.9907582203384668e-5,-2.62862433843729e-5
52.44,3.0083837617533845e-5,-2.6194527982197425e-5
52.45,3.0257532489323084e-5,-2.610084196249006e-5
52.46,3.0428656431677858e-5,-2.6005198373769528e-5
52.47,3.0597199274434246e-5,-2.5907610397938267e-5
52.48,3.076315106485905e-5,-2.580809134885243e-5
52.49,3.0926502068150246e-5,-2.5706654670884108e-5
52.5,3.108724276792039e-5,-2.5603313937476213e-5
52.51,3.124536386666245e-5,-2.549808284968904e-5
52.52,3.140085628619568e-5,-2.5390975234739433e-5
52.53,3.1553711168094494e-5,-2.5282005044534343e-5
52.54,3.170391987409923e-5,-2.5171186354194385e-5
52.55,3.185147398650848e-5,-2.5058533360573084e-5
52.56,3.1996365308553023e-5,-2.4944060380766603e-5
52.57,3.2138585864750766e-5,-2.482778185062044e-5
52.58,3.227812790124705e-5,-2.4709712323224582e-5
52.59,3.241498388613096e-5,-2.4589866467407268e-5
52.6,3.2549146509738535e-5,-2.4468259066218422e-5
52.61,3.268060868493548e-5,-2.4344905015409083e-5
52.62,3.280936354738156e-5,-2.4219819321904565e-5
52.63,3.29354044557781e-5,-2.4093017102270756e-5
52.64,3.305872499209509e-5,-2.396451358117611e-5
52.65,3.317931896178277e-5,-2.383432408984676e-5
52.66,3.329718039396321e-5,-2.370246406451648e-5
52.67,3.341230354160395e-5,-2.356894904487171e-5
52.68,3.3524682881674154e-5,-2.3433794672491887e-5
52.69,3.3634313115282126e-5,-2.3297016689282945e-5
52.7,3.374118916779486e-5,-2.3158630935907145e-5
52.71,3.384530618893896e-5,-2.3018653350209433e-5
52.72,3.3946659552884554e-5,-2.2877099965635736e-5
52.73,3.404524485831049e-5,-2.273398690965045e-5
52.74,3.414105792845069e-5,-2.2589330402147373e-5
52.75,3.423409481112453e-5,-2.244314675385641e-5
52.76,3.432435177874625e-5,-2.229545236474922e-5
52.77,3.441182532831955e-5,-2.2146263722435706e-5
52.78,3.449651218141291e-5,-2.1995597400562184e-5
52.79,3.457840928411489e-5,-2.184347005720215e-5
52.8,3.4657513806975614e-5,-2.1689898433244764e-5
52.81,3.473382314492682e-5,-2.1534899350781775e-5
52.82,3.480733491718642e-5,-2.1378489711488223e-5
52.83,3.4878046967143174e-5,-2.1220686495001833e-5
52.84,3.494595736222644e-5,-2.1061506757299488e-5
52.85,3.5011064393754e-5,-2.0900967629071632e-5
52.86,3.50733665767671e-5,-2.0739086314091053e-5
52.87,3.513286264984389e-5,-2.0575880087583382e-5
52.88,3.518955157489715e-5,-2.041136629459225e-5
52.89,3.524343253695396e-5,-2.0245562348343625e-5
52.9,3.529450494391787e-5,-2.0078485728607502e-5
52.91,3.5342768426313657e-5,-1.991015398005839e-5
52.92,3.538822283701466e-5,-1.9740584710632818e-5
52.93,3.543086825095189e-5,-1.956979558988728e-5
52.94,3.547070496480788e-5,-1.939780434735242e-5
52.95,3.5507733496690175e-5,-1.9224628770887432e-5
52.96,3.554195458579053e-5,-1.90502867050331e-5
52.97,3.5573369192025014e-5,-1.8874796049362963e-5
52.98,3.560197849565808e-5,-1.8698174756834634e-5
52.99,3.5627783896908414e-5,-1.852044083213967e-5
53.0,3.5650787015538574e-5,-1.834161233005362e-5
53.01,3.5670989690427426e-5,-1.8161707353784024e-5
53.02,3.568839397912616e-5,-1.7980744053319778e-5
53.03,3.570300215739588e-5,-1.7798740623780184e-5
53.04,3.571481671873056e-5,-1.7615715303762067e-5
53.05,3.572384037386177e-5,-1.7431686373689394e-5
53.06,3.573007605024661e-5,-1.7246672154161798e-5
53.07,3.573352689154015e-5,-1.7060691004303876e-5
53.08,3.5734196257050684e-5,-1.687376132011438e-5
53.09,3.573208772117823e-5,-1.668590153281695e-5
53.1,3.572720507283727e-5,-1.6497130107211197e-5
53.11,3.571955231486236e-5,-1.630746554002467e-5
53.12,3.570913366339839e-5,-1.6116926358265734e-5
53.13,3.5695953547273744e-5,-1.592553111757824e-5
53.14,3.568001660735851e-5,-1.573329840059673e-5
53.15,3.566132769590483e-5,-1.5540246815304065e-5
53.16,3.56398918758732e-5,-1.5346394993389405e-5
53.17,3.561571442024139e-5,-1.5151761588609051e-5
53.18,3.5588800811299237e-5,-1.495636527514908e-5
53.19,3.5559156739925255e-5,-1.476022474598878e-5
53.2,3.552678810485015e-5,-1.4563358711267495e-5
53.21,3.5491701011902636e-5,-1.4365785896654146e-5
53.22,3.5453901773241896e-5,-1.4167525041717068e-5
53.23,3.5413396906572226e-5,-1.3968594898298385e-5
53.24,3.537019313434385e-5,-1.3769014228889986e-5
53.25,3.532429738293935e-5,-1.356880180501341e-5
53.26,3.5275716781842285e-5,-1.3367976405601241e-5
53.27,3.522445866279287e-5,-1.3166556815381738e-5
53.28,3.517053055892876e-5,-1.2964561823269488e-5
53.29,3.5113940203909425e-5,-1.27620102207538e-5
53.3,3.505469553102673e-5,-1.255892080029631e-5
53.31,3.499280467230087e-5,-1.235531235372855e-5
53.32,3.492827595756205e-5,-1.2151203670655044e-5
53.33,3.486111791351575e-5,-1.1946613536858583e-5
53.34,3.479133926279653e-5,-1.1741560732711264e-5
53.35,3.471894892300466e-5,-1.1536064031588597e-5
53.36,3.464395600573055e-5,-1.1330142198287913e-5
53.37,3.456636981556425e-5,-1.1123813987450863e-5
53.38,3.4486199849090464e-5,-1.0917098141991169e-5
53.39,3.440345579387118e-5,-1.0710013391526671e-5
53.4,3.431814752741219e-5,-1.0502578450815043e-5
53.41,3.4230285116118346e-5,-1.0294812018196305e-5
53.42,3.413987881423345e-5,-1.0086732774038088e-5
53.43,3.404693906276719e-5,-9.878359379188103e-6
53.44,3.395147648840918e-5,-9.66971047343013e-6
53.45,3.385350190242879e-5,-9.460804673945693e-6
53.46,3.375302629956234e-5,-9.251660573782567e-6
53.47,3.365006085688721e-5,-9.042296740326217e-6
53.48,3.354461693268284e-5,-8.832731713779537e-6
53.49,3.343670606527927e-5,-8.622984005645793e-6
53.5,3.3326339971890984e-5,-8.413072097221482e-6
53.51,3.3213530547442576e-5,-8.203014438089192e-6
53.52,3.309828986337639e-5,-7.992829444622256e-6
53.53,3.298063016645182e-5,-7.782535498493055e-6
53.54,3.286056387753017e-5,-7.5721509451871896e-6
53.55,3.27381035903482e-5,-7.361694092525407e-6
53.56,3.2613262070279995e-5,-7.151183209191471e-6
53.57,3.248605225308509e-5,-6.940636523267393e-6
53.58,3.2356487243647996e-5,-6.730072220773899e-6
53.59,3.222458031470164e-5,-6.519508444218797e-6
53.6,3.209034490554368e-5,-6.308963291153875e-6
53.61,3.195379462073766e-5,-6.098454812735606e-6
53.62,3.1814943228805836e-5,-5.8880010122954e-6
53.63,3.167380466090763e-5,-5.6776198439170095e-6
53.64,3.153039300951086e-5,-5.467329211020701e-6
53.65,3.138472252704794e-5,-5.257146964955018e-6
53.66,3.123680762456378e-5,-5.0470909035973175e-6
53.67,3.108666287035237e-5,-4.837178769959232e-6
53.68,3.093430298858297e-5,-4.627428250804346e-6
53.69,3.077974285791433e-5,-4.417856975269233e-6
53.7,3.062299751010088e-5,-4.208482513495579e-6
53.71,3.0464082128586882e-5,-3.999322375269956e-6
53.72,3.0303012047091492e-5,-3.790394008669724e-6
53.73,3.0139802748182543e-5,-3.581714798721115e-6
53.74,2.997446986184259e-5,-3.3733020660614773e-6
53.75,2.9807029164023553e-5,-3.165173065613279e-6
53.76,2.9637496575191548e-5,-2.9573449852657075e-6
53.77,2.9465888158864562e-5,-2.749834944563558e-6
53.78,2.929222012013576e-5,-2.5426599934082634e-6
53.79,2.9116508804196577e-5,-2.335837110763131e-6
53.8,2.8938770694840147e-5,-2.129383203371798e-6
53.81,2.875902241296246e-5,-1.923315104484401e-6
53.82,2.8577280715054396e-5,-1.7176495725917075e-6
53.83,2.839356249168154e-5,-1.5124032901696395e-6
53.84,2.8207884765959783e-5,-1.3075928624329238e-6
53.85,2.80202646920189e-5,-1.1032348160986107e-6
53.86,2.7830719553460137e-5,-8.993455981577528e-7
53.87,2.7639266761804934e-5,-6.959415746582258e-7
53.88,2.7445923854935382e-5,-4.930390294958833e-7
53.89,2.725070849552766e-5,-2.906541632170122e-7
53.9,2.705363846947665e-5,-8.880309182878957e-8
53.91,2.6854731684313355e-5,1.1249815437894233e-7
53.92,2.6654006167615957e-5,3.132336320030322e-7
53.93,2.645148006541205e-5,5.133874856844369e-7
53.94,2.6247171640574178e-5,7.1294394925787e-7
53.95,2.6041099271208682e-5,9.118873468906358e-7
53.96,2.5833281449038305e-5,1.1102020942087675e-6
53.97,2.5623736777775046e-5,1.3078726994160378e-6
53.98,2.541248397149096e-5,1.50488376440154e-6
53.99,2.5199541852978817e-5,1.7012199858353237e-6
54.0,2.4984929352108467e-5,1.8968661562556952e-6
54.01,2.4768665504174966e-5,2.0918071651435256e-6
54.02,2.455076944824336e-5,2.2860279999881557e-6
54.03,2.4331260425485926e-5,2.4795137473404193e-6
54.04,2.4110157777513186e-5,2.672249593857155e-6
54.05,2.3887480944700508e-5,2.864220827332096e-6
54.06,2.3663249464508845e-5,3.0554128377186387e-6
54.07,2.343748296980023e-5,3.2458111181380403e-6
54.08,2.3210201187147176e-5,3.4354012658811396e-6
54.09,2.298142393513822e-5,3.6241689833944677e-6
54.1,2.2751171122678266e-5,3.81210007925746e-6
54.11,2.251946274728348e-5,3.999180469148541e-6
54.12,2.2286318893372595e-5,4.185396176799248e-6
54.13,2.2051759730552655e-5,4.37073333493622e-6
54.14,2.1815805511902013e-5,4.555178186213453e-6
54.15,2.1578476572246753e-5,4.738717084131716e-6
54.16,2.1339793326435493e-5,4.921336493947142e-6
54.17,2.109977626760866e-5,5.103022993567762e-6
54.18,2.0858445965465145e-5,5.283763274437936e-6
54.19,2.0615823064524456e-5,5.463544142413746e-6
54.2,2.0371928282385474e-5,5.642352518621849e-6
54.21,2.0126782407983078e-5,5.820175440311108e-6
54.22,1.988040629983955e-5,5.997000061690461e-6
54.23,1.963282088431476e-5,6.172813654754207e-6
54.24,1.9384047153852715e-5,6.347603610096958e-6
54.25,1.9134106165225283e-5,6.521357437714692e-6
54.26,1.8883019037773797e-5,6.694062767796215e-6
54.27,1.863080695164724e-5,6.86570735150038e-6
54.28,1.8377491146039776e-5,7.036279061722395e-6
54.29,1.812309291742402e-5,7.205765893847413e-6
54.3,1.7867633617783916e-5,7.374155966492406e-6
54.31,1.761113465284527e-5,7.541437522235578e-6
54.32,1.7353617480304557e-5,7.707598928333667e-6
54.33,1.7095103608055696e-5,7.872628677426368e-6
54.34,1.68356145924156e-5,8.03651538822968e-6
54.35,1.6575172036349962e-5,8.199247806215395e-6
54.36,1.6313797587694513e-5,8.360814804279406e-6
54.37,1.6051512937378633e-5,8.52120538339719e-6
54.38,1.5788339817646345e-5,8.68040867326719e-6
54.39,1.5524300000277173e-5,8.838413932940324e-6
54.4,1.5259415294805964e-5,8.99521055143869e-6
54.41,1.499370754674264e-5,9.150788048361647e-6
54.42,1.4727198635791199e-5,9.305136074477957e-6
54.43,1.4459910474070221e-5,9.458244412306424e-6
54.44,1.4191865004330334e-5,9.61010297668436e-6
54.45,1.3923084198174642e-5,9.760701815322203e-6
54.46,1.3653590054278215e-5,9.910031109346317e-6
54.47,1.3383404596608084e-5,1.0058081173829115e-5
54.48,1.3112549872643421e-5,1.0204842458306269e-5
54.49,1.2841047951597472e-5,1.0350305547281948e-5
54.5,1.2568920922639598e-5,1.0494461160719326e-5
54.51,1.229619089311823e-5,1.0637300154521423e-5
54.52,1.2022879986784788e-5,1.0778813520997252e-5
54.53,1.1749010342020484e-5,1.0918992389314631e-5
54.54,1.1474604110061855e-5,1.1057828025942387e-5
54.55,1.1199683453230045e-5,1.1195311835078632e-5
54.56,1.0924270543160561e-5,1.133143535906536e-5
54.57,1.0648387559036259e-5,1.1466190278792199e-5
54.58,1.0372056685819924e-5,1.1599568414085723e-5
54.59,1.0095300112491198e-5,1.1731561724087641e-5
54.6,9.81814003028515e-6,1.186216230761778e-5
54.61,9.540598630932299e-6,1.199136240352722e-5
54.62,9.262698104902152e-6,1.2119154391036385e-5
54.63,8.984460639649137e-6,1.2245530790060917e-5
54.64,8.70590841786139e-6,1.2370484261525692e-5
54.65,8.42706361571222e-6,1.2494007607664947e-5
54.66,8.147948401114441e-6,1.261609377230959e-5
54.67,7.86858493197867e-6,1.273673584116271e-5
54.68,7.588995354474777e-6,1.2855927042061715e-5
54.69,7.309201801295756e-6,1.2973660745227091e-5
54.7,7.029226389926316e-6,1.3089930463500047e-5
54.71,6.749091220915862e-6,1.320472985256556e-5
54.72,6.4688183761517125e-6,1.33180527111623e-5
54.73,6.188429917142589e-6,1.3429892981284891e-5
54.74,5.907947883299343e-6,1.3540244748365493e-5
54.75,5.6273942902255e-6,1.3649102241448336e-5
54.76,5.3467911280084206e-6,1.3756459833349929e-5
54.77,5.066160359516739e-6,1.3862312040806863e-5
54.78,4.785523918703289e-6,1.39666535246099e-5
54.79,4.504903708910244e-6,1.4069479089726494e-5
54.8,4.224321601181078e-6,1.4170783685410726e-5
54.81,3.943799432577563e-6,1.4270562405300025e-5
54.82,3.663359004501459e-6,1.4368810487498941e-5
54.83,3.3830220810204474e-6,1.446552331465151e-5
54.84,3.102810387201617e-6,1.4560696414000247e-5
54.85,2.82274560744914e-6,1.4654325457432674e-5
54.86,2.5428493838479064e-6,1.4746406261515639e-5
54.87,2.263143314512366e-6,1.4836934787516933e-5
54.88,1.9836489519424747e-6,1.4925907141414254e-5
54.89,1.7043878013852632e-6,1.5013319573891736e-5
54.9,1.425381319201406e-6,1.5099168480324892e-5
54.91,1.146650911239929e-6,1.5183450400752148e-5
54.92,8.682179312176712e-7,1.5266162019834577e-5
54.93,5.901036791068425e-7,1.534730016680244e-5
54.94,3.123293995273604e-7,1.5426861815391435e-5
54.95,3.491628014750472e-8,1.550484408376422e-5
54.96,-2.421145499086005e-7,1.5581244234421382e-5
54.97,-5.187420216482874e-7,1.5656059674099884e-5
54.98,-7.949451277879428e-7,1.5729287953658467e-5
54.99,-1.0707029243260035e-6,1.580092676795275e-5
55.0,-1.3459945321058683e-6,1.5870973955695572e-5
55.01,-1.6207991383736517e-6,1.593942749930872e-5
55.02,-1.89509599832806e-6,1.6006285524759488e-5
55.03,-2.1688644366604535e-6,1.607154630138645e-5
55.04,-2.4420838490901845e-6,1.613520824171443e-5
55.05,-2.714733703889838e-6,1.6197269901255768e-5
55.06,-2.9867935434036035e-6,1.6257729978300785e-5
55.07,-3.258242985556321e-6,1.6316587313696236e-5
55.08,-3.529061725355854e-6,1.63738408906121e-5
55.09,-3.79922953638654e-6,1.6429489834296285e-5
55.1,-4.068726272292311e-6,1.648353341181798e-5
55.11,-4.337531868255354e-6,1.6535971031799683e-5
55.12,-4.605626342461956e-6,1.65868022441369e-5
55.13,-4.872989797562265e-6,1.6636026739707106e-5
55.14,-5.1396024221193745e-6,1.668364435006668e-5
55.15,-5.405444492051052e-6,1.6729655047136574e-5
55.16,-5.670496372061745e-6,1.6774058942877044e-5
55.17,-5.934738517065115e-6,1.681685628895027e-5
55.18,-6.198151473595825e-6,1.68580474763727e-5
55.19,-6.460715881219925e-6,1.689763303515402e-5
55.2,-6.722412473919025e-6,1.6935613633929995e-5
55.21,-6.983222081484806e-6,1.697199007957704e-5
55.22,-7.243125630890091e-6,1.7006763316821947e-5
55.23,-7.502104147655837e-6,1.703993442783678e-5
55.24,-7.760138757205919e-6,1.707150463182573e-5
55.25,-8.01721068621382e-6,1.7101475284598615e-5
55.26,-8.273301263937979e-6,1.712984787813479e-5
55.27,-8.528391923548976e-6,1.7156624040136578e-5
55.28,-8.782464203441438e-6,1.71818055335712e-5
55.29,-9.035499748544068e-6,1.7205394256202686e-5
55.3,-9.28748031161085e-6,1.7227392240112792e-5
55.31,-9.53838775450674e-6,1.7247801651212154e-5
55.32,-9.788204049480671e-6,1.7266624788740374e-5
55.33,-1.0036911280429678e-5,1.7283864084755235e-5
55.34,-1.0284491644150516e-5,1.7299522103613572e-5
55.35,-1.0530927451581137e-5,1.7313601541439478e-5
55.36,-1.0776201129031547e-5,1.7326105225584315e-5
55.37,-1.1020295219403256e-5,1.7337036114075272e-5
55.38,-1.126319238339835e-5,1.7346397295054954e-5
55.39,-1.150487540071524e-5,1.7354191986210194e-5
55.4,-1.1745327171237092e-5,1.7360423534191327e-5
55.41,-1.1984530716204657e-5,1.7365095414022126e-5
55.42,-1.222246917938134e-5,1.736821122849901e-5
55.43,-1.2459125828203512e-5,1.7369774707581217e-5
55.44,-1.2694484054922414e-5,1.7369789707771448e-5
55.45,-1.2928527377732617e-5,1.7368260211486754e-5
55.46,-1.3161239441888258e-5,1.7365190326419868e-5
55.47,-1.3392604020809545e-5,1.736058428489176e-5
55.48,-1.3622605017176008e-5,1.7354446443194035e-5
55.49,-1.3851226464008108e-5,1.734678128092268e-5
55.5,-1.4078452525736474e-5,1.7337593400302942e-5
55.51,-1.4304267499260546e-5,1.732688752550424e-5
55.52,-1.452865581499379e-5,1.7314668501946772e-5
55.53,-1.4751602037895971e-5,1.730094129559961e-5
55.54,-1.4973090868496472e-5,1.728571099226816e-5
55.55,-1.5193107143901324e-5,1.726898279687587e-5
55.56,-1.541163583879123e-5,1.725076203273379e-5
55.57,-1.5628662066404145e-5,1.723105414080456e-5
55.58,-1.58441710795081e-5,1.7209864678956167e-5
55.59,-1.6058148271360373e-5,1.718719932120783e-5
55.6,-1.627057917665296e-5,1.716306385696725e-5
55.61,-1.648144947244729e-5,1.713746419026038e-5
55.62,-1.6690744979096086e-5,1.7110406338951805e-5
55.63,-1.6898451661150104e-5,1.7081896433958254e-5
55.64,-1.7104555628254992e-5,1.7051940718453367e-5
55.65,-1.730904313603353e-5,1.702054554706484e-5
55.66,-1.751190058695597e-5,1.698771738506354e-5
55.67,-1.7713114531196655e-5,1.6953462807545026e-5
55.68,-1.7912671667477585e-5,1.6917788498603457e-5
55.69,-1.8110558843899777e-5,1.6880701250497985e-5
55.7,-1.8306763058760933e-5,1.6842207962811145e-5
55.71,-1.850127146135933e-5,1.6802315641600713e-5
55.72,-1.8694071352785525e-5,1.6761031398544085e-5
55.73,-1.8885150186701782e-5,1.67183624500736e-5
55.74,-1.9074495570104773e-5,1.6674316116508417e-5
55.75,-1.926209526407892e-5,1.6628899821176223e-5
55.76,-1.9447937184532753e-5,1.65821210895286e-5
55.77,-1.9632009402925668e-5,1.6533987548250734e-5
55.78,-1.9814300146977643e-5,1.6484506924363397e-5
55.79,-1.999479780136842e-5,1.643368704431848e-5
55.8,-2.0173490908420693e-5,1.6381535833087442e-5
55.81,-2.0350368168771728e-5,1.632806131324491e-5
55.82,-2.052541844203024e-5,1.6273271604043213e-5
55.83,-2.069863074741986e-5,1.621717492048388e-5
