t/M,Re(Psi_4),Im(Psi_4)
55.84,-2.086999426440995e-5,1.615977957237948e-5
55.85,-2.1039498333330675e-5,1.610109396341262e-5
55.86,-2.1207132455976412e-5,1.604112659018623e-5
55.87,-2.1372886296195274e-5,1.5979886041269777e-5
55.88,-2.1536749680462516e-5,1.5917380996238556e-5
55.89,-2.1698712598443304e-5,1.585362022470821e-5
55.9,-2.185876520354003e-5,1.5788612585362236e-5
55.91,-2.2016897813425883e-5,1.5722367024975356e-5
55.92,-2.2173100910564826e-5,1.5654892577430786e-5
55.93,-2.2327365142717726e-5,1.55861983627324e-5
55.94,-2.2479681323433506e-5,1.551629358601064e-5
55.95,-2.2630040432530325e-5,1.5445187536525143e-5
55.96,-2.2778433616555898e-5,1.537288958666089e-5
55.97,-2.292485218924142e-5,1.529940919091934e-5
55.98,-2.306928763193579e-5,1.5224755884905963e-5
55.99,-2.3211731594029344e-5,1.5148939284311074e-5
56.0,-2.33521758933615e-5,1.5071969083888206e-5
56.01,-2.3490612516616133e-5,1.4993855056426329e-5
56.02,-2.3627033619701752e-5,1.491460705171774e-5
56.03,-2.3761431528117644e-5,1.4834234995522643e-5
56.04,-2.3893798737307187e-5,1.4752748888527983e-5
56.05,-2.4024127912996048e-5,1.4670158805303348e-5
56.06,-2.4152411891516407e-5,1.4586474893252024e-5
56.07,-2.4278643680117583e-5,1.4501707371558349e-5
56.08,-2.440281645726261e-5,1.4415866530131537e-5
56.09,-2.4524923572910594e-5,1.4328962728544609e-5
56.1,-2.464495854878467e-5,1.4241006394971166e-5
56.11,-2.476291507862706e-5,1.4152008025117312e-5
56.12,-2.4878787028438566e-5,1.4061978181150739e-5
56.13,-2.4992568436705825e-5,1.397092749062595e-5
56.14,-2.510425351461188e-5,1.3878866645407395e-5
56.15,-2.5213836646236287e-5,1.3785806400587792e-5
56.16,-2.5321312388738094e-5,1.3691757573403786e-5
56.17,-2.5426675472526342e-5,1.3596731042150034e-5
56.18,-2.5529920801416075e-5,1.3500737745088477e-5
56.19,-2.5631043452771006e-5,1.3403788679356064e-5
56.2,-2.5730038677630945e-5,1.3305894899869252e-5
56.21,-2.5826901900826537e-5,1.3207067518226403e-5
56.22,-2.5921628721079435e-5,1.3107317701606139e-5
56.23,-2.6014214911088524e-5,1.3006656671666671e-5
56.24,-2.6104656417602246e-5,1.2905095703438853e-5
56.25,-2.619294936147706e-5,1.2802646124219742e-5
56.26,-2.6279090037722036e-5,1.2699319312463132e-5
56.27,-2.6363074915529727e-5,1.2595126696668033e-5
56.28,-2.6444900638292084e-5,1.2490079754265987e-5
56.29,-2.6524564023605e-5,1.2384190010505159e-5
56.3,-2.6602062063255502e-5,1.2277469037334547e-5
56.31,-2.6677391923198863e-5,1.2169928452285026e-5
56.32,-2.6750550943518908e-5,1.2061579917350405e-5
56.33,-2.68215366383763e-5,1.195243513786514e-5
56.34,-2.6890346695942827e-5,1.1842505861382876e-5
56.35,-2.6956978978320834e-5,1.1731803876552515e-5
56.36,-2.7021431521451223e-5,1.1620341011993534e-5
56.37,-2.7083702535005462e-5,1.1508129135170092e-5
56.38,-2.7143790402265344e-5,1.1395180151264519e-5
56.39,-2.7201693679989138e-5,1.1281506002050226e-5
56.4,-2.7257411098263196e-5,1.11671186647637e-5
56.41,-2.7310941560340828e-5,1.1052030150975052e-5
56.42,-2.73622841424686e-5,1.0936252505459846e-5
56.43,-2.741143809369648e-5,1.0819797805069037e-5
56.44,-2.7458402835677868e-5,1.0702678157599136e-5
56.45,-2.750317796245314e-5,1.0584905700662462e-5
56.46,-2.7545763240222506e-5,1.0466492600556667e-5
56.47,-2.7586158607103318e-5,1.0347451051134959e-5
56.48,-2.762436417287614e-5,1.0227793272675442e-5
56.49,-2.766038021871621e-5,1.0107531510752044e-5
56.5,-2.769420719691146e-5,9.986678035104495e-6
56.51,-2.7725845730569594e-5,9.865245138509143e-6
56.52,-2.775529661330898e-5,9.743245135650099e-6
56.53,-2.778256080893888e-5,9.62069036199184e-6
56.54,-2.7807639451125565e-5,9.497593172650844e-6
56.55,-2.7830533843046096e-5,9.373965941269345e-6
56.56,-2.785124545702824e-5,9.249821058889596e-6
56.57,-2.7869775934178784e-5,9.12517093282897e-6
56.58,-2.7886127083997768e-5,9.000027985556091e-6
56.59,-2.7900300883980942e-5,8.874404653567751e-6
56.6,-2.791229947920918e-5,8.748313386268423e-6
56.61,-2.7922125181924523e-5,8.621766644849662e-6
56.62,-2.792978047109588e-5,8.494776901171307e-6
56.63,-2.7935267991968246e-5,8.367356636644429e-6
56.64,-2.7938590555603703e-5,8.239518341116431e-6
56.65,-2.7939751138407276e-5,8.111274511756494e-6
56.66,-2.7938752881640914e-5,7.982637651944082e-6
56.67,-2.7935599090925898e-5,7.853620270158433e-6
56.68,-2.7930293235732403e-5,7.724234878870838e-6
56.69,-2.792283894885685e-5,7.594493993438898e-6
56.7,-2.7913240025886376e-5,7.4644101310017445e-6
56.71,-2.7901500424653572e-5,7.333995809379421e-6
56.72,-2.7887624264676426e-5,7.203263545973111e-6
56.73,-2.7871615826588296e-5,7.072225856668451e-6
56.74,-2.785347955155456e-5,6.9408952547411376e-6
56.75,-2.783322004067864e-5,6.8092842497659025e-6
56.76,-2.7810842054395412e-5,6.677405346526798e-6
56.77,-2.778635051185339e-5,6.5452710439313575e-6
56.78,-2.7759750490284985e-5,6.412893833927844e-6
56.79,-2.7731047224365392e-5,6.280286200424152e-6
56.8,-2.7700246105559955e-5,6.147460618210776e-6
56.81,-2.7667352681460247e-5,6.014429551887311e-6
56.82,-2.763237265510795e-5,5.881205454791224e-6
56.83,-2.759531188430918e-5,5.74780076793023e-6
56.84,-2.7556176380935358e-5,5.614227918917915e-6
56.85,-2.7514972310215263e-5,5.480499320914181e-6
56.86,-2.74717059900141e-5,5.346627371566895e-6
56.87,-2.742638389010281e-5,5.212624451959446e-6
56.88,-2.7379012631415682e-5,5.0785029255601235e-6
56.89,-2.7329598985297897e-5,4.944275137177604e-6
56.9,-2.727814987274134e-5,4.809953411917793e-6
56.91,-2.72246723636111e-5,4.6755500541460844e-6
56.92,-2.716917367585936e-5,4.541077346454321e-6
56.93,-2.7111661174731537e-5,4.406547548630059e-6
56.94,-2.7052142371958564e-5,4.271972896631405e-6
56.95,-2.699062492494227e-5,4.1373656015660234e-6
56.96,-2.6927116635927734e-5,4.002737848673807e-6
56.97,-2.6861625451167036e-5,3.868101796315251e-6
56.98,-2.6794159460072494e-5,3.7334695749628735e-6
56.99,-2.6724726894359066e-5,3.598853286198589e-6
57.0,-2.6653336127178768e-5,3.46426500171478e-6
57.01,-2.6579995672242318e-5,3.3297167623211543e-6
57.02,-2.650471418293402e-5,3.195220576955204e-6
57.03,-2.6427500451415304e-5,3.060788421698654e-6
57.04,-2.6348363407717807e-5,2.926432238798513e-6
57.05,-2.6267312118829728e-5,2.7921639356930304e-6
57.06,-2.618435578776986e-5,2.6579953840428903e-6
57.07,-2.6099503752653864e-5,2.5239384187683134e-6
57.08,-2.6012765485750983e-5,2.3900048370902116e-6
57.09,-2.5924150592531244e-5,2.2562063975773964e-6
57.1,-2.5833668810704323e-5,2.1225548191994287e-6
57.11,-2.5741330009248443e-5,1.9890617803846656e-6
57.12,-2.5647144187430808e-5,1.855738918083898e-6
57.13,-2.5551121473819888e-5,1.7225978268392114e-6
57.14,-2.5453272125288176e-5,1.5896500578601412e-6
57.15,-2.5353606526006617e-5,1.4569071181029162e-6
57.16,-2.525213518642868e-5,1.3243804693594886e-6
57.17,-2.5148868742271853e-5,1.1920815273466556e-6
57.18,-2.504381795348272e-5,1.0600216608077397e-6
57.19,-2.493699370319981e-5,9.282121906160353e-7
57.2,-2.482840699670553e-5,7.96664388884841e-7
57.21,-2.47180689603712e-5,6.653894780860404e-7
57.22,-2.460599084059382e-5,5.343986301714386e-7
57.23,-2.4492184002724948e-5,4.0370296570314476e-7
57.24,-2.4376659929990366e-5,2.73313552989337e-7
57.25,-2.425943022240653e-5,1.4324140722649928e-7
57.26,-2.4140506595682954e-5,1.3497489647671273e-8
57.27,-2.401990088012301e-5,-1.1590729332166083e-7
57.28,-2.3897625019514384e-5,-2.449620909020723e-7
57.29,-2.3773691070012197e-5,-3.7365610879166975e-7
57.3,-2.3648111199016237e-5,-5.019786099904545e-7
57.31,-2.3520897684040537e-5,-6.299189156191927e-7
57.32,-2.3392062911575603e-5,-7.574664057289144e-7
57.33,-2.3261619375944484e-5,-8.846105201073156e-7
57.34,-2.3129579678151273e-5,-1.0113407590740354e-6
57.35,-2.2995956524724416e-5,-1.1376466842720446e-6
57.36,-2.2860762726550865e-5,-1.2635179194507119e-6
57.37,-2.272401119770719e-5,-1.3889441512415028e-6
57.38,-2.2585714954281194e-5,-1.513915129927824e-6
57.39,-2.2445887113189557e-5,-1.63842067020556e-6
57.4,-2.230454089098764e-5,-1.7624506519385041e-6
57.41,-2.2161689602674443e-5,-1.8859950209052465e-6
57.42,-2.2017346660491433e-5,-2.0090437895387905e-6
57.43,-2.1871525572715416e-5,-2.131587037659081e-6
57.44,-2.1724239942444772e-5,-2.2536149131979106e-6
57.45,-2.157550346638169e-5,-2.3751176329166797e-6
57.46,-2.1425329933608153e-5,-2.496085483115052e-6
57.47,-2.1273733224356005e-5,-2.6165088203350423e-6
57.48,-2.112072730877287e-5,-2.7363780720543256e-6
57.49,-2.0966326245681585e-5,-2.8556837373733906e-6
57.5,-2.0810544181335843e-5,-2.9744163876949953e-6
57.51,-2.0653395348169607e-5,-3.092566667395466e-6
57.52,-2.049489406354239e-5,-3.2101252944883247e-6
57.53,-2.033505472848063e-5,-3.3270830612798272e-6
57.54,-2.017389182641171e-5,-3.443430835017286e-6
57.55,-2.0011419921896723e-5,-3.559159558528427e-6
57.56,-1.9847653659356072e-5,-3.6742602508536556e-6
57.57,-1.968260776179289e-5,-3.788724007870068e-6
57.58,-1.9516297029510956e-5,-3.902542002906644e-6
57.59,-1.9348736338828258e-5,-4.0157054873532335e-6
57.6,-1.91799406407881e-5,-4.1282057912587026e-6
57.61,-1.9009924959864202e-5,-4.2400343239236904e-6
57.62,-1.883870439266461e-5,-4.351182574483039e-6
57.63,-1.8666294106627528e-5,-4.461642112482108e-6
57.64,-1.849270933872166e-5,-4.5714045884414084e-6
57.65,-1.831796539413269e-5,-4.680461734417018e-6
57.66,-1.8142077644954705e-5,-4.788805364550237e-6
57.67,-1.7965061528874357e-5,-4.8964273756090905e-6
57.68,-1.7786932547853018e-5,-5.003319747521916e-6
57.69,-1.7607706266806126e-5,-5.1094745439027555e-6
57.7,-1.7427398312279106e-5,-5.214883912567453e-6
57.71,-1.724602437112068e-5,-5.3195400860418235e-6
57.72,-1.7063600189153615e-5,-5.423435382061604e-6
57.73,-1.6880141569842374e-5,-5.52656220406354e-6
57.74,-1.669566437295937e-5,-5.628913041667413e-6
57.75,-1.651018451324797e-5,-5.730480471150522e-6
57.76,-1.63237179590835e-5,-5.83125715591297e-6
57.77,-1.613628073113135e-5,-5.931235846934563e-6
57.78,-1.5947888901005847e-5,-6.030409383222447e-6
57.79,-1.575855858992273e-5,-6.128770692251036e-6
57.8,-1.556830596735391e-5,-6.226312790393053e-6
57.81,-1.5377147249678412e-5,-6.323028783341011e-6
57.82,-1.518509869883223e-5,-6.418911866520891e-6
57.83,-1.4992176620956382e-5,-6.513955325496724e-6
57.84,-1.4798397365045182e-5,-6.608152536366976e-6
57.85,-1.4603777321589886e-5,-6.701496966150554e-6
57.86,-1.4408332921225425e-5,-6.7939821731666166e-6
57.87,-1.421208063337219e-5,-6.885601807402672e-6
57.88,-1.4015036964880047e-5,-6.9763496108766865e-6
57.89,-1.3817218458670065e-5,-7.066219417987702e-6
57.9,-1.361864169237404e-5,-7.155205155859907e-6
57.91,-1.341932327697756e-5,-7.243300844676537e-6
57.92,-1.3219279855457469e-5,-7.330500598005045e-6
57.93,-1.3018528101423641e-5,-7.41679862311359e-6
57.94,-1.2817084717757238e-5,-7.5021892212790666e-6
57.95,-1.2614966435249771e-5,-7.586666788085703e-6
57.96,-1.2412190011243374e-5,-7.670225813714301e-6
57.97,-1.2208772228268841e-5,-7.752860883224004e-6
57.98,-1.2004729892685846e-5,-7.834566676824099e-6
57.99,-1.1800079833321791e-5,-7.91533797013661e-6
58.0,-1.1594838900113034e-5,-7.995169634451042e-6
58.01,-1.1389023962744262e-5,-8.074056636969589e-6
58.02,-1.1182651909290026e-5,-8.151994041043333e-6
58.03,-1.0975739644857008e-5,-8.22897700639974e-6
58.04,-1.0768304090226016e-5,-8.305000789361062e-6
58.05,-1.0560362180495829e-5,-8.380060743054017e-6
58.06,-1.0351930863727423e-5,-8.454152317610584e-6
58.07,-1.0143027099590636e-5,-8.527271060359278e-6
58.08,-9.933667858009797e-6,-8.599412616008359e-6
58.09,-9.723870117812711e-6,-8.67057272681951e-6
58.1,-9.51365086538084e-6,-8.740747232772792e-6
58.11,-9.303027093299333e-6,-8.809932071722638e-6
58.12,-9.092015799010824e-6,-8.878123279545103e-6
58.13,-8.880633983470002e-6,-8.945316990276166e-6
58.14,-8.668898649800038e-6,-9.011509436240297e-6
58.15,-8.456826801950806e-6,-9.076696948172115e-6
58.16,-8.244435443360847e-6,-9.14087595532694e-6
58.17,-8.031741575617157e-6,-9.204042985584019e-6
58.18,-7.818762197123787e-6,-9.266194665539575e-6
58.19,-7.605514301766386e-6,-9.327327720593043e-6
58.2,-7.392014877583989e-6,-9.387438975021877e-6
58.21,-7.178280905440835e-6,-9.446525352049163e-6
58.22,-6.964329357700818e-6,-9.504583873902722e-6
58.23,-6.750177196906386e-6,-9.561611661863918e-6
58.24,-6.535841374458898e-6,-9.617605936308922e-6
58.25,-6.321338829302973e-6,-9.67256401674055e-6
58.26,-6.106686486612619e-6,-9.726483321811662e-6
58.27,-5.891901256481508e-6,-9.779361369339823e-6
58.28,-5.677000032617266e-6,-9.831195776312753e-6
58.29,-5.461999691036821e-6,-9.881984258885885e-6
58.3,-5.246917088767916e-6,-9.931724632370547e-6
