t/M,Re(Psi_4),Im(Psi_4)
58.31,-5.0317690625515816e-6,-9.98041481121331e-6
58.32,-4.8165724275512065e-6,-1.0028052808967465e-5
58.33,-4.6013439760624345e-6,-1.0074636738255755e-5
58.34,-4.38610047622919e-6,-1.012016481072349e-5
58.35,-4.1708586707625545e-6,-1.0164635336983813e-5
58.36,-3.955635275663341e-6,-1.0208046726554773e-5
58.37,-3.740446978950677e-6,-1.025039748778751e-5
58.38,-3.5253104393919495e-6,-1.029168622778434e-5
58.39,-3.310242285240737e-6,-1.0331911652312504e-5
58.4,-3.0952591129753184e-6,-1.037107256570394e-5
58.41,-2.880377486044428e-6,-1.0409167870751228e-5
58.42,-2.6656139336167518e-6,-1.0446196568592446e-5
58.43,-2.4509849493353156e-6,-1.0482157758588642e-5
58.44,-2.2365069900760376e-6,-1.0517050638192888e-5
58.45,-2.0221964747122764e-6,-1.05508745028112e-5
58.46,-1.8080697828830314e-6,-1.0583628745653352e-5
58.47,-1.5941432537677532e-6,-1.0615312857578957e-5
58.48,-1.3804331848649477e-6,-1.0645926426931423e-5
58.49,-1.166955830776755e-6,-1.0675469139366612e-5
58.5,-9.537274019996114e-7,-1.0703940777671464e-5
58.51,-7.40764063717582e-7,-1.0731341221575305e-5
58.52,-5.280819346048173e-7,-1.0757670447553432e-5
58.53,-3.1569708563121463e-7,-1.0782928528621033e-5
58.54,-1.0362553887488294e-7,-1.080711563412118e-5
58.55,1.0811673366083765e-7,-1.0830232029502751e-5
58.56,3.195138112234117e-7,-1.0852278076092045e-5
58.57,5.305498254802765e-7,-1.0873254230855081e-5
58.58,7.41208961684835e-7,-1.0893161046153215e-5
58.59,9.514754598343067e-7,-1.0911999169489823e-5
58.6,1.1613336158206897e-6,-1.0929769343249799e-5
58.61,1.3707677825778244e-6,-1.0946472404431233e-5
58.62,1.5797623712198634e-6,-1.096210928436836e-5
58.63,1.7883018521752783e-6,-1.097668100844905e-5
58.64,1.996370756311576e-6,-1.0990188695821548e-5
58.65,2.203953676056629e-6,-1.1002633559096578e-5
58.66,2.411035266511969e-6,-1.1014016904038112e-5
58.67,2.617600246557702e-6,-1.1024340129253247e-5
58.68,2.8236333999533285e-6,-1.1033604725865568e-5
58.69,3.0291195764300926e-6,-1.1041812277188462e-5
58.7,3.2340436927767122e-6,-1.1048964458387241e-5
58.71,3.438390733917596e-6,-1.1055063036135619e-5
58.72,3.6421457539850626e-6,-1.106010986826309e-5
58.73,3.845293877382963e-6,-1.106410690339742e-5
58.74,4.0478202998444746e-6,-1.1067056180597088e-5
58.75,4.249710289480679e-6,-1.1068959828979227e-5
58.76,4.450949187823463e-6,-1.1069820067338396e-5
58.77,4.651522410860847e-6,-1.1069639203759057e-5
58.78,4.851415450062721e-6,-1.1068419635221579e-5
58.79,5.050613873401647e-6,-1.1066163847199945e-5
58.8,5.2491033263643265e-6,-1.106287441325324e-5
58.81,5.4468695329554975e-6,-1.1058553994610614e-5
58.82,5.643898296694081e-6,-1.1053205339748464e-5
58.83,5.8401755016023035e-6,-1.1046831283961514e-5
58.84,6.035687113185256e-6,-1.1039434748926718e-5
58.85,6.230419179403123e-6,-1.103101874226106e-5
58.86,6.42435783163651e-6,-1.1021586357071643e-5
58.87,6.617489285641423e-6,-1.1011140771500127e-5
58.88,6.809799842497769e-6,-1.0999685248260723e-5
58.89,7.001275889548379e-6,-1.098722313417037e-5
58.9,7.191903901330735e-6,-1.0973757859674576e-5
58.91,7.381670440499843e-6,-1.0959292938364376e-5
58.92,7.570562158742116e-6,-1.0943831966489089e-5
58.93,7.758565797681162e-6,-1.0927378622462007e-5
58.94,7.945668189775862e-6,-1.090993666635935e-5
58.95,8.13185625920825e-6,-1.0891509939413818e-5
58.96,8.31711702276322e-6,-1.0872102363501986e-5
58.97,8.501437590700327e-6,-1.0851717940625005e-5
58.98,8.68480516761606e-6,-1.0830360752383593e-5
58.99,8.86720705329671e-6,-1.0808034959448035e-5
59.0,9.048630643563272e-6,-1.0784744801020734e-5
59.01,9.229063431107273e-6,-1.0760494594294077e-5
59.02,9.408493006317228e-6,-1.0735288733901859e-5
59.03,9.586907058095871e-6,-1.0709131691365753e-5
59.04,9.76429337466843e-6,-1.0682028014535282e-5
59.05,9.940639844382889e-6,-1.065398232702281e-5
59.06,1.0115934456498346e-5,-1.0624999327633257e-5
59.07,1.0290165301967186e-5,-1.0595083789786966e-5
59.08,1.0463320574205351e-5,-1.0564240560938974e-5
59.09,1.063538856985553e-5,-1.053247456199199e-5
59.1,1.080635768953846e-5,-1.0499790786703984e-5
59.11,1.0976216438597215e-5,-1.0466194301091016e-5
59.12,1.114495342783053e-5,-1.0431690242824368e-5
59.13,1.1312557374216727e-5,-1.0396283820623525e-5
59.14,1.1479017101628524e-5,-1.0359980313642817e-5
59.15,1.164432154153796e-5,-1.0322785070854548e-5
59.16,1.1808459733711587e-5,-1.0284703510426035e-5
59.17,1.197142082689655e-5,-1.0245741119092319e-5
59.18,1.2133194079495304e-5,-1.0205903451524267e-5
59.19,1.2293768860232941e-5,-1.0165196129691676e-5
59.2,1.245313464881312e-5,-1.0123624842221656e-5
59.21,1.2611281036563504e-5,-1.0081195343753076e-5
59.22,1.2768197727073862e-5,-1.003791345428555e-5
59.23,1.2923874536821534e-5,-9.99378505852508e-6
59.24,1.3078301395788753e-5,-9.948816105223777e-6
59.25,1.3231468348068673e-5,-9.903012606517226e-6
59.26,1.3383365552462524e-5,-9.856380637256208e-6
59.27,1.3533983283066359e-5,-9.808926334334446e-6
59.28,1.3683311929846796e-5,-9.760655896012624e-6
59.29,1.3831341999208205e-5,-9.711575581238491e-6
59.3,1.3978064114549187e-5,-9.661691708961798e-6
59.31,1.4123469016807593e-5,-9.611010657447232e-6
59.32,1.4267547564997473e-5,-9.559538863582002e-6
59.33,1.4410290736734318e-5,-9.50728282218004e-6
59.34,1.45516896287511e-5,-9.454249085282815e-6
59.35,1.4691735457402356e-5,-9.400444261456146e-6
59.36,1.483041955916033e-5,-9.345875015083854e-6
59.37,1.4967733391099177e-5,-9.290548065657135e-6
59.38,1.51036685313687e-5,-9.234470187061779e-6
59.39,1.5238216679659038e-5,-9.177648206860902e-6
59.4,1.537136965765382e-5,-9.120089005574411e-6
59.41,1.5503119409473646e-5,-9.061799515956372e-6
59.42,1.5633458002108445e-5,-9.002786722267725e-6
59.43,1.5762377625839767e-5,-8.943057659547366e-6
59.44,1.5889870594653243e-5,-8.882619412878848e-6
59.45,1.601592934663963e-5,-8.821479116655232e-6
59.46,1.614054644438555e-5,-8.759643953840552e-6
59.47,1.6263714575354343e-5,-8.697121155228592e-6
59.48,1.6385426552255953e-5,-8.633917998698618e-6
59.49,1.6505675313406224e-5,-8.570041808469173e-6
59.5,1.6624453923075843e-5,-8.505499954348497e-6
59.51,1.6741755571828944e-5,-8.440299850983185e-6
59.52,1.685757357685068e-5,-8.374448957103356e-6
59.53,1.6971901382264795e-5,-8.307954774766913e-6
59.54,1.708473255944003e-5,-8.24082484859979e-6
59.55,1.719606080728674e-5,-8.173066765035486e-6
59.56,1.7305879952542074e-5,-8.104688151551468e-6
59.57,1.7414183950045144e-5,-8.035696675903903e-6
59.58,1.752096688300153e-5,-7.96610004536019e-6
59.59,1.762622296323699e-5,-7.895906005929252e-6
59.6,1.7729946531441102e-5,-7.825122341592398e-6
59.61,1.7832132057399204e-5,-7.753756873526132e-6
59.62,1.7932774140215047e-5,-7.681817459331164e-6
59.63,1.8031867508522395e-5,-7.6093119922546524e-6
59.64,1.8129407020685255e-5,-7.536248400411864e-6
59.65,1.8225387664988878e-5,-7.4626346460067975e-6
59.66,1.831980455981915e-5,-7.388478724551225e-6
59.67,1.841265295383163e-5,-7.313788664082498e-6
59.68,1.8503928226110327e-5,-7.238572524379354e-6
59.69,1.8593625886315482e-5,-7.162838396177246e-6
59.7,1.8681741574821373e-5,-7.086594400382016e-6
59.71,1.876827106284232e-5,-7.009848687283133e-6
59.72,1.8853210252550105e-5,-6.932609435764916e-6
59.73,1.8936555177178907e-5,-6.854884852517251e-6
59.74,1.9018302001120695e-5,-6.776683171246024e-6
59.75,1.909844702000991e-5,-6.698012651881959e-6
59.76,1.9176986660797722e-5,-6.618881579788607e-6
59.77,1.9253917481815768e-5,-6.539298264970365e-6
59.78,1.932923617282895e-5,-6.459271041279579e-6
59.79,1.940293955507848e-5,-6.3788082656229746e-6
59.8,1.947502458131379e-5,-6.297918317167398e-6
59.81,1.9545488335814762e-5,-6.216609596546089e-6
59.82,1.9614328034402483e-5,-6.134890525063456e-6
59.83,1.9681541024440428e-5,-6.052769543900747e-6
59.84,1.9747124784825365e-5,-5.970255113320063e-6
59.85,1.9811076925966452e-5,-5.887355711870446e-6
59.86,1.987339518975606e-5,-5.804079835591314e-6
59.87,1.9934077449528645e-5,-5.720435997218184e-6
59.88,1.999312171001016e-5,-5.636432725386954e-6
59.89,2.005052610725602e-5,-5.552078563839507e-6
59.9,2.010628890858082e-5,-5.467382070628657e-6
59.91,2.0160408512475644e-5,-5.382351817323432e-6
59.92,2.0212883448516547e-5,-5.296996388215573e-6
59.93,2.026371237726198e-5,-5.211324379526011e-6
59.94,2.0312894090140877e-5,-5.125344398611026e-6
59.95,2.036042750932959e-5,-5.0390650631705236e-6
59.96,2.0406311687619705e-5,-4.952495000455847e-6
59.97,2.0450545808274715e-5,-4.865642846478364e-6
59.98,2.0493129184877895e-5,-4.778517245219807e-6
59.99,2.0534061261168342e-5,-4.691126847841821e-6
60.0,2.0573341610869076e-5,-4.603480311898551e-6
60.01,2.0610969937503603e-5,-4.51558630054761e-6
60.02,2.0646946074202952e-5,-4.427453481764865e-6
60.03,2.0681269983503094e-5,-4.339090527557972e-6
60.04,2.0713941757132252e-5,-4.250506113182911e-6
60.05,2.0744961615788083e-5,-4.161708916360276e-6
60.06,2.0774329908906134e-5,-4.0727076164942705e-6
60.07,2.080204711441505e-5,-3.983510893891483e-6
60.08,2.082811383848934e-5,-3.894127428983426e-6
60.09,2.0852530815282977e-5,-3.8045659015476863e-6
60.1,2.0875298906661093e-5,-3.7148349899335618e-6
60.11,2.0896419101917366e-5,-3.6249433702864888e-6
60.12,2.0915892517484353e-5,-3.534899715777031e-6
60.13,2.0933720396633068e-5,-3.444712695828985e-6
60.14,2.094990410916306e-5,-3.3543909753519265e-6
60.15,2.0964445151083873e-5,-3.263943213973059e-6
60.16,2.0977345144285733e-5,-3.1733780652731664e-6
60.17,2.098860583620211e-5,-3.0827041760231617e-6
60.18,2.0998229099461998e-5,-2.991930185423621e-6
60.19,2.1006216931533184e-5,-2.901064724346012e-6
60.2,2.101257145435683e-5,-2.8101164145761794e-6
60.21,2.101729491397155e-5,-2.7190938680602907e-6
60.22,2.1020389680129834e-5,-2.628005686152903e-6
60.23,2.1021858245903647e-5,-2.536860458867651e-6
60.24,2.1021703227282667e-5,-2.445666764130172e-6
60.25,2.1019927362762177e-5,-2.3544331670337623e-6
60.26,2.101653351292253e-5,-2.263168219097502e-6
60.27,2.1011524659999686e-5,-2.171880457526784e-6
60.28,2.1004903907446655e-5,-2.0805784044775636e-6
60.29,2.0996674479485928e-5,-1.9892705663214053e-6
60.3,2.0986839720653955e-5,-1.8979654329155832e-6
60.31,2.0975403095335626e-5,-1.8066714768747206e-6
60.32,2.0962368187291128e-5,-1.715397152845255e-6
60.33,2.0947738699173714e-5,-1.624150896783906e-6
60.34,2.0931518452039167e-5,-1.532941125238354e-6
60.35,2.0913711384843727e-5,-1.441776234630949e-6
60.36,2.0894321553942568e-5,-1.3506646005468548e-6
60.37,2.0873353132566867e-5,-1.2596145770233159e-6
60.38,2.0850810410302642e-5,-1.1686344958439235e-6
60.39,2.082669779255763e-5,-1.0777326658360542e-6
60.4,2.0801019800018907e-5,-9.86917372170519e-7
60.41,2.0773781068104467e-5,-8.961968756656832e-7
60.42,2.0744986346405607e-5,-8.05579412095227e-7
60.43,2.071464049812087e-5,-7.150731914987767e-7
60.44,2.0682748499482673e-5,-6.246863974961642e-7
60.45,2.064931543917578e-5,-5.344271866059082e-7
60.46,2.061434651774744e-5,-4.443036875673811e-7
60.47,2.0577847047010213e-5,-3.543240006658668e-7
60.48,2.0539822449436725e-5,-2.644961970623013e-7
60.49,2.050027825754668e-5,-1.748283181269825e-7
60.5,2.0459220113286747e-5,-8.532837477620166e-8
60.51,2.0416653767401325e-5,3.995653186114158e-9
60.52,2.037258507879841e-5,9.313581772354162e-8
60.53,2.032702001390468e-5,1.8208420321701543e-7
60.54,2.0279964646016247e-5,2.7083292711248023e-7
60.55,2.0231425154639687e-5,3.593741405624633e-7
60.56,2.0181407824827523e-5,4.477000290648649e-7
60.57,2.012991904650545e-5,5.358028130961058e-7
60.58,2.0076965313792756e-5,6.236747487415629e-7
60.59,2.0022553224315018e-5,7.113081283202192e-7
60.6,1.9966689478511466e-5,7.986952810060811e-7
60.61,1.990938087893369e-5,8.858285734438611e-7
60.62,1.985063432953754e-5,9.72700410361406e-7
60.63,1.979045683497108e-5,1.059303235177376e-6
60.64,1.9728855499848535e-5,1.145629530602689e-6
60.65,1.9665837528027917e-5,1.231671819239989e-6
60.66,1.960141022187333e-5,1.3174226641769913e-6
60.67,1.953558098151498e-5,1.4028746695744311e-6
60.68,1.9468357304101363e-5,1.488020481250828e-6
60.69,1.9399746783045875e-5,1.5728527872612207e-6
60.7,1.9329757107265662e-5,1.6573643184720779e-6
60.71,1.9258396060416604e-5,1.7415478491301333e-6
60.72,1.91856715201191e-5,1.8253961974270708e-6
60.73,1.91115914571802e-5,1.908902226059702e-6
60.74,1.9036163934808405e-5,1.9920588427839213e-6
60.75,1.895939710782346e-5,2.0748590009641714e-6
60.76,1.888129922185868e-5,2.1572957001184874e-6
60.77,1.8801878612558934e-5,2.2393619864573907e-6
60.78,1.872114370477273e-5,2.3210509534179815e-6
60.79,1.8639103011737357e-5,2.4023557421935405e-6
60.8,1.8555765134260242e-5,2.483269542256508e-6
