t/M,Re(Psi_4),Im(Psi_4)
60.81,1.8471138759892224e-5,2.563785591877438e-6
60.82,1.8385232662101015e-5,2.6438971786379627e-6
60.83,1.829805569942863e-5,2.723597639938938e-6
60.84,1.820961681465616e-5,2.8028803635025196e-6
60.85,1.8119925033954756e-5,2.8817387878694692e-6
60.86,1.8028989466033597e-5,2.96016640289082e-6
60.87,1.7936819301284493e-5,3.0381567502138123e-6
60.88,1.7843423810918975e-5,3.1157034237627374e-6
60.89,1.7748812346102522e-5,3.1928000702140306e-6
60.9,1.7652994337082574e-5,3.2694403894656075e-6
60.91,1.7555979292312346e-5,3.3456181351011315e-6
60.92,1.7457776797569915e-5,3.4213271148481714e-6
60.93,1.7358396515072897e-5,3.4965611910306986e-6
60.94,1.7257848182588117e-5,3.5713142810162233e-6
60.95,1.7156141612537204e-5,3.645580357657358e-6
60.96,1.7053286691096262e-5,3.7193534497264497e-6
60.97,1.6949293377296123e-5,3.7926276423463683e-6
60.98,1.6844171702111235e-5,3.8653970774139295e-6
60.99,1.6737931767549716e-5,3.937655954017671e-6
61.0,1.6630583745737866e-5,4.009398528850632e-6
61.01,1.652213787799961e-5,4.080619116617047e-6
61.02,1.6412604473934098e-5,4.15131209043163e-6
61.03,1.6301993910487572e-5,4.221471882215467e-6
61.04,1.6190316631022327e-5,4.291092983083743e-6
61.05,1.607758314438223e-5,4.360169943729028e-6
61.06,1.5963804023954416e-5,4.4286973747972355e-6
61.07,1.5848989906726486e-5,4.496669947258952e-6
61.08,1.5733151492343267e-5,4.564082392773426e-6
61.09,1.5616299542156583e-5,4.630929504047805e-6
61.1,1.54984448782721e-5,4.697206135188821e-6
61.11,1.537959838259905e-5,4.762907202049784e-6
61.12,1.525977099588677e-5,4.8280276825704526e-6
61.13,1.513897371676643e-5,4.892562617111426e-6
61.14,1.5017217600786816e-5,4.956507108781934e-6
61.15,1.4894513759446344e-5,5.01985632376168e-6
61.16,1.4770873359224315e-5,5.0826054916166205e-6
61.17,1.464630762060802e-5,5.144749905607916e-6
61.18,1.4520827817118082e-5,5.20628492299572e-6
61.19,1.4394445274331024e-5,5.2672059653356915e-6
61.2,1.4267171368898614e-5,5.327508518770008e-6
61.21,1.4139017527566617e-5,5.387188134311308e-6
61.22,1.4009995226189118e-5,5.446240428121617e-6
61.23,1.3880115988743052e-5,5.504661081783826e-6
61.24,1.3749391386337458e-5,5.562445842567009e-6
61.25,1.3617833036224723e-5,5.619590523686192e-6
61.26,1.348545260080596e-5,5.676091004555016e-6
61.27,1.3352261786637288e-5,5.731943231032622e-6
61.28,1.3218272343432878e-5,5.787143215663402e-6
61.29,1.3083496063067099e-5,5.841687037911606e-6
61.3,1.2947944778573822e-5,5.895570844388344e-6
61.31,1.2811630363146223e-5,5.948790849073035e-6
61.32,1.2674564729133763e-5,6.001343333528373e-6
61.33,1.2536759827036457e-5,6.053224647108285e-6
61.34,1.2398227644501169e-5,6.104431207160545e-6
61.35,1.2258980205314692e-5,6.154959499221941e-6
61.36,1.2119029568394822e-5,6.204806077207709e-6
61.37,1.1978387826782514e-5,6.2539675635945866e-6
61.38,1.1837067106631702e-5,6.302440649596817e-6
61.39,1.1695079566198704e-5,6.350222095336443e-6
61.4,1.1552437394830323e-5,6.397308730006809e-6
61.41,1.140915281195239e-5,6.443697452029867e-6
61.42,1.1265238066055264e-5,6.4893852292065614e-6
61.43,1.1120705433683434e-5,6.534369098861747e-6
61.44,1.0975567218418235e-5,6.578646167981454e-6
61.45,1.0829835749865588e-5,6.622213613344864e-6
61.46,1.068352338264109e-5,6.665068681649009e-6
61.47,1.0536642495354856e-5,6.707208689627594e-6
61.48,1.038920548959679e-5,6.748631024163296e-6
61.49,1.024122478892122e-5,6.7893331423933076e-6
61.5,1.0092712837832664e-5,6.829312571808683e-6
61.51,9.943682100770058e-6,6.868566910347594e-6
61.52,9.79414506109236e-6,6.907093826481757e-6
61.53,9.6441142200642e-6,6.944891059296278e-6
61.54,9.493602095841536e-6,6.981956418563769e-6
61.55,9.342621222457801e-6,7.018287784811429e-6
61.56,9.191184148810955e-6,7.0538831093822354e-6
61.57,9.039303437650695e-6,7.088740414489173e-6
61.58,8.886991664566508e-6,7.12285779326361e-6
61.59,8.734261416975872e-6,7.156233409797123e-6
61.6,8.581125293115025e-6,7.188865499176815e-6
61.61,8.427595901027774e-6,7.2207523675146e-6
61.62,8.273685857558352e-6,7.251892391969667e-6
61.63,8.119407787342718e-6,7.282284020765304e-6
61.64,7.964774321803159e-6,7.311925773198383e-6
61.65,7.809798098142276e-6,7.340816239643633e-6
61.66,7.654491758339278e-6,7.368954081550965e-6
61.67,7.498867948147584e-6,7.3963380314367075e-6
61.68,7.342939316093685e-6,7.422966892867806e-6
61.69,7.18671851247725e-6,7.448839540441908e-6
61.7,7.030218188373105e-6,7.473954919758194e-6
61.71,6.873450994635574e-6,7.498312047384328e-6
61.72,6.716429580902709e-6,7.521910010816261e-6
61.73,6.559166594604433e-6,7.544747968431713e-6
61.74,6.401674679971074e-6,7.5668251494379006e-6
61.75,6.243966477045149e-6,7.588140853812845e-6
61.76,6.08605462069361e-6,7.608694452239988e-6
61.77,5.927951739623307e-6,7.628485386038054e-6
61.78,5.769670455399408e-6,7.647513167083344e-6
61.79,5.6112233814635826e-6,7.665777377726439e-6
61.8,5.452623122157193e-6,7.683277670703278e-6
61.81,5.293882271745086e-6,7.700013769039558e-6
61.82,5.135013413442985e-6,7.715985465948768e-6
61.83,4.9760291184471015e-6,7.73119262472581e-6
61.84,4.816941944965977e-6,7.745635178632413e-6
61.85,4.657764437255582e-6,7.759313130778024e-6
61.86,4.498509124656538e-6,7.77222655399444e-6
61.87,4.3391885206353575e-6,7.784375590704177e-6
61.88,4.179815121827059e-6,7.795760452783185e-6
61.89,4.0204014070828595e-6,7.806381421417568e-6
61.9,3.860959836518256e-6,7.81623884695441e-6
61.91,3.70150285056626e-6,7.825333148746824e-6
61.92,3.5420428690337387e-6,7.833664814993014e-6
61.93,3.3825922901598904e-6,7.841234402569612e-6
61.94,3.223163489678478e-6,7.848042536859279e-6
61.95,3.0637688198846982e-6,7.854089911572431e-6
61.96,2.904420608704013e-6,7.859377288563405e-6
61.97,2.745131158764517e-6,7.863905497640748e-6
61.98,2.5859127464744794e-6,7.867675436371719e-6
61.99,2.426777621101875e-6,7.870688069881697e-6
62.0,2.2677380038586735e-6,7.872944430647077e-6
62.01,2.108806086988348e-6,7.874445618283513e-6
62.02,1.9499940328577317e-6,7.875192799327747e-6
62.03,1.7913139730522692e-6,7.87518720701424e-6
62.04,1.632778007478129e-6,7.874430141047907e-6
62.05,1.474398203460191e-6,7.872922967366414e-6
62.06,1.3161865948555146e-6,7.870667117903605e-6
62.07,1.1581551811645204e-6,7.867664090343678e-6
62.08,1.0003159266434998e-6,7.863915447868697e-6
62.09,8.426807594298398e-7,7.859422818905305e-6
62.1,6.852615706646121e-7,7.854187896861635e-6
62.11,5.280702136227465e-7,7.848212439861568e-6
62.12,3.71118502846825e-7,7.84149827047266e-6
62.13,2.1441821328574406e-7,7.834047275429128e-6
62.14,5.798107943865623e-8,7.825861405349705e-6
62.15,-9.818120549845005e-8,7.816942674450348e-6
62.16,-2.5405699047870647e-7,7.807293160251395e-6
62.17,-4.0963466744742264e-7,7.796915003280295e-6
62.18,-5.649026721809514e-7,7.78581040676832e-6
62.19,-7.198494851160314e-7,7.773981636344366e-6
62.2,-8.744636321804976e-7,7.761431019720724e-6
62.21,-1.0287336856150936e-6,7.748160946375879e-6
62.22,-1.1826482647907434e-6,7.7341738672325e-6
62.23,-1.3361960370208242e-6,7.719472294329819e-6
62.24,-1.4893657183685576e-6,7.704058800490906e-6
62.25,-1.642146074448512e-6,7.687936018986516e-6
62.26,-1.7945259212237328e-6,7.671106643192574e-6
62.27,-1.9464941257966443e-6,7.653573426243955e-6
62.28,-2.0980396071943838e-6,7.635339180683513e-6
62.29,-2.24915133714956e-6,7.616406778105599e-6
62.3,-2.399818340874928e-6,7.596779148796449e-6
62.31,-2.550029697831652e-6,7.576459281368942e-6
62.32,-2.699774542495336e-6,7.555450222391499e-6
62.33,-2.8490420651090857e-6,7.53375507601751e-6
62.34,-2.9978215124405787e-6,7.511377003603575e-6
62.35,-3.1461021885252004e-6,7.4883192233280846e-6
62.36,-3.2938734554074786e-6,7.464585009803974e-6
62.37,-3.4411247338757285e-6,7.440177693686945e-6
62.38,-3.587845504189881e-6,7.415100661279803e-6
62.39,-3.7340253068048095e-6,7.389357354132142e-6
62.4,-3.8796537430863405e-6,7.362951268636589e-6
62.41,-4.0247204760223176e-6,7.33588595561961e-6
62.42,-4.169215230926148e-6,7.308165019929933e-6
62.43,-4.31312779613554e-6,7.279792120021442e-6
62.44,-4.45644802370438e-6,7.250770967532418e-6
62.45,-4.5991658300883725e-6,7.221105326861556e-6
62.46,-4.7412711968242155e-6,7.190799014738863e-6
62.47,-4.882754171202961e-6,7.159855899793831e-6
62.48,-5.023604866936528e-6,7.128279902118547e-6
62.49,-5.163813464817894e-6,7.096074992828385e-6
62.5,-5.3033702133741905e-6,7.063245193618186e-6
62.51,-5.4422654295174645e-6,7.029794576312593e-6
62.52,-5.580489499178226e-6,6.99572726241954e-6
62.53,-5.718032877946844e-6,6.961047422670736e-6
62.54,-5.854886091696816e-6,6.925759276566485e-6
62.55,-5.991039737207495e-6,6.889867091911612e-6
62.56,-6.12648448277716e-6,6.853375184351766e-6
62.57,-6.261211068830313e-6,6.816287916903913e-6
62.58,-6.3952103085189965e-6,6.778609699484456e-6
62.59,-6.528473088315995e-6,6.740344988433461e-6
62.6,-6.660990368601844e-6,6.701498286036326e-6
62.61,-6.7927531842448535e-6,6.662074140041003e-6
62.62,-6.923752645174329e-6,6.622077143173907e-6
62.63,-7.053979936946666e-6,6.581511932650385e-6
62.64,-7.183426321304226e-6,6.540383189684457e-6
62.65,-7.31208313672782e-6,6.4986956389931645e-6
62.66,-7.439941798981781e-6,6.456454048300085e-6
62.67,-7.566993801652067e-6,6.413663227833901e-6
62.68,-7.693230716676408e-6,6.370328029826305e-6
62.69,-7.818644194869081e-6,6.32645334800454e-6
62.7,-7.943225966437222e-6,6.282044117083248e-6
62.71,-8.066967841489624e-6,6.237105312252443e-6
62.72,-8.189861710539618e-6,6.1916419486631474e-6
62.73,-8.311899544999767e-6,6.145659080910049e-6
62.74,-8.433073397669599e-6,6.099161802512008e-6
62.75,-8.553375403215359e-6,6.052155245389882e-6
62.76,-8.672797778643881e-6,6.0046445793416e-6
62.77,-8.791332823768007e-6,5.956635011514946e-6
62.78,-8.908972921663613e-6,5.908131785878499e-6
62.79,-9.025710539124067e-6,5.859140182687143e-6
62.8,-9.14153822709809e-6,5.809665517952993e-6
62.81,-9.256448621130846e-6,5.7597131429033154e-6
62.82,-9.370434441789523e-6,5.709288443444928e-6
62.83,-9.483488495086367e-6,5.6583968396227056e-6
62.84,-9.595603672890119e-6,5.607043785076208e-6
62.85,-9.706772953333695e-6,5.5552347664948755e-6
62.86,-9.81698940121175e-6,5.502975303071571e-6
62.87,-9.926246168372224e-6,5.450270945952631e-6
62.88,-1.0034536494098805e-5,5.397127277687912e-6
62.89,-1.0141853705487597e-5,5.343549911677397e-6
62.9,-1.024819121781435e-5,5.289544491617484e-6
62.91,-1.035354253489551e-5,5.235116690943885e-6
62.92,-1.0457901249440932e-5,5.1802722122743605e-6
62.93,-1.0561261043398528e-5,5.125016786849222e-6
62.94,-1.0663615688292473e-5,5.069356173969618e-6
62.95,-1.0764959045552541e-5,5.013296160435682e-6
62.96,-1.0865285066836251e-5,4.956842559981754e-6
62.97,-1.0964587794343269e-5,4.9000012127113716e-6
62.98,-1.106286136112198e-5,4.842777984529339e-6
62.99,-1.1160099991368753e-5,4.7851787665750725e-6
63.0,-1.1256298000718413e-5,4.7272094746519194e-6
63.01,-1.1351449796528167e-5,4.668876048656478e-6
63.02,-1.1445549878153348e-5,4.610184452007181e-6
63.03,-1.1538592837214417e-5,4.551140671071059e-6
63.04,-1.163057335785839e-5,4.491750714589287e-6
63.05,-1.172148621701004e-5,4.432020613102976e-6
63.06,-1.1811326284617103e-5,4.371956418375896e-6
63.07,-1.1900088523885123e-5,4.311564202819949e-6
63.08,-1.1987767991510441e-5,4.2508500589129805e-6
63.09,-1.2074359837896937e-5,4.189820098624737e-6
63.1,-1.215985930737159e-5,4.128480452835252e-6
63.11,-1.22442617383895e-5,4.066837270754851e-6
63.12,-1.2327562563731456e-5,4.0048967193439064e-6
63.13,-1.240975731069376e-5,3.942664982731557e-6
63.14,-1.249084160127045e-5,3.880148261633501e-6
63.15,-1.257081115232721e-5,3.817352772769839e-6
63.16,-1.2649661775767998e-5,3.7542847482826337e-6
63.17,-1.2727389378693246e-5,3.69095043515222e-6
63.18,-1.2803989963551138e-5,3.627356094614042e-6
63.19,-1.2879459628279808e-5,3.563508001574961e-6
63.2,-1.2953794566443395e-5,3.49941244402883e-6
63.21,-1.3026991067358202e-5,3.435075722473056e-6
63.22,-1.3099045516213104e-5,3.3705041493233738e-6
63.23,-1.3169954394180809e-5,3.305704048330283e-6
63.24,-1.3239714278522056e-5,3.2406817539940147e-6
63.25,-1.3308321842680992e-5,3.175443610980606e-6
63.26,-1.337577385637419e-5,3.109995973538029e-6
63.27,-1.344206718567121e-5,3.0443452049099034e-6
63.28,-1.3507198793066914e-5,2.978497676754288e-6
63.29,-1.3571165737546469e-5,2.912459768558034e-6
63.3,-1.3633965174642952e-5,2.8462378670543175e-6
63.31,-1.3695594356486816e-5,2.7798383656385275e-6
63.32,-1.3756050631847263e-5,2.7132676637864346e-6
63.33,-1.3815331446166481e-5,2.6465321664711087e-6
63.34,-1.387343434158639e-5,2.5796382835814605e-6
63.35,-1.3930356956966224e-5,2.5125924293410526e-6
63.36,-1.3986097027894831e-5,2.4454010217267027e-6
63.37,-1.4040652386692717e-5,2.3780704818890387e-6
63.38,-1.409402096240842e-5,2.310607233572681e-6
63.39,-1.4146200780805855e-5,2.2430177025380578e-6
63.4,-1.4197189964345303e-5,2.1753083159818424e-6
63.41,-1.424698673215546e-5,2.107485501962743e-6
63.42,-1.429558939999899e-5,2.039555688822581e-6
63.43,-1.4342996380229584e-5,1.9715253046123044e-6
63.44,-1.4389206181742243e-5,1.9034007765174902e-6
63.45,-1.4434217409915775e-5,1.835188530284722e-6
63.46,-1.4478028766546942e-5,1.7668949896502286e-6
63.47,-1.4520639049778655e-5,1.6985265757676025e-6
63.48,-1.4562047154019256e-5,1.6300897066388695e-6
63.49,-1.4602252069855052e-5,1.5615907965451812e-6
63.5,-1.4641252883954861e-5,1.4930362554798717e-6
63.51,-1.4679048778968374e-5,1.4244324885815406e-6
63.52,-1.4715639033415176e-5,1.3557858955705328e-6
63.53,-1.4751023021567788e-5,1.2871028701847669e-6
63.54,-1.4785200213327222e-5,1.2183897996166764e-6
63.55,-1.4818170174090849e-5,1.14965306395598e-6
63.56,-1.4849932564612473e-5,1.080899035627751e-6
63.57,-1.4880487140856365e-5,1.0121340788366676e-6
63.58,-1.490983375384284e-5,9.433645490110022e-7
63.59,-1.4937972349487263e-5,8.745967922484234e-7
63.6,-1.4964902968431661e-5,8.058371447649883e-7
63.61,-1.499062574586881e-5,7.370919323429385e-7
63.62,-1.501514091135984e-5,6.68367469783347e-7
63.63,-1.5038448788644313e-5,5.996700603591884e-7
63.64,-1.5060549795442344e-5,5.310059952704097e-7
63.65,-1.5081444443251846e-5,4.623815531008974e-7
63.66,-1.5101133337136237e-5,3.938029992776111e-7
63.67,-1.5119617175506802e-5,3.252765855322757e-7
63.68,-1.5136896749897104e-5,2.5680854936410935e-7
63.69,-1.5152972944731236e-5,1.8840511350543717e-7
63.7,-1.5167846737084415e-5,1.2007248538910783e-7
63.71,-1.5181519196436873e-5,5.181685661885234e-8
63.72,-1.5193991484421466e-5,-1.635559755960053e-8
63.73,-1.5205264854563451e-5,-8.443871878323805e-8
63.74,-1.5215340652014232e-5,-1.524263660958354e-7
63.75,-1.5224220313277785e-5,-2.2031241646822758e-7
63.76,-1.5231905365931238e-5,-2.8809076531698144e-7
63.77,-1.5238397428337355e-5,-3.5575532702076167e-7
63.78,-1.5243698209351624e-5,-4.2330003543337377e-7
63.79,-1.5247809508021876e-5,-4.907188443948553e-7
63.8,-1.5250733213282283e-5,-5.580057282398638e-7
63.81,-1.5252471303639223e-5,-6.251546823034735e-7
63.82,-1.525302584685244e-5,-6.921597234240389e-7
63.83,-1.5252398999607977e-5,-7.590148904435576e-7
63.84,-1.5250593007186502e-5,-8.257142447054875e-7
63.85,-1.524761020312329e-5,-8.922518705492771e-7
63.86,-1.5243453008863416e-5,-9.586218758023501e-7
63.87,-1.5238123933409664e-5,-1.024818392269579e-6
63.88,-1.5231625572964346e-5,-1.0908355762188785e-6
63.89,-1.522396061056546e-5,-1.1566676088646242e-6
63.9,-1.5215131815715389e-5,-1.2223086968485308e-6
63.91,-1.5205142044005143e-5,-1.2877530727160804e-6
63.92,-1.5193994236730561e-5,-1.3529949953912542e-6
63.93,-1.5181691420503934e-5,-1.4180287506472106e-6
63.94,-1.5168236706858661e-5,-1.48284865157473e-6
63.95,-1.5153633291848867e-5,-1.5474490390467428e-6
63.96,-1.513788445564157e-5,-1.6118242821800063e-6
63.97,-1.5120993562104388e-5,-1.6759687787935671e-6
63.98,-1.5102964058386546e-5,-1.7398769558637068e-6
63.99,-1.5083799474494503e-5,-1.803543269976064e-6
64.0,-1.5063503422861235e-5,-1.8669622077736952e-6
64.01,-1.5042079597910373e-5,-1.9301282864025705e-6
64.02,-1.5019531775614294e-5,-1.993036053953008e-6
64.03,-1.4995863813046406e-5,-2.055680089898336e-6
64.04,-1.4971079647928638e-5,-2.118055005529222e-6
64.05,-1.494518329817202e-5,-2.1801554443849825e-6
64.06,-1.491817886141317e-5,-2.2419760826821103e-6
64.07,-1.4890070514544305e-5,-2.3035116297373767e-6
64.08,-1.4860862513238272e-5,-2.3647568283893915e-6
64.09,-1.4830559191468236e-5,-2.4257064554149794e-6
64.1,-1.4799164961021595e-5,-2.4863553219423797e-6
64.11,-1.476668431100936e-5,-2.546698273862032e-6
64.12,-1.4733121807369434e-5,-2.606730192231003e-6
64.13,-1.4698482092365918e-5,-2.6664459936759504e-6
64.14,-1.4662769884081641e-5,-2.725840630791658e-6
64.15,-1.462598997590684e-5,-2.7849090925350772e-6
64.16,-1.4588147236023268e-5,-2.843646404616323e-6
64.17,-1.4549246606880972e-5,-2.902047629886083e-6
64.18,-1.4509293104673134e-5,-2.9601078687177617e-6
64.19,-1.4468291818803713e-5,-3.017822259387124e-6
64.2,-1.4426247911351863e-5,-3.075185978447337e-6
64.21,-1.438316661653006e-5,-3.132194241100097e-6
64.22,-1.4339053240138909e-5,-3.188842301562907e-6
64.23,-1.4293913159016712e-5,-3.245125453432212e-6
64.24,-1.4247751820483876e-5,-3.301039030042346e-6
64.25,-1.420057474178367e-5,-3.356578404821082e-6
64.26,-1.4152387509517682e-5,-3.4117389916400663e-6
64.27,-1.4103195779078096e-5,-3.466516245161778e-6
64.28,-1.4053005274073261e-5,-3.520905661182625e-6
64.29,-1.4001821785751688e-5,-3.5749027769709994e-6
64.3,-1.3949651172419205e-5,-3.6285031716015923e-6
64.31,-1.3896499358853772e-5,-3.6817024662864908e-6
64.32,-1.3842372335715242e-5,-3.7344963246995503e-6
64.33,-1.3787276158950647e-5,-3.786880453299245e-6
64.34,-1.3731216949196483e-5,-3.838850601645639e-6
64.35,-1.3674200891175982e-5,-3.890402562713367e-6
64.36,-1.3616234233092857e-5,-3.941532173200696e-6
64.37,-1.3557323286020625e-5,-3.992235313833603e-6
64.38,-1.3497474423289385e-5,-4.042507909666203e-6
64.39,-1.3436694079866985e-5,-4.092345930376144e-6
64.4,-1.3374988751737945e-5,-4.141745390556103e-6
64.41,-1.3312364995277846e-5,-4.190702350000607e-6
64.42,-1.3248829426624156e-5,-4.239212913988701e-6
64.43,-1.3184388721044085e-5,-4.287273233561432e-6
64.44,-1.3119049612298276e-5,-4.334879505795945e-6
64.45,-1.3052818892000992e-5,-4.3820279740745836e-6
64.46,-1.298570340897742e-5,-4.428714928348769e-6
64.47,-1.2917710068617e-5,-4.4749367054001026e-6
64.48,-1.2848845832225625e-5,-4.52068968909469e-6
64.49,-1.2779117716368775e-5,-4.56597031063522e-6
64.5,-1.2708532792219268e-5,-4.6107750488070836e-6
64.51,-1.2637098184897442e-5,-4.65510043021967e-6
64.52,-1.2564821072807226e-5,-4.6989430295441595e-6
64.53,-1.2491708686972265e-5,-4.742299469746307e-6
64.54,-1.2417768310367748e-5,-4.785166422314188e-6
64.55,-1.2343007277249092e-5,-4.827540607481713e-6
64.56,-1.226743297247793e-5,-4.869418794447365e-6
64.57,-1.2191052830845781e-5,-4.91079780158867e-6
64.58,-1.2113874336394456e-5,-4.95167449667115e-6
64.59,-1.2035905021734279e-5,-4.992045797053674e-6
64.6,-1.1957152467359502e-5,-5.03190866988828e-6
64.61,-1.187762430096042e-5,-5.071260132315563e-6
64.62,-1.179732819673615e-5,-5.110097251655803e-6
64.63,-1.1716271874698963e-5,-5.148417145594324e-6
64.64,-1.1634463099982853e-5,-5.18621698236384e-6
64.65,-1.1551909682145878e-5,-5.223493980919844e-6
64.66,-1.1468619474471468e-5,-5.260245411113263e-6
64.67,-1.1384600373266741e-5,-5.296468593857467e-6
64.68,-1.1299860317160547e-5,-5.332160901290413e-6
64.69,-1.1214407286396835e-5,-5.3673197569321965e-6
64.7,-1.1128249302128779e-5,-5.401942635838362e-6
64.71,-1.1041394425708548e-5,-5.436027064747263e-6
64.72,-1.0953850757976715e-5,-5.469570622224209e-6
64.73,-1.0865626438549773e-5,-5.5025709387991585e-6
64.74,-1.0776729645104911e-5,-5.5350256971010086e-6
64.75,-1.0687168592664536e-5,-5.566932631986456e-6
64.76,-1.0596951532875862e-5,-5.5982895306639215e-6
64.77,-1.050608675329654e-5,-5.6290942328131985e-6
64.78,-1.0414582576668251e-5,-5.659344630699872e-6
64.79,-1.0322447360196839e-5,-5.68903866928523e-6
64.8,-1.0229689494828624e-5,-5.7181743463309075e-6
64.81,-1.013631740452423e-5,-5.746749712499767e-6
64.82,-1.0042339545532815e-5,-5.7747628714501115e-6
64.83,-9.947764405663868e-6,-5.802211979927641e-6
64.84,-9.852600503559313e-6,-5.829095247850255e-6
64.85,-9.756856387962284e-6,-5.855410938388837e-6
64.86,-9.660540636987282e-6,-5.88115736804474e-6
64.87,-9.563661857387713e-6,-5.906332906719401e-6
64.88,-9.4662286838231e-6,-5.930935977782167e-6
64.89,-9.36824977812562e-6,-5.954965058131545e-6
64.9,-9.269733828565383e-6,-5.97841867825204e-6
64.91,-9.170689549115683e-6,-6.001295422266896e-6
64.92,-9.071125678716278e-6,-6.023593927984555e-6
64.93,-8.971050980537545e-6,-6.045312886942235e-6
64.94,-8.870474241244426e-6,-6.066451044442893e-6
64.95,-8.769404270254219e-6,-6.087007199588458e-6
64.96,-8.667849899007115e-6,-6.106980205308842e-6
64.97,-8.56581998021933e-6,-6.126368968384077e-6
64.98,-8.463323387149994e-6,-6.145172449464147e-6
64.99,-8.360369012858896e-6,-6.163389663082101e-6
65.0,-8.256965769469449e-6,-6.181019677664018e-6
65.01,-8.15312258742868e-6,-6.198061615532867e-6
65.02,-8.04884841476836e-6,-6.214514652908294e-6
65.03,-7.944152216364659e-6,-6.230378019902076e-6
65.04,-7.839042973200167e-6,-6.245651000507731e-6
65.05,-7.733529681623973e-6,-6.2603329325863844e-6
65.06,-7.627621352612392e-6,-6.274423207847599e-6
65.07,-7.52132701103098e-6,-6.2879212718254355e-6
65.08,-7.414655694895085e-6,-6.30082662385002e-6
65.09,-7.307616454632426e-6,-6.313138817013892e-6
65.1,-7.200218352345283e-6,-6.324857458134846e-6
65.11,-7.0924704610719366e-6,-6.335982207712802e-6
65.12,-6.984381864051581e-6,-6.346512779882648e-6
65.13,-6.875961653986886e-6,-6.356448942362233e-6
65.14,-6.7672189323083935e-6,-6.365790516396761e-6
65.15,-6.658162808440096e-6,-6.37453737669666e-6
65.16,-6.548802399065113e-6,-6.3826894513724834e-6
65.17,-6.439146827391406e-6,-6.390246721864544e-6
65.18,-6.329205222420511e-6,-6.3972092228679506e-6
65.19,-6.2189867182149104e-6,-6.403577042253442e-6
65.2,-6.108500453167527e-6,-6.40935032098324e-6
65.21,-5.997755569272292e-6,-6.4145292530226e-6
65.22,-5.886761211394289e-6,-6.419114085246745e-6
65.23,-5.7755265265473975e-6,-6.423105117344495e-6
65.24,-5.664060663158186e-6,-6.426502701713635e-6
65.25,-5.552372770350381e-6,-6.429307243357471e-6
65.26,-5.440471997216731e-6,-6.431519199772215e-6
65.27,-5.328367492097249e-6,-6.433139080831785e-6
65.28,-5.2160684018581765e-6,-6.434167448668687e-6
65.29,-5.103583871173318e-6,-6.434604917549529e-6
65.3,-4.99092304180458e-6,-6.434452153745983e-6
65.31,-4.8780950518871e-6,-6.433709875402825e-6
65.32,-4.765109035213808e-6,-6.432378852400127e-6
65.33,-4.6519741205217696e-6,-6.4304599062113175e-6
65.34,-4.538699430782166e-6,-6.427953909758309e-6
65.35,-4.42529408249008e-6,-6.4248617872604276e-6
65.36,-4.3117671849558635e-6,-6.42118451408008e-6
65.37,-4.198127839601179e-6,-6.416923116564482e-6
65.38,-4.084385139253982e-6,-6.412078671882231e-6
65.39,-3.970548167446575e-6,-6.406652307856805e-6
65.4,-3.856625997716247e-6,-6.4006452027940235e-6
65.41,-3.7426276929081007e-6,-6.394058585308081e-6
65.42,-3.6285623044781064e-6,-6.38689373414037e-6
65.43,-3.5144388718008517e-6,-6.379151977977106e-6
65.44,-3.4002664214786045e-6,-6.370834695260422e-6
65.45,-3.2860539666516142e-6,-6.361943313996724e-6
65.46,-3.1718105063128373e-6,-6.352479311560855e-6
65.47,-3.0575450246232657e-6,-6.342444214495947e-6
65.48,-2.943266490230161e-6,-6.331839598308952e-6
65.49,-2.828983855589644e-6,-6.320667087263416e-6
65.5,-2.714706056287364e-6,-6.3089283541663785e-6
65.51,-2.6004420103704328e-6,-6.29662512015443e-6
65.52,-2.4862006176670334e-6,-6.283759154470672e-6
65.53,-2.3719907591262485e-6,-6.270332274243747e-6
65.54,-2.2578212961495415e-6,-6.256346344259407e-6
65.55,-2.1437010699271575e-6,-6.241803276728409e-6
65.56,-2.0296389007784424e-6,-6.226705031052211e-6
65.57,-1.915643587495497e-6,-6.2110536135833e-6
65.58,-1.801723906688303e-6,-6.194851077382674e-6
65.59,-1.6878886121336914e-6,-6.17809952197308e-6
65.6,-1.5741464341274213e-6,-6.160801093089439e-6
65.61,-1.460506078838306e-6,-6.142957982424019e-6
65.62,-1.3469762276678184e-6,-6.124572427369316e-6
65.63,-1.2335655366100694e-6,-6.105646710757345e-6
65.64,-1.1202826356162587e-6,-6.086183160593974e-6
65.65,-1.007136127963317e-6,-6.06618414979144e-6
65.66,-8.941345896247322e-7,-6.045652095895937e-6
65.67,-7.812865686440224e-7,-6.024589460812323e-6
65.68,-6.686005845132359e-7,-6.0029987505256185e-6
65.69,-5.560851275547163e-7,-5.980882514818253e-6
65.7,-4.4374865830610986e-7,-5.958243346985318e-6
65.71,-3.315996069057012e-7,-5.93508388354369e-6
65.72,-2.196463724877126e-7,-5.911406803941263e-6
65.73,-1.0789732257646147e-7,-5.8872148302605405e-6
65.74,3.6392075145978207e-9,-5.862510726919693e-6
65.75,1.149549152803138e-7,-5.837297300369902e-6
65.76,2.260415316169933e-7,-5.811577398790041e-6
65.77,3.3689082141162557e-7,-5.785353911778207e-6
65.78,4.4749458412908893e-7,-5.758629770039039e-6
65.79,5.578446543927085e-7,-5.7314079450694374e-6
65.8,6.679329025633092e-7,-5.703691448840027e-6
