t/M,Re(Psi_4),Im(Psi_4)
65.81,7.777512353129713e-7,-5.675483333473402e-6
65.82,8.872915961957387e-7,-5.646786690920968e-6
65.83,9.965459662137161e-7,-5.617604652634254e-6
65.84,1.1055063643770212e-6,-5.587940389236795e-6
65.85,1.2141648482667981e-6,-5.557797110187846e-6
65.86,1.3225135145848955e-6,-5.527178063448528e-6
65.87,1.4305444997046025e-6,-5.496086535142709e-6
65.88,1.5382499802174371e-6,-5.464525849213895e-6
65.89,1.6456221734733176e-6,-5.432499367081789e-6
65.9,1.7526533381185604e-6,-5.400010487294414e-6
65.91,1.859335774627915e-6,-5.367062645177435e-6
65.92,1.9656618258336625e-6,-5.333659312482508e-6
65.93,2.0716238774494436e-6,-5.299803997030461e-6
65.94,2.1772143585893662e-6,-5.2655002423541195e-6
65.95,2.282425742285791e-6,-5.230751627336393e-6
65.96,2.387250545995804e-6,-5.1955617658487295e-6
65.97,2.49168133211148e-6,-5.1599343063836255e-6
65.98,2.595710708461394e-6,-5.1238729316854076e-6
65.99,2.6993313288032797e-6,-5.087381358383583e-6
66.0,2.8025358933230676e-6,-5.050463336614785e-6
66.01,2.9053171491184938e-6,-5.013122649649726e-6
66.02,3.0076678906839365e-6,-4.97536311351482e-6
66.03,3.1095809603892983e-6,-4.937188576611467e-6
66.04,3.2110492489531088e-6,-4.898602919333884e-6
66.05,3.312065695912295e-6,-4.859610053684288e-6
66.06,3.412623290087032e-6,-4.82021392288564e-6
66.07,3.5127150700388175e-6,-4.780418500992485e-6
66.08,3.612334124527466e-6,-4.740227792500053e-6
66.09,3.71147359295912e-6,-4.699645831950316e-6
66.1,3.8101266658322567e-6,-4.658676683536677e-6
66.11,3.908286585177985e-6,-4.617324440706996e-6
66.12,4.0059466449943975e-6,-4.575593225763285e-6
66.13,4.103100191677855e-6,-4.533487189461066e-6
66.14,4.199740624447804e-6,-4.491010510605557e-6
66.15,4.295861395766598e-6,-4.44816739564677e-6
66.16,4.391456011755614e-6,-4.4049620782722805e-6
66.17,4.486518032605262e-6,-4.361398818998858e-6
66.18,4.5810410729792656e-6,-4.317481904761329e-6
66.19,4.675018802415589e-6,-4.2732156485007956e-6
66.2,4.768444945720593e-6,-4.228604388750631e-6
66.21,4.861313283359524e-6,-4.183652489220672e-6
66.22,4.953617651840828e-6,-4.138364338380032e-6
66.23,5.045351944094974e-6,-4.092744349038628e-6
66.24,5.13651010984907e-6,-4.046796957926805e-6
66.25,5.227086155996005e-6,-4.000526625273539e-6
66.26,5.317074146957789e-6,-3.953937834383204e-6
66.27,5.406468205043695e-6,-3.9070350912110285e-6
66.28,5.495262510804526e-6,-3.859822923937223e-6
66.29,5.583451303379032e-6,-3.812305882539521e-6
66.3,5.671028880837228e-6,-3.7644885383646145e-6
66.31,5.75798960051769e-6,-3.7163754836983886e-6
66.32,5.844327879358501e-6,-3.6679713313349864e-6
66.33,5.93003819422495e-6,-3.6192807141439418e-6
66.34,6.015115082229197e-6,-3.5703082846379627e-6
66.35,6.09955314104683e-6,-3.5210587145374975e-6
66.36,6.183347029227179e-6,-3.4715366943352896e-6
66.37,6.266491466497503e-6,-3.4217469328606484e-6
66.38,6.348981234062386e-6,-3.3716941568410807e-6
66.39,6.430811174898201e-6,-3.3213831104642215e-6
66.4,6.511976194041099e-6,-3.270818554938462e-6
66.41,6.592471258869634e-6,-3.2200052680529846e-6
66.42,6.672291399383189e-6,-3.16894804373596e-6
66.43,6.751431708472469e-6,-3.117651691613848e-6
66.44,6.829887342186998e-6,-3.066121036568288e-6
66.45,6.907653519995915e-6,-3.0143609182923236e-6
66.46,6.984725525042372e-6,-2.9623761908477902e-6
66.47,7.061098704394363e-6,-2.910171722219558e-6
66.48,7.1367684692882825e-6,-2.8577523938711577e-6
66.49,7.2117302953675e-6,-2.8051231002991195e-6
66.5,7.285979722916095e-6,-2.7522887485859517e-6
66.51,7.359512357085499e-6,-2.6992542579549476e-6
66.52,7.432323868116679e-6,-2.6460245593219085e-6
66.53,7.504409991556666e-6,-2.592604594848115e-6
66.54,7.575766528468619e-6,-2.538999317493177e-6
66.55,7.646389345637203e-6,-2.4852136905658263e-6
66.56,7.716274375768362e-6,-2.431252687276247e-6
66.57,7.7854176176822e-6,-2.3771212902874423e-6
66.58,7.853815136501952e-6,-2.3228244912664927e-6
66.59,7.921463063836105e-6,-2.2683672904350525e-6
66.6,7.98835759795513e-6,-2.2137546961215868e-6
66.61,8.054495003963428e-6,-2.1589917243103974e-6
66.62,8.11987161396383e-6,-2.1040833981945495e-6
66.63,8.184483827218815e-6,-2.0490347477250235e-6
66.64,8.248328110303541e-6,-1.9938508091624044e-6
66.65,8.31140099725537e-6,-1.9385366246279958e-6
66.66,8.37369908971623e-6,-1.8830972416546655e-6
66.67,8.435219057070883e-6,-1.82753771273772e-6
66.68,8.495957636577175e-6,-1.7718630948872137e-6
66.69,8.555911633493308e-6,-1.7160784491791308e-6
66.7,8.615077921198183e-6,-1.660188840306947e-6
66.71,8.673453441304639e-6,-1.6041993361351544e-6
66.72,8.731035203770571e-6,-1.5481150072506067e-6
66.73,8.787820287000821e-6,-1.491940926516065e-6
66.74,8.843805837945573e-6,-1.4356821686241131e-6
66.75,8.898989072192824e-6,-1.379343809650015e-6
66.76,8.953367274053727e-6,-1.322930926607009e-6
66.77,9.0069377966448e-6,-1.2664485970012736e-6
66.78,9.059698061962115e-6,-1.209901898386617e-6
66.79,9.111645560951936e-6,-1.1532959079214504e-6
66.8,9.162777853573168e-6,-1.096635701925734e-6
66.81,9.213092568857596e-6,-1.0399263554374158e-6
66.82,9.262587404960793e-6,-9.83172941771859e-7
66.83,9.311260129211268e-6,-9.263805320798148e-7
66.84,9.35910857814973e-6,-8.695541949081937e-7
66.85,9.406130657566812e-6,-8.126989957600898e-7
66.86,9.45232434253298e-6,-7.558199966561911e-7
66.87,9.49768767742311e-6,-6.989222556975175e-7
66.88,9.542218775935752e-6,-6.420108266288992e-7
66.89,9.585915821107493e-6,-5.850907584028499e-7
66.9,9.628777065319898e-6,-5.281670947452987e-7
66.91,9.670800830303202e-6,-4.7124487372165484e-7
66.92,9.711985507132619e-6,-4.1432912730618503e-7
66.93,9.752329556220926e-6,-3.5742488094649087e-7
66.94,9.791831507303609e-6,-3.005371531376897e-7
66.95,9.830489959419374e-6,-2.4367095499153876e-7
66.96,9.868303580886252e-6,-1.8683128980829885e-7
66.97,9.905271109270163e-6,-1.3002315265115022e-7
66.98,9.94139135134979e-6,-7.32515299205283e-8
66.99,9.976663183074961e-6,-1.6521398930478776e-8
67.0,1.0011085549520103e-5,4.016227251406515e-8
67.01,1.0044657464832079e-5,9.679452653764555e-8
67.02,1.0077378012172732e-5,1.533704156150155e-7
67.03,1.0109246343656185e-5,2.0988500298818023e-7
67.04,1.0140261680280292e-5,2.663333630836588e-7
67.05,1.0170423311853316e-5,3.2271058192747175e-7
67.06,1.0199730596914215e-5,3.790117575577726e-7
67.07,1.0228182962649975e-5,4.352320004386364e-7
67.08,1.0255779904804465e-5,4.913664338685194e-7
67.09,1.0282520987584705e-5,5.474101943894615e-7
67.1,1.030840584355945e-5,6.033584321939926e-7
67.11,1.0333434173555833e-5,6.592063115301922e-7
67.12,1.0357605746546678e-5,7.149490111049493e-7
67.13,1.0380920399536087e-5,7.705817244858475e-7
67.14,1.0403378037437925e-5,8.260996605000373e-7
67.15,1.0424978632949584e-5,8.814980436329934e-7
67.16,1.0445722226420942e-5,9.367721144236863e-7
67.17,1.0465608925718006e-5,9.919171298591105e-7
67.18,1.0484638906080681e-5,1.0469283637658645e-6
67.19,1.050281240997672e-5,1.1018011072002283e-6
67.2,1.0520129746950567e-5,1.1565306688372706e-6
67.21,1.053659129346441e-5,1.2111123753540422e-6
67.22,1.0552197492738995e-5,1.265541571816533e-6
67.23,1.0566948854585623e-5,1.3198136220593278e-6
67.24,1.0580845955233795e-5,1.3739239090662023e-6
67.25,1.0593889437155729e-5,1.427867835347128e-6
67.26,1.0606080008884053e-5,1.4816408233134463e-6
67.27,1.0617418444824809e-5,1.5352383156506512e-6
67.28,1.0627905585066982e-5,1.5886557756898604e-6
67.29,1.0637542335185553e-5,1.6418886877752669e-6
67.3,1.0646329666039966e-5,1.69493255763038e-6
67.31,1.0654268613569449e-5,1.7477829127229584e-6
67.32,1.0661360278581232e-5,1.8004353026241204e-6
67.33,1.0667605826535029e-5,1.8528852993695001e-6
67.34,1.0673006487323304e-5,1.9051284978143223e-6
67.35,1.06775635550463e-5,1.9571605159878192e-6
67.36,1.0681278387781997e-5,2.0089769954454197e-6
67.37,1.0684152407352441e-5,2.060573601616786e-6
67.38,1.0686187099083853e-5,2.1119460241524936e-6
67.39,1.0687384011565135e-5,2.163089977269827e-6
67.4,1.0687744756397254e-5,2.214001200090374e-6
67.41,1.0687271007942654e-5,2.2646754569823266e-6
67.42,1.0685964503067354e-5,2.3151085378947917e-6
67.43,1.0683827040879492e-5,2.3652962586917386e-6
67.44,1.068086048246344e-5,2.4152344614821466e-6
67.45,1.0677066750609219e-5,2.4649190149490276e-6
67.46,1.0672447829537693e-5,2.514345814673591e-6
67.47,1.0667005764621517e-5,2.5635107834585556e-6
67.48,1.0660742662101888e-5,2.6124098716472607e-6
67.49,1.0653660688799969e-5,2.661039057440885e-6
67.5,1.0645762071825384e-5,2.7093943472125047e-6
67.51,1.0637049098279978e-5,2.7574717758181915e-6
67.52,1.0627524114957106e-5,2.8052674069050557e-6
67.53,1.0617189528037086e-5,2.852777333217341e-6
67.54,1.0606047802778257e-5,2.899997676898315e-6
67.55,1.0594101463204318e-5,2.9469245897897996e-6
67.56,1.0581353091786813e-5,2.993554253729118e-6
67.57,1.0567805329125168e-5,3.039882880842384e-6
67.58,1.0553460873620207e-5,3.0859067138349755e-6
67.59,1.0538322481146487e-5,3.1316220262791336e-6
67.6,1.0522392964718601e-5,3.1770251228986335e-6
67.61,1.0505675194154646e-5,3.222112339849967e-6
67.62,1.0488172095735437e-5,3.2668800450006183e-6
67.63,1.0469886651859927e-5,3.3113246382042313e-6
67.64,1.0450821900697042e-5,3.3554425515730156e-6
67.65,1.043098093583347e-5,3.399230249745984e-6
67.66,1.0410366905917673e-5,3.442684230155583e-6
67.67,1.0388983014300923e-5,3.485801023288373e-6
67.68,1.036683251867352e-5,3.5285771929475968e-6
67.69,1.0343918730698222e-5,3.5710093365061214e-6
67.7,1.0320245015639873e-5,3.613094085160893e-6
67.71,1.0295814791991824e-5,3.6548281041820943e-6
67.72,1.0270631531097873e-5,3.6962080931598287e-6
67.73,1.0244698756771764e-5,3.737230786246676e-6
67.74,1.0218020044912891e-5,3.7778929523978735e-6
67.75,1.0190599023118424e-5,3.818191395607477e-6
67.76,1.0162439370292252e-5,3.858122955141277e-6
67.77,1.0133544816250566e-5,3.897684505767083e-6
67.78,1.0103919141324027e-5,3.936872957980415e-6
67.79,1.0073566175957093e-5,3.97568525822786e-6
67.8,1.0042489800303651e-5,4.01411838912633e-6
67.81,1.0010693943819797e-5,4.052169369679781e-6
67.82,9.978182584853414e-6,4.089835255491238e-6
67.83,9.944959750230314e-6,4.127113138972427e-6
67.84,9.911029514838287e-6,4.164000149549697e-6
67.85,9.876396001206761e-6,4.200493453866043e-6
67.86,9.841063379084415e-6,4.2365902559803866e-6
67.87,9.805035865014309e-6,4.272287797562575e-6
67.88,9.768317721904554e-6,4.307583358085733e-6
67.89,9.73091325859758e-6,4.342474255014149e-6
67.9,9.692826829435849e-6,4.376957843988444e-6
67.91,9.654062833825209e-6,4.411031519006564e-6
67.92,9.614625715794727e-6,4.444692712602329e-6
67.93,9.574519963555494e-6,4.4779388960184784e-6
67.94,9.533750109054655e-6,4.510767579378253e-6
67.95,9.492320727528396e-6,4.543176311851888e-6
67.96,9.450236437051404e-6,4.575162681820793e-6
67.97,9.407501898084796e-6,4.606724317036502e-6
67.98,9.364121813020581e-6,4.6378588847779e-6
67.99,9.320100925724249e-6,4.668564092002892e-6
68.0,9.275444021074554e-6,4.698837685498473e-6
68.01,9.230155924501446e-6,4.728677452025524e-6
68.02,9.184241501521416e-6,4.758081218460703e-6
68.03,9.137705657270151e-6,4.787046851934858e-6
68.04,9.090553336033688e-6,4.815572259966883e-6
68.05,9.042789520777114e-6,4.843655390595536e-6
68.06,8.994419232670525e-6,4.871294232505835e-6
68.07,8.945447530614064e-6,4.898486815152766e-6
68.08,8.895879510759403e-6,4.925231208881482e-6
68.09,8.845720306030685e-6,4.951525525042827e-6
68.1,8.794975085642495e-6,4.977367916106442e-6
68.11,8.743649054616196e-6,5.002756575769237e-6
68.12,8.691747453293978e-6,5.0276897390607165e-6
68.13,8.639275556852248e-6,5.052165682443886e-6
68.14,8.58623867481205e-6,5.076182723913752e-6
68.15,8.532642150546957e-6,5.099739223090611e-6
68.16,8.478491360792219e-6,5.122833581310981e-6
68.17,8.423791715148704e-6,5.145464241713553e-6
68.18,8.368548655587803e-6,5.167629689322854e-6
68.19,8.312767655953469e-6,5.189328451127704e-6
68.2,8.25645422146218e-6,5.210559096157111e-6
68.21,8.199613888203837e-6,5.231320235551992e-6
68.22,8.142252222637708e-6,5.251610522633032e-6
68.23,8.084374821090218e-6,5.271428652965345e-6
68.24,8.025987309248987e-6,5.290773364418561e-6
68.25,7.967095341656972e-6,5.3096434372244695e-6
68.26,7.907704601204213e-6,5.328037694029667e-6
68.27,7.84782079861943e-6,5.345954999944721e-6
68.28,7.787449671960268e-6,5.363394262591015e-6
68.29,7.72659698610006e-6,5.380354432141827e-6
68.3,7.665268532217953e-6,5.396834501360998e-6
68.31,7.603470127283089e-6,5.412833505637551e-6
68.32,7.541207613542143e-6,5.4283505230165194e-6
68.33,7.4784868580012655e-6,5.443384674226654e-6
68.34,7.415313751912339e-6,5.457935122703024e-6
68.35,7.35169421025326e-6,5.472001074607563e-6
68.36,7.287634171210877e-6,5.485581778845008e-6
68.37,7.2231395956613905e-6,5.498676527075204e-6
68.38,7.1582164666509445e-6,5.51128465372205e-6
68.39,7.092870788873724e-6,5.5234055359786735e-6
68.4,7.02710858815259e-6,5.5350385938079e-6
68.41,6.960935910915904e-6,5.5461832899415e-6
68.42,6.894358823673514e-6,5.556839129872962e-6
68.43,6.827383412497524e-6,5.567005661848252e-6
68.44,6.760015782494779e-6,5.576682476852901e-6
68.45,6.692262057284563e-6,5.585869208594682e-6
68.46,6.6241283784735965e-6,5.5945655334830485e-6
68.47,6.555620905131013e-6,5.602771170605306e-6
68.48,6.486745813263292e-6,5.610485881698254e-6
68.49,6.4175092952884904e-6,5.617709471117141e-6
68.5,6.347917559510029e-6,5.624441785800274e-6
68.51,6.277976829591298e-6,5.6306827152312716e-6
68.52,6.207693344028547e-6,5.636432191395168e-6
68.53,6.137073355624833e-6,5.641690188733771e-6
68.54,6.066123130963961e-6,5.64645672409624e-6
68.55,5.994848949882985e-6,5.650731856685218e-6
68.56,5.92325710494615e-6,5.6545156880013595e-6
68.57,5.851353900918464e-6,5.657808361782292e-6
68.58,5.779145654238811e-6,5.660610063939414e-6
68.59,5.7066386924942334e-6,5.662921022490619e-6
68.6,5.63383935389302e-6,5.664741507489513e-6
68.61,5.560753986738933e-6,5.666071830951366e-6
68.62,5.487388948905996e-6,5.66691234677529e-6
68.63,5.413750607312181e-6,5.667263450662845e-6
68.64,5.339845337394923e-6,5.667125580033756e-6
68.65,5.265679522586108e-6,5.666499213937287e-6
68.66,5.191259553787762e-6,5.6653848729611835e-6
68.67,5.116591828847963e-6,5.66378311913608e-6
68.68,5.0416827520377485e-6,5.661694555837511e-6
68.69,4.966538733528273e-6,5.659119827683983e-6
68.7,4.891166188867797e-6,5.656059620431065e-6
68.71,4.8155715384611425e-6,5.652514660863821e-6
68.72,4.739761207047519e-6,5.6484857166837475e-6
68.73,4.663741623180966e-6,5.643973596394175e-6
68.74,4.587519218710828e-6,5.63897914918087e-6
68.75,4.511100428261764e-6,5.633503264790599e-6
68.76,4.434491688717517e-6,5.627546873405378e-6
68.77,4.357699438702306e-6,5.6211109455139335e-6
68.78,4.280730118065186e-6,5.614196491779623e-6
68.79,4.203590167365022e-6,5.606804562905535e-6
68.8,4.1262860273552355e-6,5.5989362494957425e-6
68.81,4.0488241384713215e-6,5.590592681913623e-6
68.82,3.971210940318858e-6,5.581775030136992e-6
68.83,3.89345287116085e-6,5.5724845036103624e-6
68.84,3.815556367409175e-6,5.5627223510928005e-6
68.85,3.737527863115328e-6,5.552489860504313e-6
68.86,3.659373789462018e-6,5.541788358767783e-6
68.87,3.581100574257966e-6,5.530619211648286e-6
68.88,3.5027146414318496e-6,5.51898382358947e-6
68.89,3.4242224105292354e-6,5.5068836375461435e-6
68.9,3.345630296209009e-6,5.494320134814827e-6
68.91,3.266944707743768e-6,5.4812948348600985e-6
68.92,3.1881720485192342e-6,5.4678092951388684e-6
68.93,3.1093187155364055e-6,5.453865110921196e-6
68.94,3.0303910989153863e-6,5.439463915108194e-6
68.95,2.9513955813992746e-6,5.424607378046261e-6
68.96,2.8723385378616006e-6,5.409297207340138e-6
68.97,2.793226334814142e-6,5.3935351476609e-6
68.98,2.714065329917412e-6,5.3773229805527924e-6
68.99,2.634861871490539e-6,5.3606625242354694e-6
69.0,2.5556222980261716e-6,5.3435556334053166e-6
69.01,2.4763529377042596e-6,5.326004199031969e-6
69.02,2.397060107910104e-6,5.3080101481538295e-6
69.03,2.317750114751387e-6,5.289575443668667e-6
69.04,2.2384292525804978e-6,5.270702084123742e-6
69.05,2.159103803515328e-6,5.251392103501401e-6
69.06,2.0797800369644334e-6,5.231647571002594e-6
69.07,2.0004642091533475e-6,5.211470590827657e-6
69.08,1.9211625626527954e-6,5.190863301954656e-6
69.09,1.8418813259088098e-6,5.16982787791404e-6
69.1,1.7626267127759167e-6,5.148366526561938e-6
69.11,1.6834049220507874e-6,5.126481489850038e-6
69.12,1.6042221370095638e-6,5.10417504359306e-6
69.13,1.525084524946988e-6,5.08144949723335e-6
69.14,1.4459982367161091e-6,5.058307193603223e-6
69.15,1.366969406273501e-6,5.034750508685158e-6
69.16,1.2880041502239259e-6,5.010781851368803e-6
69.17,1.209108567367669e-6,4.986403663204932e-6
69.18,1.1302887382521065e-6,4.961618418159044e-6
69.19,1.051550724723306e-6,4.936428622360139e-6
69.2,9.729005694813086e-7,4.9108368138484645e-6
69.21,8.943442956381864e-7,4.884845562320547e-6
69.22,8.158879062767801e-7,4.858457468871787e-6
69.23,7.375373840143576e-7,4.831675165736811e-6
69.24,6.592986905668871e-7,4.804501316027004e-6
69.25,5.811777663161363e-7,4.776938613466796e-6
69.26,5.031805298807398e-7,4.748989782126664e-6
69.27,4.253128776885888e-7,4.720657576154296e-6
69.28,3.475806835511278e-7,4.691944779503682e-6
69.29,2.699897982427082e-7,4.6628542056616315e-6
69.3,1.9254604908095772e-7,4.633388697372505e-6
69.31,1.1525523950923149e-7,4.6035511263608346e-6
69.32,3.812314868418613e-8,4.573344393050836e-6
69.33,-3.8844468936128476e-8,4.542771426285787e-6
69.34,-1.1564188400031036e-7,4.511835183043336e-6
69.35,-1.9226339266922255e-7,4.480538648149877e-6
69.36,-2.6870331701729126e-7,4.44888483399323e-6
69.37,-3.44956005434665e-7,4.4168767802314976e-6
69.38,-4.2101583302134086e-7,4.384517553502565e-6
69.39,-4.968772019819121e-7,4.3518102471301636e-6
69.4,-5.725345420173334e-7,4.318757980827192e-6
69.41,-6.47982310711112e-7,4.2853639003994485e-6
69.42,-7.232149939152218e-7,4.251631177446287e-6
69.43,-7.98227106131255e-7,4.217563009058352e-6
69.44,-8.730131908897632e-7,4.183162617515708e-6
69.45,-9.475678211244299e-7,4.148433249983174e-6
69.46,-1.0218855995467156e-6,4.113378178202946e-6
69.47,-1.0959611590135798e-6,4.0780006981875055e-6
69.48,-1.1697891628937314e-6,4.042304129909554e-6
69.49,-1.2433643054316446e-6,4.006291816989962e-6
69.5,-1.3166813121051676e-6,3.969967126386295e-6
69.51,-1.3897349399853797e-6,3.9333334480762206e-6
69.52,-1.462519978086554e-6,3.8963941947427475e-6
69.53,-1.535031247718177e-6,3.859152801456057e-6
69.54,-1.6072636028310794e-6,3.8216127253544675e-6
69.55,-1.6792119303602895e-6,3.783777445323336e-6
69.56,-1.7508711505659065e-6,3.745650461673624e-6
69.57,-1.822236217369729e-6,3.707235295817481e-6
69.58,-1.89330211868756e-6,3.6685354899444858e-6
69.59,-1.9640638767599645e-6,3.629554606694506e-6
69.6,-2.034516548478849e-6,3.5902962288305578e-6
69.61,-2.1046552257099576e-6,3.5507639589095134e-6
69.62,-2.174475035612505e-6,3.5109614189524834e-6
69.63,-2.2439711409549538e-6,3.4708922501138575e-6
69.64,-2.313138740430036e-6,3.430560112346199e-6
69.65,-2.381973068959377e-6,3.3899686840709132e-6
69.66,-2.4504693980023503e-6,3.349121661839279e-6
69.67,-2.5186230358577082e-6,3.3080227599984714e-6
69.68,-2.586429327961187e-6,3.2666757103542882e-6
69.69,-2.6538836571800136e-6,3.225084261832776e-6
69.7,-2.7209814441055898e-6,3.1832521801407356e-6
69.71,-2.787718147339786e-6,3.1411832474265425e-6
69.72,-2.8540892637796083e-6,3.098881261937929e-6
69.73,-2.9200903288969595e-6,3.0563500376808934e-6
69.74,-2.9857169170160317e-6,3.013593404076166e-6
69.75,-3.0509646415857123e-6,2.9706152056154016e-6
69.76,-3.1158291554485737e-6,2.92741930151707e-6
69.77,-3.180306151107715e-6,2.8840095653803425e-6
69.78,-3.244391360987325e-6,2.840389884839181e-6
69.79,-3.308080557691198e-6,2.796564161215013e-6
69.8,-3.371369554257435e-6,2.752536309169776e-6
69.81,-3.4342542044090057e-6,2.708310256356507e-6
69.82,-3.4967304027989756e-6,2.6638899430712165e-6
69.83,-3.558794085258271e-6,2.6192793219015034e-6
69.84,-3.620441229027236e-6,2.574482357379546e-6
69.85,-3.6816678529981996e-6,2.5295030256274498e-6
69.86,-3.7424700179436033e-6,2.4843453140083402e-6
69.87,-3.8028438267446544e-6,2.4390132207734024e-6
69.88,-3.862785424614471e-6,2.393510754709882e-6
69.89,-3.922290999319536e-6,2.347841934788144e-6
69.9,-3.981356781394596e-6,2.3020107898082187e-6
69.91,-4.0399790443557454e-6,2.2560213580467904e-6
69.92,-4.098154104908584e-6,2.209877686902222e-6
69.93,-4.155878323153029e-6,2.163583832541366e-6
69.94,-4.213148102783352e-6,2.1171438595442017e-6
69.95,-4.269959891286176e-6,2.0705618405489805e-6
69.96,-4.3263101801315515e-6,2.0238418558976422e-6
69.97,-4.3821955049637735e-6,1.976987993279821e-6
69.98,-4.437612445784972e-6,1.9300043473782594e-6
69.99,-4.492557627136279e-6,1.8828950195122527e-6
70.0,-4.5470277182761105e-6,1.8356641172822759e-6
70.01,-4.601019433351534e-6,1.7883157542146585e-6
70.02,-4.654529531568877e-6,1.7408540494049705e-6
70.03,-4.707554817358538e-6,1.6932831271626136e-6
70.04,-4.76009214053582e-6,1.6456071166547363e-6
70.05,-4.812138396458422e-6,1.597830151550772e-6
70.06,-4.86369052618037e-6,1.5499563696659454e-6
70.07,-4.91474551660016e-6,1.5019899126063164e-6
70.08,-4.965300400607543e-6,1.453934925412897e-6
70.09,-5.0153522572231265e-6,1.4057955562065697e-6
70.1,-5.0648982117375395e-6,1.3575759558320528e-6
70.11,-5.1139354358422194e-6,1.309280277505563e-6
70.12,-5.162461147762926e-6,1.2609126764550275e-6
70.13,-5.210472612380643e-6,1.2124773095710954e-6
70.14,-5.257967141355657e-6,1.163978335050005e-6
70.15,-5.304942093243768e-6,1.1154199120403012e-6
70.16,-5.351394873610143e-6,1.0668062002897246e-6
70.17,-5.397322935138157e-6,1.0181413597921393e-6
70.18,-5.442723777735611e-6,9.694295504342207e-7
70.19,-5.487594948634474e-6,9.2067493164505e-7
70.2,-5.5319340424900416e-6,8.718816620421842e-7
70.21,-5.575738701472095e-6,8.230538990822768e-7
70.22,-5.6190066153569955e-6,7.741957987095721e-7
70.23,-5.661735521609919e-6,7.253115150062021e-7
70.24,-5.703923205468002e-6,6.764051998430131e-7
70.25,-5.7455675000173175e-6,6.274810025297821e-7
70.26,-5.786666286265768e-6,5.785430694683512e-7
70.27,-5.827217493212191e-6,5.295955438041851e-7
70.28,-5.867219097912282e-6,4.806425650801539e-7
70.29,-5.9066691255392765e-6,4.3168826889050034e-7
70.3,-5.94556564944178e-6,3.827367865348905e-7
70.31,-5.983906791196186e-6,3.3379224467524764e-7
70.32,-6.021690720656759e-6,2.848587649912121e-7
70.33,-6.058915656000659e-6,2.3594046383743042e-7
70.34,-6.095579863769043e-6,1.8704145190215662e-7
70.35,-6.131681658904696e-6,1.381658338661376e-7
70.36,-6.1672194047861885e-6,8.931770806190072e-8
70.37,-6.202191513255239e-6,4.050116613624758e-8
70.38,-6.236596444644601e-6,-8.279707289889067e-9
70.39,-6.270432707796735e-6,-5.702083495552434e-8
70.4,-6.303698860085642e-6,-1.0571814729982252e-7
70.41,-6.336393507425977e-6,-1.543675827929251e-7
70.42,-6.3685153042856014e-6,-2.0296508827206036e-7
70.43,-6.400062953690349e-6,-2.515066192734946e-7
70.44,-6.431035207226093e-6,-2.9998814036423434e-7
70.45,-6.461430865036831e-6,-3.484056254723583e-7
70.46,-6.491248775818533e-6,-3.9675505821605934e-7
70.47,-6.520487836809179e-6,-4.4503243223197494e-7
70.48,-6.54914699377679e-6,-4.932337515008368e-7
70.49,-6.577225240997975e-6,-5.413550306741759e-7
70.5,-6.604721621240688e-6,-5.893922953974824e-7
70.51,-6.631635225736633e-6,-6.373415826331702e-7
70.52,-6.657965194152571e-6,-6.851989409816688e-7
70.53,-6.683710714557513e-6,-7.329604310020601e-7
70.54,-6.708871023385783e-6,-7.806221255299747e-7
70.55,-6.733445405396273e-6,-8.28180109994717e-7
70.56,-6.7574331936288876e-6,-8.756304827356918e-7
70.57,-6.780833769354436e-6,-9.229693553156015e-7
70.58,-6.803646562024833e-6,-9.701928528333792e-7
70.59,-6.825871049216203e-6,-1.017297114236289e-6
70.6,-6.847506756569392e-6,-1.064278292627776e-6
70.61,-6.868553257726759e-6,-1.1111325555767497e-6
70.62,-6.8890101742656375e-6,-1.1578560854236044e-6
70.63,-6.90887717562703e-6,-1.2044450795844396e-6
70.64,-6.9281539790415114e-6,-1.250895750855155e-6
70.65,-6.946840349451092e-6,-1.297204327711855e-6
70.66,-6.964936099427569e-6,-1.3433670546112e-6
70.67,-6.982441089086776e-6,-1.3893801922881093e-6
70.68,-6.999355225999995e-6,-1.4352400180521268e-6
70.69,-7.015678465100611e-6,-1.4809428260814814e-6
70.7,-7.031410808588255e-6,-1.5264849277165596e-6
70.71,-7.0465523058287045e-6,-1.5718626517499821e-6
70.72,-7.061103053250262e-6,-1.6170723447155887e-6
70.73,-7.075063194237017e-6,-1.6621103711767264e-6
70.74,-7.0884329190176575e-6,-1.7069731140100003e-6
70.75,-7.101212464551831e-6,-1.751656974689697e-6
70.76,-7.113402114412019e-6,-1.7961583735687423e-6
70.77,-7.125002198661787e-6,-1.8404737501584778e-6
70.78,-7.1360130937329155e-6,-1.8845995634059985e-6
70.79,-7.14643522229502e-6,-1.9285322919697547e-6
70.8,-7.156269053125405e-6,-1.9722684344931703e-6
70.81,-7.1655151009732286e-6,-2.0158045098762916e-6
70.82,-7.174173926420979e-6,-2.059137057544598e-6
70.83,-7.182246135743518e-6,-2.102262637717695e-6
70.84,-7.189732380761037e-6,-2.1451778316730278e-6
70.85,-7.196633358692095e-6,-2.1878792420097635e-6
70.86,-7.202949812001396e-6,-2.2303634929120508e-6
