t/M,Re(Psi_4),Im(Psi_4)
70.87,-7.208682528242764e-6,-2.2726272304029784e-6
70.88,-7.2138323399025805e-6,-2.314667122605823e-6
70.89,-7.21840012423688e-6,-2.356479859997169e-6
70.9,-7.22238680310627e-6,-2.398062155659073e-6
70.91,-7.225793342807269e-6,-2.4394107455290727e-6
70.92,-7.228620753901167e-6,-2.4805223886489726e-6
70.93,-7.230870091038751e-6,-2.5213938674095413e-6
70.94,-7.232542452782288e-6,-2.5620219877946978e-6
70.95,-7.2336389814242385e-6,-2.602403579621914e-6
70.96,-7.2341608628030235e-6,-2.6425354967816968e-6
70.97,-7.234109326115596e-6,-2.6824146174738124e-6
70.98,-7.2334856437265205e-6,-2.7220378444411182e-6
70.99,-7.232291130974403e-6,-2.7614021052018038e-6
71.0,-7.230527145975364e-6,-2.8005043522784835e-6
71.01,-7.228195089423032e-6,-2.839341563425365e-6
71.02,-7.225296404385822e-6,-2.8779107418528448e-6
71.03,-7.221832576100934e-6,-2.916208916449537e-6
71.04,-7.217805131766186e-6,-2.954233142002149e-6
71.05,-7.213215640327453e-6,-2.9919804994131157e-6
71.06,-7.208065712264737e-6,-3.029448095914349e-6
71.07,-7.2023569993746065e-6,-3.066633065281005e-6
71.08,-7.19609119454925e-6,-3.103532568040319e-6
71.09,-7.18927003155365e-6,-3.140143791679197e-6
71.1,-7.181895284799592e-6,-3.1764639508491534e-6
71.11,-7.17396876911639e-6,-3.212490287568431e-6
71.12,-7.165492339519562e-6,-3.2482200714217277e-6
71.13,-7.156467890976169e-6,-3.2836505997573805e-6
71.14,-7.146897358167878e-6,-3.318779197882085e-6
71.15,-7.136782715251214e-6,-3.3536032192525703e-6
71.16,-7.126125975614201e-6,-3.3881200456648798e-6
71.17,-7.114929191632335e-6,-3.422327087441848e-6
71.18,-7.103194454419904e-6,-3.4562217836164337e-6
71.19,-7.090923893579968e-6,-3.4898016021130998e-6
71.2,-7.078119676951189e-6,-3.5230640399277076e-6
71.21,-7.0647840103523334e-6,-3.5560066233024195e-6
71.22,-7.05091913732396e-6,-3.5886269079000912e-6
71.23,-7.036527338868164e-6,-3.620922478974279e-6
71.24,-7.021610933185465e-6,-3.6528909515380956e-6
71.25,-7.00617227540882e-6,-3.6845299705290734e-6
71.26,-6.99021375733634e-6,-3.7158372109718925e-6
71.27,-6.973737807160373e-6,-3.746810378138707e-6
71.28,-6.9567468891952555e-6,-3.7774472077057143e-6
71.29,-6.939243503601886e-6,-3.8077454659082163e-6
71.3,-6.921230186110616e-6,-3.837702949691631e-6
71.31,-6.9027095077414535e-6,-3.867317486861228e-6
71.32,-6.883684074521703e-6,-3.896586936227391e-6
71.33,-6.864156527204153e-6,-3.9255091877500616e-6
71.34,-6.8441295409759135e-6,-3.954082162677815e-6
71.35,-6.823605825175115e-6,-3.982303813687213e-6
71.36,-6.802588122996873e-6,-4.010172125016363e-6
71.37,-6.781079211202027e-6,-4.0376851125983946e-6
71.38,-6.759081899821323e-6,-4.064840824189368e-6
71.39,-6.736599031859064e-6,-4.091637339496072e-6
71.4,-6.713633482993719e-6,-4.1180727702988465e-6
71.41,-6.690188161277401e-6,-4.14414526057236e-6
71.42,-6.666266006831881e-6,-4.169852986603919e-6
71.43,-6.641869991544937e-6,-4.195194157108829e-6
71.44,-6.617003118762575e-6,-4.220167013341755e-6
71.45,-6.591668422980335e-6,-4.244769829206677e-6
71.46,-6.56586896953286e-6,-4.269000911363281e-6
71.47,-6.539607854281399e-6,-4.29285859933066e-6
71.48,-6.512888203299532e-6,-4.316341265587782e-6
71.49,-6.485713172557043e-6,-4.339447315671274e-6
71.5,-6.458085947602065e-6,-4.3621751882709384e-6
71.51,-6.430009743241269e-6,-4.384523355321308e-6
71.52,-6.401487803219617e-6,-4.406490322090534e-6
71.53,-6.372523399896243e-6,-4.428074627267405e-6
71.54,-6.343119833920794e-6,-4.449274843044079e-6
71.55,-6.313280433906932e-6,-4.4700895751965275e-6
71.56,-6.283008556104551e-6,-4.490517463162417e-6
71.57,-6.252307584070884e-6,-4.51055718011535e-6
71.58,-6.221180928339394e-6,-4.530207433036715e-6
71.59,-6.189632026087998e-6,-4.5494669627841285e-6
71.6,-6.157664340804867e-6,-4.568334544157811e-6
71.61,-6.125281361953347e-6,-4.586808985963109e-6
71.62,-6.092486604635813e-6,-4.604889131070351e-6
71.63,-6.0592836092558996e-6,-4.62257385647235e-6
71.64,-6.025675941178523e-6,-4.639862073337885e-6
71.65,-5.991667190390015e-6,-4.656752727063696e-6
71.66,-5.957260971156398e-6,-4.6732447973218575e-6
71.67,-5.922460921679903e-6,-4.689337298105852e-6
71.68,-5.887270703755142e-6,-4.70502927777277e-6
71.69,-5.851694002423428e-6,-4.720319819082245e-6
71.7,-5.815734525626504e-6,-4.735208039233851e-6
71.71,-5.7793960038583104e-6,-4.7496930899003006e-6
71.72,-5.742682189817028e-6,-4.763774157257839e-6
71.73,-5.705596858054675e-6,-4.7774504620144145e-6
71.74,-5.668143804626042e-6,-4.790721259434666e-6
71.75,-5.6303268467374865e-6,-4.803585839361437e-6
71.76,-5.5921498223935644e-6,-4.81604352623485e-6
71.77,-5.553616590043675e-6,-4.828093679108445e-6
71.78,-5.514731028226844e-6,-4.8397356916626165e-6
71.79,-5.475497035216473e-6,-4.850968992214238e-6
71.8,-5.435918528665188e-6,-4.861793043724922e-6
71.81,-5.395999445244252e-6,-4.872207343804411e-6
71.82,-5.355743740289413e-6,-4.882211424712906e-6
71.83,-5.315155387439477e-6,-4.8918048533592725e-6
71.84,-5.2742383782786115e-6,-4.90098723129699e-6
71.85,-5.232996721974974e-6,-4.909758194717079e-6
71.86,-5.1914344449200954e-6,-4.9181174144377045e-6
71.87,-5.149555590368151e-6,-4.926064595891679e-6
71.88,-5.107364218072803e-6,-4.933599479110306e-6
71.89,-5.064864403925945e-6,-4.940721838705112e-6
71.9,-5.022060239592614e-6,-4.947431483845802e-6
71.91,-4.9789558321495834e-6,-4.953728258236244e-6
71.92,-4.935555303719011e-6,-4.959612040087147e-6
71.93,-4.891862791105672e-6,-4.965082742086181e-6
71.94,-4.847882445430981e-6,-4.970140311364292e-6
71.95,-4.8036184317674835e-6,-4.974784729460819e-6
71.96,-4.7590749287735295e-6,-4.97901601228432e-6
71.97,-4.7142561283269395e-6,-4.98283421007134e-6
71.98,-4.669166235158907e-6,-4.986239407342231e-6
71.99,-4.6238094664869405e-6,-4.989231722854009e-6
72.0,-4.57819005164832e-6,-4.991811309550336e-6
72.01,-4.532312231732609e-6,-4.993978354509256e-6
72.02,-4.486180259215017e-6,-4.995733078887457e-6
72.03,-4.4397983975882435e-6,-4.997075737862207e-6
72.04,-4.393170920995688e-6,-4.998006620570119e-6
72.05,-4.346302113863201e-6,-4.998526050044136e-6
72.06,-4.299196270531642e-6,-4.9986343831461595e-6
72.07,-4.251857694889996e-6,-4.998332010498195e-6
72.08,-4.204290700005461e-6,-4.997619356410584e-6
72.09,-4.1564996077589075e-6,-4.9964968788074285e-6
72.1,-4.108488748474809e-6,-4.994965069148378e-6
72.11,-4.060262460554741e-6,-4.993024452349582e-6
72.12,-4.011825090110053e-6,-4.99067558670017e-6
72.13,-3.9631809905944955e-6,-4.987919063777343e-6
72.14,-3.914334522437111e-6,-4.984755508357749e-6
72.15,-3.865290052675359e-6,-4.981185578326999e-6
72.16,-3.81605195458933e-6,-4.9772099645861185e-6
72.17,-3.7666246073342215e-6,-4.97282939095566e-6
72.18,-3.7170123955750756e-6,-4.9680446140761796e-6
72.19,-3.6672197091214464e-6,-4.962856423308772e-6
72.2,-3.6172509425609194e-6,-4.957265640629072e-6
72.21,-3.5671104948956444e-6,-4.951273120521875e-6
72.22,-3.5168027691763236e-6,-4.9448797498718535e-6
72.23,-3.466332172139592e-6,-4.9380864478518965e-6
72.24,-3.4157031138433563e-6,-4.930894165808931e-6
72.25,-3.364920007304337e-6,-4.923303887146957e-6
72.26,-3.3139872681350343e-6,-4.915316627208454e-6
72.27,-3.262909314182388e-6,-4.906933433151224e-6
72.28,-3.211690565165518e-6,-4.898155383826111e-6
72.29,-3.1603354423155927e-6,-4.888983589648538e-6
72.3,-3.108848368015559e-6,-4.87941919246978e-6
72.31,-3.0572337654406034e-6,-4.869463365445712e-6
72.32,-3.0054960581990546e-6,-4.85911731290214e-6
72.33,-2.953639669974686e-6,-4.848382270198455e-6
72.34,-2.9016690241697996e-6,-4.837259503588451e-6
72.35,-2.8495885435474614e-6,-4.825750310079548e-6
72.36,-2.7974026498778153e-6,-4.813856017288074e-6
72.37,-2.7451157635806143e-6,-4.80157798329406e-6
72.38,-2.692732303373428e-6,-4.7889175964922065e-6
72.39,-2.640256685917365e-6,-4.775876275440914e-6
72.4,-2.5876933254654735e-6,-4.762455468709963e-6
72.41,-2.5350466335110645e-6,-4.74865665472394e-6
72.42,-2.4823210184373372e-6,-4.73448134160548e-6
72.43,-2.4295208851687265e-6,-4.719931067014375e-6
72.44,-2.376650634822202e-6,-4.705007397985929e-6
72.45,-2.3237146643592065e-6,-4.689711930766859e-6
72.46,-2.270717366241858e-6,-4.674046290646529e-6
72.47,-2.2176631280851844e-6,-4.658012131790459e-6
72.48,-2.1645563323150585e-6,-4.641611137067562e-6
72.49,-2.111401355824877e-6,-4.624845017877639e-6
72.5,-2.058202569633569e-6,-4.6077155139754785e-6
72.51,-2.004964338545634e-6,-4.5902243932930586e-6
72.52,-1.9516910208123947e-6,-4.5723734517603366e-6
72.53,-1.8983869677930555e-6,-4.554164513123233e-6
72.54,-1.8450565236189186e-6,-4.535599428759375e-6
72.55,-1.7917040248581633e-6,-4.516680077492374e-6
72.56,-1.738333800180652e-6,-4.497408365403653e-6
72.57,-1.684950170026995e-6,-4.47778622564253e-6
72.58,-1.6315574462758286e-6,-4.457815618233546e-6
72.59,-1.5781599319150256e-6,-4.437498529883618e-6
72.6,-1.5247619207123568e-6,-4.416836973784351e-6
72.61,-1.4713676968890078e-6,-4.395832989415061e-6
72.62,-1.4179815347945058e-6,-4.374488642342881e-6
72.63,-1.3646076985814729e-6,-4.352806024020017e-6
72.64,-1.3112504418841082e-6,-4.3307872515807145e-6
72.65,-1.2579140074967591e-6,-4.308434467635395e-6
72.66,-1.2046026270550808e-6,-4.285749840063095e-6
72.67,-1.1513205207173933e-6,-4.262735561801891e-6
72.68,-1.0980718968492463e-6,-4.23939385063821e-6
72.69,-1.044860951707829e-6,-4.2157269489930395e-6
72.7,-9.91691869130652e-7,-4.191737123708422e-6
72.71,-9.385688202228087e-7,-4.167426665829348e-6
72.72,-8.854959630478276e-7,-4.142797890386779e-6
72.73,-8.324774423204852e-7,-4.117853136177085e-6
72.74,-7.795173890995096e-7,-4.092594765540061e-6
72.75,-7.266199204847939e-7,-4.067025164136461e-6
72.76,-6.737891393133284e-7,-4.041146740722182e-6
72.77,-6.210291338595764e-7,-4.014961926921917e-6
72.78,-5.683439775358339e-7,-3.988473177000555e-6
72.79,-5.157377285953651e-7,-3.9616829676338875e-6
72.8,-4.6321442983787525e-7,-3.934593797676721e-6
72.81,-4.1077810831476305e-7,-3.907208187929938e-6
72.82,-3.584327750389649e-7,-3.87952868090609e-6
72.83,-3.061824246948993e-7,-3.8515578405932255e-6
72.84,-2.5403103535074406e-7,-3.823298252217484e-6
72.85,-2.0198256817410766e-7,-3.794752522004102e-6
72.86,-1.500409671460911e-7,-3.7659232769366223e-6
72.87,-9.821015878192213e-8,-3.7368131645157163e-6
72.88,-4.649405185021538e-8,-3.707424852515402e-6
72.89,5.1034629040680765e-9,-3.677761028738302e-6
72.9,5.657851303594792e-8,-3.6478244007702672e-6
72.91,1.0792724467249688e-7,-3.6176176957325126e-6
72.92,1.5914582278525974e-7,-3.5871436600330105e-6
72.93,2.102304314591526e-7,-3.5564050591169378e-6
72.94,2.6117727415926816e-7,-3.5254046772152324e-6
72.95,3.119825739961225e-7,-3.4941453170918854e-6
72.96,3.6264257398840363e-7,-3.4626297997908496e-6
72.97,4.131535373234886e-7,-3.430860964380758e-6
72.98,4.635117476154699e-7,-3.3988416676991253e-6
72.99,5.137135091621938e-7,-3.3665747840950825e-6
73.0,5.637551471984792e-7,-3.334063205170953e-6
73.01,6.136330081480971e-7,-3.3013098395227733e-6
73.02,6.633434598728923e-7,-3.2683176124804833e-6
73.03,7.128828919208362e-7,-3.2350894658452164e-6
73.04,7.622477157700047e-7,-3.201628357627546e-6
73.05,8.11434365071248e-7,-3.1679372617839656e-6
73.06,8.604392958890831e-7,-3.134019167951164e-6
73.07,9.09258986938859e-7,-3.0998770811818024e-6
73.08,9.578899398228815e-7,-3.0655140216771644e-6
73.09,1.0063286792631742e-6,-3.030933024519945e-6
73.1,1.0545717533323966e-6,-2.9961371394060855e-6
73.11,1.1026157336829439e-6,-2.9611294303750384e-6
73.12,1.1504572157717467e-6,-2.925912975540504e-6
73.13,1.1980928190846852e-6,-2.890490866818637e-6
73.14,1.2455191873580332e-6,-2.85486620965667e-6
73.15,1.2927329887962691e-6,-2.819042122760967e-6
73.16,1.339730916288725e-6,-2.7830217378233802e-6
73.17,1.3865096876239766e-6,-2.74680819924662e-6
73.18,1.4330660457001674e-6,-2.7104046638707672e-6
73.19,1.4793967587346478e-6,-2.6738143006972834e-6
73.2,1.5254986204695926e-6,-2.637040290612468e-6
73.21,1.57136845037651e-6,-2.600085826112592e-6
73.22,1.6170030938568584e-6,-2.562954111023747e-6
73.23,1.6623994224409245e-6,-2.525648360227132e-6
73.24,1.7075543339842885e-6,-2.4881717993780783e-6
73.25,1.7524647528612461e-6,-2.450527664628625e-6
73.26,1.7971276301559697e-6,-2.4127192023472265e-6
73.27,1.8415399438502659e-6,-2.3747496688391823e-6
73.28,1.885698699010544e-6,-2.3366223300657133e-6
73.29,1.9296009279700782e-6,-2.298340461363523e-6
73.3,1.973243690510586e-6,-2.259907347164144e-6
73.31,2.0166240740392534e-6,-2.2213262807095725e-6
73.32,2.0597391937645075e-6,-2.182600563773202e-6
73.33,2.102586192869713e-6,-2.143733506375661e-6
73.34,2.145162242681499e-6,-2.1047284265025823e-6
73.35,2.1874645428384857e-6,-2.0655886498214195e-6
73.36,2.2294903214557117e-6,-2.026317509397702e-6
73.37,2.2712368352867917e-6,-1.9869183454119713e-6
73.38,2.312701369883282e-6,-1.9473945048757e-6
73.39,2.3538812397513752e-6,-1.907749341347389e-6
73.4,2.3947737885062073e-6,-1.8679862146474204e-6
73.41,2.4353763890227977e-6,-1.828108490575069e-6
73.42,2.4756864435853907e-6,-1.788119540622714e-6
73.43,2.515701384032149e-6,-1.7480227416919267e-6
73.44,2.5554186718998287e-6,-1.7078214758086285e-6
73.45,2.594835798563358e-6,-1.6675191298374655e-6
73.46,2.6339502853737724e-6,-1.627119095198384e-6
73.47,2.6727596837932684e-6,-1.5866247675801502e-6
73.48,2.711261575527436e-6,-1.5460395466568865e-6
73.49,2.7494535726550134e-6,-1.5053668358023334e-6
73.5,2.787333317754211e-6,-1.464610041805283e-6
73.51,2.8248984840273844e-6,-1.423772574584808e-6
73.52,2.8621467754212465e-6,-1.3828578469060967e-6
73.53,2.8990759267469687e-6,-1.341869274095165e-6
73.54,2.935683703794255e-6,-1.3008102737549905e-6
73.55,2.9719679034449572e-6,-1.2596842654814815e-6
73.56,3.0079263537835866e-6,-1.218494670578994e-6
73.57,3.0435569142046183e-6,-1.1772449117768564e-6
73.58,3.078857475516276e-6,-1.1359384129459456e-6
73.59,3.113825960043699e-6,-1.094578598815084e-6
73.6,3.148460321726286e-6,-1.0531688946883586e-6
73.61,3.1827585462162823e-6,-1.011712726162187e-6
73.62,3.2167186509697898e-6,-9.702135188431548e-7
73.63,3.250338685339058e-6,-9.286746980660605e-7
73.64,3.283616730659756e-6,-8.870996886118855e-7
73.65,3.3165509003363186e-6,-8.454919144272737e-7
73.66,3.3491393399235064e-6,-8.038547983431076e-7
73.67,3.3813802272073277e-6,-7.621917617946003e-7
73.68,3.4132717722801113e-6,-7.2050622454058e-7
73.69,3.444812217615477e-6,-6.788016043859377e-7
73.7,3.4759998381391234e-6,-6.370813169004882e-7
73.71,3.506832941296994e-6,-5.953487751421476e-7
73.72,3.537309867120953e-6,-5.536073893784763e-7
73.73,3.5674289882913802e-6,-5.118605668099997e-7
73.74,3.5971887101969982e-6,-4.7011171129333606e-7
73.75,3.6265874709923023e-6,-4.2836422306479535e-7
73.76,3.6556237416517527e-6,-3.8662149846573793e-7
73.77,3.6842960260201533e-6,-3.44886929667631e-7
73.78,3.7126028608643285e-6,-3.031639043979378e-7
73.79,3.7405428159155105e-6,-2.614558056671644e-7
73.8,3.768114493914947e-6,-2.1976601149610659e-7
73.81,3.795316530653322e-6,-1.780978946440401e-7
73.82,3.82214759500824e-6,-1.364548223380147e-7
73.83,3.848606388979664e-6,-9.484015600215663e-8
73.84,3.874691647721442e-6,-5.3257250989163506e-8
73.85,3.900402139570649e-6,-1.1709456310599215e-8
73.86,3.925736666073932e-6,2.979988562947452e-8
73.87,3.9506940620117864e-6,7.126743930276461e-8
73.88,3.975273195418971e-6,1.1268987632136025e-7
73.89,3.99947296760292e-6,1.540638757033208e-7
73.9,4.023292313159209e-6,1.9538612413619326e-7
73.91,4.046730199984223e-6,2.3665331624128417e-7
73.92,4.069785629284864e-6,2.7786215483393486e-7
73.93,4.092457635586207e-6,3.1900935118585774e-7
73.94,4.114745286735948e-6,3.6009162528504396e-7
73.95,4.136647683905676e-6,4.011057060942132e-7
73.96,4.158163961590498e-6,4.420483318093817e-7
73.97,4.179293287604905e-6,4.829162501160337e-7
73.98,4.200034863076868e-6,5.237062184454965e-7
73.99,4.220387922437869e-6,5.644150042287867e-7
74.0,4.240351733412539e-6,6.050393851512442e-7
74.01,4.2599255970023125e-6,6.455761494033253e-7
74.02,4.279108847469886e-6,6.860220959328034e-7
74.03,4.29790085231861e-6,7.263740346944582e-7
74.04,4.316301012269954e-6,7.666287868984653e-7
74.05,4.33430876123883e-6,8.067831852579533e-7
74.06,4.351923566304877e-6,8.468340742356131e-7
74.07,4.369144927682951e-6,8.867783102877354e-7
74.08,4.385972378688904e-6,9.266127621087062e-7
74.09,4.402405485705348e-6,9.663343108726554e-7
74.1,4.418443848141614e-6,1.0059398504746374e-6
74.11,4.434087098394011e-6,1.0454262877705653e-6
74.12,4.449334901801584e-6,1.0847905428148374e-6
74.13,4.464186956600255e-6,1.1240295490972956e-6
74.14,4.4786429938737824e-6,1.163140253779287e-6
74.15,4.4927027775021275e-6,1.2021196179270267e-6
74.16,4.5063661041089424e-6,1.2409646167442388e-6
74.17,4.5196328030033055e-6,1.2796722398034798e-6
74.18,4.532502736121693e-6,1.318239491275868e-6
74.19,4.544975797966322e-6,1.3566633901587654e-6
74.2,4.557051915540853e-6,1.3949409705030577e-6
74.21,4.568731048283953e-6,1.4330692816375394e-6
74.22,4.580013188000167e-6,1.4710453883932904e-6
74.23,4.590898358788314e-6,1.5088663713248117e-6
74.24,4.6013866169667876e-6,1.546529326931658e-6
74.25,4.61147805099881e-6,1.5840313678755966e-6
74.26,4.621172781411539e-6,1.6213696231999179e-6
74.27,4.6304709607145795e-6,1.6585412385422349e-6
74.28,4.639372773318223e-6,1.6955433763523004e-6
74.29,4.647878435444672e-6,1.7323732161007774e-6
74.3,4.655988195040684e-6,1.7690279544914393e-6
74.31,4.663702331686025e-6,1.8055048056706882e-6
74.32,4.671021156500022e-6,1.8418010014333186e-6
74.33,4.6779450120453924e-6,1.8779137914300621e-6
74.34,4.684474272230722e-6,1.9138404433688096e-6
74.35,4.690609342209158e-6,1.9495782432193022e-6
74.36,4.69635065827565e-6,1.9851244954118912e-6
74.37,4.701698687761965e-6,2.020476523036547e-6
74.38,4.706653928928551e-6,2.055631668039488e-6
74.39,4.711216910855346e-6,2.090587291418758e-6
74.4,4.715388193329072e-6,2.1253407734165037e-6
74.41,4.719168366729302e-6,2.159889513710612e-6
74.42,4.722558051911203e-6,2.1942309316048147e-6
74.43,4.7255579000874615e-6,2.2283624662151965e-6
74.44,4.728168592706449e-6,2.2622815766569846e-6
74.45,4.730390841329036e-6,2.2959857422278293e-6
74.46,4.7322253875034426e-6,2.3294724625901958e-6
74.47,4.733673002636922e-6,2.362739257951216e-6
74.48,4.734734487866539e-6,2.395783669240965e-6
74.49,4.735410673926688e-6,2.428603258288519e-6
74.5,4.735702421014895e-6,2.4611956079966496e-6
74.51,4.735610618656377e-6,2.493558322513699e-6
74.52,4.735136185564547e-6,2.525689027404788e-6
74.53,4.7342800695009625e-6,2.55758536981908e-6
74.54,4.733043247133239e-6,2.5892450186570394e-6
74.55,4.731426723889781e-6,2.6206656647345767e-6
74.56,4.7294315338141265e-6,2.65184502094587e-6
74.57,4.727058739415027e-6,2.682780822423026e-6
74.58,4.724309431516693e-6,2.7134708266951136e-6
74.59,4.721184729106111e-6,2.7439128138443905e-6
74.6,4.717685779177999e-6,2.7741045866600785e-6
74.61,4.713813756578633e-6,2.8040439707912078e-6
74.62,4.709569863847288e-6,2.8337288148966807e-6
74.63,4.704955331055657e-6,2.8631569907929097e-6
74.64,4.699971415645751e-6,2.892326393600213e-6
74.65,4.694619402265562e-6,2.9212349418868876e-6
74.66,4.688900602602798e-6,2.94988057781015e-6
74.67,4.6828163552172695e-6,2.978261267256508e-6
74.68,4.676368025371061e-6,3.0063749999795176e-6
74.69,4.669557004857197e-6,3.034219789734494e-6
74.7,4.662384711825743e-6,3.06179367441221e-6
74.71,4.654852590608091e-6,3.0890947161693876e-6
74.72,4.646962111542362e-6,3.1161210015590167e-6
74.73,4.638714770792465e-6,3.142870641655718e-6
74.74,4.630112090168321e-6,3.169341772181006e-6
74.75,4.6211556169442535e-6,3.1955325536256066e-6
74.76,4.61184692367464e-6,3.2214411713700362e-6
74.77,4.602187608009524e-6,3.2470658358020433e-6
74.78,4.592179292505588e-6,3.272404782432818e-6
74.79,4.58182362443893e-6,3.2974562720107416e-6
74.8,4.571122275615796e-6,3.3222185906329674e-6
74.81,4.560076942177029e-6,3.3466900498534724e-6
74.82,4.548689344407873e-6,3.3708689867916384e-6
74.83,4.536961226542205e-6,3.3947537642362448e-6
74.84,4.524894356564466e-6,3.4183427707476433e-6
74.85,4.512490526013952e-6,3.4416344207586672e-6
74.86,4.499751549782849e-6,3.4646271546724475e-6
74.87,4.486679265916744e-6,3.487319438957872e-6
74.88,4.473275535411403e-6,3.5097097662434293e-6
74.89,4.459542242008816e-6,3.53179665540838e-6
74.9,4.445481291992097e-6,3.5535786516717525e-6
74.91,4.4310946139786446e-6,3.5750543266791756e-6
74.92,4.416384158711439e-6,3.596222278586723e-6
74.93,4.40135189885032e-6,3.6170811321437028e-6
74.94,4.385999828760643e-6,3.637629538772368e-6
74.95,4.370329964301016e-6,3.657866176645344e-6
74.96,4.354344342610147e-6,3.677789750761008e-6
74.97,4.338045021891952e-6,3.6973989930165455e-6
74.98,4.3214340811994094e-6,3.7166926622782793e-6
74.99,4.3045136202176204e-6,3.7356695444508178e-6
75.0,4.2872857590448e-6,3.7543284525423637e-6
75.01,4.269752637973436e-6,3.772668226728852e-6
75.02,4.251916417268655e-6,3.7906877344154533e-6
75.03,4.233779276946657e-6,3.808385870295864e-6
75.04,4.2153434165516514e-6,3.825761556408725e-6
75.05,4.196611054931314e-6,3.842813742192614e-6
75.06,4.17758443001176e-6,3.859541404538105e-6
75.07,4.158265798570831e-6,3.875943547837757e-6
75.08,4.138657436010856e-6,3.892019204033787e-6
75.09,4.118761636130884e-6,3.90776743266278e-6
75.1,4.0985807108952585e-6,3.923187320899904e-6
75.11,4.078116990205322e-6,3.938277983598182e-6
75.12,4.0573728216668715e-6,3.953038563327668e-6
75.13,4.03635057035744e-6,3.967468230411498e-6
75.14,4.015052618594408e-6,3.9815661829590984e-6
75.15,3.993481365698972e-6,3.995331646897657e-6
75.16,3.971639227762595e-6,4.008763876001769e-6
75.17,3.94952863741065e-6,4.02186215192004e-6
75.18,3.927152043563937e-6,4.034625784197834e-6
75.19,3.90451191120494e-6,4.047054110302943e-6
75.2,3.88161072113538e-6,4.0591464956419455e-6
75.21,3.8584509697393055e-6,4.070902333579551e-6
75.22,3.835035168742472e-6,4.082321045452973e-6
75.23,3.811365844972042e-6,4.093402080585393e-6
75.24,3.787445540114523e-6,4.104144916296695e-6
75.25,3.763276810474938e-6,4.1145490579106025e-6
75.26,3.7388622267323145e-6,4.124614038761865e-6
75.27,3.714204373698969e-6,4.134339420199551e-6
75.28,3.6893058500727714e-6,4.143724791588181e-6
75.29,3.6641692681962168e-6,4.152769770306938e-6
75.3,3.6387972538091395e-6,4.161474001746714e-6
75.31,3.613192445803456e-6,4.169837159304503e-6
75.32,3.5873574959772615e-6,4.177858944375123e-6
75.33,3.5612950687872616e-6,4.185539086342261e-6
75.34,3.5350078411022475e-6,4.192877342564996e-6
75.35,3.5084985019544777e-6,4.199873498363446e-6
75.36,3.481769752293375e-6,4.206527367004031e-6
75.37,3.4548243047335094e-6,4.212838789675742e-6
75.38,3.4276648833086067e-6,4.218807635473311e-6
75.39,3.400294223220794e-6,4.2244338013712485e-6
75.4,3.372715070590637e-6,4.229717212198578e-6
75.41,3.3449301822076408e-6,4.234657820610767e-6
75.42,3.3169423252790394e-6,4.239255607058873e-6
75.43,3.288754277179307e-6,4.2435105797575656e-6
75.44,3.2603688251997562e-6,4.247422774650314e-6
75.45,3.231788766295151e-6,4.250992255371167e-6
75.46,3.2030169068346173e-6,4.254219113207344e-6
75.47,3.174056062347895e-6,4.257103467056447e-6
75.48,3.144909057274747e-6,4.259645463383117e-6
75.49,3.115578724711806e-6,4.2618452761733494e-6
75.5,3.086067906160461e-6,4.263703106886285e-6
75.51,3.056379451274562e-6,4.2652191844041215e-6
75.52,3.0265162176077157e-6,4.266393764979376e-6
75.53,2.996481070360711e-6,4.2672271321807316e-6
75.54,2.966276882128386e-6,4.26771959683621e-6
75.55,2.9359065326475483e-6,4.267871496973878e-6
75.56,2.9053729085432147e-6,4.267683197761396e-6
75.57,2.87467890307673e-6,4.267155091442379e-6
75.58,2.8438274158919145e-6,4.266287597271548e-6
75.59,2.812821352763226e-6,4.265081161446758e-6
75.6,2.7816636253423945e-6,4.2635362570400465e-6
75.61,2.7503571509060476e-6,4.26165338392561e-6
75.62,2.718904852102922e-6,4.259433068705982e-6
75.63,2.687309656701432e-6,4.2568758646369e-6
75.64,2.6555744973376864e-6,4.2539823515485465e-6
75.65,2.6237023112628576e-6,4.25075313576594e-6
75.66,2.5916960400911625e-6,4.247188850027413e-6
75.67,2.559558629548922e-6,4.243290153399464e-6
75.68,2.5272930292217553e-6,4.239057731191609e-6
75.69,2.494902192304124e-6,4.2344922948679505e-6
75.7,2.462389075347788e-6,4.229594581956795e-6
75.71,2.429756638011347e-6,4.2243653559586265e-6
75.72,2.397007842809394e-6,4.218805406252072e-6
75.73,2.364145654862781e-6,4.212915547997786e-6
75.74,2.331173041648198e-6,4.206696622039562e-6
75.75,2.298092972749138e-6,4.200149494805748e-6
75.76,2.264908419606537e-6,4.19327505820543e-6
75.77,2.231622355270349e-6,4.186074229525712e-6
75.78,2.1982377541506524e-6,4.17854795132519e-6
75.79,2.1647575917706323e-6,4.1706971913263485e-6
75.8,2.1311848445187718e-6,4.162522942305309e-6
75.81,2.09752248940136e-6,4.154026221981004e-6
75.82,2.063773503796903e-6,4.145208072900657e-6
75.83,2.029940865210268e-6,4.13606956232499e-6
75.84,1.9960275510262056e-6,4.126611782110579e-6
75.85,1.962036538265935e-6,4.116835848591105e-6
75.86,1.927970803341422e-6,4.1067429024557994e-6
75.87,1.8938333218134115e-6,4.096334108626831e-6
75.88,1.859627068146892e-6,4.08561065613496e-6
75.89,1.8253550154692064e-6,4.07457375799262e-6
