t/M,Re(Psi_4),Im(Psi_4)
75.9,1.7910201353283034e-6,4.063224651065929e-6
75.91,1.756625397451768e-6,4.051564595944756e-6
75.92,1.7221737695062725e-6,4.039594876810663e-6
75.93,1.68766821685739e-6,4.027316801303673e-6
75.94,1.6531117023315511e-6,4.014731700386495e-6
75.95,1.6185071859764547e-6,4.001840928208395e-6
75.96,1.5838576248250815e-6,3.988645861965593e-6
75.97,1.549165972657621e-6,3.975147901761301e-6
75.98,1.5144351797662953e-6,3.961348470463692e-6
75.99,1.4796681927200964e-6,3.9472490135618945e-6
76.0,1.4448679541302202e-6,3.932850999020666e-6
76.01,1.410037402416863e-6,3.918155917133531e-6
76.02,1.375179471576271e-6,3.903165280373806e-6
76.03,1.3402970909496204e-6,3.8878806232446165e-6
76.04,1.3053931849918977e-6,3.872303502126305e-6
76.05,1.270470673041355e-6,3.856435495124148e-6
76.06,1.2355324690915986e-6,3.840278201912183e-6
76.07,1.200581481563207e-6,3.823833243577201e-6
76.08,1.165620613075871e-6,3.807102262460374e-6
76.09,1.1306527602235493e-6,3.7900869219977767e-6
76.1,1.0956808133489339e-6,3.772788906558961e-6
76.11,1.0607076563189925e-6,3.7552099212844895e-6
76.12,1.0257361663015815e-6,3.7373516919218736e-6
76.13,9.907692135453972e-7,3.7192159646594857e-6
76.14,9.55809661156832e-7,3.7008045059600012e-6
76.15,9.208603648812363e-7,3.68211910239169e-6
76.16,8.859241728840018e-7,3.663161560458699e-6
76.17,8.510039255328713e-7,3.6439337064292954e-6
76.18,8.16102455181291e-7,3.624437386163487e-6
76.19,7.812225859536378e-7,3.604674464939259e-6
76.2,7.463671335301657e-7,3.584646827276466e-6
76.21,7.115389049341671e-7,3.5643563767606697e-6
76.22,6.767406983207369e-7,3.54380503586456e-6
76.23,6.419753027659734e-7,3.5229947457691943e-6
76.24,6.072454980563689e-7,3.5019274661827522e-6
76.25,5.725540544821321e-7,3.4806051751587865e-6
76.26,5.379037326296987e-7,3.459029868913243e-6
76.27,5.03297283175453e-7,3.437203561639644e-6
76.28,4.687374466824668e-7,3.415128285324027e-6
76.29,4.342269533960351e-7,3.392806089557563e-6
76.3,3.99768523043207e-7,3.370239041347686e-6
76.31,3.6536486463109354e-7,3.347429224931712e-6
76.32,3.3101867624838783e-7,3.3243787415832556e-6
76.33,2.967326448674755e-7,3.3010897094225338e-6
76.34,2.6250944614784747e-7,3.2775642632232896e-6
76.35,2.283517442404767e-7,3.253804554218746e-6
76.36,1.9426219159562052e-7,3.2298127499076097e-6
76.37,1.6024342876850797e-7,3.205591033857502e-6
76.38,1.2629808423015542e-7,3.1811416055080342e-6
76.39,9.242877417668387e-8,3.156466679973358e-6
76.4,5.8638102341921245e-8,3.131568487842615e-6
76.41,2.492865981075524e-8,3.1064492749804646e-6
76.42,-8.696975166476192e-9,3.0811113023256924e-6
76.43,-4.223623735695423e-8,3.055556845689628e-6
76.44,-7.568657472812692e-8,3.0297881955531784e-6
76.45,-1.0904544862814933e-7,3.0038076568629535e-6
76.46,-1.4231033396501143e-7,2.97761754882667e-6
76.47,-1.754787193843604e-7,2.951220204707522e-6
76.48,-2.0854810744573456e-7,2.924617971617854e-6
76.49,-2.4151601479661416e-7,2.8978132103117796e-6
76.5,-2.7437997234602074e-7,2.8708082949766844e-6
76.51,-3.07137525435627e-7,2.84360561302505e-6
76.52,-3.397862340097747e-7,2.81620756488401e-6
76.53,-3.7232367278396956e-7,2.7886165637848856e-6
76.54,-4.04747431411413e-7,2.7608350355522985e-6
76.55,-4.3705511464768854e-7,2.732865418391701e-6
76.56,-4.692443425151863e-7,2.7047101626766403e-6
76.57,-5.013127504638312e-7,2.6763717307355686e-6
76.58,-5.332579895323987e-7,2.64785259663723e-6
76.59,-5.650777265066174e-7,2.6191552459762656e-6
76.6,-5.967696440752461e-7,2.5902821756574435e-6
76.61,-6.283314409871393e-7,2.561235893679214e-6
76.62,-6.59760832203118e-7,2.5320189189178973e-6
76.63,-6.910555490488849e-7,2.502633780909313e-6
76.64,-7.222133393647575e-7,2.4730830196313195e-6
76.65,-7.532319676542029e-7,2.4433691852853786e-6
76.66,-7.841092152309614e-7,2.413494838077298e-6
76.67,-8.148428803639168e-7,2.3834625479978386e-6
76.68,-8.454307784192099e-7,2.3532748946026197e-6
76.69,-8.758707420049356e-7,2.322934466791467e-6
76.7,-9.061606211080103e-7,2.2924438625874838e-6
76.71,-9.362982832329912e-7,2.2618056889157552e-6
76.72,-9.662816135397439e-7,2.2310225613809e-6
76.73,-9.961085149762917e-7,2.200097104045361e-6
76.74,-1.0257769084127927e-6,2.169031949206631e-6
76.75,-1.055284732772091e-6,2.1378297371735938e-6
76.76,-1.0846299451589856e-6,2.1064931160437748e-6
76.77,-1.1138105209881303e-6,2.0750247414793888e-6
76.78,-1.142824454108775e-6,2.043427276482946e-6
76.79,-1.171669756929374e-6,2.011703391173083e-6
76.8,-1.2003444605392522e-6,1.979855762560104e-6
76.81,-1.2288466148292593e-6,1.9478870743206294e-6
76.82,-1.2571742886093834e-6,1.9158000165728225e-6
76.83,-1.2853255697261805e-6,1.8835972856506522e-6
76.84,-1.313298565176532e-6,1.8512815838783325e-6
76.85,-1.341091401221733e-6,1.8188556193450883e-6
76.86,-1.3687022234966828e-6,1.786322105678196e-6
76.87,-1.3961291971212648e-6,1.7536837618176156e-6
76.88,-1.4233705068062785e-6,1.720943311789694e-6
76.89,-1.4504243569586342e-6,1.6881034844805005e-6
76.9,-1.477288971785998e-6,1.6551670134094942e-6
76.91,-1.5039625953976285e-6,1.622136636503147e-6
76.92,-1.5304434919047687e-6,1.5890150958680844e-6
76.93,-1.55672994551807e-6,1.55580513756481e-6
76.94,-1.5828202606440437e-6,1.5225095113806809e-6
76.95,-1.6087127619790432e-6,1.4891309706037295e-6
76.96,-1.6344057946018356e-6,1.4556722717951179e-6
76.97,-1.659897724063318e-6,1.4221361745640778e-6
76.98,-1.6851869364755438e-6,1.388525441339835e-6
76.99,-1.7102718385981711e-6,1.354842837146074e-6
77.0,-1.7351508579232113e-6,1.3210911293739331e-6
77.01,-1.7598224427576834e-6,1.2872730875564588e-6
77.02,-1.7842850623041962e-6,1.2533914831418686e-6
77.03,-1.808537206740568e-6,1.219449089267669e-6
77.04,-1.832577387296137e-6,1.185448680534979e-6
77.05,-1.8564041363273766e-6,1.1513930327828205e-6
77.06,-1.880016007389708e-6,1.1172849228628835e-6
77.07,-1.9034115753119383e-6,1.083127128413337e-6
77.08,-1.9265894362620154e-6,1.0489224276351868e-6
77.09,-1.9495482078164222e-6,1.014673599066616e-6
77.1,-1.972286529024957e-6,9.803834213589e-7
77.11,-1.9948030604742614e-6,9.460546730519213e-7
77.12,-2.0170964843504058e-6,9.116901323504855e-7
77.13,-2.039165504497249e-6,8.772925769008073e-7
77.14,-2.061008846475e-6,8.428647835675689e-7
77.15,-2.0826252576151947e-6,8.084095282090062e-7
77.16,-2.1040135070761017e-6,7.73929585458852e-7
77.17,-2.1251723858931337e-6,7.394277284997984e-7
77.18,-2.14610070702948e-6,7.049067288433377e-7
77.19,-2.1667973054242708e-6,6.703693561102439e-7
77.2,-2.187261038038806e-6,6.358183778067554e-7
77.21,-2.207490783900781e-6,6.012565591068974e-7
77.22,-2.2274854441454982e-6,5.666866626311543e-7
77.23,-2.2472439420574955e-6,5.321114482272009e-7
77.24,-2.266765223110195e-6,4.975336727523482e-7
77.25,-2.2860482549980773e-6,4.629560898531898e-7
77.26,-2.3050920276757537e-6,4.283814497496882e-7
77.27,-2.323895553388069e-6,3.9381249901722157e-7
77.28,-2.342457866702227e-6,3.5925198036986935e-7
77.29,-2.360778024535369e-6,3.247026324449574e-7
77.3,-2.3788551061820047e-6,2.9016718958711017e-7
77.31,-2.396688213339345e-6,2.556483816339613e-7
77.32,-2.4142764701290623e-6,2.2114893370206944e-7
77.33,-2.4316190231210154e-6,1.8667156597234303e-7
77.34,-2.4487150413483798e-6,1.5221899347986486e-7
77.35,-2.4655637163290107e-6,1.1779392589931422e-7
77.36,-2.4821642620780607e-6,8.339906733489747e-8
77.37,-2.4985159151229647e-6,4.9037116109705095e-8
77.38,-2.5146179345144773e-6,1.4710764555468528e-8
77.39,-2.530469601836154e-6,-1.957730119610158e-8
77.4,-2.546070221212576e-6,-5.382440142185493e-8
77.41,-2.561419119314268e-6,-8.802786301410551e-8
77.42,-2.576515645363745e-6,-1.2218501968841665e-7
77.43,-2.5913591711349155e-6,-1.5629321218822844e-7
77.44,-2.6059490909557825e-6,-1.9034978849075144e-7
77.45,-2.620284821705015e-6,-2.243521040106758e-7
77.46,-2.6343658028093255e-6,-2.582975218030827e-7
77.47,-2.648191496237846e-6,-2.9218341276696017e-7
77.48,-2.6617613864949205e-6,-3.260071558452518e-7
77.49,-2.675074980611069e-6,-3.597661382265388e-7
77.5,-2.688131808131554e-6,-3.9345775554375946e-7
77.51,-2.700931421104416e-6,-4.2707941207395055e-7
77.52,-2.713473394064804e-6,-4.6062852093444097e-7
77.53,-2.7257573240197875e-6,-4.941025042813596e-7
77.54,-2.7377828304281456e-6,-5.274987935034186e-7
77.55,-2.7495495551819215e-6,-5.608148294181559e-7
77.56,-2.76105716258373e-6,-5.940480624648729e-7
77.57,-2.772305339323206e-6,-6.271959528979362e-7
77.58,-2.783293794450792e-6,-6.602559709768809e-7
77.59,-2.794022259350925e-6,-6.93225597158835e-7
77.6,-2.804490487712619e-6,-7.261023222867861e-7
77.61,-2.8146982554989185e-6,-7.588836477781498e-7
77.62,-2.824645360912241e-6,-7.915670858120764e-7
77.63,-2.8343316243629575e-6,-8.241501595155585e-7
77.64,-2.8437568884301484e-6,-8.566304031486834e-7
77.65,-2.852921017825278e-6,-8.890053622879692e-7
77.66,-2.86182389935091e-6,-9.212725940091301e-7
77.67,-2.870465441860907e-6,-9.534296670691885e-7
77.68,-2.8788455762149067e-6,-9.854741620859736e-7
77.69,-2.886964255235124e-6,-1.0174036717176142e-6
77.7,-2.8948214536580095e-6,-1.0492158008404887e-6
77.71,-2.9024171680879067e-6,-1.0809081667259192e-6
77.72,-2.9097514169431763e-6,-1.1124783992152137e-6
77.73,-2.916824240407456e-6,-1.143924140894244e-6
77.74,-2.9236357003749567e-6,-1.1752430472660916e-6
77.75,-2.930185880394643e-6,-1.2064327869232224e-6
77.76,-2.9364748856137804e-6,-1.237491041716871e-6
77.77,-2.9425028427186453e-6,-1.268415506926998e-6
77.78,-2.9482698998748914e-6,-1.299203891429725e-6
77.79,-2.953776226664622e-6,-1.3298539178633055e-6
77.8,-2.9590220140238817e-6,-1.3603633227937585e-6
77.81,-2.964007474175802e-6,-1.3907298568785233e-6
77.82,-2.9687328405652236e-6,-1.4209512850285556e-6
77.83,-2.973198367788729e-6,-1.4510253865696158e-6
77.84,-2.977404331525571e-6,-1.4809499554013786e-6
77.85,-2.981351028465295e-6,-1.510722800156278e-6
77.86,-2.9850387762344437e-6,-1.5403417443559935e-6
77.87,-2.9884679133216873e-6,-1.5698046265667957e-6
77.88,-2.9916387990015646e-6,-1.5991093005538062e-6
77.89,-2.994551813255724e-6,-1.6282536354332292e-6
77.9,-2.9972073566932553e-6,-1.6572355158234403e-6
77.91,-2.9996058504708e-6,-1.686052841994939e-6
77.92,-3.001747736208476e-6,-1.7147035300182489e-6
77.93,-3.0036334759057822e-6,-1.7431855119107336e-6
77.94,-3.005263551856723e-6,-1.771496735781614e-6
77.95,-3.006638466561691e-6,-1.7996351659761308e-6
77.96,-3.0077587426386276e-6,-1.8275987832169624e-6
77.97,-3.00862492273376e-6,-1.8553855847460036e-6
77.98,-3.0092375694289203e-6,-1.8829935844622816e-6
77.99,-3.0095972651486688e-6,-1.9104208130608466e-6
78.0,-3.0097046120661083e-6,-1.9376653181676417e-6
78.01,-3.0095602320064274e-6,-1.9647251644752065e-6
78.02,-3.009164766349315e-6,-1.991598433874748e-6
78.03,-3.008518875930421e-6,-2.018283225588262e-6
78.04,-3.007623240940769e-6,-2.044777656297531e-6
78.05,-3.0064785608255273e-6,-2.0710798602732394e-6
78.06,-3.005085554180406e-6,-2.0971879895012508e-6
78.07,-3.003444958647411e-6,-2.1231002138074383e-6
78.08,-3.001557530808807e-6,-2.1488147209813594e-6
78.09,-2.999424046082235e-6,-2.1743297168984685e-6
78.1,-2.997045298607359e-6,-2.199643425639449e-6
78.11,-2.994422101140764e-6,-2.2247540896094365e-6
78.12,-2.991555284942935e-6,-2.2496599696549972e-6
78.13,-2.988445699665977e-6,-2.2743593451789137e-6
78.14,-2.985094213240111e-6,-2.298850514254264e-6
78.15,-2.9815017117579388e-6,-2.323131793735886e-6
78.16,-2.9776690993601543e-6,-2.3472015193716525e-6
78.17,-2.9735972981155153e-6,-2.371058045909774e-6
78.18,-2.9692872479053966e-6,-2.3946997472075084e-6
78.19,-2.964739906299394e-6,-2.418125016333923e-6
78.2,-2.959956248438439e-6,-2.4413322656758072e-6
78.21,-2.9549372669110366e-6,-2.4643199270383827e-6
78.22,-2.9496839716283785e-6,-2.4870864517459056e-6
78.23,-2.9441973897015837e-6,-2.509630310739717e-6
78.24,-2.938478565314648e-6,-2.5319499946751684e-6
78.25,-2.932528559598337e-6,-2.5540440140169227e-6
78.26,-2.9263484505016655e-6,-2.5759108991322087e-6
78.27,-2.9199393326615015e-6,-2.5975492003803126e-6
78.28,-2.913302317275081e-6,-2.61895748820717e-6
78.29,-2.906438531965428e-6,-2.6401343532286857e-6
78.3,-2.8993491206510916e-6,-2.6610784063190172e-6
78.31,-2.8920352434111905e-6,-2.681788278695302e-6
78.32,-2.88449807635154e-6,-2.702262622000287e-6
78.33,-2.876738811468725e-6,-2.7225001083831466e-6
78.34,-2.86875865651329e-6,-2.742499430578939e-6
78.35,-2.8605588348527396e-6,-2.7622593019864794e-6
78.36,-2.852140585330735e-6,-2.78177845674302e-6
78.37,-2.843505162131082e-6,-2.801055649799987e-6
78.38,-2.834653834633231e-6,-2.8200896569934698e-6
