t/M,Re(Psi_4),Im(Psi_4)
78.39,-2.8255878872729232e-6,-2.8388792751156945e-6
78.4,-2.816308619398983e-6,-2.8574233219832546e-6
78.41,-2.806817345129877e-6,-2.875720636504134e-6
78.42,-2.7971153932094057e-6,-2.8937700787424136e-6
78.43,-2.7872041068611297e-6,-2.911570529982286e-6
78.44,-2.7770848436424125e-6,-2.9291208927885407e-6
78.45,-2.7667589752971466e-6,-2.9464200910673675e-6
78.46,-2.7562278876086313e-6,-2.9634670701227925e-6
78.47,-2.7454929802490253e-6,-2.9802607967144593e-6
78.48,-2.734555666631802e-6,-2.9968002591101546e-6
78.49,-2.7234173737600154e-6,-3.013084467139686e-6
78.5,-2.7120795420755807e-6,-3.029112452244792e-6
78.51,-2.700543625307168e-6,-3.044883267527958e-6
78.52,-2.688811090317416e-6,-3.060395987799866e-6
78.53,-2.6768834169493047e-6,-3.0756497096241553e-6
78.54,-2.6647620978723244e-6,-3.090643551361064e-6
78.55,-2.652448638426833e-6,-3.1053766532090035e-6
78.56,-2.6399445564686216e-6,-3.1198481772442135e-6
78.57,-2.627251382212964e-6,-3.134057307458802e-6
78.58,-2.614370658076751e-6,-3.14800324979673e-6
78.59,-2.601303938521103e-6,-3.1616852321885258e-6
78.6,-2.588052789892862e-6,-3.17510250458323e-6
78.61,-2.5746187902658147e-6,-3.1882543389793926e-6
78.62,-2.561003529280397e-6,-3.201140029453925e-6
78.63,-2.547208607983972e-6,-3.2137588921890167e-6
78.64,-2.5332356386700243e-6,-3.226110265497591e-6
78.65,-2.519086244715076e-6,-3.238193509846187e-6
78.66,-2.504762060419691e-6,-3.250008007877421e-6
78.67,-2.4902647308427904e-6,-3.261553164428709e-6
78.68,-2.475595911640802e-6,-3.2728284065516185e-6
78.69,-2.4607572689019777e-6,-3.2838331835262146e-6
78.7,-2.44575047898409e-6,-3.2945669668768875e-6
78.71,-2.430577228348484e-6,-3.305029250384119e-6
78.72,-2.415239213395705e-6,-3.3152195500958604e-6
78.73,-2.3997381402990157e-6,-3.3251374043355863e-6
78.74,-2.3840757248402306e-6,-3.334782373710071e-6
78.75,-2.3682536922405883e-6,-3.3441540411142962e-6
78.76,-2.3522737769953815e-6,-3.353252011735153e-6
78.77,-2.3361377227070262e-6,-3.3620759130531396e-6
78.78,-2.3198472819163627e-6,-3.3706253948424013e-6
78.79,-2.3034042159351616e-6,-3.378900129168417e-6
78.8,-2.2868102946774092e-6,-3.3868998103844353e-6
78.81,-2.2700672964911576e-6,-3.394624155126694e-6
78.82,-2.2531770079879623e-6,-3.402072902305993e-6
78.83,-2.23614122387545e-6,-3.4092458130996585e-6
78.84,-2.218961746785866e-6,-3.4161426709402445e-6
78.85,-2.20164038710731e-6,-3.4227632815029484e-6
78.86,-2.184178962812523e-6,-3.4291074726916476e-6
78.87,-2.1665792992893046e-6,-3.4351750946222836e-6
78.88,-2.1488432291685855e-6,-3.4409660196048436e-6
78.89,-2.130972592154811e-6,-3.4464801421245805e-6
78.9,-2.112969234853216e-6,-3.4517173788196065e-6
78.91,-2.094835010599946e-6,-3.4566776684582217e-6
78.92,-2.0765717792892926e-6,-3.461360971913975e-6
78.93,-2.0581814072030783e-6,-3.4657672721390775e-6
78.94,-2.039665766836973e-6,-3.469896574135728e-6
78.95,-2.0210267367309664e-6,-3.473748904926067e-6
78.96,-2.002266201294722e-6,-3.477324313520493e-6
78.97,-1.98338605063708e-6,-3.48062287088397e-6
78.98,-1.9643881803927824e-6,-3.4836446699005986e-6
78.99,-1.9452744915506207e-6,-3.486389825337056e-6
79.0,-1.926046890280364e-6,-3.4888584738031158e-6
79.01,-1.906707287760787e-6,-3.4910507737117444e-6
79.02,-1.8872576000069417e-6,-3.4929669052372903e-6
79.03,-1.867699747696356e-6,-3.4946070702700764e-6
79.04,-1.8480356559993403e-6,-3.495971492373637e-6
79.05,-1.8282672544033566e-6,-3.4970604167349505e-6
79.06,-1.8083964765420133e-6,-3.4978741101167985e-6
79.07,-1.7884252600220225e-6,-3.49841286080702e-6
79.08,-1.7683555462513462e-6,-3.4986769785664403e-6
79.09,-1.74818928026622e-6,-3.4986667945748644e-6
79.1,-1.7279284105588877e-6,-3.4983826613757264e-6
79.11,-1.7075748889058288e-6,-3.4978249528189145e-6
79.12,-1.6871306701936923e-6,-3.4969940640015325e-6
79.13,-1.66659771225176e-6,-3.4958904112089024e-6
79.14,-1.6459779756750292e-6,-3.4945144318510543e-6
79.15,-1.6252734236552018e-6,-3.4928665843995937e-6
79.16,-1.6044860218091994e-6,-3.490947348322929e-6
79.17,-1.5836177380067264e-6,-3.4887572240191266e-6
79.18,-1.5626705422003618e-6,-3.4862967327470775e-6
79.19,-1.5416464062528594e-6,-3.48356641655735e-6
79.2,-1.5205473037684762e-6,-3.480566838219678e-6
79.21,-1.4993752099207843e-6,-3.477298581152269e-6
79.22,-1.4781321012836666e-6,-3.473762249341949e-6
79.23,-1.4568199556607586e-6,-3.4699584672737467e-6
79.24,-1.4354407519155888e-6,-3.4658878798498878e-6
79.25,-1.4139964698025916e-6,-3.461551152310889e-6
79.26,-1.3924890897976811e-6,-3.4569489701554812e-6
79.27,-1.3709205929297415e-6,-3.4520820390574323e-6
79.28,-1.349292960611909e-6,-3.4469510847824317e-6
79.29,-1.3276081744740757e-6,-3.441556853102113e-6
79.3,-1.3058682161934915e-6,-3.4359001097075155e-6
79.31,-1.2840750673302348e-6,-3.42998164012101e-6
79.32,-1.2622307091574042e-6,-3.423802249606056e-6
79.33,-1.2403371224959952e-6,-3.417362763076113e-6
79.34,-1.2183962875488973e-6,-3.4106640250023887e-6
79.35,-1.1964101837337028e-6,-3.4037068993187405e-6
79.36,-1.1743807895193136e-6,-3.396492269327172e-6
79.37,-1.1523100822597972e-6,-3.3890210376001737e-6
79.38,-1.1302000380303802e-6,-3.3812941258825582e-6
79.39,-1.1080526314632517e-6,-3.373312474991478e-6
79.4,-1.0858698355845254e-6,-3.3650770447155064e-6
79.41,-1.0636536216516295e-6,-3.3565888137120216e-6
79.42,-1.041405958989429e-6,-3.347848779402964e-6
79.43,-1.019128814830431e-6,-3.3388579578697294e-6
79.44,-9.968241541511216e-7,-3.329617383746583e-6
79.45,-9.74493939513498e-7,-3.3201281101125998e-6
79.46,-9.521401309031903e-7,-3.3103912083822257e-6
79.47,-9.297646855705868e-7,-3.3004077681950043e-6
79.48,-9.073695578708868e-7,-3.290178897302623e-6
79.49,-8.849566991072797e-7,-3.2797057214572284e-6
79.5,-8.625280573711576e-7,-3.26898938429548e-6
79.51,-8.400855773861857e-7,-3.2580310472234516e-6
79.52,-8.176312003518929e-7,-3.2468318892996256e-6
79.53,-7.9516686378614e-7,-3.235393107115786e-6
79.54,-7.72694501371495e-7,-3.2237159146782515e-6
79.55,-7.502160428002121e-7,-3.211801543287155e-6
79.56,-7.277334136196549e-7,-3.1996512414134322e-6
79.57,-7.052485350794132e-7,-3.1872662745765197e-6
79.58,-6.827633239799376e-7,-3.1746479252195164e-6
79.59,-6.602796925174411e-7,-3.1617974925845194e-6
79.6,-6.37799548137863e-7,-3.1487162925836606e-6
79.61,-6.153247933819604e-7,-3.135405657673446e-6
79.62,-5.92857325737802e-7,-3.1218669367244284e-6
79.63,-5.703990374916877e-7,-3.1081014948915382e-6
79.64,-5.479518155803076e-7,-3.0941107134822556e-6
79.65,-5.255175414430253e-7,-3.079895989824905e-6
79.66,-5.030980908752032e-7,-3.065458737133793e-6
79.67,-4.806953338827912e-7,-3.0508003843761997e-6
79.68,-4.583111345396332e-7,-3.035922376135144e-6
79.69,-4.359473508385115e-7,-3.020826172474012e-6
79.7,-4.1360583455257024e-7,-3.0055132487977463e-6
79.71,-3.912884310906704e-7,-2.989985095714107e-6
79.72,-3.689969793564593e-7,-2.9742432188935432e-6
79.73,-3.467333116081991e-7,-2.9582891389298566e-6
79.74,-3.2449925331842157e-7,-2.9421243911963035e-6
79.75,-3.022966230348886e-7,-2.925750525703506e-6
79.76,-2.8012723224321415e-7,-2.9091691069561083e-6
79.77,-2.579928852297709e-7,-2.8923817138070997e-6
79.78,-2.3589537894500033e-7,-2.875389939312527e-6
79.79,-2.1383650286870238e-7,-2.8581953905851545e-6
79.8,-1.9181803887552212e-7,-2.840799688645633e-6
79.81,-1.6984176110175986e-7,-2.8232044682753594e-6
79.82,-1.4790943581297915e-7,-2.8054113778663003e-6
79.83,-1.2602282127260022e-7,-2.7874220792708637e-6
79.84,-1.0418366761060388e-7,-2.7692382476507598e-6
79.85,-8.239371669599205e-8,-2.7508615713248035e-6
79.86,-6.065470200633616e-8,-2.7322937516164964e-6
79.87,-3.896834850085939e-8,-2.713536502699782e-6
79.88,-1.7336372495314897e-8,-2.694591551445104e-6
79.89,4.2395184659155636e-9,-2.675460637263573e-6
79.9,2.575762573216655e-8,-2.6561455119513975e-6
79.91,4.7216259670941915e-8,-2.6366479395326328e-6
79.92,6.861373979009025e-8,-2.6169696961017556e-6
79.93,8.994839485902609e-8,-2.597112569665297e-6
79.94,1.1121856302907115e-7,-2.5770783599827456e-6
79.95,1.3242259195257928e-7,-2.5568688784067977e-6
79.96,1.5355883890173222e-7,-2.5364859477226933e-6
79.97,1.7462567088356626e-7,-2.515931401987182e-6
79.98,1.956214647592175e-7,-2.4952070863665763e-6
79.99,2.1654460735588265e-7,-2.4743148569742394e-6
80.0,2.3739349558201466e-7,-2.4532565807074177e-6
80.01,2.581665365395328e-7,-2.432034135083417e-6
80.02,2.788621476355949e-7,-2.410649408075269e-6
80.03,2.994787566929859e-7,-2.389104297946477e-6
80.04,3.2001480205952637e-7,-2.367400713085713e-6
80.05,3.4046873271666143e-7,-2.3455405718403614e-6
80.06,3.6083900838295254e-7,-2.323525802349513e-6
80.07,3.8112409962749117e-7,-2.301358342377585e-6
80.08,4.0132248796701984e-7,-2.2790401391455196e-6
80.09,4.214326659736616e-7,-2.2565731491627464e-6
80.1,4.414531373757294e-7,-2.2339593380583743e-6
80.11,4.6138241715937703e-7,-2.211200680411992e-6
80.12,4.81219031669531e-7,-2.188299159583644e-6
80.13,5.009615187068072e-7,-2.1652567675431804e-6
80.14,5.206084276271117e-7,-2.1420755047000713e-6
80.15,5.401583194360291e-7,-2.1187573797328656e-6
80.16,5.596097668870224e-7,-2.0953044094151676e-6
80.17,5.789613545727261e-7,-2.071718618446411e-6
80.18,5.982116790188441e-7,-2.0480020392781987e-6
80.19,6.173593487762772e-7,-2.0241567119412474e-6
80.2,6.364029845103506e-7,-2.0001846838729995e-6
80.21,6.553412190911519e-7,-1.9760880097439122e-6
80.22,6.741726976809218e-7,-1.9518687512832124e-6
80.23,6.928960778202322e-7,-1.9275289771046007e-6
80.24,7.115100295149305e-7,-1.9030707625352656e-6
80.25,7.300132353185466e-7,-1.8784961894342329e-6
80.26,7.484043904166214e-7,-1.8538073460237253e-6
80.27,7.666822027076075e-7,-1.8290063267114002e-6
80.28,7.84845392883827e-7,-1.8040952319148004e-6
80.29,8.028926945103776e-7,-1.7790761678861143e-6
80.3,8.208228541028005e-7,-1.7539512465359493e-6
80.31,8.386346312044346e-7,-1.7287225852571011e-6
80.32,8.563267984609015e-7,-1.703392306748904e-6
80.33,8.738981416943695e-7,-1.6779625388401173e-6
80.34,8.913474599775899e-7,-1.652435414311765e-6
80.35,9.086735657035921e-7,-1.6268130707218102e-6
80.36,9.258752846568221e-7,-1.6010976502271318e-6
80.37,9.429514560819019e-7,-1.5752912994065407e-6
80.38,9.599009327514539e-7,-1.5493961690840794e-6
80.39,9.767225810323037e-7,-1.5234144141514115e-6
80.4,9.93415280950316e-7,-1.4973481933908852e-6
80.41,1.0099779262543518e-6,-1.4711996692976943e-6
80.42,1.0264094244785744e-6,-1.4449710079029586e-6
80.43,1.042708697003507e-6,-1.418664378595954e-6
80.44,1.0588746791162511e-6,-1.3922819539468842e-6
80.45,1.0749063200683362e-6,-1.3658259095292372e-6
80.46,1.0908025831332996e-6,-1.3392984237425882e-6
80.47,1.106562445662195e-6,-1.3127016776350066e-6
80.48,1.1221848991387395e-6,-1.2860378547256965e-6
80.49,1.1376689492316854e-6,-1.2593091408279648e-6
80.5,1.1530136158475138e-6,-1.2325177238716112e-6
80.51,1.1682179331802321e-6,-1.2056657937260907e-6
80.52,1.1832809497615934e-6,-1.1787555420232624e-6
80.53,1.1982017285073314e-6,-1.1517891619803872e-6
80.54,1.212979346766253e-6,-1.1247688482237964e-6
80.55,1.2276128963626691e-6,-1.0976967966118014e-6
80.56,1.2421014836425e-6,-1.0705752040580398e-6
80.57,1.2564442295146987e-6,-1.0434062683556921e-6
80.58,1.2706402694929772e-6,-1.016192188000873e-6
80.59,1.284688753735561e-6,-9.889351620169096e-7
80.6,1.2985888470834853e-6,-9.616373897782302e-7
80.61,1.3123397290987189e-6,-9.343010708354428e-7
80.62,1.3259405940992184e-6,-9.069284047397451e-7
80.63,1.3393906511936816e-6,-8.795215908675946e-7
80.64,1.352689124315209e-6,-8.520828282462768e-7
80.65,1.365835252252779e-6,-8.246143153795788e-7
80.66,1.3788282886819798e-6,-7.971182500731866e-7
80.67,1.39166750219435e-6,-7.695968292611845e-7
80.68,1.4043521763250826e-6,-7.420522488322224e-7
80.69,1.416881609579976e-6,-7.144867034561895e-7
80.7,1.429255115460302e-6,-6.869023864115336e-7
80.71,1.4414720224868021e-6,-6.59301489413445e-7
80.72,1.4535316742223744e-6,-6.316862024398878e-7
80.73,1.4654334292934243e-6,-6.040587135617032e-7
80.74,1.477176661409502e-6,-5.764212087703257e-7
80.75,1.4887607593822523e-6,-5.487758718066747e-7
80.76,1.5001851271423756e-6,-5.211248839913498e-7
80.77,1.5114491837557536e-6,-4.934704240542738e-7
80.78,1.5225523634381406e-6,-4.658146679644208e-7
80.79,1.533494115568198e-6,-4.3815978876153214e-7
80.8,1.5442739046998633e-6,-4.1050795638727536e-7
80.81,1.5548912105728888e-6,-3.8286133751656104e-7
80.82,1.5653455281214824e-6,-3.5522209539063376e-7
80.83,1.5756363674839282e-6,-3.2759238964863826e-7
80.84,1.5857632540080653e-6,-2.9997437616253863e-7
