t/M,Re(Psi_4),Im(Psi_4)
80.85,1.595725728256383e-6,-2.723702068702914e-7
80.86,1.6055233460117796e-6,-2.4478202960983826e-7
80.87,1.6151556782788e-6,-2.172119879550908e-7
80.88,1.6246223112858374e-6,-1.8966222105051824e-7
80.89,1.6339228464849874e-6,-1.6213486344842405e-7
80.9,1.6430569005518711e-6,-1.3463204494506853e-7
80.91,1.652024105382162e-6,-1.0715589041818383e-7
80.92,1.6608241080877097e-6,-7.970851966494166e-8
80.93,1.6694565709931936e-6,-5.229204724095385e-8
80.94,1.6779211716284448e-6,-2.4908582299648295e-8
80.95,1.686217602721456e-6,2.43977156822601e-9
80.96,1.6943455721893982e-6,2.9750916493485044e-8
80.97,1.7023048031286037e-6,5.702276048718804e-8
80.98,1.7100950338033072e-6,8.425321759842089e-8
80.99,1.7177160176326742e-6,1.1144020807183427e-7
81.0,1.7251675231785936e-6,1.3858165850477064e-7
81.01,1.7324493341268956e-6,1.6567550200044914e-7
81.02,1.7395612492748384e-6,1.9271967832617054e-7
81.03,1.7465030825114318e-6,2.197121340657798e-7
81.04,1.7532746627991752e-6,2.466508227732955e-7
81.05,1.7598758341533444e-6,2.735337051259517e-7
81.06,1.7663064556211845e-6,3.0035874907588524e-7
81.07,1.7725664012592609e-6,3.2712393000133e-7
81.08,1.7786555601098606e-6,3.538272308569774e-7
81.09,1.7845738361736498e-6,3.804666423230993e-7
81.1,1.7903211483882626e-6,4.07040162954637e-7
81.11,1.795897430595605e-6,4.335457993286517e-7
81.12,1.8013026315169871e-6,4.5998156619127363e-7
81.13,1.8065367147202137e-6,4.863454866040008e-7
81.14,1.8115996585908046e-6,5.126355920887229e-7
81.15,1.8164914562983701e-6,5.388499227718503e-7
81.16,1.8212121157639827e-6,5.649865275278758e-7
81.17,1.825761659625503e-6,5.910434641222337e-7
81.18,1.8301401251991165e-6,6.170187993518761e-7
81.19,1.834347564447551e-6,6.429106091869469e-7
81.2,1.8383840439370627e-6,6.687169789100134e-7
81.21,1.8422496448000294e-6,6.944360032547234e-7
81.22,1.8459444626946338e-6,7.200657865441047e-7
81.23,1.8494686077627222e-6,7.456044428261862e-7
81.24,1.8528222045871005e-6,7.710500960116971e-7
81.25,1.8560053921478443e-6,7.964008800072716e-7
81.26,1.8590183237768673e-6,8.216549388504081e-7
81.27,1.861861167112045e-6,8.468104268416055e-7
81.28,1.8645341040495524e-6,8.718655086765692e-7
81.29,1.867037330695895e-6,8.968183595770099e-7
81.3,1.869371057318154e-6,9.216671654203663e-7
81.31,1.871535508293215e-6,9.464101228687105e-7
81.32,1.873530922056185e-6,9.710454394960988e-7
81.33,1.8753575510479354e-6,9.955713339156474e-7
81.34,1.8770156616604017e-6,1.0199860359049016e-6
81.35,1.878505534182157e-6,1.0442877865300644e-6
81.36,1.8798274627433073e-6,1.0684748382704657e-6
81.37,1.8809817552563908e-6,1.092545455139029e-6
81.38,1.8819687333593888e-6,1.1164979128054289e-6
81.39,1.882788732357146e-6,1.1403304987148914e-6
81.4,1.8834421011598755e-6,1.1640415122079595e-6
81.41,1.8839292022232797e-6,1.1876292646379e-6
81.42,1.8842504114849222e-6,1.2110920794877617e-6
81.43,1.884406118302023e-6,1.2344282924855946e-6
81.44,1.8843967253865539e-6,1.257636251719354e-6
81.45,1.8842226487404147e-6,1.2807143177498503e-6
81.46,1.8838843175888315e-6,1.303660863722981e-6
81.47,1.8833821743134712e-6,1.3264742754811667e-6
81.48,1.8827166743836275e-6,1.3491529516720531e-6
81.49,1.8818882862875325e-6,1.3716953038581434e-6
81.5,1.8808974914622506e-6,1.3940997566237617e-6
81.51,1.8797447842219046e-6,1.4163647476813567e-6
81.52,1.878430671687277e-6,1.4384887279769487e-6
81.53,1.8769556737102054e-6,1.4604701617926178e-6
81.54,1.8753203228020948e-6,1.4823075268506686e-6
81.55,1.8735251640583525e-6,1.5039993144139018e-6
81.56,1.871570755080464e-6,1.5255440293862381e-6
81.57,1.8694576659045428e-6,1.5469401904117519e-6
81.58,1.8671864789184812e-6,1.5681863299718447e-6
81.59,1.8647577887859512e-6,1.589280994481846e-6
81.6,1.8621722023671986e-6,1.6102227443861672e-6
81.61,1.8594303386383658e-6,1.6310101542524502e-6
81.62,1.856532828610875e-6,1.6516418128639194e-6
81.63,1.8534803152486808e-6,1.6721163233104425e-6
81.64,1.8502734533864972e-6,1.692432303079017e-6
81.65,1.8469129096469076e-6,1.7125883841435178e-6
81.66,1.8433993623533659e-6,1.7325832130493288e-6
81.67,1.83973350144771e-6,1.7524154510027024e-6
81.68,1.835916028402934e-6,1.7720837739540764e-6
81.69,1.8319476561370593e-6,1.7915868726817397e-6
81.7,1.8278291089245121e-6,1.810923452874832e-6
81.71,1.8235611223087702e-6,1.8300922352135115e-6
81.72,1.8191444430128063e-6,1.8490919554489935e-6
81.73,1.8145798288494165e-6,1.8679213644824496e-6
81.74,1.809868048630196e-6,1.8865792284405148e-6
81.75,1.8050098820747696e-6,1.9050643287530711e-6
81.76,1.8000061197183898e-6,1.923375462226008e-6
81.77,1.794857562818579e-6,1.9415114411147686e-6
81.78,1.7895650232627336e-6,1.9594710931963805e-6
81.79,1.7841293234729425e-6,1.9772532618391186e-6
81.8,1.7785512963115497e-6,1.9948568060720973e-6
81.81,1.7728317849850005e-6,2.012280600652865e-6
81.82,1.7669716429483993e-6,2.029523536133184e-6
81.83,1.7609717338078331e-6,2.0465845189246783e-6
81.84,1.7548329312226801e-6,2.063462471361614e-6
81.85,1.748556118808251e-6,2.080156331763986e-6
81.86,1.7421421900361085e-6,2.0966650544978824e-6
81.87,1.735592048134339e-6,2.1129876100347674e-6
81.88,1.7289066059882539e-6,2.1291229850101766e-6
81.89,1.7220867860393003e-6,2.145070182279756e-6
81.9,1.715133520183031e-6,2.1608282209747486e-6
81.91,1.7080477496684565e-6,2.1763961365569246e-6
81.92,1.7008304249945055e-6,2.191772980869664e-6
81.93,1.6934825058070087e-6,2.206957822190435e-6
81.94,1.6860049607964437e-6,2.221949745279082e-6
81.95,1.6783987675914623e-6,2.236747851428595e-6
81.96,1.6706649126559556e-6,2.251351258509813e-6
81.97,1.6628043911832373e-6,2.2657591010182677e-6
81.98,1.6548182069905252e-6,2.279970530118193e-6
81.99,1.646707372412042e-6,2.2939847136853614e-6
82.0,1.6384729081928387e-6,2.3078008363484637e-6
82.01,1.630115843381755e-6,2.321418099529358e-6
82.02,1.6216372152234052e-6,2.334835721481587e-6
82.03,1.6130380690482758e-6,2.3480529373279367e-6
82.04,1.604319458168481e-6,2.361068999095404e-6
82.05,1.5954824437642157e-6,2.373883175750692e-6
82.06,1.586528094775531e-6,2.386494753232649e-6
82.07,1.5774574877945611e-6,2.3989030344843235e-6
82.08,1.568271706952035e-6,2.411107339482932e-6
82.09,1.5589718438085432e-6,2.4231070052687094e-6
82.1,1.5495589972425055e-6,2.4349013859726492e-6
82.11,1.5400342733382363e-6,2.4464898528420387e-6
82.12,1.530398785277167e-6,2.45787179426534e-6
82.13,1.520653653219592e-6,2.469046615795645e-6
82.14,1.5108000041976607e-6,2.4800137401722783e-6
82.15,1.5008389719999456e-6,2.4907726073413126e-6
82.16,1.4907716970582891e-6,2.5013226744742944e-6
82.17,1.4805993263342252e-6,2.5116634159862017e-6
82.18,1.4703230132056347e-6,2.521794323551778e-6
82.19,1.4599439173516264e-6,2.531714906119952e-6
82.2,1.449463204638921e-6,2.541424689926873e-6
82.21,1.438882047005887e-6,2.5509232185109647e-6
82.22,1.4282016223484807e-6,2.5602100527173917e-6
82.23,1.4174231144049635e-6,2.5692847707136762e-6
82.24,1.4065477126394521e-6,2.578146967993839e-6
82.25,1.3955766121269858e-6,2.5867962573862655e-6
82.26,1.384511013436495e-6,2.595232269058061e-6
82.27,1.373352122515782e-6,2.6034546505191547e-6
82.28,1.3621011505742144e-6,2.611463066624592e-6
82.29,1.3507593139658064e-6,2.619257199574826e-6
82.3,1.339327834074142e-6,2.626836748916111e-6
82.31,1.3278079371917555e-6,2.6342014315378667e-6
82.32,1.3162008544074795e-6,2.6413509816699304e-6
82.33,1.3045078214854183e-6,2.648285150877626e-6
82.34,1.2927300787498264e-6,2.6550037080558338e-6
82.35,1.2808688709657584e-6,2.6615064394217847e-6
82.36,1.2689254472222747e-6,2.6677931485059813e-6
82.37,1.256901060814608e-6,2.673863656142405e-6
82.38,1.2447969691258569e-6,2.679717800456916e-6
82.39,1.2326144335088258e-6,2.6853554368541966e-6
82.4,1.2203547191687164e-6,2.6907764380041094e-6
82.41,1.208019095043345e-6,2.6959806938253598e-6
82.42,1.195608833686879e-6,2.7009681114693317e-6
82.43,1.1831252111498044e-6,2.7057386153017227e-6
82.44,1.1705695068614e-6,2.7102921468822477e-6
82.45,1.1579430035113623e-6,2.7146286649446137e-6
82.46,1.1452469869303095e-6,2.7187481453735533e-6
82.47,1.1324827459734434e-6,2.7226505811819355e-6
82.48,1.119651572400158e-6,2.726335982485257e-6
82.49,1.1067547607565255e-6,2.729804376475549e-6
82.5,1.0937936082562407e-6,2.733055807393414e-6
82.51,1.0807694146638175e-6,2.736090336500286e-6
82.52,1.0676834821739644e-6,2.7389080420469132e-6
82.53,1.0545371152953291e-6,2.7415090192426077e-6
82.54,1.0413316207308796e-6,2.7438933802221486e-6
82.55,1.0280683072609197e-6,2.746061254011642e-6
82.56,1.014748485623401e-6,2.748012786493585e-6
82.57,1.0013734683983005e-6,2.7497481403692634e-6
82.58,9.87944569886935e-7,2.751267495121527e-6
82.59,9.744631059972674e-7,2.752571046975399e-6
82.6,9.609303941227642e-7,2.7536590088571977e-6
82.61,9.473477530278979e-7,2.7545316103530338e-6
82.62,9.337165027293431e-7,2.7551890976659234e-6
82.63,9.200379643786405e-7,2.7556317335707432e-6
82.64,9.063134601458965e-7,2.7558597973694803e-6
82.65,8.925443131019286e-7,2.755873584843663e-6
82.66,8.787318471025107e-7,2.755673408207257e-6
82.67,8.648773866704585e-7,2.7552595960558513e-6
82.68,8.509822568816709e-7,2.754632493318233e-6
82.69,8.370477832457093e-7,2.7537924612022336e-6
82.7,8.230752915923716e-7,2.752739877143663e-6
82.71,8.09066107955543e-7,2.751475134751075e-6
82.72,7.950215584566793e-7,2.749998643750885e-6
82.73,7.8094296919086e-7,2.7483108299305006e-6
82.74,7.668316661109968e-7,2.746412135080557e-6
82.75,7.52688974913614e-7,2.7443030169362116e-6
82.76,7.385162209238837e-7,2.7419839491164923e-6
82.77,7.24314728982092e-7,2.7394554210634633e-6
82.78,7.100858233283107e-7,2.7367179379793862e-6
82.79,6.958308274918736e-7,2.733772020763159e-6
82.8,6.815510641751194e-7,2.7306182059458648e-6
82.81,6.672478551410067e-7,2.727257045624122e-6
82.82,6.529225211023487e-7,2.723689107393526e-6
82.83,6.385763816071615e-7,2.719914974280287e-6
82.84,6.242107549282556e-7,2.715935244671665e-6
82.85,6.098269579512747e-7,2.711750532246141e-6
82.86,5.954263060631402e-7,2.707361465900709e-6
82.87,5.810101130413844e-7,2.702768689679393e-6
82.88,5.665796909441099e-7,2.697972862698739e-6
82.89,5.521363499995686e-7,2.692974659073337e-6
82.9,5.376813984961043e-7,2.68777476783934e-6
82.91,5.232161426736352e-7,2.6823738928782623e-6
82.92,5.087418866141747e-7,2.67677275283801e-6
82.93,4.942599321339106e-7,2.670972081054573e-6
82.94,4.797715786747371e-7,2.6649726254710096e-6
82.95,4.652781231968244e-7,2.6587751485570643e-6
82.96,4.507808600715378e-7,2.652380427225918e-6
82.97,4.3628108097571063e-7,2.6457892527526194e-6
82.98,4.217800747828722e-7,2.6390024306871205e-6
82.99,4.0727912746038166e-7,2.6320207807715906e-6
83.0,3.9277952196270335e-7,2.624845136852596e-6
83.01,3.78282538126951e-7,2.617476346794336e-6
83.02,3.637894525682258e-7,2.6099152723902324e-6
83.03,3.493015385773594e-7,2.602162789273264e-6
83.04,3.348200660151863e-7,2.594219786827027e-6
83.05,3.2034630121248833e-7,2.586087168093009e-6
83.06,3.0588150686430283e-7,2.5777658496793516e-6
83.07,2.9142694193343923e-7,2.569256761667683e-6
83.08,2.7698386154443833e-7,2.5605608475185642e-6
83.09,2.6255351688578436e-7,2.551679063978263e-6
83.1,2.4813715510844685e-7,2.542612380980316e-6
83.11,2.3373601922729514e-7,2.5333617815507187e-6
83.12,2.1935134802232105e-7,2.5239282617098284e-6
83.13,2.0498437593944587e-7,2.514312830373966e-6
83.14,1.9063633299391084e-7,2.50451650925575e-6
83.15,1.7630844467224104e-7,2.494540332763332e-6
83.16,1.6200193183644335e-7,2.4843853479011624e-6
83.17,1.477180106275397e-7,2.474052614165941e-6
83.18,1.3345789237081462e-7,2.4635432034448396e-6
83.19,1.1922278348068258e-7,2.4528581999118576e-6
83.2,1.0501388536703966e-7,2.4419986999231915e-6
83.21,9.083239434134253e-8,2.430965811912041e-6
83.22,7.667950152452829e-8,2.4197606562825093e-6
83.23,6.255639275478836e-8,2.408384365303279e-6
83.24,4.8464248494487355e-8,2.3968380829983884e-6
83.25,3.4404243743235984e-8,2.3851229650416702e-6
83.26,2.0377547943261776e-8,2.373240178644654e-6
83.27,6.385324892869711e-9,2.3611909024484715e-6
83.28,-7.57126734323103e-9,2.3489763264127255e-6
83.29,-2.1491076522076607e-8,2.33659765170373e-6
83.3,-3.5372956309500116e-8,2.3240560905832407e-6
83.31,-4.921576636705006e-8,2.3113528662950177e-6
83.32,-6.301837243779758e-8,2.298489212951427e-6
83.33,-7.677964643291124e-8,2.285466375419314e-6
83.34,-9.049846651205997e-8,2.2722856092056766e-6
83.35,-1.0417371717380908e-7,2.258948180340889e-6
83.36,-1.1780428933265515e-7,2.2454553652636523e-6
83.37,-1.3138908040477244e-7,2.231808450703389e-6
83.38,-1.4492699438833384e-7,2.218008733563598e-6
83.39,-1.584169419450639e-7,2.20405752080274e-6
83.4,-1.7185784047989023e-7,2.1899561293163124e-6
83.41,-1.8524861422050493e-7,2.175705885817047e-6
83.42,-1.9858819429596966e-7,2.161308126714935e-6
83.43,-2.118755188145931e-7,2.146764197997217e-6
83.44,-2.2510953294038948e-7,2.1320754551069285e-6
83.45,-2.3828918897095685e-7,2.117243262820998e-6
83.46,-2.5141344641086287e-7,2.102268995128577e-6
83.47,-2.644812720486093e-7,2.087154035107751e-6
83.48,-2.7749164002831684e-7,2.071899774802501e-6
83.49,-2.9044353192471566e-7,2.0565076150990583e-6
83.5,-3.03335936814453e-7,2.0409789656012946e-6
83.51,-3.161678513479026e-7,2.0253152445058342e-6
83.52,-3.289382798197254e-7,2.009517878477233e-6
83.53,-3.416462342402751e-7,1.993588302520984e-6
83.54,-3.542907344011188e-7,1.977527959859261e-6
83.55,-3.668708079474412e-7,1.961338301801944e-6
83.56,-3.7938549044238335e-7,1.9450207876214174e-6
83.57,-3.91833825435766e-7,1.928576884423137e-6
83.58,-4.0421486452879087e-7,1.9120080670190568e-6
83.59,-4.1652766743882664e-7,1.8953158177983317e-6
83.6,-4.287713020641889e-7,1.8785016265991753e-6
83.61,-4.4094484454697076e-7,1.861566990578483e-6
83.62,-4.530473793353732e-7,1.8445134140836378e-6
83.63,-4.6507799924573736e-7,1.8273424085209896e-6
83.64,-4.770358055227972e-7,1.8100554922269518e-6
83.65,-4.889199078992902e-7,1.7926541903361654e-6
83.66,-5.007294246559828e-7,1.775140034651006e-6
83.67,-5.124634826781258e-7,1.7575145635102799e-6
83.68,-5.241212175146136e-7,1.7397793216567393e-6
83.69,-5.357017734323573e-7,1.7219358601064844e-6
83.7,-5.472043034736518e-7,1.7039857360149629e-6
83.71,-5.586279695090795e-7,1.6859305125463174e-6
83.72,-5.699719422927615e-7,1.6677717587384857e-6
83.73,-5.812354015137707e-7,1.649511049371852e-6
83.74,-5.924175358492324e-7,1.6311499648347924e-6
83.75,-6.035175430148304e-7,1.612690090990609e-6
83.76,-6.145346298148266e-7,1.5941330190434434e-6
83.77,-6.254680121917318e-7,1.5754803454045488e-6
83.78,-6.363169152745467e-7,1.5567336715573207e-6
83.79,-6.470805734261994e-7,1.5378946039239439e-6
83.8,-6.577582302899039e-7,1.518964753729924e-6
83.81,-6.683491388347812e-7,1.499945736869786e-6
83.82,-6.788525614021887e-7,1.4808391737709001e-6
83.83,-6.892677697463315e-7,1.4616466892609372e-6
83.84,-6.995940450804249e-7,1.4423699124299294e-6
83.85,-7.098306781169551e-7,1.423010476496273e-6
83.86,-7.199769691092393e-7,1.4035700186710859e-6
83.87,-7.300322278920324e-7,1.3840501800222824e-6
83.88,-7.399957739198328e-7,1.3644526053392424e-6
83.89,-7.498669363059654e-7,1.344778942996908e-6
83.9,-7.596450538603918e-7,1.3250308448200614e-6
83.91,-7.693294751247502e-7,1.3052099659462417e-6
83.92,-7.789195584100281e-7,1.2853179646921896e-6
83.93,-7.884146718293047e-7,1.2653565024155698e-6
83.94,-7.978141933326784e-7,1.245327243380255e-6
83.95,-8.071175107397851e-7,1.225231854619141e-6
83.96,-8.163240217714793e-7,1.205072005799629e-6
83.97,-8.254331340813158e-7,1.1848493690857616e-6
83.98,-8.344442652847131e-7,1.1645656190040284e-6
83.99,-8.433568429889685e-7,1.1442224323060405e-6
84.0,-8.521703048216865e-7,1.1238214878317894e-6
84.01,-8.608840984561591e-7,1.1033644663772396e-6
84.02,-8.694976816397211e-7,1.0828530505542926e-6
84.03,-8.780105222189941e-7,1.0622889246566892e-6
84.04,-8.86422098162545e-7,1.0416737745253517e-6
84.05,-8.947318975861054e-7,1.0210092874109433e-6
84.06,-9.029394187754786e-7,1.0002971518392516e-6
84.07,-9.110441702061537e-7,9.795390574758993e-7
84.08,-9.190456705653495e-7,9.587366949900925e-7
84.09,-9.269434487752604e-7,9.37891755920149e-7
84.1,-9.347370440025781e-7,9.170059325391961e-7
84.11,-9.424260056866793e-7,8.960809177185876e-7
84.12,-9.500098935507757e-7,8.751184047943847e-7
84.13,-9.574882776198116e-7,8.541200874326909e-7
84.14,-9.64860738235465e-7,8.330876594945133e-7
84.15,-9.72126866070085e-7,8.120228149026424e-7
84.16,-9.792862621402564e-7,7.909272475070352e-7
84.17,-9.863385378189167e-7,7.698026509516334e-7
84.18,-9.932833148470238e-7,7.486507185391067e-7
84.19,-1.0001202253443381e-6,7.274731431008811e-7
84.2,-1.006848911818527e-6,7.062716168606487e-7
84.21,-1.0134690271738115e-6,6.850478313038646e-7
84.22,-1.0199802347192373e-6,6.638034770441081e-7
84.23,-1.0263822081750708e-6,6.425402436910923e-7
84.24,-1.0326746316788527e-6,6.212598197192062e-7
84.25,-1.0388571997905523e-6,5.999638923350066e-7
84.26,-1.0449296174965128e-6,5.786541473467001e-7
84.27,-1.0508916002120884e-6,5.573322690325965e-7
84.28,-1.0567428737852626e-6,5.359999400107098e-7
84.29,-1.062483174496457e-6,5.146588411080256e-7
84.3,-1.0681122490598362e-6,4.933106512310453e-7
84.31,-1.073629854622672e-6,4.7195704723545375e-7
84.32,-1.0790357587638804e-6,4.505997037976981e-7
84.33,-1.0843297394919378e-6,4.292402932848504e-7
84.34,-1.0895115852411425e-6,4.07880485627574e-7
84.35,-1.0945810948683997e-6,3.865219481907477e-7
84.36,-1.0995380776471173e-6,3.6516634564632575e-7
84.37,-1.1043823532625552e-6,3.438153398460615e-7
84.38,-1.1091137518041268e-6,3.224705896943062e-7
84.39,-1.1137321137579369e-6,3.0113375102189225e-7
84.4,-1.1182372899986332e-6,2.7980647645994073e-7
84.41,-1.1226291417793338e-6,2.5849041531432255e-7
84.42,-1.1269075407216731e-6,2.371872134406142e-7
84.43,-1.1310723688048947e-6,2.1589851311941574e-7
84.44,-1.135123518352848e-6,1.9462595293265355e-7
84.45,-1.139060892021991e-6,1.7337116763870199e-7
84.46,-1.1428844027865491e-6,1.5213578805101203e-7
84.47,-1.1465939739264552e-6,1.309214409139199e-7
84.48,-1.1501895390066016e-6,1.097297487813456e-7
84.49,-1.1536710418657494e-6,8.856232989514735e-8
84.5,-1.1570384365964306e-6,6.742079806356579e-8
84.51,-1.1602916875274707e-6,4.630676254129131e-8
84.52,-1.1634307692050367e-6,2.5221827909141807e-8
84.53,-1.1664556663724729e-6,4.16759395490193e-9
84.54,-1.1693663739502054e-6,-1.6854344445935805e-8
84.55,-1.17216289701394e-6,-3.7842397448071614e-8
84.56,-1.1748452507699944e-6,-5.87949803533781e-8
84.57,-1.1774134605381044e-6,-7.971051373004962e-8
84.58,-1.1798675617208645e-6,-1.0058742352692224e-7
84.59,-1.1822075997821507e-6,-1.2142414119037968e-7
84.6,-1.1844336302211415e-6,-1.422191037793995e-7
84.61,-1.1865457185449812e-6,-1.6297075408023926e-7
84.62,-1.1885439402422983e-6,-1.836775407198821e-7
84.63,-1.1904283807545455e-6,-2.0433791828045616e-7
84.64,-1.1921991354472035e-6,-2.2495034741108685e-7
84.65,-1.1938563095803672e-6,-2.455132949395824e-7
84.66,-1.1954000182772278e-6,-2.660252339850047e-7
84.67,-1.19683038649406e-6,-2.864846440673223e-7
84.68,-1.1981475489866904e-6,-3.0689001121753104e-7
84.69,-1.1993516502788732e-6,-3.272398280874738e-7
84.7,-1.2004428446274409e-6,-3.475325940578784e-7
84.71,-1.201421295988735e-6,-3.677668153465329e-7
84.72,-1.202287177982691e-6,-3.8794100511542694e-7
84.73,-1.2030406738571234e-6,-4.080536835771495e-7
84.74,-1.2036819764509456e-6,-4.281033781003502e-7
84.75,-1.204211288156395e-6,-4.4808862331581646e-7
84.76,-1.2046288208810468e-6,-4.6800796121901994e-7
84.77,-1.2049347960083032e-6,-4.878599412748682e-7
84.78,-1.2051294443583563e-6,-5.076431205200341e-7
84.79,-1.20521300614661e-6,-5.273560636652812e-7
84.8,-1.2051857309432635e-6,-5.469973431959058e-7
84.81,-1.2050478776310118e-6,-5.665655394728801e-7
84.82,-1.2047997143620559e-6,-5.860592408321181e-7
84.83,-1.2044415185152143e-6,-6.054770436834668e-7
84.84,-1.2039735766510608e-6,-6.248175526085444e-7
84.85,-1.2033961844684686e-6,-6.44079380458601e-7
84.86,-1.202709646756203e-6,-6.632611484497987e-7
84.87,-1.201914277349932e-6,-6.82361486260265e-7
84.88,-1.201010399083241e-6,-7.013790321235422e-7
84.89,-1.1999983437407568e-6,-7.203124329232462e-7
84.9,-1.1988784520090576e-6,-7.391603442863004e-7
84.91,-1.1976510734286515e-6,-7.57921430674759e-7
84.92,-1.1963165663439517e-6,-7.765943654777057e-7
84.93,-1.1948752978519687e-6,-7.951778311015955e-7
84.94,-1.1933276437534655e-6,-8.136705190587778e-7
84.95,-1.1916739884986469e-6,-8.320711300595419e-7
84.96,-1.1899147251369063e-6,-8.503783740967087e-7
84.97,-1.1880502552629412e-6,-8.68590970534455e-7
84.98,-1.1860809889633342e-6,-8.867076481940158e-7
84.99,-1.1840073447624753e-6,-9.047271454391267e-7
85.0,-1.1818297495680216e-6,-9.22648210260728e-7
85.01,-1.1795486386142026e-6,-9.404696003603225e-7
85.02,-1.1771644554073278e-6,-9.581900832321278e-7
85.03,-1.1746776516675576e-6,-9.758084362448708e-7
85.04,-1.1720886872736237e-6,-9.933234467240626e-7
85.05,-1.169398030202878e-6,-1.010733912029888e-6
85.06,-1.1666061564742619e-6,-1.028038639637129e-6
85.07,-1.1637135500883856e-6,-1.0452364472131422e-6
85.08,-1.16072070296857e-6,-1.0623261626949209e-6
85.09,-1.1576281149004067e-6,-1.079306624365108e-6
85.1,-1.1544362934707567e-6,-1.0961766809272623e-6
85.11,-1.1511457540064013e-6,-1.112935191580375e-6
85.12,-1.1477570195148062e-6,-1.129581026091802e-6
85.13,-1.1442706206157692e-6,-1.146113064869809e-6
85.14,-1.1406870954846528e-6,-1.1625301990350736e-6
85.15,-1.1370069897858654e-6,-1.1788313304909507e-6
85.16,-1.1332308566092436e-6,-1.1950153719928043e-6
85.17,-1.129359256406049e-6,-1.2110812472168836e-6
85.18,-1.1253927569236683e-6,-1.2270278908275665e-6
85.19,-1.121331933139826e-6,-1.2428542485438356e-6
85.2,-1.117177367197435e-6,-1.2585592772051746e-6
85.21,-1.1129296483369467e-6,-1.2741419448352212e-6
85.22,-1.108589372830207e-6,-1.2896012307071748e-6
85.23,-1.1041571439131303e-6,-1.3049361254041705e-6
85.24,-1.0996335717169712e-6,-1.3201456308820578e-6
85.25,-1.0950192732003254e-6,-1.3352287605302194e-6
85.26,-1.0903148720810885e-6,-1.3501845392302648e-6
85.27,-1.085520998765631e-6,-1.3650120034152152e-6
85.28,-1.0806382902803049e-6,-1.3797102011268236e-6
85.29,-1.0756673902008158e-6,-1.3942781920721655e-6
85.3,-1.0706089485813297e-6,-1.408715047679171e-6
85.31,-1.0654636218841083e-6,-1.423019851151003e-6
85.32,-1.0602320729078394e-6,-1.437191697519643e-6
85.33,-1.0549149707154626e-6,-1.4512296936983998e-6
85.34,-1.04951299056239e-6,-1.4651329585332033e-6
85.35,-1.0440268138233544e-6,-1.4789006228529078e-6
85.36,-1.0384571279200462e-6,-1.4925318295189267e-6
85.37,-1.0328046262473323e-6,-1.5060257334735892e-6
85.38,-1.0270700080993878e-6,-1.5193815017867851e-6
85.39,-1.021253978595844e-6,-1.532598313703168e-6
85.4,-1.0153572486070208e-6,-1.5456753606866613e-6
85.41,-1.0093805346795666e-6,-1.5586118464646083e-6
85.42,-1.0033245589605236e-6,-1.5714069870718052e-6
85.43,-9.971900491224553e-7,-1.5840600108910643e-6
85.44,-9.909777382873731e-7,-1.5965701586958243e-6
85.45,-9.846883649505925e-7,-1.6089366836889185e-6
85.46,-9.78322672904047e-7,-1.6211588515420714e-6
85.47,-9.718814111599973e-7,-1.6332359404337482e-6
85.48,-9.65365333873225e-7,-1.6451672410858589e-6
85.49,-9.587752002642026e-7,-1.656952056799413e-6
85.5,-9.521117745418846e-7,-1.6685897034898208e-6
85.51,-9.453758258239807e-7,-1.680079509719599e-6
85.52,-9.385681280609126e-7,-1.6914208167316109e-6
85.53,-9.316894599557226e-7,-1.7026129784806597e-6
85.54,-9.247406048862408e-7,-1.713655361663521e-6
85.55,-9.177223508258833e-7,-1.7245473457487283e-6
85.56,-9.106354902641758e-7,-1.7352883230046712e-6
85.57,-9.034808201273355e-7,-1.7458776985272906e-6
85.58,-8.96259141698998e-7,-1.7563148902656147e-6
85.59,-8.889712605403961e-7,-1.7665993290481387e-6
85.6,-8.81617986408838e-7,-1.7767304586048362e-6
85.61,-8.742001331795623e-7,-1.7867077355927926e-6
85.62,-8.667185187634513e-7,-1.7965306296161766e-6
85.63,-8.591739650272025e-7,-1.8061986232479854e-6
85.64,-8.515672977120791e-7,-1.8157112120499701e-6
85.65,-8.438993463531981e-7,-1.8250679045911658e-6
85.66,-8.361709441979951e-7,-1.834268222465464e-6
85.67,-8.283829281247816e-7,-1.8433117003090022e-6
85.68,-8.205361385617205e-7,-1.8521978858147363e-6
85.69,-8.12631419404422e-7,-1.8609263397480118e-6
85.7,-8.046696179347654e-7,-1.869496635958983e-6
85.71,-7.966515847380751e-7,-1.8779083613962088e-6
85.72,-7.885781736222475e-7,-1.8861611161171299e-6
85.73,-7.804502415346796e-7,-1.8942545132986686e-6
85.74,-7.722686484802667e-7,-1.9021881792463894e-6
85.75,-7.640342574386644e-7,-1.9099617534028522e-6
85.76,-7.557479342823896e-7,-1.917574888354768e-6
85.77,-7.47410547693525e-7,-1.9250272498388416e-6
85.78,-7.390229690825669e-7,-1.9323185167464753e-6
85.79,-7.305860725030204e-7,-1.93944838112948e-6
85.8,-7.221007345708376e-7,-1.946416548200269e-6
85.81,-7.135678343809619e-7,-1.9532227363358677e-6
85.82,-7.04988253424225e-7,-1.9598666770779836e-6
85.83,-6.963628755046202e-7,-1.966348115132763e-6
85.84,-6.87692586655959e-7,-1.9726668083697905e-6
85.85,-6.789782750592318e-7,-1.9788225278193554e-6
