t/M,Re(Psi_4),Im(Psi_4)
85.86,-6.702208309596098e-7,-1.984815057669552e-6
85.87,-6.614211465829768e-7,-1.990644195261556e-6
85.88,-6.525801160529727e-7,-1.9963097510845082e-6
85.89,-6.436986353087439e-7,-2.0018115487688302e-6
85.9,-6.347776020206753e-7,-2.0071494250785723e-6
85.91,-6.258179155083133e-7,-2.0123232299037012e-6
85.92,-6.16820476656653e-7,-2.0173328262494474e-6
85.93,-6.077861878338654e-7,-2.022178090226499e-6
85.94,-5.987159528078293e-7,-2.0268589110392423e-6
85.95,-5.896106766634062e-7,-2.0313751909730072e-6
85.96,-5.804712657203439e-7,-2.0357268453806686e-6
85.97,-5.712986274469171e-7,-2.0399138026674552e-6
85.98,-5.620936703843934e-7,-2.0439360042764086e-6
85.99,-5.528573040566801e-7,-2.0477934046704303e-6
86.0,-5.435904388931409e-7,-2.0514859713155645e-6
86.01,-5.342939861425179e-7,-2.0550136846616957e-6
86.02,-5.249688577934392e-7,-2.0583765381234727e-6
86.03,-5.156159664891018e-7,-2.061574538058806e-6
86.04,-5.062362254491002e-7,-2.0646077037485e-6
86.05,-4.968305483835725e-7,-2.067476067372559e-6
86.06,-4.873998494125722e-7,-2.070179673985581e-6
86.07,-4.779450429857609e-7,-2.0727185814956032e-6
86.08,-4.684670437980412e-7,-2.0750928606348734e-6
86.09,-4.5896676671025296e-7,-2.0773025949349345e-6
86.1,-4.494451266664545e-7,-2.0793478806989616e-6
86.11,-4.3990303861340207e-7,-2.0812288269730937e-6
86.12,-4.303414174191339e-7,-2.082945555517036e-6
86.13,-4.207611777921065e-7,-2.0844982007735117e-6
86.14,-4.1116323420037386e-7,-2.0858869098368335e-6
86.15,-4.015485007922837e-7,-2.0871118424213056e-6
86.16,-3.9191789131335354e-7,-2.0881731708264433e-6
86.17,-3.8227231902871996e-7,-2.0890710799040525e-6
86.18,-3.726126966423837e-7,-2.089805767022657e-6
86.19,-3.6293993621666163e-7,-2.090377442031133e-6
86.2,-3.532549490940191e-7,-2.090786327222077e-6
86.21,-3.435586458168046e-7,-2.09103265729339e-6
86.22,-3.338519360483602e-7,-2.091116679309947e-6
86.23,-3.241357284940975e-7,-2.0910386526630705e-6
86.24,-3.1441093082312407e-7,-2.090798849030804e-6
86.25,-3.046784495903041e-7,-2.0903975523353496e-6
86.26,-2.949391901565261e-7,-2.0898350587007374e-6
86.27,-2.851940566128781e-7,-2.0891116764099085e-6
86.28,-2.7544395170163225e-7,-2.0882277258597497e-6
86.29,-2.656897767399761e-7,-2.087183539516943e-6
86.3,-2.559324315417406e-7,-2.085979461870114e-6
86.31,-2.4617281434198757e-7,-2.08461584938444e-6
86.32,-2.364118217194129e-7,-2.0830930704532665e-6
86.33,-2.2665034852128713e-7,-2.081411505349308e-6
86.34,-2.1688928778657289e-7,-2.07957154617528e-6
86.35,-2.0712953067072428e-7,-2.0775735968131327e-6
86.36,-1.97371966371051e-7,-2.075418072873269e-6
86.37,-1.8761748205074056e-7,-2.073105401642013e-6
86.38,-1.7786696276540725e-7,-2.070636022028911e-6
86.39,-1.6812129138792637e-7,-2.068010384512648e-6
86.4,-1.583813485348773e-7,-2.0652289510872933e-6
86.41,-1.4864801249305654e-7,-2.0622921952050314e-6
86.42,-1.3892215914636168e-7,-2.059200601722065e-6
86.43,-1.292046619020444e-7,-2.0559546668398454e-6
86.44,-1.1949639162004108e-7,-2.052554898048396e-6
86.45,-1.0979821653865473e-7,-2.0490018140668053e-6
86.46,-1.0011100220445223e-7,-2.04529594478411e-6
86.47,-9.043561139951235e-8,-2.0414378311989136e-6
86.48,-8.077290407235015e-8,-2.0374280253586317e-6
86.49,-7.112373726546372e-8,-2.0332670902971065e-6
86.5,-6.148896504548644e-8,-2.028955599972905e-6
86.51,-5.1869438434295676e-8,-2.024494139204922e-6
86.52,-4.2266005338633265e-8,-2.019883303608884e-6
86.53,-3.267951048122424e-8,-2.015123699533073e-6
86.54,-2.311079533290238e-8,-2.010215943991043e-6
86.55,-1.3560698043777547e-8,-2.0051606645968367e-6
86.56,-4.030053375413639e-9,-1.9999584994973937e-6
86.57,5.480307365790724e-9,-1.9946100973047667e-6
86.58,1.496955639651587e-8,-1.989116117027368e-6
86.59,2.4436869521938946e-8,-1.983477228001228e-6
86.6,3.3881426202178097e-8,-1.9776941098198087e-6
86.61,4.33024096180235e-8,-1.971767452263253e-6
86.62,5.2699006735392955e-8,-1.9656979552274084e-6
86.63,6.207040837092185e-8,-1.9594863286515043e-6
86.64,7.141580925494782e-8,-1.9531332924457024e-6
86.65,8.07344080965169e-8,-1.9466395764177394e-6
86.66,9.002540764527834e-8,-1.9400059201987355e-6
86.67,9.928801475519834e-8,-1.9332330731687086e-6
86.68,1.0852144044613267e-7,-1.9263217943813518e-6
86.69,1.1772489996634426e-7,-1.919272852487694e-6
86.7,1.2689761285314577e-7,-1.91208702566011e-6
86.71,1.3603880299360738e-7,-1.904765101514524e-6
86.72,1.451476986858997e-7,-1.8973078770327227e-6
86.73,1.5422353269718383e-7,-1.8897161584844646e-6
86.74,1.6326554232477655e-7,-1.8819907613475859e-6
86.75,1.7227296945382222e-7,-1.8741325102286152e-6
86.76,1.8124506061571234e-7,-1.8661422387831897e-6
86.77,1.9018106704591546e-7,-1.8580207896343415e-6
86.78,1.9908024474119215e-7,-1.8497690142912268e-6
86.79,2.07941854516204e-7,-1.8413877730677384e-6
86.8,2.167651620593491e-7,-1.8328779349997338e-6
86.81,2.255494379893779e-7,-1.8242403777610981e-6
86.82,2.3429395790720172e-7,-1.8154759875819877e-6
86.83,2.429980024566455e-7,-1.8065856591622743e-6
86.84,2.516608573717319e-7,-1.7975702955887545e-6
86.85,2.602818135338907e-7,-1.78843080824912e-6
86.86,2.6886016702362926e-7,-1.7791681167463968e-6
86.87,2.773952191733108e-7,-1.7697831488125268e-6
86.88,2.8588627661815185e-7,-1.7602768402216704e-6
86.89,2.94332651348263e-7,-1.7506501347031402e-6
86.9,3.0273366075810253e-7,-1.740903983854315e-6
86.91,3.110886276983274e-7,-1.7310393470482863e-6
86.92,3.1939688052262703e-7,-1.7210571913536548e-6
86.93,3.2765775313925376e-7,-1.7109584914365808e-6
86.94,3.3587058505614384e-7,-1.7007442294765398e-6
86.95,3.440347214329557e-7,-1.6904153950738253e-6
86.96,3.5214951312426325e-7,-1.6799729851602874e-6
86.97,3.6021431672750295e-7,-1.6694180039078506e-6
86.98,3.682284946291652e-7,-1.6587514626376509e-6
86.99,3.7619141505022623e-7,-1.6479743797275743e-6
87.0,3.841024520883862e-7,-1.6370877805212316e-6
87.01,3.9196098576732497e-7,-1.626092697233942e-6
87.02,3.997664020749134e-7,-1.614990168860983e-6
87.03,4.0751809300898363e-7,-1.6037812410838864e-6
87.04,4.152154566189648e-7,-1.5924669661767127e-6
87.05,4.228578970470841e-7,-1.5810484029119682e-6
87.06,4.304448245704399e-7,-1.5695266164663172e-6
87.07,4.3797565564038764e-7,-1.5579026783256246e-6
87.08,4.454498129219211e-7,-1.5461776661901398e-6
87.09,4.528667253379871e-7,-1.5343526638786196e-6
87.1,4.602258280973644e-7,-1.5224287612330398e-6
87.11,4.6752656274358447e-7,-1.5104070540222953e-6
87.12,4.747683771860251e-7,-1.4982886438459116e-6
87.13,4.819507257388256e-7,-1.4860746380370335e-6
87.14,4.89073069156223e-7,-1.4737661495657313e-6
87.15,4.961348746678485e-7,-1.4613642969418678e-6
87.16,5.031356160140723e-7,-1.4488702041171507e-6
87.17,5.100747734799031e-7,-1.4362850003878756e-6
87.18,5.169518339275983e-7,-1.423609820296032e-6
87.19,5.237662908313102e-7,-1.4108458035319902e-6
87.2,5.305176443075825e-7,-1.397994094835162e-6
87.21,5.372054011482361e-7,-1.3850558438953768e-6
87.22,5.438290748495535e-7,-1.372032205254314e-6
87.23,5.50388185645029e-7,-1.3589243382055438e-6
87.24,5.568822605326097e-7,-1.3457334066956423e-6
87.25,5.633108333048331e-7,-1.3324605792243663e-6
87.26,5.69673444577258e-7,-1.3191070287445846e-6
87.27,5.759696418152728e-7,-1.3056739325626301e-6
87.28,5.82198979361898e-7,-1.2921624722378828e-6
87.29,5.883610184638941e-7,-1.2785738334823122e-6
87.3,5.944553272972479e-7,-1.2649092060601833e-6
87.31,6.004814809925093e-7,-1.2511697836871535e-6
87.32,6.064390616587053e-7,-1.2373567639295187e-6
87.33,6.123276584074099e-7,-1.223471348103631e-6
87.34,6.181468673760074e-7,-1.2095147411735395e-6
87.35,6.238962917493286e-7,-1.1954881516516446e-6
87.36,6.295755417820643e-7,-1.1813927914959355e-6
87.37,6.351842348193723e-7,-1.16722987600916e-6
87.38,6.407219953181792e-7,-1.1530006237369278e-6
87.39,6.461884548649851e-7,-1.1387062563668837e-6
87.4,6.5158325219708e-7,-1.1243479986258248e-6
87.41,6.569060332196105e-7,-1.1099270781795053e-6
87.42,6.621564510239799e-7,-1.0954447255290674e-6
87.43,6.673341659041671e-7,-1.0809021739107032e-6
87.44,6.724388453743129e-7,-1.0663006591928578e-6
87.45,6.774701641830222e-7,-1.0516414197746112e-6
87.46,6.824278043298879e-7,-1.0369256964835468e-6
87.47,6.873114550778811e-7,-1.0221547324739942e-6
87.48,6.921208129701292e-7,-1.007329773124762e-6
87.49,6.968555818400662e-7,-9.924520659372529e-7
87.5,7.015154728252821e-7,-9.775228604336591e-7
87.51,7.061002043789292e-7,-9.625434080545233e-7
87.52,7.106095022809823e-7,-9.475149620571135e-7
87.53,7.150430996482577e-7,-9.32438777413476e-7
87.54,7.194007369445482e-7,-9.173161107083967e-7
87.55,7.236821619897932e-7,-9.02148220037317e-7
87.56,7.278871299682209e-7,-8.869363649053676e-7
87.57,7.32015403435395e-7,-8.716818061246871e-7
87.58,7.360667523270489e-7,-8.563858057127885e-7
87.59,7.400409539638321e-7,-8.410496267921448e-7
87.6,7.439377930579302e-7,-8.256745334870806e-7
87.61,7.477570617179989e-7,-8.102617908234747e-7
87.62,7.514985594536197e-7,-7.948126646268776e-7
87.63,7.551620931790197e-7,-7.793284214215442e-7
87.64,7.587474772161682e-7,-7.638103283291866e-7
87.65,7.622545332971452e-7,-7.482596529683078e-7
87.66,7.656830905665548e-7,-7.32677663352808e-7
87.67,7.690329855816373e-7,-7.17065627791816e-7
87.68,7.723040623136308e-7,-7.014248147890697e-7
87.69,7.75496172147432e-7,-6.857564929421989e-7
87.7,7.786091738804742e-7,-6.700619308425961e-7
87.71,7.816429337214329e-7,-6.543423969758347e-7
87.72,7.845973252884192e-7,-6.385991596209457e-7
87.73,7.874722296057418e-7,-6.228334867515544e-7
87.74,7.902675351008629e-7,-6.070466459357769e-7
87.75,7.929831376003811e-7,-5.91239904236918e-7
87.76,7.956189403240903e-7,-5.754145281155678e-7
87.77,7.981748538829577e-7,-5.595717833285106e-7
87.78,8.006507962685347e-7,-5.437129348320326e-7
87.79,8.030466928501379e-7,-5.278392466828851e-7
87.8,8.053624763657943e-7,-5.119519819395962e-7
87.81,8.07598086914745e-7,-4.96052402565441e-7
87.82,8.097534719490853e-7,-4.801417693297097e-7
87.83,8.118285862641748e-7,-4.642213417115566e-7
87.84,8.138233919891722e-7,-4.482923778015169e-7
87.85,8.157378585783586e-7,-4.3235613420567373e-7
87.86,8.175719627949941e-7,-4.1641386594869204e-7
87.87,8.193256887057216e-7,-4.00466826377169e-7
87.88,8.209990276646363e-7,-3.845162670642402e-7
87.89,8.225919783016299e-7,-3.685634377136252e-7
87.9,8.241045465081503e-7,-3.526095860640067e-7
87.91,8.255367454247384e-7,-3.3665595779432547e-7
87.92,8.268885954236724e-7,-3.207037964289902e-7
87.93,8.281601240961542e-7,-3.0475434324250003e-7
87.94,8.293513662338636e-7,-2.8880883716906377e-7
87.95,8.304623638157609e-7,-2.728685147019757e-7
87.96,8.314931659879442e-7,-2.5693460980682096e-7
87.97,8.324438290466532e-7,-2.4100835382608563e-7
87.98,8.333144164206593e-7,-2.2509097538549505e-7
87.99,8.341049986517237e-7,-2.0918370030306685e-7
88.0,8.348156533753342e-7,-1.9328775149676082e-7
88.01,8.354464653001646e-7,-1.774043488933235e-7
88.02,8.359975261877117e-7,-1.6153470933650957e-7
88.03,8.364689348320396e-7,-1.4568004649674345e-7
88.04,8.368607970346867e-7,-1.298415707813948e-7
88.05,8.37173225586037e-7,-1.1402048924377268e-7
88.06,8.37406340239852e-7,-9.821800549459508e-8
88.07,8.375602676908474e-7,-8.243531961254305e-8
88.08,8.376351415497639e-7,-6.667362805545963e-8
88.09,8.376311023195074e-7,-5.093412357260863e-8
88.1,8.375482973686576e-7,-3.521799511725956e-8
88.11,8.373868809071512e-7,-1.9526427758152406e-8
88.12,8.371470139580386e-7,-3.860602593677894e-9
88.13,8.368288643327426e-7,1.1778303334046387e-8
88.14,8.364326066014028e-7,2.738911712641888e-8
88.15,8.359584220664005e-7,4.297067011260955e-8
88.16,8.354064987330932e-7,5.8521797934968696e-8
88.17,8.347770312806666e-7,7.404134063340438e-8
88.18,8.340702210325276e-7,8.952814272911126e-8
88.19,8.332862759266172e-7,1.049810533082576e-7
88.2,8.324254104838498e-7,1.2039892610483066e-7
88.21,8.314878457779748e-7,1.3578061958357276e-7
88.22,8.30473809402156e-7,1.511249970198893e-7
88.23,8.293835354386138e-7,1.6643092658433543e-7
88.24,8.282172644249587e-7,1.816972814211133e-7
88.25,8.269752433202197e-7,1.9692293972897968e-7
88.26,8.256577254723584e-7,2.1210678484137336e-7
88.27,8.242649705832534e-7,2.272477053054884e-7
88.28,8.227972446737548e-7,2.423445949606867e-7
88.29,8.212548200491759e-7,2.573963530171679e-7
88.3,8.196379752623665e-7,2.7240188413261797e-7
88.31,8.179469950788524e-7,2.873600984906797e-7
88.32,8.161821704385058e-7,3.022699118754967e-7
88.33,8.143437984199502e-7,3.1713024574960205e-7
88.34,8.124321822019242e-7,3.319400273273008e-7
88.35,8.104476310250847e-7,3.4669818965095297e-7
88.36,8.083904601538418e-7,3.6140367166380995e-7
88.37,8.062609908368852e-7,3.7605541828437315e-7
88.38,8.040595502680858e-7,3.90652380478711e-7
88.39,8.017864715463078e-7,4.051935153333825e-7
88.4,7.9944209363467e-7,4.1967778612636056e-7
88.41,7.970267613197576e-7,4.341041623989556e-7
88.42,7.945408251713464e-7,4.484716200253673e-7
88.43,7.919846414990311e-7,4.627791412833348e-7
88.44,7.893585723110343e-7,4.770257149223891e-7
88.45,7.866629852715985e-7,4.912103362337625e-7
88.46,7.83898253657584e-7,5.053320071170545e-7
88.47,7.810647563153697e-7,5.193897361481291e-7
88.48,7.781628776165233e-7,5.333825386455739e-7
88.49,7.751930074146205e-7,5.473094367368483e-7
88.5,7.721555409987493e-7,5.611694594234092e-7
88.51,7.690508790506677e-7,5.749616426455583e-7
88.52,7.658794275977287e-7,5.886850293463644e-7
88.53,7.626415979674141e-7,6.023386695352129e-7
88.54,7.593378067420877e-7,6.159216203501732e-7
88.55,7.55968475710336e-7,6.294329461200023e-7
88.56,7.525340318222691e-7,6.428717184259903e-7
88.57,7.490349071406768e-7,6.562370161618046e-7
88.58,7.45471538793805e-7,6.695279255943151e-7
88.59,7.418443689279521e-7,6.827435404222116e-7
88.6,7.38153844657265e-7,6.958829618346528e-7
88.61,7.344004180169404e-7,7.089452985697293e-7
88.62,7.305845459130654e-7,7.219296669708111e-7
88.63,7.267066900731854e-7,7.348351910436433e-7
88.64,7.227673169969806e-7,7.476610025119288e-7
88.65,7.187668979054358e-7,7.604062408723042e-7
88.66,7.147059086911906e-7,7.730700534488554e-7
88.67,7.105848298673198e-7,7.856515954466572e-7
88.68,7.064041465162932e-7,7.981500300045378e-7
88.69,7.02164348238377e-7,8.105645282480286e-7
88.7,6.978659291005678e-7,8.228942693398838e-7
88.71,6.935093875839981e-7,8.351384405309099e-7
88.72,6.890952265317655e-7,8.472962372107406e-7
88.73,6.846239530966323e-7,8.593668629565923e-7
88.74,6.800960786876928e-7,8.713495295818979e-7
88.75,6.755121189179131e-7,8.83243457184306e-7
88.76,6.708725935496189e-7,8.950478741920977e-7
88.77,6.661780264422429e-7,9.067620174114708e-7
88.78,6.614289454972846e-7,9.18385132071606e-7
88.79,6.566258826033157e-7,9.299164718691018e-7
88.8,6.517693735846266e-7,9.413552990131831e-7
88.81,6.468599581430865e-7,9.527008842679275e-7
88.82,6.4189817980483e-7,9.639525069954798e-7
88.83,6.368845858647897e-7,9.75109455197598e-7
88.84,6.318197273317665e-7,9.861710255568926e-7
88.85,6.267041588712612e-7,9.97136523477025e-7
88.86,6.215384387514081e-7,1.0080052631223159e-6
88.87,6.163231287857237e-7,1.0187765674562688e-6
88.88,6.110587942772381e-7,1.029449768280781e-6
88.89,6.057460039618345e-7,1.040024206270893e-6
88.9,6.00385329951393e-7,1.0504992310138888e-6
88.91,5.949773476772103e-7,1.0608742010438843e-6
88.92,5.895226358326168e-7,1.0711484838764267e-6
88.93,5.840217763158824e-7,1.081321456043027e-6
88.94,5.784753541723193e-7,1.091392503125304e-6
88.95,5.728839575373373e-7,1.1013610197858417e-6
88.96,5.67248177577124e-7,1.1112264098010766e-6
88.97,5.615686084352965e-7,1.1209880860945635e-6
88.98,5.558458471658206e-7,1.1306454707614784e-6
88.99,5.500804936839819e-7,1.1401979951040376e-6
89.0,5.442731507027154e-7,1.149645099657017e-6
89.01,5.384244236757685e-7,1.1589862342169119e-6
89.02,5.325349207384323e-7,1.1682208578683757e-6
89.03,5.266052526488059e-7,1.1773484390109117e-6
89.04,5.206360327288397e-7,1.1863684553846362e-6
89.05,5.14627876806332e-7,1.1952803940945853e-6
89.06,5.085814031502259e-7,1.204083751634902e-6
89.07,5.024972324222303e-7,1.212778033912726e-6
89.08,4.963759876062407e-7,1.2213627562695859e-6
89.09,4.902182939549205e-7,1.2298374435037403e-6
89.1,4.840247789279365e-7,1.2382016298905414e-6
89.11,4.777960721331536e-7,1.2464548592030383e-6
89.12,4.7153280526642733e-7,1.2545966847309063e-6
89.13,4.652356120518624e-7,1.2626266692990952e-6
89.14,4.5890512818164905e-7,1.2705443852853884e-6
89.15,4.525419912560327e-7,1.2783494146375539e-6
89.16,4.4614684072375003e-7,1.2860413488889578e-6
89.17,4.397203178210735e-7,1.2936197891747045e-6
89.18,4.3326306551227854e-7,1.301084346245496e-6
89.19,4.267757284292564e-7,1.3084346404816506e-6
89.2,4.2025895281079173e-7,1.3156703019061253e-6
89.21,4.137133864429173e-7,1.322790970196639e-6
89.22,4.071396785979499e-7,1.3297962946969616e-6
89.23,4.005384799746847e-7,1.3366859344277862e-6
89.24,3.9391044263751625e-7,1.343459558096323e-6
89.25,3.8725621995630786e-7,1.3501168441054796e-6
89.26,3.8057646654593034e-7,1.356657480561828e-6
89.27,3.7387183820582397e-7,1.3630811652836454e-6
89.28,3.671429918592784e-7,1.3693876058069516e-6
89.29,3.603905854940136e-7,1.3755765193918479e-6
89.3,3.536152781002667e-7,1.3816476330275143e-6
89.31,3.4681772961174964e-7,1.3876006834365478e-6
89.32,3.3999860084454334e-7,1.3934354170782907e-6
89.33,3.3315855343684035e-7,1.3991515901522366e-6
89.34,3.262982497896156e-7,1.4047489685990446e-6
89.35,3.194183530036578e-7,1.4102273281032386e-6
89.36,3.125195268234307e-7,1.415586454091803e-6
89.37,3.0560243557373425e-7,1.4208261417354735e-6
89.38,2.986677441002579e-7,1.4259461959467249e-6
89.39,2.917161177101244e-7,1.4309464313782977e-6
89.4,2.847482221117345e-7,1.435826672420463e-6
89.41,2.777647233541783e-7,1.4405867531974859e-6
89.42,2.7076628776880486e-7,1.4452265175636887e-6
89.43,2.6375358190745205e-7,1.4497458190980953e-6
89.44,2.5672727248479957e-7,1.4541445211001606e-6
89.45,2.4968802631752835e-7,1.4584224965805241e-6
89.46,2.426365102647039e-7,1.4625796282566658e-6
89.47,2.3557339116936252e-7,1.466615808543288e-6
89.48,2.2849933579827247e-7,1.4705309395443288e-6
89.49,2.2141501078321787e-7,1.4743249330427853e-6
89.5,2.143210825620014e-7,1.4779977104912463e-6
89.51,2.0721821731897537e-7,1.4815492030003164e-6
89.52,2.0010708092699016e-7,1.484979351327237e-6
89.53,1.9298833888743921e-7,1.4882881058633616e-6
89.54,1.8586265627348102e-7,1.4914754266206855e-6
89.55,1.7873069766978484e-7,1.4945412832182215e-6
89.56,1.7159312711575052e-7,1.4974856548670667e-6
89.57,1.6445060804603841e-7,1.5003085303550962e-6
89.58,1.5730380323374726e-7,1.5030099080308794e-6
89.59,1.501533747320468e-7,1.5055897957865042e-6
89.6,1.4299998381604794e-7,1.5080482110403178e-6
89.61,1.3584429092644864e-7,1.5103851807182947e-6
89.62,1.2868695561135708e-7,1.512600741235056e-6
89.63,1.2152863646919305e-7,1.5146949384741925e-6
89.64,1.1436999109205531e-7,1.516667827767742e-6
89.65,1.072116760087023e-7,1.5185194738747116e-6
89.66,1.000543466283022e-7,1.5202499509595594e-6
89.67,9.289865718340295e-8,1.5218593425692261e-6
89.68,8.57452606741647e-8,1.5233477416101432e-6
89.69,7.859480881295994e-8,1.5247152503236047e-6
89.7,7.144795196711417e-8,1.5259619802618924e-6
89.71,6.43053391046823e-8,1.5270880522620644e-6
89.72,5.716761773869202e-8,1.5280935964199887e-6
89.73,5.00354338718162e-8,1.5289787520642363e-6
89.74,4.29094319411762e-8,1.5297436677275239e-6
89.75,3.5790254765062756e-8,1.5303885011191535e-6
89.76,2.8678543486927343e-8,1.530913419096306e-6
89.77,2.1574937521919272e-8,1.5313185976339792e-6
89.78,1.4480074503077413e-8,1.5316042217951645e-6
89.79,7.394590227192045e-9,1.531770485699883e-6
89.8,3.1911860183127484e-10,1.5318175924936876e-6
89.81,-6.745708409512125e-9,1.5317457543153604e-6
89.82,-1.3799260834282613e-8,1.5315551922642831e-6
89.83,-2.0840910754516514e-8,1.5312461363666095e-6
89.84,-2.7870032348859447e-8,1.5308188255412992e-6
89.85,-3.488600194950623e-8,1.530273507565609e-6
89.86,-4.1888198093416836e-8,1.5296104390390514e-6
89.87,-4.887600157327659e-8,1.5288298853477512e-6
89.88,-5.584879548945242e-8,1.5279321206278107e-6
89.89,-6.28059653006051e-8,1.5269174277275587e-6
89.9,-6.974689887502225e-8,1.525786098169391e-6
89.91,-7.667098653736915e-8,1.5245384321137462e-6
89.92,-8.35776211264346e-8,1.5231747383146244e-6
89.93,-9.046619803680976e-8,1.521695334085124e-6
89.94,-9.733611527433295e-8,1.52010054525418e-6
89.95,-1.0418677349997989e-7,1.5183907061263827e-6
89.96,-1.1101757608311435e-7,1.5165661594401985e-6
89.97,-1.1782792914810074e-7,1.514627256325475e-6
89.98,-1.246172416226609e-7,1.5125743562611926e-6
89.99,-1.3138492528591555e-7,1.510407827031278e-6
90.0,-1.3813039481501333e-7,1.508128044682666e-6
90.01,-1.4485306783440568e-7,1.505735393477122e-6
90.02,-1.5155236496061935e-7,1.5032302658493456e-6
90.03,-1.5822770984962305e-7,1.5006130623602366e-6
90.04,-1.6487852924309932e-7,1.4978841916501073e-6
90.05,-1.7150425301393114e-7,1.495044070392822e-6
90.06,-1.7810431421208574e-7,1.4920931232475157e-6
90.07,-1.8467814910944223e-7,1.4890317828112733e-6
90.08,-1.9122519724419853e-7,1.4858604895705213e-6
90.09,-1.9774490146597422e-7,1.482579691851731e-6
90.1,-2.042367079799671e-7,1.4791898457725153e-6
90.11,-2.10700066389459e-7,1.4756914151909742e-6
90.12,-2.1713442973989181e-7,1.4720848716553652e-6
90.13,-2.2353925456203116e-7,1.4683706943531566e-6
90.14,-2.2991400091405578e-7,1.4645493700588896e-6
90.15,-2.3625813242356298e-7,1.4606213930825794e-6
90.16,-2.42571116329917e-7,1.4565872652168633e-6
90.17,-2.4885242352491125e-7,1.45244749568368e-6
90.18,-2.551015285947015e-7,1.4482026010809556e-6
90.19,-2.613179098591803e-7,1.4438531053286142e-6
90.2,-2.675010494132743e-7,1.4393995396130033e-6
90.21,-2.7365043316599914e-7,1.4348424423334826e-6
90.22,-2.797655508806516e-7,1.4301823590449757e-6
90.23,-2.858458962125603e-7,1.425419842403462e-6
90.24,-2.918909667490059e-7,1.4205554521085932e-6
90.25,-2.979002640467658e-7,1.4155897548473471e-6
90.26,-3.0387329366962747e-7,1.4105233242360403e-6
90.27,-3.0980956522631837e-7,1.4053567407629161e-6
90.28,-3.1570859240692907e-7,1.400090591729621e-6
90.29,-3.215698930197418e-7,1.3947254711927668e-6
90.3,-3.2739298902736394e-7,1.389261979904419e-6
90.31,-3.331774065819299e-7,1.3837007252528041e-6
90.32,-3.3892267606114137e-7,1.3780423212019505e-6
90.33,-3.446283321020441e-7,1.372287388231873e-6
90.34,-3.5029391363644944e-7,1.36643655327712e-6
90.35,-3.559189639238565e-7,1.3604904496659419e-6
90.36,-3.615030305860568e-7,1.354449717058492e-6
90.37,-3.6704566563894987e-7,1.3483150013848564e-6
90.38,-3.72546425526678e-7,1.3420869547829802e-6
90.39,-3.7800487115210606e-7,1.3357662355350413e-6
90.4,-3.834205679100032e-7,1.3293535080052277e-6
90.41,-3.887930857171212e-7,1.3228494425759086e-6
90.42,-3.94121999044588e-7,1.3162547155832145e-6
90.43,-3.9940688694657195e-7,1.3095700092534624e-6
90.44,-4.046473330912977e-7,1.3027960116385638e-6
90.45,-4.098429257903688e-7,1.2959334165504364e-6
90.46,-4.1499325802736075e-7,1.2889829234963802e-6
90.47,-4.2009792748701595e-7,1.2819452376133603e-6
90.48,-4.2515653658269235e-7,1.2748210696013872e-6
90.49,-4.3016869248441985e-7,1.2676111356585613e-6
90.5,-4.3513400714635425e-7,1.2603161574129115e-6
90.51,-4.4005209733277676e-7,1.2529368618568626e-6
90.52,-4.449225846446189e-7,1.245473981279174e-6
90.53,-4.497450955460258e-7,1.23792825319779e-6
90.54,-4.5451926138791344e-7,1.2303004202921306e-6
90.55,-4.592447184348472e-7,1.2225912303344845e-6
90.56,-4.6392110788784425e-7,1.2148014361226323e-6
90.57,-4.685480759094424e-7,1.2069317954101616e-6
90.58,-4.73125273645588e-7,1.1989830708379903e-6
90.59,-4.776523572507361e-7,1.1909560298653756e-6
90.6,-4.821289879082652e-7,1.1828514447003215e-6
90.61,-4.865548318538146e-7,1.174670092229745e-6
90.62,-4.909295603958547e-7,1.1664127539499205e-6
90.63,-4.952528499376184e-7,1.1580802158959378e-6
90.64,-4.995243819970421e-7,1.1496732685714902e-6
90.65,-5.037438432269429e-7,1.141192706878313e-6
90.66,-5.079109254346948e-7,1.1326393300450616e-6
90.67,-5.120253256014106e-7,1.124013941556747e-6
90.68,-5.160867459003238e-7,1.1153173490827745e-6
90.69,-5.200948937149846e-7,1.1065503644061198e-6
90.7,-5.24049481656881e-7,1.0977138033515234e-6
90.71,-5.279502275829299e-7,1.0888084857129314e-6
90.72,-5.317968546118023e-7,1.0798352351825575e-6
90.73,-5.355890911398361e-7,1.0707948792779265e-6
90.74,-5.393266708575136e-7,1.0616882492695144e-6
90.75,-5.430093327641807e-7,1.052516180108615e-6
90.76,-5.466368211817048e-7,1.0432795103540886e-6
90.77,-5.502088857715653e-7,1.0339790820998443e-6
90.78,-5.537252815454702e-7,1.0246157409016772e-6
90.79,-5.571857688801594e-7,1.015190335704051e-6
90.8,-5.605901135301922e-7,1.0057037187668512e-6
90.81,-5.639380866393628e-7,9.961567455920364e-7
90.82,-5.672294647534224e-7,9.865502748498528e-7
90.83,-5.704640298304899e-7,9.768851683054762e-7
90.84,-5.736415692522456e-7,9.671622907451605e-7
90.85,-5.767618758353638e-7,9.573825099007328e-7
90.86,-5.798247478381184e-7,9.475466963795793e-7
90.87,-5.828299889727855e-7,9.37655723586481e-7
90.88,-5.857774084132968e-7,9.277104676510976e-7
