t/M,Re(Psi_4),Im(Psi_4)
90.89,-5.886668208034605e-7,9.177118073539808e-7
90.9,-5.914980462648376e-7,9.076606240512765e-7
90.91,-5.942709104039962e-7,8.97557801602265e-7
90.92,-5.969852443195473e-7,8.87404226291828e-7
90.93,-5.996408846083286e-7,8.772007867590063e-7
90.94,-6.022376733717918e-7,8.669483739195285e-7
90.95,-6.047754582196202e-7,8.566478808947368e-7
90.96,-6.072540922768672e-7,8.463002029335505e-7
90.97,-6.09673434186864e-7,8.359062373393836e-7
90.98,-6.120333481154557e-7,8.254668833954537e-7
90.99,-6.143337037545172e-7,8.149830422894669e-7
91.0,-6.165743763246505e-7,8.044556170392419e-7
91.01,-6.187552465778509e-7,7.938855124180499e-7
91.02,-6.208762007992946e-7,7.832736348792794e-7
91.03,-6.229371308077143e-7,7.726208924827639e-7
91.04,-6.249379339589353e-7,7.619281948184723e-7
91.05,-6.268785131437465e-7,7.51196452933112e-7
91.06,-6.287587767889868e-7,7.404265792550076e-7
91.07,-6.305786388573095e-7,7.296194875187385e-7
91.08,-6.323380188451185e-7,7.187760926916759e-7
91.09,-6.340368417821332e-7,7.078973108984845e-7
91.1,-6.356750382289792e-7,6.96984059346991e-7
91.11,-6.372525442747299e-7,6.860372562528536e-7
91.12,-6.387693015340248e-7,6.750578207667063e-7
91.13,-6.402252571436553e-7,6.640466728976162e-7
91.14,-6.416203637588096e-7,6.530047334408548e-7
91.15,-6.429545795483463e-7,6.419329239020719e-7
91.16,-6.442278681903034e-7,6.308321664238171e-7
91.17,-6.454401988666404e-7,6.197033837115924e-7
91.18,-6.465915462568933e-7,6.085474989590289e-7
91.19,-6.476818905327385e-7,5.973654357748746e-7
91.2,-6.48711217350428e-7,5.861581181086364e-7
91.21,-6.496795178439977e-7,5.749264701773281e-7
91.22,-6.50586788617934e-7,5.636714163912414e-7
91.23,-6.514330317381069e-7,5.523938812807915e-7
91.24,-6.522182547243953e-7,5.410947894236688e-7
91.25,-6.529424705405043e-7,5.297750653706534e-7
91.26,-6.536056975848872e-7,5.184356335734123e-7
91.27,-6.542079596807328e-7,5.070774183110876e-7
91.28,-6.547492860663167e-7,4.95701343617401e-7
91.29,-6.552297113819098e-7,4.843083332085656e-7
91.3,-6.556492756607801e-7,4.728993104102359e-7
91.31,-6.560080243160853e-7,4.61475198085555e-7
91.32,-6.563060081296409e-7,4.50036918562826e-7
91.33,-6.565432832372775e-7,4.385853935636995e-7
91.34,-6.567199111175805e-7,4.2712154413133343e-7
91.35,-6.568359585776024e-7,4.156462905582046e-7
91.36,-6.568914977386393e-7,4.0416055231604655e-7
91.37,-6.568866060219417e-7,3.926652479834755e-7
91.38,-6.568213661334476e-7,3.811612951751374e-7
91.39,-6.56695866049164e-7,3.6964961047137346e-7
91.4,-6.565101989982564e-7,3.581311093468815e-7
91.41,-6.562644634474702e-7,3.466067061021e-7
91.42,-6.55958763085014e-7,3.3507731378995177e-7
91.43,-6.55593206801642e-7,3.235438441489162e-7
91.44,-6.551679086753072e-7,3.120072075316927e-7
91.45,-6.546829879512689e-7,3.004683128366912e-7
91.46,-6.541385690250684e-7,2.8892806743769364e-7
91.47,-6.535347814228756e-7,2.773873771159135e-7
91.48,-6.528717597828321e-7,2.658471459908888e-7
91.49,-6.5214964383479e-7,2.5430827645193607e-7
91.5,-6.513685783809248e-7,2.42771669090315e-7
91.51,-6.505287132744994e-7,2.3123822263073166e-7
91.52,-6.496302033997781e-7,2.1970883386446735e-7
91.53,-6.486732086499581e-7,2.0818439758112746e-7
91.54,-6.476578939061872e-7,1.9666580650237432e-7
91.55,-6.465844290146353e-7,1.8515395121466517e-7
91.56,-6.454529887650517e-7,1.7364972010318493e-7
91.57,-6.442637528667224e-7,1.6215399928450564e-7
91.58,-6.430169059259802e-7,1.506676725423851e-7
91.59,-6.417126374221845e-7,1.3919162126079908e-7
91.6,-6.403511416838543e-7,1.2772672435959073e-7
91.61,-6.389326178635879e-7,1.162738582286783e-7
91.62,-6.374572699144654e-7,1.0483389666381256e-7
91.63,-6.359253065631797e-7,9.340771080266922e-8
91.64,-6.343369412859482e-7,8.199616906010791e-8
91.65,-6.326923922816592e-7,7.060013706490515e-8
91.66,-6.30991882445492e-7,5.922047759649841e-8
91.67,-6.2923563934276e-7,4.785805052196962e-8
91.68,-6.274238951815442e-7,3.651371273308954e-8
91.69,-6.255568867847978e-7,2.518831808448871e-8
91.7,-6.236348555627654e-7,1.38827173325236e-8
91.71,-6.216580474859063e-7,2.5977580707730766e-9
91.72,-6.196267130546968e-7,-8.665715327418526e-9
91.73,-6.175411072715195e-7,-1.9906861772119374e-8
91.74,-6.154014896114415e-7,-3.1124843516500206e-8
91.75,-6.132081239927937e-7,-4.2318826217122186e-8
91.76,-6.109612787468156e-7,-5.3487978993160956e-8
91.77,-6.086612265879172e-7,-6.463147448638612e-8
91.78,-6.063082445828229e-7,-7.57484889191357e-8
91.79,-6.03902614118113e-7,-8.683820215499941e-8
91.8,-6.014446208735035e-7,-9.789979775308216e-8
91.81,-5.989345547848692e-7,-1.0893246302983618e-7
91.82,-5.963727100151883e-7,-1.1993538911268082e-7
91.83,-5.937593849225018e-7,-1.3090777100108744e-7
91.84,-5.910948820262905e-7,-1.4184880761881943e-7
91.85,-5.88379507975148e-7,-1.5275770187288442e-7
91.86,-5.856135735135194e-7,-1.6363366070745034e-7
91.87,-5.827973934480203e-7,-1.7447589516056438e-7
91.88,-5.799312866143642e-7,-1.8528362041736173e-7
91.89,-5.770155758424524e-7,-1.96056055866162e-7
91.9,-5.740505879225047e-7,-2.067924251508721e-7
91.91,-5.710366535702907e-7,-2.1749195622517643e-7
91.92,-5.679741073921267e-7,-2.2815388140578028e-7
91.93,-5.648632878496385e-7,-2.3877743742432686e-7
91.94,-5.617045372243767e-7,-2.4936186548015227e-7
91.95,-5.584982015818508e-7,-2.599064112919528e-7
91.96,-5.552446307345759e-7,-2.704103251477657e-7
91.97,-5.519441782103226e-7,-2.8087286196025293e-7
91.98,-5.485972012066158e-7,-2.912932813087362e-7
91.99,-5.452040605622028e-7,-3.0167084749704876e-7
92.0,-5.417651207166023e-7,-3.1200482959918024e-7
92.01,-5.382807496725747e-7,-3.222945015088775e-7
92.02,-5.347513189587333e-7,-3.3253914198772247e-7
92.03,-5.31177203591776e-7,-3.4273803471367595e-7
92.04,-5.275587820383752e-7,-3.528904683282957e-7
92.05,-5.238964361767601e-7,-3.629957364838064e-7
92.06,-5.201905512580217e-7,-3.7305313788899546e-7
92.07,-5.164415158671006e-7,-3.830619763566527e-7
92.08,-5.126497218839531e-7,-3.9302156084763837e-7
92.09,-5.088155644442965e-7,-4.029312055168619e-7
92.1,-5.049394418997081e-7,-4.127902297571723e-7
92.11,-5.010217557781603e-7,-4.225979582440149e-7
92.12,-4.970629107440481e-7,-4.323537209786312e-7
92.13,-4.930633145576331e-7,-4.420568533310161e-7
92.14,-4.890233780349244e-7,-4.517066960827069e-7
92.15,-4.849435150073632e-7,-4.6130259546869284e-7
92.16,-4.808241422804254e-7,-4.708439032186537e-7
92.17,-4.7666567959291786e-7,-4.803299765984344e-7
92.18,-4.7246854957575834e-7,-4.897601784502211e-7
92.19,-4.682331777106048e-7,-4.991338772328209e-7
92.2,-4.639599922882313e-7,-5.0845044706026e-7
92.21,-4.596494243667254e-7,-5.177092677415476e-7
92.22,-4.5530190772988135e-7,-5.26909724819092e-7
92.23,-4.50917878844379e-7,-5.360512096056977e-7
92.24,-4.464977768185636e-7,-5.451331192227209e-7
92.25,-4.4204204335864254e-7,-5.541548566366043e-7
92.26,-4.375511227279705e-7,-5.631158306950634e-7
92.27,-4.3302546170162307e-7,-5.720154561627612e-7
92.28,-4.284655095262367e-7,-5.808531537567085e-7
92.29,-4.23871717875361e-7,-5.896283501806334e-7
92.3,-4.1924454080644365e-7,-5.983404781594918e-7
92.31,-4.1458443471776e-7,-6.069889764725993e-7
92.32,-4.098918583047097e-7,-6.155732899868343e-7
92.33,-4.0516727251631176e-7,-6.240928696890903e-7
92.34,-4.0041114051159957e-7,-6.325471727183036e-7
92.35,-3.956239276147594e-7,-6.409356623966128e-7
92.36,-3.908061012730931e-7,-6.49257808260434e-7
92.37,-3.859581310106556e-7,-6.575130860905423e-7
92.38,-3.810804883856038e-7,-6.6570097794176e-7
92.39,-3.7617364694504345e-7,-6.738209721723125e-7
92.4,-3.7123808218095637e-7,-6.818725634722613e-7
92.41,-3.6627427148551536e-7,-6.898552528916419e-7
92.42,-3.6128269410616737e-7,-6.977685478678083e-7
92.43,-3.5626383110160813e-7,-7.056119622528309e-7
92.44,-3.5121816529585824e-7,-7.133850163390554e-7
92.45,-3.4614618123445483e-7,-7.210872368856409e-7
92.46,-3.4104836513840015e-7,-7.287181571432999e-7
92.47,-3.359252048600393e-7,-7.362773168793703e-7
92.48,-3.307771898371604e-7,-7.437642624016956e-7
92.49,-3.2560481104839426e-7,-7.511785465822058e-7
92.5,-3.204085609673645e-7,-7.585197288800659e-7
92.51,-3.1518893351715597e-7,-7.657873753636303e-7
92.52,-3.099464240259578e-7,-7.729810587328269e-7
92.53,-3.0468152918027417e-7,-7.801003583401301e-7
92.54,-2.993947469803895e-7,-7.871448602114986e-7
92.55,-2.9408657669430616e-7,-7.941141570659014e-7
92.56,-2.88757518812294e-7,-8.010078483357102e-7
92.57,-2.834080750011642e-7,-8.078255401851967e-7
92.58,-2.780387480585326e-7,-8.145668455290694e-7
92.59,-2.7265004186739894e-7,-8.21231384050303e-7
92.6,-2.6724246134984974e-7,-8.278187822173624e-7
92.61,-2.618165124221532e-7,-8.34328673300999e-7
92.62,-2.5637270194794344e-7,-8.407606973903552e-7
92.63,-2.5091153769338935e-7,-8.471145014084932e-7
92.64,-2.454335282804051e-7,-8.533897391273281e-7
92.65,-2.399391831422384e-7,-8.595860711825681e-7
92.66,-2.3442901247578254e-7,-8.65703165086232e-7
92.67,-2.2890352719743054e-7,-8.717406952413787e-7
92.68,-2.233632388965538e-7,-8.776983429540715e-7
92.69,-2.178086597895357e-7,-8.835757964454965e-7
92.7,-2.122403026743547e-7,-8.893727508637331e-7
92.71,-2.0665868088476504e-7,-8.950889082942949e-7
92.72,-2.0106430824378165e-7,-9.007239777710257e-7
92.73,-1.9545769902146257e-7,-9.062776752865125e-7
92.74,-1.8983936788183845e-7,-9.117497237988242e-7
92.75,-1.8420982984518495e-7,-9.171398532430623e-7
92.76,-1.7856960023799963e-7,-9.224478005382388e-7
92.77,-1.7291919464862615e-7,-9.276733095945042e-7
92.78,-1.67259128881397e-7,-9.32816131320685e-7
92.79,-1.6158991891201573e-7,-9.378760236308055e-7
92.8,-1.559120808402897e-7,-9.428527514487562e-7
92.81,-1.5022613084645657e-7,-9.477460867152093e-7
92.82,-1.4453258514625463e-7,-9.525558083901861e-7
92.83,-1.3883195994286797e-7,-9.5728170246009e-7
92.84,-1.3312477138502792e-7,-9.619235619386278e-7
92.85,-1.2741153552035027e-7,-9.664811868708207e-7
92.86,-1.2169276824967708e-7,-9.709543843354077e-7
92.87,-1.1596898528350086e-7,-9.75342968446662e-7
92.88,-1.1024070209650019e-7,-9.796467603557097e-7
92.89,-1.0450843388257612e-7,-9.838655882511066e-7
92.9,-9.877269550992723e-8,-9.879992873594898e-7
92.91,-9.303400147801536e-8,-9.920476999431434e-7
92.92,-8.729286587040523e-8,-9.96010675303247e-7
92.93,-8.154980231284915e-8,-9.998880697740318e-7
92.94,-7.580532392750676e-8,-1.003679746722758e-6
92.95,-7.005994328966508e-8,-1.0073855765469697e-6
92.96,-6.431417238256601e-8,-1.0110054366709858e-6
92.97,-5.8568522554759616e-8,-1.0145392115423552e-6
92.98,-5.282350447560783e-8,-1.0179867926273492e-6
92.99,-4.707962809128501e-8,-1.0213480784064733e-6
93.0,-4.133740258110861e-8,-1.0246229743684087e-6
93.01,-3.5597336315494506e-8,-1.0278113930051687e-6
93.02,-2.985993681091922e-8,-1.0309132538043713e-6
93.03,-2.4125710687595503e-8,-1.0339284832430883e-6
93.04,-1.8395163626293007e-8,-1.0368570147798585e-6
93.05,-1.2668800325266063e-8,-1.0396987888466374e-6
93.06,-6.9471244579221396e-9,-1.0424537528401848e-6
93.07,-1.2306386295990688e-9,-1.0451218611128766e-6
93.08,4.480155664185773e-9,-1.0477030749627358e-6
93.09,1.0184758080641486e-8,-1.0501973626238432e-6
93.1,1.588266947126858e-8,-1.0526046992545058e-6
93.11,2.1573391924437316e-8,-1.0549250669266546e-6
93.12,2.7256428806504065e-8,-1.057158454613819e-6
93.13,3.2931284803804876e-8,-1.0593048581786458e-6
93.14,3.859746596414567e-8,-1.0613642803601787e-6
93.15,4.425447973804398e-8,-1.0633367307599733e-6
93.16,4.990183501946978e-8,-1.0652222258287004e-6
93.17,5.553904218719745e-8,-1.0670207888512704e-6
93.18,6.116561314511192e-8,-1.068732449931865e-6
93.19,6.678106136323723e-8,-1.0703572459787067e-6
93.2,7.23849019173188e-8,-1.0718952206875552e-6
93.21,7.797665152982744e-8,-1.0733464245256723e-6
93.22,8.355582860891501e-8,-1.0747109147145054e-6
93.23,8.912195328917664e-8,-1.0759887552120644e-6
93.24,9.467454747000555e-8,-1.0771800166951245e-6
93.25,1.0021313485639706e-7,-1.0782847765401264e-6
93.26,1.0573724099592122e-7,-1.0793031188051115e-6
93.27,1.1124639331953979e-7,-1.080235134209217e-6
93.28,1.1674012117935236e-7,-1.0810809201128067e-6
93.29,1.2221795588767289e-7,-1.081840580497533e-6
93.3,1.2767943075372577e-7,-1.0825142259444176e-6
93.31,1.3312408112346326e-7,-1.0831019736133013e-6
93.32,1.385514444158668e-7,-1.0836039472197527e-6
93.33,1.4396106016151826e-7,-1.0840202770136538e-6
93.34,1.4935247003947214e-7,-1.0843510997557312e-6
93.35,1.5472521791312597e-7,-1.0845965586938758e-6
93.36,1.600788498697122e-7,-1.0847568035396863e-6
93.37,1.6541291425389204e-7,-1.0848319904440405e-6
93.38,1.7072696170617617e-7,-1.0848222819720165e-6
93.39,1.7602054519737753e-7,-1.0847278470779294e-6
93.4,1.8129322006571746e-7,-1.0845488610789243e-6
93.41,1.8654454405175095e-7,-1.0842855056296303e-6
93.42,1.9177407733311068e-7,-1.0839379686951466e-6
93.43,1.9698138256076595e-7,-1.0835064445231995e-6
93.44,2.0216602489280144e-7,-1.0829911336176793e-6
93.45,2.073275720289492e-7,-1.0823922427099106e-6
93.46,2.1246559424507678e-7,-1.0817099847304575e-6
93.47,2.1757966442706593e-7,-1.0809445787802129e-6
93.48,2.2266935810465764e-7,-1.0800962501007486e-6
93.49,2.2773425348416793e-7,-1.0791652300449252e-6
93.5,2.327739314821344e-7,-1.0781517560464835e-6
93.51,2.377879757581255e-7,-1.0770560715894318e-6
93.52,2.427759727472764e-7,-1.0758784261770246e-6
93.53,2.477375116919778e-7,-1.074619075300308e-6
93.54,2.5267218467443345e-7,-1.0732782804060502e-6
93.55,2.575795866483715e-7,-1.071856308864611e-6
93.56,2.624593154696559e-7,-1.0703534339372635e-6
93.57,2.67310971928461e-7,-1.0687699347426557e-6
93.58,2.72134159779727e-7,-1.067106096223845e-6
93.59,2.769284857718616e-7,-1.0653622091141127e-6
93.6,2.8169355967994704e-7,-1.0635385699023718e-6
93.61,2.864289943332449e-7,-1.0616354807989283e-6
93.62,2.911344056458829e-7,-1.0596532496999954e-6
93.63,2.958094126457378e-7,-1.0575921901524292e-6
93.64,3.0045363750349516e-7,-1.0554526213174864e-6
93.65,3.0506670556086676e-7,-1.0532348679352483e-6
93.66,3.0964824535902805e-7,-1.0509392602873984e-6
93.67,3.141978886686545e-7,-1.0485661341595744e-6
93.68,3.1871527051272993e-7,-1.0461158308061724e-6
93.69,3.2320002919937454e-7,-1.0435886969102846e-6
93.7,3.2765180634494055e-7,-1.0409850845468017e-6
93.71,3.3207024690297977e-7,-1.038305351143627e-6
93.72,3.364549991892001e-7,-1.03554985944293e-6
93.73,3.408057149087035e-7,-1.0327189774619101e-6
93.74,3.451220491806417e-7,-1.0298130784534469e-6
93.75,3.494036605640358e-7,-1.0268325408661915e-6
93.76,3.5365021108354277e-7,-1.0237777483041174e-6
93.77,3.5786136625249516e-7,-1.0206490894864352e-6
93.78,3.6203679509861644e-7,-1.0174469582064332e-6
93.79,3.66176170188628e-7,-1.0141717532904468e-6
93.8,3.7027916764925764e-7,-1.010823878556224e-6
93.81,3.743454671934566e-7,-1.0074037427714362e-6
93.82,3.7837475214263045e-7,-1.0039117596108133e-6
93.83,3.8236670944787225e-7,-1.0003483476145691e-6
93.84,3.8632102971460407e-7,-9.967139301451379e-7
93.85,3.9023740722160716e-7,-9.930089353446462e-7
93.86,3.941155399466905e-7,-9.89233796090359e-7
93.87,3.9795512958393357e-7,-9.853889499524491e-7
93.88,4.017558815669696e-7,-9.81474839149273e-7
93.89,4.055175050887321e-7,-9.774919105033483e-7
93.9,4.092397131220863e-7,-9.73440615396802e-7
93.91,4.1292222243907984e-7,-9.693214097267623e-7
93.92,4.165647536313011e-7,-9.651347538598054e-7
93.93,4.201670311265548e-7,-9.608811125878486e-7
93.94,4.2372878321604955e-7,-9.565609550795133e-7
93.95,4.2724974205747884e-7,-9.521747548395565e-7
93.96,4.307296437074586e-7,-9.477229896574341e-7
93.97,4.3416822813302097e-7,-9.432061415638308e-7
93.98,4.375652392292965e-7,-9.386246967833095e-7
93.99,4.409204248369956e-7,-9.339791456876706e-7
94.0,4.4423353675922286e-7,-9.292699827483676e-7
94.01,4.47504330777303e-7,-9.244977064896848e-7
94.02,4.5073256666661266e-7,-9.196628194413102e-7
94.03,4.539180082131993e-7,-9.147658280894612e-7
94.04,4.570604232266518e-7,-9.098072428303419e-7
94.05,4.6015958355760204e-7,-9.047875779207054e-7
94.06,4.6321526511002123e-7,-8.997073514302639e-7
94.07,4.662272478561837e-7,-8.945670851923868e-7
94.08,4.6919531585057417e-7,-8.893673047555285e-7
94.09,4.721192572425198e-7,-8.841085393341585e-7
94.1,4.749988642893522e-7,-8.78791321759466e-7
94.11,4.778339333691244e-7,-8.734161884298573e-7
94.12,4.806242649927885e-7,-8.679836792612557e-7
94.13,4.833696638156279e-7,-8.624943376374518e-7
94.14,4.860699386490967e-7,-8.569487103598628e-7
94.15,4.887249024718666e-7,-8.513473475976442e-7
94.16,4.91334372440303e-7,-8.456908028369432e-7
94.17,4.938981698984353e-7,-8.399796328306321e-7
94.18,4.964161203892972e-7,-8.342143975472411e-7
94.19,4.988880536619327e-7,-8.283956601213446e-7
94.2,5.01313803683738e-7,-8.225239868002965e-7
94.21,5.036932086468538e-7,-8.165999468952544e-7
94.22,5.060261109764914e-7,-8.10624112729102e-7
94.23,5.083123573432546e-7,-8.045970595835949e-7
94.24,5.105517986628345e-7,-7.985193656511353e-7
94.25,5.127442901107168e-7,-7.923916119795752e-7
94.26,5.148896911256136e-7,-7.862143824222581e-7
94.27,5.169878654169131e-7,-7.799882635855827e-7
94.28,5.190386809702672e-7,-7.737138447769613e-7
94.29,5.210420100540214e-7,-7.673917179525663e-7
94.3,5.229977292238969e-7,-7.610224776651858e-7
94.31,5.24905719328941e-7,-7.546067210117432e-7
94.32,5.267658655153468e-7,-7.481450475802602e-7
94.33,5.285780572308743e-7,-7.41638059398596e-7
94.34,5.303421882295791e-7,-7.350863608799839e-7
94.35,5.320581565741268e-7,-7.284905587717442e-7
94.36,5.337258646399572e-7,-7.218512621013394e-7
94.37,5.353452191171428e-7,-7.151690821243144e-7
94.38,5.369161310135257e-7,-7.084446322704336e-7
94.39,5.384385156565055e-7,-7.016785280911981e-7
94.4,5.399122926942176e-7,-6.948713872064565e-7
94.41,5.413373860984854e-7,-6.880238292507497e-7
94.42,5.427137241627562e-7,-6.81136475821278e-7
94.43,5.440412395054648e-7,-6.742099504228502e-7
94.44,5.453198690688043e-7,-6.672448784158392e-7
94.45,5.46549554118688e-7,-6.602418869623133e-7
94.46,5.477302402443815e-7,-6.532016049723139e-7
94.47,5.488618773570651e-7,-6.461246630507012e-7
94.48,5.49944419689479e-7,-6.390116934434416e-7
94.49,5.509778257928792e-7,-6.318633299840238e-7
94.5,5.519620585359549e-7,-6.246802080401581e-7
94.51,5.528970851022067e-7,-6.174629644597397e-7
94.52,5.537828769867708e-7,-6.102122375172689e-7
94.53,5.546194099937626e-7,-6.02928666860839e-7
94.54,5.554066642320177e-7,-5.956128934577915e-7
94.55,5.561446241122893e-7,-5.882655595411913e-7
94.56,5.568332783416399e-7,-5.808873085566984e-7
94.57,5.5747261991987e-7,-5.734787851083228e-7
94.58,5.580626461339506e-7,-5.660406349050595e-7
94.59,5.586033585531307e-7,-5.585735047074285e-7
94.6,5.590947630223707e-7,-5.510780422738613e-7
94.61,5.59536869657656e-7,-5.43554896307181e-7
94.62,5.599296928378276e-7,-5.360047164001472e-7
94.63,5.602732511989299e-7,-5.284281529839867e-7
94.64,5.605675676272216e-7,-5.208258572729678e-7
94.65,5.608126692509009e-7,-5.13198481212019e-7
94.66,5.610085874320526e-7,-5.055466774232733e-7
94.67,5.611553577601143e-7,-4.978710991522888e-7
94.68,5.612530200412319e-7,-4.901724002154244e-7
94.69,5.613016182917118e-7,-4.824512349452418e-7
94.7,5.613012007229126e-7,-4.747082581419734e-7
94.71,5.612518197423695e-7,-4.669441250119055e-7
94.72,5.611535319332185e-7,-4.591594911227031e-7
94.73,5.610063980492575e-7,-4.513550123464667e-7
94.74,5.608104830032292e-7,-4.4353134480749663e-7
94.75,5.605658558555966e-7,-4.356891448297925e-7
94.76,5.602725898034198e-7,-4.278290688841256e-7
94.77,5.599307621687522e-7,-4.199517735357225e-7
94.78,5.595404543863873e-7,-4.1205791539125977e-7
94.79,5.59101751991378e-7,-4.0414815104796853e-7
94.8,5.586147446073062e-7,-3.962231370385678e-7
94.81,5.580795259314474e-7,-3.8828352978242913e-7
94.82,5.57496193724394e-7,-3.8032998552992516e-7
94.83,5.568648497921395e-7,-3.723631603145347e-7
94.84,5.561855999759591e-7,-3.643837098977263e-7
94.85,5.554585541360088e-7,-3.5639228971835183e-7
94.86,5.546838261374163e-7,-3.483895548415562e-7
94.87,5.53861533834962e-7,-3.403761599065498e-7
94.88,5.529917990579142e-7,-3.3235275907609827e-7
94.89,5.520747475942172e-7,-3.243200059843791e-7
94.9,5.51110509174706e-7,-3.162785536867638e-7
94.91,5.500992174568896e-7,-3.082290546087418e-7
94.92,5.490410100084612e-7,-3.0017216049479813e-7
94.93,5.479360282898477e-7,-2.9210852235846124e-7
94.94,5.467844176375662e-7,-2.840387904313332e-7
94.95,5.455863272469062e-7,-2.7596361411311863e-7
94.96,5.44341910153254e-7,-2.678836419213557e-7
94.97,5.430513232142197e-7,-2.597995214421473e-7
94.98,5.417147270923889e-7,-2.517118992789385e-7
94.99,5.403322862349424e-7,-2.4362142100461334e-7
95.0,5.38904168855454e-7,-2.355287311110358e-7
95.01,5.374305469146511e-7,-2.2743447296026033e-7
95.02,5.359115961003928e-7,-2.193392887353319e-7
95.03,5.34347495808069e-7,-2.1124381939158147e-7
95.04,5.327384291203723e-7,-2.0314870460787079e-7
95.05,5.31084582786406e-7,-1.950545827383995e-7
95.06,5.293861472015814e-7,-1.8696209076382103e-7
95.07,5.276433163860627e-7,-1.788718642442906e-7
95.08,5.258562879633367e-7,-1.7078453727057434e-7
95.09,5.240252631394816e-7,-1.6270074241698764e-7
95.1,5.221504466796814e-7,-1.5462111069398894e-7
95.11,5.202320468878281e-7,-1.4654627150069451e-7
95.12,5.182702755825696e-7,-1.3847685257824567e-7
95.13,5.162653480755934e-7,-1.3041347996295233e-7
95.14,5.142174831481324e-7,-1.223567779398135e-7
95.15,5.121269030278661e-7,-1.1430736899607236e-7
95.16,5.099938333655685e-7,-1.0626587377534419e-7
95.17,5.078185032105504e-7,-9.823291103239144e-8
95.18,5.056011449882141e-7,-9.02090975859558e-8
95.19,5.033419944738512e-7,-8.219504827504411e-8
95.2,5.010412907697049e-7,-7.41913759132912e-8
95.21,4.986992762788604e-7,-6.61986912441796e-8
95.22,4.963161966813141e-7,-5.821760289611517e-8
95.23,4.938923009078613e-7,-5.0248717338725704e-8
95.24,4.914278411150207e-7,-4.2292638838565765e-8
95.25,4.889230726589346e-7,-3.434996941508491e-8
95.26,4.863782540701668e-7,-2.6421308797873155e-8
95.27,4.837936470256764e-7,-1.8507254382253214e-8
95.28,4.811695163246239e-7,-1.0608401187163234e-8
95.29,4.785061298596022e-7,-2.7253418125683706e-9
95.3,4.7580375859098435e-7,5.141333603568488e-9
95.31,4.7306267651938175e-7,1.2991037427113246e-8
95.32,4.702831606578959e-7,2.0823184569506466e-8
95.33,4.674654910052225e-7,2.8637192529515955e-8
95.34,4.6460995051717874e-7,3.643248143470588e-8
95.35,4.617168250781041e-7,4.4208474080663285e-8
95.36,4.587864034748546e-7,5.19645959755759e-8
95.37,4.558189773661605e-7,5.970027537651475e-8
95.38,4.5281484125412484e-7,6.741494333170278e-8
95.39,4.497742924563389e-7,7.510803371971975e-8
95.4,4.466976310761663e-7,8.277898328926118e-8
95.41,4.4358515997365514e-7,9.042723169813339e-8
95.42,4.404371847358358e-7,9.805222155159939e-8
95.43,4.372540136471145e-7,1.0565339844227233e-7
95.44,4.340359576599041e-7,1.1323021098670738e-7
95.45,4.307833303635584e-7,1.2078211086491546e-7
95.46,4.2749644795530076e-7,1.283085528563869e-7
95.47,4.241756292086345e-7,1.35808994878757e-7
95.48,4.2082119544353533e-7,1.43282898023821e-7
95.49,4.174334704960376e-7,1.5072972659457095e-7
95.5,4.1401278068561246e-7,1.5814894814127596e-7
95.51,4.1055945478604326e-7,1.6554003349760398e-7
95.52,4.070738239929686e-7,1.7290245681637725e-7
95.53,4.035562218925391e-7,1.8023569560426688e-7
95.54,4.00006984430261e-7,1.8753923075743736e-7
95.55,3.9642644987857285e-7,1.9481254659601778e-7
95.56,3.9281495880572174e-7,2.020551308975115e-7
95.57,3.891728540427274e-7,2.0926647493207028e-7
95.58,3.8550048065195877e-7,2.1644607349500392e-7
95.59,3.817981858945915e-7,2.2359342494060188e-7
95.6,3.780663191972818e-7,2.3070803121471135e-7
95.61,3.743052321209893e-7,2.3778939788723464e-7
95.62,3.7051527832686237e-7,2.4483703418458373e-7
95.63,3.66696813544302e-7,2.518504530210141e-7
95.64,3.628501955355628e-7,2.5882917103044957e-7
95.65,3.5897578406725273e-7,2.657727085975983e-7
95.66,3.5507394087187596e-7,2.726805898882141e-7
95.67,3.511450296176606e-7,2.795523428801089e-7
95.68,3.4718941587346686e-7,2.863874993925795e-7
95.69,3.432074670755744e-7,2.9318559511608645e-7
95.7,3.391995524944619e-7,2.9994616964223675e-7
95.71,3.351660431996801e-7,3.06668766491509e-7
95.72,3.3110731202682945e-7,3.133529331424227e-7
95.73,3.2702373354263907e-7,3.199982210601115e-7
95.74,3.229156840119329e-7,3.266041857229473e-7
95.75,3.1878354136198994e-7,3.331703866508793e-7
95.76,3.1462768514880016e-7,3.396963874321265e-7
95.77,3.1044849652247187e-7,3.461817557496015e-7
95.78,3.062463581926024e-7,3.5262606340748554e-7
95.79,3.0202165439369574e-7,3.59028886356811e-7
95.8,2.9777477084983524e-7,3.653898047211989e-7
95.81,2.935060947412543e-7,3.7170840282158624e-7
95.82,2.892160146664298e-7,3.779842692020261e-7
95.83,2.8490492061143054e-7,3.842169966514691e-7
95.84,2.805732039109959e-7,3.9040618223077395e-7
95.85,2.7622125721556393e-7,3.9655142729439607e-7
95.86,2.718494744547805e-7,4.0265233751384584e-7
95.87,2.674582508031196e-7,4.0870852290058126e-7
95.88,2.6304798264426914e-7,4.1471959782838527e-7
95.89,2.586190675356606e-7,4.206851810554249e-7
95.9,2.541719041743028e-7,4.266048957459248e-7
