t/M,Re(Psi_4),Im(Psi_4)
95.91,2.4970689235497714e-7,4.324783694891582e-7
95.92,2.452244329476193e-7,4.3830523432532924e-7
95.93,2.407249278486e-7,4.440851267604967e-7
95.94,2.362087799517819e-7,4.498176877894717e-7
95.95,2.3167639311174737e-7,4.555025629151311e-7
95.96,2.2712817210727112e-7,4.6113940216627825e-7
95.97,2.2256452260665153e-7,4.667278601182281e-7
95.98,2.1798585113186748e-7,4.722675959098803e-7
95.99,2.1339256502093838e-7,4.777582732622029e-7
96.0,2.0878507239571058e-7,4.831995604957521e-7
96.01,2.04163782122393e-7,4.885911305477505e-7
96.02,1.9952910377785996e-7,4.939326609887126e-7
96.03,1.9488144761323422e-7,4.992238340392987e-7
96.04,1.9022122451810108e-7,5.044643365856904e-7
96.05,1.8554884598415057e-7,5.096538601952936e-7
96.06,1.8086472407026967e-7,5.147921011322611e-7
96.07,1.7616927136595648e-7,5.198787603714998e-7
96.08,1.714629009555684e-7,5.249135436136658e-7
96.09,1.6674602638262664e-7,5.29896161298569e-7
96.1,1.6201906161378265e-7,5.34826328619024e-7
96.11,1.572824210035762e-7,5.397037655339451e-7
96.12,1.5253651925749906e-7,5.445281967806343e-7
96.13,1.4778177139711153e-7,5.492993518873989e-7
96.14,1.4301859272400154e-7,5.540169651853818e-7
96.15,1.3824739878401623e-7,5.586807758198977e-7
96.16,1.3346860533142892e-7,5.632905277617794e-7
96.17,1.2868262829351363e-7,5.678459698172882e-7
96.18,1.2388988373425512e-7,5.723468556394479e-7
96.19,1.1909078781928437e-7,5.767929437366606e-7
96.2,1.142857567814664e-7,5.811839974833073e-7
96.21,1.0947520688155275e-7,5.855197851275487e-7
96.22,1.046595543769648e-7,5.898000798008248e-7
96.23,9.983921548406179e-8,5.940246595259263e-7
96.24,9.501460634303227e-8,5.981933072239602e-7
96.25,9.018614298304836e-8,6.023058107228572e-7
96.26,8.535424128614873e-8,6.06361962763576e-7
96.27,8.051931695274253e-8,6.103615610067342e-7
96.28,7.568178546597501e-8,6.143044080389907e-7
96.29,7.084206205747584e-8,6.181903113784645e-7
96.3,6.6000561670591e-8,6.220190834806843e-7
96.31,6.115769892708125e-8,6.257905417422845e-7
96.32,5.631388809128379e-8,6.295045085071774e-7
96.33,5.146954303603604e-8,6.331608110687534e-7
96.34,4.662507720703767e-8,6.367592816754397e-7
96.35,4.1780903588854176e-8,6.402997575326477e-7
96.36,3.6937434670001176e-8,6.43782080806316e-7
96.37,3.209508240875927e-8,6.472060986248127e-7
96.38,2.7254258198586735e-8,6.505716630821144e-7
96.39,2.2415372833619034e-8,6.538786312380313e-7
96.4,1.7578836474854e-8,6.571268651205119e-7
96.41,1.2745058615776347e-8,6.603162317263946e-7
96.42,7.914448048509274e-9,6.634466030212548e-7
96.43,3.087412829691688e-9,6.665178559402089e-7
96.44,-1.7356397529584755e-9,6.695298723872934e-7
96.45,-6.554303214779519e-9,6.724825392346053e-7
96.46,-1.1368171907326092e-8,6.753757483212229e-7
96.47,-1.61768410518933e-8,6.782093964519971e-7
96.48,-2.097990677363421e-8,6.8098338539487e-7
96.49,-2.577696613278526e-8,6.836976218796625e-7
96.5,-3.0567617160677174e-8,6.863520175943846e-7
96.51,-3.5351458889915423e-8,6.889464891827199e-7
96.52,-4.0128091388927486e-8,6.91480958240093e-7
96.53,-4.489711579408238e-8,6.939553513102274e-7
96.54,-4.9658134342241985e-8,6.963695998805501e-7
96.55,-5.441075040341054e-8,6.987236403777117e-7
96.56,-5.91545685129418e-8,7.010174141623772e-7
96.57,-6.388919440368158e-8,7.032508675239047e-7
96.58,-6.861423503737434e-8,7.054239516742323e-7
96.59,-7.332929863833847e-8,7.075366227423768e-7
96.6,-7.803399472301363e-8,7.095888417672193e-7
96.61,-8.272793413286496e-8,7.115805746904713e-7
96.62,-8.741072906515224e-8,7.135117923497389e-7
96.63,-9.208199310475519e-8,7.153824704707233e-7
96.64,-9.674134125475807e-8,7.171925896586847e-7
96.65,-1.0138838996792112e-7,7.18942135390465e-7
96.66,-1.0602275717618235e-7,7.206310980058684e-7
96.67,-1.1064406232450844e-7,7.222594726962577e-7
96.68,-1.1525192639589071e-7,7.238272594992722e-7
96.69,-1.1984597194708715e-7,7.253344632844808e-7
96.7,-1.2442582313501448e-7,7.26781093745076e-7
96.71,-1.2899110574910416e-7,7.28167165387505e-7
96.72,-1.3354144723935764e-7,7.294926975191533e-7
96.73,-1.3807647674705683e-7,7.307577142380877e-7
96.74,-1.4259582513258148e-7,7.319622444202899e-7
96.75,-1.4709912500681307e-7,7.331063217083083e-7
96.76,-1.5158601075805656e-7,7.341899844980662e-7
96.77,-1.5605611858230443e-7,7.352132759265047e-7
96.78,-1.6050908651120092e-7,7.361762438579813e-7
96.79,-1.649445544403587e-7,7.370789408710389e-7
96.8,-1.6936216415843464e-7,7.379214242440419e-7
96.81,-1.7376155937367306e-7,7.387037559413397e-7
96.82,-1.7814238574349712e-7,7.394260025980653e-7
96.83,-1.8250429090083875e-7,7.400882355059114e-7
96.84,-1.8684692448207114e-7,7.406905305968787e-7
96.85,-1.9116993815460283e-7,7.412329684294368e-7
96.86,-1.9547298564294297e-7,7.417156341693639e-7
96.87,-1.9975572275631448e-7,7.421386175762351e-7
96.88,-2.0401780741520095e-7,7.425020129857605e-7
96.89,-2.0825889967723735e-7,7.428059192926403e-7
96.9,-2.1247866176398358e-7,7.430504399333784e-7
96.91,-2.166767580863286e-7,7.432356828685314e-7
96.92,-2.2085285527083153e-7,7.433617605647449e-7
96.93,-2.2500662218446742e-7,7.434287899764448e-7
96.94,-2.2913772996051926e-7,7.43436892526894e-7
96.95,-2.332458520239151e-7,7.433861940899411e-7
96.96,-2.3733066411497746e-7,7.432768249699808e-7
96.97,-2.413918443149291e-7,7.431089198825507e-7
96.98,-2.4542907307014663e-7,7.428826179345001e-7
96.99,-2.4944203321605985e-7,7.425980626037996e-7
97.0,-2.5343041000108967e-7,7.422554017189496e-7
97.01,-2.5739389111081e-7,7.418547874377923e-7
97.02,-2.61332166690564e-7,7.413963762269205e-7
97.03,-2.6524492936947715e-7,7.408803288397071e-7
97.04,-2.691318742827768e-7,7.403068102948473e-7
97.05,-2.72992699095013e-7,7.396759898540077e-7
97.06,-2.7682710402223086e-7,7.389880409998307e-7
97.07,-2.806347918544448e-7,7.382431414128649e-7
97.08,-2.844154679770812e-7,7.374414729489545e-7
97.09,-2.8816884039363934e-7,7.365832216156963e-7
97.1,-2.918946197460553e-7,7.356685775492298e-7
97.11,-2.955925193371287e-7,7.346977349901201e-7
97.12,-2.992622551504035e-7,7.336708922594172e-7
97.13,-3.0290354587184846e-7,7.325882517342189e-7
97.14,-3.0651611290917033e-7,7.314500198232711e-7
97.15,-3.1009968041385226e-7,7.302564069413939e-7
97.16,-3.13653975299015e-7,7.290076274851514e-7
97.17,-3.171787272604558e-7,7.277038998066274e-7
97.18,-3.2067366879589004e-7,7.263454461880549e-7
97.19,-3.2413853522387634e-7,7.24932492815946e-7
97.2,-3.275730647026214e-7,7.234652697544619e-7
97.21,-3.309769982490591e-7,7.219440109190515e-7
97.22,-3.343500797567761e-7,7.203689540499763e-7
97.23,-3.3769205601520143e-7,7.187403406845568e-7
97.24,-3.410026767253827e-7,7.170584161306013e-7
97.25,-3.4428169451938384e-7,7.153234294388943e-7
97.26,-3.475288649772692e-7,7.135356333744959e-7
97.27,-3.507439466432849e-7,7.116952843899021e-7
97.28,-3.5392670104366083e-7,7.098026425961484e-7
97.29,-3.570768927026747e-7,7.078579717342331e-7
97.3,-3.601942891585908e-7,7.058615391467286e-7
97.31,-3.6327866097970156e-7,7.038136157490253e-7
97.32,-3.6632978178099474e-7,7.017144759989049e-7
97.33,-3.69347428237558e-7,6.995643978690274e-7
97.34,-3.7233138010179666e-7,6.973636628155019e-7
97.35,-3.7528142021649424e-7,6.951125557494237e-7
97.36,-3.7819733453071755e-7,6.928113650058367e-7
97.37,-3.81078912113191e-7,6.904603823138778e-7
97.38,-3.839259451667516e-7,6.880599027663076e-7
97.39,-3.867382290419461e-7,6.856102247885535e-7
97.4,-3.895155622501095e-7,6.831116501081792e-7
97.41,-3.922577464775668e-7,6.805644837231787e-7
97.42,-3.9496458659672184e-7,6.779690338712388e-7
97.43,-3.9763589068026214e-7,6.75325611998026e-7
97.44,-4.002714700125067e-7,6.726345327254001e-7
97.45,-4.0287113910189146e-7,6.698961138195517e-7
97.46,-4.0543471569241317e-7,6.671106761589059e-7
97.47,-4.0796202077495736e-7,6.642785437020041e-7
97.48,-4.1045287859882237e-7,6.614000434547724e-7
97.49,-4.12907116681932e-7,6.584755054380505e-7
97.5,-4.1532456582222074e-7,6.555052626549739e-7
97.51,-4.17705060106921e-7,6.524896510574245e-7
97.52,-4.200484369232587e-7,6.494290095136561e-7
97.53,-4.2235453696828207e-7,6.463236797743842e-7
97.54,-4.2462320425713207e-7,6.431740064393117e-7
97.55,-4.268542861335569e-7,6.399803369238649e-7
97.56,-4.290476332775191e-7,6.367430214250516e-7
97.57,-4.312030997146153e-7,6.334624128877315e-7
97.58,-4.3332054282354544e-7,6.301388669702593e-7
97.59,-4.35399823344632e-7,6.267727420105709e-7
97.6,-4.374408053869161e-7,6.233643989908429e-7
97.61,-4.394433564365228e-7,6.199142015061678e-7
97.62,-4.4140734736181006e-7,6.1642251572352e-7
97.63,-4.4333265242196293e-7,6.128897103535692e-7
97.64,-4.4521914927281385e-7,6.093161566120947e-7
97.65,-4.470667189725595e-7,6.057022281858281e-7
97.66,-4.4887524598802644e-7,6.020483011970384e-7
97.67,-4.506446182009545e-7,5.983547541687862e-7
97.68,-4.523747269113158e-7,5.946219679883483e-7
97.69,-4.5406546684486614e-7,5.908503258722514e-7
97.7,-4.5571673615402725e-7,5.870402133319266e-7
97.71,-4.5732843642795013e-7,5.831920181348946e-7
97.72,-4.589004726915185e-7,5.793061302712975e-7
97.73,-4.60432753411002e-7,5.753829419172925e-7
97.74,-4.619251904980892e-7,5.714228473985805e-7
97.75,-4.6337769931234195e-7,5.674262431541678e-7
97.76,-4.64790198664387e-7,5.633935277008422e-7
97.77,-4.6616261081841163e-7,5.593251015957259e-7
97.78,-4.6749486149548544e-7,5.55221367400207e-7
97.79,-4.687868798713466e-7,5.510827296439185e-7
97.8,-4.700385985865524e-7,5.469095947868841e-7
97.81,-4.7124995373943925e-7,5.427023711838107e-7
97.82,-4.724208848917485e-7,5.384614690467727e-7
97.83,-4.7355133506810317e-7,5.34187300408489e-7
97.84,-4.746412507570214e-7,5.298802790852333e-7
97.85,-4.7569058191144576e-7,5.255408206397709e-7
97.86,-4.7669928194788886e-7,5.21169342344645e-7
97.87,-4.776673077467702e-7,5.167662631442551e-7
97.88,-4.78594619652031e-7,5.12332003618426e-7
97.89,-4.794811814694431e-7,5.07866985944583e-7
97.9,-4.80326960465914e-7,5.03371633860808e-7
97.91,-4.811319273681748e-7,4.98846372628115e-7
97.92,-4.818960563608239e-7,4.942916289932581e-7
97.93,-4.826193250841248e-7,4.897078311510856e-7
97.94,-4.83301714632051e-7,4.850954087073996e-7
97.95,-4.839432095493584e-7,4.804547926409595e-7
97.96,-4.84543797828804e-7,4.7578641526604825e-7
97.97,-4.85103470907882e-7,4.710907101950344e-7
97.98,-4.856222236656696e-7,4.663681123005467e-7
97.99,-4.861000544183944e-7,4.616190576780401e-7
98.0,-4.865369649160967e-7,4.568439836076537e-7
98.01,-4.869329603380208e-7,4.5204332851712237e-7
98.02,-4.872880492878136e-7,4.4721753194381016e-7
98.03,-4.876022437890283e-7,4.4236703449646157e-7
98.04,-4.878755592795966e-7,4.374922778185367e-7
98.05,-4.881080146065689e-7,4.3259370454952075e-7
98.06,-4.882996320201855e-7,4.27671758287762e-7
98.07,-4.88450437168287e-7,4.227268835522642e-7
98.08,-4.885604590896358e-7,4.177595257454627e-7
98.09,-4.886297302074088e-7,4.127701311150471e-7
98.1,-4.886582863224868e-7,4.0775914671660223e-7
98.11,-4.886461666064743e-7,4.0272702037550426e-7
98.12,-4.88593413593687e-7,3.9767420064969685e-7
98.13,-4.885000731742084e-7,3.926011367916678e-7
98.14,-4.883661945856375e-7,3.875082787108217e-7
98.15,-4.881918304048471e-7,3.823960769361356e-7
98.16,-4.879770365393375e-7,3.7726498257836256e-7
98.17,-4.877218722202896e-7,3.721154472918374e-7
98.18,-4.87426399989352e-7,3.669479232386767e-7
98.19,-4.870906856943143e-7,3.6176286304918126e-7
98.2,-4.867147984759412e-7,3.5656071978616476e-7
98.21,-4.862988107601697e-7,3.513419469061297e-7
98.22,-4.858427982473892e-7,3.461069982227283e-7
98.23,-4.853468399013234e-7,3.408563278696373e-7
98.24,-4.848110179404258e-7,3.3559039026215414e-7
98.25,-4.842354178248837e-7,3.3030964006126305e-7
98.26,-4.836201282470889e-7,3.2501453213550335e-7
98.27,-4.82965241119211e-7,3.1970552152489367e-7
98.28,-4.822708515621914e-7,3.143830634027082e-7
98.29,-4.815370578937723e-7,3.0904761303948397e-7
98.3,-4.807639616157498e-7,3.036996257656246e-7
98.31,-4.799516674032025e-7,2.983395569346781e-7
98.32,-4.791002830899398e-7,2.929678618865937e-7
98.33,-4.782099196567108e-7,2.875849959111197e-7
98.34,-4.772806912183237e-7,2.821914142109935e-7
98.35,-4.7631271500884023e-7,2.7678757186591157e-7
98.36,-4.7530611137001095e-7,2.713739237953464e-7
98.37,-4.742610037359074e-7,2.659509247228033e-7
98.38,-4.7317751861921184e-7,2.6051902913957714e-7
98.39,-4.720557855971108e-7,2.5507869126818894e-7
98.4,-4.7089593729621647e-7,2.4963036502681436e-7
98.41,-4.6969810937911585e-7,2.441745039927019e-7
98.42,-4.684624405269229e-7,2.3871156136711805e-7
98.43,-4.671890724263924e-7,2.332419899388909e-7
98.44,-4.6587814975309413e-7,2.277662420492864e-7
98.45,-4.6452982015597506e-7,2.2228476955628396e-7
98.46,-4.6314423424179774e-7,2.1679802379839431e-7
98.47,-4.6172154555786307e-7,2.113064555613178e-7
98.48,-4.602619105768654e-7,2.0581051504051557e-7
98.49,-4.5876548867954654e-7,2.0031065180766286e-7
98.5,-4.5723244213765984e-7,1.9480731477518304e-7
98.51,-4.556629360976138e-7,1.8930095216117573e-7
98.52,-4.540571385625508e-7,1.8379201145537483e-7
98.53,-4.52415220374896e-7,1.7828093938396308e-7
98.54,-4.507373551990971e-7,1.7276818187551954e-7
98.55,-4.4902371950222275e-7,1.6725418402700884e-7
98.56,-4.472744925385896e-7,1.6173939006858537e-7
98.57,-4.454898563286683e-7,1.562242433305989e-7
98.58,-4.43669995641637e-7,1.5070918620952878e-7
98.59,-4.418150979762156e-7,1.4519466013415115e-7
98.6,-4.399253535427371e-7,1.396811055317165e-7
98.61,-4.380009552423318e-7,1.3416896179514525e-7
98.62,-4.3604209864893266e-7,1.286586672491131e-7
98.63,-4.340489819885165e-7,1.2315065911738322e-7
98.64,-4.320218061210627e-7,1.1764537348970987e-7
98.65,-4.2996077451826677e-7,1.1214324528902834e-7
98.66,-4.2786609324461395e-7,1.0664470823917799e-7
98.67,-4.257379709383635e-7,1.0115019483129239e-7
98.68,-4.2357661878755625e-7,9.566013629331453e-8
98.69,-4.2138225051218673e-7,9.017496255680952e-8
98.7,-4.1915508234323115e-7,8.4695102224095e-8
98.71,-4.168953329991522e-7,7.922098253864684e-8
98.72,-4.146032236678155e-7,7.375302935158229e-8
98.73,-4.1227897798034146e-7,6.829166709211802e-8
98.74,-4.0992282199661735e-7,6.283731873359743e-8
98.75,-4.0753498417636525e-7,5.739040576514602e-8
98.76,-4.0511569536117873e-7,5.1951348159412175e-8
98.77,-4.026651887512367e-7,4.6520564342102397e-8
98.78,-4.001836998825882e-7,4.109847116171085e-8
98.79,-3.976714666055951e-7,3.5685483858973025e-8
98.8,-3.951287290614793e-7,3.0282016036822975e-8
98.81,-3.9255572965923143e-7,2.4888479631543125e-8
98.82,-3.8995271305642893e-7,1.9505284878035216e-8
98.83,-3.8731992612772463e-7,1.4132840290123656e-8
98.84,-3.846576179500689e-7,8.77155262150457e-9
98.85,-3.8196603977504923e-7,3.421826841511104e-9
98.86,-3.792454450061815e-7,-1.915933894660407e-9
98.87,-3.764960891751613e-7,-7.241328275051533e-9
98.88,-3.7371822991766175e-7,-1.2553956858932511e-8
98.89,-3.709121269496204e-7,-1.7853422105501434e-8
98.9,-3.6807804204277e-7,-2.3139328401416062e-8
98.91,-3.6521623900162117e-7,-2.841128208934926e-8
98.92,-3.623269836358657e-7,-3.366889149497966e-8
98.93,-3.5941054373932394e-7,-3.891176695481465e-8
98.94,-3.564671890633576e-7,-4.413952084327738e-8
98.95,-3.534971912919368e-7,-4.9351767599560386e-8
98.96,-3.505008240173154e-7,-5.454812375443285e-8
98.97,-3.474783627146823e-7,-5.972820795688641e-8
98.98,-3.4443008471674716e-7,-6.489164100035972e-8
98.99,-3.4135626918848505e-7,-7.003804584859257e-8
99.0,-3.3825719710150134e-7,-7.516704766195196e-8
99.01,-3.351331512089265e-7,-8.027827382250909e-8
99.02,-3.3198441601887265e-7,-8.537135395957296e-8
99.03,-3.288112777693141e-7,-9.044591997507296e-8
99.04,-3.2561402440210173e-7,-9.550160606859183e-8
99.05,-3.223929455361541e-7,-1.0053804876085282e-7
99.06,-3.1914833244229973e-7,-1.0555488691989682e-7
99.07,-3.1588047801608005e-7,-1.105517617832723e-7
99.08,-3.125896767523611e-7,-1.1552831698435382e-7
99.09,-3.092762247180608e-7,-1.204841985740328e-7
99.1,-3.059404195254005e-7,-1.2541905504430637e-7
99.11,-3.0258256030740204e-7,-1.3033253735405132e-7
99.12,-2.9920294768734974e-7,-1.3522429894739332e-7
99.13,-2.9580188375519625e-7,-1.4009399578041348e-7
99.14,-2.92379672039396e-7,-1.4494128634193458e-7
99.15,-2.8893661747974506e-7,-1.4976583167591942e-7
99.16,-2.85473026400616e-7,-1.54567295403201e-7
99.17,-2.819892064842236e-7,-1.5934534374404613e-7
99.18,-2.7848546674179484e-7,-1.6409964553802305e-7
99.19,-2.749621174882132e-7,-1.688298722666225e-7
99.2,-2.7141947031310834e-7,-1.735356980738829e-7
99.21,-2.678578380543472e-7,-1.7821679978602484e-7
99.22,-2.642775347700936e-7,-1.8287285693315556e-7
99.23,-2.6067887571072674e-7,-1.875035517688498e-7
99.24,-2.5706217729225766e-7,-1.921085692898828e-7
99.25,-2.5342775706768574e-7,-1.9668759725598502e-7
99.26,-2.4977593369960217e-7,-2.0124032620927284e-7
99.27,-2.461070269323222e-7,-2.0576644949294788e-7
99.28,-2.4242135756346217e-7,-2.1026566327050511e-7
99.29,-2.3871924741745185e-7,-2.1473766654484786e-7
99.3,-2.350010193152935e-7,-2.1918216117440116e-7
99.31,-2.3126699704839413e-7,-2.2359885189373337e-7
99.32,-2.275175053497498e-7,-2.2798744632941592e-7
99.33,-2.2375286986590077e-7,-2.3234765501852284e-7
99.34,-2.1997341712860126e-7,-2.3667919142530237e-7
99.35,-2.161794745266232e-7,-2.4098177195820554e-7
99.36,-2.1237137027826658e-7,-2.452551159866528e-7
99.37,-2.085494334009433e-7,-2.4949894585698854e-7
99.38,-2.0471399368610102e-7,-2.537129869091352e-7
99.39,-2.0086538166816357e-7,-2.578969674918709e-7
99.4,-1.9700392859685106e-7,-2.6205061897866156e-7
99.41,-1.9312996640990372e-7,-2.66173675782942e-7
99.42,-1.892438277030993e-7,-2.702658753726858e-7
99.43,-1.8534584570291317e-7,-2.743269582856241e-7
99.44,-1.8143635423780468e-7,-2.783566681433454e-7
99.45,-1.775156877094525e-7,-2.82354751665419e-7
99.46,-1.7358418106438853e-7,-2.8632095868319e-7
99.47,-1.6964216976597013e-7,-2.902550421536654e-7
99.48,-1.6568998976541164e-7,-2.9415675817245673e-7
99.49,-1.6172797747387113e-7,-2.9802586598719394e-7
99.5,-1.5775646973222354e-7,-3.0186212800939865e-7
99.51,-1.5377580378557304e-7,-3.05665309827771e-7
99.52,-1.4978631725210517e-7,-3.0943518022007926e-7
99.53,-1.457883480960368e-7,-3.131715111649648e-7
99.54,-1.4178223459809017e-7,-3.168740778532277e-7
99.55,-1.3776831532867075e-7,-3.205426586999108e-7
99.56,-1.3374692911746843e-7,-3.241770353544463e-7
99.57,-1.2971841502646308e-7,-3.277769927124866e-7
99.58,-1.2568311232043932e-7,-3.313423189226825e-7
99.59,-1.216413604401416e-7,-3.3487280540431354e-7
99.6,-1.175934989722781e-7,-3.383682468495064e-7
99.61,-1.1353986762170494e-7,-3.418284412364605e-7
99.62,-1.0948080618358862e-7,-3.45253189838384e-7
99.63,-1.0541665451460313e-7,-3.4864229723206013e-7
99.64,-1.0134775250471189e-7,-3.5199557130687607e-7
99.65,-9.727444004922498e-8,-3.553128232729758e-7
99.66,-9.319705701995646e-8,-3.58593867669448e-7
99.67,-8.9115943239129e-8,-3.6183852237306253e-7
99.68,-8.503143844716887e-8,-3.6504660860359995e-7
99.69,-8.094388227910374e-8,-3.6821795093368466e-7
99.7,-7.685361423380101e-8,-3.713523772945188e-7
99.71,-7.276097364684111e-8,-3.744497189820496e-7
99.72,-6.866629966303522e-8,-3.77509810664552e-7
99.73,-6.456993120688981e-8,-3.805324903879275e-7
99.74,-6.047220695712822e-8,-3.83517599582107e-7
99.75,-5.6373465317610254e-8,-3.8646498306638166e-7
99.76,-5.2274044388680744e-8,-3.8937448905384814e-7
99.77,-4.8174281941696885e-8,-3.9224596915798046e-7
99.78,-4.4074515390039756e-8,-3.95079278396162e-7
99.79,-3.9975081761925e-8,-3.9787427519421004e-7
99.8,-3.58763176727559e-8,-4.0063082139075654e-7
99.81,-3.177855929808969e-8,-4.033487822410697e-7
99.82,-2.7682142346122373e-8,-4.0602802642016733e-7
99.83,-2.3587402030572765e-8,-4.086684260270137e-7
99.84,-1.9494673043331673e-8,-4.1126985658603347e-7
99.85,-1.540428952797906e-8,-4.138321970512648e-7
99.86,-1.1316585051499312e-8,-4.163553298077583e-7
99.87,-7.231892578665923e-9,-4.188391406741783e-7
99.88,-3.150544445008586e-9,-4.2128351890454964e-7
99.89,9.271276706940628e-10,-4.236883571895901e-7
99.9,5.000792772319309e-9,-4.2605355165824677e-7
99.91,9.070120573333795e-9,-4.2837900187853686e-7
99.92,1.3134781522952258e-8,-4.306646108582299e-7
99.93,1.7194446832877774e-8,-4.329102850453196e-7
99.94,2.1248788503327904e-8,-4.351159343282761e-7
99.95,2.5297479349503746e-8,-4.3728147203548925e-7
99.96,2.9340193027017326e-8,-4.3940681493524277e-7
99.97,3.337660405870129e-8,-4.4149188323505987e-7
99.98,3.7406387859883256e-8,-4.4353660058030043e-7
99.99,4.142922076434326e-8,-4.455408940533435e-7
100.0,4.544478004986425e-8,-4.475046941718258e-7
100.01,4.9452743964162305e-8,-4.494279348867098e-7
100.02,5.345279174961081e-8,-4.5131055358040426e-7
100.03,5.744460366931227e-8,-4.531524910645361e-7
100.04,6.142786103175881e-8,-4.5495369157684556e-7
100.05,6.54022462155292e-8,-4.5671410277891336e-7
100.06,6.936744269595304e-8,-4.5843367575223233e-7
100.07,7.332313506795409e-8,-4.601123649951994e-7
100.08,7.726900907169079e-8,-4.617501284194758e-7
100.09,8.120475161699589e-8,-4.633469273458486e-7
100.1,8.513005080792811e-8,-4.649027264997215e-7
100.11,8.904459596698937e-8,-4.6641749400702104e-7
100.12,9.294807765930077e-8,-4.678912013892033e-7
100.13,9.684018771662018e-8,-4.69323823557995e-7
100.14,1.0072061926134562e-7,-4.707153388103665e-7
100.15,1.0458906673022608e-7,-4.7206572882264796e-7
100.16,1.0844522589823189e-7,-4.733749786452147e-7
100.17,1.1228879390156698e-7,-4.7464307669534476e-7
100.18,1.1611946926121663e-7,-4.758700147520569e-7
100.19,1.1993695190663173e-7,-4.770557879485328e-7
100.2,1.2374094319810134e-7,-4.78200394765673e-7
100.21,1.2753114595007935e-7,-4.793038370248997e-7
100.22,1.3130726445392914e-7,-4.803661198802294e-7
100.23,1.3506900450006413e-7,-4.813872518112461e-7
100.24,1.388160734010799e-7,-4.823672446154264e-7
100.25,1.4254818001360552e-7,-4.833061133988141e-7
100.26,1.4626503476079677e-7,-4.842038765685638e-7
100.27,1.4996634965368775e-7,-4.850605558238215e-7
100.28,1.5365183831404292e-7,-4.858761761468625e-7
100.29,1.5732121599507445e-7,-4.866507657940579e-7
100.3,1.60974199603072e-7,-4.87384356286362e-7
100.31,1.6461050771953527e-7,-4.880769823993875e-7
100.32,1.682298606213715e-7,-4.887286821539106e-7
100.33,1.7183198030268458e-7,-4.893394968054557e-7
100.34,1.7541659049416597e-7,-4.899094708337398e-7
100.35,1.7898341668630766e-7,-4.904386519325134e-7
100.36,1.8253218614765557e-7,-4.909270909979959e-7
100.37,1.8606262794559176e-7,-4.91374842118473e-7
100.38,1.8957447296742626e-7,-4.917819625623392e-7
100.39,1.9306745393918494e-7,-4.921485127667426e-7
100.4,1.9654130544620918e-7,-4.924745563258625e-7
100.41,1.9999576395233974e-7,-4.927601599788001e-7
100.42,2.0343056781932087e-7,-4.930053935968887e-7
100.43,2.0684545732688882e-7,-4.932103301718613e-7
100.44,2.1024017469000953e-7,-4.93375045802455e-7
100.45,2.1361446407981508e-7,-4.934996196818801e-7
100.46,2.1696807164111562e-7,-4.935841340843174e-7
100.47,2.2030074551092134e-7,-4.936286743518644e-7
100.48,2.236122358373657e-7,-4.936333288801312e-7
100.49,2.2690229479726125e-7,-4.935981891056186e-7
100.5,2.301706766139999e-7,-4.935233494902143e-7
100.51,2.3341713757612335e-7,-4.934089075079597e-7
100.52,2.366414360533647e-7,-4.93254963630074e-7
100.53,2.3984333251596623e-7,-4.930616213102274e-7
100.54,2.430225895500179e-7,-4.928289869696402e-7
100.55,2.4617897187543923e-7,-4.925571699821653e-7
100.56,2.493122463624371e-7,-4.922462826585091e-7
100.57,2.5242218204832424e-7,-4.918964402307727e-7
100.58,2.555085501531049e-7,-4.915077608370684e-7
100.59,2.5857112409688794e-7,-4.910803655050889e-7
100.6,2.616096795143607e-7,-4.906143781361654e-7
100.61,2.646239942725172e-7,-4.901099254882099e-7
100.62,2.6761384848358824e-7,-4.895671371608882e-7
100.63,2.705790245227501e-7,-4.889861455766908e-7
100.64,2.73519307042043e-7,-4.883670859654461e-7
100.65,2.7643448298575355e-7,-4.877100963464514e-7
100.66,2.7932434160460223e-7,-4.87015317511342e-7
100.67,2.8218867447096845e-7,-4.862828930069822e-7
100.68,2.8502727549275593e-7,-4.855129691165928e-7
100.69,2.878399409269245e-7,-4.847056948430008e-7
100.7,2.9062646939598833e-7,-4.838612218900139e-7
100.71,2.933866618968365e-7,-4.829797046441843e-7
100.72,2.9612032181920493e-7,-4.820613001563185e-7
100.73,2.9882725495560905e-7,-4.811061681230498e-7
100.74,3.0150726951625356e-7,-4.801144708675401e-7
100.75,3.0416017614057284e-7,-4.790863733211533e-7
100.76,3.067857879101803e-7,-4.78022043003826e-7
100.77,3.0938392036230136e-7,-4.769216500048385e-7
100.78,3.1195439149919133e-7,-4.757853669643422e-7
100.79,3.1449702180469936e-7,-4.7461336904890724e-7
100.8,3.1701163425009495e-7,-4.734058339410184e-7
100.81,3.1949805431017034e-7,-4.721629418099274e-7
100.82,3.2195610997291e-7,-4.7088487529582413e-7
100.83,3.2438563175040665e-7,-4.695718194890674e-7
100.84,3.267864526895204e-7,-4.6822396190923716e-7
100.85,3.2915840838321233e-7,-4.668414924848972e-7
100.86,3.3150133698007345e-7,-4.6542460353265864e-7
100.87,3.338150791960133e-7,-4.6397348973558866e-7
100.88,3.3609947832131375e-7,-4.6248834812382314e-7
100.89,3.3835438023332795e-7,-4.6096937805166006e-7
100.9,3.405796334043381e-7,-4.594167811768882e-7
